Date,BERY,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-23,1.0,-0.06472854842420059,-0.5977685760294456,-0.0,-0.6455889118932596,-0.5674315619967794,0.0
2018-11-26,1.0,-0.0633236252487096,-0.6104270596037948,-0.0,-0.6444245797168315,-0.5654142276305546,0.0
2018-11-27,1.0,-0.05002742415057303,-0.6245489448918911,-0.0,-0.6466037354579833,-0.5655437198695188,0.0
2018-11-28,1.0,-0.05354508374555237,-0.6140761954352165,-0.0,-0.6544013422430501,-0.5707715004773063,0.0
2018-11-29,1.0,-0.022628846760547223,-0.6063039550291107,-0.0,-0.6574124530358219,-0.581696159692546,0.0
2018-11-30,1.0,-0.022655577860625182,-0.6067106395182105,-0.0,-0.6586464009176943,-0.5797820476053914,0.0
2018-12-03,1.0,-0.020525169131980277,-0.6076424721935558,-0.0,-0.6588693957115009,-0.5796066964797616,0.0
2018-12-04,1.0,-0.015671471059254174,-0.6091283459162663,-0.0,-0.6566575154426905,-0.5783001601464196,0.0
2018-12-06,1.0,-0.008128718679292718,-0.5664404033632224,-0.0,-0.6589290203636973,-0.5598759741892232,0.0
2018-12-07,1.0,-0.014653653625660672,-0.5666265835174361,-0.0,-0.6599177829357644,-0.5553287284320031,0.0
2018-12-10,1.0,-0.008091517857142856,-0.5668805803571428,-0.0,-0.6615513392857143,-0.5536551339285715,0.0
2018-12-11,1.0,-0.014372226718388078,-0.5649540925962102,-0.0,-0.663327100717216,-0.5480981218429939,0.0
2018-12-12,1.0,-0.015462334980044097,-0.5647659716989031,-0.0,-0.6636523486561166,-0.5471824499706941,0.0
2018-12-13,1.0,-0.014844164178688023,-0.5606183208236837,-0.0,-0.6694662239459807,-0.545355618181311,0.0
2018-12-14,1.0,-0.015625,-0.5599330357142858,-0.0,-0.6693638392857143,-0.5452566964285714,0.0
2018-12-17,1.0,-0.0,-0.5632254464285714,-0.0,-0.6553850446428571,-0.5715680803571429,0.0
2018-12-18,1.0,-0.0,-0.5579494592866476,-0.0,-0.6519418420394206,-0.5701537349531567,0.0
2018-12-19,1.0,-0.0,-0.5590478841870823,-0.0,-0.6530902004454342,-0.5717984409799554,0.0
2018-12-20,1.0,-0.0,-0.549233711165923,-0.0,-0.6550453121968794,-0.5671091649807389,0.0
2018-12-21,1.0,-0.0,-0.5489173907047303,-0.0,-0.6567921665977107,-0.5525031030202731,0.0
2018-12-24,1.0,-0.0,-0.5303146584804298,-0.0,-0.6478730402368161,-0.5627124218835654,0.0
2018-12-26,1.0,-0.0,-0.5315658973869922,-0.0,-0.6373123348137653,-0.555843165036375,0.0
2018-12-27,1.0,-0.0,-0.5075102170797728,-0.0,-0.5934929143888329,-0.5527838225147286,0.0
2018-12-28,1.0,-0.0,-0.5075494228472867,-0.0,-0.5933925965238158,-0.5526336738755473,0.0
2018-12-31,1.0,-0.0,-0.5050459446539545,-0.0,-0.5956870452010411,-0.5550273543315452,0.0
2019-01-02,1.0,-0.0,-0.5048992272763483,-0.0,-0.5955282933694469,-0.5549802172123529,0.0
2019-01-03,1.0,-0.0,-0.5062250598563447,-0.0,-0.6143921255653099,-0.5396382016493748,0.0
2019-01-04,1.0,-0.0,-0.5110304827988029,-0.0,-0.592971212161339,-0.5443735268412829,0.0
2019-01-07,1.0,-0.0,-0.4911447872923133,-0.0,-0.5867393515741152,-0.5304259370353948,0.0
2019-01-08,1.0,-0.0,-0.48903891770716573,-0.0,-0.5877798920835179,-0.5298595000391002,0.0
2019-01-09,1.0,-0.0,-0.48406581962091233,-0.0,-0.587195375963341,-0.5323630493647158,0.0
2019-01-10,1.0,-0.0,-0.4815084714884314,-0.0,-0.5899070869010749,-0.5311922546391484,0.0
2019-01-11,1.0,-0.0,-0.4729369312833386,-0.0,-0.5963811316807865,-0.5454711850224871,0.0
2019-01-14,1.0,-0.0,-0.4725625719970677,-0.0,-0.5944077913917687,-0.5511048277306524,0.0
2019-01-15,1.0,-0.0,-0.46980024117862945,-0.0,-0.5924605463220259,-0.5592460546322026,0.0
2019-01-16,1.0,-0.0,-0.4707530372852954,-0.0,-0.5792312526183494,-0.5683651026392963,0.0
2019-01-17,1.0,-0.0,-0.46963668725787877,-0.0,-0.5797036959480683,-0.5681865773217465,0.0
2019-01-18,1.0,-0.0,-0.4656134807793575,-0.0,-0.5815165876777251,-0.5858609794628752,0.0
2019-01-22,1.0,-0.0,-0.4324624497567167,-0.0,-0.6223556166701926,-0.5895652633805797,0.0
2019-01-23,1.0,-0.0,-0.40796310041352984,-0.0,-0.6341056091612767,-0.6087636517866609,0.0
2019-01-24,1.0,-0.0,-0.4189684993972431,-0.0,-0.5921431940877405,-0.6095707322186698,0.0
2019-01-25,1.0,-0.0,-0.37242825665666723,-0.0,-0.6350580052563115,-0.6472165441078871,0.0
2019-01-28,1.0,-0.0,-0.36721529068224057,-0.0,-0.6418104592513938,-0.6456331298115212,0.0
2019-01-29,1.0,-0.0,-0.3596414226052722,-0.0,-0.6445082861170963,-0.6559199851036097,0.0
2019-01-30,1.0,-0.0,-0.36126560046834666,-0.0,-0.6463184225232178,-0.6534766758029751,0.0
2019-01-31,1.0,-0.0,-0.3732790072168517,-0.0,-0.6172405528481266,-0.672525365502916,0.0
2019-02-01,1.0,-0.0,-0.3731231231231231,-0.0,-0.6154011154011154,-0.6927016302016302,0.0
2019-02-04,1.0,-0.0,-0.3751142903243156,-0.0,-0.6301296186736943,-0.6839401925455816,0.0
2019-02-05,1.0,-0.0,-0.38878691356691675,-0.0,-0.6345354424229336,-0.676024402094693,0.0
2019-02-06,1.0,-0.0,-0.3946871628910464,-0.0,-0.6355447680690399,-0.6666396979503775,0.0
2019-02-07,1.0,-0.0,-0.38664005825085623,-0.0,-0.6291362153124241,-0.6810226261427685,0.0
2019-02-08,1.0,-0.0,-0.38912755667234067,-0.0,-0.6429169706303531,-0.6698549080003242,0.0
2019-02-11,1.0,-0.0,-0.3764147102727643,-0.0,-0.6388112362600081,-0.6988465192020626,0.0
2019-02-12,1.0,-0.0,-0.3844270323212537,-0.0,-0.6418543911198171,-0.6943628251169877,0.0
2019-02-13,1.0,-0.0,-0.3928201775889306,-0.0,-0.6398104265402843,-0.6910987634145013,0.0
2019-02-14,1.0,-0.0,-0.3824211819298485,-0.0,-0.6494063054456122,-0.6978299440425821,0.0
2019-02-15,1.0,-0.0,-0.3995302215060224,-0.0,-0.6411110807636632,-0.6906290115532734,0.0
2019-02-19,1.0,-0.0,-0.38280802292263605,-0.0,-0.6577705007504434,-0.6882794378496384,0.0
2019-02-20,1.0,-0.0,-0.3688120832766363,-0.0,-0.6627568376649884,-0.6898897809225745,0.0
2019-02-21,1.0,-0.0,-0.3647920296167247,-0.0,-0.6633275261324042,-0.6940058797909407,0.0
2019-02-22,1.0,-0.0,-0.3645566864420617,-0.0,-0.6660316769172155,-0.6907962771458118,0.0
2019-02-25,1.0,-0.0,-0.36013766354374366,-0.0,-0.6743874791729262,-0.6968943760072109,0.0
2019-02-26,1.0,-0.0,-0.35874586556597327,-0.0,-0.674657627859935,-0.7001066068939126,0.0
2019-02-27,1.0,-0.0,-0.36138816778248395,-0.0,-0.6832354146741357,-0.6879901625905178,0.0
2019-02-28,1.0,-0.0,-0.36282629492961593,-0.0,-0.684187508541752,-0.6863468634686346,0.0
2019-03-01,1.0,-0.0,-0.36555172979176914,-0.0,-0.6848117177679401,-0.6823249713067716,0.0
2019-03-04,1.0,-0.0,-0.3698304157549234,-0.0,-0.6833698030634574,-0.6820295404814004,0.0
2019-03-05,1.0,-0.0,-0.36381328289888437,-0.0,-0.694021873201217,-0.6831675026724776,0.0
2019-03-06,1.0,-0.0,-0.3586682729164385,-0.0,-0.6981436863432263,-0.6811137881940641,0.0
2019-03-07,1.0,-0.0,-0.353196840062324,-0.0,-0.7048902495694721,-0.6753956755870213,0.0
2019-03-08,1.0,-0.0,-0.3432371406542571,-0.0,-0.7287146161471527,-0.6816554686639498,0.0
2019-03-11,1.0,-0.0,-0.3438055555555556,-0.0,-0.7261111111111112,-0.7078611111111112,0.0
2019-03-12,1.0,-0.0,-0.33494496743551094,-0.0,-0.7549842154659993,-0.7541594380137084,0.0
2019-03-13,1.0,-0.0,-0.34863931008880894,-0.0,-0.7597589879779548,-0.7471943801936092,0.0
2019-03-14,1.0,-0.0,-0.3482507496787091,-0.0,-0.7607596744252463,-0.7469084677995144,0.0
2019-03-15,1.0,-0.0,-0.3466670484480586,-0.0,-0.7614248081548505,-0.7552685832092544,0.0
2019-03-18,1.0,-0.0,-0.355256702548267,-0.0,-0.7670485700268391,-0.7636143257048859,0.0
2019-03-19,1.0,-0.0,-0.3537194857720641,-0.0,-0.7701863354037267,-0.765015166835187,0.0
2019-03-20,1.0,-0.0,-0.36869302676653315,-0.0,-0.7692910642745167,-0.76511060790803,0.0
2019-03-21,1.0,-0.0,-0.37074671931250724,-0.0,-0.7782197189641157,-0.7542968296365113,0.0
2019-03-22,1.0,-0.0,-0.36843641458217796,-0.0,-0.807098450132804,-0.7432065613963399,0.0
2019-03-25,1.0,-0.0,-0.2969048307781313,-0.0,-0.8444605148973099,-0.7513161700896731,0.0
2019-03-26,1.0,-0.0,-0.3072676023595734,-0.0,-0.8448842007380932,-0.7537267892947432,0.0
2019-03-27,1.0,-0.0,-0.3027466937945066,-0.0,-0.8482488010463595,-0.755558785060311,0.0
2019-03-28,1.0,-0.0,-0.29840659500713684,-0.0,-0.8486119607329081,-0.7659704622913572,0.0
2019-03-29,1.0,-0.0,-0.29312705765813013,-0.0,-0.8495760860064681,-0.7707950936689685,0.0
2019-04-01,1.0,-0.0,-0.29988926448304,-0.0,-0.8501282200722694,-0.7640459260986128,0.0
2019-04-02,1.0,-0.0,-0.308517753802309,-0.0,-0.8596271846918893,-0.7399307877977143,0.0
2019-04-03,1.0,-0.0,-0.30858954594374477,-0.0,-0.857732918351319,-0.7424008842607407,0.0
2019-04-04,1.0,-0.0,-0.309939644866898,-0.0,-0.8495203662127884,-0.7562469020614048,0.0
2019-04-05,1.0,-0.0,-0.30417895628303593,-0.0,-0.8519113395438482,-0.7642145840025698,0.0
2019-04-08,1.0,-0.0,-0.3011471438162235,-0.0,-0.8527102367261158,-0.765083627659885,0.0
2019-04-09,1.0,-0.0,-0.295129442738043,-0.0,-0.866227877724148,-0.7639022963287991,0.0
2019-04-10,1.0,-0.0,-0.29000672259082805,-0.0,-0.8716277438400607,-0.7612603396369801,0.0
2019-04-11,1.0,-0.0,-0.29549781774510087,-0.0,-0.8761826649872579,-0.7575207240985383,0.0
2019-04-12,1.0,-0.0,-0.294150466905503,-0.0,-0.8769013919069713,-0.7654607388265696,0.0
2019-04-15,1.0,-0.0,-0.2922571369891148,-0.0,-0.8797347651321773,-0.7619927823254995,0.0
2019-04-16,1.0,-0.0,-0.29284183957972587,-0.0,-0.882604995157456,-0.7593989375752062,0.0
2019-04-17,1.0,-0.0,-0.3085570420679762,-0.0,-0.8830762024649432,-0.7358821979566146,0.0
2019-04-18,1.0,-0.0,-0.30665922099678905,-0.0,-0.8444785704313834,-0.640988412676253,0.0
2019-04-22,1.0,-0.0,-0.3054677667459097,-0.0,-0.8463152006712348,-0.6450006992029087,0.0
2019-04-23,1.0,-0.0,-0.3133159998881713,-0.0,-0.8453129805138528,-0.6371159383823982,0.0
2019-04-24,1.0,-0.0,-0.3140666387843301,-0.0,-0.8353269203959292,-0.6388400947999442,0.0
2019-04-25,1.0,-0.0,-0.31138894315295956,-0.0,-0.8435520330421679,-0.6357826584433344,0.0
2019-04-26,1.0,-0.0,-0.3081648609404669,-0.0,-0.8500223388808221,-0.6342008265385904,0.0
2019-04-29,1.0,-0.0,-0.3089212893134462,-0.0,-0.8510139098374393,-0.6332048488911234,0.0
2019-04-30,1.0,-0.0,-0.3043029067656996,-0.0,-0.8501102951442213,-0.6378689302767152,0.0
2019-05-01,1.0,-0.0,-0.31240092332508274,-0.0,-0.8271268459548906,-0.6415718775203716,0.0
2019-05-02,1.0,-0.0,-0.31423726929063817,-0.0,-0.8123749166110741,-0.6530186791194129,0.0
2019-05-03,1.0,-0.0,-0.2546502254202371,-0.0,-0.9744424208043472,-0.7566357149255067,0.0
2019-05-06,1.0,-0.0,-0.22281364298670792,-0.0,-0.9721371435368283,-0.7787029052306046,0.0
2019-05-07,1.0,-0.0,-0.21761658031088085,-0.0,-0.9757310463939015,-0.7844380918349115,0.0
2019-05-08,1.0,-0.0,-0.23544371174261464,-0.0,-0.9515628234320016,-0.770086051394269,0.0
2019-05-09,1.0,-0.0,-0.2373689510158147,-0.0,-0.9404134336314636,-0.7837765799917076,0.0
2019-05-10,1.0,-0.0,-0.23773283188723388,-0.0,-0.9399153069383163,-0.7836477242441292,0.0
2019-05-13,1.0,-0.0,-0.23601455492116086,-0.0,-0.9345028547762033,-0.7877998994172114,0.0
2019-05-14,1.0,-0.0,-0.24050154186303602,-0.0,-0.9101937510909408,-0.7585093384534823,0.0
2019-05-15,1.0,-0.0,-0.23557832237033588,-0.0,-0.9276151114733104,-0.7473659700797486,0.0
2019-05-16,1.0,-0.0,-0.23722553438999566,-0.0,-0.9188890504580487,-0.7521302893703651,0.0
2019-05-17,1.0,-0.0,-0.22843836413913546,-0.0,-0.9127346819967981,-0.7696114102750692,0.0
2019-05-20,1.0,-0.0,-0.2206220360187367,-0.0,-0.9165575630618834,-0.7722789560967094,0.0
2019-05-21,1.0,-0.0,-0.23310644460535843,-0.0,-0.8969442433019551,-0.7664011585807387,0.0
2019-05-22,1.0,-0.0,-0.22612018061827022,-0.0,-0.9030045154567559,-0.7653988653467639,0.0
2019-05-23,1.0,-0.0,-0.21918402777777776,-0.0,-0.897974537037037,-0.7763888888888889,0.0
2019-05-24,1.0,-0.0,-0.1928204536272869,-0.0,-0.9044554741155422,-0.7883938362093842,0.0
2019-05-28,1.0,-0.0,-0.19018369524468665,-0.0,-0.9061049110361333,-0.7874671972777344,0.0
2019-05-29,1.0,-0.0,-0.1963396736784553,-0.0,-0.9082904089090961,-0.7729849500733793,0.0
2019-05-30,1.0,-0.0,-0.19574784248728355,-0.0,-0.8966394239012403,-0.7652740469794822,0.0
2019-05-31,1.0,-0.0,-0.20011998628728145,-0.0,-0.8956119300651354,-0.7610844474917151,0.0
2019-06-03,1.0,-0.0,-0.20605543710021323,-0.0,-0.906950959488273,-0.7299218194740582,0.0
2019-06-04,1.0,-0.0,-0.20468834457056698,-0.0,-0.8981821285311941,-0.7419988051549031,0.0
2019-06-05,1.0,-0.0,-0.20177890724269376,-0.0,-0.9044755047296342,-0.717407878017789,0.0
2019-06-06,1.0,-0.0,-0.20604589460611364,-0.0,-0.8961302887465071,-0.7203420926359762,0.0
2019-06-07,1.0,-0.0,-0.19884399614665385,-0.0,-0.9076046920156401,-0.7268940896469656,0.0
2019-06-10,1.0,-0.0,-0.19454416961130744,-0.0,-0.9028127208480565,-0.7294982332155477,0.0
2019-06-11,1.0,-0.0,-0.198347575123083,-0.0,-0.9063720219568785,-0.7247750551751456,0.0
2019-06-12,1.0,-0.0,-0.19835342047190632,-0.0,-0.9081932891982121,-0.7226277372262774,0.0
2019-06-13,1.0,-0.0,-0.20957235910506936,-0.0,-0.9052393089776266,-0.7172472387425658,0.0
2019-06-14,1.0,-0.0,-0.20651189127972822,-0.0,-0.9154020385050963,-0.7093431483578708,0.0
2019-06-17,1.0,-0.0,-0.1967910193899535,-0.0,-0.9347148202744076,-0.7033110329969383,0.0
2019-06-18,1.0,-0.0,-0.19872994273402506,-0.0,-0.9333786925214038,-0.7028406191529172,0.0
2019-06-19,1.0,-0.0,-0.18432814710042433,-0.0,-0.9386421499292786,-0.705884016973126,0.0
2019-06-20,1.0,-0.0,-0.18761858910820992,-0.0,-0.9370734332077824,-0.7072866812041574,0.0
2019-06-21,1.0,-0.0,-0.19604398095669917,-0.0,-0.9258954885513488,-0.71188506007708,0.0
2019-06-24,1.0,-0.0,-0.1975326188919526,-0.0,-0.9233349441428125,-0.7217374001535007,0.0
2019-06-25,1.0,-0.0,-0.1915111224750703,-0.0,-0.92869115599875,-0.7207875223727946,0.0
2019-06-26,1.0,-0.0,-0.18654782583933707,-0.0,-0.8903949654013726,-0.7706808668166415,0.0
2019-06-27,1.0,-0.0,-0.18915600730927365,-0.0,-0.9149440383736867,-0.7510849703060759,0.0
2019-06-28,1.0,-0.0,-0.19103625463888094,-0.0,-0.9124750214102197,-0.7512132457893235,0.0
2019-07-01,1.0,-0.0,-0.19286061333561977,-0.0,-0.9087713281316985,-0.7564091571636801,0.0
2019-07-02,1.0,-0.0,-0.18814802085123444,-0.0,-0.9181990032651658,-0.7578335338259724,0.0
2019-07-03,1.0,-0.0,-0.18717251252684322,-0.0,-0.9194559770937724,-0.7566499642090193,0.0
2019-07-05,1.0,-0.0,-0.17455367360952165,-0.0,-0.9250114442664225,-0.761501487754635,0.0
2019-07-08,1.0,-0.0,-0.1764604909309378,-0.0,-0.921039079933627,-0.7633747210619671,0.0
2019-07-09,1.0,-0.0,-0.1715756362596511,-0.0,-0.9211609951386903,-0.7668287103231342,0.0
2019-07-10,1.0,-0.0,-0.160773085182534,-0.0,-0.9286757337151038,-0.7738010021474588,0.0
2019-07-11,1.0,-0.0,-0.15773042332588647,-0.0,-0.9369880277252678,-0.7694621068912184,0.0
2019-07-12,1.0,-0.0,-0.15095636238689727,-0.0,-0.9464551597755125,-0.7659489176497538,0.0
2019-07-15,1.0,-0.0,-0.16547735512458997,-0.0,-0.9794556022328365,-0.732433676699085,0.0
2019-07-16,1.0,-0.0,-0.1761605805782744,-0.0,-0.9839016242368391,-0.7197903467342472,0.0
2019-07-17,1.0,-0.0,-0.18957826439578263,-0.0,-0.9841269841269842,-0.722830494728305,0.0
2019-07-18,1.0,-0.0,-0.190465170099514,-0.0,-0.9838868317519094,-0.7184968757232123,0.0
2019-07-19,1.0,-0.0,-0.19395342109069869,-0.0,-0.976884131346738,-0.7222624041660639,0.0
2019-07-22,1.0,-0.0,-0.18413959015680706,-0.0,-0.9856236051128954,-0.7287035158401207,0.0
2019-07-23,1.0,-0.0,-0.18468181291294772,-0.0,-0.9818592790077664,-0.7313666396197983,0.0
2019-07-24,1.0,-0.0,-0.18414648279058987,-0.0,-0.9822690925947386,-0.7307915169776336,0.0
2019-07-25,1.0,-0.0,-0.16985174889969887,-0.0,-1.0027797081306464,-0.7228978457261988,0.0
2019-07-26,1.0,-0.0,-0.16537871552198202,-0.0,-1.005672773581083,-0.7232207461433823,0.0
2019-07-29,1.0,-0.0,-0.17661297294182057,-0.0,-0.9935452266374665,-0.711437051551739,0.0
2019-07-30,1.0,-0.0,-0.16879265167439317,-0.0,-0.9935788534078148,-0.7170664286331309,0.0
2019-07-31,1.0,-0.0,-0.0,-0.019135340901366326,-1.3767248997348922,-1.002956970974101,0.0
2019-08-01,1.0,-0.0,-0.0,-0.040367160308469256,-1.3643281239336655,-1.007575240565072,0.0
2019-08-02,1.0,-0.0,-0.0,-0.0267067381578498,-1.3592090434069874,-1.0292681260885899,0.0
2019-08-05,1.0,-0.0,-0.0,-0.017472613725557112,-1.365832849878852,-1.0293485308671466,0.0
2019-08-06,1.0,-0.0,-0.0,-0.019211392490092027,-1.3141331362934103,-1.0252905219318869,0.0
2019-08-07,1.0,-0.0,-0.0,-0.0009388412017167381,-1.3108570278969958,-1.0411748927038627,0.0
2019-08-08,1.0,-0.0,-0.0,-0.0018103795091859998,-1.310480085825399,-1.0402641813061553,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0,-1.2842284228422842,-1.0494382771610495,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0,-1.294554290659743,-1.0341189002063778,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0,-1.29432105333156,-1.0305891740922994,0.0
2019-08-14,1.0,-0.0,-0.0,-0.0,-1.2839579812439939,-1.029824038174769,0.0
2019-08-15,1.0,-0.0,-0.0,-0.0033027042935155813,-1.2653935450116083,-1.0012753016578921,0.0
2019-08-16,1.0,-0.0,-0.0,-0.003990318571335121,-1.261431281480997,-1.0053313272715378,0.0
2019-08-19,1.0,-0.0,-0.0,-0.004724204215945004,-1.2611996220636628,-0.9921806275046429,0.0
2019-08-20,1.0,-0.0,-0.0,-0.011045416152296797,-1.2547592749009162,-0.9828471184458449,0.0
2019-08-21,1.0,-0.0,-0.0,-0.04070653054610274,-1.2336736347431534,-0.9665856425214714,0.0
2019-08-22,1.0,-0.0,-0.0,-0.03220585855316394,-1.2306198413982845,-0.9739440038841236,0.0
2019-08-23,1.0,-0.0,-0.0,-0.029655643351868106,-1.2346112574382986,-0.9874483790199329,0.0
2019-08-26,1.0,-0.0,-0.0,-0.025780320807483364,-1.2216078948214344,-0.9671477707415862,0.0
2019-08-27,1.0,-0.0,-0.0,-0.02253394536641736,-1.2164157545019743,-0.9710140275414888,0.0
2019-08-28,1.0,-0.0,-0.0,-0.010176805899971015,-1.2227625519306946,-0.9875366332807317,0.0
2019-08-29,1.0,-0.0,-0.0,-0.014032829095590603,-1.2242034116511105,-0.980302542645639,0.0
2019-08-30,1.0,-0.0,-0.0,-0.0144119907763259,-1.2279976940814756,-0.9602229054573403,0.0
2019-09-03,1.0,-0.0,-0.0,-0.031212984601594267,-1.2179466658129783,-0.9522041169126356,0.0
2019-09-04,1.0,-0.0,-0.0,-0.028127004490057728,-1.226715843489416,-0.9523091725465042,0.0
2019-09-05,1.0,-0.0,-0.0,-0.01684944208204112,-1.2388975924800971,-0.941458579787064,0.0
2019-09-06,1.0,-0.0,-0.0,-0.023923444976076555,-1.245390749601276,-0.9205103668261563,0.0
2019-09-09,1.0,-0.0,-0.0,-0.024715374557515067,-1.2452721880281914,-0.9190611346748732,0.0
2019-09-10,1.0,-0.0,-0.0,-0.0817376850046351,-1.2578397212543555,-0.857046958411917,0.0
2019-09-11,1.0,-0.0,-0.0,-0.05564924114671163,-1.2398421839702185,-0.8862833688631518,0.0
2019-09-12,1.0,-0.0,-0.0,-0.05884781504065041,-1.2390434451219512,-0.8779217479674798,0.0
2019-09-13,1.0,-0.0,-0.0,-0.05156801067581737,-1.2394115591141612,-0.8863470276109681,0.0
2019-09-16,1.0,-0.0,-0.0,-0.03199922970760984,-1.2725872195654266,-0.9049651763648617,0.0
2019-09-17,1.0,-0.0,-0.0,-0.03495851289637872,-1.27233549881006,-0.9087283720331897,0.0
2019-09-18,1.0,-0.0,-0.0,-0.03335048562423619,-1.2722068566282885,-0.9104972020325464,0.0
2019-09-19,1.0,-0.0,-0.0,-0.03811940010918784,-1.2498153441022513,-0.9234721731590609,0.0
