Date,DFP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-18,1.0,-0.14897864603757444,-0.2599194324623008,-0.0,-0.21532209190403195,-0.15824747780827778,0.0
2018-10-19,1.0,-0.144014003571618,-0.2538324168537935,-0.0,-0.2144915748713687,-0.15578973425040224,0.0
2018-10-22,1.0,-0.14431840302971313,-0.2556674394322827,-0.0,-0.21411506539012867,-0.15559134266551047,0.0
2018-10-23,1.0,-0.1468573552578013,-0.25599589358727015,-0.0,-0.212382958387171,-0.15478697983963752,0.0
2018-10-24,1.0,-0.14649456281495887,-0.25545044646803994,-0.0,-0.21204137565202016,-0.1542038723366634,0.0
2018-10-25,1.0,-0.1368510255612051,-0.2389747846840303,-0.0,-0.21159766178963027,-0.14202206772508735,0.0
2018-10-26,1.0,-0.13414655157561034,-0.23641908306197346,-0.0,-0.21195361899347015,-0.14040075119312212,0.0
2018-10-29,1.0,-0.12453082420690009,-0.24033797795944947,-0.0,-0.20648876548922823,-0.14252660805182785,0.0
2018-10-30,1.0,-0.11874892887746359,-0.24061696658097684,-0.0,-0.2069408740359897,-0.14747215081405313,0.0
2018-10-31,1.0,-0.1223494920569987,-0.22920501806777122,-0.0,-0.2072339265016704,-0.14571827913001978,0.0
2018-11-01,1.0,-0.12223226004397701,-0.22932824245316785,-0.0,-0.20723745887807454,-0.14575485366560417,0.0
2018-11-02,1.0,-0.12269353850343842,-0.2267481446176891,-0.0,-0.207615578402669,-0.14512834479471642,0.0
2018-11-05,1.0,-0.12485284834422396,-0.22232269291795337,-0.0,-0.20824731714807293,-0.1506832955146469,0.0
2018-11-06,1.0,-0.12340301974448314,-0.22154471544715446,-0.0,-0.20998155359704856,-0.15303682448589193,0.0
2018-11-07,1.0,-0.12289510537281825,-0.22229053523243503,-0.0,-0.2094135328073232,-0.15322608190729925,0.0
2018-11-08,1.0,-0.11352075420510038,-0.22198860553445474,-0.0,-0.205371676614216,-0.15474091155724362,0.0
2018-11-09,1.0,-0.1141610647110749,-0.22258436884633662,-0.0,-0.2053880627419026,-0.15544577986012084,0.0
2018-11-12,1.0,-0.11412767684969044,-0.21594099935721775,-0.0,-0.2075340843736256,-0.1539463445989377,0.0
2018-11-13,1.0,-0.1076257255007213,-0.21265139061294325,-0.0,-0.20649511859630287,-0.1506860804509008,0.0
2018-11-14,1.0,-0.1074610338405785,-0.21289196852507428,-0.0,-0.20656678355116354,-0.15086488935120718,0.0
2018-11-15,1.0,-0.10737917748555156,-0.2131166764385627,-0.0,-0.20785660440572912,-0.14682971773180334,0.0
2018-11-16,1.0,-0.10593900481540931,-0.20965422685928306,-0.0,-0.20739700374531836,-0.14901016586409846,0.0
2018-11-19,1.0,-0.11084992780147082,-0.21066859196077772,-0.0,-0.20726014976997212,-0.15027368279660164,0.0
2018-11-20,1.0,-0.10638867507780864,-0.20876142030052539,-0.0,-0.20688731970148252,-0.1512834242495231,0.0
2018-11-21,1.0,-0.10766951832495589,-0.2064012516227822,-0.0,-0.20525282114443594,-0.1450684065111015,0.0
2018-11-23,1.0,-0.10741197652707388,-0.20993931715124028,-0.0,-0.20452120565484128,-0.1452554014403841,0.0
2018-11-26,1.0,-0.10694759301240164,-0.21267835711428193,-0.0,-0.20331044139218563,-0.14395252700360048,0.0
2018-11-27,1.0,-0.10494401435359006,-0.21281190816360432,-0.0,-0.20148187526996045,-0.14205734790842942,0.0
2018-11-28,1.0,-0.10283676122537418,-0.22327410913697124,-0.0,-0.19932331077702592,-0.14127137571252377,0.0
2018-11-29,1.0,-0.100475525405693,-0.2218508911944666,-0.0,-0.19872306464485237,-0.1416101356743815,0.0
2018-11-30,1.0,-0.10077983405663357,-0.22227764752830848,-0.0,-0.19979714337972432,-0.13992118521474536,0.0
2018-12-03,1.0,-0.10008309788931362,-0.22241981053681237,-0.0,-0.1997174671763337,-0.139737410669769,0.0
2018-12-04,1.0,-0.09816571580204324,-0.2230662067135465,-0.0,-0.19835478307018706,-0.1388815178452965,0.0
2018-12-06,1.0,-0.09873356064296153,-0.20068192888455919,-0.0,-0.19688261081344374,-0.12732586458840722,0.0
2018-12-07,1.0,-0.09114672678854416,-0.20493718244049075,-0.0,-0.201571664297734,-0.1360910977143884,0.0
2018-12-10,1.0,-0.0792920869832737,-0.20803445651645916,-0.0,-0.20351689632280315,-0.1283699541767192,0.0
2018-12-11,1.0,-0.0696887906084355,-0.21344021332639587,-0.0,-0.2033429807160743,-0.13949139865370233,0.0
2018-12-12,1.0,-0.06908049903218987,-0.2137803152295906,-0.0,-0.20330519364335792,-0.14038940125896648,0.0
2018-12-13,1.0,-0.06877550025195468,-0.211885758871243,-0.0,-0.20538370259594596,-0.139469107105122,0.0
2018-12-14,1.0,-0.07095610342754058,-0.2055386715639271,-0.0,-0.20916286099689588,-0.1395394191545725,0.0
2018-12-17,1.0,-0.07074169130307657,-0.20541892726032293,-0.0,-0.20925246093369287,-0.13894935187290863,0.0
2018-12-18,1.0,-0.07051563134388956,-0.20570036540803896,-0.0,-0.20943564758424682,-0.1383840844498579,0.0
2018-12-19,1.0,-0.06703302063179802,-0.2072121872307217,-0.0,-0.2119270977287138,-0.1396751589250004,0.0
2018-12-20,1.0,-0.06610405598030322,-0.20155176882208112,-0.0,-0.21460736037320202,-0.13752105740572762,0.0
2018-12-21,1.0,-0.06558569627210709,-0.20115425652300428,-0.0,-0.21441042387403406,-0.13547156390442627,0.0
2018-12-24,1.0,-0.06465099761089946,-0.20020016788274037,-0.0,-0.21405049396267836,-0.13533931684638728,0.0
2018-12-26,1.0,-0.06645843344545892,-0.20528592023065834,-0.0,-0.20172993753003365,-0.12831971808425438,0.0
2018-12-27,1.0,-0.06681942730783405,-0.20512122037591937,-0.0,-0.20117935488006153,-0.12926434534587466,0.0
2018-12-28,1.0,-0.0669027626434203,-0.2049868598166784,-0.0,-0.20125312479969232,-0.12933465803474137,0.0
2018-12-31,1.0,-0.06663888710814796,-0.20547791525097764,-0.0,-0.20124687479966663,-0.12928713379062762,0.0
2019-01-02,1.0,-0.06680025649246553,-0.20559474190445656,-0.0,-0.20147483167681945,-0.12920807951266433,0.0
2019-01-03,1.0,-0.05330756990225051,-0.215552235897769,-0.0,-0.1998506153996038,-0.15501899782418083,0.0
2019-01-04,1.0,-0.04431075748754771,-0.21852965909825992,-0.0,-0.19664920111262046,-0.15769131250404295,0.0
2019-01-07,1.0,-0.042024357760626435,-0.2133470258821264,-0.0,-0.19542369345806387,-0.15380048458785964,0.0
2019-01-08,1.0,-0.03754565376186998,-0.22975407840272705,-0.0,-0.19446473500527556,-0.16149663176690204,0.0
2019-01-09,1.0,-0.03778059318454991,-0.2309229119968814,-0.0,-0.19460416463632524,-0.1609817106844687,0.0
2019-01-10,1.0,-0.03857147497320298,-0.22884659109364344,-0.0,-0.1966089583265664,-0.16003507974144932,0.0
2019-01-11,1.0,-0.040252103570384334,-0.21756927975049545,-0.0,-0.19812546700886913,-0.1684318248270037,0.0
2019-01-14,1.0,-0.037214127105045625,-0.2156020552052774,-0.0,-0.19355884402807266,-0.1744493249266577,0.0
2019-01-15,1.0,-0.0379613584465642,-0.21456912886456023,-0.0,-0.1935640597923786,-0.17341733201613033,0.0
2019-01-16,1.0,-0.03683691132933202,-0.21843301570866971,-0.0,-0.1904291977415754,-0.17208354229692785,0.0
2019-01-17,1.0,-0.041623644811564275,-0.2113287299948374,-0.0,-0.1882421270005163,-0.17210893133711927,0.0
2019-01-18,1.0,-0.039051966406211926,-0.2083854513556101,-0.0,-0.19147484527039102,-0.18556181874299454,0.0
2019-01-22,1.0,-0.0,-0.214508001200575,-0.0,-0.21087468208457735,-0.15432128019209201,0.0
2019-01-23,1.0,-0.0,-0.20462301712696704,-0.0,-0.214608481324654,-0.16073121405548885,0.0
2019-01-24,1.0,-0.0,-0.19993671386757378,-0.0,-0.22401708725575506,-0.1581995095324737,0.0
2019-01-25,1.0,-0.0,-0.18956390219309302,-0.0,-0.23352029241240232,-0.1524136627174187,0.0
2019-01-28,1.0,-0.0,-0.18429705036198668,-0.0,-0.2449653820619013,-0.1514653346400683,0.0
2019-01-29,1.0,-0.0,-0.18095615007123633,-0.0,-0.24321671679594742,-0.15884122209909765,0.0
2019-01-30,1.0,-0.0,-0.18133624509431573,-0.0,-0.24365426003291554,-0.15750411444486642,0.0
2019-01-31,1.0,-0.0,-0.18278682016673284,-0.0,-0.2528146089718142,-0.1523302897975387,0.0
2019-02-01,1.0,-0.0,-0.18744154545747732,-0.0,-0.2761956977456703,-0.14888573547908535,0.0
2019-02-04,1.0,-0.0,-0.1884427791595336,-0.0,-0.2830356277657547,-0.14356083852837626,0.0
2019-02-05,1.0,-0.0,-0.18793019873969946,-0.0,-0.27946356438843106,-0.14835999353692034,0.0
2019-02-06,1.0,-0.0,-0.19275067750677505,-0.0,-0.2764711575687185,-0.14388953413343658,0.0
2019-02-07,1.0,-0.0,-0.1939855446566856,-0.0,-0.2788300206504905,-0.14050400103252453,0.0
2019-02-08,1.0,-0.0,-0.19279989658738367,-0.0,-0.28183169596690794,-0.14119053774560497,0.0
2019-02-11,1.0,-0.0,-0.1939816086752751,-0.0,-0.28470998917206713,-0.13740161934159703,0.0
2019-02-12,1.0,-0.0,-0.1960009714239456,-0.0,-0.28559864000647617,-0.1374402979033433,0.0
2019-02-13,1.0,-0.0,-0.20215677067310028,-0.0,-0.28292232711021875,-0.1341019122718956,0.0
2019-02-14,1.0,-0.0,-0.1931484396553123,-0.0,-0.2900796806283572,-0.1395790396131189,0.0
2019-02-15,1.0,-0.0,-0.2050191546003506,-0.0,-0.284007531978443,-0.1342607622881631,0.0
2019-02-19,1.0,-0.0,-0.19602083705230358,-0.0,-0.2936985767838886,-0.1331039742944775,0.0
2019-02-20,1.0,-0.0,-0.1953409090909091,-0.0,-0.2931818181818182,-0.13485389610389611,0.0
2019-02-21,1.0,-0.0,-0.19581579075702651,-0.0,-0.29310597070728417,-0.13664515499780547,0.0
2019-02-22,1.0,-0.0,-0.19500220203239435,-0.0,-0.2928539970965795,-0.1432952191430016,0.0
2019-02-25,1.0,-0.0,-0.1946366923542597,-0.0,-0.296945303424467,-0.14457042818108934,0.0
2019-02-26,1.0,-0.0,-0.19356479506448332,-0.0,-0.2956715781183343,-0.1515768056968464,0.0
2019-02-27,1.0,-0.0,-0.1906106369008536,-0.0,-0.30211753118844387,-0.14876887721602103,0.0
2019-02-28,1.0,-0.0,-0.1893786423705163,-0.0,-0.30025445292620867,-0.15201510301239432,0.0
2019-03-01,1.0,-0.0,-0.18961328868754512,-0.0,-0.301145689711772,-0.1506467073731206,0.0
2019-03-04,1.0,-0.0,-0.18782817012339198,-0.0,-0.29884812286689416,-0.1541743239695458,0.0
2019-03-05,1.0,-0.0,-0.18765075562410777,-0.0,-0.2989186617002773,-0.154308123984707,0.0
2019-03-06,1.0,-0.0,-0.18489959312245702,-0.0,-0.3034190838692742,-0.15233298333114584,0.0
2019-03-07,1.0,-0.0,-0.1729226032557073,-0.0,-0.3210507353182011,-0.14370639677704625,0.0
2019-03-08,1.0,-0.0,-0.1682424322146768,-0.0,-0.33609023792689546,-0.13994442343423716,0.0
2019-03-11,1.0,-0.0,-0.16608979348492126,-0.0,-0.3336866336551679,-0.15631883145918554,0.0
2019-03-12,1.0,-0.0,-0.1414556011612774,-0.0,-0.34109186772115996,-0.18593786498481663,0.0
2019-03-13,1.0,-0.0,-0.14595419335367696,-0.0,-0.34532711847355896,-0.18538949062741022,0.0
2019-03-14,1.0,-0.0,-0.1475585642950501,-0.0,-0.34289017728476157,-0.18521063038305574,0.0
2019-03-15,1.0,-0.0,-0.14717512231083707,-0.0,-0.3435761678171704,-0.18473962871121236,0.0
2019-03-18,1.0,-0.0,-0.1515421913933598,-0.0,-0.3449390531348912,-0.18713381372482993,0.0
2019-03-19,1.0,-0.0,-0.15378118612861266,-0.0,-0.34261245587067785,-0.19278390567726894,0.0
2019-03-20,1.0,-0.0,-0.15439658964035594,-0.0,-0.3393781506918835,-0.19787190851574923,0.0
2019-03-21,1.0,-0.0,-0.1547911132168057,-0.0,-0.35833093622565526,-0.17893703785174028,0.0
2019-03-22,1.0,-0.0,-0.15332597060572592,-0.0,-0.3679551439979611,-0.17780987171863055,0.0
2019-03-25,1.0,-0.0,-0.1361325518942017,-0.0,-0.37444896718293447,-0.17840795851841842,0.0
2019-03-26,1.0,-0.0,-0.130482716510058,-0.0,-0.3744869228942637,-0.19113606296007327,0.0
2019-03-27,1.0,-0.0,-0.12751928129502502,-0.0,-0.3769980506822612,-0.19054157131960336,0.0
2019-03-28,1.0,-0.0,-0.12426999864185793,-0.0,-0.37569604780660054,-0.19771153062610347,0.0
2019-03-29,1.0,-0.0,-0.12833324835568244,-0.0,-0.3757371811213651,-0.19548258807933513,0.0
2019-04-01,1.0,-0.0,-0.13159146507203043,-0.0,-0.37632508833922257,-0.19093163903234572,0.0
2019-04-02,1.0,-0.0,-0.13298270697167755,-0.0,-0.37949346405228757,-0.18957652505446623,0.0
2019-04-03,1.0,-0.0,-0.13349898735469815,-0.0,-0.38136732644621063,-0.1870585632350188,0.0
2019-04-04,1.0,-0.0,-0.13322779962212125,-0.0,-0.3821852286847436,-0.18674360414645358,0.0
2019-04-05,1.0,-0.0,-0.13057118499573742,-0.0,-0.3892924126172208,-0.18518329070758738,0.0
2019-04-08,1.0,-0.0,-0.13084924965893588,-0.0,-0.38879604365620735,-0.18567530695770804,0.0
2019-04-09,1.0,-0.0,-0.12601535646493495,-0.0,-0.3981052379568035,-0.18595345178446226,0.0
2019-04-10,1.0,-0.0,-0.1180167717033014,-0.0,-0.39895134156547285,-0.19094464654745436,0.0
2019-04-11,1.0,-0.003912322963114824,-0.11268856884150821,-0.0,-0.4054123315053047,-0.1864418362291357,0.0
2019-04-12,1.0,-0.0032980741297698184,-0.1125104666860336,-0.0,-0.40528717168782785,-0.1877680753259625,0.0
2019-04-15,1.0,-0.0,-0.11497966020579085,-0.0,-0.4020271425152976,-0.19213414008819607,0.0
2019-04-16,1.0,-0.004887301560177037,-0.1150737367350775,-0.0,-0.39985303918385484,-0.1890155334164972,0.0
2019-04-17,1.0,-0.00037668007876038017,-0.11517849499186714,-0.0,-0.3973803612704392,-0.19924663984247926,0.0
2019-04-18,1.0,-0.0,-0.12050257974939578,-0.0,-0.3953615934452082,-0.19825502665455358,0.0
2019-04-22,1.0,-0.0,-0.11844977227807854,-0.0,-0.3983844633496606,-0.20183896193176937,0.0
2019-04-23,1.0,-0.0,-0.1200516351118761,-0.0,-0.39461273666092944,-0.20652323580034423,0.0
2019-04-24,1.0,-0.0,-0.11165766571497368,-0.0,-0.39520484331464345,-0.21306456606239893,0.0
2019-04-25,1.0,-0.0,-0.1078200072327748,-0.0,-0.39900807659852927,-0.2152783757254301,0.0
2019-04-26,1.0,-0.0,-0.09859154929577466,-0.0,-0.4138293654214147,-0.2114917165169721,0.0
2019-04-29,1.0,-0.0,-0.0956887486855941,-0.0,-0.41342159245660304,-0.2147006602196135,0.0
2019-04-30,1.0,-0.0,-0.0987899055367855,-0.0,-0.41244914845204445,-0.21254223264152247,0.0
2019-05-01,1.0,-0.0,-0.09498990387104568,-0.0,-0.41518388761368935,-0.21566021780025196,0.0
2019-05-02,1.0,-0.0,-0.0979756526537228,-0.0,-0.4038521226333759,-0.2224885332965479,0.0
2019-05-03,1.0,-0.0,-0.10223658649796283,-0.0,-0.3963967061493235,-0.220495452904468,0.0
2019-05-06,1.0,-0.0,-0.09256876168905817,-0.0,-0.402961514044028,-0.2202947787443592,0.0
2019-05-07,1.0,-0.0,-0.08899381868131868,-0.0,-0.40427541208791207,-0.22378090659340658,0.0
2019-05-08,1.0,-0.005158614543522597,-0.0910212685735831,-0.0,-0.3908207509983033,-0.22682479562631752,0.0
2019-05-09,1.0,-0.010987506417935992,-0.08998801985281533,-0.0,-0.38990244737292484,-0.2205887386616464,0.0
2019-05-10,1.0,-0.0,-0.08983053787313756,-0.0,-0.40603264357448876,-0.23866928000277524,0.0
2019-05-13,1.0,-0.0,-0.0872228603250844,-0.0,-0.4129859733389022,-0.24007169955796873,0.0
2019-05-14,1.0,-0.0,-0.07018785827750534,-0.016679328682920092,-0.4034463706057048,-0.23634228883210168,0.0
2019-05-15,1.0,-0.0,-0.0716099718397457,-0.01964307309572759,-0.40637147348962566,-0.22999844513933282,0.0
2019-05-16,1.0,-0.0,-0.07197028591172153,-0.02041979787509718,-0.4050099334888141,-0.2301805303619245,0.0
2019-05-17,1.0,-0.0,-0.07078667219687543,-0.021688787501728188,-0.4028584266556062,-0.2328563528273192,0.0
2019-05-20,1.0,-0.0,-0.07379275740955413,-0.018980223887052963,-0.40464037925843904,-0.23276294617367685,0.0
2019-05-21,1.0,-0.0,-0.07512191747656763,-0.020509805277902676,-0.4013765434233736,-0.2323003493238336,0.0
2019-05-22,1.0,-0.0,-0.07312566909555548,-0.022826950305625586,-0.40069758607590567,-0.23004800221017369,0.0
2019-05-23,1.0,-0.0,-0.07307353930549086,-0.030309303248287876,-0.40040366402732497,-0.2212561886525557,0.0
2019-05-24,1.0,-0.0,-0.056751501385232224,-0.04166021372154251,-0.39602154423278785,-0.2263348992480168,0.0
2019-05-28,1.0,-0.0,-0.05701362135388002,-0.04279031370390754,-0.3952428453494772,-0.22482113373692902,0.0
2019-05-29,1.0,-0.0,-0.06440206663348151,-0.044748450883125346,-0.39693437923754266,-0.21038809454333235,0.0
2019-05-30,1.0,-0.0,-0.0628312664025112,-0.045369560369817666,-0.3951011166572325,-0.21201049760716306,0.0
2019-05-31,1.0,-0.0,-0.06524946812161142,-0.04284194633175485,-0.39427630224418364,-0.21335186329009675,0.0
2019-06-03,1.0,-0.0,-0.06598689500607346,-0.04788626370806317,-0.3928589758943389,-0.20410258164958686,0.0
2019-06-04,1.0,-0.0,-0.06311045614997088,-0.054799684704753424,-0.41051783817128756,-0.18509887247678125,0.0
2019-06-05,1.0,-0.0,-0.06184320337914942,-0.06071909117231277,-0.4110844276395346,-0.16953655919472688,0.0
2019-06-06,1.0,-0.0,-0.05980580543132621,-0.051235397146598194,-0.41041032530140975,-0.17902630639209619,0.0
2019-06-07,1.0,-0.0,-0.06174393874946832,-0.05553381539770311,-0.40472990216928967,-0.17939600170140366,0.0
2019-06-10,1.0,-0.0,-0.061441291135361516,-0.05623180510393435,-0.4059313233115988,-0.17885902041233254,0.0
2019-06-11,1.0,-0.0,-0.06094376653298063,-0.05522655516682311,-0.40843075347725916,-0.1820291833774213,0.0
2019-06-12,1.0,-0.0,-0.05992310978214437,-0.052815036309269536,-0.40996155489107217,-0.1859718069201196,0.0
2019-06-13,1.0,-0.0,-0.05606407322654462,-0.05066771406127258,-0.410174527818573,-0.19080228149868506,0.0
2019-06-14,1.0,-0.0,-0.053589398099981235,-0.05004178676809197,-0.4114376353806007,-0.19049649502822738,0.0
2019-06-17,1.0,-0.0,-0.05050746268656716,-0.05021748400852878,-0.4152324093816631,-0.18979957356076757,0.0
2019-06-18,1.0,-0.0,-0.04840744782430773,-0.04989087436911745,-0.41619492565816396,-0.1905776838084845,0.0
2019-06-19,1.0,-0.0,-0.04440318844529228,-0.054554435209156565,-0.41485556615342695,-0.18941613298814552,0.0
2019-06-20,1.0,-0.0,-0.04524848319585521,-0.05632626627581976,-0.4132865225986775,-0.18939600518099395,0.0
2019-06-21,1.0,-0.0,-0.04568087962884285,-0.05628536954268137,-0.40762707543803,-0.18984416158251619,0.0
2019-06-24,1.0,-0.0,-0.04273213252068508,-0.060420851918689775,-0.40105212979672444,-0.19827028499438182,0.0
2019-06-25,1.0,-0.0,-0.04585249531595981,-0.05934253108499405,-0.39994890137966277,-0.19816044966785898,0.0
2019-06-26,1.0,-0.0,-0.04428976012556727,-0.05814310574265534,-0.4002627358651517,-0.20339850547650734,0.0
2019-06-27,1.0,-0.0,-0.038089872293928836,-0.06487741583008946,-0.3973058799426347,-0.20702724851464865,0.0
2019-06-28,1.0,-0.0,-0.045473187737106534,-0.06362144981031477,-0.392682593390068,-0.20708158173553434,0.0
2019-07-01,1.0,-0.0,-0.046527932148903065,-0.06299481883004736,-0.39125527949248473,-0.2091619500350541,0.0
2019-07-02,1.0,-0.0,-0.05120842306771955,-0.06031859980172974,-0.38719105732745357,-0.21050832393258812,0.0
2019-07-03,1.0,-0.0,-0.054225929978118155,-0.057952680525164106,-0.3850690645514223,-0.212253829321663,0.0
2019-07-05,1.0,-0.0,-0.044916166743577915,-0.062383564921635985,-0.38670973696354405,-0.21512929634757047,0.0
2019-07-08,1.0,-0.0,-0.04731091002219566,-0.059211200273177396,-0.3838313129588527,-0.2170052928120198,0.0
2019-07-09,1.0,-0.0,-0.045689522802108744,-0.05930424991042942,-0.3828502209407469,-0.21827922133315134,0.0
2019-07-10,1.0,-0.0,-0.03909756472174344,-0.057340819495878624,-0.3903783470143523,-0.2197723432940253,0.0
2019-07-11,1.0,-0.0,-0.035311795642374154,-0.06311044327573252,-0.39242538078000133,-0.21670309405095278,0.0
2019-07-12,1.0,-0.0,-0.04248900705593619,-0.06111736032995876,-0.3811569008419402,-0.21956914476599515,0.0
2019-07-15,1.0,-0.0,-0.05183784060119626,-0.06846957381183648,-0.37610551607791015,-0.2076580951894075,0.0
2019-07-16,1.0,-0.0,-0.049719517809340315,-0.07357329195723714,-0.3755903766475132,-0.2061757233712425,0.0
2019-07-17,1.0,-0.0,-0.04542903308104431,-0.07498936984437451,-0.3719874138957394,-0.20841908325537886,0.0
2019-07-18,1.0,-0.0,-0.045544117147419565,-0.07478000883362212,-0.373560289471002,-0.20490605782624946,0.0
2019-07-19,1.0,-0.0,-0.04501164827316476,-0.07623242131038822,-0.37194551669019,-0.20728824799768736,0.0
2019-07-22,1.0,-0.0,-0.03422176109400779,-0.07009337846342252,-0.3730716241729458,-0.22349599442110454,0.0
2019-07-23,1.0,-0.0,-0.03447396169937753,-0.06950916697846865,-0.3728017959794551,-0.22395319568692812,0.0
2019-07-24,1.0,-0.0,-0.03504510166986596,-0.07234953369459969,-0.37058114053714303,-0.22078583926478332,0.0
2019-07-25,1.0,-0.0,-0.029607999592550463,-0.07425767787718791,-0.3771284993973142,-0.21672919885235045,0.0
2019-07-26,1.0,-0.0,-0.01956820845577619,-0.07664214978512342,-0.38302389971293166,-0.2193949482767407,0.0
2019-07-29,1.0,-0.0,-0.01788896620784467,-0.07815814932364772,-0.3792494780970485,-0.22196574958841803,0.0
2019-07-30,1.0,-0.0,-0.020553413395389922,-0.0786805048326001,-0.37811486130692534,-0.22128042669565662,0.0
2019-07-31,1.0,-0.0,-0.02685122282608696,-0.07804008152173912,-0.37564538043478257,-0.21783288043478263,0.0
2019-08-01,1.0,-0.0,-0.041169017653518034,-0.08600388546329926,-0.3557395050257623,-0.20643635442182617,0.0
2019-08-02,1.0,-0.0,-0.03710957285159547,-0.0901063650177275,-0.35147729191288196,-0.20964038494006415,0.0
2019-08-05,1.0,-0.0,-0.036060043852251644,-0.08536009445100355,-0.3518637206948895,-0.21335807050092764,0.0
2019-08-06,1.0,-0.0,-0.03787724996616593,-0.08654757071322236,-0.35370144809852483,-0.21356069833536337,0.0
2019-08-07,1.0,-0.0,-0.0423349496456546,-0.08877284595300261,-0.35326031670679187,-0.21106439252653353,0.0
2019-08-08,1.0,-0.0,-0.04003934403988671,-0.08521715535808164,-0.35567351230349176,-0.21495073515695218,0.0
2019-08-09,1.0,-0.0,-0.03483225784654887,-0.08503665664380555,-0.3491503091320653,-0.22024392715970134,0.0
2019-08-12,1.0,-0.0,-0.03293867638129933,-0.09463334007960601,-0.3488497605073197,-0.21014639411725022,0.0
2019-08-13,1.0,-0.0,-0.02814457993667048,-0.0941352826248063,-0.3499797884524692,-0.21201913359832916,0.0
2019-08-14,1.0,-0.0,-0.03274614183277637,-0.09444323162437657,-0.3428940872222876,-0.2091890711850745,0.0
2019-08-15,1.0,-0.0,-0.03211457455770851,-0.09285593934288121,-0.34387531592249365,-0.21609098567818028,0.0
2019-08-16,1.0,-0.0,-0.032418952618453865,-0.09324661319673788,-0.34375210622093416,-0.21555907528476104,0.0
2019-08-19,1.0,-0.0,-0.03545489779754984,-0.09349038639772173,-0.34192743878806264,-0.21424599363025126,0.0
2019-08-20,1.0,-0.0,-0.03319740782727872,-0.0894739513713812,-0.3493341906228321,-0.22001319774623102,0.0
2019-08-21,1.0,-0.0,-0.034018091131963815,-0.08455490743089018,-0.35215149209569696,-0.220035505959929,0.0
2019-08-22,1.0,-0.0,-0.03407787300087725,-0.0872697213037317,-0.35309400094473314,-0.21259869086982927,0.0
2019-08-23,1.0,-0.0,-0.033508242082707654,-0.08824174526312237,-0.3528320032394675,-0.21262379996288108,0.0
2019-08-26,1.0,-0.0,-0.030830198817839872,-0.08854446534121439,-0.35026531434712516,-0.20954795808704996,0.0
2019-08-27,1.0,-0.0,-0.030781121360283617,-0.08973906614916746,-0.3511097669573399,-0.20854545760034948,0.0
2019-08-28,1.0,-0.0,-0.02615147039076138,-0.09404793876728886,-0.35499194306432125,-0.2033536994762992,0.0
2019-08-29,1.0,-0.0,-0.01919752982832978,-0.09751472537799331,-0.35901394505881756,-0.2023795539594905,0.0
2019-08-30,1.0,-0.0,-0.019102948316563145,-0.09954963250682249,-0.3557233504662727,-0.19983592559728106,0.0
2019-09-03,1.0,-0.0,-0.018028584354003653,-0.10039709800110586,-0.3524956855385956,-0.20459762411406934,0.0
2019-09-04,1.0,-0.0,-0.01587647167188625,-0.09974711527189295,-0.35368692535713686,-0.2054227864212624,0.0
