Date,IWF,IWM,MAIN,MTUM,SPY,VLUE,VXX
2019-01-08,-0.0,-0.28826375692988815,1.0,-0.0,-0.31314278997786354,-0.3575528434579897,0.0
2019-01-09,-0.0,-0.2884430774053249,1.0,-0.0,-0.31318692083145583,-0.3575024978939325,0.0
2019-01-10,-0.0,-0.2865648256952605,1.0,-0.0,-0.3152761457109283,-0.35661966314140225,0.0
2019-01-11,-0.0,-0.2819210479869786,1.0,-0.0,-0.3172004000549095,-0.361932029886455,0.0
2019-01-14,-0.0,-0.2820336721478749,1.0,-0.0,-0.31684392292296226,-0.3633687845845925,0.0
2019-01-15,-0.0,-0.27929607031449255,1.0,-0.0,-0.3180043554177866,-0.36459947813462557,0.0
2019-01-16,-0.0,-0.27615185707569345,1.0,-0.0,-0.3193660868202476,-0.3632855351825732,0.0
2019-01-17,-0.0010185493506747888,-0.27491038724462813,1.0,-0.0,-0.3189430591737998,-0.3638767555285683,0.0
2019-01-18,-0.005584293439924759,-0.2740222587977114,1.0,-0.0,-0.31769731170154397,-0.3620973430519633,0.0
2019-01-22,-0.0,-0.2420425661064532,1.0,-0.0,-0.28464661026594335,-0.3701771690883569,0.0
2019-01-23,-0.0,-0.24448021208104526,1.0,-0.0,-0.28252224957394434,-0.36657829956447646,0.0
2019-01-24,-0.0,-0.23868476347322393,1.0,-0.0,-0.2921612054441857,-0.3621254282847786,0.0
2019-01-25,-0.0,-0.21187743098377762,1.0,-0.0,-0.29945925434019544,-0.38599753344085,0.0
2019-01-28,-0.0,-0.20047469856641034,1.0,-0.0,-0.3159783537453717,-0.38236020127219217,0.0
2019-01-29,-0.0,-0.20264200291871196,1.0,-0.0,-0.31342038928794796,-0.379205124803366,0.0
2019-01-30,-0.0,-0.20410483825117973,1.0,-0.0,-0.3150643394545834,-0.37595466863759547,0.0
2019-01-31,-0.0,-0.20887168687271138,1.0,-0.0,-0.3049310338285237,-0.3834974481567913,0.0
2019-02-01,-0.0,-0.20785802410553286,1.0,-0.0,-0.31452975230141406,-0.37566669830122423,0.0
2019-02-04,-0.0,-0.20978211357424842,1.0,-0.0,-0.3158024597631339,-0.37239978742787727,0.0
2019-02-05,-0.0,-0.21251849884263652,1.0,-0.0,-0.3185975031305734,-0.3662201646871324,0.0
2019-02-06,-0.0,-0.2179343808639284,1.0,-0.0,-0.31986959570878903,-0.3576072328891753,0.0
2019-02-07,-0.0,-0.21821077780727371,1.0,-0.0,-0.3260078122037241,-0.35194736243316016,0.0
2019-02-08,-0.0,-0.21711725394896722,1.0,-0.0,-0.32837181044957475,-0.3530718408262455,0.0
2019-02-11,-0.0,-0.22023200272944385,1.0,-0.0,-0.32709731225596117,-0.3480988665226127,0.0
2019-02-12,-0.0,-0.21731161665784898,1.0,-0.0,-0.3233882548560199,-0.34880205577809686,0.0
2019-02-13,-0.0,-0.21938698475011326,1.0,-0.0,-0.322418088479541,-0.34555714932809906,0.0
2019-02-14,-0.0,-0.2136766679900932,1.0,-0.0,-0.32703760421984,-0.3498950711814418,0.0
2019-02-15,-0.0,-0.20917885349355705,1.0,-0.0,-0.3287987000717984,-0.3514529720742169,0.0
2019-02-19,-0.0,-0.203132058424936,1.0,-0.0,-0.33084249360036144,-0.34827209757566635,0.0
2019-02-20,-0.0,-0.20036712525783928,1.0,-0.0,-0.3309426035614935,-0.3610885074655111,0.0
2019-02-21,-0.0,-0.2074938877622576,1.0,-0.0,-0.3294353998066827,-0.35833822944108557,0.0
2019-02-22,-0.0,-0.21085136210358807,1.0,-0.0,-0.3291971356041375,-0.3543932103209184,0.0
2019-02-25,-0.0,-0.2133879261093125,1.0,-0.0,-0.3358027042468101,-0.3552275756998667,0.0
2019-02-26,-0.0,-0.21469120280413,1.0,-0.0,-0.337505238693946,-0.35278317522002517,0.0
2019-02-27,-0.0,-0.2147343179049939,1.0,-0.0,-0.3462431485992692,-0.34218940316686963,0.0
2019-02-28,-0.0,-0.21745413062078142,1.0,-0.0,-0.3481889913489875,-0.33569730963019295,0.0
2019-03-01,-0.0,-0.21498451777131894,1.0,-0.0,-0.350392279781919,-0.3342831633137668,0.0
2019-03-04,-0.0,-0.2040248504021039,1.0,-0.0,-0.350020962762511,-0.3516598696497313,0.0
2019-03-05,-0.0,-0.20327505069441787,1.0,-0.0,-0.35302444810039413,-0.3566974021502085,0.0
2019-03-06,-0.0,-0.20610218866188815,1.0,-0.0,-0.34901682701521713,-0.3613975238606309,0.0
2019-03-07,-0.0,-0.20847473875946698,1.0,-0.0,-0.34625635126066534,-0.36263062026651327,0.0
2019-03-08,-0.0,-0.19674120298145262,1.0,-0.0,-0.36719246547639683,-0.36208855761637876,0.0
2019-03-11,-0.0,-0.198331144247856,1.0,-0.0,-0.3656030286641428,-0.36761183651394574,0.0
2019-03-12,-0.0,-0.18733724590928522,1.0,-0.0,-0.3721675929884566,-0.38382758754712576,0.0
2019-03-13,-0.0,-0.19470079800206816,1.0,-0.0,-0.374436618344292,-0.381967884806743,0.0
2019-03-14,-0.0,-0.19368709078471608,1.0,-0.0,-0.37652692270106514,-0.3842470438776507,0.0
2019-03-15,-0.0,-0.18641309675522008,1.0,-0.0,-0.3833741790020586,-0.3908048230565631,0.0
2019-03-18,-0.0,-0.19299630865196707,1.0,-0.0,-0.38557808089381945,-0.39538877593320043,0.0
2019-03-19,-0.0,-0.1947532940292011,1.0,-0.0,-0.3839275115736161,-0.3997151109880109,0.0
2019-03-20,-0.0,-0.2052906480249439,1.0,-0.0,-0.38309534685123026,-0.39761285325601253,0.0
2019-03-21,-0.0,-0.20448907499652705,1.0,-0.0,-0.37885252733731567,-0.40123836551628334,0.0
2019-03-22,-0.0,-0.20286624203821657,1.0,-0.0,-0.39307324840764335,-0.39452627388535033,0.0
2019-03-25,-0.0,-0.18204152797590745,1.0,-0.0,-0.4047194484070376,-0.3945355840862261,0.0
2019-03-26,-0.0,-0.1919435050726079,1.0,-0.0,-0.4014322657648697,-0.3958822359259996,0.0
2019-03-27,-0.0,-0.1887535033493013,1.0,-0.0,-0.40424178576397857,-0.394740503687213,0.0
2019-03-28,-0.0,-0.1863934752337378,1.0,-0.0,-0.40121344738412573,-0.401631191565546,0.0
2019-03-29,-0.0,-0.1821057657872747,1.0,-0.0,-0.40195376228562335,-0.4055151008714337,0.0
2019-04-01,-0.0,-0.18817632081476768,1.0,-0.0,-0.40406190324633995,-0.39694064290260983,0.0
2019-04-02,-0.0,-0.1903578528827038,1.0,-0.0,-0.40671968190854874,-0.3909940357852883,0.0
2019-04-03,-0.0,-0.19065227331464585,1.0,-0.0,-0.40732788612552434,-0.390032007315958,0.0
2019-04-04,-0.0,-0.18951661030435646,1.0,-0.0,-0.40839466878854186,-0.3913467276705788,0.0
2019-04-05,-0.0,-0.18522428491753645,1.0,-0.0,-0.4147876663214086,-0.3918811250099593,0.0
2019-04-08,-0.0,-0.1871050060806635,1.0,-0.0,-0.4130664486931558,-0.3934887059151897,0.0
2019-04-09,-0.0,-0.1775305139934877,1.0,-0.0,-0.4343674464132324,-0.38574482111108893,0.0
2019-04-10,-0.0,-0.173143747254064,1.0,-0.0,-0.4351559691656349,-0.38872468746255545,0.0
2019-04-11,-0.0,-0.1701166879795396,1.0,-0.0,-0.44227541560102296,-0.3856697570332481,0.0
2019-04-12,-0.0,-0.17098249046658812,1.0,-0.0,-0.43851698045401,-0.3870465390221015,0.0
2019-04-15,-0.0,-0.17154218119330214,1.0,-0.0,-0.437317667745674,-0.38928186068816684,0.0
2019-04-16,-0.0,-0.17349262796180126,1.0,-0.0,-0.4373476645223159,-0.3870020377991769,0.0
2019-04-17,-0.0,-0.16867662646747067,1.0,-0.0,-0.4368112637747245,-0.39447211055778886,0.0
2019-04-18,-0.0,-0.1732615827798672,1.0,-0.0,-0.4311634792350164,-0.39605505321277107,0.0
2019-04-22,-0.0,-0.1753738783649053,1.0,-0.0,-0.42646061814556335,-0.3921834496510469,0.0
2019-04-23,-0.0,-0.17260492473332667,1.0,-0.0,-0.42924932708603325,-0.39196490878277335,0.0
2019-04-24,-0.0,-0.17023014845073228,1.0,-0.0,-0.4284347912722925,-0.3939623393444256,0.0
2019-04-25,-0.0,-0.16523125996810206,1.0,-0.0,-0.4348684210526315,-0.3935207336523126,0.0
2019-04-26,-0.0,-0.1590314789308741,1.0,-0.0,-0.4522027267101822,-0.3848933069844501,0.0
2019-04-29,-0.0,-0.16009424355569754,1.0,-0.0,-0.45294810614380127,-0.3836431523670707,0.0
2019-04-30,-0.0,-0.15916491858955148,1.0,-0.0,-0.45070422535211263,-0.38793327339926076,0.0
2019-05-01,-0.0,-0.1557288542291542,1.0,-0.0,-0.4529494101179764,-0.39092181563687267,0.0
2019-05-02,-0.0,-0.16051159072741808,1.0,-0.0,-0.44000799360511594,-0.3979016786570744,0.0
2019-05-03,-0.0,-0.16548056932672317,1.0,-0.0,-0.43731009115624503,-0.39622980969134813,0.0
2019-05-06,-0.0,-0.15906865194363945,1.0,-0.0,-0.43671429999000705,-0.40281802738083344,0.0
2019-05-07,-0.0,-0.15970250709744493,1.0,-0.0,-0.4361030029189492,-0.40345475628773647,0.0
2019-05-08,-0.0,-0.1638228661517891,1.0,-0.0,-0.4301223333133768,-0.40170428465944236,0.0
2019-05-09,-0.0,-0.1636102408556662,1.0,-0.0,-0.43060682856743765,-0.4012531678406801,0.0
2019-05-10,-0.0,-0.16450242355334807,1.0,-0.0,-0.4305347774918716,-0.39965691261245084,0.0
2019-05-13,-0.0,-0.16175525935442428,1.0,-0.0,-0.44415448851774536,-0.40149751083989077,0.0
2019-05-14,-0.0,-0.14583458225925702,1.0,-0.0,-0.450532542013868,-0.40189437084107665,0.0
2019-05-15,-0.0,-0.15139977154766437,1.0,-0.0,-0.45323741007194246,-0.3993306747359772,0.0
2019-05-16,-0.0,-0.15225322748777165,1.0,-0.0,-0.4530711250100232,-0.39932643733461626,0.0
2019-05-17,-0.0,-0.14775280898876403,1.0,-0.0,-0.4469502407704655,-0.4117174959871589,0.0
2019-05-20,-0.0,-0.1433012434817489,1.0,-0.0,-0.44913758523866826,-0.4131768953068592,0.0
2019-05-21,-0.0,-0.1442436882106403,1.0,-0.0,-0.4470090440571921,-0.4140814566747549,0.0
2019-05-22,-0.0,-0.14048874366016478,1.0,-0.0,-0.45109556361886816,-0.4131066696068801,0.0
2019-05-23,-0.0,-0.1396644685414203,1.0,-0.0,-0.46455272494037,-0.400152332083943,0.0
2019-05-24,-0.0,-0.13438482015972458,1.0,-0.0,-0.4657232641460339,-0.4014331178319089,0.0
2019-05-28,-0.0,-0.13158526821457167,1.0,-0.0,-0.46705364291433143,-0.4029623698959167,0.0
2019-05-29,-0.0,-0.13676050428562864,1.0,-0.0,-0.4678028411020759,-0.3933987332920421,0.0
2019-05-30,-0.0,-0.13657162267468578,1.0,-0.0,-0.4680400423601815,-0.3935101005055248,0.0
2019-05-31,-0.0,-0.1354093841759383,1.0,-0.0,-0.4648942332660847,-0.3971795537622595,0.0
2019-06-03,-0.0,-0.13534990516122591,1.0,-0.0,-0.4651093141659179,-0.3961665169212339,0.0
2019-06-04,-0.0,-0.13127799104286625,1.0,-0.0,-0.45295505438259753,-0.4151071657069737,0.0
2019-06-05,-0.0,-0.12978905302503133,1.0,-0.0,-0.46048472075869334,-0.39789649482076467,0.0
2019-06-06,-0.0,-0.13516682232776267,1.0,-0.0,-0.4541660870774795,-0.39783001808318263,0.0
2019-06-07,-0.0,-0.1409183937051682,1.0,-0.0,-0.45005662964214044,-0.39604983408508354,0.0
2019-06-10,-0.0,-0.1376636255454185,1.0,-0.0,-0.44605315351051167,-0.3996231654105514,0.0
2019-06-11,-0.0,-0.1378570577251599,1.0,-0.0,-0.4510547852687617,-0.3975010925271146,0.0
2019-06-12,-0.0,-0.13708043694141014,1.0,-0.0,-0.45140019860973196,-0.3976166832174777,0.0
2019-06-13,-0.0,-0.1544511478804532,1.0,-0.0,-0.4560659458813691,-0.3806025127929435,0.0
2019-06-14,-0.0,-0.15531563116272584,1.0,-0.0,-0.45652477042289996,-0.38015178980498404,0.0
2019-06-17,-0.0,-0.1494339923469388,1.0,-0.0,-0.4635682397959184,-0.37998246173469385,0.0
2019-06-18,-0.0,-0.1445756693133304,1.0,-0.0,-0.4653074252882735,-0.38508957427283247,0.0
2019-06-19,-0.0,-0.1375572823271568,1.0,-0.0,-0.46999402271368795,-0.3848774656306037,0.0
2019-06-20,-0.0,-0.140498175218874,1.0,-0.0,-0.4687394053008396,-0.3850786749895299,0.0
2019-06-21,-0.0,-0.14769409223631055,1.0,-0.0,-0.4584616615335386,-0.3937642494300228,0.0
2019-06-24,-0.0,-0.13884327312051908,1.0,-0.0,-0.4559017903632795,-0.4079184523571114,0.0
2019-06-25,-0.0,-0.12307846678707605,1.0,-0.0015853903271121814,-0.4699377884808348,-0.41220148504916715,0.0
2019-06-26,-0.0,-0.12064629066983239,1.0,-0.0008249662971085937,-0.4745165898710236,-0.41612507293909334,0.0
2019-06-27,-0.0,-0.11701335051650189,1.0,-0.009343347898753549,-0.4741749058617426,-0.41314109663518656,0.0
2019-06-28,-0.0,-0.10338508628848748,1.0,-0.012485148714231056,-0.48390019935963274,-0.413963229223303,0.0
2019-07-01,-0.0,-0.10504176310757773,1.0,-0.01129113414511422,-0.4847136962866056,-0.4116332897252692,0.0
2019-07-02,-0.0,-0.10622916582995302,1.0,-0.008574641551869554,-0.48017992690469496,-0.41312904132696093,0.0
2019-07-03,-0.0,-0.10337920397412015,1.0,-0.010596318330228553,-0.48058009334374935,-0.4085091040201911,0.0
2019-07-05,-0.0,-0.10613429400580407,1.0,-0.008145701991393976,-0.47823476433503453,-0.4088662063444411,0.0
2019-07-08,-0.0,-0.10722148833113165,1.0,-0.0070653696809575275,-0.4779232216484528,-0.409291061206517,0.0
2019-07-09,-0.0,-0.10152324906423267,1.0,-0.00814668027782782,-0.4780920354690847,-0.4138793810924959,0.0
2019-07-10,-0.0,-0.10237008567539434,1.0,-0.007586676275122107,-0.47667947794058774,-0.41510529265753865,0.0
2019-07-11,-0.0,-0.10013423356640554,1.0,-0.010057500050087152,-0.47913369262516775,-0.41416063951275217,0.0
2019-07-12,-0.0,-0.10508080828309936,1.0,-0.009052129854004365,-0.4745358780766227,-0.41405483347685895,0.0
2019-07-15,-0.0,-0.11266702726526033,1.0,-0.01440391049141575,-0.4684576396818719,-0.4077969429252559,0.0
2019-07-16,-0.0,-0.10743735328932849,1.0,-0.022029171598820296,-0.4694139598338784,-0.40741929659129666,0.0
2019-07-17,-0.0,-0.1084250261023211,1.0,-0.021865713597301422,-0.47112681712312265,-0.4064532969239419,0.0
2019-07-18,-0.0,-0.10727853826207562,1.0,-0.017930008643389818,-0.4763311825363324,-0.40855092564674667,0.0
2019-07-19,-0.0,-0.10680821972895806,1.0,-0.01827723488961274,-0.47577110226404473,-0.40986045763461615,0.0
2019-07-22,-0.0,-0.1156570419567791,1.0,-0.02197162750566848,-0.47097537973794573,-0.3979372755181893,0.0
2019-07-23,-0.0,-0.12082552351008727,1.0,-0.015458411431565794,-0.47542173045528746,-0.4037325916520547,0.0
2019-07-24,-0.0,-0.12058710861106071,1.0,-0.014012379281840358,-0.4766225125506563,-0.4049476803967822,0.0
2019-07-25,-0.0,-0.1159177916582712,1.0,-0.016542413862583115,-0.4800120894620189,-0.4024581906105178,0.0
2019-07-26,-0.0,-0.11102159200773445,1.0,-0.01722123751208508,-0.48237592652272,-0.4035812117305833,0.0
2019-07-29,-0.0,-0.11419995568179528,1.0,-0.018291331762051527,-0.48105396748655344,-0.40091859551580344,0.0
2019-07-30,-0.0,-0.11577759416376132,1.0,-0.019588480683581547,-0.4790713609157413,-0.40083835472884466,0.0
2019-07-31,-0.0,-0.14931348957596102,1.0,-0.015914100256809494,-0.470750005055305,-0.3861444199543,0.0
2019-08-01,-0.0,-0.15990304009695988,1.0,-0.013776386223613777,-0.46785173214826786,-0.37846682153317845,0.0
2019-08-02,-0.0,-0.1534594496376007,1.0,-0.02315721467363873,-0.4648603904625387,-0.3774605802426763,0.0
2019-08-05,-0.0,-0.15224145583666224,1.0,-0.020740023403139247,-0.4676592825727313,-0.3768712423838922,0.0
2019-08-06,-0.0,-0.15346655791190864,1.0,-0.026284665579119088,-0.47797716150081565,-0.3814233278955954,0.0
2019-08-07,-0.0,-0.1497888565454471,1.0,-0.03158952072485753,-0.4883153622237711,-0.38024271247591324,0.0
2019-08-08,-0.0,-0.14912946291245413,1.0,-0.029510079363451798,-0.4897360703812316,-0.38233906855607735,0.0
2019-08-09,-0.0,-0.15030599252474638,1.0,-0.030024232965047026,-0.49344888487287963,-0.3798825317287551,0.0
2019-08-12,-0.0,-0.1527270476072556,1.0,-0.027776058110980415,-0.49198291339070144,-0.39111413772467446,0.0
2019-08-13,-0.0,-0.14557840031471933,1.0,-0.025985050831314575,-0.5018531171708388,-0.39710541027393004,0.0
2019-08-14,-0.0,-0.1528758412816384,1.0,-0.026281019034642226,-0.4914323465048103,-0.39390561129691565,0.0
2019-08-15,-0.0,-0.16936701628372036,1.0,-0.03581194139493123,-0.4763090233848916,-0.35909888585071215,0.0
2019-08-16,-0.0,-0.16751724982648103,1.0,-0.03758216633323806,-0.47829992242681585,-0.35800024496795,0.0
2019-08-19,-0.0,-0.1684515431532138,1.0,-0.0381453603410644,-0.47730657038532937,-0.35593496930012447,0.0
2019-08-20,-0.0,-0.1702322551753618,1.0,-0.04254279723980703,-0.47261180206403813,-0.35015368331060315,0.0
2019-08-21,-0.0,-0.1757237899534089,1.0,-0.04069093202579805,-0.47529043152733413,-0.3428617932493744,0.0
2019-08-22,-0.0,-0.17677322271026516,1.0,-0.0389620953310558,-0.4755978526110298,-0.3421791117618351,0.0
2019-08-23,-0.0,-0.17778274838342348,1.0,-0.03898084509333442,-0.47598519663264066,-0.34068079222416525,0.0
2019-08-26,-0.0,-0.17112644791540543,1.0,-0.040985591475965616,-0.47310005246801473,-0.3327884731807725,0.0
2019-08-27,-0.0,-0.17011452536494878,1.0,-0.042906686023066375,-0.4716106137591741,-0.3316598112751028,0.0
2019-08-28,-0.0,-0.17466437872211568,1.0,-0.03783183607550217,-0.46988997678409206,-0.3363884122337741,0.0
2019-08-29,-0.0,-0.17527876535229478,1.0,-0.036744505494505496,-0.46965901745313515,-0.3383362960568843,0.0
2019-08-30,-0.0,-0.17295521425404117,1.0,-0.03934373362357399,-0.4687991292780263,-0.3344620470028621,0.0
2019-09-03,-0.0,-0.17382186283801496,1.0,-0.04244721824524611,-0.4643382871892077,-0.335887560242786,0.0
2019-09-04,-0.0,-0.18321336137172436,1.0,-0.04219912649627952,-0.46603041087026853,-0.33055645422193464,0.0
2019-09-05,-0.0,-0.1901830585101015,1.0,-0.038932730538680446,-0.47086604638020463,-0.31832401558116535,0.0
2019-09-06,-0.0,-0.1868754029658285,1.0,-0.04499113475177305,-0.4799725983236621,-0.3029900064474533,0.0
2019-09-09,-0.0,-0.189277943428157,1.0,-0.04518897574341203,-0.4793899589007978,-0.3008098960431944,0.0
2019-09-10,-0.0,-0.1831164645691496,1.0,-0.06830358941304436,-0.48235507392337745,-0.2804858397453974,0.0
