Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZNGA
2019-01-04,-0.3373530810517019,-0.9835586656702223,-0.03339221414498268,-0.6783748895984781,-0.3643250220803044,0.0,1.0
2019-01-07,-0.3055278055278055,-0.9523809523809522,-0.0653013653013653,-0.6673326673326673,-0.33946053946053945,0.0,1.0
2019-01-08,-0.30652448342302835,-0.9395389010696964,-0.06899873762540695,-0.6715168427347019,-0.3354594379111022,0.0,1.0
2019-01-09,-0.3052016985138004,-0.9330214968152867,-0.06900212314225053,-0.6712115180467092,-0.3390061040339703,0.0,1.0
2019-01-10,-0.30409901517167953,-0.9388807559222784,-0.06714133617247804,-0.6729105669417089,-0.34402448762310356,0.0,1.0
2019-01-11,-0.30287388857437814,-0.9318658629991009,-0.07089813180592094,-0.6744813347097806,-0.3500283059708948,0.0,1.0
2019-01-14,-0.30331579998668357,-0.9284905786004395,-0.07357347360010655,-0.6712164591517411,-0.35245355882548773,0.0,1.0
2019-01-15,-0.3019754155701389,-0.9269129551284186,-0.07608514607415304,-0.6703088044238649,-0.3558746127452613,0.0,1.0
2019-01-16,-0.2951927558425994,-0.9280910846261402,-0.07177575071576003,-0.6675211398894734,-0.3665357214195353,0.0,1.0
2019-01-17,-0.3046243540479661,-0.9097985954683981,-0.07526169338810124,-0.6593679607791176,-0.36352192924340804,0.0,1.0
2019-01-18,-0.300303303003033,-0.9002099790020998,-0.0827583908275839,-0.662267106622671,-0.3874279238742792,0.0,1.0
2019-01-22,-0.1538960595506385,-1.0942088369869563,-0.0,-0.9093082018712012,-0.25722188076213887,0.0,1.0
2019-01-23,-0.13684319048764562,-1.0786968624351352,-0.0,-0.9454964088112993,-0.27550774940719613,0.0,1.0
2019-01-24,-0.16104126810603991,-1.0573585679147308,-0.0,-0.941206613828915,-0.25662749385077893,0.0,1.0
2019-01-25,-0.013961788788578627,-1.1449016726152985,-0.0,-1.149800545874449,-0.19049618587724826,0.0,1.0
2019-01-28,-0.06580570019183338,-1.0687174568374895,-0.0,-1.1582282817210194,-0.13281035900246643,0.0,1.0
2019-01-29,-0.0545703526189661,-1.0741869222868878,-0.0,-1.1581992468332762,-0.13652858610065044,0.0,1.0
2019-01-30,-0.045445198437178695,-1.0745767358969087,-0.0,-1.164233326478854,-0.1429844403317568,0.0,1.0
2019-01-31,-0.008699838382449022,-1.099515147347065,-0.0,-1.1551528489391698,-0.17530346274199649,0.0,1.0
2019-02-01,-0.0,-1.100392345814978,-0.0,-1.1612059471365639,-0.18003166299559473,0.0,1.0
2019-02-04,-0.0,-1.0999518138638396,-0.0,-1.1603221587388999,-0.18159289598678321,0.0,1.0
2019-02-05,-0.0,-1.0867633382702444,-0.0,-1.1513794647470121,-0.2062136189852926,0.0,1.0
2019-02-06,-0.0,-1.0843099407141874,-0.0,-1.1556252585137186,-0.20687991176065076,0.0,1.0
2019-02-07,-0.0,-1.0839252465347216,-0.0,-1.1661954347976002,-0.1979173850079305,0.0,1.0
2019-02-08,-0.0,-1.1159181093514063,-0.0,-1.2269199705025107,-0.16876777750465285,0.0,1.0
2019-02-11,-0.0,-1.1111071857556702,-0.0,-1.2535858121952943,-0.16812689889069457,0.0,1.0
2019-02-12,-0.0,-1.0950189400644315,-0.0,-1.2623641448649414,-0.18281587425213297,0.0,1.0
2019-02-13,-0.0,-1.1069823406589518,-0.0,-1.2537424355027074,-0.17822132568920976,0.0,1.0
2019-02-14,-0.0,-1.0871585668676838,-0.008336289464349061,-1.2650585313941114,-0.18676835757360769,0.0,1.0
2019-02-15,-0.0,-1.0958062568800822,-0.007137530627463513,-1.2629523099321756,-0.1851141649799368,0.0,1.0
2019-02-19,-0.0,-1.0790928419560595,-0.01622962437987243,-1.2674344436569809,-0.18086463501063077,0.0,1.0
2019-02-20,-0.0,-1.1050602920895365,-0.012765656494218324,-1.2446338272216133,-0.17376852081049543,0.0,1.0
2019-02-21,-0.0,-1.0679012345679013,-0.021164021164021166,-1.245820105820106,-0.1924162257495591,0.0,1.0
2019-02-22,-0.0,-1.0733507557564625,-0.012854923011724818,-1.248304845317135,-0.19706173188303433,0.0,1.0
2019-02-25,-0.0,-1.0669100187830032,-0.01931459758301733,-1.256334833610944,-0.20140340929227063,0.0,1.0
2019-02-26,-0.0,-1.0647538080056678,-0.022352107686857952,-1.255366631243358,-0.19982288345731491,0.0,1.0
2019-02-27,-0.0,-1.0586777152165445,-0.02574453769609406,-1.2541520592088955,-0.20262757179786822,0.0,1.0
2019-02-28,-0.0,-1.0652797958677396,-0.02144097529857887,-1.2605167097848815,-0.19672537831803524,0.0,1.0
2019-03-01,-0.0,-1.0738622321081805,-0.028069060480881265,-1.2499735197542634,-0.1787946192140663,0.0,1.0
2019-03-04,-0.0,-1.082724545614964,-0.024139756484912653,-1.2394212105170284,-0.18291865184400918,0.0,1.0
2019-03-05,-0.0,-1.0851033651288962,-0.022268713875394492,-1.2405943051664836,-0.19800716286656503,0.0,1.0
2019-03-06,-0.0,-1.0919812991428774,-0.009917121201388398,-1.2439611815541545,-0.19596939859743573,0.0,1.0
2019-03-07,-0.0,-1.030697281901614,-0.04054291641759556,-1.2629839305179509,-0.18203874960441646,0.0,1.0
2019-03-08,-0.0,-1.0312832140579609,-0.040317437823283495,-1.3083681711896833,-0.16286402607524975,0.0,1.0
2019-03-11,-0.0,-1.0235958671481176,-0.05083836831003539,-1.289978906724822,-0.21068249258160238,0.0,1.0
2019-03-12,-0.0,-0.9702988141152722,-0.0915185812637422,-1.2818368597484049,-0.26085859496089103,0.0,1.0
2019-03-13,-0.0,-0.9741644083107498,-0.0999096657633243,-1.2704607046070462,-0.26883468834688345,0.0,1.0
2019-03-14,-0.0,-0.9730474843109513,-0.0943882177966409,-1.2834185801864546,-0.27663510719338336,0.0,1.0
2019-03-15,-0.0,-0.9515666412518606,-0.11371310314780525,-1.2729913226591147,-0.29241549577025017,0.0,1.0
2019-03-18,-0.0,-0.9609272008202724,-0.13845759484400177,-1.260399882818222,-0.3021458913139007,0.0,1.0
2019-03-19,-0.0,-0.9574816323561504,-0.14217647486724375,-1.2276132974467155,-0.3099221648359642,0.0,1.0
2019-03-20,-0.0,-0.9641515626709456,-0.13766821049560554,-1.2309179096313043,-0.31413879873089967,0.0,1.0
2019-03-21,-0.0,-0.9645563164796738,-0.1447981932099665,-1.2525134780708145,-0.2808538539997086,0.0,1.0
2019-03-22,-0.0,-0.9543389035473467,-0.16259894459102903,-1.2664174728818527,-0.2812591615362064,0.0,1.0
2019-03-25,-0.0,-0.8662431876421122,-0.23369545602194394,-1.2410943082975423,-0.2681632800375357,0.0,1.0
2019-03-26,-0.0,-0.8716907231449916,-0.25204903169652576,-1.2215492855588599,-0.2812794661637775,0.0,1.0
2019-03-27,-0.0,-0.8567702673331884,-0.26023328261972034,-1.227052090125335,-0.2783452872563935,0.0,1.0
2019-03-28,-0.0,-0.8477242180972793,-0.274074612227106,-1.2194413164299467,-0.29129281848232774,0.0,1.0
2019-03-29,-0.0,-0.842512252677437,-0.2733345434743148,-1.2216010165184246,-0.29297513160283173,0.0,1.0
2019-04-01,-0.0,-0.8449516609725958,-0.27080758886385115,-1.2225412517263938,-0.2962491822344988,0.0,1.0
2019-04-02,-0.0,-0.848547342523246,-0.319620825644922,-1.201635370310069,-0.24827236875429645,0.0,1.0
2019-04-03,-0.0,-0.8482104042892333,-0.3157513403854514,-1.2187726416461382,-0.2398927691638893,0.0,1.0
2019-04-04,-0.0,-0.8484199833109604,-0.308275586837427,-1.2203678844828212,-0.2509886441969307,0.0,1.0
2019-04-05,-0.0,-0.8445975344452502,-0.33132704858593187,-1.2157722987672226,-0.2341189267585207,0.0,1.0
2019-04-08,-0.0,-0.8347700108656283,-0.33216226005070626,-1.2179645056139081,-0.23701557406736687,0.0,1.0
2019-04-09,-0.0,-0.818815331010453,-0.34817799070847855,-1.2364982578397212,-0.22600900116144018,0.0,1.0
2019-04-10,-0.0,-0.7915204572586187,-0.364323698585537,-1.232500090438809,-0.22920811778750497,0.0,1.0
2019-04-11,-0.0,-0.7803827924309851,-0.3800426932957053,-1.23868446760013,-0.2189297731466406,0.0,1.0
2019-04-12,-0.0,-0.7817991177959361,-0.3794923711042013,-1.2350856894930944,-0.21924940342757973,0.0,1.0
2019-04-15,-0.0,-0.7837211827295428,-0.37921175491296005,-1.233433462415403,-0.22272085700843255,0.0,1.0
2019-04-16,-0.0,-0.7825724939362126,-0.37037975600043443,-1.237374651558484,-0.22984469463852591,0.0,1.0
2019-04-17,-0.0,-0.7277468081280345,-0.41639992807049087,-1.2429778816759574,-0.20935083618054304,0.0,1.0
2019-04-18,-0.0,-0.735344951749964,-0.41801094627682556,-1.2371453262278553,-0.21024773152815784,0.0,1.0
2019-04-22,-0.0,-0.7196017152409333,-0.4181626571698525,-1.260774765607966,-0.23544588996293336,0.0,1.0
2019-04-23,-0.0,-0.7252399650959861,-0.4238656195462478,-1.2669066317626525,-0.21982257126236182,0.0,1.0
2019-04-24,-0.0,-0.7073179563312453,-0.42180540971140956,-1.2702321034145634,-0.22160263605750077,0.0,1.0
2019-04-25,-0.0,-0.6955716878402903,-0.425989110707804,-1.279491833030853,-0.22874773139745916,0.0,1.0
2019-04-26,-0.0,-0.7000839998539133,-0.4051349475913955,-1.2876812388152368,-0.2592673751871736,0.0,1.0
2019-04-29,-0.0,-0.6945661700262928,-0.40257084428863577,-1.289037394098744,-0.2656295647093193,0.0,1.0
2019-04-30,-0.0,-0.6993981397045412,-0.4037570672989239,-1.2883093197154842,-0.2562101039576874,0.0,1.0
2019-05-01,-0.0,-0.6646339236808473,-0.4266934453167793,-1.2957093299251414,-0.26459740733978454,0.0,1.0
2019-05-02,-0.0,-0.6768493451379234,-0.4198800029267578,-1.2915050852418233,-0.2702129216360576,0.0,1.0
2019-05-03,-0.0,-0.7189747028799226,-0.4105659252635893,-1.3104951380350958,-0.28564509519019415,0.0,1.0
2019-05-06,-0.0,-0.7040178571428571,-0.40758928571428577,-1.3042410714285715,-0.30435267857142856,0.0,1.0
2019-05-07,-0.0,-0.7112717834631072,-0.42932888394512425,-1.2723396366332964,-0.29484612532443455,0.0,1.0
2019-05-08,-0.0,-0.699326190213189,-0.4563864648919327,-1.2137044810191833,-0.3125667366250598,0.0,1.0
2019-05-09,-0.0,-0.6998048529032733,-0.4548031959939615,-1.2110166059133254,-0.3163960381457344,0.0,1.0
2019-05-10,-0.0,-0.6990115807332006,-0.45161171350593793,-1.2154237663199823,-0.32208453197610093,0.0,1.0
2019-05-13,-0.0,-0.7000221304219533,-0.4451165535556211,-1.2165461788138092,-0.32671879610504573,0.0,1.0
2019-05-14,-0.0,-0.6234644181144144,-0.5361270625863197,-1.1598458966344407,-0.3151123064621647,0.0,1.0
2019-05-15,-0.0,-0.6236051034131801,-0.5381847261095561,-1.161353640362037,-0.3117662026098651,0.0,1.0
2019-05-16,-0.0,-0.6247409938565561,-0.5501835762841253,-1.1569668108618998,-0.3032825620705951,0.0,1.0
2019-05-17,-0.0,-0.6184584030861052,-0.5538612708348496,-1.1436785792270179,-0.32327680326079045,0.0,1.0
2019-05-20,-0.0,-0.6092820884699057,-0.5689630166787527,-1.128535170413343,-0.3190355329949239,0.0,1.0
2019-05-21,-0.0,-0.6108816923857132,-0.5732449467507064,-1.1213866550749836,-0.31688763312323404,0.0,1.0
2019-05-22,-0.0,-0.5964563370095823,-0.5892966913758814,-1.1184234315675285,-0.31180618333032,0.0,1.0
2019-05-23,-0.0,-0.5987522988712992,-0.614546896974505,-1.110021275828495,-0.2827521546283942,0.0,1.0
2019-05-24,-0.0,-0.5918001005241617,-0.6223163638974654,-1.1056221727579523,-0.2704458964601134,0.0,1.0
2019-05-28,-0.0,-0.5816810344827587,-0.6242097701149425,-1.1103089080459771,-0.2757543103448276,0.0,1.0
2019-05-29,-0.0,-0.6055367029826756,-0.6320771566351134,-1.1032327201285945,-0.23121986068940883,0.0,1.0
2019-05-30,-0.0,-0.6002573910556609,-0.6320022879204948,-1.1027419297179424,-0.2398384156150574,0.0,1.0
2019-05-31,-0.0,-0.5944255851348937,-0.634732892621047,-1.1028050741468645,-0.2413793103448276,0.0,1.0
2019-06-03,-0.0,-0.6033166435850998,-0.6580732218316111,-1.0951315649302227,-0.19448883207272466,0.0,1.0
2019-06-04,-0.0,-0.6103762179076878,-0.6814593556646041,-1.1244221605860178,-0.13964156176658843,0.0,1.0
2019-06-05,-0.0,-0.6139639798399887,-0.6871673774362951,-1.11398160222747,-0.10939978148239525,0.0,1.0
2019-06-06,-0.0,-0.6231419513913351,-0.681437125748503,-1.1039802747446283,-0.1138076787601268,0.0,1.0
2019-06-07,-0.0,-0.6300641161135772,-0.681991122384274,-1.0938843091664905,-0.11692383569365179,0.0,1.0
2019-06-10,-0.0,-0.6365076571026227,-0.6793874317901778,-1.0760781552543566,-0.12853370885407497,0.0,1.0
2019-06-11,-0.0,-0.6339241403757532,-0.7001417936901807,-1.0948954271534914,-0.11588089330024812,0.0,1.0
2019-06-12,-0.0,-0.6358963451380766,-0.7014428019426424,-1.0931263072069197,-0.11450246375270304,0.0,1.0
2019-06-13,-0.0,-0.6261366865586815,-0.6944444444444445,-1.0958368854788292,-0.13572747939755614,0.0,1.0
2019-06-14,-0.0,-0.6213385407420556,-0.6998047221729096,-1.0990236108645481,-0.1303390733179478,0.0,1.0
2019-06-17,-0.0,-0.6199148029818956,-0.6997515086971956,-1.0982250621228256,-0.13198438054668085,0.0,1.0
2019-06-18,-0.0,-0.5887887243328325,-0.7068040352006868,-1.1183014953137296,-0.16341131859483435,0.0,1.0
2019-06-19,-0.0,-0.5787802005638627,-0.7222797187823418,-1.1156275650405052,-0.1520645230362942,0.0,1.0
2019-06-20,-0.0,-0.5877374660762748,-0.7133623768033138,-1.1161976860448508,-0.15365662048278816,0.0,1.0
2019-06-21,-0.0,-0.5944325481798716,-0.7101356174161313,-1.1033547466095646,-0.1609564596716631,0.0,1.0
2019-06-24,-0.0,-0.5795629314353159,-0.71304410028971,-1.1005400765406488,-0.18351872384563112,0.0,1.0
2019-06-25,-0.0,-0.5692120692120691,-0.712998712998713,-1.1055698555698557,-0.1872229372229372,0.0,1.0
2019-06-26,-0.0,-0.5623748927652273,-0.7034243637403488,-1.0912210466113812,-0.21743637403488705,0.0,1.0
2019-06-27,-0.0,-0.5664490349281102,-0.7000249741339327,-1.0879089514431481,-0.21331478111955476,0.0,1.0
2019-06-28,-0.0,-0.5833422698838249,-0.6925469168900804,-1.0832886505808756,-0.21544235924932975,0.0,1.0
2019-07-01,-0.0,-0.5757802479692177,-0.6978409576742197,-1.0775616360267921,-0.2115932734786946,0.0,1.0
2019-07-02,-0.0,-0.5764697503827938,-0.6967204358508706,-1.0775202079549904,-0.21019834063312323,0.0,1.0
2019-07-03,-0.0,-0.575874100975575,-0.6978565833511359,-1.076016520686463,-0.21074556718649862,0.0,1.0
2019-07-05,-0.0,-0.5754784347329335,-0.6885175664095973,-1.0815481291059699,-0.22486432447872035,0.0,1.0
2019-07-08,-0.0,-0.5790808127700603,-0.6858193764953755,-1.0811698746562868,-0.2249401849801807,0.0,1.0
2019-07-09,-0.0,-0.5780843403557552,-0.6855238298934161,-1.07703275941967,-0.2240758564146437,0.0,1.0
2019-07-10,-0.0,-0.5622704745605591,-0.6819624202231968,-1.0944842585659786,-0.2267622205583485,0.0,1.0
2019-07-11,-0.0,-0.5619584209963271,-0.6824876083158007,-1.0952822451235602,-0.22618835359982883,0.0,1.0
2019-07-12,-0.0,-0.5712401525683528,-0.680675863544006,-1.0888318539906605,-0.22389762235768013,0.0,1.0
2019-07-15,-0.0,-0.559062955458391,-0.6779353737869254,-1.0971170594717572,-0.22068181010273363,0.0,1.0
2019-07-16,-0.0,-0.546233299256178,-0.6360207283110657,-1.0892586456093347,-0.25371029717629645,0.0,1.0
2019-07-17,-0.0,-0.5657478377048027,-0.6291400042191125,-1.082343013852753,-0.23869629421278393,0.0,1.0
2019-07-18,-0.0,-0.5654661611906767,-0.6246489750070204,-1.0871244032575118,-0.23301039033979215,0.0,1.0
2019-07-19,-0.0,-0.5630199667221298,-0.6082570715474209,-1.0804215196894065,-0.21474625623960064,0.0,1.0
2019-07-22,-0.0,-0.540001385329362,-0.5965920897693426,-1.0839855925746347,-0.24274433746623258,0.0,1.0
2019-07-23,-0.0,-0.5475803383029506,-0.5970804939638175,-1.0778304334290358,-0.23663910892801548,0.0,1.0
2019-07-24,-0.0,-0.5483915552330604,-0.611312670605715,-1.0707646591341005,-0.2248367368093708,0.0,1.0
2019-07-25,-0.0,-0.5427801947379325,-0.6142531593122023,-1.0749602927974589,-0.22080657413162078,0.0,1.0
2019-07-26,-0.0,-0.5427030369657826,-0.6208258897897485,-1.063522055792222,-0.20839631716366633,0.0,1.0
2019-07-29,-0.0,-0.5373200975509224,-0.622058874042524,-1.0591144849380003,-0.2163981726376533,0.0,1.0
2019-07-30,-0.0,-0.5394370553665325,-0.623122658693336,-1.055297797023748,-0.21892291301508748,0.0,1.0
2019-07-31,-0.0,-0.5536779324055666,-0.6226091725509014,-1.0388359498183315,-0.2126208267635566,0.0,1.0
2019-08-01,-0.0,-0.5643991240076649,-0.6179509991787572,-1.035484533260334,-0.2040104024089789,0.0,1.0
2019-08-02,-0.0,-0.5545867952268609,-0.6319280609977092,-1.0283447874995726,-0.20429445755120182,0.0,1.0
2019-08-05,-0.0,-0.5555974368639277,-0.632114587259706,-1.029366411952164,-0.20957406709385604,0.0,1.0
2019-08-06,-0.0,-0.555495177285695,-0.6346963727754381,-0.9918149707920121,-0.21430512158674095,0.0,1.0
2019-08-07,-0.0,-0.5746784021665539,-0.6215301286391335,-0.9740013540961407,-0.21503046716316856,0.0,1.0
2019-08-08,-0.0,-0.5470781352593566,-0.5905121470781353,-0.9327642810242942,-0.21263952724885093,0.0,1.0
2019-08-09,-0.0,-0.5357990184926387,-0.5950469628522214,-0.9084793135948519,-0.21073158048685361,0.0,1.0
2019-08-12,-0.0,-0.5351412796362455,-0.6051964923676518,-0.9070802208509255,-0.20035725885027605,0.0,1.0
2019-08-13,-0.0,-0.5232633699395672,-0.6056273961920853,-0.9142894275131587,-0.20589382026122555,0.0,1.0
2019-08-14,-0.0,-0.5389285368295282,-0.6051603319662867,-0.8958245874640747,-0.18936287015209738,0.0,1.0
2019-08-15,-0.0,-0.5518582265570217,-0.6060113469752023,-0.8664818002167398,-0.1630330847198317,0.0,1.0
2019-08-16,-0.0,-0.5575292046727476,-0.6000640102416386,-0.8609377500400064,-0.18194911185789725,0.0,1.0
2019-08-19,-0.0,-0.540700825813857,-0.6091891719542135,-0.8689219781270924,-0.16962663010553836,0.0,1.0
