Date,AMX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-09,1.0,-0.0,-0.607324261616605,-0.0,-0.8368031604690538,-0.6912898977864176,0.0
2019-01-10,1.0,-0.0,-0.6079034028540066,-0.0,-0.8366630076838638,-0.6916732005645287,0.0
2019-01-11,1.0,-0.0,-0.5989007537688442,-0.0,-0.8405778894472361,-0.7012248743718592,0.0
2019-01-14,1.0,-0.0,-0.6059691165833255,-0.0,-0.8478158316822342,-0.6911658332547096,0.0
2019-01-15,1.0,-0.0,-0.5974304744467944,-0.0,-0.849963698349064,-0.7092711259825121,0.0
2019-01-16,1.0,-0.0,-0.5980054912109067,-0.0,-0.8331176823302933,-0.7247136049484016,0.0
2019-01-17,1.0,-0.0,-0.5862968082432772,-0.0,-0.8304850464940939,-0.7247109826589596,0.0
2019-01-18,1.0,-0.0,-0.5871295886775763,-0.0,-0.8326909711252922,-0.7393378403993176,0.0
2019-01-22,1.0,-0.0,-0.5360450160771704,-0.0,-0.9611575562700966,-0.7182315112540193,0.0
2019-01-23,1.0,-0.0,-0.5081264108352145,-0.0,-0.9771041599484037,-0.7395356336665593,0.0
2019-01-24,1.0,-0.0,-0.5138474375020058,-0.0,-0.9552325021661692,-0.7400596899971118,0.0
2019-01-25,1.0,-0.0,-0.4318846292828751,-0.0,-1.1059097927137742,-0.7472487763214086,0.0
2019-01-28,1.0,-0.0,-0.41858246998848875,-0.0,-1.1254398947541524,-0.7449103765827989,0.0
2019-01-29,1.0,-0.0,-0.4054062974453759,-0.0,-1.1272361211961184,-0.7679054723084031,0.0
2019-01-30,1.0,-0.0,-0.4041000924336458,-0.0,-1.1261389145649014,-0.7709626303974646,0.0
2019-01-31,1.0,-0.0,-0.3967478608661443,-0.0,-1.0765826312166016,-0.8050355702717765,0.0
2019-02-01,1.0,-0.0,-0.39537923597268065,-0.0,-1.0679716349138917,-0.804516192281298,0.0
2019-02-04,1.0,-0.0,-0.39854954101466794,-0.0,-1.0660546862239064,-0.8021952892750972,0.0
2019-02-05,1.0,-0.0,-0.393606948117674,-0.0,-1.0620041140170438,-0.8095144806869756,0.0
2019-02-06,1.0,-0.0,-0.38617288788739756,-0.0,-1.062244864635381,-0.8173149146010907,0.0
2019-02-07,1.0,-0.0,-0.3953321129707113,-0.0,-1.0736793933054392,-0.7998169456066945,0.0
2019-02-08,1.0,-0.0,-0.3949274175049972,-0.0,-1.093751024019399,-0.7882164039715569,0.0
2019-02-11,1.0,-0.0,-0.38318985345337453,-0.0,-1.0977525136360649,-0.8048235526056384,0.0
2019-02-12,1.0,-0.0,-0.3813257775434897,-0.0,-1.1061215076436477,-0.8072285187137586,0.0
2019-02-13,1.0,-0.0,-0.37913277355024927,-0.0,-1.1022697454736292,-0.7985764891104697,0.0
2019-02-14,1.0,-0.0,-0.3587671746616208,-0.0,-1.2266543929630764,-0.8239405407248304,0.0
2019-02-15,1.0,-0.0,-0.38764926646195835,-0.0,-1.212589559877175,-0.8116001364721938,0.0
2019-02-19,1.0,-0.0,-0.38157131648074233,-0.0,-1.2189131102241326,-0.8109712414287176,0.0
2019-02-20,1.0,-0.0,-0.4027005830804378,-0.0,-1.2093633852763666,-0.79779725167934,0.0
2019-02-21,1.0,-0.0,-0.4021487039563438,-0.0,-1.2096862210095498,-0.798806275579809,0.0
2019-02-22,1.0,-0.0,-0.41035693587427136,-0.0,-1.2086728258275663,-0.7900998874987216,0.0
2019-02-25,1.0,-0.0,-0.4047023340302293,-0.0,-1.222401206429722,-0.800219350858553,0.0
2019-02-26,1.0,-0.0,-0.40750265747694,-0.0,-1.2248739841580085,-0.7966258615368789,0.0
2019-02-27,1.0,-0.0,-0.4102713443881047,-0.0,-1.235199397012471,-0.7805947649719063,0.0
2019-02-28,1.0,-0.0,-0.40581251715619,-0.0,-1.2311281910513314,-0.7942972824595115,0.0
2019-03-01,1.0,-0.0,-0.4063122467202418,-0.0,-1.228621471254894,-0.7993680884676145,0.0
2019-03-04,1.0,-0.0,-0.40406637866008366,-0.0,-1.2108276760611674,-0.8137557429884112,0.0
2019-03-05,1.0,-0.0,-0.3970689417916609,-0.0,-1.2236823998899133,-0.8194234209439935,0.0
2019-03-06,1.0,-0.0,-0.39889091723211517,-0.0,-1.221472117934764,-0.8239589432714498,0.0
2019-03-07,1.0,-0.0,-0.3649840431007858,-0.0,-1.2457019319858618,-0.8209052537661713,0.0
2019-03-08,1.0,-0.0,-0.3415074678707885,-0.0,-1.3070857936783604,-0.824835012156999,0.0
2019-03-11,1.0,-0.0,-0.3454865387999296,-0.0,-1.307337673763857,-0.866408587013901,0.0
2019-03-12,1.0,-0.0,-0.3100634309742713,-0.0,-1.3352932791675576,-0.91818117026584,0.0
2019-03-13,1.0,-0.0,-0.328408520404504,-0.0,-1.3419278490999067,-0.9156924621673959,0.0
2019-03-14,1.0,-0.0,-0.33073065902578797,-0.0,-1.3359957020057307,-0.9149713467048711,0.0
2019-03-15,1.0,-0.0,-0.3273106824071408,-0.0,-1.339367981572128,-0.9324791246760725,0.0
2019-03-18,1.0,-0.0,-0.34450441251549846,-0.0,-1.349719203559186,-0.9525198745532782,0.0
2019-03-19,1.0,-0.0,-0.3558878780065564,-0.0,-1.3547460311613688,-0.9727061770230947,0.0
2019-03-20,1.0,-0.0,-0.37450864051027216,-0.0,-1.357932210932285,-0.975932655937106,0.0
2019-03-21,1.0,-0.0,-0.3802179569365361,-0.0,-1.4787887929409105,-0.9118367962592858,0.0
2019-03-22,1.0,-0.0,-0.3721318948488072,-0.0,-1.5305424707491264,-0.8961404041938916,0.0
2019-03-25,1.0,-0.0,-0.3052532833020638,-0.0,-1.554484052532833,-0.892607879924953,0.0
2019-03-26,1.0,-0.0,-0.3064638207689979,-0.0,-1.5527550711474418,-0.9251816530426885,0.0
2019-03-27,1.0,-0.0,-0.2917533179566681,-0.0,-1.5649790146330398,-0.92437705599879,0.0
2019-03-28,1.0,-0.0,-0.28474936439874016,-0.0,-1.567297840853034,-0.9426251280689105,0.0
2019-03-29,1.0,-0.0,-0.2729379582842597,-0.0,-1.5704950419816877,-0.9558147486797615,0.0
2019-04-01,1.0,-0.0,-0.27665312013369286,-0.0,-1.5608644460480836,-0.9605757909529417,0.0
2019-04-02,1.0,-0.0,-0.28598527961150316,-0.0,-1.567797253205858,-0.9401320282267244,0.0
2019-04-03,1.0,-0.0,-0.28646367886874213,-0.0,-1.563158094803664,-0.9516478503820276,0.0
2019-04-04,1.0,-0.0,-0.2856327958624885,-0.0,-1.5664739884393062,-0.9507529662306053,0.0
2019-04-05,1.0,-0.0,-0.28339833295098266,-0.0,-1.5674466620784584,-0.9726236904488798,0.0
2019-04-08,1.0,-0.0,-0.2944707376197622,-0.0,-1.5652776174535379,-0.9880718765631614,0.0
2019-04-09,1.0,-0.0,-0.27658173933245567,-0.0,-1.6098892588863936,-0.9855959110973438,0.0
2019-04-10,1.0,-0.0,-0.25858531108443994,-0.0,-1.6334352859189283,-0.9795965774904177,0.0
2019-04-11,1.0,-0.0,-0.24388921169862485,-0.0,-1.663800116211505,-0.9660275033895023,0.0
2019-04-12,1.0,-0.0,-0.24625939995348478,-0.0,-1.6653616559423212,-0.9646484223583224,0.0
2019-04-15,1.0,-0.0,-0.25105985764847727,-0.0,-1.6583952393917,-0.979891875072926,0.0
2019-04-16,1.0,-0.0,-0.25754456829921935,-0.0,-1.6559210781838662,-0.9704819979026684,0.0
2019-04-17,1.0,-0.0,-0.24805568517654378,-0.0,-1.6637501944314823,-0.9768237673044019,0.0
2019-04-18,1.0,-0.0,-0.23638700630988546,-0.0,-1.6598114824335903,-0.9987925527771285,0.0
2019-04-22,1.0,-0.0,-0.23676000311988146,-0.0,-1.6594649403322674,-1.0036268621792372,0.0
2019-04-23,1.0,-0.0,-0.25381441693912504,-0.0,-1.652382064455862,-0.9861046240074733,0.0
2019-04-24,1.0,-0.0,-0.21791103272584753,-0.0,-1.671095434058397,-1.0302567117381933,0.0
2019-04-25,1.0,-0.0,-0.21290600634721624,-0.0,-1.6838929592916192,-1.0211965678015906,0.0
2019-04-26,1.0,-0.0,-0.2010999803574936,-0.0,-1.7179728933411902,-1.009428403064231,0.0
2019-04-29,1.0,-0.0,-0.19399057344854675,-0.0,-1.717439120188531,-1.0163000785545955,0.0
2019-04-30,1.0,-0.0,-0.1762495596696544,-0.0,-1.7122392265842108,-1.025597870758151,0.0
2019-05-01,1.0,-0.0,-0.20846905537459282,-0.0,-1.7463255740049257,-1.0175577977278143,0.0
2019-05-02,1.0,-0.0,-0.21494175181901315,-0.0,-1.7352391555007751,-1.0258041429764224,0.0
2019-05-03,1.0,-0.0,-0.243767093424234,-0.0,-1.7070038447817986,-1.0129216377977723,0.0
2019-05-06,1.0,-0.0,-0.20746428147385917,-0.0,-1.7209799343016583,-1.0292872125697552,0.0
2019-05-07,1.0,-0.0,-0.1968954893751481,-0.0,-1.7187376570029227,-1.0341654159096294,0.0
2019-05-08,1.0,-0.0,-0.223351841714241,-0.0,-1.663603659967154,-1.0232658168452333,0.0
2019-05-09,1.0,-0.0,-0.22478983382209192,-0.0,-1.6497360703812318,-1.035581622678397,0.0
2019-05-10,1.0,-0.0,-0.22910228828476434,-0.0,-1.653080383336593,-1.0294152161157835,0.0
2019-05-13,1.0,-0.0,-0.22766390236269757,-0.0,-1.6545923955562511,-1.0294946017837585,0.0
2019-05-14,1.0,-0.0,-0.20268141830893935,-0.0,-1.6385463485843803,-1.0003073258806807,0.0
2019-05-15,1.0,-0.0,-0.21342446816680746,-0.0,-1.6524460486905768,-0.9740803317717533,0.0
2019-05-16,1.0,-0.0,-0.2156636692029821,-0.0,-1.6529475059564984,-0.9742909845515332,0.0
2019-05-17,1.0,-0.0,-0.21168051708217914,-0.0,-1.6488534933825794,-0.9868036318867345,0.0
2019-05-20,1.0,-0.0,-0.19634773267858513,-0.0,-1.6510780326862577,-0.9889894882222052,0.0
2019-05-21,1.0,-0.0,-0.20701915357265738,-0.0,-1.6322208204304773,-0.9838284206904461,0.0
2019-05-22,1.0,-0.0,-0.19643130062662387,-0.0,-1.643091853889653,-0.9813541189057008,0.0
2019-05-23,1.0,-0.0,-0.18026991066337197,-0.0,-1.6389659760501807,-0.9823227523284547,0.0
2019-05-24,1.0,-0.0,-0.150200166175693,-0.0,-1.6394365133318225,-0.9870836165873554,0.0
2019-05-28,1.0,-0.0,-0.14382837286599184,-0.0,-1.6423175706300046,-0.9908596464722769,0.0
2019-05-29,1.0,-0.0,-0.14436407474382157,-0.0,-1.642593429776974,-0.9803722121760097,0.0
2019-05-30,1.0,-0.0,-0.13310541310541313,-0.0,-1.6560683760683763,-1.0094966761633428,0.0
2019-05-31,1.0,-0.0,-0.11813946441422672,-0.0,-1.6578917465247527,-1.0116662247642134,0.0
2019-06-03,1.0,-0.0,-0.11422421931050107,-0.0,-1.6587622248234717,-1.003020805799947,0.0
2019-06-04,1.0,-0.0,-0.11868314623729068,-0.0,-1.640397626337075,-1.0206372604603695,0.0
2019-06-05,1.0,-0.0,-0.11426654740608229,-0.0,-1.6543679189028027,-0.9582587954680979,0.0
2019-06-06,1.0,-0.0,-0.11506073477904465,-0.0,-1.6515016022058275,-0.9595349877040018,0.0
2019-06-07,1.0,-0.0,-0.15044280856470235,-0.0,-1.6313665408617017,-0.9549344194910504,0.0
2019-06-10,1.0,-0.0,-0.15846079416471287,-0.0,-1.6098023891928102,-0.9532209445126716,0.0
2019-06-11,1.0,-0.0,-0.16180915774153826,-0.0,-1.6179049893644812,-0.9520095533082062,0.0
2019-06-12,1.0,-0.0,-0.16211170848267623,-0.0,-1.6164874551971324,-0.9549731182795699,0.0
2019-06-13,1.0,-0.0,-0.18285842494951762,-0.0,-1.6068356891780722,-0.9497793732705108,0.0
2019-06-14,1.0,-0.0,-0.17395848887561596,-0.0,-1.613707630282216,-0.9453486635807078,0.0
2019-06-17,1.0,-0.0,-0.17895444863794327,-0.0,-1.6097679458914091,-0.948021374388102,0.0
2019-06-18,1.0,-0.0,-0.1915415489817155,-0.0,-1.5865913482979042,-0.9382339824587485,0.0
2019-06-19,1.0,-0.0,-0.1683069409501258,-0.0,-1.5900917566967587,-0.9414681071481427,0.0
2019-06-20,1.0,-0.0,-0.16104704374885595,-0.0,-1.5730184880102507,-0.9269265971078163,0.0
2019-06-21,1.0,-0.0,-0.16147724355447976,-0.0,-1.5783547878387791,-0.9276047970073714,0.0
2019-06-24,1.0,-0.0,-0.15904331533120247,-0.0,-1.578566442558507,-0.9362945001653258,0.0
2019-06-25,1.0,-0.0,-0.13826461176297494,-0.0,-1.5970868429764224,-0.9428771103836393,0.0
2019-06-26,1.0,-0.0,-0.13258468335787923,-0.0,-1.5773564064801178,-0.9719072164948452,0.0
2019-06-27,1.0,-0.0,-0.1264054263280127,-0.0,-1.5877907619714675,-0.9721679507501751,0.0
2019-06-28,1.0,-0.0,-0.05849302325581396,-0.0,-1.6711441860465117,-0.9912930232558139,0.0
2019-07-01,1.0,-0.0,-0.050966542750929364,-0.0,-1.692527881040892,-0.9739405204460966,0.0
2019-07-02,1.0,-0.0,-0.05515019074780547,-0.0,-1.6855068706248377,-0.9631838216230231,0.0
2019-07-03,1.0,-0.0,-0.054160183744535816,-0.0,-1.6867822479069423,-0.9635845002593169,0.0
2019-07-05,1.0,-0.0,-0.079327100051535,-0.0,-1.648457630862107,-0.9532871972318337,0.0
2019-07-08,1.0,-0.0,-0.08493069890887643,-0.0,-1.6452373930993807,-0.9560970215275729,0.0
2019-07-09,1.0,-0.0,-0.0729312762973352,-0.0,-1.6522108215841145,-0.9657119657488742,0.0
2019-07-10,1.0,-0.0,-0.06742407366154302,-0.0,-1.6618029256701565,-0.9835523873171454,0.0
2019-07-11,1.0,-0.0,-0.06671123987816656,-0.0,-1.6650694599212539,-0.98265359185796,0.0
2019-07-12,1.0,-0.0,-0.0660202110268985,-0.0,-1.6598305840392331,-0.9893743498290978,0.0
2019-07-15,1.0,-0.0,-0.09174005127633486,-0.0,-1.668190094006614,-0.9557462936127523,0.0
2019-07-16,1.0,-0.0,-0.08809488288825898,-0.0,-1.6970759361479932,-0.9445024615843652,0.0
2019-07-17,1.0,-0.0,-0.09804945362324247,-0.0,-1.6934322903069408,-0.9380151419087757,0.0
2019-07-18,1.0,-0.0,-0.102993289602654,-0.00407147704139335,-1.726570157581241,-0.9362512252129985,0.0
2019-07-19,1.0,-0.0,-0.10909159613059251,-0.008917775090689238,-1.7311441958887546,-0.9295269044740024,0.0
2019-07-22,1.0,-0.0,-0.10339873728781519,-0.005557445843257343,-1.7355865562738646,-0.9360326641714868,0.0
2019-07-23,1.0,-0.0,-0.10835761038174871,-0.0029132458098445006,-1.734818962581817,-0.9373462979077598,0.0
2019-07-24,1.0,-0.0,-0.11177313522890112,-0.020476657364808807,-1.722000150840938,-0.9167735123312466,0.0
2019-07-25,1.0,-0.0,-0.08466327108092812,-0.03180531975099038,-1.7548764384078475,-0.9015280135823429,0.0
2019-07-26,1.0,-0.0,-0.0947755316355999,-0.03285451749615573,-1.7372388703446726,-0.8856467764317594,0.0
2019-07-29,1.0,-0.0,-0.0859538784067086,-0.03968253968253968,-1.7206498951781968,-0.8973120694818807,0.0
2019-07-30,1.0,-0.0,-0.07402113815022379,-0.04735396998533118,-1.7229473050739084,-0.9169518937826758,0.0
2019-07-31,1.0,-0.0,-0.07767501315888413,-0.047522370103015264,-1.7199037521618166,-0.9145800436123017,0.0
2019-08-01,1.0,-0.0,-0.08011423418006913,-0.0476476777393657,-1.7172328272959565,-0.9127085525326919,0.0
2019-08-02,1.0,-0.0,-0.06445921087209522,-0.06055486728985997,-1.7125427037579308,-0.9166197394601494,0.0
2019-08-05,1.0,-0.0,-0.06245784938179093,-0.05856125889846384,-1.7146122143124762,-0.9110902959910078,0.0
2019-08-06,1.0,-0.0,-0.07040651599647783,-0.06394922218960962,-1.6351628999119459,-0.8993249192838273,0.0
2019-08-07,1.0,-0.0,-0.04663552766019559,-0.0639687636841337,-1.6428623558604583,-0.8956356736242884,0.0
2019-08-08,1.0,-0.0,-0.04052966566683736,-0.06280635013534275,-1.6522057209744678,-0.9023703270173384,0.0
2019-08-09,1.0,-0.0,-0.024463179132439835,-0.0669404813373685,-1.6152183311716386,-0.8962386511024645,0.0
2019-08-12,1.0,-0.0,-0.019718613939764672,-0.06955489187146918,-1.6223597567557844,-0.8866179698463532,0.0
2019-08-13,1.0,-0.0,-0.012540540540540539,-0.06263063063063062,-1.6390990990990988,-0.8893333333333333,0.0
2019-08-14,1.0,-0.0,-0.022605144371999713,-0.061546177545317764,-1.616285734756753,-0.881994698001003,0.0
2019-08-15,1.0,-0.0,-0.05045646067415731,-0.07714185393258427,-1.5620084269662922,-0.8216292134831461,0.0
2019-08-16,1.0,-0.0,-0.06468323416170808,-0.07259362968148407,-1.5419670983549176,-0.8209310465523276,0.0
2019-08-19,1.0,-0.0,-0.055251698310398875,-0.07646751437031876,-1.5420310050513846,-0.8099634210067932,0.0
2019-08-20,1.0,-0.0,-0.055549783549783543,-0.10258008658008658,-1.5165021645021646,-0.7885367965367965,0.0
2019-08-21,1.0,-0.0,-0.06511692074222254,-0.07429123266882803,-1.5279368145133478,-0.7816444781678968,0.0
2019-08-22,1.0,-0.0,-0.07041963088978245,-0.059834347183558435,-1.5156889026360105,-0.7908375433893529,0.0
2019-08-23,1.0,-0.0,-0.06560192340717842,-0.06185814872059076,-1.5122788940408725,-0.7948823630431049,0.0
2019-08-26,1.0,-0.0,-0.04898637195742084,-0.0637331344497932,-1.5032205573259203,-0.7741202793409722,0.0
2019-08-27,1.0,-0.0,-0.04608981083550472,-0.06294203241853068,-1.4990355656322967,-0.775878988866705,0.0
2019-08-28,1.0,-0.0,-0.015950795850089555,-0.09168328207901051,-1.5254300294008314,-0.7463417931127707,0.0
2019-08-29,1.0,-0.0,-0.010735989196488858,-0.09682646860229574,-1.5283929777177583,-0.7401080351114111,0.0
2019-08-30,1.0,-0.0,-0.020697970393194452,-0.0990019425279657,-1.498626833679416,-0.7308594011655167,0.0
2019-09-03,1.0,-0.0,-0.01623114224137931,-0.10637796336206896,-1.4872710129310345,-0.7575767780172414,0.0
2019-09-04,1.0,-0.0,-0.01794266441821248,-0.10613827993254638,-1.4931197301854975,-0.7554468802698145,0.0
2019-09-05,1.0,-0.0,-0.02002220950970825,-0.09957263519197766,-1.4982669852273112,-0.7472153985933977,0.0
2019-09-06,1.0,-0.0,-0.009916299707553195,-0.11590305556489293,-1.5211603751386602,-0.7145114121483076,0.0
2019-09-09,1.0,-0.0,-0.010352593190144869,-0.11623138718026285,-1.5206211555914089,-0.7140264192800242,0.0
2019-09-10,1.0,-0.0,-0.004031580715605576,-0.14127330757601209,-1.5220225096589952,-0.6923567948933311,0.0
2019-09-11,1.0,-0.0,-0.0,-0.16414599717685016,-1.5251058681185723,-0.6716407877932378,0.0
2019-09-12,1.0,-0.0,-0.0,-0.16642600490278384,-1.5237919339131603,-0.6678867658417006,0.0
