Date,HII,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-07,1.0,-0.18192111283129606,-0.1214039790188784,-0.21646602121219125,-0.41992282274649356,-0.3710053839221758,0.0
2020-07-08,1.0,-0.18146932359332377,-0.12074067224559618,-0.21478108095612372,-0.42167922696379856,-0.3730177077072449,0.0
2020-07-09,1.0,-0.1796098553136412,-0.12166597328156058,-0.21353949983821013,-0.42157814450145614,-0.374913326861739,0.0
2020-07-10,1.0,-0.17335584908279167,-0.1272294061856624,-0.20731453422471027,-0.4232344028314326,-0.3821508709431169,0.0
2020-07-13,1.0,-0.16798647772529407,-0.12790589978697786,-0.20723349078447717,-0.42356673149949065,-0.3887422432157081,0.0
2020-07-14,1.0,-0.15619505875821227,-0.1227213842879615,-0.1997779217174054,-0.4327750532062552,-0.4018691588785047,0.0
2020-07-15,1.0,-0.15692713271512154,-0.12323381819022731,-0.19899174432856187,-0.4320236801332008,-0.40133663251855795,0.0
2020-07-16,1.0,-0.1522439585730725,-0.12805523590333717,-0.2023475258918297,-0.4206674338319908,-0.3981818181818182,0.0
2020-07-17,1.0,-0.1445125169225121,-0.12441201440994928,-0.1994676579243248,-0.4213303962736055,-0.40485532686262365,0.0
2020-07-20,1.0,-0.15148795139128635,-0.1271835945591383,-0.20258233791341573,-0.4208612396142604,-0.3994338189601602,0.0
2020-07-21,1.0,-0.13271569461366928,-0.13460079542058437,-0.19207338099726431,-0.42610174946550494,-0.413411802570174,0.0
2020-07-22,1.0,-0.12902484429224795,-0.13679299487485924,-0.18997494886350577,-0.4273402128197467,-0.41511341959504494,0.0
2020-07-23,1.0,-0.1296032366327985,-0.1367753206749115,-0.19012918946255344,-0.42715277458507656,-0.41510735138614313,0.0
2020-07-24,1.0,-0.12054832265619618,-0.14123671098252624,-0.18713691993295217,-0.4261670225712383,-0.42106955064177626,0.0
2020-07-27,1.0,-0.12076840100066559,-0.1418145096509146,-0.18725757958275,-0.4239976130912763,-0.42126643868628216,0.0
2020-07-28,1.0,-0.11911872817496784,-0.13618820069840104,-0.18195184708693257,-0.4311247932365374,-0.42898823745634995,0.0
2020-07-29,1.0,-0.12267281105990784,-0.13338709677419355,-0.1820046082949309,-0.432258064516129,-0.43380184331797234,0.0
2020-07-30,1.0,-0.12169750529319709,-0.1318236214673663,-0.18038295130258677,-0.42987664549387833,-0.43760931602688025,0.0
2020-07-31,1.0,-0.1217165089670097,-0.13274397403135577,-0.1804452425351659,-0.42974883164122757,-0.43753021617515025,0.0
2020-08-03,1.0,-0.11838924320217346,-0.1350125480625331,-0.18161305919462162,-0.4280846361061866,-0.4392742845301959,0.0
2020-08-04,1.0,-0.11840832680882421,-0.1345046746188919,-0.18138902961359557,-0.42840694514806804,-0.44005895085893243,0.0
2020-08-05,1.0,-0.1203547978343509,-0.13406289597972584,-0.1815459048496717,-0.42953576776869024,-0.4383826748070499,0.0
2020-08-06,1.0,-0.12165966677435733,-0.14323625790372455,-0.1792818572021969,-0.4313241334748696,-0.43215488992477036,0.0
2020-08-07,1.0,-0.11887323943661972,-0.14988262910798122,-0.20107981220657278,-0.4294835680751174,-0.4480985915492958,0.0
