Date,AEGN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-11,1.0,-0.0,-1.178946668439952,-0.0,-0.5234406171033381,-0.6225229418805692,0.0
2019-01-14,1.0,-0.0,-1.1776543374135178,-0.0,-0.5293041511442256,-0.6192788717402874,0.0
2019-01-15,1.0,-0.0,-1.170375058290587,-0.0,-0.5303777230031311,-0.6301045899673573,0.0
2019-01-16,1.0,-0.0,-1.1685860737584877,-0.0,-0.5198708560777526,-0.6399946744774332,0.0
2019-01-17,1.0,-0.0,-1.1694909611479174,-0.0,-0.5197589639444685,-0.6399773612544528,0.0
2019-01-18,1.0,-0.0,-1.1555034344111241,-0.0,-0.529267884067683,-0.6658736806835316,0.0
2019-01-22,1.0,-0.0,-1.3356756211545573,-0.0,-0.40604511986013514,-0.6204148875365632,0.0
2019-01-23,1.0,-0.0,-1.3219899693695512,-0.0,-0.4087986805345181,-0.6351947221380726,0.0
2019-01-24,1.0,-0.0,-1.3208487706298417,-0.0,-0.4118558437184237,-0.6354328056584708,0.0
2019-01-25,1.0,-0.0,-1.351145819124267,-0.0,-0.39943391078979673,-0.6596303369253853,0.0
2019-01-28,1.0,-0.0,-1.3303172055860961,-0.0,-0.427937310069314,-0.6561955816573906,0.0
2019-01-29,1.0,-0.0,-1.308891928864569,-0.0,-0.43919288645690835,-0.6718878248974008,0.0
2019-01-30,1.0,-0.0,-1.3086681484014362,-0.0,-0.43898102239699094,-0.6717387587621817,0.0
2019-01-31,1.0,-0.0,-1.322376305427153,-0.0,-0.3977058722821435,-0.7040232836843007,0.0
2019-02-01,1.0,-0.0,-1.3220553955848076,-0.0,-0.40466886055121354,-0.7012203482791718,0.0
2019-02-04,1.0,-0.0,-1.3274478880965441,-0.0,-0.4091127262753703,-0.6918540866703237,0.0
2019-02-05,1.0,-0.0,-1.3325100339610991,-0.0,-0.4046859455936332,-0.6932180714212206,0.0
2019-02-06,1.0,-0.0,-1.32344734938514,-0.0,-0.42554510695463466,-0.6956012538321105,0.0
2019-02-07,1.0,-0.0,-1.3221253632212535,-0.0,-0.41427978414279787,-0.7228448872284489,0.0
2019-02-08,1.0,-0.0,-1.2999547527061361,-0.0,-0.41773693919459814,-0.7628693745431764,0.0
2019-02-11,1.0,-0.0,-1.2922755013077594,-0.0,-0.4235745422842197,-0.7715082824760244,0.0
2019-02-12,1.0,-0.0,-1.28897125673124,-0.0,-0.4379676900482551,-0.7698090775578712,0.0
2019-02-13,1.0,-0.0,-1.2806003412612739,-0.0,-0.43684925305568134,-0.7648431242817844,0.0
2019-02-14,1.0,-0.0,-1.2912248883928572,-0.0,-0.42225864955357145,-0.7742396763392858,0.0
2019-02-15,1.0,-0.0,-1.3151282498691328,-0.0,-0.4107834583842261,-0.7638806491013784,0.0
2019-02-19,1.0,-0.0,-1.3089430894308942,-0.0,-0.41697198087860704,-0.7633902090093863,0.0
2019-02-20,1.0,-0.0,-1.305582693649686,-0.0,-0.41758548499651077,-0.7660153524075366,0.0
2019-02-21,1.0,-0.0,-1.296382934152643,-0.0,-0.41889532853850986,-0.776098037846519,0.0
2019-02-22,1.0,-0.0,-1.2815895792699918,-0.0,-0.4330245193647256,-0.7682502089718585,0.0
2019-02-25,1.0,-0.0,-1.272711366181411,-0.0,-0.44558370660694285,-0.7811800111982082,0.0
2019-02-26,1.0,-0.0,-1.2757247642333218,-0.0,-0.437338456164862,-0.7797764582605659,0.0
2019-02-27,1.0,-0.0,-1.2733657104922957,-0.0,-0.4431361587645435,-0.7774361482827294,0.0
2019-02-28,1.0,-0.0,-1.272492225987911,-0.0,-0.4439397645085776,-0.7775409664232555,0.0
2019-03-01,1.0,-0.0,-1.3113347955506816,-0.0,-0.5939605201315996,-1.0113582954723486,0.0
2019-03-04,1.0,-0.0,-1.3089259172338261,-0.0,-0.6003285613705703,-1.0021904091371352,0.0
2019-03-05,1.0,-0.0,-1.2920031360250883,-0.0,-0.624500196001568,-1.0035280282242258,0.0
2019-03-06,1.0,-0.0,-1.289129242103613,-0.0,-0.627635394623403,-1.0020769652794106,0.0
2019-03-07,1.0,-0.0,-1.2760078277886495,-0.0,-0.6347553816046966,-1.0031311154598825,0.0
2019-03-08,1.0,-0.0,-1.2763059185849093,-0.0,-0.6567694555217751,-1.0152801358234296,0.0
2019-03-11,1.0,-0.0,-1.2708782005264416,-0.0,-0.6645529233468932,-1.0527638190954773,0.0
2019-03-12,1.0,-0.0,-1.227058396808125,-0.0,-0.6912908555998871,-1.1118365372989967,0.0
2019-03-13,1.0,-0.0,-1.241988413077827,-0.0,-0.7029534497427379,-1.1064295263946846,0.0
2019-03-14,1.0,-0.0,-1.242532178418198,-0.0,-0.7030276046304542,-1.102080466283494,0.0
2019-03-15,1.0,-0.0,-1.2369243254209779,-0.0,-0.7111787380807466,-1.1095151146277136,0.0
2019-03-18,1.0,-0.0,-1.2511992128244025,-0.0,-0.7266204747652824,-1.1220532163502932,0.0
2019-03-19,1.0,-0.0,-1.2506580029610133,-0.0,-0.7313702911663102,-1.1304490870208916,0.0
2019-03-20,1.0,-0.0,-1.2487621719755735,-0.0,-0.7329592341970622,-1.1443720085822742,0.0
2019-03-21,1.0,-0.0,-1.24559598287784,-0.0,-0.744690484030293,-1.1256173855778728,0.0
2019-03-22,1.0,-0.0,-1.240512098110706,-0.0,-0.7862529002320185,-1.1164235996022538,0.0
2019-03-25,1.0,-0.0,-1.13936982030032,-0.0,-0.834290637564618,-1.1290309346024452,0.0
2019-03-26,1.0,-0.0,-1.1460567563108397,-0.0,-0.8360419072760271,-1.1426332288401253,0.0
2019-03-27,1.0,-0.0,-1.1135509968217279,-0.0,-0.8644900317827217,-1.1495851735666816,0.0
2019-03-28,1.0,-0.0,-1.1205906821963394,-0.0,-0.8732945091514143,-1.1658901830282862,0.0
2019-03-29,1.0,-0.0,-1.1150950459631461,-0.0,-0.8727590366457302,-1.1717482633833867,0.0
2019-04-01,1.0,-0.0,-1.1078826117637293,-0.0,-0.8511892407953177,-1.1918558797891328,0.0
2019-04-02,1.0,-0.0,-1.1167765203332918,-0.0,-0.8633669112465282,-1.1652779505036688,0.0
2019-04-03,1.0,-0.0,-1.1159709241952234,-0.0,-0.8817860851505712,-1.1559293873312564,0.0
2019-04-04,1.0,-0.0,-1.1129320743729463,-0.0,-0.9034565949835697,-1.143213676635747,0.0
2019-04-05,1.0,-0.0,-1.11058313534242,-0.0,-0.9061731482639322,-1.1515151515151514,0.0
2019-04-08,1.0,-0.0,-1.1133011032601958,-0.0,-0.8921118962026363,-1.1266476591876369,0.0
2019-04-09,1.0,-0.0,-1.0978661694634346,-0.0,-0.9273254609488295,-1.1181686347627926,0.0
2019-04-10,1.0,-0.0,-1.0842675712571879,-0.0,-0.9203656972655443,-1.132213626773673,0.0
2019-04-11,1.0,-0.0,-1.0816098610191927,-0.0,-0.9427945069490403,-1.1119291859695566,0.0
2019-04-12,1.0,-0.0,-1.078819574150168,-0.0,-0.948657286348732,-1.123106296434649,0.0
2019-04-15,1.0,-0.0,-1.080681346073951,-0.0,-0.9462816784378895,-1.1275862068965516,0.0
2019-04-16,1.0,-0.0,-1.0820278412632454,-0.0,-0.9458965302306254,-1.127488053189279,0.0
2019-04-17,1.0,-0.0,-1.070762958648806,-0.0,-0.9530326982278059,-1.1362842166569598,0.0
2019-04-18,1.0,-0.0,-1.0562940122505105,-0.0,-0.9530813783907662,-1.1574648943705987,0.0
2019-04-22,1.0,-0.0,-1.0597482961909939,-0.0,-0.9598193753397165,-1.161558723920224,0.0
2019-04-23,1.0,-0.0,-1.0363726955655206,-0.0,-0.9393788407241322,-1.1764241820295633,0.0
2019-04-24,1.0,-0.0,-1.0215895905851151,-0.0,-0.9406182662025526,-1.1816674954417372,0.0
2019-04-25,1.0,-0.0,-1.038234069137859,-0.0,-0.9596418159100375,-1.167055393586006,0.0
2019-04-26,1.0,-0.0,-1.0395626408480092,-0.0,-0.9555546281612554,-1.1781153493030632,0.0
2019-04-29,1.0,-0.0,-1.0256453094979534,-0.0,-0.956144014702197,-1.1949711803525187,0.0
2019-04-30,1.0,-0.0,-1.0295535527143156,-0.0,-0.9564871096206246,-1.2059945504087193,0.0
2019-05-01,1.0,-0.0,-1.0221495091870123,-0.0,-0.9686215286517325,-1.2041698129037672,0.0
2019-05-02,1.0,-0.0,-1.0164401945982218,-0.0,-0.9616675054521053,-1.2158194933735949,0.0
2019-05-03,1.0,-0.0,-0.956035057635515,-0.0,-1.3433838239497,-1.4638944460321996,0.0
2019-05-06,1.0,-0.0,-0.9317490494296577,-0.0,-1.3420152091254753,-1.4790874524714828,0.0
2019-05-07,1.0,-0.0,-0.9254143646408839,-0.0,-1.3501619356067822,-1.4872356639359876,0.0
2019-05-08,1.0,-0.0,-0.9217457090169747,-0.0,-1.3310322001040236,-1.4755307579554588,0.0
2019-05-09,1.0,-0.0,-0.9201928986809134,-0.0,-1.3371471798023735,-1.4705687674341639,0.0
2019-05-10,1.0,-0.0,-0.919615821347464,-0.0,-1.3384746404239212,-1.4731264193792584,0.0
2019-05-13,1.0,-0.0,-0.9173369925238951,-0.0,-1.3382700861171573,-1.4761048547364437,0.0
2019-05-14,1.0,-0.0,-0.8554762238088571,-0.0,-1.349433011339773,-1.4616641000513322,0.0
2019-05-15,1.0,-0.0,-0.8576237901528966,-0.0,-1.3728900734090803,-1.4452704914200214,0.0
2019-05-16,1.0,-0.0,-0.8596343573198673,-0.0,-1.3698508439706363,-1.4462523963155187,0.0
2019-05-17,1.0,-0.0,-0.8536905207943051,-0.0,-1.36928624953166,-1.4604720869239416,0.0
2019-05-20,1.0,-0.0,-0.8423663764860059,-0.0,-1.3738182158569692,-1.4641486473836938,0.0
2019-05-21,1.0,-0.0,-0.8372190814371817,-0.0,-1.3725178713264496,-1.4625052562724852,0.0
2019-05-22,1.0,-0.0,-0.8231203621598918,-0.0,-1.383954823353713,-1.4599337284734215,0.0
2019-05-23,1.0,-0.0,-0.8163303350887823,-0.0,-1.3885911357598917,-1.4555622873654284,0.0
2019-05-24,1.0,-0.0,-0.7906641895030191,-0.0,-1.3915466790524849,-1.4624709707385044,0.0
2019-05-28,1.0,-0.0,-0.7742835876442129,-0.0,-1.4043542984741346,-1.4733903982136212,0.0
2019-05-29,1.0,-0.0,-0.7852601290202812,-0.0,-1.4059497841926951,-1.4498073977815937,0.0
2019-05-30,1.0,-0.0,-0.7815905402272201,-0.0,-1.4024576860653837,-1.4530952932993277,0.0
2019-05-31,1.0,-0.0,-0.7878731689226776,-0.0,-1.3994066382347488,-1.4483589838679771,0.0
2019-06-03,1.0,-0.0,-0.7972362966374943,-0.0,-1.414279134039613,-1.3946568401658221,0.0
2019-06-04,1.0,-0.0,-0.7887629056047198,-0.0,-1.4075866519174043,-1.4127949852507375,0.0
2019-06-05,1.0,-0.0,-0.775037539245575,-0.0,-1.408153979160031,-1.3670200664330892,0.0
2019-06-06,1.0,-0.0,-0.7774442928603911,-0.0,-1.3894042746703048,-1.3806730331969075,0.0
2019-06-07,1.0,-0.0,-0.8282312925170068,-0.0,-1.3862842434271005,-1.3819176319176318,0.0
2019-06-10,1.0,-0.0,-0.8292873204533983,-0.0,-1.375384332981506,-1.3844247625166353,0.0
2019-06-11,1.0,-0.0,-0.8366895534767983,-0.0,-1.3833003087415328,-1.3880466337956776,0.0
2019-06-12,1.0,-0.0,-0.8345635726148736,-0.0,-1.3841114596789075,-1.39476840745525,0.0
2019-06-13,1.0,-0.0,-0.8608004436639246,-0.0,-1.3858951843978187,-1.3748035862833905,0.0
2019-06-14,1.0,-0.0,-0.8842055855432998,-0.0,-1.3997653133067356,-1.409762966439803,0.0
2019-06-17,1.0,-0.0,-0.875918902467575,-0.0,-1.3945310670974387,-1.4118555976963056,0.0
2019-06-18,1.0,-0.0,-0.8767912334925541,-0.0,-1.393603072023977,-1.4125690737098435,0.0
2019-06-19,1.0,-0.0,-0.8756362957082147,-0.0,-1.3949002942137956,-1.399476953252697,0.0
2019-06-20,1.0,-0.0,-0.8789281705948373,-0.0,-1.3957164234942012,-1.4017489711934157,0.0
2019-06-21,1.0,-0.0,-0.8820887142055025,-0.0,-1.395423919146547,-1.4015066442073743,0.0
2019-06-24,1.0,-0.0,-0.8695672558488442,-0.0,-1.3913920015003045,-1.4274930845327958,0.0
2019-06-25,1.0,-0.0,-0.8498568948529068,-0.0,-1.408389246000094,-1.433725894993666,0.0
2019-06-26,1.0,-0.0,-0.8482836558835994,-0.0,-1.377124829307341,-1.4833545227668692,0.0
2019-06-27,1.0,-0.0,-0.8329013712831628,-0.0,-1.381273267046793,-1.498138636256538,0.0
2019-06-28,1.0,-0.0,-0.8305539853024307,-0.0,-1.382513661202186,-1.4976917279065385,0.0
2019-07-01,1.0,-0.0,-0.830153121319199,-0.0,-1.381060070671378,-1.5002120141342756,0.0
2019-07-02,1.0,-0.0,-0.8400320407105498,-0.0,-1.3682325778636386,-1.503604579936861,0.0
2019-07-03,1.0,-0.0,-0.8426013195098963,-0.0,-1.3648444863336475,-1.5051366635249765,0.0
2019-07-05,1.0,-0.0,-0.8282324135982672,-0.0,-1.3679725021188436,-1.5122892927770977,0.0
2019-07-08,1.0,-0.0,-0.8318496538081107,-0.0,-1.3654090716405256,-1.5128821063539164,0.0
2019-07-09,1.0,-0.0,-0.8236428638630163,-0.0,-1.3624047417442846,-1.5180637877504939,0.0
2019-07-10,1.0,-0.0,-0.8300493769104161,-0.0,-1.35748883141312,-1.515024688455208,0.0
2019-07-11,1.0,-0.0,-0.8252021056589585,-0.0,-1.3682553111487121,-1.5067211881932694,0.0
2019-07-12,1.0,-0.0,-0.8411144578313252,-0.0,-1.3677051957831323,-1.4974585843373496,0.0
2019-07-15,1.0,-0.0,-0.863771116653334,-0.0,-1.3684532492588584,-1.4734365441626276,0.0
2019-07-16,1.0,-0.0,-0.8585411764705883,-0.0,-1.3688470588235295,-1.478494117647059,0.0
2019-07-17,1.0,-0.0,-0.859104589917231,-0.0,-1.3647009029345374,-1.4789785553047403,0.0
2019-07-18,1.0,-0.0,-0.8610654775874208,-0.0,-1.360713447547524,-1.4719080028162403,0.0
2019-07-19,1.0,-0.0,-0.8663722219611897,-0.0,-1.3649861391721092,-1.4672273645632665,0.0
2019-07-22,1.0,-0.0,-0.8612129760225671,-0.0,-1.3574047954866006,-1.4828396803008934,0.0
2019-07-23,1.0,-0.0,-0.8582721626199888,-0.0,-1.3634010916619614,-1.4837662337662338,0.0
2019-07-24,1.0,-0.0,-0.8597142588589154,-0.0,-1.363615001409907,-1.4764075571012312,0.0
2019-07-25,1.0,-0.0,-0.8521526832245645,-0.0,-1.3712850368561904,-1.4716183858397107,0.0
2019-07-26,1.0,-0.0,-0.8484933821458744,-0.0,-1.372524171594856,-1.4724960105134703,0.0
2019-07-29,1.0,-0.0,-0.8346560225405025,-0.0,-1.3753463254285043,-1.4859826250293495,0.0
2019-07-30,1.0,-0.0,-0.8309217325941934,-0.0,-1.3769144038335057,-1.4900873813774314,0.0
2019-07-31,1.0,-0.0,-0.8526563234602726,-0.0,-1.3685002350728726,-1.4803479078514339,0.0
2019-08-01,1.0,-0.0,-0.8694611340593316,-0.0,-1.3583834021779946,-1.4661565903116787,0.0
2019-08-02,1.0,-0.0,-0.8548273431994362,-0.0,-1.3742071881606763,-1.469109701667841,0.0
2019-08-05,1.0,-0.0,-0.8507084545369241,-0.0,-1.3676456788965,-1.4733977667260956,0.0
2019-08-06,1.0,-0.0,-0.8474036615629535,-0.0,-1.3371728238984875,-1.497729081799878,0.0
2019-08-07,1.0,-0.0,-0.8490759753593429,-0.0,-1.3170151204032108,-1.5007000186671646,0.0
2019-08-08,1.0,-0.0,-0.8485456837387366,-0.0,-1.3171016387319672,-1.5030580325878893,0.0
2019-08-09,1.0,-0.0,-0.8313007187572455,-0.0,-1.2911198701599815,-1.5147229306747043,0.0
2019-08-12,1.0,-0.0,-0.8269880186889949,-0.0,-1.3113753064717584,-1.4876717398343895,0.0
2019-08-13,1.0,-0.0,-0.8088948413614742,-0.0,-1.311088532766822,-1.4983143213411536,0.0
2019-08-14,1.0,-0.0,-0.817471623546712,-0.0,-1.28688938927439,-1.491016037865907,0.0
2019-08-15,1.0,-0.0,-0.8488958990536278,-0.0,-1.2531320414601173,-1.4045065344749887,0.0
2019-08-16,1.0,-0.0,-0.8474056710093315,-0.0,-1.2505522246765541,-1.409998647613037,0.0
2019-08-19,1.0,-0.0,-0.8311065279770445,-0.0,-1.255514705882353,-1.396924318507891,0.0
2019-08-20,1.0,-0.0,-0.835083329609937,-0.0,-1.249407979983021,-1.3835842902461908,0.0
2019-08-21,1.0,-0.0,-0.8425797812988173,-0.0,-1.2491408167819684,-1.3715688462396787,0.0
2019-08-22,1.0,-0.0,-0.8438044206296048,-0.0,-1.2419736548336682,-1.3795043536503684,0.0
2019-08-23,1.0,-0.0,-0.8404820352599867,-0.0,-1.2413300602544075,-1.38147734880607,0.0
2019-08-26,1.0,-0.0,-0.8177493944065184,-0.0,-1.2310944725831314,-1.3554723629156573,0.0
2019-08-27,1.0,-0.0,-0.8136815264222281,-0.0,-1.2234238987074653,-1.3593159236788888,0.0
2019-08-28,1.0,-0.0,-0.8067802564552959,-0.0,-1.231907605831723,-1.3526699455471634,0.0
2019-08-29,1.0,-0.0,-0.7819216458743709,-0.0,-1.2398774348872839,-1.3555263733858613,0.0
2019-08-30,1.0,-0.0,-0.7669631955346241,-0.0,-1.249607535321821,-1.344147915576487,0.0
2019-09-03,1.0,-0.0,-0.7741231896702147,-0.0,-1.2496946431687315,-1.3384226138544755,0.0
2019-09-04,1.0,-0.0,-0.7663266195832243,-0.0,-1.2496730316505362,-1.3435347458366032,0.0
2019-09-05,1.0,-0.0,-0.7824593442908079,-0.0,-1.250326115314375,-1.3154622141055745,0.0
2019-09-06,1.0,-0.0,-0.7746088162628408,-0.0,-1.271379654111222,-1.288457370725153,0.0
2019-09-09,1.0,-0.0,-0.790582726326743,-0.0,-1.2711585154353104,-1.2740634755463058,0.0
2019-09-10,1.0,-0.0,-0.7894303303563687,-0.0,-1.2769010665048124,-1.269097372756438,0.0
2019-09-11,1.0,-0.0,-0.7867736339982654,-0.0,-1.2693842150910668,-1.2803122289679099,0.0
2019-09-12,1.0,-0.0,-0.8019122120817036,-0.0,-1.2657105606258148,-1.2783137766188615,0.0
2019-09-13,1.0,-0.0,-0.8042298171711468,-0.0,-1.2523993572762409,-1.286098927346159,0.0
2019-09-16,1.0,-0.0,-0.7999132132783685,-0.0,-1.2541115209372966,-1.2853113473638536,0.0
2019-09-17,1.0,-0.0,-0.7765685296795733,-0.0,-1.2643628322421194,-1.2950179941898279,0.0
2019-09-18,1.0,-0.0,-0.7759278529309747,-0.0,-1.2630506416926812,-1.2967828650711066,0.0
2019-09-19,1.0,-0.0,-0.7823634075424207,-0.0,-1.2548279303910082,-1.302521373085102,0.0
2019-09-20,1.0,-0.0,-0.7970794037115911,-0.0,-1.2604632969707505,-1.2885827284975444,0.0
2019-09-23,1.0,-0.0,-0.7952440985958353,-0.0,-1.2634004260313871,-1.2886145285397557,0.0
