Date,IWF,IWM,MLI,MTUM,SPY,VLUE,VXX
2018-12-13,-0.039492765842636,-1.0067788607466865,1.0,-0.0,-0.7858419614852787,-0.5404876732656572,0.0
2018-12-14,-0.044467669071539345,-0.993291079495651,1.0,-0.0,-0.7930011462477244,-0.5405569415413661,0.0
2018-12-17,-0.024434510805633046,-0.9955970826471279,1.0,-0.0,-0.7805935535912345,-0.5603804658353779,0.0
2018-12-18,-0.014699986636375787,-0.9886075103568088,1.0,-0.0,-0.7777295202458907,-0.5598690364826941,0.0
2018-12-19,-0.016102629205225,-0.9881067717903317,1.0,-0.0,-0.7770019710687203,-0.5596164767981826,0.0
2018-12-20,-0.017101710171017102,-0.9831983198319832,1.0,-0.0,-0.7759775977597759,-0.5574224089075573,0.0
2018-12-21,-0.011514849842375975,-0.9866600298656047,1.0,-0.0,-0.7816160610585697,-0.5386095901775344,0.0
2018-12-24,-0.0,-0.9674930766187525,1.0,-0.0,-0.7755835421337202,-0.5538045628379269,0.0
2018-12-26,-0.0,-0.9730578080041851,1.0,-0.0,-0.7561470049699189,-0.540478681663615,0.0
2018-12-27,-0.0,-0.938998443999873,1.0,-0.0,-0.7002318122638214,-0.5362802070432822,0.0
2018-12-28,-0.0,-0.9385270652553955,1.0,-0.0,-0.7017895171800006,-0.5381901401735482,0.0
2018-12-31,-0.0,-0.9402619698607491,1.0,-0.0,-0.7012780568449164,-0.537737648629745,0.0
2019-01-02,-0.0,-0.9393881635375964,1.0,-0.0,-0.6982432732933066,-0.5390895517646684,0.0
2019-01-03,-0.0,-0.9395614871306006,1.0,-0.0,-0.6971401334604386,-0.5409278678106133,0.0
2019-01-04,-0.0,-0.9401956425077813,1.0,-0.0,-0.6959918694022741,-0.5397954646509561,0.0
2019-01-07,-0.0,-0.9212406015037594,1.0,-0.0,-0.687406015037594,-0.5241541353383459,0.0
2019-01-08,-0.0,-0.9166379822887004,1.0,-0.0,-0.689614169039647,-0.5229527177144287,0.0
2019-01-09,-0.0,-0.9142767787333855,1.0,-0.0,-0.6892259577795152,-0.5239405785770134,0.0
2019-01-10,-0.0,-0.9125691600762713,1.0,-0.0,-0.6902878934700384,-0.5230220999656153,0.0
2019-01-11,-0.0,-0.9027695196369896,1.0,-0.0,-0.693882021592865,-0.5327804725395088,0.0
2019-01-14,-0.0,-0.9016157314629258,1.0,-0.0,-0.6950463426853708,-0.5346004509018036,0.0
2019-01-15,-0.0,-0.8974953763204915,1.0,-0.0,-0.6940221309676813,-0.5431804645622393,0.0
2019-01-16,-0.0,-0.8884653836540866,1.0,-0.0,-0.686859535116221,-0.5488940264933767,0.0
2019-01-17,-0.0,-0.8908051363764176,1.0,-0.0,-0.6859436998156653,-0.5475989627269034,0.0
2019-01-18,-0.0,-0.8842868806129498,1.0,-0.0,-0.6906047855303648,-0.5652515229542171,0.0
2019-01-22,-0.0,-0.9686428843468325,1.0,-0.0,-0.7380982607591722,-0.46705598578138885,0.0
2019-01-23,-0.0,-0.8384298151825264,1.0,-0.0,-0.6958301512142967,-0.5205743088437453,0.0
2019-01-24,-0.0,-0.8527416875169566,1.0,-0.0,-0.6401591655864709,-0.5215988906640943,0.0
2019-01-25,-0.0,-0.8691199708277623,1.0,-0.0,-0.6703841011304242,-0.4992706940561566,0.0
2019-01-28,-0.0,-0.8630278376491303,1.0,-0.0,-0.6751768313044535,-0.4975258796029265,0.0
2019-01-29,-0.0,-0.8515701071080818,1.0,-0.0,-0.6819315968841285,-0.5093415287244402,0.0
2019-01-30,-0.0,-0.8469446725674483,1.0,-0.0,-0.6761870000304164,-0.5185083797183442,0.0
2019-01-31,-0.0,-0.8561378932301976,1.0,-0.0,-0.6573377592350093,-0.5318695374120657,0.0
2019-02-01,-0.0,-0.8564237117490924,1.0,-0.0,-0.6675717728895262,-0.526954876895384,0.0
2019-02-04,-0.0,-0.8478793071791418,1.0,-0.0,-0.6628618642511781,-0.5494216292306751,0.0
2019-02-05,-0.0,-0.843094057891194,1.0,-0.0,-0.66030230708035,-0.5563612997980539,0.0
2019-02-06,-0.0,-0.861908482521996,1.0,-0.0,-0.8821551109148351,-0.6530217073750721,0.0
2019-02-07,-0.0,-0.858129016900738,1.0,-0.0,-0.8765940082293332,-0.665793858605094,0.0
2019-02-08,-0.0,-0.8610722928525173,1.0,-0.0,-0.8942363407069088,-0.6531238283513413,0.0
2019-02-11,-0.0,-0.8608882668214249,1.0,-0.0,-0.9034581640665005,-0.6494384323899907,0.0
2019-02-12,-0.0,-0.8617174136161477,1.0,-0.0,-0.9092712966130688,-0.6501539514197742,0.0
2019-02-13,-0.0,-0.8608437436002456,1.0,-0.0,-0.9060345416069356,-0.6463239811591235,0.0
2019-02-14,-0.0,-0.8501829122363157,1.0,-0.0,-0.9186296967417689,-0.6500735067865567,0.0
2019-02-15,-0.0,-0.8583313362319832,1.0,-0.0,-0.9167722277380259,-0.6484645143620117,0.0
2019-02-19,-0.0,-0.84493259426538,1.0,-0.0,-0.9296858961198932,-0.6470266201327585,0.0
2019-02-20,-0.0,-0.8420476320832192,1.0,-0.0,-0.9301943607993431,-0.6496030659731727,0.0
2019-02-21,-0.0,-0.8636316925290309,1.0,-0.0,-0.924982016236769,-0.6368650018840133,0.0
2019-02-22,-0.0,-0.85628701516552,1.0,-0.0,-0.9358460853787958,-0.6312348088049023,0.0
2019-02-25,-0.0,-0.8527113182971139,1.0,-0.0,-0.9391238774251045,-0.6358744087200933,0.0
2019-02-26,-0.0,-0.8521196751088111,1.0,-0.0,-0.9468110627506083,-0.6281915075910758,0.0
2019-02-27,-0.0,-0.8611549818031998,1.0,-0.0,-0.9491519604477098,-0.6230515690448396,0.0
2019-02-28,-0.0,-0.8666918688569661,1.0,-0.0,-0.954258024606502,-0.6157124200976012,0.0
2019-03-01,-0.0,-0.8711572149898671,1.0,-0.0,-0.951980215024216,-0.6117541991550167,0.0
2019-03-04,-0.0,-0.8663187888358681,1.0,-0.0,-0.950461739160287,-0.6162243812008651,0.0
2019-03-05,-0.0,-0.8641306212053647,1.0,-0.0,-0.9506397283298459,-0.6154426645628237,0.0
2019-03-06,-0.0,-0.8610016110787373,1.0,-0.0,-0.9510506290062729,-0.6157748603160457,0.0
2019-03-07,-0.0,-0.8458273430546998,1.0,-0.0,-0.9647087013075923,-0.6125145478195385,0.0
2019-03-08,-0.0,-0.8433195592286502,1.0,-0.0,-0.9893595041322315,-0.6108126721763086,0.0
2019-03-11,-0.0,-0.8428511879949978,1.0,-0.0,-0.9891274142003612,-0.6417257190496038,0.0
2019-03-12,-0.0,-0.8063260511273977,1.0,-0.0,-1.0113265771294315,-0.6890275975733773,0.0
2019-03-13,-0.0,-0.8265840707964602,1.0,-0.0,-1.0158938053097346,-0.697345132743363,0.0
2019-03-14,-0.0,-0.8288281913388055,1.0,-0.0,-1.013373903198415,-0.6958675346730824,0.0
2019-03-15,-0.0,-0.8230471661284026,1.0,-0.0,-1.0166802711431309,-0.7092664229690883,0.0
2019-03-18,-0.0,-0.8368055555555556,1.0,-0.0,-1.0237686139747995,-0.7190005727376861,0.0
2019-03-19,-0.0,-0.8394357096704717,1.0,-0.0,-1.023009548424151,-0.7271878813985211,0.0
2019-03-20,-0.0,-0.8430123776626367,1.0,-0.0,-1.0206534254461717,-0.7345279217040874,0.0
2019-03-21,-0.0,-0.8432317709270117,1.0,-0.0,-1.041008669376596,-0.7130112593978201,0.0
2019-03-22,-0.0,-0.8378260869565217,1.0,-0.0,-1.0807246376811592,-0.7046376811594202,0.0
2019-03-25,-0.0,-0.7989928057553957,1.0,-0.0,-1.0953956834532375,-0.7027338129496402,0.0
2019-03-26,-0.0,-0.8136549379814125,1.0,-0.0,-1.090406104220157,-0.7121469641630203,0.0
2019-03-27,-0.0,-0.7987350921575714,1.0,-0.0,-1.1028550777014816,-0.7123960968558005,0.0
2019-03-28,-0.0,-0.7955137481910275,1.0,-0.0,-1.0998552821997105,-0.7225759768451521,0.0
2019-03-29,-0.0,-0.7952604920405211,1.0,-0.0,-1.098986975397974,-0.7236975397973952,0.0
2019-04-01,-0.0,-0.801562613036244,1.0,-0.0,-1.0932503798017796,-0.7223106416841497,0.0
2019-04-02,-0.0,-0.8122655122655122,1.0,-0.0,-1.1044372294372293,-0.6908369408369408,0.0
2019-04-03,-0.0,-0.8126195028680688,1.0,-0.0,-1.1036473177243047,-0.6913669324290198,0.0
2019-04-04,-0.0,-0.8106000433244277,1.0,-0.0,-1.0977326882807423,-0.7020362481045563,0.0
2019-04-05,-0.0,-0.8012289896981746,1.0,-0.0,-1.1033074281583228,-0.7101391650099403,0.0
2019-04-08,-0.0,-0.7995230179952303,1.0,-0.0,-1.104285611042856,-0.7096552720965528,0.0
2019-04-09,-0.0,-0.7832663843954691,1.0,-0.0,-1.14356023594977,-0.6920348858249195,0.0
2019-04-10,-0.0,-0.7807195705788481,1.0,-0.0,-1.135826200493254,-0.7102857971855504,0.0
2019-04-11,-0.0,-0.7832122093023256,1.0,-0.0,-1.149563953488372,-0.7009447674418604,0.0
2019-04-12,-0.0,-0.7834665697674419,1.0,-0.0,-1.1469476744186045,-0.7033066860465116,0.0
2019-04-15,-0.0,-0.7852156206821322,1.0,-0.0,-1.1436259181150463,-0.707221292996873,0.0
2019-04-16,-0.0,-0.7887006471315349,1.0,-0.0,-1.1417872464189631,-0.7050825274485566,0.0
2019-04-17,-0.0,-0.7566880830520164,1.0,-0.0,-1.1635994046970852,-0.7096083342408073,0.0
2019-04-18,-0.0,-0.7519607843137255,1.0,-0.0,-1.1571169208424112,-0.722004357298475,0.0
2019-04-22,-0.0,-0.7549898018648018,1.0,-0.0,-1.1602199883449882,-0.7269813519813519,0.0
2019-04-23,-0.0,-0.7519713785046729,1.0,-0.0,-1.1530373831775702,-0.7456921728971962,0.0
2019-04-24,-0.0,-0.6732367518109036,1.0,-0.0,-1.2632481890964544,-0.8759435760579489,0.0
2019-04-25,-0.0,-0.6726981218506641,1.0,-0.0,-1.271453657046877,-0.8732249198350893,0.0
2019-04-26,-0.0,-0.6577127354705591,1.0,-0.0,-1.290970922012915,-0.8723014023155401,0.0
2019-04-29,-0.0,-0.6648427336037345,1.0,-0.0,-1.2958215351649192,-0.8657687303895307,0.0
2019-04-30,-0.0,-0.6681859966293857,1.0,-0.0,-1.2943159184924162,-0.8677033859353456,0.0
2019-05-01,-0.0,-0.6754679272839079,1.0,-0.0,-1.3146546754294939,-0.8532226449901995,0.0
2019-05-02,-0.0,-0.6728795972483763,1.0,-0.0,-1.3048691441527998,-0.8653011029553054,0.0
2019-05-03,-0.0,-0.6669099289418091,1.0,-0.0,-1.3085077779911656,-0.8656039946226233,0.0
2019-05-06,-0.0,-0.6585506355850839,1.0,-0.0,-1.3097277161181304,-0.8720765006336648,0.0
2019-05-07,-0.0,-0.6552586041145934,1.0,-0.0,-1.314516439146318,-0.8756393001345895,0.0
2019-05-08,-0.0,-0.6514427670552264,1.0,-0.0,-1.2880565641123638,-0.8823619338811389,0.0
2019-05-09,-0.0,-0.6515793896337039,1.0,-0.0,-1.2924640006111303,-0.8755204155685421,0.0
2019-05-10,-0.0,-0.651798671045597,1.0,-0.0,-1.2956541663484307,-0.8713434659741848,0.0
2019-05-13,-0.0,-0.6514185344992172,1.0,-0.0,-1.2937492840505556,-0.8732292183741265,0.0
2019-05-14,-0.0,-0.5919891378139851,1.0,-0.0,-1.3045560835784868,-0.8750471449045787,0.0
2019-05-15,-0.0,-0.5934352009054895,1.0,-0.0,-1.312997547632522,-0.8664402942840973,0.0
2019-05-16,-0.0,-0.5963389318739385,1.0,-0.0,-1.307642951500283,-0.8703151538026042,0.0
2019-05-17,-0.0,-0.5926345609065157,1.0,-0.0,-1.2977148253068933,-0.8867988668555241,0.0
2019-05-20,-0.0,-0.5889526542324247,1.0,-0.0,-1.2994789700218985,-0.8871479272068263,0.0
2019-05-21,-0.0,-0.5858452484249445,1.0,-0.0,-1.2993548873882372,-0.8873882370694535,0.0
2019-05-22,-0.0,-0.581842879782658,1.0,-0.0,-1.3033733303146933,-0.8880839181948533,0.0
2019-05-23,-0.0,-0.5869581605729364,1.0,-0.0,-1.3053147380324162,-0.8770448548812666,0.0
2019-05-24,-0.0,-0.5704312577412454,1.0,-0.0,-1.308523814885711,-0.8743760087077281,0.0
2019-05-28,-0.0,-0.566581594355202,1.0,-0.0,-1.3100885752889955,-0.8765200420357303,0.0
2019-05-29,-0.0,-0.5842591553510642,1.0,-0.0,-1.3113006396588485,-0.8451352261250139,0.0
2019-05-30,-0.0,-0.581274528125584,1.0,-0.0,-1.3087273406839843,-0.8476172678004111,0.0
2019-05-31,-0.0,-0.5854141746411484,1.0,-0.0,-1.3046501196172249,-0.8479739832535885,0.0
2019-06-03,-0.0,-0.594742321707444,1.0,-0.0,-1.3104409905555143,-0.8131181676210307,0.0
2019-06-04,-0.0,-0.5790411823684505,1.0,-0.0,-1.3184299454120096,-0.8159976233799993,0.0
2019-06-05,-0.0,-0.5765195302433457,1.0,-0.0,-1.322313441077937,-0.7826455104369916,0.0
2019-06-06,-0.0,-0.5875575188661881,1.0,-0.0,-1.2948647156267257,-0.7987852015461071,0.0
2019-06-07,-0.0,-0.6029871610933304,1.0,-0.0,-1.2805429864253393,-0.7952396718537321,0.0
2019-06-10,-0.0,-0.6028324443627,1.0,-0.0,-1.2802648519404085,-0.7954386610263012,0.0
2019-06-11,-0.0,-0.6062652202789462,1.0,-0.0,-1.290642756992104,-0.7928935133938455,0.0
2019-06-12,-0.0,-0.6069662755516199,1.0,-0.0,-1.2911224263891965,-0.7916758910781493,0.0
2019-06-13,-0.0,-0.6274184020085659,1.0,-0.0,-1.2831930290946685,-0.7816053758676709,0.0
2019-06-14,-0.0,-0.6253827707065117,1.0,-0.0,-1.29422615753551,-0.769747279099797,0.0
2019-06-17,-0.0,-0.6266553543103767,1.0,-0.0,-1.2949573942233206,-0.7671990851746653,0.0
2019-06-18,-0.0,-0.6299793449395101,1.0,-0.0,-1.2945559161994689,-0.7638683977574505,0.0
2019-06-19,-0.0,-0.6175528978840846,1.0,-0.0,-1.3019319227230912,-0.7604047838086476,0.0
2019-06-20,-0.0,-0.619153017559392,1.0,-0.0,-1.3041168658698539,-0.7657149181053564,0.0
2019-06-21,-0.0,-0.6204500942315508,1.0,-0.0,-1.3095229296773956,-0.7653819149329293,0.0
2019-06-24,-0.0,-0.6184932522616046,1.0,-0.0,-1.3047975678481387,-0.7842948242621978,0.0
2019-06-25,-0.0,-0.6021800385585051,1.0,-0.0,-1.3162538929259973,-0.789077561916061,0.0
2019-06-26,-0.0,-0.6009718821871058,1.0,-0.0,-1.2936790563098153,-0.8148230580903628,0.0
2019-06-27,-0.0,-0.595739943595072,1.0,-0.0,-1.307406857651774,-0.807703725693929,0.0
2019-06-28,-0.0,-0.5973650027834477,1.0,-0.0,-1.306253479309705,-0.8076080905548338,0.0
2019-07-01,-0.0,-0.5936144176215374,1.0,-0.0,-1.310713093781288,-0.803908480735714,0.0
2019-07-02,-0.0,-0.5981478051491016,1.0,-0.0,-1.305315799222078,-0.8009260974254492,0.0
2019-07-03,-0.0,-0.603127547617283,1.0,-0.0,-1.2988957237085896,-0.8035648113836804,0.0
2019-07-05,-0.0,-0.5982962962962962,1.0,-0.0,-1.2966296296296296,-0.8088148148148148,0.0
2019-07-08,-0.0,-0.598599896288614,1.0,-0.0,-1.2947996147862804,-0.8105415215941921,0.0
2019-07-09,-0.0,-0.5960029607698001,1.0,-0.0,-1.2931162102146558,-0.8118430792005922,0.0
2019-07-10,-0.0,-0.728648121034651,1.0,-0.0,-1.0543122080457366,-0.703060726486788,0.0
2019-07-11,-0.0,-0.7266829438437391,1.0,-0.0,-1.0611091733519358,-0.7001743983257761,0.0
2019-07-12,-0.0,-0.7401220575414124,1.0,-0.0,-1.0509503051438536,-0.6962510897994769,0.0
2019-07-15,-0.0,-0.7713499582056283,1.0,-0.0,-1.0480983560880468,-0.6634159933129006,0.0
2019-07-16,-0.0,-0.7723044765720257,1.0,-0.0,-1.0534401672182545,-0.6579689949486152,0.0
2019-07-17,-0.0,-0.7665276329509906,1.0,-0.0,-1.0458116093152587,-0.6635384080639555,0.0
2019-07-18,-0.0,-0.7644084934277047,1.0,-0.0,-1.0520205013772184,-0.6701997838290157,0.0
2019-07-19,-0.0,-0.7696754422621535,1.0,-0.0,-1.0457932859729768,-0.6669104332079677,0.0
2019-07-22,-0.0,-0.7576559941469533,1.0,-0.0,-1.041006166602794,-0.6852942201163642,0.0
2019-07-23,-0.0,-0.7620009754058386,1.0,-0.0,-1.0389465616944193,-0.682644743259249,0.0
2019-07-24,-0.0,-0.7591452752325663,1.0,-0.0,-1.044484856962999,-0.6936070504301601,0.0
2019-07-25,-0.0,-0.7843905538494123,1.0,-0.0,-1.024603762928448,-0.7209573228846765,0.0
2019-07-26,-0.0,-0.7685509244529289,1.0,-0.0,-1.0418213313536253,-0.7248559408915756,0.0
2019-07-29,-0.0,-0.7526881720430106,1.0,-0.0,-1.0435766836445954,-0.740803621958121,0.0
2019-07-30,-0.0,-0.7518749115607755,1.0,-0.0,-1.042521579170794,-0.7431724918635914,0.0
2019-07-31,-0.0,-0.7370978611712127,1.0,-0.0,-1.0530982868087824,-0.756783598765651,0.0
2019-08-01,-0.0,-0.7423631735256683,1.0,-0.0,-1.0456441804553813,-0.7475604582095885,0.0
2019-08-02,-0.0,-0.7435687890847072,1.0,-0.0,-1.0422825469016486,-0.7673393973848778,0.0
2019-08-05,-0.0,-0.7423785356851332,1.0,-0.0,-1.0429783156475139,-0.7636370089079745,0.0
2019-08-06,-0.0,-0.7440676776186463,1.0,-0.0,-1.015480202190396,-0.7507020499859589,0.0
2019-08-07,-0.0,-0.7358582858740085,1.0,-0.0,-1.0028650291743824,-0.7552147024911778,0.0
2019-08-08,-0.0,-0.7387097900876671,1.0,-0.0,-1.0019209947259964,-0.7520868988159687,0.0
2019-08-09,-0.0,-0.7316793096248869,1.0,-0.0,-0.9906743684320412,-0.7573595935694899,0.0
2019-08-12,-0.0,-0.7322305415288176,1.0,-0.0,-0.9924429740553717,-0.7578269197283649,0.0
2019-08-13,-0.0,-0.7164620361030921,1.0,-0.0,-0.9952697297485306,-0.7664081249347848,0.0
2019-08-14,-0.0,-0.7248822062084257,1.0,-0.0,-0.9780002771618624,-0.761640798226164,0.0
2019-08-15,-0.0,-0.7440262537175675,1.0,-0.0,-0.961234745154343,-0.713225993915154,0.0
2019-08-16,-0.0,-0.7483950280016392,1.0,-0.0,-0.9545144105996448,-0.7118904521240268,0.0
2019-08-19,-0.0,-0.7461782029893431,1.0,-0.0,-0.9547172380919954,-0.7038575465595315,0.0
2019-08-20,-0.0,-0.7450189753320684,1.0,-0.0,-0.9475467606397397,-0.695852534562212,0.0
2019-08-21,-0.0,-0.7453917050691244,1.0,-0.0,-0.9491054486310654,-0.6939550013553809,0.0
2019-08-22,-0.0,-0.7473327688399661,1.0,-0.0,-0.9526502963590178,-0.6869771380186283,0.0
2019-08-23,-0.0,-0.749881508565238,1.0,-0.0,-0.9523325885300292,-0.683255467533347,0.0
2019-08-26,-0.0,-0.7452310159355895,1.0,-0.0,-0.9388300537867905,-0.6567333711956704,0.0
2019-08-27,-0.0,-0.7431639322395626,1.0,-0.0,-0.9361744697879152,-0.6553287981859411,0.0
2019-08-28,-0.0,-0.744445927013143,1.0,-0.0,-0.9335179131363,-0.65781573153646,0.0
2019-08-29,-0.0,-0.7432346758316927,1.0,-0.0,-0.9340985685208049,-0.6594814641796524,0.0
2019-08-30,-0.0,-0.7388280704089442,1.0,-0.0,-0.936778358233787,-0.6518484011579542,0.0
2019-09-03,-0.0,-0.7407444400053269,1.0,-0.0,-0.9343121587428418,-0.6542482354507924,0.0
2019-09-04,-0.0,-0.7315822763740472,1.0,-0.0,-0.9374146942308333,-0.6600086554146276,0.0
2019-09-05,-0.0,-0.7311542796525891,1.0,-0.0,-0.9338327918849036,-0.6500364648942518,0.0
2019-09-06,-0.0,-0.7293880117830073,1.0,-0.0,-0.9392314566577301,-0.6412471452685929,0.0
2019-09-09,-0.0,-0.736603448846523,1.0,-0.0,-0.9388011783007315,-0.6344288882269221,0.0
2019-09-10,-0.0,-0.7354644429001621,1.0,-0.0,-0.935040868327873,-0.6386710347794434,0.0
2019-09-11,-0.0,-0.7327794511932739,1.0,-0.0,-0.9220813610936414,-0.6552249180761974,0.0
2019-09-12,-0.0,-0.7353574148263416,1.0,-0.0,-0.9205045856371883,-0.655034268119061,0.0
2019-09-13,-0.0,-0.7347621571485359,1.0,-0.0,-0.9267589770769844,-0.6510533987014708,0.0
2019-09-16,-0.0,-0.7340996422419505,1.0,-0.0,-0.9262620908970451,-0.6522459255333245,0.0
2019-09-17,-0.0,-0.7057109750041384,1.0,-0.0,-0.9380897202449926,-0.6669094520774707,0.0
2019-09-18,-0.0,-0.7074793894646227,1.0,-0.0,-0.9397079760288714,-0.6637420123828759,0.0
2019-09-19,-0.0,-0.7142809873602012,1.0,-0.0,-0.9276354973198332,-0.6669644629739925,0.0
