Date,IWF,IWM,MTUM,SPY,SQ,VLUE,VXX
2018-11-08,-0.9918149466192171,-1.2243518047788509,-0.6023385866802237,-0.873055414336553,1.0,-0.39232333502796135,0.0
2018-11-09,-1.0161256653793966,-1.2698570086629786,-0.5812545663291931,-0.9125352259680617,1.0,-0.43888946874021495,0.0
2018-11-12,-1.0161659216134733,-1.251897286620231,-0.5808296080673667,-0.9167273105312402,1.0,-0.43247738850192324,0.0
2018-11-13,-1.0054687096940618,-1.2511995047206315,-0.5648248465149873,-0.918949595005933,1.0,-0.4187174328019398,0.0
2018-11-14,-1.010239966901117,-1.2524824162184527,-0.5633533305750931,-0.9240277203144394,1.0,-0.42154530409598673,0.0
2018-11-15,-1.0110123048288697,-1.2534898149105573,-0.5624030606969289,-0.9244648950470478,1.0,-0.41877778926688036,0.0
2018-11-16,-1.0105970535021969,-1.2525200310157663,-0.5626260015507883,-0.9241147583354872,1.0,-0.4193848539674334,0.0
2018-11-19,-1.014482973421927,-1.2515573089700998,-0.5835236710963455,-0.919798588039867,1.0,-0.42171926910299007,0.0
2018-11-20,-1.0288902795160617,-1.262254901960784,-0.589956195244055,-0.9222465581977471,1.0,-0.4115561118064247,0.0
2018-11-21,-1.0371232097616463,-1.2518484049428675,-0.6013649759578098,-0.9136549299415749,1.0,-0.3663719559485032,0.0
2018-11-23,-1.036247224660505,-1.236329839417566,-0.6061857799349408,-0.9177983167243248,1.0,-0.3669127897970775,0.0
2018-11-26,-1.0361719718892104,-1.2487081438610996,-0.6024183546920215,-0.9158226539892518,1.0,-0.3642517569243489,0.0
2018-11-27,-1.0340797940797941,-1.2512226512226512,-0.593925353925354,-0.9117631917631916,1.0,-0.35701415701415695,0.0
2018-11-28,-1.0329625051503915,-1.2588071693448701,-0.5920374948496085,-0.9097651421508034,1.0,-0.3568191182529872,0.0
2018-11-29,-1.0085705540250993,-1.2473217018671563,-0.5691766146311601,-0.9110294867870625,1.0,-0.365421895724926,0.0
2018-11-30,-1.0095893904616169,-1.2478959449120122,-0.568120377454731,-0.9121652639632746,1.0,-0.3629686304514155,0.0
2018-12-03,-1.0094927018475044,-1.2532407879963254,-0.5570582831479024,-0.9172705930386853,1.0,-0.36659181382055733,0.0
2018-12-04,-1.001679731243001,-1.2554209508296854,-0.5602667209610099,-0.9113814516950015,1.0,-0.3612949200855136,0.0
2018-12-06,-0.9950756243404855,-1.2231546153459625,-0.5800211044671123,-0.8963368674940959,1.0,-0.33023466157479525,0.0
2018-12-07,-1.0042272658648281,-1.2225353530270244,-0.5874893060238539,-0.8963816617180816,1.0,-0.32182577625685677,0.0
2018-12-10,-0.9962988896669,-1.2253676102830848,-0.5839751925577673,-0.8936180854256276,1.0,-0.30224067220166045,0.0
2018-12-11,-1.0116226641951807,-1.2187265167075796,-0.5951104654075448,-0.8999549120785532,1.0,-0.284354491257953,0.0
2018-12-12,-1.0090918223829617,-1.2249346996182437,-0.5898131404460518,-0.904460518384569,1.0,-0.29485633916013665,0.0
2018-12-13,-1.0085371365439664,-1.223622759001657,-0.5905187565911716,-0.9045347260583538,1.0,-0.294631647667353,0.0
2018-12-14,-1.0084337349397592,-1.2187248995983937,-0.5930220883534136,-0.9052710843373494,1.0,-0.2946285140562249,0.0
2018-12-17,-0.9919835663109374,-1.226313943584348,-0.5729244952151912,-0.8933313292249111,1.0,-0.3256676186181673,0.0
2018-12-18,-0.9888839040925178,-1.2190319525447384,-0.5670205872090125,-0.8895369124171277,1.0,-0.32037286276855587,0.0
2018-12-19,-0.9962094763092268,-1.2177556109725685,-0.565935162094763,-0.8873316708229426,1.0,-0.32029925187032415,0.0
2018-12-20,-0.9811957330687173,-1.1941949888365169,-0.5900769039940461,-0.8874720912924833,1.0,-0.30860828578516497,0.0
2018-12-21,-0.9825794318519252,-1.1954369989112146,-0.5887360190042562,-0.8871127387904583,1.0,-0.29515985350885876,0.0
2018-12-24,-0.9697715636077195,-1.1803367467506893,-0.5956085072863332,-0.8793324143363529,1.0,-0.2981488775108311,0.0
2018-12-26,-0.9778754578754579,-1.191941391941392,-0.5881318681318681,-0.8503540903540904,1.0,-0.27565323565323563,0.0
2018-12-27,-0.916619371925842,-1.1522890654559212,-0.5856034808929247,-0.7798429814604617,1.0,-0.29511918274687854,0.0
2018-12-28,-0.913976461691166,-1.1557876825636904,-0.5844874036961762,-0.7793165382615682,1.0,-0.2929999527343196,0.0
2018-12-31,-0.9155282439139684,-1.1533916331836445,-0.5838808792247696,-0.7799574568659892,1.0,-0.2942566769085323,0.0
2019-01-02,-0.9147246513826518,-1.1562278421177028,-0.572583313637438,-0.7820846135665328,1.0,-0.30134719924367764,0.0
2019-01-03,-0.9135270730783793,-1.1604032563422946,-0.5643222264293828,-0.7825634229458538,1.0,-0.3122396819386596,0.0
2019-01-04,-0.9133910411049619,-1.1631427084811505,-0.5629818835438248,-0.7819876070195355,1.0,-0.30868927676079655,0.0
2019-01-07,-0.9004732674195212,-1.1445105665151587,-0.5790262874279556,-0.7703012979710417,1.0,-0.29150461552879436,0.0
2019-01-08,-0.9008008992553042,-1.1419137276942533,-0.5798323263547375,-0.7708304060699733,1.0,-0.2901971804599316,0.0
2019-01-09,-0.8998970423062522,-1.1374953201048297,-0.5796986147510296,-0.7705447397978284,1.0,-0.2922594533882441,0.0
2019-01-10,-0.898757327080891,-1.1439155920281359,-0.5778663540445487,-0.7717702227432591,1.0,-0.2970691676436108,0.0
2019-01-11,-0.8963623562544004,-1.1309551748415865,-0.5854963623562545,-0.7739028397089885,1.0,-0.3070640694672612,0.0
2019-01-14,-0.8960886509837067,-1.1287505282434145,-0.5872188571160257,-0.7746161431187492,1.0,-0.30886979386768093,0.0
2019-01-15,-0.8812420726264857,-1.1192746746840794,-0.6014938694978155,-0.7687790670362192,1.0,-0.32696011650303,0.0
2019-01-16,-0.8676180640315464,-1.1332269270491035,-0.5779738991643977,-0.7601164209933341,1.0,-0.3554126373110506,0.0
2019-01-17,-0.855471117534617,-1.1363233717189614,-0.5905170404214649,-0.7454893002004755,1.0,-0.33446780735698634,0.0
2019-01-18,-0.8415315950199671,-1.1293868921775898,-0.5937044867277426,-0.7556025369978858,1.0,-0.37791872210476857,0.0
2019-01-22,-0.8831057205615509,-1.300257855028173,-0.5178110973163976,-0.8885970776430141,1.0,-0.18532136376659344,0.0
2019-01-23,-0.8911656029559959,-1.2608090599356974,-0.5295839531647392,-0.8889102164211334,1.0,-0.22822592254906665,0.0
2019-01-24,-0.8944841822284095,-1.2507800873697854,-0.5317075512457395,-0.8988046661226058,1.0,-0.22476117325140416,0.0
2019-01-25,-0.9626523262124426,-1.292861019290542,-0.43820612758399524,-1.0047362968079332,1.0,-0.23513740194385513,0.0
2019-01-28,-0.9680015801688806,-1.2666534985926623,-0.46708804503481305,-1.0129376327094959,1.0,-0.2233469952101131,0.0
2019-01-29,-0.9686047661425887,-1.2413724908533572,-0.4806190052407792,-1.0161673094037378,1.0,-0.23741718580045487,0.0
2019-01-30,-0.9946757747752274,-1.2731930282786679,-0.45873725450801145,-1.0641418453965543,1.0,-0.23215631121603295,0.0
2019-01-31,-0.9547254951115569,-1.3066934068688896,-0.4869390824768112,-1.0177989471045377,1.0,-0.24763098520932567,0.0
2019-02-01,-0.9320437005111758,-1.3068056530019043,-0.49523904981457356,-1.0147338879422672,1.0,-0.262754334970432,0.0
2019-02-04,-0.9350942261427426,-1.3116980753809142,-0.49072774659182034,-1.018594627105052,1.0,-0.2559141940657578,0.0
2019-02-05,-0.9062421659563801,-1.3072950614189023,-0.49009776886437706,-1.0231637001754827,1.0,-0.28698922035597896,0.0
2019-02-06,-0.8991933463600381,-1.3137431735056868,-0.49551580740518064,-1.0162332782203518,1.0,-0.28558545017285436,0.0
2019-02-07,-0.8937193228488429,-1.3164880296504056,-0.4982470199338876,-1.0121206050285485,1.0,-0.2879394971451467,0.0
2019-02-08,-0.8850217837648354,-1.3038710000500775,-0.5170514297160599,-1.0191797285792978,1.0,-0.2826380890380089,0.0
2019-02-11,-0.883988975194187,-1.3033826108744675,-0.5217739914808319,-1.0246554748183414,1.0,-0.2775244299674267,0.0
2019-02-12,-0.8918647304155571,-1.3117933772172254,-0.503793779207075,-1.038189035726848,1.0,-0.2792321993869655,0.0
2019-02-13,-0.8667001254705144,-1.3416311166875783,-0.5169887076537014,-1.0305144291091592,1.0,-0.2630363864491844,0.0
2019-02-14,-0.8613468588359363,-1.2917189775523528,-0.5492391904785818,-1.0452970421332797,1.0,-0.27419273841209263,0.0
2019-02-15,-0.8613707165109034,-1.335594412621847,-0.531403879007135,-1.0372826851572707,1.0,-0.25896894784443775,0.0
2019-02-19,-0.9182694684796043,-1.2959208899876389,-0.5375525339925834,-0.973399258343634,1.0,-0.21918417799752782,0.0
2019-02-20,-0.915617439391695,-1.3267170295758655,-0.5335012096973288,-0.9511183528366168,1.0,-0.21053671061077373,0.0
2019-02-21,-0.9184852374839538,-1.3121358743951812,-0.5377703169744248,-0.9518119877555051,1.0,-0.21709291991705343,0.0
2019-02-22,-0.9180691969794186,-1.3243670105128078,-0.5293420857805636,-0.9436849118997088,1.0,-0.220176694141454,0.0
2019-02-25,-0.8997082241234361,-1.3169477276099104,-0.5504673359378864,-0.9555412689777953,1.0,-0.22268928341822858,0.0
2019-02-26,-0.9009646302250803,-1.3133316843927776,-0.5468711352955726,-0.9597328716299777,1.0,-0.22597081375216424,0.0
2019-02-27,-0.9032944202611792,-1.2996636327661257,-0.5504550850811238,-0.9606252473288485,1.0,-0.23253858330035615,0.0
2019-02-28,-0.889276415974849,-1.2919880139509752,-0.5659478312128506,-0.9399223854202486,1.0,-0.22522965073439113,0.0
2019-03-01,-0.8793925394407037,-1.2958175652430333,-0.5827394701921659,-0.9472158057698924,1.0,-0.2095640634983044,0.0
2019-03-04,-0.8431187651992654,-1.2785249888331927,-0.5932304332721227,-0.9703211077472826,1.0,-0.2778301652687478,0.0
2019-03-05,-0.8630116522258738,-1.2701424160940147,-0.5761876307140723,-0.9828702320486007,1.0,-0.28742157155661785,0.0
2019-03-06,-0.8726019927626034,-1.272889505775046,-0.5557923957765329,-0.9864670599315918,1.0,-0.2693699499330789,0.0
2019-03-07,-0.8811983981806496,-1.245612300390567,-0.5658278538587037,-1.001087655114451,1.0,-0.2501606763237257,0.0
2019-03-08,-0.8484140399721586,-1.2328726260316196,-0.6294620662225315,-1.0235656756488019,1.0,-0.2373471214079745,0.0
2019-03-11,-0.8335749637554366,-1.2328150777383393,-0.6357546368044793,-1.0292456131580263,1.0,-0.26785982102684597,0.0
2019-03-12,-0.7953687389881702,-1.1635539894286435,-0.7119053611880191,-1.0319657689403474,1.0,-0.33118550213944126,0.0
2019-03-13,-0.8021422797089733,-1.162489894907033,-0.739035974130962,-1.0170776071139853,1.0,-0.3318007275666936,0.0
2019-03-14,-0.7954624956274048,-1.172105342061866,-0.7331967417920143,-0.9768127529858578,1.0,-0.3196242066863225,0.0
2019-03-15,-0.7975367978371883,-1.1660158205667368,-0.736407329528387,-0.9765695404025233,1.0,-0.3299789726644638,0.0
2019-03-18,-0.7673691640617123,-1.1817585963497026,-0.8024604214984371,-0.9562871836240799,1.0,-0.3339215488555007,0.0
2019-03-19,-0.7438660393585268,-1.1823240754793343,-0.8142864369909444,-0.9643850862548692,1.0,-0.35407497344058275,0.0
2019-03-20,-0.7612749569271309,-1.1745211310428703,-0.8116955508259857,-0.9513023208675384,1.0,-0.36860241208067296,0.0
2019-03-21,-0.7525867315885576,-1.1806654493812132,-0.8160377358490566,-0.9574457293568674,1.0,-0.3653377967133293,0.0
2019-03-22,-0.7393345580730762,-1.171718718105736,-0.8383343539497857,-0.9808634415186772,1.0,-0.3727801592161666,0.0
2019-03-25,-0.71716610238011,-1.0777704785486886,-0.9203092627217141,-0.9759967658800344,1.0,-0.36206983677800797,0.0
2019-03-26,-0.700477448191792,-1.0783218203982121,-0.9411824461600975,-0.9715054855749695,1.0,-0.3877488825680618,0.0
2019-03-27,-0.7231644155580379,-1.0525540773839748,-0.9438915405707322,-0.9736975728648319,1.0,-0.3842794759825327,0.0
2019-03-28,-0.7220022337293127,-1.0528480048735913,-0.945273631840796,-0.9720276170169561,1.0,-0.384556807797746,0.0
2019-03-29,-0.7394451756606257,-1.0466740913232764,-0.9250278424622862,-0.9720562923964767,1.0,-0.3791130910195403,0.0
2019-04-01,-0.7340011129660545,-1.058835432792027,-0.9186522992866899,-0.9703040420903526,1.0,-0.3770931350230181,0.0
2019-04-02,-0.7316310052482842,-1.0600020185708519,-0.9488292289059346,-0.9588716188938232,1.0,-0.3471437222446508,0.0
2019-04-03,-0.734945209610938,-1.0532321302905399,-0.9480245300090478,-0.9534533025032672,1.0,-0.33698602593746857,0.0
2019-04-04,-0.7413949275362318,-1.0541968599033817,-0.9381541867954911,-0.9507347020933976,1.0,-0.3477254428341384,0.0
2019-04-05,-0.7804706000906938,-1.0236811608807375,-0.9371693454930216,-0.9519322819569708,1.0,-0.34529147982062774,0.0
2019-04-08,-0.7838273033764404,-1.0120263674332008,-0.935540683339204,-0.9516429326221507,1.0,-0.34896593367886075,0.0
2019-04-09,-0.7575318511116663,-1.0341743692230827,-0.928253809642768,-0.9207594304271797,1.0,-0.35558331251561326,0.0
2019-04-10,-0.7554802710243125,-1.00483260263053,-0.9411119968114787,-0.9154045436428855,1.0,-0.36523515344758867,0.0
2019-04-11,-0.7601115760111576,-0.9811217373978881,-0.9467025303845388,-0.9262801354851564,1.0,-0.3668061366806137,0.0
2019-04-12,-0.7608565737051792,-0.9826195219123506,-0.9423804780876495,-0.9241035856573705,1.0,-0.3701195219123506,0.0
2019-04-15,-0.7513087700054843,-0.9880839607119709,-0.9490452211198085,-0.9168370145086503,1.0,-0.3805155307373984,0.0
2019-04-16,-0.7509479145879066,-0.9908700858112154,-0.9443224905208542,-0.9191778088205946,1.0,-0.3837557373777689,0.0
2019-04-17,-0.745248665635756,-0.9640345188806304,-0.9691724447548261,-0.9317603631466055,1.0,-0.3780116725694617,0.0
2019-04-18,-0.7464444333549577,-0.9618244423374419,-0.9531413743200758,-0.9345775737312241,1.0,-0.39433105444383454,0.0
2019-04-22,-0.761744966442953,-0.9781628768907142,-0.9271261143944706,-0.9444054893318642,1.0,-0.3970750275468296,0.0
2019-04-23,-0.7760192326955825,-0.9629870780326555,-0.9156065311028748,-0.9558749874787138,1.0,-0.3980266452970049,0.0
2019-04-24,-0.7819117059528565,-0.9151018777467039,-0.9138533759488614,-0.9648421893727528,1.0,-0.41834798242109467,0.0
2019-04-25,-0.7780945236309077,-0.9050262565641412,-0.9226806701675418,-0.9718429607401851,1.0,-0.42360590147536886,0.0
2019-04-26,-0.7814705440712748,-0.8881825917213074,-0.9301266329646128,-0.9863857049902397,1.0,-0.4190399919915912,0.0
2019-04-29,-0.7819231734873211,-0.8637710268641728,-0.9149887019834295,-1.0019081094652273,1.0,-0.45869947275922673,0.0
2019-04-30,-0.7805968649517685,-0.863645498392283,-0.9116760450160772,-1.0029139871382637,1.0,-0.4652833601286174,0.0
2019-05-01,-0.7975090397750101,-0.8462233828846928,-0.9088489353153877,-1.01270590598634,1.0,-0.4568099638409,0.0
2019-05-02,-0.8043161856963614,-0.8296612296110414,-0.9085069008782934,-1.0085319949811793,1.0,-0.4678042659974906,0.0
2019-05-03,-0.8017549229670442,-0.8036935006631977,-0.8880216304458729,-1.089480665238241,1.0,-0.5186205489235792,0.0
2019-05-06,-0.79675003820488,-0.7637410218531914,-0.9074423106311446,-1.0936274260098822,1.0,-0.5324741480311751,0.0
2019-05-07,-0.7799152931571158,-0.7811399704036331,-0.9237638414042966,-1.0880236770934326,1.0,-0.5300301066489769,0.0
2019-05-08,-0.7675291730086251,-0.7583967529173009,-0.9436834094368342,-1.0574835109081684,1.0,-0.5465246067985794,0.0
2019-05-09,-0.7674890851863134,-0.7601786983450097,-0.9425322367753072,-1.0573662300741191,1.0,-0.5490912783023658,0.0
2019-05-10,-0.7657630216265612,-0.7586557010864047,-0.9421768707482994,-1.061072190070058,1.0,-0.5490405117270789,0.0
2019-05-13,-0.7792788217369223,-0.7597765363128492,-0.9260030472320975,-1.0576942610462163,1.0,-0.5560182833925851,0.0
2019-05-14,-0.7015585721468075,-0.6749622926093515,-1.0360482654600303,-1.0554047259929613,1.0,-0.5596782302664656,0.0
2019-05-15,-0.6771756647864625,-0.6886583400483481,-1.0508158742949236,-1.071363819500403,1.0,-0.5482473811442385,0.0
2019-05-16,-0.6589799103771209,-0.6942752127284628,-1.0705906047026836,-1.0660591108202004,1.0,-0.5450380141986808,0.0
2019-05-17,-0.6545711117830864,-0.6827436750327588,-1.0835097268420522,-1.0514061082552162,1.0,-0.5675335147666566,0.0
2019-05-20,-0.6503901334004532,-0.6742008557764914,-1.0908633274603574,-1.0516486282406243,1.0,-0.5668260760130884,0.0
2019-05-21,-0.6401509433962265,-0.6780377358490566,-1.1010817610062893,-1.046389937106918,1.0,-0.5658364779874214,0.0
2019-05-22,-0.6356456562201318,-0.6707580864228583,-1.1116756376075254,-1.047990341566477,1.0,-0.5643644046481211,0.0
2019-05-23,-0.6342125094197437,-0.6582265762371263,-1.1158502888721427,-1.0596834966088922,1.0,-0.5558402411454408,0.0
2019-05-24,-0.6295906080674292,-0.6501605458559102,-1.124473208910295,-1.0587497491471,1.0,-0.554134055789685,0.0
2019-05-28,-0.6318852212300592,-0.6510986254640313,-1.1203471455804155,-1.057489716063008,1.0,-0.55573392194241,0.0
2019-05-29,-0.6534494843296285,-0.6558526083909082,-1.1159507359567438,-1.0553219184940423,1.0,-0.5259337138279764,0.0
2019-05-30,-0.6504888443218851,-0.6585109049887191,-1.1171220857357735,-1.06287290047631,1.0,-0.5247931812484332,0.0
2019-05-31,-0.6471148543640648,-0.6585952774853361,-1.1142026369880182,-1.062565799368326,1.0,-0.5308066375896124,0.0
2019-06-03,-0.6432067932067932,-0.658941058941059,-1.1347152847152848,-1.0564435564435564,1.0,-0.5016983016983018,0.0
2019-06-04,-0.6682627562471943,-0.6355927976457678,-1.1266896104543869,-1.0631452940296275,1.0,-0.4940396029727168,0.0
2019-06-05,-0.6651169691873979,-0.6213957168999455,-1.1518868391117265,-1.0649883772689055,1.0,-0.44245511647460306,0.0
2019-06-06,-0.6668973015716122,-0.6218246515765543,-1.137985568844519,-1.0615300978550954,1.0,-0.4539883364633785,0.0
2019-06-07,-0.6637500617924762,-0.6329526916802609,-1.1416283553314548,-1.0524000197735923,1.0,-0.4527163972514706,0.0
2019-06-10,-0.6655465507017196,-0.6307076497331487,-1.1320913223957303,-1.0599426764182645,1.0,-0.45335046451867955,0.0
2019-06-11,-0.6649167987321711,-0.6315372424722663,-1.1378763866877972,-1.0607666402535658,1.0,-0.45735935023771795,0.0
2019-06-12,-0.6650321941555225,-0.6322436849925707,-1.1373452204061416,-1.0603268945022288,1.0,-0.4579990094105993,0.0
2019-06-13,-0.6652296714731679,-0.6401070313661364,-1.141519250780437,-1.0545067142361628,1.0,-0.45389227491204603,0.0
2019-06-14,-0.6648324410073368,-0.641929407098949,-1.1417311124330753,-1.054382312115804,1.0,-0.45449137418203445,0.0
2019-06-17,-0.6654275092936803,-0.6395539033457249,-1.1421561338289963,-1.0571499380421312,1.0,-0.4523420074349442,0.0
2019-06-18,-0.6648828105643922,-0.6384222783806551,-1.141023735196472,-1.0591150091670385,1.0,-0.4517120063425995,0.0
2019-06-19,-0.6570509648688767,-0.642899554675903,-1.158139534883721,-1.0663532904502722,1.0,-0.42365165759524986,0.0
2019-06-20,-0.6584413015527643,-0.6406883592127386,-1.156413806745129,-1.0654732469587578,1.0,-0.4240431213529819,0.0
2019-06-21,-0.6582991550130949,-0.643474823343381,-1.1543212926817217,-1.0589514256065622,1.0,-0.4263971932598706,0.0
2019-06-24,-0.6483048750309329,-0.6302400395941599,-1.1689185845087848,-1.0479089334323186,1.0,-0.45389755011135857,0.0
2019-06-25,-0.6491895631547736,-0.5982407590432891,-1.1734038347499505,-1.0601897608222968,1.0,-0.4606641628780391,0.0
2019-06-26,-0.6327328516282292,-0.5940314757992675,-1.171879639710977,-1.0607740275165793,1.0,-0.48960704741165995,0.0
2019-06-27,-0.6390251151731312,-0.586813295685342,-1.1721900232823104,-1.0578094813493832,1.0,-0.4978451478674395,0.0
2019-06-28,-0.643048128342246,-0.5765002970885325,-1.172410378292731,-1.0620419885125767,1.0,-0.49752426223014456,0.0
2019-07-01,-0.6510292953285828,-0.5736836896278702,-1.1699821852731591,-1.0618566904196356,1.0,-0.49198337292161515,0.0
2019-07-02,-0.635392452643553,-0.5846481032692021,-1.170186458281814,-1.0588060734952272,1.0,-0.4968593896829714,0.0
2019-07-03,-0.6331799970322007,-0.5844586239303556,-1.1721323638522037,-1.0587129643369442,1.0,-0.49794727209773954,0.0
2019-07-05,-0.6390984859693248,-0.5396261774424225,-1.1841988459831336,-1.0596735217241209,1.0,-0.5090989791389259,0.0
2019-07-08,-0.6378119759297622,-0.5429614284305021,-1.1812173226792937,-1.0592877577192463,1.0,-0.5111472822334023,0.0
2019-07-09,-0.6413579030350809,-0.538283405597162,-1.1814643279463934,-1.0565135987386678,1.0,-0.5094599921166733,0.0
2019-07-10,-0.669440729182147,-0.5014613365036905,-1.171199286669639,-1.100262545202358,1.0,-0.5112696289691385,0.0
2019-07-11,-0.6623440902791526,-0.5076717481686794,-1.1686299742625221,-1.0971094832706394,1.0,-0.5137596515541477,0.0
2019-07-12,-0.6642404436522084,-0.5010893246187363,-1.1685482273717567,-1.0993761140819964,1.0,-0.5181719152307388,0.0
2019-07-15,-0.6593210244192973,-0.5193567599761763,-1.1757494540401032,-1.0871054198927934,1.0,-0.5217391304347827,0.0
2019-07-16,-0.6451820658905129,-0.5190487986128313,-1.1514490958632648,-1.0915035917760714,1.0,-0.5469903393609116,0.0
2019-07-17,-0.6563412341036172,-0.5372853679053887,-1.1400861002523628,-1.0835766242763125,1.0,-0.5310010391409768,0.0
2019-07-18,-0.647680157946693,-0.5385982230997038,-1.1408193484698914,-1.0894866732477788,1.0,-0.5192991115498519,0.0
2019-07-19,-0.6486288669854591,-0.5344979018249243,-1.1142285546989361,-1.0877329950229335,1.0,-0.49443739631111544,0.0
2019-07-22,-0.6632747007801522,-0.4780249067209381,-1.0894994427484617,-1.0827639676309542,1.0,-0.5320540776275621,0.0
2019-07-23,-0.6591194968553459,-0.4761490082244799,-1.0858248669569424,-1.0804063860667634,1.0,-0.5364296081277213,0.0
2019-07-24,-0.6597544470224285,-0.4762180974477958,-1.0969644238205722,-1.0741492652745552,1.0,-0.5266337973704563,0.0
2019-07-25,-0.6609014928257404,-0.4701676409488381,-1.1001014541765302,-1.0769602396251026,1.0,-0.5230687472824774,0.0
2019-07-26,-0.6599151234567902,-0.4680266203703704,-1.1060474537037037,-1.0721932870370372,1.0,-0.5163483796296297,0.0
2019-07-29,-0.663727049298829,-0.44494241241385957,-1.100766228133584,-1.0754180521420655,1.0,-0.5341911233193581,0.0
2019-07-30,-0.6490974729241877,-0.45583634175691945,-1.108158844765343,-1.069554753309266,1.0,-0.5307821901323707,0.0
2019-07-31,-0.6486343527601462,-0.46326216580111557,-1.106847470667436,-1.0649644162338912,1.0,-0.5248605501057896,0.0
2019-08-01,-0.6590636254501802,-0.4830732292917167,-1.0820168067226892,-1.0673709483793519,1.0,-0.5103961584633854,0.0
2019-08-02,-0.6548693814829043,-0.46830580099884744,-1.1093449865539762,-1.0615635804840569,1.0,-0.5080195927775643,0.0
