Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WINA
2018-12-13,-0.0,-0.6207506228401511,-0.0,-0.5988105762275978,-0.45932117120737226,0.0,1.0
2018-12-14,-0.0,-0.6256638592350195,-0.0,-0.596614988466284,-0.45998068773134493,0.0,1.0
2018-12-17,-0.0,-0.6216627509611278,-0.0,-0.580948312686886,-0.4671881674498078,0.0,1.0
2018-12-18,-0.0,-0.6160161543162314,-0.0,-0.57629460371443,-0.46462257884528524,0.0,1.0
2018-12-19,-0.0,-0.6162781425267803,-0.0,-0.5765662794715717,-0.4652188937029851,0.0,1.0
2018-12-20,-0.0,-0.6114953493918436,-0.0,-0.5757744388796142,-0.462622890001855,0.0,1.0
2018-12-21,-0.0,-0.6146595199746521,-0.0,-0.5816544768040557,-0.4440894568690096,0.0,1.0
2018-12-24,-0.0,-0.5985690323933326,-0.0,-0.5721773770835517,-0.45007338295418803,0.0,1.0
2018-12-26,-0.0,-0.6024393408589593,-0.0,-0.5541455819384975,-0.4384844946152848,0.0,1.0
2018-12-27,-0.0,-0.5821728432640844,-0.0,-0.5217258960505289,-0.4326915759835629,0.0,1.0
2018-12-28,-0.0,-0.5819934873308232,-0.0,-0.5252620331739086,-0.4367304365523557,0.0,1.0
2018-12-31,-0.0,-0.5839356612032984,-0.0,-0.5248396620177135,-0.43627201465947263,0.0,1.0
2019-01-02,-0.0,-0.5830324909747292,-0.0,-0.5223725021609803,-0.4369247978847816,0.0,1.0
2019-01-03,-0.0,-0.5829688771358829,-0.0,-0.5332333197721725,-0.4265154597233523,0.0,1.0
2019-01-04,-0.0,-0.5824863768850589,-0.0,-0.5268533772652388,-0.4251932581421873,0.0,1.0
2019-01-07,-0.0,-0.5679987995798529,-0.0,-0.5194568098834592,-0.4133946881408493,0.0,1.0
2019-01-08,-0.0,-0.566679165104362,-0.0,-0.5199850018747657,-0.41302337207849016,0.0,1.0
2019-01-09,-0.0,-0.5607527955271565,-0.0,-0.5192941293929713,-0.41595946485623003,0.0,1.0
2019-01-10,-0.0,-0.5589702654160846,-0.0,-0.5205298343643983,-0.41501197365795245,0.0,1.0
2019-01-11,-0.0,-0.55796666166091,-0.0,-0.5249286679681634,-0.4199829804274916,0.0,1.0
2019-01-14,-0.0,-0.5601402103154732,-0.0,-0.5282173259889835,-0.4153980971457186,0.0,1.0
2019-01-15,-0.0,-0.5570481378324419,-0.0,-0.5198787311133568,-0.38788790022429814,0.0,1.0
2019-01-16,-0.0,-0.558183118388282,-0.0,-0.5046235790200478,-0.40312677237195765,0.0,1.0
2019-01-17,-0.0,-0.5590628853267571,-0.0,-0.5043403205918618,-0.40271270036991363,0.0,1.0
2019-01-18,-0.0,-0.5557182567259009,-0.0,-0.5085128561501042,-0.41762632780700887,0.0,1.0
2019-01-22,-0.0,-0.583820929711426,-0.0,-0.5630555486392949,-0.3429524686900879,0.0,1.0
2019-01-23,-0.0,-0.5748537283704718,-0.0,-0.5727872525830947,-0.34206398605751276,0.0,1.0
2019-01-24,-0.0,-0.5845437243313633,-0.0,-0.5680156265651607,-0.3516728438345187,0.0,1.0
2019-01-25,-0.0,-0.6026417717747542,-0.0,-0.5800228423875261,-0.30020359519316714,0.0,1.0
2019-01-28,-0.0,-0.5937158469945355,-0.0,-0.5916045702930949,-0.2985345255837059,0.0,1.0
2019-01-29,-0.0,-0.5945575860180251,-0.0,-0.6002091321017776,-0.29490116018523127,0.0,1.0
2019-01-30,-0.0,-0.5890051058345313,-0.0,-0.5892281762752194,-0.3003271699796758,0.0,1.0
2019-01-31,-0.0,-0.6057551818924741,-0.0,-0.5427552561848394,-0.327901735964934,0.0,1.0
2019-02-01,-0.0,-0.6039490983057575,-0.0,-0.5500458909036787,-0.3265943988291618,0.0,1.0
2019-02-04,-0.0,-0.6036409696006357,-0.0,-0.5472133916153388,-0.33275382475660636,0.0,1.0
2019-02-05,-0.0,-0.5957198540182229,-0.0,-0.5367064723553217,-0.3502569577199037,0.0,1.0
2019-02-06,-0.0,-0.5734937972618989,-0.0,-0.5377848069984679,-0.3599317945929916,0.0,1.0
2019-02-07,-0.0,-0.5631461336345555,-0.0,-0.534513665496157,-0.35797952017287527,0.0,1.0
2019-02-08,-0.0,-0.5775465823160184,-0.0,-0.5611871694756091,-0.3324766470617308,0.0,1.0
2019-02-11,-0.0,-0.5843843098311817,-0.0,-0.5803624627606753,-0.3178997020854022,0.0,1.0
2019-02-12,-0.0,-0.5933119195239162,-0.0,-0.5775752595801897,-0.31909066009312514,0.0,1.0
2019-02-13,-0.0,-0.586651488529783,-0.0,-0.5749956692815957,-0.31304907322626147,0.0,1.0
2019-02-14,-0.0,-0.5302064620911977,-0.0,-0.6059748505056968,-0.32463026306075743,0.0,1.0
2019-02-15,-0.0,-0.5411822660098522,-0.0,-0.6013546798029556,-0.3205418719211823,0.0,1.0
2019-02-19,-0.0,-0.5336992910594722,-0.0,-0.6085319023237495,-0.31934324537219383,0.0,1.0
2019-02-20,-0.0,-0.5464183803994883,-0.0,-0.5976827708353832,-0.3158270195808324,0.0,1.0
2019-02-21,-0.0,-0.5514519658708107,-0.0,-0.596916570360717,-0.31050677420148026,0.0,1.0
2019-02-22,-0.0,-0.5450770327051134,-0.0,-0.6078826449124014,-0.30419932673170014,0.0,1.0
2019-02-25,-0.0,-0.540177690029615,-0.0,-0.6161648568608095,-0.31157453109575517,0.0,1.0
2019-02-26,-0.0,-0.5467859443921297,-0.0,-0.6229122267928829,-0.30837091738117656,0.0,1.0
2019-02-27,-0.0,-0.5399062197633165,-0.0,-0.6337856947924679,-0.3072667278636465,0.0,1.0
2019-02-28,-0.0,-0.53977512472387,-0.0,-0.6335972597979597,-0.3086946809302787,0.0,1.0
2019-03-01,-0.0,-0.544345870298638,-0.0,-0.6594527052355367,-0.2952642758965388,0.0,1.0
2019-03-04,-0.0,-0.5444300064970764,-0.0,-0.663551401869159,-0.2908940976560548,0.0,1.0
2019-03-05,-0.0,-0.5395551766505353,-0.0,-0.6712971088989745,-0.2966074070359319,0.0,1.0
2019-03-06,-0.0,-0.5398534357275511,-0.0,-0.6693771018420921,-0.3004316618983085,0.0,1.0
2019-03-07,-0.0,-0.5593518844663614,-0.0,-0.6546822321743069,-0.30196749358426006,0.0,1.0
2019-03-08,-0.0,-0.5518257820242422,-0.0,-0.6918659314410591,-0.29741061672553554,0.0,1.0
2019-03-11,-0.0,-0.5512223813420621,-0.0,-0.6936374795417348,-0.3124232815057283,0.0,1.0
2019-03-12,-0.0,-0.5246212121212122,-0.0,-0.7128476546284765,-0.35696865919468657,0.0,1.0
2019-03-13,-0.0,-0.5399958119568632,-0.0,-0.716155376400377,-0.36140194744005866,0.0,1.0
2019-03-14,-0.0,-0.5404267559228074,-0.0,-0.7163851263009257,-0.358114115370535,0.0,1.0
2019-03-15,-0.0,-0.5356318219983207,-0.0,-0.7191698152812762,-0.3690438706968934,0.0,1.0
2019-03-18,-0.0,-0.5419293319913122,-0.0,-0.7256184775123167,-0.38117815330825877,0.0,1.0
2019-03-19,-0.0,-0.5383694003034416,-0.0,-0.7356597194495461,-0.38773989193217806,0.0,1.0
2019-03-20,-0.0,-0.5269005218701243,-0.0,-0.7468122881583902,-0.4163662775057836,0.0,1.0
2019-03-21,-0.0,-0.5319823358890304,-0.0,-0.7372057110346509,-0.4400314269458969,0.0,1.0
2019-03-22,-0.0,-0.5210161662817553,-0.0,-0.7736448852058144,-0.4223882624643391,0.0,1.0
2019-03-25,-0.0,-0.5202592753308743,-0.0,-0.7693914081145585,-0.42243436754176616,0.0,1.0
2019-03-26,-0.0,-0.5394358557092487,-0.0,-0.7476539191754814,-0.4251695145104421,0.0,1.0
2019-03-27,-0.0,-0.5313105934402054,-0.0,-0.7595652292650954,-0.4400961302127427,0.0,1.0
2019-03-28,-0.0,-0.5296475238827276,-0.0,-0.7551883166794774,-0.4603052596903481,0.0,1.0
2019-03-29,-0.0,-0.5348875525166817,-0.0,-0.7531098113518412,-0.4579729247329544,0.0,1.0
2019-04-01,-0.0,-0.5088029205676264,-0.0,-0.8367190720131896,-0.5985985985985985,0.0,1.0
2019-04-02,-0.0,-0.5109055443905899,-0.0,-0.8434803168223194,-0.6010166686369548,0.0,1.0
2019-04-03,-0.0,-0.5127561566172563,-0.0,-0.8365026870607688,-0.6035551880942538,0.0,1.0
2019-04-04,-0.0,-0.5094484696140766,-0.0,-0.8418157622356943,-0.6060328256690818,0.0,1.0
2019-04-05,-0.0,-0.5052734490727026,-0.0,-0.8446110090655923,-0.6127273804586123,0.0,1.0
2019-04-08,-0.0,-0.48491042443188653,-0.0,-0.8865576529998798,-0.6344234700012024,0.0,1.0
2019-04-09,-0.0,-0.46799229889898325,-0.0,-0.9275314361350099,-0.6127188496480356,0.0,1.0
2019-04-10,-0.0,-0.4618923063046811,-0.0,-0.9283845945702174,-0.6162472565467063,0.0,1.0
2019-04-11,-0.0,-0.46584468829133,-0.0,-0.9404316893765826,-0.6083142409260822,0.0,1.0
2019-04-12,-0.0,-0.46502938074431227,-0.0,-0.9428958866957964,-0.605484405604942,0.0,1.0
2019-04-15,-0.0,-0.468153154512265,-0.0,-0.9356123464985064,-0.6134628730048577,0.0,1.0
2019-04-16,-0.0,-0.4693322864131912,-0.0,-0.9343762268595417,-0.6162534352067164,0.0,1.0
2019-04-17,-0.0,-0.4589316484778863,-0.0,-0.942864052722271,-0.6212702923304816,0.0,1.0
2019-04-18,-0.0,-0.460313630880579,-0.0,-0.9240349819059107,-0.6313630880579011,0.0,1.0
2019-04-22,-0.0,-0.4680805938494167,-0.0,-0.9271928495682472,-0.6345705196182396,0.0,1.0
2019-04-23,-0.0,-0.4826271186440677,-0.0,-0.937227602905569,-0.606779661016949,0.0,1.0
2019-04-24,-0.0,-0.4573179937796298,-0.0,-0.9425672615273122,-0.6196817344566234,0.0,1.0
2019-04-25,-0.0,-0.4399878548656445,-0.0,-0.9586761803552453,-0.6376195536663125,0.0,1.0
2019-04-26,-0.0,-0.4254846465199793,-0.0,-0.9872485468212667,-0.630573054566481,0.0,1.0
2019-04-29,-0.0,-0.4285324107793154,-0.0,-0.9826717649915028,-0.6235129885894635,0.0,1.0
2019-04-30,-0.0,-0.4192903245356201,-0.0,-0.9806975546195569,-0.6302233265658616,0.0,1.0
2019-05-01,-0.0,-0.42521549107684836,-0.0,-0.9860993080004857,-0.6237707903362876,0.0,1.0
2019-05-02,-0.0,-0.43954908693142114,-0.0,-0.9678526936282701,-0.6311263711221172,0.0,1.0
2019-05-03,-0.0,-0.4258146732204624,-0.0,-0.9758783906790461,-0.6324412889131622,0.0,1.0
2019-05-06,-0.0,-0.38187347931873483,-0.0,-1.001094890510949,-0.6583637469586375,0.0,1.0
2019-05-07,-0.0,-0.3808335109135742,-0.0,-1.0024049438339067,-0.6610246887272063,0.0,1.0
2019-05-08,-0.0,-0.3857233829638839,-0.0,-0.9806228583558237,-0.6660702914152288,0.0,1.0
2019-05-09,-0.0,-0.3819425444596443,-0.0,-0.9951360389116886,-0.6628970968232254,0.0,1.0
2019-05-10,-0.0,-0.38036268484147756,-0.0,-1.0079717641331467,-0.6543236171119089,0.0,1.0
2019-05-13,-0.0,-0.3804017041996348,-0.0,-1.005143031040779,-0.6576384662203286,0.0,1.0
2019-05-14,-0.0,-0.34574212172239593,-0.0,-1.0080887659369737,-0.653145297089247,0.0,1.0
2019-05-15,-0.0,-0.3436777814460218,-0.0,-1.0091239232870133,-0.6484888502055884,0.0,1.0
2019-05-16,-0.0,-0.3448109800144474,-0.0,-1.0168853840597158,-0.648176017336865,0.0,1.0
2019-05-17,-0.0,-0.34520836467579363,-0.0,-1.0007823078080338,-0.662855423499323,0.0,1.0
2019-05-20,-0.0,-0.33911770855111856,-0.0,-0.9899644574534812,-0.6577163167169439,0.0,1.0
2019-05-21,-0.0,-0.34126818195394404,-0.0,-0.9865894089184911,-0.6589110241629581,0.0,1.0
2019-05-22,-0.0,-0.3277037125605309,-0.0,-1.0039756082979614,-0.6574998505410414,0.0,1.0
2019-05-23,-0.0,-0.32526986215351494,-0.0,-1.0269114612923482,-0.6379810423706007,0.0,1.0
2019-05-24,-0.0,-0.32103386809269163,-0.0,-1.0229055258467024,-0.6269162210338681,0.0,1.0
2019-05-28,-0.0,-0.3168026101141925,-0.0,-1.024677443274507,-0.6245588017203025,0.0,1.0
2019-05-29,-0.0,-0.32725607233615034,-0.0,-1.0227232433071332,-0.6049287867147332,0.0,1.0
2019-05-30,-0.0,-0.32904259105469214,-0.0,-1.031409419860007,-0.6054692134298255,0.0,1.0
2019-05-31,-0.0,-0.3313333531351174,-0.0,-1.021831467015178,-0.6170730982861555,0.0,1.0
2019-06-03,-0.0,-0.328975777113957,-0.0,-1.0214427257401437,-0.6071988406140013,0.0,1.0
2019-06-04,-0.0,-0.329153605015674,-0.0,-1.029425681670314,-0.598805228603537,0.0,1.0
2019-06-05,-0.0,-0.32165297951310756,-0.0,-1.0495367799631763,-0.5513341321565305,0.0,1.0
2019-06-06,-0.0,-0.3311787072243346,-0.0,-1.0212927756653993,-0.5723603392804915,0.0,1.0
2019-06-07,-0.0,-0.341825840231667,-0.0,-1.0122561207476526,-0.5710065229473191,0.0,1.0
2019-06-10,-0.0,-0.34195410763203626,-0.0,-1.0321953518513063,-0.5714454033992165,0.0,1.0
2019-06-11,-0.0,-0.34731845387268917,-0.0,-1.0386531827697023,-0.5624023351121856,0.0,1.0
2019-06-12,-0.0,-0.34734604711578204,-0.0,-1.037137627679046,-0.5676034716892012,0.0,1.0
2019-06-13,-0.0,-0.3619894792836456,-0.0,-1.036142798037709,-0.5571251255984396,0.0,1.0
2019-06-14,-0.0,-0.36055306074214133,-0.0,-1.0388206097849209,-0.5550401796265658,0.0,1.0
2019-06-17,-0.0,-0.3600860646074039,-0.0,-1.0271457203489742,-0.5602157510021221,0.0,1.0
2019-06-18,-0.0,-0.37375014704152454,-0.0,-1.0154687683801906,-0.5516115751088106,0.0,1.0
2019-06-19,-0.0,-0.36161741284728366,-0.0,-1.0201734206335162,-0.5675396684952516,0.0,1.0
2019-06-20,-0.0,-0.36934414148857775,-0.0,-1.0106705969049374,-0.5676639646278556,0.0,1.0
2019-06-21,-0.0,-0.37708739009854253,-0.0,-0.9992919100725791,-0.5739953974154718,0.0,1.0
2019-06-24,-0.0,-0.3577938217540538,-0.0,-1.0007693218132325,-0.6003669073263108,0.0,1.0
2019-06-25,-0.0,-0.353963180015391,-0.0,-1.003107796128574,-0.6027348605931451,0.0,1.0
2019-06-26,-0.0,-0.35292202024986674,-0.0,-0.9934868849547042,-0.6140979335662266,0.0,1.0
2019-06-27,-0.0,-0.35317848773397403,-0.0,-1.0127258164990656,-0.6004864880899409,0.0,1.0
2019-06-28,-0.0,-0.32615667874324406,-0.0,-1.0398527053513098,-0.6036110946130546,0.0,1.0
2019-07-01,-0.0,-0.3168905265660288,-0.0,-1.064364673719244,-0.5903363841673601,0.0,1.0
2019-07-02,-0.0,-0.3223891230778365,-0.0,-1.0562845098854123,-0.5899186605711572,0.0,1.0
2019-07-03,-0.0,-0.32304312980498084,-0.0,-1.0553296328178337,-0.5899551782480928,0.0,1.0
2019-07-05,-0.0,-0.3173741508706357,-0.0,-1.054848565750052,-0.594168075702293,0.0,1.0
2019-07-08,-0.0,-0.3143518793420818,-0.0,-1.0599429962591294,-0.5946499614037171,0.0,1.0
2019-07-09,-0.0,-0.3107795443758899,-0.0,-1.058940436639772,-0.5965828191741813,0.0,1.0
2019-07-10,-0.0,-0.3066650839812452,-0.0,-1.0616950560864145,-0.599175025224049,0.0,1.0
2019-07-11,-0.0,-0.3023442374543186,-0.0,-1.0730011587485517,-0.5957750245119886,0.0,1.0
2019-07-12,-0.0,-0.2922912205567452,-0.0,-1.0833630739947657,-0.5984118486795147,0.0,1.0
2019-07-15,-0.0,-0.29635584137191856,-0.0,-1.1014945813981183,-0.5794033583422651,0.0,1.0
2019-07-16,-0.0,-0.29708633736519097,-0.0,-1.113001251266162,-0.569087767383662,0.0,1.0
2019-07-17,-0.0,-0.29554124940391036,-0.0,-1.1151049117787315,-0.5698020982355746,0.0,1.0
2019-07-18,-0.0,-0.2961662102631266,-0.0,-1.1148946303131326,-0.5655137516370997,0.0,1.0
2019-07-19,-0.0,-0.29869858515909503,-0.0,-1.1257835353113248,-0.5604441525879053,0.0,1.0
2019-07-22,-0.0,-0.29665429734259036,-0.0,-1.136970313622217,-0.5589537945894182,0.0,1.0
2019-07-23,-0.0,-0.2993384619989823,-0.0,-1.1348819109767416,-0.5591642470140988,0.0,1.0
2019-07-24,-0.0,-0.2982965601892046,-0.0,-1.1354069993713138,-0.560039517408616,0.0,1.0
2019-07-25,-0.0,-0.29222488038277517,-0.0,-1.1417464114832536,-0.5564593301435407,0.0,1.0
2019-07-26,-0.0,-0.28572709609923774,-0.0,-1.1451800926617846,-0.5581826333881332,0.0,1.0
2019-07-29,-0.0,-0.27754345029764577,-0.0,-1.1452032666247869,-0.5686679230608155,0.0,1.0
2019-07-30,-0.0,-0.2821356956873074,-0.0,-1.1415317391434472,-0.5692095890820938,0.0,1.0
2019-07-31,-0.0,-0.28599664590321033,-0.0,-1.1385661236224245,-0.5701665069477719,0.0,1.0
2019-08-01,-0.0,-0.3023707734162456,-0.0,-1.1293312206642947,-0.5578941074471584,0.0,1.0
2019-08-02,-0.0,-0.29200813543099835,-0.0,-1.144493629239696,-0.5544655141472752,0.0,1.0
2019-08-05,-0.0,-0.2865388641325478,-0.0,-1.148906899542423,-0.555283069653378,0.0,1.0
2019-08-06,-0.0,-0.289996760799788,-0.0,-1.1005329956712506,-0.5542271562766865,0.0,1.0
2019-08-07,-0.0,-0.28272588772998947,-0.0,-1.0900328137817883,-0.5570432438767139,0.0,1.0
2019-08-08,-0.0,-0.28932748538011693,-0.0,-1.0869298245614034,-0.5477192982456139,0.0,1.0
2019-08-09,-0.0,-0.28123728123728126,-0.0,-1.070265713122856,-0.5556427699284842,0.0,1.0
2019-08-12,-0.0,-0.28004650486847843,-0.0,-1.0759191977910187,-0.5505885772416799,0.0,1.0
2019-08-13,-0.0,-0.25391258984465565,-0.0,-1.0790632970090424,-0.565238812891259,0.0,1.0
2019-08-14,-0.0,-0.25497685185185187,-0.0,-1.076417824074074,-0.5621527777777777,0.0,1.0
2019-08-15,-0.0,-0.27801491093278696,-0.0,-1.053298047919868,-0.5142849012577543,0.0,1.0
2019-08-16,-0.0,-0.2823274633840543,-0.0,-1.0447369920784182,-0.522425485838035,0.0,1.0
2019-08-19,-0.0,-0.2701483645854018,-0.0,-1.0557714674761,-0.510907491986043,0.0,1.0
2019-08-20,-0.0,-0.27967203845066435,-0.0,-1.0526717557251908,-0.494910941475827,0.0,1.0
2019-08-21,-0.0,-0.2812826670433677,-0.0,-1.054810001412629,-0.4891651363186891,0.0,1.0
2019-08-22,-0.0,-0.28341234902359186,-0.0,-1.048594649508974,-0.48995371938142,0.0,1.0
2019-08-23,-0.0,-0.27109111361079863,-0.0,-1.0386107986501687,-0.5024465691788526,0.0,1.0
2019-08-26,-0.0,-0.2557173693270308,-0.0,-0.9961747588731934,-0.480450285526927,0.0,1.0
2019-08-27,-0.0,-0.25497050469740007,-0.0,-0.9969685383438934,-0.47910749399169766,0.0,1.0
2019-08-28,-0.0,-0.254079572122469,-0.0,-0.999590678382361,-0.47516782186323203,0.0,1.0
2019-08-29,-0.0,-0.2558013003618162,-0.0,-1.006447400636579,-0.4581735085285236,0.0,1.0
2019-08-30,-0.0,-0.2388891896281059,-0.0,-1.022167487684729,-0.4455962756455367,0.0,1.0
2019-09-03,-0.0,-0.25109607577807846,-0.0,-1.0234641407307172,-0.4317997293640054,0.0,1.0
2019-09-04,-0.0,-0.26259227095093357,-0.0,-1.0272470690403823,-0.42401215805471126,0.0,1.0
2019-09-05,-0.0,-0.26468915075172694,-0.0,-1.0274414194771775,-0.4167682513883245,0.0,1.0
2019-09-06,-0.0,-0.2678416955017301,-0.0,-1.0219777249134947,-0.41346777681660896,0.0,1.0
2019-09-09,-0.0,-0.2547356592465754,-0.0,-1.0052440068493151,-0.41556078767123295,0.0,1.0
2019-09-10,-0.0,-0.2564979297448911,-0.0,-1.001282222519033,-0.4135167623881394,0.0,1.0
2019-09-11,-0.0,-0.23213433073372594,-0.0,-1.0097352644702637,-0.41079102339646667,0.0,1.0
2019-09-12,-0.0,-0.2454882243979889,-0.0,-0.9978565758137072,-0.40285789891505686,0.0,1.0
2019-09-13,-0.0,-0.24187830687830686,-0.0,-1.0080952380952382,-0.39552910052910056,0.0,1.0
2019-09-16,-0.0,-0.2474945883107512,-0.0,-1.0178251690317752,-0.40714610224752135,0.0,1.0
2019-09-17,-0.0,-0.19270902831523043,-0.0,-1.0375490379226602,-0.4384724186704385,0.0,1.0
2019-09-18,-0.0,-0.187219520060194,-0.0,-1.0325692634294465,-0.4674441727353344,0.0,1.0
2019-09-19,-0.0,-0.18766633511653538,-0.0,-1.0333611118578456,-0.4671899782252211,0.0,1.0
2019-09-20,-0.0,-0.20096094150673469,-0.0,-1.0312036062299241,-0.46713634032445267,0.0,1.0
