Date,EIM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-24,1.0,-0.0,-0.11642070150611543,-0.0,-0.09961589002324875,-0.047470433639947435,0.0
2019-01-25,1.0,-0.0,-0.11380957726802131,-0.0,-0.08916164602277689,-0.044406191919569904,0.0
2019-01-28,1.0,-0.0,-0.10463329627362555,-0.0,-0.10258460231602352,-0.04198573409451475,0.0
2019-01-29,1.0,-0.0,-0.10326983650817459,-0.0,-0.10325733713314335,-0.04341032948352582,0.0
2019-01-30,1.0,-0.0,-0.10420639371845206,-0.0,-0.10377017511061258,-0.03836231071228267,0.0
2019-01-31,1.0,-0.0,-0.10498573190943189,-0.0,-0.10225672594051015,-0.03887898914628219,0.0
2019-02-01,1.0,-0.0,-0.10572511470177538,-0.0,-0.10210951526032316,-0.03892379812487533,0.0
2019-02-04,1.0,-0.0,-0.10530188702777536,-0.0,-0.10118609610995397,-0.04070891380536051,0.0
2019-02-05,1.0,-0.0,-0.09855177047303855,-0.0,-0.0995968845646602,-0.04603478736904969,0.0
2019-02-06,1.0,-0.0,-0.1029245575908103,-0.0,-0.09774604160198697,-0.04117975783918038,0.0
2019-02-07,1.0,-0.0,-0.10016615827195398,-0.0,-0.09859137464970365,-0.04121717134141805,0.0
2019-02-08,1.0,-0.0,-0.10147224526689862,-0.0,-0.09957776649620485,-0.03717140699099813,0.0
2019-02-11,1.0,-0.0,-0.09808541242993898,-0.0,-0.10057784832101582,-0.04135459550617528,0.0
2019-02-12,1.0,-0.0,-0.10084639381548366,-0.0,-0.10108253893287264,-0.04094010614101592,0.0
2019-02-13,1.0,-0.0,-0.10133952402825538,-0.0,-0.10066914128936946,-0.03944085113778848,0.0
2019-02-14,1.0,-0.0,-0.09427051539199442,-0.0,-0.10494711532472062,-0.04659332992811671,0.0
2019-02-15,1.0,-0.0,-0.10194416749750747,-0.0,-0.10108424725822533,-0.04323280159521436,0.0
2019-02-19,1.0,-0.0,-0.09900065958956106,-0.0,-0.10321954376314513,-0.042275957338245,0.0
2019-02-20,1.0,-0.0,-0.1005899484728549,-0.0,-0.10241953550892391,-0.04160754735767805,0.0
2019-02-21,1.0,-0.0,-0.0987728076070993,-0.0,-0.10264356657456501,-0.043200657157792546,0.0
2019-02-22,1.0,-0.0,-0.09668748911176925,-0.0,-0.105360742639556,-0.04233344117866654,0.0
2019-02-25,1.0,-0.0,-0.09354589420152566,-0.0,-0.1073066759734756,-0.0455950540958269,0.0
2019-02-26,1.0,-0.0,-0.09315051417887192,-0.0,-0.10850732315363042,-0.04483639763166095,0.0
2019-02-27,1.0,-0.0,-0.091925960987519,-0.0,-0.10659923768715279,-0.04708402879848534,0.0
2019-02-28,1.0,-0.0,-0.09457522774572237,-0.0,-0.10935533317547948,-0.0422840621611854,0.0
2019-03-01,1.0,-0.0,-0.09584330143540669,-0.0,-0.10836572966507177,-0.04179126794258373,0.0
2019-03-04,1.0,-0.0,-0.10427099413883555,-0.0,-0.11422367810033007,-0.036585212796666544,0.0
2019-03-05,1.0,-0.0,-0.10333383617438528,-0.0,-0.11599285965706241,-0.03777593402725399,0.0
2019-03-06,1.0,-0.0,-0.10163955022300396,-0.0,-0.11753250832338713,-0.03718826559457252,0.0
2019-03-07,1.0,-0.0,-0.0996889814141313,-0.0,-0.12105896812059495,-0.03335925154882239,0.0
2019-03-08,1.0,-0.0,-0.09697083961789844,-0.0,-0.12967571644042233,-0.030253896430367022,0.0
2019-03-11,1.0,-0.0,-0.0970150193249487,-0.0,-0.12952121967493802,-0.03241807354811094,0.0
2019-03-12,1.0,-0.0,-0.09824905167432864,-0.0,-0.12823121561534404,-0.02958022458361595,0.0
2019-03-13,1.0,-0.0,-0.09889957345851946,-0.0,-0.1322404785341107,-0.030816990989626713,0.0
2019-03-14,1.0,-0.0,-0.0982157513921685,-0.0,-0.13348402005227733,-0.031025469422802522,0.0
2019-03-15,1.0,-0.0,-0.09687369631998786,-0.0,-0.134482889397368,-0.03283061325107771,0.0
2019-03-18,1.0,-0.0,-0.10108133521391631,-0.0,-0.13636767938601507,-0.03321516156495,0.0
2019-03-19,1.0,-0.0,-0.09860467491351028,-0.0,-0.14153677249690425,-0.036459729615870705,0.0
2019-03-20,1.0,-0.0,-0.09704668229538273,-0.0,-0.1417668943023137,-0.035266537559881767,0.0
2019-03-21,1.0,-0.0,-0.09695417892765697,-0.0,-0.15324645545916613,-0.023668488299512108,0.0
2019-03-22,1.0,-0.0,-0.09639585542538105,-0.0,-0.1565969516168185,-0.024606814784530667,0.0
2019-03-25,1.0,-0.0,-0.07128076879133713,-0.0,-0.17065491983293765,-0.027534815228568165,0.0
2019-03-26,1.0,-0.0,-0.07295192527931184,-0.0,-0.16989031125136791,-0.029649046904028708,0.0
2019-03-27,1.0,-0.0,-0.06630979325076927,-0.0,-0.17417287592503114,-0.03102509981435801,0.0
2019-03-28,1.0,-0.0,-0.06537228357677236,-0.0,-0.17285866965239963,-0.03409842740088554,0.0
2019-03-29,1.0,-0.0,-0.07670279432915554,-0.0,-0.17736798849393878,-0.03008783644955825,0.0
2019-04-01,1.0,-0.0,-0.07571217285062054,-0.0,-0.17715902514307763,-0.03321972863481448,0.0
2019-04-02,1.0,-0.0,-0.07922535211267606,-0.0,-0.18267451423871697,-0.023182892978307806,0.0
2019-04-03,1.0,-0.0,-0.07986062000951487,-0.0,-0.17940673498514906,-0.02652591516336003,0.0
2019-04-04,1.0,-0.0,-0.07944063501048489,-0.0,-0.17937502412165032,-0.02768522211215603,0.0
2019-04-05,1.0,-0.0,-0.0768586630251343,-0.0,-0.18106746711670513,-0.030351828710562592,0.0
2019-04-08,1.0,-0.0,-0.07339225610852754,-0.0,-0.1787980781583207,-0.03247604121168521,0.0
2019-04-09,1.0,-0.0,-0.07185105179241887,-0.0,-0.1822506814791956,-0.03170806974232372,0.0
2019-04-10,1.0,-0.0,-0.0640483151254039,-0.0,-0.17793763143047647,-0.04026260450325691,0.0
2019-04-11,1.0,-0.0,-0.06111893483548841,-0.0,-0.17664831647676352,-0.04246575342465753,0.0
2019-04-12,1.0,-0.0,-0.06148113050493667,-0.0,-0.17732331058151599,-0.041798460730704715,0.0
2019-04-15,1.0,-0.0,-0.06022687855702154,-0.0,-0.1839823224861573,-0.04049383984891892,0.0
2019-04-16,1.0,-0.0,-0.05961788022459494,-0.0,-0.1845456063935037,-0.0407174703516684,0.0
2019-04-17,1.0,-0.0,-0.05737768174100941,-0.0,-0.19482173174872666,-0.034007305654164745,0.0
2019-04-18,1.0,-0.0,-0.05807846771702194,-0.0,-0.1927453403357018,-0.036389146328905365,0.0
2019-04-22,1.0,-0.0,-0.05880684382212251,-0.0,-0.19328511197926737,-0.03723616859423149,0.0
2019-04-23,1.0,-0.0,-0.05929908711124865,-0.0,-0.1933957398524937,-0.0366960647789984,0.0
2019-04-24,1.0,-0.0,-0.05877271027555349,-0.0,-0.193931891738553,-0.03672327311644939,0.0
2019-04-25,1.0,-0.0,-0.058439547964291245,-0.0,-0.19568863202435627,-0.03592806646369782,0.0
2019-04-26,1.0,-0.0,-0.05829654299950946,-0.0,-0.19473059148529678,-0.03786177161593473,0.0
2019-04-29,1.0,-0.0,-0.0625509082681492,-0.0,-0.1970650979378111,-0.03330532031805547,0.0
2019-04-30,1.0,-0.0,-0.06123715338375025,-0.0,-0.19784112209941182,-0.033662982354081834,0.0
2019-05-01,1.0,-0.0,-0.05746769222800612,-0.0,-0.201253463859322,-0.03617952503043017,0.0
2019-05-02,1.0,-0.0,-0.0576223812419933,-0.0,-0.1957970470632384,-0.04059317537752818,0.0
2019-05-03,1.0,-0.0,-0.05741608219674422,-0.0,-0.19563135691917494,-0.04098190946970677,0.0
2019-05-06,1.0,-0.0,-0.05205720344461972,-0.0,-0.19646228244847294,-0.04450593498668184,0.0
2019-05-07,1.0,-0.0,-0.05332471728594507,-0.0,-0.1956962843295638,-0.04338610662358643,0.0
2019-05-08,1.0,-0.0,-0.05043561562261318,-0.0,-0.1914378551917874,-0.05267518479682059,0.0
2019-05-09,1.0,-0.0,-0.050433656957928806,-0.0,-0.19038187702265374,-0.05369579288025891,0.0
2019-05-10,1.0,-0.0,-0.04991458743141112,-0.0,-0.19220416192152398,-0.051998136453048974,0.0
2019-05-13,1.0,-0.0,-0.04912498544876023,-0.0,-0.19131323322080376,-0.05301825048827493,0.0
2019-05-14,1.0,-0.0,-0.04263675697949933,-0.0,-0.1926831152776347,-0.05239775419800144,0.0
2019-05-15,1.0,-0.0,-0.04203388958223434,-0.0,-0.1936878401502773,-0.05089870437322285,0.0
2019-05-16,1.0,-0.0,-0.04265018350395982,-0.0,-0.1946429721202756,-0.05046680831884619,0.0
2019-05-17,1.0,-0.0,-0.03848342212796772,-0.0,-0.1847618062380386,-0.06986758392386076,0.0
2019-05-20,1.0,-0.0,-0.042142764606814355,-0.0,-0.1836118668221272,-0.06976292265837544,0.0
2019-05-21,1.0,-0.0,-0.04360559291943656,-0.0,-0.18261218883230312,-0.06963936295662766,0.0
2019-05-22,1.0,-0.0,-0.042066248509667725,-0.0,-0.1841532320771344,-0.06970867243792442,0.0
2019-05-23,1.0,-0.0,-0.04468897663279177,-0.0,-0.18815457311152825,-0.061738623859149466,0.0
2019-05-24,1.0,-0.0,-0.041789926496234385,-0.0,-0.18844867008564675,-0.06158039555101988,0.0
2019-05-28,1.0,-0.0,-0.04660370034933368,-0.0,-0.18645361625048515,-0.060784060033639536,0.0
2019-05-29,1.0,-0.0,-0.04953384468376333,-0.0,-0.1872110740941608,-0.054531132976937575,0.0
2019-05-30,1.0,-0.0,-0.049046918930073,-0.0,-0.18608940132580157,-0.05454099925197968,0.0
2019-05-31,1.0,-0.0,-0.046216642124570516,-0.0023250406882120438,-0.19107959389289314,-0.05208091141594978,0.0
2019-06-03,1.0,-0.0,-0.04656527903080294,-0.004961979636551102,-0.19010181724449024,-0.04719680371181853,0.0
2019-06-04,1.0,-0.0,-0.04856483689277843,-0.003583074484127496,-0.18568832407490948,-0.05105236702024824,0.0
2019-06-05,1.0,-0.0,-0.04652416022992636,-0.00785239549385409,-0.18609664091970543,-0.04259796248299931,0.0
2019-06-06,1.0,-0.0,-0.05126593643383013,-0.0036682656542595493,-0.1807839314573019,-0.04689223507682836,0.0
2019-06-07,1.0,-0.0,-0.054763922051914035,-0.004698451821612879,-0.1775270225166243,-0.046740609515006803,0.0
2019-06-10,1.0,-0.0,-0.05381754539488077,-0.0057781152277143625,-0.181721080468941,-0.0455557414389952,0.0
2019-06-11,1.0,-0.0,-0.053561099757066286,-0.0070952068792658005,-0.18203318808725047,-0.0426869239964524,0.0
2019-06-12,1.0,-0.0,-0.05302932935763309,-0.006966043749839345,-0.18232527054468808,-0.04292728067244171,0.0
2019-06-13,1.0,-0.0,-0.055253949467400816,-0.009018164977100807,-0.18080069984047753,-0.0414115164925642,0.0
2019-06-14,1.0,-0.0,-0.05218073544354268,-0.011434230665346178,-0.18379657616175127,-0.03877863380879497,0.0
2019-06-17,1.0,-0.0,-0.05233777091774391,-0.011357643578365167,-0.18300855360473342,-0.03953952022638112,0.0
2019-06-18,1.0,-0.0,-0.053360090562930944,-0.011268910157456005,-0.18277246063599878,-0.03900380775959658,0.0
2019-06-19,1.0,-0.0,-0.050143248069684086,-0.015545306216837751,-0.1819571669000604,-0.037090329791744286,0.0
2019-06-20,1.0,-0.0,-0.052722358089844254,-0.009087398635603037,-0.1866778221135281,-0.03867936671386279,0.0
2019-06-21,1.0,-0.0,-0.055097764465412855,-0.007995989150136908,-0.18100245536001236,-0.04143259329725283,0.0
2019-06-24,1.0,-0.0,-0.05052195291482707,-0.010683623164154514,-0.1761124483517615,-0.04987836115795029,0.0
2019-06-25,1.0,-0.0,-0.04587179586214,-0.012398130624541346,-0.17871074890888725,-0.050467987588994886,0.0
2019-06-26,1.0,-0.0,-0.045363721913552396,-0.012607479406494529,-0.18117128382297965,-0.04996583862942003,0.0
2019-06-27,1.0,-0.0,-0.04693503881166671,-0.014596281300771076,-0.18294349743404595,-0.04496221987260489,0.0
2019-06-28,1.0,-0.0,-0.05170099633472717,-0.013176913943523825,-0.1805275927933509,-0.04517061586908266,0.0
2019-07-01,1.0,-0.0,-0.04836567597189092,-0.015047385726258784,-0.18376635935787508,-0.04222809618980079,0.0
2019-07-02,1.0,-0.0,-0.05092670109864633,-0.013176028129467677,-0.1806390953233472,-0.04323746474156696,0.0
2019-07-03,1.0,-0.0,-0.04930819229036617,-0.014376729519274083,-0.18168479310122918,-0.04171439603578094,0.0
2019-07-05,1.0,-0.0,-0.04147850811172436,-0.017715851634567136,-0.1829737414283325,-0.044386120653054924,0.0
2019-07-08,1.0,-0.0,-0.038573873213159894,-0.020779454716228565,-0.18423592079360793,-0.043064294077533746,0.0
2019-07-09,1.0,-0.0,-0.0362993442201363,-0.021306416355921308,-0.1836055034074836,-0.04463160601774463,0.0
2019-07-10,1.0,-0.0,-0.03250077168432967,-0.02019240662619611,-0.18805947113900606,-0.04538789998971088,0.0
2019-07-11,1.0,-0.0,-0.031128053884889307,-0.020940924955246177,-0.19047741702834625,-0.0453333676767937,0.0
2019-07-12,1.0,-0.0,-0.030717119159239605,-0.021122044201741283,-0.1911416207305136,-0.04496161970017,0.0
2019-07-15,1.0,-0.0,-0.024887081622936263,-0.017552212685462806,-0.1938078264338382,-0.05058485928633012,0.0
2019-07-16,1.0,-0.0,-0.0236988787765663,-0.01853687421958472,-0.19385193671717107,-0.051195242202283636,0.0
2019-07-17,1.0,-0.0,-0.024588053553038103,-0.018138516992790937,-0.19385942327497424,-0.05074665293511843,0.0
2019-07-18,1.0,-0.0,-0.024667077998868834,-0.017211681834541623,-0.19538279603064423,-0.048164430047817376,0.0
2019-07-19,1.0,-0.0,-0.024682624409945078,-0.01876599740182901,-0.19351228986327446,-0.0492494887262531,0.0
2019-07-22,1.0,-0.0,-0.025686516507250852,-0.01902704926463026,-0.19289313997737326,-0.04800473105008742,0.0
2019-07-23,1.0,-0.0,-0.027285813433411306,-0.02070534406086934,-0.1917461378299874,-0.04551062900033416,0.0
2019-07-24,1.0,-0.0,-0.027424886639520096,-0.022338116096545877,-0.19070251384089712,-0.04407249932561754,0.0
2019-07-25,1.0,-0.0,-0.027030495944142106,-0.023565047746175172,-0.18834069206284013,-0.04456309682718965,0.0
2019-07-26,1.0,-0.0,-0.025881537750859725,-0.023353692963096032,-0.18906225940563567,-0.04487245290766309,0.0
2019-07-29,1.0,-0.0,-0.022812809084019475,-0.02339083634121591,-0.18967001066139164,-0.04864420495562035,0.0
2019-07-30,1.0,-0.0,-0.020732976222590467,-0.023880175215486788,-0.1895512993435842,-0.0504065667270415,0.0
2019-07-31,1.0,-0.0,-0.024817274467237856,-0.023481354930699173,-0.18794075710670657,-0.04831147477809605,0.0
2019-08-01,1.0,-0.0,-0.030347747978955474,-0.021557808289490568,-0.18715513922751187,-0.04414217887848069,0.0
2019-08-02,1.0,-0.0,-0.02675311030532884,-0.02835470934180686,-0.18540110446269556,-0.04077030507258447,0.0
2019-08-05,1.0,-0.0,-0.02652747534264122,-0.02769309593954144,-0.18585884462661717,-0.04083514794415268,0.0
2019-08-06,1.0,-0.0,-0.027000165645188007,-0.028580165900026756,-0.17614454453944267,-0.04248161975509996,0.0
2019-08-07,1.0,-0.0,-0.030160729966021455,-0.026953766273431833,-0.17303605288944884,-0.04244136474121584,0.0
2019-08-08,1.0,-0.0,-0.029609621853022117,-0.028004280909183568,-0.17423045561104883,-0.04222301498318214,0.0
2019-08-09,1.0,-0.0,-0.028688472450160936,-0.02756892230576441,-0.1728051092197499,-0.0431535692021933,0.0
2019-08-12,1.0,-0.0,-0.028427944822325347,-0.028135528574152947,-0.17312313266798043,-0.041701099739368135,0.0
2019-08-13,1.0,-0.0,-0.028491365100296706,-0.027641822838739127,-0.17231760200847004,-0.0395227347652981,0.0
2019-08-14,1.0,-0.0,-0.03120574549868501,-0.02809528626340279,-0.1668774023872142,-0.03824853327938499,0.0
2019-08-15,1.0,-0.0,-0.03754779665266721,-0.034175390208738166,-0.15950604901899332,-0.0224534570300257,0.0
2019-08-16,1.0,-0.0,-0.0373678202732028,-0.034056271245970327,-0.15841497221560194,-0.02452302404636169,0.0
2019-08-19,1.0,-0.0,-0.03590129024176375,-0.03457346862081924,-0.15878742327445824,-0.02341225103344607,0.0
2019-08-20,1.0,-0.0,-0.03439812669830576,-0.03648931241312814,-0.1571144141549481,-0.02419263952716663,0.0
2019-08-21,1.0,-0.0,-0.03476759029811519,-0.03769617781782684,-0.15617881905334036,-0.022890540912617958,0.0
2019-08-22,1.0,-0.0,-0.03513469551181792,-0.03701154890454324,-0.15635439996997036,-0.022722438407927828,0.0
2019-08-23,1.0,-0.0,-0.03719758948594911,-0.037548391946577796,-0.15851259756693434,-0.019607351817282032,0.0
2019-08-26,1.0,-0.0,-0.034233359475171476,-0.038104841219454504,-0.1561414646898458,-0.016357321581954663,0.0
2019-08-27,1.0,-0.0,-0.032531332679145916,-0.03879165786825991,-0.15345249481411555,-0.017352528351571913,0.0
2019-08-28,1.0,-0.0,-0.027060240066533434,-0.043135015702387015,-0.1556087933367262,-0.015503779744541401,0.0
2019-08-29,1.0,-0.0,-0.024426571343461424,-0.044223513057293225,-0.15692334425578391,-0.015614139608777678,0.0
2019-08-30,1.0,-0.0,-0.023394057983578336,-0.04590882633410529,-0.1558571835486148,-0.01327603502297299,0.0
2019-09-03,1.0,-0.0,-0.021325341490297092,-0.04392624057263867,-0.15629914921547014,-0.016854697890995553,0.0
2019-09-04,1.0,-0.0,-0.01851393495371516,-0.0483144398792139,-0.1526409583683976,-0.01808078807979803,0.0
2019-09-05,1.0,-0.0,-0.021253197246969568,-0.048622866957456545,-0.152306342596597,-0.013468595929765598,0.0
2019-09-06,1.0,-0.0,-0.0187419800611983,-0.05317836343894976,-0.15935001480604086,-0.00257871878393051,0.0
2019-09-09,1.0,-0.0,-0.017312712407033443,-0.053625080037432896,-0.15809240013791068,-0.0023026153770378762,0.0
2019-09-10,1.0,-0.0,-0.018436923076923076,-0.05296,-0.1549907692307692,-0.004381538461538461,0.0
