Date,FTS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-20,1.0,-0.011367000177609379,-0.20823712825370513,-0.0,-0.5284865707576026,-0.22534683164604424,0.0
2018-12-21,1.0,-0.009470478435995676,-0.20697514490617938,-0.0,-0.5300324196875921,-0.21835150800668043,0.0
2018-12-24,1.0,-0.006290294134937586,-0.20362132821226311,-0.0,-0.5305402598420567,-0.2191413062648194,0.0
2018-12-26,1.0,-0.002280388657545112,-0.20525480864564746,-0.0,-0.5471941304778901,-0.22821733095379734,0.0
2018-12-27,1.0,-0.0,-0.18663714258207376,-0.0,-0.5089246173100992,-0.22992201790699915,0.0
2018-12-28,1.0,-0.0,-0.18613807878635813,-0.0,-0.5113199899635212,-0.23263399664163983,0.0
2018-12-31,1.0,-0.0,-0.1865191962476113,-0.0,-0.5111085374563283,-0.2325940509969695,0.0
2019-01-02,1.0,-0.0,-0.18686985745741108,-0.0,-0.5119751226484336,-0.23262641480279678,0.0
2019-01-03,1.0,-0.0,-0.18703993508375355,-0.0,-0.5209721980718329,-0.2240190111864603,0.0
2019-01-04,1.0,-0.0,-0.18776059179556154,-0.0,-0.5090786819098857,-0.22457488711691806,0.0
2019-01-07,1.0,-0.0,-0.17190129526330716,-0.0,-0.505568686773187,-0.2134253569064952,0.0
2019-01-08,1.0,-0.0,-0.16879462093453707,-0.0,-0.5072337853662222,-0.21266951233332074,0.0
2019-01-09,1.0,-0.0,-0.17055743530612633,-0.0,-0.5075137515830861,-0.21218078369846702,0.0
2019-01-10,1.0,-0.0,-0.17168315707826481,-0.0,-0.5071416409693713,-0.21300062430238936,0.0
2019-01-11,1.0,-0.0,-0.1691601721751332,-0.0,-0.509452566509282,-0.21758916889470392,0.0
2019-01-14,1.0,-0.0,-0.17045605134127179,-0.0,-0.5070897147076084,-0.21556897563561328,0.0
2019-01-15,1.0,-0.0,-0.17223782061010773,-0.0,-0.5065070572165731,-0.21833738048262252,0.0
2019-01-16,1.0,-0.0,-0.17617364012781003,-0.0,-0.49925318107050354,-0.2152729197784122,0.0
2019-01-17,1.0,-0.0,-0.18070403680449496,-0.0,-0.4950883345588928,-0.20968380564511568,0.0
2019-01-18,1.0,-0.0,-0.18320437390037647,-0.0,-0.49259350347149966,-0.2160275449781494,0.0
2019-01-22,1.0,-0.0,-0.11712741825424634,-0.0,-0.632554451063202,-0.09455397156188335,0.0
2019-01-23,1.0,-0.0,-0.07863577863577863,-0.0,-0.6353741496598638,-0.12458172458172458,0.0
2019-01-24,1.0,-0.0,-0.08066562471269652,-0.0,-0.6316263675645859,-0.1264503079893353,0.0
2019-01-25,1.0,-0.0,-0.032528971688425994,-0.0,-0.7464977262725541,-0.05462446824116181,0.0
2019-01-28,1.0,-0.0,-0.037308968292815575,-0.0,-0.7254038179148311,-0.050162252315947856,0.0
2019-01-29,1.0,-0.0,-0.02057747346302938,-0.0,-0.7293228996848169,-0.061496938738542915,0.0
2019-01-30,1.0,-0.0,-0.017749981924661994,-0.0,-0.7240980406333599,-0.06568577832405466,0.0
2019-01-31,1.0,-0.0,-0.02342717479858785,-0.0,-0.7166289490359373,-0.0703720467095139,0.0
2019-02-01,1.0,-0.0,-0.022605999423132392,-0.0,-0.7092587251225844,-0.07084655321603692,0.0
2019-02-04,1.0,-0.0,-0.0037337863424819944,-0.0,-0.6982003503742634,-0.06763285024154589,0.0
2019-02-05,1.0,-0.0,-0.0,-0.0,-0.6933063593983639,-0.06586331251649222,0.0
2019-02-06,1.0,-0.0,-0.0,-0.0,-0.6949832775919732,-0.06527019890864284,0.0
2019-02-07,1.0,-0.0,-0.0,-0.0,-0.6929872415310162,-0.0668015838099428,0.0
2019-02-08,1.0,-0.0,-0.0,-0.0,-0.6933601609657947,-0.05626804304085382,0.0
2019-02-11,1.0,-0.0,-0.0,-0.0,-0.6899852724594993,-0.06329335858054562,0.0
2019-02-12,1.0,-0.0,-0.0,-0.0,-0.6862693574381613,-0.06551748300749773,0.0
2019-02-13,1.0,-0.0,-0.0,-0.0,-0.6847449319001436,-0.06589405132873499,0.0
2019-02-14,1.0,-0.0,-0.0,-0.0,-0.6898979788933958,-0.0660591055154612,0.0
2019-02-15,1.0,-0.0,-0.0,-0.0,-0.6903845815984118,-0.06649800593826315,0.0
2019-02-19,1.0,-0.0,-0.0,-0.0,-0.6936740855156919,-0.061574106578670226,0.0
2019-02-20,1.0,-0.0,-0.0,-0.0,-0.6955918754279095,-0.0599336411354739,0.0
2019-02-21,1.0,-0.0,-0.0,-0.0,-0.6971424561895908,-0.05702808427035276,0.0
2019-02-22,1.0,-0.0,-0.0,-0.0,-0.699409093300135,-0.05402325051287896,0.0
2019-02-25,1.0,-0.0,-0.0,-0.0,-0.7042132113642361,-0.054956460550620104,0.0
2019-02-26,1.0,-0.0,-0.0,-0.0,-0.70750536348609,-0.05101466605704639,0.0
2019-02-27,1.0,-0.0,-0.0,-0.0,-0.7043259504248545,-0.05490561722639552,0.0
2019-02-28,1.0,-0.0,-0.0,-0.0,-0.7031965077800466,-0.05699500105611491,0.0
2019-03-01,1.0,-0.0,-0.0,-0.0,-0.7089435468274758,-0.0491745635471791,0.0
2019-03-04,1.0,-0.0,-0.0,-0.0,-0.7005892939059247,-0.06376371784466636,0.0
2019-03-05,1.0,-0.0,-0.0,-0.0,-0.7083156404812455,-0.0609518754423213,0.0
2019-03-06,1.0,-0.0,-0.0,-0.0,-0.7063619802260387,-0.062328658094412716,0.0
2019-03-07,1.0,-0.0,-0.0,-0.0,-0.711266113367473,-0.05456471834716581,0.0
2019-03-08,1.0,-0.0,-0.0,-0.0,-0.7414240056818181,-0.034144176136363634,0.0
2019-03-11,1.0,-0.0,-0.0,-0.0,-0.7346438226184722,-0.055659988900227365,0.0
2019-03-12,1.0,-0.0,-0.0,-0.0,-0.733330925377447,-0.07263598930867586,0.0
2019-03-13,1.0,-0.0,-0.0,-0.0,-0.7445344720610241,-0.08034964779736486,0.0
2019-03-14,1.0,-0.0,-0.0,-0.0,-0.7456468228644361,-0.07767344334032272,0.0
2019-03-15,1.0,-0.0,-0.0,-0.0,-0.7446567327909315,-0.08366395465764695,0.0
2019-03-18,1.0,-0.0,-0.0,-0.0,-0.7475814030626348,-0.09515912064422209,0.0
2019-03-19,1.0,-0.0,-0.0,-0.0,-0.7474234420597687,-0.09957149717409775,0.0
2019-03-20,1.0,-0.0,-0.0,-0.0,-0.7410415935901933,-0.1051008916868204,0.0
2019-03-21,1.0,-0.0,-0.0,-0.0,-0.7467043314500942,-0.09960858166242015,0.0
2019-03-22,1.0,-0.0,-0.0,-0.0,-0.7593569968407359,-0.09903363687047016,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-0.7609778597785977,-0.0840221402214022,0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-0.7545557138364198,-0.09546186150629939,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-0.7563322170622953,-0.09382227238246775,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-0.7462479668786042,-0.10204421114889843,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-0.7453348375284348,-0.10410386343881192,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-0.746385241814858,-0.10023452070984065,0.0
2019-04-02,1.0,-0.0,-0.0,-0.0,-0.7524854554827308,-0.08859267987333383,0.0
2019-04-03,1.0,-0.0,-0.0,-0.0,-0.7499585658250926,-0.09156031895107083,0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-0.7479336560941038,-0.09290724002724444,0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-0.7487214393465544,-0.09093417712204277,0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-0.7477331665777712,-0.09148259182284674,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-0.7594964705015022,-0.08356525425290745,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-0.7545238665022183,-0.08631702961913003,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-0.7495953502060034,-0.08972189523248969,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-0.7420990026534907,-0.08787629243297648,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-0.7409767229575537,-0.08467366499315382,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-0.7410308374869913,-0.0847528801738146,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.7449428800116423,-0.07416502946954813,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.7290577816492451,-0.08569250871080139,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.7292651014029221,-0.0879915679290543,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-0.7299144056554054,-0.08737528849473894,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.7187630135250132,-0.09181437960565625,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.7218722199023221,-0.09370177381579187,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.7285444371775306,-0.0881839982559407,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.7253267973856209,-0.09019607843137256,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.7267313069688056,-0.08900751715873188,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.7180731210931821,-0.09905146096816397,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.7204056366747988,-0.10020755197902632,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.720591983107001,-0.09975607092146939,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.7205826196061317,-0.09781244885712725,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.7218645424123381,-0.09684635530336097,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-0.6999691363628111,-0.11552077848986039,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-0.6979162885250663,-0.11716339347297346,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-0.6980461167250231,-0.11616262404528221,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-0.6998095238095238,-0.11426757369614512,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.6904008628437893,-0.10719036491101923,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.6939292646107396,-0.10320969017324419,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.6883351519596443,-0.10047761300824642,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.6823276633840644,-0.10818263205013429,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.6827308518253401,-0.10681818181818183,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.6754404736429132,-0.10785362722020114,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.6746168769912607,-0.10528095687307548,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.6806872143276361,-0.09781777437885712,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.6753818413237166,-0.09238438693254138,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.6715983121766919,-0.09388958528274571,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.674814945364822,-0.08761015156855832,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.6729790195007662,-0.08860781792238448,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.6705954789339431,-0.088574192980913,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.6779083780149152,-0.06860296557626142,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.6618989333799615,-0.08664102115754503,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0029681316392418246,-0.6643060473512463,-0.06847531764215789,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.6606058503070891,-0.07437801450432006,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0024502137420498384,-0.6575956626003545,-0.07769436624613353,0.0
2019-06-10,1.0,-0.0,-0.0,-0.003926815283304084,-0.655760777022918,-0.07784129411151461,0.0
2019-06-11,1.0,-0.0,-0.0,-0.008905431965630598,-0.65985424312525,-0.07059989911815351,0.0
2019-06-12,1.0,-0.0,-0.0,-0.01441688984730966,-0.657351048659177,-0.06730200688671699,0.0
2019-06-13,1.0,-0.0,-0.0,-0.020235588885215667,-0.6529326814330207,-0.06679658274320116,0.0
2019-06-14,1.0,-0.0,-0.0,-0.018525276749561198,-0.6522948056236206,-0.06701075717289678,0.0
2019-06-17,1.0,-0.0,-0.0,-0.01828759986106287,-0.6480548801667245,-0.07037165682528657,0.0
2019-06-18,1.0,-0.0,-0.0,-0.02021710811984368,-0.6449674337820235,-0.0716804168475901,0.0
2019-06-19,1.0,-0.0,-0.0,-0.029572685088995087,-0.6311205762171896,-0.07072858231179445,0.0
2019-06-20,1.0,-0.0,-0.0,-0.034978279756733274,-0.6295742832319722,-0.0730668983492615,0.0
2019-06-21,1.0,-0.0,-0.0,-0.035762119288236416,-0.6303769285627315,-0.07326364126558939,0.0
2019-06-24,1.0,-0.0,-0.0,-0.04144100496599934,-0.6004187358330593,-0.0884536189503919,0.0
2019-06-25,1.0,-0.0,-0.0,-0.04173296437218955,-0.5979418886198546,-0.08984780352819094,0.0
2019-06-26,1.0,-0.0,-0.0,-0.042333621434745033,-0.5972342264477095,-0.08904062229904926,0.0
2019-06-27,1.0,-0.0,-0.0,-0.04166163715059233,-0.5989550102602127,-0.08378886378920866,0.0
2019-06-28,1.0,-0.0,-0.0,-0.04167528795089316,-0.6047313607835022,-0.07785019656528036,0.0
2019-07-01,1.0,-0.0,-0.0,-0.041222189670325884,-0.6063211953056336,-0.0757923035828149,0.0
2019-07-02,1.0,-0.0,-0.0,-0.04071650017223562,-0.6060799173269031,-0.07555976575955907,0.0
2019-07-03,1.0,-0.0,-0.0,-0.040068876452862674,-0.604167025398192,-0.0776926388291003,0.0
2019-07-05,1.0,-0.0,-0.0,-0.04163220292252551,-0.6040115798180314,-0.07756065618968845,0.0
2019-07-08,1.0,-0.0,-0.0,-0.040910579193162044,-0.6036809181616088,-0.07868479553326785,0.0
2019-07-09,1.0,-0.0,-0.0,-0.04055703601822402,-0.6003610418636637,-0.07832889194532795,0.0
2019-07-10,1.0,-0.0,-0.0,-0.03893044450176253,-0.6036110394635027,-0.07700111770269108,0.0
2019-07-11,1.0,-0.0,-0.0,-0.037776708373435997,-0.603344562078922,-0.07756427883954352,0.0
2019-07-12,1.0,-0.0,-0.0,-0.03717395416014718,-0.6011623308516308,-0.08107085747691671,0.0
2019-07-15,1.0,-0.0,-0.0,-0.044088763309327726,-0.6109541366596601,-0.06784742083318974,0.0
2019-07-16,1.0,-0.0,-0.0,-0.050445666603451546,-0.6101063738082512,-0.06349671568711963,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0518601446779194,-0.6078022735101619,-0.06269376507061661,0.0
2019-07-18,1.0,-0.0,-0.0,-0.053305344299528545,-0.6081076430709935,-0.05922433669431157,0.0
2019-07-19,1.0,-0.0,-0.0,-0.05458988744707947,-0.6070973737651878,-0.05930540735896465,0.0
2019-07-22,1.0,-0.0,-0.0,-0.05716351865562423,-0.6102722154307064,-0.05437421443206666,0.0
2019-07-23,1.0,-0.0,-0.0,-0.05586370839936608,-0.6105216013229519,-0.056208227106731894,0.0
2019-07-24,1.0,-0.0,-0.0,-0.06175890175890176,-0.6036379236379237,-0.05062205062205062,0.0
2019-07-25,1.0,-0.0,-0.0,-0.062240592734881486,-0.6060611257846534,-0.04678763763592083,0.0
2019-07-26,1.0,-0.0,-0.0,-0.06147330155355121,-0.6074282382797763,-0.04583490517507459,0.0
2019-07-29,1.0,-0.0,-0.0,-0.06591234408015813,-0.5940119964555927,-0.04410060663894758,0.0
2019-07-30,1.0,-0.0,-0.0,-0.06720911587602135,-0.5909284751718609,-0.047677532709004995,0.0
2019-07-31,1.0,-0.0,-0.0,-0.06690068843296298,-0.5907061549996592,-0.04645218458182809,0.0
2019-08-01,1.0,-0.0,-0.0,-0.06419286783721247,-0.5919763168640262,-0.04520552606506057,0.0
2019-08-02,1.0,-0.0,-0.0,-0.07547329562773056,-0.5908151861008568,-0.027059979002269113,0.0
2019-08-05,1.0,-0.0,-0.0,-0.08015151515151515,-0.5871717171717171,-0.01616161616161616,0.0
2019-08-06,1.0,-0.0,-0.0,-0.0845701530824713,-0.5575933236719803,-0.023587027135075708,0.0
2019-08-07,1.0,-0.0,-0.0,-0.0842603077332978,-0.5564344234996336,-0.024528741757143806,0.0
2019-08-08,1.0,-0.0,-0.0,-0.08743897765707526,-0.556340492177477,-0.022359586131058498,0.0
2019-08-09,1.0,-0.0,-0.0,-0.08786249917048246,-0.5497046917512776,-0.021467914261065767,0.0
2019-08-12,1.0,-0.0,-0.0,-0.09156283138918346,-0.5533039501590669,-0.012079135737009545,0.0
2019-08-13,1.0,-0.0,-0.0,-0.08963965454485293,-0.5561860957612257,-0.008652923463816553,0.0
2019-08-14,1.0,-0.0,-0.0,-0.09034375824755872,-0.550771971496437,-0.008396014779625231,0.0
2019-08-15,1.0,-0.0,-0.0,-0.09608581722895512,-0.5409433344251555,-0.000704225352112676,0.0
2019-08-16,1.0,-0.0,-0.0,-0.0976912615314031,-0.5408740107162169,-0.0,0.0
2019-08-19,1.0,-0.0,-0.0,-0.09913990450650795,-0.5360226306494865,-0.0,0.0
2019-08-20,1.0,-0.0,-0.0,-0.10282465569913903,-0.5308686347225172,-0.0,0.0
2019-08-21,1.0,-0.0,-0.0,-0.11055604531948934,-0.5219904006268979,-0.0,0.0
2019-08-22,1.0,-0.0,-0.0,-0.10858672411823272,-0.5235600385186636,-0.0,0.0
2019-08-23,1.0,-0.0,-0.0,-0.10856079404466502,-0.5239323494841321,-0.0,0.0
2019-08-26,1.0,-0.0,-0.0,-0.1070727712093936,-0.5147504824924181,-0.0,0.0
2019-08-27,1.0,-0.0,-0.0,-0.10971010504847771,-0.5089105064663894,-0.0,0.0
2019-08-28,1.0,-0.0,-0.0,-0.11335318295090456,-0.5048221625295317,-0.0,0.0
2019-08-29,1.0,-0.0,-0.0,-0.11575302569412983,-0.5022652255517441,-0.0,0.0
2019-08-30,1.0,-0.0,-0.0,-0.11700770361278444,-0.4980216088761123,-0.0,0.0
2019-09-03,1.0,-0.0,-0.0,-0.1270056497175141,-0.4871993543179983,-0.0,0.0
2019-09-04,1.0,-0.0,-0.0,-0.1300789195346188,-0.49711170775364083,-0.0,0.0
2019-09-05,1.0,-0.0,-0.0,-0.12475231443885008,-0.4994152996589248,-0.0,0.0
2019-09-06,1.0,-0.0,-0.0,-0.12972402597402596,-0.4936525974025974,-0.0,0.0
2019-09-09,1.0,-0.0,-0.0,-0.12957161177215396,-0.4937259549047936,-0.0,0.0
2019-09-10,1.0,-0.0,-0.0,-0.14088178624050776,-0.47826298149317525,-0.0,0.0
2019-09-11,1.0,-0.0,-0.0,-0.14491134321107602,-0.47439073759209777,-0.0,0.0
2019-09-12,1.0,-0.0,-0.0,-0.1490241695747706,-0.4665891172289001,-0.0,0.0
2019-09-13,1.0,-0.0,-0.0,-0.14717523707975896,-0.46837590268017254,-0.0,0.0
2019-09-16,1.0,-0.0,-0.0,-0.148367712859612,-0.466942349007382,-0.0,0.0
2019-09-17,1.0,-0.0,-0.0,-0.14734564711960732,-0.4672242314647378,-0.0,0.0
2019-09-18,1.0,-0.0,-0.0,-0.14926529953172937,-0.46546100435976107,-0.0,0.0
2019-09-19,1.0,-0.0,-0.0,-0.1533245280587591,-0.4573964306423556,-0.0,0.0
2019-09-20,1.0,-0.0,-0.0,-0.147004016064257,-0.45942168674698797,-0.0,0.0
2019-09-23,1.0,-0.0,-0.0,-0.1522231321354593,-0.4535061097997656,-0.0,0.0
2019-09-24,1.0,-0.0,-0.0,-0.14888970954223602,-0.45673640436088053,-0.0,0.0
2019-09-25,1.0,-0.0,-0.0,-0.1466098572824398,-0.45515849497845623,-0.0,0.0
2019-09-26,1.0,-0.0,-0.0,-0.14191059968311381,-0.45852471872349276,-0.0,0.0
2019-09-27,1.0,-0.0,-0.0,-0.14457115322839706,-0.4615965306778027,-0.0,0.0
2019-09-30,1.0,-0.0,-0.0,-0.14813981156950384,-0.45964500466252933,-0.0,0.0
2019-10-01,1.0,-0.0,-0.0,-0.14514366523108566,-0.46184997107411446,-0.0,0.0
2019-10-02,1.0,-0.0,-0.0,-0.13997411437610852,-0.457887924835818,-0.0,0.0
