Date,DNLI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-1.24074564423026,-0.5850765238574379,-1.9104485516072658,-0.5595509188158662,0.0
2019-09-10,1.0,-0.0,-1.255245683930943,-0.5377954847277556,-1.911500664010624,-0.607543160690571,0.0
2019-09-11,1.0,-0.0,-1.257161077748844,-0.5015677313067971,-1.910984747834405,-0.6445767125471648,0.0
2019-09-12,1.0,-0.0,-1.261342531175378,-0.4986468559299549,-1.908092332183603,-0.6383656142212788,0.0
2019-09-13,1.0,-0.0,-1.258449092554154,-0.4768215445207302,-1.9167598062696258,-0.6702325828942466,0.0
2019-09-16,1.0,-0.0,-1.251436170212766,-0.48058510638297874,-1.917659574468085,-0.669468085106383,0.0
2019-09-17,1.0,-0.0,-1.288241582041689,-0.47236771779796904,-1.934633885622662,-0.6494922501336184,0.0
2019-09-18,1.0,-0.0,-1.3251605995717346,-0.4522483940042827,-1.9275695931477517,-0.648340471092077,0.0
2019-09-19,1.0,-0.0,-1.3544871794871796,-0.4546474358974359,-1.86875,-0.6639423076923077,0.0
2019-09-20,1.0,-0.0,-1.3329981476581105,-0.4265678750992326,-1.8568404339772426,-0.6759989415189204,0.0
2019-09-23,1.0,-0.0,-1.340353476558366,-0.43729495184675626,-1.8381839348079163,-0.6757328817864324,0.0
2019-09-24,1.0,-0.0,-1.33284218281324,-0.39404304583486816,-1.8480766194811344,-0.6874177761406094,0.0
2019-09-25,1.0,-0.0,-1.3205626115251392,-0.39802666106854206,-1.856618032958959,-0.6730870158496904,0.0
2019-09-26,1.0,-0.0,-1.2904486561730377,-0.5154727486882964,-1.9275082985330336,-0.6205161152157619,0.0
2019-09-27,1.0,-0.0,-1.307186318039796,-0.48972208518335797,-2.0052622923861203,-0.6793290577207696,0.0
2019-09-30,1.0,-0.0,-1.2689112614842935,-0.5066292567530396,-2.0224459481762667,-0.7034714199262806,0.0
2019-10-01,1.0,-0.0,-1.2615469613259669,-0.5195027624309393,-2.0331491712707184,-0.7106629834254143,0.0
2019-10-02,1.0,-0.0,-1.2679527207850134,-0.5819580731489742,-2.0575936663693133,-0.6678746654772525,0.0
2019-10-03,1.0,-0.0,-1.3394809497515183,-0.5620099392600773,-2.028989508558807,-0.591330756488128,0.0
2019-10-04,1.0,-0.0,-1.3494322902243148,-0.5802824702298532,-2.010523400720022,-0.5983937967322072,0.0
2019-10-07,1.0,-0.0,-1.395910268423083,-0.5916331367469547,-1.9470319131345422,-0.577192305572397,0.0
2019-10-08,1.0,-0.0,-1.4147031615606465,-0.6207759699624531,-1.852696305164064,-0.5534091527452795,0.0
2019-10-09,1.0,-0.0,-1.4291668922210794,-0.6098630433605803,-1.8505386239376387,-0.523737346397445,0.0
2019-10-10,1.0,-0.0,-1.4766070538729859,-0.655390066995183,-1.8536625878965727,-0.5510769060406401,0.0
2019-10-11,1.0,-0.0,-1.4797433035714287,-0.6977678571428573,-1.83515625,-0.5676897321428571,0.0
2019-10-14,1.0,-0.0,-1.4449178673543759,-0.7421651623030778,-1.8721197510792174,-0.5471211526602007,0.0
2019-10-15,1.0,-0.0,-1.4580670478753222,-0.7828231864558806,-1.8576073550846506,-0.5075681130171543,0.0
2019-10-16,1.0,-0.0,-1.5017642117054046,-0.8080649677961356,-1.8173060767292075,-0.47348081769812383,0.0
2019-10-17,1.0,-0.0,-1.4690031503150314,-0.8539603960396039,-1.8097434743474345,-0.4928555355535553,0.0
2019-10-18,1.0,-0.0,-1.4242440931872005,-0.7857575590681279,-1.8408327366855757,-0.4567384479814947,0.0
2019-10-21,1.0,-0.0,-1.3558180613822037,-0.8019982336056525,-1.8483660852285273,-0.5137999558401414,0.0
2019-10-22,1.0,-0.0,-1.3405576187572752,-0.8032814145557342,-1.862590765478632,-0.5365001940025498,0.0
2019-10-23,1.0,-0.0,-1.3389735544598835,-0.7465262214253697,-1.8905759748991484,-0.6267929179740027,0.0
2019-10-24,1.0,-0.0,-1.3156545516691351,-0.8625954198473282,-1.880027344195055,-0.6384869545402757,0.0
2019-10-25,1.0,-0.0,-1.3184796854521625,-0.8426690979542995,-1.8894523904495981,-0.6477292153399054,0.0
2019-10-28,1.0,-0.0,-1.3152249134948097,-0.8627450980392157,-1.8726066897347173,-0.7163783160322953,0.0
2019-10-29,1.0,-0.0,-1.3022372802149658,-0.9789707342718615,-1.8450844091360474,-0.7151702786377708,0.0
2019-10-30,1.0,-0.0,-1.3013435700575815,-0.9698132961088816,-1.8330715989065318,-0.7120921305182342,0.0
2019-10-31,1.0,-0.0,-1.2850494473531124,-0.9873182082606167,-1.801454333915067,-0.7435136707388017,0.0
2019-11-01,1.0,-0.0,-1.2746597161888213,-0.9690703735881842,-1.8093252244425138,-0.7390095569070374,0.0
2019-11-04,1.0,-0.0,-1.2601743346995324,-1.001327714599088,-1.7913179010563989,-0.7197944928707498,0.0
2019-11-05,1.0,-0.0,-1.2870419077678417,-1.1394587643930096,-1.7536384359109243,-0.6647378572681045,0.0
2019-11-06,1.0,-0.0,-1.2606928243195477,-1.1095793566631318,-1.7427241663720985,-0.7783669141039236,0.0
2019-11-07,1.0,-0.0,-1.2689610466144143,-1.106606164181743,-1.7409982910012376,-0.7765926100536272,0.0
2019-11-08,1.0,-0.0,-1.2646289248334919,-1.1399857278782113,-1.7624881065651758,-0.7795551855375833,0.0
2019-11-11,1.0,-0.0,-1.237132685693598,-1.1915163217281122,-1.7939419537802452,-0.8112592771375128,0.0
2019-11-12,1.0,-0.0,-1.2220747088286765,-1.1960050690966146,-1.7992879126184298,-0.8173314827107598,0.0
2019-11-13,1.0,-0.0,-1.2362887358583374,-1.3461633054599114,-1.7581160846040336,-0.8079808165272995,0.0
2019-11-14,1.0,-0.0,-1.2296432964329644,-1.3619311193111932,-1.7456334563345632,-0.8128536285362854,0.0
2019-11-15,1.0,-0.0,-1.224941581601279,-1.3892510146353463,-1.7210675193703113,-0.814106505964826,0.0
2019-11-18,1.0,-0.0,-1.2025623899447446,-1.36426012508349,-1.7127330135405914,-0.7924585585038556,0.0
2019-11-19,1.0,-0.0,-1.3254614380709713,-1.3574669069666274,-1.7223913989186503,-0.8093965570815984,0.0
2019-11-20,1.0,-0.0,-1.3550902615743583,-1.318433009947194,-1.6986368660198943,-0.7680830160874371,0.0
2019-11-21,1.0,-0.0,-1.3011943808403985,-1.446933597376075,-1.6212018070425147,-0.8192338634816511,0.0
2019-11-22,1.0,-0.0,-1.2878235621177487,-1.401247914993513,-1.628158398715018,-0.8605671217643788,0.0
2019-11-25,1.0,-0.0,-1.285634293535743,-1.4074534934361973,-1.6414483917128102,-0.8871399240963105,0.0
2019-11-26,1.0,-0.0,-1.227609847304456,-1.4233094421938297,-1.6674353381115612,-0.914116547210969,0.0
2019-11-27,1.0,-0.0,-1.2285714285714286,-1.4028822055137844,-1.6807017543859648,-0.9535087719298246,0.0
2019-11-29,1.0,-0.0,-1.2294217366735734,-1.4662522760092924,-1.712563571294029,-0.8704087398756829,0.0
2019-12-02,1.0,-0.0,-1.2386088066368859,-1.5465858328015316,-1.7232291001914486,-0.8732610082961071,0.0
2019-12-03,1.0,-0.0,-1.2400836395894057,-1.5147002914712966,-1.7217716385755928,-0.859713597769611,0.0
2019-12-04,1.0,-0.0,-1.3147766765349467,-1.590423477925087,-1.71206075427983,-0.8185738190243275,0.0
2019-12-05,1.0,-0.0,-1.2927147139319692,-1.6445979408314868,-1.6989443503193014,-0.8800338850514792,0.0
2019-12-06,1.0,-0.0,-1.3549666248099927,-1.6803251602670013,-1.739012623091666,-0.8346441081223979,0.0
2019-12-09,1.0,-0.0,-1.2485502360080918,-1.7771409305461903,-1.8172623061362108,-0.9001348617666892,0.0
2019-12-10,1.0,-0.0,-1.247741357425521,-2.2139177182110057,-2.1373105353542896,-0.8676174120809378,0.0
2019-12-11,1.0,-0.0,-1.2241276468833882,-2.2248732478377575,-2.125410080524903,-0.8815985684461677,0.0
2019-12-12,1.0,-0.0,-1.2152643335815339,-2.218763961280715,-2.1271779597915113,-0.8849590469099031,0.0
2019-12-13,1.0,-0.0,-1.2147871545929798,-2.240776699029126,-2.1306945481702764,-0.8819268110530247,0.0
2019-12-16,1.0,-0.0,-1.2190854286134392,-2.1407881193942067,-2.082046757829731,-0.9099397147478312,0.0
2019-12-17,1.0,-0.0,-1.167829516153496,-2.3068405885029577,-2.201729106628242,-0.9074017897770362,0.0
2019-12-18,1.0,-0.0,-1.19621120515921,-2.5218863361547763,-2.3673518742442563,-0.9758968158000807,0.0
2019-12-19,1.0,-0.0,-1.2691814832612527,-2.5076085215441295,-2.2759090181002724,-0.956271023546372,0.0
2019-12-20,1.0,-0.0,-1.3097888361433951,-2.6149942707480767,-2.3134719266655757,-0.9464724177443118,0.0
2019-12-23,1.0,-0.0,-1.3432957700473624,-2.5979911807937284,-2.305079209537808,-0.9194839131144864,0.0
2019-12-24,1.0,-0.0,-1.3465871979098627,-2.5926681907250164,-2.3084585238406268,-0.9169660352710646,0.0
2019-12-26,1.0,-0.0,-1.353008222746886,-2.5777090287389077,-2.320198648538631,-0.8904990637466418,0.0
2019-12-27,1.0,-0.0,-1.3783982967572879,-2.611857189649525,-2.306338028169014,-0.8919914837864396,0.0
2019-12-30,1.0,-0.0,-1.3931914188685495,-2.6682680361136417,-2.349374637621138,-0.8721113227863828,0.0
2019-12-31,1.0,-0.0,-1.3872952523488817,-2.6842105263157894,-2.368088467614534,-0.875031179845348,0.0
2020-01-02,1.0,-0.0,-1.3975573280159521,-2.681206380857428,-2.3596709870388834,-0.8698903290129611,0.0
2020-01-03,1.0,-0.0,-1.4380530973451329,-2.809053778080327,-2.3464091218516,-0.9156739278420695,0.0
2020-01-06,1.0,-0.0,-1.4658279496769808,-2.790122407344441,-2.329054743284597,-0.9155049302958178,0.0
2020-01-07,1.0,-0.0,-1.4632587859424921,-2.8408600293584323,-2.4324324324324325,-0.8982816682497193,0.0
2020-01-08,1.0,-0.0,-1.4291331546023236,-2.9906166219839143,-2.509472743521001,-1.0074173369079535,0.0
2020-01-09,1.0,-0.0,-1.4485445588893866,-2.9878190774742497,-2.5090909090909093,-1.0111061352440662,0.0
2020-01-10,1.0,-0.0,-1.4584382871536523,-3.0038682979489026,-2.5084562792371354,-1.025368837711407,0.0
2020-01-13,1.0,-0.0,-1.440734989648033,-2.8082298136645965,-2.3938060731538995,-0.9838681849551415,0.0
2020-01-14,1.0,-0.0,-1.4095450490633363,-2.9875111507582512,-2.5256913470115965,-0.9979482604817127,0.0
2020-01-15,1.0,-0.8708545557441991,-1.6452744765138652,-3.418675721561969,-2.722014714204867,-1.6617996604414262,0.0
2020-01-16,1.0,-0.900163284348029,-1.6253790529507817,-3.501399580125962,-2.8386983904828553,-1.7975274084441335,0.0
2020-01-17,1.0,-0.9034965034965036,-1.6312354312354311,-3.4918414918414915,-2.843822843822844,-1.7844988344988344,0.0
2020-01-21,1.0,-0.9168507966042563,-1.6279799976741482,-3.470054657518316,-2.8407954413303873,-1.773694615652983,0.0
2020-01-22,1.0,-0.9114365411436541,-1.6255230125523012,-3.471524872152487,-2.837401208740121,-1.7766155276615525,0.0
2020-01-23,1.0,-0.9424052873834534,-1.6085211849403989,-3.514339667178095,-2.881033872300248,-1.8561312404107164,0.0
2020-01-24,1.0,-0.9509838998211092,-1.6077519379844964,-3.5695885509839003,-2.921526535480024,-1.8762075134168157,0.0
2020-01-27,1.0,-0.9302955375014718,-1.540327328388084,-3.5466855057105846,-2.875309078064288,-1.8817849994112796,0.0
2020-01-28,1.0,-1.0322832595678209,-1.7652954959645928,-4.121582921114293,-3.164280135381411,-1.934001562093205,0.0
2020-01-29,1.0,-1.0704554836934086,-1.8446401541213706,-4.423833769093161,-3.3664510802256777,-2.0555937801018302,0.0
2020-01-30,1.0,-1.1072116707954858,-1.8300302780071567,-4.411505642719515,-3.389760528488852,-2.0242224057252955,0.0
2020-01-31,1.0,-1.125670714487433,-1.9086416266591362,-4.509884213499012,-3.4836204462016385,-2.092487997740751,0.0
2020-02-03,1.0,-1.0999581764951902,-1.8573818485989124,-4.4748361912728285,-3.443050327617454,-2.065802314233933,0.0
2020-02-04,1.0,-1.0613385496716503,-1.8328908760653906,-4.483442783289088,-3.4781332960737745,-2.116529272041358,0.0
2020-02-05,1.0,-0.9752399499234944,-1.8479621644178608,-4.520656558631242,-3.4872722214494365,-2.07900959799694,0.0
2020-02-06,1.0,-1.0145954962468724,-1.8420906310814567,-4.562969140950792,-3.463580761745899,-2.0172365860439254,0.0
2020-02-07,1.0,-1.0257811405352388,-1.8343841950399329,-4.625613002662183,-3.4999299425528934,-2.0256410256410255,0.0
2020-02-10,1.0,-1.0259631490787269,-1.815745393634841,-4.61390284757119,-3.490089335566722,-2.0128419877163597,0.0
2020-02-11,1.0,-0.9997205923442302,-1.8196423582006147,-4.606035205364627,-3.4979044425817265,-2.0470801899972058,0.0
2020-02-12,1.0,-1.0155353393981805,-1.8118964310706787,-4.612876137158852,-3.512806158152554,-2.042547235829251,0.0
2020-02-13,1.0,-1.0124475524475525,-1.8170629370629374,-4.614965034965035,-3.5090909090909097,-2.0324475524475525,0.0
2020-02-14,1.0,-1.0223597243706932,-1.8308254816481506,-4.646181971593306,-3.512586134158346,-2.0509070454225844,0.0
2020-02-18,1.0,-1.0196961170512098,-1.836944288126055,-4.639561057962859,-3.5097073719752387,-2.06274620146314,0.0
2020-02-19,1.0,-1.041922144588621,-1.9090260943961215,-4.701554256381007,-3.532439754741195,-2.0742906031655495,0.0
2020-02-20,1.0,-1.0680427046263343,-1.9054804270462633,-4.668754448398576,-3.523274021352313,-2.06932384341637,0.0
2020-02-21,1.0,-1.0612070195462977,-1.9009844485661291,-4.693536881152803,-3.540162648023969,-2.0716222000285347,0.0
2020-02-24,1.0,-1.035229569737222,-1.9552411204158247,-4.763355472133988,-3.5900952930984698,-2.094571181056887,0.0
2020-02-25,1.0,-0.8293750829242403,-1.958604219185352,-4.447525540666048,-3.1779222502321876,-1.854451373225421,0.0
2020-02-26,1.0,-0.7876651982378854,-1.8352422907488986,-4.258653241032095,-3.039773442416614,-1.6653241032095658,0.0
2020-02-27,1.0,-0.8193782902983203,-1.8147405364753069,-4.221108047129606,-3.036349962396591,-1.6430183003258962,0.0
2020-02-28,1.0,-0.6392942714005664,-1.847636680461773,-3.4972772816379876,-2.4675451971248092,-1.4391200174253975,0.0
2020-03-02,1.0,-0.7411284990081553,-1.764602160017633,-3.5084857835574166,-2.541877892880758,-1.4645139960326208,0.0
2020-03-03,1.0,-0.6117032178725148,-1.905513424882148,-3.058823529411765,-2.2965771674523467,-1.375486780077885,0.0
2020-03-04,1.0,-0.45895709836230286,-2.0064302220436048,-3.1234803576811014,-2.1923038279915605,-1.2660504370541548,0.0
2020-03-05,1.0,-0.38585447139418627,-2.1321051657100534,-2.6832068135530456,-1.907702277356045,-1.1486761710794295,0.0
2020-03-06,1.0,-0.37972492941069313,-2.2641406321158577,-2.5928590946352124,-1.8073595045086073,-1.064213498497131,0.0
2020-03-09,1.0,-0.35203077473608874,-2.2087135444623365,-2.5561817856503843,-1.7750939345142245,-1.0541241724816603,0.0
2020-03-10,1.0,-0.8239729793417641,-1.4797737805357003,-2.3058675673552744,-1.5733249548346555,-0.6719032283402718,0.0
2020-03-11,1.0,-0.6245695463392723,-1.693891301092978,-2.264485701452313,-1.3862105105554723,-0.5169935619104656,0.0
2020-03-12,1.0,-0.656679764243615,-1.4353073252876787,-2.0839882121807465,-1.3529329216952006,-0.4876508560202077,0.0
2020-03-13,1.0,-0.7723190388389936,-1.0719681199072146,-1.6779277939689528,-1.1573782192351159,-0.2682448105632546,0.0
2020-03-16,1.0,-0.5992942453854506,-1.292616720955483,-1.513029315960912,-1.0105863192182412,-0.013300760043431052,0.0
2020-03-17,1.0,-0.6000924000924001,-0.8733194733194733,-0.9664125664125665,-0.9352275352275352,-0.24490644490644492,0.0
2020-03-18,1.0,-0.587152209492635,-0.8702945990180033,-0.9228496090198218,-0.9163938897981452,-0.24963629750863794,0.0
2020-03-19,1.0,-0.6233679127168664,-0.7116347701663388,-0.8935342514755857,-0.9299320336254694,-0.31300304060096584,0.0
2020-03-20,1.0,-0.6280271375297659,-0.7783618636833356,-0.8754998427461024,-0.9310329334591364,-0.28004672687244464,0.0
2020-03-23,1.0,-0.6205463707894969,-0.8364424012023693,-0.7909999115904871,-0.9082751304040315,-0.26425603394925296,0.0
2020-03-24,1.0,-0.634799066860337,-0.8508297020115322,-0.7494608037325586,-0.890664201769444,-0.2758043927989788,0.0
2020-03-25,1.0,-0.6311924321633059,-0.8409675545597876,-0.5833540784997095,-0.863496805244378,-0.23002240477968633,0.0
2020-03-26,1.0,-0.6460499606446001,-0.8416255851526576,-0.5640250217490368,-0.8610547247193339,-0.2299183893284726,0.0
2020-03-27,1.0,-0.6386220871327254,-0.8265045592705168,-0.5212158054711247,-0.8551165146909827,-0.211225937183384,0.0
2020-03-30,1.0,-0.6208718093471511,-0.8176942618653978,-0.5482075890156861,-0.8573329569740715,-0.1883543691277874,0.0
2020-03-31,1.0,-0.606598781270045,-0.8272530468248878,-0.5364015394483643,-0.8451731879409878,-0.19355355997434254,0.0
2020-04-01,1.0,-0.6084100401443575,-0.8056039901058352,-0.580917237743806,-0.8518713758566157,-0.2081829609504886,0.0
2020-04-02,1.0,-0.617525896892373,-0.7581090269167701,-0.5674919009718834,-0.8584169899612047,-0.19797624285085794,0.0
2020-04-03,1.0,-0.6270709345343413,-0.7536995335370757,-0.5692858291780601,-0.8806498311082516,-0.19052597715940162,0.0
2020-04-06,1.0,-0.6319358074222668,-0.7500100300902708,-0.5611634904714142,-0.8810431293881644,-0.18784353059177533,0.0
2020-04-07,1.0,-0.6016123351465582,-0.717410871521935,-0.5396235275701484,-0.8764528626775722,-0.1782960904786131,0.0
2020-04-08,1.0,-0.6133584935330424,-0.7202893422966545,-0.5600503203994183,-0.8831623226009356,-0.15449935133860127,0.0
2020-04-09,1.0,-0.6169346949955002,-0.7028602731149979,-0.5665766717533357,-0.8800328677074774,-0.14645693939038226,0.0
2020-04-13,1.0,-0.6200156372165754,-0.6926505082095387,-0.5675527756059421,-0.8800625488663016,-0.1490226739640344,0.0
2020-04-14,1.0,-0.6212328499394129,-0.6895203846304186,-0.5700269710354532,-0.8792948442324982,-0.1488097564789118,0.0
2020-04-15,1.0,-0.6118321056939086,-0.6935578159710044,-0.5615963209789938,-0.8781714018473051,-0.15211037063018826,0.0
2020-04-16,1.0,-0.6285158529468975,-0.6708422485897686,-0.5728068469169423,-0.8844582765998833,-0.13367049212215523,0.0
2020-04-17,1.0,-0.6188008882309401,-0.6911449608477153,-0.5549885075382758,-0.8869843001285598,-0.1438310802914021,0.0
2020-04-20,1.0,-0.6247277535780957,-0.6806549471064094,-0.5598553204729309,-0.8847230864965774,-0.13927349097697572,0.0
2020-04-21,1.0,-0.6286558805227132,-0.6879278158058494,-0.5661169881767267,-0.8764390168014934,-0.13013378967019287,0.0
2020-04-22,1.0,-0.6136708270150473,-0.7246393716707493,-0.5430226680664101,-0.892608577316381,-0.11415684902212374,0.0
2020-04-23,1.0,-0.5940513535494365,-0.7430386119824949,-0.5317764610200999,-0.8869524805390961,-0.11695906432748539,0.0
2020-04-24,1.0,-0.5898658602775839,-0.7510273707063658,-0.5316740327207878,-0.886756610064356,-0.11750794758470962,0.0
2020-04-27,1.0,-0.5930598144626014,-0.7500679268718704,-0.5312657687381127,-0.8817296122345999,-0.12533478243993323,0.0
2020-04-28,1.0,-0.5997907301193613,-0.7417067121376532,-0.5250348783134398,-0.8841264920167416,-0.12470934738800186,0.0
2020-04-29,1.0,-0.5980502147084994,-0.7358505164609849,-0.5310843746373167,-0.8824712754845448,-0.12116522882896824,0.0
2020-04-30,1.0,-0.6032736375890623,-0.6905834777585211,-0.5527440785673022,-0.907259772771038,-0.0975158867706528,0.0
2020-05-01,1.0,-0.5977561013224352,-0.7041677911863361,-0.54863708216062,-0.9048849134441146,-0.1000115664880287,0.0
2020-05-04,1.0,-0.6076967481239176,-0.6898210506061189,-0.5571291129497787,-0.9212622666923224,-0.07246488358668461,0.0
2020-05-05,1.0,-0.6160534858556191,-0.6936929973720822,-0.5732725305302211,-0.9204281960117483,-0.06113773380738909,0.0
2020-05-06,1.0,-0.6192245182261435,-0.6939865335500349,-0.5797151923225757,-0.9226066093955576,-0.05417537342310967,0.0
2020-05-07,1.0,-0.6353301776984558,-0.700434546442151,-0.5821758361139131,-0.9190657251493752,-0.04291146116241173,0.0
2020-05-08,1.0,-0.6347609017864108,-0.6970512520477417,-0.6026601138934394,-0.9243700756689289,-0.04157890631094469,0.0
2020-05-11,1.0,-0.6489270386266095,-0.6704252828716349,-0.6177136168552477,-0.9369488880218495,-0.027662895044869296,0.0
2020-05-12,1.0,-0.6562951960286127,-0.6676699370675839,-0.6328421217214556,-0.9358558417699253,-0.016221709729116993,0.0
2020-05-13,1.0,-0.656786271450858,-0.6586583463338533,-0.6388065522620904,-0.9413026521060842,-0.0045631825273010915,0.0
2020-05-14,1.0,-0.6607282083268361,-0.6432636831436145,-0.6484094807422423,-0.945930141899267,-0.0,0.0
2020-05-15,1.0,-0.6654830653972218,-0.6471047292024348,-0.6519431871390666,-0.937451225222413,-0.0,0.0
2020-05-18,1.0,-0.6767526519747916,-0.6429326339687635,-0.6435197870591459,-0.9511097193408229,-0.0,0.0
2020-05-19,1.0,-0.6804775280898876,-0.5954275905118602,-0.6828183520599251,-0.9426107990012484,-0.0,0.0
2020-05-20,1.0,-0.680020264214177,-0.5862982736448307,-0.6851642570437629,-0.9454425002922723,-0.0,0.0
2020-05-21,1.0,-0.6808203688540571,-0.5870862089133233,-0.6841345966389832,-0.9470503372714159,-0.0,0.0
2020-05-22,1.0,-0.6818164115745609,-0.5920084121976866,-0.6767535148187094,-0.9439576274486895,-0.0,0.0
2020-05-26,1.0,-0.6824419148604396,-0.5939497894900981,-0.6806486823639482,-0.9412911273974738,-0.0,0.0
2020-05-27,1.0,-0.6847275278708974,-0.5897715755827551,-0.6838309815233492,-0.9397364933343728,-0.0,0.0
2020-05-28,1.0,-0.6822189279862683,-0.597214636810486,-0.6806585004291176,-0.9409768276507763,-0.0,0.0
2020-05-29,1.0,-0.6845328652233275,-0.5893895065340354,-0.6827774527013847,-0.9442168909693777,-0.0,0.0
2020-06-01,1.0,-0.680333294397072,-0.5850562628976366,-0.6832924502589262,-0.9449441264649768,-0.0,0.0
2020-06-02,1.0,-0.6813756036765851,-0.5849820844368282,-0.6816482318118088,-0.9467206730020252,-0.0,0.0
2020-06-03,1.0,-0.6809206683023717,-0.5846477392218717,-0.6835689527592788,-0.9453596603964638,-0.0,0.0
2020-06-04,1.0,-0.6816995754955797,-0.578182809518246,-0.6912022432527164,-0.943412392413444,-0.0,0.0
2020-06-05,1.0,-0.6951624887567949,-0.5736185522662391,-0.7022017128778695,-0.9396582065621212,-0.0,0.0
2020-06-08,1.0,-0.699905815870026,-0.534141747115611,-0.7526096852680324,-0.9376815006671376,-0.0,0.0
2020-06-09,1.0,-0.7127793022344179,-0.5219913759310074,-0.753234025872207,-0.9320266562132498,-0.0,0.0
2020-06-10,1.0,-0.7138435014301948,-0.5215312879589358,-0.7500097958543944,-0.93291798910701,-0.0,0.0
2020-06-11,1.0,-0.7155611245986374,-0.5130002349440049,-0.7529955360639048,-0.9342156785966012,-0.0,0.0
2020-06-12,1.0,-0.7098559925673583,-0.46287550325178073,-0.7880922886342522,-0.9103050480024776,-0.0,0.0
2020-06-15,1.0,-0.7163126066056752,-0.44619320824934094,-0.8014033183439292,-0.9126608776554503,-0.0,0.0
2020-06-16,1.0,-0.7169211689016355,-0.44167118827997826,-0.8038911712270366,-0.9131462677311836,-0.0,0.0
2020-06-17,1.0,-0.7123557339715134,-0.4405759061257575,-0.7981626587408808,-0.9088663295634384,-0.0,0.0
2020-06-18,1.0,-0.7064531033420607,-0.44852148467580466,-0.7901971353765593,-0.9051286000308024,-0.0,0.0
2020-06-19,1.0,-0.7045454545454546,-0.4475849869250884,-0.7897246577449623,-0.9037071219812336,-0.0,0.0
2020-06-22,1.0,-0.7212071841421311,-0.4500950385973078,-0.7699678032507079,-0.9378176034756972,-0.0,0.0
2020-06-23,1.0,-0.7269299541320066,-0.4500894037160849,-0.7721371375262381,-0.937922724092358,-0.0,0.0
2020-06-24,1.0,-0.7340292926145217,-0.44714085384855096,-0.7703723901526955,-0.9437909005920848,-0.0,0.0
2020-06-25,1.0,-0.730166750884285,-0.4440859797100323,-0.7710187740506084,-0.9417343646752439,-0.0,0.0
2020-06-26,1.0,-0.7274950506579713,-0.4467217887504367,-0.7679826093707541,-0.9395986180660688,-0.0,0.0
2020-06-29,1.0,-0.7265527950310559,-0.44736024844720496,-0.7663431677018634,-0.9417701863354038,-0.0,0.0
2020-06-30,1.0,-0.7348531924809694,-0.4291983843405313,-0.7750504893583967,-0.9447335715395371,-0.0,0.0
2020-07-01,1.0,-0.7340231755997366,-0.42898112622563267,-0.7658411812579934,-0.9467116226795335,-0.0,0.0
2020-07-02,1.0,-0.7415372670807453,-0.42111801242236024,-0.771389751552795,-0.9479813664596274,-0.0,0.0
2020-07-06,1.0,-0.7436673261181581,-0.41882927964622363,-0.7708212110632685,-0.9458473951666084,-0.0,0.0
2020-07-07,1.0,-0.7346994112178494,-0.4286876355748373,-0.7618143786798884,-0.9483653548187171,-0.0,0.0
2020-07-08,1.0,-0.7402198826774405,-0.4157181150693446,-0.7777864107843517,-0.9510897012548074,-0.0,0.0
2020-07-09,1.0,-0.7389987182972774,-0.4175632112479124,-0.7764788130655998,-0.9509069017749642,-0.0,0.0
2020-07-10,1.0,-0.7371180056692425,-0.41863083912553883,-0.7753659767794043,-0.9519279307265174,-0.0,0.0
2020-07-13,1.0,-0.7543975716064756,-0.4090130759651307,-0.7788371731008716,-0.9493695516811954,-0.0,0.0
2020-07-14,1.0,-0.7575015547263682,-0.39661069651741293,-0.7772465796019901,-0.9554570895522388,-0.0,0.0
2020-07-15,1.0,-0.7577678397822283,-0.3965778728368657,-0.7790394711258021,-0.9553956834532374,-0.0,0.0
2020-07-16,1.0,-0.7528452126626529,-0.40477762672363565,-0.7793746358516216,-0.9472518935715672,-0.0,0.0
2020-07-17,1.0,-0.7522206275939646,-0.40452271052325356,-0.7763081338970561,-0.945774019626857,-0.0,0.0
2020-07-20,1.0,-0.765205532826807,-0.4052211182544321,-0.7811805961426067,-0.9447496590687707,-0.0,0.0
2020-07-21,1.0,-0.7782511824258297,-0.39526247898995426,-0.7922839385529453,-0.9430481178907869,-0.0,0.0
2020-07-22,1.0,-0.8354163349785065,-0.3565913071167012,-0.8376452794141059,-0.9506049992039483,-0.0,0.0
2020-07-23,1.0,-0.8385964912280701,-0.3605661881977671,-0.8399122807017543,-0.9481658692185008,-0.0,0.0
2020-07-24,1.0,-0.8376571701416522,-0.3674200222823492,-0.8301368772879198,-0.9438166480980423,-0.0,0.0
2020-07-27,1.0,-0.8381569531684822,-0.3670986721793751,-0.8273435636479287,-0.9429116641488432,-0.0,0.0
2020-07-28,1.0,-0.840755467196819,-0.3631809145129225,-0.8226640159045726,-0.949502982107356,-0.0,0.0
2020-07-29,1.0,-0.8455028144836122,-0.3640065471675516,-0.8233063196135575,-0.9593596550760509,-0.0,0.0
2020-07-30,1.0,-0.8437051792828686,-0.3513147410358565,-0.8260557768924303,-0.962988047808765,-0.0,0.0
2020-07-31,1.0,-0.8460986404050876,-0.35297635660460114,-0.8265220684980664,-0.9614449184641761,-0.0,0.0
2020-08-03,1.0,-0.8297371674709847,-0.3684042595620787,-0.8341642404179794,-0.9560483388505564,-0.0,0.0
2020-08-04,1.0,-0.8299222022740874,-0.3688011170955516,-0.8340315180530622,-0.9568721324556154,-0.0,0.0
