Date,ATR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-23,1.0,-0.20569197306009068,-0.4626693571634477,-0.0,-0.4691946853953196,-0.4830577321208627,0.0
2018-10-24,1.0,-0.2044294353255321,-0.4603000078536087,-0.0,-0.4693054792010262,-0.48380847666169274,0.0
2018-10-25,1.0,-0.19097945434441616,-0.44061302681992337,-0.0,-0.4688215176528067,-0.47100722569364084,0.0
2018-10-26,1.0,-0.18081632653061225,-0.4328316326530612,-0.0,-0.4719132653061224,-0.4654591836734694,0.0
2018-10-29,1.0,-0.17054145387097594,-0.43550067332367814,-0.0,-0.46705795665320027,-0.4677439845516681,0.0
2018-10-30,1.0,-0.16691645286661416,-0.435491655447456,-0.0,-0.46714253054588867,-0.4706480046739655,0.0
2018-10-31,1.0,-0.1686265584300635,-0.4267759148268973,-0.0,-0.4654932605012265,-0.46799686417317854,0.0
2018-11-01,1.0,-0.16080630494089115,-0.432454279074467,-0.0,-0.464888350005052,-0.4678690512276447,0.0
2018-11-02,1.0,-0.16333769370094586,-0.4192996578788489,-0.0,-0.46790098611390624,-0.4650583618434293,0.0
2018-11-05,1.0,-0.15948666331152495,-0.43080020130850527,-0.0,-0.46942627075993965,-0.456618017111223,0.0
2018-11-06,1.0,-0.17055968451387837,-0.44367763789878156,-0.0,-0.465721219475201,-0.44797512513271653,0.0
2018-11-07,1.0,-0.17167360194864506,-0.4458033086369633,-0.0,-0.469501674616868,-0.45031969958388307,0.0
2018-11-08,1.0,-0.15545477450239356,-0.44618291761148904,-0.0,-0.463869992441421,-0.454018644494835,0.0
2018-11-09,1.0,-0.15524147834630792,-0.44609880835411786,-0.0,-0.4641372534199985,-0.4538331695764996,0.0
2018-11-12,1.0,-0.1548333626340508,-0.43797875279403264,-0.0,-0.46660973955848006,-0.45206821207022124,0.0
2018-11-13,1.0,-0.1482714596840814,-0.43645330062332593,-0.0,-0.4671940320925226,-0.4513981024857937,0.0
2018-11-14,1.0,-0.1493852818188647,-0.43588652127100186,-0.0,-0.4675864486566342,-0.45111049903598166,0.0
2018-11-15,1.0,-0.14889466840052015,-0.4360558167450235,-0.0,-0.4690407122136641,-0.4467590277083125,0.0
2018-11-16,1.0,-0.15107173334671956,-0.441569198333417,-0.0,-0.47123638371567694,-0.44603684553988254,0.0
2018-11-19,1.0,-0.1480727163008222,-0.44396670941138017,-0.0,-0.4744914636292776,-0.4478891654723291,0.0
2018-11-20,1.0,-0.12865365365365364,-0.43926426426426424,-0.0,-0.47677677677677677,-0.4578078078078078,0.0
2018-11-21,1.0,-0.13227145093556644,-0.4350570285515494,-0.0,-0.47548641999850905,-0.44208930745719754,0.0
2018-11-23,1.0,-0.13395297977036633,-0.4219394602117401,-0.0,-0.4839952283910731,-0.44535016650926984,0.0
2018-11-26,1.0,-0.13326541261834354,-0.42591258106999974,-0.0,-0.4822453594413935,-0.4434808538130855,0.0
2018-11-27,1.0,-0.12547980485872068,-0.4304747282137639,-0.0,-0.47987915108590673,-0.4405537257621159,0.0
2018-11-28,1.0,-0.1231911038300196,-0.44302132201454564,-0.0,-0.476803931789411,-0.43919874897609645,0.0
2018-11-29,1.0,-0.1101941269215609,-0.43690875049270794,-0.0,-0.4750197083169097,-0.44141702798581,0.0
2018-11-30,1.0,-0.11005197172344146,-0.43693194413655506,-0.0,-0.47530727357816693,-0.4408236656075272,0.0
2018-12-03,1.0,-0.10878877400295421,-0.43727227966518956,-0.0,-0.47520925652387985,-0.44054652880354506,0.0
2018-12-04,1.0,-0.10372863037924936,-0.43974749459618784,-0.0,-0.4731037531931617,-0.4396983690312439,0.0
2018-12-06,1.0,-0.10059883119694091,-0.4031649070488925,-0.0,-0.47605877684519365,-0.42512205093672595,0.0
2018-12-07,1.0,-0.09532872389120432,-0.4052133272302392,-0.0,-0.47828181840082873,-0.43031631694331346,0.0
2018-12-10,1.0,-0.08514458062045192,-0.4056396016851781,-0.0,-0.4786480275756415,-0.4242866717732669,0.0
2018-12-11,1.0,-0.08121961150631124,-0.4075111973365908,-0.0,-0.47778496323441355,-0.4286364398457522,0.0
2018-12-12,1.0,-0.08050025156328613,-0.4079158580703898,-0.0,-0.47765878435036774,-0.42976592635185323,0.0
2018-12-13,1.0,-0.08081485919712403,-0.40843618933493103,-0.0,-0.47731575793888553,-0.43007789095266624,0.0
2018-12-14,1.0,-0.08426575939813594,-0.398926611879148,-0.0,-0.4827610992644416,-0.43000215636006417,0.0
2018-12-17,1.0,-0.07263130239556713,-0.3990780768587738,-0.0,-0.4744799254818601,-0.4422364995581456,0.0
2018-12-18,1.0,-0.0683099764448357,-0.3950367603321516,-0.0,-0.4732446643983916,-0.4427181232006472,0.0
2018-12-19,1.0,-0.06454915593228411,-0.39662849115455134,-0.0,-0.47582085287744946,-0.44401057168027813,0.0
2018-12-20,1.0,-0.06519150152439024,-0.39698456554878053,-0.0,-0.47553830030487804,-0.4441215701219512,0.0
2018-12-21,1.0,-0.06261711059984346,-0.3971205616565072,-0.0,-0.4775740613363061,-0.4345485164014137,0.0
2018-12-24,1.0,-0.05555555555555555,-0.3896447467876039,-0.0,-0.4760015117157974,-0.440854119425548,0.0
2018-12-26,1.0,-0.05233276320790574,-0.3900133029266438,-0.0,-0.4862219688331433,-0.4469545800076017,0.0
2018-12-27,1.0,-0.029904638459401906,-0.37459494491250817,-0.0,-0.4543560781409129,-0.4557216924358856,0.0
2018-12-28,1.0,-0.028989866271806025,-0.3753412613946602,-0.0,-0.4541899958354542,-0.4551154504650409,0.0
2018-12-31,1.0,-0.02853109959274343,-0.3764346538319141,-0.0,-0.4540910773787486,-0.454900962606442,0.0
2019-01-02,1.0,-0.028873092685637546,-0.3767857556322212,-0.0,-0.4548843455509505,-0.45486119150709675,0.0
2019-01-03,1.0,-0.05070846159268745,-0.38130037361656133,-0.0,-0.4912470333905115,-0.4265103273257044,0.0
2019-01-04,1.0,-0.03707691587472497,-0.3855156593792426,-0.0,-0.48738354945929496,-0.43073826131735404,0.0
2019-01-07,1.0,-0.02968854771208583,-0.37311845360586376,-0.0,-0.48671645587181206,-0.42266873222502255,0.0
2019-01-08,1.0,-0.030829984758209784,-0.36850491894138837,-0.0,-0.4886841254445522,-0.421343125028867,0.0
2019-01-09,1.0,-0.03126516464471404,-0.37019064124783363,-0.0,-0.4888041594454072,-0.42054303870595033,0.0
2019-01-10,1.0,-0.032220810717172886,-0.3679870654810024,-0.0,-0.49019517265273127,-0.4193324864303037,0.0
2019-01-11,1.0,-0.034702139965297855,-0.3583111625216888,-0.0,-0.4922151532677848,-0.4282706766917293,0.0
2019-01-14,1.0,-0.037678748816041774,-0.35768244507588887,-0.0,-0.48859934853420195,-0.42620186199089793,0.0
2019-01-15,1.0,-0.034563331405436666,-0.35588201272411796,-0.0,-0.48705610179294384,-0.43597455176402544,0.0
2019-01-16,1.0,-0.033116717929742606,-0.35558844615064406,-0.0,-0.4865983672903032,-0.4373164357901066,0.0
2019-01-17,1.0,-0.03298201821291545,-0.35512873850136367,-0.0,-0.4867332316368511,-0.4364396986086072,0.0
2019-01-18,1.0,-0.034501197312440425,-0.35472996535930995,-0.0,-0.4874340315718504,-0.4481900820682119,0.0
2019-01-22,1.0,-0.0,-0.3219066654271637,-0.0,-0.5557311518081249,-0.4464302314771777,0.0
2019-01-23,1.0,-0.0,-0.30120931099564274,-0.0,-0.5606170049164667,-0.46822937297574385,0.0
2019-01-24,1.0,-0.0,-0.2974277652106993,-0.0,-0.568503533033278,-0.46610386884634214,0.0
2019-01-25,1.0,-0.0,-0.254931394394277,-0.0,-0.628263164067081,-0.4622962354872757,0.0
2019-01-28,1.0,-0.0,-0.2460924665571462,-0.0,-0.6406242666040836,-0.4601267308143629,0.0
2019-01-29,1.0,-0.0,-0.23869329005856205,-0.0,-0.6395493779251629,-0.4736470754251041,0.0
2019-01-30,1.0,-0.0,-0.2236643062284875,-0.0,-0.5817201236489598,-0.38697301207988954,0.0
2019-01-31,1.0,-0.0,-0.22823441713621712,-0.0,-0.5574093968560216,-0.40678783626756704,0.0
2019-02-01,1.0,-0.0,-0.22840577163815254,-0.0,-0.564052445479103,-0.4037511255572881,0.0
2019-02-04,1.0,-0.0,-0.22566196812014228,-0.0,-0.5634962455539455,-0.40642427435998774,0.0
2019-02-05,1.0,-0.0,-0.22160524987380112,-0.0,-0.5609376028795294,-0.4121984943923798,0.0
2019-02-06,1.0,-0.0,-0.2244252684276398,-0.0,-0.5654216893924423,-0.4058801572140614,0.0
2019-02-07,1.0,-0.0,-0.22453998506872777,-0.0,-0.5619208642571693,-0.4093364366957973,0.0
2019-02-08,1.0,-0.0,-0.22588023135624902,-0.0,-0.5734204218073058,-0.3999252270678015,0.0
2019-02-11,1.0,-0.0,-0.21384188260179798,-0.0,-0.5725806451612903,-0.41697514542570063,0.0
2019-02-12,1.0,-0.0,-0.21481465156256888,-0.0,-0.5715167276413805,-0.41755190197029135,0.0
2019-02-13,1.0,-0.0,-0.22424429364589757,-0.0,-0.5673085397021239,-0.4116947210716489,0.0
2019-02-14,1.0,-0.0,-0.21358408935390594,-0.0,-0.5762753018563893,-0.41747787122265634,0.0
2019-02-15,1.0,-0.0,-0.2110381716508631,-0.0,-0.5792719315695245,-0.4199765709612537,0.0
2019-02-19,1.0,-0.0,-0.20249558303886925,-0.0,-0.5875,-0.4185070671378092,0.0
2019-02-20,1.0,-0.0,-0.204091099869668,-0.0,-0.5896971437407498,-0.4152289646336345,0.0
2019-02-21,1.0,-0.0,-0.21496709799938174,-0.0,-0.586516804310383,-0.4067040586494723,0.0
2019-02-22,1.0,-0.0,-0.21237960590262436,-0.0,-0.5960060086595387,-0.4006583016700539,0.0
2019-02-25,1.0,-0.0,-0.20522942494067553,-0.0,-0.6028253975294405,-0.40966046439422504,0.0
2019-02-26,1.0,-0.0,-0.2075957229690758,-0.0,-0.6034651049292338,-0.40729402369226675,0.0
2019-02-27,1.0,-0.0,-0.2082279323658634,-0.0,-0.6048018461811566,-0.40593795766209556,0.0
2019-02-28,1.0,-0.0,-0.2093967774867948,-0.0,-0.6052643259798483,-0.4046784144879933,0.0
2019-03-01,1.0,-0.0,-0.21153077981447782,-0.0,-0.6079401713195154,-0.39969375527051615,0.0
2019-03-04,1.0,-0.0,-0.20464186563020545,-0.0,-0.6017545807884509,-0.41456968350916157,0.0
2019-03-05,1.0,-0.0,-0.19394411666481132,-0.0,-0.6194589780696872,-0.41302460202604924,0.0
2019-03-06,1.0,-0.0,-0.19246694270068115,-0.0,-0.6208539245803837,-0.412759894928988,0.0
2019-03-07,1.0,-0.0,-0.1903405930902538,-0.0,-0.6238570888300594,-0.41042468465662607,0.0
2019-03-08,1.0,-0.0,-0.1821794556942243,-0.0,-0.6411332633788037,-0.4092786497287402,0.0
2019-03-11,1.0,-0.0,-0.18320644972938982,-0.0,-0.6379662691728986,-0.424554784522446,0.0
2019-03-12,1.0,-0.0,-0.16794117647058823,-0.0,-0.6475113122171946,-0.44699095022624435,0.0
2019-03-13,1.0,-0.0,-0.1772042619896858,-0.0,-0.6497716791239748,-0.444850853079492,0.0
2019-03-14,1.0,-0.0,-0.17805886093196474,-0.0,-0.6496502861295305,-0.44313743300935604,0.0
2019-03-15,1.0,-0.0,-0.1759160400717839,-0.0,-0.6536198632470867,-0.44208445968969357,0.0
2019-03-18,1.0,-0.0,-0.1815136391604567,-0.0,-0.6541555570748161,-0.44322143980310386,0.0
2019-03-19,1.0,-0.0,-0.18189896780367762,-0.0,-0.6537015517123521,-0.4429785585708752,0.0
2019-03-20,1.0,-0.0,-0.1851716581446311,-0.0,-0.6509085098612125,-0.44660792549306055,0.0
2019-03-21,1.0,-0.0,-0.18450656018254422,-0.0,-0.6692983456930977,-0.4280205362236167,0.0
2019-03-22,1.0,-0.0,-0.18496144252991922,-0.0,-0.6739205052515961,-0.42939520834763506,0.0
2019-03-25,1.0,-0.0,-0.16454689984101747,-0.0,-0.6779014308426073,-0.42873041108335225,0.0
2019-03-26,1.0,-0.0,-0.16812439261418854,-0.0,-0.6787352814880104,-0.41318055461387215,0.0
2019-03-27,1.0,-0.0,-0.16735191795057153,-0.0,-0.6794379433425203,-0.4122803054262865,0.0
2019-03-28,1.0,-0.0,-0.16637656260596334,-0.0,-0.676967244614237,-0.41718470963220833,0.0
2019-03-29,1.0,-0.0,-0.16781983448650115,-0.0,-0.6765703432370099,-0.4167005833672501,0.0
2019-04-01,1.0,-0.0,-0.1712764517438975,-0.0,-0.6766908811983937,-0.4080449397644723,0.0
2019-04-02,1.0,-0.0,-0.17187043405938815,-0.0,-0.6721738934969766,-0.40380335828444264,0.0
2019-04-03,1.0,-0.0,-0.17332284526351274,-0.0,-0.6666591751882234,-0.40743903809416787,0.0
2019-04-04,1.0,-0.0,-0.1730522909597537,-0.0,-0.6685917170400665,-0.4054965056965012,0.0
2019-04-05,1.0,-0.0,-0.17072402465913694,-0.0,-0.66912658056968,-0.4100706475273365,0.0
2019-04-08,1.0,-0.0,-0.1695872230345293,-0.0,-0.6693735237881003,-0.41050500506129795,0.0
2019-04-09,1.0,-0.0,-0.1689202870834927,-0.0,-0.6703489549350913,-0.4105788917137265,0.0
2019-04-10,1.0,-0.0,-0.16536194718135602,-0.0,-0.6706258154496784,-0.41352859135285913,0.0
2019-04-11,1.0,-0.0,-0.16396469422678553,-0.0,-0.6797036836890931,-0.40797532198504904,0.0
2019-04-12,1.0,-0.0,-0.1633820581544629,-0.0,-0.6790918714385459,-0.4098290502038334,0.0
2019-04-15,1.0,-0.0,-0.1638900786762551,-0.0,-0.6783290876710476,-0.4121147906850921,0.0
2019-04-16,1.0,-0.0,-0.16559188275084555,-0.0,-0.6772040586245772,-0.4119954904171364,0.0
2019-04-17,1.0,-0.0,-0.17171944682192894,-0.0,-0.679017072841119,-0.40161718996351187,0.0
2019-04-18,1.0,-0.0,-0.1849798273491559,-0.0,-0.6862307570942368,-0.3827168841706674,0.0
2019-04-22,1.0,-0.0,-0.1838660166124955,-0.0,-0.6878611412062117,-0.3854053810039726,0.0
2019-04-23,1.0,-0.0,-0.18164781322676057,-0.0,-0.6931969563548511,-0.3830522251574883,0.0
2019-04-24,1.0,-0.0,-0.18548332544138538,-0.0,-0.6866896660578592,-0.3826692822837043,0.0
2019-04-25,1.0,-0.0,-0.18709721032944251,-0.0,-0.6855198521790076,-0.3807517238271216,0.0
2019-04-26,1.0,-0.0,-0.18573296658700456,-0.0,-0.6871308112007936,-0.38174685484961896,0.0
2019-04-29,1.0,-0.0,-0.1958634719710669,-0.0,-0.6927893309222423,-0.3717450271247739,0.0
2019-04-30,1.0,-0.0,-0.18768063583815028,-0.0,-0.6925126445086704,-0.37775469653179194,0.0
2019-05-01,1.0,-0.0,-0.19291445055440368,-0.0,-0.6793698728928153,-0.38138916433787073,0.0
2019-05-02,1.0,-0.0,-0.18174236447650174,-0.0,-0.6822044404372817,-0.39010481235207933,0.0
2019-05-03,1.0,-0.0,-0.18571847044773426,-0.0,-0.6788120507447216,-0.38876495639829645,0.0
2019-05-06,1.0,-0.0,-0.17340506956012786,-0.0,-0.6812615370762235,-0.3964702174598172,0.0
2019-05-07,1.0,-0.0,-0.18117477347518368,-0.0,-0.6788080962899518,-0.39399540188432586,0.0
2019-05-08,1.0,-0.0,-0.18600782338923608,-0.0,-0.6631671237804055,-0.3989254080302145,0.0
2019-05-09,1.0,-0.0,-0.18557813342923934,-0.0,-0.6653929149433555,-0.3968485883833843,0.0
2019-05-10,1.0,-0.0,-0.18518435201223765,-0.0,-0.665219445256788,-0.39916316109148986,0.0
2019-05-13,1.0,-0.0,-0.1844769403824522,-0.0,-0.6654218222722159,-0.39982002249718784,0.0
2019-05-14,1.0,-0.0,-0.16874832723704167,-0.0,-0.6674101168703721,-0.3941921670086538,0.0
2019-05-15,1.0,-0.0,-0.16990984557707756,-0.0,-0.6766937427474784,-0.3849415335178077,0.0
2019-05-16,1.0,-0.0,-0.16907986921999066,-0.0,-0.6709370343186316,-0.38415515669135475,0.0
2019-05-17,1.0,-0.0,-0.16556438862538134,-0.0,-0.670229585587993,-0.39103035161556104,0.0
2019-05-20,1.0,-0.0,-0.16061185468451242,-0.0,-0.6719284983769842,-0.3907688203121526,0.0
2019-05-21,1.0,-0.0,-0.16176143689147734,-0.0,-0.6706753212110435,-0.39047703730049355,0.0
2019-05-22,1.0,-0.0,-0.15681525265543753,-0.0,-0.6756366383716279,-0.38967157015243764,0.0
2019-05-23,1.0,-0.0,-0.15133419171513562,-0.0,-0.6782622208409181,-0.3903565244416818,0.0
2019-05-24,1.0,-0.0,-0.13691834067905473,-0.004296693317977453,-0.6793647981218578,-0.3942105379725809,0.0
2019-05-28,1.0,-0.0,-0.13269690794719588,-0.005160804465314079,-0.6809382475414193,-0.39614157880747763,0.0
2019-05-29,1.0,-0.0,-0.1362721906572635,-0.005814339088718414,-0.6827758494904163,-0.3859350474211306,0.0
2019-05-30,1.0,-0.0,-0.13529879773691655,-0.0039559759547383305,-0.6832346181046676,-0.3875309405940594,0.0
2019-05-31,1.0,-0.0,-0.13175638333149112,-0.0076047308500055266,-0.68502265944512,-0.3862716922736819,0.0
2019-06-03,1.0,-0.0,-0.13475427162233572,-0.019222300510833186,-0.6834595737185133,-0.36443103751981676,0.0
2019-06-04,1.0,-0.0,-0.1352923036257104,-0.016476496761971892,-0.6795453544208996,-0.3714260540111899,0.0
2019-06-05,1.0,-0.0,-0.13577520227421824,-0.023791821561338293,-0.679991253006779,-0.34719002842772795,0.0
2019-06-06,1.0,-0.0,-0.1326825424619156,-0.02948257748205218,-0.6846436701103135,-0.3419497461040098,0.0
2019-06-07,1.0,-0.0,-0.11347938938014164,-0.03442435440587743,-0.6989573709911574,-0.3527781443843209,0.0
2019-06-10,1.0,-0.0,-0.11143630482142464,-0.028915344497502368,-0.7081398675263516,-0.352067425125982,0.0
2019-06-11,1.0,-0.0,-0.11047858608592044,-0.03541404646852452,-0.7073983363120849,-0.3531916771474592,0.0
2019-06-12,1.0,-0.0,-0.11163345030788585,-0.03747599814606369,-0.7072546293230926,-0.35068088017833104,0.0
2019-06-13,1.0,-0.0,-0.1121131741821397,-0.03848364279398762,-0.703868258178603,-0.35596816976127316,0.0
2019-06-14,1.0,-0.0,-0.10328659264829478,-0.045030300349449284,-0.7137612243995223,-0.3496262219666475,0.0
2019-06-17,1.0,-0.0,-0.10473010327060436,-0.044603171093076224,-0.7086309457995179,-0.35337564405917604,0.0
2019-06-18,1.0,-0.0,-0.1052654857471417,-0.04531281098653221,-0.707335412105531,-0.3535460757646123,0.0
2019-06-19,1.0,-0.0,-0.09675281643472498,-0.059023635962005744,-0.7085707974375967,-0.3446211619173846,0.0
2019-06-20,1.0,-0.0,-0.09847228670602022,-0.05555924034401185,-0.7109725630651544,-0.345868983661648,0.0
2019-06-21,1.0,-0.0,-0.10267797958372,-0.05587962349197932,-0.7057094878253569,-0.3452870210791462,0.0
2019-06-24,1.0,-0.0,-0.10252045102807872,-0.05719655096175105,-0.7039796595180191,-0.347225292947159,0.0
2019-06-25,1.0,-0.0,-0.11039936384520233,-0.05652500441774165,-0.6978706485244742,-0.34407580844672203,0.0
2019-06-26,1.0,-0.0,-0.11110617996227672,-0.0467324975036059,-0.6782869188949295,-0.3828913791190503,0.0
2019-06-27,1.0,-0.0,-0.11384992206635494,-0.06199064796259185,-0.6883990202627477,-0.36243598307726566,0.0
2019-06-28,1.0,-0.0,-0.12706270627062707,-0.05623940772455624,-0.6832575149406832,-0.3633930960663634,0.0
2019-07-01,1.0,-0.0,-0.1280008924587238,-0.05649263721552878,-0.671954484605087,-0.3746764837126283,0.0
2019-07-02,1.0,-0.0,-0.13107055419541508,-0.05228132650790118,-0.6655018918317382,-0.3768306254173158,0.0
2019-07-03,1.0,-0.0,-0.13663489801371692,-0.04767524717199608,-0.662554555981117,-0.37991003830052555,0.0
2019-07-05,1.0,-0.0,-0.11247439209049613,-0.06190433775719248,-0.6680324218402066,-0.3843858555268549,0.0
2019-07-08,1.0,-0.0,-0.10696450864990191,-0.06703673978954877,-0.6717718922775102,-0.38358302122347065,0.0
2019-07-09,1.0,-0.0,-0.10557968593384563,-0.06659984408063259,-0.6705423766566432,-0.3846976277981958,0.0
2019-07-10,1.0,-0.0,-0.0942652170038321,-0.06314054005881829,-0.6829605204527225,-0.38759914446127797,0.0
2019-07-11,1.0,-0.0,-0.09247781691710885,-0.0683996967940429,-0.6832612476033353,-0.3852945110803942,0.0
2019-07-12,1.0,-0.0,-0.08466315016358415,-0.07188800605372683,-0.6924172620239923,-0.37666644410318045,0.0
2019-07-15,1.0,-0.0,-0.19189623172689926,-0.1426188142556253,-0.5159218401351323,-0.2349383771609701,0.0
2019-07-16,1.0,-0.0,-0.19485179081749726,-0.14393291474582284,-0.5148417780929933,-0.23233692817956156,0.0
2019-07-17,1.0,-0.0,-0.199244826435247,-0.1418975300400534,-0.514331608811749,-0.23061999332443256,0.0
2019-07-18,1.0,-0.0,-0.20001250599245474,-0.14452758613502303,-0.5133918335869271,-0.22640015007190945,0.0
2019-07-19,1.0,-0.0,-0.20013345010217273,-0.14614871345760874,-0.5115726260477919,-0.2273030568414029,0.0
2019-07-22,1.0,-0.0,-0.2078717201166181,-0.14975010412328196,-0.5088088296543106,-0.2160558100791337,0.0
2019-07-23,1.0,-0.0,-0.21025993501624593,-0.14890027493126717,-0.5079563442472715,-0.2157169041073065,0.0
2019-07-24,1.0,-0.0,-0.20946945237152914,-0.14872831045472537,-0.508071739537984,-0.21676005582519217,0.0
2019-07-25,1.0,-0.0,-0.189343561735215,-0.15861666423464177,-0.5293406433053303,-0.20731275145400344,0.0
2019-07-26,1.0,-0.0,-0.18235024577189038,-0.15816879113554944,-0.5326376739148546,-0.2096767474797967,0.0
2019-07-29,1.0,-0.0,-0.19199900195450578,-0.15989520522310474,-0.526822472657712,-0.20054476649893957,0.0
2019-07-30,1.0,-0.0,-0.18857142857142856,-0.16097662337662336,-0.5252155844155844,-0.20315844155844154,0.0
2019-07-31,1.0,-0.0,-0.17895569290961685,-0.16209860356704336,-0.5301034317704106,-0.2099644128113879,0.0
2019-08-01,1.0,-0.0,-0.17402217109391338,-0.16977619744823258,-0.5304957121941016,-0.21731855260405772,0.0
2019-08-02,1.0,-0.0,-0.1798284531203786,-0.14930071407444964,-0.5452740102252082,-0.2382219968732835,0.0
2019-08-05,1.0,-0.0,-0.17758842511547465,-0.14753337692194124,-0.5517685023094931,-0.23223588467297998,0.0
2019-08-06,1.0,-0.0,-0.1784245359834645,-0.1496753450111698,-0.5235818527256404,-0.23613169927135313,0.0
2019-08-07,1.0,-0.0,-0.176708341186572,-0.15310674122007914,-0.5297690100730874,-0.23459194571841427,0.0
2019-08-08,1.0,-0.0,-0.17760658284178932,-0.15793782405172233,-0.5317282058817355,-0.23184785574844144,0.0
2019-08-09,1.0,-0.0,-0.1717459055826309,-0.15710431090380472,-0.5247965864167835,-0.2380304963500596,0.0
2019-08-12,1.0,-0.0,-0.17263986929473615,-0.1524894744559184,-0.5259211160218681,-0.2435851783582246,0.0
2019-08-13,1.0,-0.0,-0.17092514700650804,-0.15106618954945905,-0.5281771193002281,-0.2424299495678741,0.0
2019-08-14,1.0,-0.0,-0.1737151922514925,-0.15158852753308563,-0.5203941051225316,-0.24170250073059743,0.0
2019-08-15,1.0,-0.0,-0.1826803611364201,-0.15621635053424995,-0.5073925287832353,-0.22444711339352272,0.0
2019-08-16,1.0,-0.0,-0.18471548758755024,-0.15485515354967053,-0.5031911807368726,-0.2294127398566041,0.0
2019-08-19,1.0,-0.0,-0.18402799345715054,-0.15535126405366792,-0.5034267138745677,-0.22771600720541646,0.0
2019-08-20,1.0,-0.0,-0.19327505875561787,-0.14855894116191812,-0.5040407372283842,-0.21574650558693773,0.0
2019-08-21,1.0,-0.0,-0.1903264911956276,-0.18471717109453656,-0.47584704842918485,-0.20380529700630792,0.0
2019-08-22,1.0,-0.0,-0.19257693018290806,-0.17898712869254615,-0.47412395048549666,-0.20715209492332642,0.0
2019-08-23,1.0,-0.0,-0.19217819749538084,-0.17686306713200575,-0.4743789776226648,-0.2095257647300349,0.0
2019-08-26,1.0,-0.0,-0.18366598778004073,-0.1785743380855397,-0.47246435845213847,-0.2019348268839104,0.0
2019-08-27,1.0,-0.0,-0.18243050750885187,-0.17838101827357453,-0.47094135362826095,-0.20316633429652842,0.0
2019-08-28,1.0,-0.0,-0.17581635557724373,-0.18455939164735066,-0.4765157984628523,-0.1963929893050303,0.0
2019-08-29,1.0,-0.0,-0.17880109544578557,-0.18687493660614665,-0.4748757480474693,-0.18805152652398824,0.0
2019-08-30,1.0,-0.0,-0.1692326367112424,-0.1893422889396913,-0.48313742944425336,-0.18137125978676483,0.0
2019-09-03,1.0,-0.0,-0.16815090673575128,-0.18994899611398963,-0.4802258743523316,-0.18565819300518135,0.0
2019-09-04,1.0,-0.0,-0.1806785859406745,-0.18935392117025598,-0.4833604225924421,-0.17830150345388054,0.0
2019-09-05,1.0,-0.0,-0.17404496212429746,-0.18697564551600554,-0.48717113301295106,-0.18813635252911948,0.0
