Date,IWF,IWM,MTUM,SPY,VLUE,VXX,YUMC
2018-11-07,-0.5028016810086052,-1.142135281168701,-0.0,-1.239393636181709,-1.1187212327396439,0.0,1.0
2018-11-08,-0.45012940473820434,-1.155335456898268,-0.0,-1.2318335655982482,-1.1398566593669124,0.0,1.0
2018-11-09,-0.449041573313418,-1.1559372666168781,-0.0,-1.2339058999253174,-1.1399551904406273,0.0,1.0
2018-11-12,-0.4468042972424377,-1.133224417050349,-0.0,-1.2373384821030744,-1.1333729392544185,0.0,1.0
2018-11-13,-0.402849422746254,-1.1287644313436502,-0.0,-1.2482928027511666,-1.1328911815278802,0.0,1.0
2018-11-14,-0.4020070838252657,-1.1318378591105864,-0.0,-1.2502459661550571,-1.1352813852813854,0.0,1.0
2018-11-15,-0.4012688732602173,-1.1360350169674913,-0.0,-1.2585944031869376,-1.1222151182806275,0.0,1.0
2018-11-16,-0.3948891504806749,-1.1211987443594271,-0.0,-1.257210123602119,-1.131547969393761,0.0,1.0
2018-11-19,-0.40201424711373124,-1.1218373863915498,-0.0,-1.256349791206092,-1.132596413657578,0.0,1.0
2018-11-20,-0.33281227101753696,-1.1098138830540765,-0.0,-1.269405500464071,-1.1729275560549068,0.0,1.0
2018-11-21,-0.340620012574358,-1.0984668955844659,-0.0,-1.2663829375634763,-1.1307733230159114,0.0,1.0
2018-11-23,-0.34197566628041715,-1.0840092699884125,-0.0,-1.270809192738509,-1.1312765546543067,0.0,1.0
2018-11-26,-0.3406577485874342,-1.0928188535277925,-0.0,-1.2678804269087747,-1.1279760467474766,0.0,1.0
2018-11-27,-0.32465411222136814,-1.098097617217525,-0.0,-1.2610491929285166,-1.120196003074558,0.0,1.0
2018-11-28,-0.32695819317635755,-1.0916866890917827,-0.0,-1.2643440653531957,-1.1224411340701586,0.0,1.0
2018-11-29,-0.29183431952662725,-1.06901775147929,-0.0,-1.2519763313609467,-1.1208994082840238,0.0,1.0
2018-11-30,-0.2908513763206519,-1.0701189178945372,-0.0,-1.2529492585398208,-1.1238451698488652,0.0,1.0
2018-12-03,-0.28774321829285615,-1.0707759314491312,-0.0,-1.2525682904890403,-1.1230885764332719,0.0,1.0
2018-12-04,-0.27849056603773586,-1.0717452830188678,-0.0,-1.247311320754717,-1.119433962264151,0.0,1.0
2018-12-06,-0.2630736880599744,-0.9744468824282319,-0.0,-1.2533827025050281,-1.0803163283964161,0.0,1.0
2018-12-07,-0.26341530304415395,-0.974220678306975,-0.0,-1.2537252034006763,-1.0793948258524546,0.0,1.0
2018-12-10,-0.22143373711806183,-0.9811516904718858,-0.0,-1.2594015548725366,-1.057991321641656,0.0,1.0
2018-12-11,-0.2249039548022599,-0.9799774011299436,-0.0,-1.2597966101694915,-1.0550960451977403,0.0,1.0
2018-12-12,-0.22473332128005785,-0.9801572952449829,-0.0,-1.2594467546555776,-1.0556409329235221,0.0,1.0
2018-12-13,-0.22671201814058956,-0.9875283446712018,-0.0,-1.2600907029478456,-1.060861678004535,0.0,1.0
2018-12-14,-0.23446430191417944,-0.9672956545405063,-0.0,-1.2725664519640754,-1.0616438356164384,0.0,1.0
2018-12-17,-0.2163552667208232,-0.9638053975990613,-0.0,-1.2588229984655654,-1.0740590305984294,0.0,1.0
2018-12-18,-0.19823689980758044,-0.9461225220387525,-0.0,-1.2540833221461494,-1.0764308408287466,0.0,1.0
2018-12-19,-0.19731483553367643,-0.9465652271201611,-0.0,-1.2546430968896845,-1.0767509509957485,0.0,1.0
2018-12-20,-0.1959633680092469,-0.9290477460656175,-0.0,-1.2536676447052546,-1.0669511869831956,0.0,1.0
2018-12-21,-0.1891951585829137,-0.9257443237035075,-0.0,-1.2543069175722237,-1.0481049562682216,0.0,1.0
2018-12-24,-0.16553506504884138,-0.899119540934776,-0.0,-1.2484997152744317,-1.0671952341320252,0.0,1.0
2018-12-26,-0.1656086956521739,-0.9191739130434782,-0.0,-1.2148260869565217,-1.0482173913043478,0.0,1.0
2018-12-27,-0.09239629413237627,-0.8771805358484266,-0.0,-1.1316668057758117,-1.0719889825557132,0.0,1.0
2018-12-28,-0.09048453006421482,-0.8785755983654407,-0.0,-1.1306396464014679,-1.0700942373446753,0.0,1.0
2018-12-31,-0.09060962388458009,-0.8789925777666583,-0.0,-1.1303477608206154,-1.0698857476440662,0.0,1.0
2019-01-02,-0.08642592361197884,-0.8784205922778958,-0.0,-1.128368528468491,-1.071889708026157,0.0,1.0
2019-01-03,-0.0855797675096871,-0.8791717011791176,-0.0,-1.1276196825132285,-1.074163576517645,0.0,1.0
2019-01-04,-0.06374782536658107,-0.8822384226658936,-0.0,-1.118755695468478,-1.077416949714191,0.0,1.0
2019-01-07,-0.03927051671732523,-0.8451063829787234,-0.0,-1.1145694022289767,-1.0536980749746707,0.0,1.0
2019-01-08,-0.04264004526715706,-0.8294802360358904,-0.0,-1.1205238056745614,-1.0491067819901383,0.0,1.0
2019-01-09,-0.03553361123477275,-0.8122141729734105,-0.0,-1.1289813428305475,-1.070419685134971,0.0,1.0
2019-01-10,-0.03453867358521161,-0.8161180476730987,-0.0,-1.1297227176909355,-1.073414950543214,0.0,1.0
2019-01-11,-0.03467738660819426,-0.8068786291468714,-0.0,-1.1348113858772892,-1.0842165103341863,0.0,1.0
2019-01-14,-0.03912655247990908,-0.8058283951619449,-0.0,-1.1290283302216089,-1.0847877262764836,0.0,1.0
2019-01-15,-0.03555302444778912,-0.8048244721962332,-0.0,-1.1276085099458977,-1.099906439409348,0.0,1.0
2019-01-16,-0.031056910569105693,-0.8042682926829269,-0.0,-1.126138211382114,-1.103617886178862,0.0,1.0
2019-01-17,-0.03445053828966077,-0.7991874873044892,-0.0,-1.1251269551086733,-1.1037984968515133,0.0,1.0
2019-01-18,-0.04268816764212336,-0.7972005075103344,-0.0,-1.1259771620349528,-1.126959440101502,0.0,1.0
2019-01-22,-0.0,-0.730966386554622,-0.0,-1.2823949579831933,-1.1883193277310926,0.0,1.0
2019-01-23,-0.0,-0.6669606484397967,-0.0,-1.2889420855906935,-1.243836882113309,0.0,1.0
2019-01-24,-0.0,-0.668433005299016,-0.0,-1.2925393220624106,-1.2445958448986458,0.0,1.0
2019-01-25,-0.0,-0.5814634566518798,-0.0,-1.3847280244627242,-1.340626211292476,0.0,1.0
2019-01-28,-0.0,-0.5426240068713764,-0.0,-1.4247369551213227,-1.327249302125832,0.0,1.0
2019-01-29,-0.0,-0.5121364436997895,-0.0,-1.4266872878807406,-1.357219572969025,0.0,1.0
2019-01-30,-0.0,-0.5098662998151412,-0.0,-1.4258630325437427,-1.3633549718412794,0.0,1.0
2019-01-31,-0.0,-0.5308540894596225,-0.0,-1.3692579505300353,-1.4091183314660003,0.0,1.0
2019-02-01,-0.0,-0.5281310627290364,-0.0,-1.383530933390817,-1.399655098081483,0.0,1.0
2019-02-04,-0.0,-0.5422881168400088,-0.0,-1.4066828944456737,-1.4767868997565832,0.0,1.0
2019-02-05,-0.0,-0.530352003542174,-0.0,-1.396502103165818,-1.5008634049147664,0.0,1.0
2019-02-06,-0.0,-0.5015946137491141,-0.0,-1.4169472005669739,-1.5109851169383415,0.0,1.0
2019-02-07,-0.0,-0.5016394895427154,-0.0,-1.4104927330733783,-1.5188762850053172,0.0,1.0
2019-02-08,-0.0,-0.520481606539897,-0.0,-1.4358450328771992,-1.486538119779634,0.0,1.0
2019-02-11,-0.0,-0.4992850759606792,-0.0,-1.4369079535299374,-1.532082216264522,0.0,1.0
2019-02-12,-0.0,-0.5226304221055937,-0.0,-1.43982416005024,-1.5232584219261651,0.0,1.0
2019-02-13,-0.0,-0.5470395768903232,-0.0,-1.4299224597732059,-1.5051319976693112,0.0,1.0
2019-02-14,-0.0,-0.5418407222746261,-0.0,-1.4461213672910211,-1.5037955351929209,0.0,1.0
2019-02-15,-0.0,-0.5562100908355068,-0.0,-1.4412267290223941,-1.4993704469826423,0.0,1.0
2019-02-19,-0.0,-0.5256462126320521,-0.0,-1.4717464598786245,-1.4979995504607777,0.0,1.0
2019-02-20,-0.0,-0.5266873510499572,-0.0,-1.470884482215927,-1.4990332299114169,0.0,1.0
2019-02-21,-0.0,-0.5489130434782609,-0.0,-1.4620912684153788,-1.4805515630614443,0.0,1.0
2019-02-22,-0.0,-0.5370087923918895,-0.0,-1.4750583168849811,-1.4738471200430647,0.0,1.0
2019-02-25,-0.0,-0.5266690692855212,-0.0,-1.4918911613658887,-1.4863501216325794,0.0,1.0
2019-02-26,-0.0,-0.5239895580160231,-0.0,-1.4945089567017735,-1.482356647763075,0.0,1.0
2019-02-27,-0.0,-0.5156918366428025,-0.0,-1.5006979152595792,-1.4862893421585843,0.0,1.0
2019-02-28,-0.0,-0.5112991806968579,-0.0,-1.4950481678220942,-1.4953182677590708,0.0,1.0
2019-03-01,-0.0,-0.5119524602710125,-0.0,-1.5038040786926574,-1.4861117363705938,0.0,1.0
2019-03-04,-0.0,-0.5011259232570708,-0.0,-1.4992794091154746,-1.5032876959106467,0.0,1.0
2019-03-05,-0.0,-0.49550607470303965,-0.0,-1.5156948647305903,-1.5053068967074656,0.0,1.0
2019-03-06,-0.0,-0.4928099846251243,-0.0,-1.529619245726689,-1.4995930179976487,0.0,1.0
2019-03-07,-0.0,-0.4406389603357249,-0.0,-1.578177880059564,-1.4936600333919952,0.0,1.0
2019-03-08,-0.0,-0.4216295213737669,-0.0,-1.6300694190719767,-1.5153909389842894,0.0,1.0
2019-03-11,-0.0,-0.41724233213594913,-0.0,-1.6224095053882288,-1.5656719167357465,0.0,1.0
2019-03-12,-0.0,-0.3633860656120211,-0.0,-1.6614867702645948,-1.6416538335899948,0.0,1.0
2019-03-13,-0.0,-0.388526053657849,-0.0,-1.671756801202838,-1.6383028708358784,0.0,1.0
2019-03-14,-0.0,-0.3930467465351186,-0.0,-1.6691566831101714,-1.635987784824994,0.0,1.0
2019-03-15,-0.0,-0.3836753951403633,-0.0,-1.6807737673979712,-1.653644727530078,0.0,1.0
2019-03-18,-0.0,-0.40274248453756534,-0.0,-1.7059500407537038,-1.6859088075945725,0.0,1.0
2019-03-19,-0.0,-0.40964608578572803,-0.0,-1.6939796114637429,-1.7049432583189075,0.0,1.0
2019-03-20,-0.0,-0.4164174785376676,-0.0,-1.6914247130317355,-1.71515385357384,0.0,1.0
2019-03-21,-0.0,-0.4182335358210394,-0.0,-1.7183492430816703,-1.6845530807058144,0.0,1.0
2019-03-22,-0.0,-0.42074506939371803,-0.0,-1.772534696859021,-1.6764061358655953,0.0,1.0
2019-03-25,-0.0,-0.2757787973919343,-0.0,-1.8535136440473314,-1.7004588263704419,0.0,1.0
2019-03-26,-0.0,-0.28413122721749695,-0.0,-1.8617253948967194,-1.7144592952612394,0.0,1.0
2019-03-27,-0.0,-0.2546954622664402,-0.0,-1.8808056297015285,-1.7176413491870905,0.0,1.0
2019-03-28,-0.0,-0.251910998588052,-0.0,-1.8742879400165542,-1.742587272992843,0.0,1.0
2019-03-29,-0.0,-0.2362078200321371,-0.0,-1.8793884208988654,-1.7536154258168186,0.0,1.0
2019-04-01,-0.0,-0.23984413054067216,-0.0,-1.8710180224062347,-1.760058451047248,0.0,1.0
2019-04-02,-0.0,-0.26066051481301605,-0.0,-1.886206896551724,-1.7098591549295774,0.0,1.0
2019-04-03,-0.0,-0.2624478307289139,-0.0,-1.8814908279141997,-1.7090167912258565,0.0,1.0
2019-04-04,-0.0,-0.2572662429035858,-0.0,-1.8768013974477171,-1.7181813770682712,0.0,1.0
2019-04-05,-0.0,-0.24498344048314824,-0.0,-1.9013247613481394,-1.7241379310344827,0.0,1.0
2019-04-08,-0.0,-0.2309409423982142,-0.0,-1.8958606298830496,-1.7259183772504487,0.0,1.0
2019-04-09,-0.0,-0.21293367719332393,-0.0,-1.9441876307722252,-1.708821955136003,0.0,1.0
2019-04-10,-0.0,-0.1919848624520887,-0.0,-1.9473096890010189,-1.7124836252486537,0.0,1.0
2019-04-11,-0.0,-0.17830802603036877,-0.0,-1.9287057122198121,-1.7134249216678719,0.0,1.0
2019-04-12,-0.0,-0.18028603072181829,-0.0,-1.9230028410458901,-1.7120431453748737,0.0,1.0
2019-04-15,-0.0,-0.17926659297351852,-0.0,-1.9133464699380016,-1.7134618157350892,0.0,1.0
2019-04-16,-0.0,-0.18682375571050736,-0.0,-1.9104111565280117,-1.7116614570810291,0.0,1.0
2019-04-17,-0.0,-0.22852295052687982,-0.0,-1.675924272191463,-1.5606358278263976,0.0,1.0
2019-04-18,-0.0,-0.2288075033497097,-0.0,-1.6679767753461368,-1.5694953104064315,0.0,1.0
2019-04-22,-0.0,-0.22615363917664472,-0.0,-1.67904390331405,-1.5793084891699178,0.0,1.0
2019-04-23,-0.0,-0.23929437112846755,-0.0,-1.6738486399138164,-1.57559026842625,0.0,1.0
2019-04-24,-0.0,-0.22055856905903978,-0.0,-1.6711346214192855,-1.5912045546241091,0.0,1.0
2019-04-25,-0.0,-0.21336564786140658,-0.0,-1.683856200350074,-1.5909070508505003,0.0,1.0
2019-04-26,-0.0,-0.1954660176672075,-0.0,-1.7326933477555437,-1.5787813232377863,0.0,1.0
2019-04-29,-0.0,-0.1891587944219523,-0.0,-1.7285650022492127,-1.580701754385965,0.0,1.0
2019-04-30,-0.0,-0.18153998469915847,-0.0,-1.7352954412492687,-1.5834570901399578,0.0,1.0
2019-05-01,-0.0,-0.15604203956124651,-0.0,-1.7874156684565605,-1.6460599385010783,0.0,1.0
2019-05-02,-0.0,-0.16370353267143847,-0.0,-1.8007388593858233,-1.6534287693373355,0.0,1.0
2019-05-03,-0.0,-0.19349888392857142,-0.0,-1.8008277529761902,-1.6559709821428572,0.0,1.0
2019-05-06,-0.0,-0.1418975261743723,-0.0,-1.8067265820439173,-1.6840081534327804,0.0,1.0
2019-05-07,-0.0,-0.13610840410227854,-0.0,-1.8135876374773772,-1.6908441226971092,0.0,1.0
2019-05-08,-0.0,-0.14474532559638942,-0.0,-1.7780233950446716,-1.6825550336188635,0.0,1.0
2019-05-09,-0.0,-0.14438970486670658,-0.0,-1.7809291403839955,-1.678944702794788,0.0,1.0
2019-05-10,-0.0,-0.1424551367809199,-0.0,-1.7858559763804955,-1.6848733680859898,0.0,1.0
2019-05-13,-0.0,-0.1396678966789668,-0.0,-1.7836715867158672,-1.6892066420664207,0.0,1.0
2019-05-14,-0.0,-0.08099278551658425,-0.06297926403194337,-1.7322473796451745,-1.661191524116339,0.0,1.0
2019-05-15,-0.0,-0.07616059655344884,-0.08348110762515347,-1.7458282180693858,-1.6414313645250762,0.0,1.0
2019-05-16,-0.0,-0.07961421227423685,-0.09144260952640917,-1.7360447659342158,-1.6422819707929575,0.0,1.0
2019-05-17,-0.0,-0.06175199089874858,-0.11098976109215017,-1.711353811149033,-1.6665301478953356,0.0,1.0
2019-05-20,-0.0,-0.06467344241374595,-0.1095665648785379,-1.7139145891253817,-1.6695228111754252,0.0,1.0
2019-05-21,-0.0,-0.05703370173284213,-0.10747259744394415,-1.7164233410651748,-1.6672124437167417,0.0,1.0
2019-05-22,-0.0,-0.046408137317228225,-0.11833620924530015,-1.7151484878757606,-1.6610207973844338,0.0,1.0
2019-05-23,-0.0,-0.04833795643672412,-0.11040880360147333,-1.7163839752626076,-1.6721840753035333,0.0,1.0
2019-05-24,-0.0,-0.013585725930622227,-0.12458110678380582,-1.7099447513812154,-1.6804637261117654,0.0,1.0
2019-05-28,-0.0,-0.0,-0.12810499069070433,-1.7222196993778665,-1.6907951500840108,0.0,1.0
2019-05-29,-0.0,-0.0025396825396825392,-0.13251700680272108,-1.7325170068027211,-1.6676190476190476,0.0,1.0
2019-05-30,-0.0,-0.0,-0.13386183465458665,-1.7254813137032843,-1.6706681766704417,0.0,1.0
2019-05-31,-0.0,-0.0,-0.14292835455657768,-1.7285992658721168,-1.660171296506095,0.0,1.0
2019-06-03,-0.0,-0.008385459160547547,-0.19127912247303056,-1.7417731846614086,-1.591288187834285,0.0,1.0
2019-06-04,-0.0,-0.004355716878402903,-0.1837568058076225,-1.7395644283121596,-1.6094827586206895,0.0,1.0
2019-06-05,-0.0,-0.0,-0.22163813631666443,-1.7636249269892619,-1.5077054409848587,0.0,1.0
2019-06-06,-0.0,-0.0,-0.22403340967263907,-1.7574206295747452,-1.509093358480399,0.0,1.0
2019-06-07,-0.0,-0.04760400685858677,-0.22127966790000902,-1.7409981048641818,-1.5023463586318924,0.0,1.0
2019-06-10,-0.0,-0.050927593659942365,-0.22077629682997116,-1.7270803314121037,-1.5040976224783862,0.0,1.0
2019-06-11,-0.0,-0.04785791757049892,-0.23571945046999276,-1.7297089660159073,-1.5059652928416485,0.0,1.0
2019-06-12,-0.0,-0.04720177063101314,-0.2372284204345273,-1.728443019106554,-1.5040878088441212,0.0,1.0
2019-06-13,-0.0,-0.040847404487839835,-0.236395395709231,-1.7102611188247414,-1.4913781520132574,0.0,1.0
2019-06-14,-0.0,-0.031032327201285945,-0.23535452759421327,-1.711466333273799,-1.487229862475442,0.0,1.0
2019-06-17,-0.0,-0.026289948223531513,-0.23736832708444922,-1.7176397071951437,-1.4821906802356721,0.0,1.0
2019-06-18,-0.0,-0.03397235844850646,-0.24088274632189033,-1.7060633080695498,-1.477351761034329,0.0,1.0
2019-06-19,-0.0,-0.04064099710661028,-0.23841531270865793,-1.7026930781215226,-1.4696639216559093,0.0,1.0
2019-06-20,-0.0,-0.06365964329035446,-0.2478548003054944,-1.7042095332225167,-1.47684082842895,0.0,1.0
2019-06-21,-0.0,-0.0661930029678928,-0.2509668135623707,-1.703840273405882,-1.4758071769043979,0.0,1.0
2019-06-24,-0.0,-0.04665195659026433,-0.25951276624487774,-1.689782501013194,-1.5070923582654119,0.0,1.0
2019-06-25,-0.0,-0.023052035589107577,-0.2621101824391121,-1.696863485216141,-1.5115484856654984,0.0,1.0
2019-06-26,-0.0,-0.022229221977230797,-0.24983125590604327,-1.6777212797552086,-1.5500157494487692,0.0,1.0
2019-06-27,-0.0,-0.0134306832522084,-0.2641517937623941,-1.6772129078781326,-1.5521453037678024,0.0,1.0
2019-06-28,-0.0,-0.0,-0.26932960641990894,-1.6937018168702944,-1.5453766737297685,0.0,1.0
2019-07-01,-0.0,-0.0,-0.2739392847491217,-1.7035402216016575,-1.526619223493379,0.0,1.0
2019-07-02,-0.0,-0.0,-0.2678764409221902,-1.6997928674351586,-1.5352125360230549,0.0,1.0
2019-07-03,-0.0,-0.003944504896626768,-0.2509521218715996,-1.7121418208197317,-1.5668752266956838,0.0,1.0
2019-07-05,-0.0,-0.016512848353239233,-0.24031849439015565,-1.7015019905899385,-1.5657347086500182,0.0,1.0
2019-07-08,-0.0,-0.005946569628117511,-0.25303985089198544,-1.6562527735865802,-1.522543711724505,0.0,1.0
2019-07-09,-0.0,-0.00804480199119961,-0.24992221876527848,-1.6639406195830926,-1.5227343437486112,0.0,1.0
2019-07-10,-0.0,-0.0,-0.23568008512147542,-1.6847845362652953,-1.5129012236212094,0.0,1.0
2019-07-11,-0.0,-0.0,-0.26566482116178924,-1.6609543896651726,-1.4674400210914842,0.0,1.0
2019-07-12,-0.0,-0.0,-0.2723057177162257,-1.5712333871568749,-1.2966919223284894,0.0,1.0
2019-07-15,-0.0,-0.0,-0.3326633578079495,-1.536363263464457,-1.2328233315558472,0.0,1.0
2019-07-16,-0.0,-0.0,-0.30836229809854837,-1.5308525863831528,-1.2499693314250666,0.0,1.0
2019-07-17,-0.0,-0.0,-0.3047124273909842,-1.533788758897161,-1.2521884970956394,0.0,1.0
2019-07-18,-0.0,-0.0,-0.31214533578281284,-1.5261890181669728,-1.244131455399061,0.0,1.0
2019-07-19,-0.0,-0.0,-0.3227200456602389,-1.513840759916833,-1.2402462391455011,0.0,1.0
2019-07-22,-0.0,-0.0,-0.3078772566119239,-1.5106565059700883,-1.256571172419414,0.0,1.0
2019-07-23,-0.0,-0.0,-0.306514034301544,-1.5086976005214487,-1.258565201450279,0.0,1.0
2019-07-24,-0.0,-0.0,-0.3183038984292342,-1.503011312769594,-1.248026369333442,0.0,1.0
2019-07-25,-0.0,-0.0,-0.31980644898954985,-1.5050624161346724,-1.2413288334078802,0.0,1.0
2019-07-26,-0.0,-0.0,-0.321589845815874,-1.509783979496359,-1.2368089174565722,0.0,1.0
2019-07-29,-0.0,-0.0,-0.32219327525848734,-1.5062281201660834,-1.2422860864609624,0.0,1.0
2019-07-30,-0.0,-0.0,-0.3263029315960912,-1.501017915309446,-1.2443403908794788,0.0,1.0
2019-07-31,-0.0,-0.0,-0.32539197719405416,-1.5039706780696398,-1.2431276725717777,0.0,1.0
2019-08-01,-0.0,-0.0,-0.3058034796199564,-1.5535310327808167,-1.2536914407929916,0.0,1.0
2019-08-02,-0.0,-0.0,-0.3078726554787759,-1.5483711747285291,-1.256951299769661,0.0,1.0
2019-08-05,-0.0,-0.0,-0.28808545603944125,-1.557888249794577,-1.2624486442070666,0.0,1.0
2019-08-06,-0.0,-0.0,-0.2934830915922589,-1.496747606157327,-1.250010100601996,0.0,1.0
2019-08-07,-0.0,-0.0,-0.2923692830280238,-1.5025273969832988,-1.2489384932670144,0.0,1.0
2019-08-08,-0.0,-0.0,-0.2867265954000648,-1.5074101068999026,-1.2551020408163265,0.0,1.0
2019-08-09,-0.0,-0.0,-0.2798425007031219,-1.4801317851259592,-1.2578649202458918,0.0,1.0
2019-08-12,-0.0,-0.0,-0.28327507934594837,-1.4823028403840746,-1.2519786268129043,0.0,1.0
2019-08-13,-0.0,-0.0,-0.27595474967907574,-1.484956675224647,-1.2506017329910142,0.0,1.0
2019-08-14,-0.0,-0.0,-0.27382465057179156,-1.4636674078780176,-1.23324332909784,0.0,1.0
2019-08-15,-0.0,-0.0,-0.2755623918477216,-1.4018457988848299,-1.1680061526629495,0.0,1.0
2019-08-16,-0.0,-0.0,-0.28007540491670835,-1.4069172469511024,-1.1601585042126727,0.0,1.0
2019-08-19,-0.0,-0.0,-0.27869418444069355,-1.4056314255025317,-1.1517953045880005,0.0,1.0
2019-08-20,-0.0,-0.0,-0.27866528751484504,-1.4043213423744398,-1.147990652415431,0.0,1.0
2019-08-21,-0.0,-0.0,-0.28015311004784693,-1.4076172248803829,-1.1399808612440192,0.0,1.0
2019-08-22,-0.0,-0.0,-0.27453834955175854,-1.4195463949122675,-1.1370393073327716,0.0,1.0
2019-08-23,-0.0,-0.0,-0.2786727671190742,-1.4311584451536008,-1.1349532854012074,0.0,1.0
2019-08-26,-0.0,-0.0,-0.2823253881313036,-1.4004835115022853,-1.0945869376345712,0.0,1.0
2019-08-27,-0.0,-0.0,-0.2824205521157596,-1.1811651216091403,-0.9572058974446688,0.0,1.0
2019-08-28,-0.0,-0.0,-0.30022944419711656,-1.1935207698366495,-0.9307900414369371,0.0,1.0
2019-08-29,-0.0,-0.0,-0.3000958444581365,-1.1925104401999043,-0.9303758471965495,0.0,1.0
2019-08-30,-0.0,-0.0,-0.3008405084050841,-1.1907202405357387,-0.9251400847341807,0.0,1.0
2019-09-03,-0.0,-0.0,-0.31509891686882835,-1.1834489356613251,-0.9182697235794581,0.0,1.0
2019-09-04,-0.0,-0.0,-0.3151010292244673,-1.2049843378885408,-0.922136931603043,0.0,1.0
2019-09-05,-0.0,-0.0,-0.33175128896780137,-1.1884453853245467,-0.8942875678628742,0.0,1.0
2019-09-06,-0.0,-0.0,-0.32775725232621783,-1.1927681992337162,-0.900383141762452,0.0,1.0
2019-09-09,-0.0,-0.0,-0.3302190280629706,-1.1958590006844627,-0.8962012320328542,0.0,1.0
2019-09-10,-0.0,-0.0,-0.3657677979425134,-1.1915308110325027,-0.8604531938890597,0.0,1.0
2019-09-11,-0.0,-0.0,-0.365286036497847,-1.1912377827899665,-0.8608775886815666,0.0,1.0
