Date,IWF,IWM,MTUM,PLNT,SPY,VLUE,VXX
2018-11-07,-0.5341778108945449,-1.0741205537472058,-0.09149378406996353,1.0,-0.7483430722773442,-0.47362641672222444,0.0
2018-11-08,-0.6193716143011917,-1.1652871072589384,-0.11492957746478873,1.0,-0.871462621885157,-0.5626002166847237,0.0
2018-11-09,-0.61709423970135,-1.1673829057602987,-0.11620436688804965,1.0,-0.8759821157268742,-0.5641793636324175,0.0
2018-11-12,-0.6163897542402216,-1.156974731741087,-0.11578400830737279,1.0,-0.8773797161647628,-0.5601419176185531,0.0
2018-11-13,-0.6190703321481225,-1.1661607839736363,-0.10792645911022461,1.0,-0.8835747116468651,-0.559361720579308,0.0
2018-11-14,-0.6224104234527686,-1.1664277958740499,-0.10723127035830618,1.0,-0.88642779587405,-0.5605211726384365,0.0
2018-11-15,-0.6240448072247308,-1.1709360889197638,-0.10342132684960056,1.0,-0.8942341090656478,-0.549149010072942,0.0
2018-11-16,-0.621540860075354,-1.162400935429388,-0.10125156987570916,1.0,-0.8925555411199169,-0.5529427049499804,0.0
2018-11-19,-0.6222068248744155,-1.1599688203706913,-0.10847912697037936,1.0,-0.8887060453836828,-0.5510999480339512,0.0
2018-11-20,-0.6133419689119172,-1.1602763385146806,-0.09533678756476684,1.0,-0.8928324697754749,-0.555958549222798,0.0
2018-11-21,-0.6230591061164965,-1.1554001887278031,-0.10418632581281634,1.0,-0.8923393669040063,-0.5142832632752853,0.0
2018-11-23,-0.6229789424025389,-1.1546511129219026,-0.10447313119183428,1.0,-0.8923532186816486,-0.5142599819873912,0.0
2018-11-26,-0.6229191693839026,-1.1634631886047708,-0.10185344087866827,1.0,-0.8903809850695039,-0.5117556203878496,0.0
2018-11-27,-0.6197881066302118,-1.167165071770335,-0.0911226930963773,1.0,-0.8876025290498974,-0.5063653451811346,0.0
2018-11-28,-0.619456549602666,-1.1691873878492696,-0.0910023071007434,1.0,-0.8865248226950354,-0.506194992736905,0.0
2018-11-29,-0.6017942533113284,-1.1583936354788202,-0.07693284245271043,1.0,-0.8844737844356989,-0.510177309466379,0.0
2018-11-30,-0.6014142953929539,-1.1593411246612464,-0.07664295392953929,1.0,-0.884866192411924,-0.5121527777777778,0.0
2018-12-03,-0.6022158077935308,-1.1677986246710248,-0.06307835979285169,1.0,-0.8933271075643093,-0.518422616520927,0.0
2018-12-04,-0.5977887914601601,-1.169187105519549,-0.06358283559961028,1.0,-0.890413860295675,-0.5151014529588681,0.0
2018-12-06,-0.5725420653249753,-1.0866463213460904,-0.11551468162322666,1.0,-0.8832893434510063,-0.4661002969317057,0.0
2018-12-07,-0.5757763206730174,-1.0857767330611572,-0.11827291847086477,1.0,-0.8823869025526825,-0.46166852241329537,0.0
2018-12-10,-0.5646726446382508,-1.0880727183392702,-0.1129672849363305,1.0,-0.8816279736314131,-0.44720140850837325,0.0
2018-12-11,-0.5638589738339953,-1.0883665697555382,-0.1126489496744605,1.0,-0.8812906924368371,-0.44867122558453787,0.0
2018-12-12,-0.5634189294344104,-1.088667731498546,-0.11229880820739649,1.0,-0.8812302903714625,-0.4498914690584429,0.0
2018-12-13,-0.563442005242464,-1.0884665792922674,-0.11259010484927917,1.0,-0.8809387287024902,-0.4501965923984273,0.0
2018-12-14,-0.5637688277668631,-1.0812459070072038,-0.11652750491159135,1.0,-0.8820399476096922,-0.44941060903732805,0.0
2018-12-17,-0.5508163265306122,-1.0855918367346937,-0.10167346938775511,1.0,-0.8724081632653062,-0.4711428571428572,0.0
2018-12-18,-0.5428096088297355,-1.0760834280149325,-0.08890602174971596,1.0,-0.8739246875507224,-0.47605908131796787,0.0
2018-12-19,-0.5462440647700987,-1.0751998701351406,-0.08863276652733248,1.0,-0.8724889411955683,-0.4757112130189522,0.0
2018-12-20,-0.5330750292610082,-1.0542842151995804,-0.11066715098680228,1.0,-0.8725430843120636,-0.46543165032086214,0.0
2018-12-21,-0.5318302387267905,-1.0547785547785549,-0.10802990113334941,1.0,-0.8734024596093561,-0.45092838196286467,0.0
2018-12-24,-0.5111767523551014,-1.03432859651924,-0.11619830752035765,1.0,-0.8663978923838415,-0.4635558039278301,0.0
2018-12-26,-0.5147722772277228,-1.0401584158415842,-0.11081188118811881,1.0,-0.8464950495049506,-0.44811881188118813,0.0
2018-12-27,-0.46294525002869497,-1.0055094310747217,-0.11057122087462218,1.0,-0.7835252706890615,-0.4634808891609596,0.0
2018-12-28,-0.46398897269977407,-1.0045564191905654,-0.11096220852318413,1.0,-0.7843167285675996,-0.4650993605697438,0.0
2018-12-31,-0.4675991569266143,-1.0007281088331097,-0.10936961103659704,1.0,-0.7864725043111707,-0.4679823721019352,0.0
2019-01-02,-0.46731262686224195,-1.0009574508827697,-0.10677492244647849,1.0,-0.7862203668951783,-0.46853816399218723,0.0
2019-01-03,-0.46897237738159,-0.9960976356262912,-0.11802739306756446,1.0,-0.7872828831586196,-0.45550539444486954,0.0
2019-01-04,-0.4365789573892845,-1.0112333879136362,-0.1130573854765622,1.0,-0.7795971212063516,-0.4674612543315182,0.0
2019-01-07,-0.40547412503739155,-0.9801076877056536,-0.1427983846844152,1.0,-0.7685462159736763,-0.44226742446903977,0.0
2019-01-08,-0.406462204313111,-0.9668681441683457,-0.14640698455339154,1.0,-0.773076636071935,-0.43821356615177975,0.0
2019-01-09,-0.4060786873018833,-0.9649822860339362,-0.14644788364721237,1.0,-0.7728137236621294,-0.43893343278016034,0.0
2019-01-10,-0.4067089079388744,-0.9626910175177043,-0.1468505404398062,1.0,-0.7734252702199031,-0.43753261274692506,0.0
2019-01-11,-0.40550520308828464,-0.9464025959494238,-0.15452612733579502,1.0,-0.7746820334937152,-0.44869643056954234,0.0
2019-01-14,-0.40760220829603105,-0.9441957624589675,-0.15730378991345867,1.0,-0.7731274246493585,-0.4480005968367652,0.0
2019-01-15,-0.4014511182586581,-0.9447976662428005,-0.16474680230383723,1.0,-0.7713366743959907,-0.45770065075921906,0.0
2019-01-16,-0.3953462314185404,-0.9424815119145441,-0.16437588705460524,1.0,-0.7682453126167178,-0.46451781579143947,0.0
2019-01-17,-0.3978269798006198,-0.9350334167195609,-0.1688011051786581,1.0,-0.7674270992793936,-0.46462308180562295,0.0
2019-01-18,-0.38815715411460094,-0.9208225449360201,-0.17914368268978198,1.0,-0.7671957671957672,-0.49716687305339785,0.0
2019-01-22,-0.29229642196175204,-1.0894895126465145,-0.03554904380012339,1.0,-1.0222856261566935,-0.4160240592227021,0.0
2019-01-23,-0.27781823757139024,-1.0130706427996472,-0.09068956265092568,1.0,-1.0030280961324696,-0.4484265399210395,0.0
2019-01-24,-0.2797760564460465,-1.0153769460848225,-0.08842702661247027,1.0,-0.9996932280082828,-0.4513766393128307,0.0
2019-01-25,-0.21108076472883344,-1.0703862660944206,-0.017830667186890366,1.0,-1.2115099492781898,-0.390909090909091,0.0
2019-01-28,-0.1881219026807664,-1.0516252390057361,-0.049088851601826196,1.0,-1.2228508994419947,-0.39040855347875286,0.0
2019-01-29,-0.17701086531697022,-1.0535839912452123,-0.04733057140623779,1.0,-1.2268818885327917,-0.40358008285781294,0.0
2019-01-30,-0.17917430119683442,-1.0467038322092705,-0.05524151105220069,1.0,-1.2121944563564773,-0.4051304042727379,0.0
2019-01-31,-0.13599561935307233,-1.0704423671138577,-0.05096413345327962,1.0,-1.2043258888410842,-0.44952477803418467,0.0
2019-02-01,-0.12415739144066468,-1.0719156607618747,-0.0518498197209594,1.0,-1.213826618592256,-0.45736008778805454,0.0
2019-02-04,-0.12480896586856854,-1.0753556173831265,-0.050080332301422475,1.0,-1.214546024530742,-0.4538970962812023,0.0
2019-02-05,-0.09636441569574873,-1.0694774578186492,-0.044460897011261345,1.0,-1.206289210146904,-0.48006858122588936,0.0
2019-02-06,-0.09151141944033052,-1.0666458804271572,-0.048366981058539246,1.0,-1.205394029152701,-0.48550159794216236,0.0
2019-02-07,-0.10347907121223889,-1.0542828298516735,-0.05005047759571329,1.0,-1.199075871709249,-0.47596489865651936,0.0
2019-02-08,-0.11963393119670687,-1.0348059394295797,-0.12224345780652748,1.0,-1.064356071743605,-0.3343134372243458,0.0
2019-02-11,-0.11724824053944508,-1.0252404289030546,-0.11997494380780425,1.0,-1.0691256125870519,-0.3531080732525148,0.0
2019-02-12,-0.12861629410677997,-1.031331978570109,-0.10533899870681693,1.0,-1.0754479955662295,-0.35407352669499353,0.0
2019-02-13,-0.11365817644887415,-1.05171650055371,-0.11354743447766705,1.0,-1.0685492801771872,-0.34396456256921376,0.0
2019-02-14,-0.11095526354643437,-1.0062010925734535,-0.14668536837442786,1.0,-1.0774767459028496,-0.3497711501550273,0.0
2019-02-15,-0.11054032079237194,-1.0293443713504324,-0.1374824451178949,1.0,-1.0746914036514155,-0.34370611279473723,0.0
2019-02-19,-0.13474313551815767,-1.005498966637142,-0.13621936817242397,1.0,-1.0759152642456453,-0.3382049010924122,0.0
2019-02-20,-0.13960607848922985,-0.9991516671584538,-0.13802006491590438,1.0,-1.0786736500442606,-0.3329521982885807,0.0
2019-02-21,-0.14077652003982152,-1.000626820544965,-0.14169831495888793,1.0,-1.0758452859407839,-0.3282327347811659,0.0
2019-02-22,-0.13943459511260184,-0.9980096568500977,-0.1458479230400649,1.0,-1.0773285171943534,-0.32516309756367257,0.0
2019-02-25,-0.11611637548119633,-0.9893766656795974,-0.16208913236600533,1.0,-1.094610601125259,-0.3393174415161386,0.0
2019-02-26,-0.10691497254785574,-0.9957708858881138,-0.1725404362665084,1.0,-1.0991244991838551,-0.3354355245585398,0.0
2019-02-27,-0.11108225429451268,-0.9880161763069045,-0.17545356732089193,1.0,-1.1026230846287983,-0.3329499499128112,0.0
2019-02-28,-0.11705648309969137,-1.0013386383073661,-0.1660655189082661,1.0,-1.1167961923177034,-0.31722009444836946,0.0
2019-03-01,-0.11322999145013196,-1.002899520463923,-0.1727445076391212,1.0,-1.1184714322887623,-0.3100256496041039,0.0
2019-03-04,-0.10809600238886194,-1.02359001157105,-0.16225598148632006,1.0,-1.1275055055802323,-0.3112239184800866,0.0
2019-03-05,-0.13390249382161312,-1.0037070321276118,-0.13963154347337675,1.0,-1.1522129858458772,-0.3150228413090691,0.0
2019-03-06,-0.13736325702041277,-0.9982707417014397,-0.14018269989850002,1.0,-1.1730386075711439,-0.3104394571632645,0.0
2019-03-07,-0.15072192012000749,-0.9567972998312395,-0.1512844552784549,1.0,-1.1966622913932121,-0.2947684230264392,0.0
2019-03-08,-0.10626558839090015,-0.9507217897362256,-0.19881339278966062,1.0,-1.2358098405260372,-0.2873554531025621,0.0
2019-03-11,-0.07944548120501199,-0.9459191834558403,-0.22363560193472215,1.0,-1.227634535552424,-0.3318353201051148,0.0
2019-03-12,-0.05516341875095903,-0.8930873101120146,-0.27996010434248886,1.0,-1.2256406321927267,-0.3822694491330367,0.0
2019-03-13,-0.06744687403757316,-0.8923236834000616,-0.30532029565753005,1.0,-1.203572528487835,-0.38104404065291037,0.0
2019-03-14,-0.06479772342716505,-0.8966312874942317,-0.30476080602984157,1.0,-1.1986232887248116,-0.3807106598984772,0.0
2019-03-15,-0.06839649920962332,-0.8856459883564021,-0.31102286309133675,1.0,-1.200755677217874,-0.3896749816863939,0.0
2019-03-18,-0.056464461974896046,-0.8979131854039559,-0.3394085415614192,1.0,-1.194419616834415,-0.39785489449345196,0.0
2019-03-19,-0.04356304356304356,-0.9000039000039,-0.3433953433953434,1.0,-1.1991731991731989,-0.41386841386841383,0.0
2019-03-20,-0.048975922451532206,-0.8934490306441526,-0.34345684803001875,1.0,-1.199108818011257,-0.4237023139462163,0.0
2019-03-21,-0.05917667238421955,-0.8881178855449866,-0.342585373460159,1.0,-1.1937470762513642,-0.4146655231560892,0.0
2019-03-22,-0.03612665857763513,-0.872754315237387,-0.3865513327331794,1.0,-1.2171513562174645,-0.40146385377118476,0.0
2019-03-25,-0.0033623188405797104,-0.7656038647342995,-0.4811594202898551,1.0,-1.2214106280193238,-0.3932367149758454,0.0
2019-03-26,-0.0,-0.7755102040816326,-0.5048110498952433,1.0,-1.1991929851788623,-0.400364708621091,0.0
2019-03-27,-0.0,-0.7644594437332712,-0.51142402730905,1.0,-1.2067186469607045,-0.3965243027270259,0.0
2019-03-28,-0.0,-0.7545472173744425,-0.5327515997673065,1.0,-1.1844483226682179,-0.40643785146402944,0.0
2019-03-29,-0.0,-0.7536063285248954,-0.538506281991624,1.0,-1.1803939816969133,-0.40530479292694277,0.0
2019-04-01,-0.0,-0.7584387367114145,-0.5361216730038022,1.0,-1.180841157755878,-0.4044773803057344,0.0
2019-04-02,-0.0,-0.7590165835556072,-0.558854227067146,1.0,-1.1658742123777495,-0.3819243109513317,0.0
2019-04-03,-0.0,-0.7587313865789983,-0.5566428157029588,1.0,-1.17683233417134,-0.3755173080642042,0.0
2019-04-04,-0.0,-0.7594299434590659,-0.5498412206645495,1.0,-1.1779490357059872,-0.38544651847262024,0.0
2019-04-05,-0.009537471406970883,-0.7462877524909859,-0.5520490055441398,1.0,-1.180320241926104,-0.38882642577443494,0.0
2019-04-08,-0.010536917951499188,-0.7407608274579686,-0.5517161230340125,1.0,-1.1809095839466957,-0.3899434415433486,0.0
2019-04-09,-0.024425287356321834,-0.7311665113389251,-0.5562286424355389,1.0,-1.1908589624106865,-0.3804753028890959,0.0
2019-04-10,-0.024741148640787997,-0.7185403497886532,-0.5662543141893203,1.0,-1.1922674215690077,-0.37611975026175987,0.0
2019-04-11,-0.04553734061930784,-0.6924776188815255,-0.5790024415765609,1.0,-1.1969925977599505,-0.36150835174204554,0.0
2019-04-12,-0.045898588928516046,-0.6922778725383779,-0.5765622577143743,1.0,-1.1978988990541168,-0.36393239261901067,0.0
2019-04-15,-0.03818689847873331,-0.6959018938217945,-0.5805650419124495,1.0,-1.1963675877056814,-0.36979975162992856,0.0
2019-04-16,-0.03907009291295727,-0.6928041052754345,-0.5942152937060219,1.0,-1.1960502274229288,-0.36539283909341835,0.0
2019-04-17,-0.03559203360821535,-0.6771433016959703,-0.6018749027540066,1.0,-1.2044888750583476,-0.37074062548623005,0.0
2019-04-18,-0.03668689698101463,-0.6791160908807967,-0.5901027077497666,1.0,-1.2016028633675693,-0.38293650793650796,0.0
2019-04-22,-0.062171935145223386,-0.6753372992729112,-0.5678681130681599,1.0,-1.1984525059294686,-0.3843850849566469,0.0
2019-04-23,-0.06632474647394801,-0.6691145044099934,-0.5634689357734002,1.0,-1.1994016396627425,-0.38718576368652136,0.0
2019-04-24,-0.03761439429191872,-0.6527066852799752,-0.5951217620598728,1.0,-1.1864045292384056,-0.40592523654412904,0.0
2019-04-25,-0.015560047290339805,-0.6326227069905801,-0.6619122077723961,1.0,-1.1466763281339385,-0.3569276534075741,0.0
2019-04-26,-0.01824622885875362,-0.6279140636903855,-0.6702727411244859,1.0,-1.145855553862563,-0.34698308700289504,0.0
2019-04-29,-0.020580515083501352,-0.6217141552858827,-0.6696085517556207,1.0,-1.1416289420626164,-0.3506676303876441,0.0
2019-04-30,-0.023090317207964266,-0.5996668937845409,-0.6765084412143234,1.0,-1.1278673631614806,-0.3581270345976228,0.0
2019-05-01,-0.06202574653629808,-0.5825814489033184,-0.6590282758881044,1.0,-1.1335648759862582,-0.33791385103250404,0.0
2019-05-02,-0.06221232928393571,-0.579340526673206,-0.6585301441183128,1.0,-1.1294046630951482,-0.3432430393118539,0.0
2019-05-03,-0.06274524600060367,-0.5771581648053123,-0.658655297313613,1.0,-1.1306972532447932,-0.34375943253848473,0.0
2019-05-06,-0.056692614391494214,-0.5213973799126638,-0.6935257262198595,1.0,-1.1647996962217584,-0.36077463451680275,0.0
2019-05-07,-0.04575337260117804,-0.5256317689530686,-0.7046551396541897,1.0,-1.163138894166825,-0.36097282918487555,0.0
2019-05-08,-0.04502253019803855,-0.4991480177212314,-0.7264947555757507,1.0,-1.122533984626453,-0.39342648339581204,0.0
2019-05-09,-0.0583947148606576,-0.49069785101374436,-0.7319842053307009,1.0,-1.1416964082314527,-0.374022325157567,0.0
2019-05-10,-0.05697669998859706,-0.49207495533847734,-0.7373522368771143,1.0,-1.1458436276559354,-0.36873313314835227,0.0
2019-05-13,-0.06259977194982895,-0.49258836944127704,-0.7297605473204105,1.0,-1.1457240592930444,-0.37016343595591034,0.0
2019-05-14,-0.02087965929220216,-0.4394904458598726,-0.7947838540685185,1.0,-1.1366223193758715,-0.3770776014774055,0.0
2019-05-15,-0.002047238124123289,-0.4571027789361944,-0.7953899230390112,1.0,-1.1566137164954318,-0.3800280547446639,0.0
2019-05-16,-0.0,-0.45974744985021426,-0.8023586515490501,1.0,-1.1500132721550187,-0.37996283796594743,0.0
2019-05-17,-0.0,-0.44661300121506686,-0.8184234507897935,1.0,-1.1398465978128798,-0.3921628189550425,0.0
2019-05-20,-0.0,-0.44002876499753985,-0.8199916732901859,1.0,-1.1372393172097952,-0.38764619053026,0.0
2019-05-21,-0.0,-0.4370328210965661,-0.8116486435211534,1.0,-1.1537469170935306,-0.39191804211724535,0.0
2019-05-22,-0.0,-0.4198713096139289,-0.8299772899318698,1.0,-1.1552990158970478,-0.37986373959121883,0.0
2019-05-23,-0.0,-0.4118069465966212,-0.8179825390226388,1.0,-1.1605880796704335,-0.38905476397445105,0.0
2019-05-24,-0.0,-0.4032757189221828,-0.8233828968224017,1.0,-1.1623141369159937,-0.38485923465921956,0.0
2019-05-28,-0.0,-0.3964905660377358,-0.8258490566037735,1.0,-1.1644528301886792,-0.3868301886792453,0.0
2019-05-29,-0.0026000452181777073,-0.4109578717311026,-0.8299796518200316,1.0,-1.1670434848142286,-0.35760042203632525,0.0
2019-05-30,-0.008018370727300106,-0.4104050594789942,-0.8223159162776691,1.0,-1.1669176328866135,-0.3568363198313507,0.0
2019-05-31,-0.003117253812063397,-0.40178772628258097,-0.8243070682791257,1.0,-1.1636746037707504,-0.36284083226921054,0.0
2019-06-03,-0.0,-0.4095551648022746,-0.8553630887799767,1.0,-1.1622956339556285,-0.3140409293276965,0.0
2019-06-04,-0.0,-0.40475210477081386,-0.8536576239476147,1.0,-1.164976613657624,-0.31842843779232927,0.0
2019-06-05,-0.0,-0.39824515937951205,-0.8740142904742513,1.0,-1.1708192958424344,-0.25907963422309427,0.0
2019-06-06,-0.0,-0.3971115133158497,-0.8458611901156133,1.0,-1.1658848299043325,-0.2848594540686292,0.0
2019-06-07,-0.0036462745386910246,-0.3978858973886782,-0.8410003314795036,1.0,-1.155795366653162,-0.28477772457736367,0.0
2019-06-10,-0.0,-0.40465820168315375,-0.8306142034548945,1.0,-1.1522589694374723,-0.30359515724199027,0.0
2019-06-11,-0.0,-0.4040475045321692,-0.8473121462133265,1.0,-1.1491361130637463,-0.29923415590661884,0.0
2019-06-12,-0.0,-0.41148999258710156,-0.8544848035581912,1.0,-1.1485174203113417,-0.29195700518902895,0.0
2019-06-13,-0.0,-0.425367592455072,-0.8658101886231991,1.0,-1.1439180157433537,-0.27795930491608495,0.0
2019-06-14,-0.0,-0.4223558673942904,-0.8744106619148383,1.0,-1.1453391246241231,-0.27026023684894385,0.0
2019-06-17,-0.0,-0.41209036189343834,-0.875380842684105,1.0,-1.1568700304674149,-0.271197146466523,0.0
2019-06-18,-0.0,-0.4096381065616408,-0.8758638626737014,1.0,-1.1570929627703053,-0.2729434495058334,0.0
2019-06-19,-0.0,-0.3901461749647548,-0.9012020479335163,1.0,-1.1573421384581137,-0.2613712250500853,0.0
2019-06-20,-0.0,-0.3949099015418911,-0.8928107003529631,1.0,-1.1622886866059818,-0.26539104588519413,0.0
2019-06-21,-0.0,-0.4114059050256333,-0.8844815327620401,1.0,-1.1578415597051228,-0.2884032481383078,0.0
2019-06-24,-0.0,-0.40647292933843954,-0.8976496207854621,1.0,-1.1408725688968986,-0.3096042652249005,0.0
2019-06-25,-0.0,-0.4060421598466915,-0.8934731146432195,1.0,-1.143877052568294,-0.31416976665539403,0.0
2019-06-26,-0.0,-0.4004684725527976,-0.892818013525256,1.0,-1.1600740488873778,-0.32464392307982926,0.0
2019-06-27,-0.0,-0.40677138133173,-0.877010371261085,1.0,-1.147640162332782,-0.3262813768224861,0.0
2019-06-28,-0.0,-0.4151466347054196,-0.8803700513127832,1.0,-1.130828869995131,-0.31911307539608225,0.0
2019-07-01,-0.0,-0.4026601723491944,-0.8879355563881602,1.0,-1.150206069689022,-0.3059198201573623,0.0
2019-07-02,-0.0,-0.3974358974358974,-0.8921723437852471,1.0,-1.1645988420181967,-0.3055116926084668,0.0
2019-07-03,-0.0,-0.39621790292868153,-0.893755404338509,1.0,-1.1638407458927027,-0.3057257791646303,0.0
2019-07-05,-0.0,-0.39485349361382416,-0.8915101427498122,1.0,-1.1616829451540196,-0.30848985725018785,0.0
2019-07-08,-0.0,-0.3960169523309455,-0.8876345497505908,1.0,-1.1562089787345762,-0.31065521509207517,0.0
2019-07-09,-0.0,-0.3893221355728854,-0.8893221355728853,1.0,-1.1565311937612477,-0.31407468506298736,0.0
2019-07-10,-0.0,-0.38044334421064474,-0.8863883575259742,1.0,-1.1656351974794643,-0.3182926371854019,0.0
2019-07-11,-0.0,-0.37767853792171724,-0.8927834277779864,1.0,-1.1669606334671823,-0.3153825946635644,0.0
2019-07-12,-0.0,-0.38473946805717074,-0.890760400645234,1.0,-1.1607832839404284,-0.31507671530929965,0.0
2019-07-15,-0.0,-0.38941405956936004,-0.8944406932252983,1.0,-1.1571010578437992,-0.3103008477755271,0.0
2019-07-16,-0.0,-0.3945363803519832,-0.9026980374498105,1.0,-1.1537018274606927,-0.30154977672708166,0.0
2019-07-17,-0.0,-0.4149494192581491,-0.8941176470588235,1.0,-1.1477707006369426,-0.28988385162982383,0.0
2019-07-18,-0.0,-0.4142605699734112,-0.8915477661685953,1.0,-1.1520053926525111,-0.2871212972325207,0.0
2019-07-19,-0.0,-0.4177902621722846,-0.8967415730337078,1.0,-1.148052434456929,-0.28273408239700376,0.0
2019-07-22,-0.0,-0.4079065925814687,-0.8967187265355159,1.0,-1.1612479351253941,-0.28844421084246885,0.0
2019-07-23,-0.0,-0.40729757123015126,-0.8967303577461616,1.0,-1.1607793085326026,-0.2890874282067645,0.0
2019-07-24,-0.0,-0.40817704426106527,-0.9082145536384096,1.0,-1.1555513878469619,-0.2790322580645161,0.0
2019-07-25,-0.0,-0.4139095205941931,-0.907532448045615,1.0,-1.1458098882136696,-0.283967289369045,0.0
2019-07-26,-0.0,-0.3912880210289148,-0.9138941043935412,1.0,-1.1594066841907624,-0.2906120916259858,0.0
2019-07-29,-0.0,-0.3521380731581659,-0.9049827040553471,1.0,-1.1295723853683668,-0.29329506145580336,0.0
2019-07-30,-0.0378452838396288,-0.34894511708837816,-0.8850141376060321,1.0,-1.0877619082143117,-0.2654969912274342,0.0
2019-07-31,-0.06584770064077601,-0.34120437568591355,-0.8711367578857933,1.0,-1.0354727935709989,-0.22657273338761638,0.0
2019-08-01,-0.07047881745526559,-0.3572388429167551,-0.8603508027441829,1.0,-1.0330645731664192,-0.21518494943065283,0.0
2019-08-02,-0.05233010395304434,-0.35382929071494235,-0.8719680362067745,1.0,-1.0325295240789194,-0.22516087971147725,0.0
2019-08-05,-0.04550910888292614,-0.35404603869509954,-0.8654144894788872,1.0,-1.0315633385115097,-0.23400649625759076,0.0
2019-08-06,-0.03509016222237694,-0.35382580240896744,-0.8682726449906009,1.0,-0.9858316507693379,-0.23814662674928636,0.0
2019-08-07,-0.027434460188698953,-0.3622532465271734,-0.8705566967238798,1.0,-0.9857605403335307,-0.23556035233088465,0.0
2019-08-08,-0.0,-0.3696592656155029,-0.869820158032107,1.0,-1.0516643426650936,-0.2842432693339054,0.0
