Date,BSRR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-06,1.0,-0.0,-0.8264701294649821,-0.0,-0.38041387199084903,-0.39281443352571105,0.0
2018-11-07,1.0,-0.0,-0.8265085926734784,-0.0,-0.38052154018147305,-0.3928710708993058,0.0
2018-11-08,1.0,-0.0,-0.8240501755110469,-0.0,-0.3650629774932893,-0.3919316539335123,0.0
2018-11-09,1.0,-0.0,-0.8243438727009713,-0.0,-0.36688882000413303,-0.39197148171109736,0.0
2018-11-12,1.0,-0.0,-0.8104899966526766,-0.0,-0.374153513402168,-0.39022066585987586,0.0
2018-11-13,1.0,-0.0,-0.8065142419210627,-0.0,-0.3665346787584621,-0.38155575424703025,0.0
2018-11-14,1.0,-0.0,-0.8061623361692343,-0.0,-0.3672108530696712,-0.38151810122378066,0.0
2018-11-15,1.0,-0.0,-0.8115064540231367,-0.0,-0.3698503078865329,-0.39507381547419684,0.0
2018-11-16,1.0,-0.0,-0.8064491244310731,-0.0,-0.36835609041117023,-0.3966417238807889,0.0
2018-11-19,1.0,-0.0,-0.807026122764123,-0.0,-0.36883284004632605,-0.39781237935915587,0.0
2018-11-20,1.0,-0.0,-0.7937024416489458,-0.0,-0.35884297097179163,-0.40954625810253387,0.0
2018-11-21,1.0,-0.0,-0.7930648769574945,-0.0,-0.3595942647956071,-0.38954138702460855,0.0
2018-11-23,1.0,-0.0,-0.7764312684967855,-0.0,-0.37695172976834374,-0.39789774466782324,0.0
2018-11-26,1.0,-0.0,-0.7774490550638884,-0.0,-0.37601060980897244,-0.3970006886174093,0.0
2018-11-27,1.0,-0.0,-0.7791815856777493,-0.0,-0.378925831202046,-0.3994373401534527,0.0
2018-11-28,1.0,-0.0,-0.7756005218592515,-0.0,-0.38146888030492954,-0.4010386022358088,0.0
2018-11-29,1.0,-0.0,-0.7660936031895174,-0.0,-0.374260392595038,-0.3990705706087001,0.0
2018-11-30,1.0,-0.0,-0.7662502539102173,-0.0,-0.3741620962827544,-0.398664432256754,0.0
2018-12-03,1.0,-0.0,-0.766073558900424,-0.0,-0.37383557123638855,-0.3983552047110186,0.0
2018-12-04,1.0,-0.0,-0.770076784673475,-0.0,-0.36811028610526847,-0.3959605686627303,0.0
2018-12-06,1.0,-0.0,-0.7693725539704582,-0.0,-0.36396919580861004,-0.39159197071076884,0.0
2018-12-07,1.0,-0.0,-0.7698560969452158,-0.0,-0.36450391315324415,-0.3902549861146175,0.0
2018-12-10,1.0,-0.0,-0.7725076965434386,-0.0,-0.35764523314894997,-0.3727629965209121,0.0
2018-12-11,1.0,-0.0,-0.7726316843581014,-0.0,-0.35644902864009614,-0.37442419387141995,0.0
2018-12-12,1.0,-0.0,-0.7725451905262631,-0.0,-0.35641680436633116,-0.37464323268739674,0.0
2018-12-13,1.0,-0.0,-0.7705278959219414,-0.0,-0.3576682511883913,-0.37368026019514633,0.0
2018-12-14,1.0,-0.0,-0.7826370757180157,-0.0,-0.35273147218316936,-0.3751506326571601,0.0
2018-12-17,1.0,-0.0,-0.785301071482469,-0.0,-0.3566829317370089,-0.3732330600130791,0.0
2018-12-18,1.0,-0.0,-0.7755010132852962,-0.0,-0.3508719257424504,-0.3755910830893943,0.0
2018-12-19,1.0,-0.0,-0.7795186479893369,-0.0,-0.35651233558836104,-0.37886980358624855,0.0
2018-12-20,1.0,-0.0,-0.7838697463082165,-0.0,-0.3580714375867727,-0.38235516849678153,0.0
2018-12-21,1.0,-0.0,-0.7876600347108685,-0.0,-0.3619739920014086,-0.36567145408355767,0.0
2018-12-24,1.0,-0.0,-0.7767937556289403,-0.0,-0.35407285099569696,-0.37085960172120486,0.0
2018-12-26,1.0,-0.0,-0.7784791178084925,-0.0,-0.34890973504316153,-0.3674966319045955,0.0
2018-12-27,1.0,-0.0,-0.7579479415930068,-0.0,-0.31767348732724515,-0.3661180837036675,0.0
2018-12-28,1.0,-0.0,-0.7653834865975347,-0.0,-0.3169634122480923,-0.36335844257483857,0.0
2018-12-31,1.0,-0.0,-0.7745960017682598,-0.0,-0.31782012869001425,-0.3635001719141412,0.0
2019-01-02,1.0,-0.0,-0.7740067240913887,-0.0,-0.31541878328302536,-0.3646224447225698,0.0
2019-01-03,1.0,-0.0,-0.7745191953430108,-0.0,-0.3128239137376268,-0.36889936875199564,0.0
2019-01-04,1.0,-0.0,-0.7775116693956352,-0.0,-0.2961216060998558,-0.37021921356826903,0.0
2019-01-07,1.0,-0.0,-0.758717782109595,-0.0,-0.29107405000842296,-0.3567732775010228,0.0
2019-01-08,1.0,-0.0,-0.751525635481236,-0.0,-0.29575705155927157,-0.3552928739608861,0.0
2019-01-09,1.0,-0.0,-0.7534081892717175,-0.0,-0.29631410641725375,-0.35464403356495394,0.0
2019-01-10,1.0,-0.0,-0.7504989540000481,-0.0,-0.3003823310169043,-0.3536922596003559,0.0
2019-01-11,1.0,-0.0,-0.7425799773728425,-0.0,-0.3031316948703752,-0.3614568037936595,0.0
2019-01-14,1.0,-0.0,-0.7412183620440767,-0.0,-0.30466268886536424,-0.3600471561928592,0.0
2019-01-15,1.0,-0.0,-0.735889038720863,-0.0,-0.30148333654401854,-0.37064149489501064,0.0
2019-01-16,1.0,-0.0,-0.7366103652374765,-0.0,-0.29406669553919446,-0.375342861267504,0.0
2019-01-17,1.0,-0.0,-0.7423339525682163,-0.0,-0.2941446114502159,-0.37614900238847737,0.0
2019-01-18,1.0,-0.0,-0.7346904114906833,-0.0,-0.3006356754658385,-0.3909404114906832,0.0
2019-01-22,1.0,-0.0,-0.8502863243715423,-0.0,-0.21908667378433466,-0.35710472677860816,0.0
2019-01-23,1.0,-0.0,-0.8251330111778201,-0.0,-0.23451457021525846,-0.3809000829794504,0.0
2019-01-24,1.0,-0.0,-0.8233901283991603,-0.0,-0.23717228921544695,-0.3804618464092174,0.0
2019-01-25,1.0,-0.0,-0.8540831973091952,-0.0,-0.25463718652619083,-0.3644210318049167,0.0
2019-01-28,1.0,-0.0,-0.8647585592717197,-0.0,-0.24116861270532355,-0.36782604393429646,0.0
2019-01-29,1.0,-0.0,-0.8522510468544809,-0.0,-0.24296935008300502,-0.3825416883470849,0.0
2019-01-30,1.0,-0.0,-0.8500879213413577,-0.0,-0.2395423136934393,-0.38702726799910836,0.0
2019-01-31,1.0,-0.0,-0.8561984698804129,-0.0,-0.20664042189705117,-0.4131075292777736,0.0
2019-02-01,1.0,-0.0,-0.8551807765596773,-0.0,-0.20324680145512136,-0.41626865302284144,0.0
2019-02-04,1.0,-0.0,-0.8519572425397139,-0.0,-0.2024793388429752,-0.41995348146681843,0.0
2019-02-05,1.0,-0.0,-0.8372316328540477,-0.0,-0.19935493401615126,-0.4254973409493795,0.0
2019-02-06,1.0,-0.0,-0.826098725330971,-0.0,-0.20045277818790294,-0.4341995176927998,0.0
2019-02-07,1.0,-0.0,-0.8204215847463867,-0.0,-0.20426492601408555,-0.4292410002208535,0.0
2019-02-08,1.0,-0.0,-0.8276116466653551,-0.0,-0.2203669093055282,-0.4111990950226244,0.0
2019-02-11,1.0,-0.0,-0.8228309602404296,-0.0,-0.21786470907030595,-0.42272256983790707,0.0
2019-02-12,1.0,-0.0,-0.8160072917179878,-0.0,-0.22333349756121595,-0.4241020840518303,0.0
2019-02-13,1.0,-0.0,-0.8123954335203227,-0.0,-0.22441196732605057,-0.42358035626414725,0.0
2019-02-14,1.0,-0.0,-0.7821435614277263,-0.0,-0.24859495168605797,-0.43425852888976535,0.0
2019-02-15,1.0,-0.0,-0.7726622255119664,-0.0,-0.2548729336294103,-0.43977300764865535,0.0
2019-02-19,1.0,-0.0,-0.769080814312153,-0.0,-0.25897594077729796,-0.4395558297347317,0.0
2019-02-20,1.0,-0.0,-0.7751807883110794,-0.0,-0.2572253621936471,-0.43566897845348873,0.0
2019-02-21,1.0,-0.0,-0.767530318373799,-0.0,-0.26171363647590584,-0.44068466421320424,0.0
2019-02-22,1.0,-0.0,-0.7633431302329028,-0.0,-0.27177751982019804,-0.4346859640890118,0.0
2019-02-25,1.0,-0.0,-0.7617583390731083,-0.0,-0.2655711896093673,-0.43259864213322835,0.0
2019-02-26,1.0,-0.0,-0.7627648318118064,-0.0,-0.26806761977410865,-0.4298580181598957,0.0
2019-02-27,1.0,-0.0,-0.7675461286428694,-0.0,-0.2719434385238834,-0.4239893577710443,0.0
2019-02-28,1.0,-0.0,-0.769613518240264,-0.0,-0.2746015715446954,-0.41902110993423164,0.0
2019-03-01,1.0,-0.0,-0.7740696987595984,-0.0,-0.27005808229966527,-0.4169866115377043,0.0
2019-03-04,1.0,-0.0,-0.7720485128785456,-0.0,-0.26901030775664836,-0.41905089916111093,0.0
2019-03-05,1.0,-0.0,-0.7582967601952759,-0.0,-0.2888702598747473,-0.41843779279057153,0.0
2019-03-06,1.0,-0.0,-0.7534657359158391,-0.0,-0.28593550290040315,-0.41854291613410677,0.0
2019-03-07,1.0,-0.0,-0.7661463342457646,-0.0,-0.2744198663411507,-0.4254395699242929,0.0
2019-03-08,1.0,-0.0,-0.7741703635777838,-0.0,-0.2746536469305311,-0.4295521574264542,0.0
2019-03-11,1.0,-0.0,-0.7719075374881682,-0.0,-0.27830917152393764,-0.4406914761121905,0.0
2019-03-12,1.0,-0.0,-0.7551405158111709,-0.0,-0.2902317631089437,-0.46835252124076215,0.0
2019-03-13,1.0,-0.0,-0.7670266305859741,-0.0,-0.2955413368402418,-0.46645254293012317,0.0
2019-03-14,1.0,-0.0,-0.7659950959326576,-0.0,-0.29735332035693524,-0.46449606916251673,0.0
2019-03-15,1.0,-0.0,-0.7546878558595035,-0.0,-0.2954677733633626,-0.4803755345800541,0.0
2019-03-18,1.0,-0.0,-0.7575703598147487,-0.0,-0.3017710824978371,-0.4853427655351418,0.0
2019-03-19,1.0,-0.0,-0.7583409856137129,-0.0,-0.3015253545556576,-0.4908937863483318,0.0
2019-03-20,1.0,-0.0,-0.7752644551709972,-0.0,-0.301941049604601,-0.4903204272363151,0.0
2019-03-21,1.0,-0.0,-0.7775044027763388,-0.0,-0.2774008080389516,-0.5349632238682275,0.0
2019-03-22,1.0,-0.0,-0.7737807257120562,-0.0,-0.3064637794251528,-0.5208479646247887,0.0
2019-03-25,1.0,-0.0,-0.7548268543920493,-0.0,-0.31303380092137273,-0.5202909053263626,0.0
2019-03-26,1.0,-0.0,-0.7762399979148746,-0.0,-0.3200667240076107,-0.5100998253707613,0.0
2019-03-27,1.0,-0.0,-0.7785410191448795,-0.0,-0.31987358633478724,-0.5134379815603207,0.0
2019-03-28,1.0,-0.0,-0.7811619166927655,-0.0,-0.31725649859066707,-0.5114834533876187,0.0
2019-03-29,1.0,-0.0,-0.7795031055900621,-0.0,-0.31632653061224486,-0.5139360091862831,0.0
2019-04-01,1.0,-0.0,-0.7863912895898065,-0.0,-0.3181284106634638,-0.5065145304054937,0.0
2019-04-02,1.0,-0.0,-0.7909278458203849,-0.0,-0.3275011098634215,-0.4930143890528295,0.0
2019-04-03,1.0,-0.0,-0.7920135717082083,-0.0,-0.3255904998042542,-0.4923659141328462,0.0
2019-04-04,1.0,-0.0,-0.7873909079067344,-0.0,-0.31684251660805,-0.5009508922756284,0.0
2019-04-05,1.0,-0.0,-0.7750859643638638,-0.0,-0.32265291236844845,-0.507267896217568,0.0
2019-04-08,1.0,-0.0,-0.782306033922959,-0.0,-0.31852775396763555,-0.49663627626691603,0.0
2019-04-09,1.0,-0.0,-0.7598862755233909,-0.0,-0.3615146032566554,-0.46324631687774614,0.0
2019-04-10,1.0,-0.0,-0.7525903723417999,-0.0,-0.35771685486163146,-0.47360533319552467,0.0
2019-04-11,1.0,-0.0,-0.7534547333075036,-0.0,-0.37600413276507816,-0.45351930776184946,0.0
2019-04-12,1.0,-0.0,-0.7555314309346568,-0.0,-0.3773004549214226,-0.4519489247311828,0.0
2019-04-15,1.0,-0.0,-0.7530257577324919,-0.0,-0.38672804386055654,-0.4463380573083686,0.0
2019-04-16,1.0,-0.0,-0.7564745304828947,-0.0,-0.387770475621477,-0.453360002078084,0.0
2019-04-17,1.0,-0.0,-0.7509030899971412,-0.0,-0.39707372852724865,-0.4508433171340211,0.0
2019-04-18,1.0,-0.0,-0.7363747623883551,-0.0,-0.3992136031039242,-0.4684009061792048,0.0
2019-04-22,1.0,-0.0,-0.7407291340227724,-0.0,-0.401624360179672,-0.4691580486785752,0.0
2019-04-23,1.0,-0.0,-0.7433021643202354,-0.0,-0.42740071443580585,-0.45589934860264764,0.0
2019-04-24,1.0,-0.0,-0.7443854205017619,-0.0,-0.43372955346341974,-0.45163835270604324,0.0
2019-04-25,1.0,-0.0,-0.7525148786011482,-0.0,-0.43811555274661607,-0.4427503028387844,0.0
2019-04-26,1.0,-0.0,-0.7402563155951691,-0.0,-0.4589156690047993,-0.43781973524603135,0.0
2019-04-29,1.0,-0.0,-0.7403765028475006,-0.0,-0.4587903395908036,-0.43738135414469526,0.0
2019-04-30,1.0,-0.0,-0.7378530476366615,-0.0,-0.45388253322412747,-0.4503421490660255,0.0
2019-05-01,1.0,-0.0,-0.7358216061792402,-0.0,-0.4686805629033965,-0.44072055867104015,0.0
2019-05-02,1.0,-0.0,-0.737650729849799,-0.0,-0.452348212396869,-0.45438438756082083,0.0
2019-05-03,1.0,-0.0,-0.7382261218880491,-0.0,-0.4520587768909562,-0.4525609175960675,0.0
2019-05-06,1.0,-0.0,-0.7486912386064681,-0.0,-0.45090483909542667,-0.45778746246445756,0.0
2019-05-07,1.0,-0.0,-0.7501595235563119,-0.0,-0.4498830160587047,-0.45868339891523985,0.0
2019-05-08,1.0,-0.0,-0.7454179468164001,-0.0,-0.4471607161775612,-0.45603347812268247,0.0
2019-05-09,1.0,-0.0,-0.7451276347844508,-0.0,-0.4453182925537549,-0.45757864632983797,0.0
2019-05-10,1.0,-0.0,-0.747712245437715,-0.0,-0.4430573922242793,-0.4540333245173234,0.0
2019-05-13,1.0,-0.0,-0.7490472157526995,-0.0,-0.43941880160914676,-0.45818335803514715,0.0
2019-05-14,1.0,-0.0,-0.7444429864847132,-0.0,-0.433014040152211,-0.44684424616192103,0.0
2019-05-15,1.0,-0.0,-0.7495133883949707,-0.0,-0.4376348045662581,-0.4431848071965911,0.0
2019-05-16,1.0,-0.0,-0.7510327588475201,-0.0,-0.4368898829101434,-0.4433364031048546,0.0
2019-05-17,1.0,-0.0,-0.7498881667236797,-0.0,-0.43401836697102864,-0.4474646738415389,0.0
2019-05-20,1.0,-0.0,-0.7454106153320903,-0.0,-0.4342516479764687,-0.44659505738372246,0.0
2019-05-21,1.0,-0.0,-0.743223741177088,-0.0,-0.4340479126761303,-0.44664270158222036,0.0
2019-05-22,1.0,-0.0,-0.7371098872279045,-0.0,-0.44104379753474954,-0.4444531864673486,0.0
2019-05-23,1.0,-0.0,-0.7435440316702934,-0.0,-0.436987127389036,-0.4411818682327033,0.0
2019-05-24,1.0,-0.0,-0.7487541310391859,-0.0,-0.4365262550490479,-0.4376016366783822,0.0
2019-05-28,1.0,-0.0,-0.7504977992035212,-0.0,-0.43088451058478305,-0.43861349821840284,0.0
2019-05-29,1.0,-0.0,-0.7681385958056532,-0.0,-0.4258694802657288,-0.41117624071903086,0.0
2019-05-30,1.0,-0.0,-0.7651440179175999,-0.0,-0.4226522214698682,-0.41650606802437623,0.0
2019-05-31,1.0,-0.0,-0.7704605915184394,-0.0,-0.4148192582546555,-0.4228000625945439,0.0
2019-06-03,1.0,-0.0,-0.7711091420827686,-0.0,-0.41475555092254773,-0.4202022307932867,0.0
2019-06-04,1.0,-0.0,-0.7657981900216467,-0.0,-0.4063583965782542,-0.43588138643298646,0.0
2019-06-05,1.0,-0.0,-0.7572035655058043,-0.0,-0.4120283996683251,-0.42197864842454397,0.0
2019-06-06,1.0,-0.0,-0.7702892154317462,-0.0,-0.37834259307336826,-0.4475569863440469,0.0
2019-06-07,1.0,-0.0,-0.7690489179850882,-0.0,-0.38032889096718886,-0.44849712934819314,0.0
2019-06-10,1.0,-0.0,-0.7725372048931253,-0.0,-0.3668025868114173,-0.45786042646027586,0.0
2019-06-11,1.0,-0.0,-0.7749115872685666,-0.0,-0.36563865196588313,-0.45982421468691487,0.0
2019-06-12,1.0,-0.0,-0.7830981531438058,-0.0,-0.3571539738534966,-0.45364702220377673,0.0
2019-06-13,1.0,-0.0,-0.7815394194100708,-0.0,-0.3589643811450956,-0.45373180792279555,0.0
2019-06-14,1.0,-0.0,-0.7814136804439143,-0.0,-0.35606492765648495,-0.45547891925530265,0.0
2019-06-17,1.0,-0.0,-0.7747103196204993,-0.0,-0.3602924022085699,-0.4571895170697566,0.0
2019-06-18,1.0,-0.0,-0.7527396725408022,-0.0,-0.3743655152666788,-0.47590910274097403,0.0
2019-06-19,1.0,-0.0,-0.7455685988703505,-0.0,-0.37720919336786485,-0.48007496290897733,0.0
2019-06-20,1.0,-0.0,-0.7431688284573427,-0.0,-0.3822585275465198,-0.4843803011718036,0.0
2019-06-21,1.0,-0.0,-0.7465751637397906,-0.0,-0.37870208490984525,-0.4840957127573519,0.0
2019-06-24,1.0,-0.0,-0.7399843301123008,-0.0,-0.3812744841995299,-0.49038913554452856,0.0
2019-06-25,1.0,-0.0,-0.7239641803514085,-0.0,-0.3919014176435266,-0.494895961151868,0.0
2019-06-26,1.0,-0.0,-0.7217507465032218,-0.0,-0.36445073078736445,-0.5331080727120331,0.0
2019-06-27,1.0,-0.0,-0.7199077108623265,-0.0,-0.3791720196114417,-0.5227707716106027,0.0
2019-06-28,1.0,-0.0,-0.7270127007452505,-0.0,-0.3738585074000211,-0.5232497113466988,0.0
2019-07-01,1.0,-0.0,-0.7380556654794882,-0.0,-0.3634612847909247,-0.536657433056325,0.0
2019-07-02,1.0,-0.0,-0.7473948027964649,-0.0,-0.3523281888932859,-0.5384513916369872,0.0
2019-07-03,1.0,-0.0,-0.7491365445964829,-0.0,-0.34954783938411244,-0.5378206649265733,0.0
2019-07-05,1.0,-0.0,-0.7444593775529027,-0.0,-0.35011990407673865,-0.5406751521859435,0.0
2019-07-08,1.0,-0.0,-0.7507453629191843,-0.0,-0.34249755943114957,-0.5452098889211366,0.0
2019-07-09,1.0,-0.0,-0.7505990152452671,-0.0,-0.3397140525026988,-0.5427209773822376,0.0
2019-07-10,1.0,-0.0,-0.75391540101603,-0.0,-0.33607959779947877,-0.5422336869258508,0.0
2019-07-11,1.0,-0.0,-0.7536239523483212,-0.0,-0.3412840651520742,-0.5406673343524326,0.0
2019-07-12,1.0,-0.0,-0.7422631578947367,-0.0,-0.3557894736842105,-0.5335263157894737,0.0
2019-07-15,1.0,-0.0,-0.7498222608420887,-0.0,-0.35582062827500854,-0.5275561524080364,0.0
2019-07-16,1.0,-0.0,-0.7590056210909666,-0.0,-0.35856226743725755,-0.5214419549784921,0.0
2019-07-17,1.0,-0.0,-0.7623686572680712,-0.0,-0.35833465336078985,-0.5193780030624636,0.0
2019-07-18,1.0,-0.0,-0.7617399117359478,-0.0,-0.35945138870537247,-0.5214449935255411,0.0
2019-07-19,1.0,-0.0,-0.7618506579295037,-0.0,-0.3596681287322306,-0.5207419542355863,0.0
2019-07-22,1.0,-0.0,-0.7374525516659638,-0.0,-0.35414909320961624,-0.5444169126950654,0.0
2019-07-23,1.0,-0.0,-0.7449457758736109,-0.0,-0.3685098406747891,-0.564279019949123,0.0
2019-07-24,1.0,-0.0,-0.7443455890234753,-0.0,-0.36906420838246334,-0.5664058312788081,0.0
2019-07-25,1.0,-0.0,-0.7436411242919739,-0.0,-0.3690018168216309,-0.5591268568985787,0.0
2019-07-26,1.0,-0.0,-0.7358566162722369,-0.0,-0.3761953095785031,-0.559030931139484,0.0
2019-07-29,1.0,-0.0,-0.7364537945414206,-0.0,-0.37891951134753665,-0.5577802133176509,0.0
2019-07-30,1.0,-0.0,-0.7375234019791388,-0.0,-0.37908531692966035,-0.557876437550147,0.0
2019-07-31,1.0,-0.0,-0.7495385109285961,-0.0,-0.3737660183525509,-0.5519944353781535,0.0
2019-08-01,1.0,-0.0,-0.7627422156888949,-0.0,-0.3685954830950154,-0.5413871441935053,0.0
2019-08-02,1.0,-0.0,-0.7661131892677413,-0.0,-0.36244247692349096,-0.5626093274845932,0.0
2019-08-05,1.0,-0.0,-0.7626038557715575,-0.0,-0.36672850958565245,-0.559490199241752,0.0
2019-08-06,1.0,-0.0,-0.7600892098555649,-0.0,-0.33461661002548854,-0.5603494052676296,0.0
2019-08-07,1.0,-0.0,-0.7696667902738783,-0.0,-0.3169995232293267,-0.5620331620490544,0.0
2019-08-08,1.0,-0.0,-0.7649458321193018,-0.0,-0.3156040579556592,-0.5682462320875162,0.0
2019-08-09,1.0,-0.0,-0.7588171674272601,-0.0,-0.3028832203434541,-0.5761692474082672,0.0
2019-08-12,1.0,-0.0,-0.7574847143158339,-0.0,-0.31591292430950874,-0.5620651486401012,0.0
2019-08-13,1.0,-0.0,-0.7470527731624338,-0.0,-0.31690270854761715,-0.573383970250811,0.0
2019-08-14,1.0,-0.0,-0.7510567355404447,-0.0,-0.30118931975110924,-0.5731838588568877,0.0
2019-08-15,1.0,-0.0,-0.7640236624980541,-0.0,-0.2884126407555394,-0.542109906076488,0.0
2019-08-16,1.0,-0.0,-0.76001142679063,-0.0,-0.29748610606139303,-0.5395263075884277,0.0
2019-08-19,1.0,-0.0,-0.7577968786517438,-0.0,-0.2974109948323769,-0.5416136487574333,0.0
2019-08-20,1.0,-0.0,-0.7598796805310654,-0.0,-0.2948864225702728,-0.538325899802925,0.0
2019-08-21,1.0,-0.0,-0.7645204630012402,-0.0,-0.29586089293096324,-0.5233050847457628,0.0
2019-08-22,1.0,-0.0,-0.763672737665307,-0.0,-0.28971914053365894,-0.5447530463249239,0.0
2019-08-23,1.0,-0.0,-0.768037339313186,-0.0,-0.2999400276394357,-0.5395426455633491,0.0
2019-08-26,1.0,-0.0,-0.7674782336687347,-0.0,-0.29563109326938114,-0.5436369323810021,0.0
2019-08-27,1.0,-0.0,-0.7689975166644883,-0.0,-0.3059469350411711,-0.5391190694026925,0.0
2019-08-28,1.0,-0.0,-0.7719688251909196,-0.0,-0.30173135265195106,-0.5416361544094571,0.0
2019-08-29,1.0,-0.0,-0.766309181271253,-0.0,-0.30517917865550614,-0.5442845932513732,0.0
2019-08-30,1.0,-0.0,-0.7595825179386823,-0.0,-0.31131115459882586,-0.5383431180691455,0.0
2019-09-03,1.0,-0.0,-0.7655797196042086,-0.0,-0.3171030989739707,-0.5280526329530324,0.0
2019-09-04,1.0,-0.0,-0.7565006265664161,-0.0,-0.3188700918964077,-0.5353226817042607,0.0
2019-09-05,1.0,-0.0,-0.757632593518808,-0.0,-0.3168698551630718,-0.530478274460769,0.0
2019-09-06,1.0,-0.0,-0.755388015078643,-0.0,-0.32564669179773825,-0.5187053165215131,0.0
2019-09-09,1.0,-0.0,-0.7594647265168246,-0.0,-0.32698453943094713,-0.5119657009224373,0.0
2019-09-10,1.0,-0.0,-0.7632963483877688,-0.0,-0.3034849195186748,-0.537792363390113,0.0
2019-09-11,1.0,-0.0,-0.7647104749512037,-0.0,-0.3116460637605725,-0.5261158100195186,0.0
2019-09-12,1.0,-0.0,-0.757987781099701,-0.0,-0.3137137657610815,-0.5280904718575329,0.0
2019-09-13,1.0,-0.0,-0.7570437232599395,-0.0,-0.33452467911927375,-0.5172179901909632,0.0
2019-09-16,1.0,-0.0,-0.757193916151418,-0.0,-0.3345855834702982,-0.5170488638438862,0.0
2019-09-17,1.0,-0.0,-0.7339349050698936,-0.0,-0.3439390778218235,-0.5300698935948257,0.0
2019-09-18,1.0,-0.0,-0.7265260358269666,-0.0,-0.34246825376131,-0.5384735730489426,0.0
2019-09-19,1.0,-0.0,-0.7149254119913567,-0.0,-0.35994897295045686,-0.5285725443232407,0.0
2019-09-20,1.0,-0.0,-0.7260241843010529,-0.0,-0.3597675388303972,-0.5202491399979151,0.0
2019-09-23,1.0,-0.0,-0.7255227951682036,-0.0,-0.3522795168203663,-0.5199376542408105,0.0
2019-09-24,1.0,-0.0,-0.7300586434168872,-0.0,-0.3519123981524729,-0.5128704136177279,0.0
