Date,BGY,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-17,1.0,-0.13243316966721222,-0.16351024861663158,-0.013327098433481411,-0.34638765489829315,-0.2927480321097342,0.0
2018-12-18,1.0,-0.1309796759025376,-0.16074690086659152,-0.011638751797303074,-0.3462868690008938,-0.2933587222632418,0.0
2018-12-19,1.0,-0.13256125760254941,-0.16042593708100963,-0.011464547344694246,-0.34558809241591043,-0.29310378330062375,0.0
2018-12-20,1.0,-0.12670576621566693,-0.15244952867622863,-0.02109827149023479,-0.3463987766873778,-0.28896889456671115,0.0
2018-12-21,1.0,-0.12659454848590596,-0.15237873676864025,-0.0200069791787833,-0.3475824900158971,-0.29207863208095847,0.0
2018-12-24,1.0,-0.12265099373598329,-0.14782306086149563,-0.021576057536153426,-0.3464735905962416,-0.2948147861727631,0.0
2018-12-26,1.0,-0.1265803327825385,-0.1541905237674365,-0.01710025746455059,-0.3348384121738462,-0.2886677170195596,0.0
2018-12-27,1.0,-0.11417017819013248,-0.14638801232025095,-0.019236220026076604,-0.31732204606866843,-0.29245479110372063,0.0
2018-12-28,1.0,-0.11078110516259623,-0.15296721590586632,-0.016401505836060613,-0.3196685647263578,-0.29191653582035904,0.0
2018-12-31,1.0,-0.1083374370241297,-0.15710822379635592,-0.01685669911739081,-0.3200310617826433,-0.2916777150649646,0.0
2019-01-02,1.0,-0.10828314964208613,-0.15706548498276712,-0.01658902397454835,-0.3200204522213385,-0.29178502442904214,0.0
2019-01-03,1.0,-0.10786060973760049,-0.15893750947975124,-0.01257015015925982,-0.31977096920976794,-0.2967920521765509,0.0
2019-01-04,1.0,-0.09248554913294797,-0.1652310249726095,-0.011258453284974877,-0.31644565340587105,-0.3035815482262269,0.0
2019-01-07,1.0,-0.08408520834113287,-0.15652727340795927,-0.02012279585189622,-0.3135225188124742,-0.2976301898094418,0.0
2019-01-08,1.0,-0.08396403147246159,-0.1585425252903709,-0.0195391532409142,-0.3129823904083926,-0.29833270887973024,0.0
2019-01-09,1.0,-0.08372502387595739,-0.15728169884459092,-0.019550195689219303,-0.3129529409561619,-0.29911424879683907,0.0
2019-01-10,1.0,-0.08317392445894753,-0.15959641423802556,-0.018979033044521962,-0.31287273545628447,-0.30077641498818497,0.0
2019-01-11,1.0,-0.08244621036059674,-0.1448197016268086,-0.025732813554239446,-0.31196116650423567,-0.3092435714821201,0.0
2019-01-14,1.0,-0.08124484129961732,-0.14525024386583626,-0.026562617243190517,-0.31087266451564494,-0.3119419224131462,0.0
2019-01-15,1.0,-0.08818371763301247,-0.1445787627788971,-0.022255801805835387,-0.3092493097530035,-0.30126483098276247,0.0
2019-01-16,1.0,-0.08629072821773878,-0.14957432142923677,-0.014120978408688686,-0.3058551761396449,-0.30710333650030736,0.0
2019-01-17,1.0,-0.0864526466807028,-0.14989472899703749,-0.01335916975647929,-0.3061057181718246,-0.3073913286504816,0.0
2019-01-18,1.0,-0.08794976428717834,-0.1506139713417929,-0.01583841094154695,-0.3038179887081447,-0.30514096185737977,0.0
2019-01-22,1.0,-0.04143204101826032,-0.09801205361158587,-0.0,-0.33309346046595306,-0.32650895025636417,0.0
2019-01-23,1.0,-0.04049866303058207,-0.10908253793982751,-0.0,-0.32604345593313383,-0.2952134724017637,0.0
2019-01-24,1.0,-0.04229018718897763,-0.10760267058636018,-0.0,-0.3271468291214338,-0.29390617528822144,0.0
2019-01-25,1.0,-0.005559355325231056,-0.089300433173743,-0.0,-0.37082829133126394,-0.28803423300187647,0.0
2019-01-28,1.0,-0.0027862963287479193,-0.08607728029440112,-0.0,-0.37657057741172345,-0.28695347410847283,0.0
2019-01-29,1.0,-0.0,-0.08641802042033613,-0.0,-0.37261850461387325,-0.29528788463562683,0.0
2019-01-30,1.0,-0.0,-0.08510675625888173,-0.0,-0.3709714205512377,-0.29833856734328673,0.0
2019-01-31,1.0,-0.0,-0.08343700173462058,-0.0,-0.36957931070733974,-0.29912568114520005,0.0
2019-02-01,1.0,-0.0,-0.08358020579522148,-0.0,-0.3706943397549389,-0.2986660122355251,0.0
2019-02-04,1.0,-0.0,-0.08402153139410516,-0.0,-0.36913716620202336,-0.30021215787351185,0.0
2019-02-05,1.0,-0.0,-0.07492124606230312,-0.0,-0.36645082254112704,-0.30871543577178856,0.0
2019-02-06,1.0,-0.0,-0.06718744526570217,-0.0,-0.3728237643184923,-0.3114688058289838,0.0
2019-02-07,1.0,-0.0,-0.06315642066937403,-0.0,-0.3708864304719227,-0.3163947626382859,0.0
2019-02-08,1.0,-0.0,-0.06119478879907419,-0.0,-0.37253423576651296,-0.31968578492398875,0.0
2019-02-11,1.0,-0.0,-0.0587089300758214,-0.0,-0.37005054759898903,-0.32636548722269026,0.0
2019-02-12,1.0,-0.0,-0.07347938734864373,-0.0,-0.36373089870807407,-0.32532562525336195,0.0
2019-02-13,1.0,-0.0,-0.07761399059544564,-0.0,-0.36258607632834927,-0.3209348197460418,0.0
2019-02-14,1.0,-0.0,-0.08431086333339197,-0.0,-0.3574330384622149,-0.3169307609785266,0.0
2019-02-15,1.0,-0.0,-0.0895272944777721,-0.0,-0.3549601534049927,-0.31476171208416165,0.0
2019-02-19,1.0,-0.0,-0.09260497694554927,-0.0,-0.3519411495547499,-0.3153356094470452,0.0
2019-02-20,1.0,-0.0,-0.08907651715039577,-0.0,-0.356429199648197,-0.3134916446789798,0.0
2019-02-21,1.0,-0.0,-0.09535362058963136,-0.0,-0.3551852047184572,-0.3074556545892446,0.0
2019-02-22,1.0,-0.0,-0.1009179142460993,-0.0,-0.34956210400688,-0.30461414254874775,0.0
2019-02-25,1.0,-0.0,-0.10170087770214413,-0.0,-0.35225933547921834,-0.30494433011450583,0.0
2019-02-26,1.0,-0.0,-0.10200348278834145,-0.0,-0.35255316529172753,-0.3044273627552726,0.0
2019-02-27,1.0,-0.0,-0.09557621667223228,-0.0,-0.3513014745944426,-0.3106842188516091,0.0
2019-02-28,1.0,-0.0,-0.09394509610818987,-0.0,-0.349717742644602,-0.3149675535937253,0.0
2019-03-01,1.0,-0.0,-0.0926941602503252,-0.0,-0.3515627746721513,-0.313627254509018,0.0
2019-03-04,1.0,-0.0,-0.0952824387244136,-0.0,-0.34395150663269786,-0.31777211631380126,0.0
2019-03-05,1.0,-0.0,-0.09746225053676394,-0.0,-0.3422266023723206,-0.3201752842209004,0.0
2019-03-06,1.0,-0.0,-0.09466309934520876,-0.0,-0.3477434344856721,-0.31778497500528063,0.0
2019-03-07,1.0,-0.0,-0.09396114864864864,-0.0,-0.348536036036036,-0.3170924831081081,0.0
2019-03-08,1.0,-0.0,-0.08928665530748828,-0.0,-0.35005006235837627,-0.3172196947074426,0.0
2019-03-11,1.0,-0.0,-0.08839788763489288,-0.0,-0.3491054239742843,-0.3286882495275438,0.0
2019-03-12,1.0,-0.0,-0.07531812042368664,-0.0,-0.3554418141750196,-0.34646690836710037,0.0
2019-03-13,1.0,-0.0,-0.07931870011402509,-0.006627708095781072,-0.3509122006841505,-0.3447833523375142,0.0
2019-03-14,1.0,-0.0,-0.07582069358399203,-0.011553799045787938,-0.3505661183507798,-0.3423057751192765,0.0
2019-03-15,1.0,-0.0,-0.07644716256578012,-0.01143151756506898,-0.3509280329967288,-0.3390342767742853,0.0
2019-03-18,1.0,-0.0,-0.07636000071414543,-0.017925050436521397,-0.34746746174858506,-0.343611076395708,0.0
2019-03-19,1.0,-0.0,-0.0764516705377881,-0.01790244773986064,-0.34756119349651604,-0.34477398606396287,0.0
2019-03-20,1.0,-0.0,-0.07403694687097236,-0.019207360733209222,-0.34616210797651437,-0.35065516253759127,0.0
2019-03-21,1.0,-0.0,-0.07067988163570893,-0.02210417483689258,-0.3452529501943028,-0.34453991229633857,0.0
2019-03-22,1.0,-0.0,-0.06953807740324594,-0.02632423756019262,-0.3488674870697343,-0.338772962368468,0.0
2019-03-25,1.0,-0.0,-0.07296045600285002,-0.026451727823298896,-0.3437833986462415,-0.3380477377983612,0.0
2019-03-26,1.0,-0.0,-0.07398640230662443,-0.025771544512867974,-0.34473000391556613,-0.3353148471149397,0.0
2019-03-27,1.0,-0.0,-0.07760965809078464,-0.024394146827160713,-0.3428693348505592,-0.33312590011201393,0.0
2019-03-28,1.0,-0.0,-0.07176752865902426,-0.03661245889984893,-0.3285168399537901,-0.34040700257709056,0.0
2019-03-29,1.0,-0.0,-0.07412873399715504,-0.03485064011379801,-0.33001422475106684,-0.33910028449502133,0.0
2019-04-01,1.0,-0.0,-0.07276322117525516,-0.03361179886357565,-0.3306318020697886,-0.3442225824263907,0.0
2019-04-02,1.0,-0.0,-0.07354694088135352,-0.038783824654414774,-0.3281502962159085,-0.33859346368019355,0.0
2019-04-03,1.0,-0.0,-0.07418212868909327,-0.039901802074253284,-0.32405315496415416,-0.34081084446658244,0.0
2019-04-04,1.0,-0.0,-0.07343270883922083,-0.04702316595473157,-0.3212570233432,-0.33072191992059413,0.0
2019-04-05,1.0,-0.0,-0.07249818355809957,-0.05071860213719896,-0.32107604246043703,-0.3278633326835493,0.0
2019-04-08,1.0,-0.0,-0.07194244604316546,-0.05037743204451218,-0.3212070737498671,-0.3284544777970727,0.0
2019-04-09,1.0,-0.0,-0.07069793827226152,-0.051552057295821595,-0.32308674147742383,-0.32743002003226435,0.0
2019-04-10,1.0,-0.0,-0.06637960058830826,-0.053408466677298747,-0.3227189764853898,-0.3295057856218879,0.0
2019-04-11,1.0,-0.0,-0.07575355316023293,-0.04495654790350272,-0.313934759907255,-0.33529796987557303,0.0
2019-04-12,1.0,-0.0,-0.07558458570088329,-0.04427097162480307,-0.3142867257890358,-0.33600623086046055,0.0
2019-04-15,1.0,-0.0,-0.07503222572328846,-0.030900887997708397,-0.3472321684331138,-0.33717058149527357,0.0
2019-04-16,1.0,-0.0,-0.07733113496657647,-0.02849513432140361,-0.34798114661553076,-0.33833939676338287,0.0
2019-04-17,1.0,-0.0,-0.0777403518830401,-0.03547497043752464,-0.35007345827211817,-0.32839430967140865,0.0
2019-04-18,1.0,-0.0,-0.07234057815077828,-0.03156158094828205,-0.3531848504411448,-0.3361846352485474,0.0
2019-04-22,1.0,-0.0,-0.07554861185935424,-0.02954063858061272,-0.35481090399741405,-0.33588334590381785,0.0
2019-04-23,1.0,-0.0,-0.08188090703273798,-0.032630179322240986,-0.34804326733029073,-0.334261688288353,0.0
2019-04-24,1.0,-0.0,-0.07572766751606073,-0.03739726519039587,-0.3419947600760866,-0.3393747981193698,0.0
2019-04-25,1.0,-0.0,-0.0769134118322803,-0.04079910970706491,-0.34129092475588746,-0.33592403790924763,0.0
2019-04-26,1.0,-0.0,-0.08236160770433189,-0.03446107407873223,-0.3364356684693749,-0.3434608405052374,0.0
2019-04-29,1.0,-0.0,-0.09002665321999712,-0.03585578446909667,-0.3397024924362484,-0.3353083129232099,0.0
2019-04-30,1.0,-0.0,-0.08747321605416208,-0.0369483407458091,-0.33928732196553646,-0.3368745160883735,0.0
2019-05-01,1.0,-0.0,-0.08854466858789625,-0.037085734870317,-0.3394812680115274,-0.33604106628242075,0.0
2019-05-02,1.0,-0.0,-0.09156539742551086,-0.03544873525969934,-0.3303807723467459,-0.3429471599603925,0.0
2019-05-03,1.0,-0.0,-0.08948638524708255,-0.035117418239446765,-0.3323728569370408,-0.3438985736925515,0.0
2019-05-06,1.0,-0.0,-0.08551483420593368,-0.0372969180115507,-0.3320739101491517,-0.3443083067954877,0.0
2019-05-07,1.0,-0.0,-0.08489089568080016,-0.03646404864271709,-0.33301552465415823,-0.34454658295705987,0.0
2019-05-08,1.0,-0.0,-0.08838138429975165,-0.043065903610121296,-0.3260806968289961,-0.3421336788683727,0.0
2019-05-09,1.0,-0.0,-0.08863350691326989,-0.046956365595259474,-0.3263602082959239,-0.3337044352666547,0.0
2019-05-10,1.0,-0.0,-0.08661318401263483,-0.045478203126402134,-0.32967210466806657,-0.33295644214720294,0.0
2019-05-13,1.0,-0.0,-0.08588560554378659,-0.04642562206024919,-0.3300958672938135,-0.33286057951240533,0.0
2019-05-14,1.0,-0.0,-0.10277271661284794,-0.034095214042177045,-0.33476449046596796,-0.3323471578301734,0.0
2019-05-15,1.0,-0.0,-0.10472386872921788,-0.03157076767384705,-0.3364898077201099,-0.33435738036721124,0.0
2019-05-16,1.0,-0.0,-0.10530311246068756,-0.03329356902722048,-0.3345985612551061,-0.33427321693236456,0.0
2019-05-17,1.0,-0.0,-0.10347384220329482,-0.03531709434166983,-0.3319770701097669,-0.3375648745908606,0.0
2019-05-20,1.0,-0.0,-0.10110815843230832,-0.037456839669541005,-0.3310736301679411,-0.33812390404396475,0.0
2019-05-21,1.0,-0.0,-0.10157365083380006,-0.039404505953133745,-0.3278108005564689,-0.3379103506838425,0.0
2019-05-22,1.0,-0.0,-0.09691924299335453,-0.04456804391794279,-0.32698280843686794,-0.33736636810170473,0.0
2019-05-23,1.0,-0.0,-0.09712522332304693,-0.05004240882103478,-0.3265840145814159,-0.33087903560536336,0.0
2019-05-24,1.0,-0.0,-0.08824005904271597,-0.057008622396630244,-0.32261084009864455,-0.33222328227098447,0.0
2019-05-28,1.0,-0.0,-0.09401293623768084,-0.05565464929823613,-0.321874493270634,-0.33016233356755487,0.0
2019-05-29,1.0,-0.0,-0.0946515397082658,-0.055609580406987213,-0.3219160813974428,-0.32863317125877906,0.0
2019-05-30,1.0,-0.0,-0.09598455877047407,-0.053683526949996396,-0.32628616783317704,-0.32794573923082476,0.0
2019-05-31,1.0,-0.0,-0.09544347198411982,-0.057962645493097535,-0.32821438238744016,-0.3229450509789768,0.0
2019-06-03,1.0,-0.0,-0.0975987327645174,-0.060949706591784565,-0.3264391402959283,-0.3150448212549951,0.0
2019-06-04,1.0,-0.0,-0.09895092940816584,-0.06413186259514513,-0.3300883522573912,-0.3062638331563889,0.0
2019-06-05,1.0,-0.0,-0.10301871280227343,-0.06687994852638918,-0.3314507336776823,-0.28592875909277765,0.0
2019-06-06,1.0,-0.0,-0.10686845584819354,-0.0633420290890898,-0.32709144837937315,-0.28949719472536894,0.0
2019-06-07,1.0,-0.0,-0.11644447621430358,-0.06435183530505022,-0.31963258157904145,-0.2866256835483756,0.0
2019-06-10,1.0,-0.0,-0.11743243968307907,-0.07393629388514299,-0.3128968218482285,-0.2842451665981077,0.0
2019-06-11,1.0,-0.0,-0.11681273475228045,-0.07143623680915757,-0.3143087104274727,-0.2860311214451797,0.0
2019-06-12,1.0,-0.0,-0.11638015848881099,-0.07076543298212976,-0.31459850097490294,-0.2870686725220471,0.0
2019-06-13,1.0,-0.0,-0.11481037781393602,-0.0701628909113666,-0.3149820301464409,-0.28808983138734423,0.0
2019-06-14,1.0,-0.0,-0.11182342541831103,-0.06925123662922553,-0.31680922873622747,-0.28786228325505814,0.0
2019-06-17,1.0,-0.0,-0.1122182935104825,-0.06910961105753777,-0.3153684060145005,-0.28909961070038215,0.0
2019-06-18,1.0,-0.0,-0.11517380514541786,-0.07025405723875668,-0.31208155540875904,-0.2878541715020264,0.0
2019-06-19,1.0,-0.0,-0.11013019439985733,-0.0758872837524523,-0.31073657927590514,-0.28673087212413056,0.0
2019-06-20,1.0,-0.0,-0.11197586619303475,-0.07688188357937202,-0.3094732332518163,-0.28671391085485803,0.0
2019-06-21,1.0,-0.0,-0.11179580609438075,-0.07728717893759154,-0.3107205372771764,-0.2863751652198764,0.0
2019-06-24,1.0,-0.0,-0.10859615247085747,-0.07854180075806336,-0.30887506257598507,-0.29187227347493383,0.0
2019-06-25,1.0,-0.0,-0.10030406009658378,-0.08059381148274011,-0.3139331067787516,-0.293757825076015,0.0
2019-06-26,1.0,-0.0,-0.10097399696184434,-0.08010008042176749,-0.3101778214636762,-0.29589848985792155,0.0
2019-06-27,1.0,-0.0,-0.09987308056702598,-0.07877942832627233,-0.3092365170447436,-0.2996907456069788,0.0
2019-06-28,1.0,-0.0,-0.10260490229381582,-0.07859403214560277,-0.30709956555164214,-0.2995369459889511,0.0
2019-07-01,1.0,-0.0,-0.10378270049744122,-0.07803385463264503,-0.3042085674408617,-0.3033138889882976,0.0
2019-07-02,1.0,-0.0,-0.10697117532479135,-0.07507282117264424,-0.2994692542754517,-0.3054915205775657,0.0
2019-07-03,1.0,-0.0,-0.10958218663997998,-0.07273312126952358,-0.29843811430001077,-0.306319024983023,0.0
2019-07-05,1.0,-0.0,-0.11439792912612692,-0.06980273141122914,-0.2957065071855753,-0.3053110773899848,0.0
2019-07-08,1.0,-0.0,-0.11996066863323501,-0.063913470993117,-0.29552158755698577,-0.3083936712255296,0.0
2019-07-09,1.0,-0.0,-0.12438328638834567,-0.0616444500260141,-0.3006691903335187,-0.3073969751879294,0.0
2019-07-10,1.0,-0.0,-0.12828835290953108,-0.06236886936250336,-0.2955258674796019,-0.30705639738187035,0.0
2019-07-11,1.0,-0.0,-0.12788820321469574,-0.061567164179104475,-0.2968570608495981,-0.3076026119402985,0.0
2019-07-12,1.0,-0.0,-0.13551092078622495,-0.05970149253731344,-0.28734478866173335,-0.3092042787264159,0.0
2019-07-15,1.0,-0.0,-0.15524060056190833,-0.07510602888280453,-0.27764356400207585,-0.28150892074229167,0.0
2019-07-16,1.0,-0.0,-0.15537420809620958,-0.08352124270732668,-0.2755109345359533,-0.27520670031139266,0.0
2019-07-17,1.0,-0.0,-0.1592841163310962,-0.08189709172259509,-0.27523937360178974,-0.2732885906040269,0.0
2019-07-18,1.0,-0.0,-0.1599477984160752,-0.08473818760391154,-0.2720739403257236,-0.2709655505300606,0.0
2019-07-19,1.0,-0.0,-0.16125572082379863,-0.08749284897025171,-0.2690753718535469,-0.2699156178489703,0.0
2019-07-22,1.0,-0.0,-0.16765078402340475,-0.08816026544410153,-0.2617692705638903,-0.26630037283479313,0.0
2019-07-23,1.0,-0.0,-0.17193844838640737,-0.09042174253757926,-0.2576405214789485,-0.26102443542067394,0.0
2019-07-24,1.0,-0.0,-0.17271482673399358,-0.09197589033301921,-0.2551073022420568,-0.2582010205714489,0.0
2019-07-25,1.0,-0.0,-0.16654232832427437,-0.09581157412341468,-0.25871256527762976,-0.25519556644996266,0.0
2019-07-26,1.0,-0.0,-0.1657812916407569,-0.09471439992893312,-0.2597672559296438,-0.25639157857333217,0.0
2019-07-29,1.0,-0.0,-0.16693529818098088,-0.09709700844860872,-0.2522007120211126,-0.2549460670575108,0.0
2019-07-30,1.0,-0.0,-0.16504527492779048,-0.09795686920773307,-0.2519979444651179,-0.25703046090053694,0.0
2019-07-31,1.0,-0.0,-0.16765936325604483,-0.09802878820109198,-0.24984045947670713,-0.2571438700985606,0.0
2019-08-01,1.0,-0.0,-0.16742888421944802,-0.09023007786979323,-0.2538096163014497,-0.254268712588067,0.0
2019-08-02,1.0,-0.0,-0.1657945275472629,-0.09461388022622759,-0.2528498687386578,-0.2486213154324577,0.0
2019-08-05,1.0,-0.0,-0.164918332863982,-0.09374119966206702,-0.2550513939735286,-0.24637426077161362,0.0
2019-08-06,1.0,-0.0,-0.16624817825850294,-0.09236009903250163,-0.2551140454074556,-0.2421730961703921,0.0
2019-08-07,1.0,-0.0,-0.1695376087566657,-0.09018032556834128,-0.2517190569744597,-0.24270277855739547,0.0
2019-08-08,1.0,-0.0,-0.1694995527022049,-0.09007349716711396,-0.2517672648178358,-0.24276868564612605,0.0
2019-08-09,1.0,-0.0,-0.16779310827847038,-0.09090909090909091,-0.24882686650791427,-0.24341644488023534,0.0
2019-08-12,1.0,-0.0,-0.16656461573450432,-0.09732160039187558,-0.24889347632126804,-0.23664736446178342,0.0
2019-08-13,1.0,-0.0,-0.17201766790621345,-0.09614343825834948,-0.2466872675849788,-0.2309747027706489,0.0
2019-08-14,1.0,-0.0,-0.17080159340275353,-0.09609336781046894,-0.2473967433084073,-0.2328604374868964,0.0
2019-08-15,1.0,-0.0,-0.1738577574944695,-0.09815534149697783,-0.24348098730164258,-0.22639307425664967,0.0
2019-08-16,1.0,-0.0,-0.17198773134432402,-0.09949112962252972,-0.24627932104144157,-0.22494859015022134,0.0
2019-08-19,1.0,-0.0,-0.17024787646128992,-0.10305893797008807,-0.24481926036582188,-0.21890253435008422,0.0
2019-08-20,1.0,-0.0,-0.16868033767269322,-0.10879023730693892,-0.2383643328884189,-0.21761514326821407,0.0
