Date,HUD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-12-31,1.0,-0.0,-0.6887505321413366,-1.3022562792677734,-1.3477011494252873,-0.9827586206896552,0.0
2020-01-02,1.0,-0.0,-0.6943082498401194,-1.3060115114048176,-1.3480068215732253,-0.9810274994670646,0.0
2020-01-03,1.0,-0.0,-0.7074982630538186,-1.3251563251563252,-1.327187216076105,-0.9846079846079846,0.0
2020-01-06,1.0,-0.0,-0.7193348304994119,-1.307400278045129,-1.3270773179339108,-0.9932092824296866,0.0
2020-01-07,1.0,-0.0,-0.7198878040886779,-1.3212686768434112,-1.3735908085657262,-0.9793408490209828,0.0
2020-01-08,1.0,-0.0,-0.7221444719560771,-1.3099364840133492,-1.3615566799440197,-0.9890730972117558,0.0
2020-01-09,1.0,-0.0,-0.7384814355768712,-1.3032278924395106,-1.3599719782292394,-0.987120763054373,0.0
2020-01-10,1.0,-0.0,-0.7491468501164618,-1.3126049509777369,-1.3565895671957098,-0.9985374573425059,0.0
2020-01-13,1.0,-0.0,-0.7466261991219988,-1.2997127526963308,-1.3659422253536393,-1.0074792694162917,0.0
2020-01-14,1.0,-0.0,-0.7266532618409294,-1.3962801608579087,-1.440404378909741,-1.022006255585344,0.0
2020-01-15,1.0,-0.0,-0.7270489510489511,-1.4045314685314687,-1.455832167832168,-1.007048951048951,0.0
2020-01-16,1.0,-0.0,-0.7130955043614404,-1.3831916797137107,-1.4685193469022588,-1.0267278013867145,0.0
2020-01-17,1.0,-0.0,-0.7042716930626813,-1.3778719607405754,-1.4650903412893153,-1.0294445683693954,0.0
2020-01-21,1.0,-0.0,-0.7048065127690422,-1.3771049403367905,-1.4649269543883128,-1.0292182446749192,0.0
2020-01-22,1.0,-0.0,-0.7306997742663658,-1.370823927765237,-1.505248306997743,-1.036568848758465,0.0
2020-01-23,1.0,-0.0,-0.7246031746031746,-1.3534013605442177,-1.5393990929705217,-1.0514739229024943,0.0
2020-01-24,1.0,-0.0,-0.7334430509051699,-1.3597979683332386,-1.5437829862096362,-1.0380228136882128,0.0
2020-01-27,1.0,-0.0,-0.696578291411738,-1.3779175164287332,-1.529628370722864,-1.0609562655789713,0.0
2020-01-28,1.0,-0.0,-0.7448072896032598,-1.4124738242118964,-1.5008772426283319,-1.0014149074650516,0.0
2020-01-29,1.0,-0.0,-0.7553209507141646,-1.4200869417941624,-1.4822446790492858,-0.98797493366454,0.0
2020-01-30,1.0,-0.0,-0.7472928302747064,-1.4520688476005927,-1.4720734070443406,-1.0278695999088112,0.0
2020-01-31,1.0,-0.0,-0.7868342172008301,-1.453481669356698,-1.483686880332027,-1.0402928291445699,0.0
2020-02-03,1.0,-0.0,-0.7759887005649718,-1.406271186440678,-1.4462146892655368,-1.0212994350282485,0.0
2020-02-04,1.0,-0.0,-0.766657279639538,-1.391213742607716,-1.4444945085891296,-1.0298507462686568,0.0
2020-02-05,1.0,-0.0,-0.7746478873239437,-1.411887323943662,-1.4451267605633804,-1.0021971830985916,0.0
2020-02-06,1.0,-0.0,-0.7760580819450699,-1.4309995497523638,-1.4376407023863125,-0.9835096803241782,0.0
2020-02-07,1.0,-0.0,-0.7877493677999439,-1.429109300365271,-1.4262433267771848,-0.9764540601292498,0.0
2020-02-10,1.0,-0.0,-0.7891758641940725,-1.4219283993501037,-1.4211440416830075,-0.970306459745644,0.0
2020-02-11,1.0,-0.0,-0.7761527297086078,-1.4140895389081165,-1.402925086524506,-0.9890588366640617,0.0
2020-02-12,1.0,-0.0,-0.7719249245894313,-1.415540163110267,-1.4141436710982012,-0.9844151491453468,0.0
2020-02-13,1.0,-0.0,-0.7882016486289464,-1.41254976728537,-1.43161554421578,-0.9752144899904672,0.0
2020-02-14,1.0,-0.0,-0.8045400777333409,-1.447361009406861,-1.4081000394299557,-0.9728496592125275,0.0
2020-02-18,1.0,-0.0,-0.8020516289031677,-1.4572201555630706,-1.4150039454401984,-0.9620110472325556,0.0
2020-02-19,1.0,-0.0,-0.8273422020945372,-1.4713274837248795,-1.4106425134446645,-0.9515425983583357,0.0
2020-02-20,1.0,-0.0,-0.8286807744259344,-1.4407924358397117,-1.410907248986943,-0.9477712742008104,0.0
2020-02-21,1.0,-0.0,-0.8533739218670725,-1.441400304414003,-1.3963583065561758,-0.9461074468684819,0.0
2020-02-24,1.0,-0.0,-0.881190342504211,-1.4204941044357102,-1.3845030881527232,-0.9286917462099943,0.0
2020-02-25,1.0,-0.0,-0.9195593766792048,-1.369586243954863,-1.2162815690488984,-0.8680279419666845,0.0
2020-02-26,1.0,-0.0,-0.8930064516129033,-1.2891354838709677,-1.1721806451612904,-0.8069677419354838,0.0
2020-02-27,1.0,-0.0,-0.8858010395759353,-1.274355411455921,-1.190880551695744,-0.795327054706397,0.0
2020-02-28,1.0,-0.0,-0.9625101874490628,-1.0884510283330937,-0.986480655832015,-0.7566518049762693,0.0
2020-03-02,1.0,-0.0,-1.0606985588470776,-1.2089171337069655,-0.9777822257806245,-0.7566052842273819,0.0
2020-03-03,1.0,-0.0,-1.462918944616116,-1.4391490373187543,-1.2282505348229142,-0.8121583075826004,0.0
2020-03-04,1.0,-0.0,-1.5340829643439757,-1.451468189233279,-1.1105802843160104,-0.7301328361687253,0.0
2020-03-05,1.0,-0.0,-1.6769315978953199,-1.2284131819440598,-0.970534477983938,-0.6626973137635005,0.0
2020-03-06,1.0,-0.0,-1.7020165140706622,-1.2174352637195978,-1.001404257709375,-0.696174801999663,0.0
2020-03-09,1.0,-0.0,-1.6978116821649314,-1.2072498468734338,-0.985633943983518,-0.6775432930564063,0.0
2020-03-10,1.0,-0.23451085606399363,-1.1667411934217717,-1.1450787499378945,-0.9379937397525712,-0.484076116659214,0.0
2020-03-11,1.0,-0.10860655737704919,-1.3255337399923752,-1.1340068623713306,-0.8141917651544034,-0.38319672131147536,0.0
2020-03-12,1.0,-0.20065441247233182,-1.2820710230006738,-1.0995573092098931,-0.8025214127610433,-0.4270522567606582,0.0
2020-03-13,1.0,-0.38692375886524827,-1.019636524822695,-0.8589095744680851,-0.6990248226950355,-0.46812943262411344,0.0
2020-03-16,1.0,-0.30052482505831396,-1.1225424858380542,-0.7713678773742086,-0.6282072642452516,-0.34263578807064315,0.0
2020-03-17,1.0,-0.3914518582069181,-0.8667472604609446,-0.6035565261474867,-0.6067932769176773,-0.43118979838552435,0.0
2020-03-18,1.0,-0.3893942928232641,-0.9242282870694347,-0.5095637975274084,-0.6306663556488609,-0.4338698390482855,0.0
2020-03-19,1.0,-0.3873451496093005,-0.8731846769582617,-0.4895749952353725,-0.6196683819325328,-0.44192872117400417,0.0
2020-03-20,1.0,-0.6204038864545627,-1.2739093160602017,-0.6486473614021718,-0.830110497237569,-0.38983615926843207,0.0
2020-03-23,1.0,-0.6238201394488451,-1.3573969548925675,-0.5641512118768677,-0.8251671963193095,-0.3726224920552104,0.0
2020-03-24,1.0,-0.659226688333413,-1.3959757204989724,-0.5155570424891268,-0.8234956746164508,-0.3851742101993022,0.0
2020-03-25,1.0,-0.6366402360317167,-1.3675548589341693,-0.4488290614051263,-0.7882629540844551,-0.3686612576064909,0.0
2020-03-26,1.0,-0.6404623745049277,-1.3654324399005249,-0.4443216358109975,-0.7861748180897117,-0.36888643271621996,0.0
2020-03-27,1.0,-0.6293103448275862,-1.3581873984473731,-0.40269001624842027,-0.7774869109947644,-0.34577541072395734,0.0
2020-03-30,1.0,-0.6177897574123989,-1.3613207547169812,-0.4079964061096137,-0.7752021563342318,-0.3300539083557951,0.0
2020-03-31,1.0,-0.6046815803716399,-1.3896806783330327,-0.40952552769258527,-0.769213422334476,-0.3371369294605809,0.0
2020-04-01,1.0,-0.6206865279100349,-1.4388518568902189,-0.37532308529451774,-0.7833854804335011,-0.316238153539201,0.0
2020-04-02,1.0,-0.619302587176603,-1.4348256467941507,-0.36085489313835767,-0.7827671541057368,-0.3016872890888639,0.0
