Date,INFO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-16,1.0,-0.26660673732021195,-0.3602621120363361,-0.17157929598788796,-0.3319454958364875,-0.23519114307342923,0.0
2018-10-17,1.0,-0.2615366568914956,-0.3475190615835777,-0.16743695014662757,-0.3312375366568915,-0.23833431085043988,0.0
2018-10-18,1.0,-0.26096645554773634,-0.3466103682852451,-0.16790992258972556,-0.33197278911564626,-0.23830635702556885,0.0
2018-10-19,1.0,-0.2544890630101208,-0.3391632852945292,-0.1627489389487431,-0.33641154796884476,-0.23916794925609813,0.0
2018-10-22,1.0,-0.2541352681800154,-0.3405967851060355,-0.16424421995660593,-0.3354174929426312,-0.2385740615449222,0.0
2018-10-23,1.0,-0.25379229871645276,-0.34095682613768963,-0.16319719953325557,-0.3364994165694283,-0.2392532088681447,0.0
2018-10-24,1.0,-0.2533856355655179,-0.3425095731764266,-0.1640982534790324,-0.3365788736340712,-0.23837209302325582,0.0
2018-10-25,1.0,-0.24135479728490183,-0.32365620986974863,-0.1638460832874702,-0.33947899467987525,-0.22486699688130615,0.0
2018-10-26,1.0,-0.23773223170676042,-0.3201944583922947,-0.15926416213995526,-0.34219655817775146,-0.22298808599990871,0.0
2018-10-29,1.0,-0.22901266859235336,-0.3270179907658016,-0.15229604021197718,-0.33848113357745585,-0.22762526440284758,0.0
2018-10-30,1.0,-0.22757663967979624,-0.32716273992540706,-0.15136905303374873,-0.33876102974620215,-0.22928227053579553,0.0
2018-10-31,1.0,-0.22775606652731073,-0.32566118331364174,-0.15159501954012541,-0.33838498591293287,-0.22873307279832772,0.0
2018-11-01,1.0,-0.23238025860498998,-0.3210480786741941,-0.15593698779821527,-0.3383946457840102,-0.2286924057548716,0.0
2018-11-02,1.0,-0.23929511022407696,-0.30232241676494603,-0.1508890501678309,-0.3480449968248209,-0.2274562278871451,0.0
2018-11-05,1.0,-0.23895049549856,-0.30314987414109806,-0.15089461868154297,-0.3480508878154977,-0.22668208721681746,0.0
2018-11-06,1.0,-0.2446456121245122,-0.3077411743352392,-0.1478582448498049,-0.34594790815863513,-0.22259279426445233,0.0
2018-11-07,1.0,-0.2446738513896767,-0.307748156551333,-0.14783891094724902,-0.3459784458309699,-0.22262053318207603,0.0
2018-11-08,1.0,-0.23807265912529071,-0.3087899930005193,-0.1415024046602994,-0.3441486599381336,-0.22538327801485697,0.0
2018-11-09,1.0,-0.23612053753223836,-0.310347948056649,-0.14214288946201528,-0.34747296502420705,-0.22623410705397945,0.0
2018-11-12,1.0,-0.23608440956279825,-0.31008979259493813,-0.1420170538077036,-0.34761269309931464,-0.22597426096396986,0.0
2018-11-13,1.0,-0.23723941239050228,-0.3108943163041264,-0.1415151995291881,-0.3488082573168247,-0.2250390457004459,0.0
2018-11-14,1.0,-0.2368260150818633,-0.3116465499671641,-0.1413301931656061,-0.34914739917117693,-0.2255938766729319,0.0
2018-11-15,1.0,-0.23706116539992764,-0.3120249728555918,-0.14067589576547232,-0.3507509952949693,-0.22149837133550487,0.0
2018-11-16,1.0,-0.23858501918579572,-0.31739436459823356,-0.1414753763367618,-0.352564539200327,-0.22048906750221375,0.0
2018-11-19,1.0,-0.2385279418446161,-0.31844616083598365,-0.13914129940935938,-0.35415720127214906,-0.22144479781917312,0.0
2018-11-20,1.0,-0.24595247867925388,-0.32154421489487844,-0.14461622656998221,-0.3534911296574999,-0.21466684909016281,0.0
2018-11-21,1.0,-0.2467972015264401,-0.3190078139196802,-0.14662456841722696,-0.35203525349809195,-0.20700072687624932,0.0
2018-11-23,1.0,-0.24699945444626298,-0.32162665939261686,-0.14577650481905804,-0.3515411893071468,-0.20721949445353702,0.0
2018-11-26,1.0,-0.24719050002274898,-0.3202602484189453,-0.1459802538787024,-0.35292779471313523,-0.20853996997133625,0.0
2018-11-27,1.0,-0.24708932144806262,-0.3202883390940513,-0.14555666727305802,-0.35296525377478627,-0.20806803711115154,0.0
2018-11-28,1.0,-0.24723138146674248,-0.3190676520750426,-0.145923820352473,-0.35335986355884025,-0.20843661171119957,0.0
2018-11-29,1.0,-0.24880971364785748,-0.32013577237624435,-0.14716267626489282,-0.3534865708362758,-0.2084880515752785,0.0
2018-11-30,1.0,-0.24908892128279883,-0.3202213921282799,-0.14682033527696794,-0.353885750728863,-0.20768039358600582,0.0
2018-12-03,1.0,-0.24911721152750882,-0.32015035881079845,-0.14730607130652693,-0.3538444014124616,-0.20774575691992253,0.0
2018-12-04,1.0,-0.2486450790180808,-0.3201940155758984,-0.1474245115452931,-0.35364576217151705,-0.20726875256182542,0.0
2018-12-06,1.0,-0.2436800756364946,-0.30292866307993604,-0.15885914953965286,-0.3500213853184161,-0.19557436463093442,0.0
2018-12-07,1.0,-0.2398076662603278,-0.30658268996342947,-0.15330263217301007,-0.3545306785859407,-0.20321459208090661,0.0
2018-12-10,1.0,-0.23284995959414564,-0.3077130286432612,-0.15206069857232646,-0.3554817275747508,-0.19668671994253392,0.0
2018-12-11,1.0,-0.23071913039572386,-0.3093248888289988,-0.1502043749719265,-0.3553204869065265,-0.20030993127610836,0.0
2018-12-12,1.0,-0.23006582938282147,-0.3099597834145903,-0.1494304522680806,-0.35543373250353866,-0.20184681749758476,0.0
2018-12-13,1.0,-0.2283140919096177,-0.3062980099725978,-0.1513409101118548,-0.3599568752526841,-0.20017070212479224,0.0
2018-12-14,1.0,-0.22801882331749712,-0.3169342309684101,-0.1459707743228334,-0.35811586697588543,-0.20257582239434396,0.0
2018-12-17,1.0,-0.22536857245595107,-0.31683746853649764,-0.14372078389068682,-0.3554027328299173,-0.20608594030924127,0.0
2018-12-18,1.0,-0.22169030468435416,-0.3115073151089437,-0.13891995883853073,-0.3559795982282672,-0.20896156771509108,0.0
2018-12-19,1.0,-0.23275281655370528,-0.31145922168858564,-0.13580052964675254,-0.3545491269805647,-0.20970420575429777,0.0
2018-12-20,1.0,-0.2331372372911802,-0.31208460571223284,-0.1353062690856835,-0.3545446380456261,-0.21030177833662655,0.0
2018-12-21,1.0,-0.2328061293068686,-0.3118419284018101,-0.13495228280836954,-0.35507863255522204,-0.20558716788386577,0.0
2018-12-24,1.0,-0.23320937317980195,-0.31242439177382497,-0.1341233926251176,-0.355907522738474,-0.20460146063891752,0.0
2018-12-26,1.0,-0.2327735049442788,-0.3122855797475167,-0.13366369935197436,-0.3584770276027536,-0.2051034822970155,0.0
2018-12-27,1.0,-0.22562154235819504,-0.30629429669621633,-0.13590615210291276,-0.3467306538692262,-0.2072030038436757,0.0
2018-12-28,1.0,-0.22574767808736612,-0.30615917877616317,-0.13591521130515932,-0.3467982046838199,-0.20728347331466915,0.0
2018-12-31,1.0,-0.2279578498065893,-0.3037214885954382,-0.13485394157663064,-0.34785025121159574,-0.20875016673336,0.0
2019-01-02,1.0,-0.22797927461139897,-0.3037870533033868,-0.13542662723209323,-0.3480842358068892,-0.20847695078832085,0.0
2019-01-03,1.0,-0.229675067786816,-0.29977330310708095,-0.14770858336667111,-0.351335733653376,-0.19404809530159575,0.0
2019-01-04,1.0,-0.2207915964896729,-0.302876518039181,-0.14741600921904086,-0.34850633809059484,-0.19652513075081995,0.0
2019-01-07,1.0,-0.22239491973266426,-0.3050158758354242,-0.145102915380687,-0.3499567022670249,-0.19790394564469216,0.0
2019-01-08,1.0,-0.2226092744619481,-0.302240958508986,-0.14592855558020856,-0.35089860217439545,-0.19707122254271134,0.0
2019-01-09,1.0,-0.22193153600567575,-0.2991752394466123,-0.14579638169563675,-0.35103316778999644,-0.19916193685704148,0.0
2019-01-10,1.0,-0.22278862563443338,-0.29677076176333694,-0.14592521997384694,-0.35291119040758884,-0.19798754405017843,0.0
2019-01-11,1.0,-0.22321270179173316,-0.2849254922831293,-0.15014635444385313,-0.35313553308497425,-0.20607149192833066,0.0
2019-01-14,1.0,-0.22469146744067534,-0.28491347794296856,-0.15026698867790753,-0.3513836882104004,-0.20441805330910862,0.0
2019-01-15,1.0,-0.2167098933741216,-0.2799982265966172,-0.15803240894682008,-0.3479195761565915,-0.21407195584225577,0.0
2019-01-16,1.0,-0.2204511144658556,-0.2796820886244561,-0.1605319243406447,-0.35138975224225205,-0.20799662552171208,0.0
2019-01-17,1.0,-0.21931071238230593,-0.28204387990762125,-0.1596420323325635,-0.35188310534730854,-0.20776336827145142,0.0
2019-01-18,1.0,-0.21590883749972126,-0.2803336083669692,-0.16147447762192538,-0.3528309881140869,-0.21947684142452556,0.0
2019-01-22,1.0,-0.19574993386826559,-0.2856670487611322,-0.13541574817035534,-0.43486024160126974,-0.15269817476413014,0.0
2019-01-23,1.0,-0.18489061226288306,-0.2736566128357091,-0.1505430831258675,-0.4379915838639318,-0.15611712088832097,0.0
2019-01-24,1.0,-0.1795007264562145,-0.28058820939550033,-0.15264386034429622,-0.4276625720952758,-0.1609870998987364,0.0
2019-01-25,1.0,-0.15391237170290253,-0.2735901114667255,-0.14865908840083875,-0.5174704778721996,-0.11360776956185852,0.0
2019-01-28,1.0,-0.15095047799880776,-0.2699534144349017,-0.1542180910957543,-0.5198375024838275,-0.11288720111275473,0.0
2019-01-29,1.0,-0.15410429637479578,-0.2706981057093655,-0.1530666313418996,-0.5221442133615931,-0.1078288515035104,0.0
2019-01-30,1.0,-0.15490594365450852,-0.27046719067384967,-0.153514969531043,-0.5211295593040713,-0.10787777090876977,0.0
2019-01-31,1.0,-0.1498023977215022,-0.27244828119135406,-0.15364405095710154,-0.5214933874991721,-0.11043649129004482,0.0
2019-02-01,1.0,-0.15056234394679277,-0.2723998497470005,-0.1522195461475573,-0.5255098658771019,-0.10891132863424444,0.0
2019-02-04,1.0,-0.1543882126841768,-0.2708034195586384,-0.1509421458393161,-0.525922816938744,-0.10696061322317701,0.0
2019-02-05,1.0,-0.1532136857925913,-0.27137299973477147,-0.14952258863053663,-0.5261913181858368,-0.10991512686765097,0.0
2019-02-06,1.0,-0.14723695844385498,-0.2723253757736516,-0.15362511052166225,-0.5242263483642794,-0.11301945181255525,0.0
2019-02-07,1.0,-0.14476678671645418,-0.27428798691972867,-0.15490841600565636,-0.5224375262378753,-0.11314876599129454,0.0
2019-02-08,1.0,-0.13721418314370926,-0.27555506461946316,-0.16485143046503922,-0.5259251076991053,-0.10566662984645973,0.0
2019-02-11,1.0,-0.13550585164045043,-0.2700161500851751,-0.1662573836862016,-0.5294130660826087,-0.11114798345169354,0.0
2019-02-12,1.0,-0.1372462195850953,-0.271525671397259,-0.1646334713396949,-0.5274647419576239,-0.11311355635751766,0.0
2019-02-13,1.0,-0.12895937624595757,-0.2830372568998361,-0.16716874141673682,-0.5264696761617862,-0.10940061134984275,0.0
2019-02-14,1.0,-0.1329840153876766,-0.29159204970042674,-0.16331719395989477,-0.5159514492272999,-0.10702836550153656,0.0
2019-02-15,1.0,-0.13300710758806988,-0.29975865199388885,-0.15751832252064743,-0.5183225206474327,-0.10559528817837611,0.0
2019-02-19,1.0,-0.1464417663617171,-0.29462086558761436,-0.15803131597466571,-0.5011875439831105,-0.09887403237156932,0.0
2019-02-20,1.0,-0.14881541608922327,-0.298246771816362,-0.15710860335687102,-0.5009349083789789,-0.09467872148529445,0.0
2019-02-21,1.0,-0.14936892563437268,-0.30078279607722413,-0.15935177448436608,-0.49861471480715946,-0.09072518580412506,0.0
2019-02-22,1.0,-0.1435878298283356,-0.30699828774641086,-0.16540808710541335,-0.4910875005487992,-0.08811520393379287,0.0
2019-02-25,1.0,-0.13834130921543664,-0.30460552311542344,-0.1675813320454845,-0.49383149668525267,-0.09083724810115468,0.0
2019-02-26,1.0,-0.13692736571767236,-0.3049366727396448,-0.1698312004741313,-0.49355752134688413,-0.08979959172026254,0.0
2019-02-27,1.0,-0.13856387065615874,-0.3023072025991702,-0.17079006871117158,-0.495488771321318,-0.0881171382784888,0.0
2019-02-28,1.0,-0.13740474778751346,-0.30256714320223116,-0.17102575927267938,-0.4957507082152975,-0.08924610756088457,0.0
2019-03-01,1.0,-0.1353796162121811,-0.3040223071180785,-0.17362666315373468,-0.49664075879330793,-0.08589118693189304,0.0
2019-03-04,1.0,-0.1341836173721825,-0.31113798790544256,-0.17015942825728422,-0.4983617372182518,-0.0851456844420011,0.0
2019-03-05,1.0,-0.1445161859009674,-0.30600057295224664,-0.16155049692589082,-0.5032724387932744,-0.08832279248110358,0.0
2019-03-06,1.0,-0.14492530078004495,-0.30811775593847784,-0.15715481909126966,-0.5056189678727249,-0.08769996915076463,0.0
2019-03-07,1.0,-0.14258048898571776,-0.3081138179177395,-0.15884333531392356,-0.5093857969674963,-0.08173235624216016,0.0
2019-03-08,1.0,-0.12501654241475144,-0.3069831046804005,-0.1722616789448145,-0.5288940844324849,-0.07249988971723499,0.0
2019-03-11,1.0,-0.1184571782835887,-0.30597378443007706,-0.17675582322203526,-0.5306438756531752,-0.08232220352493136,0.0
2019-03-12,1.0,-0.11396911574918785,-0.3001424057674336,-0.18199012059988431,-0.5357126963642028,-0.0932535267678341,0.0
2019-03-13,1.0,-0.12877946987523864,-0.2976290902632864,-0.22070772099631486,-0.49405052612884603,-0.07878612973404964,0.0
2019-03-14,1.0,-0.12625814747483705,-0.3013124639737507,-0.21850751562984966,-0.49104332017913355,-0.07987850840242983,0.0
2019-03-15,1.0,-0.1282928346141886,-0.29729909821864864,-0.2205144151748034,-0.4875616365332504,-0.08744613744391631,0.0
2019-03-18,1.0,-0.11616849342589906,-0.2999084760140188,-0.24084202067102708,-0.48105899948657277,-0.09429202848405027,0.0
2019-03-19,1.0,-0.11311192339604871,-0.30655035543695197,-0.23180768282017358,-0.48648891081559886,-0.10454555647747404,0.0
2019-03-20,1.0,-0.11486304445442298,-0.30806017063313873,-0.2300404131118096,-0.48560844185002244,-0.10657835653345307,0.0
2019-03-21,1.0,-0.11222678976570748,-0.3088483051418559,-0.2304962149291282,-0.48478109486263676,-0.11000292023272008,0.0
2019-03-22,1.0,-0.1050102641611586,-0.30566897516298586,-0.24022648830336799,-0.4938076654109048,-0.11114620226037131,0.0
2019-03-25,1.0,-0.0957329801800184,-0.2797916994006868,-0.2649323247514085,-0.4936140602904536,-0.11054746245875513,0.0
2019-03-26,1.0,-0.08656770211519835,-0.2791881602955421,-0.27576419705809474,-0.48904106503277545,-0.12206879462978398,0.0
2019-03-27,1.0,-0.10610612871891024,-0.2648925836401834,-0.27146632931980935,-0.496148372376714,-0.12040571983644702,0.0
2019-03-28,1.0,-0.10059077842413816,-0.2624550125625297,-0.27768849453360195,-0.49749881165259513,-0.12528576925688675,0.0
2019-03-29,1.0,-0.09931545791544427,-0.27720543085215255,-0.27095130881717494,-0.5067658229287485,-0.11998817402378842,0.0
2019-04-01,1.0,-0.10063079270375515,-0.2763874023637647,-0.2686220481406417,-0.5067292145833807,-0.12486051966388084,0.0
2019-04-02,1.0,-0.10205055924343003,-0.27809857233791035,-0.2853050832045103,-0.4999545330544694,-0.10793852868964264,0.0
2019-04-03,1.0,-0.10506340620880869,-0.277101040861779,-0.28312349438661877,-0.502113540293623,-0.10522248988682333,0.0
2019-04-04,1.0,-0.11489390734802485,-0.27609106001682926,-0.27292988560642245,-0.49766891815059927,-0.1126424234154329,0.0
2019-04-05,1.0,-0.12107490670792756,-0.27252662237189407,-0.27070628925093293,-0.4965641212341859,-0.11454446163647948,0.0
2019-04-08,1.0,-0.12211101000909919,-0.26583257506824387,-0.2714968152866242,-0.49895359417652413,-0.11642402183803459,0.0
2019-04-09,1.0,-0.1456096451319381,-0.24863512283894448,-0.2747270245677889,-0.503252957233849,-0.1025705186533212,0.0
2019-04-10,1.0,-0.14404526552593905,-0.23821210262003772,-0.28079623696230144,-0.5033517394959893,-0.10598313904606085,0.0
2019-04-11,1.0,-0.1546761772790259,-0.2265736807432816,-0.2862497444401536,-0.5060766452375003,-0.0980668317393971,0.0
2019-04-12,1.0,-0.1550341820163983,-0.22728201866951328,-0.28547093960798564,-0.5047355152285994,-0.09870766994480909,0.0
2019-04-15,1.0,-0.15123968820307707,-0.22891621025839148,-0.2879349135286231,-0.5026248210349294,-0.10185669158920983,0.0
2019-04-16,1.0,-0.1510964663106465,-0.2282240654471083,-0.2883990455630042,-0.50244290421543,-0.1023065560731735,0.0
2019-04-17,1.0,-0.1499761293109328,-0.22461181712778777,-0.2892218155364085,-0.5050583126832928,-0.10450815013526724,0.0
2019-04-18,1.0,-0.1519687896933406,-0.2244148067501361,-0.29962801669388495,-0.4981627653783342,-0.09399383052077663,0.0
2019-04-22,1.0,-0.15314436148242289,-0.2210698318316955,-0.29993418514399833,-0.4984000181558223,-0.09692939654585479,0.0
2019-04-23,1.0,-0.16265825656849844,-0.21164405318328267,-0.29144166628851476,-0.5053773199618823,-0.09779008031946272,0.0
2019-04-24,1.0,-0.16673847479534684,-0.20735164062677158,-0.2879657135082428,-0.5071997097439851,-0.09836957754144085,0.0
2019-04-25,1.0,-0.16851893853481514,-0.2051939215241551,-0.2855069176684055,-0.5083238829666591,-0.10056702200045362,0.0
2019-04-26,1.0,-0.16823785351704135,-0.202819071791153,-0.29158357505438726,-0.5102202683103698,-0.0932741116751269,0.0
2019-04-29,1.0,-0.16976475649240383,-0.20048905291280822,-0.29175628863178393,-0.5075282450698485,-0.0945955124866982,0.0
2019-04-30,1.0,-0.16923704055982064,-0.19856421405439678,-0.2902597549652377,-0.5070317276988926,-0.09955386461942613,0.0
2019-05-01,1.0,-0.1629266965864273,-0.19318645450836391,-0.2983362799764268,-0.5073212747631352,-0.1049004941293803,0.0
2019-05-02,1.0,-0.15919201089423513,-0.19975034044484796,-0.2974126191556968,-0.5055152065365411,-0.10776214253290968,0.0
2019-05-03,1.0,-0.15767860789073668,-0.20518637838328382,-0.2964811579735463,-0.5030514780951517,-0.10638201329491571,0.0
2019-05-06,1.0,-0.15534750872738812,-0.19544815704764928,-0.3011515618624473,-0.5035136237929003,-0.11141587704583579,0.0
2019-05-07,1.0,-0.150360593277997,-0.19633056651698644,-0.3061414251372069,-0.5032884292647526,-0.11176123735655644,0.0
2019-05-08,1.0,-0.15598096964204802,-0.1940643407340281,-0.30826914363389213,-0.4840507476212052,-0.12317625736293611,0.0
2019-05-09,1.0,-0.16657624666576248,-0.19180342691803426,-0.3086260680862607,-0.4822776798227768,-0.11121660111216601,0.0
2019-05-10,1.0,-0.1666327384587546,-0.191784849924227,-0.3074348012937957,-0.48252697292529007,-0.11350116486847166,0.0
2019-05-13,1.0,-0.17035248454213117,-0.19260278918626167,-0.3071038497991605,-0.47887800695039945,-0.1076634923500474,0.0
2019-05-14,1.0,-0.16859023488571298,-0.19056850457598845,-0.31310581127992426,-0.47152968757044317,-0.11038726838285018,0.0
2019-05-15,1.0,-0.15714577981859926,-0.20495101270714464,-0.3062444590939056,-0.4873269532404355,-0.1175240390079789,0.0
2019-05-16,1.0,-0.15434485896269334,-0.20575523202911739,-0.30964513193812554,-0.4878070973612375,-0.11722020018198362,0.0
2019-05-17,1.0,-0.15358828761031673,-0.2020250393377574,-0.3160703290688924,-0.49218945976146494,-0.11659939340037856,0.0
2019-05-20,1.0,-0.15295351435150353,-0.19914278549118847,-0.3193352027905068,-0.4915532453320566,-0.11684107334199666,0.0
2019-05-21,1.0,-0.142079489807539,-0.1959002391527161,-0.32540712902858443,-0.49684546179250655,-0.11741259537638082,0.0
2019-05-22,1.0,-0.14509741442097598,-0.19837946103423162,-0.32108066278222874,-0.4949471959213401,-0.11653313911143483,0.0
2019-05-23,1.0,-0.14347460133306036,-0.1951136286084761,-0.3273049887395073,-0.500034122705248,-0.10891967515184604,0.0
2019-05-24,1.0,-0.14204778156996586,-0.19670079635949944,-0.32668941979522187,-0.504254835039818,-0.10564277588168373,0.0
2019-05-28,1.0,-0.14293515358361775,-0.20236632536973834,-0.3217974971558589,-0.5021843003412969,-0.10600682593856656,0.0
2019-05-29,1.0,-0.14549464541506563,-0.204906664241377,-0.32141151861030903,-0.5009663263682045,-0.10095268411359451,0.0
2019-05-30,1.0,-0.1443015541216032,-0.20417158956648185,-0.3234799600109061,-0.49929564664182496,-0.100836135599382,0.0
2019-05-31,1.0,-0.14234438891412993,-0.202044525215811,-0.32437528396183557,-0.49977283053157656,-0.10315765561108588,0.0
2019-06-03,1.0,-0.1402570321176817,-0.20363108864661483,-0.33187515582855454,-0.49935401981005917,-0.09147986128425395,0.0
2019-06-04,1.0,-0.1183374194134205,-0.2107736311631708,-0.3367384000726414,-0.49795695995641515,-0.10623808226641242,0.0
2019-06-05,1.0,-0.11473819568208993,-0.20612719110248834,-0.3492679405328581,-0.5039366526045074,-0.0818688384054865,0.0
2019-06-06,1.0,-0.11602309635510646,-0.20089769036448935,-0.3494902562251895,-0.5079844821364129,-0.08108534824972935,0.0
2019-06-07,1.0,-0.11730747547637839,-0.20491599954899087,-0.3480662983425414,-0.5031908896155147,-0.08154245123463749,0.0
2019-06-10,1.0,-0.10844322426751879,-0.21022548269499078,-0.3604347630406409,-0.4877132184166704,-0.08353211215626266,0.0
2019-06-11,1.0,-0.11110359140949287,-0.2103185345605486,-0.3525311315646995,-0.4928262046561992,-0.08910846417614149,0.0
2019-06-12,1.0,-0.12767562052214804,-0.19472972073730677,-0.3463167934698223,-0.47130847547856175,-0.0781003926091875,0.0
2019-06-13,1.0,-0.13197272888259254,-0.18538604568797593,-0.3385647246325483,-0.4714228794049938,-0.08621834602443776,0.0
2019-06-14,1.0,-0.1316452896948253,-0.18073861123396726,-0.3390535161432995,-0.4752100840336134,-0.08476337903582487,0.0
2019-06-17,1.0,-0.1337118116150125,-0.17822350836113016,-0.3393050431862864,-0.4800857098676799,-0.07769113521394332,0.0
2019-06-18,1.0,-0.13334511553925682,-0.17735165466354438,-0.339791454955154,-0.4800512525957672,-0.07862413290328281,0.0
2019-06-19,1.0,-0.13219329214474845,-0.17323477493380404,-0.3499338040600177,-0.48192850838481904,-0.06924095322153574,0.0
2019-06-20,1.0,-0.1308938609059848,-0.17169624159594402,-0.35362063264631327,-0.4795326793783754,-0.06859914030640361,0.0
2019-06-21,1.0,-0.13509224360245983,-0.1738191275981397,-0.3515616390046067,-0.47501598007450024,-0.06865921664572726,0.0
2019-06-24,1.0,-0.13458822490952424,-0.16239297378409392,-0.35479742254391383,-0.4693265071939271,-0.08559890546385382,0.0
2019-06-25,1.0,-0.13537137181326564,-0.16192473236949562,-0.3538240812272376,-0.46974947577530074,-0.08639223043814148,0.0
2019-06-26,1.0,-0.12048432355995493,-0.16109503082259882,-0.35451512406372215,-0.46408449148235714,-0.10932632183654081,0.0
2019-06-27,1.0,-0.13939035217519977,-0.12636874815034033,-0.3207366767591686,-0.479454549593644,-0.21053110842989506,0.0
2019-06-28,1.0,-0.14790989475598393,-0.12697474598231537,-0.3132543813788557,-0.47562112154206354,-0.20932875684768032,0.0
2019-07-01,1.0,-0.1446533730474523,-0.12735044678383847,-0.3148177622155022,-0.4758418407948887,-0.21106841590686887,0.0
2019-07-02,1.0,-0.14337650533969554,-0.12547148375369235,-0.3148375369234265,-0.47677800499886386,-0.21174733015223812,0.0
2019-07-03,1.0,-0.14269808448271945,-0.12745120316298938,-0.3134586107387125,-0.47617532777386445,-0.21247926560476266,0.0
2019-07-05,1.0,-0.14380746963332952,-0.13166080145305936,-0.31020547167669427,-0.47297082529231466,-0.21176069928482236,0.0
2019-07-08,1.0,-0.1435354522116455,-0.12899561533044052,-0.31233387100438464,-0.4747256741713429,-0.21225889997046596,0.0
2019-07-09,1.0,-0.14804735338141245,-0.1261849684764367,-0.3112441602032023,-0.47169682950061237,-0.21070893999183563,0.0
2019-07-10,1.0,-0.14894196094441042,-0.1245832482819623,-0.31058492662901727,-0.47327118913156874,-0.2106552357624005,0.0
2019-07-11,1.0,-0.14560377272933386,-0.12698952523466195,-0.31041128191175804,-0.4726114360857933,-0.2116492087244366,0.0
2019-07-12,1.0,-0.14965631451192124,-0.12016515051836393,-0.30943036682470904,-0.47460357069939435,-0.21469567387309726,0.0
2019-07-15,1.0,-0.15196989617808407,-0.11721902343927099,-0.30815614090764837,-0.47746747064424,-0.21201886022577868,0.0
2019-07-16,1.0,-0.15319747013352072,-0.11810577380817446,-0.30934191734862737,-0.4760274748940222,-0.21023281118944528,0.0
2019-07-17,1.0,-0.1539525288476797,-0.12250912470812268,-0.30706626465054065,-0.47532361542472396,-0.20815669560880506,0.0
2019-07-18,1.0,-0.1499966017987812,-0.12285630139779342,-0.3071973901814639,-0.479780702748012,-0.2056591377630774,0.0
2019-07-19,1.0,-0.15984061219407275,-0.12332178677352894,-0.30836106771717714,-0.46881296837148223,-0.20369489913740405,0.0
2019-07-22,1.0,-0.16115665051401656,-0.11147592953217698,-0.3035415062723609,-0.472782029799375,-0.21543408360128619,0.0
2019-07-23,1.0,-0.1606128499332383,-0.11028130445606174,-0.3028718853961573,-0.47255980265689,-0.2167832167832168,0.0
2019-07-24,1.0,-0.1611079706048615,-0.11093273035613341,-0.30774448841153196,-0.46939513849632564,-0.21200678349349916,0.0
2019-07-25,1.0,-0.16353111432706222,-0.09483538350217076,-0.31365321997105644,-0.4862065846599131,-0.20298932706222864,0.0
2019-07-26,1.0,-0.16134719710669077,-0.08833634719710667,-0.31507685352622056,-0.49037070524412296,-0.20526672694394213,0.0
2019-07-29,1.0,-0.16341435839457322,-0.0910344827586207,-0.3141888072357264,-0.48927077444884115,-0.20327868852459016,0.0
2019-07-30,1.0,-0.15936390164453593,-0.09224783405343044,-0.3168502725812654,-0.4883163299929875,-0.2052842310041396,0.0
2019-07-31,1.0,-0.15856418613072604,-0.09265797573782364,-0.3173320659062104,-0.48829893173999633,-0.20640956002172733,0.0
2019-08-01,1.0,-0.15980908864710808,-0.09382704879097017,-0.3155466081567102,-0.48777398267321137,-0.20500350607342396,0.0
