Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WAB
2018-11-19,-0.12339285714285712,-0.8713928571428571,-0.0,-0.8135714285714285,-0.7631071428571428,0.0,1.0
2018-11-20,-0.06880733944954127,-0.8646255600597397,-0.0,-0.8256525140459426,-0.7968494417182277,0.0,1.0
2018-11-21,-0.06917107583774251,-0.8581657848324517,-0.0,-0.8219400352733687,-0.7780246913580248,0.0,1.0
2018-11-23,-0.06991331312988935,-0.8526675593769822,-0.0,-0.8232785960955671,-0.7779970399605329,0.0,1.0
2018-11-26,-0.06939063050369848,-0.8548432546671363,-0.0,-0.8217330045790772,-0.7764001408946812,0.0,1.0
2018-11-27,-0.0650837694496154,-0.854483509536019,-0.0,-0.8191141863650732,-0.773664430473113,0.0,1.0
2018-11-28,-0.06568086825190544,-0.8540971514874784,-0.0,-0.8189736925292402,-0.7736293070141548,0.0,1.0
2018-11-29,-0.054825555052106935,-0.8449339514133352,-0.0,-0.8133212505663797,-0.7723327872852114,0.0,1.0
2018-11-30,-0.05531336100163917,-0.8465804066543439,-0.0,-0.8164475290342832,-0.7692951557214104,0.0,1.0
2018-12-03,-0.05627312713816938,-0.8471339803113873,-0.0,-0.8173217901277666,-0.770159882706137,0.0,1.0
2018-12-04,-0.04125406767206691,-0.863361209279541,-0.0,-0.8194128555932678,-0.7750096224500508,0.0,1.0
2018-12-06,-0.0302006552006552,-0.814052689052689,-0.0,-0.8166803166803166,-0.7516038766038765,0.0,1.0
2018-12-07,-0.028531449438585713,-0.8145114501211563,-0.0,-0.8172758608921197,-0.7525340432067165,0.0,1.0
2018-12-10,-0.015474938066311467,-0.8147079784165338,-0.0,-0.8170835171547834,-0.7463603352903248,0.0,1.0
2018-12-11,-0.0008176057777474961,-0.8240444232472576,-0.0,-0.8170607072289977,-0.764768004360564,0.0,1.0
2018-12-12,-0.0,-0.8282216979519267,-0.0,-0.8187164495503813,-0.7722501453140493,0.0,1.0
2018-12-13,-0.0,-0.823082191780822,-0.0,-0.8306164383561645,-0.770958904109589,0.0,1.0
2018-12-14,-0.0,-0.8603837628151842,-0.0,-0.8240163480188419,-0.7791632031033527,0.0,1.0
2018-12-17,-0.0,-0.8577845345864142,-0.0,-0.816253196047267,-0.7811485039043604,0.0,1.0
2018-12-18,-0.0,-0.8443140484524054,-0.0,-0.8073913938645254,-0.7797680323931095,0.0,1.0
2018-12-19,-0.0,-0.8453771122406925,-0.0,-0.8087992856161561,-0.7803613133672208,0.0,1.0
2018-12-20,-0.0,-0.8294568340402243,-0.0,-0.8165275687508551,-0.7744561499521139,0.0,1.0
2018-12-21,-0.0,-0.8276824618736383,-0.0,-0.8152233115468409,-0.7612336601307189,0.0,1.0
2018-12-24,-0.0,-0.8073450339859999,-0.0,-0.8039971593791215,-0.7703155118190119,0.0,1.0
2018-12-26,-0.0,-0.8108461615856727,-0.0,-0.7846195123587215,-0.7583257873025455,0.0,1.0
2018-12-27,-0.0,-0.7746337026087523,-0.0,-0.7228160228712518,-0.7513076248335012,0.0,1.0
2018-12-28,-0.0,-0.7768146993896897,-0.0,-0.7209128684586418,-0.7486040773925464,0.0,1.0
2018-12-31,-0.0,-0.7729803653414086,-0.0,-0.7277848327960665,-0.7553970889909153,0.0,1.0
2019-01-02,-0.0,-0.774347103126732,-0.0,-0.7300707508721594,-0.7559910012715595,0.0,1.0
2019-01-03,-0.0,-0.773913893687058,-0.0,-0.7328488087866245,-0.7523710197829417,0.0,1.0
2019-01-04,-0.0,-0.7743451763485478,-0.0,-0.7150220435684648,-0.7523340248962657,0.0,1.0
2019-01-07,-0.0,-0.7465910539059513,-0.0,-0.7062571683445903,-0.7331145660762075,0.0,1.0
2019-01-08,-0.0,-0.7277561938730017,-0.0,-0.7245079931214572,-0.7322463537354308,0.0,1.0
2019-01-09,-0.0,-0.7184648160513848,-0.0,-0.7239021908486757,-0.7373843365448822,0.0,1.0
2019-01-10,-0.0,-0.7195075396067953,-0.0,-0.7236431889037348,-0.7380861487561239,0.0,1.0
2019-01-11,-0.0,-0.7077094616119782,-0.0,-0.7278432621854094,-0.7501433577572475,0.0,1.0
2019-01-14,-0.0,-0.7055626191989829,-0.0,-0.7290845518118245,-0.7440241576605213,0.0,1.0
2019-01-15,-0.0,-0.7042858506474912,-0.0,-0.7287855165611378,-0.7487034267714531,0.0,1.0
2019-01-16,-0.0,-0.7003280150313684,-0.0,-0.7163147670456355,-0.7679691729562753,0.0,1.0
2019-01-17,-0.0,-0.7002579864318247,-0.0,-0.7163741758766761,-0.7683536643628371,0.0,1.0
2019-01-18,-0.0,-0.6909574962077826,-0.0,-0.6886357304275146,-0.7160944803888184,0.0,1.0
2019-01-22,-0.0,-0.6916988598888156,-0.0,-0.7295769339489305,-0.7195263670341404,0.0,1.0
2019-01-23,-0.0,-0.6763762269305296,-0.0,-0.7386360026682761,-0.7615387058860901,0.0,1.0
2019-01-24,-0.0,-0.6841602141286685,-0.0,-0.7344422139374821,-0.767836089602651,0.0,1.0
2019-01-25,-0.0,-0.6385221706834474,-0.0,-0.7862402283564176,-0.8189367154302768,0.0,1.0
2019-01-28,-0.0,-0.6128047780001968,-0.0,-0.843139828700817,-0.8256817510583139,0.0,1.0
2019-01-29,-0.0,-0.5977276469619628,-0.0,-0.8568746912563807,-0.8386300016466327,0.0,1.0
2019-01-30,-0.0,-0.5935744033846764,-0.0,-0.8572420175844518,-0.8545316321808687,0.0,1.0
2019-01-31,-0.0,-0.6056440661124176,-0.0,-0.8098771156967308,-0.8967241893279455,0.0,1.0
2019-02-01,-0.0,-0.6048507339054371,-0.0,-0.8116364600245187,-0.8968556376528278,0.0,1.0
2019-02-04,-0.0,-0.5872320811246831,-0.0,-0.8032133803048761,-0.901985315905574,0.0,1.0
2019-02-05,-0.0,-0.5908408408408408,-0.0,-0.7750032641336989,-0.8982895939417678,0.0,1.0
2019-02-06,-0.0,-0.565384740842222,-0.0,-0.7898685455197834,-0.9066444857618161,0.0,1.0
2019-02-07,-0.0,-0.5672405921867867,-0.0,-0.7889519337376899,-0.9047479293028109,0.0,1.0
2019-02-08,-0.0,-0.5753460518996041,-0.0,-0.811904839818057,-0.8851074969730686,0.0,1.0
2019-02-11,-0.0,-0.5651418265289392,-0.0,-0.8188883423512051,-0.8951631414986063,0.0,1.0
2019-02-12,-0.0,-0.5693267651888341,-0.0,-0.8215435139573071,-0.8932019704433498,0.0,1.0
2019-02-13,-0.0,-0.5960024025627335,-0.0,-0.8449679658302189,-0.8959223171382809,0.0,1.0
2019-02-14,-0.0,-0.5848357203032856,-0.0,-0.8563100252737995,-0.9286941870261162,0.0,1.0
2019-02-15,-0.0,-0.5804632631010266,-0.0,-0.8622366288492707,-0.9338533225283631,0.0,1.0
2019-02-19,-0.0,-0.586906455327508,-0.0,-0.8620199146514936,-0.9379191221296485,0.0,1.0
2019-02-20,-0.0,-0.594307978993732,-0.0,-0.861189225817381,-0.9326444180924953,0.0,1.0
2019-02-21,-0.0,-0.6021949732402954,-0.0,-0.8588510263532282,-0.9262583835783484,0.0,1.0
2019-02-22,-0.0,-0.594059405940594,-0.0,-0.8664044486640445,-0.9302861793028617,0.0,1.0
2019-02-25,-0.0,-0.587377814107149,-0.0,-0.8779673716835259,-0.9405333605803617,0.0,1.0
2019-02-26,-0.0,-0.5896721140109411,-0.0,-0.9036900240426495,-0.9910798285654552,0.0,1.0
2019-02-27,-0.0,-0.626833492383275,-0.0,-0.9116035768564662,-0.9960060792422153,0.0,1.0
2019-02-28,-0.0,-0.6355391809550801,-0.0,-0.9204336120164377,-0.9866090406688396,0.0,1.0
2019-03-01,-0.0,-0.6341359471553377,-0.0,-0.9170750763548549,-1.0001775694296469,0.0,1.0
2019-03-04,-0.0,-0.6223470439759679,-0.0,-0.9145010487397349,-1.0182374062355577,0.0,1.0
2019-03-05,-0.0,-0.6025732666190136,-0.0,-0.9540385989992852,-1.0173338098641889,0.0,1.0
2019-03-06,-0.0,-0.5991071428571428,-0.0,-0.9546071428571429,-1.0177142857142856,0.0,1.0
2019-03-07,-0.0,-0.6255896863408837,-0.0,-0.9375922791602146,-1.0379920054737297,0.0,1.0
2019-03-08,-0.0,-0.6164522927112855,-0.0,-0.9645737955090472,-1.05243078264661,0.0,1.0
2019-03-11,-0.0,-0.6150854794922592,-0.0,-0.9617726905862499,-1.0917895663658375,0.0,1.0
2019-03-12,-0.0,-0.5852512395471028,-0.0,-0.9829053504033153,-1.1320210167986382,0.0,1.0
2019-03-13,-0.0,-0.602490243449173,-0.0,-0.9914514030849284,-1.1228396208883107,0.0,1.0
2019-03-14,-0.0,-0.6042788693681982,-0.0,-0.9881513947182705,-1.121866062474464,0.0,1.0
2019-03-15,-0.0,-0.5981075140632567,-0.0,-0.9941139216928062,-1.1331073277949557,0.0,1.0
2019-03-18,-0.0,-0.6241610738255033,-0.0,-1.0082195912827088,-1.1380740517306387,0.0,1.0
2019-03-19,-0.0,-0.6282318204186698,-0.0,-1.004958927963054,-1.15225044478934,0.0,1.0
2019-03-20,-0.0,-0.6299191681530112,-0.0,-1.0020492580926719,-1.1629539675913627,0.0,1.0
2019-03-21,-0.0,-0.6302820911955654,-0.0,-1.0372071832643608,-1.129162079046281,0.0,1.0
2019-03-22,-0.0,-0.6257265218721323,-0.0,-1.0733022330988071,-1.1247705720403796,0.0,1.0
2019-03-25,-0.0,-0.5916739468986212,-0.0,-1.0850457705017664,-1.1216621719147644,0.0,1.0
2019-03-26,-0.0,-0.599854895371926,-0.0,-1.086222697418665,-1.1324652512601192,0.0,1.0
2019-03-27,-0.0,-0.598898155941541,-0.0,-1.0892952789042771,-1.1376922488331167,0.0,1.0
2019-03-28,-0.0,-0.598468606431853,-0.0,-1.0866385911179175,-1.1433767228177643,0.0,1.0
2019-03-29,-0.0,-0.5991653265946856,-0.0,-1.0868366643694003,-1.1427750976338158,0.0,1.0
2019-04-01,-0.0,-0.6035611717403792,-0.0,-1.0865785946773885,-1.139115450890293,0.0,1.0
2019-04-02,-0.0,-0.6196763852846894,-0.0,-1.104564188673485,-1.092008853610136,0.0,1.0
2019-04-03,-0.0,-0.6186042962341181,-0.0,-1.1103819298714184,-1.0864970048456637,0.0,1.0
2019-04-04,-0.0,-0.6151116199198626,-0.0,-1.1041404312154168,-1.0968135851936653,0.0,1.0
2019-04-05,-0.0,-0.5822446444034487,-0.0,-1.077858514363164,-1.1048153307480892,0.0,1.0
2019-04-08,-0.0,-0.5769968772339064,-0.0,-1.0822830053801873,-1.1030889047744459,0.0,1.0
2019-04-09,-0.0,-0.5491843240202512,-0.0,-1.1344084005250328,-1.0666041627601726,0.0,1.0
2019-04-10,-0.0,-0.5368164794007491,-0.0,-1.132696629213483,-1.0758426966292134,0.0,1.0
2019-04-11,-0.0,-0.5210729404712846,-0.0,-1.1629266099726518,-1.0623009777844379,0.0,1.0
2019-04-12,-0.0,-0.5208723675335383,-0.0,-1.1612830697744136,-1.0651277823577907,0.0,1.0
2019-04-15,-0.0,-0.5198390311783069,-0.0,-1.1724773402534883,-1.0686750159840535,0.0,1.0
2019-04-16,-0.0,-0.5238794174099581,-0.0,-1.170712430845659,-1.0689097135975312,0.0,1.0
2019-04-17,-0.0,-0.521627731725697,-0.0,-1.1661642803315748,-1.0801055011303693,0.0,1.0
2019-04-18,-0.0,-0.5178396687993978,-0.0,-1.1499059089198345,-1.09589762890478,0.0,1.0
2019-04-22,-0.0,-0.514451959043337,-0.0,-1.1592927041221142,-1.1045452828050024,0.0,1.0
2019-04-23,-0.0,-0.5125179638453975,-0.0,-1.1536570607367067,-1.1157249829816203,0.0,1.0
2019-04-24,-0.0,-0.4917679933539763,-0.0,-1.156936787251718,-1.1274450570198626,0.0,1.0
2019-04-25,-0.0,-0.49374598496013306,-0.0,-1.1608283263424406,-1.1242489513660583,0.0,1.0
2019-04-26,-0.0,-0.5070042063828966,-0.0,-1.145641183961718,-1.2064214872843746,0.0,1.0
2019-04-29,-0.0,-0.5166640890813486,-0.0,-1.1517166718218372,-1.1979972162078567,0.0,1.0
2019-04-30,-0.0,-0.5172840460907896,-0.0,-1.1514577372206325,-1.1978965277240738,0.0,1.0
2019-05-01,-0.0,-0.510427548848907,-0.0,-1.1629715612304121,-1.195821242019733,0.0,1.0
2019-05-02,-0.0,-0.5015122140364482,-0.0,-1.1578131058549823,-1.2181077937184954,0.0,1.0
2019-05-03,-0.0,-0.5051750203512037,-0.0,-1.1543977981935885,-1.216885684381905,0.0,1.0
2019-05-06,-0.0,-0.46087191984836173,-0.0,-1.1640555491083517,-1.24339483965804,0.0,1.0
2019-05-07,-0.0,-0.4604740797841588,-0.0,-1.157564077857005,-1.2362304875698593,0.0,1.0
2019-05-08,-0.0,-0.46250765931372545,-0.0,-1.1387101715686274,-1.228439031862745,0.0,1.0
2019-05-09,-0.0,-0.46281055008995897,-0.0,-1.142786050606745,-1.2224476514948512,0.0,1.0
2019-05-10,-0.0,-0.4616385413079248,-0.0,-1.1453717521907165,-1.2195691271572342,0.0,1.0
2019-05-13,-0.0,-0.45764336093222935,-0.0,-1.1523689052437902,-1.2231677399570684,0.0,1.0
2019-05-14,-0.0,-0.41388720436628257,-0.0,-1.162030018192844,-1.2142586416009702,0.0,1.0
2019-05-15,-0.0,-0.4120690967201887,-0.0,-1.195380869035842,-1.197397458336504,0.0,1.0
2019-05-16,-0.0,-0.4177248979903138,-0.0,-1.1917400755062348,-1.2039812378446402,0.0,1.0
2019-05-17,-0.0,-0.417108222467884,-0.0,-1.1788586894369688,-1.2160256165897916,0.0,1.0
2019-05-20,-0.0,-0.42539537015814805,-0.0,-1.1770188708075482,-1.2175490870196348,0.0,1.0
2019-05-21,-0.0,-0.4220982654542676,-0.0,-1.1803316268052266,-1.2181554214105603,0.0,1.0
2019-05-22,-0.0,-0.4128177723490343,-0.0,-1.1904343843041454,-1.2138331170318346,0.0,1.0
2019-05-23,-0.0,-0.4130260291251004,-0.0,-1.2270381836945305,-1.1820892099529872,0.0,1.0
2019-05-24,-0.0,-0.4010223934688895,-0.0,-1.2281310799984742,-1.1857475298516005,0.0,1.0
2019-05-28,-0.0,-0.4193783296922311,-0.0,-1.2276263845770572,-1.1857345444789391,0.0,1.0
2019-05-29,-0.0,-0.43315200735519466,-0.0,-1.2385458167330676,-1.159171008274594,0.0,1.0
2019-05-30,-0.0,-0.4333601501743095,-0.0,-1.2398957974179214,-1.1577213347124853,0.0,1.0
2019-05-31,-0.0,-0.4331788409238901,-0.0,-1.2331558585819895,-1.1640556172673995,0.0,1.0
2019-06-03,-0.0,-0.4384193277951376,-0.0,-1.2399969514518712,-1.1322688819449738,0.0,1.0
2019-06-04,-0.0,-0.43366510315372,-0.0,-1.2320482019601111,-1.1477329062273576,0.0,1.0
2019-06-05,-0.0,-0.4302281656089453,-0.0,-1.2373828951344816,-1.109965246297975,0.0,1.0
2019-06-06,-0.0,-0.4261537879074698,-0.0,-1.2593798508310303,-1.1004808238367472,0.0,1.0
2019-06-07,-0.0,-0.4401361830905996,-0.0,-1.2476262530735769,-1.0950633629657653,0.0,1.0
2019-06-10,-0.0,-0.44271954674220965,-0.0,-1.2345231350330501,-1.0999055712936734,0.0,1.0
2019-06-11,-0.0,-0.4444654969873811,-0.0,-1.24373792110349,-1.1012543105081662,0.0,1.0
2019-06-12,-0.0,-0.4456826624213479,-0.0,-1.241831551815632,-1.1029110757334546,0.0,1.0
2019-06-13,-0.0,-0.4734248237167336,-0.0,-1.2343619683069225,-1.0832511941769656,0.0,1.0
2019-06-14,-0.0,-0.4711188599151,-0.0,-1.2437841115827775,-1.0752728926622195,0.0,1.0
2019-06-17,-0.0,-0.4723359102622404,-0.0,-1.2387069880248598,-1.0785205396392301,0.0,1.0
2019-06-18,-0.0,-0.473263349376587,-0.0,-1.2382612650168643,-1.0782203357714026,0.0,1.0
2019-06-19,-0.0,-0.4634608102991291,-0.0,-1.2419916698220372,-1.080954184021204,0.0,1.0
2019-06-20,-0.0,-0.47180907573228104,-0.0,-1.2404765518288055,-1.0819168310821066,0.0,1.0
2019-06-21,-0.0,-0.4743959884516032,-0.0,-1.244111837106823,-1.0803449323810972,0.0,1.0
2019-06-24,-0.0,-0.458987052551409,-0.0,-1.2501142421934501,-1.099009900990099,0.0,1.0
2019-06-25,-0.0,-0.504254989942751,-0.0,-1.2518567228841093,-1.1120609624013615,0.0,1.0
2019-06-26,-0.0,-0.49719459815036954,-0.0,-1.2110049142901367,-1.161281584955307,0.0,1.0
2019-06-27,-0.0,-0.49645664717499904,-0.0,-1.2155442822290206,-1.1605158192309182,0.0,1.0
2019-06-28,-0.0,-0.4788279919492182,-0.0,-1.2306084533209476,-1.161131754141508,0.0,1.0
2019-07-01,-0.0,-0.4833449802003262,-0.0,-1.2244351269508504,-1.1745088904418046,0.0,1.0
2019-07-02,-0.0,-0.48265278371343096,-0.0,-1.2295737985158708,-1.1729670927386457,0.0,1.0
2019-07-03,-0.0,-0.479204691079958,-0.0,-1.2339714962525725,-1.1702069822531163,0.0,1.0
2019-07-05,-0.0,-0.46349033910141996,-0.0,-1.238767750446186,-1.1776208582292231,0.0,1.0
2019-07-08,-0.0,-0.4658751406510689,-0.0,-1.234470181973383,-1.1796841655996584,0.0,1.0
2019-07-09,-0.0,-0.4573035887487876,-0.0,-1.2367798254122213,-1.1856062075654703,0.0,1.0
2019-07-10,-0.0,-0.47465384167862545,-0.0,-1.2168483109025328,-1.1870224566574874,0.0,1.0
2019-07-11,-0.0,-0.48405932500291954,-0.0,-1.2110631009381447,-1.1975943010627115,0.0,1.0
2019-07-12,-0.0,-0.49245371090711065,-0.0,-1.1994320833981642,-1.1979539442974951,0.0,1.0
2019-07-15,-0.0,-0.5204149280505401,-0.0,-1.1873805716959793,-1.1919042233748003,0.0,1.0
2019-07-16,-0.0,-0.5309624083606301,-0.0,-1.1945874278583684,-1.1739978162533147,0.0,1.0
2019-07-17,-0.0,-0.5394053061383972,-0.0,-1.1919665533544328,-1.1759074747001133,0.0,1.0
2019-07-18,-0.0,-0.5372201164471884,-0.0,-1.1940916728537376,-1.1763119846821148,0.0,1.0
2019-07-19,-0.0,-0.5396570623238334,-0.0,-1.2054102724710305,-1.1697854682117133,0.0,1.0
2019-07-22,-0.0,-0.5347798840670531,-0.0,-1.1970468431771895,-1.184826883910387,0.0,1.0
2019-07-23,-0.0,-0.5356555128908392,-0.0,-1.199239871483426,-1.18333202727059,0.0,1.0
2019-07-24,-0.0,-0.5351334404514637,-0.0,-1.2001018928557432,-1.1837598463769252,0.0,1.0
2019-07-25,-0.0,-0.5239213843865007,-0.0,-1.2138047138047139,-1.1773549447968052,0.0,1.0
2019-07-26,-0.0,-0.5240740016427425,-0.0,-1.212422263073493,-1.17479563499824,0.0,1.0
2019-07-29,-0.0,-0.5088062622309197,-0.0,-1.2138551859099804,-1.1912328767123288,0.0,1.0
2019-07-30,-0.0,-0.5135748376496362,-0.0,-1.2082779125264065,-1.190165088803693,0.0,1.0
2019-07-31,-0.0,-0.6535766661235131,-0.0,-1.2466188691543099,-1.173456086035522,0.0,1.0
2019-08-01,-0.0,-0.6716842961757526,-0.0,-1.2382831570382424,-1.158340113913751,0.0,1.0
2019-08-02,-0.0,-0.6636973764490544,-0.0,-1.2392922513727882,-1.1645312182224934,0.0,1.0
2019-08-05,-0.0,-0.65804224207961,-0.0,-1.2346060113728676,-1.1690901705930137,0.0,1.0
2019-08-06,-0.0,-0.6590110241252596,-0.0,-1.1750279597379771,-1.1602092986100014,0.0,1.0
2019-08-07,-0.0,-0.6737684680020708,-0.0,-1.1466687905698696,-1.161881247262156,0.0,1.0
2019-08-08,-0.0,-0.6745618948547651,-0.0,-1.1628790909818358,-1.1635592542210131,0.0,1.0
2019-08-09,-0.0,-0.6288087520259319,-0.0,-1.1726904376012968,-1.2503646677471636,0.0,1.0
2019-08-12,-0.0,-0.6292189594248812,-0.0,-1.1743227326266195,-1.2580317615044068,0.0,1.0
2019-08-13,-0.0,-0.6205749969587608,-0.0,-1.1734722841733911,-1.260938323668951,0.0,1.0
2019-08-14,-0.0,-0.6408376539209333,-0.0,-1.1524627349319507,-1.2572909915748542,0.0,1.0
2019-08-15,-0.0,-0.6674223441912261,-0.0,-1.1255617865807581,-1.1842659984886452,0.0,1.0
2019-08-16,-0.0,-0.6746579440743548,-0.0,-1.1158801707287884,-1.198452271730025,0.0,1.0
2019-08-19,-0.0,-0.6848655158570855,-0.0,-1.1207145724608591,-1.2089120835006022,0.0,1.0
2019-08-20,-0.0,-0.6917937022366262,-0.0,-1.1121514023926697,-1.1971752090585361,0.0,1.0
2019-08-21,-0.0,-0.7027231467473525,-0.0,-1.112668206067362,-1.165817342145075,0.0,1.0
2019-08-22,-0.0,-0.7054848966613673,-0.0,-1.0996422893481719,-1.16939586645469,0.0,1.0
2019-08-23,-0.0,-0.7012667275543025,-0.0,-1.097724655521582,-1.1719413890322836,0.0,1.0
2019-08-26,-0.0,-0.6868263238349076,-0.0,-1.0858777877944576,-1.1468663034531414,0.0,1.0
2019-08-27,-0.0,-0.6820440583793089,-0.0,-1.0754392143052782,-1.1553390460539186,0.0,1.0
2019-08-28,-0.0,-0.6618521997808048,-0.0,-1.10349146704243,-1.1488570533896978,0.0,1.0
2019-08-29,-0.0,-0.6448495755252142,-0.0,-1.1201439693282735,-1.1472164625797112,0.0,1.0
2019-08-30,-0.0,-0.6925168588209702,-0.0,-0.8788702777173518,-1.0541657602784424,0.0,1.0
2019-09-03,-0.0,-0.7384474176580647,-0.0,-0.7919299608147703,-0.9998234899565785,0.0,1.0
2019-09-04,-0.0,-0.7603737388091516,-0.0,-0.7998436833878073,-0.9924328549097626,0.0,1.0
2019-09-05,-0.0,-0.7719186334963499,-0.0,-0.7991353037068538,-0.9727833297894962,0.0,1.0
2019-09-06,-0.0,-0.770830386193238,-0.0,-0.8069033809591173,-0.9588343471495262,0.0,1.0
2019-09-09,-0.0,-0.7683953587094948,-0.0,-0.8070963633790859,-0.9620772605065798,0.0,1.0
2019-09-10,-0.0,-0.7684851057807967,-0.0,-0.7964338781575035,-0.9729356824453406,0.0,1.0
2019-09-11,-0.0,-0.763157894736842,-0.0,-0.7852645727221279,-0.988646010186757,0.0,1.0
2019-09-12,-0.0,-0.7719813255994907,-0.0,-0.7802928485534414,-0.9845441041239301,0.0,1.0
2019-09-13,-0.0,-0.7719087210330798,-0.0,-0.7848575977357155,-0.9811781355032726,0.0,1.0
2019-09-16,-0.0,-0.7792528776216369,-0.0,-0.7731798601793658,-0.9784266647835604,0.0,1.0
2019-09-17,-0.0,-0.7896075453036137,-0.0,-0.7730050513970822,-0.9698682397824014,0.0,1.0
2019-09-18,-0.0,-0.7972877525074162,-0.0,-0.7691764373499081,-0.9651080661110326,0.0,1.0
2019-09-19,-0.0,-0.7988132240745974,-0.0,-0.7667773382311388,-0.9664806442497881,0.0,1.0
