Date,HPP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-31,1.0,-0.17485088253195372,-0.46203286670724286,-0.0,-0.4761533779671333,-0.3215337796713329,0.0
2018-11-01,1.0,-0.1654021982297442,-0.4691177900982395,-0.0,-0.4755860324871122,-0.32156405018967027,0.0
2018-11-02,1.0,-0.1721388936005234,-0.44309287843175266,-0.0,-0.48825995299134944,-0.3196345925513097,0.0
2018-11-05,1.0,-0.17258846340281142,-0.44207464857004364,-0.0,-0.48829374697043143,-0.3206980126030053,0.0
2018-11-06,1.0,-0.17311747170451516,-0.4422820581178353,-0.0,-0.4878699013596375,-0.32032670075858566,0.0
2018-11-07,1.0,-0.17318273262719053,-0.44232493879826457,-0.0,-0.4879656785515185,-0.32038199578253385,0.0
2018-11-08,1.0,-0.1690838772057046,-0.44167270969301425,-0.0,-0.4864877930867778,-0.3199661590524534,0.0
2018-11-09,1.0,-0.1682344690832588,-0.44202355330931253,-0.0,-0.4878727057287259,-0.3200735134089425,0.0
2018-11-12,1.0,-0.16812069214826242,-0.42938738130814097,-0.0,-0.4942160312334314,-0.31826288138044057,0.0
2018-11-13,1.0,-0.15301487113278822,-0.42597905608951364,-0.0,-0.4973222397551762,-0.3145411944723378,0.0
2018-11-14,1.0,-0.1530829368589667,-0.4259210557773687,-0.0,-0.4973103497740694,-0.3144858584168121,0.0
2018-11-15,1.0,-0.15259135419154526,-0.42581800812037257,-0.0,-0.49808932409839984,-0.31187007403869116,0.0
2018-11-16,1.0,-0.1496877532535634,-0.4191972159984745,-0.0,-0.49771177956809837,-0.3169662010773704,0.0
2018-11-19,1.0,-0.15038848372181707,-0.4189427522760856,-0.0,-0.4972353305686639,-0.3167929834596501,0.0
2018-11-20,1.0,-0.12753348346568685,-0.41374896290150526,-0.0,-0.501007467109162,-0.3282209316107621,0.0
2018-11-21,1.0,-0.12919640964025725,-0.4101114330812543,-0.0,-0.49994110302259287,-0.3166301505406742,0.0
2018-11-23,1.0,-0.12985148398333607,-0.40464141972838746,-0.0,-0.5020359168686892,-0.31713229929154796,0.0
2018-11-26,1.0,-0.12934117647058824,-0.40741176470588236,-0.0,-0.5005882352941177,-0.3156,0.0
2018-11-27,1.0,-0.12072566828604285,-0.413762350677087,-0.0,-0.49933112722664225,-0.31310286559177636,0.0
2018-11-28,1.0,-0.12198328481547563,-0.4097333082918584,-0.0,-0.5013851065827778,-0.3145365762043384,0.0
2018-11-29,1.0,-0.11814523675837546,-0.4069343065693431,-0.0,-0.49962567845779526,-0.3147810218978102,0.0
2018-11-30,1.0,-0.11843151934865002,-0.4074680641991484,-0.0,-0.5010762247906041,-0.3126666978615881,0.0
2018-12-03,1.0,-0.1165271085746363,-0.4083828413715676,-0.0,-0.5013799878373953,-0.31264910885531183,0.0
2018-12-04,1.0,-0.11645646629384374,-0.4083814961274773,-0.0,-0.5022813955120855,-0.31275007604651706,0.0
2018-12-06,1.0,-0.11385764358204851,-0.3757302238207601,-0.0,-0.5048223408398433,-0.2964880529655678,0.0
2018-12-07,1.0,-0.12706773865631643,-0.38025598373532943,-0.0,-0.5115516126051197,-0.2914702892523796,0.0
2018-12-10,1.0,-0.1131958762886598,-0.38219931271477664,-0.0,-0.5137915234822451,-0.2817640320733104,0.0
2018-12-11,1.0,-0.10729849993118952,-0.38513234552043674,-0.0,-0.5127987522363411,-0.2884535987889353,0.0
2018-12-12,1.0,-0.10399981588879684,-0.3884516247813679,-0.0,-0.5145217711497744,-0.2944168277639694,0.0
2018-12-13,1.0,-0.10242145841508737,-0.38521733108654005,-0.0,-0.5263267237598394,-0.29436070266152675,0.0
2018-12-14,1.0,-0.10759171980408465,-0.3709684872008132,-0.0,-0.5363644764809168,-0.2954209407633306,0.0
2018-12-17,1.0,-0.09861165473257662,-0.37040959638984183,-0.0,-0.5298045265120991,-0.3035710174291437,0.0
2018-12-18,1.0,-0.09925253974498414,-0.37565084581028857,-0.0,-0.5349084766158332,-0.3043065744104783,0.0
2018-12-19,1.0,-0.09849799810224723,-0.3759401976440094,-0.0,-0.535305144761508,-0.30456617834247496,0.0
2018-12-20,1.0,-0.09900485998611433,-0.3757694978014348,-0.0,-0.5348299004859987,-0.3046748437861606,0.0
2018-12-21,1.0,-0.09711939851011325,-0.3751700915611523,-0.0,-0.5361055374893332,-0.29793122535113814,0.0
2018-12-24,1.0,-0.07872008085634218,-0.3586621950659255,-0.0,-0.5382229981164147,-0.3214499012266275,0.0
2018-12-26,1.0,-0.07776912148847441,-0.35882865129920716,-0.0,-0.5360203473717978,-0.31875257779203525,0.0
2018-12-27,1.0,-0.06468676454107364,-0.34533228734730476,-0.0,-0.5094250812507005,-0.32195449960775524,0.0
2018-12-28,1.0,-0.06301099836480523,-0.34693008982371254,-0.0,-0.5092623703604149,-0.3207893734740049,0.0
2018-12-31,1.0,-0.06314681241879844,-0.34693786120693515,-0.0,-0.5091393754760092,-0.32084136015411496,0.0
2019-01-02,1.0,-0.06461766755851339,-0.34916923353643453,-0.0,-0.512961755514086,-0.32158194122805045,0.0
2019-01-03,1.0,-0.08672651490862457,-0.35586039481518805,-0.0,-0.5529244721293455,-0.29459991755599324,0.0
2019-01-04,1.0,-0.06891913457811823,-0.3620363404235916,-0.0,-0.5486628821558033,-0.3002074641497389,0.0
2019-01-07,1.0,-0.05982425781513361,-0.347641414027912,-0.0,-0.5492055644200733,-0.2906488077847945,0.0
2019-01-08,1.0,-0.061278524468777344,-0.3416653577759328,-0.0,-0.5518657302488388,-0.2890030740233805,0.0
2019-01-09,1.0,-0.06255930595092855,-0.35459310469477207,-0.0,-0.5556233337851882,-0.2865211694003886,0.0
2019-01-10,1.0,-0.06131690970020832,-0.35805180690154875,-0.0,-0.5557014763155511,-0.28919481930984514,0.0
2019-01-11,1.0,-0.0643459675769082,-0.34960551147086244,-0.0,-0.5594233873718197,-0.3003114981469271,0.0
2019-01-14,1.0,-0.06661365443598773,-0.3491536976030899,-0.0,-0.5556969215040327,-0.3004884698398273,0.0
2019-01-15,1.0,-0.06606517885550656,-0.34632516703786187,-0.0,-0.5560429071405845,-0.3041907186036998,0.0
2019-01-16,1.0,-0.0563510705574126,-0.35149968380160806,-0.0,-0.5422124853193604,-0.3084967025024844,0.0
2019-01-17,1.0,-0.05377237708047888,-0.3525302666157544,-0.0,-0.5386222232205027,-0.30120617236809594,0.0
2019-01-18,1.0,-0.0550348908109573,-0.3508050857026716,-0.0,-0.5373636548406766,-0.31507870192633414,0.0
2019-01-22,1.0,-0.0,-0.33461641750962307,-0.0,-0.6802882463521618,-0.22303285292274638,0.0
2019-01-23,1.0,-0.0,-0.29813914951743287,-0.0,-0.6914257563203976,-0.2497256869023893,0.0
2019-01-24,1.0,-0.0,-0.29696738935674616,-0.0,-0.6931777459236695,-0.24959684644328972,0.0
2019-01-25,1.0,-0.0,-0.25797153666006123,-0.0,-0.8133219239776617,-0.18055305350387318,0.0
2019-01-28,1.0,-0.0,-0.26232426099495315,-0.0,-0.8081741167988464,-0.18254325883201153,0.0
2019-01-29,1.0,-0.0,-0.24883699923219366,-0.0,-0.807777426493835,-0.2016169098053385,0.0
2019-01-30,1.0,-0.0,-0.2471392782178888,-0.0,-0.8072087931929492,-0.2026316383415713,0.0
2019-01-31,1.0,-0.0,-0.2552258706017943,-0.0,-0.792275880771056,-0.21233418453820252,0.0
2019-02-01,1.0,-0.0,-0.253286886166985,-0.0,-0.7795482638498707,-0.21460838296437804,0.0
2019-02-04,1.0,-0.0,-0.24798115746971736,-0.0,-0.7816733961417677,-0.2135038133692239,0.0
2019-02-05,1.0,-0.0,-0.2455290025805004,-0.0,-0.776394031190396,-0.22199035117244476,0.0
2019-02-06,1.0,-0.0,-0.25218152044684716,-0.0,-0.7804347338432894,-0.21059243141389444,0.0
2019-02-07,1.0,-0.0,-0.25842444882595444,-0.0,-0.7838098225488438,-0.19833303459401327,0.0
2019-02-08,1.0,-0.0,-0.2753429240548678,-0.0,-0.7964090554254488,-0.15862607338017173,0.0
2019-02-11,1.0,-0.0,-0.2666159593745106,-0.0,-0.7930023936824679,-0.1774680655913738,0.0
2019-02-12,1.0,-0.0,-0.2778475899829459,-0.0,-0.7873171169553901,-0.1787990306076654,0.0
2019-02-13,1.0,-0.0,-0.29144306980712664,-0.0,-0.7824729999775468,-0.17143049599209648,0.0
2019-02-14,1.0,-0.0,-0.2763362214470575,-0.0,-0.793203555755598,-0.18093844942050186,0.0
2019-02-15,1.0,-0.0,-0.29165822357311716,-0.0,-0.7856805133400878,-0.17415287628053586,0.0
2019-02-19,1.0,-0.0,-0.287487609263765,-0.0,-0.791114715688925,-0.17423628007569614,0.0
2019-02-20,1.0,-0.0,-0.28584310189359785,-0.0,-0.7906221821460775,-0.17781785392245267,0.0
2019-02-21,1.0,-0.0,-0.26328720191137356,-0.0,-0.7979083081639092,-0.19278276157417842,0.0
2019-02-22,1.0,-0.0,-0.2632195825632241,-0.0,-0.7982689446873732,-0.1924672046161475,0.0
2019-02-25,1.0,-0.0,-0.2606591119857049,-0.0,-0.805455655832259,-0.19576575965257514,0.0
2019-02-26,1.0,-0.0,-0.2622531834528306,-0.0,-0.8041526247936127,-0.1953950195643815,0.0
2019-02-27,1.0,-0.0,-0.2672478206724782,-0.0,-0.8033963545794182,-0.19359221102683122,0.0
2019-02-28,1.0,-0.0,-0.26350278898916146,-0.0,-0.7997142986712621,-0.20427645004761688,0.0
2019-03-01,1.0,-0.0,-0.26271878117348324,-0.0,-0.807789970073456,-0.19665366826879477,0.0
2019-03-04,1.0,-0.0,-0.25163516622310433,-0.0,-0.8158915602868871,-0.18785240651360008,0.0
2019-03-05,1.0,-0.0,-0.24453783411283583,-0.0,-0.826408188165119,-0.1884588445287964,0.0
2019-03-06,1.0,-0.0,-0.24296299643066915,-0.0,-0.8289432069760087,-0.18716396331270047,0.0
2019-03-07,1.0,-0.0,-0.23743067141633226,-0.0,-0.8382558506560852,-0.1789015646841322,0.0
2019-03-08,1.0,-0.0,-0.2267662210925266,-0.0,-0.8756553117127749,-0.16707895513242405,0.0
2019-03-11,1.0,-0.0,-0.22794486787458357,-0.0,-0.8713659805577108,-0.18264798503035004,0.0
2019-03-12,1.0,-0.0,-0.21323021682088109,-0.0,-0.8828891037149564,-0.20561156378032502,0.0
2019-03-13,1.0,-0.0,-0.22106018186445775,-0.0,-0.8853513501006501,-0.2073856405747472,0.0
2019-03-14,1.0,-0.0,-0.21559231442657698,-0.0,-0.889116711975303,-0.1990968990462148,0.0
2019-03-15,1.0,-0.0,-0.20759598946541605,-0.0,-0.8935683592847572,-0.2090283232453911,0.0
2019-03-18,1.0,-0.0,-0.21707696957016995,-0.0,-0.8939024106748494,-0.21365971592626173,0.0
2019-03-19,1.0,-0.0,-0.21607887928020328,-0.0,-0.8949907927554137,-0.21987832451458006,0.0
2019-03-20,1.0,-0.0,-0.2206208684683843,-0.0,-0.8923407535446498,-0.22288664128378222,0.0
2019-03-21,1.0,-0.0,-0.2226499615034647,-0.0,-0.9153542847810364,-0.19511910594713142,0.0
2019-03-22,1.0,-0.0,-0.2221203141903015,-0.0,-0.9247213207280938,-0.2048821786369409,0.0
2019-03-25,1.0,-0.0,-0.17669681148610852,-0.0,-0.9492821182174156,-0.20478277083721796,0.0
2019-03-26,1.0,-0.0,-0.17985763124619492,-0.0,-0.9456282489579918,-0.21610546527420035,0.0
2019-03-27,1.0,-0.0,-0.17316341829085458,-0.0,-0.9510869565217392,-0.21835176161919043,0.0
2019-03-28,1.0,-0.0,-0.16570033567287154,-0.0,-0.9489213868219056,-0.23271754184174082,0.0
2019-03-29,1.0,-0.0,-0.1705495537811179,-0.0,-0.9477923907937998,-0.2301784875528417,0.0
2019-04-01,1.0,-0.0,-0.17794798298992082,-0.0,-0.9488992787162559,-0.2226111881211381,0.0
2019-04-02,1.0,-0.0,-0.1865407596597699,-0.0,-0.958103896712515,-0.1985378541134569,0.0
2019-04-03,1.0,-0.0,-0.1876273687662505,-0.0,-0.9608114122414559,-0.1939753109554707,0.0
2019-04-04,1.0,-0.0,-0.18753073986462748,-0.0,-0.9617303323418507,-0.192823851792866,0.0
2019-04-05,1.0,-0.0,-0.18614951956878367,-0.0,-0.9631356925240215,-0.19425826107335364,0.0
2019-04-08,1.0,-0.0,-0.18474365880506827,-0.0,-0.9650326720846898,-0.19230859310958615,0.0
2019-04-09,1.0,-0.0,-0.17303091429375617,-0.0,-0.9948867101374489,-0.17762818407843506,0.0
2019-04-10,1.0,-0.0,-0.17443848513947116,-0.0,-0.9980326486638406,-0.1696372110452725,0.0
2019-04-11,1.0,-0.0,-0.17491339762194552,-0.0,-0.9939846456324314,-0.1717067690291171,0.0
2019-04-12,1.0,-0.0,-0.17850561037628013,-0.0,-0.9857232836447617,-0.16856789605057504,0.0
2019-04-15,1.0,-0.0,-0.17837282115986727,-0.0,-0.9885742324407683,-0.16961072947333986,0.0
2019-04-16,1.0,-0.0,-0.17729237238640347,-0.0,-0.9875949071370167,-0.17128840088774674,0.0
2019-04-17,1.0,-0.0,-0.17308825262165664,-0.0,-1.035795923176623,-0.14768469423824673,0.0
2019-04-18,1.0,-0.0,-0.17135718663083957,-0.0,-1.026799604016405,-0.15888841747984725,0.0
2019-04-22,1.0,-0.0,-0.16802053165689532,-0.0,-1.025170116079207,-0.16135716135716135,0.0
2019-04-23,1.0,-0.0,-0.1614696184644371,-0.0,-1.0169571361281207,-0.17670748940178993,0.0
2019-04-24,1.0,-0.0,-0.16820597614267155,-0.0,-1.020550372032597,-0.17337900082673913,0.0
2019-04-25,1.0,-0.0,-0.17953818827708704,-0.0,-1.0273534635879218,-0.16134991119005326,0.0
2019-04-26,1.0,-0.0,-0.1757791207489039,-0.0,-1.034814551487143,-0.15933167436900106,0.0
2019-04-29,1.0,-0.0,-0.17257800838723436,-0.0,-1.0346151112374724,-0.1620821190797735,0.0
2019-04-30,1.0,-0.0,-0.16062274539586102,-0.0,-1.044759825327511,-0.16788494399088663,0.0
2019-05-01,1.0,-0.0,-0.16729759144466,-0.0,-1.0240145743623716,-0.17465575166800737,0.0
2019-05-02,1.0,-0.0,-0.17194174986428756,-0.0,-0.9969317189454554,-0.19134272699379262,0.0
2019-05-03,1.0,-0.0,-0.18185248066402562,-0.0,-0.988469156762875,-0.18772401433691754,0.0
2019-05-06,1.0,-0.0,-0.16000282565696525,-0.0,-0.9944428746350192,-0.20026843741169822,0.0
2019-05-07,1.0,-0.0,-0.1637187889037653,-0.0,-0.9920606957461302,-0.19312709933525943,0.0
2019-05-08,1.0,-0.0,-0.17474910520036493,-0.0,-0.9582894706061243,-0.20630687533628092,0.0
2019-05-09,1.0,-0.0,-0.1771239374442305,-0.0,-0.9546799417648991,-0.21636218475555347,0.0
2019-05-10,1.0,-0.0,-0.1771845799877917,-0.0,-0.9568483824012771,-0.213692069305536,0.0
2019-05-13,1.0,-0.0,-0.17415138098250052,-0.0,-0.9540609553259775,-0.2144446787078033,0.0
2019-05-14,1.0,-0.0,-0.1403284629143534,-0.015517201328718437,-0.9459453181258567,-0.22114334827754423,0.0
2019-05-15,1.0,-0.0,-0.14127353009528235,-0.018870555426446667,-0.9488961189867534,-0.2149198233790379,0.0
2019-05-16,1.0,-0.0,-0.14335152711647892,-0.025618395076065496,-0.9401230983625596,-0.21354081988154686,0.0
2019-05-17,1.0,-0.0,-0.13950353291186313,-0.028379509111193753,-0.9302947192264782,-0.22608311640014875,0.0
2019-05-20,1.0,-0.0,-0.13457071176361274,-0.03226630737781082,-0.9298457535774021,-0.22628228953726073,0.0
2019-05-21,1.0,-0.0,-0.13452569722973604,-0.02572054845630072,-0.9424960358175543,-0.22912974535957467,0.0
2019-05-22,1.0,-0.0,-0.13211287313432835,-0.02814832089552239,-0.9428171641791043,-0.22901119402985073,0.0
2019-05-23,1.0,-0.0,-0.12323599273438592,-0.031041870429882164,-0.9524474873084625,-0.22199711238414604,0.0
2019-05-24,1.0,-0.0,-0.10381434677569226,-0.04288236387288608,-0.9521464411819366,-0.22414514030849286,0.0
2019-05-28,1.0,-0.0,-0.10127023198569537,-0.04161345006153774,-0.9526043238975453,-0.2266679051622042,0.0
2019-05-29,1.0,-0.0,-0.10058828979062444,-0.041110802297572725,-0.9544886047804336,-0.21991384102279046,0.0
2019-05-30,1.0,-0.0,-0.10174950758892365,-0.04354072529255011,-0.9560653458463678,-0.21587301587301588,0.0
2019-05-31,1.0,-0.0,-0.10298002502664876,-0.04298558650414794,-0.9554386615377486,-0.21590119108309777,0.0
2019-06-03,1.0,-0.0,-0.108231496426101,-0.05496887249250634,-0.953885174083468,-0.18865575282453312,0.0
2019-06-04,1.0,-0.0,-0.10551685963374693,-0.059343143133908385,-0.9650814151944277,-0.17643802758429816,0.0
2019-06-05,1.0,-0.0,-0.10084571428571429,-0.07556571428571428,-0.9739657142857142,-0.13533714285714285,0.0
2019-06-06,1.0,-0.0,-0.08453122138802417,-0.08652261490569493,-0.9921717634132943,-0.12573246658121223,0.0
2019-06-07,1.0,-0.0,-0.08144329896907217,-0.090446735395189,-0.9880641466208476,-0.13101947308132875,0.0
2019-06-10,1.0,-0.0,-0.08367645713240005,-0.09362704730533443,-0.9778799524201665,-0.13233141184005856,0.0
2019-06-11,1.0,-0.0,-0.08170751278112748,-0.10740732249707696,-0.9800774891675645,-0.1233865975836218,0.0
2019-06-12,1.0,-0.0,-0.08099867027374019,-0.10685955339538722,-0.9801458113622816,-0.12462744738410747,0.0
2019-06-13,1.0,-0.0,-0.09100925012050405,-0.11501824775632934,-0.9656850368398099,-0.12362567998714623,0.0
2019-06-14,1.0,-0.0,-0.09400413507925567,-0.1116701125660464,-0.9638180565127498,-0.12777394900068917,0.0
2019-06-17,1.0,-0.0,-0.0936782137278324,-0.11196361297436369,-0.9638886336488101,-0.12765322061931453,0.0
2019-06-18,1.0,-0.0,-0.10806843722765011,-0.11297646896931332,-0.9533736984541993,-0.1190771065547452,0.0
2019-06-19,1.0,-0.0,-0.09689895869092574,-0.12546057901361712,-0.9498340771255293,-0.11639775718045543,0.0
2019-06-20,1.0,-0.0,-0.09934472803922467,-0.12683865646336434,-0.9478990056362553,-0.11707831187279476,0.0
2019-06-21,1.0,-0.0,-0.1041070160569897,-0.12575302929656182,-0.9392079162562704,-0.1215154499851112,0.0
2019-06-24,1.0,-0.0,-0.10409477800782149,-0.13616287094547966,-0.9252587991718427,-0.13494363929146538,0.0
2019-06-25,1.0,-0.0,-0.1076051407250449,-0.13388456400571191,-0.9253765719286932,-0.13632594776360035,0.0
2019-06-26,1.0,-0.0,-0.1038159111933395,-0.13290934320074005,-0.9335337650323775,-0.142368177613321,0.0
2019-06-27,1.0,-0.0,-0.10543745078968089,-0.14126256310499746,-0.9376360520587282,-0.1314436570793386,0.0
2019-06-28,1.0,-0.0,-0.1125533098460968,-0.13888373817912109,-0.9344752456888559,-0.13190710179862786,0.0
2019-07-01,1.0,-0.0,-0.10821481344661987,-0.1426163649796823,-0.9242473217584041,-0.1337273734761729,0.0
2019-07-02,1.0,-0.0,-0.11466096237004324,-0.14269942036985925,-0.9160916367651118,-0.12669058791057136,0.0
2019-07-03,1.0,-0.0,-0.10155564787887181,-0.15411069565618796,-0.926187508655311,-0.126229054147625,0.0
2019-07-05,1.0,-0.0,-0.0873770718869754,-0.16203425827600534,-0.9288055773581421,-0.13031534235190914,0.0
2019-07-08,1.0,-0.0,-0.08271300500103708,-0.16803023668502684,-0.9283952893457168,-0.12548685211218916,0.0
2019-07-09,1.0,-0.0,-0.07541384239406096,-0.16924885876331444,-0.9302577581039332,-0.13060819845990684,0.0
2019-07-10,1.0,-0.0,-0.06031680154942243,-0.1645800189066427,-0.9465080353231422,-0.1342832768439741,0.0
2019-07-11,1.0,-0.0,-0.053808961991348,-0.1709348323964189,-0.9559303213269484,-0.13267170981099777,0.0
2019-07-12,1.0,-0.0,-0.05908617698091382,-0.17087333718912665,-0.9559745517640253,-0.1275187969924812,0.0
2019-07-15,1.0,-0.0,-0.0625549437838338,-0.17454772590570491,-0.9513487253042151,-0.12494794799426272,0.0
2019-07-16,1.0,-0.0,-0.0659572006940428,-0.1827646038172354,-0.9472527472527471,-0.11750144592249855,0.0
2019-07-17,1.0,-0.0,-0.04845027833138616,-0.19041073923899848,-0.9322154262020939,-0.11973976588092457,0.0
2019-07-18,1.0,-0.0,-0.04797893049353029,-0.18948814840261077,-0.9348677430436277,-0.11780602313065384,0.0
2019-07-19,1.0,-0.0,-0.05132819975395271,-0.20690755000683464,-0.9030847040597804,-0.11689524764204676,0.0
2019-07-22,1.0,-0.0,-0.06381039197812215,-0.21460802187784866,-0.9052643573381951,-0.09528258887876025,0.0
2019-07-23,1.0,-0.0,-0.0639291245331147,-0.21066775986152864,-0.9040266010749749,-0.09886581033069143,0.0
2019-07-24,1.0,-0.0,-0.0628538812785388,-0.20566210045662098,-0.9101598173515982,-0.10442922374429224,0.0
2019-07-25,1.0,-0.0,-0.054084262870959646,-0.2103150163096786,-0.9171970163553,-0.09945482333082416,0.0
2019-07-26,1.0,-0.0,-0.053787671856505515,-0.21280615496676683,-0.9149594828371119,-0.09469179641263771,0.0
2019-07-29,1.0,-0.0,-0.06993708397921035,-0.2140056533236072,-0.9132397191574724,-0.08236071851919395,0.0
2019-07-30,1.0,-0.0,-0.06746131230485221,-0.21594457232718736,-0.9090639742917702,-0.08662852975362947,0.0
2019-07-31,1.0,-0.0,-0.07531314051468914,-0.21519016169437488,-0.9052379867911637,-0.08164427237531315,0.0
2019-08-01,1.0,-0.0,-0.0856382494768447,-0.21533527431534893,-0.8993267218633428,-0.07428805386225094,0.0
2019-08-02,1.0,-0.0,-0.09053667467673646,-0.19919899301979632,-0.915871381164893,-0.08296143723538162,0.0
2019-08-05,1.0,-0.0,-0.08770926722166317,-0.1947443051870826,-0.9242292562437106,-0.08039063214710457,0.0
2019-08-06,1.0,-0.0,-0.08979285568112053,-0.2019145501261966,-0.8938811705586758,-0.08822392505513996,0.0
2019-08-07,1.0,-0.0,-0.11789791958120853,-0.19333002391804685,-0.864073288505799,-0.0811182815108985,0.0
2019-08-08,1.0,-0.0,-0.11844213281584945,-0.19468826861023986,-0.8637994449082744,-0.07954058262066474,0.0
2019-08-09,1.0,-0.0,-0.11594365943659436,-0.19638196381963818,-0.8605211052110522,-0.07717577175771757,0.0
2019-08-12,1.0,-0.0,-0.11844994228026891,-0.19106362751533534,-0.8638040698069218,-0.09020122682722559,0.0
2019-08-13,1.0,-0.0,-0.11632846748316536,-0.18841234690649433,-0.8692547566321689,-0.08566457269399376,0.0
2019-08-14,1.0,-0.0,-0.12520208370756242,-0.18766840308963537,-0.8591476558289923,-0.07335638584515897,0.0
2019-08-15,1.0,-0.0,-0.1394492155426847,-0.19905465681379403,-0.8379379979140315,-0.04267359030690367,0.0
2019-08-16,1.0,-0.0,-0.14004570566439617,-0.19997337534112844,-0.8363470968028223,-0.04235539482150385,0.0
2019-08-19,1.0,-0.0,-0.13274453814994355,-0.20001328109436217,-0.8402505699802997,-0.0405073378046351,0.0
2019-08-20,1.0,-0.0,-0.12892991694022782,-0.21091013241093656,-0.8273149882130032,-0.03599991187292075,0.0
2019-08-21,1.0,-0.0,-0.12739822696599482,-0.20815507431747013,-0.8312971375645041,-0.038393684117673,0.0
2019-08-22,1.0,-0.0,-0.12936068933600722,-0.20450889217004206,-0.8319412918438857,-0.03792670295524164,0.0
2019-08-23,1.0,-0.0,-0.12892277856135403,-0.20352168547249647,-0.8319155500705219,-0.039448166431593795,0.0
2019-08-26,1.0,-0.0,-0.12435142413030628,-0.20491713553867374,-0.8286008275499704,-0.03139435602163014,0.0
2019-08-27,1.0,-0.0,-0.12243603761207085,-0.2039361469494861,-0.8265689919090313,-0.03382899628252788,0.0
2019-08-28,1.0,-0.0,-0.12365250475586557,-0.20127697723744342,-0.8244374959001158,-0.037237880742571006,0.0
2019-08-29,1.0,-0.0,-0.11771266127268752,-0.20275530286464027,-0.826743931773453,-0.03955827684233545,0.0
2019-08-30,1.0,-0.0,-0.12330715207736234,-0.20235412518870197,-0.8210558557770146,-0.04110967685474873,0.0
2019-09-03,1.0,-0.0,-0.1323082971149016,-0.21796579815231398,-0.7986109594426365,-0.03514097888046826,0.0
2019-09-04,1.0,-0.0,-0.11926485353821976,-0.22803073296372287,-0.7942986859911817,-0.04114462827956519,0.0
2019-09-05,1.0,-0.0,-0.11530366480786339,-0.21290168594180572,-0.8023954694382364,-0.039208453576930584,0.0
