Date,IWF,IWM,MTUM,SPY,UHAL,VLUE,VXX
2019-02-05,-0.0,-0.43451459881788895,-0.0,-0.49889652723167854,1.0,-0.6033078815859567,0.0
2019-02-06,-0.0,-0.43828115096970466,-0.0,-0.4943085308657624,1.0,-0.6025858790721258,0.0
2019-02-07,-0.0,-0.43507909146217805,-0.0,-0.4924711011965119,1.0,-0.6074072196309065,0.0
2019-02-08,-0.0,-0.4653267634854772,-0.0,-0.5531120331950208,1.0,-0.574948132780083,0.0
2019-02-11,-0.0,-0.4515723928627492,-0.0,-0.5471717858824761,1.0,-0.6175239390926691,0.0
2019-02-12,-0.0,-0.4527911604524508,-0.0,-0.5488060326770005,1.0,-0.6167260159195643,0.0
2019-02-13,-0.0,-0.4582112970711297,-0.0,-0.5468619246861924,1.0,-0.609989539748954,0.0
2019-02-14,-0.0,-0.4684597725138266,-0.0,-0.5421058123760827,1.0,-0.5982208076802672,0.0
2019-02-15,-0.0,-0.5129308097398196,-0.0,-0.517336670316492,1.0,-0.5767506126492519,0.0
2019-02-19,-0.0,-0.49602191209077867,-0.0,-0.5366636233207251,1.0,-0.5758967001434719,0.0
2019-02-20,-0.0,-0.5014218998669414,-0.0,-0.5337472931722717,1.0,-0.5738213885047875,0.0
2019-02-21,-0.0,-0.5196770412814169,-0.0,-0.5269175673915873,1.0,-0.5579111863523897,0.0
2019-02-22,-0.0,-0.5181642864588762,-0.0,-0.5363025122485146,1.0,-0.5516001250912123,0.0
2019-02-25,-0.0,-0.508214192877567,-0.0,-0.5322848973225891,1.0,-0.5589290356121653,0.0
2019-02-26,-0.0,-0.5133388695697306,-0.0,-0.5259770592204287,1.0,-0.5557948824414802,0.0
2019-02-27,-0.0,-0.5077022821576763,-0.0,-0.5403526970954357,1.0,-0.5452800829875519,0.0
2019-02-28,-0.0,-0.5099784600212804,-0.0,-0.5426517530428464,1.0,-0.5425479459164871,0.0
2019-03-01,-0.0,-0.5139474368982566,-0.0,-0.55807962529274,1.0,-0.5301066874837367,0.0
2019-03-04,-0.0,-0.5027338054571965,-0.0,-0.5587377629660488,1.0,-0.5421266402832743,0.0
2019-03-05,-0.0,-0.5053670314673386,-0.0,-0.5635776710495236,1.0,-0.5555205626853529,0.0
2019-03-06,-0.0,-0.5031740202507738,-0.0,-0.5636640260217197,1.0,-0.5563191857719951,0.0
2019-03-07,-0.0,-0.4754081178104447,-0.0,-0.5962843591960799,1.0,-0.5486727982600949,0.0
2019-03-08,-0.0,-0.46596222427684586,-0.0,-0.6243825122176727,1.0,-0.5513142253335095,0.0
2019-03-11,-0.0,-0.46276255464335214,-0.0,-0.6238938053097345,1.0,-0.5788996694743577,0.0
2019-03-12,-0.0,-0.44392510739469915,-0.0,-0.6417474941236863,1.0,-0.6160538189284845,0.0
2019-03-13,-0.0,-0.458089774611892,-0.0,-0.6453331883309317,1.0,-0.6153992550501617,0.0
2019-03-14,-0.0,-0.45582673523249806,-0.0,-0.6498517127853508,1.0,-0.615187875819661,0.0
2019-03-15,-0.0,-0.45014462697156576,-0.0,-0.6529498444577853,1.0,-0.625743600938711,0.0
2019-03-18,-0.0,-0.4612206676214608,-0.0,-0.6583122176930704,1.0,-0.634681062024898,0.0
2019-03-19,-0.0,-0.4614430603020615,-0.0,-0.6585547348693639,1.0,-0.6360379230514828,0.0
2019-03-20,-0.0,-0.47319083040676935,-0.0,-0.653872742858723,1.0,-0.63816608135387,0.0
2019-03-21,-0.0,-0.47125897294312535,-0.0,-0.6389839867476532,1.0,-0.650662617338487,0.0
2019-03-22,-0.0,-0.4701760194228328,-0.0,-0.6506097224521327,1.0,-0.6381393808972025,0.0
2019-03-25,-0.0,-0.4384897802619321,-0.0,-0.6647213545947722,1.0,-0.636692421502548,0.0
2019-03-26,-0.0,-0.4441356156090044,-0.0,-0.653805933182894,1.0,-0.6539710495899609,0.0
2019-03-27,-0.0,-0.4352203333883479,-0.0,-0.6597348297298784,1.0,-0.655746272762282,0.0
2019-03-28,-0.0,-0.43207869502920754,-0.0,-0.6518516477460597,1.0,-0.671497850766009,0.0
2019-03-29,-0.0,-0.439267978160068,-0.0,-0.6400801163333059,1.0,-0.6643619502290997,0.0
2019-04-01,-0.0,-0.4429316497392259,-0.0,-0.6396925610760362,1.0,-0.6623387318144386,0.0
2019-04-02,-0.0,-0.45161113546690046,-0.0,-0.6511124506795265,1.0,-0.6373027181060937,0.0
2019-04-03,-0.0,-0.4533509263840783,-0.0,-0.6438781681235912,1.0,-0.6516575952498763,0.0
2019-04-04,-0.0,-0.4525300807647931,-0.0,-0.6498544036041976,1.0,-0.6447173232239987,0.0
2019-04-05,-0.0,-0.45240776859050075,-0.0,-0.6511825948410845,1.0,-0.6434359805510534,0.0
2019-04-08,-0.0,-0.44796181488999837,-0.0,-0.656114555330005,1.0,-0.6391068195534098,0.0
2019-04-09,-0.0,-0.4440747869122903,-0.0,-0.6709925762991477,1.0,-0.6344514709925763,0.0
2019-04-10,-0.0,-0.4393390425999122,-0.0,-0.6881862099253404,1.0,-0.617314448836188,0.0
2019-04-11,-0.0,-0.42151027237567545,-0.0,-0.7214800998436514,1.0,-0.5999396549359519,0.0
2019-04-12,-0.0,-0.42090232583683446,-0.0,-0.7201581678886234,1.0,-0.6049097948760195,0.0
2019-04-15,-0.0,-0.4208823448767514,-0.0,-0.7171177099613392,1.0,-0.6039044720462834,0.0
2019-04-16,-0.0,-0.42691874364540683,-0.0,-0.7154241433321427,1.0,-0.6055892940562226,0.0
2019-04-17,-0.0,-0.42111633792742975,-0.0,-0.7329922147946412,1.0,-0.5968749140326264,0.0
2019-04-18,-0.0,-0.4148508858809288,-0.0,-0.7325574997248817,1.0,-0.6038021349180147,0.0
2019-04-22,-0.0,-0.41782937186345337,-0.0,-0.7336348094634093,1.0,-0.6059394474163128,0.0
2019-04-23,-0.0,-0.4223429485411726,-0.0,-0.7325299211295571,1.0,-0.6028073465335613,0.0
2019-04-24,-0.0,-0.4217017050157259,-0.0,-0.7364950615240303,1.0,-0.6007283562324118,0.0
2019-04-25,-0.0,-0.42986312733305676,-0.0,-0.7445596571270565,1.0,-0.5906815982303332,0.0
2019-04-26,-0.0,-0.4306848404255319,-0.0,-0.7392508865248227,1.0,-0.600426640070922,0.0
2019-04-29,-0.0,-0.43516952676665466,-0.0,-0.7413157384048129,1.0,-0.5958249008899116,0.0
2019-04-30,-0.0,-0.4350537753631223,-0.0,-0.7439849207229183,1.0,-0.5928595187936577,0.0
2019-05-01,-0.0,-0.41907324036455473,-0.0,-0.7672394861095861,1.0,-0.5588283737784122,0.0
2019-05-02,-0.0,-0.4227816167598991,-0.0,-0.7474223977185477,1.0,-0.5719260721728638,0.0
2019-05-03,-0.0,-0.4425417102582457,-0.0,-0.7408457684048235,1.0,-0.5697924123120974,0.0
2019-05-06,-0.0,-0.423949198669489,-0.0,-0.7437666657503369,1.0,-0.5812738818484208,0.0
2019-05-07,-0.0,-0.43087931746250174,-0.0,-0.7405531856336864,1.0,-0.5807348286775836,0.0
2019-05-08,-0.0,-0.42658012925840727,-0.0,-0.7255997371015445,1.0,-0.5863457114689451,0.0
2019-05-09,-0.0,-0.42540030108115506,-0.0,-0.7259887778842206,1.0,-0.5857397016559464,0.0
2019-05-10,-0.0,-0.4256786339754816,-0.0,-0.7276707530647986,1.0,-0.5830779334500875,0.0
2019-05-13,-0.0,-0.4235461848490665,-0.0,-0.7337482521317139,1.0,-0.58445973733995,0.0
2019-05-14,-0.0,-0.39677716890022247,-0.0,-0.7398676143453963,1.0,-0.5761760078129239,0.0
2019-05-15,-0.0,-0.39986424110779256,-0.0,-0.7486016834102633,1.0,-0.5667119196307357,0.0
2019-05-16,-0.0,-0.3916585935365278,-0.0,-0.6084904488660358,1.0,-0.48386615992249793,0.0
2019-05-17,-0.0,-0.4135018050541516,-0.0,-0.5741275571600482,1.0,-0.41910950661853186,0.0
2019-05-20,-0.0,-0.44275784147569575,-0.0,-0.5832535062510746,1.0,-0.4302065679267065,0.0
2019-05-21,-0.0,-0.44038003584317387,-0.0,-0.5837281810816782,1.0,-0.4309036898828959,0.0
2019-05-22,-0.0,-0.44075806054639427,-0.0,-0.5848634014275167,1.0,-0.4356140782672902,0.0
2019-05-23,-0.0,-0.4509683595571811,-0.0,-0.5815066643756597,1.0,-0.42217531112693,0.0
2019-05-24,-0.0,-0.43339614791610587,-0.0,-0.5847874501358263,1.0,-0.4291622818824796,0.0
2019-05-28,-0.0,-0.43119960908868804,-0.0,-0.5857806010261422,1.0,-0.4262154898607378,0.0
2019-05-29,-0.0,-0.43639377834121607,-0.0,-0.5877175874006534,1.0,-0.41384270320347166,0.0
2019-05-30,-0.0,-0.43625841904345075,-0.0,-0.5839959150922751,1.0,-0.4112383592287305,0.0
2019-05-31,-0.0,-0.43772563176895307,-0.0,-0.5710557127524637,1.0,-0.4304810225387843,0.0
2019-06-03,-0.0,-0.43059063532154657,-0.0,-0.5646493102778317,1.0,-0.43335923839129586,0.0
2019-06-04,-0.0,-0.4386714174150722,-0.0,-0.5295538852010933,1.0,-0.472203240921515,0.0
2019-06-05,-0.0,-0.4327055915073075,-0.0,-0.5362951113696406,1.0,-0.45471291112242174,0.0
2019-06-06,-0.0,-0.43333333333333335,-0.0,-0.5378181818181819,1.0,-0.45309090909090916,0.0
2019-06-07,-0.0,-0.43983513153109466,-0.0,-0.5331312886410474,1.0,-0.4515698872590617,0.0
2019-06-10,-0.0,-0.4403498570528662,-0.0,-0.5298977564568493,1.0,-0.45258516257207926,0.0
2019-06-11,-0.0,-0.44069522216566065,-0.0,-0.5332460669527065,1.0,-0.450124839405619,0.0
2019-06-12,-0.0,-0.4473671450737005,-0.0,-0.5329470519782777,1.0,-0.4440457719162141,0.0
2019-06-13,-0.0,-0.44766462387381895,-0.0,-0.5343164782576849,1.0,-0.45957955904973513,0.0
2019-06-14,-0.0,-0.4491411537615755,-0.0,-0.5357587900408043,1.0,-0.45847484545654454,0.0
2019-06-17,-0.0,-0.44336348081153754,-0.0,-0.5439501344414568,1.0,-0.45707650941090194,0.0
2019-06-18,-0.0,-0.4191591768577182,-0.0,-0.5592308825696183,1.0,-0.4772604488974019,0.0
2019-06-19,-0.0,-0.40527760082324693,-0.0,-0.5643406674180429,1.0,-0.480521389719214,0.0
2019-06-20,-0.0,-0.403957090605592,-0.0,-0.5672238996489678,1.0,-0.4835898568868596,0.0
2019-06-21,-0.0,-0.40906859134875045,-0.0,-0.5596798743064761,1.0,-0.48617862228114106,0.0
2019-06-24,-0.0,-0.40392975561832245,-0.0,-0.5619304924475009,1.0,-0.49023701338573006,0.0
2019-06-25,-0.0,-0.39683631361760663,-0.0,-0.5668598938887798,1.0,-0.49255747691098456,0.0
2019-06-26,-0.0,-0.3909233714594276,-0.0,-0.5417014383191793,1.0,-0.5218693240390752,0.0
2019-06-27,-0.0,-0.39090149429807314,-0.0,-0.5518826189539913,1.0,-0.5149429807314196,0.0
2019-06-28,-0.0,-0.3715711336151804,-0.0,-0.5703716448726772,1.0,-0.5160013764624914,0.0
2019-07-01,-0.0,-0.3633362676056338,-0.0,-0.5707648669796557,1.0,-0.5111257824726134,0.0
2019-07-02,-0.0,-0.3701969962941291,-0.0,-0.561439438267993,1.0,-0.5064365125804563,0.0
2019-07-03,-0.0,-0.3761100809993168,-0.0,-0.5534302722748121,1.0,-0.510198106762955,0.0
2019-07-05,-0.0,-0.354388443643273,-0.0,-0.5665879028525492,1.0,-0.5150179045577452,0.0
2019-07-08,-0.0,-0.3525641025641026,-0.0,-0.5691235253972897,1.0,-0.5156478502486107,0.0
2019-07-09,-0.0,-0.34831542790323755,-0.0,-0.5696850105970912,1.0,-0.5181124996954859,0.0
2019-07-10,-0.0,-0.32412868632707775,-0.0,-0.5862295881062637,1.0,-0.5268827687058251,0.0
2019-07-11,-0.0,-0.32648985655488183,-0.0,-0.5811353839409659,1.0,-0.5278001022868416,0.0
2019-07-12,-0.0,-0.3101213391160275,-0.0,-0.598752497441645,1.0,-0.5276789630134984,0.0
2019-07-15,-0.0,-0.311241018146389,-0.0,-0.6009255876263548,1.0,-0.5235903056874924,0.0
2019-07-16,-0.0,-0.308365000487187,-0.0,-0.6007502679528404,1.0,-0.5268196433791289,0.0
2019-07-17,-0.0,-0.3047813609611362,-0.0,-0.5985213288584076,1.0,-0.5287465343645119,0.0
2019-07-18,-0.0,-0.30439966905144306,-0.0,-0.5972891419671971,1.0,-0.5317564607971966,0.0
2019-07-19,-0.0,-0.3020069002381068,-0.0,-0.5954613926818602,1.0,-0.5321930122940862,0.0
2019-07-22,-0.0,-0.2993728121353559,-0.0,-0.5975058343057177,1.0,-0.5340820692337612,0.0
2019-07-23,-0.0,-0.30469186145294785,-0.0,-0.5948930799291244,1.0,-0.5276584383116095,0.0
2019-07-24,-0.0,-0.30574205589354536,-0.0,-0.5937901447027172,1.0,-0.5242989068521705,0.0
2019-07-25,-0.0,-0.29741316669088796,-0.0,-0.6054836990747469,1.0,-0.5192317008186794,0.0
2019-07-26,-0.0,-0.3200702720668534,-0.0,-0.5644793694506434,1.0,-0.4895066710982385,0.0
2019-07-29,-0.0,-0.31883540446602865,-0.0,-0.5719897157548922,1.0,-0.48978717326096277,0.0
2019-07-30,-0.0,-0.32234318793625083,-0.0,-0.5711222812492556,1.0,-0.488791481049146,0.0
2019-07-31,-0.0,-0.32698179752408457,-0.0,-0.561720358842048,1.0,-0.4783298222358984,0.0
2019-08-01,-0.0,-0.3385186411026266,-0.0,-0.55611243764628,1.0,-0.46949100451547315,0.0
2019-08-02,-0.0,-0.33966345011170795,-0.0,-0.5515757950278082,1.0,-0.4855492703332224,0.0
2019-08-05,-0.0,-0.341658508631599,-0.0,-0.5541176189680285,1.0,-0.4919414531649196,0.0
2019-08-06,-0.0,-0.34317317009761056,-0.0,-0.5309966675332656,1.0,-0.48925811254756446,0.0
2019-08-07,-0.0,-0.3602213848327838,-0.0,-0.5047809703250118,1.0,-0.4901554404145078,0.0
2019-08-08,-0.0,-0.3672956270413798,-0.0,-0.5013981248678243,1.0,-0.48111943981013694,0.0
2019-08-09,-0.0,-0.3559369527145359,-0.0,-0.48056042031523644,1.0,-0.4985872737886748,0.0
2019-08-12,-0.0,-0.35386588921282797,-0.0,-0.5000116618075802,1.0,-0.47848396501457724,0.0
2019-08-13,-0.0,-0.3477467786066743,-0.0,-0.5052734968779963,1.0,-0.48555927129861326,0.0
2019-08-14,-0.0,-0.35412685836789853,-0.0,-0.49589877429277157,1.0,-0.48019294402759005,0.0
2019-08-15,-0.0,-0.37044790540385103,-0.0,-0.48942924842991553,1.0,-0.44058984563712067,0.0
2019-08-16,-0.0,-0.3735457764289327,-0.0,-0.48482549317147194,1.0,-0.4407964316917276,0.0
2019-08-19,-0.0,-0.3632800861733092,-0.0,-0.49286090802832716,1.0,-0.43570233538835285,0.0
2019-08-20,-0.0,-0.36150427350427355,-0.0,-0.48642735042735047,1.0,-0.4312706552706553,0.0
2019-08-21,-0.0,-0.3579245584774612,-0.0,-0.4886563549544197,1.0,-0.4381411501290868,0.0
2019-08-22,-0.0,-0.3580637813211845,-0.0,-0.492255125284738,1.0,-0.42758542141230066,0.0
2019-08-23,-0.0,-0.3594134817112104,-0.0,-0.4958496761835264,1.0,-0.4251345434643802,0.0
2019-08-26,-0.0,-0.3509176385498599,-0.0,-0.4934228369948468,1.0,-0.4158529970165446,0.0
2019-08-27,-0.0,-0.3480016239624685,-0.0,-0.4894893540238181,1.0,-0.41803500541320826,0.0
2019-08-28,-0.0,-0.33188778967339744,-0.0,-0.514884582373402,1.0,-0.41188959660297236,0.0
2019-08-29,-0.0,-0.3269104643010607,-0.0,-0.5155257027839971,1.0,-0.419137435827849,0.0
2019-08-30,-0.0,-0.3127016720445879,-0.0,-0.5334973035178374,1.0,-0.4102714533926033,0.0
2019-09-03,-0.0,-0.30148471220989354,-0.0,-0.527084133691894,1.0,-0.4312896883686244,0.0
2019-09-04,-0.0,-0.29028028933092226,-0.0,-0.531012658227848,1.0,-0.4391048824593128,0.0
2019-09-05,-0.0,-0.2997202670998015,-0.0,-0.5335002707092582,1.0,-0.4227125067677314,0.0
2019-09-06,-0.0,-0.2995398980558438,-0.0,-0.5352744823853128,1.0,-0.4205873065993054,0.0
2019-09-09,-0.0,-0.2953065349202785,-0.0,-0.5304289243206827,1.0,-0.4199416123961375,0.0
2019-09-10,-0.0,-0.2947200574932064,-0.0,-0.5331147393716172,1.0,-0.417993576930851,0.0
2019-09-11,-0.0,-0.2968774588044871,-0.0,-0.5194793516624329,1.0,-0.4316705258188521,0.0
2019-09-12,-0.0,-0.29940187084007913,-0.0,-0.5176515560352581,1.0,-0.431552437488757,0.0
2019-09-13,-0.0,-0.30226433780498785,-0.0,-0.5280003601332494,1.0,-0.42059061852885565,0.0
2019-09-16,-0.0,-0.29889961823489786,-0.0,-0.5268582977767797,1.0,-0.4199191556254211,0.0
2019-09-17,-0.0,-0.2962987947472567,-0.0,-0.5335267134376687,1.0,-0.41878035617916887,0.0
2019-09-18,-0.0,-0.29788573999100315,-0.0,-0.5367521367521367,1.0,-0.41457489878542514,0.0
2019-09-19,-0.0,-0.2892244399737788,-0.0,-0.5603652885463053,1.0,-0.4108365921472004,0.0
2019-09-20,-0.0,-0.29127377156683176,-0.0,-0.5598670375144156,1.0,-0.41012595255862333,0.0
