Date,IWF,IWM,MTUM,PCN,SPY,VLUE,VXX
2018-10-25,-0.11186766449924346,-0.3528401423138265,-0.0,1.0,-0.30288717130822396,-0.2771439087228561,0.0
2018-10-26,-0.09602783769484352,-0.3479711855439339,-0.0,1.0,-0.3161043506572789,-0.2748361890032966,0.0
2018-10-29,-0.09254034304272811,-0.3481985182178017,-0.0,1.0,-0.3146249873135086,-0.27447477925504926,0.0
2018-10-30,-0.08857548701298701,-0.3481939935064935,-0.0,1.0,-0.31477272727272726,-0.27769886363636365,0.0
2018-10-31,-0.09487765882091032,-0.33280038857744226,-0.0,1.0,-0.3185120722106413,-0.277650725546943,0.0
2018-11-01,-0.11681656341970405,-0.32694642820391445,-0.0,1.0,-0.32871637613451604,-0.285599621313466,0.0
2018-11-02,-0.11836224217820969,-0.3183048345429942,-0.0,1.0,-0.33013490794275635,-0.2834707016033132,0.0
2018-11-05,-0.11306082985332538,-0.33677562691571866,-0.0,1.0,-0.33434819279586925,-0.27296290962950776,0.0
2018-11-06,-0.11417816813048932,-0.337495114877512,-0.0,1.0,-0.3334430343295555,-0.2717362239545838,0.0
2018-11-07,-0.11436038854132367,-0.33768933157721437,-0.0,1.0,-0.3339027000329272,-0.2719995060915377,0.0
2018-11-08,-0.10860794232699122,-0.33659655518463144,-0.0,1.0,-0.3309234644766216,-0.27191922501894444,0.0
2018-11-09,-0.10743666017027388,-0.33783977843881424,-0.0,1.0,-0.3336137039696379,-0.2726228331110883,0.0
2018-11-12,-0.10715825344363929,-0.3391497136288054,-0.0,1.0,-0.3335659885451522,-0.27296614866668034,0.0
2018-11-13,-0.12095490716180372,-0.3609336870026525,-0.0,1.0,-0.35049336870026526,-0.2896339522546419,0.0
2018-11-14,-0.12249798138625644,-0.360800645956398,-0.0,1.0,-0.3517062598274617,-0.28980918787981813,0.0
2018-11-15,-0.12217242851045668,-0.36278275714895436,-0.0,1.0,-0.35260349978659833,-0.2964361929150662,0.0
2018-11-16,-0.11989524336754247,-0.3572584422773921,-0.0,1.0,-0.35199931865604905,-0.30002555039816037,0.0
2018-11-19,-0.12860582090193887,-0.36172133614204033,-0.0,1.0,-0.35462791797429166,-0.30456558187524185,0.0
2018-11-20,-0.14976943418493344,-0.37583320584828556,-0.0,1.0,-0.36123434665734205,-0.2986209760255262,0.0
2018-11-21,-0.14200308994424665,-0.3928931282326862,-0.0,1.0,-0.3767940708895905,-0.32742213564407424,0.0
2018-11-23,-0.14182902495347846,-0.3964531533753335,-0.0,1.0,-0.3760733582942852,-0.32764612245813063,0.0
2018-11-26,-0.14196630851708128,-0.395751553352325,-0.0,1.0,-0.3769318768085059,-0.3284583118368812,0.0
2018-11-27,-0.13659811080592216,-0.3976016614189054,-0.0,1.0,-0.3737745919028159,-0.325115562403698,0.0
2018-11-28,-0.1360884619680554,-0.4005584720205518,-0.0,1.0,-0.3726572098737853,-0.32456159946386687,0.0
2018-11-29,-0.13221613922642098,-0.39762763163751275,-0.0,1.0,-0.37105532558864107,-0.32458717229714695,0.0
2018-11-30,-0.13264601750205973,-0.3986951390589859,-0.0,1.0,-0.37319913603063976,-0.3222071299739473,0.0
2018-12-03,-0.1305025494867627,-0.3999242947162165,-0.0,1.0,-0.37382823807085125,-0.32237091135801915,0.0
2018-12-04,-0.13231910283046266,-0.4004199897236557,-0.0,1.0,-0.3769854567388245,-0.32426334249268374,0.0
2018-12-06,-0.13045577231133837,-0.37780606087204577,-0.0,1.0,-0.3740317307059314,-0.3120844396655768,0.0
2018-12-07,-0.12422141520853967,-0.3807857378672829,-0.0,1.0,-0.3771981952239463,-0.3187410586552218,0.0
2018-12-10,-0.10340911572648454,-0.388368385420079,-0.0,1.0,-0.3833890235646116,-0.30876411365175044,0.0
2018-12-11,-0.10359061721923732,-0.3883283099637444,-0.0,1.0,-0.38334862184947366,-0.3088061852968156,0.0
2018-12-12,-0.10517113257857237,-0.3884250557328321,-0.0,1.0,-0.3845128294793898,-0.30753595314070903,0.0
2018-12-13,-0.10531261609737974,-0.388076662514478,-0.0,1.0,-0.38460193623112393,-0.3073712275180839,0.0
2018-12-14,-0.10549897276740831,-0.38822835161953057,-0.0,1.0,-0.38442540542903353,-0.30744852909035275,0.0
2018-12-17,-0.100104593393184,-0.38751852174670964,-0.0,1.0,-0.3796304366774166,-0.3117754728492984,0.0
2018-12-18,-0.0976685570258349,-0.3852638897942333,-0.0,1.0,-0.3785715837733307,-0.3113008713034787,0.0
2018-12-19,-0.07696898693605074,-0.40261721081367846,-0.0,1.0,-0.40367824222462917,-0.3272397709940538,0.0
2018-12-20,-0.07363955723470537,-0.39254545856255935,-0.0,1.0,-0.4170036013344822,-0.32621904067519497,0.0
2018-12-21,-0.07216655186970916,-0.3952274090697003,-0.0,1.0,-0.4203123958495345,-0.3341480214188904,0.0
2018-12-24,-0.06097210873837864,-0.38301349292228876,-0.0,1.0,-0.41821434092264204,-0.3461343108892962,0.0
2018-12-26,-0.06262595286077281,-0.39034434416893016,-0.0,1.0,-0.40103390870060457,-0.33648032944887407,0.0
2018-12-27,-0.06824847295419964,-0.3935037156276875,-0.0,1.0,-0.4055436724073298,-0.33780237711967187,0.0
2018-12-28,-0.0723349969785815,-0.39517915892661315,-0.0,1.0,-0.4181195586490903,-0.35245406324836065,0.0
2018-12-31,-0.07310085500693854,-0.3941313398093021,-0.0,1.0,-0.41823716370473163,-0.35279108285957295,0.0
2019-01-02,-0.06493594217909171,-0.40004052867403683,-0.0,1.0,-0.4228716817148132,-0.36374484948100777,0.0
2019-01-03,-0.05294451378645183,-0.4088051741745149,-0.0,1.0,-0.4205378418245774,-0.3871099512084421,0.0
2019-01-04,-0.03106151309101588,-0.4173311947952199,-0.0,1.0,-0.41520771680936136,-0.3954412993878058,0.0
2019-01-07,-0.020661432733580946,-0.40186375464270624,-0.0,1.0,-0.4157195916642573,-0.38580610724373376,0.0
2019-01-08,-0.02161549740080864,-0.3981872306393567,-0.0,1.0,-0.4170702448127249,-0.38465810636690806,0.0
2019-01-09,-0.020056798012069575,-0.39192847000354986,-0.0,1.0,-0.41757632232871844,-0.3891107561235357,0.0
2019-01-10,-0.02027551631580115,-0.39155704430000665,-0.0,1.0,-0.417622396237716,-0.3888728676323787,0.0
2019-01-11,-0.0208347215743764,-0.38297683303347324,-0.0,1.0,-0.420426023411297,-0.3969258790342285,0.0
2019-01-14,-0.02479137073863636,-0.3827237215909091,-0.0,1.0,-0.418701171875,-0.3932439630681818,0.0
2019-01-15,-0.024690809778626463,-0.38139751759664275,-0.0,1.0,-0.41874458778337814,-0.39554144370184513,0.0
2019-01-16,-0.013042610296564115,-0.3858438879400217,-0.0,1.0,-0.4115298449526429,-0.4077146596277976,0.0
2019-01-17,-0.016970180335858922,-0.3799016349860428,-0.0,1.0,-0.410385927599805,-0.408148345075103,0.0
2019-01-18,-0.015825959030827185,-0.374428816619486,-0.0,1.0,-0.4119653166306311,-0.42678822192006777,0.0
2019-01-22,-0.0,-0.36799518523471975,-0.0,1.0,-0.4456109847978244,-0.415451830056618,0.0
2019-01-23,-0.0,-0.34220345420828024,-0.0,1.0,-0.45534776682976963,-0.43673615300399937,0.0
2019-01-24,-0.0,-0.33810459559644496,-0.0,1.0,-0.4616140413559019,-0.4332990933857353,0.0
2019-01-25,-0.0,-0.29388114652271136,-0.0,1.0,-0.5180809974476543,-0.446750841370587,0.0
2019-01-28,-0.0,-0.27041436091240384,-0.0,1.0,-0.5436181221037477,-0.435483870967742,0.0
2019-01-29,-0.0,-0.2599571734475375,-0.0,1.0,-0.5456553589541305,-0.448416544573425,0.0
2019-01-30,-0.0,-0.25829442677673276,-0.0,1.0,-0.5448722286126712,-0.45228590116606904,0.0
2019-01-31,-0.0,-0.2670218529889832,-0.0,1.0,-0.5215369333574137,-0.46898139786888204,0.0
2019-02-01,-0.0,-0.26622070555266786,-0.0,1.0,-0.5290063052272368,-0.4647110669167665,0.0
2019-02-04,-0.0,-0.26460185017231996,-0.0,1.0,-0.5251677852348994,-0.4775984037729004,0.0
2019-02-05,-0.0,-0.2646718540867948,-0.0,1.0,-0.521539892470679,-0.48233932987001205,0.0
2019-02-06,-0.0,-0.25978154733519543,-0.0,1.0,-0.5271930422145015,-0.48386584008901606,0.0
2019-02-07,-0.0,-0.26249035712665064,-0.0,1.0,-0.5260924808276989,-0.4803058492535281,0.0
2019-02-08,-0.0,-0.25869402051538654,-0.0,1.0,-0.5321718561648509,-0.4835672208701981,0.0
2019-02-11,-0.0,-0.2548988333940941,-0.0,1.0,-0.5378235508567262,-0.48580477579292747,0.0
2019-02-12,-0.0,-0.2617225863919786,-0.0,1.0,-0.5396386725441381,-0.4826074047004545,0.0
2019-02-13,-0.0,-0.2741983339039142,-0.0,1.0,-0.5340408535889536,-0.47408421773365284,0.0
2019-02-14,-0.0,-0.2547779458270315,-0.0,1.0,-0.5471378156652459,-0.48966497089692473,0.0
2019-02-15,-0.0,-0.258287419651056,-0.0,1.0,-0.5474977043158862,-0.48992194674012857,0.0
2019-02-19,-0.0,-0.2530361119401272,-0.0,1.0,-0.5532955302004179,-0.489405174590785,0.0
2019-02-20,-0.0,-0.255878030859662,-0.0,1.0,-0.5516164584864071,-0.4886113152094048,0.0
2019-02-21,-0.0,-0.2535586371567637,-0.0,1.0,-0.5522316098815317,-0.4901276517586555,0.0
2019-02-22,-0.0,-0.2523879500367377,-0.0,1.0,-0.5582751653196178,-0.48544268919911826,0.0
2019-02-25,-0.0,-0.2476096122387853,-0.0,1.0,-0.5661590212658111,-0.49021957007580114,0.0
2019-02-26,-0.0,-0.24766031994836568,-0.0,1.0,-0.5644045917661703,-0.49306163846756723,0.0
2019-02-27,-0.0,-0.23875943929981755,-0.0,1.0,-0.5779276262614599,-0.49262175830773847,0.0
2019-02-28,-0.0,-0.24259438975923103,-0.0,1.0,-0.5812422015804797,-0.486806229493045,0.0
2019-03-01,-0.0,-0.24208458516293044,-0.0,1.0,-0.5905708342962792,-0.4784146059625607,0.0
2019-03-04,-0.0,-0.24045836798817116,-0.0,1.0,-0.5907263654006099,-0.47913778763515386,0.0
2019-03-05,-0.0,-0.22960886087681898,-0.0,1.0,-0.6099499490221523,-0.4776160904625081,0.0
2019-03-06,-0.0,-0.2261871702304915,-0.0,1.0,-0.6102240118485606,-0.47776080718318986,0.0
2019-03-07,-0.0,-0.23921243904683043,-0.0,1.0,-0.5975250713037078,-0.4633820958689852,0.0
2019-03-08,-0.0,-0.22569219372164087,-0.0,1.0,-0.626284841188999,-0.46305213445689414,0.0
2019-03-11,-0.0,-0.2261630477786311,-0.0,1.0,-0.6263119923665899,-0.4748074193022877,0.0
2019-03-12,-0.0,-0.19865185428752613,-0.0,1.0,-0.6391244098926651,-0.5109096460530334,0.0
2019-03-13,-0.0,-0.2145726164470439,-0.0,1.0,-0.6361073920090198,-0.4982265755290912,0.0
2019-03-14,-0.0,-0.21485915492957747,-0.0,1.0,-0.6365962441314554,-0.49596244131455397,0.0
2019-03-15,-0.0,-0.20857653925814348,-0.0,1.0,-0.6411457352664282,-0.5039069855017888,0.0
2019-03-18,-0.0,-0.22287584800037952,-0.0,1.0,-0.6424640637601403,-0.5066891218748517,0.0
2019-03-19,-0.0,-0.22217470838381678,-0.0,1.0,-0.6439788088280711,-0.5095384030598912,0.0
2019-03-20,-0.0,-0.22275389230109985,-0.0,1.0,-0.6422415845355426,-0.5156168166452412,0.0
2019-03-21,-0.0,-0.2230130203994192,-0.0,1.0,-0.6598985979862416,-0.49741734307681323,0.0
2019-03-22,-0.0,-0.21869615163699024,-0.0,1.0,-0.6851187057246794,-0.48942178824430405,0.0
2019-03-25,-0.0,-0.15826739848409246,-0.0,1.0,-0.7206738422790886,-0.4970893625109891,0.0
2019-03-26,-0.0,-0.15284051528405154,-0.0,1.0,-0.7205372720537273,-0.5165985516598551,0.0
2019-03-27,-0.0,-0.150747052365268,-0.0,1.0,-0.7229939376581221,-0.5129839133132846,0.0
2019-03-28,-0.0,-0.14479454666793784,-0.0,1.0,-0.7110782724759271,-0.527552674230146,0.0
2019-03-29,-0.0,-0.1447942234825918,-0.0,1.0,-0.7113886042465982,-0.5268689083239997,0.0
2019-04-01,-0.0,-0.15066958966782634,-0.0,1.0,-0.7122432445312873,-0.5199685459657818,0.0
2019-04-02,-0.0,-0.15809872550884535,-0.0,1.0,-0.7206343922389196,-0.4990488871980217,0.0
2019-04-03,-0.0,-0.15922173065030207,-0.0,1.0,-0.7160220731649303,-0.5033062175919318,0.0
2019-04-04,-0.0,-0.15655157623847307,-0.0,1.0,-0.7253794648175949,-0.5009173874711083,0.0
2019-04-05,-0.0,-0.15480422800696714,-0.0,1.0,-0.7256806089093556,-0.5055236095535779,0.0
2019-04-08,-0.0,-0.14967917372325454,-0.0,1.0,-0.7312453784318871,-0.5043770722515087,0.0
2019-04-09,-0.0,-0.1377719340186469,-0.0,1.0,-0.757685871384174,-0.4951948362419316,0.0
2019-04-10,-0.0,-0.12917403143362158,-0.0,1.0,-0.7633640663067883,-0.4960349687096928,0.0
2019-04-11,-0.0,-0.11825592235794709,-0.0,1.0,-0.780818970669089,-0.49138240145339807,0.0
2019-04-12,-0.0,-0.12151028108805197,-0.0,1.0,-0.7776610226160054,-0.48900245981897644,0.0
2019-04-15,-0.0,-0.12251141225114122,-0.0,1.0,-0.7749575774957577,-0.4925073492507349,0.0
2019-04-16,-0.0,-0.11978867852361828,-0.0,1.0,-0.7778733983553261,-0.4928523618282654,0.0
2019-04-17,-0.0,-0.10499127065745104,-0.0,1.0,-0.7979336569966278,-0.4886996867003085,0.0
2019-04-18,-0.0,-0.10177879787691865,-0.0,1.0,-0.7873093291254243,-0.5017692344474728,0.0
2019-04-22,-0.0,-0.10307795570045067,-0.0,1.0,-0.7892655096365903,-0.504818295138556,0.0
2019-04-23,-0.0,-0.10450230149597238,-0.0,1.0,-0.7918584579976985,-0.5010548523206751,0.0
2019-04-24,-0.0,-0.09222219560686995,-0.0,1.0,-0.7931348360361223,-0.5100246724315519,0.0
2019-04-25,-0.0,-0.08360251716794678,-0.0,1.0,-0.801497858493049,-0.507644820903022,0.0
2019-04-26,-0.0,-0.06904146318107823,-0.006822752082734847,1.0,-0.8155462989562386,-0.5025136455041656,0.0
2019-04-29,-0.0,-0.0644273127753304,-0.0031842558896763074,1.0,-0.8178988699482858,-0.5086429802719785,0.0
2019-04-30,-0.0,-0.05631815572986417,-0.005787258465659078,1.0,-0.8150468720107137,-0.5142768318347044,0.0
2019-05-01,-0.0,-0.04887910615594421,-0.01234538363997416,1.0,-0.8174988635548005,-0.5137928559465991,0.0
2019-05-02,-0.0,-0.04236417910447761,-0.013205970149253732,1.0,-0.8178865671641791,-0.5146029850746269,0.0
2019-05-03,-0.0,-0.04458081616084433,-0.014565772821700615,1.0,-0.8154922514864251,-0.5131688913297834,0.0
2019-05-06,-0.0,-0.026820836810108474,-0.02050303969483848,1.0,-0.8148527834068423,-0.5218977232089641,0.0
2019-05-07,-0.0,-0.02950921269039163,-0.021953138035420587,1.0,-0.8124806330894095,-0.5196767811598694,0.0
2019-05-08,-0.0,-0.035423829282750445,-0.04441019561351511,1.0,-0.773918197984588,-0.517320687611144,0.0
2019-05-09,-0.0,-0.033266941717645944,-0.04573908095034856,1.0,-0.7772087067861716,-0.5149144022383458,0.0
2019-05-10,-0.0,-0.0326197757390418,-0.046013797027238464,1.0,-0.7785837896783064,-0.5134295806367494,0.0
2019-05-13,-0.0,-0.033123888559573204,-0.0415411973918198,1.0,-0.7795139300533491,-0.5168938944872554,0.0
2019-05-14,-0.0,-0.0,-0.08187244442355597,1.0,-0.7538186774451286,-0.5142877285331579,0.0
2019-05-15,-0.0,-0.001389772218688903,-0.08119567521729913,1.0,-0.7596636280121546,-0.5133206133842131,0.0
2019-05-16,-0.0,-0.0012502358935648234,-0.08209096055859595,1.0,-0.7625023589356482,-0.5130920928477071,0.0
2019-05-17,-0.0,-0.0,-0.08626062322946176,1.0,-0.751628895184136,-0.5228281397544854,0.0
2019-05-20,-0.0,-0.0,-0.08891247935833924,1.0,-0.7492333097428638,-0.5209011559330031,0.0
2019-05-21,-0.0,-0.0,-0.09335439307857328,1.0,-0.743723331525967,-0.5203564440463,0.0
2019-05-22,-0.0,-0.0,-0.09829885490787427,1.0,-0.740775646764997,-0.517082135620376,0.0
2019-05-23,-0.0,-0.0,-0.11042078508895792,1.0,-0.740468794125953,-0.5025181210580815,0.0
2019-05-24,-0.0,-0.0,-0.11361555258153132,1.0,-0.7351787936418492,-0.4990960531567702,0.0
2019-05-28,-0.0,-0.0,-0.11321640722218308,1.0,-0.7352492310582047,-0.499448240238548,0.0
2019-05-29,-0.0,-0.0,-0.11759055339487372,1.0,-0.7402886462677475,-0.4850522468487887,0.0
2019-05-30,-0.0,-0.0,-0.11693482282957447,1.0,-0.7395020960678236,-0.4855148832525352,0.0
2019-05-31,-0.0,-0.0,-0.1189251134290659,1.0,-0.7387389494363628,-0.48105617662191874,0.0
2019-06-03,-0.0,-0.0,-0.131275205117508,1.0,-0.7319334353126594,-0.45450331432809526,0.0
2019-06-04,-0.0,-0.0,-0.12021352806599958,1.0,-0.7248861876920945,-0.4658100894322095,0.0
2019-06-05,-0.0,-0.0,-0.13396701786532295,1.0,-0.7228355474118185,-0.4336463582226294,0.0
2019-06-06,-0.0,-0.0,-0.13131382515913356,1.0,-0.722649631359619,-0.43572835096396023,0.0
2019-06-07,-0.0,-0.0,-0.13552450755840587,1.0,-0.7170636738433349,-0.43783783783783786,0.0
2019-06-10,-0.0,-0.0,-0.13631267019061347,1.0,-0.7122720303883205,-0.4396924555502162,0.0
2019-06-11,-0.0,-0.0,-0.14897228849330152,1.0,-0.7060240411084603,-0.4390025692787668,0.0
2019-06-12,-0.0,-0.0,-0.15076852489103004,1.0,-0.7053223216334021,-0.4380133058040835,0.0
2019-06-13,-0.0,-0.0,-0.15766634522661524,1.0,-0.700854112136658,-0.4374799099967856,0.0
2019-06-14,-0.0,-0.0,-0.17634255865102638,1.0,-0.7030104472140764,-0.4117027126099707,0.0
2019-06-17,-0.0,-0.0,-0.17591404746632455,1.0,-0.7049161550444424,-0.41003848620910843,0.0
2019-06-18,-0.0,-0.0,-0.1740294817798938,1.0,-0.7065326863211866,-0.4083958981871452,0.0
2019-06-19,-0.0,-0.0,-0.1802207344103466,1.0,-0.7038594246281106,-0.4009779951100244,0.0
2019-06-20,-0.0,-0.0,-0.17878192534381138,1.0,-0.7046877141682277,-0.4010143007264586,0.0
2019-06-21,-0.0,-0.0,-0.17884637350085666,1.0,-0.7005139920045688,-0.4050485436893204,0.0
2019-06-24,-0.0,-0.0,-0.18117964674659098,1.0,-0.6937402763796101,-0.4129907568408529,0.0
2019-06-25,-0.0,-0.0,-0.18033949487554904,1.0,-0.6952553074670571,-0.41210651537335286,0.0
2019-06-26,-0.0,-0.0,-0.17852881791483113,1.0,-0.6989262114537445,-0.4169649412628488,0.0
2019-06-27,-0.0,-0.0,-0.1958614051973051,1.0,-0.6915990650350612,-0.4040973463495119,0.0
2019-06-28,-0.0,-0.0,-0.19627928341754708,1.0,-0.7086816720257234,-0.3917776757005053,0.0
2019-07-01,-0.0,-0.0,-0.20067151136050043,1.0,-0.7250252966608407,-0.3740226290129703,0.0
2019-07-02,-0.0,-0.0,-0.20004139739196433,1.0,-0.7264322347692095,-0.37338147696695106,0.0
2019-07-03,-0.0,-0.0,-0.20917024518631389,1.0,-0.7365286050699543,-0.363023502793554,0.0
2019-07-05,-0.0,-0.0,-0.20946974941160182,1.0,-0.7343901426000277,-0.3635608472933684,0.0
2019-07-08,-0.0,-0.0,-0.2100791836923148,1.0,-0.7348385160560519,-0.3636216727843572,0.0
2019-07-09,-0.0,-0.0,-0.209991923387562,1.0,-0.7336794738663898,-0.36395523249105804,0.0
2019-07-10,-0.0,-0.0,-0.21475689639265613,1.0,-0.727673217086447,-0.36405572469785036,0.0
2019-07-11,-0.0,-0.0,-0.2229346372065132,1.0,-0.7274090133308732,-0.3560357950089949,0.0
2019-07-12,-0.0,-0.0,-0.22276805276874467,1.0,-0.7260545676791439,-0.35750363246384836,0.0
2019-07-15,-0.0,-0.0,-0.2380040601642521,1.0,-0.7273691981175603,-0.341538248592784,0.0
2019-07-16,-0.0,-0.0,-0.2574727478048443,1.0,-0.7214860224470512,-0.3256666128920744,0.0
2019-07-17,-0.0,-0.0,-0.2567334055249637,1.0,-0.7206644701979126,-0.32659032785752135,0.0
2019-07-18,-0.0,-0.0,-0.2571468029277724,1.0,-0.722068775031073,-0.32249228927864476,0.0
2019-07-19,-0.0,-0.0,-0.2574784110535406,1.0,-0.7250662061024754,-0.32027633851468046,0.0
2019-07-22,-0.0,-0.0,-0.25542540215865417,1.0,-0.7200653579729822,-0.3258693300807769,0.0
2019-07-23,-0.0,-0.0,-0.25437930161360867,1.0,-0.7201390327555648,-0.3273484796169694,0.0
2019-07-24,-0.0,-0.0,-0.2611415168100078,1.0,-0.7165064618497907,-0.3219426942004323,0.0
2019-07-25,-0.0,-0.0,-0.2620618319733364,1.0,-0.7179634524767269,-0.31853809906907254,0.0
2019-07-26,-0.0,-0.0,-0.2620913080440227,1.0,-0.7186774808721825,-0.3168439675573834,0.0
2019-07-29,-0.0,-0.0,-0.2606776699921843,1.0,-0.7159670819732427,-0.32210013332720333,0.0
2019-07-30,-0.0,-0.0,-0.26215518036719254,1.0,-0.7149183504013286,-0.3294123074084325,0.0
2019-07-31,-0.0,-0.0,-0.2627607531844194,1.0,-0.7151098393944988,-0.3297027875207679,0.0
2019-08-01,-0.0,-0.0,-0.260458683876916,1.0,-0.7169298144519994,-0.3275556067765356,0.0
2019-08-02,-0.0,-0.0,-0.2765903483894768,1.0,-0.7115584146088401,-0.31753936962486456,0.0
2019-08-05,-0.0,-0.0,-0.26899951622935336,1.0,-0.7154967863807045,-0.31919647999262823,0.0
2019-08-06,-0.0,-0.0,-0.27282252186588923,1.0,-0.6817146501457726,-0.32318239795918363,0.0
2019-08-07,-0.0,-0.0,-0.270104875218964,1.0,-0.6791864776941101,-0.32565916691311964,0.0
2019-08-08,-0.0,-0.0,-0.27109776625267273,1.0,-0.678813520767936,-0.324780492243301,0.0
2019-08-09,-0.0,-0.0,-0.27137042062415195,1.0,-0.6647444595205789,-0.3253052917232022,0.0
2019-08-12,-0.0,-0.0,-0.27619413613038857,1.0,-0.6649637181544861,-0.3193932680787576,0.0
2019-08-13,-0.0,-0.0,-0.27420812435045866,1.0,-0.6663051827752926,-0.31876101396231526,0.0
2019-08-14,-0.0,-0.0,-0.27619799300935843,1.0,-0.6579772240387868,-0.3208704476265644,0.0
2019-08-15,-0.0,-0.0,-0.27806284624466443,1.0,-0.6608845699754791,-0.331532104259377,0.0
2019-08-16,-0.0,-0.0,-0.2639559409421139,1.0,-0.6850949144598077,-0.39451605343332546,0.0
2019-08-19,-0.0,-0.0,-0.25950671689530175,1.0,-0.6972540099983415,-0.41251451181083704,0.0
2019-08-20,-0.0,-0.0,-0.25437431836502444,1.0,-0.7030442410735455,-0.4134857034472948,0.0
2019-08-21,-0.0,-0.0,-0.276394280844617,1.0,-0.6901335100842724,-0.4006722848215131,0.0
2019-08-22,-0.0,-0.0,-0.27075299850961654,1.0,-0.6881786567623194,-0.4067564051004235,0.0
2019-08-23,-0.0,-0.0,-0.2724797575642786,1.0,-0.689900089966381,-0.40518016951560204,0.0
2019-08-26,-0.0,-0.0,-0.27256313456984077,1.0,-0.6827912866086712,-0.3894529509695875,0.0
2019-08-27,-0.0,-0.0,-0.27080454385759456,1.0,-0.6805714954912753,-0.39081859702541283,0.0
2019-08-28,-0.0,-0.0,-0.27540845466036235,1.0,-0.6829502364121529,-0.38235569495810123,0.0
2019-08-29,-0.0,-0.0,-0.278809278832663,1.0,-0.6842905247404358,-0.37531568609110466,0.0
2019-08-30,-0.0,-0.0,-0.2812689526475391,1.0,-0.6827851644506648,-0.368602752507581,0.0
2019-09-03,-0.0,-0.0,-0.2789244152149071,1.0,-0.6915039996268569,-0.36171552508220806,0.0
2019-09-04,-0.0,-0.0,-0.2860843992157595,1.0,-0.684063112687891,-0.36390159648959014,0.0
2019-09-05,-0.0,-0.0,-0.284309155323513,1.0,-0.6870688047734477,-0.35938374044378146,0.0
2019-09-06,-0.0,-0.0,-0.2901260406492721,1.0,-0.6908748430305568,-0.34444909539091206,0.0
2019-09-09,-0.0,-0.0,-0.28905614793133083,1.0,-0.6875275861267917,-0.34645852208051664,0.0
2019-09-10,-0.0,-0.0,-0.27537781911183445,1.0,-0.6902580795163915,-0.3594047895838177,0.0
2019-09-11,-0.0,-0.0,-0.2786366912328831,1.0,-0.6902796828865692,-0.35593890219236046,0.0
2019-09-12,-0.0,-0.0,-0.28467000349202654,1.0,-0.6944942381562099,-0.3488534512862298,0.0
2019-09-13,-0.0,-0.0,-0.2765420668904062,1.0,-0.684666126605717,-0.35333873394283066,0.0
