Date,IWF,IWM,JHG,MTUM,SPY,VLUE,VXX
2019-01-31,-0.0,-0.30877593250915264,1.0,-0.0,-0.5348596593622328,-0.8093065209317133,0.0
2019-02-01,-0.0,-0.3072959549547157,1.0,-0.0,-0.5350721096385223,-0.8136038883429391,0.0
2019-02-04,-0.0,-0.30735067283655126,1.0,-0.0,-0.5315142811552577,-0.8205946492207861,0.0
2019-02-05,-0.0,-0.301373137499668,1.0,-0.0,-0.519056598762317,-0.8355687763937212,0.0
2019-02-06,-0.0,-0.3007676574494647,1.0,-0.0,-0.519297686402635,-0.8362153690865141,0.0
2019-02-07,-0.0,-0.2938306494614482,1.0,-0.0,-0.5102644769115922,-0.8620294337208062,0.0
2019-02-08,-0.0,-0.3138332255979315,1.0,-0.0,-0.5491542770954535,-0.8303975436328377,0.0
2019-02-11,-0.0,-0.3022695917980902,1.0,-0.0,-0.5446749803879135,-0.858170800984662,0.0
2019-02-12,-0.0,-0.3034630392369391,1.0,-0.0,-0.5513765445480165,-0.8548666811185779,0.0
2019-02-13,-0.0,-0.3193379743749492,1.0,-0.0,-0.5449792778394777,-0.8444619010212098,0.0
2019-02-14,-0.0,-0.30467259146175235,1.0,-0.0,-0.5566762990022355,-0.8647838176762446,0.0
2019-02-15,-0.0,-0.3316518514478922,1.0,-0.0,-0.5424824126083874,-0.8525931177400884,0.0
2019-02-19,-0.0,-0.32891572849491746,1.0,-0.0,-0.5493223303093234,-0.8543010165045359,0.0
2019-02-20,-0.0,-0.3301889379438945,1.0,-0.0,-0.5470425316039159,-0.8650012339923767,0.0
2019-02-21,-0.0,-0.35375738425607917,1.0,-0.0,-0.5416952878142602,-0.8521500206072263,0.0
2019-02-22,-0.0,-0.35853066180935034,1.0,-0.0,-0.5348291659767069,-0.8664789976265387,0.0
2019-02-25,-0.0,-0.35710956988952547,1.0,-0.0,-0.5231503056553085,-0.8610433400038378,0.0
2019-02-26,-0.0,-0.3585329751658352,1.0,-0.0,-0.5226138917822488,-0.859930924839647,0.0
2019-02-27,-0.0,-0.34741410090911584,1.0,-0.0,-0.5356093273641132,-0.8635502210991788,0.0
2019-02-28,-0.0,-0.3541804180418042,1.0,-0.0,-0.5427392739273927,-0.8533553355335534,0.0
2019-03-01,-0.0,-0.3542067902932922,1.0,-0.0,-0.5409123424861058,-0.8562427777472074,0.0
2019-03-04,-0.0,-0.3577537606908121,1.0,-0.0,-0.5305392844374777,-0.8617550807139126,0.0
2019-03-05,-0.0,-0.35620474131997026,1.0,-0.0,-0.5360830419339739,-0.8610919904182384,0.0
2019-03-06,-0.0,-0.3555898056916387,1.0,-0.0,-0.5387240601089889,-0.8579567347388122,0.0
2019-03-07,-0.0,-0.3436692506459948,1.0,-0.0,-0.5491230963769311,-0.8561218318764088,0.0
2019-03-08,-0.0,-0.33637617209045784,1.0,-0.0,-0.5518477661334804,-0.8696635410921126,0.0
2019-03-11,-0.0,-0.33718347401155047,1.0,-0.0,-0.5537261217236784,-0.8856341625944024,0.0
2019-03-12,-0.0,-0.32216901408450704,1.0,-0.0,-0.5723380281690141,-0.9223661971830986,0.0
2019-03-13,-0.0,-0.32876906102356634,1.0,-0.0,-0.5807564998443998,-0.9195971369564603,0.0
2019-03-14,-0.0,-0.3287020006225417,1.0,-0.0,-0.5812558363281362,-0.9198053142420556,0.0
2019-03-15,-0.0,-0.33083709187870536,1.0,-0.0,-0.5798939097381783,-0.9259070150058151,0.0
2019-03-18,-0.0,-0.33629710103493626,1.0,-0.0,-0.5881697066727658,-0.9344730973754932,0.0
2019-03-19,-0.0,-0.3453125450301161,1.0,-0.0,-0.582812184789187,-0.953802703247932,0.0
2019-03-20,-0.0,-0.3555157261794635,1.0,-0.0,-0.5796716003700277,-0.9556544865864939,0.0
2019-03-21,-0.0,-0.358290934320074,1.0,-0.0,-0.5861470860314524,-0.9464037927844589,0.0
2019-03-22,-0.0,-0.35530752238111846,1.0,-0.0,-0.6161202185792349,-0.9352110219741889,0.0
2019-03-25,-0.0,-0.3190322208107172,1.0,-0.0,-0.6325788197251414,-0.9355583785656543,0.0
2019-03-26,-0.0,-0.3212803621695348,1.0,-0.0,-0.6289213267941611,-0.9517687686816215,0.0
2019-03-27,-0.0,-0.32914205509094097,1.0,-0.0,-0.6316743669220422,-0.9633311889584186,0.0
2019-03-28,-0.0,-0.32811539924510635,1.0,-0.0,-0.6298972993533662,-0.9679316499400181,0.0
2019-03-29,-0.0,-0.3263407355393663,1.0,-0.0,-0.6298019251587232,-0.9696304748529799,0.0
2019-04-01,-0.0,-0.3308993194497181,1.0,-0.0,-0.6198265034903759,-0.9700908373981364,0.0
2019-04-02,-0.0,-0.33897365580418354,1.0,-0.0,-0.6309478659159202,-0.9474866528576013,0.0
2019-04-03,-0.0,-0.33385507246376817,1.0,-0.0,-0.6290434782608696,-0.9356811594202898,0.0
2019-04-04,-0.0,-0.33250174054304943,1.0,-0.0,-0.6244488280343466,-0.9439835228591319,0.0
2019-04-05,-0.0,-0.325392905905935,1.0,-0.0,-0.6336461087063883,-0.945995410045609,0.0
2019-04-08,-0.0,-0.3207503339334456,1.0,-0.0,-0.6361867704280155,-0.9468610256112433,0.0
2019-04-09,-0.0,-0.31081356425556683,1.0,-0.0,-0.6645903070877601,-0.9353805850676757,0.0
2019-04-10,-0.0,-0.3237277204502814,1.0,-0.0,-0.6568949343339587,-0.9508970450281427,0.0
2019-04-11,-0.0,-0.316158357771261,1.0,-0.0,-0.678299120234604,-0.9380938416422286,0.0
2019-04-12,-0.0,-0.31502390099416405,1.0,-0.0,-0.6785829496466173,-0.9390304701017624,0.0
2019-04-15,-0.0,-0.3136857562408223,1.0,-0.0,-0.6840234948604992,-0.9391483113069016,0.0
2019-04-16,-0.0,-0.3154849321506198,1.0,-0.0,-0.6868060858838043,-0.9349115902014922,0.0
2019-04-17,-0.0,-0.31160511321701656,1.0,-0.0,-0.6759956307383462,-0.9645735541581792,0.0
2019-04-18,-0.0,-0.31295208290277815,1.0,-0.0,-0.6700126952260045,-0.9694428862448702,0.0
2019-04-22,-0.0,-0.31339748334566986,1.0,-0.0,-0.674818652849741,-0.9725240562546261,0.0
2019-04-23,-0.0,-0.3143897888470992,1.0,-0.0,-0.679302277371398,-0.9677495779903456,0.0
2019-04-24,-0.0,-0.29960364410790347,1.0,-0.0,-0.6814659252247989,-0.9767806436346428,0.0
2019-04-25,-0.0,-0.3141352063213345,1.0,-0.0,-0.6530875036581797,-0.9593210418495756,0.0
2019-04-26,-0.0,-0.32030863298879025,1.0,-0.0,-0.6440529917018489,-0.9472703450283885,0.0
2019-04-29,-0.0,-0.3209276610603503,1.0,-0.0,-0.6429319676424373,-0.9459931327474829,0.0
2019-04-30,-0.0,-0.31212121212121213,1.0,-0.0,-0.6519230769230769,-0.9496794871794871,0.0
2019-05-01,-0.0,-0.32080798672759553,1.0,-0.0,-0.64473033151905,-0.9450766947055913,0.0
2019-05-02,-0.0,-0.3255367986750734,1.0,-0.0,-0.616265217770288,-0.963738849986925,0.0
2019-05-03,-0.0,-0.28036735922914785,1.0,-0.0,-0.7109906654622101,-1.0197831978319785,0.0
2019-05-06,-0.0,-0.21748309518710032,1.0,-0.0,-0.7806810880274148,-1.061530459260166,0.0
2019-05-07,-0.0,-0.2183697180945392,1.0,-0.0,-0.7784810126582278,-1.0606922277257995,0.0
2019-05-08,-0.0,-0.21953593041997385,1.0,-0.0,-0.7693641091141319,-1.0521850196149987,0.0
2019-05-09,-0.0,-0.21675041876046902,1.0,-0.0,-0.7833104918532054,-1.045469773107964,0.0
2019-05-10,-0.0,-0.2184845809613687,1.0,-0.0,-0.7840421321805838,-1.0417364303327346,0.0
2019-05-13,-0.0,-0.218001400176544,1.0,-0.0,-0.7816028977566737,-1.0442577542385778,0.0
2019-05-14,-0.0,-0.23417740530473702,1.0,-0.0,-0.7569913790513954,-1.0126760986452794,0.0
2019-05-15,-0.0,-0.23074382150686168,1.0,-0.0,-0.7702171105972794,-1.0019518933365366,0.0
2019-05-16,-0.0,-0.22815184095140847,1.0,-0.0,-0.7737401645744488,-1.001291368850982,0.0
2019-05-17,-0.0,-0.222836870903734,1.0,-0.0,-0.7672118333233118,-1.016385064037039,0.0
2019-05-20,-0.0,-0.21880259677807165,1.0,-0.0,-0.7684840105794661,-1.0182435681654243,0.0
2019-05-21,-0.0,-0.21692390847396553,1.0,-0.0,-0.7674313855023723,-1.0184373310912258,0.0
2019-05-22,-0.0,-0.21713994728013417,1.0,-0.0,-0.7639288281811645,-1.0143781452192666,0.0
2019-05-23,-0.0,-0.21547590505873895,1.0,-0.0,-0.7895288899544475,-0.9918784464157276,0.0
2019-05-24,-0.0,-0.19918091593925624,1.0,-0.0,-0.7917613296663877,-0.9984156403204593,0.0
2019-05-28,-0.0,-0.20257138585737777,1.0,-0.0,-0.7906114516370158,-0.9968007175960532,0.0
2019-05-29,-0.0,-0.2044952540146857,1.0,-0.0,-0.7903110262073907,-0.9901199928362486,0.0
2019-05-30,-0.0,-0.20143134039063665,1.0,-0.0,-0.7870881168927987,-0.9934396898762488,0.0
2019-05-31,-0.0,-0.20844146159582402,1.0,-0.0,-0.7805518269947801,-0.993855331841909,0.0
2019-06-03,-0.0,-0.2051641791044776,1.0,-0.0,-0.7814626865671642,-0.9984477611940298,0.0
2019-06-04,-0.0,-0.19832143603835012,1.0,-0.0,-0.8040381111675279,-0.9843792001433649,0.0
2019-06-05,-0.0,-0.18790912591451672,1.0,-0.0,-0.808447617072954,-0.9656112081988093,0.0
2019-06-06,-0.0,-0.1967878626248259,1.0,-0.0,-0.78101757193232,-0.9854209263045605,0.0
2019-06-07,-0.0,-0.18798403431430954,1.0,-0.0,-0.7984630048850232,-0.9922256642440128,0.0
2019-06-10,-0.0,-0.1920618803010393,1.0,-0.0,-0.8052801337952454,-0.9891590013140604,0.0
2019-06-11,-0.0,-0.1911091154018859,1.0,-0.0,-0.810597215985631,-0.9918575063613232,0.0
2019-06-12,-0.0,-0.2040742743825491,1.0,-0.0,-0.8194519560122587,-0.9811008953788835,0.0
2019-06-13,-0.0,-0.2028842413906591,1.0,-0.0,-0.8177303054782634,-0.9713371031924123,0.0
2019-06-14,-0.0,-0.1980920482071832,1.0,-0.0,-0.8331887915308472,-0.9592392116989144,0.0
2019-06-17,-0.0,-0.1962078232308152,1.0,-0.0,-0.826515377724694,-0.9632427590325471,0.0
2019-06-18,-0.0,-0.179215016041498,1.0,-0.0,-0.8386854966867562,-0.9805103295253517,0.0
2019-06-19,-0.0,-0.18099180991809918,1.0,-0.0,-0.8377283772837728,-0.9813098130981309,0.0
2019-06-20,-0.0,-0.1809049746619089,1.0,-0.0,-0.8373864283786621,-0.9803292452547302,0.0
2019-06-21,-0.0,-0.18328582145536385,1.0,-0.0,-0.8382295573893473,-0.9792348087021756,0.0
2019-06-24,-0.0,-0.19224750210665703,1.0,-0.0,-0.8380883592151197,-0.9792042855423136,0.0
2019-06-25,-0.0,-0.17062941282964217,1.0,-0.0,-0.8607205358759279,-0.9859694647275361,0.0
2019-06-26,-0.0,-0.16950953016875075,1.0,-0.0,-0.8902513050868035,-0.9753247541580673,0.0
2019-06-27,-0.0,-0.16484819013463817,1.0,-0.0,-0.8949943774123941,-0.9793939762331701,0.0
2019-06-28,-0.0,-0.16509634672664278,1.0,-0.0,-0.8947480396328491,-0.9795149231049786,0.0
2019-07-01,-0.0,-0.15829412657459402,1.0,-0.0,-0.9034754894521172,-0.9735923508878432,0.0
2019-07-02,-0.0,-0.15853991564766212,1.0,-0.0,-0.9016597384470674,-0.9740874472797888,0.0
2019-07-03,-0.0,-0.1610744352250015,1.0,-0.0,-0.8958875900914541,-0.9713221488704499,0.0
2019-07-05,-0.0,-0.15770023021931417,1.0,-0.0,-0.8991578819823094,-0.9723433902823215,0.0
2019-07-08,-0.0,-0.1633507218245784,1.0,-0.0,-0.8936370253548466,-0.9758886327793279,0.0
2019-07-09,-0.0,-0.15717187642118666,1.0,-0.0,-0.8939756844435012,-0.9806870205863627,0.0
2019-07-10,-0.0,-0.1632522990075571,1.0,-0.0,-0.8950195757079122,-0.9766912501138122,0.0
2019-07-11,-0.0,-0.15816186973832175,1.0,-0.0,-0.9076679937999576,-0.9734370726073611,0.0
2019-07-12,-0.0,-0.15004568991775816,1.0,-0.0,-0.9061224489795919,-0.9898568382576911,0.0
2019-07-15,-0.0,-0.1774085569959223,1.0,-0.0,-0.9053618160793622,-0.9602580488101758,0.0
2019-07-16,-0.0,-0.19900828445304472,1.0,-0.0,-0.9160972364999698,-0.9084174880570841,0.0
2019-07-17,-0.0,-0.1962094190194063,1.0,-0.0,-0.9169034520282933,-0.9096487515869657,0.0
2019-07-18,-0.0,-0.20688361894870463,1.0,-0.0,-0.8113207547169813,-0.86679937683919,0.0
2019-07-19,-0.0,-0.2136560714388262,1.0,-0.0,-0.7920004594136733,-0.8656789272690727,0.0
2019-07-22,-0.0,-0.19871886938787237,1.0,-0.0,-0.7868037801970528,-0.8869675121362709,0.0
2019-07-23,-0.0,-0.1990638371191454,1.0,-0.0,-0.7840507710421274,-0.8885506705338425,0.0
2019-07-24,-0.0,-0.1977065011208829,1.0,-0.0,-0.784934184054722,-0.8913893199977007,0.0
2019-07-25,-0.0,-0.1832190306751987,1.0,-0.0,-0.8022611839651065,-0.8840425837183277,0.0
2019-07-26,-0.0,-0.17665787058283616,1.0,-0.0,-0.8062758145938504,-0.885354520422212,0.0
2019-07-29,-0.0,-0.1792827546792399,1.0,-0.0,-0.796199457065295,-0.8820688669809974,0.0
2019-07-30,-0.0,-0.18970298161859295,1.0,-0.0,-0.7970040879334496,-0.8719876504388097,0.0
2019-07-31,-0.0,-0.17831077019949054,1.0,-0.0,-0.8043447150748448,-0.8795042788860586,0.0
2019-08-01,-0.0,-0.1553978220644887,1.0,-0.0,-0.9172202505535838,-0.9607486274152941,0.0
2019-08-02,-0.0,-0.1562691131498471,1.0,-0.0,-0.9150152905198775,-0.9868195718654433,0.0
2019-08-05,-0.0,-0.14949494949494951,1.0,-0.0,-0.9254667891031528,-0.9859504132231406,0.0
2019-08-06,-0.0,-0.15296569219618264,1.0,-0.0,-0.8813723121526937,-0.9857453491181445,0.0
2019-08-07,-0.0,-0.15700337512054002,1.0,-0.0,-0.867827868852459,-0.988669238187078,0.0
2019-08-08,-0.0,-0.15535531312157194,1.0,-0.0,-0.8680609969260443,-0.9902658067627026,0.0
2019-08-09,-0.0,-0.15115334877146552,1.0,-0.0,-0.8615680731406575,-0.9947069261074856,0.0
2019-08-12,-0.0,-0.15217522841411024,1.0,-0.0,-0.859169843286743,-1.0140073818599868,0.0
2019-08-13,-0.0,-0.14639380932229007,1.0,-0.0,-0.8589867601716945,-1.0174112810591862,0.0
2019-08-14,-0.0,-0.156035417419588,1.0,-0.0,-0.8441452837007589,-1.0115046379954222,0.0
2019-08-15,-0.0,-0.17470990776554596,1.0,-0.0,-0.8298423088366557,-0.9707229991074084,0.0
2019-08-16,-0.0,-0.17735748059594966,1.0,-0.0,-0.8282332649359145,-0.9682100692895589,0.0
2019-08-19,-0.0,-0.171031946133539,1.0,-0.0,-0.8308367691988254,-0.9643164357962805,0.0
2019-08-20,-0.0,-0.1700231001599242,1.0,-0.0,-0.8290884321506841,-0.962477047918024,0.0
2019-08-21,-0.0,-0.17004647858136712,1.0,-0.0,-0.8287989579324433,-0.961603363036206,0.0
2019-08-22,-0.0,-0.17103276796021666,1.0,-0.0,-0.8259183613059822,-0.9631175443270283,0.0
2019-08-23,-0.0,-0.16774747564478398,1.0,-0.0,-0.8254715584377128,-0.9679014539101596,0.0
2019-08-26,-0.0,-0.15227670753064798,1.0,-0.0,-0.8099532983070636,-0.9566258026853472,0.0
2019-08-27,-0.0,-0.1505931042522806,1.0,-0.0,-0.8085745096324793,-0.9553495963393663,0.0
2019-08-28,-0.0,-0.14294869927462348,1.0,-0.0,-0.8193550266554024,-0.9508550120896088,0.0
2019-08-29,-0.0,-0.1230791575889615,1.0,-0.0,-0.8230936819172113,-0.9586637618010166,0.0
2019-08-30,-0.0,-0.11641791044776117,1.0,-0.0,-0.8281408491522967,-0.9535719460947688,0.0
2019-09-03,-0.0,-0.11385793871866294,1.0,-0.0,-0.8238741875580317,-0.9638463324048282,0.0
2019-09-04,-0.0,-0.11101436656508488,1.0,-0.0,-0.8250471629661877,-0.9662748512552605,0.0
2019-09-05,-0.0,-0.12318148951554592,1.0,-0.0,-0.8201301518438178,-0.9489804772234274,0.0
2019-09-06,-0.0,-0.12627084180561204,1.0,-0.0,-0.8167373496775692,-0.9618021262998896,0.0
2019-09-09,-0.0,-0.12195334514714001,1.0,-0.0,-0.8171280829677832,-0.965952996543009,0.0
2019-09-10,-0.0,-0.1274252753015207,1.0,-0.0,-0.786546641030123,-0.9992716890986424,0.0
2019-09-11,-0.0,-0.13820783526742866,1.0,-0.0,-0.7774190733792862,-0.9927871331762789,0.0
2019-09-12,-0.0,-0.1529761557745001,1.0,-0.0,-0.7719057890747975,-0.9900600478050487,0.0
2019-09-13,-0.0,-0.15159465920354498,1.0,-0.0,-0.7692554370007579,-0.9944318115561775,0.0
2019-09-16,-0.0,-0.15508598076362576,1.0,-0.0,-0.7652579422908773,-0.9942582337510929,0.0
2019-09-17,-0.0,-0.13732917625804947,1.0,-0.0,-0.77464378332702,-1.001864856202104,0.0
2019-09-18,-0.0,-0.11820165866433872,1.0,-0.0,-0.7772442892477811,-1.0144914884329987,0.0
