Date,GNTX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-04-21,1.0,-0.22025820598303986,-0.2317812632850782,-0.10798111561094578,-0.3440807285257199,-0.3334079162284922,0.0
2020-04-22,1.0,-0.21402633279123132,-0.23893332145164525,-0.09893733152137589,-0.3464700247287633,-0.32942722837347116,0.0
2020-04-23,1.0,-0.21138139006965925,-0.24102552689560008,-0.09741170186722455,-0.3457592415374001,-0.32995793737342266,0.0
2020-04-24,1.0,-0.21050523035833518,-0.2413977298019141,-0.09819719563765858,-0.3458045849098598,-0.32977965724460273,0.0
2020-04-27,1.0,-0.21439096267190572,-0.24493213073763173,-0.10037506697624576,-0.34532952312913023,-0.32749151634220397,0.0
2020-04-28,1.0,-0.22012718955706795,-0.23469820372643088,-0.10126073859198928,-0.3491911190449626,-0.3261184871136896,0.0
2020-04-29,1.0,-0.22171390314661904,-0.2345458602990404,-0.10033474670832404,-0.3492747154652979,-0.32575318009372906,0.0
2020-04-30,1.0,-0.22216034394422046,-0.22198213450357535,-0.1050099129001359,-0.3563743289300751,-0.3220690116058898,0.0
2020-05-01,1.0,-0.21748239279664794,-0.22811357760542034,-0.1038602121779442,-0.35406080057056255,-0.32524293483106,0.0
2020-05-04,1.0,-0.22008451957295372,-0.2222864768683274,-0.10464857651245552,-0.3590747330960854,-0.3181049822064057,0.0
2020-05-05,1.0,-0.220531642753865,-0.22224446668891112,-0.10719608497386274,-0.3580691802914025,-0.31638304971638304,0.0
2020-05-06,1.0,-0.22126296114992658,-0.22199724088825598,-0.1105424769703173,-0.3583285123047483,-0.31293667393529434,0.0
2020-05-07,1.0,-0.22462380909981303,-0.22311014157243345,-0.11205591665924675,-0.35658000178078536,-0.3096117887988603,0.0
2020-05-08,1.0,-0.22391580071649497,-0.22157940410760776,-0.11345986960681784,-0.35615584877951095,-0.31005095569747,0.0
2020-05-11,1.0,-0.21769769412604256,-0.23045359261406717,-0.10900495071584676,-0.35448909504482407,-0.31840685072030683,0.0
2020-05-12,1.0,-0.21476824292689453,-0.23122199184001072,-0.10278019307515664,-0.35598510690477786,-0.3247497380331305,0.0
2020-05-13,1.0,-0.21443703588073945,-0.23261155587271146,-0.1009076109983721,-0.3571348928483821,-0.3249336574270232,0.0
2020-05-14,1.0,-0.21445133098497346,-0.23150666607214518,-0.0995897801756811,-0.35834039327596207,-0.3255673964417889,0.0
2020-05-15,1.0,-0.24193512528068653,-0.2317748282531848,-0.10142510949554236,-0.3531203450499122,-0.29502656795393406,0.0
2020-05-18,1.0,-0.24179635393508225,-0.2307025344597599,-0.10131169408626056,-0.35304579813250336,-0.29633170297910183,0.0
2020-05-19,1.0,-0.24092746413183494,-0.2314662639363923,-0.09681073157731088,-0.35190778661217964,-0.2998045573668547,0.0
2020-05-20,1.0,-0.24171773692157386,-0.22772892796873612,-0.09792166266986412,-0.35254019007016607,-0.30053734789945824,0.0
2020-05-21,1.0,-0.24175433923735962,-0.21962533848270963,-0.10471878190615706,-0.35373107826164163,-0.2997292138322901,0.0
2020-05-22,1.0,-0.2409034433794817,-0.22113507277245295,-0.10458821441249556,-0.35358981185658506,-0.29845580404685834,0.0
2020-05-26,1.0,-0.24126836195801712,-0.2217858252341011,-0.1048462255358807,-0.35359250876492254,-0.297474814716194,0.0
2020-05-27,1.0,-0.23795468163962805,-0.2238176612885328,-0.09922545995250671,-0.354046916265341,-0.30424554473024257,0.0
2020-05-28,1.0,-0.2390440899105776,-0.2241995251514412,-0.09885281913595313,-0.3536290412053165,-0.30319302372023876,0.0
2020-05-29,1.0,-0.2384258745757448,-0.22356307815168924,-0.09816100623350117,-0.35422258701390885,-0.30397746178930324,0.0
2020-06-01,1.0,-0.23901714235025392,-0.22699753842059744,-0.09469318963031957,-0.35384649502140025,-0.303084735990065,0.0
2020-06-02,1.0,-0.23933102652825836,-0.22695413006831688,-0.09386922189690357,-0.35385059000975955,-0.3040768343536509,0.0
2020-06-03,1.0,-0.2394081895213167,-0.22689765316534316,-0.09314138680626415,-0.3542877423361874,-0.30444523313073957,0.0
2020-06-04,1.0,-0.23932230451944828,-0.2266376901583359,-0.09380405375437974,-0.35377212045948464,-0.3040759302789728,0.0
2020-06-05,1.0,-0.24464329329218198,-0.23083242667140352,-0.09907409463330151,-0.35346492883629016,-0.29238181939294355,0.0
2020-06-08,1.0,-0.24521395771867166,-0.2289979813216797,-0.10326316022981875,-0.35093946183366975,-0.2899132633820626,0.0
2020-06-09,1.0,-0.2540506947218893,-0.22726062058862698,-0.10551782305677632,-0.3528432547609535,-0.27986416300439476,0.0
2020-06-10,1.0,-0.2572589238145978,-0.22580358728467415,-0.10855087906233352,-0.3530456402060025,-0.2752175457290002,0.0
2020-06-11,1.0,-0.26386730026202426,-0.21310565350623972,-0.11986499089576763,-0.3550428565084159,-0.26866367633343696,0.0
2020-06-12,1.0,-0.2556771697070205,-0.21063571033720288,-0.13304588170259812,-0.3457379767827529,-0.26604754007739084,0.0
2020-06-15,1.0,-0.25852461191455484,-0.2076201848657733,-0.1344036088629428,-0.3464243067533501,-0.2643624784396975,0.0
2020-06-16,1.0,-0.2590266875981162,-0.20565149136577707,-0.13418975390806376,-0.34720410374333915,-0.26497446215756076,0.0
2020-06-17,1.0,-0.2572482984177495,-0.20111818262176256,-0.13634756474851942,-0.3478520286396181,-0.26730310262529833,0.0
2020-06-18,1.0,-0.2588851560427902,-0.1986782777826894,-0.13822827336221377,-0.3483997878171691,-0.2660684289629564,0.0
2020-06-19,1.0,-0.25758211658677743,-0.19721234344282212,-0.1385876167966248,-0.34759559099644366,-0.2679419495924543,0.0
2020-06-22,1.0,-0.25707656612529,-0.19754723235001656,-0.14548668655397193,-0.3435642470445255,-0.26600375649099545,0.0
2020-06-23,1.0,-0.2536630643771133,-0.19295454043183274,-0.14528497867356185,-0.34497999955800124,-0.27313310791398704,0.0
2020-06-24,1.0,-0.25231476366207767,-0.19130223410602612,-0.14615605595209158,-0.34475062426800435,-0.27527456743199347,0.0
2020-06-25,1.0,-0.25249066690229516,-0.19092535730853347,-0.14537542247454108,-0.3459983653272659,-0.2742273962314167,0.0
2020-06-26,1.0,-0.25288726951529206,-0.1870818151705863,-0.14486032902727175,-0.346450259467815,-0.27695704979573815,0.0
2020-06-29,1.0,-0.2520515309273802,-0.18479219977058148,-0.1451513279802347,-0.3454513368040236,-0.2785008382599488,0.0
2020-06-30,1.0,-0.2517533412729919,-0.18596444797318162,-0.1450310969961625,-0.34471351065237527,-0.27799832384985224,0.0
2020-07-01,1.0,-0.2499779599753152,-0.18634840871021774,-0.14123247818037554,-0.34906991095830026,-0.2773737106585559,0.0
2020-07-02,1.0,-0.24016607919036395,-0.1953160478342668,-0.13329585018273035,-0.32493566593862855,-0.26877581471790324,0.0
2020-07-06,1.0,-0.23728703623627087,-0.1957753178240941,-0.13378880913257804,-0.32500216206866733,-0.2702153420392632,0.0
2020-07-07,1.0,-0.23550004321894716,-0.19764024548362003,-0.13257412049442477,-0.32517935863082376,-0.2700535914945112,0.0
2020-07-08,1.0,-0.23555833891204353,-0.19429028008724383,-0.13278769948387933,-0.3274666897013411,-0.26937612024100027,0.0
2020-07-09,1.0,-0.23111648702939716,-0.19418104844806358,-0.13175799727844137,-0.3292869948376785,-0.27362464090545824,0.0
2020-07-10,1.0,-0.2277907277907278,-0.19258827592160926,-0.13070879737546404,-0.3291677458344125,-0.2781015281015281,0.0
2020-07-13,1.0,-0.22764455763959335,-0.1927003518162785,-0.1307116185707194,-0.3291100990697373,-0.27823703351967366,0.0
2020-07-14,1.0,-0.224033464864049,-0.19628264010177457,-0.1287707268689221,-0.32899928844039067,-0.2781335575824223,0.0
2020-07-15,1.0,-0.22276405221706766,-0.19417412881648508,-0.1332398316970547,-0.32793181572985225,-0.2796202395080376,0.0
2020-07-16,1.0,-0.22323855546446908,-0.1931224921258144,-0.13552228502394614,-0.3267894895801873,-0.27865987832765243,0.0
2020-07-17,1.0,-0.22302049622437972,-0.1927292340884574,-0.13635382955771305,-0.324487594390507,-0.2808845738942826,0.0
2020-07-20,1.0,-0.22937586565096954,-0.19340806786703602,-0.1378981994459834,-0.3257877423822715,-0.27763590720221604,0.0
2020-07-21,1.0,-0.22354823366627752,-0.1955506550784797,-0.1343883772214295,-0.32645825225926406,-0.28202966229947685,0.0
2020-07-22,1.0,-0.22040639861651534,-0.19816255944660613,-0.13218763510592305,-0.3276264591439689,-0.28331171638564634,0.0
2020-07-23,1.0,-0.22055262475136211,-0.1969428349044366,-0.1321888783187754,-0.3277047479027934,-0.284679581423506,0.0
2020-07-24,1.0,-0.21650753877392317,-0.1980602237870998,-0.1322417591912559,-0.3275370458374735,-0.2857605737244567,0.0
2020-07-27,1.0,-0.2208797146871285,-0.19993515616556792,-0.13091970171836162,-0.3336431427645088,-0.27610504701177996,0.0
2020-07-28,1.0,-0.22458654428954888,-0.2016841284959737,-0.13412416659451035,-0.3324097324443675,-0.2718850116893237,0.0
2020-07-29,1.0,-0.2232660836436055,-0.20133777816261147,-0.13546627413628887,-0.33139232834011606,-0.27322711923110227,0.0
2020-07-30,1.0,-0.2233793790326073,-0.20203091846013946,-0.1362967132897415,-0.33271987182263024,-0.270731390464643,0.0
2020-07-31,1.0,-0.22002426658577806,-0.2013693287689041,-0.13658621137929539,-0.33500888330372236,-0.27367075443081856,0.0
2020-08-03,1.0,-0.21865383781909592,-0.20192432713561306,-0.1368916049061674,-0.33454687296840463,-0.2750400901486586,0.0
2020-08-04,1.0,-0.21706249458264712,-0.19825344543642195,-0.1356938545549103,-0.33743607523619656,-0.278495276068302,0.0
2020-08-05,1.0,-0.21801040312093628,-0.19791937581274383,-0.13571738188123103,-0.33773298656263545,-0.2779367143476376,0.0
2020-08-06,1.0,-0.21842892443750814,-0.19933237958989034,-0.13540989292062253,-0.33769020678891926,-0.2767373303853991,0.0
2020-08-07,1.0,-0.21761388286334057,-0.2004338394793926,-0.1380694143167028,-0.33490238611713663,-0.2781995661605206,0.0
2020-08-10,1.0,-0.2164554764797778,-0.20185297691373025,-0.1384525256031939,-0.33516316611699354,-0.2778380489498351,0.0
2020-08-11,1.0,-0.21671040930091318,-0.2053228640218641,-0.13608658872524565,-0.33314534845888555,-0.27776934255905256,0.0
2020-08-12,1.0,-0.21478720637947474,-0.2045592441709283,-0.130991592268354,-0.33492242350697754,-0.28168067955274334,0.0
2020-08-13,1.0,-0.21452874758901674,-0.20609843313178597,-0.12953210671174392,-0.33426521899313,-0.28275144658994866,0.0
2020-08-14,1.0,-0.2145504193485469,-0.20612010489131613,-0.12955377847127408,-0.3342435472335999,-0.28270810307088834,0.0
