Date,HPQ,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-01,1.0,-0.2497646689676812,-0.33830618706677695,-0.1346378754599652,-0.541346949254072,-0.5884702056650598,0.0
2018-11-02,1.0,-0.2535111161653494,-0.325240234263945,-0.13222835048615456,-0.5456871552851538,-0.5863421845681469,0.0
2018-11-05,1.0,-0.24888345233692713,-0.3404830313202287,-0.13153927118595854,-0.5480613318920149,-0.5757687821807527,0.0
2018-11-06,1.0,-0.25305077513867164,-0.34359266107239367,-0.12959749679988625,-0.5460674157303371,-0.5722372351016926,0.0
2018-11-07,1.0,-0.25278006882625637,-0.34347714797645124,-0.1300588720457325,-0.5457182673985381,-0.5720542646682405,0.0
2018-11-08,1.0,-0.24452875060162507,-0.3442711135018827,-0.12210866057019903,-0.5438973981484103,-0.576370997423629,0.0
2018-11-09,1.0,-0.2438002491224097,-0.3441852564828445,-0.12274940550334051,-0.5442475370852679,-0.5759823349564036,0.0
2018-11-12,1.0,-0.24346719457013574,-0.3413744343891402,-0.1224547511312217,-0.5451357466063348,-0.5756221719457013,0.0
2018-11-13,1.0,-0.24302134646962234,-0.3411471604099428,-0.11984032614234755,-0.5481569560047562,-0.5789309778608234,0.0
2018-11-14,1.0,-0.2432340618276526,-0.34092967953799114,-0.11989015966481711,-0.5480976106896162,-0.5787849620654513,0.0
2018-11-15,1.0,-0.2431125190926062,-0.34083837755275215,-0.119137862759518,-0.5494144934095151,-0.5760310007354189,0.0
2018-11-16,1.0,-0.2429811416777404,-0.3399304475670785,-0.11911560971472193,-0.549011846532274,-0.576295626113263,0.0
2018-11-19,1.0,-0.2431592039800995,-0.3391847580280416,-0.12129692446856624,-0.5476594301221166,-0.575531433740389,0.0
2018-11-20,1.0,-0.23554464940486264,-0.3368872341625769,-0.1131607152930558,-0.5516443842725786,-0.5833192305522649,0.0
2018-11-21,1.0,-0.23418740642391025,-0.33786265148733013,-0.10994660866126162,-0.5545354388542049,-0.5883782027740896,0.0
2018-11-23,1.0,-0.23387802331160218,-0.3300877712866537,-0.11255044732311688,-0.5570231140462281,-0.5886602884316879,0.0
2018-11-26,1.0,-0.23377539503386002,-0.3311794582392777,-0.11224604966139956,-0.556433408577878,-0.5880079006772009,0.0
2018-11-27,1.0,-0.231838388385572,-0.3338866692926678,-0.10525575375611951,-0.5558212818637105,-0.5867705812841146,0.0
2018-11-28,1.0,-0.23152265690965382,-0.3383619476498733,-0.10430622009569379,-0.5544047283985364,-0.5859273853081902,0.0
2018-11-29,1.0,-0.22477796766873054,-0.33519177429748126,-0.09850670999915949,-0.5547026027512397,-0.5884627237833748,0.0
2018-11-30,1.0,-0.22343117408906882,-0.3375787224471435,-0.09837494376968062,-0.5559772829509672,-0.5962100764732343,0.0
2018-12-03,1.0,-0.223418308552798,-0.3381489080637455,-0.09640518283256977,-0.5563956266336884,-0.5962787037297282,0.0
2018-12-04,1.0,-0.2312763489234077,-0.33998245762951645,-0.08994708994708994,-0.5657414480943892,-0.602467249526073,0.0
2018-12-06,1.0,-0.21746503933943118,-0.29920209068920456,-0.11470988907114459,-0.5619561288887653,-0.5868386666295977,0.0
2018-12-07,1.0,-0.2303193126801556,-0.3021856547169284,-0.12165225421878936,-0.5661993115607422,-0.5781490498978535,0.0
2018-12-10,1.0,-0.22953114065780267,-0.3012176347095871,-0.11963610916724982,-0.5684534639608118,-0.5803219034289713,0.0
2018-12-11,1.0,-0.22964310706787963,-0.30130160951714485,-0.11980405878236527,-0.568257522743177,-0.5801819454163751,0.0
2018-12-12,1.0,-0.2278694042409963,-0.30447099741949957,-0.11673959385167731,-0.5700100976102322,-0.5857735891394592,0.0
2018-12-13,1.0,-0.22719627740090823,-0.30257330268542915,-0.11798508717833717,-0.5709760609968044,-0.5844312384369569,0.0
2018-12-14,1.0,-0.22717199203299013,-0.3077397817488148,-0.11568995988442224,-0.5695850983252447,-0.5850983252447611,0.0
2018-12-17,1.0,-0.22092860541266685,-0.3076880020150569,-0.10996053846799697,-0.5644958159581316,-0.595589264224343,0.0
2018-12-18,1.0,-0.21833305420644222,-0.30366214481103104,-0.10729637693295371,-0.564562049907888,-0.5974152849885558,0.0
2018-12-19,1.0,-0.21792044661549198,-0.3038381018841591,-0.10741102581995812,-0.5647173761339846,-0.5974319609211445,0.0
2018-12-20,1.0,-0.22195757558774903,-0.31095356852635414,-0.10112926275674614,-0.5665648555496399,-0.6015075517695518,0.0
2018-12-21,1.0,-0.22073419632622251,-0.3099784717756591,-0.09989655268823217,-0.5679537003383006,-0.5972824111611261,0.0
2018-12-24,1.0,-0.21048234376740557,-0.29937618358026064,-0.10412721399131113,-0.5652222345995321,-0.6056867550406594,0.0
2018-12-26,1.0,-0.2146376570890771,-0.3063167801583347,-0.09879311299341194,-0.5501854619941315,-0.598156452416542,0.0
2018-12-27,1.0,-0.19383989145183173,-0.29310719131614654,-0.10160108548168251,-0.5213839891451831,-0.6037991858887382,0.0
2018-12-28,1.0,-0.19174329346027613,-0.2960913554126997,-0.10049637887541704,-0.5215504380611387,-0.6025714053218325,0.0
2018-12-31,1.0,-0.19212303686223453,-0.2957116120107413,-0.10046925434670571,-0.5215504380611387,-0.6025985298505439,0.0
2019-01-02,1.0,-0.19191042914848053,-0.29595792555642914,-0.09743269986716188,-0.5215116436685012,-0.6041694906064468,0.0
2019-01-03,1.0,-0.19202407417448356,-0.29604728081114784,-0.09751667299246326,-0.5213902293553109,-0.6041045383072168,0.0
2019-01-04,1.0,-0.1887053087757313,-0.29634344528710727,-0.09672264355362947,-0.5209913326110509,-0.6057963163596967,0.0
2019-01-07,1.0,-0.1768353241175681,-0.2839082002415783,-0.10889813447859348,-0.5167628506240773,-0.5977721111260234,0.0
2019-01-08,1.0,-0.17734584450402144,-0.27820375335120645,-0.11056300268096514,-0.5189008042895442,-0.5959785522788204,0.0
2019-01-09,1.0,-0.1768173414431553,-0.27563570107982105,-0.11052758500576085,-0.5189035663567428,-0.5975456177487206,0.0
2019-01-10,1.0,-0.17770100166050676,-0.273206920563501,-0.1107986501687289,-0.520434945631796,-0.5960951309657722,0.0
2019-01-11,1.0,-0.17877603469507952,-0.2775070942870911,-0.10785993467901697,-0.5199978583284254,-0.5929485463404187,0.0
2019-01-14,1.0,-0.1876641827051949,-0.2813220393502386,-0.10765024392859057,-0.5237495309065566,-0.5801747708143462,0.0
2019-01-15,1.0,-0.18621818962740255,-0.283447868570815,-0.1101685815526683,-0.522790722645764,-0.5817942660796735,0.0
2019-01-16,1.0,-0.1842620663751241,-0.28224183725484936,-0.11037480213559414,-0.5218791082016473,-0.5841493842727981,0.0
2019-01-17,1.0,-0.18467852257181944,-0.28041093318312277,-0.11139722646924707,-0.521633003406561,-0.5842117968938602,0.0
2019-01-18,1.0,-0.18640292017821675,-0.2812818723495625,-0.1150893767781416,-0.5187610714477427,-0.5824520908261313,0.0
2019-01-22,1.0,-0.10324587503381122,-0.2369488774682175,-0.02539897213957263,-0.654774141195564,-0.6845279956721667,0.0
2019-01-23,1.0,-0.09820872063087721,-0.20584807999783203,-0.0403512099943091,-0.6521774477656432,-0.7133682014037559,0.0
2019-01-24,1.0,-0.09446536450572968,-0.20705442527023,-0.04451006420502262,-0.6498523555386991,-0.7132175656272858,0.0
2019-01-25,1.0,-0.03313999400920404,-0.17332461944830216,-0.0,-0.7370312882934401,-0.7795659396018844,0.0
2019-01-28,1.0,-0.03486913849509269,-0.16502181025081789,-0.0033533260632497273,-0.7457470010905125,-0.7772900763358778,0.0
2019-01-29,1.0,-0.03052226378006498,-0.1591362035545606,-0.005787763793715362,-0.7487236888803953,-0.7858800404051435,0.0
2019-01-30,1.0,-0.03262086097234734,-0.15974667649387167,-0.005486856113340431,-0.7485327437010346,-0.7833647257936833,0.0
2019-01-31,1.0,-0.02794709916185915,-0.15576357897028412,-0.0006530967671710025,-0.7475508871231088,-0.789349080222053,0.0
2019-02-01,1.0,-0.017557251908396947,-0.15632497273718649,-0.0019083969465648854,-0.7567611777535441,-0.7937022900763359,0.0
2019-02-04,1.0,-0.012629569012547736,-0.1579378068739771,-0.004064375340971086,-0.755428259683579,-0.7977359519912711,0.0
2019-02-05,1.0,-0.00874149752779523,-0.1651050345562324,-0.0,-0.7594995492665337,-0.7983992132652225,0.0
2019-02-06,1.0,-0.013605070484100099,-0.16495464976505303,-0.0,-0.7595344771063272,-0.793847666921648,0.0
2019-02-07,1.0,-0.007980976849700713,-0.16664388990625087,-0.0,-0.7560062317216498,-0.8025801514199034,0.0
2019-02-08,1.0,-0.008715071626994935,-0.17081540388910071,-0.0033498556566261776,-0.7538809303338961,-0.7867258565281333,0.0
2019-02-11,1.0,-0.026705122042407735,-0.18410511136035893,-0.017251508839395396,-0.7066175292421086,-0.7358062276344602,0.0
2019-02-12,1.0,-0.039117056856187285,-0.18876254180602006,-0.0025418060200668893,-0.716200668896321,-0.7289364548494983,0.0
2019-02-13,1.0,-0.033873777301353346,-0.2003215864933673,-0.0014471392201527537,-0.7180490419402386,-0.7262226986466569,0.0
2019-02-14,1.0,-0.030135664110676176,-0.1744061343771784,-0.022172770657944124,-0.7260442919191378,-0.728376856667918,0.0
2019-02-15,1.0,-0.030034861893268972,-0.17559667471171894,-0.021238938053097345,-0.7265486725663717,-0.7282649503888441,0.0
2019-02-19,1.0,-0.047170064018428735,-0.15924249323654677,-0.01960731792248145,-0.7280422146626309,-0.7245064688077573,0.0
2019-02-20,1.0,-0.049812633832976454,-0.15382762312633833,-0.02095824411134904,-0.7298715203426124,-0.7221895074946467,0.0
2019-02-21,1.0,-0.04981530060495744,-0.14888377322126453,-0.019594196691471704,-0.7318111247925478,-0.7267251994218106,0.0
2019-02-22,1.0,-0.04723440676152776,-0.14172996683427838,-0.028725794372525943,-0.7355568631646517,-0.7213811918262545,0.0
2019-02-25,1.0,-0.04947554318741303,-0.14320881943701166,-0.026650968639623247,-0.7360055656641337,-0.72045916729102,0.0
2019-02-26,1.0,-0.06382074970797494,-0.14556121907189123,-0.02888393331209515,-0.7001433577572476,-0.7164171179781246,0.0
2019-02-27,1.0,-0.0655515730784548,-0.1439001725740077,-0.029948227797690165,-0.7021903624054162,-0.7133678481348732,0.0
2019-02-28,1.0,-0.06445530355340734,-0.1447123811547246,-0.030408455940935893,-0.7026079566579913,-0.7135762468794816,0.0
2019-03-01,1.0,-0.0,-0.2627258320126783,-0.0,-0.8999999999999999,-1.0068145800316957,0.0
2019-03-04,1.0,-0.0,-0.25555520334738646,-0.0,-0.8945066091862935,-1.0198117095127905,0.0
2019-03-05,1.0,-0.0,-0.2486108906175583,-0.0,-0.9081123987934592,-1.0184156215272264,0.0
2019-03-06,1.0,-0.0,-0.24880929700895407,-0.0,-0.9075696958150758,-1.018828983298406,0.0
2019-03-07,1.0,-0.0,-0.2340627973358706,-0.0,-0.9203615604186488,-1.0171582619727242,0.0
2019-03-08,1.0,-0.0,-0.22060370382175754,-0.0,-0.9391514996971919,-1.0277308513690115,0.0
2019-03-11,1.0,-0.0,-0.22225073784165275,-0.0,-0.9399781855511357,-1.0457461824714487,0.0
2019-03-12,1.0,-0.0,-0.18541397153945668,-0.0,-0.9566623544631307,-1.0920763260025874,0.0
2019-03-13,1.0,-0.0,-0.19573901464713714,-0.0,-0.9630086713650092,-1.0889220876230066,0.0
2019-03-14,1.0,-0.0,-0.19294301632294011,-0.0,-0.9719480011729058,-1.0932134362884045,0.0
2019-03-15,1.0,-0.0,-0.18527711551650936,-0.0,-0.9771057186714132,-1.1035631470655474,0.0
2019-03-18,1.0,-0.0,-0.19393083516700058,-0.0,-0.981313015205754,-1.1089690958652174,0.0
2019-03-19,1.0,-0.0,-0.19479108359948635,-0.0,-0.979882124394982,-1.117941457311251,0.0
2019-03-20,1.0,-0.0,-0.196081018671241,-0.0,-0.9787556904400607,-1.1239691231774098,0.0
2019-03-21,1.0,-0.0,-0.1971301335972291,-0.0,-1.0047831106712848,-1.096783770410688,0.0
2019-03-22,1.0,-0.0,-0.19848565004629018,-0.0,-1.0209628356037561,-1.086992461314641,0.0
2019-03-25,1.0,-0.0,-0.18193208044840092,-0.0,-1.0275964391691395,-1.0875370919881304,0.0
2019-03-26,1.0,-0.0,-0.16958716958716957,-0.0,-1.0294690294690294,-1.100947100947101,0.0
2019-03-27,1.0,-0.0,-0.1626817926986116,-0.0,-1.0342973980147083,-1.100847541470171,0.0
2019-03-28,1.0,-0.0,-0.16164049095948263,-0.0,-1.0337534644318331,-1.1040979279398178,0.0
2019-03-29,1.0,-0.0,-0.15892444737710326,-0.0,-1.0342131309798748,-1.1061035961728802,0.0
2019-04-01,1.0,-0.0,-0.1576232516615415,-0.0,-1.0324372582085113,-1.1164897662268956,0.0
2019-04-02,1.0,-0.0,-0.16241890639481002,-0.0,-1.037600953263604,-1.1099563087514897,0.0
2019-04-03,1.0,-0.0,-0.16398820371781703,-0.0,-1.030915537294145,-1.1186586699360483,0.0
2019-04-04,1.0,-0.0,-0.16333090330704486,-0.0,-1.0358870700510305,-1.1144542381867586,0.0
2019-04-05,1.0,-0.0,-0.15770966029723993,-0.0,-1.042661889596603,-1.117005042462845,0.0
2019-04-08,1.0,-0.0,-0.15120673650709454,-0.0,-1.0444901206736508,-1.1194801750430976,0.0
2019-04-09,1.0,-0.0,-0.1413762168986942,-0.0,-1.0667840648569624,-1.1144300096355118,0.0
2019-04-10,1.0,-0.0,-0.1384717607973422,-0.0,-1.0677408637873755,-1.116046511627907,0.0
2019-04-11,1.0,-0.0,-0.14476355286365603,-0.0,-1.0706179906153284,-1.1125162235016142,0.0
2019-04-12,1.0,-0.0,-0.14606554649808684,-0.0,-1.0690733654965896,-1.112094493428714,0.0
2019-04-15,1.0,-0.0,-0.14573684736614134,-0.0,-1.0711025222403625,-1.115050144937194,0.0
2019-04-16,1.0,-0.0,-0.13982895743902035,-0.0,-1.0707796745532594,-1.117100928421683,0.0
2019-04-17,1.0,-0.0,-0.13627882180461148,-0.0,-1.0658403305344528,-1.129881380781021,0.0
2019-04-18,1.0,-0.0,-0.13863530352502165,-0.0,-1.0646365029652827,-1.1285066968747917,0.0
2019-04-22,1.0,-0.0,-0.14155510299469168,-0.0,-1.0669715888224884,-1.1300370580576236,0.0
2019-04-23,1.0,-0.0,-0.1457662372517445,-0.0,-1.060487117552335,-1.1485507246376812,0.0
2019-04-24,1.0,-0.0,-0.13598284297299107,-0.0,-1.0623617719991956,-1.152637222706253,0.0
2019-04-25,1.0,-0.0,-0.1363575538605647,-0.0,-1.0564699585173292,-1.1525491770373344,0.0
2019-04-26,1.0,-0.0,-0.1311848849284781,-0.0,-1.0595624937188035,-1.159224146594754,0.0
2019-04-29,1.0,-0.0,-0.11838841590132064,-0.0,-1.0591606891466112,-1.17436481866327,0.0
2019-04-30,1.0,-0.0,-0.11551874455100263,-0.0,-1.0561665884246532,-1.181543826705117,0.0
2019-05-01,1.0,-0.0,-0.11871901380142033,-0.0,-1.0423422216266915,-1.1887980704810397,0.0
2019-05-02,1.0,-0.0,-0.1156100338256472,-0.0,-1.033926119427978,-1.1995043370508054,0.0
2019-05-03,1.0,-0.0,-0.1204782958199357,-0.0,-1.031316988210075,-1.197615219721329,0.0
2019-05-06,1.0,-0.0,-0.10588471446254724,-0.0,-1.03562945368171,-1.20397444046703,0.0
2019-05-07,1.0,-0.0,-0.10172725446876883,-0.0,-1.0358840463279106,-1.209814554462074,0.0
2019-05-08,1.0,-0.0,-0.11638534925612115,-0.0,-1.0242844752818734,-1.1951097471479084,0.0
2019-05-09,1.0,-0.0,-0.11636824380647527,-0.0,-1.0294088226467941,-1.188556566970091,0.0
2019-05-10,1.0,-0.0,-0.11548722737277396,-0.0,-1.0306476355632628,-1.1887547522177015,0.0
2019-05-13,1.0,-0.0,-0.11601601601601602,-0.0,-1.0266266266266266,-1.1939939939939939,0.0
2019-05-14,1.0,-0.0,-0.11544957774465972,-0.0,-1.0192747143566816,-1.1770822983937739,0.0
2019-05-15,1.0,-0.0,-0.10550594747767637,-0.0,-1.0212198095489142,-1.168242775709249,0.0
2019-05-16,1.0,-0.0,-0.10510837959291566,-0.0,-1.0303991541104942,-1.1687483478720593,0.0
2019-05-17,1.0,-0.0,-0.1079110583267353,-0.0,-1.0259633148588017,-1.1651491158617049,0.0
2019-05-20,1.0,-0.0,-0.09314987131261138,-0.0,-1.0351085593611826,-1.1714182010163003,0.0
2019-05-21,1.0,-0.0,-0.0787106938882689,-0.0,-1.0369592332436157,-1.1666776078251164,0.0
2019-05-22,1.0,-0.0,-0.0777120315581854,-0.0,-1.0385930309007232,-1.171005917159763,0.0
2019-05-23,1.0,-0.0,-0.07810343694552145,-0.0,-1.0428796740487614,-1.1648156666885718,0.0
2019-05-24,1.0,-0.0,-0.050145944704994914,-0.0,-1.0507362828375586,-1.1787740644780427,0.0
2019-05-28,1.0,-0.0,-0.0784936629272974,-0.0,-1.0536748403322413,-1.17700784274794,0.0
2019-05-29,1.0,-0.0,-0.08469033856317093,-0.0,-1.0525185796862095,-1.1658464079273327,0.0
2019-05-30,1.0,-0.0,-0.087079117598275,-0.0,-1.0636589815889865,-1.1665616188422623,0.0
2019-05-31,1.0,-0.0,-0.08129353233830847,-0.0,-1.0679270315091212,-1.1675621890547263,0.0
2019-06-03,1.0,-0.0,-0.08508247115988496,-0.0,-1.0708028955806035,-1.1495719432783524,0.0
2019-06-04,1.0,-0.0,-0.07798604912559093,-0.0,-1.087540083969718,-1.1403682766372443,0.0
2019-06-05,1.0,-0.0,-0.07402418188986726,-0.007425417269023524,-1.0886778814561702,-1.1154225259561046,0.0
2019-06-06,1.0,-0.0,-0.08222236816181783,-0.011689761607670586,-1.0800880015761478,-1.1096736060944377,0.0
2019-06-07,1.0,-0.0,-0.09503657776465571,-0.01866614178394515,-1.063871666174589,-1.1029426237575042,0.0
2019-06-10,1.0,-0.0,-0.099813402298098,-0.023701181785445377,-1.0442924018725244,-1.1058369070612497,0.0
2019-06-11,1.0,-0.0,-0.09719675137542573,-0.02515064186533927,-1.0466334817919831,-1.1058750327482314,0.0
2019-06-12,1.0,-0.0,-0.0980083857442348,-0.024076257861635218,-1.0460560796645704,-1.1075733752620545,0.0
2019-06-13,1.0,-0.0,-0.1138174069824619,-0.037141452220947384,-1.0363219144402558,-1.0908703491230947,0.0
2019-06-14,1.0,-0.0,-0.10680470464895324,-0.05074861579792288,-1.0406906267404907,-1.078006749008944,0.0
2019-06-17,1.0,-0.0,-0.10456317358404035,-0.05103678710649589,-1.0422576735349036,-1.0778982540046518,0.0
2019-06-18,1.0,-0.0,-0.10402541678949263,-0.050833578985293636,-1.0427106874979528,-1.077822541023877,0.0
2019-06-19,1.0,-0.0,-0.10622398479236997,-0.048769296319360236,-1.0431647602504015,-1.0793484317131528,0.0
2019-06-20,1.0,-0.0,-0.11131159372744572,-0.04678170723705794,-1.0427793451873237,-1.0797191785315925,0.0
2019-06-21,1.0,-0.0,-0.11469063709730333,-0.04743783216324389,-1.0390066268617546,-1.0794895348074274,0.0
2019-06-24,1.0,-0.0,-0.11201629327902239,-0.05088364759214243,-1.0350502595098876,-1.086985086393798,0.0
2019-06-25,1.0,-0.0,-0.11824468259430407,-0.0524366663389375,-1.0260216956706978,-1.0806213744961164,0.0
2019-06-26,1.0,-0.0,-0.12212493465760584,-0.05260062728698379,-1.0137545739675902,-1.0786069001568217,0.0
2019-06-27,1.0,-0.0,-0.1218189539707948,-0.050178040573649996,-1.0118911502401098,-1.0829440397242822,0.0
2019-06-28,1.0,-0.0,-0.10071848465055518,-0.05738079686479424,-1.02416721097322,-1.0835728282168515,0.0
2019-07-01,1.0,-0.0,-0.09215807851711648,-0.06223281010344941,-1.0337434324315504,-1.0752537284208465,0.0
2019-07-02,1.0,-0.0,-0.09433100658881857,-0.06037575836649487,-1.0318350838280383,-1.0752495270402505,0.0
2019-07-03,1.0,-0.0,-0.09215462404175502,-0.06266514434839342,-1.0318055782091013,-1.075452617843745,0.0
2019-07-05,1.0,-0.0,-0.10191186529003679,-0.056769696772302376,-1.025111552617008,-1.073217600885907,0.0
2019-07-08,1.0,-0.0,-0.10168001562805234,-0.057726118382496576,-1.0247118577847236,-1.07175880705867,0.0
2019-07-09,1.0,-0.0,-0.10305380829775447,-0.055405273278362616,-1.0286151940814132,-1.072059446599094,0.0
2019-07-10,1.0,-0.0,-0.09291862284820032,-0.05187141366718832,-1.038928012519562,-1.0765845070422535,0.0
2019-07-11,1.0,-0.0,-0.09435315597287429,-0.051414971309337504,-1.0374608763693272,-1.0770735524256652,0.0
2019-07-12,1.0,-0.0,-0.08533402922755741,-0.05343162839248434,-1.0441675365344467,-1.0790383611691021,0.0
2019-07-15,1.0,-0.0,-0.09475470835917356,-0.059372653980481124,-1.0360348598100337,-1.0738975748278228,0.0
2019-07-16,1.0,-0.0,-0.0919656557082694,-0.061669550455420975,-1.0357807449968985,-1.0752505631549736,0.0
2019-07-17,1.0,-0.0,-0.10074760863177826,-0.057915183963958075,-1.034833991707747,-1.0711697300120793,0.0
2019-07-18,1.0,-0.0,-0.10033597547052875,-0.05998630002935708,-1.0339563558078089,-1.0676191408161266,0.0
2019-07-19,1.0,-0.0,-0.10094946001500865,-0.061926979673072535,-1.0321707070377502,-1.0677020457437436,0.0
2019-07-22,1.0,-0.0,-0.0932676304539373,-0.05642397937538753,-1.0330254870606665,-1.0807035864634664,0.0
2019-07-23,1.0,-0.0,-0.09078462691919027,-0.055448707500733455,-1.0315219871565016,-1.0820158424878574,0.0
2019-07-24,1.0,-0.0,-0.09126725709820266,-0.05974863245636885,-1.0281648866892419,-1.0768754884084397,0.0
2019-07-25,1.0,-0.0,-0.07154947916666667,-0.06803385416666667,-1.0506510416666668,-1.06494140625,0.0
2019-07-26,1.0,-0.0,-0.06795547744581137,-0.06743474581787412,-1.0529193516891233,-1.0662630996550155,0.0
2019-07-29,1.0,-0.0,-0.06187917277316398,-0.06822992997883082,-1.0540302882266732,-1.0726591760299626,0.0
2019-07-30,1.0,-0.0,-0.06295801713187636,-0.07110054392078949,-1.0505813764127283,-1.07237077809986,0.0
2019-07-31,1.0,-0.0,-0.07460839547985801,-0.07024456964210114,-1.0457550395675252,-1.0660110072621878,0.0
2019-08-01,1.0,-0.0,-0.08097456108921533,-0.07553499885997199,-1.0382723689782092,-1.0624083906061692,0.0
2019-08-02,1.0,-0.0,-0.067869471764476,-0.090666319286133,-1.033967302807269,-1.06418940923598,0.0
2019-08-05,1.0,-0.0,-0.07049625437534757,-0.0972881023258857,-1.0348719290784782,-1.0685989073898394,0.0
2019-08-06,1.0,-0.0,-0.07462250365319045,-0.1020944958597175,-1.0064296151972723,-1.0641337879525896,0.0
2019-08-07,1.0,-0.0,-0.08820479585223591,-0.0891445236552171,-0.9939079714841219,-1.0691834089436165,0.0
2019-08-08,1.0,-0.0,-0.08615883306320908,-0.08518638573743922,-0.9965964343598055,-1.07354943273906,0.0
2019-08-09,1.0,-0.0,-0.07825721852593502,-0.07848330211226665,-0.9888250113041792,-1.0841999870809378,0.0
2019-08-12,1.0,-0.0,-0.07430300688944691,-0.09831949005215376,-0.980812568411564,-1.0659326508273774,0.0
2019-08-13,1.0,-0.0,-0.06257842411762814,-0.09500981306907758,-0.9857790933367653,-1.0740323670409575,0.0
2019-08-14,1.0,-0.0,-0.060797117766268866,-0.09299707273136681,-0.9886126033390163,-1.0743397561681733,0.0
2019-08-15,1.0,-0.0,-0.09124041325980858,-0.10109653292767953,-0.9625087152183558,-1.0142929581035685,0.0
2019-08-16,1.0,-0.0,-0.10753852031070928,-0.09235324079969438,-0.9525340634152553,-1.0310390933401248,0.0
2019-08-19,1.0,-0.0,-0.10091480846197827,-0.09427609427609429,-0.954132520170256,-1.027094847849565,0.0
2019-08-20,1.0,-0.0,-0.10743146886388845,-0.09218824275075266,-0.9529710030106163,-1.016479163365552,0.0
2019-08-21,1.0,-0.0,-0.10779220779220779,-0.09182768451061134,-0.9530883750395945,-1.0148558758314856,0.0
2019-08-22,1.0,-0.0,-0.1112517803449913,-0.085171704383605,-0.9541383130242127,-1.0145276151289762,0.0
