Date,IWF,IWM,MTUM,NMZ,SPY,VLUE,VXX
2018-10-30,-0.07581180238924025,-0.20798810282557892,-0.0,1.0,-0.19934304064323188,-0.1510843097841186,0.0
2018-10-31,-0.07733719341617332,-0.2014670483377789,-0.0,1.0,-0.19834428469195237,-0.14927460802810485,0.0
2018-11-01,-0.06872734955227276,-0.20839224481172705,-0.0,1.0,-0.19833260201842912,-0.14969203516812116,0.0
2018-11-02,-0.07153372049759775,-0.19578756652700713,-0.0,1.0,-0.20263034440364303,-0.14772635359205397,0.0
2018-11-05,-0.0732620320855615,-0.1921082482579809,-0.0,1.0,-0.20303030303030306,-0.15209852536055746,0.0
2018-11-06,-0.0725751532250219,-0.1917015273859325,-0.0,1.0,-0.20386224340889195,-0.1533060933294419,0.0
2018-11-07,-0.07216143933868223,-0.19213874706216064,-0.0,1.0,-0.20325796255774375,-0.15331874544128374,0.0
2018-11-08,-0.06630991908707005,-0.19137036201283003,-0.0,1.0,-0.2003965055929854,-0.15375068501982528,0.0
2018-11-09,-0.06536475145255002,-0.19217236927049708,-0.0,1.0,-0.2022756617172369,-0.15414783731439638,0.0
2018-11-12,-0.06545665186329407,-0.1828216515414816,-0.0,1.0,-0.2075851193924181,-0.15319881573019245,0.0
2018-11-13,-0.055013550135501355,-0.1796429140761996,-0.0,1.0,-0.20864020404909933,-0.15083692013390723,0.0
2018-11-14,-0.056370866003417376,-0.17962025518595998,-0.0,1.0,-0.20983376183708338,-0.15108350233947077,0.0
2018-11-15,-0.05614751483442863,-0.179400880495119,-0.0,1.0,-0.2100427486760671,-0.14950870924519874,0.0
2018-11-16,-0.05427998216674097,-0.17529138271447675,-0.0,1.0,-0.20990701229221068,-0.15277689319151644,0.0
2018-11-19,-0.05458077253765564,-0.1751902684456899,-0.0,1.0,-0.209725185491832,-0.15270833996751904,0.0
2018-11-20,-0.04008862863021286,-0.17121152172192766,-0.0,1.0,-0.2112843238110311,-0.16008546332199097,0.0
2018-11-21,-0.04173806417129113,-0.16831994466365882,-0.0,1.0,-0.20979075945984188,-0.1522220999512663,0.0
2018-11-23,-0.04222100054975261,-0.1640618864368177,-0.0,1.0,-0.2116861697950208,-0.15273698264352467,0.0
2018-11-26,-0.04239232945614587,-0.16328198679660486,-0.0,1.0,-0.21257466205595724,-0.15358377868594783,0.0
2018-11-27,-0.0395309515608855,-0.1639008047092714,-0.0,1.0,-0.21064909039671856,-0.151517049190594,0.0
2018-11-28,-0.0399141899721274,-0.16281983025899596,-0.0,1.0,-0.21122107043312144,-0.1519213303686073,0.0
2018-11-29,-0.03138023263046588,-0.1592958885364185,-0.0,1.0,-0.2105181314921938,-0.15382223051564345,0.0
2018-11-30,-0.031545398009950244,-0.15945273631840795,-0.0,1.0,-0.21119402985074626,-0.1525342039800995,0.0
2018-12-03,-0.030614306360627203,-0.1597849228426238,-0.0,1.0,-0.21122317363129187,-0.1524033007505944,0.0
2018-12-04,-0.030303500978534376,-0.1596408934174148,-0.0,1.0,-0.21111490789351064,-0.1521698611413128,0.0
2018-12-06,-0.030365140818340547,-0.12903666590753815,-0.0,1.0,-0.21761178167463754,-0.14125863508692021,0.0
2018-12-07,-0.02931976920740966,-0.12918311569996965,-0.0,1.0,-0.2178560583054965,-0.14201336167628303,0.0
2018-12-10,-0.01984443408006981,-0.13032030932643268,-0.0,1.0,-0.2188755322189959,-0.1354807648908481,0.0
2018-12-11,-0.023115124153498874,-0.12934537246049663,-0.0,1.0,-0.2199247554552295,-0.1325056433408578,0.0
2018-12-12,-0.02184689096141387,-0.13025267059408477,-0.0,1.0,-0.2201262599629356,-0.13444124693013515,0.0
2018-12-13,-0.021592483286153104,-0.12854604589532012,-0.0,1.0,-0.2220231283502981,-0.13359031500331264,0.0
2018-12-14,-0.021435888165823088,-0.12954928898529766,-0.0,1.0,-0.22163473126054473,-0.1337822366835382,0.0
2018-12-17,-0.01682703132739909,-0.12879208634173436,-0.0,1.0,-0.21747549497890994,-0.13797865473813778,0.0
2018-12-18,-0.01718275104571033,-0.13054076013361018,-0.0,1.0,-0.21905750654509343,-0.13782311696909513,0.0
2018-12-19,-0.020295397401346,-0.13000797964437888,-0.0,1.0,-0.21781417967750194,-0.13749077824116593,0.0
2018-12-20,-0.020193824656299302,-0.12774397115167907,-0.0,1.0,-0.21815040192322144,-0.13642851776726017,0.0
2018-12-21,-0.019532370299929054,-0.12869628220803334,-0.0,1.0,-0.2196863348880738,-0.1415417591208924,0.0
2018-12-24,-0.014851410808943881,-0.12259546799213131,-0.0,1.0,-0.218161067980118,-0.14605138678239454,0.0
2018-12-26,-0.016093461286284794,-0.12536508314954997,-0.0,1.0,-0.20842522501043093,-0.14026643619240628,0.0
2018-12-27,-0.00033432662257431504,-0.11650555999709282,-0.0,1.0,-0.18860382295224945,-0.14815030162075732,0.0
2018-12-28,-0.0012229388384992794,-0.11572786699084253,-0.0,1.0,-0.18945360839751335,-0.14946059661944763,0.0
2018-12-31,-0.00034958414053282453,-0.11737287518389583,-0.0,1.0,-0.18954743419806855,-0.1493306920309382,0.0
2019-01-02,-0.0014037345187091492,-0.11887876705318107,-0.0,1.0,-0.19219465118659435,-0.14974630423021246,0.0
2019-01-03,-0.0,-0.12387211105368086,-0.0,1.0,-0.1857047921435428,-0.16721553570110018,0.0
2019-01-04,-0.0,-0.12421922076395116,-0.0,1.0,-0.1778045590158875,-0.16767831160623742,0.0
2019-01-07,-0.0,-0.11767103941295516,-0.0,1.0,-0.17534178763303873,-0.16295153094652243,0.0
2019-01-08,-0.0,-0.11873716108917672,-0.0,1.0,-0.17487142877955683,-0.16328909220705431,0.0
2019-01-09,-0.0,-0.12188535478126325,-0.0,1.0,-0.17560249317587986,-0.16223159677113289,0.0
2019-01-10,-0.0,-0.12203454165875878,-0.0,1.0,-0.17556973298100648,-0.16232827715082412,0.0
2019-01-11,-0.0,-0.11802204871772377,-0.0,1.0,-0.17720852706377752,-0.1668859841506565,0.0
2019-01-14,-0.0,-0.11462341946124244,-0.0,1.0,-0.16923700124417698,-0.16285697751801165,0.0
2019-01-15,-0.0,-0.11308791383777993,-0.0,1.0,-0.16955948985943628,-0.1649560647953792,0.0
2019-01-16,-0.0,-0.1131425428120612,-0.0,1.0,-0.16978619301978837,-0.16464729809933265,0.0
2019-01-17,-0.0,-0.11035680683216328,-0.0,1.0,-0.17123832959397844,-0.16589708330317726,0.0
2019-01-18,-0.0,-0.11113028969247145,-0.0,1.0,-0.16916947153419062,-0.15809384079859612,0.0
2019-01-22,-0.0,-0.07607673115464846,-0.0,1.0,-0.1581250766902532,-0.12919410473502665,0.0
2019-01-23,-0.0,-0.07876230661040788,-0.0,1.0,-0.1561587147030185,-0.11746727253056369,0.0
2019-01-24,-0.0,-0.06940160810246603,-0.0,1.0,-0.16788104890301553,-0.10953682877883877,0.0
2019-01-25,-0.0,-0.0578983662210906,-0.0,1.0,-0.15986367494165077,-0.1083572034797369,0.0
2019-01-28,-0.0,-0.05477761112807104,-0.0,1.0,-0.1649168447458887,-0.10760409338872592,0.0
2019-01-29,-0.0,-0.05165311220964227,-0.0,1.0,-0.16537766438101315,-0.11183755913464094,0.0
2019-01-30,-0.0,-0.05229096901079042,-0.0,1.0,-0.1660952532823048,-0.11048211343220116,0.0
2019-01-31,-0.0,-0.054105766675524844,-0.0,1.0,-0.15943396226415094,-0.11520063778899813,0.0
2019-02-01,-0.0,-0.05405800763328324,-0.0,1.0,-0.16153569956248254,-0.1142598773887256,0.0
2019-02-04,-0.0,-0.05280593917138981,-0.0,1.0,-0.16028046087118492,-0.11737314068279185,0.0
2019-02-05,-0.0,-0.05198088977017153,-0.0,1.0,-0.15952251041347829,-0.11929254887348122,0.0
2019-02-06,-0.0,-0.05123392700263557,-0.0,1.0,-0.1588398157761627,-0.12101003647206027,0.0
2019-02-07,-0.0,-0.0478176295033042,-0.0,1.0,-0.15492432317203153,-0.129596567895971,0.0
2019-02-08,-0.0,-0.05595735063415672,-0.0,1.0,-0.16295301656518388,-0.11057193756813528,0.0
2019-02-11,-0.0,-0.052344863410540905,-0.0,1.0,-0.1669441521597251,-0.11264135111016398,0.0
2019-02-12,-0.0,-0.05706006463157332,-0.0,1.0,-0.1664930694655877,-0.11180995112571109,0.0
2019-02-13,-0.0,-0.05773520885932219,-0.0,1.0,-0.16631266781549314,-0.11179684473476803,0.0
2019-02-14,-0.0,-0.059136692572131784,-0.0,1.0,-0.1633916986583555,-0.11510319827713052,0.0
2019-02-15,-0.0,-0.05862521071361678,-0.0,1.0,-0.163794718112006,-0.11543092606962245,0.0
2019-02-19,-0.0,-0.05710954148852046,-0.0,1.0,-0.16710672689013684,-0.11605527335111444,0.0
2019-02-20,-0.0,-0.057980726702496946,-0.0,1.0,-0.16726756108348634,-0.11503665679323424,0.0
2019-02-21,-0.0,-0.06573731854946703,-0.0,1.0,-0.16488563929508812,-0.10849536665059724,0.0
2019-02-22,-0.0,-0.06186520166153022,-0.0,1.0,-0.16827013265442853,-0.109808388047702,0.0
2019-02-25,-0.0,-0.06146235229273932,-0.0,1.0,-0.17196553161170636,-0.11090647559385376,0.0
2019-02-26,-0.0,-0.0625394735073975,-0.0,1.0,-0.16922208635123692,-0.11201741537551904,0.0
2019-02-27,-0.0,-0.06012824131951446,-0.0,1.0,-0.1715530104448119,-0.11255393797636812,0.0
2019-02-28,-0.0,-0.06452610906351726,-0.0,1.0,-0.17603777138091523,-0.10457076753383014,0.0
2019-03-01,-0.0,-0.0625210174461617,-0.0,1.0,-0.17536284519053577,-0.1072326917127369,0.0
2019-03-04,-0.0,-0.055554807161235564,-0.0,1.0,-0.17513774197459347,-0.11641722683981516,0.0
2019-03-05,-0.0,-0.049533972713764696,-0.0,1.0,-0.18703228420910442,-0.11425097933270296,0.0
2019-03-06,-0.0,-0.048195862366985365,-0.0,1.0,-0.1885296818451899,-0.11366337168476207,0.0
2019-03-07,-0.0,-0.05205901010946294,-0.0,1.0,-0.185385144893304,-0.11228387479922795,0.0
2019-03-08,-0.0,-0.04791382269858219,-0.0,1.0,-0.193087974914512,-0.11058699501263736,0.0
2019-03-11,-0.0,-0.049041322987865364,-0.0,1.0,-0.19172181380875378,-0.11809868054517537,0.0
2019-03-12,-0.0,-0.04392907371149656,-0.0,1.0,-0.20025921738411054,-0.13462758183272205,0.0
2019-03-13,-0.0,-0.04669432918395574,-0.0,1.0,-0.20138312586445367,-0.1350484094052559,0.0
2019-03-14,-0.0,-0.048647076744121644,-0.0,1.0,-0.20267538150497133,-0.13345057745035588,0.0
2019-03-15,-0.0,-0.04713328059291335,-0.0,1.0,-0.20274527765055306,-0.13801335165368975,0.0
2019-03-18,-0.0,-0.052078243022492775,-0.0,1.0,-0.204724739259735,-0.1393965625567206,0.0
2019-03-19,-0.0,-0.05131112884483459,-0.0,1.0,-0.20530051661136545,-0.14343315552942165,0.0
2019-03-20,-0.0,-0.048463340393598064,-0.0,1.0,-0.20647767600398365,-0.14776058689035082,0.0
2019-03-21,-0.0,-0.04720243011324664,-0.0,1.0,-0.21337682153505888,-0.13925556784299453,0.0
2019-03-22,-0.0,-0.04612044047770117,-0.0,1.0,-0.22176162880870803,-0.14209776800191756,0.0
2019-03-25,-0.0,-0.00849322364087399,-0.0,1.0,-0.24592507463104932,-0.14710375467757986,0.0
2019-03-26,-0.0,-0.014008832878561986,-0.0,1.0,-0.24514051028158318,-0.14735998199668066,0.0
2019-03-27,-0.0,-0.011500724953898563,-0.0,1.0,-0.24701924295105507,-0.14915750503244696,0.0
2019-03-28,-0.0,-0.007087212082009168,-0.0,1.0,-0.24095114885957758,-0.1581545124729308,0.0
2019-03-29,-0.0,-0.016149085874141683,-0.0,1.0,-0.24229280284834273,-0.15441238803017887,0.0
2019-04-01,-0.0,-0.020469034930238477,-0.0,1.0,-0.24199544818422133,-0.1511429015705178,0.0
2019-04-02,-0.0,-0.02402406643692447,-0.0,1.0,-0.2471046833512231,-0.14123495847692222,0.0
2019-04-03,-0.0,-0.02447187076366923,-0.0,1.0,-0.24737347492092182,-0.14026491188431991,0.0
2019-04-04,-0.0,-0.023735853854956978,-0.0,1.0,-0.24949490668136026,-0.13961768321112195,0.0
2019-04-05,-0.0,-0.021821578172761234,-0.0,1.0,-0.2500424544322427,-0.14328370881920072,0.0
2019-04-08,-0.0,-0.02028431996605135,-0.0,1.0,-0.2501874248532428,-0.14404130419407316,0.0
2019-04-09,-0.0,-0.01707330896313299,-0.0,1.0,-0.2583524611068605,-0.14144634305307605,0.0
2019-04-10,-0.0,-0.009289238904520198,-0.0,1.0,-0.25629533275835253,-0.14830262841630495,0.0
2019-04-11,-0.0,-0.005941602535083748,-0.0,1.0,-0.2625339520144862,-0.14619171570846537,0.0
2019-04-12,-0.0,-0.006391764240058826,-0.0,1.0,-0.2608462017082414,-0.14688330787940496,0.0
2019-04-15,-0.0,-0.006792709158836181,-0.0,1.0,-0.2599343371447979,-0.1484348465979848,0.0
2019-04-16,-0.0,-0.006072358736269959,-0.0,1.0,-0.25908730608085156,-0.15030857207564263,0.0
2019-04-17,-0.0,-0.0032295075001062337,-0.0,1.0,-0.26807745152197626,-0.14512953441266874,0.0
2019-04-18,-0.0,-0.0041660762363610595,-0.0,1.0,-0.268173444806575,-0.14469321241320676,0.0
2019-04-22,-0.0,-0.005298822326083559,-0.0,1.0,-0.2692881394456835,-0.1460088361058628,0.0
2019-04-23,-0.0,-0.005843441487005843,-0.0,1.0,-0.26468361121826467,-0.15817296015315815,0.0
2019-04-24,-0.0,-0.008886027044430136,-0.0,1.0,-0.26562209343922155,-0.15641410889318166,0.0
2019-04-25,-0.0,-0.006588558824371938,-0.0,1.0,-0.26908533615972957,-0.15660717866452778,0.0
2019-04-26,-0.0,-0.009020031868882313,-0.0,1.0,-0.27196676530844527,-0.1417169360346005,0.0
2019-04-29,-0.0,-0.012016325137583366,-0.0,1.0,-0.2725075013153965,-0.1375264856870636,0.0
2019-04-30,-0.0,-0.010630879360154838,-0.0,1.0,-0.2770717406463916,-0.13545476539485107,0.0
2019-05-01,-0.0,-0.008988219876643447,-0.0,1.0,-0.273663518653049,-0.1417745680384029,0.0
2019-05-02,-0.0,-0.008471680382720621,-0.0,1.0,-0.26706438477090866,-0.14827576387504626,0.0
2019-05-03,-0.0,-0.00858509638657137,-0.0,1.0,-0.26665053105156755,-0.14849511660354794,0.0
2019-05-06,-0.0,-0.006065179321440266,-0.0,1.0,-0.266383814798468,-0.15130202030268947,0.0
2019-05-07,-0.0,-0.009252932467828266,-0.0,1.0,-0.2646908097027673,-0.14958432980298372,0.0
2019-05-08,-0.0,-0.011312152728308876,-0.0,1.0,-0.25963812508904405,-0.15373984898133639,0.0
2019-05-09,-0.0,-0.012450028555111365,-0.0,1.0,-0.2579097658480868,-0.157395773843518,0.0
2019-05-10,-0.0,-0.011587088672621936,-0.0,1.0,-0.259881845943092,-0.15551242900767717,0.0
2019-05-13,-0.0,-0.010752841720454676,-0.0,1.0,-0.2614954018392643,-0.15576626492260237,0.0
2019-05-14,-0.0,-0.0,-0.012647255261400293,1.0,-0.2541529891574655,-0.15423967259240312,0.0
2019-05-15,-0.0,-0.0,-0.01646172435851873,1.0,-0.2570331935460942,-0.1480702253180752,0.0
2019-05-16,-0.0,-0.0,-0.020887505861289908,1.0,-0.25202836153857083,-0.14798868948662205,0.0
2019-05-17,-0.0,-0.0,-0.026815944461831734,1.0,-0.24501379918627478,-0.15076677952599085,0.0
2019-05-20,-0.0,-0.0,-0.028460543337645538,1.0,-0.24337887209814763,-0.1497803619407759,0.0
2019-05-21,-0.0,-0.0,-0.030437746782944638,1.0,-0.24094537397380905,-0.14895037354770901,0.0
2019-05-22,-0.0,-0.0,-0.03385571927433779,1.0,-0.23953098827470687,-0.14614030605002415,0.0
2019-05-23,-0.0,-0.0,-0.038204000567456375,1.0,-0.24133919704922685,-0.13909774436090225,0.0
2019-05-24,-0.0,-0.0,-0.038232626686316745,1.0,-0.2412424895136606,-0.13759777802970186,0.0
2019-05-28,-0.0,-0.0,-0.03816231382941034,1.0,-0.24128842093329744,-0.1376422407074128,0.0
2019-05-29,-0.0,-0.0,-0.04057073363878047,1.0,-0.24372136433056169,-0.12982917585836304,0.0
2019-05-30,-0.0,-0.0,-0.04302379709695166,1.0,-0.2388314454585208,-0.1287610557052376,0.0
2019-05-31,-0.0,-0.0,-0.040411865791475335,1.0,-0.23589317407104826,-0.132264698425219,0.0
2019-06-03,-0.0,-0.0,-0.0484304932735426,1.0,-0.2344871076233184,-0.11844170403587444,0.0
2019-06-04,-0.0,-0.0,-0.04389805770742113,1.0,-0.22929998877287527,-0.13020657909509376,0.0
2019-06-05,-0.0,-0.0,-0.05044535203021982,1.0,-0.22915766437601928,-0.11430005157441352,0.0
2019-06-06,-0.0,-0.0,-0.04571046323652378,1.0,-0.22445509783154025,-0.12344612297229501,0.0
2019-06-07,-0.0,-0.0,-0.04580557026959212,1.0,-0.22371685856868045,-0.12443893055284508,0.0
2019-06-10,-0.0,-0.0,-0.05199270570875733,1.0,-0.21552960173726632,-0.12453192644458984,0.0
2019-06-11,-0.0,-0.0,-0.05502875363771809,1.0,-0.21382124009635603,-0.12356405864906637,0.0
2019-06-12,-0.0,-0.0,-0.05594853514537151,1.0,-0.21328116297203964,-0.12321766737217332,0.0
2019-06-13,-0.0,-0.0,-0.05980641022064772,1.0,-0.21113559652988925,-0.12379703757426987,0.0
2019-06-14,-0.0,-0.0,-0.06276232308443144,1.0,-0.2122568500313742,-0.11938924911106465,0.0
2019-06-17,-0.0,-0.0,-0.06239458020268481,1.0,-0.21203841811059845,-0.1195338528235081,0.0
2019-06-18,-0.0,-0.0,-0.06388908242179335,1.0,-0.20978192712324947,-0.11976590259875984,0.0
2019-06-19,-0.0,-0.0,-0.07076850279733905,1.0,-0.20934116402705488,-0.11160130264146742,0.0
2019-06-20,-0.0,-0.0,-0.0688358358637212,1.0,-0.21134078056662117,-0.11269743989748446,0.0
2019-06-21,-0.0,-0.0,-0.06863564207536135,1.0,-0.20905394491324814,-0.11479655777425014,0.0
2019-06-24,-0.0,-0.0,-0.06884967101594737,1.0,-0.2070647931303669,-0.11809969889595183,0.0
2019-06-25,-0.0,-0.0,-0.06916607389430521,1.0,-0.20978562561892405,-0.11580679805291715,0.0
2019-06-26,-0.0,-0.0,-0.06856264411990776,1.0,-0.211837048424289,-0.11712668576619382,0.0
2019-06-27,-0.0,-0.0,-0.06359225325677424,1.0,-0.20972652828562294,-0.11699361852989838,0.0
2019-06-28,-0.0,-0.0,-0.06397306397306397,1.0,-0.2074741909452653,-0.11989036369201657,0.0
2019-07-01,-0.0,-0.0,-0.06569130090450587,1.0,-0.2090228280049463,-0.11469578869853973,0.0
2019-07-02,-0.0,-0.0,-0.06701589595375723,1.0,-0.20982936860827037,-0.11266118274788794,0.0
2019-07-03,-0.0,-0.0,-0.06674170418542606,1.0,-0.2096325940748152,-0.11319548663220501,0.0
2019-07-05,-0.0,-0.0,-0.06785029590731016,1.0,-0.2088855547220138,-0.11251423967102887,0.0
2019-07-08,-0.0,-0.0,-0.0682781134958672,1.0,-0.20889074112662362,-0.11200944641244703,0.0
2019-07-09,-0.0,-0.0,-0.06832280896537367,1.0,-0.20849351190063145,-0.11101242106724031,0.0
2019-07-10,-0.0,-0.0,-0.06793757462997418,1.0,-0.2110327399961123,-0.10949432117963956,0.0
2019-07-11,-0.0,-0.0,-0.07016225543402632,1.0,-0.21414655868191812,-0.10726113940608387,0.0
2019-07-12,-0.0,-0.0,-0.07107100147398282,1.0,-0.21756542536919096,-0.10191339655699863,0.0
2019-07-15,-0.0,-0.0,-0.07414054565438179,1.0,-0.21688439973844206,-0.1002546016110856,0.0
2019-07-16,-0.0,-0.0,-0.07373842834272987,1.0,-0.21773508735296163,-0.10060555439548965,0.0
2019-07-17,-0.0,-0.0,-0.07371000529085796,1.0,-0.21810865751441066,-0.1004984545125449,0.0
2019-07-18,-0.0,-0.0,-0.0719702249853634,1.0,-0.22023195517020266,-0.10177311884914551,0.0
2019-07-19,-0.0,-0.0,-0.06852236455124543,1.0,-0.22668413643142885,-0.098657708766012,0.0
2019-07-22,-0.0,-0.0,-0.06460431253312506,1.0,-0.22446930179363442,-0.10567937738849062,0.0
2019-07-23,-0.0,-0.0,-0.06440909534497902,1.0,-0.2240795215324346,-0.10566158736354891,0.0
2019-07-24,-0.0,-0.0,-0.06642986488368854,1.0,-0.2227190416492548,-0.10380275804429587,0.0
2019-07-25,-0.0,-0.0,-0.06739336228978729,1.0,-0.22359115714444816,-0.10115268960908788,0.0
2019-07-26,-0.0,-0.0,-0.0674321503131524,1.0,-0.22339596381350035,-0.10096033402922755,0.0
2019-07-29,-0.0,-0.0,-0.06625146296605919,1.0,-0.22377807501532632,-0.10327147076854484,0.0
2019-07-30,-0.0,-0.0,-0.06671035021191166,1.0,-0.223260093687263,-0.1041991969663172,0.0
2019-07-31,-0.0,-0.0,-0.06674562809168814,1.0,-0.22300564341949417,-0.10368564063262037,0.0
2019-08-01,-0.0,-0.0,-0.0682672757151213,1.0,-0.22134640559284738,-0.10302760215023814,0.0
2019-08-02,-0.0,-0.0,-0.06919962715118462,1.0,-0.21479152464558493,-0.10724968349587502,0.0
2019-08-05,-0.0,-0.0,-0.0666536927118809,1.0,-0.2179763410667371,-0.10543655041076468,0.0
2019-08-06,-0.0,-0.0,-0.06786118550012424,1.0,-0.205253858259021,-0.10729963280969602,0.0
2019-08-07,-0.0,-0.0,-0.06947671202566656,1.0,-0.20670151565438655,-0.10670428144706275,0.0
2019-08-08,-0.0,-0.0,-0.0690900037345948,1.0,-0.20693804722187642,-0.10715520699337455,0.0
2019-08-09,-0.0,-0.0,-0.06877801759920306,1.0,-0.20788366816093862,-0.1069234600697327,0.0
2019-08-12,-0.0,-0.0,-0.07177502936502453,1.0,-0.20877496027084916,-0.10134733641953983,0.0
2019-08-13,-0.0,-0.0,-0.07102445217199316,1.0,-0.20918198377214772,-0.09969917756803003,0.0
2019-08-14,-0.0,-0.0,-0.0726525773053752,1.0,-0.20385458455684685,-0.10211340419372182,0.0
2019-08-15,-0.0,-0.0,-0.07986736531848697,1.0,-0.1981878718410567,-0.08649909939413787,0.0
2019-08-16,-0.0,-0.0,-0.07905192305066695,1.0,-0.19653755307674453,-0.0897287112761629,0.0
2019-08-19,-0.0,-0.0,-0.08000054487004848,1.0,-0.19607148695036236,-0.08610308941317496,0.0
2019-08-20,-0.0,-0.0,-0.07958109471732075,1.0,-0.19682548340469633,-0.08721738893282789,0.0
2019-08-21,-0.0,-0.0,-0.06803175815780857,1.0,-0.20416348357524824,-0.09198679471788716,0.0
2019-08-22,-0.0,-0.0,-0.06549867066603039,1.0,-0.2049355784307042,-0.0929988410934624,0.0
2019-08-23,-0.0,-0.0,-0.06527635793634567,1.0,-0.2052341034553261,-0.09253731343283583,0.0
2019-08-26,-0.0,-0.0,-0.06835179399791726,1.0,-0.199537469063172,-0.08454037678689766,0.0
2019-08-27,-0.0,-0.0,-0.06897669268371728,1.0,-0.19718043589812842,-0.08420882059038,0.0
2019-08-28,-0.0,-0.0,-0.06924124539852483,1.0,-0.1976780248378528,-0.08151184584889631,0.0
2019-08-29,-0.0,-0.0,-0.07011443128057902,1.0,-0.19763319989756448,-0.08008841804482902,0.0
2019-08-30,-0.0,-0.0,-0.07281162840592148,1.0,-0.18713795322892082,-0.08096438532503755,0.0
2019-09-03,-0.0,-0.0,-0.06438043347622291,1.0,-0.18885461319658667,-0.08218153653032063,0.0
2019-09-04,-0.0,-0.0,-0.06659814181973515,1.0,-0.18624519436138404,-0.08205627936779154,0.0
2019-09-05,-0.0,-0.0,-0.07192828452105446,1.0,-0.18325220120767166,-0.07485436118426303,0.0
2019-09-06,-0.0,-0.0,-0.07458207746338613,1.0,-0.18558548988886384,-0.06762444730657391,0.0
2019-09-09,-0.0,-0.0,-0.07490909090909091,1.0,-0.18146115702479337,-0.06594380165289256,0.0
2019-09-10,-0.0,-0.0,-0.07518250105797714,1.0,-0.18144308082945407,-0.06584585272958103,0.0
2019-09-11,-0.0,-0.0,-0.07994657003425337,1.0,-0.18204541547088463,-0.06053191911443799,0.0
2019-09-12,-0.0,-0.0,-0.08492329722491082,1.0,-0.18555839885443043,-0.055408970976253295,0.0
2019-09-13,-0.0,-0.0,-0.07170159307174169,1.0,-0.1926119961509676,-0.07215599272960548,0.0
2019-09-16,-0.0,-0.0,-0.07796596532163978,1.0,-0.19246087621193228,-0.07057703396762817,0.0
2019-09-17,-0.0,-0.0,-0.07725810774591263,1.0,-0.192642723130528,-0.07022246046636291,0.0
