Date,HSTM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-19,1.0,-0.1811036000628832,-0.9955038515956611,-0.0,-0.5773306083949065,-0.3902216632604936,0.0
2018-12-20,1.0,-0.1799918640673405,-0.9841662233626435,-0.0,-0.5795600337954125,-0.38545545576868917,0.0
2018-12-21,1.0,-0.17603089572692165,-0.9876977700261619,-0.0,-0.5834682945060422,-0.367291640712595,0.0
2018-12-24,1.0,-0.16676478790320082,-0.9791776407523317,-0.0,-0.5798035509559074,-0.37281938462491865,0.0
2018-12-26,1.0,-0.16814648683523303,-0.9899228854957142,-0.0,-0.5562997327106823,-0.3579219023625918,0.0
2018-12-27,1.0,-0.12850904553961323,-0.9621840002376497,-0.0,-0.5064908059293587,-0.373436710928913,0.0
2018-12-28,1.0,-0.12691485571784825,-0.9638107113169458,-0.0,-0.505967224795155,-0.37207576297351863,0.0
2018-12-31,1.0,-0.1273007956299727,-0.9632466452915333,-0.0,-0.505967224795155,-0.37225388908680684,0.0
2019-01-02,1.0,-0.12528176533396607,-0.9630145924783484,-0.0,-0.5046268833788112,-0.3730276426622375,0.0
2019-01-03,1.0,-0.12754602864004272,-0.9618429244863471,-0.0,-0.5058258471938095,-0.3696225799756886,0.0
2019-01-04,1.0,-0.109291552329527,-0.9687232598625004,-0.0,-0.49910005606208135,-0.37352099377415837,0.0
2019-01-07,1.0,-0.0952615848881409,-0.9491628703246962,-0.0,-0.49815744421553554,-0.35908075327162464,0.0
2019-01-08,1.0,-0.09845895371067724,-0.9339841260645385,-0.0,-0.5078790336596952,-0.35641040495915643,0.0
2019-01-09,1.0,-0.09664169390529635,-0.9263255329611524,-0.0,-0.5082294408608371,-0.3614301003731451,0.0
2019-01-10,1.0,-0.0978056607592009,-0.9233860475873834,-0.0,-0.509988724739079,-0.3599121107866663,0.0
2019-01-11,1.0,-0.09852102688778908,-0.9184683511331077,-0.0,-0.5119678156927441,-0.3652860988104541,0.0
2019-01-14,1.0,-0.10440607495524629,-0.9145059767858175,-0.0,-0.5082000346480338,-0.36025293064618585,0.0
2019-01-15,1.0,-0.10411909235438649,-0.9133111721347017,-0.0,-0.5084260731319555,-0.3647058823529412,0.0
2019-01-16,1.0,-0.09794916233391104,-0.9142692085499712,-0.0,-0.5052281917966494,-0.37105719237435003,0.0
2019-01-17,1.0,-0.09882461662864238,-0.9129003378866202,-0.0,-0.5051549368989516,-0.37101106073295403,0.0
2019-01-18,1.0,-0.10007266385699753,-0.9034442668216828,-0.0,-0.5096642929806714,-0.3933730562418253,0.0
2019-01-22,1.0,-0.0,-1.0786125152518737,-0.0,-0.554151414792865,-0.272354889314973,0.0
2019-01-23,1.0,-0.0,-1.0648625054561327,-0.0,-0.5599592608758911,-0.2851156700130947,0.0
2019-01-24,1.0,-0.0,-1.0571827462842849,-0.0,-0.5702277420668392,-0.28114365492568566,0.0
2019-01-25,1.0,-0.0,-1.1110914871070292,-0.0,-0.6011126810314377,-0.23139644413046037,0.0
2019-01-28,1.0,-0.0,-1.1015618106414895,-0.0,-0.6099885290743845,-0.22971263860701785,0.0
2019-01-29,1.0,-0.0,-1.08307501549907,-0.0,-0.6283470610810971,-0.24081126560977772,0.0
2019-01-30,1.0,-0.0,-1.086258865248227,-0.0,-0.6321217494089835,-0.2366725768321513,0.0
2019-01-31,1.0,-0.0,-1.0990652546885167,-0.0,-0.600899248654085,-0.25809027983198246,0.0
2019-02-01,1.0,-0.0,-1.098753028780805,-0.0,-0.597837007269074,-0.25828851722711427,0.0
2019-02-04,1.0,-0.0,-1.086362434251124,-0.0,-0.5967500220387294,-0.25538479621521554,0.0
2019-02-05,1.0,-0.0,-1.0792713383281916,-0.0,-0.5934185397385046,-0.2654620243866608,0.0
2019-02-06,1.0,-0.0,-1.008271745309835,-0.0,-0.5761227970437749,-0.25812961910176235,0.0
2019-02-07,1.0,-0.0,-0.9983886925795052,-0.0,-0.5771590106007066,-0.2512791519434629,0.0
2019-02-08,1.0,-0.0,-0.9882832399388691,-0.0,-0.583743702949001,-0.2581083375785363,0.0
2019-02-11,1.0,-0.0,-0.9880453257790368,-0.0,-0.5894050991501416,-0.2554107648725213,0.0
2019-02-12,1.0,-0.0,-0.997016706443914,-0.0,-0.5908625980225026,-0.2533810660302307,0.0
2019-02-13,1.0,-0.0,-0.9982399863740881,-0.0,-0.5887529451840917,-0.2517387231385017,0.0
2019-02-14,1.0,-0.0,-0.9854054054054054,-0.0,-0.6036415362731152,-0.2558748221906117,0.0
2019-02-15,1.0,-0.0,-0.9909220261809905,-0.0,-0.6011383039271486,-0.25369948776323276,0.0
2019-02-19,1.0,-0.0,-0.9894524936913437,-0.0,-0.5961325810201593,-0.24976608352944513,0.0
2019-02-20,1.0,-0.0,-0.990048199603062,-0.0,-0.5963425007088177,-0.24888006804649843,0.0
2019-02-21,1.0,-0.0,-1.011964933321911,-0.0,-0.5975042119992005,-0.24615208886604414,0.0
2019-02-22,1.0,-0.0,-1.0107416295280538,-0.0,-0.5988744143526454,-0.24720031996343272,0.0
2019-02-25,1.0,-0.0,-1.0020565552699228,-0.0,-0.5989431590974007,-0.255327049414453,0.0
2019-02-26,1.0,-0.0,-1.0063000655662933,-0.0,-0.5908948373670857,-0.2535134981042789,0.0
2019-02-27,1.0,-0.0,-1.0051331774368333,-0.0,-0.5969600182512975,-0.2496720469970912,0.0
2019-02-28,1.0,-0.0,-1.0116023831922234,-0.0,-0.602867812651444,-0.23623820519399072,0.0
2019-03-01,1.0,-0.0,-1.0176965891251606,-0.0,-0.6128442985585844,-0.22374768089053804,0.0
2019-03-04,1.0,-0.0,-1.0113801659964063,-0.0,-0.6129032258064516,-0.22791705884030689,0.0
2019-03-05,1.0,-0.0,-1.0140264498769107,-0.0,-0.6110952081067156,-0.23741913322264843,0.0
2019-03-06,1.0,-0.0,-1.0118482055978477,-0.0,-0.6143323221338217,-0.23570488237650963,0.0
2019-03-07,1.0,-0.0,-1.0108555552373042,-0.0,-0.6125511986938963,-0.24085584166356372,0.0
2019-03-08,1.0,-0.0,-1.0143289606458123,-0.0,-0.6365287588294652,-0.2322329537263947,0.0
2019-03-11,1.0,-0.0,-1.0074433751053993,-0.0,-0.6326868839589451,-0.2674381414822784,0.0
2019-03-12,1.0,-0.0,-0.9878652871002727,-0.0,-0.646862268077498,-0.2963625172201542,0.0
2019-03-13,1.0,-0.0,-0.9899123971329972,-0.0,-0.6575819249034008,-0.30206766362858745,0.0
2019-03-14,1.0,-0.0,-0.987821420146261,-0.0,-0.6605921207832036,-0.30039514036329323,0.0
2019-03-15,1.0,-0.0,-0.978876989527247,-0.0,-0.6681557304301521,-0.3113721081592805,0.0
2019-03-18,1.0,-0.0,-0.9852472208148303,-0.0,-0.6740082853992191,-0.3211039251333711,0.0
2019-03-19,1.0,-0.0,-0.988393311196865,-0.0,-0.6673846061802626,-0.33563672260612043,0.0
2019-03-20,1.0,-0.0,-0.982627741606409,-0.0,-0.6712772660445859,-0.34648504305559724,0.0
2019-03-21,1.0,-0.0,-0.9838288680207614,-0.0,-0.6832378266478654,-0.33314332003240227,0.0
2019-03-22,1.0,-0.0,-0.9777522866543907,-0.0,-0.7072780511365352,-0.3336553264708546,0.0
2019-03-25,1.0,-0.0,-0.9139086719731883,-0.0,-0.7410377640792388,-0.3374827937039919,0.0
2019-03-26,1.0,-0.0,-0.9205409466566492,-0.0,-0.7410368144252442,-0.34368144252441774,0.0
2019-03-27,1.0,-0.0,-0.9152379522594204,-0.0,-0.7455937546914878,-0.34172046239303405,0.0
2019-03-28,1.0,-0.0,-0.9070109593154181,-0.0,-0.7378471700945803,-0.35769403993394383,0.0
2019-03-29,1.0,-0.0,-0.9060773480662982,-0.0,-0.7375090079269757,-0.3590559692529426,0.0
2019-04-01,1.0,-0.0,-0.9137200708985489,-0.0,-0.7362333643764833,-0.35422236909303934,0.0
2019-04-02,1.0,-0.0,-0.9196763075078676,-0.0,-0.7435036715120635,-0.3339727259103851,0.0
2019-04-03,1.0,-0.0,-0.9203309054941102,-0.0,-0.7411204028414712,-0.3358810658513923,0.0
2019-04-04,1.0,-0.0,-0.9188622126307586,-0.0,-0.7474148008272637,-0.33105536072895125,0.0
2019-04-05,1.0,-0.0,-0.9110610835959778,-0.0,-0.7542848566711692,-0.3363049677322527,0.0
2019-04-08,1.0,-0.0,-0.9061346932653368,-0.0,-0.7561421928903556,-0.33757312134393286,0.0
2019-04-09,1.0,-0.0,-0.902119344656546,-0.0,-0.770750037577033,-0.333293251164888,0.0
2019-04-10,1.0,-0.0,-0.8843012431685784,-0.0,-0.7832562608852323,-0.33523512101375297,0.0
2019-04-11,1.0,-0.0,-0.8874413286797449,-0.0,-0.7900469370562041,-0.33129738837405226,0.0
2019-04-12,1.0,-0.0,-0.8876915204238283,-0.0,-0.7930525872189279,-0.32940007826374884,0.0
2019-04-15,1.0,-0.0,-0.8893544428815132,-0.0,-0.7780504594020291,-0.32544219315835154,0.0
2019-04-16,1.0,-0.0,-0.852680467842882,-0.0,-0.6940896604457535,-0.28520857523151427,0.0
2019-04-17,1.0,-0.0,-0.8455727835519964,-0.012523428181973079,-0.7155392741523259,-0.26611574941784516,0.0
2019-04-18,1.0,-0.0,-0.8761760416368783,-0.01083817095141411,-0.7146901541365209,-0.25799994280648575,0.0
2019-04-22,1.0,-0.0,-0.8713284713284712,-0.01367081367081367,-0.7137709137709137,-0.26123266123266126,0.0
2019-04-23,1.0,-0.0,-0.8656089193825043,-0.01094911377930246,-0.7190394511149228,-0.2631789594053745,0.0
2019-04-24,1.0,-0.0,-0.8060278663360492,-0.008737749439130948,-0.7863974495217854,-0.3507793127878144,0.0
2019-04-25,1.0,-0.0,-0.8186360008277411,-0.015845330653028646,-0.784757737901676,-0.336949773849292,0.0
2019-04-26,1.0,-0.0,-0.819846741027841,-0.01275185656380366,-0.78431314535933,-0.3417556732447706,0.0
2019-04-29,1.0,-0.0,-0.8224727746212122,-0.010771780303030304,-0.7869318181818181,-0.3391335227272727,0.0
2019-04-30,1.0,-0.0,-0.8143102021515546,-0.012531032036883792,-0.78289395909682,-0.34569689088544747,0.0
2019-05-01,1.0,-0.0,-0.8170796617186115,-0.01064521852268023,-0.784286474658466,-0.345023360340647,0.0
2019-05-02,1.0,-0.0,-0.8098204795086809,-0.011338136293846699,-0.7826561946380063,-0.3488543758119759,0.0
2019-05-03,1.0,-0.0,-0.8151811283989254,-0.010982846683003158,-0.7792211626465118,-0.3470225266452127,0.0
2019-05-06,1.0,-0.0,-0.8027608176267588,-0.011562398607792821,-0.7763914697814353,-0.3589062914786302,0.0
2019-05-07,1.0,-0.0,-0.8120420704325219,-0.018523989600567243,-0.7679331127393051,-0.35588513353817064,0.0
2019-05-08,1.0,-0.0,-0.8091673625193845,-0.028659191220326855,-0.7665513539305737,-0.37784802576643206,0.0
2019-05-09,1.0,-0.0,-0.806342860552539,-0.03266901366429978,-0.7739423593293155,-0.3705173339698073,0.0
2019-05-10,1.0,-0.0,-0.8070531372139511,-0.03622042545573888,-0.7742936420324014,-0.3659933764955097,0.0
2019-05-13,1.0,-0.0,-0.808774809729891,-0.0300552156394568,-0.7756454260558125,-0.37015370840173106,0.0
2019-05-14,1.0,-0.0,-0.7140613182849498,-0.09980219908080751,-0.7301762755250452,-0.3647972540578277,0.0
2019-05-15,1.0,-0.0,-0.7288356342797604,-0.10671181731353652,-0.7259124193221614,-0.332812364330989,0.0
2019-05-16,1.0,-0.0,-0.7294277692552606,-0.10839676980520419,-0.7235810008972763,-0.3330342412226113,0.0
2019-05-17,1.0,-0.0,-0.7216291482942678,-0.11229403573915062,-0.7069215595265722,-0.3600313297748897,0.0
2019-05-20,1.0,-0.0,-0.718241656276278,-0.11688462319134746,-0.7044103575260243,-0.36010670687505436,0.0
2019-05-21,1.0,-0.0,-0.716706810992774,-0.12585971734525087,-0.6974665544560201,-0.36193737485127253,0.0
2019-05-22,1.0,-0.0,-0.7108133194106044,-0.1325269752871563,-0.6959624086320918,-0.361236802413273,0.0
2019-05-23,1.0,-0.0,-0.7071409933026007,-0.13070076251775825,-0.699022933518889,-0.362442376272071,0.0
2019-05-24,1.0,-0.0,-0.7078189300411524,-0.12841245000869417,-0.7016750710021447,-0.36014026546107925,0.0
2019-05-28,1.0,-0.0,-0.7095156662125736,-0.1279093359612765,-0.7014289440885771,-0.35958378018028464,0.0
2019-05-29,1.0,-0.0,-0.7088403206274148,-0.12836629952136552,-0.6986044634104146,-0.3475289775676143,0.0
2019-05-30,1.0,-0.0,-0.713511005422962,-0.12159614882695821,-0.7164109851231041,-0.3484325609720732,0.0
2019-05-31,1.0,-0.0,-0.7257215204442782,-0.135729289557736,-0.7026731505193796,-0.31332546830489455,0.0
2019-06-03,1.0,-0.0,-0.7306568925032931,-0.16642803963117805,-0.7001030868793312,-0.26633640684955046,0.0
2019-06-04,1.0,-0.0,-0.7201454087474238,-0.16850812915044652,-0.7134188229906113,-0.26030455690405313,0.0
2019-06-05,1.0,-0.0,-0.7233356890459364,-0.18035335689045934,-0.7152791519434628,-0.207886925795053,0.0
2019-06-06,1.0,-0.0,-0.7393238686276178,-0.15327722519765366,-0.7037887160304911,-0.23735441639037663,0.0
2019-06-07,1.0,-0.0,-0.7533664068036853,-0.1504748405386251,-0.6946846208362862,-0.23637136782423812,0.0
2019-06-10,1.0,-0.0,-0.7518702887213768,-0.15633622528801025,-0.7012373773289717,-0.2351016925046224,0.0
2019-06-11,1.0,-0.0,-0.7554730983302412,-0.1772227772227772,-0.6864849436278008,-0.23510774939346368,0.0
2019-06-12,1.0,-0.0,-0.7587102297046655,-0.17757169353688115,-0.6828934227421887,-0.23427022399771724,0.0
2019-06-13,1.0,-0.0,-0.76847909940284,-0.18877682219491984,-0.6773336381039458,-0.22263493242664076,0.0
2019-06-14,1.0,-0.0,-0.7629534418737504,-0.19725792630676947,-0.6814624393030562,-0.2146243930305627,0.0
2019-06-17,1.0,-0.0,-0.7688192040284971,-0.19673256845297704,-0.6770621727561443,-0.2185059082715802,0.0
2019-06-18,1.0,-0.0,-0.7581691872266216,-0.19717544812601848,-0.6797507075673976,-0.22376282912604709,0.0
2019-06-19,1.0,-0.0,-0.7472608993380507,-0.2091988130563798,-0.6762440082173019,-0.2205546678840447,0.0
2019-06-20,1.0,-0.0,-0.7529058974725117,-0.20291303726974153,-0.6779380265600456,-0.2221333714122519,0.0
2019-06-21,1.0,-0.0,-0.7571326777825281,-0.2006555508051874,-0.6651560495938436,-0.22727661393758017,0.0
2019-06-24,1.0,-0.0,-0.7895526050328526,-0.18593745740069248,-0.6206003435208157,-0.13026527440769922,0.0
2019-06-25,1.0,-0.0,-0.7576022036163307,-0.1918618921646167,-0.6390214634412414,-0.13873510240815992,0.0
2019-06-26,1.0,-0.0,-0.7624279490163179,-0.19570806159175166,-0.6255243146699861,-0.12245284550645413,0.0
2019-06-27,1.0,-0.0,-0.7686585398962886,-0.20804713164825023,-0.6383406184671354,-0.09993755599598188,0.0
2019-06-28,1.0,-0.0,-0.8090445370776655,-0.19800351031154015,-0.6269745502413339,-0.10838086880210618,0.0
2019-07-01,1.0,-0.0,-0.7987324755137316,-0.20335262970177512,-0.6446267387308294,-0.09682021454635245,0.0
2019-07-02,1.0,-0.0,-0.8049234644979325,-0.20285330923628794,-0.6384895533831704,-0.0920069005175388,0.0
2019-07-03,1.0,-0.0,-0.803114054290718,-0.2055330560420315,-0.6356994308231173,-0.09208077933450087,0.0
2019-07-05,1.0,-0.0,-0.7908325128541733,-0.21015206213762172,-0.637238814134121,-0.09670714363855158,0.0
2019-07-08,1.0,-0.0,-0.7898667688014662,-0.21013323119853364,-0.637622083002763,-0.0981314803162531,0.0
2019-07-09,1.0,-0.0,-0.7784148583029272,-0.21275136484595758,-0.6433568352034238,-0.10885846753175496,0.0
2019-07-10,1.0,-0.0,-0.7016305800588079,-0.1929965249933173,-0.6812884255546645,-0.09713980219192729,0.0
2019-07-11,1.0,-0.0,-0.7058807848155257,-0.1862337385370015,-0.6759436980166347,-0.09775538494348475,0.0
2019-07-12,1.0,-0.0,-0.692754086141724,-0.19073098014161743,-0.6876697013256668,-0.09082681147846457,0.0
2019-07-15,1.0,-0.0,-0.6966691616766467,-0.20305816937553464,-0.7075759195893926,-0.06592172797262617,0.0
2019-07-16,1.0,-0.0,-0.6913408568219501,-0.2028667700700647,-0.7083221907257848,-0.07169599400973418,0.0
2019-07-17,1.0,-0.0,-0.6884830035514967,-0.20339661940238726,-0.7049053379262463,-0.0735133114368875,0.0
2019-07-18,1.0,-0.0,-0.689843253547977,-0.1967803431476382,-0.704961872484643,-0.0561851302690108,0.0
2019-07-19,1.0,-0.0,-0.690985646946666,-0.19821513691012127,-0.7041735077591229,-0.05479053016259732,0.0
2019-07-22,1.0,-0.0,-0.6843095679830372,-0.19149218128809964,-0.703869599787967,-0.07073946461701563,0.0
2019-07-23,1.0,-0.0,-0.6835496688741721,-0.19025165562913907,-0.7030198675496689,-0.07221192052980133,0.0
2019-07-24,1.0,-0.0,-0.6847316724471156,-0.2007889650790289,-0.6986312250138996,-0.06338195970453522,0.0
2019-07-25,1.0,-0.0,-0.6899976165885437,-0.1965519980932708,-0.6972802627049072,-0.06437859166865284,0.0
2019-07-26,1.0,-0.0,-0.6740196728265768,-0.20075827876024072,-0.70808919055068,-0.0684571943685871,0.0
2019-07-29,1.0,-0.0,-0.6635362780209577,-0.19960206923995225,-0.7107573948799575,-0.07894946279347394,0.0
2019-07-30,1.0,-0.0,-0.6645258883787586,-0.20057854090921154,-0.7086329980626841,-0.08009341577983599,0.0
2019-07-31,1.0,-0.0,-0.6995981156681659,-0.19689670774226173,-0.6989859739706703,-0.06603145876027998,0.0
2019-08-01,1.0,-0.0,-0.7138905144437943,-0.1869181252327499,-0.7027185189125925,-0.05647177741128903,0.0
2019-08-02,1.0,-0.0,-0.7030748414825034,-0.21452259040140081,-0.7039503356060808,-0.03149125832382671,0.0
2019-08-05,1.0,-0.0,-0.7013944117491119,-0.2093473304702826,-0.7081809023911775,-0.0320502624463178,0.0
2019-08-06,1.0,-0.0,-0.6991027753799471,-0.2084281566350153,-0.672996939496194,-0.03531350545397473,0.0
2019-08-07,1.0,-0.0,-0.7125150989969015,-0.18525812719920173,-0.6717871960506276,-0.056378341473662094,0.0
2019-08-08,1.0,-0.0,-0.7100252472122869,-0.18588260046286556,-0.6757837155480749,-0.05822638333683989,0.0
2019-08-09,1.0,-0.0,-0.7064188923544675,-0.18318349802112546,-0.6694100070767699,-0.06201347207296937,0.0
2019-08-12,1.0,-0.0,-0.7046554837359014,-0.187920341245126,-0.6746395205820008,-0.049695129929605106,0.0
2019-08-13,1.0,-0.0,-0.6986401673640167,-0.18640167364016735,-0.6798117154811716,-0.050183054393305435,0.0
2019-08-14,1.0,-0.0,-0.7059819707154396,-0.1865978844249909,-0.6675524985670367,-0.0452816424365588,0.0
2019-08-15,1.0,-0.0,-0.71440704138357,-0.2012816553428042,-0.6455116326950792,-0.012404776611076794,0.0
2019-08-16,1.0,-0.0,-0.7089650202054001,-0.2039587140614141,-0.6464441069727934,-0.014568479575815294,0.0
2019-08-19,1.0,-0.0,-0.6898858616551337,-0.20368715369098384,-0.6492863161657687,-0.010571202410438423,0.0
2019-08-20,1.0,-0.0,-0.6934373565855897,-0.216995563714242,-0.6391310998929173,-0.0,0.0
2019-08-21,1.0,-0.0,-0.6940138690597594,-0.2133387721802978,-0.6421323679379971,-0.0,0.0
2019-08-22,1.0,-0.0,-0.6979378818737272,-0.20572810590631369,-0.6421079429735235,-0.0,0.0
2019-08-23,1.0,-0.0,-0.699434625375643,-0.2057759894055926,-0.6414964600417664,-0.0,0.0
2019-08-26,1.0,-0.0,-0.6963837076513132,-0.20517700799390942,-0.6361629234868672,-0.0,0.0
2019-08-27,1.0,-0.0,-0.6948782961460447,-0.206921906693712,-0.6336967545638946,-0.0,0.0
2019-08-28,1.0,-0.0,-0.6930720677330223,-0.2078633171943522,-0.6340084666277979,-0.0,0.0
2019-08-29,1.0,-0.0,-0.6845680107458754,-0.21435993613300558,-0.6354765947740579,-0.0,0.0
2019-08-30,1.0,-0.0,-0.6706108414239482,-0.21778923948220064,-0.639917071197411,-0.0,0.0
2019-09-03,1.0,-0.0,-0.6743335209537943,-0.22499104538709513,-0.6591362636238041,-0.0,0.0
2019-09-04,1.0,-0.0,-0.6646371101844508,-0.23001355880170893,-0.6636138043950984,-0.0,0.0
