Date,CLS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-21,1.0,-0.0,-0.7454666344294003,-0.0,-0.7167250967117988,-0.5600519825918762,0.0
2018-12-24,1.0,-0.0,-0.7203163855349491,-0.0,-0.7034185217365251,-0.5723402342930761,0.0
2018-12-26,1.0,-0.0,-0.7259641016527458,-0.0,-0.6789882115988389,-0.5569279071145075,0.0
2018-12-27,1.0,-0.0,-0.6804442052182781,-0.0,-0.596220856114904,-0.5563047111816198,0.0
2018-12-28,1.0,-0.0,-0.6819210958283806,-0.0,-0.5944133129563594,-0.5538008716816664,0.0
2018-12-31,1.0,-0.0,-0.6816946850059433,-0.0,-0.594526518367578,-0.5539423784456897,0.0
2019-01-02,1.0,-0.0,-0.6804974561899378,-0.0,-0.591888072357264,-0.5540700960994912,0.0
2019-01-03,1.0,-0.0,-0.6801729253199966,-0.0,-0.5932864287530728,-0.5521177700545337,0.0
2019-01-04,1.0,-0.0,-0.6795476230566313,-0.0,-0.5761632149071112,-0.5505977437279004,0.0
2019-01-07,1.0,-0.0,-0.6493710259021719,-0.0,-0.57182966775854,-0.531448704891409,0.0
2019-01-08,1.0,-0.0,-0.6466835331646683,-0.0,-0.5727367726322736,-0.5305521944780551,0.0
2019-01-09,1.0,-0.0,-0.6335852686546654,-0.0,-0.5740002748385323,-0.5408272639824103,0.0
2019-01-10,1.0,-0.0,-0.6358932012111203,-0.0,-0.5739884393063583,-0.5426369391687311,0.0
2019-01-11,1.0,-0.0,-0.6366923352929811,-0.0,-0.5768816759128923,-0.5465209351108167,0.0
2019-01-14,1.0,-0.0,-0.6360115095174856,-0.0,-0.5768315626383356,-0.5538678618857902,0.0
2019-01-15,1.0,-0.0,-0.6362376676643388,-0.0,-0.5771255958319477,-0.5579481210508813,0.0
2019-01-16,1.0,-0.0,-0.6260435896729397,-0.0,-0.5712947400325132,-0.5580139420824953,0.0
2019-01-17,1.0,-0.0,-0.6233061584223862,-0.0,-0.5720502368623994,-0.5588850941941169,0.0
2019-01-18,1.0,-0.0,-0.6080375638723934,-0.0,-0.5683192929153432,-0.5856925838972518,0.0
2019-01-22,1.0,-0.0,-0.6248393046783298,-0.0,-0.5993236822983623,-0.5705382594600636,0.0
2019-01-23,1.0,-0.0,-0.5996301692255968,-0.0,-0.6082315364787627,-0.5938585677462737,0.0
2019-01-24,1.0,-0.0,-0.5888665325285043,-0.0,-0.6205566733735748,-0.585093896713615,0.0
2019-01-25,1.0,-0.0,-0.5586297760210803,-0.0,-0.667439995417311,-0.6381107865039811,0.0
2019-01-28,1.0,-0.0,-0.5604953953636075,-0.0,-0.6815439244781895,-0.6448800485002454,0.0
2019-01-29,1.0,-0.0,-0.5578743234247011,-0.0,-0.6885293351471823,-0.6480361226084691,0.0
2019-01-30,1.0,-0.0,-0.5540006440846679,-0.0,-0.6959920367713792,-0.6776941768890711,0.0
2019-01-31,1.0,-0.0,-0.5606513207989223,-0.0,-0.6637966379663797,-0.7041527558132724,0.0
2019-02-01,1.0,-0.0,-0.5598603941811356,-0.0,-0.6756511027686533,-0.69738385734397,0.0
2019-02-04,1.0,-0.0,-0.7591469379769126,-0.0,-1.1740559577382117,-0.9799647818430834,0.0
2019-02-05,1.0,-0.0,-0.7421568627450981,-0.0,-1.1647843137254903,-1.0146274509803923,0.0
2019-02-06,1.0,-0.0,-0.7390349156531972,-0.0,-1.1655943507257747,-1.0184778344448804,0.0
2019-02-07,1.0,-0.0,-0.7298444130127298,-0.0,-1.159240924092409,-1.0398789878987897,0.0
2019-02-08,1.0,-0.0,-0.7374694135290868,-0.0,-1.182492698713395,-1.0266792959191728,0.0
2019-02-11,1.0,-0.0,-0.7371148293184605,-0.0,-1.1913294569043946,-1.027055891776433,0.0
2019-02-12,1.0,-0.0,-0.7884290879871434,-0.0,-1.1987545198875051,-1.0304941743672158,0.0
2019-02-13,1.0,-0.0,-0.8098639592278983,-0.0,-1.1887314900276897,-1.0144066776355392,0.0
2019-02-14,1.0,-0.0,-0.786350267918295,-0.0,-1.2146166552516016,-1.0278393295999357,0.0
2019-02-15,1.0,-0.0,-0.8101352715525943,-0.0,-1.2067837674136888,-1.020997375328084,0.0
2019-02-19,1.0,-0.0,-0.7943631305189306,-0.0,-1.2195475988871416,-1.0181847506148947,0.0
2019-02-20,1.0,-0.0,-0.8015767131594906,-0.0,-1.2164544168182738,-1.0248231251263393,0.0
2019-02-21,1.0,-0.0,-0.8075834748160725,-0.0,-1.2165494381114075,-1.0182714851645243,0.0
2019-02-22,1.0,-0.0,-0.8099303981871155,-0.0,-1.2250323729362254,-1.0116542570411136,0.0
2019-02-25,1.0,-0.0,-0.8109815750856024,-0.0,-1.2443746942768628,-1.0209522256644383,0.0
2019-02-26,1.0,-0.0,-0.8091746109345718,-0.0,-1.245946386376599,-1.018862543795323,0.0
2019-02-27,1.0,-0.0,-0.7968947389869188,-0.0,-1.2686336036513304,-1.0096173438200415,0.0
2019-02-28,1.0,-0.0,-0.7905763430341567,-0.0,-1.2624521072796935,-1.0229477459851635,0.0
2019-03-01,1.0,-0.0,-0.7954471279373367,-0.0,-1.2556298955613576,-1.0285982375979112,0.0
2019-03-04,1.0,-0.0,-0.7951153877517736,-0.0,-1.2478186414417352,-1.0344124602462692,0.0
2019-03-05,1.0,-0.0,-0.777918729794983,-0.0,-1.2763841715431519,-1.037852436878504,0.0
2019-03-06,1.0,-0.0,-0.7752648153449757,-0.0,-1.2752852644063637,-1.039262197865118,0.0
2019-03-07,1.0,-0.0,-0.7471667346106808,-0.0,-1.2984508764777825,-1.0310232368528334,0.0
2019-03-08,1.0,-0.0,-0.7379067357512954,-0.0,-1.3573056994818653,-1.0499067357512955,0.0
2019-03-11,1.0,-0.0,-0.7417411090510703,-0.0,-1.3725771110736558,-1.0994016517781897,0.0
2019-03-12,1.0,-0.0,-0.6733531661708457,-0.0,-1.3977475563110922,-1.1787930301742455,0.0
2019-03-13,1.0,-0.0,-0.693902072694503,-0.0,-1.4108054756898254,-1.1865425052568341,0.0
2019-03-14,1.0,-0.0,-0.6996352714009869,-0.0,-1.405878566831152,-1.1854108560394765,0.0
2019-03-15,1.0,-0.0,-0.6885380268323196,-0.0,-1.4182735861265692,-1.2070661317458264,0.0
2019-03-18,1.0,-0.0,-0.7197592161342766,-0.0,-1.4442638077244168,-1.2298431389779867,0.0
2019-03-19,1.0,-0.0,-0.7209837225760792,-0.0,-1.4513888888888888,-1.250796178343949,0.0
2019-03-20,1.0,-0.0,-0.7315915542938254,-0.0,-1.4453513129879347,-1.2588271823988644,0.0
2019-03-21,1.0,-0.0,-0.73353717982806,-0.0,-1.4691128246033855,-1.2287955331028981,0.0
2019-03-22,1.0,-0.0,-0.7303300344812145,-0.0,-1.5173077784246116,-1.230441986476199,0.0
2019-03-25,1.0,-0.0,-0.6405082212257099,-0.0,-1.5375010990943463,-1.2183241009408248,0.0
2019-03-26,1.0,-0.0,-0.6604326773577361,-0.0,-1.5452889698369685,-1.236551019501577,0.0
2019-03-27,1.0,-0.0,-0.6327759197324414,-0.0,-1.5803790412486065,-1.246153846153846,0.0
2019-03-28,1.0,-0.0,-0.631882373972113,-0.0,-1.5790579191991418,-1.2581337146943155,0.0
2019-03-29,1.0,-0.0,-0.6216494384033651,-0.0,-1.5837472591399293,-1.2694768872779343,0.0
2019-04-01,1.0,-0.0,-0.6269044631654418,-0.0,-1.5811973471948377,-1.2729879906793333,0.0
2019-04-02,1.0,-0.0,-0.6440080339209998,-0.0,-1.5932158000446328,-1.2260656103548315,0.0
2019-04-03,1.0,-0.0,-0.6410975990021827,-0.0,-1.59526036794512,-1.2181834380150562,0.0
2019-04-04,1.0,-0.0,-0.6406354589673792,-0.0,-1.594716408585836,-1.2271408808960684,0.0
2019-04-05,1.0,-0.0,-0.6342936387223763,-0.0,-1.6026214547731952,-1.236601950433927,0.0
2019-04-08,1.0,-0.0,-0.6298547486033519,-0.0,-1.6039329608938546,-1.235441340782123,0.0
2019-04-09,1.0,-0.0,-0.6037660077640445,-0.0,-1.6522689750568917,-1.2060595243407255,0.0
2019-04-10,1.0,-0.0,-0.5945428647734354,-0.0,-1.6643372206890412,-1.1923350841271254,0.0
2019-04-11,1.0,-0.0,-0.5809570486544289,-0.0,-1.6865086437355197,-1.1881126358937801,0.0
2019-04-12,1.0,-0.0,-0.5823268479072423,-0.0,-1.6439017963019895,-1.165707760551627,0.0
2019-04-15,1.0,-0.0,-0.5836094158674804,-0.0,-1.6140366172624236,-1.161595466434176,0.0
2019-04-16,1.0,-0.0,-0.5837044799580823,-0.0,-1.6216487643000612,-1.1610776351410357,0.0
2019-04-17,1.0,-0.0,-0.5376269421057199,-0.0,-1.6366634840725631,-1.1655672250672684,0.0
2019-04-18,1.0,-0.0,-0.5369124603966842,-0.0,-1.6310055987153336,-1.1721713467297425,0.0
2019-04-22,1.0,-0.0,-0.545557738485047,-0.0,-1.6397293167430693,-1.1806155861165684,0.0
2019-04-23,1.0,-0.0,-0.5515463917525774,-0.0,-1.6381705399266118,-1.1786650358203739,0.0
2019-04-24,1.0,-0.0,-0.5390043120344963,-0.0,-1.6302974868243392,-1.1862886014199225,0.0
2019-04-25,1.0,-0.0,-0.5329955889417828,-0.0,-1.6432720443726252,-1.1911167401843035,0.0
2019-04-26,1.0,-0.0,-0.6434319050492859,-0.0,-1.8369040434520219,-1.5488332327499499,0.0
2019-04-29,1.0,-0.0,-0.6220977185544115,-0.0,-1.84559862709469,-1.5797496466787806,0.0
2019-04-30,1.0,-0.0,-0.6267232237539766,-0.0,-1.84472049689441,-1.5782962177447861,0.0
2019-05-01,1.0,-0.0,-0.6328069642676384,-0.0,-1.8616762830245974,-1.5667577690049599,0.0
2019-05-02,1.0,-0.0,-0.6319043275565015,-0.0,-1.8434174521131044,-1.5920239181108748,0.0
2019-05-03,1.0,-0.0,-0.6349962015700177,-0.0,-1.8391491516839709,-1.5904279564446695,0.0
2019-05-06,1.0,-0.0,-0.6083379599253016,-0.0,-1.8413163074748902,-1.5974864987634383,0.0
2019-05-07,1.0,-0.0,-0.6165561908617113,-0.0,-1.8431412234984565,-1.6002631179476798,0.0
2019-05-08,1.0,-0.0,-0.6133299798792756,-0.0,-1.817655935613682,-1.5991951710261567,0.0
2019-05-09,1.0,-0.0,-0.6116001810956285,-0.0,-1.8269530660496,-1.5918808793198853,0.0
2019-05-10,1.0,-0.0,-0.6130997331722298,-0.0,-1.83456678245985,-1.5868197150480794,0.0
2019-05-13,1.0,-0.0,-0.609813789632612,-0.0,-1.8289884247609465,-1.5939104177151486,0.0
2019-05-14,1.0,-0.0,-0.5326665352778872,-0.0,-1.8264682696097752,-1.5679444225463146,0.0
2019-05-15,1.0,-0.0,-0.5383777898747959,-0.0,-1.8623249369030535,-1.5480773989211658,0.0
2019-05-16,1.0,-0.0,-0.5424072882111204,-0.0,-1.8602267663514382,-1.5485963261870574,0.0
2019-05-17,1.0,-0.0,-0.5334295095015421,-0.0,-1.8511590886478957,-1.5900905382548998,0.0
2019-05-20,1.0,-0.0,-0.5183638984145917,-0.0,-1.857611450723125,-1.5939068634759703,0.0
2019-05-21,1.0,-0.0,-0.5166832174776564,-0.0,-1.8547666335650448,-1.593793445878848,0.0
2019-05-22,1.0,-0.0,-0.5066693112510537,-0.0,-1.8610601477661526,-1.5909158526305351,0.0
2019-05-23,1.0,-0.0,-0.5069871159563925,-0.0,-1.8611000991080278,-1.587264618434093,0.0
2019-05-24,1.0,-0.0,-0.49473371903278446,-0.0,-1.8627305543193393,-1.5874004845967464,0.0
2019-05-28,1.0,-0.0,-0.48473905515706156,-0.0,-1.8695028444224584,-1.5926292357160525,0.0
2019-05-29,1.0,-0.0,-0.5047912218857057,-0.0,-1.8953875179981132,-1.5648180328682786,0.0
2019-05-30,1.0,-0.0,-0.5048992787863715,-0.0,-1.9016662521760757,-1.5673713006714747,0.0
2019-05-31,1.0,-0.0,-0.5077864570376636,-0.0,-1.9072590676153043,-1.5603263843972337,0.0
2019-06-03,1.0,-0.0,-0.5161274437386123,-0.0,-1.8983601713694787,-1.5099226867582607,0.0
2019-06-04,1.0,-0.0,-0.5178492294056822,-0.0,-1.9148653306415877,-1.4912600324979075,0.0
2019-06-05,1.0,-0.0,-0.5098086470333061,-0.0,-1.9076974984335084,-1.402467826673736,0.0
2019-06-06,1.0,-0.0,-0.534731641154815,-0.0,-1.866498740554156,-1.4427920945553188,0.0
2019-06-07,1.0,-0.0,-0.5468643985654744,-0.0,-1.858389066589125,-1.4410681399631677,0.0
2019-06-10,1.0,-0.0,-0.5528372900984366,-0.0,-1.8340088785948656,-1.4384771279675737,0.0
2019-06-11,1.0,-0.0,-0.5632724276644211,-0.0,-1.8460718266854068,-1.4372606988804342,0.0
2019-06-12,1.0,-0.0,-0.5633454545454546,-0.0,-1.8452848484848485,-1.4398545454545455,0.0
2019-06-13,1.0,-0.0,-0.5998546511627907,-0.0,-1.830281007751938,-1.4148255813953488,0.0
2019-06-14,1.0,-0.0,-0.5907285409804302,-0.0,-1.8493993412129432,-1.4038461538461537,0.0
2019-06-17,1.0,-0.0,-0.5875834704345301,-0.0,-1.8466563437530243,-1.4046259556759895,0.0
2019-06-18,1.0,-0.0,-0.5926356026515702,-0.0,-1.8434218802922533,-1.402622538346156,0.0
2019-06-19,1.0,-0.0,-0.5798602746326186,-0.0,-1.8435075885328835,-1.3947482534329076,0.0
2019-06-20,1.0,-0.0,-0.5838965051168179,-0.0,-1.8453852094999035,-1.3979532728325932,0.0
2019-06-21,1.0,-0.0,-0.5905295168219337,-0.0,-1.8408553361973259,-1.3955688564946662,0.0
2019-06-24,1.0,-0.0,-0.5736441622643338,-0.0,-1.8483012649638926,-1.4246595260020354,0.0
2019-06-25,1.0,-0.0,-0.5510204081632653,-0.0,-1.8735665694849366,-1.4344509232264333,0.0
2019-06-26,1.0,-0.0,-0.5462818765816625,-0.0,-1.8464570761144639,-1.4739634027642592,0.0
2019-06-27,1.0,-0.0,-0.5406051732552465,-0.0,-1.8534895070766229,-1.4862859931673986,0.0
2019-06-28,1.0,-0.0,-0.5212537779077703,-0.0,-1.8669201520912548,-1.486545773618017,0.0
2019-07-01,1.0,-0.0,-0.5150070535583986,-0.0,-1.8771707934037067,-1.4723451865544583,0.0
2019-07-02,1.0,-0.0,-0.5124707716289946,-0.0,-1.8847427903351521,-1.4741816056118473,0.0
2019-07-03,1.0,-0.0,-0.526781783495573,-0.0,-1.878246832656655,-1.4866702538766328,0.0
2019-07-05,1.0,-0.0,-0.5143345543345543,-0.0,-1.8786813186813187,-1.4909890109890112,0.0
2019-07-08,1.0,-0.0,-0.5190653109112241,-0.0,-1.8754399687133358,-1.4940359796636684,0.0
2019-07-09,1.0,-0.0,-0.517339202739056,-0.0,-1.8781120078258744,-1.4957202249938861,0.0
2019-07-10,1.0,-0.0,-0.5158745712885839,-0.0,-1.8804017638412545,-1.5032337089661931,0.0
2019-07-11,1.0,-0.0,-0.5123087485288348,-0.0,-1.892899176147509,-1.4986269125147116,0.0
2019-07-12,1.0,-0.0,-0.5302059384630435,-0.0,-1.8666536222667907,-1.494741476299956,0.0
2019-07-15,1.0,-0.0,-0.5464200068516615,-0.0,-1.8635540547154112,-1.4840698869475848,0.0
2019-07-16,1.0,-0.0,-0.5500905398130475,-0.0,-1.878774531395292,-1.4651788773063181,0.0
2019-07-17,1.0,-0.0,-0.562221678492782,-0.0,-1.8737460239784685,-1.4575972596036213,0.0
2019-07-18,1.0,-0.0,-0.5614900161109212,-0.0,-1.8762876531758041,-1.4442708587609234,0.0
2019-07-19,1.0,-0.0,-0.5691056910569106,-0.0,-1.8653424857601868,-1.4338152962367947,0.0
2019-07-22,1.0,-0.0,-0.5582849050153831,-0.0,-1.8625775260047859,-1.4626654295062753,0.0
2019-07-23,1.0,-0.0,-0.5563369963369964,-0.0,-1.8645177045177046,-1.463101343101343,0.0
2019-07-24,1.0,-0.0,-0.5576191868967535,-0.0,-1.8629716291313252,-1.454177634786,0.0
2019-07-25,1.0,-0.0,-0.5657907590114291,-0.0,-1.8588942072872912,-1.4595096219595582,0.0
2019-07-26,1.0,-0.0,-0.5531271343545712,-0.0,-1.8635964484339935,-1.4618011513318374,0.0
2019-07-29,1.0,-0.0,-0.5356079465026602,-0.0,-1.8645970615512277,-1.48089032069117,0.0
2019-07-30,1.0,-0.0,-0.5288386212299255,-0.0,-1.8699569134351741,-1.4974050137093615,0.0
2019-07-31,1.0,-0.0,-0.5439086543173577,-0.0,-1.8626874448691562,-1.4938743506811722,0.0
2019-08-01,1.0,-0.0,-0.5653236847252102,-0.0,-1.8482788969293957,-1.475845883043223,0.0
2019-08-02,1.0,-0.0,-0.55029296875,-0.0,-1.850927734375,-1.4816406249999998,0.0
2019-08-05,1.0,-0.0,-0.544581484912007,-0.0,-1.849802564227563,-1.4805732949836687,0.0
2019-08-06,1.0,-0.0,-0.5367164463045753,-0.0,-1.7583943688766288,-1.4609055455150766,0.0
2019-08-07,1.0,-0.0,-0.5520370635716674,-0.0,-1.7368295362277308,-1.4874146248268614,0.0
2019-08-08,1.0,-0.0,-0.5483424094774052,-0.0,-1.7378427438616606,-1.4906850100315276,0.0
2019-08-09,1.0,-0.0,-0.5375865010901507,-0.0,-1.713527348563845,-1.4886245141719594,0.0
2019-08-12,1.0,-0.0,-0.532068867656797,-0.0,-1.7302525778072086,-1.467647337054205,0.0
2019-08-13,1.0,-0.0,-0.5133106768620788,-0.0,-1.7327952421410366,-1.473992259038988,0.0
2019-08-14,1.0,-0.0,-0.5253895250610099,-0.0,-1.7056035291909142,-1.4621269006945747,0.0
2019-08-15,1.0,-0.0,-0.5594443936763227,-0.0,-1.6544823174632184,-1.3552042401535227,0.0
2019-08-16,1.0,-0.0,-0.5579524680073126,-0.0,-1.6553016453382086,-1.357129798903108,0.0
2019-08-19,1.0,-0.0,-0.5500955500955501,-0.0,-1.6515606515606516,-1.3483028483028483,0.0
2019-08-20,1.0,-0.0,-0.5549966009517335,-0.0,-1.6460457738499887,-1.33097665986857,0.0
2019-08-21,1.0,-0.0,-0.5557466063348416,-0.0,-1.6423529411764706,-1.326787330316742,0.0
2019-08-22,1.0,-0.0,-0.5583085115985197,-0.0,-1.6251918043144689,-1.3295423774708908,0.0
2019-08-23,1.0,-0.0,-0.5531914893617021,-0.0,-1.6261914441884626,-1.3379410037493789,0.0
2019-08-26,1.0,-0.0,-0.5326207477713222,-0.0,-1.596797800150796,-1.305761298620659,0.0
2019-08-27,1.0,-0.0,-0.5231378481801192,-0.0,-1.598068879594198,-1.328379460710154,0.0
2019-08-28,1.0,-0.0,-0.5266699344948977,-0.0,-1.5962301145225257,-1.3331847956864669,0.0
2019-08-29,1.0,-0.0,-0.5085869371774338,-0.0,-1.6074479444741059,-1.3331108738209647,0.0
2019-08-30,1.0,-0.0,-0.5033920099321598,-0.0,-1.6050636278987274,-1.3255442734891145,0.0
2019-09-03,1.0,-0.0,-0.5058322614982037,-0.0,-1.6029183483390252,-1.3264292367055484,0.0
2019-09-04,1.0,-0.0,-0.490474924685451,-0.0,-1.605218855218855,-1.3345295055821371,0.0
2019-09-05,1.0,-0.0,-0.4883566788917855,-0.0,-1.601254915823428,-1.3290619062348106,0.0
2019-09-06,1.0,-0.0,-0.4970148603303264,-0.0,-1.5518368414171788,-1.3090164291628534,0.0
2019-09-09,1.0,-0.0,-0.48193666899930016,-0.0,-1.5621938418474457,-1.3295573827851643,0.0
2019-09-10,1.0,-0.0,-0.4817601259732307,-0.0,-1.5632928002799407,-1.3290175837634504,0.0
2019-09-11,1.0,-0.0,-0.48046499431867845,-0.0,-1.575780089153046,-1.3140022725286251,0.0
2019-09-12,1.0,-0.0,-0.45891216304489835,-0.0,-1.5832426076732133,-1.3126769150372337,0.0
2019-09-13,1.0,-0.0,-0.45731707317073167,-0.0,-1.5835801393728224,-1.3145034843205576,0.0
2019-09-16,1.0,-0.0,-0.46029603831084026,-0.0,-1.5795820635611668,-1.3136264693077928,0.0
2019-09-17,1.0,-0.0,-0.46199721399965177,-0.0,-1.5804022288002786,-1.3106825700853213,0.0
2019-09-18,1.0,-0.0,-0.4651253918495298,-0.0,-1.5758446534308603,-1.3129136189481017,0.0
