Date,CURO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-26,1.0,-1.267084815577607,-2.5254633963677215,-0.13705298633214755,-2.3577981651376145,-2.074143418835424,0.0
2018-10-29,1.0,-1.2233357852151527,-2.5045972784111803,-0.10325487311511586,-2.3153732990069877,-2.0479036410445017,0.0
2018-10-30,1.0,-1.2376859809629424,-2.516126051196747,-0.11052582940578505,-2.325847888365216,-2.0511043341650494,0.0
2018-10-31,1.0,-1.2523295506965588,-2.476981271334994,-0.10655964572377526,-2.3379463050096874,-2.052218839376326,0.0
2018-11-01,1.0,-1.2430842753423397,-2.4725668596636337,-0.10256410256410256,-2.328186747541586,-2.0439297858652696,0.0
2018-11-02,1.0,-1.2316609309907627,-2.4157761275131313,-0.10514399565296143,-2.296142003260279,-2.007516754211194,0.0
2018-11-05,1.0,-1.2249547920433994,-2.426401446654611,-0.10406871609403254,-2.2926763110307413,-1.993490054249548,0.0
2018-11-06,1.0,-1.2462727272727272,-2.4533636363636364,-0.09718181818181817,-2.3,-1.994090909090909,0.0
2018-11-07,1.0,-1.2467036464490315,-2.454032918068564,-0.09711739565336001,-2.3007183777393836,-1.9947258343184504,0.0
2018-11-08,1.0,-1.1847207399501956,-2.4324083955887588,-0.03735325506937033,-2.259960868018499,-1.9790999644254714,0.0
2018-11-09,1.0,-1.183816984155243,-2.4340395228769807,-0.03987893893537475,-2.2633078155599073,-1.980594623464483,0.0
2018-11-12,1.0,-1.1809143364403019,-2.424323124722592,-0.04127829560585885,-2.2568131380381713,-1.9737239236573458,0.0
2018-11-13,1.0,-1.1269632359392823,-2.4180924804773185,-0.0,-2.2645433008686493,-1.96472755988418,0.0
2018-11-14,1.0,-1.1267222465993858,-2.418780166739798,-0.0,-2.2651162790697676,-1.9651601579640192,0.0
2018-11-15,1.0,-1.1289244569518952,-2.430568991293642,-0.0,-2.2803623252132614,-1.954445519303491,0.0
2018-11-16,1.0,-1.1152737752161381,-2.4008383547288448,-0.0,-2.26547899746747,-1.9512706313859052,0.0
2018-11-19,1.0,-1.1288198103266596,-2.412890762205831,-0.0,-2.276431331225852,-1.9630312609764666,0.0
2018-11-20,1.0,-1.0320846340617411,-2.380506416926812,-0.0,-2.269684356573014,-1.9892473118279568,0.0
2018-11-21,1.0,-1.0179950768186061,-2.33443680502504,-0.0,-2.2281639928698755,-1.9076479076479076,0.0
2018-11-23,1.0,-1.0172647257955314,-2.3103419092755586,-0.0,-2.2305348679756265,-1.9049593771157753,0.0
2018-11-26,1.0,-1.0168615488900188,-2.3240128791730217,-0.0,-2.229113709540756,-1.9031520081342146,0.0
2018-11-27,1.0,-0.9875557050365762,-2.325149247456487,-0.0,-2.2118052636004375,-1.8838812746994031,0.0
2018-11-28,1.0,-0.9875210792580101,-2.3438448566610455,-0.0,-2.2132377740303544,-1.8870151770657673,0.0
2018-11-29,1.0,-0.9060896905510508,-2.299437365546914,-0.0,-2.1879033592586463,-1.8806056594406753,0.0
2018-11-30,1.0,-0.9050533454635679,-2.299230832850881,-0.0,-2.1880737738813996,-1.8782565544619965,0.0
2018-12-03,1.0,-0.8996113454064335,-2.302075580914579,-0.0,-2.1891176713801377,-1.878359381460349,0.0
2018-12-04,1.0,-0.8768294688373622,-2.3031573754316725,-0.0,-2.175300115112646,-1.8670448939319189,0.0
2018-12-06,1.0,-0.8065818068922694,-2.115492083203974,-0.0,-2.10058987891959,-1.7389009624340266,0.0
2018-12-07,1.0,-0.8021465235650956,-2.1214030175766063,-0.0,-2.1067817701042153,-1.746927982578939,0.0
2018-12-10,1.0,-0.7345098938039575,-2.1162044464817784,-0.0,-2.0902284360913743,-1.6989838795935517,0.0
2018-12-11,1.0,-0.7262351589429338,-2.125852163921869,-0.0,-2.093450785139793,-1.7143623132899273,0.0
2018-12-12,1.0,-0.7256439830834294,-2.1354094579008076,-0.0,-2.1017301038062284,-1.726566705113418,0.0
2018-12-13,1.0,-0.7236963190184049,-2.124923312883436,-0.0,-2.1004601226993866,-1.7195552147239266,0.0
2018-12-14,1.0,-0.7255247433736787,-2.117435268883101,-0.0,-2.100122567795312,-1.717481231806343,0.0
2018-12-17,1.0,-0.6933808476760936,-2.1019789218287963,-0.0,-2.068466146030783,-1.7182500568655696,0.0
2018-12-18,1.0,-0.6600285563988879,-2.0755993086345534,-0.0,-2.0598181408281357,-1.7194709551363945,0.0
2018-12-19,1.0,-0.6538345638089499,-2.083396112701522,-0.0,-2.0693837577218623,-1.7268344131384663,0.0
2018-12-20,1.0,-0.6440324622142802,-2.044151589606135,-0.0,-2.05621323803142,-1.7010647010647009,0.0
2018-12-21,1.0,-0.6278126152711176,-2.037255625230542,-0.0,-2.050534857985983,-1.6617484323127998,0.0
2018-12-24,1.0,-0.5849193665552811,-1.9861978788319046,-0.0,-2.024625889873602,-1.6685311637367426,0.0
2018-12-26,1.0,-0.5681834365876237,-1.9729402549312822,-0.0,-1.9623299864701274,-1.6174606565548673,0.0
2018-12-27,1.0,-0.443286652950156,-1.8480785823322492,-0.0,-1.7868852459016396,-1.558770823654344,0.0
2018-12-28,1.0,-0.43472767174303384,-1.8633371018155216,-0.0,-1.7920462858282902,-1.5601516259892265,0.0
2018-12-31,1.0,-0.43365070910180437,-1.869365470404155,-0.0,-1.7935947799454026,-1.561555363206605,0.0
2019-01-02,1.0,-0.42568782892545465,-1.872693358203984,-0.0,-1.7947505162880555,-1.5687162747318633,0.0
2019-01-03,1.0,-0.4262207714342815,-1.8724935047631737,-0.0,-1.7945506628472454,-1.5685164212910532,0.0
2019-01-04,1.0,-0.37015810276679845,-1.8793807641633729,-0.0,-1.7681159420289858,-1.5699604743083004,0.0
2019-01-07,1.0,-0.31991862165426915,-1.8046919702460422,-0.0,-1.7271282344713585,-1.5058808570157032,0.0
2019-01-08,1.0,-0.3229034709906258,-1.779199391943248,-0.0,-1.734038510260958,-1.4977831264251331,0.0
2019-01-09,1.0,-0.31832817728391943,-1.7629269524591198,-0.0,-1.7308542205947346,-1.5014836795252224,0.0
2019-01-10,1.0,-0.31942857142857145,-1.7762539682539682,-0.0,-1.7394285714285713,-1.514095238095238,0.0
2019-01-11,1.0,-0.32231773320598534,-1.7822986310092328,-0.0,-1.7440942375039796,-1.5186883158229862,0.0
2019-01-14,1.0,-0.32182883341823737,-1.7824758023433518,-0.0,-1.7442689760570553,-1.519230769230769,0.0
2019-01-15,1.0,-0.31930850387695436,-1.7802211770687684,-0.0,-1.744121011821533,-1.5120122028727596,0.0
2019-01-16,1.0,-0.30426479949077023,-1.780649267982177,-0.0,-1.7404201145767029,-1.539974538510503,0.0
2019-01-17,1.0,-0.30196253345227475,-1.7863514719000892,-0.0,-1.7407926596151395,-1.5428189116859947,0.0
2019-01-18,1.0,-0.3015388528551443,-1.7822078087244055,-0.0,-1.7369960574844208,-1.5381533765738267,0.0
2019-01-22,1.0,-0.3031657121278872,-1.7401346843728367,-0.0,-1.7031279501541947,-1.5471709988042042,0.0
2019-01-23,1.0,-0.0051897502432695424,-1.8799221537463509,-0.0,-1.9655530327602981,-1.6365228673370094,0.0
2019-01-24,1.0,-0.023052878353737954,-1.830880437613962,-0.0,-1.9693279499869758,-1.6888512633498307,0.0
2019-01-25,1.0,-0.032865679397246036,-1.8147570797609767,-0.0,-1.9734346583528186,-1.6742010911925174,0.0
2019-01-28,1.0,-0.012831651406803448,-1.7939584307959633,-0.0,-2.1069972599077724,-1.7692976007485126,0.0
2019-01-29,1.0,-0.02890520694259012,-1.7702937249666222,-0.0,-2.1104806408544725,-1.765954606141522,0.0
2019-01-30,1.0,-0.03744715119790618,-1.766727065297631,-0.0,-2.1236158647070664,-1.78310180524797,0.0
2019-01-31,1.0,-0.01082598235765838,-1.7675086875167068,-0.0,-2.110598770382251,-1.7938385458433574,0.0
2019-02-01,1.0,-0.017411764705882352,-1.7872268907563025,-0.0,-2.10527731092437,-1.8128403361344538,0.0
2019-02-04,1.0,-0.03234775532347755,-1.7995388579953884,-0.0,-2.1358334463583346,-1.813712193137122,0.0
2019-02-05,1.0,-0.020475964472167603,-1.7888670418333446,-0.0,-2.1388568716523153,-1.8319208081903855,0.0
2019-02-06,1.0,-0.012837929629126478,-1.797921478060046,-0.0,-2.1392473848661866,-1.8425485667708192,0.0
2019-02-07,1.0,-0.019416148219046966,-1.8015997812264986,-0.0,-2.166062760648116,-1.849593218021467,0.0
2019-02-08,1.0,-0.013554934949935291,-1.800490429807234,-0.0,-2.1645664464273553,-1.8328451740344662,0.0
2019-02-11,1.0,-0.029240567006779433,-1.793261658563309,-0.0,-2.172361843456824,-1.8529754160104088,0.0
2019-02-12,1.0,-0.03475221056960724,-1.770032216053191,-0.0,-2.1794502707519365,-1.8702447049146618,0.0
2019-02-13,1.0,-0.04874547070486087,-1.7748000273466875,-0.0,-2.165037259861899,-1.8480891502016816,0.0
2019-02-14,1.0,-0.051187045423356656,-1.796212433100041,-0.0,-2.1671469740634004,-1.8470564018114448,0.0
2019-02-15,1.0,-0.07522457656175,-1.744839882054447,-0.0,-2.1795926764040323,-1.857711033395049,0.0
2019-02-19,1.0,-0.09502943995618239,-1.735382719430371,-0.0,-2.172257976174175,-1.8437628371901957,0.0
2019-02-20,1.0,-0.0997188121528016,-1.7310884027158633,-0.0,-2.1795487277964476,-1.8478156505040808,0.0
2019-02-21,1.0,-0.09656402167203897,-1.7421301693985325,-0.0,-2.174473630066525,-1.8450723544338523,0.0
2019-02-22,1.0,-0.09175952675746318,-1.7514788829275003,-0.0,-2.182349704223414,-1.852937130279268,0.0
2019-02-25,1.0,-0.0864426578712293,-1.7439016010444583,-0.0,-2.186353329210472,-1.8547378547378548,0.0
2019-02-26,1.0,-0.10432975406996882,-1.7531001039140977,-0.0,-2.2025632144094214,-1.867613439556633,0.0
2019-02-27,1.0,-0.09428811423771526,-1.7891642167156658,-0.0,-2.2253254934901308,-1.891012179756405,0.0
2019-02-28,1.0,-0.10171749036102348,-1.7948825797406238,-0.0,-2.2300035050823697,-1.8834910620399579,0.0
2019-03-01,1.0,-0.11545215100965758,-1.8686713491366698,-0.0,-2.3633304067895815,-1.968905472636816,0.0
2019-03-04,1.0,-0.11047702663154815,-1.868817676324261,-0.0,-2.368012876792508,-1.9690517998244073,0.0
2019-03-05,1.0,-0.10313802940531051,-1.8701631190110453,-0.0,-2.370419135396094,-1.9709604271816255,0.0
2019-03-06,1.0,-0.13526922515686562,-1.8410914927768862,-0.0,-2.3592587188092806,-1.9604552750620168,0.0
2019-03-07,1.0,-0.1325721765689768,-1.8233583012144572,-0.0,-2.364846193004145,-1.9514217147843795,0.0
2019-03-08,1.0,-0.11960641399416912,-1.8292274052478137,-0.0,-2.380174927113703,-1.9595481049562682,0.0
2019-03-11,1.0,-0.1664575182697276,-1.8257178711153759,-0.0,-2.409020447331512,-1.980438473462759,0.0
2019-03-12,1.0,-0.14966691339748334,-1.8139896373056996,-0.0,-2.4167283493708367,-2.021539600296077,0.0
2019-03-13,1.0,-0.19131481899601116,-1.780838413486867,-0.0,-2.453902310529089,-2.1001731015278096,0.0
2019-03-14,1.0,-0.24698704429044896,-1.7869840313347396,-0.0,-2.424224163904791,-2.0741940343476952,0.0
2019-03-15,1.0,-0.25124265702666065,-1.7831751769844855,-0.0,-2.4249133905708686,-2.071848169905106,0.0
2019-03-18,1.0,-0.2691169599750817,-1.810855007008254,-0.0,-2.5198567201370503,-2.187120386232674,0.0
2019-03-19,1.0,-0.29873939586141285,-1.8423055577578689,-0.009593276777927534,-2.553080155395227,-2.224609529850155,0.0
2019-03-20,1.0,-0.29185303514377,-1.8665335463258785,-0.005910543130990415,-2.569968051118211,-2.252875399361022,0.0
2019-03-21,1.0,-0.32405630198336527,-1.863483685220729,-0.006317978246960972,-2.575575815738963,-2.2280070377479206,0.0
2019-03-22,1.0,-0.30876494023904383,-1.8588844621513945,-0.02262948207171315,-2.5767330677290836,-2.2011155378486054,0.0
2019-03-25,1.0,-0.2800378429517502,-1.7469252601702931,-0.09768211920529801,-2.586250394197414,-2.172973825291706,0.0
2019-03-26,1.0,-0.2787286063569682,-1.7469043299944789,-0.09835160501616846,-2.5896364066566764,-2.173436390882561,0.0
2019-03-27,1.0,-0.2760677642567406,-1.7542352660462897,-0.12550703889286566,-2.600572655690766,-2.1971685357512127,0.0
2019-03-28,1.0,-0.28182755611961613,-1.7482351074799718,-0.12469263107797257,-2.5900690092805587,-2.1873562306655034,0.0
2019-03-29,1.0,-0.27956221746371634,-1.7470854151796336,-0.12324530097549369,-2.5923546673011337,-2.18859544769609,0.0
2019-04-01,1.0,-0.27498615177652924,-1.7546886128036716,-0.11711640420985993,-2.583999366938355,-2.1824008862863016,0.0
2019-04-02,1.0,-0.2832702617470829,-1.74921160517187,-0.17297382529170607,-2.5517187007253233,-2.1267738883632923,0.0
2019-04-03,1.0,-0.2855453972257251,-1.7478720050441363,-0.1712641866330391,-2.552805800756621,-2.1238965952080706,0.0
2019-04-04,1.0,-0.30434782608695654,-1.749212350346566,-0.1368147448015123,-2.5393037177063644,-2.1467391304347827,0.0
2019-04-05,1.0,-0.3263124803520906,-1.727601383212826,-0.12590380383527194,-2.531593838415593,-2.1478308707953473,0.0
2019-04-08,1.0,-0.325928251825104,-1.721249705628385,-0.12606955020017271,-2.5309678938692204,-2.145694324515268,0.0
2019-04-09,1.0,-0.3589460397601767,-1.695093089302619,-0.14452508677816345,-2.551514673398548,-2.138923950773114,0.0
2019-04-10,1.0,-0.3533953048684418,-1.6897746967071057,-0.14172049787301086,-2.5574287064755,-2.1353395304868443,0.0
2019-04-11,1.0,-0.37213334384112223,-1.67026558436441,-0.15879895972889904,-2.559539758846245,-2.120104027110095,0.0
2019-04-12,1.0,-0.3717988757026858,-1.662008119925047,-0.15482510930668333,-2.5239693941286694,-2.0950968144909434,0.0
2019-04-15,1.0,-0.35805150480918396,-1.6597890164443065,-0.1509463233012721,-2.5017840521253487,-2.0861774744027306,0.0
2019-04-16,1.0,-0.34763222632226326,-1.6405289052890528,-0.13899138991389912,-2.487007995079951,-2.0734163591635917,0.0
2019-04-17,1.0,-0.3475886470271518,-1.6264133528190141,-0.1492192908237828,-2.49357741712176,-2.074840396892547,0.0
2019-04-18,1.0,-0.33967037178995785,-1.6312763510923722,-0.1319279417401303,-2.4841701801456497,-2.078804139517056,0.0
2019-04-22,1.0,-0.3593402378212505,-1.6261603375527427,-0.12059838895281935,-2.483084004602992,-2.0824702723436905,0.0
2019-04-23,1.0,-0.370225194066559,-1.6190915379294442,-0.11859196064868188,-2.493966643609254,-2.084082699254477,0.0
2019-04-24,1.0,-0.3628352490421456,-1.6071264367816092,-0.12413793103448274,-2.485670498084291,-2.083065134099617,0.0
2019-04-25,1.0,-0.35535851966075555,-1.6216653816499613,-0.15281418658442558,-2.4985350809560525,-2.0816499614494988,0.0
2019-04-26,1.0,-0.3690328580285183,-1.5999690018598887,-0.1825015499070056,-2.5227836329820215,-2.075247985120893,0.0
2019-04-29,1.0,-0.3665943600867679,-1.5969941121784939,-0.1774093585373412,-2.5264177254415867,-2.079718004338395,0.0
2019-04-30,1.0,-0.36631431680397947,-1.6082698585418933,-0.17371366392041038,-2.5342763873775844,-2.0898492149852324,0.0
2019-05-01,1.0,-0.36231105654876083,-1.6043121307450319,-0.19020946827284585,-2.4596792756848003,-2.0562418476175863,0.0
2019-05-02,1.0,-0.3568796068796069,-1.6041154791154792,-0.1862714987714988,-2.475046068796069,-2.055743243243243,0.0
2019-05-03,1.0,-0.3570386299055372,-1.6033330773366103,-0.18554642500575994,-2.4768450963827666,-2.0570616696106288,0.0
2019-05-06,1.0,-0.34720734506503437,-1.577276205049732,-0.18607498087222646,-2.4798010711553173,-2.0607498087222647,0.0
2019-05-07,1.0,-0.3403209705904937,-1.5742916378714582,-0.1848268448130231,-2.500575904169546,-2.0787836903939185,0.0
2019-05-08,1.0,-0.3170917396269509,-1.5469356680624287,-0.19238675295013324,-2.48458317472402,-2.0722497145032355,0.0
2019-05-09,1.0,-0.3155011034167871,-1.5465337493341451,-0.19184232554600106,-2.4833726504832208,-2.0725211171143747,0.0
2019-05-10,1.0,-0.3148796832165702,-1.5475936643314043,-0.19052695705147732,-2.4861407249466954,-2.075769113615596,0.0
2019-05-13,1.0,-0.30694201021107975,-1.548655033147908,-0.18631410500647716,-2.497675836317915,-2.080698011125505,0.0
2019-05-14,1.0,-0.22042369088467847,-1.4456959570341636,-0.27517529464418916,-2.477248992988214,-2.0408026256899894,0.0
2019-05-15,1.0,-0.20451994312654345,-1.4508718102222555,-0.30367432462770333,-2.4938262366235127,-2.0305320661528103,0.0
2019-05-16,1.0,-0.17673159359253968,-1.466120177483643,-0.32533654207716023,-2.504850718207114,-2.047454313002933,0.0
2019-05-17,1.0,-0.17035011771853875,-1.4651021493126755,-0.34039644565960353,-2.511202248044353,-2.10761752867016,0.0
2019-05-20,1.0,-0.1667678300455235,-1.4554628224582702,-0.3456752655538695,-2.511987860394537,-2.1073596358118363,0.0
2019-05-21,1.0,-0.14677505128010332,-1.4612170477854594,-0.3654941882549571,-2.5115855048241285,-2.112056522069437,0.0
2019-05-22,1.0,-0.1410889209507176,-1.442022932644848,-0.3876528210190599,-2.5159085731642494,-2.1069177614093704,0.0
2019-05-23,1.0,-0.14291129643669448,-1.4388931008339652,-0.40348749052312366,-2.510386656557999,-2.0858984078847613,0.0
2019-05-24,1.0,-0.12218016654049964,-1.3969719909159728,-0.43459500378501137,-2.5193792581377745,-2.0969719909159728,0.0
2019-05-28,1.0,-0.12193460490463216,-1.3988798062367547,-0.43021495610051474,-2.5193006357856493,-2.0985467756584923,0.0
2019-05-29,1.0,-0.14061433447098978,-1.411831626848692,-0.4319302237390975,-2.5244596131968144,-2.0755403868031856,0.0
2019-05-30,1.0,-0.1420010619737541,-1.4077979215656526,-0.4272168702116362,-2.5252977319274823,-2.083213229158765,0.0
2019-05-31,1.0,-0.1453924914675768,-1.4117557830868412,-0.4260902540766022,-2.522260144103148,-2.0788016685627606,0.0
2019-06-03,1.0,-0.13060179257362356,-1.404534156812533,-0.4311968065074942,-2.5172855313700384,-2.0482036604654668,0.0
2019-06-04,1.0,-0.1331425559153551,-1.4046991490323069,-0.43203554484524437,-2.5156261766699304,-2.045108818435123,0.0
2019-06-05,1.0,-0.11974277478010201,-1.372680907679799,-0.4462266242885653,-2.4926454283391233,-1.9602335723261144,0.0
2019-06-06,1.0,-0.108180399732521,-1.4133293706813286,-0.4106545805780519,-2.491492681477079,-2.0063154766327367,0.0
2019-06-07,1.0,-0.10045188532483887,-1.4426994592192015,-0.41047484998888806,-2.4647751685310024,-1.9895547818356913,0.0
2019-06-10,1.0,-0.09476527706797108,-1.4376140760750529,-0.43053223333576696,-2.391399576549609,-1.9466306490472363,0.0
2019-06-11,1.0,-0.09357824703500146,-1.425947353196413,-0.47461671969916114,-2.3328030083887765,-1.9047584610934338,0.0
2019-06-12,1.0,-0.09660366427692085,-1.425592005213991,-0.47266275617351,-2.3347092475921505,-1.9120863205156058,0.0
2019-06-13,1.0,-0.11051486584481508,-1.4345902828136332,-0.48861493836113123,-2.317766497461929,-1.9001450326323421,0.0
2019-06-14,1.0,-0.11516608391608392,-1.416448135198135,-0.5144230769230769,-2.344405594405594,-1.8940122377622377,0.0
2019-06-17,1.0,-0.11838369129959957,-1.410192937750273,-0.5156170367673826,-2.344521295959228,-1.8920276665453222,0.0
2019-06-18,1.0,-0.11327072868894228,-1.4003785397102717,-0.5180898303850914,-2.3497124554123903,-1.898231054815462,0.0
2019-06-19,1.0,-0.1234076433121019,-1.3630573248407643,-0.5402431962941516,-2.334684423856398,-1.876592356687898,0.0
2019-06-20,1.0,-0.12949535962877032,-1.371302204176334,-0.5328451276102089,-2.3359193735498844,-1.8810179814385153,0.0
2019-06-21,1.0,-0.1403738453705724,-1.3729725798239871,-0.5377118335878973,-2.3400247290712053,-1.882173248963561,0.0
2019-06-24,1.0,-0.14874826654988688,-1.357200204364645,-0.5417122837749069,-2.344062477191446,-1.9069410991898403,0.0
2019-06-25,1.0,-0.1481751824817518,-1.3548905109489051,-0.541970802919708,-2.3462043795620438,-1.908029197080292,0.0
2019-06-26,1.0,-0.12169659804351002,-1.3590305154037086,-0.5327055044532049,-2.339611622134618,-1.947291575412469,0.0
2019-06-27,1.0,-0.14330882352941177,-1.3368382352941175,-0.535,-2.347205882352941,-1.9906617647058824,0.0
2019-06-28,1.0,-0.1426162193870069,-1.3175685584396537,-0.5409150901891773,-2.347338319401672,-1.9840152515031528,0.0
2019-07-01,1.0,-0.13993399339933993,-1.3246791345801248,-0.5342134213421342,-2.348954895489549,-1.9862119545287862,0.0
2019-07-02,1.0,-0.125971550080657,-1.3370728845871829,-0.5302097081683531,-2.3483648628831206,-1.9909077577357381,0.0
2019-07-03,1.0,-0.12372570590392372,-1.340887422075541,-0.527979464613128,-2.348294829482948,-1.9932526585991934,0.0
2019-07-05,1.0,-0.12443240076168158,-1.330379376007031,-0.5286362970558078,-2.3467115863483228,-1.9937014794199504,0.0
2019-07-08,1.0,-0.12190657490115683,-1.3357739054034263,-0.522697320251867,-2.3444867476936593,-1.996778444867477,0.0
2019-07-09,1.0,-0.11521007173181087,-1.3339188991362907,-0.5199824330259114,-2.3507539159713073,-1.9997072170985215,0.0
2019-07-10,1.0,-0.11587731498426176,-1.333796940194715,-0.5200936973867213,-2.350999194788083,-1.9992679891662393,0.0
2019-07-11,1.0,-0.12233223322332233,-1.3295196186285294,-0.5307664099743308,-2.354675467546755,-1.9966996699669965,0.0
2019-07-12,1.0,-0.10508524397413287,-1.3566284538506759,-0.5323339212228101,-2.355893592004703,-1.9986772486772486,0.0
2019-07-15,1.0,-0.11004714201532116,-1.3748526812021216,-0.5465527401296406,-2.3459045374189746,-1.9885827931644078,0.0
2019-07-16,1.0,-0.1114311032343819,-1.3854674346477625,-0.5518387239698715,-2.3494313986117263,-1.9863387978142075,0.0
2019-07-17,1.0,-0.11318665091553455,-1.4011370348493797,-0.543857058476078,-2.344802126402835,-1.9803603071470763,0.0
2019-07-18,1.0,-0.11056239404437236,-1.4002358664406278,-0.5452200191641482,-2.3443650033168715,-1.9704429866588045,0.0
2019-07-19,1.0,-0.11758201253225212,-1.4004423147806857,-0.5534095097677848,-2.3318835237744193,-1.9685956505713234,0.0
2019-07-22,1.0,-0.11451506001914721,-1.3854481184181457,-0.5431916930554533,-2.3340452168790042,-1.987186096177922,0.0
2019-07-23,1.0,-0.11294481691593605,-1.3907758049068004,-0.5434318131584764,-2.3334561261327638,-1.9869594047005084,0.0
2019-07-24,1.0,-0.11742591773551525,-1.3910511573050273,-0.5627303553000148,-2.328689370485036,-1.9715465133421788,0.0
2019-07-25,1.0,-0.11333824613117172,-1.391156963890936,-0.5589535740604274,-2.333750921149595,-1.9719970523212973,0.0
2019-07-26,1.0,-0.10451831650328,-1.3891059187734942,-0.5550232181027493,-2.344807252893049,-1.9773715633522517,0.0
2019-07-29,1.0,-0.10796251199173494,-1.3817430447937422,-0.5548667994981921,-2.3492731163751754,-1.9856837133790863,0.0
2019-07-30,1.0,-0.09829059829059827,-1.3790893015030945,-0.5595343353964043,-2.343427645151783,-1.9876952549366342,0.0
2019-07-31,1.0,-0.07291267346469371,-1.536993023077513,-0.6020854097983593,-2.416315264893046,-2.0386414168519518,0.0
2019-08-01,1.0,-0.07409689594084572,-1.5835323114842486,-0.5997843333590079,-2.4175460217207116,-2.027420472926134,0.0
2019-08-02,1.0,-0.09381547295724373,-1.560952898269574,-0.6539147978583068,-2.43027857530845,-2.0207961511600834,0.0
2019-08-05,1.0,-0.08606652709932543,-1.5572613786151817,-0.6458866403039466,-2.439792199736373,-2.024734434364581,0.0
2019-08-06,1.0,-0.04052904323613582,-1.5614510016242558,-0.6432051976177585,-2.433676231727125,-2.0557661072008666,0.0
2019-08-07,1.0,-0.02302147120378265,-1.5882489729478333,-0.6165413533834586,-2.438648166808774,-2.0849546546779316,0.0
2019-08-08,1.0,-0.030124223602484474,-1.5846273291925466,-0.6161490683229813,-2.4433229813664594,-2.089829192546584,0.0
2019-08-09,1.0,-0.004459480239889281,-1.56058742119022,-0.5968783638320775,-2.425342149777026,-2.1014916192526525,0.0
2019-08-12,1.0,-0.0025372904813163156,-1.5492849454098108,-0.6220206058742118,-2.436337075196063,-2.07850222974012,0.0
2019-08-13,1.0,-0.0,-1.5350411570120779,-0.6192014770366953,-2.4488037541349335,-2.0898530656204324,0.0
2019-08-14,1.0,-0.0,-1.54176227627352,-0.6034113507725256,-2.42894294018663,-2.074651981031054,0.0
2019-08-15,1.0,-0.0,-1.5525114155251143,-0.5876188337450409,-2.381914813983083,-1.9635451755370912,0.0
2019-08-16,1.0,-0.0,-1.558896303516533,-0.5862637774611982,-2.3800704806178303,-1.9727824848166757,0.0
2019-08-19,1.0,-0.0,-1.525939709713435,-0.5864532936360253,-2.379903237811686,-1.9509490137700038,0.0
2019-08-20,1.0,-0.0,-1.5309997033521212,-0.5804657371699793,-2.373702165529517,-1.9311035301097599,0.0
