Date,FIW,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-27,1.0,-0.06430367123059981,-0.4492115268745715,-0.0,-0.3139972159315202,-0.250150630570734,0.0
2018-12-28,1.0,-0.06513919787096907,-0.448406345510115,-0.0,-0.3145102605152088,-0.25109674200054055,0.0
2018-12-31,1.0,-0.06543163672654691,-0.448020625415835,-0.0,-0.3145167997338656,-0.25120592149035265,0.0
2019-01-02,1.0,-0.0654135651016759,-0.44810163429949684,-0.0,-0.31459225683037384,-0.2511539901027155,0.0
2019-01-03,1.0,-0.06811994763201096,-0.4459591446561792,-0.003782132540886515,-0.3170341430976081,-0.24322021570624053,0.0
2019-01-04,1.0,-0.06537399572339056,-0.44721708982955843,-0.0032593576781747595,-0.3165313791027424,-0.243621416263572,0.0
2019-01-07,1.0,-0.06132533857128088,-0.44366794169337326,-0.007153933629690892,-0.3150418691202316,-0.24042179261862914,0.0
2019-01-08,1.0,-0.06186120460035927,-0.43728190621709234,-0.008857962875018067,-0.3180194503520472,-0.23877268691540543,0.0
2019-01-09,1.0,-0.06217852052304323,-0.4384721849242909,-0.008923960420582949,-0.3180400338779979,-0.2381168790927307,0.0
2019-01-10,1.0,-0.06201438254256902,-0.4391634980988593,-0.008803107951727557,-0.3178417920317408,-0.23863448503884938,0.0
2019-01-11,1.0,-0.06348056463964896,-0.4358777993956203,-0.008196382001076292,-0.3193070331580908,-0.242931655420789,0.0
2019-01-14,1.0,-0.06451813214108296,-0.4347988077496274,-0.009066070541480379,-0.3182025169730088,-0.2432935916542474,0.0
2019-01-15,1.0,-0.061031696706028586,-0.4326082452869277,-0.012906567226020302,-0.31682204267661074,-0.24829086389061528,0.0
2019-01-16,1.0,-0.05764654762151089,-0.4303627221750916,-0.014194376047507708,-0.3150903184423431,-0.2518570630470318,0.0
2019-01-17,1.0,-0.05958758195619351,-0.42759932987238625,-0.014147138513723139,-0.31462905127303564,-0.25233200273014955,0.0
2019-01-18,1.0,-0.05927909970516174,-0.4243802167684066,-0.016714422158548233,-0.31512395664631865,-0.26080727544537186,0.0
2019-01-22,1.0,-0.0,-0.47682443745660963,-0.0,-0.3479193041205538,-0.21715604198145955,0.0
2019-01-23,1.0,-0.0,-0.4649929351053591,-0.0,-0.35002969303544734,-0.2327524419961911,0.0
2019-01-24,1.0,-0.0,-0.46601285778633145,-0.0,-0.3474263953155071,-0.23395847835878955,0.0
2019-01-25,1.0,-0.0,-0.4765826674861709,-0.0,-0.3591477156320427,-0.21305060438434748,0.0
2019-01-28,1.0,-0.0,-0.4724253035981241,-0.0,-0.3636214699678483,-0.21181216849951873,0.0
2019-01-29,1.0,-0.0,-0.4744337364188816,-0.0,-0.36328852331553213,-0.2083972745687803,0.0
2019-01-30,1.0,-0.0,-0.4725337699549734,-0.0,-0.3612566516577978,-0.21287351616864514,0.0
2019-01-31,1.0,-0.0,-0.47603441212617775,-0.0,-0.3569029086439984,-0.21540352314625152,0.0
2019-02-01,1.0,-0.0,-0.477488395021156,-0.0,-0.3633488066384587,-0.21314135480425583,0.0
2019-02-04,1.0,-0.0,-0.4736928506935894,-0.0,-0.3672330296314537,-0.2111138471640811,0.0
2019-02-05,1.0,-0.0,-0.47024444262160614,-0.0,-0.3663768353703552,-0.21405134935608236,0.0
2019-02-06,1.0,-0.0,-0.4651664168531712,-0.0,-0.37375521015132535,-0.2143399790567316,0.0
2019-02-07,1.0,-0.0,-0.4659193561632586,-0.0,-0.3729366839122937,-0.21419479346308615,0.0
2019-02-08,1.0,-0.0,-0.4635365251727542,-0.0,-0.37611056268509374,-0.2169504771306351,0.0
2019-02-11,1.0,-0.0,-0.4650726965690514,-0.0,-0.3849829070390049,-0.209337287367684,0.0
2019-02-12,1.0,-0.0,-0.46190613539906883,-0.0,-0.3869545510733858,-0.2113807738266925,0.0
2019-02-13,1.0,-0.0,-0.45616452442159383,-0.0,-0.38716709511568126,-0.2132236503856041,0.0
2019-02-14,1.0,-0.0,-0.4544350939281085,-0.0,-0.38735828480895457,-0.21575687743050553,0.0
2019-02-15,1.0,-0.0,-0.4626629058491693,-0.0,-0.3837063268205308,-0.21249305140927716,0.0
2019-02-19,1.0,-0.0,-0.46294809232606504,-0.0,-0.38344966746968107,-0.2126135029958614,0.0
2019-02-20,1.0,-0.0,-0.4647556681287453,-0.0,-0.3820967443009823,-0.21241325343382553,0.0
2019-02-21,1.0,-0.0,-0.4529571552043462,-0.0,-0.38336008560727663,-0.22154998559492944,0.0
2019-02-22,1.0,-0.0,-0.4536383648445697,-0.0,-0.3843685065937005,-0.21933054909786656,0.0
2019-02-25,1.0,-0.0,-0.4544409784928583,-0.0,-0.3808693153833525,-0.2168978821211624,0.0
2019-02-26,1.0,-0.0,-0.45496521578526133,-0.0,-0.37866568162695724,-0.21853516386545999,0.0
2019-02-27,1.0,-0.0,-0.4572941683601207,-0.0,-0.37687049695178276,-0.21850688671305704,0.0
2019-02-28,1.0,-0.0,-0.4586515562125318,-0.0,-0.37821302455448796,-0.21620678327995402,0.0
2019-03-01,1.0,-0.0,-0.45913189950904865,-0.0,-0.37525934142684003,-0.21979827858918263,0.0
2019-03-04,1.0,-0.0,-0.45283444387493593,-0.0,-0.3810353664787288,-0.2163403382880574,0.0
2019-03-05,1.0,-0.0,-0.44911322768700224,-0.0,-0.3861359717546597,-0.21746448805320637,0.0
2019-03-06,1.0,-0.0,-0.4497731425403929,-0.0,-0.3849801884661972,-0.2182553532201441,0.0
2019-03-07,1.0,-0.0,-0.44648719632304656,-0.0,-0.3890758371634931,-0.21630827314510834,0.0
2019-03-08,1.0,-0.0,-0.4489992222995375,-0.0,-0.3885432442388768,-0.20905816380827638,0.0
2019-03-11,1.0,-0.0,-0.44878697921998156,-0.0,-0.3875729347937353,-0.21093254171358378,0.0
2019-03-12,1.0,-0.0,-0.44474105712760276,-0.0,-0.390816871329418,-0.21791449340835353,0.0
2019-03-13,1.0,-0.0,-0.4470326775866326,-0.0,-0.391740060910363,-0.21903037287019508,0.0
2019-03-14,1.0,-0.0,-0.4475579146607415,-0.0,-0.3909393901987409,-0.21886186890507345,0.0
2019-03-15,1.0,-0.0,-0.45013250066763905,-0.0,-0.38860699685696093,-0.2155344193594774,0.0
2019-03-18,1.0,-0.0,-0.44675935391535476,-0.0,-0.38505418114904927,-0.2127581271723574,0.0
2019-03-19,1.0,-0.0,-0.4477807322560851,-0.0,-0.38394354673757414,-0.21366332583350378,0.0
2019-03-20,1.0,-0.0,-0.4487557301899149,-0.0,-0.38355435494433526,-0.21418631303208907,0.0
2019-03-21,1.0,-0.0,-0.4476309226932668,-0.0,-0.39096929806630965,-0.20546993172805691,0.0
2019-03-22,1.0,-0.0,-0.44728845016418184,-0.0,-0.3890599824600763,-0.20319797679019394,0.0
2019-03-25,1.0,-0.0,-0.4476404036285802,-0.0,-0.3875038222403425,-0.20338395678320254,0.0
2019-03-26,1.0,-0.0,-0.45032070923724316,-0.0,-0.3862605711484251,-0.20613228745352782,0.0
2019-03-27,1.0,-0.0,-0.44701100831239915,-0.0,-0.3889059085431857,-0.20644159875824603,0.0
2019-03-28,1.0,-0.0,-0.4454868776060829,-0.0,-0.3880712942523097,-0.21042841958956748,0.0
2019-03-29,1.0,-0.0,-0.44607742937737627,-0.0,-0.38737173459793145,-0.21062098851232577,0.0
2019-04-01,1.0,-0.0,-0.44470347648261754,-0.0,-0.3873006134969325,-0.21298568507157467,0.0
2019-04-02,1.0,-0.0,-0.4450251092148777,-0.0,-0.3862940431960152,-0.21008043114359204,0.0
2019-04-03,1.0,-0.0,-0.44484821264520347,-0.0,-0.38535818549292616,-0.21131821244105098,0.0
2019-04-04,1.0,-0.0,-0.44409043563507133,-0.0,-0.38541347548148597,-0.21287502808242958,0.0
2019-04-05,1.0,-0.0,-0.4422668192593804,-0.0,-0.38651598136188997,-0.21486961497588491,0.0
2019-04-08,1.0,-0.0,-0.4416789275788785,-0.0,-0.38609612555174105,-0.21568988066045447,0.0
2019-04-09,1.0,-0.0,-0.44566547055945194,-0.0,-0.3746534007502854,-0.2185002446582939,0.0
2019-04-10,1.0,-0.0,-0.4462460129222213,-0.0,-0.3655843624764864,-0.23282489572258117,0.0
2019-04-11,1.0,-0.0,-0.44246104772420564,-0.0,-0.3701999754631333,-0.23207786365681105,0.0
2019-04-12,1.0,-0.0,-0.4411806819808947,-0.0,-0.3702006668439462,-0.2341522286088326,0.0
2019-04-15,1.0,-0.0,-0.4413845273143605,-0.0,-0.369234543670265,-0.23386898920510305,0.0
2019-04-16,1.0,-0.0,-0.44244766110565914,-0.0,-0.36919365390906117,-0.2328467451750082,0.0
2019-04-17,1.0,-0.0,-0.4465237910392874,-0.0,-0.3669274930026355,-0.22959527652358672,0.0
2019-04-18,1.0,-0.0,-0.449316244557552,-0.0,-0.3662026532572924,-0.22857259663539176,0.0
2019-04-22,1.0,-0.0,-0.4453200155556011,-0.0,-0.36936365311009683,-0.2321264097263442,0.0
2019-04-23,1.0,-0.0,-0.4429983424396832,-0.0,-0.3693903861501627,-0.23398203286471442,0.0
2019-04-24,1.0,-0.0,-0.4334560327198364,-0.0,-0.3703680981595092,-0.24116564417177913,0.0
2019-04-25,1.0,-0.0,-0.4378119630144832,-0.0,-0.37202356599296293,-0.23580312576712217,0.0
2019-04-26,1.0,-0.0,-0.437482088024565,-0.0,-0.37001023541453426,-0.23959058341862846,0.0
2019-04-29,1.0,-0.0,-0.440218726959941,-0.0,-0.3712623904317195,-0.23650364544933236,0.0
2019-04-30,1.0,-0.0,-0.4370162578320161,-0.0,-0.3694663991154429,-0.24112371513985012,0.0
2019-05-01,1.0,-0.0,-0.4386607215904442,-0.0,-0.36034525075677004,-0.24629796285690908,0.0
2019-05-02,1.0,-0.0,-0.4435559736594544,-0.0,-0.3499734140455642,-0.25154403043069246,0.0
2019-05-03,1.0,-0.0,-0.44143941408727316,-0.0,-0.35160900963564573,-0.2527362369836951,0.0
2019-05-06,1.0,-0.0,-0.44525113312414116,-0.0,-0.34812034701285915,-0.25753194282081254,0.0
2019-05-07,1.0,-0.0,-0.4423526516549772,-0.0,-0.35039580000820314,-0.2580287929125138,0.0
2019-05-08,1.0,-0.0,-0.4370359735838221,-0.0,-0.3492144878789122,-0.2646950244062513,0.0
2019-05-09,1.0,-0.0,-0.43754487455638297,-0.0,-0.34947791658973887,-0.2643855006461936,0.0
2019-05-10,1.0,-0.0,-0.4366514909150568,-0.0,-0.35228251507321273,-0.2618432385874246,0.0
2019-05-13,1.0,-0.0,-0.4370655895679987,-0.0,-0.3517109876366022,-0.2615381461054272,0.0
2019-05-14,1.0,-0.0,-0.42388926373469094,-0.0,-0.3570917418062115,-0.26361201414872515,0.0
2019-05-15,1.0,-0.0,-0.4219190392549324,-0.0,-0.3612189044565173,-0.2592418610350884,0.0
2019-05-16,1.0,-0.0,-0.42160300052998495,-0.0,-0.3569244567654613,-0.25985568103061685,0.0
2019-05-17,1.0,-0.0,-0.4198323851471218,-0.0,-0.3539895189739198,-0.265288228217206,0.0
2019-05-20,1.0,-0.0,-0.42103867493472585,-0.0,-0.3535819190600522,-0.265196638381201,0.0
2019-05-21,1.0,-0.0,-0.42050968399592253,-0.0,-0.3532313965341488,-0.2649949031600408,0.0
2019-05-22,1.0,-0.0,-0.41927194860813705,-0.0,-0.35460385438972164,-0.2655042316712552,0.0
2019-05-23,1.0,-0.0,-0.42097753862459747,-0.0,-0.3596265949207126,-0.25763319880966945,0.0
2019-05-24,1.0,-0.0,-0.4166938044451681,-0.0,-0.3602743629406497,-0.25838557355694863,0.0
2019-05-28,1.0,-0.0,-0.4151265977367093,-0.0,-0.36064072295041927,-0.2595660669217618,0.0
2019-05-29,1.0,-0.0,-0.4166988790104368,-0.0,-0.360588366935894,-0.25717657111468273,0.0
2019-05-30,1.0,-0.0,-0.4159364007888905,-0.0,-0.3593518085517354,-0.25793465221722955,0.0
2019-05-31,1.0,-0.0,-0.41619555049416357,-0.0,-0.3621425956806442,-0.25523650709724655,0.0
2019-06-03,1.0,-0.0,-0.4216171282591947,-0.0,-0.36750334536312396,-0.23837232877823283,0.0
2019-06-04,1.0,-0.0,-0.4178604764417029,-0.0,-0.3574936082139524,-0.2537843431678909,0.0
2019-06-05,1.0,-0.0,-0.4200781107715968,-0.0,-0.3587429427120222,-0.24477406560495377,0.0
2019-06-06,1.0,-0.0,-0.41799027552674234,-0.0,-0.36959076175040523,-0.2383711507293355,0.0
2019-06-07,1.0,-0.0,-0.41755507454534424,-0.0,-0.36724455323366983,-0.23814051342220785,0.0
2019-06-10,1.0,-0.0,-0.419328750505459,-0.0,-0.3639506672058229,-0.23857662757784068,0.0
2019-06-11,1.0,-0.0,-0.4211569980372716,-0.0,-0.3659577912223549,-0.23629631128467654,0.0
2019-06-12,1.0,-0.0,-0.42312751705016893,-0.0,-0.3666646429077368,-0.23398700746767045,0.0
2019-06-13,1.0,-0.0,-0.43005852927476357,-0.0,-0.3666889442452964,-0.22848694736415742,0.0
2019-06-14,1.0,-0.0,-0.42868425849045144,-0.0,-0.37171672168330666,-0.22465015492415805,0.0
2019-06-17,1.0,-0.0,-0.4260001619695497,-0.0,-0.37265144152899254,-0.22596776805960478,0.0
2019-06-18,1.0,-0.0,-0.421362881335332,-0.001964915123769396,-0.3723615443827736,-0.22999635376574973,0.0
2019-06-19,1.0,-0.0,-0.42102385484589533,-0.0028957919889838406,-0.37209914543760886,-0.2290105706532745,0.0
2019-06-20,1.0,-0.0,-0.4204441924969125,-0.0045148097908610536,-0.3708015305812565,-0.22881784868301178,0.0
2019-06-21,1.0,-0.0,-0.41958367959138176,-0.005391491172953362,-0.37359385451081345,-0.22830735553438597,0.0
2019-06-24,1.0,-0.0,-0.4161644447150017,-0.008177593798827133,-0.3690671861366449,-0.23577037803615997,0.0
2019-06-25,1.0,-0.0,-0.4131823991236078,-0.009697117237741668,-0.37015397723814747,-0.23567240784695595,0.0
2019-06-26,1.0,-0.0,-0.4145313860924872,-0.009803722984058821,-0.36526970366019157,-0.23595778727541572,0.0
2019-06-27,1.0,-0.0,-0.4130108660395718,-0.017616769380473563,-0.3667693804735647,-0.2298289004216672,0.0
2019-06-28,1.0,-0.0,-0.4130078006281025,-0.019288825853510286,-0.36472495187924225,-0.2291155911255192,0.0
2019-07-01,1.0,-0.0,-0.4134960371353861,-0.01945959094318205,-0.3591916161595686,-0.2348934790099933,0.0
2019-07-02,1.0,-0.0,-0.41449580683061216,-0.018210914394522545,-0.35763480938297615,-0.23534416399951386,0.0
2019-07-03,1.0,-0.0,-0.41361776265143224,-0.019083505530570075,-0.35786637494428913,-0.23530245938171063,0.0
2019-07-05,1.0,-0.0,-0.3988174786376706,-0.026181508929656178,-0.36058802089661035,-0.23929858664398815,0.0
2019-07-08,1.0,-0.0,-0.39703886739716043,-0.027646689486156402,-0.3614728697871306,-0.23926032446883924,0.0
2019-07-09,1.0,-0.0,-0.39741253644314867,-0.027069160997732426,-0.36040249433106575,-0.23973517978620018,0.0
2019-07-10,1.0,-0.0,-0.41345532396186785,-0.031002585231862983,-0.339170302148974,-0.23608418161253836,0.0
2019-07-11,1.0,-0.0,-0.4118514627444642,-0.035154355907548084,-0.33934055277194114,-0.23401891061903993,0.0
2019-07-12,1.0,-0.0,-0.4069537492937283,-0.03781580434256195,-0.34762692711276133,-0.2255226410525466,0.0
2019-07-15,1.0,-0.0,-0.40543541906434877,-0.03698992468754417,-0.3463363417933652,-0.23031881599935392,0.0
2019-07-16,1.0,-0.0,-0.40722940226171245,-0.03489499192245558,-0.34640549273021004,-0.23085621970920842,0.0
2019-07-17,1.0,-0.0,-0.40031403494645307,-0.03722119333279652,-0.3409493517996618,-0.23455994846606007,0.0
2019-07-18,1.0,-0.0,-0.4016347351086476,-0.04217375587420171,-0.33114431457605337,-0.23330120094790535,0.0
2019-07-19,1.0,-0.0,-0.40184289241764193,-0.040491437978037864,-0.333467167205348,-0.23168650753819284,0.0
2019-07-22,1.0,-0.0,-0.4033841151321732,-0.0410469480741053,-0.3333534051905823,-0.22942132835551274,0.0
2019-07-23,1.0,-0.0,-0.4028811620954636,-0.039706265925643545,-0.33297887281555344,-0.23083405228627032,0.0
2019-07-24,1.0,-0.0,-0.4024502912231372,-0.03673428399276963,-0.33554930708977704,-0.23368146214099214,0.0
2019-07-25,1.0,-0.0,-0.39952619004597567,-0.03836656026019394,-0.3377301290931358,-0.23204641731414002,0.0
2019-07-26,1.0,-0.0,-0.4003170589769831,-0.03874942307306404,-0.3369453976280778,-0.23067043926715228,0.0
2019-07-29,1.0,-0.0,-0.3959194318500983,-0.04022388957990611,-0.33457047706937365,-0.23546523291738555,0.0
2019-07-30,1.0,-0.0,-0.3968534275164553,-0.04071680847648097,-0.33420292181730615,-0.23496949751163912,0.0
2019-07-31,1.0,-0.0,-0.4061346493339753,-0.03974081206868882,-0.3307454662173006,-0.22947761194029853,0.0
2019-08-01,1.0,-0.0,-0.4065731462925852,-0.03691382765531062,-0.33226452905811626,-0.2282565130260521,0.0
2019-08-02,1.0,-0.0,-0.40886106429087404,-0.03132273858255077,-0.33491853278754313,-0.2314993177622602,0.0
2019-08-05,1.0,-0.0,-0.4086869294813923,-0.030494533052462632,-0.33550005015548195,-0.23151770488514395,0.0
2019-08-06,1.0,-0.0,-0.4073947895791583,-0.03264529058116232,-0.33124248496993985,-0.2327254509018036,0.0
2019-08-07,1.0,-0.0,-0.4046667603767144,-0.03558304383622161,-0.33651278138115226,-0.231309865659953,0.0
2019-08-08,1.0,-0.0,-0.40761033174784755,-0.03927589459529974,-0.33339354165412327,-0.2266843277740984,0.0
2019-08-09,1.0,-0.0,-0.40857905618338386,-0.04086794194985849,-0.33441056624982435,-0.2234288123005279,0.0
2019-08-12,1.0,-0.0,-0.4076495717924547,-0.04394392185964419,-0.3365891814918069,-0.21747327463446922,0.0
2019-08-13,1.0,-0.0,-0.40701845802352843,-0.04276810229071888,-0.33733490991442366,-0.21702707577609875,0.0
2019-08-14,1.0,-0.0,-0.4088989411741158,-0.04299353495726667,-0.33277956806308917,-0.21688917355537318,0.0
2019-08-15,1.0,-0.0,-0.4106629392971246,-0.04518769968051118,-0.3283346645367412,-0.21263977635782746,0.0
2019-08-16,1.0,-0.0,-0.40704391452957284,-0.04791221091766776,-0.33480581262867537,-0.20909872274081032,0.0
2019-08-19,1.0,-0.0,-0.40654578856983103,-0.048763928271895844,-0.33467790247214346,-0.2069172091537202,0.0
2019-08-20,1.0,-0.0,-0.4068070343342505,-0.052936954181122146,-0.3301431590700642,-0.2039917055469155,0.0
2019-08-21,1.0,-0.0,-0.4067479286169535,-0.07064611217335884,-0.3174195347355004,-0.19688097514340344,0.0
2019-08-22,1.0,-0.0,-0.40778052082503785,-0.0681492394680258,-0.31787051047224657,-0.1971211276578801,0.0
2019-08-23,1.0,-0.0,-0.40917507914700435,-0.06841486968122176,-0.31861895944089363,-0.19491069828564606,0.0
2019-08-26,1.0,-0.0,-0.4094358034771872,-0.06830900364447454,-0.31890147969649296,-0.19488976958158247,0.0
2019-08-27,1.0,-0.0,-0.4089479133482,-0.07024530105129022,-0.31841350748646063,-0.19351306148454922,0.0
2019-08-28,1.0,-0.0,-0.40376577365550737,-0.07481788145376378,-0.32212093467616737,-0.1896620357469846,0.0
2019-08-29,1.0,-0.0,-0.4055247300280413,-0.0754529363800887,-0.32130143388421534,-0.1864646103056699,0.0
2019-08-30,1.0,-0.0,-0.4054640241961159,-0.07437917860553962,-0.3229465138490926,-0.18702244508118435,0.0
2019-09-03,1.0,-0.0,-0.4070586830161637,-0.07914642885580062,-0.3168046819014253,-0.1875945537065053,0.0
