Date,CIO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-26,1.0,-0.0,-0.6648526415188112,-0.0,-0.44562894488345506,-0.374484369564137,0.0
2018-11-27,1.0,-0.0,-0.6697320476910492,-0.0,-0.43980368341471876,-0.36920903254591875,0.0
2018-11-28,1.0,-0.0,-0.6744964778251811,-0.0,-0.43774183946820117,-0.3681912888183351,0.0
2018-11-29,1.0,-0.0,-0.6603875531104945,-0.0,-0.4276346489181423,-0.36792985730775846,0.0
2018-11-30,1.0,-0.0,-0.6627884095045998,-0.0,-0.4316180449648251,-0.36540069857824564,0.0
2018-12-03,1.0,-0.0,-0.6630977872947894,-0.0,-0.43222821137611067,-0.36597011986512096,0.0
2018-12-04,1.0,-0.0,-0.6637454893585684,-0.0,-0.42779291553133514,-0.3632324422515158,0.0
2018-12-06,1.0,-0.0,-0.6193565375592475,-0.0,-0.4316799923397328,-0.34279695504380714,0.0
2018-12-07,1.0,-0.0,-0.6310086539160787,-0.0,-0.4493733789057765,-0.3436840957021307,0.0
2018-12-10,1.0,-0.0,-0.6311919504643964,-0.0,-0.44748935758513936,-0.34004934210526316,0.0
2018-12-11,1.0,-0.0,-0.6312199133989695,-0.0,-0.44701129683833674,-0.3407919881951668,0.0
2018-12-12,1.0,-0.0,-0.6334805396486461,-0.0,-0.44741822770066975,-0.3455789575851694,0.0
2018-12-13,1.0,-0.0,-0.6295424773179371,-0.0,-0.45245257386832277,-0.34389403716462086,0.0
2018-12-14,1.0,-0.0,-0.6169345050250036,-0.0,-0.4644122930523863,-0.3462154682720785,0.0
2018-12-17,1.0,-0.0,-0.6154479817802976,-0.0,-0.44599505742113676,-0.36138973688036047,0.0
2018-12-18,1.0,-0.0,-0.6053860223334617,-0.0,-0.4397862918752407,-0.36147477859068156,0.0
2018-12-19,1.0,-0.0,-0.6087061668681983,-0.0,-0.4438452237001209,-0.3658282950423216,0.0
2018-12-20,1.0,-0.0,-0.6005585247243487,-0.0,-0.4449179064952573,-0.3619817997977755,0.0
2018-12-21,1.0,-0.0,-0.599961650008389,-0.0,-0.4437813091728386,-0.3531315165024807,0.0
2018-12-24,1.0,-0.0,-0.5981192122705845,-0.0,-0.44188940202435933,-0.3528510923404561,0.0
2018-12-26,1.0,-0.0,-0.601845314896414,-0.0,-0.46498040265842194,-0.3676266523845461,0.0
2018-12-27,1.0,-0.0,-0.5727874178890119,-0.0,-0.4113436771596073,-0.3703293857274033,0.0
2018-12-28,1.0,-0.0,-0.577457491404079,-0.0,-0.4100372097404738,-0.3675521642880693,0.0
2018-12-31,1.0,-0.0,-0.5899916992766512,-0.0,-0.4124985177279734,-0.3691450254950789,0.0
2019-01-02,1.0,-0.0,-0.5895320722514579,-0.0,-0.41008865500402975,-0.3708339259469966,0.0
2019-01-03,1.0,-0.0,-0.589184577833598,-0.0,-0.4119765871229176,-0.3685632360956421,0.0
2019-01-04,1.0,-0.0,-0.6037484856403069,-0.0,-0.38884005986174786,-0.38287763973679834,0.0
2019-01-07,1.0,-0.0,-0.5952055762256864,-0.0,-0.3839777704516555,-0.3756416898224462,0.0
2019-01-08,1.0,-0.0,-0.602012852012852,-0.0,-0.3821111321111321,-0.3783783783783784,0.0
2019-01-09,1.0,-0.0,-0.6121823794823084,-0.0,-0.3858228449299454,-0.37672761814295896,0.0
2019-01-10,1.0,-0.0,-0.6132458829400442,-0.0,-0.3855896960623559,-0.37755756754829967,0.0
2019-01-11,1.0,-0.0,-0.5971518912108029,-0.0,-0.38936832845969144,-0.39084230796662145,0.0
2019-01-14,1.0,-0.0,-0.6042298235982145,-0.0,-0.4015467977943809,-0.3812570119112978,0.0
2019-01-15,1.0,-0.0,-0.6073260775758739,-0.0,-0.40219111089801984,-0.3877595052020904,0.0
2019-01-16,1.0,-0.0,-0.6097953111127109,-0.0,-0.4033306937345524,-0.3865092505939097,0.0
2019-01-17,1.0,-0.0,-0.616206888287036,-0.0,-0.39918030822328215,-0.38139635213191764,0.0
2019-01-18,1.0,-0.0,-0.6116532928504301,-0.0,-0.4044193835996048,-0.3936239427456083,0.0
2019-01-22,1.0,-0.0,-0.6820172814093205,-0.0,-0.38138777854903183,-0.3301419373369396,0.0
2019-01-23,1.0,-0.0,-0.6456977411944869,-0.0,-0.3816519908116386,-0.36547664624808573,0.0
2019-01-24,1.0,-0.0,-0.6409254375449532,-0.0,-0.39247182929753055,-0.36413330136657873,0.0
2019-01-25,1.0,-0.0,-0.6581437342000722,-0.0,-0.40611532442518355,-0.3433489827856025,0.0
2019-01-28,1.0,-0.0,-0.6424249728817646,-0.0,-0.4285163312040497,-0.33956851874171384,0.0
2019-01-29,1.0,-0.0,-0.628341019388174,-0.0,-0.43272086341357413,-0.3534297510684019,0.0
2019-01-30,1.0,-0.0,-0.6279870880709192,-0.0,-0.4316824050876855,-0.34924841009828483,0.0
2019-01-31,1.0,-0.0,-0.643251452402189,-0.0,-0.4156401417448111,-0.35175855169587544,0.0
2019-02-01,1.0,-0.0,-0.6430965066660238,-0.0,-0.416114178258878,-0.35162371320427205,0.0
2019-02-04,1.0,-0.0,-0.6405507728664785,-0.0,-0.41464708577491616,-0.35624201210542816,0.0
2019-02-05,1.0,-0.0,-0.6360107062766752,-0.0,-0.41221576523353665,-0.3631212172361409,0.0
2019-02-06,1.0,-0.0,-0.6448550968424087,-0.0,-0.405344355265055,-0.3528379872158408,0.0
2019-02-07,1.0,-0.0,-0.6486460487711029,-0.0,-0.4123659275648117,-0.3438747534991102,0.0
2019-02-08,1.0,-0.0,-0.6508872890130264,-0.0,-0.421949868772724,-0.33502684741518385,0.0
2019-02-11,1.0,-0.0,-0.6335388765777049,-0.0,-0.4330378649195491,-0.34215724058194436,0.0
2019-02-12,1.0,-0.0,-0.6325170788030405,-0.0,-0.42964014240354087,-0.34330799576638127,0.0
2019-02-13,1.0,-0.0,-0.6356408531898539,-0.0,-0.4282042659492698,-0.3381293235972329,0.0
2019-02-14,1.0,-0.0,-0.5496783921965931,-0.0,-0.45736635016374905,-0.34907994251113256,0.0
2019-02-15,1.0,-0.0,-0.5436726434185138,-0.0,-0.458939244199727,-0.3504400207068568,0.0
2019-02-19,1.0,-0.0,-0.5336437827794632,-0.0,-0.46917848491262726,-0.3490439568193043,0.0
2019-02-20,1.0,-0.0,-0.5272509342170204,-0.0,-0.47747303109356276,-0.3455075324919505,0.0
2019-02-21,1.0,-0.0,-0.5168623767026773,-0.0,-0.4791451385627055,-0.35253640206669795,0.0
2019-02-22,1.0,-0.0,-0.513536359153772,-0.0,-0.4839042945361478,-0.3505834839982155,0.0
2019-02-25,1.0,-0.0,-0.5122713808829752,-0.0,-0.4861300484272886,-0.3524378203018478,0.0
2019-02-26,1.0,-0.0,-0.5099645548226568,-0.0,-0.49165512546653833,-0.3457430576747025,0.0
2019-02-27,1.0,-0.0,-0.5009372510426918,-0.0,-0.5101223112610712,-0.3320680444256995,0.0
2019-02-28,1.0,-0.0,-0.4885917215183287,-0.0,-0.5923719332934413,-0.5207222207768556,0.0
2019-03-01,1.0,-0.0,-0.48843742683973673,-0.0,-0.5988346382956585,-0.5139817391982936,0.0
2019-03-04,1.0,-0.0,-0.5076237205866836,-0.0,-0.6274928774928775,-0.5028490028490029,0.0
2019-03-05,1.0,-0.0,-0.5034996434325559,-0.0,-0.6344259264150445,-0.5033147566097039,0.0
2019-03-06,1.0,-0.0,-0.4989484332987248,-0.0,-0.6629662167558501,-0.5002795303889466,0.0
2019-03-07,1.0,-0.0,-0.5412412681354111,-0.0,-0.6334766254701774,-0.512009672219237,0.0
2019-03-08,1.0,-0.0,-0.530807355848658,-0.0,-0.6660076375159114,-0.5115239823416299,0.0
2019-03-11,1.0,-0.0,-0.529635092319458,-0.0,-0.6688244291489129,-0.5328853927673987,0.0
2019-03-12,1.0,-0.0,-0.49893731541030667,-0.0,-0.6866598581247066,-0.5746225399541803,0.0
2019-03-13,1.0,-0.0,-0.512904388323677,-0.0,-0.6902946802317523,-0.568957391955202,0.0
2019-03-14,1.0,-0.0,-0.5038377947123718,-0.0,-0.6925362458389502,-0.5547332801452586,0.0
2019-03-15,1.0,-0.0,-0.4983919263613175,-0.0,-0.6896972385494067,-0.5844238660308306,0.0
2019-03-18,1.0,-0.0,-0.512887894883981,-0.0,-0.6905507408442829,-0.5922001677383282,0.0
2019-03-19,1.0,-0.0,-0.5105607135844716,-0.0,-0.6964461024936187,-0.5979635914841098,0.0
2019-03-20,1.0,-0.0,-0.5146893607459836,-0.0,-0.6961296483541174,-0.5978541736883496,0.0
2019-03-21,1.0,-0.0,-0.5162767182540797,-0.0,-0.7276914866724713,-0.5647838665281015,0.0
2019-03-22,1.0,-0.0,-0.5102340834558408,-0.0,-0.757520072373629,-0.5593407214746127,0.0
2019-03-25,1.0,-0.0,-0.4615082922456298,-0.0,-0.779639175257732,-0.5603148812191842,0.0
2019-03-26,1.0,-0.0,-0.46403210867551714,-0.0,-0.7578096494428697,-0.5848606472255747,0.0
2019-03-27,1.0,-0.0,-0.4547883560680636,-0.0,-0.7653213331458305,-0.5924342567852623,0.0
2019-03-28,1.0,-0.0,-0.44728721315154574,-0.0,-0.7480783257588509,-0.6099983167816866,0.0
2019-03-29,1.0,-0.0,-0.4540044353367207,-0.0,-0.7461190803694243,-0.6070796957022149,0.0
2019-04-01,1.0,-0.0,-0.4597097869712874,-0.0,-0.7467512419658144,-0.6002413764068596,0.0
2019-04-02,1.0,-0.0,-0.4659215060089083,-0.0,-0.7536207524441829,-0.5817855842227638,0.0
2019-04-03,1.0,-0.0,-0.46803276397081445,-0.0,-0.7464706046797686,-0.581085236644209,0.0
2019-04-04,1.0,-0.0,-0.4691254540374406,-0.0,-0.7443419949706622,-0.5806091086895782,0.0
2019-04-05,1.0,-0.0,-0.46706369177431084,-0.0,-0.7489794777162669,-0.5799082927920371,0.0
2019-04-08,1.0,-0.0,-0.46404717323868877,-0.0,-0.7507196154598552,-0.5798843026017941,0.0
2019-04-09,1.0,-0.0,-0.4515939103372866,-0.0,-0.7790674853506042,-0.5730507191521574,0.0
2019-04-10,1.0,-0.0,-0.4381641293072028,-0.0,-0.7976841337931421,-0.5678638517397033,0.0
2019-04-11,1.0,-0.0,-0.39967147186269786,-0.0,-0.8583080800928942,-0.574131241326574,0.0
2019-04-12,1.0,-0.0,-0.4016337837073888,-0.0,-0.8513765617050145,-0.573605065294816,0.0
2019-04-15,1.0,-0.0,-0.40321394217167433,-0.0,-0.847733831268036,-0.5781983817122164,0.0
2019-04-16,1.0,-0.0,-0.4070135746606334,-0.0,-0.8459841628959276,-0.5750282805429864,0.0
2019-04-17,1.0,-0.0,-0.3821583714261378,-0.0,-0.9001164078248771,-0.5569404616563981,0.0
2019-04-18,1.0,-0.0,-0.3937919654034369,-0.0,-0.9012746102196426,-0.5500455217935587,0.0
2019-04-22,1.0,-0.0,-0.38921095467915584,-0.0,-0.90795899134706,-0.5585858297398407,0.0
2019-04-23,1.0,-0.0,-0.38368907658943047,-0.0,-0.9038637141878781,-0.566002739413309,0.0
2019-04-24,1.0,-0.0,-0.37631653857102193,-0.0,-0.9074580130942215,-0.5627953316253914,0.0
2019-04-25,1.0,-0.0,-0.39479796965960245,-0.0,-0.9259556651658971,-0.5469587909724413,0.0
2019-04-26,1.0,-0.0,-0.3864974298595755,-0.0,-0.9382017632024812,-0.5469660856330586,0.0
2019-04-29,1.0,-0.0,-0.38861279480623945,-0.0,-0.9397029674528168,-0.5443681594898164,0.0
2019-04-30,1.0,-0.0,-0.38327876385777476,-0.0,-0.9352059279682924,-0.553592969153886,0.0
2019-05-01,1.0,-0.0,-0.38213485083635107,-0.0,-0.9415129045237683,-0.5504109904006438,0.0
2019-05-02,1.0,-0.0,-0.3856896551724138,-0.0,-0.9304597701149425,-0.5574137931034484,0.0
2019-05-03,1.0,-0.0,-0.39045515817248405,-0.0,-0.9226202426363036,-0.554966013709238,0.0
2019-05-06,1.0,-0.0,-0.40863883427778414,-0.0,-0.9250318029374349,-0.5575344049959523,0.0
2019-05-07,1.0,-0.0,-0.4114467408585056,-0.0,-0.924006359300477,-0.555138025726261,0.0
2019-05-08,1.0,-0.0,-0.41730360324119303,-0.0,-0.9001781506809954,-0.5559163266478938,0.0
2019-05-09,1.0,-0.0,-0.41492990855144346,-0.0,-0.8954791732362469,-0.5563168305478314,0.0
2019-05-10,1.0,-0.0,-0.41534581100060197,-0.0,-0.898105420046433,-0.5528103413683396,0.0
2019-05-13,1.0,-0.0,-0.4138099199632806,-0.0,-0.9013741071172436,-0.553544278378611,0.0
2019-05-14,1.0,-0.0,-0.36503111060601756,-0.0,-0.921470579878967,-0.5546495439952269,0.0
2019-05-15,1.0,-0.0,-0.356157037622421,-0.0,-0.9211142784567186,-0.5451158589935368,0.0
2019-05-16,1.0,-0.0,-0.35990971928339677,-0.0,-0.9176470588235294,-0.5436874030187615,0.0
2019-05-17,1.0,-0.0,-0.3460726054017518,-0.0,-0.9088348776297631,-0.5614385895738868,0.0
2019-05-20,1.0,-0.0,-0.3367114263997973,-0.0,-0.9141964361118149,-0.5641696928750387,0.0
2019-05-21,1.0,-0.0,-0.3360641891891892,-0.0,-0.9151745495495496,-0.5640765765765766,0.0
2019-05-22,1.0,-0.0,-0.3263030439557345,-0.0,-0.9286458479993243,-0.5609213527440655,0.0
2019-05-23,1.0,-0.0,-0.32524763619990993,-0.0,-0.9413271049076991,-0.547472985141828,0.0
2019-05-24,1.0,-0.0,-0.30074723299061745,-0.0,-0.952384965447497,-0.5560424742963088,0.0
2019-05-28,1.0,-0.0,-0.2907025780876606,-0.0,-0.9584750766116562,-0.5622592707132615,0.0
2019-05-29,1.0,-0.0,-0.2990446754706378,-0.0,-0.9689800505760046,-0.5417533014891824,0.0
2019-05-30,1.0,-0.0,-0.2995615627356251,-0.0,-0.9598145717557038,-0.5332179061129884,0.0
2019-05-31,1.0,-0.0,-0.29795667708798573,-0.0,-0.9569283162125949,-0.536539749888343,0.0
2019-06-03,1.0,-0.0,-0.3063548494611709,-0.0,-0.9663092989667814,-0.5048050216642594,0.0
2019-06-04,1.0,-0.0,-0.29499139319229273,-0.0,-0.9853128991060025,-0.49608529068798934,0.0
2019-06-05,1.0,-0.0,-0.28888583596647893,-0.0,-1.010193707926913,-0.44855062508586346,0.0
2019-06-06,1.0,-0.0,-0.2866725313393446,-0.0,-1.016329447987684,-0.44603584781174405,0.0
2019-06-07,1.0,-0.0,-0.3033689355042421,-0.0,-1.0003294802449136,-0.44197029186458364,0.0
2019-06-10,1.0,-0.0,-0.30866124483145757,-0.0,-0.9872121361483064,-0.4424272296612722,0.0
2019-06-11,1.0,-0.0,-0.31296286137473256,-0.0,-0.9956936749135992,-0.43422568434911407,0.0
2019-06-12,1.0,-0.0,-0.31206238501880884,-0.0,-0.9947005683846344,-0.43905653642329545,0.0
2019-06-13,1.0,-0.0,-0.3361900837797006,-0.0,-0.9891223733003709,-0.4215629721192144,0.0
2019-06-14,1.0,-0.0,-0.33570506304771847,-0.0,-0.9934342463119145,-0.4180379659899453,0.0
2019-06-17,1.0,-0.0,-0.3319506634068621,-0.0,-0.9998077081559211,-0.41526797241985547,0.0
2019-06-18,1.0,-0.0,-0.34038403428288877,-0.0,-0.9959344010109056,-0.4107079086888443,0.0
2019-06-19,1.0,-0.0,-0.3327393843032978,-0.0,-1.0025768250226157,-0.4059870062227583,0.0
2019-06-20,1.0,-0.0,-0.33231957915502214,-0.0,-1.0017809195024385,-0.4057756589402159,0.0
2019-06-21,1.0,-0.0,-0.33685767503013037,-0.0,-0.9960830502903472,-0.4061849457653117,0.0
2019-06-24,1.0,-0.0,-0.337042837908389,-0.0,-0.9937075811282391,-0.4170307476712555,0.0
2019-06-25,1.0,-0.0,-0.34960738393718144,-0.0,-0.9878771180603388,-0.4177159388345502,0.0
2019-06-26,1.0,-0.0,-0.3459374482872746,-0.0,-0.9755088532186,-0.4365657234265541,0.0
2019-06-27,1.0,-0.0,-0.35326734869278326,-0.0,-1.0060994205550473,-0.41309711941001964,0.0
2019-06-28,1.0,-0.0,-0.35593455352190795,-0.0,-1.0040488075429839,-0.41320022185246813,0.0
2019-07-01,1.0,-0.0,-0.3522028262676642,-0.0,-1.0122194513715712,-0.40645608201717925,0.0
2019-07-02,1.0,-0.0,-0.3519740490185206,-0.0,-1.0196018631473884,-0.4009648441832095,0.0
2019-07-03,1.0,-0.0,-0.3444425929011832,-0.0,-1.0322723990446037,-0.4005721268677443,0.0
2019-07-05,1.0,-0.0,-0.32633593078394946,-0.0,-1.0385180666093563,-0.40822495216438814,0.0
2019-07-08,1.0,-0.0,-0.3269779686850492,-0.0,-1.0378550644312041,-0.4064015518913676,0.0
2019-07-09,1.0,-0.0,-0.32330618802282424,-0.0,-1.0387790150130187,-0.40784444075120496,0.0
2019-07-10,1.0,-0.0,-0.32191742865059575,-0.0,-1.041978387364921,-0.4069825436408978,0.0
2019-07-11,1.0,-0.0,-0.3205113983027345,-0.0,-1.0487547839591769,-0.4040434854955904,0.0
2019-07-12,1.0,-0.0,-0.327451796365654,-0.0,-1.0543764738521293,-0.392481620196976,0.0
2019-07-15,1.0,-0.0,-0.31577928363988383,-0.0,-1.05880237864749,-0.3912875121006777,0.0
2019-07-16,1.0,-0.0,-0.31998783421350957,-0.0,-1.0681837033760058,-0.37677993751209665,0.0
2019-07-17,1.0,-0.0,-0.3216497125165856,-0.0,-1.0656512605042017,-0.37696262715612555,0.0
2019-07-18,1.0,-0.0,-0.322999557913351,-0.0,-1.0706786030061892,-0.3693910256410256,0.0
2019-07-19,1.0,-0.0,-0.3280818894161793,-0.0,-1.0657488135967332,-0.3652466615163889,0.0
2019-07-22,1.0,-0.0,-0.3306745418414661,-0.0,-1.06933097814087,-0.35998564804592625,0.0
2019-07-23,1.0,-0.0,-0.3325052445622171,-0.0,-1.068068896985757,-0.35969415921386777,0.0
2019-07-24,1.0,-0.0,-0.33235805570123383,-0.0,-1.0689226862458252,-0.35896657373926966,0.0
2019-07-25,1.0,-0.0,-0.3295445140287472,-0.0,-1.0732750296576268,-0.3560018760173255,0.0
2019-07-26,1.0,-0.0,-0.3272005075442032,-0.0,-1.075497200231705,-0.3556947011281825,0.0
2019-07-29,1.0,-0.0,-0.32226363008971703,-0.0,-1.0748654244306417,-0.36339544513457556,0.0
2019-07-30,1.0,-0.0,-0.3210360634008947,-0.0,-1.0715469155575192,-0.36878002982272046,0.0
2019-07-31,1.0,-0.0,-0.34077409730088126,-0.0,-1.061220543138934,-0.3606928751001464,0.0
2019-08-01,1.0,-0.0,-0.35615229797910175,-0.0,-1.0513082076590115,-0.3495630117724905,0.0
2019-08-02,1.0,-0.0,-0.3412345953147552,-0.0,-1.0938436771400022,-0.340540690573998,0.0
2019-08-05,1.0,-0.0,-0.3374643045274335,-0.0,-1.0917131054368017,-0.343286478693615,0.0
2019-08-06,1.0,-0.0,-0.33884884228920925,-0.0,-1.0430045871559632,-0.34859654871122764,0.0
2019-08-07,1.0,-0.0,-0.3468220685147868,-0.0,-1.026578073089701,-0.34976308479930285,0.0
2019-08-08,1.0,-0.0,-0.34634451950315975,-0.0,-1.0279745042492918,-0.34958596644149054,0.0
2019-08-09,1.0,-0.0,-0.33631387850214056,-0.0,-1.0136834119113423,-0.359589226684008,0.0
2019-08-12,1.0,-0.0,-0.3329451591062965,-0.0,-1.0349627623561273,-0.3402843601895735,0.0
2019-08-13,1.0,-0.0,-0.31969454899943134,-0.0,-1.0427035663029056,-0.3455008259091771,0.0
2019-08-14,1.0,-0.0,-0.3281827252379797,-0.0,-1.0307957824339993,-0.3376479788582369,0.0
2019-08-15,1.0,-0.0,-0.35163464600360894,-0.004378516081095425,-1.0113045324275554,-0.2863018787814457,0.0
2019-08-16,1.0,-0.0,-0.3490866610025489,-0.007434154630416313,-1.013142523364486,-0.28539188615123195,0.0
2019-08-19,1.0,-0.0,-0.3356077435734688,-0.01317042208822596,-1.0201787792235268,-0.2757061250396699,0.0
2019-08-20,1.0,-0.0,-0.32914179599416366,-0.014749966839103328,-1.0252818676217004,-0.2836981031967104,0.0
2019-08-21,1.0,-0.0,-0.32970294406020617,-0.028645626308397596,-1.0163500013249596,-0.27522060577152396,0.0
2019-08-22,1.0,-0.0,-0.3310392291810048,-0.02760866112552279,-1.0170734289798296,-0.27134840383291864,0.0
2019-08-23,1.0,-0.0,-0.3324606637577681,-0.025756974745471374,-1.0160253867512892,-0.2702102340341135,0.0
2019-08-26,1.0,-0.0,-0.32482458896219496,-0.027620693266310607,-1.0092156246727406,-0.25641428421824275,0.0
2019-08-27,1.0,-0.0,-0.32289270027190964,-0.026328174022171098,-1.006588579795022,-0.25870633758627903,0.0
2019-08-28,1.0,-0.0,-0.3166779909057649,-0.030601578424711232,-1.0109235352532275,-0.2550828411644802,0.0
2019-08-29,1.0,-0.0,-0.3070326797385621,-0.039320261437908496,-1.0209934640522875,-0.24705882352941178,0.0
2019-08-30,1.0,-0.0,-0.30636259502238883,-0.043163594709986465,-1.014214308028741,-0.23961262105592002,0.0
2019-09-03,1.0,-0.0,-0.3043228718269808,-0.04797683337246615,-1.0045394067464977,-0.25198925151965773,0.0
2019-09-04,1.0,-0.0,-0.29168617657770146,-0.06297799282035274,-0.9913896259299725,-0.25526767597939753,0.0
2019-09-05,1.0,-0.0,-0.29312087057909053,-0.05091333074232413,-1.0000259100919808,-0.2469749967612385,0.0
2019-09-06,1.0,-0.0,-0.28452174811981495,-0.06499883699894038,-1.0134391233556457,-0.2214870906882382,0.0
2019-09-09,1.0,-0.0,-0.2947520511894319,-0.06535424944527582,-1.0083337633520821,-0.21169823004282987,0.0
2019-09-10,1.0,-0.0,-0.29254962619231756,-0.07731374065480794,-1.005387986594483,-0.20273266305748905,0.0
2019-09-11,1.0,-0.0,-0.29132071579598784,-0.07121860657005827,-1.005182816770667,-0.21076788200711669,0.0
2019-09-12,1.0,-0.0,-0.2943998761833518,-0.0706270797327624,-1.0039208605257048,-0.2105914824464106,0.0
2019-09-13,1.0,-0.0,-0.2956402918503622,-0.06948204295253566,-1.0023461469048909,-0.2107149302601387,0.0
2019-09-16,1.0,-0.0,-0.2894411537471028,-0.07290754571207829,-1.003116147308782,-0.20986350759721867,0.0
2019-09-17,1.0,-0.0,-0.26791549803154674,-0.0761649898360909,-1.010524148933433,-0.21856264313099866,0.0
2019-09-18,1.0,-0.0,-0.26327450727811413,-0.08378204302460389,-1.0130361973463868,-0.21623083859332734,0.0
2019-09-19,1.0,-0.0,-0.2660862397609603,-0.08590489928391118,-1.0059502344031734,-0.21789191695430424,0.0
