Date,DRI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-19,1.0,-0.3312558429417264,-0.8367785048994147,-0.0,-0.6729337626813475,-0.6215158754890758,0.0
2018-10-22,1.0,-0.33526253399344536,-0.8564604978732305,-0.0,-0.6728261627501569,-0.6219928875252771,0.0
2018-10-23,1.0,-0.34019324008510937,-0.8573720743660399,-0.0,-0.6698524538700338,-0.6206704105479786,0.0
2018-10-24,1.0,-0.3383162589727507,-0.8531953446233187,-0.0,-0.6704996863892955,-0.6225172485887518,0.0
2018-10-25,1.0,-0.3061258892147939,-0.8069181753818145,-0.0,-0.6690940966251981,-0.5892586224334986,0.0
2018-10-26,1.0,-0.2937898354857009,-0.7940734808289118,-0.0,-0.6689024593719758,-0.5802382620882972,0.0
2018-10-29,1.0,-0.2847783431441019,-0.7961022980478233,-0.0,-0.6648042834813263,-0.579999334863148,0.0
2018-10-30,1.0,-0.2662091024188712,-0.7992270273872193,-0.0,-0.668288132204971,-0.5980542413540347,0.0
2018-10-31,1.0,-0.26759022967553775,-0.7880555463493852,-0.0,-0.6648990819606934,-0.5936764657143805,0.0
2018-11-01,1.0,-0.23960271060324212,-0.8154398086633007,-0.0,-0.668316502790327,-0.5984586765878289,0.0
2018-11-02,1.0,-0.2518442214394896,-0.777131654150329,-0.0,-0.694191533195986,-0.5997541038080682,0.0
2018-11-05,1.0,-0.24798989966110702,-0.7881586816399759,-0.0,-0.6951956940660509,-0.591168848428467,0.0
2018-11-06,1.0,-0.24774849622810807,-0.7877106111461898,-0.0,-0.6957229736466053,-0.5920707188195806,0.0
2018-11-07,1.0,-0.251645399597045,-0.796910678307589,-0.0,-0.7081598388179986,-0.6012760241773002,0.0
2018-11-08,1.0,-0.22206313265849761,-0.7997469366009591,-0.0,-0.699453915823122,-0.6085508790623336,0.0
2018-11-09,1.0,-0.22099300233255584,-0.8005331556147952,-0.0,-0.7017660779740087,-0.6089303565478175,0.0
2018-11-12,1.0,-0.22056577461982868,-0.7820240387807955,-0.0,-0.7110365894149678,-0.6066139849923634,0.0
2018-11-13,1.0,-0.19235836627140976,-0.7799077733860342,-0.0,-0.717193675889328,-0.6043478260869566,0.0
2018-11-14,1.0,-0.19247743890389302,-0.7797246558197747,-0.0,-0.7171464330413015,-0.604242144786246,0.0
2018-11-15,1.0,-0.19158801670558057,-0.7804926173172415,-0.0,-0.7197869051925416,-0.5966325758821401,0.0
2018-11-16,1.0,-0.18717595327164138,-0.7704600643171228,-0.0,-0.7195642186782175,-0.6042856205289755,0.0
2018-11-19,1.0,-0.18873248679331955,-0.7698920497424288,-0.0,-0.7186402861174,-0.603898021458805,0.0
2018-11-20,1.0,-0.12912637272578267,-0.7665300770365514,-0.0,-0.7367644648418292,-0.6457302081625963,0.0
2018-11-21,1.0,-0.13129081516618474,-0.7598037623054681,-0.0,-0.7329672828876831,-0.6249390818415153,0.0
2018-11-23,1.0,-0.1329286502629358,-0.7464454976303317,-0.0,-0.739628643770694,-0.6270856326689606,0.0
2018-11-26,1.0,-0.13208281949763093,-0.7509249042642955,-0.0,-0.7374894528461089,-0.6247809437268773,0.0
2018-11-27,1.0,-0.1188693312587118,-0.762488249213913,-0.0,-0.7373010470355604,-0.6229375344419593,0.0
2018-11-28,1.0,-0.1189457304026454,-0.7639888478246775,-0.0,-0.7364650197756597,-0.6225442520910329,0.0
2018-11-29,1.0,-0.10472918740167593,-0.7535557196519729,-0.0,-0.7305037403281215,-0.6218255369698525,0.0
2018-11-30,1.0,-0.10368129746428112,-0.7555669970395161,-0.0,-0.7317865877204274,-0.6269146608315098,0.0
2018-12-03,1.0,-0.10052467248205492,-0.7577815688672868,-0.0,-0.7330286155727942,-0.627514726236843,0.0
2018-12-04,1.0,-0.0901407545472074,-0.7650555948325728,-0.0,-0.7309274374959831,-0.627450350279581,0.0
2018-12-06,1.0,-0.08165880183755743,-0.7093659176849276,-0.0,-0.7322728835276102,-0.6018000562517578,0.0
2018-12-07,1.0,-0.08934105493817499,-0.710126780403819,-0.0,-0.7339802786038504,-0.5969322272656128,0.0
2018-12-10,1.0,-0.08106254286961401,-0.7100766976367151,-0.0,-0.7341460372887697,-0.5925360104757748,0.0
2018-12-11,1.0,-0.08662031118455926,-0.7082099092638209,-0.0,-0.7355866670824109,-0.5876648685728539,0.0
2018-12-12,1.0,-0.08066089693154997,-0.7190558615263573,-0.0,-0.7442643587726201,-0.603147128245476,0.0
2018-12-13,1.0,-0.08207254542001646,-0.7280496296765209,-0.0,-0.7452047857188074,-0.6098309805659302,0.0
2018-12-14,1.0,-0.08325685896015948,-0.7260529730071833,-0.0,-0.7455460270244613,-0.6096009619948736,0.0
2018-12-17,1.0,-0.07037282153099493,-0.7251583624846365,-0.0,-0.7359364659166115,-0.6200245816394063,0.0
2018-12-18,1.0,-0.06748157015941025,-0.725631655220213,-0.0,-0.7371621195891879,-0.6201247558439922,0.0
2018-12-19,1.0,-0.09135216596658866,-0.7362362522846059,-0.0,-0.7464969378266586,-0.6323788758136404,0.0
2018-12-20,1.0,-0.09216545634857161,-0.731853226270834,-0.0,-0.745257365878627,-0.6298665984196552,0.0
2018-12-21,1.0,-0.08803029820820471,-0.7312625314280259,-0.0,-0.7462525062856051,-0.617071385379205,0.0
2018-12-24,1.0,-0.06484587632128616,-0.7101082346983987,-0.0,-0.7461864674979429,-0.6436166846002912,0.0
2018-12-26,1.0,-0.06421845574387947,-0.7124607658505964,-0.0,-0.7294726930320151,-0.6325800376647834,0.0
2018-12-27,1.0,-0.02003874561084877,-0.6842838115994673,-0.0,-0.6741130887516649,-0.648595471606732,0.0
2018-12-28,1.0,-0.01642617297395408,-0.6880237166107028,-0.0,-0.6739268536164807,-0.6467011525546783,0.0
2018-12-31,1.0,-0.01739472410454985,-0.6867739593417231,-0.0,-0.6739774927395933,-0.6470232333010648,0.0
2019-01-02,1.0,-0.01681536367760472,-0.686677755935279,-0.0,-0.6737637985785574,-0.6470890669892636,0.0
2019-01-03,1.0,-0.02290999214169135,-0.6843680106389409,-0.0,-0.6777791210784018,-0.6373692800580306,0.0
2019-01-04,1.0,-0.0025856885147324113,-0.6902585688514733,-0.0,-0.671046301864101,-0.6426939266386049,0.0
2019-01-07,1.0,-0.0,-0.6671985815602838,-0.0,-0.6622931442080379,-0.6255910165484634,0.0
2019-01-08,1.0,-0.0,-0.6669523077832279,-0.0,-0.6624017493055966,-0.6255540452691921,0.0
2019-01-09,1.0,-0.0,-0.6634882210544961,-0.0,-0.6617759933872587,-0.6268819743756274,0.0
2019-01-10,1.0,-0.0,-0.6607653949426101,-0.0,-0.6643061579770441,-0.6255938154672331,0.0
2019-01-11,1.0,-0.0,-0.6539507121328527,-0.0,-0.667513740322676,-0.6334731989835116,0.0
2019-01-14,1.0,-0.0,-0.6531646319781913,-0.0,-0.6666172810240607,-0.6433566433566433,0.0
2019-01-15,1.0,-0.0,-0.6554150338439616,-0.0,-0.6671119819498872,-0.6462415390096189,0.0
2019-01-16,1.0,-0.0,-0.6538507179304617,-0.0,-0.6655393378426487,-0.6472350777263558,0.0
2019-01-17,1.0,-0.0,-0.6436907582938388,-0.0,-0.6679502369668247,-0.650414691943128,0.0
2019-01-18,1.0,-0.0036074175660366107,-0.6398843241309403,-0.0,-0.6700554528650647,-0.6677598235048596,0.0
2019-01-22,1.0,-0.0,-0.6391793074273282,-0.0,-0.7226687617090711,-0.6598477065329063,0.0
2019-01-23,1.0,-0.0,-0.6049461193849135,-0.0,-0.7323828550671995,-0.6896718731081245,0.0
2019-01-24,1.0,-0.0,-0.6022035899143384,-0.0,-0.73705239579865,-0.687653237279414,0.0
2019-01-25,1.0,-0.0,-0.5680742516442314,-0.0,-0.8061958325650009,-0.6990595611285266,0.0
2019-01-28,1.0,-0.0,-0.5521353300055463,-0.0,-0.8306218031675602,-0.6985271461145006,0.0
2019-01-29,1.0,-0.0,-0.5480501823125887,-0.0,-0.8276064520116185,-0.7143563438600827,0.0
2019-01-30,1.0,-0.0,-0.5501159734034328,-0.0,-0.8298747487242926,-0.7126642956548631,0.0
2019-01-31,1.0,-0.0,-0.5628388215978439,-0.0,-0.7908676930702272,-0.7441219293082619,0.0
2019-02-01,1.0,-0.0,-0.5613909914381437,-0.0,-0.7878458865864251,-0.7529159945402656,0.0
2019-02-04,1.0,-0.0,-0.5666976456009915,-0.0,-0.7852540272614622,-0.7459107806691451,0.0
2019-02-05,1.0,-0.0,-0.5716455853174602,-0.0,-0.7878844246031745,-0.7406684027777778,0.0
2019-02-06,1.0,-0.0,-0.5634440619087497,-0.0,-0.7926863310691357,-0.7455413913960486,0.0
2019-02-07,1.0,-0.0,-0.5607114035632255,-0.0,-0.7887516295238687,-0.7544229933577503,0.0
2019-02-08,1.0,-0.0,-0.5605325370162997,-0.0,-0.8048712206047032,-0.7452096553440339,0.0
2019-02-11,1.0,-0.0,-0.5530581707088971,-0.0,-0.8082798179437621,-0.7560633455951119,0.0
2019-02-12,1.0,-0.0,-0.5502329916123019,-0.0,-0.8013668841255048,-0.7549549549549549,0.0
2019-02-13,1.0,-0.0,-0.5615919533093257,-0.0,-0.7962870979759096,-0.7465540792251334,0.0
2019-02-14,1.0,-0.0,-0.5340530786223204,-0.0,-0.8212874521639029,-0.7559503437976417,0.0
2019-02-15,1.0,-0.0,-0.5167968265774141,-0.0,-0.8239122350316102,-0.7583364323788273,0.0
2019-02-19,1.0,-0.0,-0.49639842952978636,-0.0,-0.840758030110984,-0.7543203388258571,0.0
2019-02-20,1.0,-0.0,-0.5087518555170708,-0.0,-0.8368691241959427,-0.7469074715487384,0.0
2019-02-21,1.0,-0.0,-0.5167424172154716,-0.0,-0.8364715703552547,-0.7386451473270877,0.0
2019-02-22,1.0,-0.0,-0.5162327623523592,-0.0,-0.8421557108403933,-0.733566260589945,0.0
2019-02-25,1.0,-0.0,-0.5130116141854544,-0.0,-0.8518415005279176,-0.7405440655859885,0.0
2019-02-26,1.0,-0.0,-0.5159205989251655,-0.0,-0.8528160044733001,-0.7377527880463485,0.0
2019-02-27,1.0,-0.0,-0.5135958233630629,-0.0,-0.858416980018024,-0.7356350414866839,0.0
2019-02-28,1.0,-0.0,-0.5150497512437812,-0.0,-0.859297263681592,-0.7350746268656716,0.0
2019-03-01,1.0,-0.0,-0.5151910936965512,-0.0,-0.8674938582579219,-0.7270578723139596,0.0
2019-03-04,1.0,-0.0,-0.5059233232797488,-0.0,-0.8668884673984018,-0.7365442616834054,0.0
2019-03-05,1.0,-0.0,-0.4959174769384193,-0.0,-0.8820742956868611,-0.7384380453752182,0.0
2019-03-06,1.0,-0.0,-0.49632398753894075,-0.0,-0.8819003115264797,-0.7370093457943926,0.0
2019-03-07,1.0,-0.0,-0.49508755617542227,-0.0,-0.8833720750038742,-0.7208740120874012,0.0
2019-03-08,1.0,-0.0,-0.4840656687590536,-0.0,-0.8416827619507484,-0.692117334620956,0.0
2019-03-11,1.0,-0.0,-0.4833480605746671,-0.0,-0.847344526036747,-0.7163228617569092,0.0
2019-03-12,1.0,-0.0,-0.44184185416602545,-0.0,-0.8676167318169227,-0.7685062636584691,0.0
2019-03-13,1.0,-0.0,-0.45399380804953554,-0.0,-0.8744582043343653,-0.7675232198142414,0.0
2019-03-14,1.0,-0.0,-0.45466922458072895,-0.0,-0.8738473915465065,-0.7657342657342656,0.0
2019-03-15,1.0,-0.0,-0.4482694397020022,-0.0,-0.8789073413006364,-0.7769672512804595,0.0
2019-03-18,1.0,-0.0,-0.462944385227914,-0.0,-0.885792212677911,-0.7862561916107594,0.0
2019-03-19,1.0,-0.0,-0.4641565222861816,-0.0,-0.8838350476549967,-0.7975527665062438,0.0
2019-03-20,1.0,-0.0,-0.46732087815311063,-0.0,-0.8830911492734479,-0.7948040510788198,0.0
2019-03-21,1.0,-0.0,-0.4704975296598169,-0.0,-0.886773452497089,-0.7896591874626302,0.0
2019-03-22,1.0,-0.0,-0.47615013684347707,-0.0,-0.9362048742343281,-0.8457904339893131,0.0
2019-03-25,1.0,-0.0,-0.3656367648967934,-0.0,-1.011002206932364,-0.8688497987796963,0.0
2019-03-26,1.0,-0.0,-0.3844547412386608,-0.0,-1.00371989819226,-0.8748939502708347,0.0
2019-03-27,1.0,-0.0,-0.3736467979653058,-0.0,-1.012619016564497,-0.8744293726359724,0.0
2019-03-28,1.0,-0.0,-0.3704259833523747,-0.0,-1.008454382242533,-0.8853598824873511,0.0
2019-03-29,1.0,-0.0,-0.3782857142857142,-0.0,-1.0053224489795918,-0.8817306122448979,0.0
2019-04-01,1.0,-0.0,-0.3856554967666079,-0.0,-1.0058135737148084,-0.8745835782872821,0.0
2019-04-02,1.0,-0.0,-0.40574975498203203,-0.0,-1.035184580202548,-0.8259392355439399,0.0
2019-04-03,1.0,-0.0,-0.4066505362280931,-0.0,-1.031290871043683,-0.8317420873659429,0.0
2019-04-04,1.0,-0.0,-0.40340648542417296,-0.0,-1.038978054372748,-0.8330822142155258,0.0
2019-04-05,1.0,-0.0,-0.38907068062827227,-0.0,-1.0430301047120418,-0.8401505235602094,0.0
2019-04-08,1.0,-0.0,-0.3840593929879645,-0.0,-1.0457548403976975,-0.8407247514390372,0.0
2019-04-09,1.0,-0.0,-0.3759304804066241,-0.0,-1.0673880964092475,-0.8359075258239056,0.0
2019-04-10,1.0,-0.0,-0.3741686052226336,-0.0,-1.0699190721142822,-0.8323449428262508,0.0
2019-04-11,1.0,-0.0,-0.3614185604820224,-0.0,-1.079343768419674,-0.8338463553605344,0.0
2019-04-12,1.0,-0.0,-0.3649615950318679,-0.0,-1.0730838372283054,-0.8304624938715476,0.0
2019-04-15,1.0,-0.0,-0.36604575163398695,-0.0,-1.0682352941176472,-0.8336928104575164,0.0
2019-04-16,1.0,-0.0,-0.36691070728199765,-0.0,-1.0672963786115832,-0.8341940122891881,0.0
2019-04-17,1.0,-0.0,-0.37185683495526095,-0.0,-1.0705701783031807,-0.8231663509894848,0.0
2019-04-18,1.0,-0.0,-0.38013206066945604,-0.0,-1.0667494769874477,-0.8219796025104602,0.0
2019-04-22,1.0,-0.0,-0.3728317040255422,-0.0,-1.0820907804219742,-0.8366413218788058,0.0
2019-04-23,1.0,-0.0,-0.38504765034505417,-0.0,-1.080216891225764,-0.8209661518238579,0.0
2019-04-24,1.0,-0.0,-0.3690827916748736,-0.0,-1.0813144245289212,-0.8323813275556431,0.0
2019-04-25,1.0,-0.0,-0.36977164448825367,-0.0,-1.0916707737801872,-0.8242812551338918,0.0
2019-04-26,1.0,-0.0,-0.35175614733862204,-0.0,-1.1233088646762566,-0.8166825767800124,0.0
2019-04-29,1.0,-0.0,-0.35760150153116665,-0.0,-1.1256215219467218,-0.809608482333959,0.0
2019-04-30,1.0,-0.0,-0.32907473193625136,-0.0,-1.1110712772545057,-0.8189877130658672,0.0
2019-05-01,1.0,-0.0,-0.3405934756976287,-0.0,-1.1282916284553912,-0.8063670902659505,0.0
2019-05-02,1.0,-0.0,-0.3476792972335125,-0.0,-1.1170184869542414,-0.8131309820374983,0.0
2019-05-03,1.0,-0.0,-0.3715053587230835,-0.0,-1.0999639474287963,-0.8060371669234048,0.0
2019-05-06,1.0,-0.0,-0.34579133394423356,-0.0,-1.1155910459484226,-0.811264563424532,0.0
2019-05-07,1.0,-0.0,-0.35309531608254174,-0.0,-1.113691451031772,-0.8087127415656731,0.0
2019-05-08,1.0,-0.0,-0.3502430430952924,-0.0,-1.0940201611587772,-0.8180602224904576,0.0
2019-05-09,1.0,-0.0,-0.3505316026351836,-0.0,-1.096634270432457,-0.8141999869545365,0.0
2019-05-10,1.0,-0.0,-0.34889635160249094,-0.0,-1.1052459978481302,-0.8062665058198298,0.0
2019-05-13,1.0,-0.0,-0.34561866588457657,-0.0,-1.1050607749209764,-0.8080294587284519,0.0
2019-05-14,1.0,-0.0,-0.2998519090850557,-0.0,-1.115671882042367,-0.8038439250531195,0.0
2019-05-15,1.0,-0.0,-0.30357718337093137,-0.0,-1.128681920721882,-0.7903963905897519,0.0
2019-05-16,1.0,-0.0,-0.30441919598313427,-0.0,-1.1228877659403262,-0.7913354147220701,0.0
2019-05-17,1.0,-0.0,-0.3001229216536197,-0.0,-1.108429837614026,-0.826259946949602,0.0
2019-05-20,1.0,-0.0,-0.28414203864953225,-0.0,-1.1195416437380636,-0.8332955685754054,0.0
2019-05-21,1.0,-0.0,-0.2830360630126285,-0.0,-1.1284988933732585,-0.8432495768780106,0.0
2019-05-22,1.0,-0.0,-0.2792602463678617,-0.0,-1.1308869893067248,-0.8400884064094646,0.0
2019-05-23,1.0,-0.0,-0.2822929191174081,-0.0,-1.1297566048159102,-0.8375199038117831,0.0
2019-05-24,1.0,-0.0,-0.2713919782108232,-0.0,-1.1330696151227262,-0.8379754223274213,0.0
2019-05-28,1.0,-0.0,-0.2611431908129501,-0.0,-1.1407578018555766,-0.8421138000389282,0.0
2019-05-29,1.0,-0.0,-0.2612160279874316,-0.0,-1.1409737293900424,-0.8371286968352175,0.0
2019-05-30,1.0,-0.0,-0.2616846680289319,-0.0,-1.1446595958613086,-0.8371768674386171,0.0
2019-05-31,1.0,-0.0,-0.2616039237340436,-0.0,-1.157079286711924,-0.8294409978237568,0.0
2019-06-03,1.0,-0.0,-0.2606427513363818,-0.01519933019900818,-1.1481934694403297,-0.7961615250853352,0.0
2019-06-04,1.0,-0.0,-0.2562153806518099,-0.01784104083472884,-1.156608269998712,-0.7897719953626176,0.0
2019-06-05,1.0,-0.0,-0.2448778315092899,-0.041645456859251716,-1.1577373377449733,-0.737210486128786,0.0
2019-06-06,1.0,-0.0,-0.2644782746590549,-0.03529971455756422,-1.1332699016809389,-0.7385664446558832,0.0
2019-06-07,1.0,-0.0,-0.28210421784351647,-0.09211832958762346,-0.7233836826425547,-0.5156535828150316,0.0
2019-06-10,1.0,-0.0,-0.2877471383975026,-0.10528095733610822,-0.6935744016649323,-0.514828303850156,0.0
2019-06-11,1.0,-0.0,-0.28425240126671725,-0.11978853149781465,-0.7067444842838075,-0.5063990159386532,0.0
2019-06-12,1.0,-0.0,-0.28409537020073805,-0.11968384412049518,-0.706639796906488,-0.5067654217592714,0.0
2019-06-13,1.0,-0.0,-0.2792311519627098,-0.11708172938434547,-0.7071516484667557,-0.5152276952889727,0.0
2019-06-14,1.0,-0.0,-0.2797838176548915,-0.10947494843476671,-0.701966006109501,-0.5196992245633273,0.0
2019-06-17,1.0,-0.0,-0.27295984963191144,-0.11097478201848274,-0.7145094763222472,-0.51211298491098,0.0
2019-06-18,1.0,-0.0,-0.25197383849701643,-0.11238502227896918,-0.7187638429267529,-0.5226046850978451,0.0
2019-06-19,1.0,-0.0,-0.2550115701619823,-0.11957567405943684,-0.7210940953173344,-0.5043810613348587,0.0
2019-06-20,1.0,-0.0,-0.2541817330454463,-0.11518951119898026,-0.7259436539111885,-0.5060482297546891,0.0
2019-06-21,1.0,-0.0,-0.2555367599219258,-0.11583604424202994,-0.7248926480156149,-0.5062068965517241,0.0
2019-06-24,1.0,-0.0,-0.22911150145505071,-0.11011194714626538,-0.7439897228849329,-0.5384998558057835,0.0
2019-06-25,1.0,-0.0,-0.2095957608667139,-0.1139791715852155,-0.7558038876209963,-0.543847223315233,0.0
2019-06-26,1.0,-0.0,-0.20665020749067603,-0.10256342911172979,-0.7319955875400536,-0.5852550296790461,0.0
2019-06-27,1.0,-0.0,-0.21604252618216438,-0.11961811065270284,-0.7546546070030677,-0.5543478260869564,0.0
2019-06-28,1.0,-0.0,-0.21897636546290913,-0.12060487495373554,-0.7506741394807804,-0.5534552952995294,0.0
2019-07-01,1.0,-0.0,-0.211275415896488,-0.12500660153155532,-0.7577237919197254,-0.5466068127805651,0.0
2019-07-02,1.0,-0.0,-0.2183356617550149,-0.1231251812214988,-0.7503229037614993,-0.5441653267258877,0.0
2019-07-03,1.0,-0.0,-0.2227748828885731,-0.11876940891625877,-0.7474340754776567,-0.5427654087057214,0.0
2019-07-05,1.0,-0.0,-0.22297617169007414,-0.11806322655304824,-0.7455420545999685,-0.5434748303613697,0.0
2019-07-08,1.0,-0.0,-0.22827660638605912,-0.11432256705888548,-0.7462686567164178,-0.5434731106372898,0.0
2019-07-09,1.0,-0.0,-0.2191625602782682,-0.11612954228042899,-0.7491897019684314,-0.550633745289731,0.0
2019-07-10,1.0,-0.0,-0.18035028664597907,-0.10348182822279495,-0.7845421553673801,-0.5614316520275602,0.0
2019-07-11,1.0,-0.0,-0.1749770009199632,-0.11665133394664214,-0.7830463924300171,-0.5537915626232093,0.0
2019-07-12,1.0,-0.0,-0.17318714834095808,-0.11657990219277488,-0.7826155545038649,-0.5568701687963401,0.0
2019-07-15,1.0,-0.0,-0.18761365133746213,-0.12375807089208064,-0.7680590328106469,-0.5559625774146791,0.0
2019-07-16,1.0,-0.0,-0.18546346093008542,-0.12931034482758622,-0.7671095644838132,-0.5544395233575873,0.0
2019-07-17,1.0,-0.0,-0.1832006558937875,-0.13088783687286767,-0.7748274311708233,-0.5558435375948798,0.0
2019-07-18,1.0,-0.0,-0.18308184244602413,-0.13213181469834306,-0.7732882323405829,-0.5541344044819111,0.0
2019-07-19,1.0,-0.0,-0.18116783696742517,-0.12887387149569718,-0.7744047304788554,-0.5553297080407582,0.0
2019-07-22,1.0,-0.0,-0.17271886966855937,-0.12296315858972666,-0.7753070117522779,-0.569998679519345,0.0
2019-07-23,1.0,-0.0,-0.167874937389608,-0.12345451190256504,-0.7738908074763399,-0.5710331373737906,0.0
2019-07-24,1.0,-0.0,-0.1683509658403074,-0.13490183693878627,-0.766803515974525,-0.5616611400600032,0.0
2019-07-25,1.0,-0.0,-0.14709368168769257,-0.14453896599857777,-0.7912244199215149,-0.5508441096684137,0.0
2019-07-26,1.0,-0.0,-0.14518463927565606,-0.1452372805516806,-0.7917247914089438,-0.5499170899902613,0.0
2019-07-29,1.0,-0.0,-0.14771407454334284,-0.1443089430894309,-0.7982789568155422,-0.5493612078977933,0.0
2019-07-30,1.0,-0.0,-0.14495126911597686,-0.14701143657061355,-0.7954887615224109,-0.5538152716515676,0.0
2019-07-31,1.0,-0.0,-0.12260830444332708,-0.14949585836398763,-0.8074205414560564,-0.566888083203218,0.0
2019-08-01,1.0,-0.0,-0.12872546162608947,-0.167324555593822,-0.7880361353220123,-0.5651310037883805,0.0
2019-08-02,1.0,-0.0,-0.12176906779661018,-0.17409957627118647,-0.7852224576271186,-0.5672139830508475,0.0
2019-08-05,1.0,-0.0,-0.1203079120704706,-0.17218210194958072,-0.7880591487448086,-0.5647699917995926,0.0
2019-08-06,1.0,-0.0,-0.123691424096071,-0.1742592350868033,-0.7501892703302441,-0.5624853152329984,0.0
2019-08-07,1.0,-0.0,-0.138965571123496,-0.16159695817490496,-0.7362883483514767,-0.5674514297619668,0.0
2019-08-08,1.0,-0.0,-0.1395554860731129,-0.1643086062690534,-0.7363662419552358,-0.5653352093592849,0.0
2019-08-09,1.0,-0.0,-0.13778032155679276,-0.16098652375253655,-0.7344034549144076,-0.5684478901087465,0.0
2019-08-12,1.0,-0.0,-0.1327302503314357,-0.1746081260235514,-0.7405703293561049,-0.551586992123528,0.0
2019-08-13,1.0,-0.0,-0.11776934670755158,-0.17382152694766387,-0.7452575229977652,-0.5617951249935035,0.0
2019-08-14,1.0,-0.0,-0.1254787289100507,-0.17340337439188488,-0.7343183935410413,-0.5545233412690198,0.0
2019-08-15,1.0,-0.0,-0.13390196279930122,-0.1830490186003494,-0.7181430479909567,-0.5339893125064228,0.0
2019-08-16,1.0,-0.0,-0.136358955877053,-0.18055913092725118,-0.7121196519590176,-0.545229882098543,0.0
2019-08-19,1.0,-0.0,-0.13038228342410854,-0.18135340663857774,-0.7141095468091666,-0.5432637961155072,0.0
2019-08-20,1.0,-0.0,-0.13346859109353332,-0.17258205352098205,-0.7203246186244799,-0.5418100570137141,0.0
2019-08-21,1.0,-0.0,-0.13346302505951313,-0.20626103872833848,-0.6944735966416669,-0.5255074615404306,0.0
2019-08-22,1.0,-0.0,-0.13541373577183782,-0.2026857654431513,-0.6946924159099629,-0.525105512213838,0.0
2019-08-23,1.0,-0.0,-0.1299615877080666,-0.20266325224071702,-0.6945198463508323,-0.5337003841229193,0.0
2019-08-26,1.0,-0.0,-0.11755155881383018,-0.20730067730397503,-0.6920676796631238,-0.5197990918545953,0.0
2019-08-27,1.0,-0.0,-0.11589320093221198,-0.20470665720944373,-0.6892795622656804,-0.5233052994224339,0.0
2019-08-28,1.0,-0.0,-0.11751438201677691,-0.2018550900935148,-0.6879039002508934,-0.5270027116754099,0.0
2019-08-29,1.0,-0.0,-0.10983025082341019,-0.2052698251836838,-0.6916392196605017,-0.5268305041803902,0.0
2019-08-30,1.0,-0.0,-0.10667948101874099,-0.20673259313589112,-0.6922785098257417,-0.5234831432256759,0.0
2019-09-03,1.0,-0.0,-0.11148221243864177,-0.20889631091543948,-0.6962704316583168,-0.513612671423511,0.0
2019-09-04,1.0,-0.0,-0.11283258651679705,-0.2083238399027873,-0.697982329561277,-0.5124427229690388,0.0
2019-09-05,1.0,-0.0,-0.10592555077234743,-0.20210179792352498,-0.7034945555836921,-0.520790073436313,0.0
2019-09-06,1.0,-0.0,-0.10785353535353534,-0.20027777777777778,-0.7037373737373737,-0.5134090909090908,0.0
