Date,ICUI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-20,1.0,-0.3543739052843782,-0.9932912521894312,-0.0,-0.6148914372583363,-0.34221223437654913,0.0
2018-12-21,1.0,-0.35065191623864084,-0.9986500724351377,-0.0,-0.6219215066508627,-0.32128276043724485,0.0
2018-12-24,1.0,-0.33390052356020944,-0.9819044502617802,-0.0,-0.6186518324607331,-0.3378272251308901,0.0
2018-12-26,1.0,-0.33599428868120457,-0.9914654724818277,-0.0,-0.5952751817237798,-0.32230010384215996,0.0
2018-12-27,1.0,-0.3016636789634243,-0.9631726263483976,-0.0,-0.5469383904141901,-0.3331760857942574,0.0
2018-12-28,1.0,-0.29803551783749804,-0.9674367436743675,-0.0,-0.5467232437529468,-0.330975954738331,0.0
2018-12-31,1.0,-0.296245046858293,-0.9707214290206931,-0.0,-0.5469840870495,-0.3309013145480848,0.0
2019-01-02,1.0,-0.29621941246776123,-0.9710637227149778,-0.0,-0.54724161791533,-0.33072277788261933,0.0
2019-01-03,1.0,-0.30903881875137734,-0.9679816138274092,-0.0,-0.559739319333816,-0.31152598935868775,0.0
2019-01-04,1.0,-0.28929556279769364,-0.9757458009526196,-0.0,-0.5527074454750565,-0.3158686387565806,0.0
2019-01-07,1.0,-0.2765918065153011,-0.9563795656465943,-0.0009254689042448173,-0.5504072063178677,-0.3005923000987167,0.0
2019-01-08,1.0,-0.27878375872937394,-0.9328533465175205,-0.0048822693282244605,-0.572986836413077,-0.3005376676348804,0.0
2019-01-09,1.0,-0.28062554300608167,-0.9434963385875637,-0.003940672706962889,-0.5762380538662032,-0.2985912870795581,0.0
2019-01-10,1.0,-0.279662861941343,-0.9481852393244798,-0.002581407644698784,-0.5771778683171088,-0.302522315180543,0.0
2019-01-11,1.0,-0.2710728269381363,-0.9380109631949883,-0.013500391542678151,-0.5883163664839467,-0.3214408770555991,0.0
2019-01-14,1.0,-0.27815047021943573,-0.9370532915360502,-0.015266457680250783,-0.5901880877742947,-0.3141692789968652,0.0
2019-01-15,1.0,-0.2723649941949858,-0.9322852929178826,-0.021337349775644044,-0.5885970692522514,-0.3232608491010073,0.0
2019-01-16,1.0,-0.27057423013063503,-0.9281664108267285,-0.025155853513361113,-0.5868550484007393,-0.3220137213746437,0.0
2019-01-17,1.0,-0.27202981148619026,-0.9233105780672637,-0.0282457568735517,-0.5860837978330306,-0.32178868917141606,0.0
2019-01-18,1.0,-0.2660408857529845,-0.9118971871357924,-0.036444388446152394,-0.5877090748732164,-0.3478438907613318,0.0
2019-01-22,1.0,-0.107616,-1.106144,-0.0,-0.771552,-0.214688,0.0
2019-01-23,1.0,-0.09762279041416701,-1.0911424080074428,-0.0,-0.7931731417022232,-0.2261717622148792,0.0
2019-01-24,1.0,-0.09880623836724216,-1.0919388999422375,-0.0,-0.7895513766767217,-0.22877222257878185,0.0
2019-01-25,1.0,-0.0,-1.163504173187272,-0.0,-0.9497587376108504,-0.1470396452790819,0.0
2019-01-28,1.0,-0.0,-1.1570395936441782,-0.0,-0.9530476686637146,-0.14596900234436053,0.0
2019-01-29,1.0,-0.0,-1.1430903333224511,-0.0,-0.9642192550031013,-0.1573569259900101,0.0
2019-01-30,1.0,-0.0,-1.1417330547211701,-0.0,-0.9634321535849549,-0.15982107875146925,0.0
2019-01-31,1.0,-0.0,-1.1508854472979155,-0.0,-0.9211919231523231,-0.19525583218976672,0.0
2019-02-01,1.0,-0.0,-1.1545358996255666,-0.0,-0.9367076134796032,-0.19322735334690927,0.0
2019-02-04,1.0,-0.0,-1.163412396802516,-0.0,-0.9337570436377932,-0.17894116105359717,0.0
2019-02-05,1.0,-0.0,-1.154781411810972,-0.0,-0.9263616700530902,-0.1960411614340958,0.0
2019-02-06,1.0,-0.0,-1.1444546468157673,-0.0,-0.9331999737653309,-0.20171181215976916,0.0
2019-02-07,1.0,-0.0,-1.1447450401705197,-0.0,-0.9327430726348582,-0.20173798983439908,0.0
2019-02-08,1.0,-0.0,-1.144076981181648,-0.0,-0.9389470918585175,-0.2011560313967618,0.0
2019-02-11,1.0,-0.0,-1.134669826848377,-0.0,-0.9381460267298704,-0.21904009480545134,0.0
2019-02-12,1.0,-0.0,-1.1447854785478548,-0.0,-0.9384488448844884,-0.2170957095709571,0.0
2019-02-13,1.0,-0.0,-1.159296133364205,-0.0,-0.9371878411007839,-0.2111599907385969,0.0
2019-02-14,1.0,-0.0,-1.1733561621283461,-0.0,-0.9127786375160516,-0.20644693951466864,0.0
2019-02-15,1.0,-0.0,-1.0876884743163815,-0.0,-0.9102031689240992,-0.19658829542550474,0.0
2019-02-19,1.0,-0.0,-1.0787014892056508,-0.0,-0.9161006409643164,-0.19407506616920184,0.0
2019-02-20,1.0,-0.0,-1.0850955251491086,-0.0,-0.9143941568589928,-0.18999776735878546,0.0
2019-02-21,1.0,-0.0,-1.0535816436788914,-0.0,-0.9172440094069789,-0.20720777982584376,0.0
2019-02-22,1.0,-0.0,-1.052265361886001,-0.0,-0.9223168329414754,-0.20264345173794243,0.0
2019-02-25,1.0,-0.0,-1.043046463356219,-0.0,-0.9329394858693918,-0.21737186651764334,0.0
2019-02-26,1.0,-0.0,-1.0438058748403576,-0.0,-0.9297254150702428,-0.2193167305236271,0.0
2019-02-27,1.0,-0.0,-1.0467742964711888,-0.0,-0.9206177014868229,-0.22321485546550954,0.0
2019-02-28,1.0,-0.0,-1.0446303154131018,-0.0,-0.9189758651513217,-0.22883412080194096,0.0
2019-03-01,1.0,-0.0,-1.0477163193003736,-0.0,-0.9185790431202324,-0.2253997638121988,0.0
2019-03-04,1.0,-0.0,-1.0601143514230045,-0.0,-0.9078480850927906,-0.22621139042386684,0.0
2019-03-05,1.0,-0.0,-1.0824368071678492,-0.0,-0.9137045878159641,-0.27386285602171284,0.0
2019-03-06,1.0,-0.0,-1.08528346225399,-0.0,-0.9091027775057933,-0.26942785338947095,0.0
2019-03-07,1.0,-0.0,-1.0700977198697068,-0.0,-0.9287947882736156,-0.25843648208469056,0.0
2019-03-08,1.0,-0.0,-1.0687604717631984,-0.0,-0.9689214494562898,-0.24754426886560005,0.0
2019-03-11,1.0,-0.0,-1.0632621951219514,-0.0,-0.9619565217391305,-0.288673117709438,0.0
2019-03-12,1.0,-0.0,-1.0336440479770137,-0.0,-0.9810898399652535,-0.3262503758644883,0.0
2019-03-13,1.0,-0.0,-1.038696880043034,-0.0,-0.9902165142549759,-0.33310919849381393,0.0
2019-03-14,1.0,-0.0,-1.047070707070707,-0.0,-0.9846464646464647,-0.33531986531986535,0.0
2019-03-15,1.0,-0.0,-1.0438741442687078,-0.0,-0.9875897885542777,-0.3408424105486797,0.0
2019-03-18,1.0,-0.0,-1.0564381697567613,-0.0,-0.9935703350910019,-0.3519306004422521,0.0
2019-03-19,1.0,-0.0,-1.0633899233296824,-0.0,-0.9865142387732749,-0.3728778751369113,0.0
2019-03-20,1.0,-0.0,-1.0605956629151798,-0.0,-0.9885739774910788,-0.38210266264068077,0.0
2019-03-21,1.0,-0.0,-1.0615606341362982,-0.0,-0.9969803033422552,-0.37293253723148717,0.0
2019-03-22,1.0,-0.0,-1.0530900041476565,-0.0,-1.0374671643854554,-0.36582330982994604,0.0
2019-03-25,1.0,-0.0,-0.976985590384484,-0.05111657447244417,-1.0276241207402854,-0.3588745475653896,0.0
2019-03-26,1.0,-0.0,-0.9877186963979417,-0.06332761578044598,-1.0173584905660378,-0.36209262435677536,0.0
2019-03-27,1.0,-0.0,-0.9892672221650721,-0.06213352535747351,-1.018002263141652,-0.35959949250762957,0.0
2019-03-28,1.0,-0.0,-0.9868281137447261,-0.06856927245909512,-1.0109765718793948,-0.36380475422769526,0.0
2019-03-29,1.0,-0.0,-0.9853228627276156,-0.0750317204485443,-1.0054524879119373,-0.36343060937553584,0.0
2019-04-01,1.0,-0.0,-0.9890837938965363,-0.07050907967457347,-1.0055954138203287,-0.3676152552263911,0.0
2019-04-02,1.0,-0.0,-0.9942222222222223,-0.13176068376068376,-0.9856752136752138,-0.3071452991452992,0.0
2019-04-03,1.0,-0.0,-0.9958084852615436,-0.13695689214516954,-0.9690577611177373,-0.3059124211961152,0.0
2019-04-04,1.0,-0.0,-0.9930103310716356,-0.13948651505336015,-0.9756213986157046,-0.30147635446145454,0.0
2019-04-05,1.0,-0.0,-0.9761847896550546,-0.14736087891091473,-0.9817462212972123,-0.30666348220683065,0.0
2019-04-08,1.0,-0.0,-0.9680959847297022,-0.1544754243643057,-0.9832640261776536,-0.30274729020383123,0.0
2019-04-09,1.0,-0.0,-0.9557286329165812,-0.16560770649723305,-0.9980870396939263,-0.29654300744688117,0.0
2019-04-10,1.0,-0.0,-0.9501040210088332,-0.17342519013676203,-0.9990450530336619,-0.2879506155997408,0.0
2019-04-11,1.0,-0.0,-0.9209690094645847,-0.18789079851026755,-1.0213551098506852,-0.2866026582840742,0.0
2019-04-12,1.0,-0.0,-0.9217890456828511,-0.18532818532818532,-1.0205009054566576,-0.28923360781767865,0.0
2019-04-15,1.0,-0.0,-0.922324451893149,-0.18247426206519135,-1.0268495399664808,-0.2886753086842015,0.0
2019-04-16,1.0,-0.0,-0.9151268827487278,-0.1812561904436627,-1.0280405751562554,-0.2909593906895727,0.0
2019-04-17,1.0,-0.0,-0.9028356679193713,-0.18893064571233345,-1.03436966176973,-0.29033139733515545,0.0
2019-04-18,1.0,-0.0,-0.9259997251614677,-0.1927992304521094,-1.033633365397829,-0.28301497870001374,0.0
2019-04-22,1.0,-0.0,-0.9349986199282364,-0.18175545128346673,-1.0441277946453216,-0.28926304167816724,0.0
2019-04-23,1.0,-0.0,-0.9264289169949547,-0.17748289446402654,-1.0624784021010436,-0.2892736194622987,0.0
2019-04-24,1.0,-0.0,-0.9113619159039295,-0.19609799738490125,-1.0343747849425367,-0.2990847154359645,0.0
2019-04-25,1.0,-0.0,-0.8999828796438968,-0.2269816812189694,-1.0190035952747818,-0.27810306454374256,0.0
2019-04-26,1.0,-0.0,-0.9062160326086958,-0.23695652173913045,-0.9944972826086956,-0.2590692934782609,0.0
2019-04-29,1.0,-0.0,-0.8959657410869049,-0.2321653128504911,-0.9976209088128336,-0.2729497332019169,0.0
2019-04-30,1.0,-0.0,-0.9084699915469145,-0.2351986475063398,-0.9890448013524936,-0.24855452240067624,0.0
2019-05-01,1.0,-0.0,-0.8946923024845981,-0.24581951120438697,-0.9877801096743619,-0.2567192471735157,0.0
2019-05-02,1.0,-0.0,-0.8938732704083359,-0.24425724821543351,-0.9835921377583815,-0.26137555397679213,0.0
2019-05-03,1.0,-0.0,-0.9100993995318385,-0.2442243104793568,-0.9787631034365777,-0.2593886759168165,0.0
2019-05-06,1.0,-0.0,-0.8720216912387733,-0.25968479918657855,-0.9837315709201832,-0.2738179969496696,0.0
2019-05-07,1.0,-0.0,-0.8879773980529648,-0.2688746681190006,-0.9757641772755125,-0.27129144257607735,0.0
2019-05-08,1.0,-0.0,-0.872499576916568,-0.29334912844813,-0.9330512777119649,-0.2857674733457438,0.0
2019-05-09,1.0,-0.0,-0.8695063316855149,-0.29725062639669536,-0.9402722286178642,-0.27889889618744496,0.0
2019-05-10,1.0,-0.0,-0.8708562131380922,-0.2953698054369195,-0.938071995118975,-0.28533658735001016,0.0
2019-05-13,1.0,-0.0,-0.8713545371405345,-0.28858855807336653,-0.936286962707042,-0.29095959082749046,0.0
2019-05-14,1.0,-0.0,-0.7533355241537956,-0.3812684850476503,-0.8766348997699638,-0.27502464673020044,0.0
2019-05-15,1.0,-0.0,-0.7581520844987003,-0.38478496923431277,-0.8824322990358987,-0.2650784771807443,0.0
2019-05-16,1.0,-0.0,-0.7607363983664865,-0.38917797391648,-0.8748517981820576,-0.26857462784876823,0.0
2019-05-17,1.0,-0.0,-0.7576227049477536,-0.3927547219566866,-0.8729933744272672,-0.27293404094010615,0.0
2019-05-20,1.0,-0.0,-0.7573282392464264,-0.3981621764047164,-0.8667742572953034,-0.2713259996047691,0.0
2019-05-21,1.0,-0.0,-0.7624527371362815,-0.4057866184448463,-0.8517179023508138,-0.2678612526713793,0.0
2019-05-22,1.0,-0.0,-0.7551181361112023,-0.4139200157733889,-0.8511386415168742,-0.2659459104202951,0.0
2019-05-23,1.0,-0.0,-0.7501067358533943,-0.43239515255016586,-0.8572695326611711,-0.24437584157115178,0.0
2019-05-24,1.0,-0.0,-0.7331608762565899,-0.4461180785225449,-0.8518942990929631,-0.24329545826647894,0.0
2019-05-28,1.0,-0.0,-0.7301332634818768,-0.44559772109623125,-0.8529517697521365,-0.24560426967027926,0.0
2019-05-29,1.0,-0.0,-0.721831893773366,-0.4476601779038288,-0.8306046151862834,-0.22279876240814747,0.0
2019-05-30,1.0,-0.0,-0.7230947850485374,-0.44509304350630496,-0.8346502402683263,-0.22227239010546004,0.0
2019-05-31,1.0,-0.0,-0.7169501352918438,-0.44530344027831464,-0.8324636000515397,-0.22651720139157325,0.0
2019-06-03,1.0,-0.0,-0.7139145121475899,-0.4293555930882162,-0.8504612186566195,-0.25428738469533585,0.0
2019-06-04,1.0,-0.0,-0.7313147668393782,-0.4278821243523316,-0.8242875647668393,-0.2548575129533679,0.0
2019-06-05,1.0,-0.0,-0.7243546359856907,-0.43733281768668014,-0.8193947597408875,-0.24170936865512904,0.0
2019-06-06,1.0,-0.0,-0.7318086648413593,-0.4458044773715574,-0.8116604928329844,-0.231856981800612,0.0
2019-06-07,1.0,-0.0,-0.7406989853438557,-0.4489933966822354,-0.7998067321629891,-0.23163150265743276,0.0
2019-06-10,1.0,-0.0,-0.7386743886743886,-0.4372265122265122,-0.809041184041184,-0.23256113256113253,0.0
2019-06-11,1.0,-0.0,-0.7391472743117193,-0.46470645192524934,-0.8027950811735468,-0.22092760546105927,0.0
2019-06-12,1.0,-0.0,-0.7157257404680085,-0.44123711340206184,-0.8465717558501065,-0.2692521682212404,0.0
2019-06-13,1.0,-0.0,-0.7155234420976917,-0.44419015235728765,-0.8424769502386713,-0.2672791473223043,0.0
2019-06-14,1.0,-0.0,-0.7088111339802019,-0.4478094678035872,-0.8475285046881637,-0.26283119343983796,0.0
2019-06-17,1.0,-0.0,-0.6974971372484868,-0.44868313430394247,-0.8636675936528709,-0.26183543268444304,0.0
2019-06-18,1.0,-0.0,-0.692916993977481,-0.4548311076197957,-0.8572270227808327,-0.2681002880335166,0.0
2019-06-19,1.0,-0.0,-0.691164461865099,-0.4616691164461865,-0.8554303446023193,-0.25810877021068107,0.0
2019-06-20,1.0,-0.0,-0.7007074544739945,-0.46390672081750295,-0.8515655705489323,-0.2590396960565964,0.0
2019-06-21,1.0,-0.0,-0.7029139549334468,-0.4629296530071623,-0.842888445563659,-0.2616672662458711,0.0
2019-06-24,1.0,-0.0,-0.6822727123700862,-0.46368971509130846,-0.843677256483394,-0.2889085603750697,0.0
2019-06-25,1.0,-0.0,-0.6844295873889817,-0.4639334054337495,-0.8413463114082522,-0.28754956903614853,0.0
2019-06-26,1.0,-0.0,-0.6854814863488518,-0.4527055885928311,-0.8201859578802116,-0.3271018825771265,0.0
2019-06-27,1.0,-0.0,-0.6873684210526316,-0.4622039473684211,-0.8254605263157895,-0.31447368421052635,0.0
2019-06-28,1.0,-0.0,-0.67868518700949,-0.4679341936754999,-0.8251403802581025,-0.3119889666042754,0.0
2019-07-01,1.0,-0.0,-0.6776862217261417,-0.46853353468369396,-0.8258757099241654,-0.310823676176094,0.0
2019-07-02,1.0,-0.0,-0.6876722214932424,-0.4645715785330009,-0.8177732581026113,-0.310425141057604,0.0
2019-07-03,1.0,-0.0,-0.6953677047893222,-0.4569811567652447,-0.8114695105993195,-0.30757655064119344,0.0
2019-07-05,1.0,-0.0,-0.6928006277381809,-0.4563852743085071,-0.8101745896815535,-0.31007650559079314,0.0
2019-07-08,1.0,-0.0,-0.6959848286685849,-0.45409364373528643,-0.809639026942192,-0.30996599529165575,0.0
2019-07-09,1.0,-0.0,-0.6964069702814922,-0.4536240886651192,-0.8107692810671201,-0.3085624611763168,0.0
2019-07-10,1.0,-0.0,-0.682342937502044,-0.4492265428263074,-0.8257186774372894,-0.3131438663047389,0.0
2019-07-11,1.0,-0.0,-0.6814865704845094,-0.4521215690123335,-0.8260869565217391,-0.3117741355056106,0.0
2019-07-12,1.0,-0.0,-0.6877881314369788,-0.45015530488801697,-0.8181788458394638,-0.3134543076671571,0.0
2019-07-15,1.0,-0.0,-0.6706307832659977,-0.4421347582431903,-0.8247100221556105,-0.32073504496285676,0.0
2019-07-16,1.0,-0.0,-0.6704138155751058,-0.4567285760834148,-0.8207233626588465,-0.3105246008471815,0.0
2019-07-17,1.0,-0.0,-0.6738677093515802,-0.4550342130987292,-0.8200065167807103,-0.3094493320299772,0.0
2019-07-18,1.0,-0.0,-0.6744253992987924,-0.45078561225814834,-0.8226853655369433,-0.2984677314634463,0.0
2019-07-19,1.0,-0.0,-0.676355015750333,-0.4501997207157471,-0.8262916896697302,-0.29467736173805736,0.0
2019-07-22,1.0,-0.0,-0.6600169502575135,-0.43575200469391745,-0.8308559880044332,-0.333039963491753,0.0
2019-07-23,1.0,-0.0,-0.6603232533889468,-0.43310088633993743,-0.8298683524504693,-0.3353102189781022,0.0
2019-07-24,1.0,-0.0,-0.6600161160354553,-0.4429653505237711,-0.8024496373892022,-0.31780821917808216,0.0
2019-07-25,1.0,-0.0,-0.6442561690612719,-0.45026093679530965,-0.8187938921461247,-0.30813091939952325,0.0
2019-07-26,1.0,-0.0,-0.6205903066777643,-0.45031692169793197,-0.8192585953005954,-0.3110634483641719,0.0
2019-07-29,1.0,-0.0,-0.6122671105704591,-0.4516294256994686,-0.8164095012484793,-0.3209232345220565,0.0
2019-07-30,1.0,-0.0,-0.611582418286007,-0.45362870954317,-0.8116016262765312,-0.32451899990396005,0.0
2019-07-31,1.0,-0.0,-0.6358540725793537,-0.45129880529131033,-0.8010313570993882,-0.3148201531020787,0.0
2019-08-01,1.0,-0.0,-0.6558563729710769,-0.4633119678561179,-0.7722503906374566,-0.29742657610255435,0.0
2019-08-02,1.0,-0.0,-0.6443814498662249,-0.4808574340680341,-0.7599057204739457,-0.2999426678557778,0.0
2019-08-05,1.0,-0.0,-0.6400611523393954,-0.472592922890722,-0.7723986368124343,-0.2999968149823231,0.0
2019-08-06,1.0,-0.0,-0.6394453004622496,-0.4704569038709474,-0.7367063928807269,-0.29791515990063205,0.0
2019-08-07,1.0,-0.0,-0.6448413321196523,-0.45343544995134816,-0.7312533350073763,-0.30930035468784334,0.0
2019-08-08,1.0,-0.0,-0.6484002509410289,-0.45668130489335007,-0.7274466750313677,-0.30423462986198246,0.0
2019-08-09,1.0,-0.06914298500783173,-0.8030319982098904,-0.8217722085477736,-1.5216491385097335,-1.3784963078988588,0.0
2019-08-12,1.0,-0.06818947132113592,-0.794253002581659,-0.8461106745987204,-1.538893254012796,-1.3647996408126613,0.0
2019-08-13,1.0,-0.06186321418519561,-0.7853081902617506,-0.848972699127498,-1.5547987616099073,-1.3780467210807767,0.0
2019-08-14,1.0,-0.03437236731255265,-0.797809604043808,-0.8517270429654591,-1.553608536927829,-1.3788261724234765,0.0
2019-08-15,1.0,-0.006274078150798019,-0.8006604292790314,-0.8541552008805724,-1.5331315354980737,-1.3093010456796919,0.0
2019-08-16,1.0,-0.008981211086010247,-0.7965177144746266,-0.8586698991679982,-1.5372747809796683,-1.3085018458317261,0.0
2019-08-19,1.0,-0.013399967049261354,-0.7644571365808116,-0.8665495084848153,-1.548684716349058,-1.2986984458234938,0.0
2019-08-20,1.0,-0.001314060446780552,-0.7677945685501533,-0.8687582128777924,-1.549496276828734,-1.2878887428821726,0.0
2019-08-21,1.0,-0.0031713051561047625,-0.768822789654984,-0.8727103723549675,-1.5449177100989668,-1.2782000109355351,0.0
2019-08-22,1.0,-0.0,-0.7711508001529302,-0.8666229723087007,-1.547053361734666,-1.2769129936097001,0.0
2019-08-23,1.0,-0.0,-0.7705043440249166,-0.8665646685973444,-1.5474017813234249,-1.2797114911753456,0.0
2019-08-26,1.0,-0.0,-0.7340065531503465,-0.8528764032873181,-1.5352097545254337,-1.249341999247999,0.0
