Date,BNS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-19,1.0,-0.005097349378323272,-0.26927997441330503,-0.0,-0.39833286690920716,-0.32625034981809453,0.0
2018-12-20,1.0,-0.005599104143337067,-0.26963685810270355,-0.0,-0.3980563109902416,-0.32638777795552715,0.0
2018-12-21,1.0,-0.0036872421421880294,-0.269208538456939,-0.0,-0.39917884120941544,-0.3210292388336356,0.0
2018-12-24,1.0,-0.008906083136875617,-0.2828185133691995,-0.0,-0.4076648733603337,-0.315561466078301,0.0
2018-12-26,1.0,-0.00958709444989292,-0.2866521225707023,-0.0,-0.39637331625402794,-0.30884854792546484,0.0
2018-12-27,1.0,-0.0,-0.2769642049810312,-0.0,-0.3766634560572406,-0.3120515794232697,0.0
2018-12-28,1.0,-0.0,-0.2788637211952144,-0.0,-0.3755181423491739,-0.31013889161738994,0.0
2018-12-31,1.0,-0.0,-0.280638314597909,-0.0,-0.3750294788145586,-0.3096061630374971,0.0
2019-01-02,1.0,-0.0,-0.2801759692053891,-0.0,-0.3739738402922346,-0.30979221493381515,0.0
2019-01-03,1.0,-0.0,-0.280643829962856,-0.0,-0.3718530747007841,-0.31281567517638503,0.0
2019-01-04,1.0,-0.0,-0.28282986382845515,-0.0,-0.3585459383315073,-0.3150923462200657,0.0
2019-01-07,1.0,-0.0,-0.27367686672738906,-0.0,-0.355671401717021,-0.30859867056839985,0.0
2019-01-08,1.0,-0.0,-0.27331563547580756,-0.0,-0.35588195399848854,-0.3085240374367818,0.0
2019-01-09,1.0,-0.0,-0.273169408436513,-0.0,-0.3558487860644461,-0.3086283400182139,0.0
2019-01-10,1.0,-0.0,-0.27948398160417803,-0.0,-0.3557370021046068,-0.3135084574012004,0.0
2019-01-11,1.0,-0.0,-0.27600811960807276,-0.0,-0.35763360268571653,-0.31818714135144627,0.0
2019-01-14,1.0,-0.0,-0.2770399593765868,-0.0,-0.35877504784969333,-0.31723370180852306,0.0
2019-01-15,1.0,-0.0,-0.27354303923676954,-0.0,-0.35645441926844046,-0.3249985337530058,0.0
2019-01-16,1.0,-0.0,-0.2748397435897436,-0.0,-0.3532872107567229,-0.32621951219512196,0.0
2019-01-17,1.0,-0.0,-0.28012978382393183,-0.0,-0.3510222430710293,-0.3234236347289004,0.0
2019-01-18,1.0,-0.0,-0.28210551051580307,-0.0,-0.3515058943328242,-0.3246387028551287,0.0
2019-01-22,1.0,-0.0,-0.25606582472254114,-0.0,-0.3579601990049751,-0.29948335246842717,0.0
2019-01-23,1.0,-0.0,-0.24102200685679265,-0.0,-0.36333339717684016,-0.3109497998506062,0.0
2019-01-24,1.0,-0.0,-0.24632690541781455,-0.0,-0.35265534129170495,-0.3140878481787573,0.0
2019-01-25,1.0,-0.0,-0.22460608841976443,-0.0,-0.37402478201009637,-0.31354214471470093,0.0
2019-01-28,1.0,-0.0,-0.22272666321858897,-0.0,-0.3791927666992318,-0.31369844644943773,0.0
2019-01-29,1.0,-0.0,-0.2188614829874564,-0.0,-0.37816947332080253,-0.3209559246614753,0.0
2019-01-30,1.0,-0.0,-0.21680710981438467,-0.0,-0.37656678887459927,-0.3261224254755552,0.0
2019-01-31,1.0,-0.0,-0.21350207738995575,-0.0,-0.3768213061709012,-0.32430259051484805,0.0
2019-02-01,1.0,-0.0,-0.21296456021313706,-0.0,-0.38364671381749177,-0.32010810189178307,0.0
2019-02-04,1.0,-0.0,-0.21840556652418103,-0.0,-0.3875864977285361,-0.3108742739941344,0.0
2019-02-05,1.0,-0.0,-0.21685892768175374,-0.0,-0.38680872264592037,-0.3125550914038248,0.0
2019-02-06,1.0,-0.0,-0.20762379082463364,-0.0,-0.3892922133895221,-0.3186093286083708,0.0
2019-02-07,1.0,-0.0,-0.2069454287739192,-0.0,-0.3928400406075813,-0.3156664815063114,0.0
2019-02-08,1.0,-0.0,-0.20764692360738643,-0.0,-0.3958700482721631,-0.31204505401884913,0.0
2019-02-11,1.0,-0.0,-0.20599566809146844,-0.0,-0.3954112437944452,-0.31534760690805236,0.0
2019-02-12,1.0,-0.0,-0.20727936233554214,-0.0,-0.40115240564678767,-0.31222510323633923,0.0
2019-02-13,1.0,-0.0,-0.2089898854192657,-0.0,-0.39991939043817054,-0.31034681304339484,0.0
2019-02-14,1.0,-0.0,-0.19950776803568684,-0.0,-0.4102638055683741,-0.3129903091832026,0.0
2019-02-15,1.0,-0.0,-0.21804482374197517,-0.0,-0.39999231153653947,-0.30407872986583634,0.0
2019-02-19,1.0,-0.0,-0.213273332179465,-0.0,-0.40604627012057926,-0.30379430373661037,0.0
2019-02-20,1.0,-0.0,-0.20639981561155502,-0.0,-0.40947679778733864,-0.3048171481253842,0.0
2019-02-21,1.0,-0.0,-0.21051821051821049,-0.0,-0.409043659043659,-0.3054400554400554,0.0
2019-02-22,1.0,-0.0,-0.2139394405755839,-0.0,-0.4038513331537841,-0.3059520603285753,0.0
2019-02-25,1.0,-0.0,-0.21328435991615546,-0.0,-0.4036653141285745,-0.3060902674948559,0.0
2019-02-26,1.0,-0.0,-0.2148159544597869,-0.0,-0.40363090888111086,-0.3047040270779645,0.0
2019-02-27,1.0,-0.0,-0.23640781417047335,-0.0,-0.40095247351540486,-0.3064632131402469,0.0
2019-02-28,1.0,-0.0,-0.23307686329369703,-0.0,-0.39649879536799565,-0.3133791870676925,0.0
2019-03-01,1.0,-0.0,-0.2324189913746212,-0.0,-0.40315875359390785,-0.3070557152847929,0.0
2019-03-04,1.0,-0.0,-0.22239981288008728,-0.0,-0.39992983003274596,-0.32683611414314667,0.0
2019-03-05,1.0,-0.0,-0.21334426805693868,-0.0,-0.41290297385429486,-0.32636244703493256,0.0
2019-03-06,1.0,-0.0,-0.21274144093119543,-0.0,-0.41120637462648674,-0.32906275022947873,0.0
2019-03-07,1.0,-0.0,-0.19174719451371572,-0.0,-0.4280899314214464,-0.3284172381546135,0.0
2019-03-08,1.0,-0.0,-0.1863618601016022,-0.0,-0.43931223134036734,-0.32821414615084016,0.0
2019-03-11,1.0,-0.0,-0.18680541920282742,-0.0,-0.43756135872766544,-0.3391321421559003,0.0
2019-03-12,1.0,-0.0,-0.16316518298714144,-0.0,-0.4468447082096934,-0.3682294757665678,0.0
2019-03-13,1.0,-0.0,-0.16524776249727136,-0.0,-0.4505169573931853,-0.3686967910936477,0.0
2019-03-14,1.0,-0.0,-0.16564478044328035,-0.0,-0.4499077326031311,-0.3686925809075937,0.0
2019-03-15,1.0,-0.0,-0.1670331847449232,-0.0,-0.4487964338781575,-0.3653491827637444,0.0
2019-03-18,1.0,-0.0,-0.17179196273959513,-0.0,-0.4504687406699707,-0.3681455385044088,0.0
2019-03-19,1.0,-0.0,-0.17391911852768574,-0.0,-0.44778234660066274,-0.3743862030420376,0.0
2019-03-20,1.0,-0.0,-0.17600735529261274,-0.0,-0.44345618803965464,-0.37925727534378,0.0
2019-03-21,1.0,-0.0,-0.17448727156651503,-0.0,-0.4398092730029527,-0.38075572580001593,0.0
2019-03-22,1.0,-0.0,-0.17264124463691408,-0.0,-0.46302979269417377,-0.3692208989935442,0.0
2019-03-25,1.0,-0.0,-0.1653415900918897,-0.0,-0.463443867359169,-0.36881741909708343,0.0
2019-03-26,1.0,-0.0,-0.16272408612919378,-0.0,-0.4628943415122684,-0.377386079118678,0.0
2019-03-27,1.0,-0.0,-0.15924828883640876,-0.0,-0.46635712284353364,-0.37575551374934957,0.0
2019-03-28,1.0,-0.0,-0.15628754505406486,-0.0,-0.46163396075290347,-0.3845014016820184,0.0
2019-03-29,1.0,-0.0,-0.15719920709608953,-0.0,-0.46178643653765294,-0.38329695853272727,0.0
2019-04-01,1.0,-0.0,-0.15879630557169475,-0.0,-0.461062248312063,-0.38364754673131246,0.0
2019-04-02,1.0,-0.0,-0.1609543685034314,-0.0,-0.46538507846048877,-0.3803226712686118,0.0
2019-04-03,1.0,-0.0,-0.16140364964968984,-0.0,-0.46250978660189107,-0.38359464396844195,0.0
2019-04-04,1.0,-0.0,-0.16165224896132308,-0.0,-0.46257752443650524,-0.3828753788410975,0.0
2019-04-05,1.0,-0.0,-0.15799521713791925,-0.0,-0.46435963907477745,-0.38723096400795803,0.0
2019-04-08,1.0,-0.0,-0.15449212471873996,-0.0,-0.4672532947605272,-0.3872549019607843,0.0
2019-04-09,1.0,-0.0,-0.14577629247866,-0.0,-0.48693428893541635,-0.3804960541149944,0.0
2019-04-10,1.0,-0.0,-0.1415033600257535,-0.0,-0.49140879642670315,-0.3790793127037141,0.0
2019-04-11,1.0,-0.0,-0.14085837772640464,-0.0,-0.4886119207960599,-0.38078198813951153,0.0
2019-04-12,1.0,-0.0,-0.1435737935186114,-0.0,-0.483997190729407,-0.37905086786395104,0.0
2019-04-15,1.0,-0.0,-0.14289734467024462,-0.0,-0.48794950652274416,-0.37924380389555573,0.0
2019-04-16,1.0,-0.0,-0.1438248773820053,-0.0,-0.4886829621291308,-0.3776433223446169,0.0
2019-04-17,1.0,-0.0,-0.13495722194262708,-0.0,-0.49022647206844483,-0.38790135883241067,0.0
2019-04-18,1.0,-0.0,-0.1287118739675249,-0.0,-0.4889399250574157,-0.39693380071719253,0.0
2019-04-22,1.0,-0.0,-0.12849816258127045,-0.0,-0.4912167346444292,-0.3994063724104511,0.0
2019-04-23,1.0,-0.0,-0.1287716605404532,-0.0,-0.48917477885042615,-0.4016641757886658,0.0
2019-04-24,1.0,-0.0,-0.12379184406465023,-0.0,-0.48800419701769615,-0.4060211061562986,0.0
2019-04-25,1.0,-0.0,-0.11729654392308157,-0.0,-0.4878704021653503,-0.4147292302098693,0.0
2019-04-26,1.0,-0.0,-0.11299058243401641,-0.0,-0.5047694110989855,-0.4031769128167819,0.0
2019-04-29,1.0,-0.0,-0.11750187137105747,-0.0,-0.5072325962491655,-0.39834914726172893,0.0
2019-04-30,1.0,-0.0,-0.12019658603672842,-0.0,-0.5069775908098051,-0.3953159129520265,0.0
2019-05-01,1.0,-0.0,-0.11655497742595106,-0.0,-0.5078047496608831,-0.4002186544652076,0.0
2019-05-02,1.0,-0.0,-0.11393147526394562,-0.0,-0.5093038307511831,-0.39933659641600255,0.0
2019-05-03,1.0,-0.0,-0.10941707667699285,-0.0,-0.5134139180789244,-0.4019113567798498,0.0
2019-05-06,1.0,-0.0,-0.1093595262636674,-0.0,-0.514905313365266,-0.396794599729178,0.0
2019-05-07,1.0,-0.0,-0.11103924976757347,-0.0,-0.513986013986014,-0.3960750232426533,0.0
2019-05-08,1.0,-0.0,-0.11788330743304608,-0.0,-0.5049950553997054,-0.39532583906839697,0.0
2019-05-09,1.0,-0.0,-0.11859239668086653,-0.0,-0.5048757343885648,-0.39546950394702307,0.0
2019-05-10,1.0,-0.0,-0.11949304756715302,-0.0,-0.5037234364594054,-0.3949062581986236,0.0
2019-05-13,1.0,-0.0,-0.11950599346167817,-0.0,-0.5052871614804052,-0.39318723009242446,0.0
2019-05-14,1.0,-0.0,-0.15885927087416699,-0.0,-0.4512348098784791,-0.349921599372795,0.0
2019-05-15,1.0,-0.0,-0.15347296639064786,-0.0,-0.4468777398928398,-0.3480175353141744,0.0
2019-05-16,1.0,-0.0,-0.1551008477053493,-0.0,-0.445016077170418,-0.34865049205885223,0.0
2019-05-17,1.0,-0.0,-0.14430202477972498,-0.0,-0.43815766440394455,-0.3625736681384086,0.0
2019-05-20,1.0,-0.0,-0.13905198895672122,-0.0,-0.44093401252090053,-0.36427266010809967,0.0
2019-05-21,1.0,-0.0,-0.14582767583504674,-0.0,-0.4311207665748536,-0.36276525584823677,0.0
2019-05-22,1.0,-0.0,-0.14397113594040967,-0.0,-0.43309667908131594,-0.36274053382991933,0.0
2019-05-23,1.0,-0.0,-0.14032195500387898,-0.0,-0.43184639255236623,-0.36731962761830883,0.0
2019-05-24,1.0,-0.0,-0.14123855346888095,-0.0,-0.43176703399037714,-0.3670844327176781,0.0
2019-05-28,1.0,-0.0,-0.14279347362709766,-0.0,-0.42683021354106115,-0.3681354881215363,0.0
2019-05-29,1.0,-0.0,-0.14357741234874338,-0.0,-0.4267375116351225,-0.3688915606577723,0.0
2019-05-30,1.0,-0.0,-0.14318093762107711,-0.0,-0.4247965904688106,-0.3692561022859357,0.0
2019-05-31,1.0,-0.0,-0.1499506550302843,-0.0,-0.42115447878166307,-0.3639917177854752,0.0
2019-06-03,1.0,-0.0,-0.1515467702355419,-0.0,-0.42020752420149554,-0.3605008405309837,0.0
2019-06-04,1.0,-0.0,-0.1502623782506826,-0.0,-0.4036365044633349,-0.38247197103189207,0.0
2019-06-05,1.0,-0.0,-0.15439759500501038,-0.0,-0.40432051183226697,-0.3683612117474755,0.0
2019-06-06,1.0,-0.0,-0.1561621142659013,-0.0,-0.394614169588165,-0.37550564394960895,0.0
2019-06-07,1.0,-0.0,-0.15922621914799331,-0.0,-0.3928248010635634,-0.37469412920752976,0.0
2019-06-10,1.0,-0.0,-0.1609040245289932,-0.0,-0.3942187168559693,-0.37325722660393007,0.0
2019-06-11,1.0,-0.0,-0.15913817005545286,-0.0,-0.3933880160197165,-0.37290126309303756,0.0
2019-06-12,1.0,-0.0,-0.16126920559128194,-0.0,-0.392641226077246,-0.371442874196157,0.0
2019-06-13,1.0,-0.0,-0.15827865688923196,-0.0,-0.39237746043998456,-0.3791007333076033,0.0
2019-06-14,1.0,-0.0,-0.1557845180211469,-0.0,-0.398471868488076,-0.37520259319286875,0.0
2019-06-17,1.0,-0.0,-0.15432654546847763,-0.0,-0.3795329591387138,-0.3817934522327159,0.0
2019-06-18,1.0,-0.0,-0.16637441390614874,-0.0,-0.36555102351999386,-0.37405176685853697,0.0
2019-06-19,1.0,-0.0,-0.15996645126856138,-0.0,-0.36777796839557003,-0.37843350298316847,0.0
2019-06-20,1.0,-0.0,-0.16026459767047296,-0.0,-0.3683779095258974,-0.3776617038717426,0.0
2019-06-21,1.0,-0.0,-0.1599106836138784,-0.0,-0.37155998320546585,-0.3769991221038971,0.0
2019-06-24,1.0,-0.0,-0.1537035621464608,-0.0,-0.3701651123681395,-0.38713499464913625,0.0
2019-06-25,1.0,-0.0,-0.1434691145534519,-0.0,-0.37928858290304074,-0.38965385350927517,0.0
2019-06-26,1.0,-0.0,-0.14359190072847555,-0.0,-0.37683791896904456,-0.3915795109080133,0.0
2019-06-27,1.0,-0.0,-0.14461538461538462,-0.0,-0.3759961777353082,-0.39052078356426184,0.0
2019-06-28,1.0,-0.0,-0.13309125656951742,-0.0,-0.3868514094601051,-0.3911896798853321,0.0
2019-07-01,1.0,-0.0,-0.13935775251655375,-0.0,-0.3792436942626402,-0.3951276457304704,0.0
2019-07-02,1.0,-0.0,-0.14572845083363642,-0.0,-0.37080071208437815,-0.39769529679753446,0.0
2019-07-03,1.0,-0.0,-0.1431662804726249,-0.0,-0.3747678048219997,-0.39707769202780596,0.0
2019-07-05,1.0,-0.0,-0.14777645842111312,-0.0,-0.37250545830620135,-0.39491324165932506,0.0
2019-07-08,1.0,-0.0,-0.14793408990871335,-0.0,-0.36893575488488695,-0.3968958720073488,0.0
2019-07-09,1.0,-0.0,-0.14605731338715233,-0.0,-0.36844320312201095,-0.3984963844358572,0.0
2019-07-10,1.0,-0.0,-0.15335512107486193,-0.0,-0.36104581159337196,-0.39682357662978046,0.0
2019-07-11,1.0,-0.0,-0.15570564554595234,-0.0,-0.3542060175910557,-0.39801194360177816,0.0
2019-07-12,1.0,-0.0,-0.16176442555138298,-0.0,-0.3451076078461275,-0.3993785623058007,0.0
2019-07-15,1.0,-0.0,-0.177335953748402,-0.0,-0.3567517029517831,-0.37398156805128896,0.0
2019-07-16,1.0,-0.0,-0.18335527947939925,-0.0,-0.36119539703440773,-0.3637907673517681,0.0
2019-07-17,1.0,-0.0,-0.18232645116971338,-0.0,-0.3615616532458116,-0.3642903484333855,0.0
2019-07-18,1.0,-0.0,-0.18244918195339613,-0.0,-0.3619427176690439,-0.36245757217497426,0.0
2019-07-19,1.0,-0.0,-0.18372448006105704,-0.0,-0.3599122304903644,-0.36439610761305097,0.0
2019-07-22,1.0,-0.0,-0.18142614536226076,-0.0,-0.35916957658328086,-0.3675463201480718,0.0
2019-07-23,1.0,-0.0,-0.18438227548566846,-0.0,-0.3573909392771268,-0.3665318117629098,0.0
2019-07-24,1.0,-0.0,-0.18476397302548866,-0.0,-0.35668838343429726,-0.36354631005448246,0.0
2019-07-25,1.0,-0.0,-0.18326640147694181,-0.0,-0.3595858472431053,-0.36042328847947314,0.0
2019-07-26,1.0,-0.0,-0.17332952598515136,-0.0,-0.366971254521226,-0.36337331048924426,0.0
2019-07-29,1.0,-0.0,-0.17245961388788703,-0.0,-0.36114960420660985,-0.36468042293893205,0.0
2019-07-30,1.0,-0.0,-0.169756486722638,-0.0,-0.3619268320480188,-0.36779622383466926,0.0
2019-07-31,1.0,-0.0,-0.16250877425964222,-0.0,-0.36472463053252646,-0.36992278651514865,0.0
2019-08-01,1.0,-0.0,-0.16413022903653227,-0.0,-0.362350936967632,-0.3663827370812039,0.0
2019-08-02,1.0,-0.0,-0.16181425813046607,-0.0,-0.3611100594404271,-0.37006398364441756,0.0
2019-08-05,1.0,-0.0,-0.16311883053274057,-0.0,-0.3617285811167207,-0.35895938512546155,0.0
2019-08-06,1.0,-0.0,-0.16481498829039815,-0.0,-0.3517002341920375,-0.35703981264637,0.0
2019-08-07,1.0,-0.0,-0.1739203589455973,-0.0,-0.3358384744812114,-0.35974948588521216,0.0
2019-08-08,1.0,-0.0,-0.16821731494974404,-0.0,-0.3353510443522774,-0.36468258416470506,0.0
2019-08-09,1.0,-0.0,-0.16591802881479137,-0.0,-0.33226473822526237,-0.3656645481147373,0.0
2019-08-12,1.0,-0.0,-0.16441059824603868,-0.0,-0.33814958943899304,-0.3593944923380565,0.0
2019-08-13,1.0,-0.0,-0.16884731733570885,-0.0,-0.333630272998905,-0.35339531948852143,0.0
2019-08-14,1.0,-0.0,-0.1724137931034483,-0.0,-0.3189609047803546,-0.3536097119979336,0.0
2019-08-15,1.0,-0.0,-0.17270497999520623,-0.0,-0.32278702730608255,-0.3482493500746722,0.0
2019-08-16,1.0,-0.0,-0.17635569641244864,-0.0,-0.31760977317536065,-0.3486208103775497,0.0
2019-08-19,1.0,-0.0,-0.17701309915305619,-0.0,-0.3171721996656317,-0.34302143998824197,0.0
2019-08-20,1.0,-0.0,-0.1748557824375057,-0.0,-0.3143301895430821,-0.34216646827213626,0.0
2019-08-21,1.0,-0.0,-0.1744456448098438,-0.0,-0.3134418545035065,-0.3431783641257576,0.0
2019-08-22,1.0,-0.0,-0.17572042814015187,-0.0,-0.30610191199341324,-0.34783642850608365,0.0
2019-08-23,1.0,-0.0,-0.17524471686030557,-0.0,-0.305260268959839,-0.34915378281950415,0.0
2019-08-26,1.0,-0.0,-0.17151850369346094,-0.0,-0.30359157235908446,-0.3443288089953059,0.0
2019-08-27,1.0,-0.0,-0.17177012661901825,-0.0,-0.29672024090265936,-0.34551754163189785,0.0
2019-08-28,1.0,-0.0,-0.16204837860888818,-0.0,-0.3118841526484839,-0.34071896492278664,0.0
2019-08-29,1.0,-0.0,-0.1616174466151749,-0.0,-0.31036801453884594,-0.3453884597910041,0.0
2019-08-30,1.0,-0.0,-0.16285376285376285,-0.0,-0.3097279097279097,-0.34742014742014743,0.0
2019-09-03,1.0,-0.0,-0.17060128769415445,-0.0,-0.3061365537812375,-0.34202102506274784,0.0
2019-09-04,1.0,-0.0,-0.1736595466434176,-0.0,-0.3036544609125254,-0.3390184539378088,0.0
2019-09-05,1.0,-0.0,-0.17184683454416344,-0.0,-0.30458294641394007,-0.3443673640319732,0.0
2019-09-06,1.0,-0.0,-0.1698527676415591,-0.0,-0.3085525479730588,-0.33703683532124246,0.0
2019-09-09,1.0,-0.0,-0.16444258599374592,-0.0,-0.30919569485855575,-0.3444294960366519,0.0
2019-09-10,1.0,-0.0,-0.16471850060899126,-0.0,-0.309167590757876,-0.3439982548310277,0.0
2019-09-11,1.0,-0.0,-0.16676962209302326,-0.0,-0.31213662790697677,-0.3379542151162791,0.0
2019-09-12,1.0,-0.0,-0.16657885653034898,-0.0,-0.3124829678614901,-0.3376996166633359,0.0
2019-09-13,1.0,-0.0,-0.1663363816519099,-0.0,-0.3181099212770212,-0.33363634710833956,0.0
2019-09-16,1.0,-0.0,-0.16726069246435848,-0.0,-0.31704611579866165,-0.3341213267384347,0.0
