Date,HRTG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-23,1.0,-0.0,-1.1504600465773298,-0.0,-0.9251326690337114,-0.7422212041385103,0.0
2019-01-24,1.0,-0.0,-1.1482358332060487,-0.0,-0.9282495799602871,-0.7420574308843745,0.0
2019-01-25,1.0,-0.0,-1.1353421859039838,-0.0,-1.058340535868626,-0.7349336057201226,0.0
2019-01-28,1.0,-0.0,-1.1182605273514366,-0.0,-1.082447855175128,-0.7347500983864621,0.0
2019-01-29,1.0,-0.0,-1.0663453690388276,-0.0,-1.072719499397567,-0.7475999844533405,0.0
2019-01-30,1.0,-0.0,-1.0653787849341159,-0.0,-1.0712092354335911,-0.7503789792824659,0.0
2019-01-31,1.0,-0.0,-1.072177763965504,-0.0,-1.0318934037759304,-0.7806308756118406,0.0
2019-02-01,1.0,-0.0,-1.0700054478947778,-0.0,-1.0428438010740135,-0.7784652502140245,0.0
2019-02-04,1.0,-0.0,-1.073792941544722,-0.0,-1.0396353392284217,-0.799240942170749,0.0
2019-02-05,1.0,-0.0,-1.058316688207418,-0.0,-1.0326244467943446,-0.8255590804057494,0.0
2019-02-06,1.0,-0.0,-1.0252839583009181,-0.0,-1.0239614127897931,-0.8405943675120585,0.0
2019-02-07,1.0,-0.0,-1.0222351797862002,-0.0,-1.02798833819242,-0.8370845481049564,0.0
2019-02-08,1.0,-0.0,-1.0202236683162529,-0.0,-1.047344425827066,-0.8290535011495148,0.0
2019-02-11,1.0,-0.0,-1.0057055766149519,-0.0,-1.0560787838524366,-0.8461448278557192,0.0
2019-02-12,1.0,-0.0,-1.025103946026516,-0.0,-1.058562799089982,-0.8387855966109673,0.0
2019-02-13,1.0,-0.0,-1.0404953803813641,-0.0,-1.0601926479260861,-0.8309022999803419,0.0
2019-02-14,1.0,-0.0,-1.0026030368763557,-0.0,-1.0981660422007495,-0.8432261881285742,0.0
2019-02-15,1.0,-0.0,-1.0426310817194142,-0.0,-1.0727838135726657,-0.8209337112265785,0.0
2019-02-19,1.0,-0.0,-1.0318252730109205,-0.0,-1.0616614664586583,-0.8066692667706709,0.0
2019-02-20,1.0,-0.0,-1.0548605937022077,-0.0,-1.0472530489000431,-0.8193012038743578,0.0
2019-02-21,1.0,-0.0,-1.0444121002320916,-0.0,-1.0594783840132176,-0.8298650721844145,0.0
2019-02-22,1.0,-0.0,-1.053323393235502,-0.0,-1.0492034842658717,-0.8211567134897592,0.0
2019-02-25,1.0,-0.0,-1.0431887141900147,-0.0,-1.065098317374,-0.8322890806635931,0.0
2019-02-26,1.0,-0.0,-1.0459040939359312,-0.0,-1.0641081208873477,-0.8302927617321406,0.0
2019-02-27,1.0,-0.0,-1.0429933795712485,-0.0,-1.0671106557377048,-0.8306273644388399,0.0
2019-02-28,1.0,-0.0,-1.0504739336492892,-0.0,-1.0754739336492891,-0.8234992101105846,0.0
2019-03-01,1.0,-0.0,-1.0583047911499548,-0.0,-1.0606275343490412,-0.8179205543088854,0.0
2019-03-04,1.0,-0.0,-1.0526874950814513,-0.0,-1.0467065397025264,-0.8354843786889117,0.0
2019-03-05,1.0,-0.0,-1.0313020049132262,-0.0,-1.090696568666297,-0.8402805293604882,0.0
2019-03-06,1.0,-0.0,-1.0265805736016478,-0.0,-1.0976865789890669,-0.8371098082712725,0.0
2019-03-07,1.0,-0.0,-1.0272261623325452,-0.0,-1.0949566587864459,-0.817966903073286,0.0
2019-03-08,1.0,-0.0,-1.0277621534752912,-0.0,-1.1535154680594615,-0.8364001607071113,0.0
2019-03-11,1.0,-0.0,-1.0261248777306815,-0.0,-1.1690577111183567,-0.880502119334855,0.0
2019-03-12,1.0,-0.0,-0.953319886387025,-0.0,-1.1988638702506895,-0.9642283785452599,0.0
2019-03-13,1.0,-0.0,-0.9664836992681304,-0.0,-1.2210163007318695,-0.9708499667332003,0.0
2019-03-14,1.0,-0.0,-0.9672485453034082,-0.0,-1.2191604322527014,-0.9698669991687447,0.0
2019-03-15,1.0,-0.0,-0.9434561095798881,-0.0,-1.236699239956569,-0.9959492190762549,0.0
2019-03-18,1.0,-0.0,-0.9642570111247408,-0.0,-1.2468592699124401,-1.0188232308277991,0.0
2019-03-19,1.0,-0.0,-0.9666100254885301,-0.0,-1.244604927782498,-1.0369158878504674,0.0
2019-03-20,1.0,-0.0,-0.959090342161061,-0.0,-1.2113249906456576,-0.9870286450754584,0.0
2019-03-21,1.0,-0.0,-0.9632097334878332,-0.0,-1.2180102632014569,-0.9571263035921206,0.0
2019-03-22,1.0,-0.0,-0.9527266658321859,-0.0,-1.2764217465681982,-0.9432553093837359,0.0
2019-03-25,1.0,-0.0,-0.819216757741348,-0.0,-1.3581304851796654,-0.9623695976154993,0.0
2019-03-26,1.0,-0.0,-0.8462148732723704,-0.0,-1.3579690174955112,-0.9713557977368574,0.0
2019-03-27,1.0,-0.0,-0.8298788132051816,-0.0,-1.3771834517342247,-0.9717927287923109,0.0
2019-03-28,1.0,-0.0,-0.824829433677954,-0.0,-1.3672512661671758,-0.9935959147796241,0.0
2019-03-29,1.0,-0.0,-0.8124109014675053,-0.0,-1.3732494758909852,-1.0072117400419287,0.0
2019-04-01,1.0,-0.0,-0.8255213797154966,-0.0,-1.3771558054634718,-0.9935797910284923,0.0
2019-04-02,1.0,-0.0,-0.8444881066845031,-0.0,-1.3970569792232765,-0.938882153756114,0.0
2019-04-03,1.0,-0.0,-0.8450091957866578,-0.0,-1.3983029593713425,-0.9365908710917906,0.0
2019-04-04,1.0,-0.0,-0.8387878787878789,-0.0,-1.3966980146290493,-0.9442424242424243,0.0
2019-04-05,1.0,-0.0,-0.8274519653396962,-0.0,-1.402821382226129,-0.9557536941688644,0.0
2019-04-08,1.0,-0.0,-0.8199046184738956,-0.0,-1.406919344042838,-0.9565763052208835,0.0
2019-04-09,1.0,-0.0,-0.8121874343349443,-0.0,-1.440260558940954,-0.9501575961336416,0.0
2019-04-10,1.0,-0.0,-0.790639048779463,-0.0,-1.463846056888366,-0.9470190328137473,0.0
2019-04-11,1.0,-0.0,-0.7530890052356021,-0.0,-1.5201256544502617,-0.9152670157068062,0.0
2019-04-12,1.0,-0.0,-0.7526386329368403,-0.0,-1.520732115932317,-0.9148936170212766,0.0
2019-04-15,1.0,-0.0,-0.7581172917191039,-0.0,-1.5088933635372095,-0.9279721453142041,0.0
2019-04-16,1.0,-0.0,-0.7622462674047978,-0.0,-1.5064167086059386,-0.9252642174131857,0.0
2019-04-17,1.0,-0.0,-0.7652735817388384,-0.0,-1.497272574689493,-0.9334927828130245,0.0
2019-04-18,1.0,-0.0,-0.7784224688866465,-0.0,-1.497351160443996,-0.9287756474941138,0.0
2019-04-22,1.0,-0.0,-0.7720759183328402,-0.0,-1.5105042904848458,-0.9444984571162869,0.0
2019-04-23,1.0,-0.0,-0.791205504038289,-0.0,-1.5142942609290202,-0.9678646211700355,0.0
2019-04-24,1.0,-0.0,-0.7319793574163477,-0.0,-1.4838105543532547,-0.9460213084734477,0.0
2019-04-25,1.0,-0.0,-0.7238961689341458,-0.0,-1.4954928637008598,-0.9538435856773225,0.0
2019-04-26,1.0,-0.0,-0.716213957375679,-0.0,-1.5133305474300043,-0.9493104889260343,0.0
2019-04-29,1.0,-0.0,-0.7010365066810973,-0.0,-1.502227032427257,-0.9593722682429339,0.0
2019-04-30,1.0,-0.0,-0.6892627206645898,-0.0,-1.489428868120457,-0.9749948078920042,0.0
2019-05-01,1.0,-0.0,-0.6627321502269914,-0.0,-1.5087907552620718,-0.9555922410235246,0.0
2019-05-02,1.0,-0.0,-0.6594603515141514,-0.0,-1.5,-0.9662925983992078,0.0
2019-05-03,1.0,-0.0,-0.657478368355995,-0.0,-1.499505562422744,-0.9632880098887515,0.0
2019-05-06,1.0,-0.0,-0.6013988908202963,-0.0,-1.540062908699611,-0.9972270507408327,0.0
2019-05-07,1.0,-0.0,-0.6171732270386979,-0.0,-1.5403172230526492,-0.9946852682278691,0.0
2019-05-08,1.0,-0.0,-0.6079682937004589,-0.0,-1.530162703379224,-1.0337505214851899,0.0
2019-05-09,1.0,-0.0,-0.6035109717868339,-0.0,-1.5445350052246605,-1.0317241379310345,0.0
2019-05-10,1.0,-0.0,-0.6067190372722714,-0.0,-1.5458382082567275,-1.0259485208089587,0.0
2019-05-13,1.0,-0.0,-0.6036746507823315,-0.0,-1.5604681404421328,-1.0306640379210539,0.0
2019-05-14,1.0,-0.0,-0.5658264462809918,-0.0,-1.5646280991735537,-1.0018181818181817,0.0
2019-05-15,1.0,-0.0,-0.575259013675922,-0.0,-1.576336510567758,-0.992623290509739,0.0
2019-05-16,1.0,-0.0,-0.5741563239384002,-0.0,-1.5828317628990078,-0.9939811547880951,0.0
2019-05-17,1.0,-0.0,-0.5640556064263714,-0.0,-1.585698826271539,-1.0124032298343462,0.0
2019-05-20,1.0,-0.0,-0.554285001455362,-0.0,-1.589380015801073,-1.0145536196931266,0.0
2019-05-21,1.0,-0.0,-0.5583870297235501,-0.0,-1.5852005819995842,-1.0135522760340885,0.0
2019-05-22,1.0,-0.0,-0.5442318070488604,-0.0,-1.5971190169787042,-1.009921540952302,0.0
2019-05-23,1.0,-0.0,-0.5492683331260623,-0.0,-1.6181652364962897,-0.9779878124611366,0.0
2019-05-24,1.0,-0.0,-0.5151477731127028,-0.0,-1.6180538404544333,-0.9829999176751462,0.0
2019-05-28,1.0,-0.0,-0.5120226889720088,-0.0,-1.6132187923876855,-0.985079534711661,0.0
2019-05-29,1.0,-0.0,-0.5301451052524014,-0.0,-1.608788064582056,-0.9485796035152259,0.0
2019-05-30,1.0,-0.0,-0.5289192059472265,-0.0,-1.6077526345886775,-0.9479617678294256,0.0
2019-05-31,1.0,-0.0,-0.5449226740855904,-0.0,-1.59549136731855,-0.9508632681449963,0.0
2019-06-03,1.0,-0.0,-0.561057711805978,-0.0,-1.6013708074786064,-0.8932149085452407,0.0
2019-06-04,1.0,-0.0,-0.5643327105840306,-0.0,-1.5845991389813987,-0.9124766469011454,0.0
2019-06-05,1.0,-0.0,-0.5506922555160993,-0.0,-1.582013326417428,-0.8572397558153453,0.0
2019-06-06,1.0,-0.0,-0.5517021446224986,-0.0,-1.5689627680778122,-0.8655823965558478,0.0
2019-06-07,1.0,-0.0,-0.5671207775653283,-0.0,-1.5535771191841938,-0.8627310388782664,0.0
2019-06-10,1.0,-0.0,-0.5714740275236656,-0.0,-1.5347625487232521,-0.8711717444912895,0.0
2019-06-11,1.0,-0.0,-0.580661820204187,-0.0,-1.5311246176458904,-0.8607237913637628,0.0
2019-06-12,1.0,-0.0,-0.5767172698085535,-0.0,-1.529430417376828,-0.8575845257441832,0.0
2019-06-13,1.0,-0.0,-0.5854749930701304,-0.0,-1.5270660911574863,-0.8473844691719797,0.0
2019-06-14,1.0,-0.0,-0.5784243863816311,-0.0,-1.5435866983372921,-0.8368566904196358,0.0
2019-06-17,1.0,-0.0,-0.5755045508508113,-0.0,-1.548476454293629,-0.833240997229917,0.0
2019-06-18,1.0,-0.0,-0.5611208128274329,-0.0,-1.5590966820130179,-0.8487061438323543,0.0
2019-06-19,1.0,-0.0,-0.5599936472643533,-0.0,-1.5839355197331852,-0.8265703168426904,0.0
2019-06-20,1.0,-0.0,-0.569454372170598,-0.0,-1.574894766102772,-0.8267016122627274,0.0
2019-06-21,1.0,-0.0,-0.5792002541396973,-0.0,-1.561053091371163,-0.8306794265973076,0.0
2019-06-24,1.0,-0.0,-0.567139216310927,-0.0,-1.5624800892003823,-0.8525406180312202,0.0
2019-06-25,1.0,-0.0,-0.5593962805145156,-0.0,-1.5668432161204253,-0.8560790091991557,0.0
2019-06-26,1.0,-0.0,-0.5533576262363352,-0.0,-1.523685580426861,-0.9272814639810996,0.0
2019-06-27,1.0,-0.0,-0.5599195171026158,-0.0,-1.557344064386318,-0.9068812877263581,0.0
2019-06-28,1.0,-0.0,-0.5686843059079376,-0.0,-1.551447787040393,-0.9071322137650517,0.0
2019-07-01,1.0,-0.0,-0.569774919614148,-0.0,-1.5512459807073955,-0.8982717041800643,0.0
2019-07-02,1.0,-0.0,-0.5721343079765443,-0.0,-1.5486786087235922,-0.8955739416820628,0.0
2019-07-03,1.0,-0.0,-0.5652278658903835,-0.0,-1.5553503312587833,-0.894679783176069,0.0
2019-07-05,1.0,-0.0,-0.5565897693079237,-0.0,-1.5568706118355065,-0.8985757271815447,0.0
2019-07-08,1.0,-0.0,-0.5620321069698546,-0.0,-1.5408142839985588,-0.9005164338043956,0.0
2019-07-09,1.0,-0.0,-0.5543460861213383,-0.0,-1.5427805346566352,-0.9047943012646071,0.0
2019-07-10,1.0,-0.0,-0.5599647971837747,-0.0,-1.5356828546283703,-0.9046323705896472,0.0
2019-07-11,1.0,-0.0,-0.556453872323394,-0.0,-1.5466880128076848,-0.8992595557334401,0.0
2019-07-12,1.0,-0.0,-0.5483845169545746,-0.0,-1.5577815099168266,-0.892514395393474,0.0
2019-07-15,1.0,-0.0,-0.5737763915547025,-0.0,-1.5648992322456812,-0.8600847728726807,0.0
2019-07-16,1.0,-0.0,-0.5757357645553423,-0.0,-1.563259756877799,-0.8596849008317337,0.0
2019-07-17,1.0,-0.0,-0.580187921619017,-0.0,-1.5754095727593962,-0.859861869579184,0.0
2019-07-18,1.0,-0.0,-0.583323373570774,-0.0,-1.5538823154455996,-0.846699334687861,0.0
2019-07-19,1.0,-0.0,-0.5902722596294592,-0.0,-1.7014344862197317,-0.8904270001254653,0.0
2019-07-22,1.0,-0.0,-0.469921332716335,-0.0,-1.4991901897269784,-0.8871278728983496,0.0
2019-07-23,1.0,-0.0,-0.47733963433529597,-0.0,-1.500890920359467,-0.8953362255965294,0.0
2019-07-24,1.0,-0.0,-0.4792915425963881,-0.0,-1.5019142271549557,-0.8858811245601146,0.0
2019-07-25,1.0,-0.0,-0.46093749999999994,-0.0,-1.4871189024390243,-0.8628810975609755,0.0
2019-07-26,1.0,-0.0,-0.46309160305343505,-0.0,-1.4893893129770992,-0.8643129770992366,0.0
2019-07-29,1.0,-0.0,-0.4296090660176452,-0.0,-1.481442044417402,-0.8918086400973531,0.0
2019-07-30,1.0,-0.0,-0.4401361830905996,-0.0,-1.4590883298657085,-0.8836391148099112,0.0
2019-07-31,1.0,-0.0,-0.4342158709058011,-0.0,-1.4114323695579927,-0.8469775857612348,0.0
2019-08-01,1.0,-0.0,-0.4514974918855119,-0.0,-1.4047285334907051,-0.8321776335202123,0.0
2019-08-02,1.0,-0.0,-0.4393012456696395,-0.0,-1.4102601901673175,-0.8358516989754551,0.0
2019-08-05,1.0,-0.0,-0.4229000785017382,-0.0,-1.4555717543269409,-0.8597061792082538,0.0
2019-08-06,1.0,-0.0,-0.4288491874243369,-0.0,-1.3900363182802011,-0.8496276459151106,0.0
2019-08-07,1.0,-0.0,-0.4634599279029968,-0.0,-1.3488329752758257,-0.8289698867567273,0.0
2019-08-08,1.0,-0.0,-0.4734447235266281,-0.0,-1.3519711695970296,-0.8148229041534709,0.0
2019-08-09,1.0,-0.0,-0.4646147176763845,-0.0,-1.3271196849824791,-0.8208518478378671,0.0
2019-08-12,1.0,-0.0,-0.4571387199536635,-0.0,-1.3680133217492036,-0.7948885027512308,0.0
2019-08-13,1.0,-0.0,-0.430482922782847,-0.0,-1.3695675695170773,-0.8065423594330435,0.0
2019-08-14,1.0,-0.0,-0.4422828427853553,-0.0,-1.349210337401292,-0.7978822684852834,0.0
2019-08-15,1.0,-0.0,-0.46928962515793904,-0.0,-1.3174575319387898,-0.7230099677102344,0.0
2019-08-16,1.0,-0.0,-0.4687028260487976,-0.0,-1.3162366157626821,-0.7256801825522206,0.0
2019-08-19,1.0,-0.0,-0.455473228016217,-0.0,-1.3196211379840628,-0.7199077310219488,0.0
2019-08-20,1.0,-0.0,-0.47103632145701324,-0.0,-1.300647484505384,-0.6908348048890274,0.0
2019-08-21,1.0,-0.0,-0.47628431169190344,-0.0,-1.302634308234806,-0.6781442301044043,0.0
2019-08-22,1.0,-0.0,-0.4784380071125229,-0.0,-1.2925456617063151,-0.6817318647930117,0.0
2019-08-23,1.0,-0.0,-0.4729720400414221,-0.0,-1.290818087676907,-0.6880566102865032,0.0
2019-08-26,1.0,-0.0,-0.4615515365787327,-0.0,-1.2777740005439218,-0.6601849333695948,0.0
2019-08-27,1.0,-0.0,-0.4587165303559915,-0.0,-1.271558014049615,-0.6633522245223471,0.0
2019-08-28,1.0,-0.0,-0.45346320346320346,-0.0,-1.2642383658008658,-0.6642992424242424,0.0
2019-08-29,1.0,-0.0,-0.468436974789916,-0.0,-1.2983865546218487,-0.5945546218487395,0.0
2019-08-30,1.0,-0.0,-0.4683057367452752,-0.0,-1.2914199698946314,-0.5853152701120589,0.0
2019-09-03,1.0,-0.0,-0.49086320040383635,-0.0,-1.3209826686858488,-0.5534578495709237,0.0
2019-09-04,1.0,-0.0,-0.4015439969259789,-0.011841967373458622,-1.4253327278443426,-0.654521954797918,0.0
2019-09-05,1.0,-0.0,-0.4221311475409836,-0.01705334815226452,-1.4150805779383162,-0.6189219227563212,0.0
2019-09-06,1.0,-0.0,-0.4156914341112111,-0.02821826743300325,-1.4285714285714286,-0.5898829720933453,0.0
2019-09-09,1.0,-0.0,-0.4308027983653114,-0.029749948050148925,-1.4270277758537093,-0.5757428828704024,0.0
2019-09-10,1.0,-0.0,-0.4308324981857138,-0.04084735805370287,-1.415868956699036,-0.5681998825033694,0.0
2019-09-11,1.0,-0.0,-0.4337078651685393,-0.03360414866032843,-1.4137597234226449,-0.5761452031114952,0.0
2019-09-12,1.0,-0.0,-0.4549809094064561,-0.027629295383547376,-1.4140229087122527,-0.5744186046511628,0.0
2019-09-13,1.0,-0.0,-0.44956772334293954,-0.038852817610499635,-1.418006319225027,-0.5656400819415993,0.0
2019-09-16,1.0,-0.0,-0.449857629002014,-0.045593443989165906,-1.4122161261198694,-0.5647961664004444,0.0
2019-09-17,1.0,-0.0,-0.449373024419049,-0.04421827781444302,-1.417590051755879,-0.5623675709472368,0.0
2019-09-18,1.0,-0.0,-0.4476839142370643,-0.03516697362476978,-1.4206136845397366,-0.571532821350384,0.0
2019-09-19,1.0,-0.0,-0.4650228563512952,-0.03937525973126472,-1.3799695248649397,-0.5786812577919379,0.0
