Date,IWF,IWM,MTUM,NTNX,SPY,VLUE,VXX
2018-11-07,-0.7702212645188418,-1.4708572029221634,-0.3692647290692175,1.0,-0.9343038839543807,-0.7110422031849477,0.0
2018-11-08,-0.742357850808555,-1.4816379760041731,-0.33797600417318724,1.0,-0.9289514866979655,-0.7255607720396452,0.0
2018-11-09,-0.741355030511657,-1.4809367339487822,-0.33896625462890523,1.0,-0.9292233870547124,-0.7251343034475564,0.0
2018-11-12,-0.7405692283677612,-1.4730214891513607,-0.3383630782038608,1.0,-0.9299131068213746,-0.7213174462771216,0.0
2018-11-13,-0.7241646439084853,-1.4752362753705521,-0.3189071941331405,1.0,-0.9327583535609151,-0.713422506842948,0.0
2018-11-14,-0.724606248386264,-1.4746191582752388,-0.3190291763490834,1.0,-0.932610379550736,-0.7130389878647044,0.0
2018-11-15,-0.7255377314695415,-1.477691236395523,-0.31603651931706817,1.0,-0.9381544333831949,-0.7006757105276732,0.0
2018-11-16,-0.7225909348150434,-1.4673046251993622,-0.3132685085146885,1.0,-0.9362555949992284,-0.7053557647785152,0.0
2018-11-19,-0.723694365834834,-1.4637509647543094,-0.3238487265243118,1.0,-0.9310007718034473,-0.703010033444816,0.0
2018-11-20,-0.7196463452246326,-1.4678729310167575,-0.3158733422432405,1.0,-0.9331756965148557,-0.7038141256296905,0.0
2018-11-21,-0.7269391499337478,-1.4590255835286923,-0.32713281011109974,1.0,-0.9254917949240649,-0.6576801549281418,0.0
2018-11-23,-0.7266707416462919,-1.455277098614507,-0.3284433577832111,1.0,-0.9258863080684596,-0.65739608801956,0.0
2018-11-26,-0.7268648345485137,-1.4688216998929282,-0.3242237291592311,1.0,-0.9240809667057565,-0.6546678223627186,0.0
2018-11-27,-0.7236106877984354,-1.4719597683633039,-0.3153002133495885,1.0,-0.9200447018185512,-0.6487859392461648,0.0
2018-11-28,-0.7226826663954848,-1.4839070524228402,-0.3124014847205979,1.0,-0.9174759749834748,-0.6481924035185844,0.0
2018-11-29,-0.6971253083622817,-1.4717313598147308,-0.28913054422796153,1.0,-0.9189447716860494,-0.6576045914514425,0.0
2018-11-30,-0.7003679250037801,-1.4754800665289047,-0.28501587621591656,1.0,-0.9253061841641046,-0.6539488937049543,0.0
2018-12-03,-0.7001007556675063,-1.475969773299748,-0.28246851385390426,1.0,-0.9254911838790932,-0.6537531486146095,0.0
2018-12-04,-0.684596822843354,-1.4845666599638045,-0.28725115624371605,1.0,-0.9194651116026543,-0.6512165694751658,0.0
2018-12-06,-0.6549481713279875,-1.3946313318990806,-0.34837668687658907,1.0,-0.8984940348132212,-0.5930471347545472,0.0
2018-12-07,-0.6691374993863826,-1.3965931962102989,-0.3573707721761328,1.0,-0.9022630209611703,-0.583574689509597,0.0
2018-12-10,-0.6474193705307195,-1.4034148951695284,-0.35112127255922554,1.0,-0.9008610205769324,-0.5616578294498225,0.0
2018-12-11,-0.6556874574292109,-1.3983652816969934,-0.35783789043495184,1.0,-0.9027926437676365,-0.5505984236644935,0.0
2018-12-12,-0.6600195026816187,-1.399756216479766,-0.35938566552901025,1.0,-0.9082398829839102,-0.5482691370063383,0.0
2018-12-13,-0.6568393353150431,-1.3917937722333218,-0.36343258125822325,1.0,-0.9160372301544759,-0.5449052190439062,0.0
2018-12-14,-0.6585983538693809,-1.369161837042809,-0.3747625773145668,1.0,-0.924316953197292,-0.5433692105391321,0.0
2018-12-17,-0.6420556661971146,-1.3753339486083451,-0.3569728469422451,1.0,-0.911643270024773,-0.5714285714285714,0.0
2018-12-18,-0.651762385999507,-1.404091693369485,-0.353709637663298,1.0,-0.9361104264234656,-0.5841262016268178,0.0
2018-12-19,-0.6769665707767086,-1.4076480507886122,-0.34579902787421885,1.0,-0.9387957543894455,-0.5905664120622954,0.0
2018-12-20,-0.6629191321499014,-1.3839743589743587,-0.3696745562130177,1.0,-0.9365877712031557,-0.577810650887574,0.0
2018-12-21,-0.6611318530163097,-1.3856356848103752,-0.3677048536058165,1.0,-0.9363332678325801,-0.561750835134604,0.0
2018-12-24,-0.6382802205846468,-1.3639646674149626,-0.37787321262993506,1.0,-0.9264555170562686,-0.5736664877263189,0.0
2018-12-26,-0.6487377041236614,-1.3876532441730873,-0.36352182972331254,1.0,-0.8926685080195764,-0.5530842661239521,0.0
2018-12-27,-0.5847096804379357,-1.343330370093108,-0.3640106676648107,1.0,-0.8141580498760118,-0.5725915875169607,0.0
2018-12-28,-0.5841246082604425,-1.3436549885401563,-0.36404883296693014,1.0,-0.8136489078067262,-0.5720099162729781,0.0
2018-12-31,-0.5829629976142583,-1.345184076343734,-0.3645506853159938,1.0,-0.8134443560836413,-0.5717827571689199,0.0
2019-01-02,-0.5827331400243195,-1.3456645776821625,-0.36338976709381726,1.0,-0.81330090730521,-0.5717425872228977,0.0
2019-01-03,-0.5835008179481187,-1.3428371114746436,-0.3687310119186726,1.0,-0.8133208693620004,-0.5655526992287917,0.0
2019-01-04,-0.5519229874901176,-1.356415383899921,-0.365669906524671,1.0,-0.8024926754406362,-0.5740129284285913,0.0
2019-01-07,-0.5228229052323454,-1.3234083424807903,-0.39741126966703255,1.0,-0.7848060739114526,-0.545234174899378,0.0
2019-01-08,-0.5235377380028309,-1.3131820464818957,-0.4003926761335099,1.0,-0.7873156476873202,-0.5415277841194466,0.0
2019-01-09,-0.5194325335279628,-1.2970075723017973,-0.3980476233920263,1.0,-0.7913055378158927,-0.5558799379618647,0.0
2019-01-10,-0.5214813463468029,-1.2913436103256408,-0.39824865456535613,1.0,-0.7960412295904405,-0.5536349539359664,0.0
2019-01-11,-0.5186756054179779,-1.2617321110959092,-0.41328043051945096,1.0,-0.7958225019382497,-0.5710767546860036,0.0
2019-01-14,-0.5196570281857156,-1.2580498038857975,-0.415214813463468,1.0,-0.7946273830155979,-0.5732463741676548,0.0
2019-01-15,-0.509658857377723,-1.2477965018039,-0.4227063068000183,1.0,-0.795451431702973,-0.591222541900717,0.0
2019-01-16,-0.5207453644207821,-1.2539012300348817,-0.42546355792179186,1.0,-0.810400220304755,-0.5791720212961263,0.0
2019-01-17,-0.5209671499357681,-1.250504679757754,-0.428840154156726,1.0,-0.809506331436961,-0.5781794824738484,0.0
2019-01-18,-0.5133613329025707,-1.2384732542576269,-0.4347163889786311,1.0,-0.8158489869386625,-0.6129598006184521,0.0
2019-01-22,-0.3651831840371581,-1.471775913550405,-0.34086923550879183,1.0,-1.0491966443907295,-0.5125835347646808,0.0
2019-01-23,-0.348077835785477,-1.437921214997627,-0.37057427622211675,1.0,-1.0527764594209776,-0.536734693877551,0.0
2019-01-24,-0.38132791839818664,-1.4102285606346807,-0.3625330562901398,1.0,-1.055723460521345,-0.5124669437098602,0.0
2019-01-25,-0.32562415328043354,-1.4529707760789627,-0.3129475517708535,1.0,-1.2436133152699824,-0.5031933423650087,0.0
2019-01-28,-0.29827869645102023,-1.4149018470167296,-0.3681945653225026,1.0,-1.2619185765399865,-0.4918286432646746,0.0
2019-01-29,-0.29127529776314515,-1.412220393144185,-0.36917788321874695,1.0,-1.2672121622930184,-0.5017914205480778,0.0
2019-01-30,-0.3048970073843762,-1.4185775359502526,-0.3666925767586475,1.0,-1.2721531286436065,-0.49587057909055576,0.0
2019-01-31,-0.24694126249086032,-1.4524981720692178,-0.36831586643919084,1.0,-1.2587862539605168,-0.5479405313185474,0.0
2019-02-01,-0.2475233029134742,-1.4518081108779461,-0.36533112097994236,1.0,-1.2718754575179347,-0.5436045092967644,0.0
2019-02-04,-0.24443902439024393,-1.4581463414634148,-0.36478048780487804,1.0,-1.2702926829268293,-0.5403902439024391,0.0
2019-02-05,-0.23002929687499998,-1.4619140625,-0.351806640625,1.0,-1.2784667968749999,-0.560546875,0.0
2019-02-06,-0.21891179056364168,-1.457800136758816,-0.3596268438018951,1.0,-1.2771808146918042,-0.5707726873107356,0.0
2019-02-07,-0.2248876294703928,-1.4594000390854014,-0.3546023060386946,1.0,-1.2832714481141294,-0.5635137776040648,0.0
2019-02-08,-0.20797455968688844,-1.4570939334637965,-0.37739726027397263,1.0,-1.2961839530332682,-0.5537671232876712,0.0
2019-02-11,-0.20552041966955922,-1.4534000098053634,-0.3830955532676374,1.0,-1.3090650585870471,-0.5515516987792323,0.0
2019-02-12,-0.22349006492228998,-1.4460456423372023,-0.36572890025575444,1.0,-1.3263328742868385,-0.5567578201849301,0.0
2019-02-13,-0.1978232092954846,-1.4836005294896306,-0.37907535421875765,1.0,-1.3102907290287786,-0.5318429180761876,0.0
2019-02-14,-0.19465030674846628,-1.443484662576687,-0.40883435582822086,1.0,-1.3229447852760738,-0.5380613496932516,0.0
2019-02-15,-0.20334614075190896,-1.3839307426681584,-0.4408832255240504,1.0,-1.2996449589027772,-0.5357229706726326,0.0
2019-02-19,-0.26569097888675625,-1.3432821497120921,-0.44323416506717844,1.0,-1.24404990403071,-0.5022072936660269,0.0
2019-02-20,-0.2719151578846797,-1.3139062723928725,-0.4539721970095066,1.0,-1.2407203936368414,-0.49663211197630536,0.0
2019-02-21,-0.27837167127994655,-1.2783716712799464,-0.4591008876586809,1.0,-1.2416722344182496,-0.5148420349336642,0.0
2019-02-22,-0.27072903256567965,-1.2819339150336146,-0.46984217803843037,1.0,-1.2365899013016737,-0.5089877461498117,0.0
2019-02-25,-0.25470346671760097,-1.2760481329385924,-0.4744055009072677,1.0,-1.2487823512558494,-0.5211059115652755,0.0
2019-02-26,-0.2373816659530945,-1.2676846962561248,-0.5020217877360734,1.0,-1.255506398363541,-0.4946006374577803,0.0
2019-02-27,-0.2541867726369571,-1.2495032642634119,-0.517504021194058,1.0,-1.2544233134639038,-0.4551518592108998,0.0
2019-02-28,-0.2374304310914065,-1.2386095651353648,-0.5321667767191774,1.0,-1.2394113762852563,-0.468918026601264,0.0
2019-03-01,-0.2383177570093458,-1.2418578306428774,-0.5254413291796469,1.0,-1.240913811007269,-0.47356745020296426,0.0
2019-03-04,-0.4026296204415778,-1.3507814438104688,-0.47655668568593407,1.0,-1.6071694368643017,-1.364859836268916,0.0
2019-03-05,-0.4272043745727957,-1.3331883427577207,-0.4650469148076804,1.0,-1.6215745976511529,-1.366867582178587,0.0
2019-03-06,-0.4303734542968993,-1.3303299571242155,-0.46535760889827876,1.0,-1.625240787920214,-1.362642142546449,0.0
2019-03-07,-0.4466302594017625,-1.2801911381407471,-0.48200322700757103,1.0,-1.6480700012411564,-1.3488271068635969,0.0
2019-03-08,-0.4220734530438591,-1.2578364512294313,-0.5645998873803416,1.0,-1.6619533254082461,-1.350184571106801,0.0
2019-03-11,-0.4176887090656215,-1.264888102162094,-0.5807940321153117,1.0,-1.671955999494247,-1.3865849032747504,0.0
2019-03-12,-0.4078846644552181,-1.2158713957642255,-0.636323041592243,1.0,-1.6836565450369991,-1.4353789231946923,0.0
2019-03-13,-0.4236222493103227,-1.2168473728106755,-0.6511195226791556,1.0,-1.6832616924360042,-1.4408160646692756,0.0
2019-03-14,-0.42781125785357094,-1.2095781510450057,-0.6564944223618413,1.0,-1.681689960251314,-1.4355045518656238,0.0
2019-03-15,-0.4349475850537012,-1.1998199241108753,-0.6653160974982314,1.0,-1.68358093768088,-1.4476172101099751,0.0
2019-03-18,-0.42875681287308587,-1.2160654035816247,-0.7247599273293537,1.0,-1.6694134440695563,-1.4495198546587074,0.0
2019-03-19,-0.42292412894822534,-1.2223380006512536,-0.7266037121458808,1.0,-1.6755454249430155,-1.4651253663301858,0.0
2019-03-20,-0.42993401711635193,-1.2225125759456457,-0.7270529822956816,1.0,-1.6780557914679555,-1.4754034102044815,0.0
2019-03-21,-0.4762062128222076,-1.222604097818903,-0.7309980171844019,1.0,-1.7352280237937872,-1.444415069398546,0.0
2019-03-22,-0.4763520255438036,-1.2154593228231225,-0.7643184993015367,1.0,-1.7525444023149075,-1.4434244661744162,0.0
2019-03-25,-0.45046581813410314,-1.110746621178323,-0.8294843196430913,1.0,-1.7500328040939508,-1.4201548353234485,0.0
2019-03-26,-0.4433507299993394,-1.1209618814824602,-0.8448833982955671,1.0,-1.7570192244169913,-1.4401136288564444,0.0
2019-03-27,-0.4565863321228128,-1.097457906899967,-0.8513040607461207,1.0,-1.7607131066358535,-1.4368438428524266,0.0
2019-03-28,-0.44617336716976086,-1.1008414585281152,-0.8665019366902631,1.0,-1.793441966074529,-1.4712835581674903,0.0
2019-03-29,-0.4342948717948718,-1.0901442307692306,-0.8886885683760685,1.0,-1.7888621794871795,-1.4752938034188035,0.0
2019-04-01,-0.4328746994389528,-1.0947769169115684,-0.8823136521506812,1.0,-1.7881378573336897,-1.48109804969276,0.0
2019-04-02,-0.44111377564614973,-1.0931254996003197,-0.9146682653876897,1.0,-1.7695177191580067,-1.4428457234212628,0.0
2019-04-03,-0.43447815938646217,-1.0962320773591196,-0.9173724574858285,1.0,-1.7704568189396466,-1.4503501167055686,0.0
2019-04-04,-0.4423307969563476,-1.0944466693365371,-0.9096916299559471,1.0,-1.7723267921505805,-1.4558803898010946,0.0
2019-04-05,-0.4581521375526862,-1.0844316585267948,-0.9159028567605539,1.0,-1.7762761758212353,-1.4555429183113668,0.0
2019-04-08,-0.4588848776574409,-1.0774836208049205,-0.9183714400320898,1.0,-1.7765744083433614,-1.454004546062308,0.0
2019-04-09,-0.4854460093896713,-1.0558685446009388,-0.9313883299798792,1.0,-1.788397048960429,-1.4458081824279008,0.0
2019-04-10,-0.49096385542168675,-1.0180053547523427,-0.9554886211512716,1.0,-1.7882864792503348,-1.4406291834002678,0.0
2019-04-11,-0.5037156055432818,-1.0038829751623486,-0.9653879627769967,1.0,-1.7897837584521659,-1.432081408582714,0.0
2019-04-12,-0.5058948910943848,-0.9928062345966827,-0.9636315193498967,1.0,-1.7779257976420433,-1.4206354492772928,0.0
2019-04-15,-0.4967407210323267,-0.9945456964214446,-0.9620194226420115,1.0,-1.7760409737927365,-1.4221764001596382,0.0
2019-04-16,-0.494415636218588,-0.9921552984975404,-0.9603776093604575,1.0,-1.7776226565616275,-1.4234809200904135,0.0
2019-04-17,-0.49361362426822775,-0.972724853645556,-0.9652075572112825,1.0,-1.7859898882384244,-1.4349387972325705,0.0
2019-04-18,-0.5007006071929004,-0.9629011810235537,-0.939347434443184,1.0,-1.7991592713685194,-1.4703409621672117,0.0
2019-04-22,-0.5130970724191063,-0.9646278555637435,-0.9342801634621826,1.0,-1.8065250887653246,-1.4808065920814628,0.0
2019-04-23,-0.5151718132493804,-0.9632929198204835,-0.9338870654430972,1.0,-1.806684975550941,-1.479335521468283,0.0
2019-04-24,-0.5124657442684313,-0.9365015707506184,-0.9377046988837645,1.0,-1.808502105474233,-1.488871064768398,0.0
2019-04-25,-0.5092710355445478,-0.9358056094785462,-0.9491933864381821,1.0,-1.8119017337171162,-1.4877167146395343,0.0
2019-04-26,-0.5152774055213079,-0.9234119538997586,-0.956043956043956,1.0,-1.819887429643527,-1.4859957116054676,0.0
2019-04-29,-0.51463986599665,-0.9158458961474037,-0.9511557788944724,1.0,-1.8231155778894474,-1.4954773869346736,0.0
2019-04-30,-0.5155225478388866,-0.9002408671216379,-0.9568446407065435,1.0,-1.820353271778402,-1.4978589589187743,0.0
2019-05-01,-0.5226208004283229,-0.8881675813144158,-0.9634587070004016,1.0,-1.8229152723865614,-1.4953821442912596,0.0
2019-05-02,-0.5197108627267252,-0.8911719429757045,-0.9583695870423669,1.0,-1.8142694598755102,-1.5094036543738707,0.0
2019-05-03,-0.52530623233275,-0.8698344326288868,-0.9609637905505451,1.0,-1.8438551622021806,-1.530354018037421,0.0
2019-05-06,-0.5223910840932119,-0.8156028368794327,-0.990341100979399,1.0,-1.8686254643701454,-1.557514353259034,0.0
2019-05-07,-0.5102054563826204,-0.8160996968676322,-1.0074772650724149,1.0,-1.8520714045133042,-1.5503536544291008,0.0
2019-05-08,-0.5018744142455482,-0.8045253715356807,-1.0141250502075245,1.0,-1.8361226402463515,-1.53762217164279,0.0
2019-05-09,-0.5088789117469678,-0.79977216377404,-1.019500100515982,1.0,-1.8433290893252026,-1.5296522147021376,0.0
2019-05-10,-0.5091518605430774,-0.8008716057660074,-1.0183037210861547,1.0,-1.8434461951055985,-1.5328863560174322,0.0
2019-05-13,-0.5207610146862484,-0.8002670226969293,-1.0053404539385848,1.0,-1.8286381842456612,-1.5206275033377838,0.0
2019-05-14,-0.45765054294175717,-0.72142152023692,-1.096215860480421,1.0,-1.8112537018756172,-1.4945705824284303,0.0
2019-05-15,-0.4509752066115703,-0.7329586776859505,-1.097388429752066,1.0,-1.8261818181818184,-1.5040661157024793,0.0
2019-05-16,-0.4469972853075548,-0.734820896510627,-1.103820433026551,1.0,-1.8298351320929616,-1.5057273389392836,0.0
2019-05-17,-0.4480455056551359,-0.7364905086315233,-1.100205040015874,1.0,-1.8210860506647268,-1.5083008135458695,0.0
2019-05-20,-0.4466988302161126,-0.7207719251867029,-1.1140043619060207,1.0,-1.8192452580794396,-1.5082281409027822,0.0
2019-05-21,-0.4450836474244528,-0.7232691926205118,-1.1150565364015077,1.0,-1.8196786351914302,-1.5092904846921906,0.0
2019-05-22,-0.4383697157554574,-0.7103475565521336,-1.126624018993603,1.0,-1.8155378223306733,-1.5041218756182815,0.0
2019-05-23,-0.43659827928524153,-0.7193911317008603,-1.1184645929847783,1.0,-1.8208471211118462,-1.5228325612177365,0.0
2019-05-24,-0.4231074118113357,-0.7033293697978598,-1.127427665477606,1.0,-1.8271898533491877,-1.5248381556348265,0.0
2019-05-28,-0.4234757910033688,-0.7017636567805007,-1.1272210846158928,1.0,-1.8275975956139772,-1.5253979787304313,0.0
2019-05-29,-0.3911546610169491,-0.6778336864406779,-1.129435911016949,1.0,-1.852489406779661,-1.5697828389830508,0.0
2019-05-30,-0.3972456210723359,-0.6762267682845301,-1.1232116593127424,1.0,-1.877991710121674,-1.6107768418237733,0.0
2019-05-31,-0.39675842207487777,-0.6943942133815552,-1.1099055656017682,1.0,-1.8784408278079163,-1.6181099725403523,0.0
2019-06-03,-0.3851088514297414,-0.7011533474373849,-1.0968402374940285,1.0,-1.942196137309766,-1.6992424759434928,0.0
2019-06-04,-0.4223767641644508,-0.6720529078884572,-1.095793277425513,1.0,-1.9520010908842982,-1.6758028226631214,0.0
2019-06-05,-0.41328040904198066,-0.6535925726587729,-1.1208961248654468,1.0,-1.944564047362756,-1.5953310010764263,0.0
2019-06-06,-0.406524803651742,-0.6810767268577566,-1.103309391152581,1.0,-1.9205880378599718,-1.6011948714506277,0.0
2019-06-07,-0.4074845471647407,-0.7050524052674013,-1.1008465466272508,1.0,-1.9089626444504164,-1.5963450685299652,0.0
2019-06-10,-0.39904038384646145,-0.7001199520191923,-1.0611088897774223,1.0,-1.9078368652538984,-1.5958949753431961,0.0
2019-06-11,-0.4039220935680343,-0.7067130714142293,-1.0940365437387056,1.0,-1.8996720433705914,-1.5886486848269863,0.0
2019-06-12,-0.4047124974897918,-0.7081464622799384,-1.0935136220630566,1.0,-1.8985206506459602,-1.5889283084543813,0.0
2019-06-13,-0.41330293683787045,-0.7226096285369452,-1.1002413839345582,1.0,-1.8876894193375353,-1.581198873541639,0.0
2019-06-14,-0.41341904379268785,-0.7129369224588188,-1.1037230480782108,1.0,-1.8903843578411679,-1.5755993036025178,0.0
2019-06-17,-0.40272899216427993,-0.7364225884895974,-1.1080113482842475,1.0,-1.9062415563361252,-1.6015266144285327,0.0
2019-06-18,-0.40482628092469924,-0.7448965796944709,-1.1050425848316885,1.0,-1.9066513451399216,-1.5980803028254698,0.0
2019-06-19,-0.40808749071761286,-0.7298319044082899,-1.126578005805711,1.0,-1.9067035711874705,-1.5796260041855126,0.0
2019-06-20,-0.4110607802041782,-0.7384220133865187,-1.12210127780407,1.0,-1.9070380636873772,-1.5822459603813128,0.0
2019-06-21,-0.4165539626724371,-0.7432377603462266,-1.1200297538544766,1.0,-1.9011360562618338,-1.5812821206383552,0.0
2019-06-24,-0.4115379412958204,-0.7236575138644664,-1.1282294061950493,1.0,-1.8922629514405518,-1.6075341539293928,0.0
2019-06-25,-0.4111757542957651,-0.7268299282911649,-1.1271817074820727,1.0,-1.8920308483290487,-1.607766202137735,0.0
2019-06-26,-0.3831523571862143,-0.7199703244081742,-1.115127807378431,1.0,-1.8823093006002563,-1.6438254535644432,0.0
2019-06-27,-0.390194489465154,-0.7163695299837926,-1.1150054024851432,1.0,-1.8804700162074555,-1.6511345218800648,0.0
2019-06-28,-0.39472441476084463,-0.7053902718747892,-1.1142143965459084,1.0,-1.8824799298387642,-1.6493962085947516,0.0
2019-07-01,-0.4096328730212193,-0.6961266419669923,-1.1116874368474234,1.0,-1.8820478275513643,-1.6366453351296735,0.0
2019-07-02,-0.39948852547277747,-0.7018641900531664,-1.1095632276734637,1.0,-1.880207281782085,-1.6388720640689143,0.0
2019-07-03,-0.40080780881857964,-0.6966004712218109,-1.1135644564119827,1.0,-1.8829350387075061,-1.6378323796701448,0.0
2019-07-05,-0.40208473436449227,-0.6920645595158037,-1.1108944182918628,1.0,-1.8802958977807667,-1.6396099529253532,0.0
2019-07-08,-0.4028534894676627,-0.6871929470354667,-1.1158220607039504,1.0,-1.8841106400161518,-1.6399488525472778,0.0
2019-07-09,-0.3992198533862399,-0.6803416504136123,-1.1176945322483018,1.0,-1.884592104378237,-1.6435537023337146,0.0
2019-07-10,-0.4152548047947499,-0.638518716935646,-1.1051362753632894,1.0,-1.8967387664903235,-1.6409294850331482,0.0
2019-07-11,-0.4165157308646944,-0.6388273965251223,-1.1115583283021397,1.0,-1.899644462333132,-1.641644864828604,0.0
2019-07-12,-0.42812962215947287,-0.6194029850746269,-1.1134866209493073,1.0,-1.9113217695307245,-1.6508000537851284,0.0
2019-07-15,-0.4366140409808532,-0.6243869667450452,-1.116425932146456,1.0,-1.9029224051058111,-1.63782331205912,0.0
2019-07-16,-0.4302302167930734,-0.6344049936237331,-1.1011477280354387,1.0,-1.8997919323444528,-1.6462178669709375,0.0
2019-07-17,-0.4322222973429788,-0.6361300791021566,-1.108038672165506,1.0,-1.9255628422689473,-1.6589142045838685,0.0
2019-07-18,-0.4323155903809781,-0.6352337206160497,-1.1113888138340988,1.0,-1.9250878141042962,-1.6509051607673602,0.0
2019-07-19,-0.4382219820306695,-0.6358170641086266,-1.1103154765925827,1.0,-1.923123691143687,-1.6479092075930555,0.0
2019-07-22,-0.4348824641988652,-0.6255066198324777,-1.1028776006484733,1.0,-1.9258984058362603,-1.6658335584977033,0.0
2019-07-23,-0.4351526614428533,-0.6265874088084301,-1.1026749527154822,1.0,-1.925020264793299,-1.6654958119427181,0.0
2019-07-24,-0.43663493349537513,-0.6257511309162109,-1.1154547295928703,1.0,-1.9202619674566201,-1.6537033286071166,0.0
2019-07-25,-0.44528454735705125,-0.5938702491055154,-1.132248700465807,1.0,-1.9405252143387561,-1.63896577330723,0.0
2019-07-26,-0.43906544573121464,-0.5785079450579046,-1.127592243468893,1.0,-1.9448559116617288,-1.6430783732830594,0.0
2019-07-29,-0.4432461579940685,-0.5698301428956593,-1.1237530331625776,1.0,-1.9528174710164465,-1.6507818819088704,0.0
2019-07-30,-0.44097995545657015,-0.577242356752379,-1.1255989741513128,1.0,-1.9540392792063173,-1.6510764662212325,0.0
2019-07-31,-0.44371754232144056,-0.5823160450529439,-1.1245700411411612,1.0,-1.947528158089971,-1.6461860120051255,0.0
2019-08-01,-0.4366709312504209,-0.5979395326914013,-1.1277355060265302,1.0,-1.9376472964783518,-1.6335600296276345,0.0
2019-08-02,-0.4251480883144857,-0.5862950996230479,-1.1420974690360797,1.0,-1.9378029079159937,-1.6399434571890146,0.0
