Date,BA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-29,1.0,-0.26535094408687426,-0.2944208888753317,-0.23609797761034682,-0.6994173809596437,-0.5550437726870634,0.0
2018-11-30,1.0,-0.27066584841976066,-0.3033138999693157,-0.22835225529303466,-0.7123043878490334,-0.5537895059834305,0.0
2018-12-03,1.0,-0.2706467051171923,-0.30344214013989446,-0.2276966498956927,-0.7123266658485703,-0.5537182476377469,0.0
2018-12-04,1.0,-0.27515703904421723,-0.30434782608695654,-0.22385761793324302,-0.7184074393398202,-0.5574270230323931,0.0
2018-12-06,1.0,-0.2636082286546514,-0.2714060319194126,-0.24194429273620974,-0.715031251896353,-0.5421748892529886,0.0
2018-12-07,1.0,-0.25622688793129794,-0.28177622933284435,-0.22896610739280585,-0.7280645457045933,-0.5610769841997494,0.0
2018-12-10,1.0,-0.2422550596231453,-0.28182176775798773,-0.2261734988014686,-0.731619989683527,-0.5524167855083898,0.0
2018-12-11,1.0,-0.24683678732894382,-0.27936401978335407,-0.22975392177686077,-0.7322571836028765,-0.5460145037473071,0.0
2018-12-12,1.0,-0.24547277588721436,-0.2817513368983957,-0.2274550315994166,-0.7333495381623724,-0.5503463782207098,0.0
2018-12-13,1.0,-0.24562469615945548,-0.28190325717063686,-0.2275765678172095,-0.7330153135634419,-0.5502856101118132,0.0
2018-12-14,1.0,-0.24598280732663041,-0.2795480088697184,-0.22900276419306825,-0.7332401810394581,-0.5498010388505816,0.0
2018-12-17,1.0,-0.24038665494984998,-0.2784461076937062,-0.22481136935244386,-0.7294021393291112,-0.5571649343959274,0.0
2018-12-18,1.0,-0.23364993215739485,-0.26938037087290817,-0.21676466154078092,-0.732036785768129,-0.5633649932157395,0.0
2018-12-19,1.0,-0.2552285992217899,-0.27346789883268485,-0.20911357003891054,-0.7338886186770428,-0.5681845817120623,0.0
2018-12-20,1.0,-0.252957592671237,-0.26927743735970394,-0.21388703512710067,-0.7321179396954438,-0.565188375902445,0.0
2018-12-21,1.0,-0.25113354694395745,-0.2675170787739556,-0.21304636962698748,-0.7345686476029261,-0.5565564355238498,0.0
2018-12-24,1.0,-0.24178007948934116,-0.2570757557509334,-0.21715042755630495,-0.7325364326147176,-0.5624473082018547,0.0
2018-12-26,1.0,-0.2427030266706623,-0.2576865448007192,-0.2153431225651783,-0.7243032664069523,-0.5566976326041354,0.0
2018-12-27,1.0,-0.22579886527324575,-0.2436722815063057,-0.21986065790634096,-0.6929182467589735,-0.5574565658347297,0.0
2018-12-28,1.0,-0.22472306290952898,-0.24493873593277113,-0.21946346193400523,-0.69271001674845,-0.5565186730526254,0.0
2018-12-31,1.0,-0.2251998119417019,-0.244505171603197,-0.21938175834508697,-0.6926422190879172,-0.5566525622943113,0.0
2019-01-02,1.0,-0.22514473800217472,-0.24445293443441973,-0.2196784906103976,-0.6929791048285185,-0.5565874158756282,0.0
2019-01-03,1.0,-0.22558754406580495,-0.24347826086956523,-0.22232667450058755,-0.6929494712103408,-0.5533783783783784,0.0
2019-01-04,1.0,-0.22182767930508276,-0.24336776616973824,-0.22188637163986383,-0.6930684352623547,-0.55446648667684,0.0
2019-01-07,1.0,-0.2125615118073552,-0.23201234603849402,-0.23195411000786184,-0.6887284162711469,-0.5465160294674315,0.0
2019-01-08,1.0,-0.21356740103470329,-0.22042666976690115,-0.2350171481718305,-0.6940068592687322,-0.5434517235365925,0.0
2019-01-09,1.0,-0.2156765435702817,-0.23246241424609546,-0.2339220551744271,-0.6969493504597869,-0.5402714932126697,0.0
2019-01-10,1.0,-0.2158888597028865,-0.23179523100720897,-0.2340717391938826,-0.6970201091556489,-0.5397951142631994,0.0
2019-01-11,1.0,-0.2200679475164011,-0.22208880037488282,-0.23289597000937204,-0.7013530927835051,-0.5523664479850047,0.0
2019-01-14,1.0,-0.22318891525324425,-0.22380408354571285,-0.2338518323226997,-0.6996806983624806,-0.5488765855230395,0.0
2019-01-15,1.0,-0.2182249978010379,-0.22136218371595273,-0.2389245609405694,-0.6974814554197085,-0.5559562553141585,0.0
2019-01-16,1.0,-0.21036744645033958,-0.23138097173042316,-0.21504034364660127,-0.6764671736228014,-0.5691937075520984,0.0
2019-01-17,1.0,-0.21360828330288,-0.22494851938861338,-0.21674062472809538,-0.6753676150700427,-0.5696510919690246,0.0
2019-01-18,1.0,-0.21224846894138233,-0.2282881306503354,-0.21883931175269758,-0.6743948673082532,-0.5825021872265967,0.0
2019-01-22,1.0,-0.08344121454631045,-0.15034718135812639,-0.1581146286924797,-0.9098505354831117,-0.6404613392962222,0.0
2019-01-23,1.0,-0.07374735356386733,-0.14167254763585038,-0.16510820983298047,-0.9173135732768761,-0.6426723123970831,0.0
2019-01-24,1.0,-0.09405490931465908,-0.12414662017638958,-0.16074306308418063,-0.9231152392393566,-0.6279996483928624,0.0
2019-01-25,1.0,-0.0,-0.05739166617131309,-0.13659870415502587,-1.1322296855495453,-0.6459014444510492,0.0
2019-01-28,1.0,-0.0,-0.04521521849064461,-0.15060832316982478,-1.13680578278847,-0.6420858494214235,0.0
2019-01-29,1.0,-0.0,-0.0474888558692422,-0.14591381872213965,-1.1342644873699852,-0.64407132243685,0.0
2019-01-30,1.0,-0.0,-0.0452707924618037,-0.14505677427025743,-1.1324237560192616,-0.6497235598359193,0.0
2019-01-31,1.0,-0.007001237287624106,-0.05284123487340436,-0.15792014968162477,-1.174185955276579,-0.6258261158221927,0.0
2019-02-01,1.0,-0.0,-0.050906135227888505,-0.16292371605755918,-1.1624420494912397,-0.6341441387199711,0.0
2019-02-04,1.0,-0.0,-0.05316394725751099,-0.16229152868926486,-1.1612077789150461,-0.6337527846348366,0.0
2019-02-05,1.0,-0.005441847809656257,-0.07137890376999123,-0.1392206064637059,-1.1790367929376908,-0.6281706321613205,0.0
2019-02-06,1.0,-0.03340933272533819,-0.06362669098647211,-0.11360389116887064,-1.2016719866241068,-0.6276637786897704,0.0
2019-02-07,1.0,-0.03136396790663749,-0.06570629710673474,-0.11442377826404085,-1.200401167031364,-0.6272185752492099,0.0
2019-02-08,1.0,-0.02309307207837649,-0.05859981136093954,-0.12465390817537347,-1.2089329722822284,-0.6272553016703685,0.0
2019-02-11,1.0,-0.02241647123321049,-0.05558432065300155,-0.12429567812871196,-1.2101544178113484,-0.633295769500198,0.0
2019-02-12,1.0,-0.0371071101617333,-0.06332010985657614,-0.10762892889838267,-1.2156240463838877,-0.627891364052487,0.0
2019-02-13,1.0,-0.02947638227755401,-0.07555230074453802,-0.11290125717075551,-1.2106371292566824,-0.6228487733430977,0.0
2019-02-14,1.0,-0.03455835337819323,-0.08671558627409189,-0.11551928873732607,-1.195110069116707,-0.612885546387358,0.0
2019-02-15,1.0,-0.03537829197746993,-0.12266707261379205,-0.1011417262901507,-1.1873953417567362,-0.5980210077637388,0.0
2019-02-19,1.0,-0.04057177615571776,-0.11894768856447689,-0.10106447688564478,-1.1846107055961073,-0.5961678832116789,0.0
2019-02-20,1.0,-0.04304213022068211,-0.135084199647395,-0.09872940604292055,-1.1752994102984984,-0.5875737126877014,0.0
2019-02-21,1.0,-0.04054876193952668,-0.14531240494007425,-0.09652004623714791,-1.176826671533735,-0.5827097402202349,0.0
2019-02-22,1.0,-0.042266378602075286,-0.14289626631774338,-0.0938745701853148,-1.1804460943918693,-0.583452514986459,0.0
2019-02-25,1.0,-0.03457544288332315,-0.14337202199144777,-0.09819792302993278,-1.1912950519242516,-0.5869578497251069,0.0
2019-02-26,1.0,-0.04572105598930643,-0.14615548196980283,-0.10010025214934531,-1.161892031473099,-0.5840750979736913,0.0
2019-02-27,1.0,-0.04647280233122875,-0.14512506070908207,-0.10089849441476444,-1.1554456046624575,-0.5874817872753764,0.0
2019-02-28,1.0,-0.05882352941176471,-0.15726723902557413,-0.09207293025513455,-1.1625155477353397,-0.5630555471285987,0.0
2019-03-01,1.0,-0.051630517215228273,-0.15743970878204155,-0.10414075534657971,-1.167693007735477,-0.5526467465493706,0.0
2019-03-04,1.0,-0.045007885478587896,-0.1532209147155162,-0.10878927574912046,-1.1640786121557685,-0.5617493630959601,0.0
2019-03-05,1.0,-0.06487028983303428,-0.1457984854475229,-0.0948572123718865,-1.167665216994617,-0.5680788297192908,0.0
2019-03-06,1.0,-0.06557028210116732,-0.150869406614786,-0.08469114785992218,-1.171540612840467,-0.5672726167315175,0.0
2019-03-07,1.0,-0.06625755688549989,-0.14396816234772306,-0.08551812133548015,-1.1776589604155907,-0.5645107391317556,0.0
2019-03-08,1.0,-0.0431615370606447,-0.1361925575183634,-0.08268075031870334,-1.2163540338736114,-0.5568506040186973,0.0
2019-03-11,1.0,-0.015042870655722698,-0.13148018185701646,-0.11219601501235772,-1.1986086107466511,-0.5939340310621547,0.0
2019-03-12,1.0,-0.0,-0.08291733383567235,-0.14140843301623182,-1.242912310445512,-0.6723807729741609,0.0
2019-03-13,1.0,-0.0,-0.1281579117400013,-0.11840149899851393,-1.2740841248303936,-0.70995670995671,0.0
2019-03-14,1.0,-0.0,-0.12976655581027413,-0.1204998224145168,-1.2700267992638277,-0.7085015014045397,0.0
2019-03-15,1.0,-0.0,-0.13063165044147612,-0.12005562922474852,-1.2689608331446682,-0.7146091400109964,0.0
2019-03-18,1.0,-0.0,-0.1355634375711822,-0.1552503986202857,-1.2417428655103966,-0.721486446910286,0.0
2019-03-19,1.0,-0.0,-0.12840505007666458,-0.16592176948422666,-1.2449026196457116,-0.723061364303657,0.0
2019-03-20,1.0,-0.0,-0.13212840923920136,-0.1676562703901866,-1.2330679890382357,-0.7295771890904345,0.0
2019-03-21,1.0,-0.0,-0.12641509433962264,-0.17459336369551073,-1.2511711125569291,-0.7009108653220559,0.0
2019-03-22,1.0,-0.0,-0.12282708142726441,-0.1894850346359953,-1.2700300614298785,-0.6852372238923017,0.0
2019-03-25,1.0,-0.0,-0.07628244596390032,-0.221847759162643,-1.2642665024790176,-0.6781814057487281,0.0
2019-03-26,1.0,-0.0,-0.09716849257176295,-0.22174181593576284,-1.2737882383537598,-0.658171060758753,0.0
2019-03-27,1.0,-0.0,-0.10004863024801426,-0.22246717458259038,-1.271129842762198,-0.6483708866915221,0.0
2019-03-28,1.0,-0.0,-0.10747360922220063,-0.21520626902402698,-1.2730393109254583,-0.6424130561492132,0.0
2019-03-29,1.0,-0.0,-0.0999838475205944,-0.20623485705055725,-1.2807300920691327,-0.6435793894362785,0.0
2019-04-01,1.0,-0.0,-0.10057926927931135,-0.2029707776447364,-1.2814795637681629,-0.6511439759231092,0.0
2019-04-02,1.0,-0.0,-0.10276743809677942,-0.21252629875384366,-1.2768085450720181,-0.6446350542158925,0.0
2019-04-03,1.0,-0.0,-0.10136490070509088,-0.21188304547512773,-1.2794165211203827,-0.6417297367229445,0.0
2019-04-04,1.0,-0.0,-0.09739017668990112,-0.21196304101150915,-1.2945372021397308,-0.6381261144431837,0.0
2019-04-05,1.0,-0.0,-0.10037526513297439,-0.19184206232664383,-1.3066079295154185,-0.6643498123674335,0.0
2019-04-08,1.0,-0.0,-0.08933002481389578,-0.1957359279091028,-1.3132101345174352,-0.6666775499542902,0.0
2019-04-09,1.0,-0.0,-0.10711097887533472,-0.18304737346689148,-1.3384244107243215,-0.6773116466660055,0.0
2019-04-10,1.0,-0.0,-0.12192726915649242,-0.1895191646754607,-1.3284671532846715,-0.6333344244050931,0.0
2019-04-11,1.0,-0.0,-0.09073643537771374,-0.21546219588067717,-1.3491928353908118,-0.6191099905039458,0.0
2019-04-12,1.0,-0.0,-0.08849180327868852,-0.21013114754098358,-1.3551803278688523,-0.6249180327868852,0.0
2019-04-15,1.0,-0.0,-0.08677224339597844,-0.2039032724405309,-1.3720922591667761,-0.62278223156788,0.0
2019-04-16,1.0,-0.0,-0.0951114613086444,-0.20916642043402606,-1.3614366853803472,-0.6173873075281525,0.0
2019-04-17,1.0,-0.0,-0.09785862307160949,-0.19390809512844973,-1.3646919509226672,-0.632906812275912,0.0
2019-04-18,1.0,-0.0,-0.10964753802187696,-0.1810596853135368,-1.3551226883027299,-0.6389974706829157,0.0
2019-04-22,1.0,-0.0,-0.11045228448133873,-0.1764008301215535,-1.3616958197450342,-0.6455512731824621,0.0
2019-04-23,1.0,-0.0,-0.10512964122162553,-0.1710209863934372,-1.3581524066813824,-0.6602642242941389,0.0
2019-04-24,1.0,-0.0,-0.08881210924646266,-0.18061862454754854,-1.3482395524843698,-0.6728858177031919,0.0
2019-04-25,1.0,-0.0,-0.09389810426540285,-0.18552527646129544,-1.3468601895734598,-0.6649223275408109,0.0
2019-04-26,1.0,-0.0,-0.07328339987461642,-0.20556307123766787,-1.373445078694691,-0.647276206816907,0.0
2019-04-29,1.0,-0.0,-0.062231759656652355,-0.19792010564542753,-1.3786728293166062,-0.6625949158137999,0.0
2019-04-30,1.0,-0.0,-0.06086813005446444,-0.20145238488199374,-1.3805908565769929,-0.657963360290477,0.0
2019-05-01,1.0,-0.0,-0.06586074778702602,-0.19943189324877794,-1.3834390276126305,-0.6541815299246929,0.0
2019-05-02,1.0,-0.0,-0.06834615511605639,-0.1951662429425166,-1.3705880410737281,-0.6676131673655364,0.0
2019-05-03,1.0,-0.0,-0.06222574152891879,-0.1991487676927645,-1.3709129301527598,-0.6670295951697515,0.0
2019-05-06,1.0,-0.0,-0.0186255830760134,-0.21099139346954862,-1.3625583076013401,-0.692792851980816,0.0
2019-05-07,1.0,-0.0,-0.017599528934541527,-0.20530602898361083,-1.363799928031666,-0.6845497072197324,0.0
2019-05-08,1.0,-0.0,-0.025331724969843185,-0.22479053239004987,-1.3140221041306688,-0.69605190232452,0.0
2019-05-09,1.0,-0.0,-0.022780602268283143,-0.22594837700430193,-1.3159627167253292,-0.694335810194238,0.0
2019-05-10,1.0,-0.0,-0.022361301258230652,-0.22537323163178824,-1.3170350088010954,-0.6949279614055675,0.0
2019-05-13,1.0,-0.0,-0.02213168187744459,-0.22112125162972618,-1.3176662320730117,-0.6985006518904824,0.0
2019-05-14,1.0,-0.0,-0.017055976089145903,-0.24287709950943764,-1.2908287580000652,-0.6979630291413536,0.0
2019-05-15,1.0,-0.0,-0.020458611156285573,-0.24469019352740284,-1.2953325744023418,-0.6920474873963246,0.0
2019-05-16,1.0,-0.0,-0.02080624187256177,-0.24463589076723016,-1.2932704811443434,-0.6922626788036411,0.0
2019-05-17,1.0,-0.0,-0.014208896855140948,-0.2545543425126283,-1.294606485253381,-0.6955515724295258,0.0
2019-05-20,1.0,-0.0,-0.0,-0.264606265876376,-1.2945352699798085,-0.6975509672376734,0.0
2019-05-21,1.0,-0.0,-0.0,-0.2690530426293524,-1.2882525219655059,-0.696876016921575,0.0
2019-05-22,1.0,-0.0,-0.0,-0.2699241294338888,-1.282861033655405,-0.689579145321315,0.0
2019-05-23,1.0,-0.0,-0.0,-0.2590621450592244,-1.2843744929417493,-0.7017037157228623,0.0
2019-05-24,1.0,-0.0,-0.0,-0.2673853923853924,-1.2756086506086508,-0.6945091945091945,0.0
2019-05-28,1.0,-0.0,-0.0,-0.2666515485292212,-1.2771802513930284,-0.69576908124919,0.0
2019-05-29,1.0,-0.0,-0.0,-0.2706898224507616,-1.2839817599689531,-0.6793764755344265,0.0
2019-05-30,1.0,-0.0,-0.0,-0.27396065510223855,-1.2807442581645507,-0.6755822592628484,0.0
2019-05-31,1.0,-0.0,-0.0,-0.2752640248037981,-1.2811743048154247,-0.6732228789200012,0.0
2019-06-03,1.0,-0.0,-0.0,-0.27933410613086035,-1.2809119010819165,-0.6597436888201957,0.0
2019-06-04,1.0,-0.0,-0.0,-0.28649605665539996,-1.2896829229035893,-0.6428778367938195,0.0
2019-06-05,1.0,-0.0,-0.012481784198187924,-0.2946524741810809,-1.2844833048216435,-0.576379648989419,0.0
2019-06-06,1.0,-0.0,-0.014791118994077217,-0.29084977670794665,-1.2816647135210464,-0.5799892313052292,0.0
2019-06-07,1.0,-0.0,-0.025132945049379588,-0.29146619397315776,-1.270068371739681,-0.5787224613826285,0.0
2019-06-10,1.0,-0.0,-0.02760125201555534,-0.2905561351923867,-1.2613740554554362,-0.5820923835720383,0.0
2019-06-11,1.0,-0.0,-0.024032676841238682,-0.29979102020138054,-1.2659426255461972,-0.5765942625546198,0.0
2019-06-12,1.0,-0.0,-0.029690421116004943,-0.3049843150923667,-1.264013435153205,-0.5700117240723724,0.0
2019-06-13,1.0,-0.0,-0.04259435458293688,-0.3142404059625753,-1.2496035521725342,-0.5651443070091975,0.0
2019-06-14,1.0,-0.0,-0.039838995943204863,-0.3144650101419878,-1.2510775862068964,-0.5639896044624746,0.0
2019-06-17,1.0,-0.0,-0.03964632059326868,-0.3145401533878431,-1.2502693794764532,-0.5647144577549598,0.0
2019-06-18,1.0,-0.0,-0.061592245351978395,-0.3092324805339266,-1.2535833465755601,-0.5536945812807883,0.0
2019-06-19,1.0,-0.0,-0.061808948315762405,-0.2976986371817948,-1.2693494471586526,-0.5853368475186423,0.0
2019-06-20,1.0,-0.0,-0.06671393579992264,-0.28351811267242494,-1.281455459584891,-0.591207941214387,0.0
2019-06-21,1.0,-0.0,-0.06946146404385682,-0.2848435988390842,-1.2798452112221865,-0.59061593034505,0.0
2019-06-24,1.0,-0.0,-0.0709746104461722,-0.2866406426428364,-1.277284898538568,-0.5912185050166144,0.0
2019-06-25,1.0,-0.0,-0.06714806099094163,-0.28999709873956353,-1.2768769543212664,-0.5896005931465782,0.0
2019-06-26,1.0,-0.0,-0.06792112385616703,-0.2888258796236628,-1.270814537955922,-0.5945031576234051,0.0
2019-06-27,1.0,-0.0,-0.06022540123357122,-0.28491620111731847,-1.268221009461685,-0.6158814221590726,0.0
2019-06-28,1.0,-0.0,-0.005645684620376379,-0.30133030499675534,-1.3127190136275146,-0.6249513303049968,0.0
2019-07-01,1.0,-0.0,-0.003691709844559585,-0.301910621761658,-1.3213730569948186,-0.6113665803108809,0.0
2019-07-02,1.0,-0.0,-0.019072064461628437,-0.29257911495223865,-1.315939957112223,-0.6215153681200858,0.0
2019-07-03,1.0,-0.0,-0.025931823351639422,-0.28638741754135116,-1.3134890975855458,-0.6237935852858024,0.0
2019-07-05,1.0,-0.0,-0.03242769500438212,-0.28045574057843997,-1.307852111533093,-0.625279968838251,0.0
2019-07-08,1.0,-0.0,-0.03558441558441558,-0.27730519480519483,-1.3071428571428572,-0.6266883116883117,0.0
2019-07-09,1.0,-0.0,-0.03438200058439661,-0.2759975325476446,-1.308951008084153,-0.6273172948930229,0.0
2019-07-10,1.0,-0.0,-0.04531741655042657,-0.2793330521945048,-1.2967852856262367,-0.6224413663347066,0.0
2019-07-11,1.0,-0.0,-0.038814488148124125,-0.2928434774149616,-1.2966049482797757,-0.6143843834106164,0.0
2019-07-12,1.0,-0.0,-0.02107006038568924,-0.29670151288877344,-1.3105967144990585,-0.618174144536069,0.0
2019-07-15,1.0,-0.0,-0.04773657205949211,-0.3119763590309801,-1.2846333701370396,-0.6030395531597065,0.0
2019-07-16,1.0,-0.0,-0.05075072153581737,-0.28893861270551613,-1.2843337549048222,-0.6188345169763596,0.0
2019-07-17,1.0,-0.0,-0.05098204446749206,-0.2880663771310041,-1.2819083425163675,-0.6201464964024114,0.0
2019-07-18,1.0,-0.0,-0.05322083400941101,-0.30034074314457243,-1.2803180269349344,-0.611260749634918,0.0
2019-07-19,1.0,-0.019742405516164702,-0.05633253106095101,-0.295030247837117,-1.279613608274247,-0.6017368112925259,0.0
2019-07-22,1.0,-0.0,-0.03517571357861739,-0.279491833030853,-1.3071440356376836,-0.6779739316944399,0.0
2019-07-23,1.0,-0.0,-0.04305335446381405,-0.27664421553090335,-1.3048732171156896,-0.6770338087691495,0.0
2019-07-24,1.0,-0.0,-0.04435284418796372,-0.2861665292662819,-1.2995218466611704,-0.6675350370981038,0.0
2019-07-25,1.0,-0.0,-0.0,-0.3093840183102796,-1.3559226457027234,-0.6518061498656582,0.0
2019-07-26,1.0,-0.0,-0.015279909254687396,-0.3021618736238073,-1.3639153933408954,-0.6548341896310136,0.0
2019-07-29,1.0,-0.0,-0.0,-0.3057244005076481,-1.3579921180949837,-0.6761071404715784,0.0
2019-07-30,1.0,-0.0,-0.0061852223336676705,-0.3076563022400535,-1.3544299565362756,-0.6751253761283852,0.0
2019-07-31,1.0,-0.0,-0.05136802575107296,-0.3030445278969957,-1.3416376072961373,-0.6569541309012875,0.0
2019-08-01,1.0,-0.0,-0.05622678135145085,-0.2974664480069614,-1.341343418454433,-0.6517955754878009,0.0
2019-08-02,1.0,-0.0,-0.054787234042553194,-0.2991356382978723,-1.3420877659574468,-0.6284906914893617,0.0
2019-08-05,1.0,-0.0,-0.04806955594789966,-0.286884972850528,-1.364535793997135,-0.6317332356174423,0.0
2019-08-06,1.0,-0.0,-0.052410212598166465,-0.28603818223638816,-1.3188315315611343,-0.6286268195708606,0.0
2019-08-07,1.0,-0.0,-0.05786885245901639,-0.2715081967213115,-1.3132459016393443,-0.6360983606557377,0.0
2019-08-08,1.0,-0.0,-0.06150065530799475,-0.27447575360419396,-1.3096657929226736,-0.6308977719528178,0.0
2019-08-09,1.0,-0.0,-0.05056106471816284,-0.27182280793319413,-1.3001043841336117,-0.6395159185803758,0.0
2019-08-12,1.0,-0.0,-0.04362000391210797,-0.2863011019104127,-1.3104909695507596,-0.6196779031101258,0.0
2019-08-13,1.0,-0.0,-0.03562241542118459,-0.28237439353977406,-1.3187457262869982,-0.6194197518804337,0.0
2019-08-14,1.0,-0.0,-0.04774578856827551,-0.28238501736505567,-1.30085364666169,-0.6147878866564965,0.0
2019-08-15,1.0,-0.0,-0.06420988485839828,-0.29798903107861063,-1.272843901343853,-0.572244138683088,0.0
