Date,AKTS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-24,1.0,-0.0,-2.48686886550535,-0.0,-2.8522415775046426,-2.5034043682023164,0.0
2019-01-25,1.0,-0.0,-2.3877738062505727,-0.0,-3.0999908349372194,-2.6772981394922555,0.0
2019-01-28,1.0,-0.0,-2.360654231370027,-0.0,-3.144813011118258,-2.6831755949646237,0.0
2019-01-29,1.0,-0.0,-2.313040279565937,-0.0,-3.1517380908589296,-2.7313775979400403,0.0
2019-01-30,1.0,-0.0,-2.309226245175519,-0.0,-3.1458371622863446,-2.734423819150891,0.0
2019-01-31,1.0,-0.0,-2.342875493164511,-0.0,-3.074593999449491,-2.7576841912102026,0.0
2019-02-01,1.0,-0.0,-2.3480224946989954,-0.0,-3.093943025721398,-2.7772656033926433,0.0
2019-02-04,1.0,-0.0,-2.3598779134295227,-0.0,-3.1165371809101,-2.7724750277469483,0.0
2019-02-05,1.0,-0.0,-2.300554394256112,-0.0,-3.0204489684631466,-2.7674270653458146,0.0
2019-02-06,1.0,-0.0,-2.284064034928143,-0.0,-3.0187374931780973,-2.7930689466981993,0.0
2019-02-07,1.0,-0.0,-2.2438366024833543,-0.0,-2.9823645852078458,-2.771459420550657,0.0
2019-02-08,1.0,-0.0,-2.201709858402351,-0.0,-2.971947635586428,-2.7318550182563004,0.0
2019-02-11,1.0,-0.0,-2.173909155937053,-0.0,-3.009298998569385,-2.758136623748212,0.0
2019-02-12,1.0,-0.0,-2.1852151262013835,-0.0,-3.037276565166622,-2.759902991107518,0.0
2019-02-13,1.0,-0.0,-2.2307205496790523,-0.0,-3.0515324111743967,-2.758520929391556,0.0
2019-02-14,1.0,-0.0,-2.171516915241906,-0.0,-3.134048744998181,-2.7886504183339396,0.0
2019-02-15,1.0,-0.0,-2.152463925946093,-0.0,-3.1331336781922134,-2.789726835466013,0.0
2019-02-19,1.0,-0.0,-2.0890553099341336,-0.0,-3.1616890733555896,-2.772083370928449,0.0
2019-02-20,1.0,-0.0,-2.120363701836514,-0.0,-3.129096146921138,-2.7530608570399715,0.0
2019-02-21,1.0,-0.0,-2.1207999279344203,-0.0,-3.134132060174759,-2.7532654715791374,0.0
2019-02-22,1.0,-0.0,-2.108251597228471,-0.0,-3.1464051111311075,-2.7438135516962117,0.0
2019-02-25,1.0,-0.0,-2.113564095575543,-0.0,-3.189697465249387,-2.7818660852184975,0.0
2019-02-26,1.0,-0.0,-2.1116156570702023,-0.0,-3.190809190809191,-2.779402415766052,0.0
2019-02-27,1.0,-0.0,-2.1135041802980736,-0.0,-3.2038349691021444,-2.7702653580516174,0.0
2019-02-28,1.0,-0.0,-2.1040773510900297,-0.0,-3.2075161908236796,-2.8100884794308127,0.0
2019-03-01,1.0,-0.0,-2.0994077448747155,-0.0,-3.21749430523918,-2.7947152619589977,0.0
2019-03-04,1.0,-0.0,-2.08189262966333,-0.0,-3.212738853503185,-2.8044585987261144,0.0
2019-03-05,1.0,-0.0,-2.045371720116618,-0.0,-3.256559766763848,-2.8087645772594754,0.0
2019-03-06,1.0,-0.0,-2.050473760932945,-0.0,-3.2509110787172015,-2.809493440233236,0.0
2019-03-07,1.0,-0.0,-1.9597967147654054,-0.0,-3.318903711770578,-2.7965332607314637,0.0
2019-03-08,1.0,-0.0,-1.9252310789786766,-0.0,-3.4119154388212682,-2.814496202068271,0.0
2019-03-11,1.0,-0.0,-1.9274986093083628,-0.0,-3.430094567031337,-2.913684405711107,0.0
2019-03-12,1.0,-0.0,-1.8118077717289283,-0.0,-3.5070396095363248,-3.0672986671672615,0.0
2019-03-13,1.0,-0.0,-1.8552143739899227,-0.0,-3.5513832113318755,-3.0999144405361725,0.0
2019-03-14,1.0,-0.0,-1.8552507095553452,-0.0,-3.5213812677388834,-3.0841059602649006,0.0
2019-03-15,1.0,-0.0,-1.8274457808504592,-0.0,-3.520219717776304,-3.1228336016668243,0.0
2019-03-18,1.0,-0.0,-1.8868510431829209,-0.0,-3.605919456574478,-3.21125667151868,0.0
2019-03-19,1.0,-0.0,-1.8985322896281802,-0.0,-3.629549902152642,-3.2566536203522505,0.0
2019-03-20,1.0,-0.0,-1.9042962962962962,-0.0,-3.6631111111111108,-3.3092345679012345,0.0
2019-03-21,1.0,-0.0,-1.9072337905852164,-0.0,-3.7224908714102436,-3.2389223329714794,0.0
2019-03-22,1.0,-0.0,-1.916006815676055,-0.0,-3.850456048912499,-3.2565901573619325,0.0
2019-03-25,1.0,-0.0,-1.6511764705882352,-0.0,-3.9157843137254904,-3.236960784313726,0.0
2019-03-26,1.0,-0.0,-1.6568076505964704,-0.0,-3.8976634131913634,-3.30454500640836,0.0
2019-03-27,1.0,-0.0,-1.6455796455796456,-0.0,-3.9388179388179387,-3.315612315612315,0.0
2019-03-28,1.0,-0.0,-1.6388337961126536,-0.0,-3.9343514478381594,-3.3436136453788183,0.0
2019-03-29,1.0,-0.0,-1.6265119968272852,-0.0,-3.934463612928812,-3.3537576839183023,0.0
2019-04-01,1.0,-0.0,-1.6542111506524317,-0.0,-3.909648082245947,-3.3213720838275997,0.0
2019-04-02,1.0,-0.0,-1.6958366219415941,-0.0,-3.9338989739542223,-3.236089187056038,0.0
2019-04-03,1.0,-0.0,-1.7268307505317533,-0.0,-4.104831358249772,-3.296870252202978,0.0
2019-04-04,1.0,-0.0,-1.726734693877551,-0.0,-4.158571428571428,-3.3187755102040812,0.0
2019-04-05,1.0,-0.0,-1.720951697261819,-0.0,-4.196390113834479,-3.338016613680648,0.0
2019-04-08,1.0,-0.0,-1.7097995090016367,-0.0,-4.193228314238953,-3.326104746317512,0.0
2019-04-09,1.0,-0.0,-1.6778337272633852,-0.03524817593258658,-4.247353817696023,-3.3160004110574457,0.0
2019-04-10,1.0,-0.0,-1.626103016622204,-0.0770572542581572,-4.258157192694438,-3.299199671660168,0.0
2019-04-11,1.0,-0.0,-1.5835298943698082,-0.12337196185006667,-4.277099784637473,-3.271356783919598,0.0
2019-04-12,1.0,-0.0,-1.5808966861598441,-0.11788242536164974,-4.283882220170309,-3.2769057145788447,0.0
2019-04-15,1.0,-0.0,-1.5842569786535305,-0.10837438423645321,-4.282635467980295,-3.28745894909688,0.0
2019-04-16,1.0,-0.0,-1.5779553370211024,-0.09690637164515468,-4.278631427986069,-3.2903093628354845,0.0
2019-04-17,1.0,-0.0,-1.4651444736310366,-0.15023237017579308,-4.229036168923015,-3.25863810870883,0.0
2019-04-18,1.0,-0.0,-1.4612587130013133,-0.15112637640165674,-4.219820183856955,-3.2698252348722097,0.0
2019-04-22,1.0,-0.0,-1.4692096986912853,-0.13371208278380847,-4.248047073145988,-3.2942071624226434,0.0
2019-04-23,1.0,-0.0,-1.4723040959447096,-0.13090761256225225,-4.247891045837991,-3.312430125012704,0.0
2019-04-24,1.0,-0.0,-1.4150246305418719,-0.15014367816091956,-4.298747947454844,-3.3988095238095237,0.0
2019-04-25,1.0,-0.0,-1.442997416020672,-0.18077519379844958,-4.319896640826873,-3.3922480620155038,0.0
2019-04-26,1.0,-0.0,-1.4011994623099988,-0.2047358080860304,-4.350635921828146,-3.383621135353118,0.0
2019-04-29,1.0,-0.0,-1.338195891634415,-0.22129602064106382,-4.146273692567233,-3.2178227647117197,0.0
2019-04-30,1.0,-0.0,-1.3301444942700547,-0.23687095166915795,-4.175685102142501,-3.222521175884405,0.0
2019-05-01,1.0,-0.0,-1.3298465829846584,-0.25682406853954975,-4.155110579796773,-3.220462243474796,0.0
2019-05-02,1.0,-0.0,-1.3336653386454183,-0.2437250996015936,-4.141932270916334,-3.2407370517928284,0.0
2019-05-03,1.0,-0.0,-1.341519188705508,-0.2350367866375025,-4.131636508252138,-3.2340425531914896,0.0
2019-05-06,1.0,-0.0,-1.267768758661651,-0.26766976836270046,-4.128390417739062,-3.235101960007919,0.0
2019-05-07,1.0,-0.0,-1.2795197459813457,-0.2811073625719389,-4.123437189918635,-3.238539392736654,0.0
2019-05-08,1.0,-0.0,-1.594022834116857,-0.7888963510185807,-4.187374076561451,-3.6229012760241774,0.0
2019-05-09,1.0,-0.0,-1.594912379875636,-0.8003391746749576,-4.259355568117581,-3.651102317693612,0.0
2019-05-10,1.0,-0.0,-1.5916892502258355,-0.803635953026197,-4.255645889792231,-3.6408084914182473,0.0
2019-05-13,1.0,-0.0,-1.5881489841986456,-0.7924379232505643,-4.25902934537246,-3.6470654627539503,0.0
2019-05-14,1.0,-0.0,-1.4204984204984206,-1.1434421434421433,-4.382941382941382,-3.753129753129753,0.0
2019-05-15,1.0,-0.0,-1.443359142346635,-1.2157236450268016,-4.491363907087552,-3.761524717093508,0.0
2019-05-16,1.0,-0.0,-1.4787504540501273,-1.2478508293982322,-4.549097953747427,-3.8323041530451634,0.0
2019-05-17,1.0,-0.0,-1.4433414043583535,-1.2782082324455204,-4.518038740920097,-3.867070217917675,0.0
2019-05-20,1.0,-0.0,-1.4311970979443773,-1.281378476420798,-4.514631197097945,-3.864691656590085,0.0
2019-05-21,1.0,-0.0,-1.4291576152546464,-1.283128167994207,-4.500362056480811,-3.8559015206372194,0.0
2019-05-22,1.0,-0.0,-1.3985525024533858,-1.356476938174681,-4.598994111874387,-3.9129048086359175,0.0
2019-05-23,1.0,-0.0,-1.384955209228126,-1.4088845257086757,-4.612222358571604,-3.865504969934961,0.0
2019-05-24,1.0,-0.0,-1.2891463414634146,-1.4584146341463413,-4.5893902439024385,-3.858292682926829,0.0
2019-05-28,1.0,-0.0,-1.28538339631842,-1.4586127026697548,-4.589662318663903,-3.8571254419114958,0.0
2019-05-29,1.0,-0.0,-1.311518956773726,-1.4637768654914272,-4.540811398212992,-3.7582709490461235,0.0
2019-05-30,1.0,-0.0,-1.3028440588093517,-1.4532417449987949,-4.5322969390214505,-3.762593395999036,0.0
2019-05-31,1.0,-0.0,-1.3011830033800096,-1.4641477547078705,-4.546233703524868,-3.759898599710285,0.0
2019-06-03,1.0,-0.0,-1.287431563913354,-1.5030945013092123,-4.482028088550345,-3.6294929778624136,0.0
2019-06-04,1.0,-0.0,-1.2734571599760336,-1.54415817855003,-4.55937687237867,-3.6062312762133013,0.0
2019-06-05,1.0,-0.0,-1.1733271375464684,-1.6108271375464684,-4.463289962825279,-3.3695399628252782,0.0
2019-06-06,1.0,-0.0,-1.159684967469467,-1.5403492751968952,-4.361260130122132,-3.352927747973976,0.0
2019-06-07,1.0,-0.0,-1.1905844894246076,-1.5454855583352285,-4.311121219012963,-3.3243120309301792,0.0
2019-06-10,1.0,-0.0,-1.1846484773010302,-1.5238310879655834,-4.294011094758293,-3.318691271368731,0.0
2019-06-11,1.0,-0.0,-1.1974317817014446,-1.5919513872964914,-4.325269433616143,-3.3506076587938542,0.0
2019-06-12,1.0,-0.0,-1.201192934159211,-1.592337692131223,-4.324501032346869,-3.3524891030052766,0.0
2019-06-13,1.0,-0.0,-1.2409972299168976,-1.620267774699908,-4.324561403508772,-3.356301939058172,0.0
2019-06-14,1.0,-0.0,-1.2137994692511826,-1.6605515172493366,-4.338640821506865,-3.3251413407176647,0.0
2019-06-17,1.0,-0.0,-1.2080312967437579,-1.6582671729375216,-4.320791623518582,-3.3189506385916463,0.0
2019-06-18,1.0,-0.0,-1.203481669356698,-1.6672815310122204,-4.326262393359465,-3.3315655983398664,0.0
2019-06-19,1.0,-0.0,-1.1319936058460836,-1.7328157113496232,-4.278602420643982,-3.2747202557661566,0.0
2019-06-20,1.0,-0.0,-1.1265880217785844,-1.7251588021778583,-4.240018148820327,-3.251247731397459,0.0
2019-06-21,1.0,-0.0,-1.1448025419881978,-1.7218565592374036,-4.225941897412619,-3.2555605991829326,0.0
2019-06-24,1.0,-0.0,-1.1014492753623188,-1.7301856884057971,-4.194859601449275,-3.296082427536232,0.0
2019-06-25,1.0,-0.0,-1.088634820013584,-1.7282091917591125,-4.2018338238623505,-3.3013357482454153,0.0
2019-06-26,1.0,-0.0,-1.0765329125338143,-1.6891343552750226,-4.154418394950406,-3.351330027051398,0.0
2019-06-27,1.0,-0.0,-1.0605649717514125,-1.7238418079096047,-4.160903954802261,-3.3542372881355935,0.0
2019-06-28,1.0,-0.0,-0.9966074861472352,-1.7516679859776096,-4.199366730747484,-3.360624222548909,0.0
2019-07-01,1.0,-0.0,-0.9930870353581143,-1.7427470534904805,-4.222008159564823,-3.374886672710789,0.0
2019-07-02,1.0,-0.0,-1.020875879282959,-1.7278193782618563,-4.20807805763558,-3.3888132516451104,0.0
2019-07-03,1.0,-0.0,-1.0568064921705338,-1.7094525088581551,-4.2330552063092926,-3.4305634929706255,0.0
2019-07-05,1.0,-0.0,-1.0526735833998404,-1.6990080948580553,-4.220043324592408,-3.4294835252536773,0.0
2019-07-08,1.0,-0.0,-1.0493263302123772,-1.7040420187257366,-4.229390271751542,-3.435373372916191,0.0
2019-07-09,1.0,-0.0,-1.0340585488096594,-1.7011049094429889,-4.221665337737783,-3.434104112085659,0.0
2019-07-10,1.0,-0.0,-1.0173423682094866,-1.6979441828413921,-4.283564947743196,-3.4860457103479963,0.0
2019-07-11,1.0,-0.0,-1.0618805897993715,-1.811336717428088,-4.541334300217549,-3.6715010877447427,0.0
2019-07-12,1.0,-0.0,-1.0917587085811384,-1.8138123558684305,-4.5592911761136055,-3.6724117004490835,0.0
2019-07-15,1.0,-0.0,-1.1222235857160388,-1.8693091176831511,-4.624002945146643,-3.6559087004540434,0.0
2019-07-16,1.0,-0.0,-1.1302051345043607,-1.9087335708143964,-4.61908856405847,-3.625353150718585,0.0
2019-07-17,1.0,-0.0,-1.1649459193706981,-1.891347099311701,-4.61701081612586,-3.617625368731563,0.0
2019-07-18,1.0,-0.0,-1.1550036701737216,-1.890628823097627,-4.594445803768045,-3.5939564472718377,0.0
2019-07-19,1.0,-0.0,-1.1675257731958764,-1.9025527736867942,-4.606897398134511,-3.595974472263132,0.0
2019-07-22,1.0,-0.0,-1.1286800785083415,-1.8725466143277725,-4.611874386653582,-3.6538272816486757,0.0
2019-07-23,1.0,-0.0,-1.1285046728971964,-1.88047220855878,-4.630595179537629,-3.6575258239055586,0.0
2019-07-24,1.0,-0.0,-1.1242175033754758,-1.9175156499324904,-4.611513440530256,-3.621333006014484,0.0
2019-07-25,1.0,-0.0,-1.081642630163774,-1.9318015155218773,-4.620630652652163,-3.587875824981667,0.0
2019-07-26,1.0,-0.0,-1.0201194976222412,-1.947689306182173,-4.63126447994147,-3.5945616388245334,0.0
2019-07-29,1.0,-0.0,-0.9627791563275434,-1.977047146401985,-4.731017369727047,-3.7361042183622826,0.0
2019-07-30,1.0,-0.0,-0.9638823383393323,-1.9842373091721486,-4.723718505647263,-3.739853543502544,0.0
2019-07-31,1.0,-0.0,-1.034885164494103,-1.967473618870267,-4.697206703910615,-3.7150837988826817,0.0
2019-08-01,1.0,-0.0,-1.0903674280039721,-1.9548162859980138,-4.6830933465739815,-3.6848311817279042,0.0
2019-08-02,1.0,-0.0,-1.042545365375184,-1.9545120156939677,-4.607160372731731,-3.6566944580676806,0.0
2019-08-05,1.0,-0.0,-1.037077826725404,-1.9470141948115516,-4.611478218306412,-3.641336270190896,0.0
2019-08-06,1.0,-0.0,-0.9919478981645944,-1.8781527531083482,-4.408762581409118,-3.562462995855536,0.0
2019-08-07,1.0,-0.0,-1.0242718446601944,-1.82713710632252,-4.393322282737391,-3.595192990764859,0.0
2019-08-08,1.0,-0.0,-1.020840734162226,-1.824866785079929,-4.396447602131439,-3.599052693901717,0.0
2019-08-09,1.0,-0.0,-0.9585188657136161,-1.7887274431685025,-4.342512303726271,-3.6281931099132883,0.0
2019-08-12,1.0,-0.0,-0.9375292466073936,-1.8287318671034158,-4.349204492278895,-3.5831773514272345,0.0
2019-08-13,1.0,-0.0,-0.881221587597622,-1.8230563002680966,-4.352838326145238,-3.5992539923067954,0.0
2019-08-14,1.0,-0.0,-0.8803910293271996,-1.7959746981023577,-4.2820011500862565,-3.5424956871765385,0.0
2019-08-15,1.0,-0.0,-0.9233374731850514,-1.829626284294908,-4.207745286214294,-3.3297956418651915,0.0
2019-08-16,1.0,-0.0,-0.8763859918761664,-1.804369305082885,-4.061697222527171,-3.235700955099352,0.0
2019-08-19,1.0,-0.0,-0.8231924781152059,-1.794769264022479,-4.017723981411434,-3.171620015130228,0.0
2019-08-20,1.0,-0.0,-0.8147194507027142,-1.7884347173050101,-3.9918463684154064,-3.133462074884669,0.0
2019-08-21,1.0,-0.0,-0.8223415682062298,-1.829645542427497,-3.9859291084854993,-3.1032223415682063,0.0
2019-08-22,1.0,-0.0,-0.8218033840222746,-1.8171985435853502,-3.9800813878774894,-3.0897408438637823,0.0
2019-08-23,1.0,-0.0,-0.8209803711251743,-1.8246272659015341,-3.9878794379491582,-3.0927812935750296,0.0
2019-08-26,1.0,-0.0,-0.765032679738562,-1.8781045751633987,-4.117864923747277,-3.132244008714597,0.0
2019-08-27,1.0,-0.0,-0.7668554926135733,-1.8889259135843606,-4.2135954681772745,-3.238031767188715,0.0
2019-08-28,1.0,-0.0,-0.6977008877760074,-2.0014796266788073,-4.387776007284317,-3.2949009788299572,0.0
2019-08-29,1.0,-0.0,-0.6520901778633738,-2.013934519089158,-4.384048940749971,-3.2788036705562478,0.0
2019-08-30,1.0,-0.0,-0.6131280206811285,-2.0205687310329328,-4.3691131842194,-3.2369337979094084,0.0
2019-09-03,1.0,-0.0,-0.6334607600629638,-2.048122329660445,-4.347874971891162,-3.2139644704295027,0.0
2019-09-04,1.0,-0.0,-0.5917060013486176,-2.070690042706226,-4.3474938188356935,-3.228590694538098,0.0
2019-09-05,1.0,-0.0,-0.6122722700346486,-2.0553258075332517,-4.340002235386163,-3.1693305018441937,0.0
2019-09-06,1.0,-0.0,-0.5829536615179465,-2.0885653961551283,-4.342371374597177,-3.0984553839315483,0.0
