Date,DESP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-21,1.0,-0.29287678295239733,-1.0385805121154839,-0.0,-1.0956779515380648,-0.869135590307613,0.0
2018-11-23,1.0,-0.2939915083415534,-1.026890251747652,-0.0,-1.0986404769052625,-0.8691941501908479,0.0
2018-11-26,1.0,-0.29335619374196314,-1.0291898842691813,-0.0,-1.0966138019717102,-0.8671238748392628,0.0
2018-11-27,1.0,-0.2766184896946891,-1.0416916103651757,-0.0,-1.0947147866244762,-0.8630804754981612,0.0
2018-11-28,1.0,-0.27672767704413276,-1.0433202189531303,-0.0,-1.0936965446459117,-0.8626838864180636,0.0
2018-11-29,1.0,-0.25206541898499407,-1.0232254257292193,-0.0,-1.080804248861912,-0.8590878435339739,0.0
2018-11-30,1.0,-0.2522340246164222,-1.0239841510706458,-0.0,-1.082785365031192,-0.8560950935761255,0.0
2018-12-03,1.0,-0.24691462383770074,-1.0311073541842772,-0.0,-1.0884192730346578,-0.8601014370245139,0.0
2018-12-04,1.0,-0.24041621029572838,-1.0314264049203807,-0.0,-1.0841267166568371,-0.8566854831915073,0.0
2018-12-06,1.0,-0.23017132625239084,-0.9515728645261059,-0.0,-1.074105725796606,-0.8136979611769014,0.0
2018-12-07,1.0,-0.23247202441505596,-0.9512512716174975,-0.0,-1.0742624618514751,-0.8111902339776196,0.0
2018-12-10,1.0,-0.19897118514648554,-0.954708033597235,-0.0,-1.075714343125829,-0.7894144596712614,0.0
2018-12-11,1.0,-0.1799951483787499,-0.9692326352389423,-0.0,-1.0783132530120483,-0.8155171019649066,0.0
2018-12-12,1.0,-0.18399513776337115,-0.9710291734197731,-0.0,-1.082779578606159,-0.8141004862236628,0.0
2018-12-13,1.0,-0.18294215412055617,-0.9652600429689083,-0.0,-1.093193887064737,-0.8122745145729459,0.0
2018-12-14,1.0,-0.19251076273251563,-0.9412720331410933,-0.0,-1.1122167167573713,-0.8154495979205588,0.0
2018-12-17,1.0,-0.15906594524226028,-0.951222488914202,-0.0,-1.1000772954721125,-0.8578170131402302,0.0
2018-12-18,1.0,-0.1443028788000968,-0.9356100314490767,-0.0,-1.094266591403919,-0.8577534069833079,0.0
2018-12-19,1.0,-0.1458350133053786,-0.9351665188291267,-0.0,-1.0934602048221918,-0.8574308523506169,0.0
2018-12-20,1.0,-0.147573284008203,-0.9293900036189634,-0.0,-1.0903132413848566,-0.8537938799308376,0.0
2018-12-21,1.0,-0.14463276836158193,-0.9333333333333335,-0.0,-1.0961259079903147,-0.8614205004035513,0.0
2018-12-24,1.0,-0.1359125788437588,-0.9239885902535053,-0.0,-1.0929251536700013,-0.8646900486119481,0.0
2018-12-26,1.0,-0.13658614239662517,-0.9387113463604887,-0.0,-1.059776336212043,-0.8447088788952123,0.0
2018-12-27,1.0,-0.09991239096484211,-0.8907172513617492,-0.0,-0.9793928312954711,-0.8390660115034473,0.0
2018-12-28,1.0,-0.09696692925371998,-0.8932526544126043,-0.0,-0.9785744186931536,-0.836853522091563,0.0
2018-12-31,1.0,-0.09480460120362612,-0.898148853508037,-0.0,-0.979126990172926,-0.8368629542165004,0.0
2019-01-02,1.0,-0.09156965685155598,-0.8974358974358975,-0.0,-0.9772122042151716,-0.8380887164269955,0.0
2019-01-03,1.0,-0.08674772268170904,-0.9010176468346229,-0.0,-0.9754545108053512,-0.8481914853070092,0.0
2019-01-04,1.0,-0.0288586004720932,-0.9304804690474378,-0.0,-0.9708368232696262,-0.8770654077514657,0.0
2019-01-07,1.0,-0.010059987331867803,-0.8976489437013301,-0.0,-0.9643056745780393,-0.8539438876262155,0.0
2019-01-08,1.0,-0.013713393786234578,-0.8809647688419802,-0.0,-0.972090084733165,-0.8495986323769883,0.0
2019-01-09,1.0,-0.012056684968096155,-0.8723846267992283,-0.0,-0.9714720284908739,-0.8538729781866745,0.0
2019-01-10,1.0,-0.01224171829209482,-0.8722409763697742,-0.0,-0.9713988945357421,-0.853767110583522,0.0
2019-01-11,1.0,-0.011244294355586893,-0.8695587634987197,-0.0,-0.9733179945819572,-0.8569042936133893,0.0
2019-01-14,1.0,-0.01082508741909084,-0.8682761699278327,-0.0,-0.973030280485083,-0.8677925749572204,0.0
2019-01-15,1.0,-0.00957098167734247,-0.862952480262178,-0.0,-0.9750856546998362,-0.8765455087144347,0.0
2019-01-16,1.0,-0.0,-0.867011190839127,-0.0,-0.958062237424248,-0.8928133249061234,0.0
2019-01-17,1.0,-0.0,-0.879489285447622,-0.0,-0.9593444336593743,-0.8944971253639962,0.0
2019-01-18,1.0,-0.0,-0.8691616878968925,-0.0,-0.9619734716116185,-0.9263893585841507,0.0
2019-01-22,1.0,-0.0,-0.8673029556650246,-0.0,-1.0666564039408868,-0.9145628078817734,0.0
2019-01-23,1.0,-0.0,-0.8207561728395063,-0.0,-1.0827546296296298,-0.9545524691358025,0.0
2019-01-24,1.0,-0.0,-0.807936017309327,-0.0,-1.1075651031604978,-0.9482265667259099,0.0
2019-01-25,1.0,-0.0,-0.7326336633663366,-0.0,-1.22609900990099,-1.0016633663366337,0.0
2019-01-28,1.0,-0.0,-0.6875318265501978,-0.0,-1.256218418269419,-0.9733636256805984,0.0
2019-01-29,1.0,-0.0,-0.6755768701599906,-0.0,-1.2582648689020794,-0.9971303903455324,0.0
2019-01-30,1.0,-0.0,-0.6750658437831676,-0.0,-1.2578324619678445,-0.9981131333778844,0.0
2019-01-31,1.0,-0.0,-0.6817162858378888,-0.0,-1.2336099421874387,-1.01750108152751,0.0
2019-02-01,1.0,-0.0,-0.6780595369349504,-0.0,-1.2462198771460071,-1.0133485588281619,0.0
2019-02-04,1.0,-0.0,-0.6736050652948161,-0.0,-1.2440838939453898,-1.039572615749901,0.0
2019-02-05,1.0,-0.0,-0.6856349206349206,-0.0,-1.249047619047619,-1.0335714285714286,0.0
2019-02-06,1.0,-0.0,-0.6635369007360254,-0.0,-1.2722896359657847,-1.042689476825144,0.0
2019-02-07,1.0,-0.0,-0.6606908091311102,-0.0,-1.2659654993824947,-1.0572487151906298,0.0
2019-02-08,1.0,-0.0,-0.6643783675912991,-0.0,-1.2811015765316305,-1.0456994611853923,0.0
2019-02-11,1.0,-0.0,-0.6423827812449991,-0.0,-1.2833653384541528,-1.0748919827172347,0.0
2019-02-12,1.0,-0.0,-0.6957280922602128,-0.0,-1.2841305936814749,-1.0808901161374158,0.0
2019-02-13,1.0,-0.0,-0.7150856122697395,-0.0,-1.2756633936541426,-1.0667451107684816,0.0
2019-02-14,1.0,-0.0,-0.6752095028882922,-0.0,-1.3059148970791636,-1.0868928484256772,0.0
2019-02-15,1.0,-0.0,-0.6893575441739271,-0.0,-1.3001384252096735,-1.0818744401921667,0.0
2019-02-19,1.0,-0.0,-0.67431360585723,-0.0,-1.3135245068130974,-1.0796827333740084,0.0
2019-02-20,1.0,-0.0,-0.692599388379205,-0.0,-1.29940876656473,-1.0855045871559634,0.0
2019-02-21,1.0,-0.0,-0.6726175919132632,-0.0,-1.30166299828809,-1.1017363658596233,0.0
2019-02-22,1.0,-0.0,-0.6914940858261677,-0.0,-1.2511404464898468,-1.094384562593355,0.0
2019-02-25,1.0,-0.0,-0.6788358740843398,-0.0,-1.2141358146901604,-1.0666402692536132,0.0
2019-02-26,1.0,-0.0,-0.6815735317397499,-0.0,-1.2099493430425834,-1.066051923381352,0.0
2019-02-27,1.0,-0.0,-0.6669577297082754,-0.0,-1.2347688033339947,-1.0673149434411588,0.0
2019-02-28,1.0,-0.0,-0.6752730883813308,-0.0,-1.2416683217477658,-1.0552532274081432,0.0
2019-03-01,1.0,-0.0,-0.6821616033084142,-0.0,-1.2288054716080803,-1.0654922856688407,0.0
2019-03-04,1.0,-0.0,-0.6705793410791024,-0.0,-1.2253700461562949,-1.0830415406652874,0.0
2019-03-05,1.0,-0.0,-0.6413282656531306,-0.0,-1.2762152430486098,-1.083256651330266,0.0
2019-03-06,1.0,-0.0,-0.6257817790702307,-0.0,-1.2845874995020516,-1.073218340437398,0.0
2019-03-07,1.0,-0.0,-0.6105409705648368,-0.0,-1.2970564836913283,-1.0701272871917262,0.0
2019-03-08,1.0,-0.0,-0.5848337811284436,-0.0,-1.3526085736054858,-1.0726631110398204,0.0
2019-03-11,1.0,-0.0,-0.5719566090799517,-0.0,-1.3240257131378064,-1.1217356368019284,0.0
2019-03-12,1.0,-0.0,-0.5115003250975293,-0.0,-1.355575422626788,-1.1966433680104032,0.0
2019-03-13,1.0,-0.0,-0.5351552896828649,-0.0,-1.3613455707612883,-1.2008522494468574,0.0
2019-03-14,1.0,-0.0,-0.5533856843317025,-0.0,-1.350573531225589,-1.207416848250627,0.0
2019-03-15,1.0,-0.0,-0.5435338780226129,-0.0,-1.3569777997854253,-1.2259222579846498,0.0
2019-03-18,1.0,-0.0,-0.5671909549835203,-0.0,-1.3658892736451251,-1.2389336225958532,0.0
2019-03-19,1.0,-0.0,-0.5668063704945515,-0.0,-1.37116512992456,-1.2531433361274098,0.0
2019-03-20,1.0,-0.0,-0.5843784193249727,-0.0,-1.3661728810706169,-1.257890749936874,0.0
2019-03-21,1.0,-0.0,-0.5861909370135061,-0.0,-1.38469306180839,-1.2366306222914125,0.0
2019-03-22,1.0,-0.0,-0.5833048967752943,-0.0,-1.4582409145197066,-1.2239378945572426,0.0
2019-03-25,1.0,-0.0,-0.49640016743407284,-0.0,-1.4814148179154458,-1.2080368354960236,0.0
2019-03-26,1.0,-0.0,-0.51075925380048,-0.0,-1.4747547058575823,-1.2255442792773825,0.0
2019-03-27,1.0,-0.0,-0.4860153175644226,-0.0,-1.5116574281724706,-1.2336986417297846,0.0
2019-03-28,1.0,-0.0,-0.4795676133955066,-0.0,-1.5094531581178465,-1.2500635862653666,0.0
2019-03-29,1.0,-0.0,-0.48836913150522115,-0.0,-1.5091688598353001,-1.2473045250021224,0.0
2019-04-01,1.0,-0.0,-0.48223047058321605,-0.0,-1.506122274841077,-1.2779982081146806,0.0
2019-04-02,1.0,-0.0,-0.4982579877634262,-0.0,-1.5198419442556081,-1.2307104010876952,0.0
2019-04-03,1.0,-0.0,-0.4978113977306532,-0.0,-1.5273469040839744,-1.2245973396795717,0.0
2019-04-04,1.0,-0.0,-0.4923991507430998,-0.0,-1.5182590233545648,-1.2356263269639067,0.0
2019-04-05,1.0,-0.0,-0.48152276429735064,-0.0,-1.5641344422532797,-1.2414044413958674,0.0
2019-04-08,1.0,-0.0,-0.4793452176894069,-0.0,-1.565263969832019,-1.2406153582447719,0.0
2019-04-09,1.0,-0.0,-0.4704542524388671,-0.0,-1.5905281705273109,-1.2365808586531437,0.0
2019-04-10,1.0,-0.0,-0.4443399050592311,-0.0,-1.5849121156395671,-1.24731642646367,0.0
2019-04-11,1.0,-0.0,-0.43204382060938035,-0.0,-1.6052293735022252,-1.2420831906881205,0.0
2019-04-12,1.0,-0.0,-0.4325667052122147,-0.0,-1.6111610775622083,-1.2391537110797035,0.0
2019-04-15,1.0,-0.0,-0.43117081880792446,-0.0,-1.5898307967009608,-1.2303375563302439,0.0
2019-04-16,1.0,-0.0,-0.4333092393384072,-0.0,-1.592159530592287,-1.226370168799694,0.0
2019-04-17,1.0,-0.0,-0.4208479357210018,-0.0,-1.5925292760064964,-1.260492349773485,0.0
2019-04-18,1.0,-0.0,-0.42544459644322846,-0.0,-1.5872520519835842,-1.2622264021887826,0.0
2019-04-22,1.0,-0.0,-0.43064910549573127,-0.0,-1.5917456776352483,-1.2677935561371145,0.0
2019-04-23,1.0,-0.0,-0.453144398304722,-0.0,-1.579733721477803,-1.2481270602337429,0.0
2019-04-24,1.0,-0.0,-0.4487879822465005,-0.0,-1.5667463298053943,-1.2521338340730626,0.0
2019-04-25,1.0,-0.0,-0.44042380484470456,-0.0,-1.5798265476139617,-1.2519759046439098,0.0
2019-04-26,1.0,-0.0,-0.4111234136785623,-0.0,-1.6018226726854612,-1.2456349544331828,0.0
2019-04-29,1.0,-0.0,-0.39854980282406816,-0.0,-1.591230971462494,-1.250604248823305,0.0
2019-04-30,1.0,-0.0,-0.37830319888734354,-0.0,-1.5677498208791671,-1.2685548109748386,0.0
2019-05-01,1.0,-0.0,-0.387167304377076,-0.0,-1.5476600933439852,-1.2698566202749864,0.0
2019-05-02,1.0,-0.0,-0.37650172225489376,-0.0,-1.544820633453751,-1.2792993363017726,0.0
2019-05-03,1.0,-0.0,-0.38496335078534033,-0.0,-1.5300942408376965,-1.2734240837696336,0.0
2019-05-06,1.0,-0.0,-0.36732048011375523,-0.0,-1.5339801764878092,-1.2808749111287692,0.0
2019-05-07,1.0,-0.0,-0.36107854630715125,-0.0,-1.537514654161782,-1.2883101658013731,0.0
2019-05-08,1.0,-0.0,-0.3650602409638554,-0.0,-1.5027420024927294,-1.286705442459493,0.0
2019-05-09,1.0,-0.0,-0.36487383798140766,-0.0,-1.5096281540504646,-1.2755644090305445,0.0
2019-05-10,1.0,-0.0,-0.363340156230419,-0.0,-1.5197794394084965,-1.2941643343498057,0.0
2019-05-13,1.0,-0.0,-0.3631768048128342,-0.0,-1.5165441176470589,-1.2981283422459893,0.0
2019-05-14,1.0,-0.0,-0.2968943586355001,-0.0,-1.5407202444866608,-1.2922276369042702,0.0
2019-05-15,1.0,-0.0,-0.314744997307039,-0.0,-1.5477068401209761,-1.2805236773418405,0.0
2019-05-16,1.0,-0.0,-0.32198435570193495,-0.0,-1.5296006587072868,-1.2652943598188555,0.0
2019-05-17,1.0,-0.0,-0.3157612506702966,-0.0,-1.5151177659530586,-1.2940230169533473,0.0
2019-05-20,1.0,-0.0,-0.35394581861012964,-0.0,-1.537228672387683,-1.315455157327949,0.0
2019-05-21,1.0,-0.0,-0.358230296913113,-0.0,-1.5325090419715703,-1.3147867776936666,0.0
2019-05-22,1.0,-0.0,-0.35574253260412286,-0.0,-1.5306268405553218,-1.3206142196045436,0.0
2019-05-23,1.0,-0.0,-0.35141499516420677,-0.0,-1.5300870442790464,-1.323535595643581,0.0
2019-05-24,1.0,-0.0,-0.3180924492783936,-0.0,-1.5310604476051035,-1.3340723697971135,0.0
2019-05-28,1.0,-0.0,-0.35345010390601805,-0.0,-1.545146104584588,-1.3424657534246576,0.0
2019-05-29,1.0,-0.0,-0.36683438332417234,-0.0,-1.5460234239567037,-1.3153355037841952,0.0
2019-05-30,1.0,-0.0,-0.371625943456569,-0.0,-1.5722996887126348,-1.3202422071553452,0.0
2019-05-31,1.0,-0.0,-0.3819056949354688,-0.0,-1.566639689909273,-1.3109426246965115,0.0
2019-06-03,1.0,-0.0,-0.3939906898011003,-0.0,-1.572831146847228,-1.2650867541261108,0.0
2019-06-04,1.0,-0.0,-0.4062077702702702,-0.0,-1.5788429054054052,-1.237964527027027,0.0
2019-06-05,1.0,-0.0,-0.3860635594985214,-0.0,-1.6123537006955726,-1.1666874921904287,0.0
2019-06-06,1.0,-0.0,-0.3771634914705516,-0.0,-1.5739841447723404,-1.199435520690657,0.0
2019-06-07,1.0,-0.0,-0.3954393080329429,-0.0,-1.552994247403054,-1.1900840127467613,0.0
2019-06-10,1.0,-0.0,-0.3978257247584139,-0.0,-1.576682772409197,-1.1907697434188604,0.0
2019-06-11,1.0,-0.0,-0.39599782763086433,-0.0,-1.5945189455654427,-1.1871161799724277,0.0
2019-06-12,1.0,-0.0,-0.4099451189090304,-0.0,-1.575170463994678,-1.1725428238815898,0.0
2019-06-13,1.0,-0.0,-0.46883223329450846,-0.0,-1.6882791941676374,-1.1567663172425695,0.0
2019-06-14,1.0,-0.0,-0.45525577379667603,-0.0,-1.7135333477228578,-1.1481113749190588,0.0
2019-06-17,1.0,-0.0,-0.4521611595203175,-0.0,-1.7110257958761108,-1.1505047019239065,0.0
2019-06-18,1.0,-0.0,-0.47192709682992146,-0.0,-1.7069188909043795,-1.140062192277792,0.0
2019-06-19,1.0,-0.0,-0.4841915085817524,-0.0,-1.7110594915472963,-1.1063793177614314,0.0
2019-06-20,1.0,-0.0,-0.49185836133367794,-0.0,-1.7080210217971914,-1.1078659429654518,0.0
2019-06-21,1.0,-0.0,-0.5035543492309681,-0.0,-1.6925164792555252,-1.1122312696566283,0.0
2019-06-24,1.0,-0.0,-0.47233673247993063,-0.0,-1.715469733130831,-1.1515730093295726,0.0
2019-06-25,1.0,-0.0,-0.45943367590303974,-0.0,-1.7209140973938684,-1.1559342613069683,0.0
2019-06-26,1.0,-0.0,-0.45605278006857936,-0.0,-1.6942575632622943,-1.190112418073701,0.0
2019-06-27,1.0,-0.0,-0.44173371398909944,-0.0,-1.700190327883035,-1.1837096634656978,0.0
2019-06-28,1.0,-0.0,-0.45755445035156916,-0.0,-1.664079917681358,-1.1658377636768993,0.0
2019-07-01,1.0,-0.0,-0.4441347967758532,-0.0,-1.6919053335619962,-1.1514320013719774,0.0
2019-07-02,1.0,-0.0,-0.4596860430300697,-0.0,-1.670986783010394,-1.1466700885409984,0.0
2019-07-03,1.0,-0.0,-0.45709034960253014,-0.0,-1.670270963330199,-1.1465082485682536,0.0
2019-07-05,1.0,-0.0,-0.45371003590357323,-0.0,-1.6660540263292871,-1.1544708497179006,0.0
2019-07-08,1.0,-0.0,-0.45762639429035423,-0.0,-1.658660626522501,-1.1573571520150434,0.0
2019-07-09,1.0,-0.0,-0.4611744824672581,-0.0,-1.6337558090409803,-1.1297845373891002,0.0
2019-07-10,1.0,-0.0,-0.4795014202738797,-0.0,-1.637088226565481,-1.1230338745919364,0.0
2019-07-11,1.0,-0.0,-0.4822410147991544,-0.0,-1.6233826638477802,-1.122706131078224,0.0
2019-07-12,1.0,-0.0,-0.48547875713379834,-0.0,-1.6268442189811878,-1.1151130839146057,0.0
2019-07-15,1.0,-0.0,-0.5347152005392652,-0.0,-1.6105072463768118,-1.0677873272665994,0.0
2019-07-16,1.0,-0.0,-0.5389120633716766,-0.0,-1.6121434289807441,-1.0624868326802341,0.0
2019-07-17,1.0,-0.0,-0.5724227560474573,-0.0,-1.5829455414413283,-1.0369345574980087,0.0
2019-07-18,1.0,-0.0,-0.5747419449203895,-0.0,-1.5754105896610806,-1.0288770947386017,0.0
2019-07-19,1.0,-0.0,-0.5741042005589622,-0.0,-1.5759813123096817,-1.021315646769282,0.0
2019-07-22,1.0,-0.0,-0.5679959953278826,-0.0,-1.5720840981144668,-1.0314116469214083,0.0
2019-07-23,1.0,-0.0,-0.5694664774150455,-0.0,-1.5660432495616599,-1.0392001335893797,0.0
2019-07-24,1.0,-0.0,-0.5708253994535971,-0.0,-1.5505836575875487,-1.0180064574882028,0.0
2019-07-25,1.0,-0.0,-0.5108399379376861,-0.0,-1.6740889839392799,-1.008512601165765,0.0
2019-07-26,1.0,-0.0,-0.4895342972427707,-0.0,-1.6980917955615333,-1.0154673839946202,0.0
2019-07-29,1.0,-0.0,-0.527140224493215,-0.0,-1.6828614508292845,-0.9783045736304239,0.0
2019-07-30,1.0,-0.0,-0.53,-0.0,-1.661,-0.9756666666666667,0.0
2019-07-31,1.0,-0.0,-0.531523642732049,-0.0,-1.6587440580435326,-0.9795263114002168,0.0
2019-08-01,1.0,-0.0,-0.5382076457071234,-0.0,-1.6593691247127638,-0.9803634844370169,0.0
2019-08-02,1.0,-0.0,-0.5132909328114809,-0.0,-1.5870026092628833,-0.9766797129810828,0.0
2019-08-05,1.0,-0.0,-0.5046239333201032,-0.0,-1.4938678309188331,-0.9705497122444929,0.0
2019-08-06,1.0,-0.0,-0.5070548799501091,-0.0,-1.4284377923292795,-0.9621920798253819,0.0
2019-08-07,1.0,-0.0,-0.5079847316351173,-0.0,-1.425177222092389,-0.9617901378826829,0.0
2019-08-08,1.0,-0.0,-0.4950221669129657,-0.0,-1.4187213191257684,-0.9751886132068134,0.0
2019-08-09,1.0,-0.0,-0.49377819256494015,-0.0,-1.419272048530098,-0.9755405195209208,0.0
2019-08-12,1.0,-0.0,-0.47730448321290275,-0.0,-1.5715996646572719,-0.9433111102239611,0.0
2019-08-13,1.0,-0.0,-0.5034674676443306,-0.03772251424532886,-1.7571005786474665,-1.1188656742788994,0.0
2019-08-14,1.0,-0.0,-0.5276700740218541,-0.038024321466337684,-1.7240042298202327,-1.1163641170250265,0.0
2019-08-15,1.0,-0.0,-0.5389780258109522,-0.06400418555981863,-1.678017091035926,-1.0789588419951168,0.0
2019-08-16,1.0,-0.0,-0.556090515166105,-0.05655009410425876,-1.6666520768591062,-1.0976933514246947,0.0
2019-08-19,1.0,-0.0,-0.5311655479034085,-0.06594891465434574,-1.6781012989277306,-1.0836021271031295,0.0
2019-08-20,1.0,-0.0,-0.5382842732292709,-0.06922040088699509,-1.6741162659246054,-1.066394191051785,0.0
2019-08-21,1.0,-0.0,-0.559350307287094,-0.06571553994732221,-1.7063213345039507,-1.0584284460052678,0.0
2019-08-22,1.0,-0.0,-0.5609157091483203,-0.06367862468204544,-1.70515744232962,-1.0558284361020962,0.0
2019-08-23,1.0,-0.0,-0.5509719412437329,-0.06416571378309438,-1.7084616061219104,-1.0743249186384027,0.0
2019-08-26,1.0,-0.0,-0.5327666218501974,-0.06349481719217591,-1.6971418658108166,-1.0436743722080062,0.0
2019-08-27,1.0,-0.0,-0.5238588763656777,-0.062141037267348966,-1.6854082998661313,-1.0469836334585654,0.0
2019-08-28,1.0,-0.0,-0.5200896706328677,-0.059924124849111915,-1.6809363683393688,-1.0500517330574237,0.0
2019-08-29,1.0,-0.0,-0.511973468860367,-0.07110862262038074,-1.687742268929279,-1.0362218968042036,0.0
2019-08-30,1.0,-0.0,-0.49090752762134043,-0.08000515884957654,-1.7048278233953829,-1.0233437943338635,0.0
2019-09-03,1.0,-0.0,-0.5110466604111575,-0.11426256077795786,-1.6401944894651541,-0.9996161392135119,0.0
2019-09-04,1.0,-0.0,-0.5289527545625107,-0.09508783899027802,-1.6525669452498721,-0.987421115469896,0.0
2019-09-05,1.0,-0.0,-0.5652803201226001,-0.1018262313226342,-1.6562938997914094,-0.9335490187731471,0.0
2019-09-06,1.0,-0.0,-0.5429719218770033,-0.13932219325612205,-1.7027650754305739,-0.8886277191332963,0.0
2019-09-09,1.0,-0.0,-0.5424604869713797,-0.14011106364801368,-1.7014950875694148,-0.8875694147800085,0.0
2019-09-10,1.0,-0.0,-0.5167330848009599,-0.22042250503492308,-1.7238719629772465,-0.8239705189184556,0.0
2019-09-11,1.0,-0.0,-0.5369653154316206,-0.17807040192787676,-1.7227816507444702,-0.8655219898442207,0.0
2019-09-12,1.0,-0.0,-0.5310967741935484,-0.18064516129032257,-1.7226236559139783,-0.8667096774193548,0.0
2019-09-13,1.0,-0.0,-0.5295511329370207,-0.19074696303954508,-1.7281381924700612,-0.8592659601964332,0.0
