Date,BPYU,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-05,1.0,-0.0,-0.12352272165356278,-0.037754042426939624,-0.8660683380309548,-0.44508727686297783,0.0
2019-08-06,1.0,-0.0,-0.1278167713335796,-0.04469892870336165,-0.8450683413372737,-0.445191478881911,0.0
2019-08-07,1.0,-0.0,-0.12536399980257637,-0.046542618824342324,-0.8512906569271013,-0.4445979961502393,0.0
2019-08-08,1.0,-0.0,-0.12518603036015477,-0.052609385851771,-0.8581208453219564,-0.44446373648179377,0.0
2019-08-09,1.0,-0.0,-0.1222186471301636,-0.0511843179961884,-0.8551345197138825,-0.44650149741355843,0.0
2019-08-12,1.0,-0.0,-0.1211431399232958,-0.050451565012990224,-0.8578498082395151,-0.4448843251268093,0.0
2019-08-13,1.0,-0.0,-0.11959689769302968,-0.047127402064911325,-0.8613594822901743,-0.44188114409919477,0.0
2019-08-14,1.0,-0.0,-0.1277564481197086,-0.047007284898602085,-0.8496259106123253,-0.43672474896633195,0.0
2019-08-15,1.0,-0.0,-0.14060108360261425,-0.06200345003522923,-0.8254087805826186,-0.40158895988726645,0.0
2019-08-16,1.0,-0.0,-0.13977789118125927,-0.06366795460620642,-0.8250832300551627,-0.4015455274476927,0.0
2019-08-19,1.0,-0.0,-0.14223427962406746,-0.06622420308109679,-0.8200029066950877,-0.3938087394632303,0.0
2019-08-20,1.0,-0.0,-0.1345317343971546,-0.0814928744803057,-0.7971449857008964,-0.39004109490279015,0.0
2019-08-21,1.0,-0.0,-0.1381072328175603,-0.07158450281875975,-0.8022070289072808,-0.38706968933669184,0.0
2019-08-22,1.0,-0.0,-0.14204627101595058,-0.06284427839248934,-0.8008813526847726,-0.38923216937299415,0.0
2019-08-23,1.0,-0.0,-0.14496721665826068,-0.06496625597425366,-0.8068784974902129,-0.38489804740975575,0.0
2019-08-26,1.0,-0.0,-0.13839083744076958,-0.0650046431887992,-0.8008667285758506,-0.37683644069814515,0.0
2019-08-27,1.0,-0.0,-0.137633896691264,-0.06588907402999286,-0.8004522732682695,-0.376410378481314,0.0
2019-08-28,1.0,-0.0,-0.13182866791923323,-0.07073037315385164,-0.8054795823721074,-0.3702523366708683,0.0
2019-08-29,1.0,-0.0,-0.12460725506998001,-0.0702418356660002,-0.8073645625059507,-0.3780586499095497,0.0
2019-08-30,1.0,-0.0,-0.11361159804804094,-0.07130335907518832,-0.8145165111100582,-0.36947458189226323,0.0
2019-09-03,1.0,-0.0,-0.12615428327887485,-0.08533409101671639,-0.8046360752000759,-0.3516361225552872,0.0
2019-09-04,1.0,-0.0,-0.12143601401913423,-0.08780903665814152,-0.8053897887657478,-0.3534621578099839,0.0
2019-09-05,1.0,-0.0,-0.12199564723694171,-0.08466597274791825,-0.8085257380772142,-0.35046839515518546,0.0
2019-09-06,1.0,-0.0,-0.12075275672357205,-0.08637340322542561,-0.8067341975396095,-0.34735897617529693,0.0
2019-09-09,1.0,-0.0,-0.12578320064069348,-0.08578696942573139,-0.8004663871484431,-0.3434540914872568,0.0
2019-09-10,1.0,-0.0,-0.13733185181682783,-0.05141965531100026,-0.7942031726518358,-0.381167403484716,0.0
2019-09-11,1.0,-0.0,-0.13560403715697164,-0.036069681140236835,-0.7937929893398256,-0.39820833431819797,0.0
2019-09-12,1.0,-0.0,-0.11454772625474434,-0.043683255145100075,-0.7950446733774958,-0.40413493953181356,0.0
2019-09-13,1.0,-0.0,-0.1161875589066918,-0.04599434495758718,-0.79373232799246,-0.4003770028275212,0.0
2019-09-16,1.0,-0.0,-0.11011918782682434,-0.05047816460168654,-0.7949309841239931,-0.3999623121496208,0.0
2019-09-17,1.0,-0.0,-0.08900917863026594,-0.053777359378677336,-0.8017651212049893,-0.40894328077194636,0.0
2019-09-18,1.0,-0.0,-0.09702881647463538,-0.04469734454890319,-0.8018661200254471,-0.41261987229330127,0.0
2019-09-19,1.0,-0.0,-0.10676139839081542,-0.048228485390297844,-0.7793958499976473,-0.4182468357408366,0.0
2019-09-20,1.0,-0.0,-0.10545369064409967,-0.04757874941231782,-0.7767983074753174,-0.42092148566055476,0.0
2019-09-23,1.0,-0.0,-0.1052545040283748,-0.04552180959763231,-0.7765720057313321,-0.42155826462781576,0.0
2019-09-24,1.0,-0.0,-0.11181257014590348,-0.06757388701833146,-0.7496258885147774,-0.40918443696221474,0.0
2019-09-25,1.0,-0.0,-0.10508735868448099,-0.06815846024479118,-0.7557694104456695,-0.4067784733252359,0.0
2019-09-26,1.0,-0.0,-0.08972024499255091,-0.0967673280204318,-0.7847092487052758,-0.3936197885875091,0.0
2019-09-27,1.0,-0.0,-0.07105344454742045,-0.1103585941398731,-0.7922340248568237,-0.4027470830065825,0.0
2019-09-30,1.0,-0.0,-0.04694388180626712,-0.12929822471106875,-0.7928273561301084,-0.4138925294888598,0.0
2019-10-01,1.0,-0.0,-0.024073148082005856,-0.14843917422673047,-0.7838178917541728,-0.4247922470652666,0.0
2019-10-02,1.0,-0.0,-0.046951884620046055,-0.16153193552296694,-0.7867167616046541,-0.4287480305417526,0.0
2019-10-03,1.0,-0.0,-0.047109777637978176,-0.15819400421011878,-0.7902199424133175,-0.42408478308209735,0.0
2019-10-04,1.0,-0.0,-0.05839858427674481,-0.1639717825022424,-0.7775326658747668,-0.42425638166347485,0.0
2019-10-07,1.0,-0.0,-0.06782734856728329,-0.16198766775480594,-0.7652520856002901,-0.4230201910288962,0.0
2019-10-08,1.0,-0.0,-0.07296251511487303,-0.16314389359129386,-0.7592744860943169,-0.4230229746070133,0.0
2019-10-09,1.0,-0.0,-0.07235460273774172,-0.15878419159363605,-0.7626083387653605,-0.42048719248690275,0.0
2019-10-10,1.0,-0.0,-0.0969714760996135,-0.19866431821517688,-0.7132442878810118,-0.4374235530113998,0.0
2019-10-11,1.0,-0.0,-0.10452199557630867,-0.2369623986237405,-0.6738510690587368,-0.44227082821332026,0.0
2019-10-14,1.0,-0.0,-0.10451907946498819,-0.23957513768686073,-0.6729691188040913,-0.4416306058221872,0.0
2019-10-15,1.0,-0.0,-0.10876623376623377,-0.252262888626525,-0.6685606060606061,-0.43009641873278237,0.0
2019-10-16,1.0,-0.0,-0.11585921529026379,-0.2595256274475998,-0.6635058249796804,-0.42410285460949243,0.0
2019-10-17,1.0,-0.0,-0.10132931409369439,-0.27957600316268033,-0.6556384661000196,-0.4343002569677802,0.0
2019-10-18,1.0,-0.0,-0.15887416246882183,-0.3151318041766518,-0.5478798845796449,-0.4234851078397809,0.0
2019-10-21,1.0,-0.0,-0.16342935327029737,-0.3139094529551174,-0.5465806640768159,-0.41933592318405044,0.0
2019-10-22,1.0,-0.0,-0.17096963473668772,-0.3115495574788519,-0.5468192264436947,-0.4155542516258374,0.0
2019-10-23,1.0,-0.0,-0.1697619222393501,-0.2943796031221708,-0.5520076341481318,-0.4306931904377401,0.0
2019-10-24,1.0,-0.0,-0.16367221195317314,-0.325520640788663,-0.5456808379544054,-0.42969808995687003,0.0
2019-10-25,1.0,-0.0,-0.16585221383088997,-0.30245816674070786,-0.5604175921812528,-0.439310923540155,0.0
2019-10-28,1.0,-0.0,-0.19364390051322541,-0.3162011448874852,-0.5396269245953416,-0.4179826292933281,0.0
2019-10-29,1.0,-0.0,-0.1928321287534461,-0.34907980031294245,-0.521570672826168,-0.42021210540694937,0.0
2019-10-30,1.0,-0.0,-0.19624310490483526,-0.35002236247080454,-0.5195298911693088,-0.41894846692839044,0.0
2019-10-31,1.0,-0.0,-0.20607203095545193,-0.33691338426431194,-0.5193223534080762,-0.4180970334358567,0.0
2019-11-01,1.0,-0.0,-0.22447512579629675,-0.35153558238108223,-0.501202191210371,-0.4015318642639367,0.0
2019-11-04,1.0,-0.0,-0.21931474971530424,-0.35505273060355497,-0.5071297717482794,-0.39411793830766945,0.0
2019-11-05,1.0,-0.0,-0.2317565546804905,-0.4028760841391686,-0.47834213936795933,-0.37929917256504836,0.0
2019-11-06,1.0,-0.0,-0.22953772263358013,-0.40867020212127275,-0.47933760256153696,-0.3839553732239343,0.0
2019-11-07,1.0,-0.0,-0.2202218494128252,-0.4140270926709567,-0.4820091644339835,-0.38771064426471696,0.0
2019-11-08,1.0,-0.0,-0.21309747835905157,-0.42072512859114286,-0.4856605193827625,-0.38961234474971773,0.0
2019-11-11,1.0,-0.0,-0.20262195890583637,-0.4441195008193622,-0.47631413084583385,-0.39808395310727346,0.0
2019-11-12,1.0,-0.0,-0.19082198688855267,-0.4436459909228442,-0.48333333333333334,-0.40363086232980333,0.0
2019-11-13,1.0,-0.0,-0.19847055824624013,-0.500356869742544,-0.45161865918939587,-0.3986489931175121,0.0
2019-11-14,1.0,-0.0,-0.2010429916051895,-0.49473416433477485,-0.4543881963876876,-0.3937420503688629,0.0
2019-11-15,1.0,-0.0,-0.20331782318430103,-0.47339672263807403,-0.4645205340886101,-0.38759356665992306,0.0
2019-11-18,1.0,-0.0,-0.1839467422669974,-0.46699235559155566,-0.4809142915000253,-0.3994076849086215,0.0
2019-11-19,1.0,-0.0,-0.2218268090154211,-0.46642426117901903,-0.48514621692712356,-0.4054102841817525,0.0
2019-11-20,1.0,-0.0,-0.2194687983496648,-0.4612171222279526,-0.4878029912325942,-0.41013408973697785,0.0
2019-11-21,1.0,-0.0,-0.20606916019760055,-0.49042055464073814,-0.48145534384066496,-0.43584516061580286,0.0
2019-11-22,1.0,-0.0,-0.20087606287039422,-0.49837670703426956,-0.4773769646998196,-0.4000257665550116,0.0
2019-11-25,1.0,-0.0,-0.2009111265539341,-0.4961006872056212,-0.4760764934496693,-0.40068977942501227,0.0
2019-11-26,1.0,-0.0,-0.19011964492473948,-0.4985205197478451,-0.4778335263090184,-0.40656117329216523,0.0
2019-11-27,1.0,-0.0,-0.1869291135983533,-0.5003473562331147,-0.479505982246237,-0.4062524121960633,0.0
2019-11-29,1.0,-0.0,-0.1887222524412671,-0.5144144844199238,-0.491672494625327,-0.39536871551791125,0.0
2019-12-02,1.0,-0.0,-0.18804431847461994,-0.5036588508116465,-0.489951043545478,-0.3950270548827622,0.0
2019-12-03,1.0,-0.0,-0.185573905438082,-0.4989710346246849,-0.4908679322940783,-0.3969748417965736,0.0
2019-12-04,1.0,-0.0,-0.18377725836693806,-0.49893406621632036,-0.4901497444327434,-0.3956540723807567,0.0
2019-12-05,1.0,-0.0,-0.175749107281478,-0.5180096258344977,-0.47826424468250267,-0.41554106505201055,0.0
2019-12-06,1.0,-0.0,-0.21084745762711865,-0.5241981747066492,-0.4929335071707953,-0.3796088657105606,0.0
2019-12-09,1.0,-0.0,-0.18627425032421988,-0.5492946563269195,-0.5145965116586825,-0.3965275388402192,0.0
2019-12-10,1.0,-0.0,-0.17848918843021624,-0.6578770008424599,-0.5919404661611907,-0.37992137040157253,0.0
2019-12-11,1.0,-0.0,-0.17360974374841776,-0.6630474529549099,-0.5921071137239459,-0.3840960873111868,0.0
2019-12-12,1.0,-0.0,-0.17368658145165833,-0.6634101019201532,-0.5948251590742722,-0.38355200180190324,0.0
2019-12-13,1.0,-0.0,-0.1822888969744465,-0.6663214755520726,-0.586526351143329,-0.3636821629488651,0.0
2019-12-16,1.0,-0.0,-0.18222271976714896,-0.6657804147658896,-0.5864935210321569,-0.3641375836108701,0.0
2019-12-17,1.0,-0.0,-0.15012208470152397,-0.7053689203221913,-0.6104515730683955,-0.3406022845275181,0.0
2019-12-18,1.0,-0.0,-0.15609192079780315,-0.7456568868333575,-0.6336753866165631,-0.355138025726261,0.0
2019-12-19,1.0,-0.0,-0.15873061791252027,-0.7470782226336495,-0.6311039111316825,-0.35593612589678314,0.0
2019-12-20,1.0,-0.0,-0.18508566640663376,-0.7523619658490076,-0.6187339285198348,-0.33307330039582794,0.0
2019-12-23,1.0,-0.0,-0.1947710530117001,-0.7472194135490394,-0.6245847176079734,-0.3223458038422649,0.0
2019-12-24,1.0,-0.0,-0.1897074537210847,-0.7577324053484275,-0.6144338233170646,-0.3260461489589049,0.0
2019-12-26,1.0,-0.0,-0.19506215569207694,-0.7558478267139684,-0.6178939171065155,-0.3154509532462288,0.0
2019-12-27,1.0,-0.0,-0.20890055376095984,-0.7646515920627597,-0.6014074757729581,-0.3092120443008768,0.0
2019-12-30,1.0,-0.0,-0.2117041577516914,-0.7839588272711502,-0.6135430521020065,-0.28210836754756263,0.0
2019-12-31,1.0,-0.0,-0.21903523974581166,-0.7824090121317158,-0.60947429231658,-0.27758521086077415,0.0
2020-01-02,1.0,-0.0,-0.22054057182544276,-0.7850735038777636,-0.6096191688852877,-0.27862021067253157,0.0
2020-01-03,1.0,-0.0,-0.22754125076390302,-0.8031312749177895,-0.5862410150452522,-0.2931932601926491,0.0
2020-01-06,1.0,-0.0,-0.23618134518137437,-0.8133641226506094,-0.5828242378182455,-0.2906667446143053,0.0
2020-01-07,1.0,-0.0,-0.2381622540827396,-0.8122086375230891,-0.5989093148034128,-0.2826399272876536,0.0
2020-01-08,1.0,-0.0,-0.23606394191357302,-0.8166354374048485,-0.6080630050357185,-0.26701018854666825,0.0
2020-01-09,1.0,-0.0,-0.23701793459148984,-0.817254718086977,-0.609483061774704,-0.2667330910795921,0.0
2020-01-10,1.0,-0.0,-0.23999647711593225,-0.8205384141150223,-0.6066406364677216,-0.2685611954319937,0.0
2020-01-13,1.0,-0.0,-0.2401949271958666,-0.8229509159229687,-0.6049788633161108,-0.2675258337247534,0.0
2020-01-14,1.0,-0.0,-0.2372671174230122,-0.8383477516312854,-0.6150462074463373,-0.26189140511972603,0.0
2020-01-15,1.0,-0.0,-0.24214609303289614,-0.8418263109584581,-0.6099843069907915,-0.26701803215586417,0.0
2020-01-16,1.0,-0.0,-0.2480035624165059,-0.8529315719162833,-0.6083716787887784,-0.25940329523526795,0.0
2020-01-17,1.0,-0.0,-0.2325979740704645,-0.8557337349753403,-0.5926582203715188,-0.2722601222645521,0.0
2020-01-21,1.0,-0.0,-0.21587196931099586,-0.8889621482302873,-0.610423472292984,-0.2817154673779483,0.0
2020-01-22,1.0,-0.0,-0.21145770845830833,-0.8968506298740253,-0.6091181763647271,-0.282003599280144,0.0
2020-01-23,1.0,-0.0,-0.19181182672473066,-0.7783062113224846,-0.5981262892505157,-0.29675681870272747,0.0
2020-01-24,1.0,-0.0,-0.19053210378601296,-0.7745575347958072,-0.5967982129560685,-0.3019359642591214,0.0
2020-01-27,1.0,-0.0,-0.1820053766516044,-0.777097752102042,-0.595435565978379,-0.30538237144654806,0.0
2020-01-28,1.0,-0.0,-0.192515959872321,-0.7766757865937072,-0.5888052895576835,-0.2919801641586867,0.0
2020-01-29,1.0,-0.0,-0.19299393870407788,-0.7753051990552347,-0.5856691613784468,-0.2916820807603654,0.0
2020-01-30,1.0,-0.0,-0.1920209436002504,-0.7743440896932444,-0.5887541972568436,-0.2904786295600706,0.0
2020-01-31,1.0,-0.0,-0.20632697968165062,-0.7695253336381562,-0.5888606292687109,-0.29300145743434397,0.0
2020-02-03,1.0,-0.0,-0.2018922976686213,-0.760205093340132,-0.579417013682332,-0.2912382085493329,0.0
2020-02-04,1.0,-0.0,-0.20106253708989177,-0.7523666883318731,-0.5793087857122672,-0.2931585045355639,0.0
2020-02-05,1.0,-0.0,-0.20295929562013,-0.7486567835944753,-0.5749247517511041,-0.2864778193479423,0.0
2020-02-06,1.0,-0.0,-0.20444870457556877,-0.7867835696766372,-0.5677031941586084,-0.26026895210171686,0.0
2020-02-07,1.0,-0.0,-0.20754663811080423,-0.7835484416389562,-0.5664769204756805,-0.2604407371921321,0.0
2020-02-10,1.0,-0.0,-0.21052482910570025,-0.7856900740071182,-0.5672560872267104,-0.26119993220721993,0.0
2020-02-11,1.0,-0.0,-0.21065395786920846,-0.7786018442796312,-0.5652406869518627,-0.26547474690505063,0.0
2020-02-12,1.0,-0.0,-0.20745953553835328,-0.7692329345531316,-0.5703026038001408,-0.2679239971850809,0.0
2020-02-13,1.0,-0.0,-0.22652427944424258,-0.7546056861703615,-0.5694836599480027,-0.2449749797321853,0.0
2020-02-14,1.0,-0.0,-0.24401269056911026,-0.7866749024342309,-0.5363169273099925,-0.24064351292921918,0.0
2020-02-18,1.0,-0.0,-0.24720018008891892,-0.7781811019190726,-0.5294614215769036,-0.2590466542855535,0.0
2020-02-19,1.0,-0.0,-0.27369014084507043,-0.7793239436619719,-0.5104507042253522,-0.25343661971830983,0.0
2020-02-20,1.0,-0.0,-0.2740011841993966,-0.7754814334451744,-0.5163109369272846,-0.2537570135619026,0.0
2020-02-21,1.0,-0.0,-0.2893965857231393,-0.772353372020959,-0.5034086427404361,-0.25190151557834245,0.0
2020-02-24,1.0,-0.0,-0.2946549391069012,-0.7741317095173659,-0.5008175462336492,-0.24952074875958505,0.0
2020-02-25,1.0,-0.0,-0.322860833951788,-0.7654270086033919,-0.43390780902119236,-0.22646436326654024,0.0
2020-02-26,1.0,-0.0,-0.31823105670801066,-0.7500406217841088,-0.42552672913394357,-0.21432053295780754,0.0
2020-02-27,1.0,-0.0,-0.31731211604557386,-0.747584639116668,-0.4287570025168466,-0.21263294633433466,0.0
2020-02-28,1.0,-0.0,-0.3438138122414786,-0.6927326038012462,-0.3753076077281533,-0.20608408817215562,0.0
2020-03-02,1.0,-0.0,-0.35022003352891873,-0.6923459765297569,-0.3721971919530595,-0.20468357082984073,0.0
2020-03-03,1.0,-0.0,-0.3796345845118875,-0.633692633081059,-0.34556481410697454,-0.18930764722370869,0.0
2020-03-04,1.0,-0.0,-0.40435352872925395,-0.6451848862432529,-0.29687736467739495,-0.1759319981839278,0.0
2020-03-05,1.0,-0.0,-0.4252902073618414,-0.6113701756126599,-0.2784502430796706,-0.16529417600952476,0.0
2020-03-06,1.0,-0.0,-0.4795315882700256,-0.5892540838417635,-0.25405924030702615,-0.13732532965951585,0.0
2020-03-09,1.0,-0.0,-0.4941871921182266,-0.5915270935960592,-0.25189655172413794,-0.12541871921182265,0.0
2020-03-10,1.0,-0.036396987835489475,-0.4154035528094227,-0.5192846109287507,-0.2844661131492566,-0.15804209306815986,0.0
2020-03-11,1.0,-0.019532818441625924,-0.4342095939913555,-0.506884905170174,-0.2590519379295685,-0.14220931056472755,0.0
2020-03-12,1.0,-0.014404085171981888,-0.46114750939396865,-0.5293621736198092,-0.26279024954234514,-0.14102996435109355,0.0
2020-03-13,1.0,-0.10537840082551027,-0.43412276948632117,-0.49515516069765686,-0.28243525532932323,-0.19970805124204064,0.0
2020-03-16,1.0,-0.1469405753119083,-0.39706378232562967,-0.5067050553783103,-0.3051124426114699,-0.23798407387233161,0.0
2020-03-17,1.0,-0.21681110514610014,-0.346780172303602,-0.413375258838868,-0.32080681033821606,-0.25868548201549196,0.0
2020-03-18,1.0,-0.21895700657305814,-0.40310493874523645,-0.32931788536791223,-0.34849996163584746,-0.25775595283766845,0.0
2020-03-19,1.0,-0.2233009708737864,-0.5471666620302111,-0.40876846468411826,-0.4027596183269814,-0.19987759757420645,0.0
2020-03-20,1.0,-0.22672676876557382,-0.6148892684156004,-0.38858246773245236,-0.4010135229722541,-0.1685751882856903,0.0
2020-03-23,1.0,-0.22827323951480832,-0.6556749104838039,-0.33941210758597723,-0.3945651872206956,-0.15774280400810503,0.0
2020-03-24,1.0,-0.22761786528856423,-0.6287784738863066,-0.42902098911568554,-0.4393567572249329,-0.16234084938072005,0.0
2020-03-25,1.0,-0.2321029707393344,-0.623241009604646,-0.3597274960911325,-0.43407974089792273,-0.14289702926066564,0.0
2020-03-26,1.0,-0.21986082922586256,-0.6310234850681358,-0.4281530878515512,-0.4714120034792694,-0.14894172223832997,0.0
2020-03-27,1.0,-0.21617600778187854,-0.6260406832031584,-0.4078047664005951,-0.47274912024718907,-0.1381855634709467,0.0
