Date,BUD,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-25,1.0,-0.2189966030833551,-0.431904886333943,-0.0,-0.5332897831199372,-0.42882153122550304,0.0
2018-10-26,1.0,-0.18990011423884703,-0.533085327631155,-0.0,-0.688479451653534,-0.517736313307361,0.0
2018-10-29,1.0,-0.17170745920745922,-0.539044289044289,-0.0,-0.6812354312354313,-0.5217657342657342,0.0
2018-10-30,1.0,-0.15375854214123008,-0.5423456573798259,-0.0,-0.6848022895858887,-0.5394836750189825,0.0
2018-10-31,1.0,-0.16026013238880502,-0.5209615607943328,-0.0,-0.6857217512484032,-0.5363488561142724,0.0
2018-11-01,1.0,-0.1431596658157345,-0.5348978881411,-0.0,-0.6855999071710372,-0.5372186122070085,0.0
2018-11-02,1.0,-0.1426445702281613,-0.5469160296434615,-0.0,-0.6862928167123767,-0.5417809418217892,0.0
2018-11-05,1.0,-0.13998658461897404,-0.5540844002449765,-0.0,-0.6866925252996589,-0.535652833270145,0.0
2018-11-06,1.0,-0.14534103506622326,-0.5587548865161328,-0.0,-0.6831203687496354,-0.5301067740241555,0.0
2018-11-07,1.0,-0.14470193849293103,-0.5588106689986883,-0.0,-0.6818539571491036,-0.529689549628334,0.0
2018-11-08,1.0,-0.12463533693423066,-0.5574651223246007,-0.0,-0.674099534964328,-0.5322203287022328,0.0
2018-11-09,1.0,-0.12798605056669574,-0.5632374309793665,-0.0,-0.6772159256030224,-0.5377215925603022,0.0
2018-11-12,1.0,-0.12755116810931302,-0.5467388472338823,-0.0,-0.6851749992762644,-0.5354775207712127,0.0
2018-11-13,1.0,-0.11075395344832534,-0.5410555922279942,-0.0,-0.6869098527681313,-0.5312688344861234,0.0
2018-11-14,1.0,-0.1115543565606704,-0.5404660773734358,-0.0,-0.6870049362874526,-0.5309091952703477,0.0
2018-11-15,1.0,-0.11512808405146974,-0.5758470074371385,-0.0,-0.7303447054657066,-0.5299256286152757,0.0
2018-11-16,1.0,-0.11340691685062547,-0.5698013245033113,-0.0,-0.7282413539367182,-0.5319205298013245,0.0
2018-11-19,1.0,-0.1085246095598675,-0.5761654046379555,-0.0,-0.7360683861807856,-0.537121391386654,0.0
2018-11-20,1.0,-0.07395762935973908,-0.5682132048306056,-0.0,-0.7416625040401963,-0.5544912291011664,0.0
2018-11-21,1.0,-0.07343494510628357,-0.5633321653819201,-0.0,-0.7400432142022892,-0.5430682083625321,0.0
2018-11-23,1.0,-0.07411404404258422,-0.5580282922560886,-0.0,-0.7414321131690244,-0.543152982353799,0.0
2018-11-26,1.0,-0.07367132153581529,-0.559867059269409,-0.0,-0.740095040960905,-0.5417626308270896,0.0
2018-11-27,1.0,-0.06812906220984216,-0.559685468895079,-0.0,-0.73633356545961,-0.5374303621169916,0.0
2018-11-28,1.0,-0.06845022197719293,-0.5599628587180455,-0.0,-0.7359196819777734,-0.5373298900269855,0.0
2018-11-29,1.0,-0.04944471547048526,-0.549602548282492,-0.0,-0.7314259477142939,-0.5392429764398656,0.0
2018-11-30,1.0,-0.04958962291224244,-0.5501348791826896,-0.0,-0.7330253113700281,-0.5370200309935143,0.0
2018-12-03,1.0,-0.047277525962476336,-0.5512364450054507,-0.0,-0.7333467209822709,-0.5369212232486086,0.0
2018-12-04,1.0,-0.03605955420407929,-0.5608881494018761,-0.0,-0.7331822484867608,-0.5385696663702343,0.0
2018-12-06,1.0,-0.028854471885028606,-0.5110925073252407,-0.0,-0.7352588251709222,-0.5153620761825032,0.0
2018-12-07,1.0,-0.018749298304704166,-0.5175985180195352,-0.0,-0.742646233299652,-0.5277590659032222,0.0
2018-12-10,1.0,-0.0022239519626376073,-0.5172912265095074,-0.0,-0.7434671411097521,-0.5169576337151117,0.0
2018-12-11,1.0,-0.003641620103966864,-0.5168598671225642,-0.0,-0.7433908764907013,-0.5159703110666333,0.0
2018-12-12,1.0,-0.00391960637144525,-0.5168320684958163,-0.0,-0.7432240847302143,-0.5158869151863897,0.0
2018-12-13,1.0,-0.0046497382782047,-0.5193785499498831,-0.0,-0.7425659873037087,-0.5176522998106694,0.0
2018-12-14,1.0,-0.00729053621615605,-0.512814091326488,-0.0,-0.7452486295461501,-0.51729415365779,0.0
2018-12-17,1.0,-0.002137998056365403,-0.5118422879355824,-0.0,-0.7429404414827154,-0.5197001249479384,0.0
2018-12-18,1.0,-0.0,-0.5036298893090789,-0.0,-0.738896403235156,-0.5178734093355785,0.0
2018-12-19,1.0,-0.0007183511079184395,-0.5041719622036802,-0.0,-0.7391832900480743,-0.5188152732497099,0.0
2018-12-20,1.0,-0.0,-0.4916237999614887,-0.0,-0.745082936759002,-0.5141253816741397,0.0
2018-12-21,1.0,-0.0,-0.4894624479964966,-0.0,-0.7451554631048828,-0.5024085833150864,0.0
2018-12-24,1.0,-0.0,-0.4758924684370918,-0.0,-0.7384632128863734,-0.5065846756639094,0.0
2018-12-26,1.0,-0.0,-0.47988350771222094,-0.0,-0.7214432100097077,-0.49525401790529605,0.0
2018-12-27,1.0,-0.0,-0.4481591418007603,-0.0,-0.6613549966151122,-0.4942717283757746,0.0
2018-12-28,1.0,-0.0,-0.45253345831380515,-0.0,-0.6599489663073478,-0.4912513669739103,0.0
2018-12-31,1.0,-0.0,-0.45128779395296753,-0.0,-0.6607463736034792,-0.4922003177166072,0.0
2019-01-02,1.0,-0.0,-0.450335605390499,-0.0,-0.658436963421614,-0.4928196055986263,0.0
2019-01-03,1.0,-0.0,-0.44996879550655294,-0.0,-0.6616132723112128,-0.4887923861035989,0.0
2019-01-04,1.0,-0.0,-0.45669128125404845,-0.0,-0.6388651379712398,-0.49545277885736494,0.0
2019-01-07,1.0,-0.0,-0.4462213779648835,-0.0,-0.6336636204949173,-0.48711366670089334,0.0
2019-01-08,1.0,-0.0,-0.4382189429457126,-0.0,-0.6384597648143878,-0.4852816847283068,0.0
2019-01-09,1.0,-0.0,-0.44134923688598177,-0.0,-0.6392202129023984,-0.4844940361677568,0.0
2019-01-10,1.0,-0.0,-0.43855149774312685,-0.0,-0.6426959376282314,-0.4833812064013131,0.0
2019-01-11,1.0,-0.0,-0.4372737774355025,-0.0,-0.6439994865870876,-0.4857912976511359,0.0
2019-01-14,1.0,-0.0,-0.44071285271358224,-0.0,-0.6439384070243089,-0.5208045647586046,0.0
2019-01-15,1.0,-0.0,-0.44088914429004283,-0.0,-0.6423309998955177,-0.5288371121094975,0.0
2019-01-16,1.0,-0.0,-0.44147035036915294,-0.0,-0.6314993086535703,-0.5358587044428792,0.0
2019-01-17,1.0,-0.0,-0.43279393637388863,-0.0,-0.6434472448792258,-0.5464344724487923,0.0
2019-01-18,1.0,-0.0,-0.4367806968807048,-0.0,-0.6468502791226818,-0.5620816466915364,0.0
2019-01-22,1.0,-0.0,-0.3791957902569963,-0.0,-0.728572567571159,-0.5498976798575491,0.0
2019-01-23,1.0,-0.0,-0.3640207419226167,-0.0,-0.7385719984044674,-0.5566015157558836,0.0
2019-01-24,1.0,-0.0,-0.36640288916033775,-0.0,-0.7315311487598916,-0.5575442137128896,0.0
2019-01-25,1.0,-0.0,-0.312636253532499,-0.0,-0.8129995962858296,-0.5657919526308707,0.0
2019-01-28,1.0,-0.0,-0.29755361569134603,-0.0,-0.8351115421920466,-0.5615906886517944,0.0
2019-01-29,1.0,-0.0,-0.29046910909828305,-0.0,-0.8453967824793835,-0.5679059078004597,0.0
2019-01-30,1.0,-0.0,-0.2881562221080248,-0.0,-0.8430746761150028,-0.5734454872474508,0.0
2019-01-31,1.0,-0.0,-0.2974093545065308,-0.0,-0.826838653731505,-0.5856322150560945,0.0
2019-02-01,1.0,-0.0,-0.29880553968383533,-0.0,-0.8406116507495986,-0.5814219247408374,0.0
2019-02-04,1.0,-0.0,-0.29210919462175744,-0.0,-0.8386527230748337,-0.5855493684639413,0.0
2019-02-05,1.0,-0.0,-0.2917708446570279,-0.0,-0.8356071312099141,-0.5903087292096967,0.0
2019-02-06,1.0,-0.0,-0.28631814339087513,-0.0,-0.8499550028634542,-0.5908260383430145,0.0
2019-02-07,1.0,-0.0,-0.28874584037968465,-0.0,-0.8540450602803993,-0.5848562544323823,0.0
2019-02-08,1.0,-0.0,-0.2873267922053076,-0.0,-0.8582360818825331,-0.5874989751018066,0.0
2019-02-11,1.0,-0.0,-0.2845962290999644,-0.0,-0.854527542894672,-0.5973510658676081,0.0
2019-02-12,1.0,-0.0,-0.2855463195887564,-0.0,-0.8506507710817018,-0.5981351853877284,0.0
2019-02-13,1.0,-0.0,-0.3009671602644664,-0.0,-0.8435877820884105,-0.5875088792962133,0.0
2019-02-14,1.0,-0.0,-0.22675712347354138,-0.0,-0.8739755766621439,-0.6129715061058345,0.0
2019-02-15,1.0,-0.0,-0.21696005231892745,-0.0,-0.8852798517630389,-0.6227042345631915,0.0
2019-02-19,1.0,-0.0,-0.2183716417502528,-0.0,-0.8889010358304408,-0.6257891716089535,0.0
2019-02-20,1.0,-0.0,-0.21431693989071038,-0.0,-0.8956284153005464,-0.6222950819672131,0.0
2019-02-21,1.0,-0.0,-0.2131806254100153,-0.0,-0.8959381150229608,-0.6243166411546031,0.0
2019-02-22,1.0,-0.0,-0.22372180348834045,-0.0,-0.8792685913308481,-0.6180239993469565,0.0
2019-02-25,1.0,-0.0,-0.2111288898697859,-0.0,-0.9030567203707791,-0.6445872875744868,0.0
2019-02-26,1.0,-0.0,-0.2107672789453362,-0.0,-0.905014065861327,-0.6422306801257653,0.0
2019-02-27,1.0,-0.0,-0.20518269124627442,-0.0,-0.9111656915774368,-0.6433381167899326,0.0
2019-02-28,1.0,-0.0,-0.20491939045936397,-0.0,-0.9100320229681979,-0.6456492932862191,0.0
2019-03-01,1.0,-0.0,-0.21661260753067269,-0.0,-0.9717106190946271,-0.6321252291637287,0.0
2019-03-04,1.0,-0.0,-0.24599453473320868,-0.0,-1.0017258737235726,-0.6287070329354235,0.0
2019-03-05,1.0,-0.0,-0.23685804088929902,-0.0,-1.0165806395801495,-0.6301508117304421,0.0
2019-03-06,1.0,-0.0,-0.2348733921670416,-0.0,-1.0232162427178866,-0.6259156716848359,0.0
2019-03-07,1.0,-0.0,-0.2257314974182444,-0.0,-1.0362593230063109,-0.6066265060240963,0.0
2019-03-08,1.0,-0.0,-0.21048813047768297,-0.0,-1.081896801903767,-0.6096987637123454,0.0
2019-03-11,1.0,-0.0,-0.21174815335912767,-0.0,-1.0794348692695508,-0.6399929651776293,0.0
2019-03-12,1.0,-0.0,-0.1707215883834642,-0.0,-1.1014076159431025,-0.6912727811527634,0.0
2019-03-13,1.0,-0.0,-0.1873845420415947,-0.0,-1.1033013527203386,-0.6888743221500506,0.0
2019-03-14,1.0,-0.0,-0.18283681636282792,-0.0,-1.1038091003408923,-0.6776048614198903,0.0
2019-03-15,1.0,-0.0,-0.1779716531681753,-0.0,-1.1046033825631252,-0.6950631252977608,0.0
2019-03-18,1.0,-0.0,-0.18736238877997285,-0.0,-1.1134067259840144,-0.7153672145980998,0.0
2019-03-19,1.0,-0.0,-0.19105309386073838,-0.0,-1.1106702607747523,-0.7269891268134596,0.0
2019-03-20,1.0,-0.0,-0.18091924555942135,-0.0,-1.1206433498138315,-0.7503814930110481,0.0
2019-03-21,1.0,-0.0,-0.1810360607724693,-0.0,-1.1359143327841845,-0.7338763804991153,0.0
2019-03-22,1.0,-0.0,-0.17946434056145957,-0.0,-1.1630935561152407,-0.7288531236562443,0.0
2019-03-25,1.0,-0.0,-0.16391538273416484,-0.0,-1.1659329909513327,-0.7271337735387624,0.0
2019-03-26,1.0,-0.0,-0.17225703403366505,-0.0,-1.1559773928000983,-0.7433959945939305,0.0
2019-03-27,1.0,-0.0,-0.1799508750383789,-0.0,-1.1498925391464538,-0.7404666871354006,0.0
2019-03-28,1.0,-0.0,-0.17457929001351186,-0.0,-1.1392642181550179,-0.7570323056135609,0.0
2019-03-29,1.0,-0.0,-0.17262453166267427,-0.0,-1.1395798783858484,-0.758860020883238,0.0
2019-04-01,1.0,-0.0,-0.17335014453533426,-0.0,-1.1345716218709636,-0.7672981118149947,0.0
2019-04-02,1.0,-0.0,-0.18541424285101954,-0.0,-1.1453064723531934,-0.7309411548588574,0.0
2019-04-03,1.0,-0.0,-0.18480058812718253,-0.0,-1.1539545426698525,-0.7243766464497948,0.0
2019-04-04,1.0,-0.0,-0.18368846436443792,-0.0,-1.1625949057065883,-0.7151910360029391,0.0
2019-04-05,1.0,-0.0,-0.18218374927095804,-0.0,-1.1618626638425884,-0.7256039537096725,0.0
2019-04-08,1.0,-0.0,-0.1832253309173551,-0.0,-1.159669543318694,-0.728263873959645,0.0
2019-04-09,1.0,-0.0,-0.17404293325941667,-0.0,-1.1860235917336537,-0.7197942652992085,0.0
2019-04-10,1.0,-0.0,-0.16487642731833432,-0.0,-1.2052876181096306,-0.7076113385245145,0.0
2019-04-11,1.0,-0.0,-0.15715383433225757,-0.0,-1.2303365606270171,-0.6861226371599817,0.0
2019-04-12,1.0,-0.0,-0.15159688591920553,-0.0,-1.22877459694722,-0.6846380187580458,0.0
2019-04-15,1.0,-0.0,-0.15261931051404734,-0.0,-1.2258005152741995,-0.6886885044779781,0.0
2019-04-16,1.0,-0.0,-0.1530884654331216,-0.0,-1.228696799533585,-0.6867654730123661,0.0
2019-04-17,1.0,-0.0,-0.17261469009272815,-0.0,-1.2148914104441189,-0.6627623230844314,0.0
2019-04-18,1.0,-0.0,-0.1767831658215164,-0.0,-1.1881395560683814,-0.6715452585552485,0.0
2019-04-22,1.0,-0.0,-0.16968733763256824,-0.0,-1.2012897704697578,-0.6853815825667045,0.0
2019-04-23,1.0,-0.0,-0.17212814085712538,-0.0,-1.200586904689124,-0.6840802103075136,0.0
2019-04-24,1.0,-0.0,-0.15184461275348154,-0.0,-1.204403860249206,-0.6977461519667726,0.0
2019-04-25,1.0,-0.0,-0.13986292148583318,-0.0,-1.2163882259347654,-0.7035065173489995,0.0
2019-04-26,1.0,-0.0,-0.12235824349838602,-0.0,-1.2006516840246058,-0.7222425239052317,0.0
2019-04-29,1.0,-0.0,-0.12452013893120467,-0.0,-1.2026994089330327,-0.7195173968679545,0.0
2019-04-30,1.0,-0.0,-0.12630232133065253,-0.0,-1.2027965636995066,-0.7172972643636142,0.0
2019-05-01,1.0,-0.0,-0.12841970725175741,-0.0,-1.1881866041812483,-0.7265147134901555,0.0
2019-05-02,1.0,-0.0,-0.13010654490106544,-0.0,-1.182496194824962,-0.7315372907153729,0.0
2019-05-03,1.0,-0.0,-0.12696673666271038,-0.0,-1.1847895553729573,-0.7315499558720594,0.0
2019-05-06,1.0,-0.0,-0.10662412640534792,-0.0,-1.1907019143117592,-0.7412336675782436,0.0
2019-05-07,1.0,-0.0,-0.10622966769024962,-0.0,-1.1909336900671916,-0.7431820254780943,0.0
2019-05-08,1.0,-0.0,-0.12976313079299692,-0.0,-1.1618404313321622,-0.7374447204216393,0.0
2019-05-09,1.0,-0.0,-0.12779242823800432,-0.0,-1.17298657209542,-0.7303810130035465,0.0
2019-05-10,1.0,-0.0,-0.1246213498121895,-0.0,-1.1754210590088452,-0.7291590936629104,0.0
2019-05-13,1.0,-0.0,-0.12505674767712843,-0.0,-1.1734511667322418,-0.7280651312006295,0.0
2019-05-14,1.0,-0.0,-0.11424823350526223,-0.0,-1.1591783190721803,-0.707999165200799,0.0
2019-05-15,1.0,-0.0,-0.11236256368999731,-0.0,-1.1686183367599297,-0.6986680968981853,0.0
2019-05-16,1.0,-0.0,-0.11335102734619629,-0.0,-1.1700712730742848,-0.6987146989532699,0.0
2019-05-17,1.0,-0.0,-0.10430162094390877,-0.0,-1.1598853697125286,-0.7209767455744948,0.0
2019-05-20,1.0,-0.0,-0.10187627827014849,-0.0,-1.1508136467380028,-0.7114147671695764,0.0
2019-05-21,1.0,-0.0,-0.10901977057829683,-0.0,-1.1447075910721165,-0.7103476894803924,0.0
2019-05-22,1.0,-0.0,-0.09965340521965815,-0.0,-1.1542494889948751,-0.7084456557158516,0.0
2019-05-23,1.0,-0.0,-0.0902280227130838,-0.0,-1.196955733269911,-0.6857329726194369,0.0
2019-05-24,1.0,-0.0,-0.06770015116933929,-0.0,-1.204256454337967,-0.692177727717343,0.0
2019-05-28,1.0,-0.0,-0.0691658801321378,-0.0,-1.199032562529495,-0.6813060405851816,0.0
2019-05-29,1.0,-0.0,-0.07143907532131408,-0.0,-1.2011411429075616,-0.6684803388135643,0.0
2019-05-30,1.0,-0.0,-0.07082769574680864,-0.0,-1.2018942290722983,-0.6686569798223425,0.0
2019-05-31,1.0,-0.0,-0.07072373265781025,-0.0,-1.2145571298123654,-0.6603140004123833,0.0
2019-06-03,1.0,-0.0,-0.07303222784884232,-0.0,-1.2209700553230103,-0.6331411175833505,0.0
2019-06-04,1.0,-0.0,-0.08604223254183825,-0.0,-1.198019801980198,-0.6366132188440082,0.0
2019-06-05,1.0,-0.0,-0.08298395258059853,-0.0,-1.2068815960676593,-0.6015613705363597,0.0
2019-06-06,1.0,-0.0,-0.08863761242372539,-0.0,-1.1824228578038696,-0.6208681569738859,0.0
2019-06-07,1.0,-0.0,-0.09598866298406454,-0.0,-1.1754923793272984,-0.620614859588744,0.0
2019-06-10,1.0,-0.0,-0.10374041841968762,-0.0,-1.1605382975044665,-0.6173995735116131,0.0
2019-06-11,1.0,-0.0,-0.10258929603514043,-0.0,-1.173650445035256,-0.6135995838631372,0.0
2019-06-12,1.0,-0.0,-0.0994883949475388,-0.0,-1.1732809203110097,-0.6176547099459491,0.0
2019-06-13,1.0,-0.0,-0.12173711504476056,-0.0,-1.1753049222122434,-0.6000521482168207,0.0
2019-06-14,1.0,-0.0,-0.111703206000753,-0.0,-1.1889136667728577,-0.59549943525732,0.0
2019-06-17,1.0,-0.0,-0.11943454708728021,-0.0,-1.1698965846875815,-0.6074852988036268,0.0
2019-06-18,1.0,-0.0,-0.1245872197439314,-0.0,-1.1670818608423612,-0.6050634378077747,0.0
2019-06-19,1.0,-0.0,-0.1086804950322468,-0.0,-1.171750624600546,-0.6246876997269187,0.0
2019-06-20,1.0,-0.0,-0.11288350701519474,-0.0,-1.172323455783897,-0.6256622227397101,0.0
2019-06-21,1.0,-0.0,-0.11240705642221899,-0.0,-1.177606065024056,-0.6258929873159353,0.0
2019-06-24,1.0,-0.0,-0.09692878641769673,-0.0,-1.1763829227667222,-0.6488997983694222,0.0
2019-06-25,1.0,-0.0,-0.08823873268252762,-0.0,-1.183170631905068,-0.651341556088151,0.0
2019-06-26,1.0,-0.0,-0.08533583401711406,-0.0,-1.1855292462782794,-0.6596237252373697,0.0
2019-06-27,1.0,-0.0,-0.0886310223266745,-0.0,-1.2042596944770858,-0.6448296122209166,0.0
2019-06-28,1.0,-0.0,-0.07303535768824151,-0.0,-1.2182544343944555,-0.6453659109597087,0.0
2019-07-01,1.0,-0.0,-0.0730210016155089,-0.0,-1.217359377294757,-0.6468791305624909,0.0
2019-07-02,1.0,-0.0,-0.07940279244397512,-0.0,-1.2087586530564356,-0.6450780241698932,0.0
2019-07-03,1.0,-0.0,-0.06402690900507495,-0.0,-1.2402631889531452,-0.6462587041189661,0.0
2019-07-05,1.0,-0.0,-0.047129136808301865,-0.0,-1.2713270494484255,-0.6550206654574648,0.0
2019-07-08,1.0,-0.0,-0.04485025131606341,-0.0,-1.2712726407518664,-0.6580614460339649,0.0
2019-07-09,1.0,-0.0,-0.043363174017785444,-0.0,-1.2728786842340067,-0.6579424798501027,0.0
2019-07-10,1.0,-0.0,-0.03522656273243878,-0.0,-1.279491833030853,-0.6604980512332271,0.0
2019-07-11,1.0,-0.0,-0.03777790987991916,-0.0,-1.2733028177386754,-0.661247176316728,0.0
2019-07-12,1.0,-0.0,-0.0857334421641791,-0.0,-1.1786380597014925,-0.6507695895522387,0.0
2019-07-15,1.0,-0.0,-0.10851026289478329,-0.0,-1.2230488737281657,-0.6090983944009881,0.0
2019-07-16,1.0,-0.0,-0.09927696620923714,-0.0,-1.236033643204958,-0.6158477202301904,0.0
2019-07-17,1.0,-0.0,-0.10207816743417168,-0.0,-1.2355650017711655,-0.6142992088794427,0.0
2019-07-18,1.0,-0.0,-0.10378499572233532,-0.0,-1.2389887010649911,-0.6073398825854796,0.0
2019-07-19,1.0,-0.0,-0.10697743029945421,-0.0,-1.2338397993804398,-0.6094704233662783,0.0
2019-07-22,1.0,-0.0,-0.08087342079689018,-0.0,-1.256468658892128,-0.6995869776482021,0.0
2019-07-23,1.0,-0.0,-0.08426710394461147,-0.0,-1.257174091281771,-0.6952111991740306,0.0
2019-07-24,1.0,-0.0,-0.08520124965877036,-0.0,-1.25708999363038,-0.6908914434772059,0.0
2019-07-25,1.0,-0.0,-0.06811642487203562,-0.0,-1.2787957718750946,-0.6818002847018203,0.0
2019-07-26,1.0,-0.0,-0.029282261292607074,-0.0,-1.341010561320319,-0.7088093112048526,0.0
2019-07-29,1.0,-0.0,-0.04199932703190481,-0.0,-1.3218928757150288,-0.6950536845003212,0.0
2019-07-30,1.0,-0.0,-0.037319606581487266,-0.0,-1.3219352268897264,-0.704752275025278,0.0
2019-07-31,1.0,-0.0,-0.04398970714373238,-0.0,-1.3181289057713514,-0.7012008332312216,0.0
2019-08-01,1.0,-0.0,-0.06216967586227966,-0.0,-1.3053187914337212,-0.6875324595973482,0.0
2019-08-02,1.0,-0.0,-0.05252068765458487,-0.0,-1.3100552688631715,-0.6909523954929921,0.0
2019-08-05,1.0,-0.0,-0.04957947342759629,-0.0,-1.3130180399804972,-0.6847269624573379,0.0
2019-08-06,1.0,-0.0,-0.05501947857356908,-0.0,-1.2571471381480372,-0.6845370092897812,0.0
2019-08-07,1.0,-0.0,-0.059391728221537717,-0.0,-1.2373575764825502,-0.6938006519333713,0.0
2019-08-08,1.0,-0.0,-0.06731113498030791,-0.0,-1.2346043680630145,-0.681734097147631,0.0
2019-08-09,1.0,-0.0,-0.050404960393983456,-0.0,-1.2168985670632213,-0.6994392856083307,0.0
2019-08-12,1.0,-0.0,-0.04638273910079725,-0.0,-1.232180433300732,-0.6851901247740139,0.0
2019-08-13,1.0,-0.0,-0.03332246301621654,-0.0,-1.2398980166612315,-0.6914114612670837,0.0
2019-08-14,1.0,-0.0,-0.046541177861174315,-0.0,-1.221181407168819,-0.6872432847729086,0.0
2019-08-15,1.0,-0.0,-0.06985871271585557,-0.0,-1.1998953427524857,-0.6373917088202803,0.0
2019-08-16,1.0,-0.0,-0.0776336364162854,-0.0,-1.187583251288585,-0.6305090635315921,0.0
2019-08-19,1.0,-0.0,-0.08241947522535455,-0.0,-1.1766951828673136,-0.6116437962909801,0.0
2019-08-20,1.0,-0.0,-0.08355494552629321,-0.0,-1.1737153641588745,-0.6022704526607761,0.0
2019-08-21,1.0,-0.0,-0.08374960751291641,-0.0,-1.1690120743299177,-0.6016898352981476,0.0
2019-08-22,1.0,-0.0,-0.08486611343998632,-0.0,-1.1679926996891665,-0.598825106225226,0.0
2019-08-23,1.0,-0.0,-0.08637750591724414,-0.0,-1.1687626543473921,-0.5965437590897424,0.0
2019-08-26,1.0,-0.0,-0.07521786953210931,-0.0,-1.1635502157542938,-0.5815494824717263,0.0
2019-08-27,1.0,-0.0,-0.07214991023339318,-0.0,-1.1554084380610412,-0.5776200628366248,0.0
2019-08-28,1.0,-0.0,-0.0771456665261975,-0.0,-1.1504424778761062,-0.5817671021210844,0.0
2019-08-29,1.0,-0.0,-0.07650012623783208,-0.0,-1.1539821022806969,-0.5748029287177041,0.0
2019-08-30,1.0,-0.0,-0.07414044125881958,-0.0,-1.1547765707246052,-0.5709485944674656,0.0
2019-09-03,1.0,-0.0,-0.08878059709852686,-0.0,-1.1592729513247075,-0.552596202318938,0.0
2019-09-04,1.0,-0.0,-0.08179271708683473,-0.0,-1.1636134453781513,-0.5556862745098039,0.0
2019-09-05,1.0,-0.0,-0.08600888590829071,-0.0,-1.1643334171626567,-0.5439684801743649,0.0
2019-09-06,1.0,-0.0,-0.07398927853473308,-0.0,-1.2093756980120616,-0.5086553495644405,0.0
2019-09-09,1.0,-0.0,-0.07457560866651776,-0.0,-1.208789367880277,-0.5086832700469064,0.0
2019-09-10,1.0,-0.0,-0.08115132038563644,-0.0,-1.1809696800335336,-0.532345955009082,0.0
2019-09-11,1.0,-0.0,-0.06501626107435236,-0.0,-1.2364864864864864,-0.5021307614668611,0.0
2019-09-12,1.0,-0.0,-0.04499229583975347,-0.0,-1.248494186860905,-0.5080543493486483,0.0
2019-09-13,1.0,-0.0,-0.040353942399819646,-0.0,-1.284647466606549,-0.4930113284112044,0.0
2019-09-16,1.0,-0.0,-0.040268456375838924,-0.0,-1.2870678472731374,-0.49258361062545825,0.0
2019-09-17,1.0,-0.0,-0.007750845546786921,-0.0,-1.3005355129650507,-0.5102029312288613,0.0
2019-09-18,1.0,-0.0,-0.0,-0.0,-1.3091826950194596,-0.511083535450392,0.0
2019-09-19,1.0,-0.0,-0.0,-0.0,-1.3150908375049215,-0.49721581641262164,0.0
