Date,IWF,IWM,MTUM,SCSC,SPY,VLUE,VXX
2018-11-15,-0.05829950788462229,-1.2336290815043642,-0.0,1.0,-0.6004526024641689,-0.6997018571069362,0.0
2018-11-16,-0.05872850630003231,-1.2312524679613743,-0.0,1.0,-0.5998851276160391,-0.6998958969020355,0.0
2018-11-19,-0.06307244711037678,-1.2305592471534788,-0.0,1.0,-0.5984339642972595,-0.6997593477245788,0.0
2018-11-20,-0.03967544768917325,-1.228652107087965,-0.0,1.0,-0.5978124888301104,-0.7082246130750259,0.0
2018-11-21,-0.03867599531200057,-1.2266931846432503,-0.0,1.0,-0.5929964129701318,-0.693149128103136,0.0
2018-11-23,-0.04052807154517709,-1.21186741429484,-0.0,1.0,-0.6007168713180496,-0.6957200652991696,0.0
2018-11-26,-0.03990776871230933,-1.21468605888613,-0.0,1.0,-0.5989003192621497,-0.6938630720113516,0.0
2018-11-27,-0.025615589016829053,-1.2275996457041631,-0.0,1.0,-0.5979450841452613,-0.691762621789194,0.0
2018-11-28,-0.03030195381882771,-1.2143516873889877,-0.0,1.0,-0.6087744227353464,-0.6990053285968029,0.0
2018-11-29,-0.013800873116462468,-1.203351640613998,-0.0,1.0,-0.604034643008027,-0.6994437403182651,0.0
2018-11-30,-0.012755461592670894,-1.2044749823819592,-0.0,1.0,-0.6041930937279775,-0.7021494009866103,0.0
2018-12-03,-0.009619789280806229,-1.2063850029951726,-0.0,1.0,-0.6052362662532155,-0.7024912787624653,0.0
2018-12-04,-0.00963370738937116,-1.2078834074387745,-0.0,1.0,-0.60734702519585,-0.7040016938386618,0.0
2018-12-06,-0.0,-1.1706475217451333,-0.0,1.0,-0.5992682590086981,-0.6816926687836533,0.0
2018-12-07,-0.002347336808312334,-1.1710794297352343,-0.0,1.0,-0.5998135938416929,-0.6787255341917221,0.0
2018-12-10,-0.0,-1.171603502531126,-0.0,1.0,-0.5887946367492133,-0.660042413462854,0.0
2018-12-11,-0.0,-1.1710463286115103,-0.0,1.0,-0.5951892150824608,-0.6553753507151165,0.0
2018-12-12,-0.0,-1.1709153122326774,-0.0,1.0,-0.5953806672369546,-0.655431993156544,0.0
2018-12-13,-0.0,-1.1701676359904207,-0.0,1.0,-0.5957235716729388,-0.6552856654122476,0.0
2018-12-14,-0.0,-1.1534538235092764,-0.0,1.0,-0.6112480317655918,-0.6582802765797221,0.0
2018-12-17,-0.0,-1.1537199124726476,-0.0,1.0,-0.6068791028446389,-0.6584381838074398,0.0
2018-12-18,-0.0,-1.14590275416525,-0.0,1.0,-0.5984699081944918,-0.6558313498809929,0.0
2018-12-19,-0.0,-1.146703427618367,-0.0,1.0,-0.5996460056502945,-0.6574423908233772,0.0
2018-12-20,-0.0,-1.14353709118107,-0.0,1.0,-0.599850411368736,-0.6563541170871013,0.0
2018-12-21,-0.0,-1.147287871605607,-0.0,1.0,-0.6028644951581229,-0.6357757161237895,0.0
2018-12-24,-0.0,-1.135431054812519,-0.0,1.0,-0.5933362530741502,-0.6401644038675336,0.0
2018-12-26,-0.0,-1.1399939773145513,-0.0,1.0,-0.5762706193328202,-0.6296717636430554,0.0
2018-12-27,-0.0,-1.1007485660585243,-0.0,1.0,-0.5105155708221265,-0.6292815710165592,0.0
2018-12-28,-0.0,-1.1018557502348028,-0.0,1.0,-0.5091815914758558,-0.6276192635294879,0.0
2018-12-31,-0.0,-1.1029378421274252,-0.0,1.0,-0.5089560457357561,-0.6272147183623231,0.0
2019-01-02,-0.0,-1.1022204958891695,-0.0,1.0,-0.5057940053084742,-0.6288599728102544,0.0
2019-01-03,-0.0,-1.1014300504723695,-0.0,1.0,-0.5134269444803934,-0.6205836676588585,0.0
2019-01-04,-0.0,-1.1025376455034985,-0.0,1.0,-0.5025634411375874,-0.6193531744752201,0.0
2019-01-07,-0.0,-1.0769865186360033,-0.0,1.0,-0.49440126883425856,-0.6006978588421888,0.0
2019-01-08,-0.0,-1.0721120334579557,-0.0,1.0,-0.49683163297636396,-0.5994550408719346,0.0
2019-01-09,-0.0,-1.0664282549528452,-0.0,1.0,-0.4962022912842586,-0.6021267168808153,0.0
2019-01-10,-0.0,-1.0676060797973401,-0.0,1.0,-0.4959468017732742,-0.6030398986700443,0.0
2019-01-11,-0.0,-1.0533413720885958,-0.0,1.0,-0.5020625753633307,-0.6178206511391763,0.0
2019-01-14,-0.0,-1.0498333597841611,-0.0,1.0,-0.5015394381844153,-0.622726551341057,0.0
2019-01-15,-0.0,-1.0412259806256947,-0.0,1.0,-0.4982054946800063,-0.6366523741464188,0.0
2019-01-16,-0.0,-1.0381284694686757,-0.0,1.0,-0.4976367961934972,-0.6363203806502776,0.0
2019-01-17,-0.0,-1.0280143078724953,-0.0,1.0,-0.49868633471558355,-0.6387578740780602,0.0
2019-01-18,-0.0,-1.0204068658614114,-0.0,1.0,-0.5069294342021615,-0.6513032422123332,0.0
2019-01-22,-0.0,-1.1683712605471746,-0.0,1.0,-0.40750447455893635,-0.6202377908463309,0.0
2019-01-23,-0.0,-1.1388408581492153,-0.0,1.0,-0.4144412423951328,-0.6487992315081652,0.0
2019-01-24,-0.0,-1.1016506016506016,-0.0,1.0,-0.43551943551943545,-0.6128331128331128,0.0
2019-01-25,-0.0,-1.1388986320589267,-0.0,1.0,-0.40859666464717326,-0.6411466471094671,0.0
2019-01-28,-0.0,-1.104219382591093,-0.0,1.0,-0.43762651821862353,-0.6211411943319838,0.0
2019-01-29,-0.0,-1.0959409594095941,-0.0,1.0,-0.45721465835348013,-0.6279106756584808,0.0
2019-01-30,-0.0,-1.097033925275285,-0.0,1.0,-0.45818216536184836,-0.6272675195722742,0.0
2019-01-31,-0.0,-1.1138563423331633,-0.0,1.0,-0.4209755476311767,-0.6490703005603667,0.0
2019-02-01,-0.0,-1.1145727040816327,-0.0,1.0,-0.427295918367347,-0.6469068877551021,0.0
2019-02-04,-0.0,-1.1216039332120167,-0.0,1.0,-0.43642052166139894,-0.6345496919196756,0.0
2019-02-05,-0.0,-1.1207155406484586,-0.0,1.0,-0.43338124900175695,-0.6402811052547517,0.0
2019-02-06,-0.0,-1.1176865313947915,-0.0,1.0,-0.43131490653459015,-0.6463652340629493,0.0
2019-02-07,-0.0,-1.113102655036902,-0.0,1.0,-0.42854404294066906,-0.6533435573021502,0.0
2019-02-08,-0.0,-1.1076607211600153,-0.0,1.0,-0.43330553060438853,-0.6670409341716925,0.0
2019-02-11,-0.0,-1.1079510801527945,-0.0,1.0,-0.4388341411742048,-0.6631785060828813,0.0
2019-02-12,-0.0,-1.1000193025350662,-0.0,1.0,-0.4524835928451936,-0.6645541114399691,0.0
2019-02-13,-0.0,-1.107046418927607,-0.0,1.0,-0.4506236337919506,-0.656937122283657,0.0
2019-02-14,-0.0,-1.0836071911849992,-0.0,1.0,-0.47528835620851867,-0.6629615310264837,0.0
2019-02-15,-0.0,-1.1045454545454545,-0.0,1.0,-0.465183752417795,-0.6539974210186976,0.0
2019-02-19,-0.0,-1.1005710966992548,-0.0,1.0,-0.4712031749104637,-0.6547284870777272,0.0
2019-02-20,-0.0,-1.096297729618163,-0.0,1.0,-0.4733294633642931,-0.6553470072239421,0.0
2019-02-21,-0.0,-1.0994227482343837,-0.0,1.0,-0.47234673804379373,-0.6530684639943243,0.0
2019-02-22,-0.0,-1.0929227793003387,-0.0,1.0,-0.47934870224085124,-0.6519748508786072,0.0
2019-02-25,-0.0,-1.0835520134771761,-0.0,1.0,-0.4910422133670263,-0.6651116078660058,0.0
2019-02-26,-0.0,-1.0842865938624064,-0.0,1.0,-0.4951877896237727,-0.6610713244110308,0.0
2019-02-27,-0.0,-1.0803499370500695,-0.0,1.0,-0.47987216321787135,-0.6679794686380217,0.0
2019-02-28,-0.0,-1.0723375319755206,-0.0,1.0,-0.4776738011203575,-0.68804844088981,0.0
2019-03-01,-0.0,-1.0723769430051813,-0.0,1.0,-0.4770077720207253,-0.6889248704663212,0.0
2019-03-04,-0.0,-1.0758375141608674,-0.0,1.0,-0.46615957274639913,-0.6947726169283056,0.0
2019-03-05,-0.0,-1.0629865075246496,-0.0,1.0,-0.48605345096004154,-0.6943111053450961,0.0
2019-03-06,-0.0,-1.0645244798239653,-0.0,1.0,-0.48422483254053,-0.6871824741934439,0.0
2019-03-07,-0.0,-1.0254614689557249,-0.0,1.0,-0.5174261004259714,-0.6841680650574417,0.0
2019-03-08,-0.0,-1.0276657997399221,-0.0,1.0,-0.5333224967490248,-0.6899869960988297,0.0
2019-03-11,-0.0,-1.0243494789277052,-0.0,1.0,-0.5351641869305892,-0.7176705774398636,0.0
2019-03-12,-0.0,-1.038170872294095,-0.0,1.0,-0.49548482131420524,-0.6685666709363391,0.0
2019-03-13,-0.0,-1.0545863453815258,-0.0,1.0,-0.4987309236947791,-0.6595020080321284,0.0
2019-03-14,-0.0,-1.0556518946692357,-0.0,1.0,-0.4961464354527938,-0.6595054592164419,0.0
2019-03-15,-0.0,-1.0454955245025435,-0.0,1.0,-0.5012235172902312,-0.6730633009208578,0.0
2019-03-18,-0.0,-1.0529981534873174,-0.0,1.0,-0.5097022903236257,-0.676763095662315,0.0
2019-03-19,-0.0,-1.051948051948052,-0.0,1.0,-0.5055194805194806,-0.6892857142857143,0.0
2019-03-20,-0.0,-1.0514189013277793,-0.0,1.0,-0.5046862796146837,-0.6982231189794325,0.0
2019-03-21,-0.0,-1.0530426293524242,-0.0,1.0,-0.5334201106410673,-0.6676863000325415,0.0
2019-03-22,-0.0,-1.0488043904351234,-0.0,1.0,-0.551515745459297,-0.6663726643146478,0.0
2019-03-25,-0.0,-1.0470942211466137,-0.0,1.0,-0.5564640088955751,-0.6668737940281911,0.0
2019-03-26,-0.0,-1.0407504078303427,-0.0,1.0,-0.5542903752039152,-0.6676019575856443,0.0
2019-03-27,-0.0,-0.9870438073247386,-0.0,1.0,-0.5576294015778334,-0.662337245846963,0.0
2019-03-28,-0.0,-0.9799486685915946,-0.0,1.0,-0.5505935194096888,-0.6776708373435997,0.0
2019-03-29,-0.0,-0.9765822987842042,-0.0,1.0,-0.5507971642126198,-0.6805248131395759,0.0
2019-04-01,-0.0,-0.9845981068506339,-0.0,1.0,-0.5530884004492219,-0.6710412321514521,0.0
2019-04-02,-0.0,-0.9912216063819562,-0.0,1.0,-0.5635152019991669,-0.6490885208086374,0.0
2019-04-03,-0.0,-0.9932173022779626,-0.0,1.0,-0.557300998208344,-0.6488674174558484,0.0
2019-04-04,-0.0,-0.9917702062251825,-0.0,1.0,-0.5535737158959908,-0.6568784424234662,0.0
2019-04-05,-0.0,-0.9920655316415032,-0.0,1.0,-0.551557982653389,-0.6687439768711854,0.0
2019-04-08,-0.0,-0.9956253216675245,-0.0,1.0,-0.5495367987647967,-0.6715131240349974,0.0
2019-04-09,-0.0,-0.9881374508413383,-0.0,1.0,-0.5710785893881761,-0.6643027528850494,0.0
2019-04-10,-0.0,-0.9809483898004578,-0.0,1.0,-0.5668418168337578,-0.6758647367912061,0.0
2019-04-11,-0.0,-0.9828803559338428,-0.0,1.0,-0.5869039558951543,-0.654254118709095,0.0
2019-04-12,-0.0,-0.9814665592264302,-0.0,1.0,-0.5875906526994359,-0.6541821112006446,0.0
2019-04-15,-0.0,-0.9841295442082513,-0.0,1.0,-0.5817231702203155,-0.6598496822683139,0.0
2019-04-16,-0.0,-0.9865196078431372,-0.0,1.0,-0.5819465944272445,-0.6565079979360164,0.0
2019-04-17,-0.0,-0.9799147507104108,-0.0,1.0,-0.5816003616636528,-0.6676246447946267,0.0
2019-04-18,-0.0,-0.9782678894342547,-0.0,1.0,-0.5831503487470937,-0.6677215189873417,0.0
2019-04-22,-0.0,-0.9792793084469196,-0.0,1.0,-0.5873992294492829,-0.670929517272639,0.0
2019-04-23,-0.0,-0.9633732760569749,-0.0,1.0,-0.571751558412196,-0.6947450017764285,0.0
2019-04-24,-0.0,-0.9526937815992014,-0.0,1.0,-0.5757253727498148,-0.6918816217434709,0.0
2019-04-25,-0.0,-0.9495278305991556,-0.0,1.0,-0.583781867405808,-0.6897218551584104,0.0
2019-04-26,-0.0,-0.9502886049678967,-0.0,1.0,-0.5696867501134963,-0.7227770931967054,0.0
2019-04-29,-0.0,-0.9569533201414344,-0.0,1.0,-0.5710578389074513,-0.715898400752587,0.0
2019-04-30,-0.0,-0.9540367835479581,-0.0,1.0,-0.5703071783061403,-0.7193227156248987,0.0
2019-05-01,-0.0,-0.9586094866796621,-0.0,1.0,-0.5799545159194281,-0.7102664067576349,0.0
2019-05-02,-0.0,-0.9548950254729531,-0.0,1.0,-0.5767595807508843,-0.7133075899665768,0.0
2019-05-03,-0.0,-0.9492988834069073,-0.0,1.0,-0.5813749675408983,-0.7152687613606855,0.0
2019-05-06,-0.0,-0.9329789992221935,-0.0,1.0,-0.5756740990407052,-0.7322076743583096,0.0
2019-05-07,-0.0,-0.9083432030530333,-0.0,1.0,-0.6163639952625345,-0.7651993683379391,0.0
2019-05-08,-0.0,-0.89610985481598,-0.0,1.0,-0.6151476419886606,-0.7660341493789532,0.0
2019-05-09,-0.0,-0.8976109215017065,-0.0,1.0,-0.611971646101339,-0.7721186663166185,0.0
2019-05-10,-0.0,-0.8962960532790918,-0.0,1.0,-0.6144811521931695,-0.7699550539680456,0.0
2019-05-13,-0.0,-0.9056125108601216,-0.0,1.0,-0.7035273675065161,-0.8660990443092962,0.0
2019-05-14,-0.0,-0.8623413355408388,-0.0,1.0,-0.7187844922737306,-0.8680670529801324,0.0
2019-05-15,-0.0,-0.8624404391961882,-0.0,1.0,-0.7363787031282369,-0.8540156066569988,0.0
2019-05-16,-0.0,-0.8614355526288427,-0.0,1.0,-0.748726302290923,-0.8557169098533948,0.0
2019-05-17,-0.0,-0.8556353917178658,-0.0,1.0,-0.749245027595543,-0.8662570724426394,0.0
2019-05-20,-0.0,-0.855973359234078,-0.0,1.0,-0.7478493131677536,-0.8650270570278896,0.0
2019-05-21,-0.0,-0.8495258605717463,-0.0,1.0,-0.7542464135607351,-0.8697766508041267,0.0
2019-05-22,-0.0,-0.8354245594522262,-0.0,1.0,-0.7720273886900003,-0.868235375899343,0.0
2019-05-23,-0.0,-0.8334203110322513,-0.0,1.0,-0.8034999826044601,-0.8421876630831855,0.0
2019-05-24,-0.0,-0.8230171396849629,-0.0,1.0,-0.8035528415793491,-0.84303656928735,0.0
2019-05-28,-0.0,-0.8149266160091599,-0.0,1.0,-0.8090628361264355,-0.8457374830852502,0.0
2019-05-29,-0.0,-0.8303660939606595,-0.0,1.0,-0.8059252601375877,-0.8206865558129083,0.0
2019-05-30,-0.0,-0.8293500034537542,-0.0,1.0,-0.802583408164675,-0.8218208192305034,0.0
2019-05-31,-0.0,-0.8265828034282554,-0.0,1.0,-0.8102709427702516,-0.819048935581974,0.0
2019-06-03,-0.0,-0.8221309778483196,-0.0,1.0,-0.8088123662963218,-0.819474156372921,0.0
2019-06-04,-0.0,-0.8240711994204698,-0.0,1.0,-0.8152057677049916,-0.8103418538066164,0.0
2019-06-05,-0.0,-0.8173422267829656,-0.0,1.0,-0.8263382931417821,-0.7768770309560458,0.0
2019-06-06,-0.0,-0.8172278243035379,-0.0,1.0,-0.8139805161510854,-0.7869765851991113,0.0
2019-06-07,-0.0,-0.8431493473121595,-0.0,1.0,-0.8012128687429334,-0.7817864117586596,0.0
2019-06-10,-0.0,-0.8411805078929308,-0.0,1.0,-0.8096774193548387,-0.7808510638297872,0.0
2019-06-11,-0.0,-0.8452454726984783,-0.0,1.0,-0.8138125731598155,-0.7837567995593197,0.0
2019-06-12,-0.0,-0.8421831955922866,-0.0,1.0,-0.8137741046831957,-0.787568870523416,0.0
2019-06-13,-0.0,-0.8603047645314763,-0.0,1.0,-0.8155209267048198,-0.7717713576501414,0.0
2019-06-14,-0.0,-0.8593378578564785,-0.0,1.0,-0.812794983980432,-0.772901092086678,0.0
2019-06-17,-0.0,-0.8612957668859574,-0.0,1.0,-0.8135914304412222,-0.7694692246753694,0.0
2019-06-18,-0.0,-0.8610776381477019,-0.0,1.0,-0.8138061628507489,-0.7680151489068686,0.0
2019-06-19,-0.0,-0.8824799506477483,-0.0,1.0,-0.7960792377818905,-0.7486462403180478,0.0
2019-06-20,-0.0,-0.8793558334761007,-0.0,1.0,-0.7973273942093541,-0.7497001884529724,0.0
2019-06-21,-0.0,-0.8814837670129247,-0.0,1.0,-0.7974562035037197,-0.7493571942816003,0.0
2019-06-24,-0.0,-0.879445759165895,-0.0,1.0,-0.7978872997907879,-0.7523750728812978,0.0
2019-06-25,-0.0,-0.8727148002057967,-0.0,1.0,-0.8019893671754417,-0.7552392385525639,0.0
2019-06-26,-0.0,-0.8702739962088575,-0.0,1.0,-0.7678786834396002,-0.8083405135274857,0.0
2019-06-27,-0.0,-0.8689531433303429,-0.0,1.0,-0.7772755503415912,-0.8041888068456282,0.0
2019-06-28,-0.0,-0.8502425430901022,-0.0,1.0,-0.7890735197990849,-0.8010458595658306,0.0
2019-07-01,-0.0,-0.8408809785596482,-0.0,1.0,-0.8023295766904892,-0.7927089059923034,0.0
2019-07-02,-0.0,-0.8458660809280296,-0.0,1.0,-0.7965473452997905,-0.7896489000240244,0.0
2019-07-03,-0.0,-0.8527320809149295,-0.0,1.0,-0.7880276127348285,-0.7936600611326716,0.0
2019-07-05,-0.0,-0.8397968288832454,-0.0,1.0,-0.7932253414784818,-0.7989223694145103,0.0
2019-07-08,-0.0,-0.8442124781100848,-0.0,1.0,-0.7878309240119493,-0.801668784122515,0.0
2019-07-09,-0.0,-0.849757172872249,-0.0,1.0,-0.7924086384459064,-0.8022250542486137,0.0
2019-07-10,-0.0,-0.8588737436321079,-0.0,1.0,-0.7845931433292028,-0.798636926889715,0.0
2019-07-11,-0.0,-0.8575365114356571,-0.0,1.0,-0.7910925874896666,-0.7958115183246073,0.0
2019-07-12,-0.0,-0.8508578515813408,-0.0,1.0,-0.7986977192861572,-0.7955970509198649,0.0
2019-07-15,-0.0,-0.8495312930796802,-0.0,1.0,-0.7974565756823823,-0.7993520816101463,0.0
2019-07-16,-0.0,-0.8522782105190597,-0.0,1.0,-0.8045081684703935,-0.7898600675535948,0.0
2019-07-17,-0.0,-0.8520930232558139,-0.0,1.0,-0.8029285099052541,-0.7902842377260981,0.0
2019-07-18,-0.0,-0.8570792214912282,-0.0,1.0,-0.7884457236842105,-0.7810444078947368,0.0
2019-07-19,-0.0,-0.8585332419465388,-0.0,1.0,-0.7911583276216587,-0.7773132282385194,0.0
2019-07-22,-0.0,-0.8396543446951512,-0.0,1.0,-0.7843083464782937,-0.8051573966120295,0.0
2019-07-23,-0.0,-0.8407298168598669,-0.0,1.0,-0.7845874202620207,-0.8043075656766582,0.0
2019-07-24,-0.0,-0.8411144578313253,-0.0,1.0,-0.7791963307776562,-0.8024712486308873,0.0
2019-07-25,-0.0,-0.8340515767152337,-0.0,1.0,-0.787878787878788,-0.7982420138176346,0.0
2019-07-26,-0.0,-0.8267751529862227,-0.0,1.0,-0.7919387371371919,-0.799972650507675,0.0
2019-07-29,-0.0,-0.8225729152403123,-0.0,1.0,-0.7966246747911817,-0.8040531288511571,0.0
2019-07-30,-0.0,-0.8184183498801779,-0.0,1.0,-0.7977404998288257,-0.8073604929818555,0.0
2019-07-31,-0.0,-0.8374212112907646,-0.0,1.0,-0.7893258426966292,-0.7988489997259522,0.0
2019-08-01,-0.0,-0.8591861814706084,-0.0,1.0,-0.7716255888577866,-0.7828565576568581,0.0
2019-08-02,-0.0,-0.8592632940695853,-0.0,1.0,-0.7724518281473411,-0.7726560904200994,0.0
2019-08-05,-0.0,-0.8606199221683621,-0.0,1.0,-0.7704990783095514,-0.7825493275073394,0.0
2019-08-06,-0.0,-0.8588080719603813,-0.0,1.0,-0.7292052690091972,-0.7809183707846242,0.0
2019-08-07,-0.0,-0.8538345359959726,-0.0,1.0,-0.7169994965598254,-0.7854337976170499,0.0
2019-08-08,-0.0,-0.8558437636320929,-0.0,1.0,-0.7164524680379853,-0.7832958625549479,0.0
2019-08-09,-0.0,-0.8534520263712727,-0.0,1.0,-0.7110873130082661,-0.7820688731970148,0.0
2019-08-12,-0.0,-0.8526108176773417,-0.0,1.0,-0.7226048004278932,-0.7677007421274319,0.0
2019-08-13,-0.0,-0.8425094320723849,-0.0,1.0,-0.72237988714901,-0.7738639778304565,0.0
2019-08-14,-0.0,-0.8519023093537132,-0.0,1.0,-0.7079913606911448,-0.76291742814421,0.0
2019-08-15,-0.0,-0.8785170076189333,-0.0,1.0,-0.5435838982542444,-0.5774791529185914,0.0
2019-08-16,-0.0,-0.8717910358446532,-0.0,1.0,-0.5353360062234456,-0.584914128418407,0.0
2019-08-19,-0.0,-0.8501298088270004,-0.0,1.0,-0.515901581307529,-0.5841692235071985,0.0
2019-08-20,-0.0,-0.8532763952289795,-0.0,1.0,-0.5134442644676778,-0.5783537034310116,0.0
2019-08-21,-0.0,-0.8551965630885123,-0.0,1.0,-0.5167725988700566,-0.570592043314501,0.0
2019-08-22,-0.0,-0.8575201020680652,-0.0,1.0,-0.5440465240483043,-0.5655282912500371,0.0
2019-08-23,-0.0,-0.8466480280768545,-0.0,1.0,-0.5449110701326513,-0.582713699363512,0.0
2019-08-26,-0.0,-0.8396694214876034,-0.0,1.0,-0.5397874852420307,-0.572107438016529,0.0
2019-08-27,-0.0,-0.8251656419745717,-0.0,1.0,-0.5514833164209395,-0.607891123977795,0.0
2019-08-28,-0.0,-0.8228834994792441,-0.0,1.0,-0.5408718940633834,-0.6119922630560929,0.0
2019-08-29,-0.0,-0.8083006302770841,-0.0,1.0,-0.5486086336068499,-0.6160958496848614,0.0
2019-08-30,-0.0,-0.7982042848253178,-0.0,1.0,-0.5566420718878715,-0.6083800041485169,0.0
2019-09-03,-0.0,-0.8043639382170704,-0.0,1.0,-0.5623313865583588,-0.5979069698496932,0.0
2019-09-04,-0.0,-0.830650929899857,-0.0,1.0,-0.5654804482594182,-0.5843168812589413,0.0
2019-09-05,-0.0,-0.8146902075207669,-0.0,1.0,-0.5606931253163426,-0.6019590913150922,0.0
2019-09-06,-0.0,-0.8134459278641729,-0.0,1.0,-0.5649252178050013,-0.5950759715738456,0.0
2019-09-09,-0.0,-0.8121673456037585,-0.0,1.0,-0.5630519461211383,-0.5982278255181231,0.0
2019-09-10,-0.0,-0.8213644524236985,-0.0,1.0,-0.5141831238779174,-0.6566726511071215,0.0
2019-09-11,-0.0,-0.8212414288708567,-0.0,1.0,-0.4996257148845705,-0.673443722490044,0.0
2019-09-12,-0.0,-0.8347230939358617,-0.0,1.0,-0.4885680982695239,-0.6654412863504587,0.0
2019-09-13,-0.0,-0.8306543172990738,-0.0,1.0,-0.48291006871825515,-0.6742157155661787,0.0
2019-09-16,-0.0,-0.8312817448461308,-0.0,1.0,-0.48273080370481025,-0.6737077980280849,0.0
2019-09-17,-0.0,-0.7912241975897865,-0.0,1.0,-0.4965994511394822,-0.6951139482162033,0.0
2019-09-18,-0.0,-0.7722492029913893,-0.0,1.0,-0.49220868217978136,-0.71501355659506,0.0
2019-09-19,-0.0,-0.7672015958555394,-0.0,1.0,-0.4991216839848751,-0.7110191443117873,0.0
