Date,IWF,IWM,MTUM,SPY,THRM,VLUE,VXX
2018-12-04,-0.029127863503500783,-1.0995513561280676,-0.0,-0.5703895044524506,1.0,-0.699782475698457,0.0
2018-12-06,-0.019563631540553086,-1.0547781683135486,-0.0,-0.5646926188739306,1.0,-0.6768021752105577,0.0
2018-12-07,-0.001007895178901394,-1.071123803124475,-0.0,-0.5830673609944566,1.0,-0.7044179405341844,0.0
2018-12-10,-0.0,-1.0704723752295109,-0.0,-0.5742947754965781,1.0,-0.6935403104656985,0.0
2018-12-11,-0.0,-1.0710039409525083,-0.0,-0.5718388885178011,1.0,-0.6969474317012891,0.0
2018-12-12,-0.0,-1.0733462774504554,-0.0,-0.5781333690412427,1.0,-0.6961368505623996,0.0
2018-12-13,-0.0,-1.0756494050611698,-0.0,-0.5781464722641193,1.0,-0.698005698005698,0.0
2018-12-14,-0.0,-1.0680379216776656,-0.0,-0.5834980402666577,1.0,-0.6984355632977121,0.0
2018-12-17,-0.0,-1.0668516228231442,-0.0,-0.5754253434502122,1.0,-0.7003041748838453,0.0
2018-12-18,-0.0,-1.05488412245169,-0.0,-0.5656418088850521,1.0,-0.6997476592071187,0.0
2018-12-19,-0.0,-1.055306427503737,-0.0,-0.5664175386148481,1.0,-0.6999833914632121,0.0
2018-12-20,-0.0,-1.041750685927738,-0.0,-0.5699646292684539,1.0,-0.6939605302304056,0.0
2018-12-21,-0.0,-1.0438229972034874,-0.0,-0.5709820694193124,1.0,-0.675209738443823,0.0
2018-12-24,-0.0,-1.0166214049667899,-0.0,-0.5582239963354383,1.0,-0.6970847102705886,0.0
2018-12-26,-0.0,-1.0185016286644952,-0.0,-0.5477198697068404,1.0,-0.6911074918566775,0.0
2018-12-27,-0.0,-0.9798937784522004,-0.0,-0.46832321699544766,1.0,-0.7131385938290339,0.0
2018-12-28,-0.0,-0.9796324994465353,-0.0,-0.46902179069546784,1.0,-0.7140010753028242,0.0
2018-12-31,-0.0,-0.9796951103801631,-0.0,-0.46913150736922,1.0,-0.7139287747485609,0.0
2019-01-02,-0.0,-0.9795744142662914,-0.0,-0.46842887406330036,1.0,-0.7138837069592437,0.0
2019-01-03,-0.0,-0.9795092334935491,-0.0,-0.46831520364280294,1.0,-0.7143308879332152,0.0
2019-01-04,-0.0,-0.9836864744304604,-0.0,-0.4841484785725665,1.0,-0.718400509797674,0.0
2019-01-07,-0.0,-0.9631141108146288,-0.0,-0.4736776016323968,1.0,-0.7024328990739287,0.0
2019-01-08,-0.0,-0.9422502906337387,-0.0,-0.49693656329531527,1.0,-0.7027995098501272,0.0
2019-01-09,-0.0,-0.9538898532428594,-0.0,-0.5013097680290358,1.0,-0.7008679185734574,0.0
2019-01-10,-0.0,-0.9662688941925219,-0.0,-0.5045664280031822,1.0,-0.7113444709626094,0.0
2019-01-11,-0.0,-0.9637411262852958,-0.0,-0.505777862668322,1.0,-0.7138764205902015,0.0
2019-01-14,-0.0,-0.9675074136666562,-0.0,-0.5177768566053378,1.0,-0.7033895602818788,0.0
2019-01-15,-0.0,-0.9610509848992753,-0.0,-0.5172876161287233,1.0,-0.714203620342879,0.0
2019-01-16,-0.0,-0.960956937799043,-0.0,-0.507177033492823,1.0,-0.7216905901116427,0.0
2019-01-17,-0.0,-0.9583798437250837,-0.0,-0.508499441875299,1.0,-0.7224047201403285,0.0
2019-01-18,-0.0,-0.9519354011791847,-0.0,-0.5174634709048961,1.0,-0.7349077159702639,0.0
2019-01-22,-0.0,-1.0558019096941251,-0.0,-0.4291956627285968,1.0,-0.7518044991098883,0.0
2019-01-23,-0.0,-1.0479968908896589,-0.0,-0.4287333614016906,1.0,-0.7619263529487968,0.0
2019-01-24,-0.0,-1.0541443633414436,-0.0,-0.42326034063260337,1.0,-0.7667153284671532,0.0
2019-01-25,-0.0,-1.070132692371012,-0.0,-0.40594646208554214,1.0,-0.8165355108491653,0.0
2019-01-28,-0.0,-1.0485225812827355,-0.0,-0.43492439964423363,1.0,-0.8106532266034193,0.0
2019-01-29,-0.0,-1.03580866807611,-0.0,-0.4429505813953488,1.0,-0.8246234143763214,0.0
2019-01-30,-0.0,-1.035546745953089,-0.0,-0.4414932276181037,1.0,-0.8265609514370663,0.0
2019-01-31,-0.0,-1.046852753220092,-0.0,-0.39018575543856165,1.0,-0.874110128803682,0.0
2019-02-01,-0.0,-1.0484878697241609,-0.0,-0.41073446327683616,1.0,-0.8641076769690927,0.0
2019-02-04,-0.0,-1.0468168527379054,-0.0,-0.4123803827751196,1.0,-0.8635034556087188,0.0
2019-02-05,-0.0,-1.036395034374898,-0.0,-0.3574337753738881,1.0,-0.8644553777980515,0.0
2019-02-06,-0.0,-1.0432800338684989,-0.0,-0.34865014491809687,1.0,-0.8646562673006155,0.0
2019-02-07,-0.0,-1.0317039241693897,-0.0,-0.35194590922325386,1.0,-0.8514121186632592,0.0
2019-02-08,-0.0,-1.0174971595520208,-0.0,-0.356597954877455,1.0,-0.8721311475409836,0.0
2019-02-11,-0.0,-1.009799453053783,-0.0,-0.35284542258106527,1.0,-0.8929873681468941,0.0
2019-02-12,-0.0,-1.0074473966633062,-0.0,-0.35419038017496507,1.0,-0.8905330254642428,0.0
2019-02-13,-0.0,-1.020672340148032,-0.0,-0.3537774299781538,1.0,-0.8862043105415891,0.0
2019-02-14,-0.0,-0.9765635200417808,-0.0,-0.3879749314531923,1.0,-0.8995952474213343,0.0
2019-02-15,-0.0,-0.9675093785679335,-0.0,-0.391714239112706,1.0,-0.9028869678682109,0.0
2019-02-19,-0.0,-0.9533928687829999,-0.0,-0.404993155596115,1.0,-0.9008539208656541,0.0
2019-02-20,-0.0,-0.9630981875081497,-0.0,-0.3977050462902595,1.0,-0.8990741948102752,0.0
2019-02-21,-0.0,-0.9480218992374372,-0.0,-0.40210519455126115,1.0,-0.9086880010428207,0.0
2019-02-22,-0.0,-0.9402248512974705,-0.0,-0.4096346166416106,1.0,-0.9183279952938102,0.0
2019-02-25,-0.0,-0.942083292245998,-0.0,-0.4224435460013805,1.0,-0.9224599809354764,0.0
2019-02-26,-0.0,-0.9459975004933238,-0.0,-0.42445569953298695,1.0,-0.9183713740709071,0.0
2019-02-27,-0.0,-0.9349304939367051,-0.0,-0.4465477012060863,1.0,-0.9048604949226067,0.0
2019-02-28,-0.0,-0.9218116568086662,-0.0,-0.4506213863228551,1.0,-0.9504884694623514,0.0
2019-03-01,-0.0,-0.9249709254028908,-0.0,-0.4545273301212826,1.0,-0.9433128426648945,0.0
2019-03-04,-0.0,-0.9239278477228182,-0.0,-0.4554031159685081,1.0,-0.9425970833471746,0.0
2019-03-05,-0.0,-0.9148957397984635,-0.0,-0.4717815690578337,1.0,-0.9390069506801023,0.0
2019-03-06,-0.0,-0.9167970700849009,-0.0,-0.46858664890960544,1.0,-0.9440652571999335,0.0
2019-03-07,-0.0,-0.9254340481049076,-0.0,-0.453450640618205,1.0,-0.9663800889840433,0.0
2019-03-08,-0.0,-0.919018239438994,-0.0,-0.47344998482856276,1.0,-0.9789622736927279,0.0
2019-03-11,-0.0,-0.9146345610992075,-0.0,-0.4760738700132639,1.0,-1.0102710607761112,0.0
2019-03-12,-0.0,-0.8786204529855868,-0.0,-0.49694577899794096,1.0,-1.0561770761839395,0.0
2019-03-13,-0.0,-0.8930630848382307,-0.0,-0.5067159283173923,1.0,-1.0531404302337628,0.0
2019-03-14,-0.0,-0.8968111540585311,-0.0,-0.5025883489784649,1.0,-1.0517324682495859,0.0
2019-03-15,-0.0,-0.8940128889196868,-0.0,-0.5043309541958284,1.0,-1.0664195135472248,0.0
2019-03-18,-0.0,-0.9094752288449445,-0.0,-0.5110404583886522,1.0,-1.07330025854238,0.0
2019-03-19,-0.0,-0.9067924395974332,-0.0,-0.5183574709822212,1.0,-1.0815303152505524,0.0
2019-03-20,-0.0,-0.9093688501546248,-0.0,-0.5177466966544841,1.0,-1.0870818105144786,0.0
2019-03-21,-0.0,-0.9079608104786319,-0.0,-0.541700319556133,1.0,-1.0619447273238052,0.0
2019-03-22,-0.0,-0.900996396014416,-0.0,-0.5802416790332839,1.0,-1.0520811250088333,0.0
2019-03-25,-0.0,-0.8401316480515388,-0.0,-0.6077868421974021,1.0,-1.053394488988481,0.0
2019-03-26,-0.0,-0.8539768529918739,-0.0,-0.5987617405987266,1.0,-1.065078974214655,0.0
2019-03-27,-0.0,-0.8415611814345992,-0.0,-0.6093178621659635,1.0,-1.065295358649789,0.0
2019-03-28,-0.0,-0.8389004258913801,-0.0,-0.6046953644715076,1.0,-1.0762028791665201,0.0
2019-03-29,-0.0,-0.8378140615103103,-0.0,-0.6025054542895348,1.0,-1.0786121472306285,0.0
2019-04-01,-0.0,-0.8490532835925951,-0.0,-0.6073062574787076,1.0,-1.0630323080171746,0.0
2019-04-02,-0.0,-0.8515831366886204,-0.0,-0.6138837037297925,1.0,-1.0565280174690945,0.0
2019-04-03,-0.0,-0.8530498750483968,-0.0,-0.6149026785400021,1.0,-1.0518461159410089,0.0
2019-04-04,-0.0,-0.8545044409981671,-0.0,-0.6100733117157761,1.0,-1.060023967291696,0.0
2019-04-05,-0.0,-0.8461103652935774,-0.0,-0.6126616265102806,1.0,-1.0740479050378013,0.0
2019-04-08,-0.0,-0.8285684180949706,-0.0,-0.6049100871031189,1.0,-1.0787440292216917,0.0
2019-04-09,-0.0,-0.8136643775312555,-0.0,-0.6381757351646418,1.0,-1.0699066737101603,0.0
2019-04-10,-0.0,-0.8058535898969289,-0.0,-0.6532170119956379,1.0,-1.058676610264889,0.0
2019-04-11,-0.0,-0.7961171877747687,-0.0,-0.6795273098160587,1.0,-1.0413603910948546,0.0
2019-04-12,-0.0,-0.7907948321864907,-0.0,-0.678767027102935,1.0,-1.0412161213312738,0.0
2019-04-15,-0.0,-0.7913633646305869,-0.0,-0.6803460280620318,1.0,-1.0448359531596159,0.0
2019-04-16,-0.0,-0.7914058653913777,-0.0,-0.6816935086855616,1.0,-1.0432871509951473,0.0
2019-04-17,-0.0,-0.7588774542516946,-0.0,-0.699799796283938,1.0,-1.0536686452881878,0.0
2019-04-18,-0.0,-0.7287841805511338,-0.0,-0.711733701227493,1.0,-1.0969259613003643,0.0
2019-04-22,-0.0,-0.7318136698808849,-0.0,-0.7144072603516733,1.0,-1.0988726602382304,0.0
2019-04-23,-0.0,-0.7368121509621883,-0.0,-0.7088891260271049,1.0,-1.1113363924163198,0.0
2019-04-24,-0.0,-0.7284095349745994,-0.0,-0.7064904614728764,1.0,-1.1175885466624036,0.0
2019-04-25,-0.0,-0.7306064378445669,-0.0,-0.7157033611950916,1.0,-1.110510403699093,0.0
2019-04-26,-0.0,-0.7311712485681557,-0.0,-0.7029281214203894,1.0,-1.1455111683848798,0.0
2019-04-29,-0.0,-0.7373588962551514,-0.0,-0.7060383443827271,1.0,-1.1401899301200502,0.0
2019-04-30,-0.0,-0.7321377331420373,-0.0,-0.7143113342898135,1.0,-1.140351506456241,0.0
2019-05-01,-0.0,-0.7153289923373025,-0.0,-0.7315897398999893,1.0,-1.1505917904809873,0.0
2019-05-02,-0.0,-0.7193633188087436,-0.0,-0.7261694695523786,1.0,-1.15560517123411,0.0
2019-05-03,-0.0,-0.7159434914228052,-0.0,-0.7285209744846475,1.0,-1.1593988755946374,0.0
2019-05-06,-0.0,-0.6953110943178955,-0.0,-0.7337075821368166,1.0,-1.1695634963474757,0.0
2019-05-07,-0.0,-0.698642468762378,-0.0,-0.730690288430377,1.0,-1.171545857189154,0.0
2019-05-08,-0.0,-0.6926273554488788,-0.0,-0.7287024432184567,1.0,-1.161137780325285,0.0
2019-05-09,-0.0,-0.6909931212381772,-0.0,-0.7371739753511035,1.0,-1.1545213528231586,0.0
2019-05-10,-0.0,-0.6912386274088402,-0.0,-0.7402034529694105,1.0,-1.150476395157246,0.0
2019-05-13,-0.0,-0.6890073713590497,-0.0,-0.7353109568453446,1.0,-1.154011307521649,0.0
2019-05-14,-0.0,-0.6501876903463418,-0.0,-0.7508676251859197,1.0,-1.1402719739358311,0.0
2019-05-15,-0.0,-0.6520537264769465,-0.0,-0.765247900202006,1.0,-1.1266257929616899,0.0
2019-05-16,-0.0,-0.6561037856231391,-0.0,-0.7616617042393308,1.0,-1.126825464341415,0.0
2019-05-17,-0.0,-0.6537220271660106,-0.0,-0.7487321346242508,1.0,-1.1440224137319572,0.0
2019-05-20,-0.0,-0.64550189561705,-0.0,-0.7514438578464373,1.0,-1.1462282535520676,0.0
2019-05-21,-0.0,-0.6384320952650977,-0.0,-0.7586830167280975,1.0,-1.1469733484547773,0.0
2019-05-22,-0.0,-0.6302738318750222,-0.0,-0.7669417974423466,1.0,-1.1452761344716427,0.0
2019-05-23,-0.0,-0.6353912088690539,-0.0,-0.7650267417561009,1.0,-1.1415010802961074,0.0
2019-05-24,-0.0,-0.6101844341785096,-0.0,-0.7674295588390874,1.0,-1.1488521352752408,0.0
2019-05-28,-0.0,-0.6172473437113911,-0.0,-0.7646934237000953,1.0,-1.1479755727346537,0.0
2019-05-29,-0.0,-0.6304340161477981,-0.0,-0.7713570496773966,1.0,-1.1239643197123013,0.0
2019-05-30,-0.0,-0.6269913999718031,-0.0,-0.7684336669956294,1.0,-1.1291414070210064,0.0
2019-05-31,-0.0,-0.6342184968655349,-0.0,-0.7664999647812918,1.0,-1.121152356131577,0.0
2019-06-03,-0.0,-0.6333004370506132,-0.0,-0.7650852953616241,1.0,-1.1262159875934017,0.0
2019-06-04,-0.0,-0.6045134386936257,-0.0,-0.7680555068857974,1.0,-1.1316536426393804,0.0
2019-06-05,-0.0,-0.5991597805707937,-0.0,-0.7820637455732241,1.0,-1.0907575862787307,0.0
2019-06-06,-0.0,-0.5894037443333218,-0.0,-0.7654773851956951,1.0,-1.1056857113195142,0.0
2019-06-07,-0.0,-0.6072343371408793,-0.0,-0.7557632398753894,1.0,-1.0984077535479404,0.0
2019-06-10,-0.0,-0.5989108189670125,-0.0,-0.7746713378889313,1.0,-1.0951472475632176,0.0
2019-06-11,-0.0,-0.5940259381898455,-0.0,-0.7669701986754967,1.0,-1.0881967439293598,0.0
2019-06-12,-0.0,-0.559107438016529,-0.0,-0.6866446280991736,1.0,-1.0600661157024793,0.0
2019-06-13,-0.0,-0.5549947215624175,-0.0,-0.6865267880707311,1.0,-1.0574689891792028,0.0
2019-06-14,-0.0,-0.5434710961703249,-0.0,-0.698503724210665,1.0,-1.0538197877529496,0.0
2019-06-17,-0.0,-0.543100892651273,-0.0,-0.6935999209460126,1.0,-1.0572482624592376,0.0
2019-06-18,-0.0,-0.5367654329125605,-0.0,-0.6964503477143139,1.0,-1.0626544939191191,0.0
2019-06-19,-0.0,-0.5271350995557018,-0.0,-0.7017936481816686,1.0,-1.0622017442817178,0.0
2019-06-20,-0.0,-0.5322431450280806,-0.0,-0.7076973901552691,1.0,-1.063660389824909,0.0
2019-06-21,-0.0,-0.5297729686670207,-0.0,-0.7271972915560276,1.0,-1.0622012745618694,0.0
2019-06-24,-0.0,-0.5240835606413412,-0.0,-0.7201117690107112,1.0,-1.082296587053423,0.0
2019-06-25,-0.0,-0.4968549272805937,-0.0,-0.7409059140679602,1.0,-1.0903251572536359,0.0
2019-06-26,-0.0,-0.4927158513766373,-0.0,-0.7528401496925956,1.0,-1.0957965784549586,0.0
2019-06-27,-0.0,-0.4841967958794609,-0.0,-0.7588882571323455,1.0,-1.1015084116525637,0.0
2019-06-28,-0.0,-0.48657135221806525,-0.0,-0.7546766435061465,1.0,-1.0992116515232495,0.0
2019-07-01,-0.0,-0.4831809383968498,-0.0,-0.7642661683241007,1.0,-1.0896682907294934,0.0
2019-07-02,-0.0,-0.48542847615871954,-0.0,-0.7584194731577193,1.0,-1.090596865621874,0.0
2019-07-03,-0.0,-0.49675975414216994,-0.0,-0.7467597541421699,1.0,-1.0969401389631213,0.0
2019-07-05,-0.0,-0.5042726483743908,-0.0,-0.73482876026437,1.0,-1.0989051338540623,0.0
2019-07-08,-0.0,-0.5028884362373527,-0.0,-0.7357999131799512,1.0,-1.1005442949210271,0.0
2019-07-09,-0.0,-0.5014688209373748,-0.0,-0.7351448791560956,1.0,-1.1016157030311124,0.0
2019-07-10,-0.0,-0.4905048478769643,-0.0,-0.7424941491140088,1.0,-1.110364426613173,0.0
2019-07-11,-0.0,-0.4919648524940696,-0.0,-0.7380976245364338,1.0,-1.1109551969529918,0.0
2019-07-12,-0.0,-0.4611984754828171,-0.0,-0.728693591262851,1.0,-1.0128430964353201,0.0
2019-07-15,-0.0,-0.46175056107726836,-0.0,-0.7258416159025328,1.0,-1.0185957037512021,0.0
2019-07-16,-0.0,-0.45991344766789544,-0.0,-0.7239942298445263,1.0,-1.0217342522840198,0.0
2019-07-17,-0.0,-0.44001660440016604,-0.0,-0.7252929718683143,1.0,-1.0278762333556855,0.0
2019-07-18,-0.0,-0.44132457929627744,-0.0,-0.7194352371239163,1.0,-1.0263895971443142,0.0
2019-07-19,-0.0,-0.4394333989709713,-0.0,-0.719081496538144,1.0,-1.0174680810518961,0.0
2019-07-22,-0.0,-0.4301693730337792,-0.0,-0.7126696113635641,1.0,-1.0348914805046237,0.0
2019-07-23,-0.0,-0.4312647040122083,-0.0,-0.7152985311884021,1.0,-1.0326826476759714,0.0
2019-07-24,-0.0,-0.4298401986375502,-0.0,-0.7162729992996754,1.0,-1.0371808747692113,0.0
2019-07-25,-0.0,-0.4335635403074377,-0.0,-0.7120715445084498,1.0,-1.0369498106361987,0.0
2019-07-26,-0.0,-0.4582997517650472,-0.0,-0.7199780779522228,1.0,-1.0455849640542894,0.0
2019-07-29,-0.0,-0.4956538982714743,-0.0,-0.7813068050368509,1.0,-1.0280596225666787,0.0
2019-07-30,-0.0,-0.5048849147209803,-0.0,-0.7841695644974334,1.0,-1.0227521112767013,0.0
2019-07-31,-0.0,-0.5310417978719878,-0.0,-0.7738075507971759,1.0,-1.0098113958036394,0.0
2019-08-01,-0.0,-0.5427842903503542,-0.0,-0.7669382078283329,1.0,-1.0017219683422742,0.0
2019-08-02,-0.0,-0.5395225464190981,-0.0,-0.7578249336870028,1.0,-1.0183023872679047,0.0
2019-08-05,-0.0,-0.5400745112261383,-0.0,-0.7564208235798358,1.0,-1.0004615739672282,0.0
2019-08-06,-0.0,-0.5427553828719442,-0.0,-0.7138416707139388,1.0,-0.9811882790998866,0.0
2019-08-07,-0.0,-0.5510744869930522,-0.0,-0.6974955566327355,1.0,-0.9829697851026014,0.0
2019-08-08,-0.0,-0.5593936461860991,-0.0,-0.6930817610062893,1.0,-0.9727785840993388,0.0
2019-08-09,-0.0,-0.5442993293328626,-0.0,-0.6707313159836986,1.0,-0.9939351153611655,0.0
2019-08-12,-0.0,-0.5405015392508979,-0.0,-0.6887185736275012,1.0,-0.9775525910723448,0.0
2019-08-13,-0.0,-0.5307443365695793,-0.0,-0.6879105386266782,1.0,-0.9855490403409274,0.0
2019-08-14,-0.0,-0.5361615129056989,-0.0,-0.6744824942499361,1.0,-0.9838359315103501,0.0
2019-08-15,-0.0,-0.5578711731878803,-0.0,-0.6603398808210108,1.0,-0.9347037866128575,0.0
2019-08-16,-0.0,-0.5627424390551579,-0.0,-0.652716894257151,1.0,-0.9382194329685578,0.0
2019-08-19,-0.0,-0.5469741720605794,-0.0,-0.6597436058568465,1.0,-0.9353358888958714,0.0
2019-08-20,-0.0,-0.5557506034293596,-0.0,-0.6568446130215354,1.0,-0.9221027553995171,0.0
2019-08-21,-0.0,-0.556780216692166,-0.0,-0.6423018078496269,1.0,-0.9232834795641178,0.0
2019-08-22,-0.0,-0.5579371022089105,-0.0,-0.6417696243604143,1.0,-0.9202233869961312,0.0
2019-08-23,-0.0,-0.5621961859653496,-0.0,-0.6398790975944161,1.0,-0.9139972578835848,0.0
2019-08-26,-0.0,-0.5532512421689351,-0.0,-0.6271332901274573,1.0,-0.905749467641885,0.0
2019-08-27,-0.0,-0.5498566717011374,-0.0,-0.6210584717812779,1.0,-0.9113830410257991,0.0
2019-08-28,-0.0,-0.5434186612451098,-0.0,-0.6307488525398146,1.0,-0.906262514246989,0.0
2019-08-29,-0.0,-0.5300945167944336,-0.0,-0.6407746066931438,1.0,-0.907853822234537,0.0
2019-08-30,-0.0,-0.5219086805662173,-0.0,-0.6466361654435471,1.0,-0.9020787914146221,0.0
2019-09-03,-0.0,-0.5280294885578252,-0.0,-0.6518199969282752,1.0,-0.8918752879741975,0.0
2019-09-04,-0.0,-0.5237422879769176,-0.0,-0.6501120353602012,1.0,-0.8955769053684888,0.0
2019-09-05,-0.0,-0.5355316738617923,-0.0,-0.6483267505587703,1.0,-0.8778971862465937,0.0
2019-09-06,-0.0,-0.5372570691719628,-0.0,-0.6400171932086826,1.0,-0.8929415737926376,0.0
2019-09-09,-0.0,-0.522535558155286,-0.0,-0.6454036081522073,1.0,-0.9106889969829445,0.0
2019-09-10,-0.0,-0.532473486353495,-0.0,-0.6054280387542407,1.0,-0.9184266022800208,0.0
2019-09-11,-0.0,-0.5361853177881819,-0.0,-0.5871354692616053,1.0,-0.9367177698215978,0.0
2019-09-12,-0.0,-0.5283393998715321,-0.0,-0.5922368702780412,1.0,-0.9381824855473648,0.0
2019-09-13,-0.0,-0.5252729107421338,-0.0,-0.597070605143259,1.0,-0.935479925389108,0.0
2019-09-16,-0.0,-0.5284339190221543,-0.0,-0.5931245225362872,1.0,-0.934209320091673,0.0
2019-09-17,-0.0,-0.5085191642959836,-0.0,-0.6024593924933468,1.0,-0.9479673304579243,0.0
2019-09-18,-0.0,-0.50492625910287,-0.0,-0.6074291659017196,1.0,-0.9474328376476349,0.0
