Date,CF,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-31,1.0,-0.4165643701089458,-0.7725947521865888,-0.06594291852079177,-0.8289857296301978,-0.7520331440847015,0.0
2018-11-01,1.0,-0.42321593355890497,-0.7673023685019994,-0.07178560442940633,-0.8299753921870194,-0.7526914795447555,0.0
2018-11-02,1.0,-0.42157888617602607,-0.788861760260435,-0.07320854164244468,-0.8311824206487618,-0.7607254970352285,0.0
2018-11-05,1.0,-0.4262791872256109,-0.7814211896344069,-0.07241928590854345,-0.8334045611717626,-0.771591747931155,0.0
2018-11-06,1.0,-0.4336843741499242,-0.7873158978743248,-0.06893871682275676,-0.8302957292192904,-0.765825982201842,0.0
2018-11-07,1.0,-0.4414125200642055,-0.7965391692440199,-0.05813725874016365,-0.8435579219355597,-0.7752808988764046,0.0
2018-11-08,1.0,-0.42866031499125024,-0.7965389850281938,-0.04573206299825005,-0.8388878086719813,-0.7789616955084581,0.0
2018-11-09,1.0,-0.42759934676102335,-0.7962516525390776,-0.04673769344428026,-0.8392954351038182,-0.778443113772455,0.0
2018-11-12,1.0,-0.4269035336100229,-0.7887979519801405,-0.046235599860362284,-0.8406190605484659,-0.7763081338970561,0.0
2018-11-13,1.0,-0.4112844213364144,-0.7870595031773542,-0.026381667629501254,-0.8494126709031389,-0.7772385904101675,0.0
2018-11-14,1.0,-0.41057241406038064,-0.7980854939348139,-0.02274929271790102,-0.857845986900748,-0.7862651629655467,0.0
2018-11-15,1.0,-0.4209957576242696,-0.8346674137517011,-0.01012567037541023,-0.8893380292964059,-0.8471143840550708,0.0
2018-11-16,1.0,-0.4211790130868051,-0.8343538640092848,-0.011085764597590746,-0.8887421459158762,-0.8467202945531677,0.0
2018-11-19,1.0,-0.4211137355378518,-0.835381720645342,-0.009047599983986548,-0.8902277913447296,-0.8476320108891469,0.0
2018-11-20,1.0,-0.4007095025510204,-0.8303970025510203,-0.0,-0.8946109693877551,-0.8602519132653061,0.0
2018-11-21,1.0,-0.4008803584883214,-0.8251576317563548,-0.0,-0.8918983225601776,-0.8476424634175358,0.0
2018-11-23,1.0,-0.4015451664025356,-0.8188589540412045,-0.0,-0.8937797147385103,-0.8477812995245642,0.0
2018-11-26,1.0,-0.4021420071400238,-0.8171360571201904,-0.0,-0.896747322491075,-0.8506148353827846,0.0
2018-11-27,1.0,-0.39346916212587857,-0.8186843559977889,-0.0,-0.8913369659638317,-0.8450604122245914,0.0
2018-11-28,1.0,-0.39067632276702674,-0.8357671455142663,-0.0,-0.8874510269500178,-0.8435236851478095,0.0
2018-11-29,1.0,-0.3346361877689605,-0.8339057996762603,-0.0,-0.9056812349480832,-0.8737810414939396,0.0
2018-11-30,1.0,-0.33628914136415816,-0.8388424844622145,-0.0,-0.9133446815248802,-0.8701951625034637,0.0
2018-12-03,1.0,-0.3294961163114917,-0.851503684524995,-0.0,-0.9240788687512448,-0.8781915952997411,0.0
2018-12-04,1.0,-0.3289756875249103,-0.8518931845356716,-0.0,-0.9256675966520526,-0.8791151853328019,0.0
2018-12-06,1.0,-0.32171175373134325,-0.7816775497512438,-0.0,-0.9313976990049752,-0.8520289179104477,0.0
2018-12-07,1.0,-0.31337177589028287,-0.7857866438089302,-0.0,-0.9359463882178758,-0.8611392503701395,0.0
2018-12-10,1.0,-0.2808324967178933,-0.7933431152984787,-0.0,-0.9420032434937061,-0.8451231755347904,0.0
2018-12-11,1.0,-0.2877389457424213,-0.7911179764433287,-0.0,-0.9438887816180729,-0.8390036686619038,0.0
2018-12-12,1.0,-0.2881637381733926,-0.7910407414558794,-0.0,-0.9438115466306236,-0.8386947287121066,0.0
2018-12-13,1.0,-0.2882389257601482,-0.7885090291711684,-0.0,-0.9447831455471524,-0.8371276431548078,0.0
2018-12-14,1.0,-0.290755524702071,-0.7822515330325118,-0.0,-0.9471248409117203,-0.8365922326352732,0.0
2018-12-17,1.0,-0.26337083847102344,-0.7873381627620223,-0.0,-0.933030209617756,-0.869566892725031,0.0
2018-12-18,1.0,-0.24977988745549898,-0.7747578762010487,-0.0,-0.9302913141675918,-0.8732151743674157,0.0
2018-12-19,1.0,-0.2543171114599686,-0.7737871884213346,-0.0,-0.9283608377685033,-0.872496841137956,0.0
2018-12-20,1.0,-0.2507060529730555,-0.7571177772689108,-0.0,-0.9409587054423327,-0.8677200213724144,0.0
2018-12-21,1.0,-0.2463145896656535,-0.7556231003039514,-0.0,-0.9421352583586626,-0.8553191489361702,0.0
2018-12-24,1.0,-0.2162806539509537,-0.7290342113230398,-0.0,-0.9451256433545262,-0.893997880714502,0.0
2018-12-26,1.0,-0.21645346438083807,-0.735191506921259,-0.0,-0.9204711707994149,-0.8792437258506209,0.0
2018-12-27,1.0,-0.18225689404934686,-0.7026850507982583,-0.0,-0.8615021770682147,-0.8820029027576197,0.0
2018-12-28,1.0,-0.18111921082218113,-0.7036956442897038,-0.0,-0.8609871976208611,-0.880934247270881,0.0
2018-12-31,1.0,-0.18521344232515893,-0.6987465940054496,-0.0,-0.8641961852861035,-0.8849046321525886,0.0
2019-01-02,1.0,-0.18535078153398762,-0.6992729916394038,-0.0,-0.865285350781534,-0.8851326790258087,0.0
2019-01-03,1.0,-0.20799824535750838,-0.6994078081590875,-0.0,-0.8930764731685918,-0.855022664132183,0.0
2019-01-04,1.0,-0.19078995267564616,-0.7031306880232981,-0.0,-0.8872952311612669,-0.8591190389515835,0.0
2019-01-07,1.0,-0.18838009049773757,-0.6950950226244343,-0.0,-0.8835475113122172,-0.8528506787330317,0.0
2019-01-08,1.0,-0.19210203049353275,-0.6778307681190837,-0.0,-0.8936700628658139,-0.8493388250596141,0.0
2019-01-09,1.0,-0.1922534956823355,-0.6779997832134985,-0.0,-0.893630089966398,-0.8492249882573978,0.0
2019-01-10,1.0,-0.1942687818451198,-0.6734723376576447,-0.0,-0.8984931160336791,-0.8473602428359774,0.0
2019-01-11,1.0,-0.19191555283351946,-0.6775227870447095,-0.0,-0.8945491227438124,-0.8387433800482761,0.0
2019-01-14,1.0,-0.20418394950405772,-0.6804328223624888,-0.0,-0.8976735798016231,-0.8245626690712354,0.0
2019-01-15,1.0,-0.20034729759062297,-0.6822950582447,-0.0,-0.896751320454381,-0.838361913030895,0.0
2019-01-16,1.0,-0.18474606904030363,-0.6876920296403398,-0.0,-0.8878366166636544,-0.8543647207663112,0.0
2019-01-17,1.0,-0.18558265582655828,-0.684516711833785,-0.0,-0.8897560975609756,-0.8534778681120144,0.0
2019-01-18,1.0,-0.1913981619383196,-0.6862581277925098,-0.0,-0.8900069018126341,-0.8649060990228488,0.0
2019-01-22,1.0,-0.0,-0.6956327654192397,-0.0,-1.1010713488579718,-0.9232571981251395,0.0
2019-01-23,1.0,-0.0,-0.6761118408707074,-0.0,-1.1129667855132293,-0.9640082567085756,0.0
2019-01-24,1.0,-0.0,-0.667391956782713,-0.0,-1.12593787515006,-0.9581332533013205,0.0
2019-01-25,1.0,-0.0,-0.5928803827751197,-0.0,-1.2672153110047848,-0.9676555023923447,0.0
2019-01-28,1.0,-0.0,-0.5807999385843697,-0.0,-1.2905727007523418,-0.9671042530323969,0.0
2019-01-29,1.0,-0.0,-0.5743656874446541,-0.0,-1.287683363492858,-0.9881030300696876,0.0
2019-01-30,1.0,-0.0,-0.5752443999692095,-0.0,-1.2883149872988993,-0.9852205372950504,0.0
2019-01-31,1.0,-0.0,-0.5888315091721906,-0.0,-1.2468783721288732,-1.0181516879913672,0.0
2019-02-01,1.0,-0.0,-0.5866948663718516,-0.0,-1.2389925014420302,-1.019726975581619,0.0
2019-02-04,1.0,-0.0,-0.5933453721135744,-0.0,-1.238444692050563,-1.010373842548123,0.0
2019-02-05,1.0,-0.0,-0.5688441826665647,-0.0,-1.2059970932456205,-1.0498737856651112,0.0
2019-02-06,1.0,-0.0,-0.5462874594388242,-0.0,-1.2094674556213016,-1.0617675128841382,0.0
2019-02-07,1.0,-0.0,-0.5514264981094603,-0.0,-1.2168964595348126,-1.0509490891036168,0.0
2019-02-08,1.0,-0.0,-0.5489317711922811,-0.0,-1.224174898537407,-1.0556704188682136,0.0
2019-02-11,1.0,-0.0,-0.5092744239192535,-0.0,-1.2300514187773757,-1.0695105694153495,0.0
2019-02-12,1.0,-0.0,-0.5136609936655727,-0.0,-1.2340303747233459,-1.0682286499274976,0.0
2019-02-13,1.0,-0.0,-0.5272193186586808,-0.0,-1.2277495898981423,-1.059970243772174,0.0
2019-02-14,1.0,-0.0,-0.4812523864070256,-0.0,-1.2667048491790758,-1.0702940053455516,0.0
2019-02-15,1.0,-0.0,-0.5029615193549619,-0.0,-1.256792387939929,-1.0615996025832093,0.0
2019-02-19,1.0,-0.0,-0.4809882335136771,-0.0,-1.2556467784041467,-1.046838939124513,0.0
2019-02-20,1.0,-0.0,-0.5128147228181099,-0.0,-1.2215573369462946,-1.0291295020887434,0.0
2019-02-21,1.0,-0.0,-0.5696948946207107,-0.0,-1.2213345507114053,-1.0132770295975044,0.0
2019-02-22,1.0,-0.0,-0.5479992414185473,-0.0,-1.2372084202541247,-1.0076996017447375,0.0
2019-02-25,1.0,-0.0,-0.5416634930306954,-0.0,-1.2492573691827253,-1.0174423032980426,0.0
2019-02-26,1.0,-0.0,-0.5453505225417651,-0.0,-1.25776184300862,-1.011061103058967,0.0
2019-02-27,1.0,-0.0,-0.5406349688591827,-0.0,-1.2391007139602006,-1.0179629348321435,0.0
2019-02-28,1.0,-0.0,-0.5428430292206557,-0.0,-1.2399969601398335,-1.0169472204278602,0.0
2019-03-01,1.0,-0.0,-0.5309845266990291,-0.0,-1.2377503033980581,-1.023778822815534,0.0
2019-03-04,1.0,-0.0,-0.5300461666540528,-0.0,-1.2150155150230832,-1.039090289866041,0.0
2019-03-05,1.0,-0.0,-0.5219896875947831,-0.0,-1.229564755838641,-1.0397710039429784,0.0
2019-03-06,1.0,-0.0,-0.5250094876660341,-0.0,-1.226034155597723,-1.044022770398482,0.0
2019-03-07,1.0,-0.0,-0.47356469742269985,-0.0,-1.27090035196609,-1.0401544109298715,0.0
2019-03-08,1.0,-0.0,-0.45993204291222844,-0.0,-1.3082884740197762,-1.0496315809567442,0.0
2019-03-11,1.0,-0.0,-0.4581777589591593,-0.0,-1.3015127603064012,-1.0895723468955694,0.0
2019-03-12,1.0,-0.0,-0.40816723005789335,-0.0,-1.3237751097641528,-1.1535143956172047,0.0
2019-03-13,1.0,-0.0,-0.4284099325614938,-0.0,-1.3265115191205707,-1.1432580984680154,0.0
2019-03-14,1.0,-0.0,-0.4298231949528779,-0.0,-1.3193005685801076,-1.145299478152504,0.0
2019-03-15,1.0,-0.0,-0.4296460866853757,-0.0,-1.3197692547552229,-1.1483083879014655,0.0
2019-03-18,1.0,-0.0,-0.4476280312856189,-0.0,-1.3255905357072673,-1.157135557913768,0.0
2019-03-19,1.0,-0.0,-0.4458088206262092,-0.0,-1.3315434121688317,-1.1710032771350734,0.0
2019-03-20,1.0,-0.0,-0.4562292227323096,-0.0,-1.3256688301408894,-1.175676745290486,0.0
2019-03-21,1.0,-0.0,-0.4504784783207971,-0.0,-1.3258772102547947,-1.1617768676406883,0.0
2019-03-22,1.0,-0.0,-0.45167551295254693,-0.0,-1.3638992315614356,-1.1454883942010614,0.0
2019-03-25,1.0,-0.0,-0.4206940013391626,-0.0,-1.3739808578518256,-1.144078144078144,0.0
2019-03-26,1.0,-0.0,-0.44575975928418715,-0.0,-1.3656663235410562,-1.1477551666798635,0.0
2019-03-27,1.0,-0.0,-0.4267911540135301,-0.0,-1.3798314673418521,-1.1495430628634726,0.0
2019-03-28,1.0,-0.0,-0.4299298704386069,-0.0,-1.3772336463409802,-1.1549585958239232,0.0
2019-03-29,1.0,-0.0,-0.4275982256020279,-0.0,-1.3753168567807352,-1.1577946768060838,0.0
2019-04-01,1.0,-0.0,-0.43262945208193015,-0.0,-1.3703498276613444,-1.1588685075868626,0.0
2019-04-02,1.0,-0.0,-0.4428142054892036,-0.0,-1.3789448706794274,-1.1329984971921223,0.0
2019-04-03,1.0,-0.0,-0.43917452551000274,-0.0,-1.3814070946612478,-1.125281142721856,0.0
2019-04-04,1.0,-0.0,-0.44246841208856497,-0.0,-1.3692715966253415,-1.1491266289064046,0.0
2019-04-05,1.0,-0.0,-0.44268398954289784,-0.0,-1.3713459557949774,-1.146953972906599,0.0
2019-04-08,1.0,-0.0,-0.43904369854338193,-0.0,-1.3743666877770742,-1.1447910069664344,0.0
2019-04-09,1.0,-0.0,-0.42427608092026975,-0.0,-1.409282030940103,-1.1331217770725903,0.0
2019-04-10,1.0,-0.0,-0.424531664620381,-0.0019802764465919444,-1.411739078775397,-1.1223414788704504,0.0
2019-04-11,1.0,-0.0,-0.396568122374574,-0.023817072204168975,-1.4301735753348657,-1.1123880478719188,0.0
2019-04-12,1.0,-0.0,-0.3957045490569029,-0.025954984942146143,-1.4306546203835793,-1.1102789665557142,0.0
2019-04-15,1.0,-0.0,-0.39633711250297315,-0.025885990644573063,-1.4283279156425912,-1.1136129390311584,0.0
2019-04-16,1.0,-0.0,-0.3963617628408371,-0.03614457831325301,-1.422915345592898,-1.1077996195307547,0.0
2019-04-17,1.0,-0.0,-0.368345837799214,-0.03509189790004367,-1.4342423881544994,-1.1319518875788972,0.0
2019-04-18,1.0,-0.0,-0.35187318739819634,-0.03190179174446785,-1.4388780739740177,-1.1501728179253903,0.0
2019-04-22,1.0,-0.0,-0.35131148847963,-0.02499402056924181,-1.4506099019373355,-1.1593717611416725,0.0
2019-04-23,1.0,-0.0,-0.3677288620470438,-0.039295931341385884,-1.433447234583598,-1.132787666878576,0.0
2019-04-24,1.0,-0.0,-0.3403409768310614,-0.0480467352859357,-1.4322616540158168,-1.1534395739776655,0.0
2019-04-25,1.0,-0.0,-0.34463029917755966,-0.05049862926616075,-1.430370694107831,-1.1476419404823393,0.0
2019-04-26,1.0,-0.0,-0.3401209035952911,-0.05150334075723831,-1.435769965001591,-1.1496977410117721,0.0
2019-04-29,1.0,-0.0,-0.34869915136061197,-0.05179489222678194,-1.4415315351209212,-1.1421570580501215,0.0
2019-04-30,1.0,-0.0,-0.3588960704230936,-0.05864625877314722,-1.4333637336928506,-1.1143185693326458,0.0
2019-05-01,1.0,-0.0,-0.33615997475743475,-0.06574899424153981,-1.453104046698746,-1.0891772501380454,0.0
2019-05-02,1.0,-0.0,-0.3594886922320551,-0.053687315634218295,-1.4206489675516227,-1.0993117010816127,0.0
2019-05-03,1.0,-0.0,-0.3563091916532401,-0.05867096317837074,-1.4177702676150432,-1.0969465948834833,0.0
2019-05-06,1.0,-0.0,-0.3294108417666902,-0.06491723542794382,-1.4163332548835021,-1.1118302345649955,0.0
2019-05-07,1.0,-0.0,-0.3281397174254317,-0.06424646781789638,-1.4188775510204081,-1.1134222919937204,0.0
2019-05-08,1.0,-0.0,-0.3444649374092532,-0.08648903190362202,-1.3866891653259037,-1.1065416159792802,0.0
2019-05-09,1.0,-0.0,-0.3409776941471638,-0.09506448704378848,-1.3941354031910307,-1.0900466502018895,0.0
2019-05-10,1.0,-0.0,-0.3397395669909005,-0.09330875431440225,-1.3973564480702854,-1.09177910260433,0.0
2019-05-13,1.0,-0.0,-0.33683673869563513,-0.09255264912349503,-1.3979763912310288,-1.0943566414369192,0.0
2019-05-14,1.0,-0.0,-0.2731287773128777,-0.1814272431427243,-1.3467766930110026,-1.0728343406167673,0.0
2019-05-15,1.0,-0.0,-0.27942145876148744,-0.18740548295785023,-1.3533677149172127,-1.0574275854046298,0.0
2019-05-16,1.0,-0.0,-0.27967549103330486,-0.1898532722614704,-1.3550578371244468,-1.057138420930052,0.0
2019-05-17,1.0,-0.0,-0.2536220655458279,-0.22154644766405826,-1.3262958084760208,-1.0724025722476178,0.0
2019-05-20,1.0,-0.0,-0.24221895323629608,-0.2317280891917002,-1.3232037782595232,-1.074055435119232,0.0
2019-05-21,1.0,-0.0,-0.2367411769263549,-0.22395692093131367,-1.3372719172509975,-1.0760856932553364,0.0
2019-05-22,1.0,-0.0,-0.23280893664721117,-0.2282864983958873,-1.3341192841405436,-1.0701171195547137,0.0
2019-05-23,1.0,-0.0,-0.23868249120501026,-0.2314918622182704,-1.326825685236015,-1.0689681833996982,0.0
2019-05-24,1.0,-0.0,-0.21581180100269962,-0.24257616660239106,-1.3244118781334364,-1.0737755495564985,0.0
2019-05-28,1.0,-0.0,-0.2154647126880062,-0.2408021596606248,-1.3247589664481296,-1.0755109911299654,0.0
2019-05-29,1.0,-0.0,-0.2162370142362447,-0.24082339361292807,-1.3257791458253172,-1.0647941515967678,0.0
2019-05-30,1.0,-0.0,-0.21586545845492244,-0.23222239287359853,-1.3260251881431424,-1.065542927353709,0.0
2019-05-31,1.0,-0.0,-0.2058258396741219,-0.24202597801859962,-1.3316808854046576,-1.0633694566136347,0.0
2019-06-03,1.0,-0.0,-0.21167380660954713,-0.26472613219094243,-1.3273791309669523,-1.0211903304773562,0.0
2019-06-04,1.0,-0.0,-0.19041975686214543,-0.24248795779493848,-1.316614420062696,-1.0734001070418226,0.0
2019-06-05,1.0,-0.0,-0.19138919473024793,-0.25084475492615516,-1.3111355784198335,-1.0432818254299707,0.0
2019-06-06,1.0,-0.0,-0.2245464572319629,-0.2161411782603735,-1.2852089909861941,-1.077397025824364,0.0
2019-06-07,1.0,-0.0,-0.2272900182592818,-0.22679549604382226,-1.2743837492391965,-1.0755858186244673,0.0
2019-06-10,1.0,-0.0,-0.2366076549535426,-0.2132451344014071,-1.2697204909570603,-1.104079837877108,0.0
2019-06-11,1.0,-0.0,-0.23342784887730864,-0.22760364778910264,-1.2717066441872942,-1.098934784274657,0.0
2019-06-12,1.0,-0.0,-0.23432709993868792,-0.22723789086450027,-1.270884426732066,-1.0995554874310236,0.0
2019-06-13,1.0,-0.0,-0.2669589293954776,-0.2533456391324411,-1.2591524380864483,-1.066143670204584,0.0
2019-06-14,1.0,-0.0,-0.2827551494502091,-0.24105621805792163,-1.2614991482112436,-1.0864178411026792,0.0
2019-06-17,1.0,-0.0,-0.2677351754113629,-0.2429369760943806,-1.285043464762496,-1.0850667494566903,0.0
2019-06-18,1.0,-0.0,-0.292016562826516,-0.24468867303896907,-1.264695638713672,-1.0684571030532877,0.0
2019-06-19,1.0,-0.0,-0.2606936416184971,-0.2711753371868979,-1.2521387283236993,-1.0695953757225432,0.0
2019-06-20,1.0,-0.0,-0.2770306616460463,-0.24817490202105585,-1.2490586336740181,-1.0680473372781065,0.0
2019-06-21,1.0,-0.0,-0.28393165674793625,-0.24799385678633132,-1.2410827414090997,-1.0665002879631407,0.0
2019-06-24,1.0,-0.0,-0.274370313401269,-0.2500672947510094,-1.2397615843107095,-1.081215150932513,0.0
2019-06-25,1.0,-0.0,-0.25589627178638763,-0.2549728752260398,-1.2507021661344313,-1.0858758801123467,0.0
2019-06-26,1.0,-0.0,-0.2589385367355579,-0.24666127852826847,-1.2296886425739908,-1.1133818265789168,0.0
2019-06-27,1.0,-0.0,-0.26179181611323227,-0.2632959234833584,-1.2381889004589455,-1.0933703575147515,0.0
2019-06-28,1.0,-0.0,-0.24052046040728337,-0.2643107364206798,-1.251260730646341,-1.093428802402125,0.0
2019-07-01,1.0,-0.0,-0.2256250240764282,-0.2729689125158905,-1.2753187719095498,-1.0783158056935938,0.0
2019-07-02,1.0,-0.0,-0.23448328969659635,-0.2659787463422147,-1.2673263514554134,-1.0825119359310027,0.0
2019-07-03,1.0,-0.0,-0.2391882004082104,-0.2623329610659683,-1.2647591173412407,-1.0847999383833327,0.0
2019-07-05,1.0,-0.0,-0.23361428626409575,-0.2625947735057538,-1.2639033214024555,-1.088519416541585,0.0
2019-07-08,1.0,-0.0,-0.23298691301000773,-0.2616243264049269,-1.2636643571978445,-1.0908391070053889,0.0
2019-07-09,1.0,-0.0,-0.23203079884504332,-0.2601732435033686,-1.2661405197305102,-1.0915110683349376,0.0
2019-07-10,1.0,-0.0,-0.22944742634281964,-0.2550488473568367,-1.273004595126849,-1.103988879020736,0.0
2019-07-11,1.0,-0.0,-0.23154764203777378,-0.25495345873083314,-1.2712139353443281,-1.1045923293808662,0.0
2019-07-12,1.0,-0.0,-0.21203349928601753,-0.26104743159275984,-1.2866736135232142,-1.0996102041603952,0.0
2019-07-15,1.0,-0.0,-0.22084798825029953,-0.26498666563599116,-1.277702624357438,-1.1014571174583543,0.0
2019-07-16,1.0,-0.0,-0.2009565656958432,-0.2737877668468328,-1.2939689699420616,-1.1197651359023213,0.0
2019-07-17,1.0,-0.0,-0.20458080572406284,-0.27212630269093174,-1.2933193342666045,-1.1186032042308292,0.0
2019-07-18,1.0,-0.0,-0.20445894507884718,-0.27635360832750716,-1.2899479530800901,-1.1133379942515342,0.0
2019-07-19,1.0,-0.0,-0.188831929696082,-0.2146466495789088,-1.2297326986451849,-1.0284877334309777,0.0
2019-07-22,1.0,-0.0,-0.16685584562996594,-0.202006517520413,-1.2329830471238694,-1.0596829116473214,0.0
2019-07-23,1.0,-0.0,-0.16935808707752023,-0.20308323263393022,-1.2319015709106889,-1.057490204694423,0.0
2019-07-24,1.0,-0.0,-0.1678808068235897,-0.20434161877219312,-1.2312845480836108,-1.0572171175458505,0.0
2019-07-25,1.0,-0.0,-0.1581739035007499,-0.2090573215788126,-1.2388338149760398,-1.0519442513809123,0.0
2019-07-26,1.0,-0.0,-0.14077315827862874,-0.2061998541210795,-1.2426331145149525,-1.0573668854850475,0.0
2019-07-29,1.0,-0.0,-0.1236996751469139,-0.2091469868963755,-1.2405007847574552,-1.0766507281819178,0.0
2019-07-30,1.0,-0.0,-0.13019673686900027,-0.21071650180676715,-1.2372157535496586,-1.0718691827572362,0.0
2019-07-31,1.0,-0.0,-0.21254560866841116,-0.20241034902148672,-1.2265506947259792,-1.0440423101020895,0.0
2019-08-01,1.0,-0.0,-0.22795010486808698,-0.19166942635316625,-1.2277661257681127,-1.0321963424954925,0.0
2019-08-02,1.0,-0.0,-0.1936609152288072,-0.2659414853713428,-1.2594523630907728,-1.0318829707426858,0.0
2019-08-05,1.0,-0.0,-0.18825736259613582,-0.2555993247045582,-1.27409491652598,-1.0336897392609266,0.0
2019-08-06,1.0,-0.0,-0.19291702056944499,-0.25012001920307253,-1.2319140293216146,-1.0179474869825327,0.0
2019-08-07,1.0,-0.0,-0.22068077276908926,-0.23190432382704695,-1.2064397424103035,-1.0207911683532658,0.0
2019-08-08,1.0,-0.0,-0.21576855123674912,-0.22408716136631332,-1.2114620141342756,-1.0295200235571262,0.0
2019-08-09,1.0,-0.0,-0.2087698732507876,-0.2141915158619679,-1.2014799619019707,-1.0388306835665617,0.0
2019-08-12,1.0,-0.0,-0.20584572558786904,-0.21683393158010406,-1.2047469049886455,-1.0353453959416892,0.0
2019-08-13,1.0,-0.0,-0.1952519201793392,-0.21278159567821836,-1.2200213149094115,-1.0469295505494103,0.0
2019-08-14,1.0,-0.0,-0.20984531925811892,-0.21233780514625028,-1.2019646653471152,-1.0412726339711165,0.0
2019-08-15,1.0,-0.0,-0.23800757985923116,-0.22335318534560547,-1.1701136978884679,-0.9779462190940263,0.0
2019-08-16,1.0,-0.0,-0.23865400584900895,-0.22385095858757267,-1.1665523341878181,-0.9814420334332239,0.0
2019-08-19,1.0,-0.0,-0.22451770803340054,-0.22538151454074287,-1.1715735675208756,-0.9776849985603225,0.0
2019-08-20,1.0,-0.0,-0.22840725444424495,-0.2282636020829593,-1.1673550008978273,-0.9672472616268631,0.0
2019-08-21,1.0,-0.0,-0.23041044776119401,-0.22205080367393798,-1.1701707807118253,-0.9651980482204361,0.0
2019-08-22,1.0,-0.0,-0.2320410285837248,-0.21877129433705123,-1.1695298210379084,-0.9661083814510634,0.0
2019-08-23,1.0,-0.0,-0.2321877018009615,-0.22016933342900194,-1.1703379493434742,-0.9648776637726916,0.0
2019-08-26,1.0,-0.0,-0.21752104870510497,-0.21990123983089982,-1.1636292585882269,-0.9514725212263313,0.0
2019-08-27,1.0,-0.0,-0.21480483567908676,-0.2126777041159996,-1.1582940404864042,-0.9594072393377532,0.0
2019-08-28,1.0,-0.0,-0.2104964740068748,-0.2152804847797583,-1.1617350012402992,-0.9561642864736525,0.0
2019-08-29,1.0,-0.0,-0.18495762711864408,-0.21956214689265535,-1.1617937853107343,-0.9647598870056497,0.0
