Date,HNP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-05,1.0,-0.25193740124896546,-0.9373636295237379,-0.0,-0.818335715897976,-0.7542698066360696,0.0
2018-11-06,1.0,-0.25211633244290604,-0.9370555701869896,-0.0,-0.8185033296963767,-0.7546935550622671,0.0
2018-11-07,1.0,-0.25212581834600045,-0.9370908269997742,-0.0,-0.8185717510723154,-0.7547219504853637,0.0
2018-11-08,1.0,-0.22314818259607874,-0.9345957810930466,-0.0,-0.8053499014100227,-0.7572826370028648,0.0
2018-11-09,1.0,-0.22531692766592096,-0.9370246085011185,-0.0,-0.8063758389261745,-0.7598434004474273,0.0
2018-11-12,1.0,-0.22420826225617443,-0.9182303641622783,-0.0,-0.8108729511236371,-0.7550619298375733,0.0
2018-11-13,1.0,-0.17769865067466267,-0.9416416791604199,-0.0,-0.8509370314842579,-0.7778485757121439,0.0
2018-11-14,1.0,-0.1801223585932515,-0.9417483016176857,-0.0,-0.8530195548549337,-0.7784408662688136,0.0
2018-11-15,1.0,-0.17964521948286233,-0.9482110643415516,-0.0,-0.8636500300661456,-0.7667242934455804,0.0
2018-11-16,1.0,-0.17446393762183235,-0.9358224621382516,-0.0,-0.862910481331534,-0.7754535912430649,0.0
2018-11-19,1.0,-0.17732623528529656,-0.935105346029842,-0.0,-0.861513083901927,-0.7750243682987179,0.0
2018-11-20,1.0,-0.11055426733487919,-0.9298002842396589,-0.0,-0.8797965442441469,-0.8198444161867006,0.0
2018-11-21,1.0,-0.1148771021992238,-0.9192755498059507,-0.0,-0.8734060247643689,-0.7886157826649417,0.0
2018-11-23,1.0,-0.11554226210258114,-0.9148849747055131,-0.0,-0.8739337542926775,-0.7882648351242568,0.0
2018-11-26,1.0,-0.1169384729429207,-0.9137879911045219,-0.0,-0.8809488510007414,-0.7947368421052632,0.0
2018-11-27,1.0,-0.11649044704136523,-0.9147468002225932,-0.0,-0.8826933778519754,-0.7959562233351882,0.0
2018-11-28,1.0,-0.1169028715589523,-0.9150775395117609,-0.0,-0.8822438228092305,-0.7958002522816651,0.0
2018-11-29,1.0,-0.07935694144358589,-0.8997326692789395,-0.0,-0.8794082103489949,-0.8035668509905886,0.0
2018-11-30,1.0,-0.07870929934439438,-0.900010987803538,-0.0,-0.879720177269897,-0.8041240889279566,0.0
2018-12-03,1.0,-0.08068307014322439,-0.9022034520749174,-0.0,-0.8826661770106501,-0.8069041498347411,0.0
2018-12-04,1.0,-0.06874564842977023,-0.9097804976364102,-0.0,-0.8796218256440324,-0.806368866576276,0.0
2018-12-06,1.0,-0.05934293783291031,-0.8304436420834377,-0.0,-0.9033353590962716,-0.7817895828119973,0.0
2018-12-07,1.0,-0.07124133721138999,-0.8339617221444217,-0.0,-0.9087938525620308,-0.776760386369349,0.0
2018-12-10,1.0,-0.04472322630944787,-0.8339357856687222,-0.0,-0.9067262031327521,-0.7584874902544475,0.0
2018-12-11,1.0,-0.03891865044169298,-0.8372654060382445,-0.0,-0.9058785965161245,-0.7657075957001455,0.0
2018-12-12,1.0,-0.037221196192641005,-0.8389330870862339,-0.0,-0.9064142633896861,-0.7690367949992898,0.0
2018-12-13,1.0,-0.03753769735675005,-0.8363313819407487,-0.0,-0.9067589143161257,-0.7673585240376087,0.0
2018-12-14,1.0,-0.04041836553802517,-0.8293564970749866,-0.0,-0.909023222832831,-0.7666725757844353,0.0
2018-12-17,1.0,-0.02036566426655372,-0.8290625441197232,-0.0,-0.8949244670337427,-0.7852251870676267,0.0
2018-12-18,1.0,-0.007486443939128914,-0.8156725555361204,-0.0,-0.8894874934406157,-0.7856917963967116,0.0
2018-12-19,1.0,-0.012670633531676584,-0.8148057402870144,-0.0,-0.887574378718936,-0.7851242562128107,0.0
2018-12-20,1.0,-0.007608695652173913,-0.8005960729312763,-0.0,-0.9122019635343618,-0.7859396914446002,0.0
2018-12-21,1.0,-0.0,-0.814989278307027,-0.0,-0.9354237705206173,-0.7648961226139839,0.0
2018-12-24,1.0,-0.0,-0.815464678786174,-0.0,-0.9363901684306762,-0.764443194205141,0.0
2018-12-26,1.0,-0.0,-0.8314747700027879,-0.0,-0.9061890158907164,-0.747177306941734,0.0
2018-12-27,1.0,-0.0,-0.7790651218537755,-0.0,-0.8186509521907044,-0.7316553469170329,0.0
2018-12-28,1.0,-0.0,-0.7822355289421158,-0.0,-0.8163672654690619,-0.7281104457751165,0.0
2018-12-31,1.0,-0.0,-0.7793769781775779,-0.0,-0.8202232217224722,-0.7320672996834917,0.0
2019-01-02,1.0,-0.0,-0.7790918479528268,-0.0,-0.8171369557250892,-0.7352167105306993,0.0
2019-01-03,1.0,-0.0,-0.7787622410232496,-0.0,-0.8290586902937847,-0.7230697488508427,0.0
2019-01-04,1.0,-0.0,-0.7771453155508489,-0.0,-0.8115630274348876,-0.7206870304795314,0.0
2019-01-07,1.0,-0.0,-0.7421943249102145,-0.0,-0.7983304752968583,-0.6949881903775843,0.0
2019-01-08,1.0,-0.0,-0.7386400361967553,-0.0,-0.7994635123779976,-0.693749596018357,0.0
2019-01-09,1.0,-0.0,-0.7308858636041036,-0.0,-0.7981482676301698,-0.6969804503516356,0.0
2019-01-10,1.0,-0.0,-0.7287234042553192,-0.0,-0.7993230174081238,-0.6956802063185042,0.0
2019-01-11,1.0,-0.0,-0.720328038228077,-0.0,-0.803370786516854,-0.7050238925481079,0.0
2019-01-14,1.0,-0.0,-0.7202921500824097,-0.0,-0.8039944413922374,-0.7074297902595095,0.0
2019-01-15,1.0,-0.0,-0.728519551261267,-0.0,-0.8068542896050839,-0.7069580442254069,0.0
2019-01-16,1.0,-0.0,-0.7282798833819243,-0.0,-0.8002267573696146,-0.7108843537414967,0.0
2019-01-17,1.0,-0.0,-0.7338996188876687,-0.0,-0.7934241974032685,-0.7024417027323816,0.0
2019-01-18,1.0,-0.0,-0.7276899043155635,-0.0,-0.797402851005663,-0.7294799192865977,0.0
2019-01-22,1.0,-0.0,-0.718556972006834,-0.0,-0.8991654619529504,-0.6678604284400053,0.0
2019-01-23,1.0,-0.0,-0.6958557251656721,-0.0,-0.908839141472421,-0.6922620421351092,0.0
2019-01-24,1.0,-0.0,-0.6987872828580793,-0.0,-0.887905604719764,-0.6909210095050803,0.0
2019-01-25,1.0,-0.0,-0.6648529908752957,-0.0,-0.9679621493747889,-0.746704967894559,0.0
2019-01-28,1.0,-0.0,-0.6394684972473322,-0.0,-1.0121661116019844,-0.7467205872357778,0.0
2019-01-29,1.0,-0.0,-0.6166443964778839,-0.0,-1.0462877308390721,-0.7632507623256929,0.0
2019-01-30,1.0,-0.0,-0.6134059460200028,-0.0,-1.042060556240581,-0.769625976161118,0.0
2019-01-31,1.0,-0.0,-0.6239046015326987,-0.0,-0.9882126533557852,-0.8244269562527922,0.0
2019-02-01,1.0,-0.0,-0.6210569720294138,-0.0,-1.000515428492887,-0.8146175520582778,0.0
2019-02-04,1.0,-0.0,-0.6283967157923666,-0.0,-1.0042942045415506,-0.8027070665429935,0.0
2019-02-05,1.0,-0.0,-0.6150249269382844,-0.0,-0.996836857486677,-0.8263022176379576,0.0
2019-02-06,1.0,-0.0,-0.5994287877223771,-0.0,-1.0082929011389836,-0.8333161281442484,0.0
2019-02-07,1.0,-0.0,-0.6022331736568218,-0.0,-1.0213323224316782,-0.8227246097115485,0.0
2019-02-08,1.0,-0.0,-0.5981001727115717,-0.0,-1.035371329879102,-0.8207599309153714,0.0
2019-02-11,1.0,-0.0,-0.5835699937660179,-0.0,-1.0405901503082358,-0.8391978942993696,0.0
2019-02-12,1.0,-0.0,-0.5981412123734221,-0.0,-1.0428284089332778,-0.8269177417117491,0.0
2019-02-13,1.0,-0.0,-0.6167648077589193,-0.0,-1.033633529615518,-0.8133702805680637,0.0
2019-02-14,1.0,-0.0,-0.5714335312293858,-0.0,-1.0789501093636078,-0.8214769294865117,0.0
2019-02-15,1.0,-0.0,-0.5649807605643569,-0.0,-1.079557666308455,-0.8220265538877526,0.0
2019-02-19,1.0,-0.0,-0.5505695786156989,-0.0,-1.0926560714656695,-0.8192237110903362,0.0
2019-02-20,1.0,-0.0,-0.5691068155883675,-0.0,-1.0767661399080188,-0.8120958539368581,0.0
2019-02-21,1.0,-0.0,-0.5719476744186046,-0.0,-1.0799764673311185,-0.8087624584717608,0.0
2019-02-22,1.0,-0.0,-0.5948624595469255,-0.0,-0.995314185544768,-0.7809128910463862,0.0
2019-02-25,1.0,-0.0,-0.5894120434620722,-0.0,-1.0084960904444367,-0.7869884575026233,0.0
2019-02-26,1.0,-0.0,-0.5941656232021388,-0.0,-1.0059900504247183,-0.7840536058749874,0.0
2019-02-27,1.0,-0.0,-0.5937795807978363,-0.0,-1.0002704530087896,-0.7866463826910074,0.0
2019-02-28,1.0,-0.0,-0.5835216350207413,-0.0,-0.9864760041819837,-0.8025698964621766,0.0
2019-03-01,1.0,-0.0,-0.5869858395144977,-0.0,-0.9878624409979772,-0.7966621712744437,0.0
2019-03-04,1.0,-0.0,-0.5856392411416335,-0.0,-0.9453943186000602,-0.8149028005487334,0.0
2019-03-05,1.0,-0.0,-0.5679680150517403,-0.0,-0.9769184249428838,-0.8148770326569009,0.0
2019-03-06,1.0,-0.0,-0.5661281073970384,-0.0,-1.0012480183492427,-0.8056464397746821,0.0
2019-03-07,1.0,-0.0,-0.5409598815293485,-0.0,-1.0245018847603662,-0.8002154011847066,0.0
2019-03-08,1.0,-0.0,-0.5285548975563269,-0.0,-1.0674562657409297,-0.8074331223197876,0.0
2019-03-11,1.0,-0.0,-0.5210842340024018,-0.0,-1.0577457539886774,-0.8522559615714531,0.0
2019-03-12,1.0,-0.0,-0.4917117492023859,-0.0,-1.0810445276737413,-0.8951310861423222,0.0
2019-03-13,1.0,-0.0,-0.5059849938928633,-0.0,-1.0868609317745592,-0.8969464316873146,0.0
2019-03-14,1.0,-0.0,-0.506149611511794,-0.0,-1.0871398209121634,-0.8909097243998467,0.0
2019-03-15,1.0,-0.0,-0.5000524824183898,-0.0,-1.090724607256569,-0.9080508029810013,0.0
2019-03-18,1.0,-0.0,-0.529706845026327,-0.0,-1.1102533086665718,-0.9177458374839904,0.0
2019-03-19,1.0,-0.0,-0.5311190053285969,-0.0,-1.0893072824156307,-0.931936056838366,0.0
2019-03-20,1.0,-0.0,-0.5585310693900994,-0.0,-1.0939081738880714,-0.9373227555013104,0.0
2019-03-21,1.0,-0.0,-0.5585815398986813,-0.0,-1.1329716523551179,-0.9013401358100096,0.0
2019-03-22,1.0,-0.0,-0.5568033618316186,-0.0,-1.1618968265468772,-0.9039631937400376,0.0
2019-03-25,1.0,-0.0,-0.4838571121769632,-0.0,-1.191101725248765,-0.904431240604195,0.0
2019-03-26,1.0,-0.0,-0.5003394675719136,-0.0,-1.157834554225478,-0.9151688404502413,0.0
2019-03-27,1.0,-0.0,-0.4781436479976993,-0.0,-1.1936875404414409,-0.9229635487813646,0.0
2019-03-28,1.0,-0.0,-0.47354782984236665,-0.0,-1.1849492550205138,-0.9404016411142301,0.0
2019-03-29,1.0,-0.0,-0.46723523696426644,-0.0,-1.1863687070423548,-0.944942243333693,0.0
2019-04-01,1.0,-0.0,-0.4710464907556991,-0.0,-1.1720696463830549,-0.9469036079698437,0.0
2019-04-02,1.0,-0.0,-0.48744672468751116,-0.0,-1.1926865083628808,-0.9014003796425629,0.0
2019-04-03,1.0,-0.0,-0.48664314516129037,-0.0,-1.2239343317972349,-0.8896529377880183,0.0
2019-04-04,1.0,-0.0,-0.4847273251206686,-0.0,-1.2096030545349759,-0.9077155824508322,0.0
2019-04-05,1.0,-0.0,-0.4804941482444734,-0.0,-1.2260150267302414,-0.9056855945672592,0.0
2019-04-08,1.0,-0.0,-0.46805370577013067,-0.0,-1.2225621827867967,-0.9089665598790541,0.0
2019-04-09,1.0,-0.0,-0.4305421536042314,-0.0,-1.2784746792466315,-0.8648011150423501,0.0
2019-04-10,1.0,-0.0,-0.4134381701215154,-0.0,-1.3016797712651893,-0.8588992137240887,0.0
2019-04-11,1.0,-0.0,-0.3905444126074498,-0.0,-1.3347063037249283,-0.8564111747851002,0.0
2019-04-12,1.0,-0.0,-0.39199198482842523,-0.0,-1.3295881489963146,-0.8566214620531721,0.0
2019-04-15,1.0,-0.0,-0.38969817458883066,-0.0,-1.3606723296584131,-0.8643050786191938,0.0
2019-04-16,1.0,-0.0,-0.3958786823392831,-0.0,-1.3608329705412858,-0.8712088231025976,0.0
2019-04-17,1.0,-0.0,-0.36690020691908376,-0.0,-1.4037826260572839,-0.8594765310197118,0.0
2019-04-18,1.0,-0.0,-0.3609872784603675,-0.0,-1.3830596933782755,-0.8803232938276975,0.0
2019-04-22,1.0,-0.0,-0.3602023363295608,-0.0,-1.3900069143709743,-0.8889697587248445,0.0
2019-04-23,1.0,-0.0,-0.38036363636363635,-0.0,-1.3795272727272725,-0.8764727272727272,0.0
2019-04-24,1.0,-0.0,-0.38089519650655024,-0.0,-1.3831877729257642,-0.8749272197962155,0.0
2019-04-25,1.0,-0.0,-0.376999599169187,-0.0,-1.3944175199504427,-0.8724993623146157,0.0
2019-04-26,1.0,-0.0,-0.36110189180219043,-0.0,-1.4835343142678024,-0.8430873621713315,0.0
2019-04-29,1.0,-0.0,-0.3662075840933427,-0.0,-1.4878706199460916,-0.8382749326145552,0.0
2019-04-30,1.0,-0.0,-0.36075622184476774,-0.0,-1.491765748467617,-0.8399675060926076,0.0
2019-05-01,1.0,-0.0,-0.34743457806527495,-0.0,-1.513598941487798,-0.8143928256395179,0.0
2019-05-02,1.0,-0.0,-0.3358003883779723,-0.0,-1.514527534532664,-0.8136152126918991,0.0
2019-05-03,1.0,-0.0,-0.3433633501720477,-0.0,-1.506918515264661,-0.8103082216853358,0.0
2019-05-06,1.0,-0.0,-0.32309209805282585,-0.0,-1.5141928177401092,-0.8159134913966318,0.0
2019-05-07,1.0,-0.0,-0.30981155640451086,-0.0,-1.5329684457995076,-0.8305844322815266,0.0
2019-05-08,1.0,-0.0,-0.32358731316077294,-0.0,-1.4885526795479402,-0.8335034633612833,0.0
2019-05-09,1.0,-0.0,-0.32052014861388967,-0.0,-1.420977422120606,-0.8309159759931408,0.0
2019-05-10,1.0,-0.0,-0.31857142857142856,-0.0,-1.4232499999999997,-0.8296071428571428,0.0
2019-05-13,1.0,-0.0,-0.3154436707730762,-0.0,-1.4239242992322798,-0.8314229601856811,0.0
2019-05-14,1.0,-0.0,-0.25225098480585256,-0.0,-1.4335256049521665,-0.8313871693866066,0.0
2019-05-15,1.0,-0.0,-0.2710014737876342,-0.0,-1.433574285914801,-0.8044424170117201,0.0
2019-05-16,1.0,-0.0,-0.280831424803942,-0.0,-1.404642931501145,-0.7845790825178708,0.0
2019-05-17,1.0,-0.0,-0.2620239088128996,-0.0,-1.37503475118154,-0.8380594940227968,0.0
2019-05-20,1.0,-0.0,-0.2609209383145091,-0.0,-1.375603822762815,-0.8386794092093831,0.0
2019-05-21,1.0,-0.0,-0.2742560553633218,-0.0,-1.3547058823529414,-0.8312802768166091,0.0
2019-05-22,1.0,-0.0,-0.26774349750968457,-0.0,-1.36081903707803,-0.8302434975096846,0.0
2019-05-23,1.0,-0.0,-0.2586647334990334,-0.0,-1.3641949737641534,-0.8292253521126761,0.0
2019-05-24,1.0,-0.0,-0.23566462449232464,-0.0,-1.372788600536931,-0.833448062228953,0.0
2019-05-28,1.0,-0.0,-0.2521489971346705,-0.0,-1.3716643076604413,-0.8283909276072773,0.0
2019-05-29,1.0,-0.0,-0.27410617551462624,-0.0,-1.4195295844546185,-0.801279138852969,0.0
2019-05-30,1.0,-0.0,-0.27020890099909173,-0.0,-1.4174526654090687,-0.8056661776007825,0.0
2019-05-31,1.0,-0.0,-0.27120836100527806,-0.0,-1.4257051976650705,-0.7985249397042887,0.0
2019-06-03,1.0,-0.0,-0.29759781810552816,-0.0,-1.4703660967166683,-0.7286618413231231,0.0
2019-06-04,1.0,-0.0,-0.302247191011236,-0.0,-1.4405196629213484,-0.7684691011235955,0.0
2019-06-05,1.0,-0.0,-0.3080217255065803,-0.0,-1.5000696330339114,-0.6735603370238842,0.0
2019-06-06,1.0,-0.0,-0.31695820676652353,-0.0,-1.463147236479173,-0.7113927586327292,0.0
2019-06-07,1.0,-0.0,-0.32161833651675636,-0.0,-1.4449383573537073,-0.7062337211321411,0.0
2019-06-10,1.0,-0.0,-0.33227421861509243,-0.0,-1.4133655672595409,-0.707995164911069,0.0
2019-06-11,1.0,-0.0,-0.33064403950479904,-0.0,-1.4466893865628043,-0.700166921685909,0.0
2019-06-12,1.0,-0.0,-0.3268989983305509,-0.0,-1.4462298274902616,-0.7048900946021146,0.0
2019-06-13,1.0,-0.0,-0.3243982683982684,-0.0,-1.4368831168831169,-0.701922077922078,0.0
2019-06-14,1.0,-0.0,-0.31283811901789427,-0.0,-1.4676446109030377,-0.687404633097517,0.0
2019-06-17,1.0,-0.0,-0.29280457605245713,-0.0,-1.5007150081964353,-0.6943252764117052,0.0
2019-06-18,1.0,-0.0,-0.29144431655679953,-0.0,-1.4967388650552822,-0.6996268005999092,0.0
2019-06-19,1.0,-0.0,-0.2451928038251178,-0.025317326545354474,-1.468542533796567,-0.700767087475491,0.0
2019-06-20,1.0,-0.0,-0.253791428075655,-0.0,-1.499670310602117,-0.7169529758806177,0.0
2019-06-21,1.0,-0.0,-0.2555119613902295,-0.0,-1.4986632408596925,-0.7178917398701434,0.0
2019-06-24,1.0,-0.0,-0.2647191011235955,-0.0,-1.492515125324114,-0.7000172860847018,0.0
2019-06-25,1.0,-0.0,-0.2587482710926694,-0.0,-1.495954356846473,-0.7031120331950207,0.0
2019-06-26,1.0,-0.0,-0.2565655167641258,-0.0,-1.4777689353309575,-0.725753434137227,0.0
2019-06-27,1.0,-0.0,-0.26388793517819126,-0.0,-1.454576666895557,-0.7149282428071139,0.0
2019-06-28,1.0,-0.0,-0.24192274678111586,-0.0,-1.4747811158798283,-0.7168068669527897,0.0
2019-07-01,1.0,-0.0,-0.23407321005866408,-0.0,-1.4901368829119352,-0.7064736354591924,0.0
2019-07-02,1.0,-0.0,-0.23499554153234103,-0.0,-1.4898827080046642,-0.7047122573564716,0.0
2019-07-03,1.0,-0.0,-0.24265789383502961,-0.0,-1.4788389705630374,-0.7054247626880504,0.0
2019-07-05,1.0,-0.0,-0.2068095838587642,-0.0,-1.4914283766742782,-0.7099962509798575,0.0
2019-07-08,1.0,-0.0,-0.22016068632123648,-0.0,-1.466909511813168,-0.717266970790495,0.0
2019-07-09,1.0,-0.0,-0.2144289258164271,-0.0,-1.4670540659938152,-0.7167567200190302,0.0
2019-07-10,1.0,-0.0,-0.1497748504603804,-0.0,-1.4937159755359903,-0.7169164594394785,0.0
2019-07-11,1.0,-0.0,-0.15209278870398388,-0.0,-1.491679273827534,-0.7181038830055472,0.0
2019-07-12,1.0,-0.0,-0.15925278860368228,-0.0,-1.482663620481118,-0.7178134659319984,0.0
2019-07-15,1.0,-0.0,-0.21003910035758447,-0.0,-1.4713765331016275,-0.66049527119607,0.0
2019-07-16,1.0,-0.0,-0.21783002530971093,-0.032702810710004,-1.4557413081124284,-0.6239842813374185,0.0
2019-07-17,1.0,-0.0,-0.2474854420328216,-0.020943620963472735,-1.4392204870301746,-0.6010124404446797,0.0
2019-07-18,1.0,-0.0,-0.24794967227693424,-0.02674483712657686,-1.423141530252627,-0.5958301768716445,0.0
2019-07-19,1.0,-0.0,-0.2526564344746163,-0.04112554112554113,-1.39659582841401,-0.5892037255673619,0.0
2019-07-22,1.0,-0.0,-0.23050458715596328,-0.031094364351245084,-1.4022935779816514,-0.6126802096985582,0.0
2019-07-23,1.0,-0.0,-0.23790798269760127,-0.029427185738628917,-1.3990693406737449,-0.6105977192292568,0.0
2019-07-24,1.0,-0.0,-0.23756707237272603,-0.0353029708153383,-1.3942546787069754,-0.6046983379138856,0.0
2019-07-25,1.0,-0.0,-0.20466703862942662,-0.04929600577636286,-1.438642554727756,-0.5894187534871509,0.0
2019-07-26,1.0,-0.0,-0.20146171997902462,-0.050930781331934974,-1.4390731515469324,-0.5859661772417409,0.0
2019-07-29,1.0,-0.0,-0.21162163041004128,-0.05726270607745586,-1.4103989854648327,-0.5723994407049718,0.0
2019-07-30,1.0,-0.0,-0.2086464331023714,-0.06180670765427279,-1.4040857486744087,-0.5784457239517257,0.0
2019-07-31,1.0,-0.0,-0.20223401830201582,-0.06314521118963103,-1.4072687009476668,-0.5839385156478979,0.0
2019-08-01,1.0,-0.0,-0.21897266485296024,-0.022153128643606686,-1.4317592952454983,-0.5658440212462755,0.0
2019-08-02,1.0,-0.0,-0.20310474462017114,-0.046927663987555095,-1.437645838734768,-0.5531501166709878,0.0
2019-08-05,1.0,-0.0,-0.19562884183822812,-0.03678407649526783,-1.46677724656064,-0.5531596578527986,0.0
2019-08-06,1.0,-0.0,-0.2019926080668488,-0.049140286035674115,-1.4103487064116986,-0.5524345171139322,0.0
2019-08-07,1.0,-0.0,-0.1984005118362124,-0.03608445297504798,-1.4075815738963533,-0.5569097888675624,0.0
2019-08-08,1.0,-0.0,-0.21374505146476644,-0.05279493269992083,-1.376468725257324,-0.5240221694378464,0.0
2019-08-09,1.0,-0.0,-0.19653706910121202,-0.04322367385487171,-1.3615929482134426,-0.5467967889186212,0.0
2019-08-12,1.0,-0.0,-0.19436664044059798,-0.048371361132966174,-1.3652871754523996,-0.5391030684500394,0.0
2019-08-13,1.0,-0.0,-0.19332222466752602,-0.041877574118904644,-1.375294746439463,-0.5334674757128933,0.0
2019-08-14,1.0,-0.0,-0.2017900732302685,-0.04005758277523941,-1.3633347937660387,-0.524316204544032,0.0
2019-08-15,1.0,-0.0,-0.2188908304975628,-0.06508476654710445,-1.3164413378705664,-0.4652503142340354,0.0
2019-08-16,1.0,-0.0,-0.22007166263436742,-0.06811012770648946,-1.3159280923651733,-0.4584264845496585,0.0
2019-08-19,1.0,-0.0,-0.20500701347807523,-0.07300115874855156,-1.3225894980789168,-0.44874062328474723,0.0
2019-08-20,1.0,-0.0,-0.21092799805400145,-0.07267088299683776,-1.3211201654098759,-0.43590367307224515,0.0
2019-08-21,1.0,-0.0,-0.22085273441066375,-0.067743997078426,-1.3303204601479048,-0.4243890562707325,0.0
2019-08-22,1.0,-0.0,-0.2240226181066456,-0.06192618714659208,-1.330303398796133,-0.42384629415698905,0.0
2019-08-23,1.0,-0.0,-0.22624984795037098,-0.06240116774115071,-1.3318939301788102,-0.42047804403357253,0.0
2019-08-26,1.0,-0.0,-0.21583533653846157,-0.06502403846153847,-1.3231971153846154,-0.4007512019230769,0.0
2019-08-27,1.0,-0.0,-0.21135135135135133,-0.05846846846846847,-1.3212912912912913,-0.4118918918918919,0.0
2019-08-28,1.0,-0.0,-0.19590599393702912,-0.06975417954797851,-1.3295614851277124,-0.4062490620403998,0.0
2019-08-29,1.0,-0.0,-0.20270552128959204,-0.08015255802866422,-1.323411102172164,-0.37335001936771844,0.0
2019-08-30,1.0,-0.0,-0.20196707672193498,-0.08198133951387651,-1.3195162536399834,-0.3679503179414037,0.0
2019-09-03,1.0,-0.0,-0.20215104878483572,-0.08321944262879553,-1.315794164834512,-0.36989720125973025,0.0
2019-09-04,1.0,-0.0,-0.20721925133689842,-0.07557932263814617,-1.324212715389186,-0.36387403446226974,0.0
2019-09-05,1.0,-0.0,-0.23704313080267952,-0.08934657421553649,-1.2984487013750148,-0.31322717123046184,0.0
2019-09-06,1.0,-0.0,-0.23817602152739184,-0.08906373394951592,-1.299102050367077,-0.29857556524028195,0.0
2019-09-09,1.0,-0.0,-0.23861609101278036,-0.0886731202292867,-1.2977217559149534,-0.29959348404644226,0.0
2019-09-10,1.0,-0.0,-0.23221836633519002,-0.12288938788603423,-1.2894637076783997,-0.27164562130004954,0.0
2019-09-11,1.0,-0.0,-0.23369993290352695,-0.117010414539514,-1.287931386563202,-0.27859622509408094,0.0
2019-09-12,1.0,-0.0,-0.2334178100148563,-0.11692737918378049,-1.2864924699233884,-0.2761513589093769,0.0
2019-09-13,1.0,-0.0,-0.2314259075811433,-0.11126973952566867,-1.2872210244158266,-0.2836664530039042,0.0
