Date,IWF,IWM,MTRN,MTUM,SPY,VLUE,VXX
2018-11-13,-0.36661010217713114,-0.9833555980792144,1.0,-0.0,-0.6624544174459328,-0.5980792143553453,0.0
2018-11-14,-0.3660827162723497,-0.984323640960809,1.0,-0.0,-0.6628860393715008,-0.5987718981397869,0.0
2018-11-15,-0.36535478518090975,-0.9846686627466541,1.0,-0.0,-0.6637927924678042,-0.5935211572454097,0.0
2018-11-16,-0.3639539070939863,-0.9797263233705437,1.0,-0.0,-0.6623334533669428,-0.5949585884047534,0.0
2018-11-19,-0.36208698158757613,-0.9810470940078551,1.0,-0.0,-0.6641444168198033,-0.595935574532483,0.0
2018-11-20,-0.32119691811503315,-0.9747357104461566,1.0,-0.0,-0.6695574269844113,-0.6180971152123275,0.0
2018-11-21,-0.32175711331384155,-0.9720815802609998,1.0,-0.0,-0.6662269129287599,-0.6055408970976254,0.0
2018-11-23,-0.3242018904940253,-0.953558052434457,1.0,-0.0,-0.6785803459960763,-0.6106295701801321,0.0
2018-11-26,-0.32410742946820276,-0.9537753682633662,1.0,-0.0,-0.6783892713200413,-0.6104433427256839,0.0
2018-11-27,-0.310699661741143,-0.9652839594089372,1.0,-0.0,-0.6769805946234645,-0.6076197258322948,0.0
2018-11-28,-0.31167212647770975,-0.9622916963395528,1.0,-0.0,-0.6782509614015099,-0.608495940749181,0.0
2018-11-29,-0.27476444224865015,-0.9522532378162827,1.0,-0.0,-0.6811941983978544,-0.6207431979390902,0.0
2018-11-30,-0.2740562872982803,-0.9529644408347753,1.0,-0.0,-0.6813093682686535,-0.6228680391256753,0.0
2018-12-03,-0.27338510412989764,-0.9529121073067419,1.0,-0.0,-0.6810095305330038,-0.6225202965054712,0.0
2018-12-04,-0.2629056696853307,-0.9604989604989606,1.0,-0.0,-0.6782127629585257,-0.6221149441488425,0.0
2018-12-06,-0.2573567461275744,-0.9203781005278229,1.0,-0.0,-0.6728878462759168,-0.5991996412184772,0.0
2018-12-07,-0.25402140144977564,-0.9217466344494304,1.0,-0.0,-0.6740421125302036,-0.6020365895754228,0.0
2018-12-10,-0.23137442703701172,-0.9270370116987069,1.0,-0.0,-0.6745912293904358,-0.5876718888964905,0.0
2018-12-11,-0.22210421734214944,-0.9317893727088973,1.0,-0.0,-0.6735756620644764,-0.5984788790297716,0.0
2018-12-12,-0.22029830276015772,-0.9330361734956282,1.0,-0.0,-0.6738556488942226,-0.601577232984742,0.0
2018-12-13,-0.22060335961604388,-0.9323620157696263,1.0,-0.0,-0.6738772711690092,-0.601336990058279,0.0
2018-12-14,-0.2221460639501011,-0.9287843997395386,1.0,-0.0,-0.6750745399088385,-0.6011172418520169,0.0
2018-12-17,-0.21136767317939606,-0.9286104659106434,1.0,-0.0,-0.666211231042492,-0.6095436535045771,0.0
2018-12-18,-0.20333627777400287,-0.9219270231704831,1.0,-0.0,-0.6626350479037847,-0.6095331929061629,0.0
2018-12-19,-0.21352216245659425,-0.9210866752910738,1.0,-0.0,-0.6602097092666984,-0.6095526656226594,0.0
2018-12-20,-0.21465291253872604,-0.9203009566608791,1.0,-0.0,-0.6598917373097744,-0.6096415075068942,0.0
2018-12-21,-0.21092585061678187,-0.9214450318557678,1.0,-0.0,-0.6611427409516064,-0.5953978582079437,0.0
2018-12-24,-0.188207928802589,-0.9008562567421791,1.0,-0.0,-0.6600930420711975,-0.6219323085221142,0.0
2018-12-26,-0.19019699812382737,-0.9194585901902975,1.0,-0.0,-0.632873224336639,-0.6077459126239614,0.0
2018-12-27,-0.13244516653127536,-0.8959220146222583,1.0,-0.0,-0.5807311129163281,-0.6402599512591388,0.0
2018-12-28,-0.1334178779306084,-0.8952297336845185,1.0,-0.0,-0.5815692777940363,-0.6415309075537345,0.0
2018-12-31,-0.1349030831273579,-0.8930987381293094,1.0,-0.0,-0.5819890724599974,-0.642253154676727,0.0
2019-01-02,-0.13273329867429165,-0.8927735898102418,1.0,-0.0,-0.580582271900182,-0.6431959968806863,0.0
2019-01-03,-0.1400363730839179,-0.8900688490517016,1.0,-0.0,-0.5859314107560405,-0.6315601454923356,0.0
2019-01-04,-0.14378276299938136,-0.8906000716309054,1.0,-0.0,-0.5901409826457851,-0.631426431804122,0.0
2019-01-07,-0.13373138161273754,-0.8726245505906524,1.0,-0.0,-0.5856445814072933,-0.6180341551104263,0.0
2019-01-08,-0.1338875870702661,-0.8724360414727313,1.0,-0.0,-0.5856578820659327,-0.6179822168009502,0.0
2019-01-09,-0.13162365763744188,-0.8635678794678635,1.0,-0.0,-0.5863119089597693,-0.6241064273120692,0.0
2019-01-10,-0.1313494099538225,-0.8644497178040019,1.0,-0.0,-0.5862301180092355,-0.6247755259107235,0.0
2019-01-11,-0.131585710614238,-0.8533474685170906,1.0,-0.0,-0.5911398098175277,-0.6364687740940632,0.0
2019-01-14,-0.13712138245591493,-0.850962001734494,1.0,-0.0,-0.5919442392316835,-0.6319982012655382,0.0
2019-01-15,-0.1349752427496624,-0.8468908751848756,1.0,-0.0,-0.5928557649025785,-0.6405054337341649,0.0
2019-01-16,-0.12740531337338173,-0.8463811879597802,1.0,-0.0,-0.5892576054482959,-0.6493944553310418,0.0
2019-01-17,-0.1259033242331781,-0.8481451742412077,1.0,-0.0,-0.589208286494299,-0.6485627107756544,0.0
2019-01-18,-0.12812893640386291,-0.8410581053583541,1.0,-0.0,-0.5940376602822907,-0.6666128355027292,0.0
2019-01-22,-0.0,-0.9458537065599054,1.0,-0.0,-0.6646211400255964,-0.6711186952384077,0.0
2019-01-23,-0.0,-0.9225761909458526,1.0,-0.0,-0.6717625012328633,-0.6932965118190486,0.0
2019-01-24,-0.0,-0.9341164118380472,1.0,-0.0,-0.6475818623269243,-0.6993569131832797,0.0
2019-01-25,-0.0,-0.9365184988022359,1.0,-0.0,-0.6722451424008518,-0.7183923343092894,0.0
2019-01-28,-0.0,-0.9234177215189873,1.0,-0.0,-0.6915389740173218,-0.716122584943371,0.0
2019-01-29,-0.0,-0.9120251261318453,1.0,-0.0,-0.7018610712018444,-0.7273881519596378,0.0
2019-01-30,-0.0,-0.91006280903381,1.0,-0.0,-0.6992182279834291,-0.7316250167045303,0.0
2019-01-31,-0.0,-0.9192831109773631,1.0,-0.0,-0.6735546861938677,-0.750827565452904,0.0
2019-02-01,-0.0,-0.896780965710287,1.0,-0.0,-0.5581143838666582,-0.7259685730644443,0.0
2019-02-04,-0.0,-0.9084662421988274,1.0,-0.0,-0.5409128159868878,-0.7026098468133393,0.0
2019-02-05,-0.0,-0.9060742230462243,1.0,-0.0,-0.5242748955158218,-0.7120321779844766,0.0
2019-02-06,-0.0,-0.8918409647635199,1.0,-0.0,-0.5213868475598267,-0.7273098423465862,0.0
2019-02-07,-0.0,-0.8917433497691656,1.0,-0.0,-0.5218115008950723,-0.7270500298357463,0.0
2019-02-08,-0.0,-0.8888853924098432,1.0,-0.0,-0.5309333501164327,-0.7270123985146957,0.0
2019-02-11,-0.0,-0.8850965932368977,1.0,-0.0,-0.537140335949072,-0.7292868173079954,0.0
2019-02-12,-0.0,-0.8879419191919191,1.0,-0.0,-0.5411300505050505,-0.7274621212121212,0.0
2019-02-13,-0.0,-0.8899426554918394,1.0,-0.0,-0.5400466317978448,-0.7208078643896906,0.0
2019-02-14,-0.0,-0.8669718976949795,1.0,-0.0,-0.5628354910009473,-0.7277549731607199,0.0
2019-02-15,-0.0,-1.045163928332466,1.0,-0.0,-0.7793472604267342,-0.8927217307263402,0.0
2019-02-19,-0.0,-1.033810143042913,1.0,-0.0,-0.7899312650938138,-0.8916217722459595,0.0
2019-02-20,-0.0,-1.038911807336381,1.0,-0.0,-0.790017467573494,-0.8875757237893486,0.0
2019-02-21,-0.0,-1.0131710755760026,1.0,-0.0,-0.7911549734723408,-0.905873186658257,0.0
2019-02-22,-0.0,-1.0048208855595935,1.0,-0.0,-0.7995253281910554,-0.9040272936290142,0.0
2019-02-25,-0.0,-1.0029058937486028,1.0,-0.0,-0.8120482825422844,-0.9105506296103122,0.0
2019-02-26,-0.0,-1.0042456519310268,1.0,-0.0,-0.8081635693270268,-0.9118468585899966,0.0
2019-02-27,-0.0,-1.0089814780307829,1.0,-0.0,-0.8148548429173034,-0.902918048671412,0.0
2019-02-28,-0.0,-1.0154856524497182,1.0,-0.0,-0.8215605059890294,-0.8943990447404753,0.0
2019-03-01,-0.0,-1.0198522277781923,1.0,-0.0,-0.8150981416523622,-0.8966713933875663,0.0
2019-03-04,-0.0,-1.01554693907986,1.0,-0.0,-0.8166430542092312,-0.8961300425024233,0.0
2019-03-05,-0.0,-0.9913033699441467,1.0,-0.0,-0.8596918694006072,-0.8975521985230722,0.0
2019-03-06,-0.0,-0.982998281144907,1.0,-0.0,-0.8595396457663851,-0.8940662132874971,0.0
2019-03-07,-0.0,-0.9618081456064448,1.0,-0.0,-0.8784872445173801,-0.8893778904967924,0.0
2019-03-08,-0.0,-0.9576060788444177,1.0,-0.0,-0.9065979536563346,-0.8974195004513993,0.0
2019-03-11,-0.0,-0.9524986688978474,1.0,-0.0,-0.9153419030957632,-0.9353084353844984,0.0
2019-03-12,-0.0,-0.9111478180700676,1.0,-0.0,-0.9398432698217578,-0.9904732636754764,0.0
2019-03-13,-0.0,-0.9215270004245956,1.0,-0.0,-0.9465395452966379,-0.9918940826803565,0.0
2019-03-14,-0.0,-0.9292127071823204,1.0,-0.0,-0.921999693063229,-0.9854972375690607,0.0
2019-03-15,-0.0,-0.931995711441262,1.0,-0.0,-0.917292081482616,-0.9797825088068617,0.0
2019-03-18,-0.0,-0.9494727083091901,1.0,-0.0,-0.9225866264920617,-0.9908448255881331,0.0
2019-03-19,-0.0,-0.9479073736472596,1.0,-0.0,-0.9287459757185524,-1.0021333540204027,0.0
2019-03-20,-0.0,-0.9588310829215144,1.0,-0.0,-0.9264562823456166,-1.005914627028289,0.0
2019-03-21,-0.0,-0.9574211610996617,1.0,-0.0,-0.9496442042228875,-0.9814130730645099,0.0
2019-03-22,-0.0,-0.95448502385235,1.0,-0.0,-0.9760303433174317,-0.9797059513568467,0.0
2019-03-25,-0.0,-0.9012336130554159,1.0,-0.0,-0.9887079933485441,-0.9771839591631541,0.0
2019-03-26,-0.0,-0.9133579622788256,1.0,-0.0,-0.985611510791367,-0.9898113941279408,0.0
2019-03-27,-0.0,-0.9111732277350727,1.0,-0.0,-0.9861402282785932,-0.9849367186893393,0.0
2019-03-28,-0.0,-0.9077413337478627,1.0,-0.0,-0.9807243898647597,-0.9977459972019277,0.0
2019-03-29,-0.0,-0.9129758525488976,1.0,-0.0,-0.9793521794921646,-0.9961504063459968,0.0
2019-04-01,-0.0,-0.9207485507528305,1.0,-0.0,-0.9783682838579156,-0.991479593821733,0.0
2019-04-02,-0.0,-0.9298674110258199,1.0,-0.0,-0.9863921842288904,-0.9606109948049933,0.0
2019-04-03,-0.0,-0.930930115245819,1.0,-0.0,-0.9823056924449963,-0.9670947964766599,0.0
2019-04-04,-0.0,-0.9278002174926208,1.0,-0.0,-0.9840375951530216,-0.971920149137797,0.0
2019-04-05,-0.0,-0.918338777414839,1.0,-0.0,-0.9917561051485456,-0.9785736506455125,0.0
2019-04-08,-0.0,-0.9159314392319949,1.0,-0.0,-0.9905942710560067,-0.9801391426017334,0.0
2019-04-09,-0.0,-0.9140190550262492,1.0,-0.0,-0.9936223993777952,-0.9811394127940892,0.0
2019-04-10,-0.0,-0.8984241577394816,1.0,-0.0,-0.9958081043316256,-0.987152616053408,0.0
2019-04-11,-0.0,-0.901283956261668,1.0,-0.0,-0.9234198194079324,-0.985255457766602,0.0
2019-04-12,-0.0,-0.8819426504779128,1.0,-0.0,-0.8705760785326789,-0.9379267077536259,0.0
2019-04-15,-0.0,-0.8843454491725768,1.0,-0.0,-0.8660239361702127,-0.9435209810874704,0.0
2019-04-16,-0.0,-0.8865415866449993,1.0,-0.0,-0.8675579849313044,-0.93920815482346,0.0
2019-04-17,-0.0,-0.8591299856104491,1.0,-0.0,-0.8875401247094419,-0.9429583440947498,0.0
2019-04-18,-0.0,-0.8373358001850139,1.0,-0.0,-0.8809250693802035,-0.9820166512488437,0.0
2019-04-22,-0.0,-0.8433600713012477,1.0,-0.0,-0.8856209150326797,-0.9846256684491977,0.0
2019-04-23,-0.0,-0.8480678394763269,1.0,-0.0,-0.8818016141629784,-0.9894000818239297,0.0
2019-04-24,-0.0,-0.8306493506493506,1.0,-0.0,-0.88430426716141,-0.9956586270871985,0.0
2019-04-25,-0.0,-0.8265423615496044,1.0,-0.0,-0.8875682501950005,-1.000185714816328,0.0
2019-04-26,-0.0,-0.8145862761133001,1.0,-0.0,-0.897739944985503,-1.004869526429262,0.0
2019-04-29,-0.0,-0.7999107076419376,1.0,-0.0,-0.8981695066597217,-1.0224347049631668,0.0
2019-04-30,-0.0,-0.7994717065367016,1.0,-0.0,-0.8984709252576362,-1.0223966665426543,0.0
2019-05-01,-0.0,-0.7881504072600141,1.0,-0.0,-0.9153122326775022,-1.0158068955257187,0.0
2019-05-02,-0.0,-0.7853449879114749,1.0,-0.0,-0.905635112516273,-1.0285661149339782,0.0
2019-05-03,-0.0,-0.9452286843591192,1.0,-0.0,-1.17673630717109,-1.221561047648004,0.0
2019-05-06,-0.0,-0.9264093668690372,1.0,-0.0,-1.1774934952298353,-1.2326105810928014,0.0
2019-05-07,-0.0,-0.9334027958669793,1.0,-0.0,-1.1752626552053487,-1.232742901797343,0.0
2019-05-08,-0.0,-0.9168428774867303,1.0,-0.0,-1.161783109653476,-1.2367841884952318,0.0
2019-05-09,-0.0,-0.9198582173424397,1.0,-0.0,-1.1631365090343218,-1.2396472724128986,0.0
2019-05-10,-0.0,-0.9218074995679972,1.0,-0.0,-1.1628218420597893,-1.235398306549162,0.0
2019-05-13,-0.0,-0.9249276489136538,1.0,-0.0,-1.1572718241112694,-1.237311563215412,0.0
2019-05-14,-0.0,-0.8734965452529216,1.0,-0.0,-1.1678324660922972,-1.2237908385225627,0.0
2019-05-15,-0.0,-0.8770999871756509,1.0,-0.0,-1.1915102808532465,-1.2061727867310734,0.0
2019-05-16,-0.0,-0.8818975104799384,1.0,-0.0,-1.1876978355719054,-1.2079305329797245,0.0
2019-05-17,-0.0,-0.8722110402124106,1.0,-0.0,-1.1800779409875382,-1.2301828615476855,0.0
2019-05-20,-0.0,-0.854267483191298,1.0,-0.0068091302299687385,-1.185730803819965,-1.2356644255064024,0.0
2019-05-21,-0.0,-0.8535012681081546,1.0,-0.0,-1.2025104242788978,-1.2426600180544212,0.0
2019-05-22,-0.0,-0.8435137457044672,1.0,-0.00936426116838488,-1.2027920962199312,-1.2398625429553265,0.0
2019-05-23,-0.0,-0.8332257925753861,1.0,-0.03832752613240418,-1.219211080999699,-1.2108659181829913,0.0
2019-05-24,-0.0,-0.8268561858547687,1.0,-0.037445785202044064,-1.2198222184051186,-1.2101172327908276,0.0
2019-05-28,-0.0,-0.8222641995449277,1.0,-0.03941098184003778,-1.220753015927532,-1.2106641480273042,0.0
2019-05-29,-0.0,-0.8377730192719485,1.0,-0.0430406852248394,-1.22017130620985,-1.181713062098501,0.0
2019-05-30,-0.0,-0.8351093422347756,1.0,-0.04215346428724269,-1.2179569478324135,-1.18431976719305,0.0
2019-05-31,-0.0,-0.8447476828012359,1.0,-0.027591829728801923,-1.2191898386543083,-1.199579471335393,0.0
2019-06-03,-0.0,-0.8493407859367667,1.0,-0.039723514101634175,-1.2094978026197893,-1.1681955881725476,0.0
2019-06-04,-0.0,-0.8447671935070482,1.0,-0.030371636052968817,-1.2067065356685178,-1.189790687740282,0.0
2019-06-05,-0.0,-0.8385737165978252,1.0,-0.05302200118013993,-1.2092640984573886,-1.1138835033296806,0.0
2019-06-06,-0.0,-0.8491344817419871,1.0,-0.04809838689297898,-1.1985427283831023,-1.1159920818767637,0.0
2019-06-07,-0.0,-0.8609578366538898,1.0,-0.05357819805399941,-1.186217935217556,-1.1113685185965205,0.0
2019-06-10,-0.0,-0.8651609640991067,1.0,-0.039145457609978083,-1.1842659699983147,-1.1251474801955166,0.0
2019-06-11,-0.0,-0.8661280771508333,1.0,-0.05837069621859403,-1.1787073851619998,-1.126554437018865,0.0
2019-06-12,-0.0,-0.8619433026823171,1.0,-0.05326496885461248,-1.1848807152845457,-1.1373787024873934,0.0
2019-06-13,-0.0,-0.8712955482801139,1.0,-0.062460138611335515,-1.1779412389982566,-1.1401845316552575,0.0
2019-06-14,-0.0,-0.8634818089085345,1.0,-0.0731043862631758,-1.1829309758585516,-1.1306953417205032,0.0
2019-06-17,-0.0,-0.8692173468953484,1.0,-0.07311571690002978,-1.1782355194280119,-1.1352938673022088,0.0
2019-06-18,-0.0,-0.8842495841685503,1.0,-0.06683157760054591,-1.185439501855248,-1.1284172815285536,0.0
2019-06-19,-0.0,-0.8869134114026841,1.0,-0.0626549277716044,-1.1895461150525688,-1.1347551072741262,0.0
2019-06-20,-0.0,-0.8918037010003864,1.0,-0.04817311407839939,-1.2079343952599715,-1.1456356532566228,0.0
2019-06-21,-0.0,-0.8942373754723462,1.0,-0.04993988320164892,-1.2041824115424253,-1.1456973548608724,0.0
2019-06-24,-0.0,-0.8775861327368919,1.0,-0.05578734569228784,-1.197126758140135,-1.170760032689578,0.0
2019-06-25,-0.0,-0.8800930312688431,1.0,-0.05310534929795849,-1.199500387630287,-1.174347489017142,0.0
2019-06-26,-0.0,-0.8800517576018978,1.0,-0.04144921285313781,-1.1833081733879662,-1.2083674789734744,0.0
2019-06-27,-0.0,-0.8785874827109267,1.0,-0.059042185338865835,-1.1891856846473028,-1.1954529737206085,0.0
2019-06-28,-0.0,-0.8455783783783783,1.0,-0.0684972972972973,-1.2114594594594594,-1.1987891891891893,0.0
2019-07-01,-0.0,-0.8487525987525987,1.0,-0.0657917532917533,-1.2108454608454606,-1.2058212058212057,0.0
2019-07-02,-0.0,-0.8619882026370577,1.0,-0.05642782789729355,-1.2051092990978487,-1.213740458015267,0.0
2019-07-03,-0.0,-0.8637585638713035,1.0,-0.054808776342034515,-1.20397190182985,-1.2136414881623452,0.0
2019-07-05,-0.0,-0.8733503526459261,1.0,-0.04707714940937216,-1.1954480550387263,-1.2110683224438579,0.0
2019-07-08,-0.0,-0.8705612333275593,1.0,-0.04906461112073446,-1.197904036029794,-1.212974190195739,0.0
2019-07-09,-0.0,-0.8663175661055091,1.0,-0.048297052841130395,-1.1973860734842254,-1.2156922144804605,0.0
2019-07-10,-0.0,-0.9003659849300322,1.0,-0.05145317545748116,-1.1508288482238966,-1.2030570505920344,0.0
2019-07-11,-0.0,-0.8977551811797148,1.0,-0.05760696281614891,-1.1525701236589256,-1.200784178551424,0.0
2019-07-12,-0.0,-0.8707910492123477,1.0,-0.06972103095409962,-1.151033926372553,-1.1545581928580526,0.0
2019-07-15,-0.0,-0.8962500530853187,1.0,-0.0954261689387183,-1.1418439716312057,-1.1132628360300674,0.0
2019-07-16,-0.0,-0.8961005861863903,1.0,-0.11086568685753123,-1.1386458244839013,-1.1021153682779714,0.0
2019-07-17,-0.0,-0.8970407166815267,1.0,-0.11021950494629135,-1.1363732857810045,-1.1020676771536535,0.0
2019-07-18,-0.0,-0.896442050803613,1.0,-0.10457571773885757,-1.140027988634918,-1.099656503116916,0.0
2019-07-19,-0.0,-0.8989564774751845,1.0,-0.10867905319419699,-1.1374819716636972,-1.0968439806566557,0.0
2019-07-22,-0.0,-0.8857530874676399,1.0,-0.09841700971862666,-1.1396681237533421,-1.1200611127615328,0.0
2019-07-23,-0.0,-0.8880258075470097,1.0,-0.09669340803939047,-1.1387155651767902,-1.1211851097245213,0.0
2019-07-24,-0.0,-0.8884081944267719,1.0,-0.10925902362471901,-1.1334775416719682,-1.1102345506213682,0.0
2019-07-25,-0.0,-0.8674974567650051,1.0,-0.11978636826042727,-1.1525517124448965,-1.098847066802306,0.0
2019-07-26,-0.0,-0.8800323088041492,1.0,-0.11537644007992179,-1.1553798410066745,-1.100369850784339,0.0
2019-07-29,-0.0,-0.8805460750853242,1.0,-0.11493174061433446,-1.1674488054607508,-1.1033276450511946,0.0
2019-07-30,-0.0,-0.8759339111130086,1.0,-0.11988216710071298,-1.1649233659223839,-1.1085685010459805,0.0
2019-07-31,-0.0,-0.8586421075176697,1.0,-0.12439494538445063,-1.175712143928036,-1.124823302634397,0.0
2019-08-01,-0.0,-0.8708231980540263,1.0,-0.10754064780437844,-1.1768446208338668,-1.1122775572909998,0.0
2019-08-02,-0.0,-0.8590744295158883,1.0,-0.12019620388142462,-1.1712092130518235,-1.1147792706333972,0.0
2019-08-05,-0.0,-0.8599419448476052,1.0,-0.1141893622470759,-1.169725945530607,-1.1249466404849313,0.0
2019-08-06,-0.0,-0.8566028225806451,1.0,-0.10240255376344085,-1.121009744623656,-1.120211693548387,0.0
2019-08-07,-0.0,-0.8745603751465417,1.0,-0.08537095963825155,-1.1045469770557694,-1.1224250544297436,0.0
2019-08-08,-0.0,-0.8718388879584659,1.0,-0.08302629375314018,-1.1065148216379166,-1.125523362920784,0.0
2019-08-09,-0.0,-0.8540270551508845,1.0,-0.07267429760665974,-1.090114464099896,-1.145556711758585,0.0
2019-08-12,-0.0,-0.8498087795144663,1.0,-0.08035417359494514,-1.093739607582308,-1.1330645161290323,0.0
2019-08-13,-0.0,-0.8352286876400764,1.0,-0.07566199053706317,-1.0971611189507762,-1.1423590935502614,0.0
2019-08-14,-0.0,-0.8404616148246195,1.0,-0.07143448047650562,-1.0865320979483786,-1.1379467240238255,0.0
2019-08-15,-0.0,-0.8654478976234004,1.0,-0.08076376193378021,-1.050619540930327,-1.0657322770668292,0.0
2019-08-16,-0.0,-0.8653127538586515,1.0,-0.08269699431356621,-1.050365556458164,-1.0633631194151096,0.0
2019-08-19,-0.0,-0.8463995471637085,1.0,-0.08700925888489064,-1.0555128775320424,-1.054259491367808,0.0
2019-08-20,-0.0,-0.8476025325644232,1.0,-0.08960761382425293,-1.049159172480542,-1.046376577811832,0.0
2019-08-21,-0.0,-0.8542161400684243,1.0,-0.08005634936606963,-1.0511571744817871,-1.0395250553431274,0.0
2019-08-22,-0.0,-0.8559649263936931,1.0,-0.07565763011825276,-1.0506797522323224,-1.0399002493765586,0.0
2019-08-23,-0.0,-0.8615038560411312,1.0,-0.07422879177377892,-1.0493251928020568,-1.031651670951157,0.0
2019-08-26,-0.0,-0.8525214081826832,1.0,-0.07528544243577545,-1.030685061845861,-1.005986362194735,0.0
2019-08-27,-0.0,-0.8484920446449774,1.0,-0.07215229953296921,-1.0264782711944906,-1.0107654555529169,0.0
2019-08-28,-0.0,-0.8370373299588738,1.0,-0.08245017399557103,-1.0333755140778236,-1.0015422334704207,0.0
2019-08-29,-0.0,-0.8215795503931097,1.0,-0.08616806921891668,-1.0372170202678677,-1.005847260084548,0.0
2019-08-30,-0.0,-0.8059201450474952,1.0,-0.09321666469591267,-1.0473375113318357,-0.995073114973789,0.0
2019-09-03,-0.0,-0.8162565073355418,1.0,-0.10597097333964348,-1.0430667297681022,-0.978545511910396,0.0
2019-09-04,-0.0,-0.8050145864543089,1.0,-0.11578490893321769,-1.037688244106284,-0.9837972088622565,0.0
