Date,IWF,IWM,KE,MTUM,SPY,VLUE,VXX
2018-12-07,-0.0704501618228775,-1.0270358625649743,1.0,-0.0,-0.6249305305828893,-0.5467651770244206,0.0
2018-12-10,-0.04864707405489384,-1.0318487830139822,1.0,-0.0,-0.6237053340238219,-0.5324637493526669,0.0
2018-12-11,-0.05708827148500745,-1.029143190207888,1.0,-0.0,-0.626578589469594,-0.5252898128359562,0.0
2018-12-12,-0.05336193168892789,-1.0336030678236001,1.0,-0.0,-0.6295862987878198,-0.5332618374443471,0.0
2018-12-13,-0.053655526324336615,-1.0317645912501219,1.0,-0.0,-0.6300626847250641,-0.5324304134593524,0.0
2018-12-14,-0.05586936761459551,-1.0262952863264512,1.0,-0.0,-0.6320283080119465,-0.5321386832878847,0.0
2018-12-17,-0.03984089512660479,-1.0274229537884423,1.0,-0.0,-0.6202826375189988,-0.546292403712447,0.0
2018-12-18,-0.03302008238928939,-1.023332904222451,1.0,-0.0,-0.6169541709577755,-0.5450244593202884,0.0
2018-12-19,-0.03559818468569957,-1.022627055907818,1.0,-0.0,-0.6158228459235894,-0.5446264765521902,0.0
2018-12-20,-0.033731620591344456,-1.0085850658295161,1.0,-0.0,-0.6216804946023,-0.5394176250120127,0.0
2018-12-21,-0.02981358529111338,-1.0096399387129724,1.0,-0.0,-0.6212653217568948,-0.5312819203268642,0.0
2018-12-24,-0.015445607358071677,-0.9965112591182999,1.0,-0.0,-0.6169679670155407,-0.5426260704091341,0.0
2018-12-26,-0.01627065302911094,-1.0115184893784421,1.0,-0.0,-0.591219512195122,-0.528119590873328,0.0
2018-12-27,-0.0,-0.9796963599780502,1.0,-0.0,-0.5411560270715201,-0.5277422108408024,0.0
2018-12-28,-0.0,-0.9942690775360099,1.0,-0.0,-0.5437021146184493,-0.5266932270916336,0.0
2018-12-31,-0.0,-0.9973013585206538,1.0,-0.0,-0.5432549296206569,-0.5261124229507191,0.0
2019-01-02,-0.0,-0.9964156608050977,1.0,-0.0,-0.5408675938974328,-0.5262545187182158,0.0
2019-01-03,-0.0,-0.996109783740734,1.0,-0.0,-0.5416283771365559,-0.5254548796177174,0.0
2019-01-04,-0.0,-0.9971521313081821,1.0,-0.0,-0.5404519843214111,-0.5246202841744243,0.0
2019-01-07,-0.0,-0.97529525186792,1.0,-0.0,-0.5305194022656061,-0.5069595083152567,0.0
2019-01-08,-0.0,-0.9624439967525633,1.0,-0.0,-0.5396157199987973,-0.5048260516582975,0.0
2019-01-09,-0.0,-0.9513227830996068,1.0,-0.0,-0.5396534638599442,-0.5119666076093812,0.0
2019-01-10,-0.0,-0.9493997599039616,1.0,-0.0,-0.5408763505402161,-0.5109543817527011,0.0
2019-01-11,-0.0,-0.9491235442430063,1.0,-0.0,-0.5410613519029895,-0.5114059310841638,0.0
2019-01-14,-0.0,-0.948645564298156,1.0,-0.0,-0.5453781007868341,-0.5091597092918494,0.0
2019-01-15,-0.0,-0.9473557402722563,1.0,-0.0,-0.5427056981086616,-0.5216239007348512,0.0
2019-01-16,-0.0,-0.9423943746619388,1.0,-0.0,-0.5389145982330669,-0.5236793076507001,0.0
2019-01-17,-0.0,-0.9463010396263372,1.0,-0.0,-0.540003013409673,-0.5271056200090403,0.0
2019-01-18,-0.0,-0.9383621865809659,1.0,-0.0,-0.5466755601370402,-0.5468271533820452,0.0
2019-01-22,-0.0,-1.0644600366076877,1.0,-0.0,-0.5109212934716291,-0.4752593044539354,0.0
2019-01-23,-0.0,-1.0330174258636502,1.0,-0.0,-0.5208498929990828,-0.5032711708957505,0.0
2019-01-24,-0.0,-1.039622757057995,1.0,-0.0,-0.5132279992651112,-0.5091554902321025,0.0
2019-01-25,-0.0,-1.0798811071892995,1.0,-0.0,-0.5159762214378599,-0.5003405783639854,0.0
2019-01-28,-0.0,-1.0595652173913042,1.0,-0.0,-0.5467701863354036,-0.49922360248447206,0.0
2019-01-29,-0.0,-1.0430355307819263,1.0,-0.0,-0.5584031389157039,-0.5125650048267056,0.0
2019-01-30,-0.0,-1.0433581626319057,1.0,-0.0,-0.556610800744879,-0.5036623215394166,0.0
2019-01-31,-0.0,-1.0609532681260674,1.0,-0.0,-0.511970190964136,-0.5321844434094084,0.0
2019-02-01,-0.0,-1.0610093597437733,1.0,-0.0,-0.5193880406729066,-0.5291520258714512,0.0
2019-02-04,-0.0,-1.0631120783460282,1.0,-0.0,-0.5182341053940619,-0.5276231929115498,0.0
2019-02-05,-0.0,-1.0528544493555467,1.0,-0.0,-0.49361728433221036,-0.5444317373968411,0.0
2019-02-06,-0.0,-1.0460495775693994,1.0,-0.0,-0.5018723114535946,-0.5468077863398633,0.0
2019-02-07,-0.0,-1.0416524622679517,1.0,-0.0,-0.49586264604704494,-0.5616574208944123,0.0
2019-02-08,-0.0,-1.030807843137255,1.0,-0.0,-0.5043137254901962,-0.6021019607843138,0.0
2019-02-11,-0.0,-1.0223885290233317,1.0,-0.0,-0.5048110181749574,-0.617256776303377,0.0
2019-02-12,-0.0,-1.0131508573226364,1.0,-0.0,-0.5129148969639767,-0.620040899795501,0.0
2019-02-13,-0.0,-1.019452925808178,1.0,-0.0,-0.5116937895432655,-0.6165759073310461,0.0
2019-02-14,-0.0,-0.9638121633964285,1.0,-0.0,-0.5442663223205568,-0.64142861642153,0.0
2019-02-15,-0.0,-0.9808850897391416,1.0,-0.0,-0.5377093650443177,-0.6356811658202693,0.0
2019-02-19,-0.0,-0.9535746578118667,1.0,-0.0,-0.5446949147257818,-0.6196489258878184,0.0
2019-02-20,-0.0,-0.9684516008238158,1.0,-0.0,-0.5418460962366597,-0.6101853585470884,0.0
2019-02-21,-0.0,-0.9402033645324793,1.0,-0.0,-0.5427407568643304,-0.6266053048913213,0.0
2019-02-22,-0.0,-0.9419370881511873,1.0,-0.0,-0.5436715156036305,-0.6226843217704837,0.0
2019-02-25,-0.0,-0.9401546809704984,1.0,-0.0,-0.5509574003617539,-0.6274246865839207,0.0
2019-02-26,-0.0,-0.942265659151939,1.0,-0.0,-0.5582963841878473,-0.6218697308436896,0.0
2019-02-27,-0.0,-0.9414355322338831,1.0,-0.0,-0.5621564217891054,-0.6198463268365817,0.0
2019-02-28,-0.0,-0.9348649409997183,1.0,-0.0,-0.559829728630004,-0.6352937494131272,0.0
2019-03-01,-0.0,-0.9395040080160321,1.0,-0.0,-0.5514153306613228,-0.6403118737474951,0.0
2019-03-04,-0.0,-0.9279228681082092,1.0,-0.0,-0.5569596555274735,-0.6353396361820961,0.0
2019-03-05,-0.0,-0.9140996744302529,1.0,-0.0,-0.5840220385674931,-0.6323253193087904,0.0
2019-03-06,-0.0,-0.9050688360450564,1.0,-0.0,-0.5965894868585733,-0.627252816020025,0.0
2019-03-07,-0.0,-0.8783163026155432,1.0,-0.0,-0.6301990562794912,-0.6163557388831599,0.0
2019-03-08,-0.0,-0.8781017077082744,1.0,-0.0,-0.6477655124697299,-0.6191150108500802,0.0
2019-03-11,-0.0,-0.8779387169049198,1.0,-0.0,-0.6493104862886175,-0.6284199564517656,0.0
2019-03-12,-0.0,-0.8602191641182467,1.0,-0.0,-0.665519877675841,-0.6598177879714577,0.0
2019-03-13,-0.0,-0.8625881152116359,1.0,-0.0,-0.6660712576951293,-0.6610315460431884,0.0
2019-03-14,-0.0,-0.8655724146706112,1.0,-0.0,-0.65556509845087,-0.6598275916913192,0.0
2019-03-15,-0.0,-0.8617798042279119,1.0,-0.0,-0.6590568504288492,-0.6676338360488473,0.0
2019-03-18,-0.0,-0.8803263536985692,1.0,-0.0,-0.6428275488415081,-0.6638939350479651,0.0
2019-03-19,-0.0,-0.8819242448457727,1.0,-0.0,-0.6426082787278248,-0.6718874860156624,0.0
2019-03-20,-0.0,-0.8840941854877463,1.0,-0.0,-0.6420310748037803,-0.6774307224090983,0.0
2019-03-21,-0.0,-0.8881434612571938,1.0,-0.0,-0.6574989666465295,-0.6339067120282343,0.0
2019-03-22,-0.0,-0.8820142043636828,1.0,-0.0,-0.6880798515580011,-0.6290869537398426,0.0
2019-03-25,-0.0,-0.8524725711559867,1.0,-0.0,-0.7003021148036254,-0.6273811416759422,0.0
2019-03-26,-0.0,-0.8572247523806491,1.0,-0.0,-0.701168827032708,-0.6264212236058474,0.0
2019-03-27,-0.0,-0.8436464440479226,1.0,-0.0,-0.7159061942391027,-0.6267843487127198,0.0
2019-03-28,-0.0,-0.834124128268,1.0,-0.0,-0.7062064133999937,-0.6440785912173996,0.0
2019-03-29,-0.0,-0.8161162314388122,1.0,-0.0,-0.7170378904249872,-0.6670506912442397,0.0
2019-04-01,-0.0,-0.8226626178679878,1.0,-0.0,-0.718139683554419,-0.6555857439667572,0.0
2019-04-02,-0.0,-0.8134834376926322,1.0,-0.0,-0.7253025338221458,-0.7055770041851864,0.0
2019-04-03,-0.0,-0.8180379235714055,1.0,-0.0,-0.6986788125464354,-0.7135704364117971,0.0
2019-04-04,-0.0,-0.8177585203388735,1.0,-0.0,-0.6958546207074954,-0.7199120481148549,0.0
2019-04-05,-0.0,-0.8127024225936003,1.0,-0.0,-0.6993133825625082,-0.7267456924472082,0.0
2019-04-08,-0.0,-0.8068807042527025,1.0,-0.0,-0.7053530972878503,-0.7241892679137808,0.0
2019-04-09,-0.0,-0.7999156583514452,1.0,-0.0,-0.7255652512407954,-0.7184286502092322,0.0
2019-04-10,-0.0,-0.7862649821833496,1.0,-0.0,-0.7312601230968578,-0.7218334953028831,0.0
2019-04-11,-0.0,-0.7727316836487143,1.0,-0.0,-0.7606016496846191,-0.70134239042536,0.0
2019-04-12,-0.0,-0.7689085108439948,1.0,-0.0,-0.7590796300473721,-0.6945957268537915,0.0
2019-04-15,-0.0,-0.7731749055568112,1.0,-0.0,-0.7506699815956863,-0.7049820800103322,0.0
2019-04-16,-0.0,-0.7718187982306028,1.0,-0.0,-0.7499273513932389,-0.7070485292693165,0.0
2019-04-17,-0.0,-0.7438949643536888,1.0,-0.0,-0.7665731152617827,-0.7154101745217588,0.0
2019-04-18,-0.0,-0.7295005300243187,1.0,-0.0,-0.6602544116730061,-0.7280351686724449,0.0
2019-04-22,-0.0,-0.7382598405580468,1.0,-0.0,-0.6544905331340308,-0.7213191330343797,0.0
2019-04-23,-0.0,-0.7582932427758389,1.0,-0.0,-0.6504732257963085,-0.7355909819828319,0.0
2019-04-24,-0.0,-0.7460367289279548,1.0,-0.0,-0.6524878355046304,-0.7407000470883691,0.0
2019-04-25,-0.0,-0.7564259871008336,1.0,-0.0,-0.6598080855749566,-0.7299040427874783,0.0
2019-04-26,-0.0,-0.7543527032578128,1.0,-0.0,-0.6516257465162575,-0.7538787246816444,0.0
2019-04-29,-0.0,-0.7447454091469389,1.0,-0.0,-0.6506210689339107,-0.7653212806978729,0.0
2019-04-30,-0.0,-0.733377491799142,1.0,-0.0,-0.6467638152914459,-0.7740348221044664,0.0
2019-05-01,-0.0,-0.7399728612452271,1.0,-0.0,-0.6475748682508126,-0.7680898734576667,0.0
2019-05-02,-0.0,-0.7402605596037979,1.0,-0.0,-0.6374877764108388,-0.7767262862370272,0.0
2019-05-03,-0.0,-0.7259055217831814,1.0,-0.0,-0.6539070415400202,-0.7863475177304964,0.0
2019-05-06,-0.0,-0.7147603227337447,1.0,-0.0,-0.6536307546274324,-0.7956336022781206,0.0
2019-05-07,-0.0,-0.7206217550968722,1.0,-0.0,-0.6504368747625681,-0.7946688615930101,0.0
2019-05-08,-0.0,-0.7140920127392552,1.0,-0.0,-0.6469586604862358,-0.7922303156434269,0.0
2019-05-09,-0.0,-0.7022596509273248,1.0,-0.0,-0.7048632316543988,-0.8071743113368263,0.0
2019-05-10,-0.0,-0.7036049350983163,1.0,-0.0,-0.7055327078781648,-0.8038169901040997,0.0
2019-05-13,-0.0,-0.7056594077214621,1.0,-0.0,-0.7009378814158155,-0.8053253677651442,0.0
2019-05-14,-0.0,-0.6373852484963596,1.0,-0.0,-0.7194998417220639,-0.808641975308642,0.0
2019-05-15,-0.0,-0.6475055608516047,1.0,-0.0,-0.7254210359072133,-0.8047028916428346,0.0
2019-05-16,-0.0,-0.6502336225803376,1.0,-0.0,-0.7228950128730809,-0.8054098725406058,0.0
2019-05-17,-0.0,-0.6486340361924753,1.0,-0.0,-0.7223229335623191,-0.8094011385682028,0.0
2019-05-20,-0.0,-0.6392557785115569,1.0,-0.0,-0.7253302006604012,-0.8104203708407416,0.0
2019-05-21,-0.0,-0.6351746031746032,1.0,-0.0,-0.728920634920635,-0.8104761904761906,0.0
2019-05-22,-0.0,-0.639788901327363,1.0,-0.0,-0.7331840716456101,-0.8254597793059332,0.0
2019-05-23,-0.0,-0.6333770093637148,1.0,-0.0,-0.7480745262215972,-0.8143555654980664,0.0
2019-05-24,-0.0,-0.6083269574088243,1.0,-0.0,-0.7557383320581483,-0.823928844682479,0.0
2019-05-28,-0.0,-0.6027794600452618,1.0,-0.0,-0.756924744206802,-0.8277499760940935,0.0
2019-05-29,-0.0,-0.6184302510327296,1.0,-0.0,-0.7574833174451859,-0.801715919923737,0.0
2019-05-30,-0.0,-0.6224326572397466,1.0,-0.0,-0.7743297715784758,-0.802418580843304,0.0
2019-05-31,-0.0,-0.6283577778490966,1.0,-0.0,-0.7636637889534325,-0.8172919541705447,0.0
2019-06-03,-0.0,-0.6149326179983394,1.0,-0.0,-0.7500479018969152,-0.8284473398479913,0.0
2019-06-04,-0.0,-0.6180069650787565,1.0,-0.0,-0.7367967027700566,-0.8401865874309083,0.0
2019-06-05,-0.0,-0.6139789713706613,1.0,-0.0,-0.7742906004560426,-0.7786926779832785,0.0
2019-06-06,-0.0,-0.622490341376908,1.0,-0.0,-0.7504275128253847,-0.7938438153144595,0.0
2019-06-07,-0.0,-0.6384198688503817,1.0,-0.0,-0.7405835207653562,-0.788861786042386,0.0
2019-06-10,-0.0,-0.6353113739995536,1.0,-0.0,-0.7649309652115684,-0.788399604604445,0.0
2019-06-11,-0.0,-0.6395523581135093,1.0,-0.0,-0.7722142286171064,-0.7856754596322942,0.0
2019-06-12,-0.0,-0.6169337866278127,1.0,-0.0,-0.7951432734337056,-0.8257406508013598,0.0
2019-06-13,-0.0,-0.6181394294595732,1.0,-0.0,-0.7950004857041091,-0.8248874785480684,0.0
2019-06-14,-0.0,-0.6175432917947887,1.0,-0.0,-0.8034309758860657,-0.8157954361547175,0.0
2019-06-17,-0.0,-0.6297210404962167,1.0,-0.0,-0.7997272107297113,-0.8180430617348099,0.0
2019-06-18,-0.0,-0.5866279811248565,1.0,-0.0,-0.7818199209284531,-0.8199528121413086,0.0
2019-06-19,-0.0,-0.5819061564907366,1.0,-0.0,-0.7860826383141275,-0.8153052779015727,0.0
2019-06-20,-0.0,-0.5752664298401421,1.0,-0.0,-0.7837477797513321,-0.8127696016239532,0.0
2019-06-21,-0.0,-0.5770549032053316,1.0,-0.0,-0.7840685496667725,-0.812503966994605,0.0
2019-06-24,-0.0,-0.5363960091110327,1.0,-0.0,-0.8093420166180104,-0.8623720766096693,0.0
2019-06-25,-0.0,-0.5233449924590059,1.0,-0.0,-0.8194653916503545,-0.8660911978949394,0.0
2019-06-26,-0.0,-0.5218759028022983,1.0,-0.0,-0.8027156293133889,-0.8853721952941933,0.0
2019-06-27,-0.0,-0.5137897782063645,1.0,-0.0,-0.8073288331726133,-0.8932819029251045,0.0
2019-06-28,-0.0,-0.5275506919858385,1.0,-0.0,-0.7967492758287738,-0.8942388155777277,0.0
2019-07-01,-0.0,-0.528992715720566,1.0,-0.0,-0.7980297147257965,-0.8819112408946507,0.0
2019-07-02,-0.0,-0.5388963833750884,1.0,-0.0,-0.7857647587846084,-0.887261514742725,0.0
2019-07-03,-0.0,-0.550626187180065,1.0,-0.0,-0.7741862786130517,-0.8946588970091112,0.0
2019-07-05,-0.0,-0.5346219406297237,1.0,-0.0,-0.7811082880391085,-0.9004277490110315,0.0
2019-07-08,-0.0,-0.5361036956032291,1.0,-0.0,-0.7784889517866906,-0.9017400533916566,0.0
2019-07-09,-0.0,-0.5461041280976973,1.0,-0.0,-0.7958686543895548,-0.905940433271623,0.0
2019-07-10,-0.0,-0.5321831237612503,1.0,-0.0,-0.8090782077525426,-0.907918250641713,0.0
2019-07-11,-0.0,-0.5317661594485629,1.0,-0.0,-0.8130120952009364,-0.9066198465340095,0.0
2019-07-12,-0.0,-0.5179468888816834,1.0,-0.0,-0.8302584222301481,-0.894231704549139,0.0
2019-07-15,-0.0,-0.5335475703573862,1.0,-0.0,-0.825137144155549,-0.8872983412860712,0.0
2019-07-16,-0.0,-0.5228813559322034,1.0,-0.0,-0.8440677966101695,-0.8925032594524119,0.0
2019-07-17,-0.0,-0.5217872728456979,1.0,-0.0,-0.8412362404741743,-0.8936689897739855,0.0
2019-07-18,-0.0,-0.5210648072724903,1.0,-0.0,-0.841321560066469,-0.8959304030497539,0.0
2019-07-19,-0.0,-0.5314180810976199,1.0,-0.0,-0.8025701310831267,-0.8867274308351316,0.0
2019-07-22,-0.0,-0.5405205655526992,1.0,-0.0,-0.7948586118251928,-0.8779562982005142,0.0
2019-07-23,-0.0,-0.536230956343618,1.0,-0.0,-0.7844706183587249,-0.8799129432851107,0.0
2019-07-24,-0.0,-0.5383804167199285,1.0,-0.0,-0.7861753802888918,-0.8711491755081172,0.0
2019-07-25,-0.0,-0.5360551600855492,1.0,-0.0,-0.7852331854310978,-0.8708462348772624,0.0
2019-07-26,-0.0,-0.5285937549835742,1.0,-0.0,-0.7911523618154563,-0.8697094376933626,0.0
2019-07-29,-0.0,-0.5325614124872058,1.0,-0.0,-0.7989060900716479,-0.8671315250767657,0.0
2019-07-30,-0.0,-0.527922656150617,1.0,-0.0,-0.7814527413815037,-0.8708815672306321,0.0
2019-07-31,-0.0,-0.5221146213684712,1.0,-0.0,-0.7821241466899508,-0.8708683918082236,0.0
2019-08-01,-0.0,-0.5177338653492938,1.0,-0.0,-0.7794350497181581,-0.8695927544493002,0.0
2019-08-02,-0.0,-0.5109803177014113,1.0,-0.0,-0.7744130118346939,-0.8789633567495728,0.0
2019-08-05,-0.0,-0.511054798859677,1.0,-0.0,-0.7659486854608806,-0.8905606588533419,0.0
2019-08-06,-0.0,-0.5125237842727471,1.0,-0.0,-0.7269721451074581,-0.8797529554883184,0.0
2019-08-07,-0.0,-0.5322776721423896,1.0,-0.0,-0.6940556715813099,-0.8907453009569528,0.0
2019-08-08,-0.0,-0.5309557952490803,1.0,-0.0,-0.6945881912837458,-0.8918573477149448,0.0
2019-08-09,-0.0,-0.5249930100344838,1.0,-0.0,-0.6826866320792817,-0.8989406318928826,0.0
2019-08-12,-0.0,-0.5263894504400835,1.0,-0.0,-0.6828289739682145,-0.9009112679998756,0.0
2019-08-13,-0.0,-0.5119587500776542,1.0,-0.0,-0.6824563583276386,-0.9117226812449525,0.0
2019-08-14,-0.0,-0.5190378900445766,1.0,-0.0,-0.6682763744427934,-0.9082776126795443,0.0
2019-08-15,-0.0,-0.529851890466407,1.0,-0.0,-0.6609426267210451,-0.8756247891815645,0.0
2019-08-16,-0.0,-0.5303792807168283,1.0,-0.0,-0.656499324904873,-0.8817049220571989,0.0
2019-08-19,-0.0,-0.5308220232049979,1.0,-0.0,-0.6573415812636568,-0.8893915612593483,0.0
2019-08-20,-0.0,-0.5332269742897466,1.0,-0.0,-0.6535251886850341,-0.8812971712585138,0.0
2019-08-21,-0.0,-0.5379116514938596,1.0,-0.0,-0.6399767825502536,-0.8770391641718092,0.0
2019-08-22,-0.0,-0.540079365079365,1.0,-0.0,-0.636996336996337,-0.8754273504273504,0.0
2019-08-23,-0.0,-0.5351224564396246,1.0,-0.0,-0.6327829901303764,-0.8782746435969294,0.0
2019-08-26,-0.0,-0.5359498981546226,1.0,-0.0,-0.6315325449183716,-0.8726780774024869,0.0
2019-08-27,-0.0,-0.5284822651849597,1.0,-0.0,-0.6279494595828893,-0.8881412695996347,0.0
2019-08-28,-0.0,-0.5312890161088949,1.0,-0.0,-0.6249581290538688,-0.8889125734644782,0.0
2019-08-29,-0.0,-0.5220859082468264,1.0,-0.0,-0.6323784590094067,-0.8897683338914426,0.0
2019-08-30,-0.0,-0.5213433199366703,1.0,-0.0,-0.6329618804043357,-0.8903604920228961,0.0
2019-09-03,-0.0,-0.5319564951729194,1.0,-0.0,-0.6565135036050348,-0.86667481363803,0.0
2019-09-04,-0.0,-0.5497457575200637,1.0,-0.0,-0.656313177724683,-0.8571034736261718,0.0
2019-09-05,-0.0,-0.5622150833715772,1.0,-0.0,-0.6631176380602724,-0.8341441027994493,0.0
2019-09-06,-0.0,-0.5651999876835915,1.0,-0.0,-0.65883548357299,-0.8550974535825354,0.0
2019-09-09,-0.0,-0.564167256392111,1.0,-0.0,-0.6540721823943878,-0.8586197347773913,0.0
2019-09-10,-0.0,-0.5659117484152871,1.0,-0.0,-0.6475167702627854,-0.8636839190104006,0.0
2019-09-11,-0.0,-0.5885747975300214,1.0,-0.0,-0.6001489434325256,-0.9142644366524963,0.0
2019-09-12,-0.0,-0.6280253583585772,1.0,-0.0,-0.5885200337278661,-0.9064051716061334,0.0
2019-09-13,-0.0,-0.6281510636304001,1.0,-0.0,-0.5919157842126636,-0.9036641364445693,0.0
2019-09-16,-0.0,-0.6284810324844156,1.0,-0.0,-0.594962879428625,-0.9091250822291137,0.0
2019-09-17,-0.0,-0.6155942610112148,1.0,-0.0,-0.6029384123801766,-0.9141031263705282,0.0
2019-09-18,-0.0,-0.6416992034983602,1.0,-0.0,-0.5913790410744963,-0.890457598000937,0.0
