Date,ESPO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-07-11,1.0,-0.3151446040372671,-0.18332686335403725,-0.29881599378881984,-0.4397078804347826,-0.1892468944099379,0.0
2019-07-12,1.0,-0.3151669702489375,-0.17576199149969643,-0.29933211900425016,-0.4425743776563449,-0.19584699453551913,0.0
2019-07-15,1.0,-0.3171697059466285,-0.17475657431464442,-0.30274627880436106,-0.45173979554670624,-0.18177403297477115,0.0
2019-07-16,1.0,-0.31897787169957975,-0.1701037188175569,-0.3041366076416721,-0.45177196434210204,-0.18399766814836405,0.0
2019-07-17,1.0,-0.3193712189314609,-0.16895454214145145,-0.30467212517310915,-0.4524405354843412,-0.18421244442284798,0.0
2019-07-18,1.0,-0.32060030598120404,-0.16887248354743925,-0.3048884139974259,-0.4515651181427427,-0.18247164817018383,0.0
2019-07-19,1.0,-0.32444897562870184,-0.1691426352073017,-0.30192251674919895,-0.45191280706864745,-0.17999320322361392,0.0
2019-07-22,1.0,-0.3242075627396728,-0.16870540265035677,-0.30124751225668656,-0.45158002038735984,-0.18132614921605747,0.0
2019-07-23,1.0,-0.32181173843390454,-0.17025098305742994,-0.3009612117093063,-0.4521335987183844,-0.1821690373319093,0.0
2019-07-24,1.0,-0.3223349022271823,-0.17062933669755934,-0.30304721238293947,-0.45024018632636226,-0.1798728710757436,0.0
2019-07-25,1.0,-0.32186362533365687,-0.17199708808541614,-0.3026449890803203,-0.4493084202863382,-0.1807570977917981,0.0
2019-07-26,1.0,-0.3217361768202441,-0.17111871315234006,-0.30271489919208094,-0.450299633646311,-0.18031394812819954,0.0
2019-07-29,1.0,-0.3210577389616691,-0.16991751576904415,-0.30312954876273657,-0.4502183406113537,-0.18170790878214457,0.0
2019-07-30,1.0,-0.3212596132851355,-0.17062519711783403,-0.3028942963196584,-0.45025352386035566,-0.18103301875348748,0.0
2019-07-31,1.0,-0.32409340259235886,-0.1617068789747075,-0.30268459633962813,-0.45322588475168696,-0.18561580659255303,0.0
2019-08-01,1.0,-0.32973365617433414,-0.16794188861985473,-0.29150121065375306,-0.45479418886198547,-0.17731234866828088,0.0
2019-08-02,1.0,-0.332196419932269,-0.16540880503144653,-0.29390420899854863,-0.4540638606676342,-0.17343976777939044,0.0
2019-08-05,1.0,-0.32670633193053744,-0.16190199777487543,-0.289870846031055,-0.4680742998113482,-0.1720601751076283,0.0
2019-08-06,1.0,-0.3256743983130953,-0.1638188031702174,-0.2931239244770838,-0.4637776000387794,-0.1773188880001939,0.0
2019-08-07,1.0,-0.32607485906462463,-0.16699329800875856,-0.28745977595509425,-0.46006629406498756,-0.1789213907236699,0.0
2019-08-08,1.0,-0.335895819187118,-0.16480744980114465,-0.2896013192356194,-0.4585798816568047,-0.17618100688718596,0.0
2019-08-09,1.0,-0.3360258089555135,-0.16496870906709357,-0.2894775141900742,-0.45987968757580167,-0.17530199388735263,0.0
2019-08-12,1.0,-0.33500291772028795,-0.167015172145497,-0.2839671270180899,-0.46087823380665244,-0.18457012254425212,0.0
2019-08-13,1.0,-0.33476008657798095,-0.1663221381842944,-0.2833726501130864,-0.46387314866606677,-0.1836377343806999,0.0
2019-08-14,1.0,-0.3322161505768063,-0.169471766848816,-0.28427443837279903,-0.46105646630236796,-0.18163934426229505,0.0
2019-08-15,1.0,-0.33642512077294684,-0.17690821256038647,-0.2857487922705314,-0.4472946859903382,-0.16905797101449274,0.0
2019-08-16,1.0,-0.3364090920070533,-0.17684002029034515,-0.28592478079180655,-0.44723302495229356,-0.16911036498466145,0.0
2019-08-19,1.0,-0.3372048099676438,-0.17595499106582316,-0.2857004877577631,-0.4474573815617907,-0.16832472110880378,0.0
2019-08-20,1.0,-0.3371115085311035,-0.1746580308376432,-0.2845715114311953,-0.4500217506887718,-0.170380395379187,0.0
2019-08-21,1.0,-0.33888030142015263,-0.17561105207226355,-0.28463433484687467,-0.4485798473577432,-0.16752004637233117,0.0
2019-08-22,1.0,-0.33867735470941884,-0.1759181012627665,-0.2844001255523095,-0.4491392423401019,-0.16630852065576937,0.0
2019-08-23,1.0,-0.33869332174416916,-0.17586556569607417,-0.28434497078564874,-0.44927326283258484,-0.166232073011734,0.0
2019-08-26,1.0,-0.3458372333021336,-0.16984664122687018,-0.2820217438260494,-0.4421484628122975,-0.1601267189862481,0.0
2019-08-27,1.0,-0.3464480088230358,-0.16876453523220405,-0.2798916301038145,-0.43997698338488095,-0.16248291735596632,0.0
2019-08-28,1.0,-0.35041484820871904,-0.15392547120042205,-0.29008201045513404,-0.44666922449762597,-0.15685099036017455,0.0
2019-08-29,1.0,-0.3577058527586785,-0.14937351764452217,-0.2917515152967107,-0.4467070745789511,-0.15018806449294458,0.0
2019-08-30,1.0,-0.3597445770454165,-0.14505058235477006,-0.2930428335685074,-0.447707650730634,-0.14605505464807594,0.0
2019-09-03,1.0,-0.3587437510464755,-0.1439950247566197,-0.29313272896883297,-0.447149998804028,-0.14889850981892985,0.0
2019-09-04,1.0,-0.35764503323927493,-0.13843321057917643,-0.2941795399110431,-0.4491367353771103,-0.15189631259266342,0.0
2019-09-05,1.0,-0.3545543819309717,-0.13470336039855332,-0.29616057100428733,-0.4514382889032598,-0.15829560968599554,0.0
2019-09-06,1.0,-0.35046740143926175,-0.1314461950414804,-0.30511392162956946,-0.45807731847849475,-0.14569536423841062,0.0
2019-09-09,1.0,-0.349213182187784,-0.1285215478069546,-0.3053761897928923,-0.45893719806763283,-0.1494953843210408,0.0
2019-09-10,1.0,-0.34491338884103745,-0.13195042587807446,-0.2980189491817399,-0.45939802851947553,-0.15829265958464925,0.0
2019-09-11,1.0,-0.3471507550917838,-0.12524232343297514,-0.3123040471004954,-0.4612641504918269,-0.14735658042744657,0.0
2019-09-12,1.0,-0.35060771365680926,-0.10864676045554598,-0.3161785816824576,-0.46492487319360704,-0.15223944875107667,0.0
2019-09-13,1.0,-0.3500275178866263,-0.10873154506951258,-0.31765212605584936,-0.4651479983728554,-0.15127659065348997,0.0
2019-09-16,1.0,-0.348120660761312,-0.1115393823318171,-0.3124491261671055,-0.4694996408905913,-0.15242997366531003,0.0
2019-09-17,1.0,-0.34819461737381474,-0.10992721003735274,-0.3128292309165788,-0.46985442007470546,-0.1536251316923666,0.0
2019-09-18,1.0,-0.3460985773818077,-0.11246826651338794,-0.30792259424246776,-0.4712362887388034,-0.15725439478852324,0.0
2019-09-19,1.0,-0.34540576794097916,-0.11396953147456164,-0.30796684871131547,-0.46929194212896425,-0.15866628341477435,0.0
2019-09-20,1.0,-0.3470668551033607,-0.11229549428701463,-0.3079263180587827,-0.4689678300237143,-0.15910125278463125,0.0
2019-09-23,1.0,-0.3432964506394597,-0.11323466015232074,-0.3095990803276333,-0.46908080662930496,-0.15979307371748813,0.0
2019-09-24,1.0,-0.3434730538922156,-0.1132934131736527,-0.3093173652694611,-0.4691736526946108,-0.15995209580838327,0.0
2019-09-25,1.0,-0.34347086855528147,-0.11240690629564884,-0.3090112311118561,-0.47070092674633013,-0.15910342680619746,0.0
2019-09-26,1.0,-0.3418967127157804,-0.11070941173653842,-0.3118969521392487,-0.47113750089783807,-0.15859410539421073,0.0
2019-09-27,1.0,-0.341976106681989,-0.10945916828269768,-0.31262419497713617,-0.47123464770523593,-0.15882592353180588,0.0
2019-09-30,1.0,-0.3456656829578445,-0.11151899037884787,-0.31862568679670816,-0.46764557690923486,-0.15585786607164281,0.0
2019-10-01,1.0,-0.3472782258064516,-0.10973502304147464,-0.31878840245775725,-0.4673099078341014,-0.15706605222734255,0.0
2019-10-02,1.0,-0.3552877473764915,-0.10398198284536873,-0.3162106473716996,-0.4679668407686042,-0.15245100388135516,0.0
2019-10-03,1.0,-0.3561974388379205,-0.11716360856269113,-0.31343176605504586,-0.46342220948012236,-0.13892870795107035,0.0
2019-10-04,1.0,-0.35864837738374034,-0.11315298953304977,-0.31302872437031015,-0.46444104573913875,-0.14041963389571285,0.0
2019-10-07,1.0,-0.36350413696082406,-0.10985002026753142,-0.2992918286082167,-0.4678223133598799,-0.1439233171987887,0.0
2019-10-08,1.0,-0.3615681785663185,-0.10962464825678446,-0.29436733915200075,-0.47515142843516006,-0.14398817188915916,0.0
2019-10-09,1.0,-0.36727601637627344,-0.10680281824240694,-0.28639436351518616,-0.47674473959821,-0.14305436541940397,0.0
2019-10-10,1.0,-0.36579628881655546,-0.10929221411770297,-0.2836132956354392,-0.47727434721661244,-0.1399653116016061,0.0
2019-10-11,1.0,-0.3685552880604486,-0.11627297213548493,-0.31132457750339665,-0.44685719733988033,-0.14058589373823085,0.0
2019-10-14,1.0,-0.3688091726533137,-0.11746515057804843,-0.309981445358961,-0.4438603168561778,-0.1386840477663067,0.0
2019-10-15,1.0,-0.34300554834140007,-0.1135875339393224,-0.2898123007909338,-0.45154055011214733,-0.16302679730846417,0.0
2019-10-16,1.0,-0.3419106353819617,-0.11486023487157676,-0.2900215023274498,-0.45202145506958724,-0.16405566976205668,0.0
2019-10-17,1.0,-0.3251838321390099,-0.14116434827408553,-0.2624701419137277,-0.46285888248793966,-0.15013348320921738,0.0
2019-10-18,1.0,-0.34053764192954233,-0.11918584318388473,-0.2444568790655382,-0.4742953067077009,-0.15303909911170177,0.0
2019-10-21,1.0,-0.3567131464813692,-0.09131185002098587,-0.24182716970573145,-0.4651168213402975,-0.17681760947628594,0.0
2019-10-22,1.0,-0.33655304355941296,-0.08046942441846901,-0.2516740160052262,-0.4742306525746016,-0.19017288444040037,0.0
2019-10-23,1.0,-0.3403580013535905,-0.07934840953114426,-0.24957408574295784,-0.47690727904968616,-0.18758897523862866,0.0
2019-10-24,1.0,-0.3403837614228621,-0.07848178184962723,-0.25603571178161594,-0.4735784233528876,-0.18867880430972025,0.0
2019-10-25,1.0,-0.33831971995332555,-0.07894982497082847,-0.2584830805134189,-0.47185530921820307,-0.18609101516919488,0.0
2019-10-28,1.0,-0.35721514329085974,-0.06072036432218593,-0.23023138138828833,-0.48555591333548,-0.1662909977459865,0.0
2019-10-29,1.0,-0.3580403458213256,-0.06127953890489913,-0.23870893371757923,-0.4783400576368876,-0.16912968299711814,0.0
2019-10-30,1.0,-0.3657788539144472,-0.05642799492678427,-0.2343133863714978,-0.4780122218378877,-0.17145163150005766,0.0
2019-10-31,1.0,-0.36638647699981525,-0.04971827082948458,-0.2439035654904859,-0.46783207094032886,-0.1814382043229263,0.0
2019-11-01,1.0,-0.3694579008073818,-0.046851211072664364,-0.23916955017301036,-0.4708650519031142,-0.18046136101499421,0.0
2019-11-04,1.0,-0.37147519132213364,-0.051708684760876054,-0.20628317973938823,-0.49079585411256405,-0.17790085721508517,0.0
2019-11-05,1.0,-0.37338403041825097,-0.04896877520451665,-0.19979260283442793,-0.48968775204516646,-0.19257979029842148,0.0
2019-11-06,1.0,-0.369574261544862,-0.04798224934128415,-0.20801553182637636,-0.48952988489807236,-0.1961817593491425,0.0
2019-11-07,1.0,-0.3717957576176328,-0.029756558188811347,-0.2028374674681591,-0.4976853451254059,-0.20106405030055965,0.0
2019-11-08,1.0,-0.3704693656535865,-0.030507615382842922,-0.20638724394571303,-0.49747690038940995,-0.19931334823383026,0.0
2019-11-11,1.0,-0.37016447140781067,-0.029526423842587253,-0.20643122419321353,-0.5002652764642107,-0.20036446679430694,0.0
2019-11-12,1.0,-0.36978433859993076,-0.032222350363279896,-0.20574328220505134,-0.49971168262022836,-0.19907738438473072,0.0
2019-11-13,1.0,-0.37298261050779175,-0.031768819320628895,-0.21744969551022297,-0.49538055433348,-0.19792993261861208,0.0
2019-11-14,1.0,-0.372658438882071,-0.0305184430499919,-0.21599092319447985,-0.4900780327413342,-0.20626577442285876,0.0
2019-11-15,1.0,-0.3745048530195279,-0.028098867242697306,-0.22486043225462715,-0.4817345780536959,-0.20730153582431837,0.0
2019-11-18,1.0,-0.37191884057971014,-0.03070144927536232,-0.23063188405797103,-0.4828057971014493,-0.20278260869565215,0.0
2019-11-19,1.0,-0.3761071253300928,-0.036105723166086325,-0.22932392325489004,-0.49052370825640906,-0.20487953074244583,0.0
2019-11-20,1.0,-0.37932403709153756,-0.040127998505126945,-0.2343914231658608,-0.48438558381799923,-0.19751010207180061,0.0
2019-11-21,1.0,-0.396220635706039,-0.028274545840107444,-0.2561202610683066,-0.46313706086095996,-0.21248321198840742,0.0
2019-11-22,1.0,-0.39750265048886796,-0.027494404523501,-0.2557191659795029,-0.4634468135233832,-0.21182707032630463,0.0
2019-11-25,1.0,-0.3980728908992391,-0.027516667844606213,-0.2556599995288242,-0.4633778594482531,-0.21127523735481893,0.0
2019-11-26,1.0,-0.39773449826908136,-0.02687045192285048,-0.2547629701151591,-0.4651814520876999,-0.21046558180062644,0.0
2019-11-27,1.0,-0.39835637082911435,-0.030188146089905103,-0.24953493300680527,-0.463206725221937,-0.2134834106482681,0.0
2019-11-29,1.0,-0.39754630175769734,-0.02939719240297275,-0.2552082104518108,-0.46481066415005307,-0.21236286422083286,0.0
2019-12-02,1.0,-0.3971062618595826,-0.03358633776091082,-0.26966318785578747,-0.46017552182163185,-0.21140891840607212,0.0
2019-12-03,1.0,-0.398000284319765,-0.031464720655830926,-0.2661469933184855,-0.4615220584750983,-0.21217362460313702,0.0
2019-12-04,1.0,-0.4035287692051958,-0.04169931846785875,-0.2676260359526015,-0.4560328655220726,-0.2057657144214101,0.0
2019-12-05,1.0,-0.3998134952895605,-0.03620104251350964,-0.2833676055664483,-0.4470852661278753,-0.22459471091769884,0.0
2019-12-06,1.0,-0.43309698353563275,-0.06191563514000722,-0.2747265953611345,-0.44307174618435285,-0.19077034010335298,0.0
2019-12-09,1.0,-0.41335441498418873,-0.04526879104840671,-0.29761615178788614,-0.47042082218438336,-0.2058379956215033,0.0
2019-12-10,1.0,-0.4395228688649142,-0.03646862179000152,-0.35911462290432056,-0.5160563237603202,-0.18135541710986172,0.0
2019-12-11,1.0,-0.4403195131228604,-0.03567896538607836,-0.3614555597819196,-0.5152783060732852,-0.18308609103588183,0.0
2019-12-12,1.0,-0.4423452438313088,-0.03344914158192377,-0.36040879466436737,-0.5155580351482261,-0.18421119367027614,0.0
2019-12-13,1.0,-0.4358307186041172,-0.02762684625392209,-0.3667253386393204,-0.523149919644907,-0.19759700007652864,0.0
2019-12-16,1.0,-0.42546385156749844,-0.030966090850927705,-0.3716954574536149,-0.5267306461932182,-0.20429942418426103,0.0
2019-12-17,1.0,-0.4436016511867905,-0.02174922600619195,-0.3815273477812178,-0.5306501547987617,-0.20245098039215687,0.0
2019-12-18,1.0,-0.4539955677225916,-0.0243775257463173,-0.38837178985790644,-0.5363837830791292,-0.20409333854777734,0.0
2019-12-19,1.0,-0.45621773084606804,-0.013102249435695197,-0.37895337674804763,-0.5440417196378071,-0.20216381703551878,0.0
2019-12-20,1.0,-0.4563969346668399,-0.019950642940641642,-0.3816339784387583,-0.543057539940252,-0.19670087024288868,0.0
2019-12-23,1.0,-0.46001501540373313,-0.017630155072876484,-0.3732363372770342,-0.5456545939368835,-0.19230072229269682,0.0
2019-12-24,1.0,-0.4644299471885679,-0.018251009630319975,-0.36649580615097854,-0.5490059024541784,-0.19061302681992337,0.0
2019-12-26,1.0,-0.4523452836036781,-0.013844405413782415,-0.3700020663291662,-0.5411974377518338,-0.2055222646967662,0.0
2019-12-27,1.0,-0.4496741491672701,-0.01955104996379435,-0.37602151649943105,-0.5367487328023172,-0.2041222716458053,0.0
2019-12-30,1.0,-0.4599367285551292,-0.019137018981433464,-0.3834145835494243,-0.5405559589254227,-0.1900217819728244,0.0
2019-12-31,1.0,-0.46151252658332903,-0.016313086778359874,-0.3838632709165413,-0.5411328388401888,-0.19067379013434307,0.0
2020-01-02,1.0,-0.4607117825714508,-0.016353866521298964,-0.38525036990888556,-0.5419879033304779,-0.19154790644550007,0.0
2020-01-03,1.0,-0.4726714857766915,-0.008866815747048729,-0.3777107493889438,-0.5488324925893183,-0.19218368089864268,0.0
2020-01-06,1.0,-0.4652496626180837,-0.01494861413889754,-0.38638015156233785,-0.5417575002595245,-0.1868836291913215,0.0
2020-01-07,1.0,-0.4634848956711305,-0.015208138689920067,-0.38772967922765494,-0.5403560676840029,-0.18846672895255892,0.0
2020-01-08,1.0,-0.45577491061713044,-0.009585988911342557,-0.3955904451007824,-0.5449764236488938,-0.18488004559821755,0.0
2020-01-09,1.0,-0.4508275272604833,-0.010541583568597995,-0.3972130850319874,-0.544225439664327,-0.1872620373488047,0.0
2020-01-10,1.0,-0.44354610294306973,-0.015526430980765765,-0.3884697582202539,-0.5366016942606278,-0.19069444086824422,0.0
2020-01-13,1.0,-0.4432745527094864,-0.015471746685545113,-0.3890075942849787,-0.5360278028060239,-0.19055219461964218,0.0
2020-01-14,1.0,-0.4493792033109157,-0.015933781686497672,-0.39793067770305224,-0.5391360579410244,-0.1842731505431971,0.0
2020-01-15,1.0,-0.4547456222153145,-0.015568334887576417,-0.39835250233136466,-0.5400476634545643,-0.18171692052637034,0.0
2020-01-16,1.0,-0.44986814209628206,-0.009850561042453073,-0.39536687522622677,-0.5360411603495526,-0.1943223537928538,0.0
2020-01-17,1.0,-0.4478012755958375,-0.0038990884912335063,-0.39641593720143564,-0.5358277170965993,-0.1982337903788055,0.0
2020-01-21,1.0,-0.4463322058405846,-0.009217898732216168,-0.3934777556869529,-0.5353869193627514,-0.19760386273851635,0.0
2020-01-22,1.0,-0.42870520348248636,-0.004378416683539178,-0.38208645474792463,-0.49519133427819395,-0.22051528649524194,0.0
2020-01-23,1.0,-0.4269204450414375,-0.0016727069974909396,-0.38680082114707154,-0.4902552145373445,-0.22875535392959429,0.0
2020-01-24,1.0,-0.42666531635314076,-0.0,-0.38319366027799584,-0.48826493151378586,-0.23371395295845254,0.0
2020-01-27,1.0,-0.4254894026000303,-0.0017198644342151855,-0.38216399413222724,-0.4873033537356467,-0.23253578835550606,0.0
2020-01-28,1.0,-0.4284954002889075,-0.0,-0.3801414126054892,-0.49240984312831043,-0.2332547707747282,0.0
2020-01-29,1.0,-0.4294733639291057,-0.0,-0.3795481629858769,-0.49334415172798496,-0.23319556783894113,0.0
2020-01-30,1.0,-0.4264348002433584,-0.0,-0.37971506793753806,-0.49333299533563174,-0.2354998986006895,0.0
2020-01-31,1.0,-0.41495820948606565,-0.003963112567639661,-0.38190686685466047,-0.4983614053806875,-0.24126717983893506,0.0
2020-02-03,1.0,-0.4115484100015215,-0.003524877009687072,-0.37924126388395796,-0.4976669878784805,-0.2438758431810113,0.0
2020-02-04,1.0,-0.4136513575234712,-0.010657193605683835,-0.37696016239533114,-0.4976909413854352,-0.23846739406242068,0.0
2020-02-05,1.0,-0.4158196971236914,-0.010214452688281328,-0.3785699766236406,-0.4968238642138429,-0.23950604736253683,0.0
2020-02-06,1.0,-0.4335763827138538,-0.011508853941718961,-0.3914280633113996,-0.4823810370671477,-0.22169152206498818,0.0
2020-02-07,1.0,-0.43632801567310386,-0.008014655369819098,-0.39635651222552987,-0.4824059232119685,-0.2212299315573875,0.0
2020-02-10,1.0,-0.4349176446628141,-0.011074056159466408,-0.39662941371146354,-0.48262518774980273,-0.22053919197576435,0.0
2020-02-11,1.0,-0.4310349212808709,-0.006612915532721214,-0.39791947503624386,-0.47857161024493217,-0.22929012895185286,0.0
2020-02-12,1.0,-0.4263362759813774,-0.009107792505151754,-0.40176050067418023,-0.47607296410308597,-0.23079858549367796,0.0
2020-02-13,1.0,-0.42281691572633934,-0.006785605367490089,-0.4043407542950086,-0.4746111619396157,-0.23284537968892954,0.0
2020-02-14,1.0,-0.426539802070878,-0.004095962551199532,-0.4007683109878648,-0.4742412292975806,-0.2384308138499504,0.0
2020-02-18,1.0,-0.42705807275047863,-0.004441608168474793,-0.41342693044033185,-0.4793107849393746,-0.22841097638800256,0.0
2020-02-19,1.0,-0.4269430316661129,-0.01674035832034145,-0.415953178112301,-0.4722825670253278,-0.22388631891021543,0.0
2020-02-20,1.0,-0.4322122896442202,-0.017750569913680493,-0.41371891088855306,-0.47298993365948616,-0.22476370994595427,0.0
2020-02-21,1.0,-0.4374503013979736,-0.0117224573553931,-0.41382583044760807,-0.4768500705399513,-0.22524047710657946,0.0
2020-02-24,1.0,-0.43886922169206305,-0.010466369093427737,-0.4130367862090195,-0.4780668000615669,-0.22482171258529576,0.0
2020-02-25,1.0,-0.4100017778680821,-0.03812257130520915,-0.43009168719680996,-0.4436288827369009,-0.2179920249917456,0.0
2020-02-26,1.0,-0.42056307202546755,-0.029496617588539595,-0.40840131317150813,-0.4316305212892957,-0.19700059689614008,0.0
2020-02-27,1.0,-0.44200689125207604,-0.01670756798294539,-0.39369376069011675,-0.4406435140427853,-0.18579113061153665,0.0
2020-02-28,1.0,-0.43130267276667467,-0.0560317842523477,-0.3596195521309897,-0.38706958824945825,-0.17389838670840357,0.0
2020-03-02,1.0,-0.4244074002698015,-0.05976585083831181,-0.3661591828868761,-0.38538253998843713,-0.17325110811331662,0.0
2020-03-03,1.0,-0.419792968473673,-0.08830672734561058,-0.32431795137824515,-0.36499327972835954,-0.16057912235610364,0.0
2020-03-04,1.0,-0.3790681339264809,-0.12662140014048234,-0.3614844298759073,-0.3373917115429642,-0.13680636853195974,0.0
2020-03-05,1.0,-0.3778697431392042,-0.14084572168404502,-0.3398839386863339,-0.32573463112385265,-0.12762120546551683,0.0
2020-03-06,1.0,-0.37603011730137964,-0.16514014186350803,-0.3348024699859973,-0.30500654224915635,-0.11456970364759085,0.0
2020-03-09,1.0,-0.3791959362057525,-0.16371873784408394,-0.33372994988902366,-0.3021760519872778,-0.10937464247305678,0.0
2020-03-10,1.0,-0.3840887367461711,-0.12532509391602017,-0.32669437837597526,-0.28194811834529976,-0.10480805566052415,0.0
2020-03-11,1.0,-0.359124023523216,-0.16044939875362066,-0.3305538488545598,-0.25879926270516984,-0.08538137452821908,0.0
2020-03-12,1.0,-0.3692504166756856,-0.13476482174938853,-0.3134916340180523,-0.259637654494686,-0.08740448927465962,0.0
2020-03-13,1.0,-0.35756535012402213,-0.12300451567766967,-0.2992643473467744,-0.25376836481587484,-0.08643388666285061,0.0
2020-03-16,1.0,-0.3328417729406389,-0.164354255805259,-0.28772899098575166,-0.24105844722302994,-0.051032276824658336,0.0
2020-03-17,1.0,-0.29011915973956837,-0.14964579665042382,-0.2519143360222759,-0.2552106793333606,-0.1005282338970558,0.0
2020-03-18,1.0,-0.28766704070182597,-0.14983168417831277,-0.24800571253697848,-0.25528919718453535,-0.099398143425482,0.0
2020-03-19,1.0,-0.2898115047123822,-0.14155427364315892,-0.2422205069873253,-0.25505768605784856,-0.10255524861878454,0.0
2020-03-20,1.0,-0.2908917210399008,-0.16045693843120515,-0.2350956359127589,-0.2537146573978088,-0.09248531414517144,0.0
2020-03-23,1.0,-0.2924027376794331,-0.18390502917364884,-0.20609315378247967,-0.25004542609678787,-0.08651147766045507,0.0
2020-03-24,0.9875088799431685,-0.30020127871181623,-0.1867353382271687,-0.16940958244533902,-0.23247691214776225,-0.08447785934170021,0.012491120056831636
2020-03-25,0.9759084330006855,-0.2874038241791726,-0.1713834082425535,-0.14851070313095144,-0.22147101394073282,-0.07570275005713414,0.024091566999314386
2020-03-26,0.9703522320587682,-0.2894518741759277,-0.16519118478056133,-0.1400263703145602,-0.21610472782068188,-0.0728197400640422,0.029647767941231876
2020-03-27,0.9684506727293056,-0.288025045656144,-0.16005739629533003,-0.13216056054563752,-0.21406209235585705,-0.06921098729082031,0.03154932727069435
2020-03-30,0.968401314445909,-0.28368267641980577,-0.15583981582904777,-0.1410987134025212,-0.21309618847817607,-0.0628631899448601,0.031598685554090934
2020-03-31,0.9680265426034735,-0.2822005152823859,-0.15630850215936687,-0.1412022019981094,-0.21154380827046768,-0.06227873440714723,0.03197345739652648
2020-04-01,0.9659128638359095,-0.28155089091378604,-0.15652783413878332,-0.1334341682960121,-0.2114767403253772,-0.06155236654738627,0.034087136164090454
2020-04-02,0.9641915158619679,-0.2840867462817789,-0.14603633965858304,-0.13088870979558942,-0.21203018536156495,-0.058612352553300606,0.035808484138032094
2020-04-03,0.9637848751835536,-0.2860132158590308,-0.14212555066079294,-0.13023127753303962,-0.22116372980910423,-0.05602055800293685,0.0362151248164464
2020-04-06,0.9648845127450079,-0.28721818349130396,-0.1454863347750069,-0.1303211557927671,-0.22155148615073159,-0.05585718229502162,0.03511548725499218
2020-04-07,0.959831287788277,-0.27647442163571195,-0.1336845154049455,-0.12843488649940263,-0.21813113210962673,-0.0534738061619782,0.04016871221172297
2020-04-08,0.9590814573727511,-0.27776873700388754,-0.13148901545972336,-0.13476177560799205,-0.2184070156405388,-0.045728234336859234,0.040918542627248894
2020-04-09,0.9556578758778844,-0.2784327074673928,-0.11530743872724665,-0.1417693851225455,-0.2158162534040418,-0.0402751899097033,0.044342124122115516
2020-04-13,0.9543603301061055,-0.2830016791111429,-0.09794219570576257,-0.14688649923189598,-0.21571219320495874,-0.042745882605123076,0.045639669893894466
2020-04-14,0.9516083119840592,-0.28526188442926276,-0.08224807856532877,-0.159799316823228,-0.21270993452889267,-0.03906917164816396,0.048391688015940786
2020-04-15,0.9515848198422288,-0.281891834269064,-0.08446450145689716,-0.15718499040579914,-0.21283135526970362,-0.040313410560727736,0.048415180157771305
2020-04-16,0.9540994719566147,-0.3000214071642643,-0.07178535749964321,-0.16626230911945197,-0.21787141429998572,-0.028007706579135146,0.04590052804338518
2020-04-17,0.9541289319972134,-0.30357429934087127,-0.07061072111176607,-0.16994444742153866,-0.21761963453191144,-0.024489577193076466,0.04587106800278656
