Date,ECOM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-16,1.0,-0.7047828787622114,-1.7268055790840817,-0.0,-1.2407250550567508,-0.9745327234739399,0.0
2018-10-17,1.0,-0.6606624692033944,-1.6398576512455516,-0.0,-1.2104024089789214,-0.9640295647413084,0.0
2018-10-18,1.0,-0.6645600923229104,-1.6499972522943345,-0.0,-1.2120679232840579,-0.9688410177501787,0.0
2018-10-19,1.0,-0.6323393119991276,-1.6308673608460993,-0.0,-1.220465572698032,-0.967998691598975,0.0
2018-10-22,1.0,-0.6329555361813427,-1.6271251089799477,-0.0,-1.220357454228422,-0.9685592850915432,0.0
2018-10-23,1.0,-0.6377159047567156,-1.627472347845039,-0.0,-1.2168582793003868,-0.9666539530322019,0.0
2018-10-24,1.0,-0.6341436884755534,-1.6226138032305433,-0.0,-1.2160765758416272,-0.9657910480230597,0.0
2018-10-25,1.0,-0.5615253095694525,-1.5201284907517747,-0.0,-1.2104554168177815,-0.8889694834464537,0.0
2018-10-26,1.0,-0.5254245958665849,-1.4951401677921015,-0.0,-1.2220687538367097,-0.8729793329240844,0.0
2018-10-29,1.0,-0.4883815528550363,-1.5116184471449636,-0.0,-1.2055219403060964,-0.8790867951390653,0.0
2018-10-30,1.0,-0.48033736408901534,-1.5107712630830201,-0.0,-1.2049588456457678,-0.8847170003048471,0.0
2018-10-31,1.0,-0.48496108460959075,-1.4712528245041425,-0.0,-1.1949786593020337,-0.8701481295505901,0.0
2018-11-01,1.0,-0.44913463473535925,-1.506641175286778,-0.0,-1.198983698933387,-0.8763835781847455,0.0
2018-11-02,1.0,-0.45668427873591866,-1.4556375236766026,-0.0,-1.2079553384508026,-0.8642707606420097,0.0
2018-11-05,1.0,-0.45278414184679755,-1.4649367466879173,-0.0,-1.2075903974499453,-0.8552644685725671,0.0
2018-11-06,1.0,-0.4665633746501399,-1.4806077568972411,-0.0,-1.2041683326669332,-0.8466613354658136,0.0
2018-11-07,1.0,-0.4650593990216632,-1.4798841968653291,-0.0,-1.2014076070679844,-0.8451133073774583,0.0
2018-11-08,1.0,-0.41327136075949367,-1.4867978639240507,-0.0,-1.1874505537974684,-0.8570510284810127,0.0
2018-11-09,1.0,-0.41331751445943943,-1.4861337683523654,-0.0,-1.1872064857382967,-0.8567897572791537,0.0
2018-11-12,1.0,-0.4108755398508049,-1.4624558303886925,-0.0,-1.1870337652139773,-0.8473203769140165,0.0
2018-11-13,1.0,-0.3700600542425417,-1.4539422704378147,-0.0,-1.186458736923673,-0.8325745834947695,0.0
2018-11-14,1.0,-0.3704725934534185,-1.4533217121828395,-0.0,-1.1862289366647298,-0.8321227968235522,0.0
2018-11-15,1.0,-0.36863711001642036,-1.4524292475610934,-0.0,-1.1869506423258958,-0.821501014198783,0.0
2018-11-16,1.0,-0.36287569127194036,-1.4364510699687425,-0.0,-1.1825438807405626,-0.8269776388554941,0.0
2018-11-19,1.0,-0.36736756002502047,-1.436077563393158,-0.0,-1.1812057931963627,-0.8269739691093683,0.0
2018-11-20,1.0,-0.33142693737489276,-1.4231245829758838,-0.0,-1.1776284434277,-0.8338575922219045,0.0
2018-11-21,1.0,-0.33780097817908206,-1.4094714070729872,-0.0,-1.168359668924003,-0.787199021820918,0.0
2018-11-23,1.0,-0.3384687646782527,-1.403381869422264,-0.0,-1.1686237670267732,-0.7865664631282292,0.0
2018-11-26,1.0,-0.3394495412844037,-1.4026346741943074,-0.0,-1.1724300164667139,-0.7902611150317573,0.0
2018-11-27,1.0,-0.31922348484848484,-1.4340435606060604,-0.0,-1.1841382575757575,-0.7973958333333333,0.0
2018-11-28,1.0,-0.3176771989752349,-1.4477179998102285,-0.0,-1.1816111585539426,-0.7972767814783187,0.0
2018-11-29,1.0,-0.26954328943681705,-1.4240683664892126,-0.0,-1.1732511441113291,-0.8029793592976557,0.0
2018-11-30,1.0,-0.2713080168776371,-1.4316924519456165,-0.0,-1.1837787154242851,-0.8014533520862634,0.0
2018-12-03,1.0,-0.274885758703538,-1.4372261742120886,-0.0,-1.190700522918924,-0.808168841569699,0.0
2018-12-04,1.0,-0.26173268256054066,-1.4427445091045619,-0.0,-1.1846254927726674,-0.8039234090482449,0.0
2018-12-06,1.0,-0.2525934314835787,-1.3705096262740655,-0.0,-1.1541109852774631,-0.7527519818799547,0.0
2018-12-07,1.0,-0.26964497581454777,-1.3786620425298897,-0.0,-1.165236834900064,-0.7497946518207539,0.0
2018-12-10,1.0,-0.2396727648671731,-1.3764103025126984,-0.0,-1.1570099339236752,-0.7218950869780195,0.0
2018-12-11,1.0,-0.24965145041601078,-1.3734652574769508,-0.0,-1.1603777827749044,-0.7139194962896335,0.0
2018-12-12,1.0,-0.2486501079913607,-1.3743250539956804,-0.0,-1.160457163426926,-0.7162526997840173,0.0
2018-12-13,1.0,-0.25006763459283976,-1.3781675534313282,-0.0,-1.1607899720443682,-0.7199476959148706,0.0
2018-12-14,1.0,-0.2537165510406343,-1.3680511757816018,-0.0,-1.1638435895125687,-0.7192990359491847,0.0
2018-12-17,1.0,-0.225041541294292,-1.3717609017829073,-0.0,-1.1471235460546998,-0.7470247451385458,0.0
2018-12-18,1.0,-0.20867786965413,-1.3549835511692008,-0.0,-1.1384369165110695,-0.7435316084289144,0.0
2018-12-19,1.0,-0.2103227527340624,-1.354450075575709,-0.0,-1.1375922468213746,-0.7432648706321686,0.0
2018-12-20,1.0,-0.20593190281964885,-1.3341017910977124,-0.0,-1.1541496719276467,-0.7392268132647632,0.0
2018-12-21,1.0,-0.1982808022922636,-1.3378003085739476,-0.0,-1.1608111086621116,-0.7113070310778048,0.0
2018-12-24,1.0,-0.17027038832830996,-1.309046433407592,-0.0,-1.1545887389158258,-0.7342419080068143,0.0
2018-12-26,1.0,-0.17053826818063622,-1.3319320447256653,-0.0,-1.1191817630233163,-0.7122302158273381,0.0
2018-12-27,1.0,-0.12006085276098845,-1.2682866658443321,-0.0,-1.0194893302084618,-0.7037950742156983,0.0
2018-12-28,1.0,-0.1220285914390475,-1.2680344415605818,-0.0,-1.022246941045606,-0.7074939232892514,0.0
2018-12-31,1.0,-0.11052543507362785,-1.3041331994645249,-0.0,-1.0434236947791165,-0.7253179384203481,0.0
2019-01-02,1.0,-0.10114672155248457,-1.3114630150795985,-0.0,-1.04880917377242,-0.7390683412441719,0.0
2019-01-03,1.0,-0.10419377859871541,-1.3096847319591955,-0.0,-1.0498299819487007,-0.734268082784098,0.0
2019-01-04,1.0,-0.08765339343851741,-1.3119208615076383,-0.0,-1.0409049169379747,-0.7334919442357459,0.0
2019-01-07,1.0,-0.06585802670140019,-1.2728345815695212,-0.0,-1.0293471182025398,-0.7023363725170955,0.0
2019-01-08,1.0,-0.07087959009393681,-1.2487495425155546,-0.0,-1.0471717294945306,-0.6997275425968851,0.0
2019-01-09,1.0,-0.07110045123785519,-1.2474084312370424,-0.0,-1.046627911703728,-0.7000284564413187,0.0
2019-01-10,1.0,-0.07352821099044665,-1.2444272066628563,-0.0,-1.0614027925206173,-0.7032334449252878,0.0
2019-01-11,1.0,-0.07516674168337494,-1.2248046155734686,-0.0,-1.0691517656205247,-0.7226973280412455,0.0
2019-01-14,1.0,-0.08798854102721505,-1.2225086965418457,-0.0,-1.0691630857376713,-0.712829957028852,0.0
2019-01-15,1.0,-0.08448798884971714,-1.2174715093875543,-0.0,-1.0689103878002788,-0.7284988111830779,0.0
2019-01-16,1.0,-0.06754543965940724,-1.22330931717701,-0.0,-1.0590306205993123,-0.7437776322253152,0.0
2019-01-17,1.0,-0.07123265239284399,-1.217750849469849,-0.0,-1.0602611863921072,-0.744626847341057,0.0
2019-01-18,1.0,-0.07677043284137418,-1.2060027285129604,-0.0,-1.0666832031088513,-0.7846541816528174,0.0
2019-01-22,1.0,-0.0,-1.3275767428112992,-0.0,-1.2530507114808092,-0.6418528058100748,0.0
2019-01-23,1.0,-0.0,-1.2927439179452402,-0.0,-1.2749851657200981,-0.6706366025260659,0.0
2019-01-24,1.0,-0.0,-1.2931926076636147,-0.0,-1.2728891149542219,-0.6726432689047135,0.0
2019-01-25,1.0,-0.0,-1.2575311634349031,-0.0,-1.4262465373961217,-0.6444771468144045,0.0
2019-01-28,1.0,-0.0,-1.2343994437684687,-0.0,-1.4616287154528071,-0.6495306796454023,0.0
2019-01-29,1.0,-0.0,-1.2277960166338369,-0.0,-1.487502735828409,-0.6620267016852704,0.0
2019-01-30,1.0,-0.0,-1.2244504772747176,-0.0,-1.4847622383746388,-0.6694106314038006,0.0
2019-01-31,1.0,-0.0,-1.246831955922865,-0.0,-1.3479974570883662,-0.6433142614960797,0.0
2019-02-01,1.0,-0.0,-1.2444981554509602,-0.0,-1.3594962472967815,-0.6363482169359285,0.0
2019-02-04,1.0,-0.0,-1.2460455451422756,-0.0,-1.3574487935202069,-0.6372503286544251,0.0
2019-02-05,1.0,-0.0,-1.234624625890486,-0.0,-1.3300172828057162,-0.6507187117986765,0.0
2019-02-06,1.0,-0.0,-1.2290681971640782,-0.0,-1.326215395003376,-0.6648379473328833,0.0
2019-02-07,1.0,-0.0,-1.230555086890501,-0.0,-1.3221697317361227,-0.6652606715032899,0.0
2019-02-08,1.0,-0.0,-1.2182139997471448,-0.0,-1.3320831050613173,-0.6639554974925197,0.0
2019-02-11,1.0,-0.0,-1.2076620575922872,-0.0,-1.34652628018098,-0.6743202672417439,0.0
2019-02-12,1.0,-0.0,-1.231165403932919,-0.0,-1.3433216991572314,-0.6819187877756022,0.0
2019-02-13,1.0,-0.0,-1.2536019380339156,-0.0,-1.3302307790386332,-0.6662416592290366,0.0
2019-02-14,1.0,-0.0,-1.194341572646628,-0.0,-1.3767978640943932,-0.7351218671949014,0.0
2019-02-15,1.0,-0.0,-1.2429676511954992,-0.0,-1.396097046413502,-0.7561972573839663,0.0
2019-02-19,1.0,-0.0,-1.225057087651502,-0.0,-1.411865448796768,-0.7544352713859125,0.0
2019-02-20,1.0,-0.0,-1.2376929541333097,-0.0,-1.4112521562209739,-0.774116502277854,0.0
2019-02-21,1.0,-0.0,-1.2414985590778098,-0.0,-1.4185768122367548,-0.773531367767679,0.0
2019-02-22,1.0,-0.0,-1.2346527192943575,-0.0,-1.4261779176454943,-0.7715970036789149,0.0
2019-02-25,1.0,-0.0,-1.2314893237640976,-0.0,-1.4406454776445416,-0.7855837382427673,0.0
2019-02-26,1.0,-0.0,-1.2376625690361662,-0.0,-1.4344824514519865,-0.7818011758417958,0.0
2019-02-27,1.0,-0.0,-1.2323461401636429,-0.0,-1.447883315546069,-0.7665421558164355,0.0
2019-02-28,1.0,-0.0,-1.2419426638176638,-0.0,-1.455662393162393,-0.7539618945868946,0.0
2019-03-01,1.0,-0.0,-1.2441360787824531,-0.0,-1.4553715308863027,-0.7767681289167413,0.0
2019-03-04,1.0,-0.0,-1.244092742829277,-0.0,-1.4069690118366804,-0.7821518818991887,0.0
2019-03-05,1.0,-0.0,-1.2331599306389223,-0.0,-1.4229247254457338,-0.7901382775332355,0.0
2019-03-06,1.0,-0.0,-1.229224068971647,-0.0,-1.4270731490534176,-0.7877521998044619,0.0
2019-03-07,1.0,-0.0,-1.1951802959156552,-0.0,-1.453619207938336,-0.7810755736688225,0.0
2019-03-08,1.0,-0.0,-1.1825538764195653,-0.0,-1.507600822677278,-0.7809174640078691,0.0
2019-03-11,1.0,-0.0,-1.1885641445870891,-0.0,-1.512564872985523,-0.8513611945734317,0.0
2019-03-12,1.0,-0.0,-1.1328506870792217,-0.0,-1.5505395185834179,-0.9278797380798672,0.0
2019-03-13,1.0,-0.0,-1.1531234010884228,-0.0,-1.5578398995302107,-0.9403693195032327,0.0
2019-03-14,1.0,-0.0,-1.1525573192239857,-0.0,-1.556530214424951,-0.9320987654320988,0.0
2019-03-15,1.0,-0.0,-1.1482052720134603,-0.0,-1.562535053280987,-0.9630304729856047,0.0
2019-03-18,1.0,-0.0,-1.1816891412349184,-0.0,-1.5719422758457535,-0.9778566359119942,0.0
2019-03-19,1.0,-0.0,-1.1829250959397357,-0.0,-1.5605723219784906,-0.9942673046856493,0.0
2019-03-20,1.0,-0.0,-1.1907025382640934,-0.0,-1.5591786291472571,-1.0034223785530945,0.0
2019-03-21,1.0,-0.0,-1.1925982231935006,-0.0,-1.5793624400209036,-0.9788588531521687,0.0
2019-03-22,1.0,-0.0,-1.1857580691504646,-0.0,-1.6196245570347667,-0.9834785940044056,0.0
2019-03-25,1.0,-0.0,-1.1199281187931522,-0.0,-1.6355339071219142,-0.9736120306440934,0.0
2019-03-26,1.0,-0.0,-1.1613843873990153,-0.0,-1.6408528132319902,-0.9781060280128113,0.0
2019-03-27,1.0,-0.0,-1.146018545072173,-0.0,-1.6562948092916547,-0.9773444221393749,0.0
2019-03-28,1.0,-0.0,-1.1361923388827935,-0.0,-1.6394600009540619,-0.9946572532557363,0.0
2019-03-29,1.0,-0.0,-1.122962962962963,-0.0,-1.6456869772998806,-1.0103703703703704,0.0
2019-04-01,1.0,-0.0,-1.1354480646859002,-0.0,-1.645567197741735,-1.00344481125305,0.0
2019-04-02,1.0,-0.0,-1.1550883898709985,-0.0,-1.6671285236502627,-0.9556139512661251,0.0
2019-04-03,1.0,-0.0,-1.1548642966360856,-0.0,-1.6721139143730885,-0.951309250764526,0.0
2019-04-04,1.0,-0.0,-1.060669700151674,-0.0,-1.1798701046163418,-0.6485435382880255,0.0
2019-04-05,1.0,-0.0,-1.0535361517186883,-0.0,-1.2414065586724614,-0.6560252864480443,0.0
2019-04-08,1.0,-0.0,-1.0542960563916937,-0.0,-1.1819775195275288,-0.574014097923414,0.0
2019-04-09,1.0,-0.0,-1.0159023250555828,-0.0,-1.2352187511776012,-0.5172023966537288,0.0
2019-04-10,1.0,-0.0,-0.9854180906812485,-0.0,-1.2942203994835573,-0.5177717019822282,0.0
2019-04-11,1.0,-0.0,-0.9861822289156627,-0.0,-1.2567018072289158,-0.5222138554216867,0.0
2019-04-12,1.0,-0.0,-0.9876882530120482,-0.0,-1.2560240963855422,-0.5213855421686746,0.0
2019-04-15,1.0,-0.0,-0.9943818120528859,-0.0,-1.2233416981909435,-0.5277351211655867,0.0
2019-04-16,1.0,-0.0,-0.9929208180388044,-0.0,-1.2219267360851,-0.5307513671436063,0.0
2019-04-17,1.0,-0.0,-0.9851943476142284,-0.0,-1.2384647100715918,-0.5246448517560628,0.0
2019-04-18,1.0,-0.0,-1.0044920266526915,-0.0,-1.21689002021412,-0.5220109305981881,0.0
2019-04-22,1.0,-0.0,-1.0054313218713713,-0.0,-1.2152301756751696,-0.5251151814810654,0.0
2019-04-23,1.0,-0.0,-1.0092939589266976,-0.0,-1.2128616399340426,-0.5253710088442513,0.0
2019-04-24,1.0,-0.0,-1.0042295167870643,-0.0,-1.209529513044129,-0.5291761799603248,0.0
2019-04-25,1.0,-0.0,-0.9982756035387613,-0.0,-1.2154745838956365,-0.534937771779877,0.0
2019-04-26,1.0,-0.0,-1.0094933174490897,-0.0,-1.189866348981795,-0.5235099214474517,0.0
2019-04-29,1.0,-0.0,-1.010217302780143,-0.0,-1.177840299115241,-0.5138636952578388,0.0
2019-04-30,1.0,-0.0,-1.006776271939569,-0.0,-1.1749981485595793,-0.5210693919869659,0.0
2019-05-01,1.0,-0.0,-0.9920386904761905,-0.0,-1.1765252976190477,-0.5516741071428573,0.0
2019-05-02,1.0,-0.0,-0.9951932034131982,-0.0,-1.181801244550434,-0.5492417185229348,0.0
2019-05-03,1.0,-0.0,-1.0003353079244441,-0.0,-1.1780485078797363,-0.547259789128572,0.0
2019-05-06,1.0,-0.0,-0.9929981378026072,-0.0,-1.1790316573556796,-0.5524022346368715,0.0
2019-05-07,1.0,-0.0,-0.9837498599125856,-0.0,-1.1898091075497779,-0.5621054204490269,0.0
2019-05-08,1.0,-0.0,-0.9633307300383055,-0.0,-1.166648071702183,-0.5890140949830786,0.0
2019-05-09,1.0,-0.0,-0.961196473083076,-0.0,-1.1764574574946987,-0.5827225715242382,0.0
2019-05-10,1.0,-0.0,-0.9586056644880174,-0.0,-1.359394911004234,-0.792699469724997,0.0
2019-05-13,1.0,-0.0,-0.9633423180592992,-0.0,-1.3655401202571014,-0.8178726933443914,0.0
2019-05-14,1.0,-0.0,-0.8931175089583591,-0.0009061328720293257,-1.402982000906133,-0.8217389513571398,0.0
2019-05-15,1.0,-0.0,-0.8978354978354979,-0.008822923108637394,-1.4100597814883529,-0.8061430632859206,0.0
2019-05-16,1.0,-0.0,-0.9007036747458952,-0.02111024237685692,-1.3945105139706184,-0.7987737130159253,0.0
2019-05-17,1.0,-0.0,-0.8886325244118496,-0.034403197231263644,-1.381278068476783,-0.8158295908697623,0.0
2019-05-20,1.0,-0.0,-0.8827671402100061,-0.0408070825612518,-1.3785052501544164,-0.8156475190446778,0.0
2019-05-21,1.0,-0.0,-0.879039894602495,-0.049075713285849566,-1.3728436740911525,-0.8161307587796944,0.0
2019-05-22,1.0,-0.0,-0.8740066702351051,-0.05426771523860502,-1.3732861201465805,-0.8158685716638531,0.0
2019-05-23,1.0,-0.0,-0.8485459257126404,-0.06832298136645963,-1.4021636296326767,-0.7943317839661059,0.0
2019-05-24,1.0,-0.0,-0.8459071660568186,-0.06421905192616043,-1.4098589812111992,-0.7913497512642356,0.0
2019-05-28,1.0,-0.0,-0.8331415892842469,-0.06327553619853726,-1.4129755937217519,-0.7994083326485332,0.0
2019-05-29,1.0,-0.0,-0.8356394301621091,-0.0630424103487801,-1.4126821680039299,-0.7822580645161291,0.0
2019-05-30,1.0,-0.0,-0.8348938954082675,-0.056630003679928036,-1.4133785828188248,-0.7839473361409821,0.0
2019-05-31,1.0,-0.0,-0.831345965370794,-0.05190297288467822,-1.4087716432538386,-0.7916122182293368,0.0
2019-06-03,1.0,-0.0,-0.8339366331801358,-0.060113067881400736,-1.404644730955383,-0.7684955464269736,0.0
2019-06-04,1.0,-0.0,-0.8274134419551935,-0.048431771894093686,-1.4004480651731162,-0.7969857433808554,0.0
2019-06-05,1.0,-0.0,-0.8114853404409983,-0.0852112107261126,-1.4275098941927147,-0.7142395606170745,0.0
2019-06-06,1.0,-0.0,-0.8372412677878396,-0.05671895213454076,-1.406735122897801,-0.7419550452781372,0.0
2019-06-07,1.0,-0.0,-0.8739349184451838,-0.046620141199383264,-1.395764018501988,-0.7411750385458086,0.0
2019-06-10,1.0,-0.0,-0.877607225304767,-0.044996152444210444,-1.38216354137135,-0.7452918067311975,0.0
2019-06-11,1.0,-0.0,-0.8800048927668596,-0.0627089619179646,-1.3790671124520915,-0.7555655223028622,0.0
2019-06-12,1.0,-0.0,-0.8784593437945791,-0.06350112084776849,-1.378683513348278,-0.7551253311595679,0.0
2019-06-13,1.0,-0.0,-0.8750968478571137,-0.06630510133344207,-1.372915222444236,-0.7634873384169963,0.0
2019-06-14,1.0,-0.0,-0.8784564085881588,-0.05347267404033832,-1.3641428106701365,-0.7702911515940143,0.0
2019-06-17,1.0,-0.0,-0.8695828599253368,-0.056849537412757674,-1.3768868690147704,-0.7544635611102094,0.0
2019-06-18,1.0,-0.0,-0.8683740563357416,-0.059948047731147015,-1.3736504586411236,-0.7567578537218931,0.0
2019-06-19,1.0,-0.0,-0.8355473008438649,-0.09173496991965115,-1.3612064440586262,-0.7491420034723625,0.0
2019-06-20,1.0,-0.0,-0.8395672083316449,-0.10057948697167403,-1.3603355351136686,-0.7518742148559387,0.0
2019-06-21,1.0,-0.0,-0.8471698877679187,-0.0984968194157449,-1.3477979012195616,-0.7583161136096592,0.0
2019-06-24,1.0,-0.0,-0.8424927795631127,-0.11072692511084897,-1.3344994508400114,-0.78013261196762,0.0
2019-06-25,1.0,-0.0,-0.851845808688558,-0.10564960228431572,-1.3370589435039772,-0.7845808688558026,0.0
2019-06-26,1.0,-0.0,-0.8461004774925519,-0.09521283108190834,-1.3239195200587683,-0.8159000938660572,0.0
2019-06-27,1.0,-0.0,-0.841946157931288,-0.08484823726459415,-1.3209689938314473,-0.8373708076310307,0.0
2019-06-28,1.0,-0.0,-0.840771866840731,-0.08824249347258485,-1.3161716710182767,-0.8344484334203656,0.0
2019-07-01,1.0,-0.0,-0.8248968419332435,-0.09752012092985252,-1.3446500796666259,-0.8184009478285738,0.0
2019-07-02,1.0,-0.0,-0.8169652048589664,-0.10656784023059501,-1.3744286596664608,-0.8198064648960263,0.0
2019-07-03,1.0,-0.0,-0.8346680977542933,-0.09218130779392338,-1.3691793262879788,-0.8321086525759577,0.0
2019-07-05,1.0,-0.0,-0.8304390969982635,-0.09712230215827339,-1.3728189861903581,-0.8342429504672125,0.0
2019-07-08,1.0,-0.0,-0.8337606484161773,-0.09337523778016706,-1.3717227690017368,-0.8364072450583078,0.0
2019-07-09,1.0,-0.0,-0.8251808972503617,-0.09419061401695265,-1.3731238370891048,-0.8422575976845151,0.0
2019-07-10,1.0,-0.0,-0.8042336792491834,-0.08959358332988795,-1.394550791747633,-0.8460329929300864,0.0
2019-07-11,1.0,-0.0,-0.8020781586355357,-0.09024672959099189,-1.4003974167908595,-0.847077330683888,0.0
2019-07-12,1.0,-0.0,-0.8221687945614325,-0.08771348035151716,-1.3963273089039958,-0.8390399602056043,0.0
2019-07-15,1.0,-0.0,-0.8138302277432712,-0.08521739130434783,-1.3940786749482403,-0.8476604554865425,0.0
2019-07-16,1.0,-0.0,-0.815587857704891,-0.09094297428251957,-1.3911044850291963,-0.8436658798194393,0.0
2019-07-17,1.0,-0.0,-0.833188423798286,-0.08326087856580963,-1.3877365130625594,-0.836086614499234,0.0
2019-07-18,1.0,-0.0,-0.8353555012629922,-0.0915565861940453,-1.3875108700153214,-0.826535260259224,0.0
2019-07-19,1.0,-0.0,-0.8400215347662235,-0.09810742535304592,-1.3827390566115876,-0.8204331801051891,0.0
2019-07-22,1.0,-0.0,-0.8313912502591748,-0.09521044992743107,-1.3919552145967242,-0.8282396848434583,0.0
2019-07-23,1.0,-0.0,-0.8341766901700539,-0.09365408544172542,-1.3908751555371215,-0.8289921194525093,0.0
2019-07-24,1.0,-0.0,-0.8338104127774322,-0.0940883634100809,-1.3918274216967437,-0.8287907073221324,0.0
2019-07-25,1.0,-0.0,-0.8245505012842821,-0.099469715800812,-1.3956417267379235,-0.8232247907863119,0.0
2019-07-26,1.0,-0.0,-0.8089493038053134,-0.09664091228360121,-1.400033053753667,-0.8260546213279345,0.0
2019-07-29,1.0,-0.0,-0.8030998140111594,-0.09993800371977682,-1.3966935317214302,-0.8333953296135566,0.0
2019-07-30,1.0,-0.0,-0.8089920172064359,-0.10340406171154402,-1.3907432683955825,-0.832981759523514,0.0
2019-07-31,1.0,-0.0,-0.8121688741721854,-0.1041390728476821,-1.3874172185430462,-0.8353476821192053,0.0
2019-08-01,1.0,-0.0,-0.8197782266375365,-0.09192464652293994,-1.3855888536213363,-0.8248897316459871,0.0
2019-08-02,1.0,-0.0,-0.8014930297781077,-0.1171327229233688,-1.381011300833127,-0.8247133547801699,0.0
2019-08-05,1.0,-0.0,-0.799620915571305,-0.10939882154188471,-1.3835345502492893,-0.8279286332358152,0.0
2019-08-06,1.0,-0.0,-0.7977837094556337,-0.11477796651298228,-1.3094718110490982,-0.8222923238696109,0.0
2019-08-07,1.0,-0.0,-0.8039998387161807,-0.10072174509092374,-1.3018426676343695,-0.8255312285794928,0.0
2019-08-08,1.0,-0.0,-0.8059936272334933,-0.09998789981043035,-1.3020610656233613,-0.8253539305449119,0.0
2019-08-09,1.0,-0.0,-0.8065322580645161,-0.09504032258064517,-1.3036290322580644,-0.8270564516129032,0.0
2019-08-12,1.0,-0.0,-0.802744356363929,-0.09754134642469116,-1.3096857269325177,-0.8140115085912035,0.0
2019-08-13,1.0,-0.0,-0.7810522878484836,-0.09857545205926772,-1.3536879056288011,-0.8484427935834115,0.0
2019-08-14,1.0,-0.0,-0.8018975486603144,-0.09833862692401663,-1.3270624643700628,-0.8447349132665527,0.0
2019-08-15,1.0,-0.0,-0.8263111608570515,-0.11536616565398146,-1.2849376399104573,-0.7708266709306044,0.0
2019-08-16,1.0,-0.0,-0.825634873025395,-0.11617676464707058,-1.2810637872425514,-0.7762847430513897,0.0
2019-08-19,1.0,-0.0,-0.8059547028619193,-0.12044739879791425,-1.2875850813995142,-0.7664291684910242,0.0
2019-08-20,1.0,-0.0,-0.808476054551221,-0.13875673961306692,-1.2700999048525212,-0.7471059308594988,0.0
2019-08-21,1.0,-0.0,-0.8173019948647048,-0.11380604384752123,-1.2775429587201264,-0.7416156428994667,0.0
2019-08-22,1.0,-0.0,-0.8141655530225611,-0.12514739407279302,-1.2684537379136862,-0.722741922804811,0.0
2019-08-23,1.0,-0.0,-0.7931362824836342,-0.12636381670303512,-1.283594524895854,-0.7643721483832573,0.0
2019-08-26,1.0,-0.0,-0.7717839067833183,-0.12856526344697713,-1.282160932166817,-0.7407509121581859,0.0
2019-08-27,1.0,-0.0,-0.7650835910888375,-0.12630672252456832,-1.27618339140989,-0.7476997768294115,0.0
2019-08-28,1.0,-0.0,-0.7562861158831797,-0.13040762142745588,-1.271279087927534,-0.7464860221771045,0.0
2019-08-29,1.0,-0.0,-0.7294044083163983,-0.14631858683758012,-1.290253243707988,-0.7421056745349383,0.0
2019-08-30,1.0,-0.0,-0.7099824868651489,-0.15166374781085812,-1.3025880521502238,-0.7275345397937342,0.0
2019-09-03,1.0,-0.0,-0.7224273369992145,-0.1549096622152396,-1.3505498821681068,-0.6998428908091123,0.0
2019-09-04,1.0,-0.0,-0.720048707675387,-0.16427056328069764,-1.3454709717966848,-0.6982480949014063,0.0
2019-09-05,1.0,-0.0,-0.724444270507201,-0.15114276768941765,-1.3529664996869128,-0.684995303694427,0.0
