Date,FNB,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-18,1.0,-0.004669887278582931,-0.7422973698336017,-0.0,-0.3925925925925926,-0.5442565754159957,0.0
2018-10-19,1.0,-0.0,-0.7386275609690948,-0.0,-0.3893474370275396,-0.5431792077356626,0.0
2018-10-22,1.0,-0.0,-0.7391792241102918,-0.0,-0.38954793202949667,-0.5430426418723949,0.0
2018-10-23,1.0,-0.0,-0.7467629010893954,-0.0,-0.40326548265888146,-0.5531857378422945,0.0
2018-10-24,1.0,-0.0,-0.7427293671229164,-0.0,-0.40718254506030627,-0.5604824501965036,0.0
2018-10-25,1.0,-0.0,-0.7132627894024982,-0.0,-0.40066831092370114,-0.5380963746784416,0.0
2018-10-26,1.0,-0.0,-0.7045196995651601,-0.0,-0.39960469100013174,-0.5312952958229016,0.0
2018-10-29,1.0,-0.0,-0.7082808233564377,-0.0,-0.38534446544843526,-0.5318735559756353,0.0
2018-10-30,1.0,-0.0,-0.7091106348072291,-0.0,-0.38273663041464895,-0.5542854118705511,0.0
2018-10-31,1.0,-0.0,-0.702705553504562,-0.0,-0.3817836611993038,-0.5525025051421338,0.0
2018-11-01,1.0,-0.0,-0.7050376771881751,-0.0,-0.3789850872108342,-0.5507719871423302,0.0
2018-11-02,1.0,-0.0,-0.6974379188017342,-0.0,-0.38108001576665357,-0.5492576533964,0.0
2018-11-05,1.0,-0.0,-0.7037095418242959,-0.0,-0.3805958385876419,-0.5428488860865911,0.0
2018-11-06,1.0,-0.0,-0.7060383999159509,-0.0,-0.3798492369920941,-0.5406456018700916,0.0
2018-11-07,1.0,-0.0,-0.7074153044302297,-0.0,-0.38261075574508413,-0.5422885572139303,0.0
2018-11-08,1.0,-0.0,-0.7044913547307018,-0.0,-0.37000706270109074,-0.5412906432289623,0.0
2018-11-09,1.0,-0.0,-0.7042529817953547,-0.0,-0.37031805817116553,-0.5410389202762085,0.0
2018-11-12,1.0,-0.0,-0.697693832828968,-0.0,-0.3716477094855473,-0.539444850255661,0.0
2018-11-13,1.0,-0.0,-0.693051093377552,-0.0,-0.36376826614156904,-0.5341227070162711,0.0
2018-11-14,1.0,-0.0,-0.6928760304868564,-0.0,-0.3651941722403691,-0.5343754860787059,0.0
2018-11-15,1.0,-0.0,-0.6930528933326426,-0.0,-0.3650986893229031,-0.532119359685023,0.0
2018-11-16,1.0,-0.0,-0.6897506208609271,-0.0,-0.36421254139072845,-0.5329573675496688,0.0
2018-11-19,1.0,-0.0,-0.6897800776196636,-0.0,-0.36416558861578263,-0.5333764553686934,0.0
2018-11-20,1.0,-0.0,-0.6748160578288369,-0.0,-0.35520846779398474,-0.5516199819284884,0.0
2018-11-21,1.0,-0.0,-0.6728806605466947,-0.0,-0.35368480434894095,-0.5376685983896611,0.0
2018-11-23,1.0,-0.0,-0.6631905298759865,-0.0,-0.35945987496156606,-0.5396125858358102,0.0
2018-11-26,1.0,-0.0,-0.6662482709155182,-0.0,-0.35757467083354677,-0.5377580818689482,0.0
2018-11-27,1.0,-0.0,-0.6661644150471181,-0.0,-0.35309140128201855,-0.5345659779860562,0.0
2018-11-28,1.0,-0.0,-0.6653131065481663,-0.0,-0.3537644294616406,-0.5348350188987638,0.0
2018-11-29,1.0,-0.0,-0.6529216585192877,-0.0,-0.34525467946607225,-0.5347128998758897,0.0
2018-11-30,1.0,-0.0,-0.6530074711915919,-0.0,-0.34509307331898187,-0.534506774724579,0.0
2018-12-03,1.0,-0.0,-0.6532701517877505,-0.0,-0.3457162405291032,-0.5350328155487418,0.0
2018-12-04,1.0,-0.0,-0.6576143352484118,-0.0,-0.34015843689099234,-0.5331932879451292,0.0
2018-12-06,1.0,-0.0,-0.6504449248403801,-0.0,-0.3340958222311598,-0.5291589160927053,0.0
2018-12-07,1.0,-0.0,-0.6519284093773633,-0.0,-0.3340055457524578,-0.5348626165868414,0.0
2018-12-10,1.0,-0.0,-0.653096946813033,-0.0,-0.32672351279037787,-0.5207421669875721,0.0
2018-12-11,1.0,-0.0,-0.6566639903653151,-0.0,-0.32040345242874346,-0.5319399839421919,0.0
2018-12-12,1.0,-0.0,-0.6567872110823901,-0.0,-0.3200742841368233,-0.5327377217858308,0.0
2018-12-13,1.0,-0.0,-0.656178647597541,-0.0,-0.3205369464308117,-0.5323798770543219,0.0
2018-12-14,1.0,-0.0,-0.6963739290085679,-0.0,-0.3131629946960424,-0.5404426764585883,0.0
2018-12-17,1.0,-0.0,-0.6964508649901908,-0.0,-0.31022446431756223,-0.5411602843384545,0.0
2018-12-18,1.0,-0.0,-0.690425477965414,-0.0,-0.3040722146153456,-0.5411024899842791,0.0
2018-12-19,1.0,-0.0,-0.6903922712173847,-0.0,-0.30420670943530187,-0.5410908537667672,0.0
2018-12-20,1.0,-0.0,-0.6859347331140906,-0.0,-0.30503415127751077,-0.5387806729066532,0.0
2018-12-21,1.0,-0.0,-0.6880165289256199,-0.0,-0.3064654303567829,-0.5251713364241081,0.0
2018-12-24,1.0,-0.0,-0.6809167587107139,-0.0,-0.30028115272617734,-0.5290942865749574,0.0
2018-12-26,1.0,-0.0,-0.6848658764815969,-0.0,-0.2874859638178416,-0.5229694323144105,0.0
2018-12-27,1.0,-0.0,-0.6654367745876604,-0.0,-0.2564202810018326,-0.5216371411117898,0.0
2018-12-28,1.0,-0.0,-0.6703490077231401,-0.0,-0.25483918271580797,-0.5188434842115554,0.0
2018-12-31,1.0,-0.0,-0.6726410250140598,-0.0,-0.25441963958236546,-0.5181064625767171,0.0
2019-01-02,1.0,-0.0,-0.6721972436711954,-0.0,-0.2531033134590949,-0.5182777832078976,0.0
2019-01-03,1.0,-0.0,-0.6720177882030982,-0.0,-0.25375067194448514,-0.5176660313736988,0.0
2019-01-04,1.0,-0.0,-0.677007299270073,-0.0,-0.23386861313868615,-0.5222141119221411,0.0
2019-01-07,1.0,-0.0,-0.6702762804863309,-0.0,-0.22979865122912185,-0.5170530081458026,0.0
2019-01-08,1.0,-0.0,-0.6717212024474594,-0.0,-0.22924375438341918,-0.5174732157972382,0.0
2019-01-09,1.0,-0.0,-0.6661915690300761,-0.0,-0.22901316584128517,-0.5205459596569635,0.0
2019-01-10,1.0,-0.0,-0.6658856494118216,-0.0,-0.22923259015918257,-0.5203748882823257,0.0
2019-01-11,1.0,-0.0,-0.6547388781431334,-0.0,-0.232495164410058,-0.5305851063829787,0.0
2019-01-14,1.0,-0.0,-0.6522044743922243,-0.0,-0.23360884213587996,-0.5380177909203286,0.0
2019-01-15,1.0,-0.0,-0.6452310383363297,-0.0,-0.2363101890092804,-0.5478596764005637,0.0
2019-01-16,1.0,-0.0,-0.6462745288517583,-0.0,-0.23253837186710705,-0.5498105692636487,0.0
2019-01-17,1.0,-0.0,-0.6485828974577301,-0.0,-0.23267242427928475,-0.5515387422454688,0.0
2019-01-18,1.0,-0.0,-0.6402113813181974,-0.0,-0.2393942359446103,-0.5669374174291726,0.0
2019-01-22,1.0,-0.0,-0.7118058074031093,-0.0,-0.05771137061483039,-0.6482193370566477,0.0
2019-01-23,1.0,-0.0,-0.6968413409173423,-0.0,-0.0601960547016822,-0.6633668159264189,0.0
2019-01-24,1.0,-0.0,-0.6873728074425817,-0.0,-0.0780598895241787,-0.6572826824304681,0.0
2019-01-25,1.0,-0.0,-0.7082515924338202,-0.0,-0.0,-0.7137009857346993,0.0
2019-01-28,1.0,-0.0,-0.7055889190236342,-0.0,-0.0,-0.7159531189461449,0.0
2019-01-29,1.0,-0.0,-0.7012664997447553,-0.0,-0.0,-0.729635121666626,0.0
2019-01-30,1.0,-0.0,-0.7009018645015436,-0.0,-0.0,-0.7299997569098379,0.0
2019-01-31,1.0,-0.0,-0.6975412024563703,-0.0,-0.0,-0.7297021772373116,0.0
2019-02-01,1.0,-0.0,-0.6968052750675199,-0.0,-0.0,-0.7363196184822015,0.0
2019-02-04,1.0,-0.0,-0.689804245397581,-0.0,-0.0,-0.7389129062029436,0.0
2019-02-05,1.0,-0.0,-0.6859939759036144,-0.0,-0.0,-0.743077147298873,0.0
2019-02-06,1.0,-0.0,-0.6802983914078825,-0.0,-0.0,-0.749599066919376,0.0
2019-02-07,1.0,-0.0,-0.6756435162700339,-0.0,-0.0,-0.7527440505099562,0.0
2019-02-08,1.0,-0.0,-0.6974931176456257,-0.0,-0.0,-0.738738519258411,0.0
2019-02-11,1.0,-0.0,-0.6907080617998096,-0.0,-0.0,-0.7500427131385614,0.0
2019-02-12,1.0,-0.0,-0.6935196267617676,-0.0,-0.0,-0.749138962847163,0.0
2019-02-13,1.0,-0.0,-0.6903057746616029,-0.0,-0.0008764241893076249,-0.7433537832310838,0.0
2019-02-14,1.0,-0.0,-0.6754698559921893,-0.0,-0.016353429338540396,-0.7490114718086404,0.0
2019-02-15,1.0,-0.0,-0.6656013661868749,-0.0,-0.020785557453037326,-0.7532324957306661,0.0
2019-02-19,1.0,-0.0,-0.6665774555363616,-0.0,-0.015571397289603661,-0.7508819736746065,0.0
2019-02-20,1.0,-0.0,-0.6584275124559484,-0.0,-0.018374043018592783,-0.7536274152387897,0.0
2019-02-21,1.0,-0.0,-0.6614715035985218,-0.0,-0.01719023536276989,-0.7527475199377552,0.0
2019-02-22,1.0,-0.0,-0.6518718266404295,-0.0,-0.0255812258581736,-0.7518888322036781,0.0
2019-02-25,1.0,-0.0,-0.6477659885135794,-0.0,-0.0289107368830916,-0.7568869853012752,0.0
2019-02-26,1.0,-0.0,-0.6493866822429907,-0.0,-0.030203465732087223,-0.7542104750778815,0.0
2019-02-27,1.0,-0.0,-0.653423623121331,-0.0,-0.03100869607580445,-0.7514188975227145,0.0
2019-02-28,1.0,-0.0,-0.6609221944046085,-0.0,-0.03794268491286065,-0.7318247004205052,0.0
2019-03-01,1.0,-0.0,-0.6637262763966854,-0.0,-0.03832227649388836,-0.7280017496537144,0.0
2019-03-04,1.0,-0.0,-0.6623505976095617,-0.0,-0.03362161111650957,-0.7333349528714411,0.0
2019-03-05,1.0,-0.0,-0.6524437737318665,-0.0,-0.05191802161425372,-0.7297001265699543,0.0
2019-03-06,1.0,-0.0,-0.6525209266108624,-0.0,-0.052486860035039905,-0.7283190578158459,0.0
2019-03-07,1.0,-0.0,-0.6580353672755538,-0.0,-0.04729401476875243,-0.7237417411581811,0.0
2019-03-08,1.0,-0.0,-0.6645180051374012,-0.0,-0.021131197596083943,-0.7376532738816459,0.0
2019-03-11,1.0,-0.0,-0.6640485712908977,-0.0,-0.021394497181130442,-0.7238230617260155,0.0
2019-03-12,1.0,-0.0,-0.6530035506388734,-0.0,-0.02543416825680539,-0.7369870292988092,0.0
2019-03-13,1.0,-0.0,-0.6544644586480728,-0.0,-0.033071857447220604,-0.7335609141971721,0.0
2019-03-14,1.0,-0.0,-0.6527448609431681,-0.0,-0.03574365175332527,-0.7298911729141476,0.0
2019-03-15,1.0,-0.0,-0.6460153368278004,-0.0,-0.0467870316443409,-0.7339108910891089,0.0
2019-03-18,1.0,-0.0,-0.651007366212986,-0.0,-0.05507585735889555,-0.7330601492755743,0.0
2019-03-19,1.0,-0.0,-0.6532224532224532,-0.0,-0.054812278341690106,-0.737850067261832,0.0
2019-03-20,1.0,-0.0,-0.6738738738738739,-0.0,-0.059508823892385536,-0.7348142663211156,0.0
2019-03-21,1.0,-0.0,-0.6783107013828329,-0.0,-0.04113616544163449,-0.7721190980441012,0.0
2019-03-22,1.0,-0.0,-0.6758369323713709,-0.0,-0.06737898494645131,-0.7532016875951768,0.0
2019-03-25,1.0,-0.0,-0.7012518297915299,-0.0,-0.06920397758820857,-0.753419817273232,0.0
2019-03-26,1.0,-0.0,-0.6946347901121771,-0.0,-0.06842292269427948,-0.7749099030506066,0.0
2019-03-27,1.0,-0.0,-0.7011429880609933,-0.0,-0.06544815823638724,-0.7790392790774636,0.0
2019-03-28,1.0,-0.0,-0.7037781964458475,-0.0,-0.06311421151789806,-0.7790620703701817,0.0
2019-03-29,1.0,-0.0,-0.7047299188357123,-0.0,-0.06205633157774215,-0.7775487876243543,0.0
2019-04-01,1.0,-0.0,-0.7161907190209077,-0.0,-0.06782253952065273,-0.765706272310046,0.0
2019-04-02,1.0,-0.0,-0.7186516968875477,-0.0,-0.07641748292882534,-0.762410168537889,0.0
2019-04-03,1.0,-0.0,-0.7193229179984147,-0.0,-0.07686210335216957,-0.7607967475517146,0.0
2019-04-04,1.0,-0.0,-0.715701510789534,-0.0,-0.054138748057374335,-0.7778655320883543,0.0
2019-04-05,1.0,-0.0,-0.7126937363904189,-0.0,-0.05533495580888947,-0.7937748174715,0.0
2019-04-08,1.0,-0.0,-0.7106906968409196,-0.0,-0.05739593466796374,-0.7919461369105525,0.0
2019-04-09,1.0,-0.0,-0.710167191540569,-0.0,-0.05817139053178688,-0.792047520290857,0.0
2019-04-10,1.0,-0.0,-0.7128862674701885,-0.0,-0.05467367611232209,-0.7968713937684319,0.0
2019-04-11,1.0,-0.0,-0.7072213097926503,-0.0,-0.06787620611784027,-0.7911363169780332,0.0
2019-04-12,1.0,-0.0,-0.7072055877972369,-0.0,-0.06442915104514406,-0.7962867854758359,0.0
2019-04-15,1.0,-0.0,-0.7054926430937524,-0.0,-0.06946049354184321,-0.7928767686105334,0.0
2019-04-16,1.0,-0.0,-0.7078521344607136,-0.0,-0.07107135491853991,-0.798953392452052,0.0
2019-04-17,1.0,-0.0,-0.712630628306025,-0.0,-0.05588956263707908,-0.8117920268352471,0.0
2019-04-18,1.0,-0.0,-0.7057806897619109,-0.0,-0.06128924084917584,-0.812469368277143,0.0
2019-04-22,1.0,-0.0,-0.7133312616532007,-0.0,-0.065698156204682,-0.8105966438781853,0.0
2019-04-23,1.0,-0.0,-0.7120568111134148,-0.0,-0.06111341488699979,-0.818577648766328,0.0
2019-04-24,1.0,-0.0,-0.7613732269744902,-0.0,-0.1389834199994555,-0.8221393373444774,0.0
2019-04-25,1.0,-0.0,-0.7624659771366358,-0.0,-0.1376156777354382,-0.821720195971693,0.0
2019-04-26,1.0,-0.0,-0.7551365197013461,-0.0,-0.15330535724017658,-0.8164750122622487,0.0
2019-04-29,1.0,-0.0,-0.7550074942090204,-0.0,-0.1530453740291593,-0.8171140482354544,0.0
2019-04-30,1.0,-0.0,-0.7612811698586786,-0.0,-0.15062476128116986,-0.816309270475255,0.0
2019-05-01,1.0,-0.0,-0.7582468596395411,-0.0,-0.1640633533588203,-0.8084380120152921,0.0
2019-05-02,1.0,-0.0,-0.7638020904401933,-0.0,-0.14693120104794913,-0.8183281936522665,0.0
2019-05-03,1.0,-0.0,-0.7708600595026887,-0.0,-0.14239703032453532,-0.8162240358107924,0.0
2019-05-06,1.0,-0.0,-0.7661162879407116,-0.0,-0.14367064465151763,-0.8148874720723667,0.0
2019-05-07,1.0,-0.0,-0.7671866917149935,-0.0,-0.14051566881755562,-0.814941871545645,0.0
2019-05-08,1.0,-0.0,-0.7607273714208169,-0.0,-0.15660198127289998,-0.7967431130411181,0.0
2019-05-09,1.0,-0.0,-0.7620185778695202,-0.0,-0.15723287522407517,-0.7968113422782335,0.0
2019-05-10,1.0,-0.0,-0.7633343286012867,-0.0,-0.15667327162672023,-0.7943866887435194,0.0
2019-05-13,1.0,-0.0,-0.7634271446793497,-0.0,-0.15404239151084212,-0.7964556137541726,0.0
2019-05-14,1.0,-0.0,-0.7651249392843651,-0.0,-0.1550812240272006,-0.7782665011603432,0.0
2019-05-15,1.0,-0.0,-0.7651852451496263,-0.0,-0.16247065490164334,-0.7707439488383389,0.0
2019-05-16,1.0,-0.0,-0.7682821289485072,-0.0,-0.15956295975768067,-0.7765848117697968,0.0
2019-05-17,1.0,-0.0,-0.7677793118384363,-0.0,-0.16427082487344,-0.7751157313408593,0.0
2019-05-20,1.0,-0.0,-0.7591094760191521,-0.0,-0.16790651121270322,-0.7780993859388103,0.0
2019-05-21,1.0,-0.0,-0.7604868154158214,-0.0,-0.16473292765382014,-0.7793103448275862,0.0
2019-05-22,1.0,-0.0,-0.7592950784440146,-0.0,-0.15833870621104662,-0.7688050719965613,0.0
2019-05-23,1.0,-0.0,-0.7625322026620868,-0.0,-0.16828574495491627,-0.7527103907256333,0.0
2019-05-24,1.0,-0.0,-0.7548311118248487,-0.0,-0.16332102135859963,-0.7583641132701675,0.0
2019-05-28,1.0,-0.0,-0.7660828110771869,-0.0,-0.15426643098184156,-0.7578874069312765,0.0
2019-05-29,1.0,-0.0,-0.7756470179749472,-0.0,-0.15042333271013061,-0.7447984829465024,0.0
2019-05-30,1.0,-0.0,-0.7734468857623409,-0.0,-0.14715540486424433,-0.7491256640948287,0.0
2019-05-31,1.0,-0.0,-0.7813620071684587,-0.0,-0.13868827903493286,-0.7547210185630985,0.0
2019-06-03,1.0,-0.0,-0.7846683203968952,-0.0,-0.13795310874609906,-0.7446853911605451,0.0
2019-06-04,1.0,-0.0,-0.7811124449779911,-0.0,-0.15022008803521408,-0.7364012271575296,0.0
2019-06-05,1.0,-0.0,-0.7720292747837659,-0.0,-0.1533200266134398,-0.7359946773120427,0.0
2019-06-06,1.0,-0.0,-0.7794180231939568,-0.0,-0.1381263964251516,-0.7423130120225555,0.0
2019-06-07,1.0,-0.0,-0.7750886264893249,-0.0,-0.14739984540341713,-0.7429965082495935,0.0
2019-06-10,1.0,-0.0,-0.7754699898812376,-0.0,-0.1392394951270171,-0.7481227033072375,0.0
2019-06-11,1.0,-0.0,-0.7801051311471036,-0.0,-0.14045948181551351,-0.7477652960482429,0.0
2019-06-12,1.0,-0.0,-0.7807560871422469,-0.0,-0.13856258009397693,-0.7505072618539087,0.0
2019-06-13,1.0,-0.0,-0.7831515345952306,-0.0,-0.14260506897658004,-0.7477542508822586,0.0
2019-06-14,1.0,-0.0,-0.7728550394860126,-0.0,-0.16436889305313881,-0.739793869629233,0.0
2019-06-17,1.0,-0.0,-0.7661493176344663,-0.0,-0.17853893497457857,-0.7312550173936313,0.0
2019-06-18,1.0,-0.0,-0.7506179473401398,-0.0,-0.18946802794196668,-0.7466684578183772,0.0
2019-06-19,1.0,-0.0,-0.7484705377267361,-0.0,-0.19236342170226467,-0.7424600193195234,0.0
2019-06-20,1.0,-0.0,-0.7537585910652922,-0.0,-0.18830541237113402,-0.7426439003436426,0.0
2019-06-21,1.0,-0.0,-0.7568184258563299,-0.0,-0.18374852356920432,-0.7438526790507892,0.0
2019-06-24,1.0,-0.0,-0.7419450351269145,-0.0,-0.19735673333153883,-0.7524158165325294,0.0
2019-06-25,1.0,-0.0,-0.7471062784987723,-0.0,-0.1956398564606211,-0.7553624908938833,0.0
2019-06-26,1.0,-0.0,-0.74474863653545,-0.0,-0.1775203844700038,-0.777687780117717,0.0
2019-06-27,1.0,-0.0,-0.7390669765933294,-0.0,-0.18355046218714527,-0.7802313638575058,0.0
2019-06-28,1.0,-0.0,-0.7251288416394592,-0.0,-0.19281724724103505,-0.7803081406330105,0.0
2019-07-01,1.0,-0.0,-0.7318541312386967,-0.0,-0.18546710934758548,-0.7819796474748293,0.0
2019-07-02,1.0,-0.0,-0.7348331579941194,-0.0,-0.18127377195112082,-0.7814464136386934,0.0
2019-07-03,1.0,-0.0,-0.7444060101610637,-0.0,-0.1713868770943682,-0.7866446870608583,0.0
2019-07-05,1.0,-0.0,-0.7400864397622907,-0.0,-0.17228525121555918,-0.7888708806050785,0.0
2019-07-08,1.0,-0.0,-0.7473068803118065,-0.0,-0.16513289665999026,-0.7941861094570455,0.0
2019-07-09,1.0,-0.0,-0.7490686248042762,-0.0,-0.16038550834188217,-0.7901841153285459,0.0
2019-07-10,1.0,-0.0,-0.6844595672284544,-0.0,-0.18437981817215163,-0.7894624913605189,0.0
2019-07-11,1.0,-0.0,-0.6785251751024184,-0.0,-0.19199154222280954,-0.7725122241310954,0.0
2019-07-12,1.0,-0.0,-0.668712141164077,-0.0,-0.2072952330787464,-0.7576507769291546,0.0
2019-07-15,1.0,-0.0,-0.6872529904621384,-0.0,-0.20327238235759076,-0.7442430310375718,0.0
2019-07-16,1.0,-0.0,-0.6971288330606429,-0.0,-0.2080012666912968,-0.7337837124610755,0.0
2019-07-17,1.0,-0.0,-0.7150865926198873,-0.0,-0.19534663367900193,-0.7215349792072432,0.0
2019-07-18,1.0,-0.0,-0.7150254981336417,-0.0,-0.19449555754166448,-0.7191788023763209,0.0
2019-07-19,1.0,-0.0,-0.7151757314476486,-0.0,-0.19452695775610523,-0.7190399831760468,0.0
2019-07-22,1.0,-0.0,-0.701609292280138,-0.0,-0.1871888745489504,-0.7450680854426213,0.0
2019-07-23,1.0,-0.0,-0.7043544690603514,-0.0,-0.18579594847343325,-0.7441321356128658,0.0
2019-07-24,1.0,-0.0,-0.7069555602358888,-0.0,-0.18955349620893006,-0.7361783909014321,0.0
2019-07-25,1.0,-0.0,-0.7202946768060836,-0.0,-0.17569708491761724,-0.7444814110688635,0.0
2019-07-26,1.0,-0.0,-0.7209928703459203,-0.0,-0.17428043306047006,-0.7453129125957223,0.0
2019-07-29,1.0,-0.0,-0.7203322575525104,-0.0,-0.18075763187132957,-0.7442463361726892,0.0
2019-07-30,1.0,-0.0,-0.7159151053244416,-0.0,-0.18445008997565365,-0.7459775590134433,0.0
2019-07-31,1.0,-0.0,-0.72257911015941,-0.0,-0.18082322150844635,-0.7402120178708331,0.0
2019-08-01,1.0,-0.0,-0.7276500132170235,-0.0,-0.17853555379328576,-0.7372191382500661,0.0
2019-08-02,1.0,-0.0,-0.7329962746141564,-0.0,-0.17573177221926556,-0.7522618414050026,0.0
2019-08-05,1.0,-0.0,-0.7310330161093094,-0.0,-0.17656441065447392,-0.750677866978574,0.0
2019-08-06,1.0,-0.0,-0.7292671993249479,-0.0,-0.16164332990533448,-0.7460116551960552,0.0
2019-08-07,1.0,-0.0,-0.7337580288512161,-0.0,-0.15075813414762557,-0.7478940718121512,0.0
2019-08-08,1.0,-0.0,-0.7319671914972176,-0.0,-0.15151515151515152,-0.7538307355539731,0.0
2019-08-09,1.0,-0.0,-0.7288532351394004,-0.0,-0.14182009468700685,-0.7595476065228827,0.0
2019-08-12,1.0,-0.0,-0.7299057322164745,-0.0,-0.1469422051834152,-0.7489956148412678,0.0
2019-08-13,1.0,-0.0,-0.7262218243100905,-0.0,-0.14811986517800718,-0.7589003581209185,0.0
2019-08-14,1.0,-0.0,-0.7308418568056648,-0.0,-0.13249409913453974,-0.7592709152897981,0.0
2019-08-15,1.0,-0.0,-0.7383369780276996,-0.0,-0.12936061647401853,-0.7356294907841299,0.0
2019-08-16,1.0,-0.0,-0.732309294454569,-0.0,-0.13551158552460296,-0.7356677948450924,0.0
2019-08-19,1.0,-0.0,-0.7243787811907668,-0.0,-0.1383169319450575,-0.7338301352789968,0.0
2019-08-20,1.0,-0.0,-0.7302352087866542,-0.0,-0.1329136877007564,-0.7272303388249922,0.0
2019-08-21,1.0,-0.0,-0.7314445537887814,-0.0,-0.13352670016056353,-0.7247630393121666,0.0
2019-08-22,1.0,-0.0,-0.7316770186335404,-0.0,-0.1345496894409938,-0.7217650103519669,0.0
2019-08-23,1.0,-0.0,-0.7286442563983128,-0.0,-0.13371115079057008,-0.7254095178945734,0.0
2019-08-26,1.0,-0.0,-0.7251839654196469,-0.0,-0.12802964030257807,-0.7197293264035403,0.0
2019-08-27,1.0,-0.0,-0.7242061961691734,-0.0,-0.12657153875819513,-0.7202211081115824,0.0
2019-08-28,1.0,-0.0,-0.722827483426692,-0.0,-0.12379875635952516,-0.7228788735289583,0.0
2019-08-29,1.0,-0.0,-0.7079462039936348,-0.0,-0.13354037267080746,-0.7251167804527487,0.0
2019-08-30,1.0,-0.0,-0.7028688524590163,-0.0,-0.13685963114754096,-0.7217213114754099,0.0
2019-09-03,1.0,-0.0,-0.7027928089657118,-0.0,-0.13463955068858513,-0.7271305106044674,0.0
2019-09-04,1.0,-0.0,-0.7071976204518065,-0.0,-0.13033667529936666,-0.7266340162568271,0.0
2019-09-05,1.0,-0.0,-0.7231189661337284,-0.0,-0.12570873984778055,-0.7051897634979823,0.0
2019-09-06,1.0,-0.0,-0.723866683693015,-0.0,-0.12662495211339547,-0.7034606052866812,0.0
2019-09-09,1.0,-0.0,-0.7300513239537318,-0.0,-0.12603733115440596,-0.6973674131195262,0.0
2019-09-10,1.0,-0.0,-0.7344017585563479,-0.0,-0.10484881016281983,-0.7167906346650308,0.0
2019-09-11,1.0,-0.0,-0.7313207740088444,-0.0,-0.10917410086654226,-0.7156770021216227,0.0
2019-09-12,1.0,-0.0,-0.7313352751801317,-0.0,-0.10769584546987582,-0.7160560069497675,0.0
2019-09-13,1.0,-0.0,-0.7298975394128319,-0.0,-0.1071620205943225,-0.7180928533101669,0.0
2019-09-16,1.0,-0.0,-0.7366511675438148,-0.0,-0.09971386234735068,-0.718435440192121,0.0
2019-09-17,1.0,-0.0,-0.7335974440894569,-0.0,-0.10042172523961661,-0.721891373801917,0.0
2019-09-18,1.0,-0.0,-0.7383856204136943,-0.0,-0.0943212906854849,-0.7241185344276546,0.0
2019-09-19,1.0,-0.0,-0.7240135114386611,-0.0,-0.12111674087721991,-0.7138799324428067,0.0
2019-09-20,1.0,-0.0,-0.7318266840905013,-0.0,-0.12370922694544803,-0.7067671099495222,0.0
2019-09-23,1.0,-0.0,-0.7334939511995079,-0.0,-0.12171929464834938,-0.7078634406397375,0.0
2019-09-24,1.0,-0.0,-0.7358713219260665,-0.0,-0.1252405017829199,-0.7042148739129319,0.0
