Date,ANGI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-29,1.0,-0.5550707447259172,-1.2696348386003558,-0.16012878081843598,-0.7433279674658985,-0.5080911632635771,0.0
2018-10-30,1.0,-0.5434432482834619,-1.272654064592693,-0.15135203865389504,-0.747520556073578,-0.5234381622446385,0.0
2018-10-31,1.0,-0.5454507231752439,-1.249453414059872,-0.15438950554994957,-0.7407921291624622,-0.5144214598049108,0.0
2018-11-01,1.0,-0.5283106175332324,-1.276291435302036,-0.1328874305906108,-0.7478125525828707,-0.5213276123170116,0.0
2018-11-02,1.0,-0.5369023737880307,-1.2427699765964562,-0.12688064192577733,-0.7574389836175193,-0.5152540956201939,0.0
2018-11-05,1.0,-0.5413908671973189,-1.236154168412233,-0.12601591956430666,-0.7599497276916632,-0.5258483452031839,0.0
2018-11-06,1.0,-0.5573439798276949,-1.2512712754780417,-0.11741962597184283,-0.7581844925404496,-0.5183862155915109,0.0
2018-11-07,1.0,-0.5576058173258795,-1.2516077508301457,-0.11697700811231138,-0.7585641629187507,-0.5185574376865201,0.0
2018-11-08,1.0,-0.5299706990372541,-1.271410632063625,-0.07994976977814985,-0.7617413143574717,-0.5427794056090415,0.0
2018-11-09,1.0,-0.5478625529547692,-1.3023235910822029,-0.06504343360862681,-0.7893790919594333,-0.5745645941204159,0.0
2018-11-12,1.0,-0.5495560867338228,-1.2784702065904048,-0.061721017585794784,-0.8054037903363497,-0.5732883728871436,0.0
2018-11-13,1.0,-0.531152120545162,-1.2821044611868282,-0.037247100651824266,-0.8135951917379158,-0.5685261999492085,0.0
2018-11-14,1.0,-0.5389173060528558,-1.2887041773231032,-0.03333333333333333,-0.825319693094629,-0.5763000852514918,0.0
2018-11-15,1.0,-0.5387105016608467,-1.289327995911762,-0.031981943616387024,-0.8258240354313943,-0.5726939783664082,0.0
2018-11-16,1.0,-0.537029955385596,-1.2826853622264711,-0.03186743148502231,-0.8234119396643297,-0.5740386658168685,0.0
2018-11-19,1.0,-0.5371479546323435,-1.281466377808929,-0.03466292850770995,-0.8215878679750223,-0.5730002973535534,0.0
2018-11-20,1.0,-0.5635139799792889,-1.3043665861235763,-0.047247152226441144,-0.8323265447014152,-0.5673541594753193,0.0
2018-11-21,1.0,-0.580252771427339,-1.3102704568002415,-0.05491092610964931,-0.8448863391278091,-0.5231419574688349,0.0
2018-11-23,1.0,-0.5799456826313748,-1.3069793507781178,-0.05625727464758374,-0.8448506272362805,-0.5228693365521403,0.0
2018-11-26,1.0,-0.5801707779886148,-1.3063653613938244,-0.05627910988442298,-0.8459548042090737,-0.5238485423494911,0.0
2018-11-27,1.0,-0.5760178663459886,-1.316182786462807,-0.03779419343755369,-0.8450008589589418,-0.5197990036076275,0.0
2018-11-28,1.0,-0.5752376037500537,-1.327312604825184,-0.03522126177267449,-0.8430310067518171,-0.51967488066056,0.0
2018-11-29,1.0,-0.5446717817561807,-1.320630861040068,-0.0005967604433077578,-0.8555839727195226,-0.5411338448422848,0.0
2018-11-30,1.0,-0.545601841981836,-1.3222189058969003,-0.0,-0.8583550078881167,-0.5377137253229864,0.0
2018-12-03,1.0,-0.5409892032603593,-1.3260359322323219,-0.0,-0.8610079801988648,-0.5394529082917253,0.0
2018-12-04,1.0,-0.5303629941699647,-1.3323971232818417,-0.0,-0.8562066470913655,-0.5365334695093408,0.0
2018-12-06,1.0,-0.5072702557976685,-1.25011327594019,-0.04325081352720682,-0.8373769411377023,-0.481113811426453,0.0
2018-12-07,1.0,-0.5040439052570768,-1.254559709499051,-0.03759181315507139,-0.8421639019559296,-0.4881158702649171,0.0
2018-12-10,1.0,-0.4826770046929198,-1.260191797592328,-0.03032034278718629,-0.8410936543562538,-0.46651703733931854,0.0
2018-12-11,1.0,-0.49558498896247244,-1.2547624887580737,-0.03948982094677459,-0.8464966069822581,-0.45163927724634123,0.0
2018-12-12,1.0,-0.49503209715010016,-1.255141677229423,-0.03900723719180602,-0.8465061127693502,-0.45312180561802345,0.0
2018-12-13,1.0,-0.4954796481898139,-1.2557987318470034,-0.0389445694416036,-0.8462262221313152,-0.45436694620576806,0.0
2018-12-14,1.0,-0.4955618276271117,-1.2543052317257743,-0.040127623021229596,-0.8458297541620649,-0.4546161083159488,0.0
2018-12-17,1.0,-0.48390514220519926,-1.2569880205362236,-0.027952082144894464,-0.8349360280335751,-0.47090701654306905,0.0
2018-12-18,1.0,-0.4817553839902478,-1.255505891913856,-0.024542868752539616,-0.8334823242584315,-0.46806176351076795,0.0
2018-12-19,1.0,-0.4812060628225446,-1.2555569100735502,-0.02478767930431956,-0.8337193709618432,-0.4682839611524239,0.0
2018-12-20,1.0,-0.46110411504245036,-1.2326034853962708,-0.05524637445667628,-0.8500223422837876,-0.46325709875289434,0.0
2018-12-21,1.0,-0.4599051825438632,-1.2340856598727663,-0.0527979253616435,-0.8501965233599417,-0.4550427488958223,0.0
2018-12-24,1.0,-0.4680174487341514,-1.2490929104325492,-0.04411105222389824,-0.8615108646907742,-0.4540747686412002,0.0
2018-12-26,1.0,-0.48368788534563717,-1.2936588951043242,-0.017230819484708667,-0.8415744559225838,-0.4469805234575967,0.0
2018-12-27,1.0,-0.44670210671392,-1.2449301043512502,-0.03410120102382359,-0.7708997834219334,-0.4411498326442213,0.0
2018-12-28,1.0,-0.4467590769473104,-1.2449003701661812,-0.034102543908009764,-0.77096952035914,-0.44120658423249587,0.0
2018-12-31,1.0,-0.4471134913759156,-1.2441521619280145,-0.03426006143183429,-0.7708907615972277,-0.4415216192801449,0.0
2019-01-02,1.0,-0.4464482595684359,-1.246613639943298,-0.024531422271223815,-0.7727201134036855,-0.447314537722476,0.0
2019-01-03,1.0,-0.45042916765099617,-1.2386014646822587,-0.04815339790534688,-0.7790770926844633,-0.42097802976612336,0.0
2019-01-04,1.0,-0.44587264150943395,-1.2412342767295597,-0.04658018867924528,-0.7772405660377357,-0.4198899371069182,0.0
2019-01-07,1.0,-0.4225678231003743,-1.2112067302126344,-0.07316790799984564,-0.7593485895110561,-0.3928144174738548,0.0
2019-01-08,1.0,-0.4256505576208178,-1.1828144361833952,-0.07744733581164807,-0.7909696406443617,-0.39552354399008666,0.0
2019-01-09,1.0,-0.42152119218114953,-1.1677182117282754,-0.0746661505709309,-0.7960518676214438,-0.4107605960905748,0.0
2019-01-10,1.0,-0.4233240439696548,-1.1629122155132374,-0.07481808329462766,-0.8004722093203283,-0.4090029416318316,0.0
2019-01-11,1.0,-0.42041006162551836,-1.1499166698965155,-0.0827487306693539,-0.803108406650905,-0.4196348978721755,0.0
2019-01-14,1.0,-0.4279176201372998,-1.1483147810572858,-0.08563782337198929,-0.8045223596943722,-0.41209323973160605,0.0
2019-01-15,1.0,-0.4157320811828166,-1.139741549924328,-0.09899491637238544,-0.7985952113003998,-0.42752920175404563,0.0
2019-01-16,1.0,-0.43401713432366573,-1.1454845555293562,-0.11039063114045429,-0.8289318556944116,-0.4110665723492887,0.0
2019-01-17,1.0,-0.43663300192557086,-1.1368727158407672,-0.11632019491492122,-0.8285063072267851,-0.41140409478524,0.0
2019-01-18,1.0,-0.42679213949626343,-1.1212288956545806,-0.1279506543829821,-0.8291091692697006,-0.4488553240283104,0.0
2019-01-22,1.0,-0.289195775792039,-1.3515434606011372,-0.0,-1.1348497156783102,-0.2861088545897644,0.0
2019-01-23,1.0,-0.2826405271292605,-1.3447897177255348,-0.0,-1.1491905962743025,-0.29069389083218095,0.0
2019-01-24,1.0,-0.28917720746736075,-1.3359498922194655,-0.0,-1.154471875381299,-0.28755033147598325,0.0
2019-01-25,1.0,-0.19261477045908185,-1.373003992015968,-0.0,-1.387516633399867,-0.20521457085828343,0.0
2019-01-28,1.0,-0.20222896827047035,-1.3400424169335055,-0.0,-1.4184721586892337,-0.197779348775315,0.0
2019-01-29,1.0,-0.19060923230891122,-1.337308702722989,-0.0,-1.4279221049997917,-0.21408615153663316,0.0
2019-01-30,1.0,-0.1994740796393689,-1.3412221387428,-0.0,-1.4288755321813176,-0.20444110526755158,0.0
2019-01-31,1.0,-0.1883930442069977,-1.3585585585585587,-0.0,-1.4295411690760529,-0.2137439765346742,0.0
2019-02-01,1.0,-0.21296720696695695,-1.3468061169215384,-0.0,-1.4310596274844785,-0.17600733363890161,0.0
2019-02-04,1.0,-0.2180992836914876,-1.3432450441445944,-0.0,-1.4298683991337664,-0.17341329335332334,0.0
2019-02-05,1.0,-0.19237127035292173,-1.3431275312009259,-0.0,-1.4127613852384495,-0.18431275312009257,0.0
2019-02-06,1.0,-0.1724865535788167,-1.3278444352503103,-0.0,-1.4184112536201905,-0.2186181216383947,0.0
2019-02-07,1.0,-0.1763342987174183,-1.326934215970211,-0.0,-1.421597021100538,-0.21245345469590401,0.0
2019-02-08,1.0,-0.17060312979951017,-1.3306213938815326,-0.0,-1.4567680876675935,-0.19293512099954338,0.0
2019-02-11,1.0,-0.1592558605155585,-1.3213898389922416,-0.0,-1.461333110870109,-0.22916492867272878,0.0
2019-02-12,1.0,-0.15935421807687483,-1.336609644903593,-0.0,-1.4585302605713328,-0.22803128529005814,0.0
2019-02-13,1.0,-0.1506585824796153,-1.3553418356679907,-0.0,-1.4541083002299813,-0.2214091574325737,0.0
2019-02-14,1.0,-0.1679721861517195,-1.3110627068236083,-0.0,-1.47547438528882,-0.23436518242365853,0.0
2019-02-15,1.0,-0.1608805031446541,-1.337568134171908,-0.0,-1.468595387840671,-0.2258700209643606,0.0
2019-02-19,1.0,-0.19934489564523578,-1.297526561122076,-0.0,-1.4789400747490866,-0.22353336412883718,0.0
2019-02-20,1.0,-0.20275102006477938,-1.3058511757035292,-0.0,-1.4825221890379843,-0.2153283136331132,0.0
2019-02-21,1.0,-0.20815468684321145,-1.3147961328289197,-0.0,-1.477217318200925,-0.20327868852459016,0.0
2019-02-22,1.0,-0.21100416123744273,-1.3075112437476357,-0.0,-1.4831238703711487,-0.20163086881593878,0.0
2019-02-25,1.0,-0.20126715945089757,-1.3065681098204858,-0.0,-1.501879619852165,-0.21414994720168956,0.0
2019-02-26,1.0,-0.20217079145198077,-1.3053467353661627,-0.0,-1.501984964946364,-0.21378494805304502,0.0
2019-02-27,1.0,-0.20806274774394873,-1.2921059289870964,-0.0,-1.4938432993168593,-0.22290630007590453,0.0
2019-02-28,1.0,-0.20942099270442374,-1.291949563530553,-0.0,-1.4919664319149832,-0.22380129043140892,0.0
2019-03-01,1.0,-0.20716930326489397,-1.3012874453046113,-0.0,-1.4772803769774485,-0.22160047122181084,0.0
2019-03-04,1.0,-0.19344937773292972,-1.3004120417087117,-0.0,-1.465438950554995,-0.2451648166834847,0.0
2019-03-05,1.0,-0.20018481182795697,-1.293808803763441,-0.0,-1.459215389784946,-0.24710181451612903,0.0
2019-03-06,1.0,-0.20610109668473467,-1.2880373124921214,-0.0,-1.4664901886633892,-0.24127064162359763,0.0
2019-03-07,1.0,-0.22385182701977877,-1.2519694937981898,-0.0,-1.4907810928595375,-0.22385182701977877,0.0
2019-03-08,1.0,-0.19414353419092753,-1.253173662830061,-0.013498645903859175,-1.557337508463101,-0.2133547731888964,0.0
2019-03-11,1.0,-0.15970327421555253,-1.2449266712141882,-0.048217939972714875,-1.5428035470668486,-0.26765006821282405,0.0
2019-03-12,1.0,-0.11228613188891755,-1.1667096552317082,-0.13614478548706044,-1.5447081076433669,-0.3390078239188376,0.0
2019-03-13,1.0,-0.12128787552260678,-1.1669755613982156,-0.1493039093142537,-1.5263135209689238,-0.34632127925520456,0.0
2019-03-14,1.0,-0.12281457238825251,-1.1663939367840839,-0.15373352855051245,-1.5204547411936955,-0.3429506502454569,0.0
2019-03-15,1.0,-0.12915910465819722,-1.1543946072076745,-0.16044421398323397,-1.512228847982024,-0.36492092299714807,0.0
2019-03-18,1.0,-0.1031179237066713,-1.1641264588050861,-0.22465598327817451,-1.485673227660686,-0.3770684549730012,0.0
2019-03-19,1.0,-0.08899768326266556,-1.169296673514884,-0.22472352144074834,-1.49066748262447,-0.3975171569698824,0.0
2019-03-20,1.0,-0.10112557157931762,-1.1567446359479423,-0.22282799859303554,-1.4932289834681673,-0.42279282448118183,0.0
2019-03-21,1.0,-0.09918627666593359,-1.1594457884319331,-0.22551132614910932,-1.500989663514405,-0.41337145370574,0.0
2019-03-22,1.0,-0.08483131143186044,-1.1475692907110597,-0.2577260249712211,-1.5204551492074736,-0.4169396971575312,0.0
2019-03-25,1.0,-0.032794780857305486,-0.9889662419545513,-0.39870397127720125,-1.5398660186523052,-0.4181006173650335,0.0
2019-03-26,1.0,-0.008999822663592836,-0.9793403085653485,-0.4142135130342259,-1.5562156410711119,-0.474596559673701,0.0
2019-03-27,1.0,-0.03277452545680326,-0.9638992371828987,-0.41081248891254213,-1.5593844243391872,-0.4681124711726095,0.0
2019-03-28,1.0,-0.030450994318181816,-0.9629794034090908,-0.4135298295454546,-1.5607244318181819,-0.4712801846590909,0.0
2019-03-29,1.0,-0.02015627774817972,-0.9552477357485348,-0.4272331735038181,-1.560335641981886,-0.47673592612324633,0.0
2019-04-01,1.0,-0.010693526201357767,-0.9720903403292364,-0.4227270710387363,-1.5613879398322759,-0.47029329546967213,0.0
2019-04-02,1.0,-0.011443973135383527,-0.9740190880169671,-0.46593319194061505,-1.539103923647932,-0.4280222693531283,0.0
2019-04-03,1.0,-0.020826912069041432,-0.9679450486548368,-0.4616705561181806,-1.5373167187706398,-0.4153493901633569,0.0
2019-04-04,1.0,-0.029791547309505974,-0.9655369970472875,-0.4527786347009828,-1.5377903133400908,-0.42113613326869687,0.0
2019-04-05,1.0,-0.044108547688499956,-0.9531954388756299,-0.46437726509325555,-1.5409705648369134,-0.416998143728454,0.0
2019-04-08,1.0,-0.04487434300605097,-0.948323837286339,-0.4650854644229495,-1.5416721876242216,-0.4168543792235326,0.0
2019-04-09,1.0,-0.07224385064590338,-0.9254999115200849,-0.47133250752079275,-1.5515395505220317,-0.40337993275526457,0.0
2019-04-10,1.0,-0.07217859348804376,-0.8989676166946087,-0.4870731492102709,-1.547869054972205,-0.4058060531192094,0.0
2019-04-11,1.0,-0.09490852986554993,-0.8726030416574829,-0.5009036808463743,-1.5505400044081992,-0.389199911836015,0.0
2019-04-12,1.0,-0.0955781863069259,-0.8704316007582771,-0.4981704360093462,-1.55305735572896,-0.39135035048274036,0.0
2019-04-15,1.0,-0.08572437538624526,-0.8752538183102323,-0.5027809658338483,-1.5512933698243137,-0.3991348106294694,0.0
2019-04-16,1.0,-0.09355436028568909,-0.8789348381976899,-0.5069217882020985,-1.5374305616788642,-0.39194074596596423,0.0
2019-04-17,1.0,-0.08681473647100299,-0.8501233915036136,-0.5334479111581174,-1.5505905164815794,-0.3858628591574123,0.0
2019-04-18,1.0,-0.10977182760307788,-0.8171507361117288,-0.4944180047146733,-1.5784815193701907,-0.4479829204287684,0.0
2019-04-22,1.0,-0.130337880003566,-0.8234376392974948,-0.47160559864491397,-1.5800124810555407,-0.45212623696175447,0.0
2019-04-23,1.0,-0.1451505016722408,-0.8088294314381271,-0.4598439241917503,-1.5927313266443701,-0.4527536231884058,0.0
2019-04-24,1.0,-0.1608939542338171,-0.8006410827174785,-0.44604220461223404,-1.5963850057875524,-0.4480010684711958,0.0
2019-04-25,1.0,-0.15761305860315764,-0.7939077691552939,-0.4499598608509499,-1.6048077780751047,-0.4536615823744537,0.0
2019-04-26,1.0,-0.15864975119917515,-0.7928004662213656,-0.4206751244004125,-1.6163536109741337,-0.4944187923073475,0.0
2019-04-29,1.0,-0.16237862991632737,-0.7845988634838248,-0.4196608349366862,-1.6094679851447493,-0.4983668173072621,0.0
2019-04-30,1.0,-0.15056433408577877,-0.7962979683972913,-0.40279909706546274,-1.6349435665914223,-0.5301128668171557,0.0
2019-05-01,1.0,-0.13712631721767446,-0.7837275564198815,-0.4248111799556782,-1.6309981457193252,-0.5459725928270996,0.0
2019-05-02,1.0,-0.13252132658181653,-0.7805300853063273,-0.41681492632635375,-1.6354637105971443,-0.5965056338670681,0.0
2019-05-03,1.0,-0.13059140030094385,-0.7869682185034882,-0.4145273813323606,-1.6330308695453923,-0.5946377274178104,0.0
2019-05-06,1.0,-0.1243910212630333,-0.7662887583663435,-0.4223011428311251,-1.6355689113509084,-0.6045622182761918,0.0
2019-05-07,1.0,-0.11979261415317445,-0.7731489903583774,-0.42577769692559575,-1.6317991631799165,-0.5974622521375296,0.0
2019-05-08,1.0,-0.14881032396827532,-0.7700855849800601,-0.4512255231437917,-1.5369449298740872,-0.5738226464130484,0.0
2019-05-09,1.0,-0.14685314685314685,-0.7714721176259638,-0.45055585440200824,-1.535771920387305,-0.578088578088578,0.0
2019-05-10,1.0,-0.12403423548461716,-0.7829747860282211,-0.431089521165857,-1.6214203099699283,-0.6669442516770762,0.0
2019-05-13,1.0,-0.1512515120498744,-0.7886386898669396,-0.39713408393039923,-1.6284544524053224,-0.6870289383083651,0.0
2019-05-14,1.0,-0.11238489871086557,-0.7259668508287292,-0.4780386740331492,-1.5951657458563535,-0.6925414364640884,0.0
2019-05-15,1.0,-0.07909292035398231,-0.7380162241887906,-0.5048856932153393,-1.6150442477876106,-0.6720593657817109,0.0
2019-05-16,1.0,-0.07742709486895534,-0.7385566629752677,-0.5074289405684754,-1.6183093392395718,-0.6725729051310447,0.0
2019-05-17,1.0,-0.07332624867162592,-0.7285496465369865,-0.5190130758212816,-1.6047220810423692,-0.6948204962343483,0.0
2019-05-20,1.0,-0.07191052777521027,-0.727839911267215,-0.519964876605971,-1.6071263517885204,-0.6946113319160736,0.0
2019-05-21,1.0,-0.0827503127461428,-0.7250150581476162,-0.5073900755224019,-1.6199786869295278,-0.6980957234860771,0.0
2019-05-22,1.0,-0.07921663039955554,-0.7177184128894857,-0.517060975045141,-1.6210009722672347,-0.6948932820963934,0.0
2019-05-23,1.0,-0.08034639251643975,-0.717606742613689,-0.5144021487450218,-1.6198017967954061,-0.6987589145132908,0.0
2019-05-24,1.0,-0.06374133949191686,-0.6943187066974597,-0.5364434180138568,-1.6244803695150116,-0.6999538106235567,0.0
2019-05-28,1.0,-0.07223861331366402,-0.6907154711414346,-0.5280287663654804,-1.6179236584916097,-0.7010418587497695,0.0
2019-05-29,1.0,-0.08903700298781889,-0.6958400367731555,-0.5237876350264307,-1.614617329349575,-0.6734084118593426,0.0
2019-05-30,1.0,-0.08773381129647502,-0.6952525391791902,-0.5235994301208695,-1.6161588308286226,-0.6731007858817042,0.0
2019-05-31,1.0,-0.08979779411764706,-0.6984834558823529,-0.5214154411764707,-1.6140165441176473,-0.671920955882353,0.0
2019-06-03,1.0,-0.07286892758936755,-0.7076076993583869,-0.5747479376718606,-1.6213107241063243,-0.6063703024747938,0.0
2019-06-04,1.0,-0.12240131880208811,-0.6836248740727173,-0.5660774796226761,-1.632109167506182,-0.5749610770217053,0.0
2019-06-05,1.0,-0.12662308181240353,-0.6751112321801507,-0.5785889403432307,-1.6189957323163533,-0.5407699990919822,0.0
2019-06-06,1.0,-0.11868963003462729,-0.7079916165482049,-0.5401403316930927,-1.6038819026790596,-0.5855203207581556,0.0
2019-06-07,1.0,-0.12225562539856062,-0.7250159424250706,-0.5378063223102851,-1.5855424979502597,-0.5844037533023594,0.0
2019-06-10,1.0,-0.12048738506137609,-0.7205689178783349,-0.5024686325134756,-1.6000815328169589,-0.5859491778774291,0.0
2019-06-11,1.0,-0.11692335733163219,-0.7235942768613871,-0.5311218445274766,-1.5916340107536682,-0.5933655335824296,0.0
2019-06-12,1.0,-0.11578419757586804,-0.7295179075913606,-0.535268386038458,-1.58776086758407,-0.5882620978766062,0.0
2019-06-13,1.0,-0.12893210975665434,-0.7429575857188514,-0.5407021869150345,-1.5646715061863672,-0.5883668903803132,0.0
2019-06-14,1.0,-0.12918704016816707,-0.7447333546588677,-0.543526938719554,-1.5650504958186722,-0.5873052140931316,0.0
2019-06-17,1.0,-0.12302405498281786,-0.7584421534936999,-0.5428636884306988,-1.5522107674684995,-0.6053150057273768,0.0
2019-06-18,1.0,-0.1227957678743187,-0.75724820226263,-0.5420693445701461,-1.5529702743553335,-0.6050932075298859,0.0
2019-06-19,1.0,-0.1288155730213855,-0.7370224821787607,-0.5650703710473405,-1.548528605373789,-0.5901114969840979,0.0
2019-06-20,1.0,-0.13322661788246054,-0.7384404299108163,-0.5575577406814544,-1.5506974616967755,-0.5935970729476331,0.0
2019-06-21,1.0,-0.14330132601737539,-0.7412894375857338,-0.5542752629172382,-1.5421124828532236,-0.5914951989026063,0.0
2019-06-24,1.0,-0.13546346383056754,-0.738149812047309,-0.5637205464380672,-1.5400201705326855,-0.6069038232327864,0.0
2019-06-25,1.0,-0.13847562371252,-0.7200732433051041,-0.5631494621194781,-1.5452506294346533,-0.6107118333714808,0.0
2019-06-26,1.0,-0.13331491967039544,-0.7128389264834506,-0.5621230953367399,-1.5651613497214933,-0.6299314091055562,0.0
2019-06-27,1.0,-0.11712461837357756,-0.720233139050791,-0.5948746415024516,-1.5887686187436394,-0.6048200573596078,0.0
2019-06-28,1.0,-0.12622304660329237,-0.6656155808022258,-0.6058891722698817,-1.6268490609784372,-0.6125202875028982,0.0
2019-07-01,1.0,-0.15074516338054245,-0.6548643895214292,-0.5994168286587058,-1.6274183097287789,-0.5959455706748126,0.0
2019-07-02,1.0,-0.12712100139082058,-0.673667130273528,-0.6007417709782105,-1.6296244784422809,-0.6049605934167825,0.0
2019-07-03,1.0,-0.128902082656895,-0.6667285124541955,-0.6058258731852126,-1.6339811679576977,-0.6029964284057702,0.0
2019-07-05,1.0,-0.13083592192498492,-0.6601140525754555,-0.6025777736566369,-1.6323427140803932,-0.6104130928647596,0.0
2019-07-08,1.0,-0.1295944380069525,-0.6619698725376594,-0.5995828505214369,-1.630590961761298,-0.6132097334878331,0.0
2019-07-09,1.0,-0.1283348025796873,-0.6488191899039577,-0.6033962789402867,-1.636663109543915,-0.6225119472927203,0.0
2019-07-10,1.0,-0.15265014387821405,-0.6096259166434604,-0.5892973173674928,-1.6677805625174045,-0.621878771001578,0.0
2019-07-11,1.0,-0.14947065378900448,-0.6105590638930163,-0.5853919019316493,-1.6728733283803863,-0.6251393016344725,0.0
2019-07-12,1.0,-0.14678430462038541,-0.6200603668446715,-0.5856512653819363,-1.6709542605061527,-0.6201532389133968,0.0
2019-07-15,1.0,-0.15579659759885042,-0.6140546052936541,-0.5861029991192694,-1.6697724006860426,-0.6096973068187086,0.0
2019-07-16,1.0,-0.14838978345363688,-0.6065148991301129,-0.5691745326670368,-1.670460855080511,-0.6325189709420691,0.0
2019-07-17,1.0,-0.14980752284216875,-0.6039144752098696,-0.5711237883215065,-1.6783080562126063,-0.634803580538936,0.0
2019-07-18,1.0,-0.16215716201840802,-0.6020073077100966,-0.5707876601452292,-1.6625040469913508,-0.6277230470376023,0.0
2019-07-19,1.0,-0.17186129196102878,-0.6016530452047837,-0.5586184605439349,-1.6668513644549106,-0.6184605439349864,0.0
2019-07-22,1.0,-0.16719752573512442,-0.6028712551354845,-0.5551401006324148,-1.6634353505977937,-0.627567742233301,0.0
2019-07-23,1.0,-0.17405969873394328,-0.5962942426762776,-0.5568801404676093,-1.6652804731540523,-0.628084280565567,0.0
2019-07-24,1.0,-0.17313639510731596,-0.5951534733441034,-0.5609046849757674,-1.66291253173321,-0.6235864297253635,0.0
2019-07-25,1.0,-0.17033550233051825,-0.596289630347501,-0.5625086529143015,-1.6604365683695603,-0.6253172735243897,0.0
2019-07-26,1.0,-0.22944240457689352,-0.5182307232516438,-0.5023055247203484,-1.5072154384766459,-0.5122961318418581,0.0
2019-07-29,1.0,-0.27380656904111855,-0.4549102341358484,-0.46765119549929673,-1.436419293455779,-0.5038884752213122,0.0
2019-07-30,1.0,-0.2786437874715733,-0.45561298325408306,-0.467686582592516,-1.4284060367996692,-0.5044862518089724,0.0
2019-07-31,1.0,-0.2863784095116633,-0.4563294524211133,-0.46418727115645697,-1.413831406590694,-0.4933146830131238,0.0
2019-08-01,1.0,-0.2922147319960539,-0.47759782966129566,-0.45018086155869785,-1.411665570536008,-0.4787898717527129,0.0
2019-08-02,1.0,-0.27160392462744776,-0.4704216100825157,-0.46430477441602697,-1.4084322016503141,-0.49053737838170697,0.0
2019-08-05,1.0,-0.2668225832923027,-0.46918595109141636,-0.4599130149351715,-1.4137124569177746,-0.49343508944690634,0.0
2019-08-06,1.0,-0.2571151358344114,-0.4704883570504528,-0.46090717981888746,-1.3584249676584734,-0.49575517464424323,0.0
