Date,AMPH,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-29,1.0,-0.18633906633906636,-1.4222604422604423,-0.0,-1.174987714987715,-1.1304176904176904,0.0
2018-11-30,1.0,-0.18556549081261667,-1.4225213717205465,-0.0,-1.1753463692640267,-1.129655104647735,0.0
2018-12-03,1.0,-0.19707774397845707,-1.4414302099436491,-0.0,-1.1977758938812146,-1.1505011718944795,0.0
2018-12-04,1.0,-0.19099726436209896,-1.441283262869933,-0.0,-1.194081074359612,-1.1475752300422781,0.0
2018-12-06,1.0,-0.16552451238798102,-1.3512244213351223,-0.0,-1.17716969377486,-1.098289164709829,0.0
2018-12-07,1.0,-0.1718300402839056,-1.3516209476309224,-0.0,-1.178208325340495,-1.0940437368118165,0.0
2018-12-10,1.0,-0.12123813611866267,-1.3748748032622695,-0.0,-1.1950684408832928,-1.0781704583392953,0.0
2018-12-11,1.0,-0.12509538344143456,-1.3733784814956123,-0.0,-1.1956314383822968,-1.0750667684090043,0.0
2018-12-12,1.0,-0.12168576497099295,-1.3823176871074458,-0.0,-1.2027616627511148,-1.0877882725224144,0.0
2018-12-13,1.0,-0.12097818269000238,-1.37621673459602,-0.0,-1.2119395828338526,-1.085878686166387,0.0
2018-12-14,1.0,-0.12489819383893068,-1.3655440042159728,-0.0,-1.2155416087768889,-1.0848943611363964,0.0
2018-12-17,1.0,-0.10815704211930627,-1.362159329140461,-0.0,-1.202163140842386,-1.0921478940346865,0.0
2018-12-18,1.0,-0.08740202096515251,-1.3451695155349892,-0.0,-1.1957691944470679,-1.093587685333837,0.0
2018-12-19,1.0,-0.08618654073199528,-1.3456906729634002,-0.0,-1.1965997638724912,-1.0940731995277448,0.0
2018-12-20,1.0,-0.08279616100845151,-1.3385379363032994,-0.0,-1.2442343503796016,-1.1092966623692881,0.0
2018-12-21,1.0,-0.0740530033660456,-1.335134878869767,-0.0,-1.2412648746029489,-1.0904565495662066,0.0
2018-12-24,1.0,-0.04676495445581745,-1.3072119447835477,-0.0,-1.2327918114376937,-1.1085547938773594,0.0
2018-12-26,1.0,-0.04200278164116829,-1.3093648585999074,-0.0,-1.1995363931386185,-1.0852109411219286,0.0
2018-12-27,1.0,-0.0,-1.2435461806628128,-0.0,-1.0937293146816114,-1.075636556197873,0.0
2018-12-28,1.0,-0.0,-1.2454485342737491,-0.0,-1.0908529865549923,-1.07185364778488,0.0
2018-12-31,1.0,-0.0,-1.2456689442362794,-0.0,-1.0907207405774741,-1.0717654837998678,0.0
2019-01-02,1.0,-0.0,-1.2453279266572639,-0.0,-1.0874030324400565,-1.0748854019746121,0.0
2019-01-03,1.0,-0.0,-1.2453271028037383,-0.0,-1.1021865632163639,-1.0608799153588433,0.0
2019-01-04,1.0,-0.0,-1.2451113347040552,-0.0,-1.0713067063301107,-1.0582265190953235,0.0
2019-01-07,1.0,-0.0,-1.2041112868071284,-0.0,-1.045600239326467,-1.023932646694303,0.0
2019-01-08,1.0,-0.0,-1.1851630782349178,-0.0,-1.0575996589213388,-1.020720528671925,0.0
2019-01-09,1.0,-0.0,-1.171404255319149,-0.0,-1.0565106382978724,-1.027404255319149,0.0
2019-01-10,1.0,-0.0,-1.1715392144346568,-0.0,-1.0564704881058768,-1.027490531511979,0.0
2019-01-11,1.0,-0.0,-1.1647812166488793,-0.0,-1.063521878335112,-1.0406403415154748,0.0
2019-01-14,1.0,-0.0,-1.1647948071913568,-0.0,-1.066276636631507,-1.0393304009907334,0.0
2019-01-15,1.0,-0.0,-1.170463303930804,-0.0,-1.0690673974479747,-1.0423910250920614,0.0
2019-01-16,1.0,-0.0,-1.1683498801780212,-0.0,-1.0700530640191714,-1.0409962341663814,0.0
2019-01-17,1.0,-0.0,-1.1588401334359764,-0.0,-1.073389787015653,-1.0445214267385168,0.0
2019-01-18,1.0,-0.0,-1.1559913793103447,-0.0,-1.0829741379310343,-1.0713793103448275,0.0
2019-01-22,1.0,-0.0,-1.2188499822253822,-0.0,-1.1529950231070032,-1.0718538926413084,0.0
2019-01-23,1.0,-0.0,-1.190437746681019,-0.0,-1.1859526372443487,-1.1087190527448871,0.0
2019-01-24,1.0,-0.0,-1.1766207020057307,-0.0,-1.200393982808023,-1.1001074498567336,0.0
2019-01-25,1.0,-0.0,-1.1223982317185486,-0.0,-1.3388285135384048,-1.1436728679314792,0.0
2019-01-28,1.0,-0.0,-1.1117714812255242,-0.0,-1.3516701220916838,-1.143791753052292,0.0
2019-01-29,1.0,-0.0,-1.0958593569280592,-0.0,-1.368679157992135,-1.1618320610687023,0.0
2019-01-30,1.0,-0.0,-1.0927811198519204,-0.0,-1.3663581675150394,-1.1683017121702917,0.0
2019-01-31,1.0,-0.0,-1.110008348019664,-0.0,-1.3296076430757815,-1.1981727112512754,0.0
2019-02-01,1.0,-0.0,-1.1105172654180415,-0.0,-1.340521448157271,-1.1964493191430032,0.0
2019-02-04,1.0,-0.0,-1.1173054587688733,-0.0,-1.3421138211382113,-1.186341463414634,0.0
2019-02-05,1.0,-0.0,-1.1098104793756967,-0.0,-1.338628762541806,-1.196674098848012,0.0
2019-02-06,1.0,-0.0,-1.0928926233693885,-0.0,-1.3451557495009518,-1.2042616405923587,0.0
2019-02-07,1.0,-0.0,-1.0956073551263001,-0.0,-1.3486719910846954,-1.199108469539376,0.0
2019-02-08,1.0,-0.0,-1.098984535122042,-0.0,-1.3653810322340227,-1.1937302030929755,0.0
2019-02-11,1.0,-0.0,-1.082430918595967,-0.0,-1.3745799103808811,-1.2106516056758774,0.0
2019-02-12,1.0,-0.0,-1.0974284509813106,-0.0,-1.3790341467984448,-1.2075507049510514,0.0
2019-02-13,1.0,-0.0,-1.1002475825664502,-0.0,-1.3723081235110008,-1.1988134722287103,0.0
2019-02-14,1.0,-0.0,-1.0867344548053044,-0.0,-1.3924839510800806,-1.2065976289770866,0.0
2019-02-15,1.0,-0.0,-1.103635937133474,-0.0,-1.3863945578231291,-1.2014543748533895,0.0
2019-02-19,1.0,-0.0,-1.0819044059244032,-0.0,-1.3957856375274496,-1.194552165584264,0.0
2019-02-20,1.0,-0.0,-1.1006811607726041,-0.0,-1.3819632359802183,-1.1827936922646265,0.0
2019-02-21,1.0,-0.0,-1.088188682763121,-0.0,-1.3835182250396194,-1.1894285447935118,0.0
2019-02-22,1.0,-0.0,-1.094582655196466,-0.0,-1.369867472680772,-1.1855847477330854,0.0
2019-02-25,1.0,-0.0,-1.0907516615183002,-0.0,-1.3870167555929982,-1.2025648226153702,0.0
2019-02-26,1.0,-0.0,-1.0879136287156477,-0.0,-1.3904935501962983,-1.195410357076089,0.0
2019-02-27,1.0,-0.0,-1.0711170903692708,-0.0,-1.4017442939320839,-1.1662182223046949,0.0
2019-02-28,1.0,-0.0,-1.0768480230451145,-0.0,-1.406402453189611,-1.1629419690563585,0.0
2019-03-01,1.0,-0.0,-1.0740259137138346,-0.0,-1.4177309246273162,-1.1522778990386848,0.0
2019-03-04,1.0,-0.0,-1.0728876508820797,-0.0,-1.4137418755803157,-1.1558960074280409,0.0
2019-03-05,1.0,-0.0,-1.0700838769804286,-0.0,-1.4250232991612302,-1.1647250698974836,0.0
2019-03-06,1.0,-0.0,-1.0661822923943924,-0.0,-1.428391784267151,-1.1628242746029527,0.0
2019-03-07,1.0,-0.0,-1.0454714352066885,-0.0,-1.4429633070134698,-1.1562470970738505,0.0
2019-03-08,1.0,-0.0,-1.0418410041841004,-0.0,-1.4861078463635935,-1.173287574632128,0.0
2019-03-11,1.0,-0.0,-1.047968370409184,-0.0,-1.4988805792406992,-1.216643643119135,0.0
2019-03-12,1.0,-0.0,-0.9874307729352275,-0.0,-1.5356128100168551,-1.2927040693474596,0.0
2019-03-13,1.0,-0.0,-1.0070839398350315,-0.0,-1.5482775351770985,-1.2966035904900535,0.0
2019-03-14,1.0,-0.0,-1.1327633489272462,-0.0,-1.7487229122976824,-1.4957788890681292,0.0
2019-03-15,1.0,-0.0,-1.126857204603166,-0.0,-1.7593603111999567,-1.5165595115889567,0.0
2019-03-18,1.0,-0.0,-1.165622940013184,-0.0,-1.7855416392001757,-1.5421335970116457,0.0
2019-03-19,1.0,-0.0,-1.1711950519107577,-0.0,-1.7914181577203447,-1.559752595537884,0.0
2019-03-20,1.0,-0.0,-1.1728922684131655,-0.0,-1.7999111949825166,-1.5775101293223066,0.0
2019-03-21,1.0,-0.0,-1.1768635528586537,-0.0,-1.8455714524299949,-1.5445638256415963,0.0
2019-03-22,1.0,-0.0,-1.1757759784075574,-0.0,-1.9032838506522718,-1.5439721097615835,0.0
2019-03-25,1.0,-0.0,-1.0561574176431572,-0.0,-1.9365465399071413,-1.5346009285872209,0.0
2019-03-26,1.0,-0.0,-1.0817101077189262,-0.0,-1.945973098174918,-1.5536083049617682,0.0
2019-03-27,1.0,-0.0,-1.0649010315026484,-0.0,-1.9577920267633118,-1.5529969333705045,0.0
2019-03-28,1.0,-0.0,-1.057961321963997,-0.0,-1.9476676141113525,-1.5675193668840217,0.0
2019-03-29,1.0,-0.0,-1.048917893797412,-0.0,-1.9519745649263722,-1.5769745649263724,0.0
2019-04-01,1.0,-0.0,-1.0620007819918449,-0.0,-1.9520192146567614,-1.57163603865274,0.0
2019-04-02,1.0,-0.0,-1.0740843816097074,-0.0,-1.9524657686741624,-1.5394634309250808,0.0
2019-04-03,1.0,-0.0,-1.075213103794083,-0.0,-1.9610563262577303,-1.5351273051423477,0.0
2019-04-04,1.0,-0.0,-1.0733277357962496,-0.0,-1.9825916596697453,-1.5415617128463475,0.0
2019-04-05,1.0,-0.0,-1.0681218786824531,-0.0,-1.9886089445036752,-1.5545704505919982,0.0
2019-04-08,1.0,-0.0,-1.0598889698872878,-0.0,-1.992934447372848,-1.5547580328604274,0.0
2019-04-09,1.0,-0.0,-1.0469708049727176,-0.0,-2.028745007594082,-1.5495302919502727,0.0
2019-04-10,1.0,-0.0,-1.0348602222970698,-0.0,-2.0331200179633995,-1.5455259907937577,0.0
2019-04-11,1.0,-0.0,-1.0127406409608801,-0.0,-2.0643767188640063,-1.5355559297300332,0.0
2019-04-12,1.0,-0.0,-1.0133019026772185,-0.0,-2.0639838356625697,-1.535275298871864,0.0
2019-04-15,1.0,-0.0,-1.0194874683187833,-0.0,-2.063024500140805,-1.5497043086454518,0.0
2019-04-16,1.0,-0.0,-1.0205024219894108,-0.0,-2.0643798580601556,-1.5477075588599754,0.0
2019-04-17,1.0,-0.0,-1.0158551035377759,-0.0,-2.0859335326976245,-1.5405405405405406,0.0
2019-04-18,1.0,-0.0,-1.0305119222511017,-0.000621539156966889,-2.0853203751836364,-1.5339021358345575,0.0
2019-04-22,1.0,-0.0,-1.0341419076293814,-0.0,-2.097028915525763,-1.5492813724933252,0.0
2019-04-23,1.0,-0.0,-1.0348671861668848,-0.0035265343268301007,-2.1051703543598204,-1.5444513963938342,0.0
2019-04-24,1.0,-0.0,-1.0152004991208667,-0.007259939878622881,-2.1005615109749876,-1.5488060801996484,0.0
2019-04-25,1.0,-0.0,-1.0124445959768156,-0.019206728037276966,-2.1046141607000797,-1.546198431639959,0.0
2019-04-26,1.0,-0.0,-0.6021251963946085,-0.0,-1.6208136938724884,-0.9116844455470107,0.0
2019-04-29,1.0,-0.0,-0.600346878097126,-0.0,-1.6181450280806078,-0.9109679550710275,0.0
2019-04-30,1.0,-0.0,-0.6362842744335542,-0.0,-1.536129518669894,-0.7957223919685726,0.0
2019-05-01,1.0,-0.0,-0.6553179738046395,-0.0,-1.4989742780495505,-0.7907921729525011,0.0
2019-05-02,1.0,-0.0,-0.6443648105851776,-0.0,-1.4985035835236669,-0.7950697015042923,0.0
2019-05-03,1.0,-0.0,-0.64770266545927,-0.0,-1.4969093271388636,-0.7925508878302295,0.0
2019-05-06,1.0,-0.0,-0.6107369410290547,-0.0,-1.4904064531286711,-0.8145900227112538,0.0
2019-05-07,1.0,-0.0,-0.6283680132163788,-0.0,-1.4891633560162056,-0.8159147228887228,0.0
2019-05-08,1.0,-0.0,-0.6377564979480164,-0.0,-1.4537424272034394,-0.8170412350986905,0.0
2019-05-09,1.0,-0.0,-0.6356455775396888,-0.0,-1.4668022210057088,-0.8077735199812309,0.0
2019-05-10,1.0,-0.0,-0.6368470441038474,-0.0,-1.4698545511416954,-0.8032530497341258,0.0
2019-05-13,1.0,-0.0,-0.6419268302165546,-0.0,-1.4534427121807085,-0.792504179464251,0.0
2019-05-14,1.0,-0.0,-0.6107127630711987,-0.0,-1.452191775512577,-0.8128754699430254,0.0
2019-05-15,1.0,-0.0,-0.6243817619783618,-0.0,-1.4617465224111286,-0.7778593508500773,0.0
2019-05-16,1.0,-0.0,-0.6266042987474872,-0.0,-1.4609556208442862,-0.7781815370341735,0.0
2019-05-17,1.0,-0.0,-0.6244480050021493,-0.0,-1.5029114072453005,-0.7805697760756575,0.0
2019-05-20,1.0,-0.0,-0.6185518774125629,-0.0,-1.5030607868366672,-0.7774788474285492,0.0
2019-05-21,1.0,-0.0,-0.6181100824250948,-0.0,-1.508808937849135,-0.7794835735770929,0.0
2019-05-22,1.0,-0.0,-0.6077941348744583,-0.0,-1.5200905931508455,-0.7769924635870202,0.0
2019-05-23,1.0,-0.0,-0.6046910978417828,-0.0,-1.521133356749795,-0.7769191741794481,0.0
2019-05-24,1.0,-0.0,-0.5818450643943816,-0.0,-1.530290650169254,-0.7787634722384342,0.0
2019-05-28,1.0,-0.0,-0.5837061821577249,-0.0,-1.527175816052601,-0.7797144302221531,0.0
2019-05-29,1.0,-0.0,-0.5803686240891555,-0.0,-1.5320110665159956,-0.7842808712933016,0.0
2019-05-30,1.0,-0.0,-0.5794640074789654,-0.0,-1.5316687441570582,-0.7841617326269865,0.0
2019-05-31,1.0,-0.0,-0.5827938538335543,-0.0,-1.5217611730754232,-0.7952967787224086,0.0
2019-06-03,1.0,-0.0,-0.5860246395398547,-0.0,-1.5234930628424859,-0.776845050717034,0.0
2019-06-04,1.0,-0.0,-0.585241433021807,-0.0,-1.5637071651090344,-0.7451323987538941,0.0
2019-06-05,1.0,-0.0,-0.5759676487579434,-0.0,-1.5693818601964185,-0.7059503177354131,0.0
2019-06-06,1.0,-0.0,-0.6045906656465188,-0.0,-1.5258990053557764,-0.6950650344299922,0.0
2019-06-07,1.0,-0.0,-0.5998316369480371,-0.0,-1.525522308104385,-0.701040789775771,0.0
2019-06-10,1.0,-0.0,-0.5930813532171326,-0.0,-1.515580304359434,-0.7053663373889165,0.0
2019-06-11,1.0,-0.0,-0.5965402426422749,-0.0,-1.5292969497493205,-0.7013280263308966,0.0
2019-06-12,1.0,-0.0,-0.6016057160417947,-0.0,-1.5432544560540873,-0.6965657652120467,0.0
2019-06-13,1.0,-0.0,-0.6261516518252959,-0.0,-1.5500558960718556,-0.6786939593693382,0.0
2019-06-14,1.0,-0.0,-0.6164964347658508,-0.0027365581036808634,-1.5718635575255349,-0.6631720948159567,0.0
2019-06-17,1.0,-0.0,-0.6161542309616347,-0.004386808789009889,-1.574094739677531,-0.6534805864470697,0.0
2019-06-18,1.0,-0.0,-0.6315809758729668,-0.0007708317274339011,-1.5758883835658675,-0.6459569875896092,0.0
2019-06-19,1.0,-0.0,-0.6016185325815978,-0.02642580447205922,-1.5624592490315652,-0.6448816783645918,0.0
2019-06-20,1.0,-0.0,-0.5984155535994489,-0.03214818783726893,-1.5546710551494507,-0.6418921504841364,0.0
2019-06-21,1.0,-0.0,-0.6072931812963954,-0.03122369327313079,-1.5426647279406138,-0.6452513966480447,0.0
2019-06-24,1.0,-0.0,-0.6075992959363281,-0.032027244202954004,-1.541248947730925,-0.6455192469579857,0.0
2019-06-25,1.0,-0.0,-0.6172787500478689,-0.029410638379351286,-1.5377398230766288,-0.6450426990387931,0.0
2019-06-26,1.0,-0.0,-0.6181811201965527,-0.017697416407539638,-1.515528427194902,-0.6875503858113555,0.0
2019-06-27,1.0,-0.0,-0.6098835645390616,-0.03385466702532375,-1.514275832917035,-0.6847788494793067,0.0
2019-06-28,1.0,-0.0,-0.6040786542745219,-0.03337429910131346,-1.5182425685536525,-0.68484522620785,0.0
2019-07-01,1.0,-0.0,-0.5941784756798162,-0.039256989659134434,-1.5187667560321716,-0.6777096897740329,0.0
2019-07-02,1.0,-0.0,-0.5959360171437319,-0.035550283177713145,-1.5183300168375937,-0.6768330016837594,0.0
2019-07-03,1.0,-0.0,-0.6073781795893349,-0.026394422310756973,-1.5131014403922771,-0.6839947900704872,0.0
2019-07-05,1.0,-0.0,-0.5861739163701748,-0.032594973028807525,-1.5145567925322316,-0.6924136347985769,0.0
2019-07-08,1.0,-0.0,-0.5846271510516252,-0.031051625239005738,-1.513040152963671,-0.6953728489483747,0.0
2019-07-09,1.0,-0.0,-0.5881182054815495,-0.027522584596539577,-1.5202112999540651,-0.6921221864951768,0.0
2019-07-10,1.0,-0.0,-0.5870214395099541,-0.02614854517611026,-1.5216692189892802,-0.69364471669219,0.0
2019-07-11,1.0,-0.0,-0.5816893315456809,-0.035395518099980844,-1.5247653706186555,-0.6887952499521164,0.0
2019-07-12,1.0,-0.0,-0.5930968360498563,-0.037008628954937686,-1.53215723873442,-0.6728667305848515,0.0
2019-07-15,1.0,-0.0,-0.6057596441444896,-0.05015722064575504,-1.5216657719150242,-0.657067259759184,0.0
2019-07-16,1.0,-0.0,-0.606764841233318,-0.0621260929590428,-1.5170655008436877,-0.6489875747814082,0.0
2019-07-17,1.0,-0.0,-0.6060652532300732,-0.062262776521105706,-1.5162366292220986,-0.6493118122915309,0.0
2019-07-18,1.0,-0.0,-0.6073915372254954,-0.06844441043691177,-1.5094115846660034,-0.6405998928762721,0.0
2019-07-19,1.0,-0.0,-0.6106028708133971,-0.07161722488038279,-1.5091291866028709,-0.6364401913875598,0.0
2019-07-22,1.0,-0.0,-0.6112796099358851,-0.07509502053979346,-1.5223634199715899,-0.6304756785810267,0.0
2019-07-23,1.0,-0.0,-0.613609308398295,-0.07204024423025229,-1.5212165431435045,-0.6332322107445951,0.0
2019-07-24,1.0,-0.0,-0.6150450969103819,-0.08666282863174055,-1.5157935137209748,-0.6205334868547303,0.0
2019-07-25,1.0,-0.0,-0.6139597315436243,-0.08502396931927134,-1.5193863854266538,-0.6167209971236818,0.0
2019-07-26,1.0,-0.0,-0.6138892053005277,-0.09492349166571744,-1.494589360975054,-0.5935376086873979,0.0
2019-07-29,1.0,-0.0,-0.5833174923012585,-0.09694711629852108,-1.4951146257080943,-0.6264684636733453,0.0
2019-07-30,1.0,-0.0,-0.5784417951249147,-0.10247551066899536,-1.4822309970384995,-0.6336092338066671,0.0
2019-07-31,1.0,-0.0,-0.612135497851956,-0.09983652054898681,-1.4689198950690037,-0.6209557845112725,0.0
2019-08-01,1.0,-0.0,-0.6272775584573338,-0.09725174612815062,-1.461699058609171,-0.6096644397206195,0.0
2019-08-02,1.0,-0.0,-0.6165985467756585,-0.11599303663336362,-1.4627232818649714,-0.5891235240690282,0.0
2019-08-05,1.0,-0.0,-0.6141271519178496,-0.10302778616732104,-1.4626245847176078,-0.5955149501661129,0.0
2019-08-06,1.0,-0.0,-0.613971270554174,-0.10140677777365355,-1.4052930477710552,-0.5911436101109834,0.0
2019-08-07,1.0,-0.0,-0.6198741672834938,-0.08741672834937084,-1.3993338267949667,-0.5943375277572169,0.0
2019-08-08,1.0,-0.0,-0.6164550871608868,-0.084755172286169,-1.4020504089714645,-0.5978385580517415,0.0
2019-08-09,1.0,-0.0,-0.6229312658416579,-0.08927240196809302,-1.4208662591322496,-0.5943417325182645,0.0
2019-08-12,1.0,-0.0,-0.6216719419102588,-0.0998324334388382,-1.4202941724073728,-0.5819028113945262,0.0
2019-08-13,1.0,-0.0,-0.6082443543286581,-0.09520443468879052,-1.4311172290635814,-0.585847687786004,0.0
2019-08-14,1.0,-0.0,-0.618895887365691,-0.0927010003705076,-1.4171545016672844,-0.576361615413116,0.0
2019-08-15,1.0,-0.0,-0.654560718326824,-0.11315107493521188,-1.3869401759316713,-0.49538270613570834,0.0
2019-08-16,1.0,-0.0,-0.6489998539932837,-0.1169148780843919,-1.3864797780697913,-0.4977368958972113,0.0
2019-08-19,1.0,-0.0,-0.6236695387734414,-0.11563246687423069,-1.390703062776048,-0.49029758887843017,0.0
2019-08-20,1.0,-0.0,-0.6294126157407408,-0.10120081018518519,-1.4004629629629628,-0.48582175925925924,0.0
2019-08-21,1.0,-0.0,-0.6344291907514451,-0.12102601156069365,-1.3895231213872834,-0.4677745664739885,0.0
2019-08-22,1.0,-0.0,-0.6355460849465472,-0.11849898873158046,-1.388579890205143,-0.4690479630164692,0.0
2019-08-23,1.0,-0.0,-0.6344458893223522,-0.11938303713336225,-1.38856379135963,-0.4697659297789337,0.0
2019-08-26,1.0,-0.0,-0.6176123986715709,-0.1221654822697568,-1.3857443845302289,-0.44552369388994034,0.0
2019-08-27,1.0,-0.0,-0.614183891660727,-0.12156094084105488,-1.3811475409836065,-0.44689950106913756,0.0
2019-08-28,1.0,-0.0,-0.6154967122800782,-0.11601208459214503,-1.370392749244713,-0.4524258041585214,0.0
2019-08-29,1.0,-0.0,-0.5975596741489095,-0.12877521255024724,-1.3852228664935433,-0.4458041336131762,0.0
2019-08-30,1.0,-0.0,-0.5833716936369109,-0.13090896214723277,-1.3933642576396021,-0.4332707765305761,0.0
2019-09-03,1.0,-0.0,-0.5699305653960607,-0.12175853762221908,-1.3901091115204764,-0.46078361910160126,0.0
2019-09-04,1.0,-0.0,-0.5728365299393767,-0.11901301095472756,-1.3964264189740137,-0.45694331194384374,0.0
2019-09-05,1.0,-0.0,-0.5959427883594137,-0.11810521843800893,-1.4053317283863203,-0.4209445585215606,0.0
2019-09-06,1.0,-0.0,-0.5767618641659562,-0.1491190679170219,-1.446433645922137,-0.37983091787439616,0.0
2019-09-09,1.0,-0.0,-0.5690698170948687,-0.14774749128175932,-1.450039143121486,-0.39157355348373785,0.0
2019-09-10,1.0,-0.0,-0.5502671891699322,-0.1972568578553616,-1.4694335589597436,-0.345529034556466,0.0
