Date,DIAX,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-20,1.0,-0.1742530715872512,-0.2697102960511403,-0.03241601305707939,-0.4335358389626876,-0.3569388402774629,0.0
2018-11-21,1.0,-0.17369243663216075,-0.26905565497089273,-0.031213899019185906,-0.4346161687090856,-0.35660407275692574,0.0
2018-11-23,1.0,-0.1736068654756244,-0.2673052102438693,-0.03190453547086928,-0.43495686434345493,-0.35656545071666323,0.0
2018-11-26,1.0,-0.17349572146511522,-0.2699099017521619,-0.031172182731923754,-0.4338524924163535,-0.3553447729433603,0.0
2018-11-27,1.0,-0.17290733957400622,-0.26999954777732554,-0.029665807443585223,-0.4337267670601004,-0.35479129923574365,0.0
2018-11-28,1.0,-0.17320520067834935,-0.26826455624646695,-0.03023176936122103,-0.43427925381571514,-0.355183719615602,0.0
2018-11-29,1.0,-0.1651755608506047,-0.2651845524434654,-0.022703771973205052,-0.4356426740997168,-0.359214134783977,0.0
2018-11-30,1.0,-0.16623569356688325,-0.2660490634767162,-0.0212488476154071,-0.43768128977132187,-0.3573404087873541,0.0
2018-12-03,1.0,-0.16656904708267628,-0.26629871592701054,-0.02356386573552602,-0.43818427573777874,-0.35814372606442896,0.0
2018-12-04,1.0,-0.16133528155558052,-0.26811284702708776,-0.02551421827582331,-0.4359222209733618,-0.3570866584241879,0.0
2018-12-06,1.0,-0.1529604534785882,-0.2434347460254196,-0.039480093884238954,-0.4331296222487932,-0.3452681457862805,0.0
2018-12-07,1.0,-0.14935843360120765,-0.24663677130044842,-0.034364871464724944,-0.43726413000044395,-0.35230653110154064,0.0
2018-12-10,1.0,-0.13737462801719388,-0.24961975090929128,-0.030706491788823984,-0.4412873360520225,-0.34535434806568943,0.0
2018-12-11,1.0,-0.12966527289219265,-0.25729519258423483,-0.02272073626689675,-0.44275569124576886,-0.3598814185526869,0.0
2018-12-12,1.0,-0.12915790638486224,-0.25789531924311165,-0.022086975766294124,-0.44280181476153596,-0.3611818081221645,0.0
2018-12-13,1.0,-0.1297846889952153,-0.25945862130072656,-0.02139819245082403,-0.4422957646641857,-0.3621743753322701,0.0
2018-12-14,1.0,-0.13119404308128713,-0.24397216558815707,-0.0292084035103271,-0.4501152380108147,-0.3616257423987235,0.0
2018-12-17,1.0,-0.1373587097350668,-0.2473529017557968,-0.031005673948979136,-0.46262788723584863,-0.3554930080864942,0.0
2018-12-18,1.0,-0.1380755012882267,-0.25011762070124344,-0.03044695866472499,-0.46580038086703257,-0.35595384787722634,0.0
2018-12-19,1.0,-0.14062920139822532,-0.24964148068477188,-0.030115622479161067,-0.4647306623644349,-0.35560634579187955,0.0
2018-12-20,1.0,-0.13930281469548486,-0.2472143911934488,-0.03302456705598067,-0.4638653958025686,-0.3540296236631315,0.0
2018-12-21,1.0,-0.1402757964812173,-0.2524737902769286,-0.028598600638543577,-0.47143536444535017,-0.37157801779770394,0.0
2018-12-24,1.0,-0.13868778280542987,-0.2510180995475113,-0.028144796380090497,-0.4722171945701357,-0.3723755656108597,0.0
2018-12-26,1.0,-0.14019091359358818,-0.253028051690756,-0.025912918186320858,-0.4646764825070917,-0.36755369444819663,0.0
2018-12-27,1.0,-0.12758040223265704,-0.24364312926375475,-0.028971383006999203,-0.4444715159032515,-0.3702711083547444,0.0
2018-12-28,1.0,-0.12895927601809953,-0.24248070268831515,-0.02905687161742525,-0.4455017301038062,-0.3720610416112146,0.0
2018-12-31,1.0,-0.12526949834411327,-0.24922762330243825,-0.029472561178902446,-0.44655597786223916,-0.3721410948856438,0.0
2019-01-02,1.0,-0.12543429844097995,-0.25004454342984406,-0.03171492204899777,-0.44817371937639194,-0.371804008908686,0.0
2019-01-03,1.0,-0.12460662872447271,-0.253744001785515,-0.02408213369043633,-0.4480749916303984,-0.38138600602611317,0.0
2019-01-04,1.0,-0.12278080114193952,-0.25388081006334196,-0.023396377910607547,-0.4483227763404407,-0.3819475421536266,0.0
2019-01-07,1.0,-0.10772281590833978,-0.23979288311116007,-0.03827255701222871,-0.4450148727553157,-0.37259006279607804,0.0
2019-01-08,1.0,-0.10749271908922425,-0.24360162386373665,-0.03713264495631454,-0.44411349395463773,-0.37399611684758627,0.0
2019-01-09,1.0,-0.10756840247131509,-0.24379964695498677,-0.03720211827007944,-0.4440423654015887,-0.3738967343336275,0.0
2019-01-10,1.0,-0.10755820368531391,-0.24406929272867706,-0.03720622310493214,-0.4439148184927728,-0.37402626062010375,0.0
2019-01-11,1.0,-0.10718781053328917,-0.2394611902395937,-0.03910787236391741,-0.444650546538589,-0.37780722093408414,0.0
2019-01-14,1.0,-0.11161650731965819,-0.24085318730817637,-0.03945770496146967,-0.44399302258826645,-0.3720991852326172,0.0
2019-01-15,1.0,-0.11079212949672063,-0.23863259943024975,-0.04008126670052779,-0.4442064350860146,-0.3745997394165581,0.0
2019-01-16,1.0,-0.11078961899503038,-0.2413473219215903,-0.03639977912755384,-0.4440640530093871,-0.3761457758144672,0.0
2019-01-17,1.0,-0.10877053524112347,-0.24339780957428014,-0.03683094859565448,-0.4439807454513337,-0.3751104045221692,0.0
2019-01-18,1.0,-0.10915087657163096,-0.24324862758987073,-0.04019833539932707,-0.4418275190366566,-0.3791393660350628,0.0
2019-01-22,1.0,-0.03041482561880657,-0.20421689331217022,-0.0,-0.5337179872163356,-0.3765604221183132,0.0
2019-01-23,1.0,-0.027232928451864886,-0.2037426498991373,-0.0,-0.5374908794368858,-0.37754839263487705,0.0
2019-01-24,1.0,-0.03752116056313884,-0.19077720873422332,-0.0,-0.5467460946707523,-0.367797372875908,0.0
2019-01-25,1.0,-0.0,-0.1576206258339431,-0.0,-0.6307407566823053,-0.36374983859165844,0.0
2019-01-28,1.0,-0.0,-0.15045867608424135,-0.0,-0.641069813514794,-0.3619018906929669,0.0
2019-01-29,1.0,-0.0,-0.1530594706084565,-0.0,-0.6357640082502578,-0.359659676864902,0.0
2019-01-30,1.0,-0.0,-0.1534180044269658,-0.0,-0.635978767756216,-0.3596157565598607,0.0
2019-01-31,1.0,-0.0,-0.1582305768733293,-0.0,-0.6390661377942571,-0.3584332154867638,0.0
2019-02-01,1.0,-0.0,-0.15788337865250981,-0.0,-0.6444171090681513,-0.3557555354136993,0.0
2019-02-04,1.0,-0.0,-0.15840493976423853,-0.0,-0.6495099097543072,-0.35107301696964466,0.0
2019-02-05,1.0,-0.0,-0.15864616182124497,-0.0,-0.646917793425202,-0.35435655967860386,0.0
2019-02-06,1.0,-0.0,-0.15737499459786508,-0.0,-0.6494878776092311,-0.3539910972816457,0.0
2019-02-07,1.0,-0.0,-0.15651403504980874,-0.0,-0.6490913412710417,-0.35527367806901916,0.0
2019-02-08,1.0,-0.0,-0.15506459221431199,-0.0,-0.6556380239326596,-0.3531906606366174,0.0
2019-02-11,1.0,-0.0,-0.158490484522498,-0.0,-0.6525176592573392,-0.34914565917093293,0.0
2019-02-12,1.0,-0.0,-0.16357617326957613,-0.0,-0.6518813423631996,-0.3482484799965381,0.0
2019-02-13,1.0,-0.0,-0.16331690871369295,-0.0,-0.6500907676348547,-0.3477264868603042,0.0
2019-02-14,1.0,-0.0,-0.1560943927256982,-0.0,-0.6540376704914483,-0.3548387096774194,0.0
2019-02-15,1.0,-0.0,-0.1592887772339412,-0.0,-0.652813271538095,-0.35361891973838094,0.0
2019-02-19,1.0,-0.0,-0.1606595841751939,-0.0,-0.6557170479480328,-0.3561884898650851,0.0
2019-02-20,1.0,-0.0,-0.16371892925430212,-0.0,-0.6544194333391274,-0.3546193290457153,0.0
2019-02-21,1.0,-0.0,-0.16444338228904143,-0.0,-0.6548405318501781,-0.3533066828886764,0.0
2019-02-22,1.0,-0.0,-0.16386746333514396,-0.0,-0.6554263986963607,-0.35343834872351987,0.0
2019-02-25,1.0,-0.0,-0.1606206341261724,-0.0,-0.6588688442539116,-0.35664700890039824,0.0
2019-02-26,1.0,-0.0,-0.1618469438823248,-0.0,-0.6562873990904541,-0.357812737994212,0.0
2019-02-27,1.0,-0.0,-0.1588717926396657,-0.0,-0.6592308864175499,-0.3582232475135476,0.0
2019-02-28,1.0,-0.0,-0.1615908744584975,-0.0,-0.6610139974312645,-0.3542895704987265,0.0
2019-03-01,1.0,-0.0,-0.16399686588604015,-0.0,-0.6597527532320551,-0.35269664388630134,0.0
2019-03-04,1.0,-0.0,-0.16387770645196387,-0.0,-0.6556413883146557,-0.3565226852355565,0.0
2019-03-05,1.0,-0.0,-0.16500130901474824,-0.0,-0.6554891351775897,-0.36120080286237893,0.0
2019-03-06,1.0,-0.0,-0.16409283252628368,-0.0,-0.6597522139336038,-0.35737032674606295,0.0
2019-03-07,1.0,-0.0,-0.1430874120542813,-0.0,-0.6815221416280032,-0.35361258141105234,0.0
2019-03-08,1.0,-0.0,-0.1349987989430699,-0.0,-0.6990806455135065,-0.3496604284497631,0.0
2019-03-11,1.0,-0.0,-0.13572696784375618,-0.0,-0.6966090177769011,-0.3596370092720457,0.0
2019-03-12,1.0,-0.0,-0.11867725682603243,-0.0,-0.7049789883610921,-0.37649336648258563,0.0
2019-03-13,1.0,-0.0,-0.12349437458636665,-0.0,-0.7051180233840725,-0.3774321641297154,0.0
2019-03-14,1.0,-0.0,-0.1219372339721677,-0.0,-0.707782899234722,-0.3756919480404914,0.0
2019-03-15,1.0,-0.0,-0.12016854924108718,-0.0,-0.7104879985880692,-0.3754853512177903,0.0
2019-03-18,1.0,-0.0,-0.12407628656135226,-0.0,-0.7097437939731847,-0.37866719766361345,0.0
2019-03-19,1.0,-0.0,-0.12369191202554097,-0.0,-0.7093384178786803,-0.3840679318907414,0.0
2019-03-20,1.0,-0.0,-0.1313169474198853,-0.0,-0.7069425307791458,-0.3840392906351393,0.0
2019-03-21,1.0,-0.0,-0.12825225305019816,-0.0,-0.7105024246584442,-0.37556741436194946,0.0
2019-03-22,1.0,-0.0,-0.125072289692602,-0.0,-0.7308154277325505,-0.3684105164820499,0.0
2019-03-25,1.0,-0.0,-0.09995131881748982,-0.015312444680474421,-0.7305496548061604,-0.3669676048858205,0.0
2019-03-26,1.0,-0.0,-0.09244126659856997,-0.01498867522316472,-0.731358529111338,-0.3817560065728116,0.0
2019-03-27,1.0,-0.0,-0.08886324293133295,-0.01657863198544099,-0.7328332371609925,-0.3810644058768698,0.0
2019-03-28,1.0,-0.0,-0.08808566414147025,-0.022215804323195525,-0.725146068913425,-0.3861106791371382,0.0
2019-03-29,1.0,-0.0,-0.09252012273758173,-0.01818828656557122,-0.7291323876017255,-0.38366611820162766,0.0
2019-04-01,1.0,-0.0,-0.09328830730265934,-0.019417475728155338,-0.7278220879340606,-0.38112905734153874,0.0
2019-04-02,1.0,-0.0,-0.09691210349105085,-0.046850079744816586,-0.718234981392876,-0.3530923267765373,0.0
2019-04-03,1.0,-0.0,-0.09671488381365881,-0.045898588928516046,-0.7226369536805264,-0.34993243692266796,0.0
2019-04-04,1.0,-0.0,-0.09524759498160217,-0.04085206366094782,-0.7251629206011437,-0.3553442390388793,0.0
2019-04-05,1.0,-0.0,-0.09144758735440932,-0.042773155851358845,-0.7265668330560178,-0.35775929007210205,0.0
2019-04-08,1.0,-0.0,-0.09078608819093248,-0.04345222251796646,-0.7266657794339455,-0.35719989353207343,0.0
2019-04-09,1.0,-0.0,-0.08795771989429974,-0.04694335265249928,-0.732174183376635,-0.35354073679301845,0.0
2019-04-10,1.0,-0.0,-0.08681543385490753,-0.044341216216216214,-0.7306854551920341,-0.36079747510668564,0.0
2019-04-11,1.0,-0.0,-0.08700389105058366,-0.046314619232907174,-0.7306948304613674,-0.35944413563090605,0.0
2019-04-12,1.0,-0.0,-0.08968331411336822,-0.04750288299476626,-0.7227667879002927,-0.35775747360950944,0.0
2019-04-15,1.0,-0.0,-0.09139534367578844,-0.049648223361519854,-0.7150054375568724,-0.36336196373482477,0.0
2019-04-16,1.0,-0.0,-0.08926985254929827,-0.05584917392076745,-0.714092201101439,-0.3614096642387636,0.0
2019-04-17,1.0,-0.0,-0.07659168128622505,-0.06415580377961848,-0.719992893784282,-0.35992982611978414,0.0
2019-04-18,1.0,-0.0,-0.07537989869368168,-0.06087265618057407,-0.7190526970585621,-0.3663245356793744,0.0
2019-04-22,1.0,-0.0,-0.07384731838724759,-0.05933165616581695,-0.7228888839414921,-0.37026070307455977,0.0
2019-04-23,1.0,-0.0,-0.06958011615228855,-0.05660755212389578,-0.7231036247524533,-0.3758260830867137,0.0
2019-04-24,1.0,-0.0,-0.06492842535787322,-0.06019382946563528,-0.7183248866364363,-0.37936783142171243,0.0
2019-04-25,1.0,-0.0,-0.06435555555555555,-0.05771111111111111,-0.7194222222222223,-0.38073333333333337,0.0
2019-04-26,1.0,-0.0,-0.07034228961603264,-0.057218231799237386,-0.70967455883657,-0.37966657799060033,0.0
2019-04-29,1.0,-0.0,-0.06791340763554984,-0.057211229531807406,-0.708648157585695,-0.38199906937581707,0.0
2019-04-30,1.0,-0.0,-0.05966946171375473,-0.05867386446602801,-0.7043518661917298,-0.3897431359100865,0.0
2019-05-01,1.0,-0.0,-0.06316907015836502,-0.05947536052375475,-0.6989737237901442,-0.3901840219410776,0.0
2019-05-02,1.0,-0.0,-0.06200384759967273,-0.0581120226433452,-0.6937177984653826,-0.3974305110231519,0.0
2019-05-03,1.0,-0.0,-0.05569323361508165,-0.058370580165508695,-0.6988980838164357,-0.39969907509846436,0.0
2019-05-06,1.0,-0.0,-0.04121729137199434,-0.061859087694483735,-0.6971136845827439,-0.4098302687411598,0.0
2019-05-07,1.0,-0.0,-0.042839819204056884,-0.060081578657259396,-0.6965935398522765,-0.4053356851504796,0.0
2019-05-08,1.0,-0.0,-0.049400669839591044,-0.0721179270227393,-0.6727260708619778,-0.4091750396615547,0.0
2019-05-09,1.0,-0.0,-0.04756239948890798,-0.0730288811050162,-0.6748397329984799,-0.4075518251712819,0.0
2019-05-10,1.0,-0.0,-0.046317923405755586,-0.07170243708959499,-0.6775153144418492,-0.40798113789608215,0.0
2019-05-13,1.0,-0.0,-0.0453884137201305,-0.07439820121682392,-0.679150868530112,-0.4054536636980866,0.0
2019-05-14,1.0,-0.0,-0.03563513483861058,-0.09459548416825753,-0.6612029052289732,-0.40287012046606546,0.0
2019-05-15,1.0,-0.0,-0.0345818165869918,-0.09672821367483883,-0.6609578527257577,-0.40059646506732166,0.0
2019-05-16,1.0,-0.0,-0.03637199728469135,-0.10497733593185452,-0.6517178706724768,-0.39669783432237715,0.0
2019-05-17,1.0,-0.0,-0.01735149863760218,-0.13031062670299728,-0.6202288828337875,-0.41196730245231605,0.0
2019-05-20,1.0,-0.0,-0.011157752789438197,-0.13987428496857124,-0.6119581529895383,-0.41198860299715073,0.0
2019-05-21,1.0,-0.0,-0.015631445257376086,-0.14691387507869996,-0.5981633051822582,-0.41030372766548706,0.0
2019-05-22,1.0,-0.0,-0.015727505756614676,-0.14654385888690968,-0.598731372463831,-0.41130468783942303,0.0
2019-05-23,1.0,-0.0,-0.01613078545185765,-0.14230744146611884,-0.5985999695645557,-0.4169221070023261,0.0
2019-05-24,1.0,-0.0,-0.004967246540280248,-0.14979827339377902,-0.5962214220641188,-0.4180946596676934,0.0
2019-05-28,1.0,-0.0,-0.0,-0.15521457787781073,-0.594195684636527,-0.4147639967970221,0.0
2019-05-29,1.0,-0.0,-0.0,-0.15477271744301715,-0.595021841615847,-0.41274166342286234,0.0
2019-05-30,1.0,-0.0,-0.0,-0.15284390961821487,-0.5987143970219029,-0.4127348281534066,0.0
2019-05-31,1.0,-0.0,-0.0,-0.15245472445204145,-0.5976588701127291,-0.4136140381244996,0.0
2019-06-03,1.0,-0.0,-0.0012296938709468643,-0.150842448169482,-0.5956248786486311,-0.409660647638772,0.0
2019-06-04,1.0,-0.0,-0.0031053891440771175,-0.1546871967393414,-0.5995557568307778,-0.39917189622824606,0.0
2019-06-05,1.0,-0.0,-0.0,-0.16498424741207485,-0.6004843652885831,-0.37774062881759146,0.0
2019-06-06,1.0,-0.0,-0.006571905638566597,-0.16652395427494968,-0.5907650811319947,-0.3768249347090808,0.0
2019-06-07,1.0,-0.0,-0.009060726143300847,-0.1704616043697119,-0.585605654921281,-0.37688765127985435,0.0
2019-06-10,1.0,-0.0,-0.012859950440058106,-0.18631974707340002,-0.5631889259164317,-0.37383576860634027,0.0
2019-06-11,1.0,-0.0,-0.010186467767714438,-0.1805007991475759,-0.569163558870538,-0.3712093766648908,0.0
2019-06-12,1.0,-0.0,-0.011870511263133219,-0.18180849476802421,-0.5680796198026555,-0.3693710973296678,0.0
2019-06-13,1.0,-0.0,-0.012203952973249275,-0.18237774748679503,-0.5663443516783098,-0.3688873743397512,0.0
2019-06-14,1.0,-0.0,-0.008135607621556174,-0.1977186311787072,-0.5651804490515537,-0.3531448478025363,0.0
2019-06-17,1.0,-0.0,-0.0060099460374563535,-0.19699502698127183,-0.55401544810073,-0.35915776108348324,0.0
2019-06-18,1.0,-0.0,-0.006785895484525622,-0.19404278707931674,-0.5568028073735837,-0.3563546423135464,0.0
2019-06-19,1.0,-0.0,-0.008288052096327462,-0.19284521216990508,-0.5569486436771888,-0.3562170962217477,0.0
2019-06-20,1.0,-0.0,-0.008925172370035107,-0.19112981684361915,-0.5581616682881434,-0.3567319487331331,0.0
2019-06-21,1.0,-0.0,-0.013955351308050677,-0.19219174905664355,-0.5499504606109156,-0.351961549001834,0.0
2019-06-24,1.0,-0.0,-0.021647574123989214,-0.1929961253369272,-0.5481174191374664,-0.3430129716981132,0.0
2019-06-25,1.0,-0.0,-0.011134498000420965,-0.1938749736897495,-0.553588718164597,-0.34624289623237214,0.0
2019-06-26,1.0,-0.0,-0.010175919098282945,-0.1930896450015801,-0.5538396713367745,-0.3497103128621089,0.0
2019-06-27,1.0,-0.0,-0.003923802290994241,-0.19631668881716346,-0.5513364133071748,-0.3579942197751197,0.0
2019-06-28,1.0,-0.0,-0.0009069433898591074,-0.1961528726904581,-0.5538893107230237,-0.3582004555808656,0.0
2019-07-01,1.0,-0.0,-0.0029758764061543655,-0.19486714083704437,-0.5522255756526878,-0.36050315527321075,0.0
2019-07-02,1.0,-0.0,-0.004399629504883798,-0.19173122263388345,-0.5465434489727181,-0.3624115863927248,0.0
2019-07-03,1.0,-0.0,-0.007345976551811235,-0.18975352038561114,-0.543433875686712,-0.36433096886905636,0.0
2019-07-05,1.0,-0.0,-0.0,-0.19216932107466705,-0.5440659779933096,-0.36765479371357634,0.0
2019-07-08,1.0,-0.0,-0.0,-0.19237890838698815,-0.5441232167655599,-0.3676093085889829,0.0
2019-07-09,1.0,-0.0,-0.0,-0.1921200908249937,-0.5420696324951644,-0.36824068623328565,0.0
2019-07-10,1.0,-0.0,-0.016533948030176025,-0.19932942162615255,-0.5175817267393126,-0.3621332774518021,0.0
2019-07-11,1.0,-0.0,-0.012202792804126304,-0.20589591982219985,-0.5198976810500273,-0.35870340084706676,0.0
2019-07-12,1.0,-0.0,-0.010003775009437523,-0.20613648756344113,-0.5207206073570739,-0.36036659536093285,0.0
2019-07-15,1.0,-0.0,-0.030938416422287392,-0.2197737746124843,-0.5031629660661919,-0.34082530372852954,0.0
2019-07-16,1.0,-0.0,-0.03051436709390969,-0.21575772807238,-0.5034975286923012,-0.3445379911200469,0.0
2019-07-17,1.0,-0.0,-0.030228176679924636,-0.2154699602260833,-0.5022608331588864,-0.34538413230060705,0.0
2019-07-18,1.0,-0.0,-0.03024851476863861,-0.2168228600117145,-0.5017571751317881,-0.3430466069784955,0.0
2019-07-19,1.0,-0.0,-0.03140233059269022,-0.2182890855457227,-0.500784535241323,-0.3416180254817046,0.0
2019-07-22,1.0,-0.0,-0.025322813552937237,-0.21572525793692318,-0.5031915116254735,-0.34855492539187577,0.0
2019-07-23,1.0,-0.0,-0.030054587664442727,-0.21607094304896157,-0.5001359462907577,-0.34519900445485535,0.0
2019-07-24,1.0,-0.0,-0.031100079262442116,-0.2165324767427308,-0.49637061449251174,-0.341850569438071,0.0
2019-07-25,1.0,-0.0,-0.023358059676612766,-0.21836972828804802,-0.5072928821470245,-0.3346391065177529,0.0
2019-07-26,1.0,-0.0,-0.019436285232172987,-0.2171114305355915,-0.5097389746474178,-0.3369372747536612,0.0
2019-07-29,1.0,-0.0,-0.018804804056019617,-0.21994348169388686,-0.5007688151934505,-0.33836180027428003,0.0
2019-07-30,1.0,-0.0,-0.017709784032093785,-0.22124758361221394,-0.49878401130765554,-0.34087177035481925,0.0
2019-07-31,1.0,-0.0,-0.02083030466656975,-0.220867687067766,-0.4971443999086208,-0.33797844281531014,0.0
2019-08-01,1.0,-0.0,-0.028566094100074678,-0.21728487262467844,-0.4966807733798025,-0.3319848975188781,0.0
2019-08-02,1.0,-0.0,-0.027311315871208202,-0.219215239672844,-0.49787762708354905,-0.326203540739207,0.0
2019-08-05,1.0,-0.0,-0.02635389516362583,-0.21850564726324934,-0.5001241156758098,-0.32363162467419637,0.0
2019-08-06,1.0,-0.0,-0.030162842339008143,-0.21667077884694463,-0.49119993420511554,-0.31805658360062505,0.0
2019-08-07,1.0,-0.0,-0.03396443385765329,-0.21304776376853257,-0.4871452626391227,-0.31931496160006567,0.0
2019-08-08,1.0,-0.0,-0.031203779786359902,-0.20858668857847165,-0.49022185702547244,-0.3242193919474117,0.0
2019-08-09,1.0,-0.0,-0.027733934611048477,-0.20836322640155786,-0.48635851183765505,-0.32735471968842883,0.0
2019-08-12,1.0,-0.0,-0.025747559303301335,-0.2199799422828957,-0.48463947276857894,-0.31631838555844366,0.0
2019-08-13,1.0,-0.0,-0.01826736217653677,-0.21980157512529405,-0.4869591899355631,-0.3205891377723228,0.0
2019-08-14,1.0,-0.0,-0.02198138623561107,-0.2199771409911013,-0.48114131765858437,-0.31786268266797285,0.0
2019-08-15,1.0,-0.0,-0.030241567450256576,-0.22365778958684057,-0.4713100622680161,-0.3030647222278563,0.0
2019-08-16,1.0,-0.0,-0.031178367851999105,-0.22344158873765135,-0.46956204231494814,-0.30435929164046494,0.0
2019-08-19,1.0,-0.0,-0.030040661096838145,-0.22675136042724495,-0.46778467825137054,-0.2983432120243562,0.0
2019-08-20,1.0,-0.0,-0.03235912361549034,-0.2239065405449107,-0.46945994017301323,-0.2954563828927157,0.0
2019-08-21,1.0,-0.0,-0.03333063994828701,-0.22446670976082742,-0.4690530058177117,-0.293188429217841,0.0
2019-08-22,1.0,-0.0,-0.03431006280417618,-0.22272259132858094,-0.4690320886932288,-0.29338233809244935,0.0
