Date,EXPD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-07,1.0,-0.07867010067899789,-0.5087541299201332,-0.0,-0.5043835687713,-0.5097166939826738,0.0
2019-01-08,1.0,-0.08090068564305007,-0.49872740494494083,-0.0,-0.5100768751298567,-0.5074537710367755,0.0
2019-01-09,1.0,-0.07991282237559028,-0.4941622126511338,-0.0,-0.5101707228478024,-0.510352342898656,0.0
2019-01-10,1.0,-0.07989516840521045,-0.494369194042244,-0.0,-0.5100679848461259,-0.5105091078935077,0.0
2019-01-11,1.0,-0.08059321593683445,-0.48698768895122335,-0.0,-0.512311048776687,-0.5173757207417796,0.0
2019-01-14,1.0,-0.08649925991326703,-0.4874185255394843,-0.0,-0.51198421148303,-0.5109195253057727,0.0
2019-01-15,1.0,-0.08761870167609362,-0.4845882413989933,-0.0,-0.5120907062425406,-0.5102745057340045,0.0
2019-01-16,1.0,-0.06685229520141564,-0.4909180805662538,-0.0,-0.5067138544811075,-0.5378109711668575,0.0
2019-01-17,1.0,-0.06679672259071401,-0.49036285602809204,-0.0,-0.5068539471972948,-0.5371049551307062,0.0
2019-01-18,1.0,-0.068331589958159,-0.48802301255230124,-0.0,-0.5087866108786611,-0.5499215481171548,0.0
2019-01-22,1.0,-0.0,-0.49064410710520767,-0.0,-0.5652277039848197,-0.5795909761754164,0.0
2019-01-23,1.0,-0.0,-0.4617659484579637,-0.0,-0.5696556822982678,-0.6090779467680608,0.0
2019-01-24,1.0,-0.0,-0.4585038683953421,-0.0,-0.5754535132423226,-0.6065855139816747,0.0
2019-01-25,1.0,-0.0,-0.41943829514842773,-0.0,-0.613661216760462,-0.6340650254714213,0.0
2019-01-28,1.0,-0.0,-0.4083420118027184,-0.0,-0.6307244519212796,-0.6312318085930199,0.0
2019-01-29,1.0,-0.0,-0.4107400096035853,-0.0,-0.6311422931227658,-0.6257802913087552,0.0
2019-01-30,1.0,-0.0,-0.4099029436860069,-0.0,-0.6307327218430034,-0.6257199232081911,0.0
2019-01-31,1.0,-0.0,-0.41827936897739104,-0.0,-0.610415610068601,-0.640605397325361,0.0
2019-02-01,1.0,-0.0,-0.4168737143009805,-0.0,-0.6130212925115546,-0.641687371430098,0.0
2019-02-04,1.0,-0.0,-0.41792241102917604,-0.0,-0.611440632681415,-0.6424601902319119,0.0
2019-02-05,1.0,-0.0,-0.4093827946717614,-0.0,-0.6092978825027862,-0.6348246033009607,0.0
2019-02-06,1.0,-0.0,-0.3758528939118523,-0.0,-0.612134144735109,-0.6464079664901605,0.0
2019-02-07,1.0,-0.0,-0.3782203255887467,-0.0,-0.6143775354301669,-0.6416152995100364,0.0
2019-02-08,1.0,-0.0,-0.3879521887121032,-0.0,-0.6320219530858334,-0.6186179054856329,0.0
2019-02-11,1.0,-0.0,-0.38723808518498976,-0.0,-0.6298622473214757,-0.6218662585105822,0.0
2019-02-12,1.0,-0.0,-0.3853099588129686,-0.0,-0.6327225683810329,-0.6221353891646425,0.0
2019-02-13,1.0,-0.0,-0.39301691505413344,-0.0,-0.6320512481139318,-0.6220451597532891,0.0
2019-02-14,1.0,-0.0,-0.40776007596539354,-0.0,-0.6158999788985018,-0.6140272209326862,0.0
2019-02-15,1.0,-0.0,-0.4216609927955032,-0.0,-0.6091890322750904,-0.6081598184361228,0.0
2019-02-19,1.0,-0.0,-0.40536402513066894,-0.0,-0.6273955968533869,-0.6070429227601499,0.0
2019-02-20,1.0,-0.0,-0.4107095613524525,-0.0,-0.6214085401343987,-0.6134980686808826,0.0
2019-02-21,1.0,-0.0,-0.4269897473839975,-0.0,-0.6159761124616848,-0.5994609449318254,0.0
2019-02-22,1.0,-0.0,-0.42961652229030217,-0.0,-0.6147792098035073,-0.5966089161208535,0.0
2019-02-25,1.0,-0.0,-0.4263639731174261,-0.0,-0.6189077631370059,-0.6006508969677726,0.0
2019-02-26,1.0,-0.0,-0.42897975387058357,-0.0,-0.6197432843721052,-0.5978298266507873,0.0
2019-02-27,1.0,-0.0,-0.4333792299952338,-0.0,-0.625668590795954,-0.588836519620823,0.0
2019-02-28,1.0,-0.0,-0.4356066613798572,-0.0,-0.6261697065820777,-0.5816283372984403,0.0
2019-03-01,1.0,-0.0,-0.43620648640076126,-0.0,-0.6310363967964475,-0.575925779081754,0.0
2019-03-04,1.0,-0.0,-0.4337050150610368,-0.0,-0.6296306082545051,-0.5789779633250541,0.0
2019-03-05,1.0,-0.0,-0.42234397332062884,-0.0,-0.6455719654862103,-0.5788470700333492,0.0
2019-03-06,1.0,-0.0,-0.42203753209285094,-0.0,-0.645774331012943,-0.5790212011328446,0.0
2019-03-07,1.0,-0.0,-0.4027965004096952,-0.0,-0.6696270451722042,-0.5707451166970634,0.0
2019-03-08,1.0,-0.0,-0.3960777028820126,-0.0,-0.6854997080834351,-0.5722095430178865,0.0
2019-03-11,1.0,-0.0,-0.39654069612494003,-0.0,-0.6846383455039711,-0.5839240978625873,0.0
2019-03-12,1.0,-0.0,-0.3791797598904198,-0.0,-0.6960223457685386,-0.6105605242661081,0.0
2019-03-13,1.0,-0.0,-0.38669578816804184,-0.0,-0.7003451437200021,-0.6093943806288087,0.0
2019-03-14,1.0,-0.0,-0.3878706199460916,-0.0,-0.6992452830188679,-0.6083018867924528,0.0
2019-03-15,1.0,-0.0,-0.3883910551384516,-0.0,-0.6995506041279838,-0.6030515863405183,0.0
2019-03-18,1.0,-0.0,-0.4040804145527551,-0.0,-0.7059062915434493,-0.6030548848313845,0.0
2019-03-19,1.0,-0.0,-0.40329396467656303,-0.0,-0.7059540578610901,-0.5995774190053094,0.0
2019-03-20,1.0,-0.0,-0.41033426410388485,-0.0,-0.6972375091495648,-0.6034104155935696,0.0
2019-03-21,1.0,-0.0,-0.41378842185293796,-0.0,-0.6939285326382101,-0.6076083414793092,0.0
2019-03-22,1.0,-0.0,-0.4132390920212043,-0.0,-0.7018893570748945,-0.6033437542476553,0.0
2019-03-25,1.0,-0.0,-0.3775945945945946,-0.0,-0.7204864864864865,-0.6046216216216216,0.0
2019-03-26,1.0,-0.0,-0.37458384084449864,-0.0,-0.7207199891730952,-0.6114223846257951,0.0
2019-03-27,1.0,-0.0,-0.3665431330646252,-0.0,-0.7273243703843969,-0.6112478697216436,0.0
2019-03-28,1.0,-0.0,-0.3675296918540162,-0.0,-0.7249141032924817,-0.6129913697481265,0.0
2019-03-29,1.0,-0.0,-0.36866459207143826,-0.0,-0.7248816127722907,-0.6124475713705859,0.0
2019-04-01,1.0,-0.0,-0.36873172316690134,-0.0,-0.7245748944005199,-0.6143723600129969,0.0
2019-04-02,1.0,-0.0,-0.37276422764227646,-0.0,-0.7311653116531165,-0.6060975609756097,0.0
2019-04-03,1.0,-0.0,-0.371128992928554,-0.0,-0.7397924625430112,-0.5984448237557236,0.0
2019-04-04,1.0,-0.0,-0.3698630136986301,-0.0,-0.7513942281661162,-0.5859548432508528,0.0
2019-04-05,1.0,-0.0,-0.3653366583541147,-0.0,-0.7533882684592865,-0.5918898406158516,0.0
2019-04-08,1.0,-0.0,-0.358624054647475,-0.0,-0.7592095633081238,-0.5928546257894879,0.0
2019-04-09,1.0,-0.0,-0.35443415945058226,-0.0,-0.7703249273867369,-0.5897554222427319,0.0
2019-04-10,1.0,-0.0,-0.3522218908440203,-0.0,-0.7777295773120407,-0.5813247295501993,0.0
2019-04-11,1.0,-0.0,-0.335720097640358,-0.0,-0.8074857607811228,-0.5690263086520205,0.0
2019-04-12,1.0,-0.0,-0.3366586245222153,-0.0,-0.8040337227899915,-0.5701699693675621,0.0
2019-04-15,1.0,-0.0,-0.3363083934675275,-0.0,-0.8059248006076719,-0.5705875969833433,0.0
2019-04-16,1.0,-0.0,-0.3365976724629032,-0.0,-0.8059029379052166,-0.5702465887203971,0.0
2019-04-17,1.0,-0.0,-0.34681000866551126,-0.0,-0.7906737435008666,-0.5704885181975736,0.0
2019-04-18,1.0,-0.0,-0.3413438092657816,-0.0,-0.7861013275535086,-0.5818477377404497,0.0
2019-04-22,1.0,-0.0,-0.3405936829526629,-0.0,-0.7894136498193965,-0.585834170717797,0.0
2019-04-23,1.0,-0.0,-0.3409486037161795,-0.0,-0.7869173095729654,-0.5886395740519396,0.0
2019-04-24,1.0,-0.0,-0.2782142857142857,-0.0,-0.734030612244898,-0.5387755102040817,0.0
2019-04-25,1.0,-0.0,-0.28614427099275586,-0.0,-0.734006734006734,-0.5306091215182125,0.0
2019-04-26,1.0,-0.0,-0.2929124996802824,-0.0,-0.7167301839015782,-0.548098319564161,0.0
2019-04-29,1.0,-0.0,-0.29345297441010304,-0.0,-0.7160825216657719,-0.5468977682337602,0.0
2019-04-30,1.0,-0.0,-0.28681535349396975,-0.0,-0.7260901851330244,-0.5477172048242133,0.0
2019-05-01,1.0,-0.0,-0.27666564007802075,-0.0,-0.7317523868186018,-0.5580535879273175,0.0
2019-05-02,1.0,-0.0,-0.28781621063500257,-0.0,-0.7330149716055756,-0.5604801239029427,0.0
2019-05-03,1.0,-0.0,-0.29990695751059654,-0.0,-0.7269978290085806,-0.5576088080223303,0.0
2019-05-06,1.0,-0.0,-0.28682470819130257,-0.0,-0.7284887924801158,-0.56706435285611,0.0
2019-05-07,1.0,-0.0,-0.28622674133526027,-0.0,-0.7286897726392939,-0.5657952463289375,0.0
2019-05-08,1.0,-0.0,-0.3010431804027403,-0.0,-0.7280205522109198,-0.5658864438447166,0.0
2019-05-09,1.0,-0.0,-0.30184074564478025,-0.0,-0.7250305060103331,-0.5693849469065607,0.0
2019-05-10,1.0,-0.0,-0.3005765335272425,-0.0,-0.7264322443255596,-0.569989092608944,0.0
2019-05-13,1.0,-0.0,-0.30113783966332414,-0.0,-0.7229178573284148,-0.5737777315945343,0.0
2019-05-14,1.0,-0.0,-0.27738506784995615,-0.019065063722202156,-0.7135596718435581,-0.5698622362107219,0.0
2019-05-15,1.0,-0.0,-0.27174807197943446,-0.02455012853470437,-0.7079691516709511,-0.566452442159383,0.0
2019-05-16,1.0,-0.0,-0.2721802191019905,-0.02625623617754462,-0.7069639458931235,-0.5662192048552178,0.0
2019-05-17,1.0,-0.0,-0.2718873848370992,-0.027690565649287152,-0.7099181635699213,-0.5639765299294869,0.0
2019-05-20,1.0,-0.0,-0.2593582887700535,-0.04049259563965447,-0.7046225832990539,-0.5664849856026327,0.0
2019-05-21,1.0,-0.0,-0.2562185219447014,-0.038801521225203,-0.7083204851474971,-0.5662966389145853,0.0
2019-05-22,1.0,-0.0,-0.24891591614707617,-0.04667333795191543,-0.7087983988915402,-0.5615169476304108,0.0
2019-05-23,1.0,-0.0,-0.24576445220248486,-0.036040661258856146,-0.7122907896087893,-0.5729284320772153,0.0
2019-05-24,1.0,-0.0,-0.23971180226148048,-0.037075972410963824,-0.7128791569446937,-0.5743442475833953,0.0
2019-05-28,1.0,-0.0,-0.23526848647955914,-0.03957452261950532,-0.7137254901960784,-0.5745482506728181,0.0
2019-05-29,1.0,-0.0,-0.23138508760711088,-0.03829134160378565,-0.713876454789615,-0.5743189666197723,0.0
2019-05-30,1.0,-0.0,-0.23012038954067937,-0.03933747412008281,-0.7118319147304655,-0.5747514249929708,0.0
2019-05-31,1.0,-0.0,-0.23573435504469986,-0.040229885057471264,-0.7100383141762452,-0.5682503192848021,0.0
2019-06-03,1.0,-0.0,-0.23935777715579754,-0.056538001577568,-0.7082516984300653,-0.5403424849240477,0.0
2019-06-04,1.0,-0.0,-0.23993280048872373,-0.05332688489538258,-0.7036603370157308,-0.5485160107926488,0.0
2019-06-05,1.0,-0.0,-0.25273289271982513,-0.05593948684441987,-0.699092805267258,-0.5052396150076647,0.0
2019-06-06,1.0,-0.0,-0.24828956635476407,-0.0627829761545427,-0.705277190864272,-0.49899386256162587,0.0
2019-06-07,1.0,-0.0,-0.26660962351520034,-0.06306623716529092,-0.6925206361989128,-0.49441312663579623,0.0
2019-06-10,1.0,-0.0,-0.26314202432405265,-0.04859784903005327,-0.7072067544476833,-0.49384360237209773,0.0
2019-06-11,1.0,-0.0,-0.2625616755613735,-0.044985399254858525,-0.7116856308528849,-0.49811197261101603,0.0
2019-06-12,1.0,-0.0,-0.2665608785451615,-0.0488388494282404,-0.7102664853156013,-0.4930733968062062,0.0
2019-06-13,1.0,-0.0,-0.2846680304063439,-0.06439881809227972,-0.7039169634063186,-0.4724347804126575,0.0
2019-06-14,1.0,-0.0,-0.2814833501513623,-0.06372351160443997,-0.7055751765893038,-0.4719223007063572,0.0
2019-06-17,1.0,-0.0,-0.28242002220203855,-0.06360379453022505,-0.7036027853466547,-0.47333232414976284,0.0
2019-06-18,1.0,-0.0,-0.2711444671872236,-0.06716700780835418,-0.7057842468349632,-0.4828797412377126,0.0
2019-06-19,1.0,-0.0,-0.28308499104959284,-0.06086276882737061,-0.7047374127020145,-0.4725562867155788,0.0
2019-06-20,1.0,-0.0,-0.2894171740393603,-0.06310789985599878,-0.7011090619710482,-0.472728191395296,0.0
2019-06-21,1.0,-0.0,-0.2912160113211361,-0.06476801779035682,-0.7015313858283635,-0.46952390579197406,0.0
2019-06-24,1.0,-0.0,-0.29923725817042984,-0.0663484366318129,-0.698818002727686,-0.46123149972218014,0.0
2019-06-25,1.0,-0.0,-0.3024296513538796,-0.0637625464566531,-0.6992389957778171,-0.46282203625515134,0.0
2019-06-26,1.0,-0.0,-0.30100182149362475,-0.060615260068811974,-0.693053025703299,-0.4751821493624772,0.0
2019-06-27,1.0,-0.0,-0.3027278944302323,-0.06983105797725489,-0.6977786783516122,-0.46252627846305816,0.0
2019-06-28,1.0,-0.0,-0.3172364816881404,-0.06741402049305062,-0.6889520137973013,-0.4626407629096073,0.0
2019-07-01,1.0,-0.0,-0.3150185006842719,-0.06911146028688732,-0.6850068427188403,-0.46520350752699074,0.0
2019-07-02,1.0,-0.0,-0.31954011345218797,-0.0672862641815235,-0.6810170178282009,-0.46457151539708263,0.0
2019-07-03,1.0,-0.0,-0.33304581663199556,-0.054721193363438024,-0.6788015627378355,-0.47036886701506925,0.0
2019-07-05,1.0,-0.0,-0.3332487374057813,-0.05573179707128899,-0.6787554247138543,-0.4701672461487704,0.0
2019-07-08,1.0,-0.0,-0.3340946000812018,-0.053872310190824196,-0.6775527811611857,-0.4720361347949655,0.0
2019-07-09,1.0,-0.0,-0.33213289373573424,-0.05379152929241694,-0.6778848592442304,-0.47233071265533855,0.0
2019-07-10,1.0,-0.0,-0.32878629781386,-0.049016364237904966,-0.6843712620568548,-0.48280864276079705,0.0
2019-07-11,1.0,-0.0,-0.3428629565571269,-0.03380303184454166,-0.6749414996439108,-0.4918862549598128,0.0
2019-07-12,1.0,-0.0,-0.3390779726599292,-0.032685894661813,-0.6712572868670925,-0.5025838148817554,0.0
2019-07-15,1.0,-0.0,-0.3524137931034483,-0.03836526181353767,-0.6561685823754789,-0.507330779054917,0.0
2019-07-16,1.0,-0.0,-0.3510918145830673,-0.035883028987357936,-0.6561614097816371,-0.5108159877410292,0.0
2019-07-17,1.0,-0.0,-0.34945509302978484,-0.035093540236339045,-0.6529950741430797,-0.5147392868992624,0.0
2019-07-18,1.0,-0.0,-0.34828185723051747,-0.030808958887298014,-0.659056044180814,-0.5186132133360605,0.0
2019-07-19,1.0,-0.0,-0.3488378039737132,-0.031886874472600815,-0.6581686143145729,-0.5182192446365101,0.0
2019-07-22,1.0,-0.0,-0.3377658211632078,-0.022188060466307967,-0.6587496797335384,-0.5434281322059954,0.0
2019-07-23,1.0,-0.0,-0.3373534081016029,-0.01986992369539612,-0.6577559276898653,-0.545552312183131,0.0
2019-07-24,1.0,-0.0,-0.33776529648590886,-0.03310303693026492,-0.599135145882002,-0.5151846513246185,0.0
2019-07-25,1.0,-0.0,-0.33833540372670806,-0.031428571428571424,-0.600919254658385,-0.5137639751552795,0.0
2019-07-26,1.0,-0.0,-0.341735650185199,-0.02963183931190494,-0.6011136798667561,-0.5134113903597086,0.0
2019-07-29,1.0,-0.0,-0.33866593685467616,-0.030005224790386385,-0.6025924912298162,-0.5167317692135447,0.0
2019-07-30,1.0,-0.0,-0.3361484388583919,-0.031396706326535684,-0.6000894209990313,-0.5163069127400084,0.0
2019-07-31,1.0,-0.0,-0.33973658051689865,-0.03141153081510935,-0.5976640159045725,-0.5162773359840954,0.0
2019-08-01,1.0,-0.0,-0.36019004256161535,-0.03934474908443037,-0.5746560427595764,-0.500296941502524,0.0
2019-08-02,1.0,-0.0,-0.36790684890432523,-0.01541690612428475,-0.5927138252417481,-0.5226506084305739,0.0
2019-08-05,1.0,-0.0,-0.3656319456584172,-0.009614664235946358,-0.5980570886297231,-0.5240116874360062,0.0
2019-08-06,1.0,-0.0,-0.3668034838322154,-0.014540995094604063,-0.597982781059165,-0.5234257683451796,0.0
2019-08-07,1.0,-0.0,-0.3599070425381429,-0.024780236435283418,-0.618748105486511,-0.5225826007881176,0.0
2019-08-08,1.0,-0.0,-0.3639231720552233,-0.029403599101486586,-0.6142702102420434,-0.5163171045657606,0.0
2019-08-09,1.0,-0.0,-0.3536315657200302,-0.028499623020859514,-0.6032671525508922,-0.5277959286252828,0.0
2019-08-12,1.0,-0.0,-0.35258503743154296,-0.03434155654926393,-0.6033763754207908,-0.5218560016077978,0.0
2019-08-13,1.0,-0.0,-0.3492928734708232,-0.03195257353864704,-0.6067472179657867,-0.524002110075611,0.0
2019-08-14,1.0,-0.0,-0.35526974276849166,-0.03282954659193274,-0.5912821539385448,-0.5228705835251727,0.0
2019-08-15,1.0,-0.0,-0.36924639548134564,-0.04347718376851806,-0.5752365852450081,-0.48934747064361095,0.0
2019-08-16,1.0,-0.0,-0.3685214547616688,-0.04499058567039936,-0.5763799425230404,-0.4875879496581112,0.0
2019-08-19,1.0,-0.0,-0.3602501359434475,-0.04686341391072223,-0.5800336151070246,-0.4845271639725147,0.0
2019-08-20,1.0,-0.0,-0.36442810618770355,-0.04867758807855522,-0.5772969505575841,-0.4768084476463041,0.0
2019-08-21,1.0,-0.0,-0.36011012241286067,-0.0941939924290841,-0.5417629418416007,-0.46202251610048667,0.0
2019-08-22,1.0,-0.0,-0.3632636024356708,-0.08654979375368296,-0.5404881162836378,-0.4650117855038303,0.0
2019-08-23,1.0,-0.0,-0.36661512407039243,-0.08614976805831676,-0.5413445254399528,-0.46029992882212895,0.0
2019-08-26,1.0,-0.0,-0.36197560975609755,-0.08446341463414635,-0.5356829268292683,-0.4569268292682927,0.0
2019-08-27,1.0,-0.0,-0.36155835284933646,-0.08684621389539422,-0.5360314207650273,-0.45504000780640125,0.0
2019-08-28,1.0,-0.0,-0.34457678414527,-0.10055647759445475,-0.5465683881675291,-0.4489651469296105,0.0
2019-08-29,1.0,-0.0,-0.3319106385054387,-0.10223891517486952,-0.5485098287888396,-0.4562460367786937,0.0
2019-08-30,1.0,-0.0,-0.32393715341959334,-0.1026364432337776,-0.5546745792392256,-0.45089502869928977,0.0
2019-09-03,1.0,-0.0,-0.32150140817713896,-0.09544041953967174,-0.5627609983490337,-0.448188792852287,0.0
