Date,DHI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-03,1.0,-0.011559416875276101,-1.0462744809306437,-0.0,-0.7745177440730379,-0.8490281254601679,0.0
2018-12-04,1.0,-0.007017672778043134,-1.0472498805893375,-0.0,-0.7721277142962119,-0.8477422199360692,0.0
2018-12-06,1.0,-0.0,-0.992772808586762,-0.0,-0.764257602862254,-0.8208228980322003,0.0
2018-12-07,1.0,-0.005668771526980482,-0.9960175086107922,-0.0,-0.7697330654420206,-0.8164466130884042,0.0
2018-12-10,1.0,-0.0,-0.9964132249014525,-0.0,-0.7607514471394581,-0.7940978017685287,0.0
2018-12-11,1.0,-0.0,-0.9975478872738904,-0.0,-0.7574540673087174,-0.798784604996624,0.0
2018-12-12,1.0,-0.0,-0.9975122609993602,-0.0,-0.7572677517947259,-0.7991328452626342,0.0
2018-12-13,1.0,-0.0,-0.9936097699517183,-0.0,-0.7595853450724227,-0.7969326895768248,0.0
2018-12-14,1.0,-0.0,-0.9780563150232574,-0.0,-0.7734261264780031,-0.7993111529311508,0.0
2018-12-17,1.0,-0.0,-0.9737251573661504,-0.0,-0.7566305962232125,-0.8059622321239126,0.0
2018-12-18,1.0,-0.0,-0.9582220660576247,-0.0,-0.7476458186929023,-0.8078355586788475,0.0
2018-12-19,1.0,-0.0,-0.9612321139070981,-0.0,-0.7512863889476281,-0.8117995347853668,0.0
2018-12-20,1.0,-0.0,-0.9460435438067526,-0.0,-0.7550397924481997,-0.8048942958314343,0.0
2018-12-21,1.0,-0.0,-0.9451457664946296,-0.0,-0.7538010880178546,-0.7882549867485004,0.0
2018-12-24,1.0,-0.0,-0.9365945175971928,-0.0,-0.7472466386408645,-0.7904318521349408,0.0
2018-12-26,1.0,-0.0,-0.943268270852697,-0.0,-0.7229853006988192,-0.7762401459602739,0.0
2018-12-27,1.0,-0.0,-0.8992433293508563,-0.0,-0.6459577857427321,-0.7735298022036374,0.0
2018-12-28,1.0,-0.0,-0.8997180295239675,-0.0,-0.6450821031680212,-0.7724995853375353,0.0
2018-12-31,1.0,-0.0,-0.8997512025211479,-0.0,-0.6451152761652016,-0.7724332393431746,0.0
2019-01-02,1.0,-0.0,-0.898628048780488,-0.0,-0.6420665429480382,-0.7731972428419938,0.0
2019-01-03,1.0,-0.0,-0.8990749643579458,-0.0,-0.6403302277775936,-0.776134743542986,0.0
2019-01-04,1.0,-0.0,-0.9036438582028029,-0.0,-0.6141467436108821,-0.7798516075845012,0.0
2019-01-07,1.0,-0.0,-0.881902039755749,-0.0,-0.6030596336234897,-0.7630570352085229,0.0
2019-01-08,1.0,-0.0,-0.8746433203631646,-0.0,-0.6067769130998703,-0.761154345006485,0.0
2019-01-09,1.0,-0.0,-0.8608591421536868,-0.0,-0.6076519372813268,-0.771089801736426,0.0
2019-01-10,1.0,-0.0,-0.8843644989128288,-0.0,-0.6181392897146999,-0.7919878763919089,0.0
2019-01-11,1.0,-0.0,-0.8714012150026413,-0.0,-0.6242076069730587,-0.806028790279979,0.0
2019-01-14,1.0,-0.0,-0.8643422305394136,-0.0,-0.6132834301848386,-0.805476213926918,0.0
2019-01-15,1.0,-0.0,-0.8642817142668906,-0.0,-0.610040517837731,-0.8198109167572554,0.0
2019-01-16,1.0,-0.0,-0.8659170119024132,-0.0,-0.5933780495824291,-0.8286644308542117,0.0
2019-01-17,1.0,-0.0,-0.863467543138866,-0.0,-0.5952341824157765,-0.8280690221857024,0.0
2019-01-18,1.0,-0.0,-0.8592846999768831,-0.0,-0.6047356428123245,-0.8384135266338627,0.0
2019-01-22,1.0,-0.0,-0.9230820837945725,-0.0,-0.5375197074905237,-0.8938311361577941,0.0
2019-01-23,1.0,-0.0,-0.9125985572890456,-0.0,-0.5385002516356316,-0.9040429458144608,0.0
2019-01-24,1.0,-0.0,-0.903590918277976,-0.0,-0.5634979451593344,-0.9015023916997912,0.0
2019-01-25,1.0,-0.0,-0.8999999999999999,-0.0,-0.5292582417582418,-1.0048076923076923,0.0
2019-01-28,1.0,-0.0,-0.8641360713544907,-0.0,-0.590264813662449,-1.0026965359883842,0.0
2019-01-29,1.0,-0.0,-0.8573809771851235,-0.0,-0.6046463173247213,-1.0105566552071397,0.0
2019-01-30,1.0,-0.0,-0.8546806588366114,-0.0,-0.6027868510667872,-1.017409131975815,0.0
2019-01-31,1.0,-0.0,-0.8672384339155598,-0.0,-0.5921277411707283,-1.0270194888958617,0.0
2019-02-01,1.0,-0.0,-0.8669367513009466,-0.0,-0.6102050082073133,-1.0152970348898127,0.0
2019-02-04,1.0,-0.0,-0.8663079180935076,-0.0,-0.6190858899993011,-1.0088755328814032,0.0
2019-02-05,1.0,-0.0,-0.8497358569779241,-0.0,-0.6128817828779345,-1.0359654339992304,0.0
2019-02-06,1.0,-0.0,-0.8456524024813376,-0.0,-0.6238390635404619,-1.0351873269547542,0.0
2019-02-07,1.0,-0.0,-0.8479932581902454,-0.0,-0.641665788826855,-1.0217353137399487,0.0
2019-02-08,1.0,-0.0,-0.8611327433628319,-0.0,-0.6816637168141593,-0.996991150442478,0.0
2019-02-11,1.0,-0.0,-0.84017892008946,-0.0,-0.6813518406759204,-1.0284710142355071,0.0
2019-02-12,1.0,-0.0,-0.8383550923126177,-0.0,-0.6922912738785528,-1.0266799473515704,0.0
2019-02-13,1.0,-0.0,-0.8452294510601219,-0.0,-0.7255300609933197,-1.0597952367121695,0.0
2019-02-14,1.0,-0.0,-0.805918538201143,-0.0,-0.768208786808867,-1.0657736686928987,0.0
2019-02-15,1.0,-0.0,-0.8356323930846223,-0.0,-0.7521383075523204,-1.0519381255686988,0.0
2019-02-19,1.0,-0.0,-0.8159359650718574,-0.0,-0.7722394033108969,-1.0501728215390214,0.0
2019-02-20,1.0,-0.0,-0.802294760538833,-0.0,-0.776442394974765,-1.0522130641588905,0.0
2019-02-21,1.0,-0.0,-0.8007490091989965,-0.0,-0.7821692179035015,-1.0530123986474202,0.0
2019-02-22,1.0,-0.0,-0.8028963359167485,-0.0,-0.7900884182949459,-1.0456282065276716,0.0
2019-02-25,1.0,-0.0,-0.7995248538011696,-0.0,-0.8037280701754386,-1.0517178362573099,0.0
2019-02-26,1.0,-0.0,-0.7972242512783054,-0.0,-0.8077063550036524,-1.0473703433162893,0.0
2019-02-27,1.0,-0.0,-0.7949185953128423,-0.0,-0.8208366795648682,-1.034679126816091,0.0
2019-02-28,1.0,-0.0,-0.7905761076180727,-0.0,-0.818833162743091,-1.0460959204562068,0.0
2019-03-01,1.0,-0.0,-0.7855390810909757,-0.0,-0.8162914149734578,-1.0591616328024895,0.0
2019-03-04,1.0,-0.0,-0.7770985100852947,-0.0,-0.8119486034337591,-1.0717135849471024,0.0
2019-03-05,1.0,-0.0,-0.7514611230302581,-0.0,-0.8737885625508618,-1.073795960642154,0.0
2019-03-06,1.0,-0.0,-0.7518699548248537,-0.0,-0.8708435162556468,-1.0801673702140264,0.0
2019-03-07,1.0,-0.0,-0.6853858058810524,-0.0,-0.9237600412705432,-1.0756872282408432,0.0
2019-03-08,1.0,-0.0,-0.6762549351381839,-0.0,-0.9801090430532055,-1.1037789058093626,0.0
2019-03-11,1.0,-0.0,-0.6716627456932535,-0.0,-0.9766638840403734,-1.146125825301662,0.0
2019-03-12,1.0,-0.0,-0.6341566311267929,-0.0,-1.0022627905192911,-1.1988187466441667,0.0
2019-03-13,1.0,-0.0,-0.6473221176107423,-0.0,-1.0140453773730513,-1.1972912486494829,0.0
2019-03-14,1.0,-0.0,-0.6553334362457548,-0.0,-1.0068694041370794,-1.197051559123186,0.0
2019-03-15,1.0,-0.0,-0.6471112143742255,-0.0,-1.0132822180916976,-1.2120120817843865,0.0
2019-03-18,1.0,-0.0,-0.6649853372434018,-0.0,-1.0260410557184751,-1.2190420332355818,0.0
2019-03-19,1.0,-0.0,-0.6637991986801792,-0.0,-1.0321313536020111,-1.2321077853719853,0.0
2019-03-20,1.0,-0.0,-0.6651392178944506,-0.0,-1.0162323793250747,-1.2019727389227604,0.0
2019-03-21,1.0,-0.0,-0.663396284949781,-0.0,-1.032884786908132,-1.181641912591616,0.0
2019-03-22,1.0,-0.0,-0.6619017780214616,-0.0,-1.0656771363671966,-1.1887679172867547,0.0
2019-03-25,1.0,-0.0,-0.5202467882385099,-0.0,-1.1652544027490337,-1.2194150493966966,0.0
2019-03-26,1.0,-0.0,-0.5547758899357432,-0.0,-1.1674616627902394,-1.2198919856506485,0.0
2019-03-27,1.0,-0.0,-0.5499999999999999,-0.0,-1.176280535855004,-1.2138297872340424,0.0
2019-03-28,1.0,-0.0,-0.547623758458312,-0.0,-1.170551224723992,-1.2389299988128686,0.0
2019-03-29,1.0,-0.0,-0.5304558449809402,-0.0,-1.1798364040660736,-1.2604828462515882,0.0
2019-04-01,1.0,-0.0,-0.5451183137800756,-0.0,-1.1826207993636906,-1.2491946709087294,0.0
2019-04-02,1.0,-0.0,-0.5610297909476775,-0.0,-1.2008409694950217,-1.2049664802253164,0.0
2019-04-03,1.0,-0.0,-0.5609504542028642,-0.0,-1.2044904597564363,-1.2013963267087153,0.0
2019-04-04,1.0,-0.0,-0.5603441471307917,-0.0,-1.2076328044833846,-1.1786644565474782,0.0
2019-04-05,1.0,-0.0,-0.5594870577060082,-0.0,-1.2083432280535107,-1.1900182062851263,0.0
2019-04-08,1.0,-0.0,-0.5613653443024957,-0.0,-1.2082426927184273,-1.1855792429695844,0.0
2019-04-09,1.0,-0.0,-0.5415708964096061,-0.0,-1.2523183007053975,-1.1690179915986365,0.0
2019-04-10,1.0,-0.0,-0.5421891018058512,-0.0,-1.262045580001577,-1.1386720290197934,0.0
2019-04-11,1.0,-0.0,-0.5354451852144069,-0.0,-1.2747642905045564,-1.1347193183163045,0.0
2019-04-12,1.0,-0.0,-0.5314613407158394,-0.0,-1.2796915167095115,-1.1437611231955704,0.0
2019-04-15,1.0,-0.0,-0.5313526130474345,-0.0,-1.2791074890216403,-1.1457055821497806,0.0
2019-04-16,1.0,-0.0,-0.5318669145863829,-0.0,-1.2806503936384857,-1.1436483759939866,0.0
2019-04-17,1.0,-0.0,-0.5324921884270063,-0.0,-1.283115136653087,-1.1396590594470593,0.0
2019-04-18,1.0,-0.0,-0.5292284632376144,-0.0,-1.2591905964026506,-1.1560429157462921,0.0
2019-04-22,1.0,-0.0,-0.524790931790258,-0.0,-1.2710950814474258,-1.1675320042804487,0.0
2019-04-23,1.0,-0.0,-0.5284943249464245,-0.0,-1.267124374950393,-1.172950234145567,0.0
2019-04-24,1.0,-0.0,-0.5224679029957204,-0.0,-1.2629973054366779,-1.1771675384371534,0.0
2019-04-25,1.0,-0.0,-0.5122479521109011,-0.0,-1.2676039697542534,-1.1583569628229364,0.0
2019-04-26,1.0,-0.0,-0.5179268584176558,-0.0,-1.2550792765516692,-1.210700342602183,0.0
2019-04-29,1.0,-0.0,-0.5008577013603542,-0.0,-1.2562332947700163,-1.2322176566800973,0.0
2019-04-30,1.0,-0.0,-0.4923825476589295,-0.0,-1.2587142059503869,-1.237098189359496,0.0
2019-05-01,1.0,-0.0,-0.5173499125704294,-0.0,-1.1496405673207692,-1.218729356906936,0.0
2019-05-02,1.0,-0.0,-0.5149407421799106,-0.0,-1.1363512725859721,-1.2344666796191954,0.0
2019-05-03,1.0,-0.0,-0.5120596574358178,-0.0,-1.137957820328582,-1.233969006097798,0.0
2019-05-06,1.0,-0.0,-0.45965988507532224,-0.0,-1.1572449138064915,-1.2656856654760056,0.0
2019-05-07,1.0,-0.0,-0.4610815637252999,-0.0,-1.1524515703249352,-1.2686051477153617,0.0
2019-05-08,1.0,-0.0,-0.45676872713267863,-0.0,-1.1305988831118814,-1.263932216445215,0.0
2019-05-09,1.0,-0.0,-0.45640887589893475,-0.0,-1.1206783832634697,-1.268622851209476,0.0
2019-05-10,1.0,-0.0,-0.45632935744517117,-0.0,-1.129280492497114,-1.2620238553289727,0.0
2019-05-13,1.0,-0.0,-0.45212256011044216,-0.0,-1.1181500939525253,-1.2645242934386625,0.0
2019-05-14,1.0,-0.0,-0.3796710376714925,-0.0,-1.149738497688168,-1.2604790419161678,0.0
2019-05-15,1.0,-0.0,-0.3962755911460301,-0.0,-1.1524514618115889,-1.2286016468988443,0.0
2019-05-16,1.0,-0.0,-0.39982617896009676,-0.0,-1.1493727327690448,-1.2295571342200726,0.0
2019-05-17,1.0,-0.0,-0.38859004470035613,-0.0,-1.1548223350253808,-1.244715508750663,0.0
2019-05-20,1.0,-0.0,-0.38056312443233425,-0.0,-1.1566000605510143,-1.2473130487435666,0.0
2019-05-21,1.0,-0.0,-0.3844900125080544,-0.0,-1.1567297123147482,-1.2491377023083046,0.0
2019-05-22,1.0,-0.0,-0.3755966361087961,-0.0,-1.1656186074702628,-1.2469884082127434,0.0
2019-05-23,1.0,-0.0,-0.37539276925989024,-0.0,-1.1843649441605149,-1.2259700927503314,0.0
2019-05-24,1.0,-0.0,-0.34066838815912576,-0.0,-1.1689682272370048,-1.2327382957224655,0.0
2019-05-28,1.0,-0.0,-0.35082852215640703,-0.0,-1.165329534378046,-1.2328109769813302,0.0
2019-05-29,1.0,-0.0,-0.3486974695827424,-0.0,-1.1613794133014854,-1.222101963126073,0.0
2019-05-30,1.0,-0.0,-0.3477875124764334,-0.0,-1.1405123655317735,-1.2084211304572845,0.0
2019-05-31,1.0,-0.0,-0.34667900092506937,-0.0,-1.1509343200740054,-1.202664199814986,0.0
2019-06-03,1.0,-0.0,-0.35143299196935096,-0.0,-1.151587710896633,-1.1808001178810874,0.0
2019-06-04,1.0,-0.0,-0.36561983471074383,-0.0,-1.1360514233241508,-1.171423324150597,0.0
2019-06-05,1.0,-0.0,-0.3624287736362647,-0.0,-1.1518890864878597,-1.1150146989438536,0.0
2019-06-06,1.0,-0.0,-0.36817093521004135,-0.0,-1.142276717695712,-1.1172096060364216,0.0
2019-06-07,1.0,-0.0,-0.3732713876084353,-0.0,-1.1405393633624914,-1.1158215672752352,0.0
2019-06-10,1.0,-0.0,-0.3683962776550675,-0.0,-1.1351703660788643,-1.117355252199732,0.0
2019-06-11,1.0,-0.0,-0.36884381928542875,-0.0,-1.151237596772435,-1.1145640242794315,0.0
2019-06-12,1.0,-0.0,-0.3727851555393851,-0.0,-1.1558668364562488,-1.1096961979261415,0.0
2019-06-13,1.0,-0.0,-0.39462373424637576,-0.0,-1.155460042252495,-1.092372696146281,0.0
2019-06-14,1.0,-0.0,-0.39035311248634874,-0.0,-1.162067710229341,-1.0878776847469966,0.0
2019-06-17,1.0,-0.0,-0.3792965336440431,-0.0,-1.1718613457617244,-1.0899723274104283,0.0
2019-06-18,1.0,-0.0,-0.38139975238511403,-0.0,-1.1702352341417233,-1.0897239822299907,0.0
2019-06-19,1.0,-0.0,-0.37505456132693143,-0.0,-1.1884184490033465,-1.0739124108831661,0.0
2019-06-20,1.0,-0.0,-0.3764757483826163,-0.0,-1.196315654811945,-1.0823129500347235,0.0
2019-06-21,1.0,-0.0,-0.37982879719051804,-0.0,-1.197980684811238,-1.0803702077846062,0.0
2019-06-24,1.0,-0.0,-0.38234861845972956,-0.0,-1.1967592592592593,-1.0951646090534979,0.0
2019-06-25,1.0,-0.0,-0.3716615848058484,-0.0,-1.2032254509386135,-1.0987472906946842,0.0
2019-06-26,1.0,-0.0,-0.36659379747304455,-0.0,-1.2346511541739227,-1.1039682833747082,0.0
2019-06-27,1.0,-0.0,-0.3724929430990938,-0.0,-1.255385529638984,-1.0862798989748923,0.0
2019-06-28,1.0,-0.0,-0.38077180459513715,-0.0,-1.2498327013160828,-1.08714402557811,0.0
2019-07-01,1.0,-0.0,-0.37414132412461476,-0.0,-1.2694292822397981,-1.0696223682744792,0.0
2019-07-02,1.0,-0.0,-0.37303229620870587,-0.0,-1.2534180770083512,-1.0687680141896385,0.0
2019-07-03,1.0,-0.0,-0.36561089321394213,-0.0,-1.266040109524162,-1.0685266040109525,0.0
2019-07-05,1.0,-0.0,-0.3597944243141315,-0.0,-1.265177845152703,-1.0724691266730755,0.0
2019-07-08,1.0,-0.0,-0.3517887563884157,-0.0,-1.2800903636767649,-1.071550255536627,0.0
2019-07-09,1.0,-0.0,-0.3382461857502592,-0.0,-1.281439786698267,-1.083469115686565,0.0
2019-07-10,1.0,-0.0,-0.28211262421788735,-0.0,-1.3097902097902099,-1.0886271623113728,0.0
2019-07-11,1.0,-0.0,-0.27085399449035813,-0.0,-1.328852157943067,-1.073425160697888,0.0
2019-07-12,1.0,-0.0,-0.2224963168533936,-0.0038373248363997663,-1.2764929591941618,-0.9233220269297975,0.0
2019-07-15,1.0,-0.0,-0.2473070325900515,-0.018250428816466553,-1.2523499142367067,-0.9126243567753002,0.0
2019-07-16,1.0,-0.0,-0.2512266254932235,-0.02110138960370561,-1.249922799794133,-0.908869445874078,0.0
2019-07-17,1.0,-0.0,-0.26352093342484556,-0.015545641729581332,-1.2484214138641043,-0.9041866849691146,0.0
2019-07-18,1.0,-0.0,-0.26329139958180514,-0.015493778493812772,-1.250437047955301,-0.8986048743701368,0.0
2019-07-19,1.0,-0.0,-0.2661273736889011,-0.02080619729896483,-1.2451840680057584,-0.8955919654486872,0.0
2019-07-22,1.0,-0.0,-0.2543976957103179,-0.014607550663511984,-1.249494222130782,-0.9105030346672153,0.0
2019-07-23,1.0,-0.0,-0.2591233365345041,-0.013307723967622446,-1.2477706132528468,-0.9096240910961724,0.0
2019-07-24,1.0,-0.0,-0.2621934417194819,-0.03868145494626619,-1.2492422154863598,-0.894357949848443,0.0
2019-07-25,1.0,-0.0,-0.24815031487663028,-0.04556247634123679,-1.2611239203000792,-0.8864035238652396,0.0
2019-07-26,1.0,-0.0,-0.21674978503869305,-0.04945829750644884,-1.2768013757523646,-0.8963714531384351,0.0
2019-07-29,1.0,-0.0,-0.19939421058066292,-0.05169861976387981,-1.2753932468247684,-0.9155336798265239,0.0
2019-07-30,1.0,-0.0,-0.20355074202282622,-0.053261130342392986,-1.2644206052712754,-0.9061246872536588,0.0
2019-07-31,1.0,-0.0,-0.2945554934302488,-0.04427592954990215,-1.2729591836734693,-0.8827578976796198,0.0
2019-08-01,1.0,-0.0,-0.30853513853025333,-0.046269802498429755,-1.2623351245725454,-0.8722869704794473,0.0
2019-08-02,1.0,-0.0,-0.2842090474852487,-0.08847288564203429,-1.274620679966283,-0.8648847991008711,0.0
2019-08-05,1.0,-0.0,-0.2802442705225845,-0.07889657108763555,-1.2832274593759871,-0.8673007405327624,0.0
2019-08-06,1.0,-0.0,-0.28398895790200135,-0.08053830227743271,-1.2251897860593512,-0.8609730848861283,0.0
2019-08-07,1.0,-0.0,-0.266217556338269,-0.06876859419348219,-1.221283726019902,-0.8633861094962896,0.0
2019-08-08,1.0,-0.0,-0.2724585882191216,-0.08406076018970375,-1.2257543473778265,-0.8543886177744174,0.0
2019-08-09,1.0,-0.0,-0.25146019059329855,-0.08125832564811969,-1.2070225774498755,-0.8759094169484579,0.0
2019-08-12,1.0,-0.0,-0.24735585124530873,-0.09252814738996928,-1.2097577618560218,-0.8621630842715795,0.0
2019-08-13,1.0,-0.0,-0.23735050597976082,-0.0878735220961532,-1.2168387338580533,-0.8652083546287779,0.0
2019-08-14,1.0,-0.0,-0.2421474413392645,-0.08645454854154641,-1.2062209243098239,-0.8608781282895855,0.0
2019-08-15,1.0,-0.0,-0.27227821907749816,-0.10930511981843669,-1.1706828649622856,-0.7852613310192911,0.0
2019-08-16,1.0,-0.0,-0.2793661384487072,-0.10708924103419515,-1.1616680567139284,-0.7879899916597164,0.0
2019-08-19,1.0,-0.0,-0.26595567959068406,-0.11153194458287652,-1.1657197913551947,-0.7791953221037244,0.0
2019-08-20,1.0,-0.0,-0.2720826982969982,-0.11102643959976145,-1.1632098601815652,-0.7669140547346102,0.0
2019-08-21,1.0,-0.0,-0.2796169267985552,-0.14308910759850219,-1.1482917453689896,-0.7427842396527157,0.0
2019-08-22,1.0,-0.0,-0.281226205846327,-0.14132485847651205,-1.1482437845532492,-0.7396960969311749,0.0
2019-08-23,1.0,-0.0,-0.2883756078328295,-0.13477460901563937,-1.1347088973583912,-0.7277566040215534,0.0
2019-08-26,1.0,-0.0,-0.276353831660332,-0.13790078939674497,-1.1250365461456,-0.7092551083390183,0.0
2019-08-27,1.0,-0.0,-0.27217859692387564,-0.13372055292361607,-1.121844376662989,-0.7171133753001493,0.0
2019-08-28,1.0,-0.0,-0.2672327186699939,-0.13782934180250833,-1.1260005833360338,-0.7096931004310204,0.0
2019-08-29,1.0,-0.0,-0.24186722661928609,-0.14630915845582296,-1.130447423679535,-0.7118720723631078,0.0
2019-08-30,1.0,-0.0,-0.22968880871077896,-0.1508279105727724,-1.1385864312866438,-0.7023065524128601,0.0
2019-09-03,1.0,-0.0,-0.23116079770611164,-0.15345210863752054,-1.134894809755469,-0.7022455620348593,0.0
2019-09-04,1.0,-0.0,-0.2111318808817842,-0.1536676550212711,-1.1432577027201238,-0.7148382106484465,0.0
2019-09-05,1.0,-0.0,-0.21070384528895883,-0.14195766005975136,-1.1505027466349707,-0.7092743101288187,0.0
2019-09-06,1.0,-0.0,-0.19951158381800072,-0.1604061566145047,-1.1786253655088206,-0.674753381960734,0.0
2019-09-09,1.0,-0.0,-0.1989653288776068,-0.16056681983226762,-1.178432569647505,-0.6752996369011279,0.0
2019-09-10,1.0,-0.0,-0.1863611530674551,-0.20689655172413796,-1.1846579040395926,-0.6357618022302921,0.0
2019-09-11,1.0,-0.0,-0.16310897435897434,-0.22179487179487178,-1.189871794871795,-0.6303525641025641,0.0
2019-09-12,1.0,-0.0,-0.1367247565351102,-0.23100333162480777,-1.19771911840082,-0.638038185545874,0.0
2019-09-13,1.0,-0.0,-0.13194577658418058,-0.23230385574525225,-1.195600741735405,-0.6372849926465887,0.0
