Date,IWF,IWM,MTUM,SPY,VLUE,VXX,Y
2019-01-17,-0.0,-0.26847205993539075,-0.0,-0.5027149632277133,-0.5198982747955185,0.0,1.0
2019-01-18,-0.0,-0.2693554691991078,-0.0,-0.5043574237163421,-0.5257191473705994,0.0,1.0
2019-01-22,-0.0,-0.1878858288343698,-0.0,-0.5349324585981458,-0.5551151506868038,0.0,1.0
2019-01-23,-0.0,-0.16085399511872447,-0.0,-0.541000433384275,-0.5791154398850391,0.0,1.0
2019-01-24,-0.0,-0.1666174029694641,-0.0,-0.5261135490325368,-0.5809781496555332,0.0,1.0
2019-01-25,-0.0,-0.10909835692503757,-0.0,-0.5574848664148195,-0.6091438714669337,0.0,1.0
2019-01-28,-0.0,-0.1041538776345406,-0.0,-0.5623763726894482,-0.6070981970306709,0.0,1.0
2019-01-29,-0.0,-0.0956698025101934,-0.0,-0.5653174187376142,-0.6168879979954899,0.0,1.0
2019-01-30,-0.0,-0.0950862245711552,-0.0,-0.5647310750165159,-0.6182427045128369,0.0,1.0
2019-01-31,-0.0,-0.09295556869343763,-0.0,-0.5570512528991769,-0.6238573832370731,0.0,1.0
2019-02-01,-0.0,-0.09300735947503931,-0.0,-0.5659504659481874,-0.6195174189432431,0.0,1.0
2019-02-04,-0.0,-0.08788479504181193,-0.0,-0.5630596759860551,-0.627634607059038,0.0,1.0
2019-02-05,-0.0,-0.0758400729012416,-0.0,-0.5587880168584121,-0.6435584918555645,0.0,1.0
2019-02-06,-0.0,-0.06615648201027985,-0.0,-0.5729069103369504,-0.6453455168475157,0.0,1.0
2019-02-07,-0.0,-0.07383923092656984,-0.0,-0.5689188882070861,-0.6299175018749574,0.0,1.0
2019-02-08,-0.0,-0.07196012835392913,-0.0,-0.5800277645024009,-0.6238137502560251,0.0,1.0
2019-02-11,-0.0,-0.06752199079349164,-0.0,-0.5805797365662458,-0.6307597648238458,0.0,1.0
2019-02-12,-0.0,-0.06944507878511075,-0.0,-0.5868234756793788,-0.6273350079926924,0.0,1.0
2019-02-13,-0.0,-0.0759008083299082,-0.0,-0.5844636251541308,-0.6230533863086267,0.0,1.0
2019-02-14,-0.0,-0.08290947243573661,-0.0,-0.5806172022899894,-0.6173163332801131,0.0,1.0
2019-02-15,-0.0,-0.06954622001729553,-0.0,-0.5849756497200856,-0.6211824677984616,0.0,1.0
2019-02-19,-0.0,-0.06629846658135202,-0.0,-0.5689364854852833,-0.6099099705888957,0.0,1.0
2019-02-20,-0.0,-0.042607242339832874,-0.0,-0.5776713091922007,-0.6081114206128134,0.0,1.0
2019-02-21,-0.0,-0.05035522594151578,-0.0,-0.5756441950067926,-0.6011224694327519,0.0,1.0
2019-02-22,-0.0,-0.03452511221778065,-0.0,-0.5885124723642778,-0.6101297483195247,0.0,1.0
2019-02-25,-0.0,-0.029380270378798017,-0.0,-0.5876054075759605,-0.6138624905188953,0.0,1.0
2019-02-26,-0.0,-0.03091541755888651,-0.0,-0.5843370806566738,-0.6152971092077087,0.0,1.0
2019-02-27,-0.0,-0.036983272662304306,-0.0,-0.5857918127610157,-0.6105143265515778,0.0,1.0
2019-02-28,-0.0,-0.03845208570726367,-0.0,-0.5865451214335187,-0.6092901669012668,0.0,1.0
2019-03-01,-0.0,-0.03993262212240315,-0.0,-0.6122627737226278,-0.5937563166760247,0.0,1.0
2019-03-04,-0.0,-0.03471334006507349,-0.0,-0.6141366543251431,-0.5950633905531246,0.0,1.0
2019-03-05,-0.0,-0.03584633420506809,-0.0,-0.616579493191451,-0.6020831454594644,0.0,1.0
2019-03-06,-0.0,-0.029492963436805606,-0.0,-0.612798240298072,-0.6022041164455817,0.0,1.0
2019-03-07,-0.0,-0.021791279004595897,-0.0,-0.621163546687591,-0.5989463064678848,0.0,1.0
2019-03-08,-0.0,-0.010934460320654727,-0.0,-0.623241877417768,-0.6019319782652445,0.0,1.0
2019-03-11,-0.0,-0.012045764950854174,-0.0,-0.6252378926628305,-0.6016837203053982,0.0,1.0
2019-03-12,-0.0,-0.011841612924526226,-0.0,-0.6121101402064579,-0.5771135518235643,0.0,1.0
2019-03-13,-0.0,-0.01188384149020297,-0.0,-0.608953519022933,-0.5758061681750285,0.0,1.0
2019-03-14,-0.0,-0.006936113595218881,-0.0,-0.6102689379893995,-0.5639627456540232,0.0,1.0
2019-03-15,-0.0,-0.005954588086461491,-0.0,-0.6120574955831353,-0.5631557135690448,0.0,1.0
2019-03-18,-0.0,-0.008187236643887956,-0.0,-0.6114883304587035,-0.5635875379341965,0.0,1.0
2019-03-19,-0.0,-0.00841382927575506,-0.0,-0.6116963153984003,-0.5653000568206653,0.0,1.0
2019-03-20,-0.0,-0.015531896249561864,-0.0,-0.6101033999298984,-0.5650192779530319,0.0,1.0
2019-03-21,-0.0,-0.01801505277247493,-0.0,-0.6074210607157747,-0.5688455883966383,0.0,1.0
2019-03-22,-0.0,-0.019745348556902107,-0.0,-0.6070872871512787,-0.5646380749928777,0.0,1.0
2019-03-25,-0.0,-0.0,-0.0,-0.6205395049095382,-0.5566393067862664,0.0,1.0
2019-03-26,-0.0,-0.0,-0.0,-0.6127873877819138,-0.576833807751259,0.0,1.0
2019-03-27,-0.0,-0.0,-0.0,-0.6140166677603517,-0.5733315834372334,0.0,1.0
2019-03-28,-0.0,-0.0,-0.0,-0.6127952755905511,-0.5744313210848644,0.0,1.0
2019-03-29,-0.0,-0.0,-0.0,-0.6134485020774109,-0.5732998031926526,0.0,1.0
2019-04-01,-0.0,-0.0,-0.0,-0.6172250896684456,-0.5698101653398653,0.0,1.0
2019-04-02,-0.0,-0.0,-0.0,-0.6240808823529412,-0.5642725840336136,0.0,1.0
2019-04-03,-0.0,-0.0,-0.0,-0.61723873231714,-0.5760061410242351,0.0,1.0
2019-04-04,-0.0,-0.0,-0.0,-0.6112612315736285,-0.5856235857553989,0.0,1.0
2019-04-05,-0.0,-0.0,-0.0,-0.615822812651212,-0.5836229270223903,0.0,1.0
2019-04-08,-0.0,-0.0,-0.0,-0.6167985927880387,-0.5819700967458225,0.0,1.0
2019-04-09,-0.0,-0.0,-0.0,-0.6268281938325991,-0.5757929515418502,0.0,1.0
2019-04-10,-0.0,-0.0,-0.0,-0.6234682182844045,-0.5805122101736754,0.0,1.0
2019-04-11,-0.0,-0.0,-0.0,-0.6358034235229155,-0.572921038100497,0.0,1.0
2019-04-12,-0.0,-0.0,-0.0,-0.6348266183393374,-0.5752867593431609,0.0,1.0
2019-04-15,-0.0,-0.0,-0.0,-0.6346434091410907,-0.5733716052108634,0.0,1.0
2019-04-16,-0.0,-0.0,-0.0,-0.6322566420460809,-0.5725719325322456,0.0,1.0
2019-04-17,-0.0,-0.0,-0.0,-0.6171804320483683,-0.589399589576116,0.0,1.0
2019-04-18,-0.0,-0.0,-0.0,-0.6203360677427892,-0.5848328481961719,0.0,1.0
2019-04-22,-0.0,-0.0,-0.0,-0.6216084950438219,-0.5860432258206945,0.0,1.0
2019-04-23,-0.0,-0.0,-0.0,-0.621142844521017,-0.5876791906876063,0.0,1.0
2019-04-24,-0.0,-0.0,-0.0,-0.6227170211825056,-0.5884004776013798,0.0,1.0
2019-04-25,-0.0,-0.0,-0.0,-0.623538788522848,-0.5904179950407367,0.0,1.0
2019-04-26,-0.0,-0.0,-0.0,-0.6342701360875924,-0.5821401657874905,0.0,1.0
2019-04-29,-0.0,-0.0,-0.0,-0.6363757199822774,-0.5789543642002658,0.0,1.0
2019-04-30,-0.0,-0.0,-0.0,-0.6372379559455745,-0.5787794176306342,0.0,1.0
2019-05-01,-0.0,-0.0,-0.0,-0.6420227414053478,-0.5788176245891444,0.0,1.0
2019-05-02,-0.0,-0.0,-0.0,-0.630126953125,-0.5893332741477272,0.0,1.0
2019-05-03,-0.0,-0.0,-0.0,-0.6292827977986863,-0.5897834191372271,0.0,1.0
2019-05-06,-0.0,-0.0,-0.0,-0.6293034605146407,-0.5889751552795032,0.0,1.0
2019-05-07,-0.0,-0.0,-0.0,-0.62948003817048,-0.5897339162468653,0.0,1.0
2019-05-08,-0.0,-0.0,-0.0,-0.6310806906820152,-0.5911909153536745,0.0,1.0
2019-05-09,-0.0,-0.0,-0.0,-0.6502069518002581,-0.5750589701366327,0.0,1.0
2019-05-10,-0.0,-0.0,-0.0,-0.6667114334318203,-0.5716044408631032,0.0,1.0
2019-05-13,-0.0,-0.0,-0.0,-0.6639853010374419,-0.5767326178045665,0.0,1.0
2019-05-14,-0.0,-0.0,-0.0,-0.6573092164980407,-0.5566206911820053,0.0,1.0
2019-05-15,-0.0,-0.0,-0.0,-0.6578621908127208,-0.550618374558304,0.0,1.0
2019-05-16,-0.0,-0.0,-0.0,-0.6567025785941364,-0.5509978806075592,0.0,1.0
2019-05-17,-0.0,-0.0,-0.0,-0.6657651466447937,-0.5511095346826576,0.0,1.0
2019-05-20,-0.0,-0.0,-0.0,-0.6662674650698603,-0.5515413617210024,0.0,1.0
2019-05-21,-0.0,-0.0,-0.0,-0.6626919922870631,-0.5536691859305393,0.0,1.0
2019-05-22,-0.0,-0.0,-0.0,-0.662880880305809,-0.5466999580175442,0.0,1.0
2019-05-23,-0.0,-0.0,-0.0,-0.6738440516595408,-0.5300612685679024,0.0,1.0
2019-05-24,-0.0,-0.0,-0.0,-0.6716499945036826,-0.5268769924150819,0.0,1.0
2019-05-28,-0.0,-0.0,-0.0,-0.671598478686218,-0.5268318420647657,0.0,1.0
2019-05-29,-0.0,-0.0,-0.0,-0.6722589167767503,-0.5294143549097314,0.0,1.0
2019-05-30,-0.0,-0.0,-0.0,-0.6700402631405249,-0.5301313502453191,0.0,1.0
2019-05-31,-0.0,-0.0,-0.0,-0.6669601778677879,-0.534373830541308,0.0,1.0
2019-06-03,-0.0,-0.0,-0.0,-0.6760294698066043,-0.5166644739727229,0.0,1.0
2019-06-04,-0.0,-0.0,-0.0,-0.6483264658572593,-0.5551417931824691,0.0,1.0
2019-06-05,-0.0,-0.0,-0.0,-0.6628415300546449,-0.5229508196721311,0.0,1.0
2019-06-06,-0.0,-0.0,-0.0,-0.6736943399527601,-0.5133190447030006,0.0,1.0
2019-06-07,-0.0,-0.0,-0.0,-0.6713035870516186,-0.515923009623797,0.0,1.0
2019-06-10,-0.0,-0.0,-0.0,-0.6594519113283296,-0.5224297434107174,0.0,1.0
2019-06-11,-0.0,-0.0,-0.003436275689991026,-0.6690450655518834,-0.5162511764319639,0.0,1.0
2019-06-12,-0.0,-0.0020120284308365226,-0.006670311645708037,-0.6649535265172225,-0.5133515582285402,0.0,1.0
2019-06-13,-0.0,-0.004193513159331659,-0.009828546467183575,-0.6619635251719996,-0.5081576935677624,0.0,1.0
2019-06-14,-0.0,-0.0005672149744753261,-0.009860814171647976,-0.6641651031894934,-0.5070029233387146,0.0,1.0
2019-06-17,-0.0,-0.0,-0.01059215831571606,-0.6720135998082079,-0.4968506854390515,0.0,1.0
2019-06-18,-0.0,-0.0,-0.01218900590916029,-0.6698283944964131,-0.4985063561631887,0.0,1.0
2019-06-19,-0.0,-0.0,-0.025464781356376014,-0.6747839748625295,-0.4818233394431352,0.0,1.0
2019-06-20,-0.0,-0.0,-0.028297362110311752,-0.6714410289949858,-0.48031393067364286,0.0,1.0
2019-06-21,-0.0,-0.0,-0.02863738321827566,-0.6672183627692241,-0.48187024978766957,0.0,1.0
2019-06-24,-0.0,-0.0,-0.0284394272887746,-0.6661581711595878,-0.4846688604615686,0.0,1.0
2019-06-25,-0.0,-0.0,-0.027215631542219117,-0.6671318911374738,-0.4863703768318213,0.0,1.0
2019-06-26,-0.0,-0.0,-0.022412814805115446,-0.6576753524507879,-0.5022696521321636,0.0,1.0
2019-06-27,-0.0,-0.0,-0.0416949375123115,-0.6656087898618923,-0.4814069031933288,0.0,1.0
2019-06-28,-0.0,-0.0,-0.042257528011204484,-0.6652879901960784,-0.4808298319327731,0.0,1.0
2019-07-01,-0.0,-0.0,-0.039721360876970785,-0.6644320216622265,-0.4795388042101585,0.0,1.0
2019-07-02,-0.0,-0.0,-0.04108359065326413,-0.671813065282614,-0.4770602019140223,0.0,1.0
2019-07-03,-0.0,-0.0,-0.04237566519939557,-0.672557650614283,-0.4750454416048004,0.0,1.0
2019-07-05,-0.0,-0.0,-0.04485129867285708,-0.6714992772984101,-0.4736542420393325,0.0,1.0
2019-07-08,-0.0,-0.0,-0.04250005476811182,-0.6718294740070542,-0.47639494380791725,0.0,1.0
2019-07-09,-0.0,-0.0,-0.04149868536371604,-0.674364592462752,-0.4751971954425942,0.0,1.0
2019-07-10,-0.0,-0.0,-0.04683038263849229,-0.6755260730132232,-0.4741905724201555,0.0,1.0
2019-07-11,-0.0,-0.0,-0.05070199375027508,-0.676290656221117,-0.47359271158839844,0.0,1.0
2019-07-12,-0.0,-0.0,-0.05534184297954188,-0.6834892463717434,-0.4468657107885994,0.0,1.0
2019-07-15,-0.0,-0.0,-0.05395259504998036,-0.6866078833646165,-0.44198786503121046,0.0,1.0
2019-07-16,-0.0,-0.0,-0.06944323239375164,-0.6818221485295402,-0.4304258661314251,0.0,1.0
2019-07-17,-0.0,-0.0,-0.07017850892544626,-0.6873249912495625,-0.4301058802940147,0.0,1.0
2019-07-18,-0.0,-0.0,-0.06970386247320765,-0.6880057740256332,-0.4294212851581295,0.0,1.0
2019-07-19,-0.0,-0.0,-0.07339128150110569,-0.6838394675191032,-0.43224662273115405,0.0,1.0
2019-07-22,-0.0,-0.0,-0.08238320507510191,-0.6792308866168167,-0.41841250463255647,0.0,1.0
2019-07-23,-0.0,-0.0,-0.08106103573142533,-0.6795515029885258,-0.4207931591117316,0.0,1.0
2019-07-24,-0.0,-0.0,-0.0864471735911506,-0.6748105565717273,-0.41625293963940424,0.0,1.0
2019-07-25,-0.0,-0.0,-0.08664519218212685,-0.677512732337962,-0.4122883384843077,0.0,1.0
2019-07-26,-0.0,-0.0,-0.08917474251444961,-0.6756116639867888,-0.4080874364434401,0.0,1.0
2019-07-29,-0.0,-0.0,-0.08930360175950525,-0.6798702147119028,-0.4084316885153086,0.0,1.0
2019-07-30,-0.0,-0.0,-0.09045521932501963,-0.6813682741780762,-0.4083456876253597,0.0,1.0
2019-07-31,-0.0,-0.011384206049767736,-0.08941617778553203,-0.6775129217281312,-0.4025690794495453,0.0,1.0
2019-08-01,-0.0,-0.01501409620385952,-0.10704373101383396,-0.6602487051161571,-0.4031514303822366,0.0,1.0
2019-08-02,-0.0,-0.005135040643300411,-0.12324097543920987,-0.6599947557031728,-0.3967529062144918,0.0,1.0
2019-08-05,-0.0,-0.002707778311569201,-0.11698039044416299,-0.6651308031619864,-0.3988732148316373,0.0,1.0
2019-08-06,-0.0,-0.006705729166666666,-0.11953124999999999,-0.6472005208333333,-0.3967013888888889,0.0,1.0
2019-08-07,-0.0,-0.006575785380346922,-0.12574824135972387,-0.6574693057194041,-0.39487481976667976,0.0,1.0
2019-08-08,-0.0,-0.0034788540245566163,-0.13867667121418825,-0.7160527512505683,-0.41552978626648474,0.0,1.0
2019-08-09,-0.0,-0.0,-0.13594803784003984,-0.7021002127370661,-0.4251120264337121,0.0,1.0
2019-08-12,-0.0,-0.0,-0.15182640636691383,-0.7160283880915131,-0.3995419812711154,0.0,1.0
2019-08-13,-0.0,-0.0,-0.1491685169241923,-0.7172277855815851,-0.3992025012460918,0.0,1.0
2019-08-14,-0.0,-0.0,-0.14943827844209862,-0.712086620402812,-0.39894663080087706,0.0,1.0
2019-08-15,-0.0,-0.0,-0.16083790747171503,-0.6990926403046935,-0.38044135767895143,0.0,1.0
2019-08-16,-0.0,-0.0,-0.16252912708370673,-0.700685606739559,-0.3773301666965406,0.0,1.0
2019-08-19,-0.0,-0.0,-0.16379522245312955,-0.7007441174498893,-0.37004759670174964,0.0,1.0
2019-08-20,-0.0,-0.0,-0.15740140041609807,-0.708015480638017,-0.37166953759423726,0.0,1.0
2019-08-21,-0.0,-0.0,-0.17673071742839183,-0.697427493939122,-0.37061147526263805,0.0,1.0
2019-08-22,-0.0,-0.0,-0.17877069935241,-0.6996661214063236,-0.3623591099558563,0.0,1.0
2019-08-23,-0.0,-0.0,-0.17801798569218005,-0.6983247740575453,-0.366262250229867,0.0,1.0
2019-08-26,-0.0,-0.0,-0.18428929339511785,-0.6842116932354833,-0.34864643150123054,0.0,1.0
2019-08-27,-0.0,-0.0,-0.18409846972721222,-0.6851851851851851,-0.34850299401197604,0.0,1.0
2019-08-28,-0.0,-0.0,-0.1830279909506277,-0.6850463558532583,-0.3499090626802112,0.0,1.0
2019-08-29,-0.0,-0.0,-0.18710921910336573,-0.6878408939736598,-0.34224646357146027,0.0,1.0
2019-08-30,-0.0,-0.0,-0.18452747252747254,-0.6878681318681318,-0.3254065934065934,0.0,1.0
2019-09-03,-0.0,-0.0,-0.17220180274787783,-0.6907762317318632,-0.32482278813336835,0.0,1.0
2019-09-04,-0.0,-0.0,-0.1660880766795485,-0.6931726381520055,-0.3241195607082815,0.0,1.0
2019-09-05,-0.0,-0.0,-0.16601230205470488,-0.6947825328272914,-0.3204205383239541,0.0,1.0
2019-09-06,-0.0,-0.0,-0.16793028322440084,-0.6961655773420479,-0.3145751633986928,0.0,1.0
2019-09-09,-0.0,-0.0,-0.16648856127189063,-0.695614245523739,-0.3187795782173467,0.0,1.0
2019-09-10,-0.0,-0.0,-0.18819912343821546,-0.7034299295697869,-0.28887289854124415,0.0,1.0
2019-09-11,-0.0,-0.0,-0.19767745871279796,-0.7015774107804262,-0.2794675149243976,0.0,1.0
2019-09-12,-0.0,-0.0,-0.2042566155988858,-0.6992731545961003,-0.27265407381615603,0.0,1.0
2019-09-13,-0.0,-0.0,-0.20537599303515072,-0.6996844052671671,-0.27145500054412885,0.0,1.0
2019-09-16,-0.0,-0.0,-0.20207422868697408,-0.7019329028330399,-0.2702367751614376,0.0,1.0
2019-09-17,-0.0,-0.0,-0.20707081661425009,-0.6920941329573799,-0.2697972020388244,0.0,1.0
2019-09-18,-0.0,-0.0,-0.21252252447840908,-0.6930374937582771,-0.2654523349471353,0.0,1.0
2019-09-19,-0.0,-0.0,-0.21469699932642375,-0.6953914347174239,-0.26271646785303004,0.0,1.0
2019-09-20,-0.0,-0.0,-0.22693261408622267,-0.6849958672293035,-0.26321399051637884,0.0,1.0
2019-09-23,-0.0,-0.0,-0.22911814006138842,-0.6847856847421468,-0.2629906175849533,0.0,1.0
2019-09-24,-0.0,-0.0,-0.23015440904240259,-0.6842999324868785,-0.26338828756234073,0.0,1.0
2019-09-25,-0.0,-0.0,-0.2285844768718874,-0.6851662570950133,-0.2609877563447361,0.0,1.0
