Date,FB,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-31,1.0,-0.8347517444439962,-0.8276126325979107,-0.014036219900778446,-0.8689952809260678,-0.4879603113782116,0.0
2018-11-01,1.0,-0.8391630987963486,-0.823854915582842,-0.01813555214476129,-0.8695775102997012,-0.4883673963971242,0.0
2018-11-02,1.0,-0.851427422597507,-0.7878970647366306,-0.009006835544833131,-0.8867712102935263,-0.48580619219943705,0.0
2018-11-05,1.0,-0.8494433503476548,-0.7927334110365338,-0.008962662272416703,-0.8867408866203127,-0.4812507535870745,0.0
2018-11-06,1.0,-0.8576081711436383,-0.7998632781084124,-0.004986327810841242,-0.8835049059031687,-0.47526942255106963,0.0
2018-11-07,1.0,-0.8559144969463195,-0.7990597878495661,-0.007674381227900997,-0.8813886210221794,-0.47400353584056576,0.0
2018-11-08,1.0,-0.8259065703913512,-0.8048031276179838,-0.0,-0.8743766705229984,-0.48414249810507837,0.0
2018-11-09,1.0,-0.8277833300019989,-0.807435538676794,-0.0,-0.8752348590845493,-0.4871477113731761,0.0
2018-11-12,1.0,-0.8276658437524886,-0.7929839929919568,-0.0,-0.8785537946961854,-0.4826391654057498,0.0
2018-11-13,1.0,-0.8096648110861069,-0.7858186268703856,-0.0,-0.8804532354218485,-0.4721070709463461,0.0
2018-11-14,1.0,-0.8109057885177289,-0.7850430387743821,-0.0,-0.880794440495933,-0.4717681434099345,0.0
2018-11-15,1.0,-0.8116870280314712,-0.7914047364883564,-0.0,-0.8914324121298384,-0.45913889218360815,0.0
2018-11-16,1.0,-0.8055029212063793,-0.7798436759829466,-0.0,-0.8922311700615823,-0.4700378967314069,0.0
2018-11-19,1.0,-0.8152186843253102,-0.7829017804036639,-0.0,-0.8929378643086561,-0.4741663031841072,0.0
2018-11-20,1.0,-0.8110996754017892,-0.7808170374475497,-0.0,-0.8939909745863353,-0.47260707782440026,0.0
2018-11-21,1.0,-0.8268572103460493,-0.7774890752332585,-0.0,-0.8983898271721584,-0.4341167670564151,0.0
2018-11-23,1.0,-0.8269972451790634,-0.775521448248721,-0.0,-0.8987406532861079,-0.43423848878394333,0.0
2018-11-26,1.0,-0.827601150376236,-0.7740613796635543,-0.0,-0.9013512981129101,-0.43659141945396523,0.0
2018-11-27,1.0,-0.8248811721726833,-0.773264720901913,-0.0,-0.8982598106611148,-0.4317869348312841,0.0
2018-11-28,1.0,-0.823369885626695,-0.7800180796289746,-0.0,-0.8959242227724719,-0.4310419368785128,0.0
2018-11-29,1.0,-0.7835565244472127,-0.7686079103083152,-0.0,-0.8975397072563064,-0.44320305200872007,0.0
2018-11-30,1.0,-0.784789896312466,-0.7713806813752242,-0.0,-0.9022374678412723,-0.4396195525064318,0.0
2018-12-03,1.0,-0.7842419046876825,-0.7712660250165607,-0.0,-0.9019210536570158,-0.4392315785371936,0.0
2018-12-04,1.0,-0.7749397403001322,-0.7770779877147966,-0.0,-0.8984915636420185,-0.4372132804603064,0.0
2018-12-06,1.0,-0.778674854067167,-0.7045712986126904,-0.0,-0.9067546054127814,-0.40046243650974145,0.0
2018-12-07,1.0,-0.7850587789154343,-0.7042851725445582,-0.0,-0.9071293136139553,-0.3957148274554418,0.0
2018-12-10,1.0,-0.7592877803238045,-0.7103414597498215,-0.0,-0.912061906014049,-0.37474174523872134,0.0
2018-12-11,1.0,-0.779071958988277,-0.7074899166949375,-0.0,-0.9226883787553243,-0.3602095819669041,0.0
2018-12-12,1.0,-0.7794112103735534,-0.7073768328998453,-0.0,-0.9226883787553243,-0.3600211089750838,0.0
2018-12-13,1.0,-0.779222247343432,-0.7063832994197,-0.0,-0.922789961564549,-0.35978596729218476,0.0
2018-12-14,1.0,-0.7836371854753654,-0.6926698809703179,-0.0,-0.9302018984480941,-0.36021545879162276,0.0
2018-12-17,1.0,-0.7642242836218875,-0.6938070379689788,-0.0,-0.9166259811469561,-0.38092913208397494,0.0
2018-12-18,1.0,-0.756668034468609,-0.6820606557988586,-0.0,-0.9129331890924013,-0.37870705412765326,0.0
2018-12-19,1.0,-0.7670966535801084,-0.6817349037203214,-0.0,-0.9106748925032716,-0.37947279865395395,0.0
2018-12-20,1.0,-0.7678969438253183,-0.6996335612557139,-0.0,-0.9163990782365607,-0.3937894299422009,0.0
2018-12-21,1.0,-0.7653744824990591,-0.7031990967256304,-0.0,-0.9249905908919834,-0.3700414000752729,0.0
2018-12-24,1.0,-0.7659214092140921,-0.7037037037037036,-0.0,-0.9270551038843721,-0.36724631135200236,0.0
2018-12-26,1.0,-0.7702561421850497,-0.7167500560077664,-0.0,-0.8987006198192815,-0.34810693749533267,0.0
2018-12-27,1.0,-0.7403284870019217,-0.6872847249918422,-0.0,-0.8470323773612269,-0.35100250172220004,0.0
2018-12-28,1.0,-0.7368745244392912,-0.6912206964020435,-0.0,-0.8466611109098154,-0.34859958694155585,0.0
2018-12-31,1.0,-0.7383756749900336,-0.6887254013699126,-0.0,-0.8471713840466785,-0.3498351031058602,0.0
2019-01-02,1.0,-0.7310344827586206,-0.6921234119782214,-0.0,-0.8484573502722322,-0.3581125226860254,0.0
2019-01-03,1.0,-0.7173317755303223,-0.7025083062543356,-0.0,-0.8460695899813793,-0.3851546241191719,0.0
2019-01-04,1.0,-0.6927686775868956,-0.7106381433189264,-0.0,-0.8377220063196891,-0.3908400828097192,0.0
2019-01-07,1.0,-0.6817012151536812,-0.6868120085775554,-0.0,-0.8332022873481059,-0.3722659042172981,0.0
2019-01-08,1.0,-0.6851567795098633,-0.6699247315663681,-0.0,-0.8431134734063425,-0.3690650304997681,0.0
2019-01-09,1.0,-0.6854409822607702,-0.6718777884855623,-0.0,-0.8433808045115466,-0.3685262519184781,0.0
2019-01-10,1.0,-0.685791764789838,-0.6708770427460216,-0.0,-0.8435381431527867,-0.36790837079854416,0.0
2019-01-11,1.0,-0.6861694527789685,-0.6638448349764252,-0.0,-0.8467638234033433,-0.37516073724817833,0.0
2019-01-14,1.0,-0.6872076832446714,-0.6636438287693242,-0.0,-0.8439430183155414,-0.37548645078367665,0.0
2019-01-15,1.0,-0.6783772180881512,-0.6545506582713223,-0.0,-0.846379507727533,-0.39825414997137953,0.0
2019-01-16,1.0,-0.6765505400958581,-0.6552328492739109,-0.0,-0.8454825094785036,-0.3995278632234065,0.0
2019-01-17,1.0,-0.691856121250934,-0.6305902444230975,-0.0,-0.8380474614864625,-0.3973743195645213,0.0
2019-01-18,1.0,-0.6833625720525581,-0.6265439833876337,-0.0,-0.8412516558662418,-0.42909312233718805,0.0
2019-01-22,1.0,-0.655192405246757,-0.6405174287991884,-0.0,-1.0503659685484457,-0.27744764113341547,0.0
2019-01-23,1.0,-0.6552700348432057,-0.6173054587688734,-0.0,-1.0653310104529616,-0.29155778164924506,0.0
2019-01-24,1.0,-0.6464136553477393,-0.6332667514072998,-0.0,-1.0487742872707464,-0.30328672598510986,0.0
2019-01-25,1.0,-0.6285914764753674,-0.6060270330157322,-0.0,-1.2133466282591032,-0.24503286801093138,0.0
2019-01-28,1.0,-0.6303319287351223,-0.60009610408812,-0.0,-1.2194499889110666,-0.24643305980631328,0.0
2019-01-29,1.0,-0.631175468483816,-0.5826605436634323,-0.0,-1.2268350492556108,-0.26275831419894824,0.0
2019-01-30,1.0,-0.6438006438006437,-0.5791615791615792,-0.0,-1.215932215932216,-0.2611092611092611,0.0
2019-01-31,1.0,-0.6441217867990221,-0.5805615230757833,-0.0,-1.2193866212312023,-0.25987110156307874,0.0
2019-02-01,1.0,-0.6231350513466383,-0.6211199379965123,-0.0,-1.3240069753923658,-0.3069172640961054,0.0
2019-02-04,1.0,-0.6221009021566578,-0.6275215859371974,-0.0,-1.3229178766407248,-0.2993766213652379,0.0
2019-02-05,1.0,-0.6148897415029261,-0.6293841801340929,-0.0,-1.323605782273379,-0.30763864666899204,0.0
2019-02-06,1.0,-0.6173303377750233,-0.6144251626898048,-0.0,-1.3255732878834832,-0.316276727610784,0.0
2019-02-07,1.0,-0.6168564567356108,-0.6157332093887985,-0.0,-1.32554806723991,-0.31512897978154775,0.0
2019-02-08,1.0,-0.6136425436040865,-0.6137590801382901,-0.0,-1.334925999300781,-0.3222623625840034,0.0
2019-02-11,1.0,-0.6120303679190189,-0.6042047887872298,-0.0,-1.3426513529297255,-0.334475374732334,0.0
2019-02-12,1.0,-0.6162554653341662,-0.5997813866333541,-0.0,-1.3463069956277327,-0.34146627108057465,0.0
2019-02-13,1.0,-0.6071107638210588,-0.6148857198671615,-0.0,-1.3474116038288728,-0.3376050009767533,0.0
2019-02-14,1.0,-0.6150984768393437,-0.594150123340773,-0.0,-1.3595677199577116,-0.3467637730529778,0.0
2019-02-15,1.0,-0.6089751126788163,-0.6168920242994318,-0.0,-1.3537526944934353,-0.3396433470507545,0.0
2019-02-19,1.0,-0.6389791364935218,-0.5891102673503739,-0.0,-1.3524875719262537,-0.33377696011273345,0.0
2019-02-20,1.0,-0.638342009471995,-0.6018239461427062,-0.0,-1.3455712552350385,-0.32834944616227646,0.0
2019-02-21,1.0,-0.6415676773991873,-0.5801422319474836,-0.0,-1.3465926852141294,-0.3391294154423258,0.0
2019-02-22,1.0,-0.6471369424263729,-0.5687836887743144,-0.0,-1.3526287008827433,-0.33739551597531436,0.0
2019-02-25,1.0,-0.6386360069062942,-0.5678857322241405,-0.0,-1.368701930623136,-0.34876785433997803,0.0
2019-02-26,1.0,-0.6380387380662398,-0.5670451420264803,-0.0,-1.3674223077829728,-0.35630377558637494,0.0
2019-02-27,1.0,-0.6400031430479708,-0.5650807370447493,-0.0,-1.3668329862884534,-0.35693238518052883,0.0
2019-02-28,1.0,-0.6331237721021611,-0.5610609037328094,-0.0,-1.3650687622789783,-0.3699803536345776,0.0
2019-03-01,1.0,-0.632019491492121,-0.5628954297166661,-0.0,-1.3649939089087124,-0.369827484575785,0.0
2019-03-04,1.0,-0.6310290652003142,-0.5560487038491752,-0.0,-1.3650039277297723,-0.37564807541241163,0.0
2019-03-05,1.0,-0.63135063310927,-0.5460372049398156,-0.0,-1.3692746599968737,-0.36145849617007975,0.0
2019-03-06,1.0,-0.6533572486937533,-0.5277626140528737,-0.0,-1.3680495983779146,-0.35007408562738823,0.0
2019-03-07,1.0,-0.6831771704055052,-0.47385404922048135,-0.0,-1.393763850550134,-0.33707865168539325,0.0
2019-03-08,1.0,-0.6780359525865451,-0.46479315487871886,-0.0,-1.4464636156684199,-0.3357013894340215,0.0
2019-03-11,1.0,-0.6647520202820472,-0.47155759784503254,-0.0,-1.4526620186975123,-0.372405324037395,0.0
2019-03-12,1.0,-0.6785671546531573,-0.4099485420240137,-0.0,-1.4667916550321112,-0.43368303482388604,0.0
2019-03-13,1.0,-0.6841705630819646,-0.417136234664109,-0.0,-1.4548615273947967,-0.44011509411341565,0.0
2019-03-14,1.0,-0.6913989223707843,-0.41416882857713033,-0.0,-1.4506485731390941,-0.4349630812213131,0.0
2019-03-15,1.0,-0.6871231782790976,-0.42064284288281095,-0.0,-1.4483928927929728,-0.43669395088840085,0.0
2019-03-18,1.0,-0.684233960736693,-0.4509208662214127,-0.0,-1.4604331107063349,-0.45213519530459423,0.0
2019-03-19,1.0,-0.6671984945180822,-0.4530355097365407,-0.0,-1.491286205203731,-0.47942235313369336,0.0
2019-03-20,1.0,-0.6789309977899648,-0.4520340509126627,-0.0,-1.4757305394122944,-0.4860031104199067,0.0
2019-03-21,1.0,-0.7102960418711155,-0.44095518482172064,-0.0,-1.495011449133137,-0.4427134445534838,0.0
2019-03-22,1.0,-0.7066935616663922,-0.43693397003128603,-0.0,-1.5336736374114934,-0.4392804215379549,0.0
2019-03-25,1.0,-0.7332491548205776,-0.33200276974461324,-0.0,-1.5688566657162641,-0.4390452527391959,0.0
2019-03-26,1.0,-0.729570792665496,-0.34422346551231264,-0.0,-1.5767141748682973,-0.4332911340711398,0.0
2019-03-27,1.0,-0.7435416836443648,-0.31977833917366144,-0.0,-1.5802705565968544,-0.43105696357265094,0.0
2019-03-28,1.0,-0.7419105376694208,-0.3102690382188938,-0.0,-1.5707599006878588,-0.447270951198665,0.0
2019-03-29,1.0,-0.7403623040911866,-0.30413189497252185,-0.0,-1.5727661306737228,-0.45357215550580093,0.0
2019-04-01,1.0,-0.7330019961706116,-0.3137654295840632,-0.0,-1.5740008962398664,-0.4530899906302196,0.0
2019-04-02,1.0,-0.7516751269035532,-0.32073096446700505,-0.0,-1.5666598984771574,-0.4218883248730964,0.0
2019-04-03,1.0,-0.763345413086852,-0.3198012948409951,-0.0,-1.5774257909524003,-0.41121381163728166,0.0
2019-04-04,1.0,-0.7721853765715914,-0.31293485779387237,-0.0,-1.5654880579403507,-0.4182365626398666,0.0
2019-04-05,1.0,-0.775498552261327,-0.30794013294726963,-0.0,-1.562905264875005,-0.4317931568859345,0.0
2019-04-08,1.0,-0.7783620724797196,-0.29933553462965223,-0.0,-1.5663446251681548,-0.43247319717907956,0.0
2019-04-09,1.0,-0.7821438772595584,-0.2976700534541151,-0.0,-1.5701636267188965,-0.43044844330191373,0.0
2019-04-10,1.0,-0.7933793216049634,-0.2775215314910812,-0.0,-1.5883505449202007,-0.4225070411037185,0.0
2019-04-11,1.0,-0.7587550184839209,-0.27924633302858054,-0.0,-1.521047819692332,-0.4159478475175895,0.0
2019-04-12,1.0,-0.7590126793592751,-0.27854843197265394,-0.0,-1.5213243769625184,-0.41587503477880683,0.0
2019-04-15,1.0,-0.7547154795065658,-0.2808197373656983,-0.0,-1.5235575009948268,-0.4202148826104257,0.0
2019-04-16,1.0,-0.7552319567120235,-0.2789050688310655,-0.0,-1.5239914060634996,-0.42058566085780213,0.0
2019-04-17,1.0,-0.7640561052171494,-0.24885763102475467,-0.0,-1.5407478046648388,-0.4197957642945126,0.0
2019-04-18,1.0,-0.7685067513899919,-0.24340746624305,-0.0,-1.532287529785544,-0.42720413026211274,0.0
2019-04-22,1.0,-0.7697732796748614,-0.24835637725624576,-0.0,-1.5322946965772801,-0.4341156313503606,0.0
2019-04-23,1.0,-0.7764128744067323,-0.2471184142304471,-0.0,-1.538467674390779,-0.426394926813704,0.0
2019-04-24,1.0,-0.7768088241150002,-0.23358419941862776,-0.0,-1.5387249631664872,-0.4328833671803448,0.0
2019-04-25,1.0,-0.7762900976290098,-0.23263598326359833,-0.0,-1.5430165371587965,-0.4328750747160789,0.0
2019-04-26,1.0,-0.7916328847089347,-0.20998864926220204,-0.005391600454029512,-1.6325198637911464,-0.41426139127614725,0.0
2019-04-29,1.0,-0.7914670780222457,-0.1957051230007307,-0.0,-1.6379394333035642,-0.43431842169359425,0.0
2019-04-30,1.0,-0.786338686724944,-0.199146167920309,-0.0,-1.6400894490750153,-0.44029274242732264,0.0
2019-05-01,1.0,-0.7940781713913857,-0.199780371741164,-0.0,-1.6333021515434984,-0.4400292837678448,0.0
2019-05-02,1.0,-0.7907723577235772,-0.20227642276422764,-0.0,-1.6184146341463415,-0.4535772357723577,0.0
2019-05-03,1.0,-0.7919934972566551,-0.200934769355822,-0.0,-1.618451534241008,-0.45287543182280027,0.0
2019-05-06,1.0,-0.7964232126201387,-0.18228638630925828,-0.0,-1.6226935398840179,-0.4539519039701529,0.0
2019-05-07,1.0,-0.7938299167850619,-0.18246397402070222,-0.0,-1.6280901156890601,-0.45492185914349503,0.0
2019-05-08,1.0,-0.7827577860254963,-0.18242698079715994,-0.03162820719703082,-1.5758028078102309,-0.4616346619331935,0.0
2019-05-09,1.0,-0.7802459181616609,-0.18173755291271923,-0.032332191090505946,-1.574521265873816,-0.4626083450917154,0.0
2019-05-10,1.0,-0.7805045132172792,-0.18210025789813025,-0.03401031592520954,-1.5725741457124436,-0.46042875564152164,0.0
2019-05-13,1.0,-0.7895648670427075,-0.18207091055600322,-0.023207091055600322,-1.5730459307010476,-0.4610797743755036,0.0
2019-05-14,1.0,-0.7234542341840188,-0.12286499183819723,-0.12326312855834694,-1.5528128359278575,-0.45897201098857343,0.0
2019-05-15,1.0,-0.6958256844121636,-0.12682576422699338,-0.15108947242397636,-1.5726714023465558,-0.4442892489424535,0.0
2019-05-16,1.0,-0.690526483599697,-0.1282531585030489,-0.16543780638475947,-1.5670160615360087,-0.43429915109003225,0.0
2019-05-17,1.0,-0.6845782266757156,-0.1209629126911254,-0.17425845343127472,-1.5537546409038285,-0.4586211026388279,0.0
2019-05-20,1.0,-0.6872782362556312,-0.11091177291392577,-0.18335127377108004,-1.5481003069808237,-0.4570824861459953,0.0
2019-05-21,1.0,-0.6802390438247012,-0.11386454183266932,-0.1902390438247012,-1.5440637450199204,-0.45565737051792826,0.0
2019-05-22,1.0,-0.6750705849604326,-0.10311369149401518,-0.2039209448443154,-1.5424503916968226,-0.45210164234302297,0.0
2019-05-23,1.0,-0.6737222509034589,-0.09519081847424647,-0.20920535324252412,-1.548270521424884,-0.4448592192526111,0.0
2019-05-24,1.0,-0.6710521101644541,-0.08004755300178323,-0.21454329304537348,-1.555973845849019,-0.4411729740439865,0.0
2019-05-28,1.0,-0.6716949756503147,-0.07550382072296788,-0.21764263372530385,-1.5552520093439441,-0.43920497287880583,0.0
2019-05-29,1.0,-0.6936837106221306,-0.0859189488681336,-0.21291752414120627,-1.5567911983536489,-0.40826341617856576,0.0
2019-05-30,1.0,-0.6971638780111546,-0.08381788695067442,-0.20806138997666235,-1.55749377002492,-0.4089632530358768,0.0
2019-05-31,1.0,-0.6920189648360332,-0.0807190833662584,-0.2067562228368234,-1.5552745950217306,-0.4161991307783485,0.0
2019-06-03,1.0,-0.6932319571383548,-0.08036558462023322,-0.21088086983926882,-1.555783170501103,-0.39918846517491335,0.0
2019-06-04,1.0,-0.8049130642845749,-0.04135428297974159,-0.20258414420162707,-1.6096267347264317,-0.3293587494018185,0.0
2019-06-05,1.0,-0.8016007570082403,-0.029136931750975828,-0.2273784646926625,-1.6098647636320624,-0.2747703347395813,0.0
2019-06-06,1.0,-0.8050854128945918,-0.029638668031173737,-0.20129103361410688,-1.603361410690388,-0.2967409273399984,0.0
2019-06-07,1.0,-0.7985509529059694,-0.04973224129784218,-0.20715860765474875,-1.5856827846905024,-0.2965033863600567,0.0
2019-06-10,1.0,-0.7968430168477405,-0.05093686033695481,-0.2093764761454889,-1.5821524169422139,-0.2970792001259644,0.0
2019-06-11,1.0,-0.7917472852912143,-0.05172754195459033,-0.2288252714708786,-1.5801776900296152,-0.2961895360315893,0.0
2019-06-12,1.0,-0.7926887165690775,-0.04458775122645989,-0.22127710080708973,-1.5868017091311917,-0.31096692514638397,0.0
2019-06-13,1.0,-0.7943124578590409,-0.05231428231467893,-0.22670844405663745,-1.574148256851624,-0.31872446753658823,0.0
2019-06-14,1.0,-0.7971761719679544,-0.05092408979138575,-0.2344332513682875,-1.5726580471166813,-0.31085904656143415,0.0
2019-06-17,1.0,-0.799563058589871,-0.036981132075471705,-0.23753723932472692,-1.5943992055610727,-0.30367428003972197,0.0
2019-06-18,1.0,-0.8035042803424274,-0.06532522601808145,-0.22669813585086807,-1.609408752700216,-0.29538363069045526,0.0
2019-06-19,1.0,-0.7968326152864209,-0.07304132758895802,-0.23751396202329664,-1.6113770544119994,-0.2703845540130844,0.0
2019-06-20,1.0,-0.7985886855639277,-0.07060558944304908,-0.23346489654347566,-1.6115695889646373,-0.27253518319180325,0.0
2019-06-21,1.0,-0.7966938856801434,-0.07651862178848835,-0.23365863373829915,-1.5994423421629158,-0.2769567815176259,0.0
2019-06-24,1.0,-0.7985223642172523,-0.05922523961661341,-0.23386581469648562,-1.6006389776357826,-0.30139776357827475,0.0
2019-06-25,1.0,-0.7950541328752347,-0.037034077743597946,-0.24086133194838405,-1.6140385921457394,-0.3080580080699932,0.0
2019-06-26,1.0,-0.7769464671521166,-0.03824917980315276,-0.24033768104345044,-1.611026646395135,-0.33440025606145474,0.0
2019-06-27,1.0,-0.7756728612624159,-0.03776834347965395,-0.24863825696892022,-1.612143543735982,-0.330903556552387,0.0
2019-06-28,1.0,-0.7766166166166166,-0.03399399399399399,-0.2492092092092092,-1.6136536536536537,-0.3304904904904905,0.0
2019-07-01,1.0,-0.7730041680025649,-0.037952869509458156,-0.24823661429945498,-1.614860532221866,-0.3336806668804104,0.0
2019-07-02,1.0,-0.7563634906000721,-0.04902393073315429,-0.24728424259429993,-1.6169078446306169,-0.33891850723533895,0.0
2019-07-03,1.0,-0.7550014031992943,-0.04746822755883414,-0.24944874313434628,-1.618049152066712,-0.3391733151585615,0.0
2019-07-05,1.0,-0.7558689207595545,-0.04174345004406698,-0.25006009133883506,-1.6154554923483695,-0.3429613011777903,0.0
2019-07-08,1.0,-0.7547562782873393,-0.04413826250650859,-0.2468057836343974,-1.6142908639404014,-0.34529579044338526,0.0
2019-07-09,1.0,-0.7557539126606092,-0.03774566705359644,-0.24656766601288876,-1.6162990833766961,-0.3463955489733019,0.0
2019-07-10,1.0,-0.7566237092771952,-0.049427679500520294,-0.2506203473945409,-1.6058192587849194,-0.3397902825582326,0.0
2019-07-11,1.0,-0.765523595865716,-0.04206393718452047,-0.25494752023075073,-1.6084047752583928,-0.33510936623667975,0.0
2019-07-12,1.0,-0.6785593506932701,-0.13439296584376056,-0.18140006763611768,-1.282955698342915,-0.10449780182617517,0.0
2019-07-15,1.0,-0.673351853106579,-0.1530252727149536,-0.1938478216681347,-1.2661426925943493,-0.101429636154211,0.0
2019-07-16,1.0,-0.6698519196231913,-0.1568906509437159,-0.19277557520924404,-1.265257022805056,-0.1037918064450544,0.0
2019-07-17,1.0,-0.6694343715050667,-0.162571593181279,-0.19025993831972074,-1.2644796150066087,-0.10224692445860303,0.0
2019-07-18,1.0,-0.6758732737611698,-0.16169103709721094,-0.18951394530192256,-1.2603912808015163,-0.09731248307608992,0.0
2019-07-19,1.0,-0.6817797898577656,-0.16139058751984867,-0.1795668772593669,-1.2657522213588297,-0.09000304064326499,0.0
2019-07-22,1.0,-0.6816968960043234,-0.16148208194008173,-0.1784713074610734,-1.2659843955821257,-0.08991116965582464,0.0
2019-07-23,1.0,-0.6944388609715243,-0.14737018425460638,-0.17316582914572864,-1.248743718592965,-0.08639865996649916,0.0
2019-07-24,1.0,-0.695854229354731,-0.1471748579070545,-0.18328318288197928,-1.241023069207623,-0.07606151788699432,0.0
2019-07-25,1.0,-0.6981522937619031,-0.14547763039192757,-0.18126232082595475,-1.243910588392529,-0.07243810351164423,0.0
2019-07-26,1.0,-0.7012258258458867,-0.1528107151207455,-0.1782958682654731,-1.2410568155249007,-0.06676909716423395,0.0
2019-07-29,1.0,-0.6872470651192348,-0.1378306966788187,-0.18866851734171713,-1.2392722164620893,-0.0916084149971571,0.0
2019-07-30,1.0,-0.6829529841493248,-0.1467444120505345,-0.19191716095305117,-1.2375590630340807,-0.0919205120471834,0.0
2019-07-31,1.0,-0.6742017708612826,-0.16615240139522405,-0.1940904212503354,-1.2333981754762544,-0.08609471424738395,0.0
2019-08-01,1.0,-0.6738707947996248,-0.1765178930438279,-0.19457847473529016,-1.227147835410803,-0.07860876558102133,0.0
2019-08-02,1.0,-0.6562239348747206,-0.1709204951122677,-0.20128115303773397,-1.2164281186401094,-0.09148233410069062,0.0
2019-08-05,1.0,-0.652686019352686,-0.1708041374708041,-0.19753086419753085,-1.218852185518852,-0.09676343009676343,0.0
2019-08-06,1.0,-0.644262781422026,-0.1728582259287339,-0.20671127665886543,-1.1691993275538124,-0.1032402676599532,0.0
2019-08-07,1.0,-0.6417458803407559,-0.18406078347531493,-0.19678979048120251,-1.1618261355787256,-0.10469361576160245,0.0
2019-08-08,1.0,-0.6412946942534785,-0.18229663497911253,-0.1947304364987994,-1.16387618828328,-0.10716752738396762,0.0
2019-08-09,1.0,-0.6399541509742918,-0.17308007204846898,-0.19227116423775995,-1.1560176846242018,-0.11360733584411331,0.0
2019-08-12,1.0,-0.6405748706868329,-0.17128265566686307,-0.19570483860407253,-1.1602173770706474,-0.10597132194067964,0.0
2019-08-13,1.0,-0.6459347336099043,-0.16832718126286217,-0.18929866396628883,-1.1651259268938032,-0.09793225100447522,0.0
2019-08-14,1.0,-0.638003451307264,-0.1766027415101097,-0.19193826718327744,-1.1564158499658124,-0.09298993911373034,0.0
2019-08-15,1.0,-0.6531961555827904,-0.18341611301038507,-0.1996387795910469,-1.124943559311101,-0.06398761530026446,0.0
