Date,BBN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-16,1.0,-0.05909443554909955,-0.17391591423053432,-0.0,-0.23405027979069346,-0.18362192766709037,0.0
2018-11-19,1.0,-0.05945562286449995,-0.1737946288562798,-0.0,-0.2338279715431722,-0.18354984071439182,0.0
2018-11-20,1.0,-0.04022903643910682,-0.16921789634296402,-0.0,-0.23676395793342192,-0.19443487391511216,0.0
2018-11-21,1.0,-0.042324164997475856,-0.16581171527675997,-0.0,-0.2351849137720455,-0.1851580438712199,0.0
2018-11-23,1.0,-0.04302195030671852,-0.15975397432351077,-0.0,-0.23826415217143695,-0.18611386823307355,0.0
2018-11-26,1.0,-0.04274630361586884,-0.1611932529806926,-0.0,-0.2373981359488606,-0.1852177166186828,0.0
2018-11-27,1.0,-0.04080739299610895,-0.1611219195849546,-0.0,-0.23579766536964983,-0.18356031128404668,0.0
2018-11-28,1.0,-0.04202566973340473,-0.15693910334420483,-0.0,-0.2383942624413831,-0.1852536955004949,0.0
2018-11-29,1.0,-0.03807061485012524,-0.1547547871051143,-0.0,-0.23739193665670197,-0.18568312191968975,0.0
2018-11-30,1.0,-0.038312999919204976,-0.15507796719722064,-0.0,-0.23839379494223153,-0.18413185747757937,0.0
2018-12-03,1.0,-0.0392150513260581,-0.15561348401929992,-0.0,-0.23927333959392508,-0.1850328681066028,0.0
2018-12-04,1.0,-0.041530997655639494,-0.15604649648345925,-0.0,-0.24308088043761394,-0.18736975774941392,0.0
2018-12-06,1.0,-0.041299717038120375,-0.12714208501573776,-0.0,-0.24547737894636443,-0.17573840333195562,0.0
2018-12-07,1.0,-0.04557244013047975,-0.12705863632747236,-0.0,-0.24592250775718036,-0.17266290078765217,0.0
2018-12-10,1.0,-0.033880401708997455,-0.1291522805026092,-0.0,-0.24807264815778268,-0.16546059373472702,0.0
2018-12-11,1.0,-0.03506559031281534,-0.1288313572149344,-0.0,-0.24834447527749748,-0.16443302219979816,0.0
2018-12-12,1.0,-0.03535218152288746,-0.12880997808227818,-0.0,-0.24842712751699017,-0.16420946404074488,0.0
2018-12-13,1.0,-0.03509297195083517,-0.12700913961550583,-0.0,-0.2504097069019855,-0.16326820044122278,0.0
2018-12-14,1.0,-0.03640574048110399,-0.12342664503221538,-0.0,-0.25230391152979725,-0.16320357913640732,0.0
2018-12-17,1.0,-0.03164636443551425,-0.12251977897777218,-0.0,-0.24803779982418686,-0.1675561974130353,0.0
2018-12-18,1.0,-0.030224768344603057,-0.12050776358627599,-0.0,-0.2474173553719008,-0.1670892812421738,0.0
2018-12-19,1.0,-0.03242523876624393,-0.12005636449037105,-0.0,-0.24642242054172536,-0.16677626428683262,0.0
2018-12-20,1.0,-0.03223186957336498,-0.11712161908926227,-0.0,-0.24692360547192205,-0.16534449372228122,0.0
2018-12-21,1.0,-0.031175209026202095,-0.11649519783669536,-0.0,-0.247800951108072,-0.15862679886861653,0.0
2018-12-24,1.0,-0.026641308717568108,-0.11036892723505581,-0.0,-0.24632773602993477,-0.16287843646596778,0.0
2018-12-26,1.0,-0.02848120764017252,-0.1222735674676525,-0.0,-0.2329328404189772,-0.15666974738139247,0.0
2018-12-27,1.0,-0.012940805572653164,-0.1126840912161655,-0.0,-0.21194697572473015,-0.16369668673342241,0.0
2018-12-28,1.0,-0.014403664195745196,-0.11174893027180137,-0.0,-0.21399083951063702,-0.16651600072319653,0.0
2018-12-31,1.0,-0.014978451523462222,-0.11093698200777555,-0.0,-0.2141285675537205,-0.16682740122359183,0.0
2019-01-02,1.0,-0.011822541243176403,-0.1119522272823235,-0.0,-0.21425340048858466,-0.1699490303706608,0.0
2019-01-03,1.0,-0.020326063942409486,-0.1109615559117994,-0.0,-0.2243126342215904,-0.15674057046066361,0.0
2019-01-04,1.0,-0.0,-0.12441705529646903,-0.0,-0.21914178426503542,-0.17059838895281934,0.0
2019-01-07,1.0,-0.0,-0.12255375694612224,-0.0,-0.21831964242570664,-0.16915317709591687,0.0
2019-01-08,1.0,-0.0,-0.1167860104017487,-0.0,-0.2225823471772066,-0.16813145398356827,0.0
2019-01-09,1.0,-0.0,-0.11448496076393594,-0.0,-0.22232765502387297,-0.16938532676637597,0.0
2019-01-10,1.0,-0.0,-0.11392176348360288,-0.0,-0.22272412443159575,-0.1690607402053784,0.0
2019-01-11,1.0,-0.0,-0.10824462470974941,-0.0,-0.22490274720303968,-0.17464792979705074,0.0
2019-01-14,1.0,-0.0,-0.1040189477447417,-0.0,-0.21509861169040098,-0.17048501459810522,0.0
2019-01-15,1.0,-0.0,-0.1049786458799988,-0.0,-0.21475076904697904,-0.1735507571006182,0.0
2019-01-16,1.0,-0.0,-0.10754646562663285,-0.0,-0.21265955064566694,-0.17265059341643654,0.0
2019-01-17,1.0,-0.0,-0.10929999551375036,-0.0,-0.21263327899986542,-0.1734832737659075,0.0
2019-01-18,1.0,-0.0,-0.11052180837477651,-0.0,-0.2139519509593281,-0.17798278167585677,0.0
2019-01-22,1.0,-0.0,-0.06738737705388123,-0.0,-0.2251885412783529,-0.14119806153757922,0.0
2019-01-23,1.0,-0.0,-0.05967476180242138,-0.0,-0.230374668672541,-0.14271795973923634,0.0
2019-01-24,1.0,-0.0,-0.0612087109660238,-0.0,-0.226908924301648,-0.1436650773878556,0.0
2019-01-25,1.0,-0.0,-0.038224813735017814,-0.0,-0.24444726130617878,-0.1257587921296883,0.0
2019-01-28,1.0,-0.0,-0.03226671559840218,-0.0,-0.2550849012661086,-0.12414075401922452,0.0
2019-01-29,1.0,-0.0,-0.0342817722338763,-0.0,-0.25374142955694157,-0.11986653338777119,0.0
2019-01-30,1.0,-0.0,-0.034392539139975524,-0.0,-0.2538858645960811,-0.11838348032803027,0.0
2019-01-31,1.0,-0.0,-0.04016987894009086,-0.0,-0.22425713237576542,-0.14652764060163107,0.0
2019-02-01,1.0,-0.0,-0.04101540378298788,-0.0,-0.2301506399365727,-0.1446086759542417,0.0
2019-02-04,1.0,-0.0,-0.04113664050769187,-0.0,-0.2286454939513273,-0.14678301272062783,0.0
2019-02-05,1.0,-0.0,-0.039500452079566,-0.0,-0.22878051537070523,-0.14446767631103075,0.0
2019-02-06,1.0,-0.0,-0.03822565146119496,-0.0,-0.22839296817590865,-0.14652930868803346,0.0
2019-02-07,1.0,-0.0,-0.03808541307481417,-0.0,-0.227297136881377,-0.14780531923913964,0.0
2019-02-08,1.0,-0.0,-0.037642166015956546,-0.0,-0.22971481921575285,-0.14723023821648845,0.0
2019-02-11,1.0,-0.0,-0.03948077741523621,-0.0,-0.23870052489714852,-0.14045963966520075,0.0
2019-02-12,1.0,-0.0,-0.04584820603250899,-0.0,-0.23581108946372958,-0.1404314623359263,0.0
2019-02-13,1.0,-0.0,-0.05499608290007835,-0.0,-0.23216295135674098,-0.13724093725518127,0.0
2019-02-14,1.0,-0.0,-0.04266262805217814,-0.0,-0.24680316040633796,-0.13930362475175379,0.0
2019-02-15,1.0,-0.0,-0.03807349268640742,-0.0,-0.2483624687834463,-0.14060649304316805,0.0
2019-02-19,1.0,-0.0,-0.030046466546936917,-0.0,-0.2563071923372958,-0.1390005416345962,0.0
2019-02-20,1.0,-0.0,-0.02724760711030082,-0.0,-0.2584320875113947,-0.1386594120328168,0.0
2019-02-21,1.0,-0.0,-0.03754620415126528,-0.0,-0.25496161501279496,-0.12915837361387547,0.0
2019-02-22,1.0,-0.0,-0.043777724238602066,-0.0,-0.24788480888876294,-0.12555094173835407,0.0
2019-02-25,1.0,-0.0,-0.04471000455788514,-0.0,-0.25326173655423884,-0.1263673655423883,0.0
2019-02-26,1.0,-0.0,-0.04187395172982346,-0.0,-0.25573528157602976,-0.12378827074508911,0.0
2019-02-27,1.0,-0.0,-0.04082067906500597,-0.0,-0.260421998521299,-0.12059944264346245,0.0
2019-02-28,1.0,-0.0,-0.039186155551135235,-0.0,-0.2575090221931744,-0.1241226449944588,0.0
2019-03-01,1.0,-0.0,-0.040642091057603524,-0.0,-0.25633922863839764,-0.12357411747993466,0.0
2019-03-04,1.0,-0.0,-0.03625471992732022,-0.0,-0.2568350225704795,-0.12643727110126907,0.0
2019-03-05,1.0,-0.0,-0.038450604122245914,-0.0,-0.2545131485429993,-0.128500355366027,0.0
2019-03-06,1.0,-0.0,-0.03475567301817355,-0.0,-0.2600281341915683,-0.12614916805206247,0.0
2019-03-07,1.0,-0.0,-0.02973655822403906,-0.0,-0.26481859989780276,-0.12485096235734967,0.0
2019-03-08,1.0,-0.0,-0.02262914143213395,-0.0,-0.2801567509796936,-0.12220876380477379,0.0
2019-03-11,1.0,-0.0,-0.02241556660380593,-0.0,-0.28250185724898563,-0.12373564203668781,0.0
2019-03-12,1.0,-0.0,-0.01575748909701866,-0.0,-0.2852219918495746,-0.1289197111603632,0.0
2019-03-13,1.0,-0.0,-0.02056319016642973,-0.0,-0.28581685549763786,-0.12958256149571362,0.0
2019-03-14,1.0,-0.0,-0.02291480980995371,-0.0,-0.28574509071044535,-0.1289065869296455,0.0
2019-03-15,1.0,-0.0,-0.02349399325862119,-0.0,-0.2847656362536372,-0.13222033361182334,0.0
2019-03-18,1.0,-0.0,-0.024133341049829272,-0.0,-0.2859251114069101,-0.13678453614213784,0.0
2019-03-19,1.0,-0.0,-0.021855080005203593,-0.0,-0.28933408496306895,-0.13426708873567206,0.0
2019-03-20,1.0,-0.0,-0.018136180955559102,-0.0,-0.2904255473499412,-0.14233274813922783,0.0
2019-03-21,1.0,-0.0,-0.017257895959126798,-0.0,-0.3099454249883883,-0.12425975383186252,0.0
2019-03-22,1.0,-0.0,-0.015613328451116806,-0.0,-0.32060051263273526,-0.1284511168070304,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-0.3308651314353879,-0.12385621390436566,0.0
2019-03-26,1.0,-0.0,-0.0056657223796034,-0.0,-0.3501239376770538,-0.11964412181303115,0.0
2019-03-27,1.0,-0.0,-0.002256404206055422,-0.0,-0.35481587446723795,-0.11770171221260343,0.0
2019-03-28,1.0,-0.0,-0.0011384974790412965,-0.0,-0.3580796356808067,-0.11935002143923824,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-0.3577394415125578,-0.12052271349801175,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-0.3579658911059506,-0.12115609330394782,0.0
2019-04-02,1.0,-0.0,-0.000682340725357858,-0.0,-0.3614625825113105,-0.12118964622116739,0.0
2019-04-03,1.0,-0.0,-0.0019261542108694363,-0.0,-0.3569608249866651,-0.12275528951579447,0.0
2019-04-04,1.0,-0.0,-0.002014307507738792,-0.0,-0.3577617488928714,-0.12133240517203076,0.0
2019-04-05,1.0,-0.0,-0.0038286423841059603,-0.0,-0.35817762535477765,-0.11624881740775782,0.0
2019-04-08,1.0,-0.0,-0.001694865295053941,-0.0,-0.3537994458527383,-0.1183163355538525,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-0.36571023314913864,-0.11178747672941108,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-0.3613935164008204,-0.11417863097785189,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-0.36255475316680474,-0.11727536403456848,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-0.36248076240085236,-0.1173345566473304,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-0.3603403625601184,-0.11951165371809101,0.0
2019-04-16,1.0,-0.0,-0.002448088721094856,-0.0,-0.3570817602642756,-0.11520764511562057,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.38940462376149243,-0.09830700110089559,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.3855064695284465,-0.10345289677044713,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.38656979172882977,-0.10534403532851944,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-0.38722528087372987,-0.10479984482938692,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.3836757191592057,-0.10603780892934288,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.38489643139418706,-0.10635727813651072,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.40101978258594134,-0.09426260149229182,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.40544627084643253,-0.09160453905805563,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.4082958969751423,-0.08915843066786464,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.4028948195602389,-0.09390950321064528,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.39309210526315796,-0.1021232057416268,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.39138229845216044,-0.10267136795553697,0.0
2019-05-06,1.0,-0.0,-0.0019521936099189318,-0.0,-0.39201835956127806,-0.09625357653791129,0.0
2019-05-07,1.0,-0.0,-0.0028758754284011322,-0.0,-0.39187900461928177,-0.0953360154969453,0.0
2019-05-08,1.0,-0.0,-0.00444179460426293,-0.0,-0.3803100313012371,-0.10578327619615442,0.0
2019-05-09,1.0,-0.0,-0.004172130170461318,-0.0,-0.37942543807366785,-0.10644892120634164,0.0
2019-05-10,1.0,-0.0,-0.001874525789606796,-0.0,-0.38088578782153326,-0.10497344421798056,0.0
2019-05-13,1.0,-0.0,-0.0016659725114535609,-0.0,-0.3805259713214732,-0.10528351282203843,0.0
2019-05-14,1.0,-0.0,-0.0,-0.013407359281790798,-0.3644793573917666,-0.0986947020258697,0.0
2019-05-15,1.0,-0.0,-0.0,-0.009240414184481452,-0.3720232347392034,-0.10433348684503736,0.0
2019-05-16,1.0,-0.0,-0.0,-0.011440797587031782,-0.36904744216453944,-0.10531477051543021,0.0
2019-05-17,1.0,-0.0,-0.0,-0.015078066914498141,-0.3608327137546468,-0.11107806691449815,0.0
2019-05-20,1.0,-0.0,-0.0,-0.018068350668647846,-0.3580832095096582,-0.10971768202080237,0.0
2019-05-21,1.0,-0.0,-0.0,-0.018197213226774415,-0.35788347841587687,-0.10942095724769008,0.0
2019-05-22,1.0,-0.0,-0.0,-0.02034935535618799,-0.3558612084843444,-0.10914384172063456,0.0
2019-05-23,1.0,-0.0,-0.0,-0.028294332235964052,-0.3524631491532461,-0.10217397751875908,0.0
2019-05-24,1.0,-0.0,-0.0,-0.03350328825833149,-0.3463533584571049,-0.09801226631197814,0.0
2019-05-28,1.0,-0.0,-0.0,-0.03315243911455484,-0.3469620122140565,-0.09858488473538674,0.0
2019-05-29,1.0,-0.0,-0.0,-0.03374038362151706,-0.3476662286077108,-0.09521137575122188,0.0
2019-05-30,1.0,-0.0,-0.0,-0.033630434141014666,-0.3460142254227784,-0.09602160375409498,0.0
2019-05-31,1.0,-0.0,-0.0,-0.029308358200135907,-0.3462049812391054,-0.10170768458061274,0.0
2019-06-03,1.0,-0.0,-0.0,-0.03848133280397606,-0.34547914185304457,-0.08647639213610364,0.0
2019-06-04,1.0,-0.0,-0.0,-0.03102135945244277,-0.3381519943356148,-0.10592695303280623,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0383832764854855,-0.33760302147531146,-0.08789214035806825,0.0
2019-06-06,1.0,-0.0,-0.0,-0.03619095006731838,-0.3347333606509395,-0.09251887841713984,0.0
2019-06-07,1.0,-0.0,-0.0,-0.03713139476997862,-0.3327623063632903,-0.09429265864300565,0.0
2019-06-10,1.0,-0.0,-0.0,-0.036957952468007316,-0.32903839122486295,-0.09652650822669105,0.0
2019-06-11,1.0,-0.0,-0.0,-0.04058581691026935,-0.3289002033680083,-0.09357854540666286,0.0
2019-06-12,1.0,-0.0,-0.0,-0.044760562553216476,-0.3323497460289498,-0.09091576382160368,0.0
2019-06-13,1.0,-0.0,-0.0,-0.050233747905089526,-0.328731880862074,-0.09114698185881037,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0504170827703695,-0.3307290136873642,-0.08745520766022441,0.0
2019-06-17,1.0,-0.0,-0.0,-0.050198945807455694,-0.32964806413249353,-0.08837304908308741,0.0
2019-06-18,1.0,-0.0,-0.0,-0.05058662868386661,-0.3292903187912072,-0.0885302712148133,0.0
2019-06-19,1.0,-0.0,-0.0,-0.046102848170279584,-0.3298730754132682,-0.07791395879676073,0.0
2019-06-20,1.0,-0.0,-0.0,-0.04443540892193308,-0.3306226765799256,-0.07707946096654275,0.0
2019-06-21,1.0,-0.0,-0.0,-0.044751830756712775,-0.3309746600023248,-0.07725502731605255,0.0
2019-06-24,1.0,-0.0,-0.0,-0.047304570447735145,-0.32212783289209557,-0.08519768422890059,0.0
2019-06-25,1.0,-0.0,-0.0,-0.04869196597079063,-0.31906739061002876,-0.08399872245289046,0.0
2019-06-26,1.0,-0.0,-0.0,-0.04561632890244788,-0.312050555676618,-0.09508244352436986,0.0
2019-06-27,1.0,-0.0,-0.0,-0.04827215079411251,-0.30989295479667234,-0.09625341788353017,0.0
2019-06-28,1.0,-0.0,-0.0,-0.047652325835335234,-0.3091213510955813,-0.09914828565188906,0.0
2019-07-01,1.0,-0.0,-0.0,-0.047180264769347405,-0.30706537586749866,-0.10373534729107133,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0480114340717838,-0.30825324135517085,-0.10216284801726778,0.0
2019-07-03,1.0,-0.0,-0.0,-0.04467348934989854,-0.30760471261515104,-0.10763975064601371,0.0
2019-07-05,1.0,-0.0,-0.0,-0.04614621478487956,-0.3060706417869075,-0.10672132821732344,0.0
2019-07-08,1.0,-0.0,-0.0,-0.045459187395141876,-0.30558027573127144,-0.10784156393610037,0.0
2019-07-09,1.0,-0.0,-0.0,-0.04516890956012073,-0.3048099494073221,-0.108023386356015,0.0
2019-07-10,1.0,-0.0,-0.0,-0.04200148755268415,-0.309469293704152,-0.10691420321136373,0.0
2019-07-11,1.0,-0.0,-0.0,-0.044805299018105954,-0.30977079412322556,-0.10440466290249632,0.0
2019-07-12,1.0,-0.0,-0.0,-0.045066600528135624,-0.3107830121237763,-0.10310316151904643,0.0
2019-07-15,1.0,-0.0,-0.0,-0.049983946761624,-0.31016315927731236,-0.09923820086979364,0.0
2019-07-16,1.0,-0.0,-0.0,-0.053516685644214766,-0.3094946132959622,-0.09680009342792911,0.0
2019-07-17,1.0,-0.0,-0.0,-0.05325668261935333,-0.3086115326251897,-0.09721897980623322,0.0
2019-07-18,1.0,-0.0,-0.0,-0.05288398466539364,-0.3095637217031325,-0.09521449499293033,0.0
2019-07-19,1.0,-0.0,-0.0,-0.05532951247611964,-0.30684983447813213,-0.09614851759490163,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0551898881640261,-0.3032968313140727,-0.09772541938490215,0.0
2019-07-23,1.0,-0.0,-0.0,-0.05534276102121958,-0.3032055109738869,-0.09784017593172452,0.0
2019-07-24,1.0,-0.0,-0.0,-0.05958782664302532,-0.29936342760805745,-0.09441037118855915,0.0
2019-07-25,1.0,-0.0,-0.0,-0.06089520158010922,-0.30190542581619617,-0.0895056349482979,0.0
2019-07-26,1.0,-0.0,-0.0,-0.061862698170952815,-0.30088623935715014,-0.08772464209564423,0.0
2019-07-29,1.0,-0.0,-0.0,-0.06189591617565959,-0.2978695614315154,-0.09148695324064668,0.0
2019-07-30,1.0,-0.0,-0.0,-0.06279772278378065,-0.2966190310212618,-0.09288950853956084,0.0
2019-07-31,1.0,-0.0,-0.0,-0.06285573237309793,-0.2964194447671042,-0.09269369264722964,0.0
2019-08-01,1.0,-0.0,-0.0,-0.06023764272346105,-0.29947625748980805,-0.09109637732673698,0.0
2019-08-02,1.0,-0.0,-0.0,-0.06755914866489908,-0.29617073064719435,-0.08510453340287738,0.0
2019-08-05,1.0,-0.0,-0.0,-0.06448250401748876,-0.2985826589260638,-0.084678528513312,0.0
2019-08-06,1.0,-0.0,-0.0,-0.06529869459928067,-0.2803960623038675,-0.08723687792855403,0.0
2019-08-07,1.0,-0.0,-0.0,-0.06332861372119963,-0.27651206361465086,-0.09034481772285866,0.0
2019-08-08,1.0,-0.0,-0.0,-0.06597182453327226,-0.2769442217386325,-0.08876417363417707,0.0
2019-08-09,1.0,-0.0,-0.0,-0.06376762018785366,-0.2686677783954049,-0.0928578555037699,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0683396913966862,-0.2700706029721574,-0.08503672493309798,0.0
2019-08-13,1.0,-0.0,-0.0,-0.06726310698944613,-0.2710152760788553,-0.08408955138963957,0.0
2019-08-14,1.0,-0.0,-0.0,-0.06749904120680103,-0.2687461825826338,-0.0841891450405534,0.0
2019-08-15,1.0,-0.0,-0.0,-0.07664120851350592,-0.261891391026001,-0.06540967035435502,0.0
2019-08-16,1.0,-0.0,-0.0019297133600957813,-0.07392069864074935,-0.2587647017395592,-0.07393478413972815,0.0
2019-08-19,1.0,-0.0,-0.0,-0.07476149663495989,-0.2593118176836722,-0.07095387295744174,0.0
2019-08-20,1.0,-0.0,-0.0,-0.07927743599086284,-0.2530655717028462,-0.0690471852796502,0.0
2019-08-21,1.0,-0.0,-0.0,-0.08286650607809086,-0.252913002072713,-0.06470225757660635,0.0
2019-08-22,1.0,-0.0,-0.0,-0.08112158433591507,-0.2525665625568985,-0.06679365257216488,0.0
2019-08-23,1.0,-0.0,-0.0013858170721464766,-0.08072734399059324,-0.2526526498502198,-0.06504941347742098,0.0
2019-08-26,1.0,-0.0,-0.0,-0.08220870820837499,-0.24856992113739865,-0.057647450849716765,0.0
2019-08-27,1.0,-0.0,-0.0,-0.08281174103115675,-0.24786621330927763,-0.057150787592811045,0.0
2019-08-28,1.0,-0.0,-0.0,-0.0858307792586018,-0.2493100531155089,-0.051687076150720455,0.0
2019-08-29,1.0,-0.0,-0.0,-0.08835191038651362,-0.2511506682193756,-0.04683081018133422,0.0
2019-08-30,1.0,-0.0,-0.0,-0.0911251761974517,-0.24894281528979295,-0.04187280616898372,0.0
2019-09-03,1.0,-0.0,-0.0,-0.09216583491159434,-0.24886296086373505,-0.0413896069784481,0.0
2019-09-04,1.0,-0.0,-0.0,-0.09883239483272606,-0.2402699569393839,-0.04104560008832947,0.0
2019-09-05,1.0,-0.0,-0.0,-0.0945951537050573,-0.2418734226096071,-0.042670565033306206,0.0
2019-09-06,1.0,-0.0,-0.0,-0.09875693459796539,-0.2471538895695387,-0.030684305438927358,0.0
2019-09-09,1.0,-0.0,-0.0,-0.09959374784824072,-0.2486538593954417,-0.028878330923362942,0.0
2019-09-10,1.0,-0.0,-0.0,-0.13858793538197234,-0.2468757793233395,-0.0,0.0
2019-09-11,1.0,-0.0,-0.0,-0.15802926263142622,-0.22358695201646886,-0.0,0.0
2019-09-12,1.0,-0.0,-0.0,-0.15882661657873656,-0.2222743971494075,-0.0,0.0
2019-09-13,1.0,-0.0,-0.0,-0.15646493384526144,-0.22463607988288262,-0.0,0.0
2019-09-16,1.0,-0.0,-0.0,-0.16426220858384594,-0.22426026465238338,-0.0,0.0
2019-09-17,1.0,-0.0,-0.0,-0.16384039553907478,-0.22499062539060874,-0.0,0.0
2019-09-18,1.0,-0.0,-0.0,-0.16689109460678836,-0.22132296800166582,-0.0,0.0
2019-09-19,1.0,-0.0,-0.0,-0.16871782775796762,-0.21876430840952923,-0.0,0.0
