Date,AGCO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-12,1.0,-0.09312659846547314,-0.7549872122762148,-0.0,-0.626854219948849,-0.7219948849104859,0.0
2018-11-13,1.0,-0.06024058044806516,-0.7570964867617108,-0.0,-0.6383019348268839,-0.7266102342158859,0.0
2018-11-14,1.0,-0.06456048348415566,-0.7595689572474659,-0.0,-0.644101940971445,-0.7294471269145908,0.0
2018-11-15,1.0,-0.06338612849661515,-0.7598671605569038,-0.0,-0.6455486013539405,-0.7244220206922979,0.0
2018-11-16,1.0,-0.06155022460097487,-0.7534805186530313,-0.0,-0.6439835611201375,-0.7268151263181369,0.0
2018-11-19,1.0,-0.0640690709825411,-0.7528036192175354,-0.0,-0.6426978463106919,-0.7263922518159807,0.0
2018-11-20,1.0,-0.015513959390862945,-0.7467956852791878,-0.0,-0.6529822335025381,-0.7572969543147209,0.0
2018-11-21,1.0,-0.026356540151060266,-0.7472426761052997,-0.0,-0.6598931833264862,-0.7267642132541163,0.0
2018-11-23,1.0,-0.027747963886609,-0.7362838563040596,-0.0,-0.6647515625986489,-0.7279815644927079,0.0
2018-11-26,1.0,-0.02710634269485642,-0.7393815083622594,-0.0,-0.6629220574313663,-0.7261281161249605,0.0
2018-11-27,1.0,-0.022905326747003116,-0.7394204448919234,-0.0,-0.6602900921876474,-0.7237516911556493,0.0
2018-11-28,1.0,-0.021177360393293838,-0.7507878482289172,-0.0,-0.6571914786335561,-0.7222047144838019,0.0
2018-11-29,1.0,-0.0,-0.7400786222388618,-0.0,-0.6539997504055909,-0.7258517409210032,0.0
2018-11-30,1.0,-0.0,-0.7402471755820487,-0.0,-0.6537669309031896,-0.7268897072592223,0.0
2018-12-03,1.0,-0.0,-0.7415744388169825,-0.0,-0.6559744888388671,-0.7288188582504846,0.0
2018-12-04,1.0,-0.0,-0.7415452897418265,-0.0,-0.6554353941364006,-0.7286366193661311,0.0
2018-12-06,1.0,-0.0,-0.6920471191406249,-0.0,-0.6521301269531249,-0.7076110839843749,0.0
2018-12-07,1.0,-0.0,-0.6929567131327953,-0.0,-0.6520237221814624,-0.7120017119100024,0.0
2018-12-10,1.0,-0.0,-0.6897659755062446,-0.0,-0.6436582999878744,-0.6979810840305566,0.0
2018-12-11,1.0,-0.0,-0.6928662575195965,-0.0,-0.6378744607158049,-0.7074800996536429,0.0
2018-12-12,1.0,-0.0,-0.6935753595427042,-0.0,-0.6372951442731613,-0.7096597646629572,0.0
2018-12-13,1.0,-0.0,-0.6922141858627606,-0.0,-0.6379383699021455,-0.7088069045158937,0.0
2018-12-14,1.0,-0.0,-0.6943211527938226,-0.0,-0.6369246671125433,-0.7088222776190186,0.0
2018-12-17,1.0,-0.0,-0.6909438079650846,-0.0,-0.6162635630720738,-0.7236467236467237,0.0
2018-12-18,1.0,-0.0,-0.6799698795180723,-0.0,-0.6086144578313253,-0.7234638554216867,0.0
2018-12-19,1.0,-0.0,-0.6949266709531245,-0.0,-0.626925078840207,-0.7399038608738251,0.0
2018-12-20,1.0,-0.0,-0.6912241031595673,-0.0,-0.6268104870744974,-0.7376397971032207,0.0
2018-12-21,1.0,-0.0,-0.6925066171772795,-0.0,-0.6297423103836443,-0.7201314308314826,0.0
2018-12-24,1.0,-0.0,-0.6737717309145881,-0.0,-0.6192592592592593,-0.730400604686319,0.0
2018-12-26,1.0,-0.0,-0.6757487458319565,-0.0,-0.6054552554898014,-0.7227913124455525,0.0
2018-12-27,1.0,-0.0,-0.6431669334885751,-0.0,-0.5464415660020375,-0.72117595692039,0.0
2018-12-28,1.0,-0.0,-0.6433061699650756,-0.0,-0.5461874272409779,-0.7208963911525029,0.0
2018-12-31,1.0,-0.0,-0.643383101952909,-0.0,-0.5462324281847551,-0.7208300590820454,0.0
2019-01-02,1.0,-0.0,-0.6439138031450204,-0.0,-0.5471170646476412,-0.7210250436808386,0.0
2019-01-03,1.0,-0.0,-0.643551673944687,-0.0,-0.5563027656477438,-0.711353711790393,0.0
2019-01-04,1.0,-0.0,-0.6435755485348251,-0.0,-0.5432886003304253,-0.7116025622445726,0.0
2019-01-07,1.0,-0.0,-0.6376748882157796,-0.0,-0.539939420164431,-0.7071109187941728,0.0
2019-01-08,1.0,-0.0,-0.6449355006652399,-0.0,-0.537716202927055,-0.7096662231734829,0.0
2019-01-09,1.0,-0.0,-0.6402010921383375,-0.0,-0.5371413712403571,-0.7118835052439976,0.0
2019-01-10,1.0,-0.0,-0.6414570685169124,-0.0,-0.536831454177508,-0.7126915293437409,0.0
2019-01-11,1.0,-0.0,-0.6422456180945219,-0.0,-0.5371088100885059,-0.7130213455197547,0.0
2019-01-14,1.0,-0.0,-0.6434812800185175,-0.0,-0.5405647821306637,-0.7093050170707714,0.0
2019-01-15,1.0,-0.0,-0.6386965966690804,-0.0,-0.540362056480811,-0.7173931933381608,0.0
2019-01-16,1.0,-0.0,-0.6378501968048159,-0.0,-0.5317203056263023,-0.7245890252373235,0.0
2019-01-17,1.0,-0.0,-0.6334557653931804,-0.0,-0.5324926974578477,-0.7261763600080977,0.0
2019-01-18,1.0,-0.0,-0.625599860396126,-0.0,-0.5360788761888142,-0.7467062210976355,0.0
2019-01-22,1.0,-0.0,-0.6202106997822376,-0.0,-0.4844623624271673,-0.8380613265846624,0.0
2019-01-23,1.0,-0.0,-0.5321092934215106,-0.0,-0.4599721545422903,-0.908487063464439,0.0
2019-01-24,1.0,-0.0,-0.5240411058040237,-0.0,-0.47025618758141563,-0.9004486901143437,0.0
2019-01-25,1.0,-0.0,-0.468812345968783,-0.0,-0.4551695810350898,-1.0099166764464267,0.0
2019-01-28,1.0,-0.0,-0.4622447177917721,-0.0,-0.4711023483020423,-1.009387322700253,0.0
2019-01-29,1.0,-0.0,-0.44845102034789286,-0.0,-0.4837128259649744,-1.0210862053690086,0.0
2019-01-30,1.0,-0.0,-0.4447074837984198,-0.0,-0.4823188234249696,-1.0321664249992601,0.0
2019-01-31,1.0,-0.0,-0.45525925925925925,-0.0,-0.4570962962962962,-1.0506074074074074,0.0
2019-02-01,1.0,-0.0,-0.45422190586351097,-0.0,-0.4637423258297001,-1.0478986861227273,0.0
2019-02-04,1.0,-0.0,-0.4630422585122405,-0.0,-0.4504621563358238,-1.0396007441750583,0.0
2019-02-05,1.0,-0.0,-0.4642044615157335,-0.0,-0.4507312749298272,-1.0397104446742502,0.0
2019-02-06,1.0,-0.0,-0.45784780023781213,-0.0,-0.44227110582639717,-1.0725029726516053,0.0
2019-02-07,1.0,-0.0,-0.4567247635476771,-0.0,-0.4362917137588483,-1.0812265778359407,0.0
2019-02-08,1.0,-0.0,-0.4549950838721211,-0.0,-0.4447457021124453,-1.0797008610672467,0.0
2019-02-11,1.0,-0.0,-0.43487858719646794,-0.0,-0.4452598293657896,-1.1030069804904241,0.0
2019-02-12,1.0,-0.0,-0.4429297458893871,-0.0,-0.45342301943198804,-1.0932137518684604,0.0
2019-02-13,1.0,-0.0,-0.4482645221082842,-0.0,-0.4536458489043021,-1.0877156267750903,0.0
2019-02-14,1.0,-0.0,-0.4337407141145459,-0.0,-0.47343038581356334,-1.0882758207524563,0.0
2019-02-15,1.0,-0.0,-0.4792809444311948,-0.0,-0.4402575721440496,-1.0615907464822323,0.0
2019-02-19,1.0,-0.0,-0.46893429439447193,-0.0,-0.4498719247036398,-1.0596592601417762,0.0
2019-02-20,1.0,-0.0,-0.4639242766996071,-0.0,-0.4529705917371116,-1.0596499583283725,0.0
2019-02-21,1.0,-0.0,-0.48440705175848026,-0.0,-0.44540238427921636,-1.0431072925647353,0.0
2019-02-22,1.0,-0.0,-0.49167707032875574,-0.0,-0.44483086617918083,-1.0359669460793057,0.0
2019-02-25,1.0,-0.0,-0.4898620525627304,-0.0,-0.4451777857057915,-1.0379652753002735,0.0
2019-02-26,1.0,-0.0,-0.4913918705955814,-0.0,-0.43798876036989676,-1.0440367518063691,0.0
2019-02-27,1.0,-0.0,-0.49806605177030644,-0.0,-0.44558167212139244,-1.031657244867599,0.0
2019-02-28,1.0,-0.0,-0.5029622793176337,-0.0,-0.45098097591473396,-1.0232516597695673,0.0
2019-03-01,1.0,-0.0,-0.507602582795251,-0.0,-0.4504418722289999,-1.0175558663373703,0.0
2019-03-04,1.0,-0.0,-0.5110568766927587,-0.0,-0.4443882258400547,-1.02083395339147,0.0
2019-03-05,1.0,-0.0,-0.5051307218702596,-0.0,-0.4562029683828559,-1.012997828737991,0.0
2019-03-06,1.0,-0.0,-0.5063008975806931,-0.0,-0.45500208048505025,-1.0107888010461867,0.0
2019-03-07,1.0,-0.0,-0.5030112439552615,-0.0,-0.45886611089684637,-1.0048654582134275,0.0
2019-03-08,1.0,-0.0,-0.4980141087201375,-0.0,-0.44486928685754934,-1.0211334400379393,0.0
2019-03-11,1.0,-0.0,-0.494263862332696,-0.0,-0.4464328393881453,-1.046875,0.0
2019-03-12,1.0,-0.0,-0.4667990492523393,-0.0,-0.4603905286277341,-1.0814754640912236,0.0
2019-03-13,1.0,-0.0,-0.4815709969788519,-0.0,-0.46788519637462234,-1.0716616314199394,0.0
2019-03-14,1.0,-0.0,-0.48219947459008966,-0.0,-0.468339523507564,-1.0690581876377692,0.0
2019-03-15,1.0,-0.0,-0.47887579878251924,-0.0,-0.4691844089766498,-1.0804991065750023,0.0
2019-03-18,1.0,-0.0,-0.49319458007812494,-0.0,-0.4739990234375,-1.0845642089843748,0.0
2019-03-19,1.0,-0.0,-0.49727378545610496,-0.0,-0.4706242724989279,-1.0952643509158857,0.0
2019-03-20,1.0,-0.0,-0.4995242918086118,-0.0,-0.46705337138998865,-1.1025074425313814,0.0
2019-03-21,1.0,-0.0,-0.4983884335574178,-0.0,-0.5001074377628388,-1.0711544955029622,0.0
2019-03-22,1.0,-0.0,-0.4954524433482349,-0.0,-0.5277015569600739,-1.0599352551256358,0.0
2019-03-25,1.0,-0.0,-0.4280343552281688,-0.0,-0.5646300088638934,-1.063850597548675,0.0
2019-03-26,1.0,-0.0,-0.4454886063509612,-0.0,-0.5671641791044776,-1.058411645476322,0.0
2019-03-27,1.0,-0.0,-0.45037046108627765,-0.0,-0.5642336660339232,-1.0470577429428694,0.0
2019-03-28,1.0,-0.0,-0.45253348864298193,-0.0,-0.5616282990528154,-1.0511295711614503,0.0
2019-03-29,1.0,-0.0,-0.4524429468525042,-0.0,-0.5580640220554449,-1.0527186399142288,0.0
2019-04-01,1.0,-0.0,-0.4561613189911434,-0.0,-0.5546259691704208,-1.0537832122827986,0.0
2019-04-02,1.0,-0.0,-0.46478054748432485,-0.0,-0.5664474690319621,-1.0273436305245451,0.0
2019-04-03,1.0,-0.0,-0.4637003058103975,-0.0,-0.5725993883792049,-1.0218042813455657,0.0
2019-04-04,1.0,-0.0,-0.46075941621026223,-0.0,-0.5710614080714744,-1.0278738181929443,0.0
2019-04-05,1.0,-0.0,-0.4573686144799706,-0.0,-0.5769631263016048,-1.0282371677079505,0.0
2019-04-08,1.0,-0.0,-0.4523189958671361,-0.0,-0.5800704117557018,-1.0289912750650543,0.0
2019-04-09,1.0,-0.0,-0.4661849623605526,-0.0,-0.5233848293376062,-1.033678991444206,0.0
2019-04-10,1.0,-0.0,-0.4676389603316288,-0.0,-0.5205603800417562,-1.0376108202971346,0.0
2019-04-11,1.0,-0.0,-0.45083280432876877,-0.0,-0.5546386143103292,-1.017442036214141,0.0
2019-04-12,1.0,-0.0,-0.4510657596371882,-0.0,-0.5505971277399849,-1.021768707482993,0.0
2019-04-15,1.0,-0.0,-0.45082016827068583,-0.0,-0.5520549603534894,-1.0235760547182375,0.0
2019-04-16,1.0,-0.0,-0.46379518072289155,-0.0,-0.5408132530120481,-1.0074397590361446,0.0
2019-04-17,1.0,-0.0,-0.49094441123729826,-0.0,-0.5017931858936042,-0.9959055588762702,0.0
2019-04-18,1.0,-0.0,-0.4854862335954082,-0.0,-0.4960090879196437,-1.007951929688201,0.0
2019-04-22,1.0,-0.0,-0.48681608437706003,-0.0,-0.5003295978905735,-1.009228740936058,0.0
2019-04-23,1.0,-0.0,-0.4719235364396655,-0.0,-0.4965352449223417,-1.0183990442054958,0.0
2019-04-24,1.0,-0.0,-0.4378151009814743,-0.0,-0.5072939351451329,-1.0380656901643746,0.0
2019-04-25,1.0,-0.0,-0.4351838026696927,-0.0,-0.5121689013647087,-1.0388807596977931,0.0
2019-04-26,1.0,-0.0,-0.44032108305627937,-0.0,-0.49779854434360676,-1.0570581364003955,0.0
2019-04-29,1.0,-0.0,-0.4476604679064187,-0.0,-0.5015596880623876,-1.0501799640071987,0.0
2019-04-30,1.0,-0.0,-0.4453910069892312,-0.0,-0.5047844737078921,-1.0495245522992471,0.0
2019-05-01,1.0,-0.0,-0.4449912970409939,-0.0,-0.5114939079286958,-1.0445351419482622,0.0
2019-05-02,1.0,-0.0,-0.44421109477663434,-0.0,-0.5074555218865321,-1.0485433980378627,0.0
2019-05-03,1.0,-0.0,-0.4881125367135569,-0.0,-0.538815891173288,-1.0647395269748028,0.0
2019-05-06,1.0,-0.0,-0.4467671215957513,-0.0,-0.5495893287222875,-1.0913666399061324,0.0
2019-05-07,1.0,-0.0,-0.44402212539785546,-0.0,-0.5505392293192424,-1.0955780105682766,0.0
2019-05-08,1.0,-0.0,-0.4396790260099613,-0.0,-0.5526348152247432,-1.0821496648834779,0.0
2019-05-09,1.0,-0.0,-0.43918254456054084,-0.0,-0.5594038106945297,-1.0745543945912723,0.0
2019-05-10,1.0,-0.0,-0.4383889895855734,-0.0,-0.5628398513102516,-1.0708733986667076,0.0
2019-05-13,1.0,-0.0,-0.43623913777750484,-0.0,-0.5604139159271655,-1.0739398777904012,0.0
2019-05-14,1.0,-0.0,-0.44090784962223506,-0.0,-0.5487756773978214,-1.0445428892192858,0.0
2019-05-15,1.0,-0.0,-0.45214701601164486,-0.0,-0.5560104318292092,-1.0243510431829208,0.0
2019-05-16,1.0,-0.0,-0.45420090355052906,-0.0,-0.5486189017919408,-1.0292592704890695,0.0
2019-05-17,1.0,-0.0,-0.4502837030069485,-0.0,-0.5414631186090967,-1.0425099371908852,0.0
2019-05-20,1.0,-0.0,-0.4694257788637751,-0.0,-0.5394013439218082,-1.04554062309102,0.0
2019-05-21,1.0,-0.0,-0.46935967219130326,-0.0,-0.5414959329704605,-1.0470613418139565,0.0
2019-05-22,1.0,-0.0,-0.47038550689276565,-0.0,-0.5368732463096254,-1.0426680492863243,0.0
2019-05-23,1.0,-0.0,-0.45247852351030565,-0.0,-0.5423003369456334,-1.040767386091127,0.0
2019-05-24,1.0,-0.0,-0.4534219955061638,-0.0,-0.5405356166879213,-1.0424181696726786,0.0
2019-05-28,1.0,-0.0,-0.45647551937796144,-0.0,-0.5382699550479894,-1.0425221722755438,0.0
2019-05-29,1.0,-0.0,-0.4654837731270852,-0.0,-0.5437670609645132,-1.023809523809524,0.0
2019-05-30,1.0,-0.0,-0.4595126381110943,-0.0,-0.5369759346148025,-1.0306039049492963,0.0
2019-05-31,1.0,-0.0,-0.4678072667916088,-0.0,-0.5356387159180219,-1.0193458678435403,0.0
2019-06-03,1.0,-0.0,-0.47213696816513206,-0.0,-0.5413432027441776,-0.9954865499187578,0.0
2019-06-04,1.0,-0.0,-0.46723038035628306,-0.0,-0.546190418873375,-0.9957270101107367,0.0
2019-06-05,1.0,-0.0,-0.48193665212099623,-0.0,-0.5392287826164396,-0.9473387360109241,0.0
2019-06-06,1.0,-0.0,-0.47810338172857103,-0.0,-0.5453816691903447,-0.9455479350375582,0.0
2019-06-07,1.0,-0.0,-0.4953828795391787,-0.0,-0.5360313548502034,-0.9377950651741442,0.0
2019-06-10,1.0,-0.0,-0.49753826076640173,-0.0,-0.5288587020998932,-0.9395539209870685,0.0
2019-06-11,1.0,-0.0,-0.49970271716511083,-0.0,-0.5330281229561804,-0.9401272370533326,0.0
2019-06-12,1.0,-0.0,-0.49992566824249995,-0.0,-0.5323937799185323,-0.9409508518419408,0.0
2019-06-13,1.0,-0.0,-0.524046483909416,-0.0,-0.5393325387365911,-0.9163587604290823,0.0
2019-06-14,1.0,-0.0,-0.5224422933730455,-0.0,-0.5405807892777365,-0.9153834698436337,0.0
2019-06-17,1.0,-0.0,-0.5168726731198808,-0.0,-0.5463588979895756,-0.915204765450484,0.0
2019-06-18,1.0,-0.0,-0.5240136965907399,-0.0,-0.5422361173142772,-0.9112699121631681,0.0
2019-06-19,1.0,-0.0,-0.5237315388280133,-0.0,-0.542550023820867,-0.911356598380181,0.0
2019-06-20,1.0,-0.0,-0.5287736551929667,-0.0,-0.5396811205483534,-0.9117270153479361,0.0
2019-06-21,1.0,-0.0,-0.5327372969751155,-0.0,-0.5355684696766503,-0.9119058262554015,0.0
2019-06-24,1.0,-0.0,-0.5414825141636758,-0.0,-0.5318423160205262,-0.8928899830925756,0.0
2019-06-25,1.0,-0.0,-0.5003731009163359,-0.0,-0.575888726382712,-0.9085156553144494,0.0
2019-06-26,1.0,-0.0,-0.5068594625025926,-0.0,-0.5591869388722629,-0.8970043556846129,0.0
2019-06-27,1.0,-0.0,-0.4985168485999051,-0.0,-0.5638051732320836,-0.903980778357855,0.0
2019-06-28,1.0,-0.0,-0.478405315614618,-0.0,-0.5827005220692929,-0.9052266255339345,0.0
2019-07-01,1.0,-0.0,-0.4604944827993155,-0.0,-0.5978344249719714,-0.8920162860683306,0.0
2019-07-02,1.0,-0.0,-0.4638586156111929,-0.0,-0.5871870397643593,-0.8944918998527246,0.0
2019-07-03,1.0,-0.0,-0.4622722053758059,-0.0,-0.5892778284805841,-0.8924838814143138,0.0
2019-07-05,1.0,-0.0,-0.45779373675535673,-0.0,-0.591152578290558,-0.8943077466446904,0.0
2019-07-08,1.0,-0.0,-0.4519971763044885,-0.0,-0.5996529207600447,-0.8896993940820049,0.0
2019-07-09,1.0,-0.0,-0.45000734969866235,-0.0,-0.5977362928119947,-0.8921358224312803,0.0
2019-07-10,1.0,-0.0,-0.45704376451224177,-0.0,-0.5888369632307556,-0.8933074684772065,0.0
2019-07-11,1.0,-0.0,-0.4581171893421363,-0.0,-0.5952310775760433,-0.894040320679085,0.0
2019-07-12,1.0,-0.0,-0.4481227765854232,-0.0,-0.6112956810631229,-0.8806044747596508,0.0
2019-07-15,1.0,-0.0,-0.4711867405921906,-0.0,-0.5992981007431875,-0.8786716998938303,0.0
2019-07-16,1.0,-0.0,-0.4697666195190948,-0.0,-0.5902581329561527,-0.8867279585101367,0.0
2019-07-17,1.0,-0.0,-0.451670261761791,-0.0,-0.5735148370547427,-0.8897568938378128,0.0
2019-07-18,1.0,-0.0,-0.4526199412295249,-0.0,-0.5636146751622007,-0.8931657501963864,0.0
2019-07-19,1.0,-0.0,-0.4566381467900588,-0.0,-0.5645771491764159,-0.888976194633607,0.0
2019-07-22,1.0,-0.0,-0.4640429857682254,-0.0,-0.5552715654952076,-0.8851292477490561,0.0
2019-07-23,1.0,-0.0,-0.4681697998082343,-0.0,-0.5527791498387425,-0.8845919167853097,0.0
2019-07-24,1.0,-0.0,-0.46896911398273167,-0.0,-0.5465318421510111,-0.8818740221359448,0.0
2019-07-25,1.0,-0.0,-0.44506944243092,-0.0,-0.5837513410072778,-0.8706254167995593,0.0
2019-07-26,1.0,-0.0,-0.46279143127527167,-0.0,-0.555533251125577,-0.8494164205213501,0.0
2019-07-29,1.0,-0.0,-0.47147087295712087,-0.0,-0.5389214737201754,-0.8367974488924321,0.0
2019-07-30,1.0,-0.0,-0.4654268952554536,-0.0,-0.5418921228000227,-0.8405479296007291,0.0
2019-07-31,1.0,-0.0,-0.5394182489755872,-0.0,-0.5327812085184971,-0.8134703064581289,0.0
2019-08-01,1.0,-0.0,-0.5288590213533485,-0.0,-0.5505323791237563,-0.8297841391749577,0.0
2019-08-02,1.0,-0.0,-0.5310927810927811,-0.0,-0.5462442962442963,-0.8476950976950977,0.0
2019-08-05,1.0,-0.0,-0.53218246921487,-0.0,-0.5456318593345173,-0.8333090739716457,0.0
2019-08-06,1.0,-0.0,-0.5336733511069897,-0.0,-0.5356439086588617,-0.8285325141996059,0.0
2019-08-07,1.0,-0.0,-0.5245142046277258,-0.0,-0.541600301178651,-0.8298340621470564,0.0
2019-08-08,1.0,-0.0,-0.5293709126685572,-0.0,-0.5410324671566642,-0.8233115342323051,0.0
2019-08-09,1.0,-0.0,-0.5213973044580117,-0.0,-0.5286545328879162,-0.8298007142034328,0.0
2019-08-12,1.0,-0.0,-0.5155359917141377,-0.0,-0.5498014845503193,-0.8116980263536452,0.0
2019-08-13,1.0,-0.0,-0.5064877090649367,-0.0,-0.6146657937027559,-0.8548598297720374,0.0
2019-08-14,1.0,-0.0,-0.5176648571682834,-0.0,-0.5975497612055412,-0.8511761739491559,0.0
2019-08-15,1.0,-0.0,-0.5227709312291279,-0.0,-0.5968909773325058,-0.8356828324023998,0.0
2019-08-16,1.0,-0.0,-0.5237026979160516,-0.0,-0.6084184426471456,-0.8196764862152428,0.0
2019-08-19,1.0,-0.0,-0.5231081916993137,-0.0,-0.6077645880585585,-0.814722083124687,0.0
2019-08-20,1.0,-0.0,-0.5221025369356642,-0.0,-0.6064218023426923,-0.8145270469127082,0.0
2019-08-21,1.0,-0.0,-0.5319695333702981,-0.0,-0.604021361659906,-0.7822686549741735,0.0
2019-08-22,1.0,-0.0,-0.5332361516034986,-0.0,-0.6063848396501458,-0.7758309037900875,0.0
2019-08-23,1.0,-0.0,-0.5357351225204201,-0.0,-0.6093057176196033,-0.7721120186697784,0.0
2019-08-26,1.0,-0.0,-0.5319148936170213,-0.0,-0.6043946474703201,-0.766363821079214,0.0
2019-08-27,1.0,-0.0,-0.5289514866979655,-0.0,-0.6003883382600128,-0.7687068915550919,0.0
2019-08-28,1.0,-0.0,-0.5171047685145022,-0.0,-0.607385558543709,-0.7672710447933837,0.0
2019-08-29,1.0,-0.0,-0.5079273232264784,-0.0,-0.6096516606874204,-0.7756046753847934,0.0
2019-08-30,1.0,-0.0,-0.5081115409041048,-0.0,-0.6065469661105017,-0.772010853876797,0.0
2019-09-03,1.0,-0.0,-0.5192396446290528,-0.0,-0.6010730356524749,-0.7641917618553132,0.0
2019-09-04,1.0,-0.0,-0.5250996476228986,-0.0,-0.601178441453411,-0.7620588065391948,0.0
2019-09-05,1.0,-0.0,-0.5362277087954828,-0.0,-0.597850825386765,-0.7468237734435771,0.0
2019-09-06,1.0,-0.0,-0.5338047602621594,-0.0,-0.6037714154306082,-0.7369782683684029,0.0
2019-09-09,1.0,-0.0,-0.5141482249884739,-0.0,-0.6091228676809589,-0.7582411249423697,0.0
2019-09-10,1.0,-0.0,-0.5145286826174691,-0.0,-0.6022773133467858,-0.765869126549438,0.0
2019-09-11,1.0,-0.0,-0.5162546513975828,-0.0,-0.590330862203248,-0.7780021345948598,0.0
2019-09-12,1.0,-0.0,-0.523546185085976,-0.0,-0.5841182061695326,-0.7726028975488924,0.0
2019-09-13,1.0,-0.0,-0.5197981254506129,-0.0,-0.5762076423936554,-0.787916366258111,0.0
2019-09-16,1.0,-0.0,-0.5228079286765343,-0.0,-0.573472979601258,-0.788972561239505,0.0
2019-09-17,1.0,-0.0,-0.49626575160760117,-0.0,-0.5841575593298538,-0.8031661812624356,0.0
2019-09-18,1.0,-0.0,-0.5133686758096117,-0.0,-0.5730667281318428,-0.7947447274403595,0.0
2019-09-19,1.0,-0.0,-0.502803738317757,-0.0,-0.5874047447879224,-0.7853918044572249,0.0
