Date,AMED,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-31,1.0,-0.33913427561837456,-1.3874116607773852,-0.0,-0.8805653710247351,-0.8098498233215549,0.0
2018-11-01,1.0,-0.2865754903725032,-1.465359006658269,-0.0,-0.9081338851898507,-0.8387619219003059,0.0
2018-11-02,1.0,-0.290625,-1.4335714285714287,-0.0,-0.9105357142857142,-0.8295535714285714,0.0
2018-11-05,1.0,-0.30579297245963916,-1.422421200198978,-0.0,-0.9263329263329263,-0.8676344231899787,0.0
2018-11-06,1.0,-0.30726105434487755,-1.4226421918799168,-0.0,-0.9251288543267927,-0.8661271362691021,0.0
2018-11-07,1.0,-0.30686491616577033,-1.4223347042075294,-0.0,-0.9244814028110453,-0.8656844579021106,0.0
2018-11-08,1.0,-0.2921247475880637,-1.41830827911151,-0.0,-0.9144267444469374,-0.8624635404980929,0.0
2018-11-09,1.0,-0.2912852270687488,-1.418147549811524,-0.0,-0.9158140369772034,-0.8622778675282713,0.0
2018-11-12,1.0,-0.29161810847153746,-1.392155983863738,-0.0,-0.9358135365307038,-0.8627073061407441,0.0
2018-11-13,1.0,-0.26224055348589675,-1.3877949263792795,-0.0,-0.9320117083555082,-0.852980308674827,0.0
2018-11-14,1.0,-0.2619765791341377,-1.3882185947480483,-0.0,-0.9322214336408801,-0.8533534421575585,0.0
2018-11-15,1.0,-0.260788657509969,-1.3910943730615861,-0.0,-0.9374390784226849,-0.8413380593708463,0.0
2018-11-16,1.0,-0.2614567190613239,-1.388532211644897,-0.0,-0.9363294221828647,-0.8413991587336729,0.0
2018-11-19,1.0,-0.25655380787345594,-1.3952723718119613,-0.0,-0.9445036879054475,-0.8468852750377677,0.0
2018-11-20,1.0,-0.22667078661605014,-1.388717224331244,-0.0,-0.9432771254524587,-0.855522203584356,0.0
2018-11-21,1.0,-0.226331684685079,-1.3818006740491091,-0.0,-0.9357464875038298,-0.8330634218934652,0.0
2018-11-23,1.0,-0.22701237374841504,-1.3755410782213282,-0.0,-0.9369070001311705,-0.8328450876656028,0.0
2018-11-26,1.0,-0.22557609743275214,-1.3896871988083765,-0.0,-0.935293086830807,-0.8303688775957242,0.0
2018-11-27,1.0,-0.2099153356026883,-1.3993628349480667,-0.0,-0.9304791830322073,-0.824386837741119,0.0
2018-11-28,1.0,-0.21236465246245198,-1.3920275934334614,-0.0,-0.9345092560251486,-0.8271044359063919,0.0
2018-11-29,1.0,-0.21520478038993326,-1.3874907314519997,-0.0,-0.9322196536834301,-0.8267544816155624,0.0
2018-11-30,1.0,-0.2157102334715252,-1.3894392319441415,-0.0,-0.9355007636919049,-0.8233035129827624,0.0
2018-12-03,1.0,-0.2125005452087059,-1.3906311335979413,-0.0,-0.9356653727046713,-0.8229162123260785,0.0
2018-12-04,1.0,-0.2063160642046196,-1.3920570707729785,-0.0,-0.9316629692461612,-0.819870372786985,0.0
2018-12-06,1.0,-0.19380825846724872,-1.3192880340798854,-0.0,-0.9253448057699608,-0.7793243072251044,0.0
2018-12-07,1.0,-0.19547064777327935,-1.319331983805668,-0.0,-0.9252699055330635,-0.7771592442645074,0.0
2018-12-10,1.0,-0.17319251961930204,-1.3207964601769913,-0.0,-0.9204374686926031,-0.7599348806144598,0.0
2018-12-11,1.0,-0.1682121971595656,-1.3231829573934837,-0.0,-0.9195071010860484,-0.7662071846282373,0.0
2018-12-12,1.0,-0.16781551572878806,-1.3233070142457284,-0.0,-0.9193299076743118,-0.7671805155199064,0.0
2018-12-13,1.0,-0.1684351240705155,-1.3227086640487928,-0.0,-0.9190826301278302,-0.7671902414570975,0.0
2018-12-14,1.0,-0.16808128109712758,-1.3277166868754442,-0.0,-0.917088263578208,-0.7682401639001547,0.0
2018-12-17,1.0,-0.16395086487841562,-1.3291969583019974,-0.0,-0.9163115233558954,-0.7686554692069859,0.0
2018-12-18,1.0,-0.15759670233584544,-1.3261023441728776,-0.0,-0.9134363159428738,-0.7665820044135404,0.0
2018-12-19,1.0,-0.1603514323784144,-1.3252415056628912,-0.0,-0.9121835443037973,-0.766114257161892,0.0
2018-12-20,1.0,-0.16142287896397145,-1.3170762078698321,-0.0,-0.9102606674414744,-0.7620371907687199,0.0
2018-12-21,1.0,-0.15617898607610628,-1.3175226211626658,-0.0,-0.9092674461843573,-0.7487501549394703,0.0
2018-12-24,1.0,-0.13999015020930808,-1.3019371255027499,-0.0,-0.9031437248625134,-0.7590084544036773,0.0
2018-12-26,1.0,-0.1400398487374456,-1.315780913268003,-0.0,-0.8711421949335177,-0.7392347415931362,0.0
2018-12-27,1.0,-0.10194972985670661,-1.2715527366690158,-0.0,-0.8016208597603947,-0.7399968679038448,0.0
2018-12-28,1.0,-0.09711624995108971,-1.2769104354971241,-0.0,-0.801346010877646,-0.7374496224126462,0.0
2018-12-31,1.0,-0.09696353106902489,-1.2775082172483956,-0.0,-0.8012208483330724,-0.7373219596180935,0.0
2019-01-02,1.0,-0.09516734438536129,-1.2772521113543949,-0.0,-0.7999687206756335,-0.7374882702533626,0.0
2019-01-03,1.0,-0.11375039197240513,-1.2744982753214174,-0.0,-0.8194967074317968,-0.7119786767011602,0.0
2019-01-04,1.0,-0.09678804199352144,-1.2795144986925808,-0.0,-0.8125512235101275,-0.7139288920110838,0.0
2019-01-07,1.0,-0.07346970045200336,-1.2506703439822262,-0.0,-0.8124569064582855,-0.6939783957710871,0.0
2019-01-08,1.0,-0.0724509766299551,-1.2566483748417054,-0.0,-0.8116581603284854,-0.6967266587359454,0.0
2019-01-09,1.0,-0.07019157088122605,-1.2470881226053638,-0.0,-0.8117241379310344,-0.7024137931034482,0.0
2019-01-10,1.0,-0.072271612507664,-1.2421827099938687,-0.0,-0.8169068056407112,-0.700682096873084,0.0
2019-01-11,1.0,-0.06920495313042473,-1.2347722100065577,-0.0,-0.831963893067932,-0.7216757319754658,0.0
2019-01-14,1.0,-0.07057960947750251,-1.2306475264335883,-0.0,-0.8289727560392067,-0.72875665663348,0.0
2019-01-15,1.0,-0.0700220511431777,-1.2314983171495997,-0.0,-0.8297806491547062,-0.7373592788889318,0.0
2019-01-16,1.0,-0.08537537068830967,-1.2384111128453255,-0.0,-0.8518807554237552,-0.7263149680037458,0.0
2019-01-17,1.0,-0.07963603841816698,-1.243068787183575,-0.0,-0.8475327604308434,-0.7182408523544738,0.0
2019-01-18,1.0,-0.08499725941586407,-1.2300133114086604,-0.0,-0.8531829927178766,-0.7469266306475609,0.0
2019-01-22,1.0,-0.0,-1.4026553965152906,-0.0,-0.948128065069176,-0.6362983932060127,0.0
2019-01-23,1.0,-0.0,-1.4127140326707341,-0.0,-0.9344617201338319,-0.5890572721905137,0.0
2019-01-24,1.0,-0.0,-1.3925590551181104,-0.0,-0.9658661417322835,-0.5785826771653544,0.0
2019-01-25,1.0,-0.0,-1.4057035135568747,-0.0,-1.0823840847104123,-0.5228220760468474,0.0
2019-01-28,1.0,-0.0,-1.3873338420143768,-0.0,-1.1060599975904581,-0.5225091361792699,0.0
2019-01-29,1.0,-0.0,-1.3545914271953765,-0.0,-1.120404559319313,-0.5384491892759673,0.0
2019-01-30,1.0,-0.0,-1.3510151673220447,-0.0,-1.1161223015809325,-0.5453815905625552,0.0
2019-01-31,1.0,-0.0,-1.3679241492909084,-0.0,-1.0758105339279258,-0.5737816881603793,0.0
2019-02-01,1.0,-0.0,-1.3649391834932358,-0.0,-1.0892376861627395,-0.5601140058608647,0.0
2019-02-04,1.0,-0.0,-1.362866318747491,-0.0,-1.088358089120835,-0.5632276194299479,0.0
2019-02-05,1.0,-0.0,-1.3664698558059205,-0.0,-1.0817769209141663,-0.5683014017753143,0.0
2019-02-06,1.0,-0.0,-1.35197236281835,-0.0,-1.0884952197316622,-0.5766048043705311,0.0
2019-02-07,1.0,-0.0,-1.3543998067788423,-0.0,-1.108928427662829,-0.5621528057322277,0.0
2019-02-08,1.0,-0.0,-1.3518376568362447,-0.0,-1.1223221850163392,-0.5602533586154032,0.0
2019-02-11,1.0,-0.0,-1.3269168291098115,-0.0,-1.1194363222871995,-0.6147254710851202,0.0
2019-02-12,1.0,-0.0,-1.3379597782543602,-0.0,-1.1175090033585564,-0.5909845020839235,0.0
2019-02-13,1.0,-0.0,-1.3561433309067379,-0.0,-1.1074172935371673,-0.5807651864434199,0.0
2019-02-14,1.0,-0.0,-1.3646593796636146,-0.0,-1.0945024805388617,-0.5742749969749527,0.0
2019-02-15,1.0,-0.0,-1.3817924909164312,-0.0,-1.087040775131207,-0.5683084376261607,0.0
2019-02-19,1.0,-0.0,-1.3499715932148364,-0.0,-1.1321321321321323,-0.5760084408733058,0.0
2019-02-20,1.0,-0.0,-1.367629680942097,-0.0,-1.1407033128234385,-0.566521331649077,0.0
2019-02-21,1.0,-0.0,-1.3545596836642226,-0.0,-1.1714721146717193,-0.592923634566274,0.0
2019-02-22,1.0,-0.0,-1.3508894745511448,-0.0,-1.177730192719486,-0.5892768901334212,0.0
2019-02-25,1.0,-0.0,-1.346211118464593,-0.0,-1.191553606882859,-0.5985688285903376,0.0
2019-02-26,1.0,-0.0,-1.349333222894061,-0.0,-1.1983765426985835,-0.5937629421022115,0.0
2019-02-27,1.0,-0.0,-1.3575576572092254,-0.0,-1.2023809523809526,-0.5880620540899287,0.0
2019-02-28,1.0,-0.0,-1.3509143807148793,-0.0,-1.199501246882793,-0.6059019118869492,0.0
2019-03-01,1.0,-0.0,-1.3606870229007633,-0.0,-1.1968967806173247,-0.5910637238632592,0.0
2019-03-04,1.0,-0.0,-1.3533195020746889,-0.0,-1.1856016597510373,-0.6104149377593361,0.0
2019-03-05,1.0,-0.0,-1.3446624182598192,-0.0,-1.1981340330709318,-0.6223499521012953,0.0
2019-03-06,1.0,-0.0,-1.335038044156168,-0.0,-1.206311587875764,-0.616523221487672,0.0
2019-03-07,1.0,-0.0,-1.3385260884014623,-0.0,-1.2058408109006313,-0.6098371552010635,0.0
2019-03-08,1.0,-0.0,-1.329551638966802,-0.0,-1.2559132582576296,-0.6009126303010005,0.0
2019-03-11,1.0,-0.0,-1.3209115847225152,-0.0,-1.2480270099177042,-0.651361046634311,0.0
2019-03-12,1.0,-0.0,-1.2529782164737917,-0.0,-1.2747617426820967,-0.7268124574540504,0.0
2019-03-13,1.0,-0.0,-1.2637527291408024,-0.0,-1.2854574254034847,-0.7317950254719808,0.0
2019-03-14,1.0,-0.0,-1.2670687885010268,-0.0,-1.2803302532511978,-0.7304928131416838,0.0
2019-03-15,1.0,-0.0,-1.2484856295914422,-0.0,-1.295957382824247,-0.7516432529965201,0.0
2019-03-18,1.0,-0.0,-1.2771800433839477,-0.0,-1.3010412147505421,-0.760173535791757,0.0
2019-03-19,1.0,-0.0,-1.274934952298352,-0.0,-1.3016045099739808,-0.7599739809193408,0.0
2019-03-20,1.0,-0.0,-1.268205574912892,-0.0,-1.3076219512195122,-0.7795731707317074,0.0
2019-03-21,1.0,-0.0,-1.2694268903900632,-0.0,-1.3097842667247768,-0.7790368271954674,0.0
2019-03-22,1.0,-0.0,-1.2609458629463894,-0.0,-1.3490830920417654,-0.7770465912082126,0.0
2019-03-25,1.0,-0.0,-1.1595523165018218,-0.0,-1.3994447336456706,-0.7790647232344265,0.0
2019-03-26,1.0,-0.0,-1.1761524706703301,-0.0,-1.392864930873566,-0.7923154084347334,0.0
2019-03-27,1.0,-0.0,-1.1598634991468697,-0.0,-1.4197838736492103,-0.7953799711248195,0.0
2019-03-28,1.0,-0.0,-1.1574033488208995,-0.0,-1.42276672218813,-0.8031033575874462,0.0
2019-03-29,1.0,-0.0,-1.1470459326788218,-0.0,-1.42601683029453,-0.8098264375876577,0.0
2019-04-01,1.0,-0.0,-1.146007203724853,-0.0,-1.426381446015989,-0.8201265044364402,0.0
2019-04-02,1.0,-0.0,-1.1672948807854138,-0.010562762973352033,-1.4498159186535764,-0.7552156381486675,0.0
2019-04-03,1.0,-0.0,-1.1671416670320516,-0.008769237514798089,-1.4596395843381418,-0.7490682685140527,0.0
2019-04-04,1.0,-0.0,-1.16754478398314,-0.0,-1.4564892869687391,-0.7665525114155252,0.0
2019-04-05,1.0,-0.0,-1.1575869498307172,-0.0018906916413841623,-1.4641867827463397,-0.7732928813261224,0.0
2019-04-08,1.0,-0.0,-1.1568515425859192,-0.0037795552430341917,-1.4637865869737188,-0.770457941460842,0.0
2019-04-09,1.0,-0.0,-1.1475070472163496,-0.015151515151515152,-1.4789904862579282,-0.7629052149400987,0.0
2019-04-10,1.0,-0.0,-1.1124588002636782,-0.038145462535706436,-1.4809492419248518,-0.763085036255768,0.0
2019-04-11,1.0,-0.0,-1.054754789945509,-0.08802074178238706,-1.5164352258744946,-0.7352346633854806,0.0
2019-04-12,1.0,-0.0,-1.058501314636284,-0.09163014899211219,-1.5025854513584576,-0.7294040315512708,0.0
2019-04-15,1.0,-0.0,-1.0632900280898878,-0.09405723314606743,-1.4910024578651686,-0.740651334269663,0.0
2019-04-16,1.0,-0.0,-1.0614297005356985,-0.10990603319574954,-1.4860367085272679,-0.733643628699394,0.0
2019-04-17,1.0,-0.0,-1.0563961485557085,-0.1867491976157726,-1.6281522237505734,-0.7137551581843191,0.0
2019-04-18,1.0,-0.0,-1.0514338150952054,-0.1775636613902271,-1.6270704289974764,-0.7321403991741224,0.0
2019-04-22,1.0,-0.0,-1.048934309257469,-0.16811674262302626,-1.6408875385536066,-0.7454771440408783,0.0
2019-04-23,1.0,-0.0,-1.0668203827530551,-0.17537468296057185,-1.6272538621166708,-0.7420336638229191,0.0
2019-04-24,1.0,-0.0,-1.075734584080563,-0.1450314985975077,-1.660183013749023,-0.7173863061571711,0.0
2019-04-25,1.0,-0.0,-1.0644418872266974,-0.15682393555811278,-1.6644418872266973,-0.7173302646720369,0.0
2019-04-26,1.0,-0.0,-1.0396473737653467,-0.18083633342564387,-1.6935751869288285,-0.7014215822025293,0.0
2019-04-29,1.0,-0.0,-1.0353071491207828,-0.1755665297456962,-1.6976046522361194,-0.7068352794572391,0.0
2019-04-30,1.0,-0.0,-1.0296764665158997,-0.17999723081183366,-1.6994046245442376,-0.7062814418239719,0.0
2019-05-01,1.0,-0.0,-1.0210987996306558,-0.18610341643582642,-1.704616805170822,-0.7049399815327794,0.0
2019-05-02,1.0,-0.0,-1.0411880078453348,-0.17306435042495566,-1.7406369664705335,-0.7149061361725974,0.0
2019-05-03,1.0,-0.0,-1.033998694151665,-0.17950750862792653,-1.737850946740043,-0.7123402667661598,0.0
2019-05-06,1.0,-0.0,-0.9584096136694362,-0.21043984415340564,-1.7726141857954278,-0.7527108857907336,0.0
2019-05-07,1.0,-0.0,-0.9621951219512195,-0.22396810506566606,-1.7559568480300187,-0.748311444652908,0.0
2019-05-08,1.0,-0.0,-0.9423050058207219,-0.26481955762514553,-1.6872176949941793,-0.7622351571594878,0.0
2019-05-09,1.0,-0.0,-0.9428119033204488,-0.2640059609742467,-1.6853257579285614,-0.7648675080333441,0.0
2019-05-10,1.0,-0.0,-0.9426908752327747,-0.26727188081936687,-1.685661080074488,-0.7599162011173184,0.0
2019-05-13,1.0,-0.0,-0.9453503540812523,-0.25633619083115916,-1.6888278046962355,-0.768496086470369,0.0
2019-05-14,1.0,-0.0,-0.8476605504587157,-0.36114678899082564,-1.628440366972477,-0.7499541284403669,0.0
2019-05-15,1.0,-0.0,-0.8421246602478463,-0.3879393743953563,-1.6490072326899154,-0.72778366425577,0.0
2019-05-16,1.0,-0.0,-0.8451080694962901,-0.3949951610673303,-1.6400755795197934,-0.7283284944006637,0.0
2019-05-17,1.0,-0.0,-0.8286373068941665,-0.4118515102605488,-1.6183537007147797,-0.7526861886096381,0.0
2019-05-20,1.0,-0.0,-0.8344496281583446,-0.4095801191740958,-1.6213681925262138,-0.7537530601875375,0.0
2019-05-21,1.0,-0.0,-0.812073779120326,-0.4104993363540666,-1.6144903656917937,-0.7398507940866859,0.0
2019-05-22,1.0,-0.0,-0.8000639211030957,-0.4230663866313579,-1.6080723221623596,-0.7345904483608804,0.0
2019-05-23,1.0,-0.0,-0.7885289964010751,-0.41701972575281304,-1.6140494738280715,-0.7360029155847114,0.0
2019-05-24,1.0,-0.0,-0.7669026227425356,-0.42730737816498776,-1.6096741991106271,-0.7337326436155732,0.0
2019-05-28,1.0,-0.0,-0.7687845554246353,-0.43030000906371796,-1.605546995377504,-0.7272274086830418,0.0
2019-05-29,1.0,-0.0,-0.7926647719583164,-0.4372265078720621,-1.5993142960256237,-0.6820047818829792,0.0
2019-05-30,1.0,-0.0,-0.7939587647429549,-0.4274331502655983,-1.600387143243,-0.6798865580264698,0.0
2019-05-31,1.0,-0.0,-0.778935968593475,-0.44316592211542805,-1.6124723613555345,-0.6778574974053517,0.0
2019-06-03,1.0,-0.0,-0.786701984376403,-0.47373619466642725,-1.607210200233456,-0.6219358893777498,0.0
2019-06-04,1.0,-0.0,-0.7729028201904079,-0.48298006107418723,-1.6317136698401293,-0.6031525058379739,0.0
2019-06-05,1.0,-0.0,-0.7525613163613785,-0.514569565795893,-1.6309486849691754,-0.5371446312147957,0.0
2019-06-06,1.0,-0.0,-0.7564596906439747,-0.4971413375880867,-1.6249612196959626,-0.5534724992243939,0.0
2019-06-07,1.0,-0.0,-0.7827474622102043,-0.4988696307460437,-1.6015337559288976,-0.5497140830710581,0.0
2019-06-10,1.0,-0.0,-0.7821948736110497,-0.48722829695869674,-1.6050732657488158,-0.5524370268714861,0.0
2019-06-11,1.0,-0.0,-0.7830817051509769,-0.5198490230905861,-1.5909413854351686,-0.5466252220248667,0.0
2019-06-12,1.0,-0.0,-0.7825295319300116,-0.5190514255262457,-1.5903721467270628,-0.5489386268762768,0.0
2019-06-13,1.0,-0.0,-0.7984530583214794,-0.5336059743954481,-1.57325746799431,-0.5399182076813656,0.0
2019-06-14,1.0,-0.0,-0.7888469229060209,-0.5479671184181293,-1.5797378360364362,-0.5269051321928461,0.0
2019-06-17,1.0,-0.0,-0.783877415056629,-0.5498112369531424,-1.5868532089717966,-0.5209415944925606,0.0
2019-06-18,1.0,-0.0,-0.7800106467926536,-0.5477331203974802,-1.5883240173897615,-0.5201401827699405,0.0
2019-06-19,1.0,-0.0,-0.7256011936106723,-0.5907934000351062,-1.5551606108478147,-0.5167193259610321,0.0
2019-06-20,1.0,-0.0,-0.7411738939991239,-0.5777923784494087,-1.5475251861585633,-0.5136662286465177,0.0
2019-06-21,1.0,-0.0,-0.7534834808518096,-0.5744018929103497,-1.5340460958724038,-0.5197616335115239,0.0
2019-06-24,1.0,-0.0,-0.7285456386772929,-0.5686671656906345,-1.554224824974682,-0.5517150279600194,0.0
2019-06-25,1.0,-0.0,-0.7233377366798767,-0.5697930427124615,-1.556803170409511,-0.5533685601056804,0.0
2019-06-26,1.0,-0.0,-0.7185380889476002,-0.5525759577278732,-1.5299867899603699,-0.6022457067371202,0.0
2019-06-27,1.0,-0.0,-0.722205058039458,-0.5700225095996821,-1.5393476629739156,-0.5821159023701284,0.0
2019-06-28,1.0,-0.0,-0.6957787481804949,-0.5747871730404482,-1.5568788319880023,-0.5834325790657668,0.0
2019-07-01,1.0,-0.0,-0.6901551207473999,-0.5779129208531641,-1.562488982901463,-0.5762383218755508,0.0
2019-07-02,1.0,-0.0,-0.7114082075346407,-0.5668245606268537,-1.558679003054584,-0.5900659613086014,0.0
2019-07-03,1.0,-0.0,-0.7041841930484835,-0.5727252601284037,-1.5639141022802747,-0.5868939561655967,0.0
2019-07-05,1.0,-0.0,-0.6908439173341594,-0.5741470106651325,-1.564986502633093,-0.5953445147585963,0.0
2019-07-08,1.0,-0.0,-0.6987551499579144,-0.5661631152261551,-1.5649669959686352,-0.6001417622823728,0.0
2019-07-09,1.0,-0.0,-0.6885994062652311,-0.5682130355797775,-1.5678142584961672,-0.6062297842172892,0.0
2019-07-10,1.0,-0.0,-0.6545148128437112,-0.5567234344509491,-1.6020933120454142,-0.6216072378924961,0.0
2019-07-11,1.0,-0.0,-0.6540509361966458,-0.5601206850652232,-1.6023160883840626,-0.6205075871860858,0.0
2019-07-12,1.0,-0.0,-0.6407784244901585,-0.5626249611232061,-1.6123428266761453,-0.6273159461500867,0.0
2019-07-15,1.0,-0.0,-0.6469281684509796,-0.5740748967171605,-1.6127226689174181,-0.6085469326107237,0.0
2019-07-16,1.0,-0.0,-0.6457731775576385,-0.6000621918173338,-1.605703878104038,-0.5906889964906046,0.0
2019-07-17,1.0,-0.0,-0.6587900861686062,-0.5946966332060052,-1.6038020787065825,-0.5844363507151106,0.0
2019-07-18,1.0,-0.0,-0.6552557902774242,-0.56197505726648,-1.5351658606939849,-0.4896071943666751,0.0
2019-07-19,1.0,-0.0,-0.6557370095440085,-0.5620360551431602,-1.535270413573701,-0.48873806998939556,0.0
2019-07-22,1.0,-0.0,-0.6633499872978237,-0.5597849098145482,-1.5240494538064189,-0.48687441781691926,0.0
2019-07-23,1.0,-0.0,-0.6689979654120041,-0.5554849101390302,-1.523864021702272,-0.4903357070193286,0.0
2019-07-24,1.0,-0.0,-0.6683174603174603,-0.5613544973544974,-1.5193650793650795,-0.4837671957671958,0.0
2019-07-25,1.0,-0.0,-0.6610627692827574,-0.5618399932415308,-1.527878685477739,-0.4732618062008955,0.0
2019-07-26,1.0,-0.0,-0.6295152694357499,-0.5689028001015143,-1.5477116995178073,-0.4836308264952204,0.0
2019-07-29,1.0,-0.0,-0.6152252061746669,-0.5662085007401142,-1.55132163248044,-0.4964263057728907,0.0
2019-07-30,1.0,-0.0,-0.6087711128984464,-0.5705033230326377,-1.5465436227405496,-0.5073445371036701,0.0
2019-07-31,1.0,-0.0,-0.6144471245397994,-0.5705217722483179,-1.541830646185096,-0.5049299648766451,0.0
2019-08-01,1.0,-0.0,-0.6402603990530944,-0.5656070341562395,-1.5334798782549883,-0.4879523165370308,0.0
2019-08-02,1.0,-0.0,-0.634837400093035,-0.5683173341227217,-1.5352053114559987,-0.49050619528904293,0.0
2019-08-05,1.0,-0.0,-0.6302694939596182,-0.5625158401622032,-1.5457463884430176,-0.48551153163808397,0.0
2019-08-06,1.0,-0.0,-0.6290275641292147,-0.560262753086933,-1.482393048684156,-0.48576061198187337,0.0
2019-08-07,1.0,-0.0,-0.6462954517185622,-0.5441353289937394,-1.4682615365479499,-0.48741655955885405,0.0
2019-08-08,1.0,-0.0,-0.6407642256206225,-0.5378590078328982,-1.4715902026606988,-0.49417713125284923,0.0
2019-08-09,1.0,-0.0,-0.6248558721792127,-0.5258194696096194,-1.4548262230275077,-0.5124773513424478,0.0
2019-08-12,1.0,-0.0,-0.6189633895516248,-0.5431921020156314,-1.4616207322089676,-0.48975730152200736,0.0
2019-08-13,1.0,-0.0,-0.6042635499403267,-0.5408041483188608,-1.4745051236676405,-0.49582287336927444,0.0
2019-08-14,1.0,-0.0,-0.6105306289694735,-0.539520590043024,-1.4583896742470805,-0.489121081745544,0.0
2019-08-15,1.0,-0.0,-0.6388373780536967,-0.5601064258647102,-1.4213899862936388,-0.41090865113279046,0.0
2019-08-16,1.0,-0.0,-0.6431655837604423,-0.5572460551273256,-1.4141006497437345,-0.4211630816417127,0.0
2019-08-19,1.0,-0.0,-0.6209541402297004,-0.5597140791904265,-1.421933981206329,-0.4131395068669183,0.0
2019-08-20,1.0,-0.0,-0.6292540185192609,-0.5670822142943039,-1.4173247284242594,-0.39487713953581594,0.0
2019-08-21,1.0,-0.0,-0.6358298382264829,-0.5378470141801477,-1.4272818054723386,-0.3934491711603755,0.0
2019-08-22,1.0,-0.0,-0.6419045344161789,-0.5202436402723037,-1.4164576615311117,-0.40244436482344037,0.0
2019-08-23,1.0,-0.0,-0.6453641066454436,-0.5197373656983685,-1.416633505769996,-0.39757262236370866,0.0
2019-08-26,1.0,-0.0,-0.62639653815893,-0.5203383162863887,-1.4109756097560977,-0.3761998426435878,0.0
2019-08-27,1.0,-0.0,-0.6211817431300862,-0.513897079058065,-1.4085387427762708,-0.3876636395801392,0.0
2019-08-28,1.0,-0.0,-0.6224630000392573,-0.5090487967652024,-1.4008950653633259,-0.39331841557727787,0.0
2019-08-29,1.0,-0.0,-0.6017799733396063,-0.5163883007919705,-1.4073159256645493,-0.39516192268485845,0.0
2019-08-30,1.0,-0.0,-0.592759119521445,-0.5210149743910544,-1.4111897407827345,-0.38479884271024745,0.0
