Date,EIGI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-09,1.0,-0.5699409387628225,-1.6337167132939592,-0.0,-1.085068904776707,-0.892031913791317,0.0
2018-11-12,1.0,-0.5721550516319859,-1.6064034040786677,-0.0,-1.1137979347205647,-0.8967879196720461,0.0
2018-11-13,1.0,-0.5290488431876607,-1.605655526992288,-0.0,-1.1184575835475579,-0.8882776349614396,0.0
2018-11-14,1.0,-0.5355702616068658,-1.6112087684830936,-0.0,-1.128373487746872,-0.8949436459518146,0.0
2018-11-15,1.0,-0.5339013684482313,-1.6113607022979604,-0.0,-1.1282210172992513,-0.8904725019364834,0.0
2018-11-16,1.0,-0.5282378356136199,-1.5957720399135893,-0.0,-1.124009875527209,-0.8955354387408702,0.0
2018-11-19,1.0,-0.5323626260547438,-1.5950298415311792,-0.0,-1.122453179666598,-0.8952459353776496,0.0
2018-11-20,1.0,-0.50723452119229,-1.5881691293010889,-0.0,-1.1190244900046014,-0.8983588118001943,0.0
2018-11-21,1.0,-0.5157016434892541,-1.5781036662452592,-0.0,-1.1117067003792667,-0.851378002528445,0.0
2018-11-23,1.0,-0.5182957646820985,-1.5567067623572222,-0.0,-1.1233195188517133,-0.8557060547862124,0.0
2018-11-26,1.0,-0.5169688987944483,-1.5724850572383748,-0.0,-1.1221254178907911,-0.8537635497923209,0.0
2018-11-27,1.0,-0.4990151017728168,-1.5856861457649376,-0.0,-1.1182382948633771,-0.8478205969998486,0.0
2018-11-28,1.0,-0.49850957409185065,-1.5901076138028596,-0.0,-1.1164553124842116,-0.8472187136866569,0.0
2018-11-29,1.0,-0.45690984136456314,-1.5647222636630365,-0.0,-1.1039832910637029,-0.8472823114028545,0.0
2018-11-30,1.0,-0.456520658280714,-1.5651568637199822,-0.0,-1.1043106448565605,-0.8459205488987223,0.0
2018-12-03,1.0,-0.4529689440993789,-1.5662608695652172,-0.0,-1.1042981366459625,-0.845416149068323,0.0
2018-12-04,1.0,-0.44196406474286,-1.569865861505717,-0.0,-1.0974607731525021,-0.8404197396426274,0.0
2018-12-06,1.0,-0.42991687088558933,-1.4746047763202152,-0.0,-1.1070587669982221,-0.7936187593099804,0.0
2018-12-07,1.0,-0.43208571565848264,-1.474607216643444,-0.0,-1.107000432422044,-0.7909960121078172,0.0
2018-12-10,1.0,-0.3906131359149582,-1.4841495823842066,-0.0,-1.1078682611996964,-0.7630504935459377,0.0
2018-12-11,1.0,-0.4074373484236055,-1.4809548718436445,-0.0,-1.115982690570165,-0.7510105092966854,0.0
2018-12-12,1.0,-0.40649826364112074,-1.4816136244707674,-0.0,-1.1160268303125445,-0.7530088958660386,0.0
2018-12-13,1.0,-0.40557246101179156,-1.4747052111068846,-0.0,-1.1239064282997338,-0.7504279193609737,0.0
2018-12-14,1.0,-0.4016918371248327,-1.497753775568725,-0.0,-1.1218696233989676,-0.7578856815140508,0.0
2018-12-17,1.0,-0.41096154773966326,-1.510541805374632,-0.0,-1.1448834853090173,-0.7581898007429922,0.0
2018-12-18,1.0,-0.3915726037880237,-1.493973598622537,-0.0,-1.1387028888463748,-0.7586091448249475,0.0
2018-12-19,1.0,-0.38588595777277734,-1.4970077081438216,-0.0,-1.1432948724086753,-0.7614784315603007,0.0
2018-12-20,1.0,-0.38571768626517494,-1.4825041656748394,-0.0,-1.1389669126398478,-0.7535824803618186,0.0
2018-12-21,1.0,-0.37953857791225415,-1.4815620272314673,-0.0,-1.1374338124054462,-0.7291509077155824,0.0
2018-12-24,1.0,-0.368027818241624,-1.4691978760396598,-0.0,-1.1305859687044781,-0.7311686480898454,0.0
2018-12-26,1.0,-0.3681837199572312,-1.483148156757008,-0.0,-1.0923713448933103,-0.7050346334433545,0.0
2018-12-27,1.0,-0.28999510218620594,-1.4329222138118347,-0.0,-1.0021372278373926,-0.7275034507324458,0.0
2018-12-28,1.0,-0.29286798179059176,-1.4322502901008656,-0.0,-1.0055788628046058,-0.7323484780862269,0.0
2018-12-31,1.0,-0.2916462026164219,-1.4351029155690493,-0.0,-1.005759699959816,-0.7323748716345939,0.0
2019-01-02,1.0,-0.28899491661464377,-1.4342727191652547,-0.0,-1.0035226968697049,-0.7323196290020512,0.0
2019-01-03,1.0,-0.2945684623267834,-1.4314485585706012,-0.0,-1.006327139865437,-0.7233881388406185,0.0
2019-01-04,1.0,-0.2659174372815362,-1.4389186319189418,-0.0,-0.9935401088447414,-0.726206805008628,0.0
2019-01-07,1.0,-0.25852618757612666,-1.4112580476770489,-0.0,-0.9774230033060727,-0.702888463546198,0.0
2019-01-08,1.0,-0.2634756547800026,-1.387308343830083,-0.0,-0.9932676019632541,-0.6994310037788299,0.0
2019-01-09,1.0,-0.2613690553604717,-1.3772488836866519,-0.0,-0.9925001083799367,-0.7040794208176183,0.0
2019-01-10,1.0,-0.2635047255701032,-1.3721061302349777,-0.0,-0.9974854764588572,-0.7022890834995231,0.0
2019-01-11,1.0,-0.26469693678036066,-1.3690636541386052,-0.0,-1.0015641972626548,-0.7096676080816859,0.0
2019-01-14,1.0,-0.26737712048716833,-1.3655502392344498,-0.0,-1.0010439321444107,-0.7157459765115268,0.0
2019-01-15,1.0,-0.26378844645813365,-1.3594580465278383,-0.0,-1.0023525311492552,-0.7308965757602162,0.0
2019-01-16,1.0,-0.24013587666579567,-1.368260604476962,-0.0,-0.9908109049734344,-0.755770403274976,0.0
2019-01-17,1.0,-0.23673771849527045,-1.3740464670241053,-0.0,-0.9919358354038621,-0.7563314589599407,0.0
2019-01-18,1.0,-0.24479943825155798,-1.3662775388396382,-0.0,-0.9967085052225051,-0.7809181076099359,0.0
2019-01-22,1.0,-0.0,-1.6054298642533937,-0.0,-1.2204072398190045,-0.699049773755656,0.0
2019-01-23,1.0,-0.0,-1.5869634196092652,-0.0,-1.2355287611622319,-0.7103939078010969,0.0
2019-01-24,1.0,-0.0,-1.581735780648085,-0.0,-1.2416949920688873,-0.7085882619533197,0.0
2019-01-25,1.0,-0.0,-1.6380168364262127,-0.0,-1.3438909818147993,-0.6690851588298218,0.0
2019-01-28,1.0,-0.0,-1.6059170498351216,-0.0,-1.378384654683944,-0.6601179694394129,0.0
2019-01-29,1.0,-0.0,-1.6029309141660852,-0.0,-1.3811584089323097,-0.6681088625261689,0.0
2019-01-30,1.0,-0.0,-1.5975394614670382,-0.0,-1.3721912720519962,-0.6727948003714019,0.0
2019-01-31,1.0,-0.0,-1.603835794557444,-0.0,-1.3576669452958112,-0.6823627751462802,0.0
2019-02-01,1.0,-0.0,-1.6003716608594658,-0.0,-1.370267131242741,-0.675075493612079,0.0
2019-02-04,1.0,-0.0,-1.6003811648770512,-0.0,-1.3781434481476318,-0.6697810626133036,0.0
2019-02-05,1.0,-0.0,-1.5833025489471741,-0.0,-1.3452622829700775,-0.6890930919837458,0.0
2019-02-06,1.0,-0.0,-1.563369218685025,-0.0,-1.3586841010950421,-0.6984244328420274,0.0
2019-02-07,1.0,-0.0,-1.549362326818974,-0.0,-1.3626938251215708,-0.675520689971557,0.0
2019-02-08,1.0,-0.0,-1.546609584311559,-0.0,-1.3747180407862634,-0.6821341435345026,0.0
2019-02-11,1.0,-0.0,-1.5021619135234592,-0.0,-1.366651333946642,-0.7310027598896044,0.0
2019-02-12,1.0,-0.0,-1.4800111049416989,-0.0,-1.3943642420877291,-0.7526374236535258,0.0
2019-02-13,1.0,-0.0,-1.5031563312291127,-0.0,-1.3936594875603419,-0.7448477534348311,0.0
2019-02-14,1.0,-0.0,-1.4648432039513535,-0.0,-1.421601975676809,-0.773123340012115,0.0
2019-02-15,1.0,-0.0,-1.4375579884950824,-0.0,-1.4254035999257746,-0.776164408981258,0.0
2019-02-19,1.0,-0.0,-1.4135530285449058,-0.0,-1.4509166860060339,-0.7770248317475053,0.0
2019-02-20,1.0,-0.0,-1.4390949381852112,-0.0,-1.4588290179612782,-0.7673897830650804,0.0
2019-02-21,1.0,-0.0,-1.4376429938833637,-0.0,-1.4635102955596022,-0.7679880468786477,0.0
2019-02-22,1.0,-0.0,-1.435565927654609,-0.0,-1.4684714119019837,-0.7634072345390899,0.0
2019-02-25,1.0,-0.0,-1.4329422806194274,-0.0,-1.4829657437822619,-0.7767245424683247,0.0
2019-02-26,1.0,-0.0,-1.4198956780923995,-0.0,-1.48197652757079,-0.7553092399403875,0.0
2019-02-27,1.0,-0.0,-1.416309612518629,-0.0,-1.4838859910581224,-0.7570324143070045,0.0
2019-02-28,1.0,-0.0,-1.4180175144400968,-0.0,-1.4846748649152226,-0.7553568101360164,0.0
2019-03-01,1.0,-0.0,-1.4234188113743194,-0.0,-1.4814073625913342,-0.7491506492297668,0.0
2019-03-04,1.0,-0.0,-1.4308390022675737,-0.0,-1.44513859965755,-0.7517238187792123,0.0
2019-03-05,1.0,-0.0,-1.4117974660045483,-0.0,-1.4698101823919802,-0.7594560727711515,0.0
2019-03-06,1.0,-0.0,-1.407400537883706,-0.0,-1.47180747472874,-0.7577204859501067,0.0
2019-03-07,1.0,-0.0,-1.348222551379374,-0.0,-1.5302721718200334,-0.7502777263469728,0.0
2019-03-08,1.0,-0.0,-1.344782343845181,-0.0,-1.5862424441216438,-0.7547443887352983,0.0
2019-03-11,1.0,-0.0,-1.3437841432711035,-0.0,-1.6001140088356847,-0.8064700014251105,0.0
2019-03-12,1.0,-0.0,-1.2972568337679902,-0.0,-1.64082874529122,-0.8914324350429828,0.0
2019-03-13,1.0,-0.0,-1.313801829861787,-0.0,-1.650574265135293,-0.9022775939264163,0.0
2019-03-14,1.0,-0.0,-1.3205508783882427,-0.0,-1.6441189352279915,-0.9017470436517592,0.0
2019-03-15,1.0,-0.0,-1.3255036855036855,-0.0,-1.6544963144963145,-0.934004914004914,0.0
2019-03-18,1.0,-0.0,-1.3478130915612236,-0.0,-1.6715153930457307,-0.9622397130616718,0.0
2019-03-19,1.0,-0.0,-1.3507701540308061,-0.0,-1.6675835167033408,-0.9826465293058612,0.0
2019-03-20,1.0,-0.0,-1.3985096718215688,-0.0,-1.7019854029500332,-1.0033685499923441,0.0
2019-03-21,1.0,-0.0,-1.4007304453687734,-0.0,-1.7309018971289436,-0.9409049406513137,0.0
2019-03-22,1.0,-0.0,-1.389555362703558,-0.0,-1.7770177140231762,-0.9382816887028433,0.0
2019-03-25,1.0,-0.0,-1.218512278552101,-0.0,-1.9030479399601778,-0.9838668504620411,0.0
2019-03-26,1.0,-0.0,-1.2465409449625908,-0.0,-1.8850568822383929,-0.9929281541457414,0.0
2019-03-27,1.0,-0.0,-1.2304225352112677,-0.0,-1.8961331626120357,-0.9950320102432778,0.0
2019-03-28,1.0,-0.0,-1.2266618793598687,-0.0,-1.892080426754206,-1.0105149774312678,0.0
2019-03-29,1.0,-0.0,-1.2273473576192921,-0.0,-1.8926115956900975,-1.010877373011801,0.0
2019-04-01,1.0,-0.0,-1.2373812580231065,-0.0,-1.8902695763799744,-1.0071373555840821,0.0
2019-04-02,1.0,-0.0,-1.2502559901699775,-0.0,-1.8984742985869343,-0.971124308826541,0.0
2019-04-03,1.0,-0.0,-1.2524242114933144,-0.0,-1.8836378483209146,-0.967592120036746,0.0
2019-04-04,1.0,-0.0,-1.2469413872536472,-0.0,-1.899052981827489,-0.9730739697977989,0.0
2019-04-05,1.0,-0.0,-1.2300010348752977,-0.0,-1.9530166614922904,-0.9913587912656526,0.0
2019-04-08,1.0,-0.0,-1.2224462365591398,-0.0,-1.9553866832092637,-0.9917287014061208,0.0
2019-04-09,1.0,-0.0,-1.2060898433447453,-0.0,-1.9976138603589584,-0.9835563855171698,0.0
2019-04-10,1.0,-0.0,-1.2008400746733041,-0.0,-1.9979775980087118,-0.9868284588259696,0.0
2019-04-11,1.0,-0.0,-1.1727901054929066,-0.0,-2.03684456685548,-0.9870602296939147,0.0
2019-04-12,1.0,-0.0,-1.1791865152070355,-0.0,-2.0616133591582475,-0.9939800031408679,0.0
2019-04-15,1.0,-0.0,-1.1796945193171609,-0.0,-2.098250621003118,-1.0071877807726863,0.0
2019-04-16,1.0,-0.0,-1.1723719605464422,-0.0,-2.093095627406509,-1.0090722084498127,0.0
2019-04-17,1.0,-0.0,-1.0401170712014935,-0.0,-2.096836049856184,-0.9091688953928444,0.0
2019-04-18,1.0,-0.0,-1.0542090564532216,-0.0,-2.0372531418312385,-0.8955216437263116,0.0
2019-04-22,1.0,-0.0,-1.0532733633183409,-0.0,-2.03928035982009,-0.9049475262368815,0.0
2019-04-23,1.0,-0.0,-1.0501426212280438,-0.0,-2.0333783716158735,-0.9207326227293198,0.0
2019-04-24,1.0,-0.0,-1.0543153278851902,-0.0,-2.0130057803468207,-0.9157364959138927,0.0
2019-04-25,1.0,-0.0,-1.041812543763129,-0.0,-2.028558567570271,-0.9311293388016405,0.0
2019-04-26,1.0,-0.0,-1.0261428069647247,-0.0,-2.0695468914646997,-0.9221235385618947,0.0
2019-04-29,1.0,-0.0,-1.0270283823086952,-0.0,-2.0687493731822286,-0.9187142713870224,0.0
2019-04-30,1.0,-0.0,-1.016576250753466,-0.0,-2.0832328712075547,-0.9233473980309423,0.0
2019-05-01,1.0,-0.0,-1.102406118871833,-0.0,-2.2155415095341797,-0.9935730599670687,0.0
2019-05-02,1.0,-0.0,-1.1153722721437742,-0.0,-2.2315468549422337,-1.001818570817287,0.0
2019-05-03,1.0,-0.0,-1.0754388825479646,-0.0,-2.30751671286483,-1.0521223979564107,0.0
2019-05-06,1.0,-0.0,-1.0582134129785499,-0.0,-2.3084442030953025,-1.0636980722237306,0.0
2019-05-07,1.0,-0.0,-1.0761562346788691,-0.0,-2.3062591926785423,-1.0650977828621233,0.0
2019-05-08,1.0,-0.0,-1.0703175631885937,-0.0,-2.2538345214949236,-1.0765824152084684,0.0
2019-05-09,1.0,-0.0,-1.0676720177287715,-0.0,-2.2704178152532295,-1.0670234041403166,0.0
2019-05-10,1.0,-0.0,-1.0698051071640662,-0.0,-2.265777681801004,-1.0631107272040166,0.0
2019-05-13,1.0,-0.0,-1.0664797541381357,-0.0,-2.261174313905214,-1.0641074028144715,0.0
2019-05-14,1.0,-0.0,-0.9610430911114645,-0.0,-2.2812847829543648,-1.057878836062967,0.0
2019-05-15,1.0,-0.0,-0.9650798705089424,-0.023669267101841536,-2.295600488244972,-1.0226078649896515,0.0
2019-05-16,1.0,-0.0,-0.9687334111901477,-0.03307145132179637,-2.284743603354921,-1.0218706869094385,0.0
2019-05-17,1.0,-0.0,-0.956137078292384,-0.04071843521824868,-2.264136865106859,-1.068645738954325,0.0
2019-05-20,1.0,-0.0,-0.949598169141519,-0.04225876842833572,-2.264622917664591,-1.065783171004311,0.0
2019-05-21,1.0,-0.0,-0.9493225221380562,-0.058145737757388245,-2.2562146591272807,-1.070735090152566,0.0
2019-05-22,1.0,-0.0,-0.9325753148079274,-0.0744381276233994,-2.245895542213485,-1.0603581106211148,0.0
2019-05-23,1.0,-0.0,-0.9269910330556588,-0.09476309226932669,-2.2467766753329443,-1.0373003661060116,0.0
2019-05-24,1.0,-0.0,-0.8952401077711447,-0.10755982883406412,-2.246235934280733,-1.033916213217814,0.0
2019-05-28,1.0,-0.0,-0.8797652408396343,-0.11003013800031725,-2.254375297414477,-1.0431978004547138,0.0
2019-05-29,1.0,-0.0,-0.8751058425063506,-0.10467823878069432,-2.264235817104149,-1.0481054191363253,0.0
2019-05-30,1.0,-0.0,-0.873476494486361,-0.09412757874742786,-2.2613834221495277,-1.0472748377565557,0.0
2019-05-31,1.0,-0.0,-0.8648222175468125,-0.09104775930990952,-2.250473385230381,-1.0534925310330316,0.0
2019-06-03,1.0,-0.0,-0.8700890518596124,-0.14525929806181248,-2.2508119434258775,-0.9721843897328445,0.0
2019-06-04,1.0,-0.0,-0.8464484314342671,-0.1629944391984052,-2.2964012170811037,-0.9401951526597417,0.0
2019-06-05,1.0,-0.0,-0.8320239818069051,-0.19940045482737234,-2.2970332850940665,-0.8400351457514988,0.0
2019-06-06,1.0,-0.0,-0.8574818177129004,-0.18295765203486875,-2.269097849074122,-0.8486098932274205,0.0
2019-06-07,1.0,-0.0,-0.8833668782577282,-0.1877999690354544,-2.2425039995871394,-0.8470867523352429,0.0
2019-06-10,1.0,-0.0,-0.882504908546037,-0.18921153249974165,-2.247390720264545,-0.8478350728531571,0.0
2019-06-11,1.0,-0.0,-0.8815106868644947,-0.2384830877775472,-2.2336584353600335,-0.834146088400083,0.0
2019-06-12,1.0,-0.0,-0.8743603133159269,-0.22778067885117492,-2.2555613577023497,-0.8642297650130548,0.0
2019-06-13,1.0,-0.0,-0.9063053673788432,-0.25299635226680567,-2.2100573215216257,-0.8416883793642522,0.0
2019-06-14,1.0,-0.0,-0.9037970727642065,-0.2549091098494713,-2.2109484869003597,-0.8389499453096515,0.0
2019-06-17,1.0,-0.0,-0.9008990282180533,-0.25453411630203193,-2.1976822740736894,-0.8435794834485268,0.0
2019-06-18,1.0,-0.0,-1.1458500710710091,-0.44057845621407826,-2.386440887460602,-1.2072183425004634,0.0
2019-06-19,1.0,-0.0,-1.1152159140050657,-0.4823623895718786,-2.3911163279174645,-1.18910236609625,0.0
2019-06-20,1.0,-0.0,-1.1212177810982442,-0.46911966131241434,-2.4207446146183536,-1.214730419623957,0.0
2019-06-21,1.0,-0.0,-1.1221550165242875,-0.47483943380931587,-2.420340462680052,-1.2183076635280912,0.0
2019-06-24,1.0,-0.0,-1.1006493506493507,-0.4840784215784216,-2.40777972027972,-1.2512487512487513,0.0
2019-06-25,1.0,-0.0,-1.1229771424973238,-0.47698507650651717,-2.425539953403438,-1.2713934890749952,0.0
2019-06-26,1.0,-0.0,-1.1170780729853653,-0.4475221405690597,-2.3870359902016207,-1.3294391055838202,0.0
2019-06-27,1.0,-0.0,-1.1181697863490263,-0.47104052435873195,-2.3964832671582528,-1.3166950274153904,0.0
2019-06-28,1.0,-0.0,-1.0786240786240786,-0.48163548163548164,-2.42046242046242,-1.3192213192213191,0.0
2019-07-01,1.0,-0.0,-1.0649669499527856,-0.4910292728989613,-2.4384639597104187,-1.3007869058860562,0.0
2019-07-02,1.0,-0.0,-1.0763858302397282,-0.4812181463537407,-2.432580381299944,-1.3018939155603098,0.0
2019-07-03,1.0,-0.0,-1.0707413695529144,-0.48569452304596616,-2.43174243853361,-1.2999434069043576,0.0
2019-07-05,1.0,-0.0,-1.0606231938685766,-0.48492272898605354,-2.430267621560498,-1.3064455333584624,0.0
2019-07-08,1.0,-0.0,-1.0641130298273156,-0.4825117739403454,-2.428383045525903,-1.3044270015698587,0.0
2019-07-09,1.0,-0.0,-1.0690936574919696,-0.4789947723121497,-2.442841846696479,-1.3074888203061032,0.0
2019-07-10,1.0,-0.0,-1.0578152980301867,-0.49162189818367863,-2.5125991302123305,-1.3334612432847275,0.0
2019-07-11,1.0,-0.0,-1.0566739325554557,-0.5017309911527118,-2.5181433517117577,-1.3344659571739965,0.0
2019-07-12,1.0,-0.0,-1.0963341346153848,-0.41592548076923075,-2.2754206730769235,-1.2219350961538462,0.0
2019-07-15,1.0,-0.0,-1.1066017316017316,-0.43488455988455993,-2.2735088985088985,-1.1975709475709475,0.0
2019-07-16,1.0,-0.0,-1.1035806393570444,-0.4175013494871949,-2.266658669705512,-1.209980207521142,0.0
2019-07-17,1.0,-0.0,-1.111957760844783,-0.41435171296574064,-2.2641747165056696,-1.2093958120837582,0.0
2019-07-18,1.0,-0.0,-1.111325533711253,-0.4019418646725365,-2.2916415390182125,-1.225786997949584,0.0
2019-07-19,1.0,-0.0,-1.1233663124465616,-0.4064370343227067,-2.3393184316599487,-1.2381214119946256,0.0
2019-07-22,1.0,-0.0,-1.1212306189720427,-0.40184348675375414,-2.3370772799413992,-1.2441093883530705,0.0
2019-07-23,1.0,-0.0,-1.11604284658951,-0.4166461462693918,-2.3668431420832308,-1.25658704752524,0.0
2019-07-24,1.0,-0.0,-1.114866941183701,-0.42646426156966377,-2.360826009464692,-1.2437465429291377,0.0
2019-07-25,1.0,-0.0,-1.1135221282334191,-0.42062032610028194,-2.361346083118794,-1.23421601078828,0.0
2019-07-26,1.0,-0.0,-1.0985588666340989,-0.4135930630190523,-2.360955056179775,-1.233390327308256,0.0
2019-07-29,1.0,-0.0,-1.0674719375305026,-0.41373840897999026,-2.3593826256710586,-1.2600048804294777,0.0
2019-07-30,1.0,-0.0,-1.06536865234375,-0.42022705078124994,-2.3516845703124996,-1.2662963867187498,0.0
2019-07-31,1.0,-0.0,-1.0892868055979956,-0.4197885473323963,-2.3415632830165616,-1.260771252215364,0.0
2019-08-01,1.0,-0.0,-1.1425227888642522,-0.4109386548410939,-2.3551367331855135,-1.2506159152500615,0.0
2019-08-02,1.0,-0.0,-1.108678552700577,-0.5876376507603566,-2.512716308337703,-1.3457000524383849,0.0
2019-08-05,1.0,-0.0,-1.1068927145381948,-0.5767493617856909,-2.511618773319369,-1.3505269359167378,0.0
2019-08-06,1.0,-0.0,-1.094721388906619,-0.5470734665219888,-2.424012255058403,-1.3170996361779537,0.0
2019-08-07,1.0,-0.0,-1.1324341682723185,-0.5062941554271033,-2.4265253692999353,-1.3572896596017983,0.0
2019-08-08,1.0,-0.0,-1.1304207952644447,-0.5088791661304851,-2.4339209882897954,-1.3609574057392873,0.0
2019-08-09,1.0,-0.0,-1.11410166464698,-0.49065629185534787,-2.414312137253651,-1.35895146374131,0.0
2019-08-12,1.0,-0.0,-1.1151387290627797,-0.4968674082598133,-2.4208541107275283,-1.3601201892341133,0.0
2019-08-13,1.0,-0.0,-1.102182792953791,-0.48838396732193,-2.4323461833035482,-1.3595225938218023,0.0
2019-08-14,1.0,-0.0,-1.1202692405384809,-0.47999745999492,-2.404495808991618,-1.3451866903733807,0.0
2019-08-15,1.0,-0.0,-1.138662215628091,-0.4847304648862512,-2.321772997032641,-1.23683234421365,0.0
2019-08-16,1.0,-0.0,-1.1366643992331953,-0.4872920660441531,-2.3190278894316987,-1.2409251128563477,0.0
2019-08-19,1.0,-0.0,-1.1162919277552525,-0.487467747880575,-2.319203833394766,-1.2202973338247942,0.0
2019-08-20,1.0,-0.0,-1.1171970624235006,-0.48702570379436966,-2.314014687882497,-1.2017747858017136,0.0
2019-08-21,1.0,-0.0,-1.1348196640316204,-0.518651185770751,-2.3349184782608696,-1.1875,0.0
2019-08-22,1.0,-0.0,-1.1380033298390577,-0.5081087747425541,-2.3334155515816737,-1.1868409693531479,0.0
2019-08-23,1.0,-0.0,-1.1320463796718885,-0.5091895892438633,-2.3324904403601825,-1.1938448254594793,0.0
2019-08-26,1.0,-0.0,-1.102028458976688,-0.49809264305177114,-2.308265213442325,-1.14677565849228,0.0
2019-08-27,1.0,-0.0,-1.099316518478195,-0.4970664731143773,-2.308473961168572,-1.143652089759874,0.0
2019-08-28,1.0,-0.0,-1.0569446979375798,-0.5405487619395267,-2.351645677435055,-1.1346961124292756,0.0
2019-08-29,1.0,-0.0,-1.0274912003883965,-0.5517053040417527,-2.358235222721204,-1.1312052433547761,0.0
2019-08-30,1.0,-0.0,-1.0023093284715892,-0.5704041324825281,-2.3840777879064112,-1.120388939532057,0.0
2019-09-03,1.0,-0.0,-1.0176067026895756,-0.5929816040313278,-2.3609374051363003,-1.0997510776516302,0.0
2019-09-04,1.0,-0.0,-0.9932567887734646,-0.5992953040520017,-2.370147621651175,-1.1122653544742118,0.0
2019-09-05,1.0,-0.0,-0.9805002119542179,-0.5771210561375886,-2.3812753588082116,-1.1168776115787562,0.0
