Date,IWF,IWM,MSFT,MTUM,SPY,VLUE,VXX
2018-11-29,-0.48860806939573237,-0.17447993360284866,1.0,-0.40250595700248987,-0.39294797997376246,-0.21876254986479612,0.0
2018-11-30,-0.48835029459025175,-0.17437064809855382,1.0,-0.40283877878950186,-0.3926620246384574,-0.21987145152651313,0.0
2018-12-03,-0.4882998661311914,-0.17534136546184742,1.0,-0.40002677376171347,-0.39349397590361446,-0.22021419009370818,0.0
2018-12-04,-0.48364598364598366,-0.1766607877718989,1.0,-0.4024370691037358,-0.3908396130618353,-0.2186414408636631,0.0
2018-12-06,-0.47849674751784255,-0.14513707829659478,1.0,-0.42432382607779623,-0.38463564299070346,-0.20102183245108107,0.0
2018-12-07,-0.4798567591763653,-0.14442572015377325,1.0,-0.4256674917057244,-0.3840644583706356,-0.19906261519827267,0.0
2018-12-10,-0.4799568908866283,-0.1423389322608627,1.0,-0.4265436479772889,-0.3838288252766607,-0.19593617748337408,0.0
2018-12-11,-0.4906008109104313,-0.13798641461745037,1.0,-0.4336791111579169,-0.3882102048338687,-0.18237586225053973,0.0
2018-12-12,-0.49149373222374376,-0.13786474244179922,1.0,-0.4343200252817866,-0.38878647424417995,-0.1810281259875698,0.0
2018-12-13,-0.49038081953838464,-0.13564228754901705,1.0,-0.4355080664262968,-0.3904518777798247,-0.1798036687106877,0.0
2018-12-14,-0.4904895951172029,-0.13088316539948963,1.0,-0.43792586356580987,-0.39207071637157664,-0.17942174633658678,0.0
2018-12-17,-0.49151650664211494,-0.1299223990530054,1.0,-0.4385900302512166,-0.3925555701696699,-0.17795606997237934,0.0
2018-12-18,-0.4914680247821065,-0.12653575553922083,1.0,-0.43841226504252867,-0.39186705869998956,-0.1769400399033918,0.0
2018-12-19,-0.49529961661677435,-0.12593876372039284,1.0,-0.4376870962659524,-0.3904206711832362,-0.1765663568089911,0.0
2018-12-20,-0.487455853499019,-0.11573577501635057,1.0,-0.44962720732504907,-0.391680837148463,-0.17161543492478748,0.0
2018-12-21,-0.48808374011328937,-0.11404630765616434,1.0,-0.45041635124905377,-0.39186614111566476,-0.16596622203659714,0.0
2018-12-24,-0.4877966101694915,-0.11126466753585397,1.0,-0.451864406779661,-0.3912646675358539,-0.16537157757496743,0.0
2018-12-26,-0.4882701390882284,-0.10962657550690222,1.0,-0.4525977923331855,-0.39367448657394116,-0.1653662482711829,0.0
2018-12-27,-0.47629866776825364,-0.10399669523907881,1.0,-0.4529329753175669,-0.37883403903748836,-0.16978209232675823,0.0
2018-12-28,-0.47473548387096776,-0.10629677419354838,1.0,-0.4522322580645161,-0.3788387096774194,-0.16856774193548388,0.0
2018-12-31,-0.4765604832464247,-0.10416128865713252,1.0,-0.45128814084361607,-0.3796530538489339,-0.16978160978883783,0.0
2019-01-02,-0.4765074696183915,-0.10416182883092087,1.0,-0.44944139123255156,-0.3794927367959336,-0.17057563794927366,0.0
2019-01-03,-0.4769310122501612,-0.10272082527401676,1.0,-0.4535654416505481,-0.38011605415860733,-0.16564796905222437,0.0
2019-01-04,-0.4748840803709429,-0.10249871200412158,1.0,-0.45417310664605876,-0.37900566718186507,-0.16545595054095827,0.0
2019-01-07,-0.46957390658228493,-0.09516000922391042,1.0,-0.46145174101309283,-0.37618181352327756,-0.15982987009659483,0.0
2019-01-08,-0.47029778960294716,-0.08506446991404011,1.0,-0.46395313139582484,-0.38152374130167827,-0.15751637331150226,0.0
2019-01-09,-0.4688426541253451,-0.07943973008894796,1.0,-0.46337286576014725,-0.3822973111133831,-0.1620233104999489,0.0
2019-01-10,-0.4684670860825534,-0.08083985473888804,1.0,-0.4630453685233492,-0.3820776430873101,-0.16300956472814693,0.0
2019-01-11,-0.4656332335712276,-0.07824930294426112,1.0,-0.46688665489985415,-0.3826260455836083,-0.1646330545110378,0.0
2019-01-14,-0.4688715953307393,-0.08091849272987918,1.0,-0.4659021093590006,-0.3849580176121237,-0.15922588572598811,0.0
2019-01-15,-0.46625515457316297,-0.08009118151781369,1.0,-0.4671516020797582,-0.3847296570447968,-0.16305099505673232,0.0
2019-01-16,-0.4690820637562412,-0.08662143131481244,1.0,-0.4590449366278325,-0.3833055946741774,-0.16243758801689923,0.0
2019-01-17,-0.46711722089957247,-0.08906126001587181,1.0,-0.45938611985766586,-0.38322709469318794,-0.16120113662545119,0.0
2019-01-18,-0.46266779600112934,-0.09180975847642515,1.0,-0.45781679115012447,-0.38446138446138445,-0.16991350324683657,0.0
2019-01-22,-0.5207812854871678,-0.0,1.0,-0.5130088071264541,-0.42564413152648445,-0.06412294647588765,0.0
2019-01-23,-0.5220741934671469,-0.0,1.0,-0.5146195884856575,-0.42584430956758257,-0.05590953736117058,0.0
2019-01-24,-0.5137460069924793,-0.0,1.0,-0.5216691400256559,-0.4201021203813165,-0.05971275498654326,0.0
2019-01-25,-0.5282030721427319,-0.0,1.0,-0.5442904753552008,-0.43333249805798485,-0.0,0.0
2019-01-28,-0.5272645560770998,-0.0,1.0,-0.5434435234195546,-0.4260711075601718,-0.0,0.0
2019-01-29,-0.5276873779602463,-0.0,1.0,-0.5469634005907976,-0.4287287838582086,-0.0,0.0
2019-01-30,-0.5355181665454728,-0.0,1.0,-0.5457736766881472,-0.4261427747548958,-0.0,0.0
2019-01-31,-0.5354146782538806,-0.0,1.0,-0.5510373235545286,-0.42520219018435723,-0.0,0.0
2019-02-01,-0.5148881499395405,-0.0,1.0,-0.5572097944377268,-0.44704756146715036,-0.0,0.0
2019-02-04,-0.5218675078864353,-0.0,1.0,-0.5478107255520506,-0.45395583596214517,-0.0,0.0
2019-02-05,-0.54914350970689,-0.0,1.0,-0.5085649029311001,-0.48004060398426596,-0.0,0.0
2019-02-06,-0.5572697284953058,-0.0,1.0,-0.5027150469424003,-0.47744227353463586,-0.0,0.0
2019-02-07,-0.5630175260350521,-0.0,1.0,-0.4962661925323851,-0.4807213614427229,-0.0,0.0
2019-02-08,-0.5593706382438777,-0.0,1.0,-0.5018652455272173,-0.4765385103413272,-0.0,0.0
2019-02-11,-0.558394067904213,-0.0,1.0,-0.5016887173366515,-0.47934178115239096,-0.0,0.0
2019-02-12,-0.5597559425448074,-0.0,1.0,-0.4984365069276726,-0.48407270878352615,-0.0,0.0
2019-02-13,-0.5557081457745225,-0.0,1.0,-0.5004196231021592,-0.48704254723938867,-0.0,0.0
2019-02-14,-0.5459919482240229,-0.0,1.0,-0.5100647199714621,-0.4919737043265556,-0.0,0.0
2019-02-15,-0.5484734186248025,-0.0,1.0,-0.5077221061216168,-0.4923543503746368,-0.0,0.0
2019-02-19,-0.5476597372784083,-0.0,1.0,-0.5080474429281979,-0.4949623772478,-0.0,0.0
2019-02-20,-0.5501211271197246,-0.0,1.0,-0.5076628841004718,-0.49226061456075476,-0.0,0.0
2019-02-21,-0.5499056459427756,-0.0,1.0,-0.5084663640536543,-0.49173764471872294,-0.0,0.0
2019-02-22,-0.5312523946971826,-0.0,1.0,-0.5312779381337965,-0.4917877851286112,-0.0,0.0
2019-02-25,-0.5295908707110508,-0.0,1.0,-0.5324309802215796,-0.4966609523322161,-0.0,0.0
2019-02-26,-0.5306764954311602,-0.0,1.0,-0.5297294530190176,-0.49916813842176666,-0.0,0.0
2019-02-27,-0.5305455566618161,-0.0,1.0,-0.5312093130121773,-0.4911541701769166,-0.0,0.0
2019-02-28,-0.5301146373222355,-0.0,1.0,-0.5315188806903771,-0.49153624224474685,-0.0,0.0
2019-03-01,-0.5315476342466103,-0.0,1.0,-0.5292750810714194,-0.4926078186042949,-0.0,0.0
2019-03-04,-0.5297195212209376,-0.0,1.0,-0.5314039251716305,-0.49102927289896126,-0.0,0.0
2019-03-05,-0.531726374383985,-0.0,1.0,-0.5269514592855502,-0.4947527002527896,-0.0,0.0
2019-03-06,-0.5306299634840785,-0.0,1.0,-0.53042567860882,-0.49250529863895204,-0.0,0.0
2019-03-07,-0.5293096848283783,-0.0,1.0,-0.5319892816128621,-0.49069797116243463,-0.0,0.0
2019-03-08,-0.5191987499679808,-0.0,1.0,-0.5464535464535464,-0.4958887266579574,-0.0,0.0
2019-03-11,-0.516360836648274,-0.0,1.0,-0.5480559476453227,-0.5019889644552804,-0.0,0.0
2019-03-12,-0.5335649022124896,-0.0,1.0,-0.5344710413048404,-0.44901709079010294,-0.0,0.0
2019-03-13,-0.5316706354179721,-0.0,1.0,-0.5247023436520867,-0.45023185862890086,-0.0,0.0
2019-03-14,-0.532528067361668,-0.0,1.0,-0.5267141138732959,-0.4467722534081796,-0.0,0.0
2019-03-15,-0.5326798204928924,-0.0,1.0,-0.5272895931005089,-0.4471381653170206,-0.0,0.0
2019-03-18,-0.5251509054325956,-0.0,1.0,-0.5388581488933601,-0.4510814889336016,-0.0,0.0
2019-03-19,-0.527182409602098,-0.0,1.0,-0.5314690604669928,-0.4629078622219981,-0.0,0.0
2019-03-20,-0.5231353417492329,-0.0,1.0,-0.5338480108635518,-0.4577277070864557,-0.0,0.0
2019-03-21,-0.5198520531400965,-0.0,1.0,-0.536231884057971,-0.46001912238325277,-0.0,0.0
2019-03-22,-0.5166152445500987,-0.0,1.0,-0.5396540387436144,-0.4726872692327146,-0.0,0.0
2019-03-25,-0.5170241829404026,-0.0,1.0,-0.5388040068805019,-0.47379338257614084,-0.0,0.0
2019-03-26,-0.5134005471678994,-0.0,1.0,-0.5456226568041341,-0.47418684770493463,-0.0,0.0
2019-03-27,-0.5191052178753985,-0.0,1.0,-0.5435244698618351,-0.4678627460903892,-0.0,0.0
2019-03-28,-0.5208017005769815,-0.0,1.0,-0.5411985018726592,-0.4686203056989574,-0.0,0.0
2019-03-29,-0.5167257085020243,-0.0,1.0,-0.5461791497975709,-0.46748481781376516,-0.0,0.0
2019-04-01,-0.5153071551462403,-0.0,1.0,-0.5467311000910839,-0.4680700333974294,-0.0,0.0
2019-04-02,-0.5131758636386626,-0.0,1.0,-0.554170249355116,-0.46161043953264885,-0.0,0.0
2019-04-03,-0.5134793384249658,-0.0,1.0,-0.5537403267411866,-0.46173688736027513,-0.0,0.0
2019-04-04,-0.5198998051767325,-0.0,1.0,-0.5475545884674746,-0.46271791108974514,-0.0,0.0
2019-04-05,-0.520675169551574,-0.0,1.0,-0.5498279178054458,-0.4601174207915781,-0.0,0.0
2019-04-08,-0.5199463712023475,-0.0,1.0,-0.5520730565885001,-0.4576408388353444,-0.0,0.0
2019-04-09,-0.5212857504429258,-0.0,1.0,-0.552341179448241,-0.45737787901797017,-0.0,0.0
2019-04-10,-0.5188464457374147,-0.0,1.0,-0.552592967366557,-0.45831014419428284,-0.0,0.0
2019-04-11,-0.519840064783885,-0.0,1.0,-0.5527128251847353,-0.45809292438505916,-0.0,0.0
2019-04-12,-0.5220894692970269,-0.0,1.0,-0.5519462476950668,-0.4519184621990957,-0.0,0.0
2019-04-15,-0.5265673744590923,-0.0,1.0,-0.5534366509006743,-0.43584582872094196,-0.0,0.0
2019-04-16,-0.523977166997762,-0.0,1.0,-0.5503306761887997,-0.44036512686398266,-0.0,0.0
2019-04-17,-0.5286715394469144,-0.0,1.0,-0.5468063195438676,-0.43626453670911514,-0.0,0.0
2019-04-18,-0.5368540173519427,-0.0,1.0,-0.5291085125110021,-0.44881176914371934,-0.0,0.0
2019-04-22,-0.5403851971362308,-0.0,1.0,-0.52442775032772,-0.456135928204094,-0.0,0.0
2019-04-23,-0.5408988933982002,-0.0,1.0,-0.5231781402031711,-0.45665599556350983,-0.0,0.0
2019-04-24,-0.5362351696516285,-0.0,1.0,-0.5296858862943651,-0.45303408146300916,-0.0,0.0
2019-04-25,-0.5344645018152481,-0.0,1.0,-0.5311869705526422,-0.4555264219443324,-0.0,0.0
2019-04-26,-0.5156983679788827,-0.0,1.0,-0.5565877306530623,-0.4658747683951369,-0.0,0.0
2019-04-29,-0.5158236682486105,-0.0,1.0,-0.5532573661903916,-0.4687967921224272,-0.0,0.0
2019-04-30,-0.5158220620701907,-0.0,1.0,-0.5539878701753496,-0.46781028751237097,-0.0,0.0
2019-05-01,-0.5104367699339767,-0.0,1.0,-0.5586084306754698,-0.47031488065007626,-0.0,0.0
2019-05-02,-0.5082355337185918,-0.0,1.0,-0.5588707008477382,-0.47865380209261477,-0.0,0.0
2019-05-03,-0.5089574679544354,-0.0,1.0,-0.554114319206952,-0.48525776611197474,-0.0,0.0
2019-05-06,-0.510170746024859,-0.0,1.0,-0.5507005946759909,-0.49138613103289863,-0.0,0.0
2019-05-07,-0.5105693132499362,-0.0,1.0,-0.5497574674495788,-0.492647434260914,-0.0,0.0
2019-05-08,-0.5101436700946743,-0.0,1.0,-0.5505142011381325,-0.4912088192512823,-0.0,0.0
2019-05-09,-0.5083292941146458,-0.0,1.0,-0.5508048674711089,-0.49195132528891045,-0.0,0.0
2019-05-10,-0.5091038914673331,-0.0,1.0,-0.5516142194114347,-0.48939154383638495,-0.0,0.0
2019-05-13,-0.5037125870735628,-0.0,1.0,-0.5558929346023322,-0.49200071444974613,-0.0,0.0
2019-05-14,-0.4816421299721889,-0.0,1.0,-0.5734697522516775,-0.496389661419131,-0.0,0.0
2019-05-15,-0.4726552517250192,-0.0,1.0,-0.5787375415282392,-0.5041911576795298,-0.0,0.0
2019-05-16,-0.47007213383127844,-0.0,1.0,-0.5831585409525758,-0.5047066045940554,-0.0,0.0
2019-05-17,-0.4689773542371145,-0.0,1.0,-0.5853314888820577,-0.5074546572394713,-0.0,0.0
2019-05-20,-0.46878602351615134,-0.0,1.0,-0.5865717140149089,-0.5063145221200399,-0.0,0.0
2019-05-21,-0.4739432467765502,-0.0,1.0,-0.5823229345569199,-0.5070877444823255,-0.0,0.0
2019-05-22,-0.4679056652140477,-0.0,1.0,-0.5897462189182261,-0.5057933863112023,-0.0,0.0
2019-05-23,-0.46414572284989625,-0.0,1.0,-0.5875541208720826,-0.510234929418697,-0.0,0.0
2019-05-24,-0.46090450717923775,-0.0,1.0,-0.5919735865475673,-0.5065393770315579,-0.0,0.0
2019-05-28,-0.46400245612239677,-0.0,1.0,-0.588983267666172,-0.5054751061761245,-0.0,0.0
2019-05-29,-0.4717530725400516,-0.0,1.0,-0.5873470117791348,-0.4960523289981348,-0.0,0.0
2019-05-30,-0.4709128535295471,-0.0,1.0,-0.5884622263100074,-0.49549066196571373,-0.0,0.0
2019-05-31,-0.4722172546815523,-0.0,1.0,-0.5866949390695654,-0.4958230079452265,-0.0,0.0
2019-06-03,-0.4759523384277805,-0.0,1.0,-0.5834715382848978,-0.49205215217003034,-0.0,0.0
2019-06-04,-0.5117159521129643,-0.0,1.0,-0.5723165865138647,-0.47403560830860536,-0.0,0.0
2019-06-05,-0.5087938736439056,-0.0,1.0,-0.5779195915762604,-0.4659349074664965,-0.0,0.0
2019-06-06,-0.5077995353468304,-0.0,1.0,-0.5785953177257526,-0.46664454032525726,-0.0,0.0
2019-06-07,-0.5059551193579717,-0.0,1.0,-0.5807647088892296,-0.46912538976639573,-0.0,0.0
2019-06-10,-0.5109171423452018,-0.0,1.0,-0.5765223846212917,-0.47223999795223587,-0.0,0.0
2019-06-11,-0.5106753812636166,-0.0,1.0,-0.5840317826476996,-0.4684095860566449,-0.0,0.0
2019-06-12,-0.510303993438253,-0.0,1.0,-0.5847131798841442,-0.4681909058286769,-0.0,0.0
2019-06-13,-0.5129665255867641,-0.0,1.0,-0.5816339617801719,-0.47048864948056945,-0.0,0.0
2019-06-14,-0.5129053776683087,-0.0,1.0,-0.5834616174055829,-0.46928879310344823,-0.0,0.0
2019-06-17,-0.5123790953639326,-0.0,1.0,-0.5836005849603613,-0.46963593914359747,-0.0,0.0
2019-06-18,-0.5100653929991024,-0.0,1.0,-0.5829978202333632,-0.4713424798051032,-0.0,0.0
2019-06-19,-0.5103888774882003,-0.0,1.0,-0.5821619125795198,-0.4726297968397291,-0.0,0.0
2019-06-20,-0.5134996406939739,-0.0,1.0,-0.5774561133353866,-0.47551586079457964,-0.0,0.0
2019-06-21,-0.5144923818806751,-0.0,1.0,-0.5765402965166984,-0.4740163135484533,-0.0,0.0
2019-06-24,-0.5142219027570981,-0.0,1.0,-0.5771679416747959,-0.475740617138163,-0.0,0.0
2019-06-25,-0.5079491460125851,-0.0,1.0,-0.5806343906510851,-0.4797996661101837,-0.0,0.0
2019-06-26,-0.5119026126428184,-0.0,1.0,-0.5793980347148788,-0.4878136847806463,-0.0,0.0
2019-06-27,-0.5167203815908212,-0.0,1.0,-0.5731855098620602,-0.4884362511280134,-0.0,0.0
2019-06-28,-0.5113355317394889,-0.0,1.0,-0.5785500824402308,-0.4863715993404782,-0.0,0.0
2019-07-01,-0.515011071630877,-0.0,1.0,-0.5782481075235594,-0.48153869921211184,-0.0,0.0
2019-07-02,-0.512724839813695,-0.0,1.0,-0.5786778518308844,-0.4818970175754612,-0.0,0.0
2019-07-03,-0.5101463439726345,-0.0,1.0,-0.5798461973714668,-0.4819577685759111,-0.0,0.0
2019-07-05,-0.5111939339416527,-0.0,1.0,-0.5773036884719187,-0.4818917876879579,-0.0,0.0
2019-07-08,-0.512779716690618,-0.0,1.0,-0.5728803120509135,-0.48054814206528434,-0.0,0.0
2019-07-09,-0.5182321007886921,-0.0,1.0,-0.5710591006862645,-0.47139711154358294,-0.0,0.0
2019-07-10,-0.5144790118394751,-0.0,1.0,-0.5665778278919584,-0.48160012300753424,-0.0,0.0
2019-07-11,-0.5114322250639386,-0.0,1.0,-0.5628388746803068,-0.4832480818414322,-0.0,0.0
2019-07-12,-0.5063038641536455,-0.0,1.0,-0.5650205866557553,-0.48599851673784616,-0.0,0.0
2019-07-15,-0.505983124520583,-0.0,1.0,-0.5647404755816927,-0.4861672206596778,-0.0,0.0
2019-07-16,-0.504244004704198,-0.0,1.0,-0.5617170322646623,-0.4906427366160454,-0.0,0.0
2019-07-17,-0.5049135018937455,-0.0,1.0,-0.5622120994984133,-0.49198996826696695,-0.0,0.0
2019-07-18,-0.5058585755218993,-0.0,1.0,-0.562602333196889,-0.489869013507982,-0.0,0.0
2019-07-19,-0.5105778823770177,-0.0,1.0,-0.5600777672610064,-0.48750351743368037,-0.0,0.0
2019-07-22,-0.5096800593335208,-0.0,1.0,-0.5570957264520089,-0.49070356256873227,-0.0,0.0
2019-07-23,-0.5128441305905229,-0.0,1.0,-0.5582335482550405,-0.487514072254631,-0.0,0.0
2019-07-24,-0.5128283835980866,-0.0,1.0,-0.5592817128386156,-0.485892615046172,-0.0,0.0
2019-07-25,-0.5142118863049095,-0.0,1.0,-0.5571161767339525,-0.4870928953360453,-0.0,0.0
2019-07-26,-0.5121502020770451,-0.0,1.0,-0.5583721287154039,-0.48741494858546064,-0.0,0.0
2019-07-29,-0.5094778849351513,-0.0,1.0,-0.5590289324908547,-0.48962676830984114,-0.0,0.0
2019-07-30,-0.5106780224558173,-0.0,1.0,-0.5580449627867721,-0.4888871838154428,-0.0,0.0
2019-07-31,-0.5111247506521406,-0.0,1.0,-0.5576696844151194,-0.4886195079535574,-0.0,0.0
2019-08-01,-0.5048095421315891,-0.0,1.0,-0.5663716814159292,-0.4939079132999872,-0.0,0.0
2019-08-02,-0.49830647644462694,-0.0,1.0,-0.5849071127989326,-0.4827311916247562,-0.0,0.0
2019-08-05,-0.49596019185882473,-0.0,1.0,-0.5828353040757175,-0.486162054018006,-0.0,0.0
2019-08-06,-0.4915098669114273,-0.0,1.0,-0.5875529039824587,-0.4705267451940237,-0.0,0.0
2019-08-07,-0.4920105847030685,-0.0,1.0,-0.5856699404610453,-0.466719250928706,-0.0,0.0
2019-08-08,-0.49152844204742036,-0.0,1.0,-0.5825022896102575,-0.47000610562735323,-0.0,0.0
2019-08-09,-0.49054064349018517,-0.0,1.0,-0.5814012544757358,-0.4674826684273344,-0.0,0.0
2019-08-12,-0.4902832465388035,-0.0,1.0,-0.585088276387654,-0.4649561793471358,-0.0,0.0
2019-08-13,-0.4909113988321909,-0.0,1.0,-0.5853516120842854,-0.46245239908606245,-0.0,0.0
2019-08-14,-0.48899482706156816,-0.0,1.0,-0.5866720762754843,-0.4600872299421848,-0.0,0.0
2019-08-15,-0.490655502030316,-0.0,1.0,-0.5873288103104743,-0.44414739337688214,-0.0,0.0
2019-08-16,-0.49069075129925827,-0.0,1.0,-0.5861799283515818,-0.44596094656642615,-0.0,0.0
2019-08-19,-0.4914177693761815,-0.0,1.0,-0.5863390044108381,-0.44272211720226845,-0.0,0.0
2019-08-20,-0.4906686815262561,-0.0,1.0,-0.5913864752550057,-0.43649414431431804,-0.0,0.0
2019-08-21,-0.49277293180161386,-0.0,1.0,-0.5673814132374752,-0.45360850657348983,-0.0,0.0
2019-08-22,-0.4941194209891435,-0.0,1.0,-0.5645607157217531,-0.45438781664656214,-0.0,0.0
2019-08-23,-0.49633055192520353,-0.0,1.0,-0.563838343219061,-0.4531517040313662,-0.0,0.0
2019-08-26,-0.4985212291342924,-0.0,1.0,-0.5618326733169582,-0.44603739535816334,-0.0,0.0
2019-08-27,-0.49566958698372965,-0.0,1.0,-0.560575719649562,-0.44690863579474344,-0.0,0.0
2019-08-28,-0.4955078955929828,-0.0,1.0,-0.5626016667083761,-0.44448059260742256,-0.0,0.0
2019-08-29,-0.4984868569141885,-0.0,1.0,-0.5641897806567792,-0.4384113248130455,-0.0,0.0
2019-08-30,-0.49926237091491005,-0.0,1.0,-0.5636236341359738,-0.4375765759007826,-0.0,0.0
2019-09-03,-0.500875350140056,-0.0,1.0,-0.5651760704281713,-0.43494897959183676,-0.0,0.0
2019-09-04,-0.5019018067163806,-0.0,1.0,-0.5665882588459037,-0.4339122166057755,-0.0,0.0
2019-09-05,-0.504347391565061,-0.0,1.0,-0.5581151309214472,-0.43603837697381576,-0.0,0.0
